# 20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:GFZ
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014
t_282,-71.35514,5.22332,0.0054376726,0.004953993,0.00527924,0.0055837356,0.0067016953,0.0060794097
t_2820,-74.49925,3.79049,0.016773038,0.009077072,0.014014332,0.019009892,0.0145828035,0.015631327
t_2821,-74.3645,3.83531,0.01889469,0.009866967,0.015126203,0.022712188,0.01643439,0.01676651
t_2822,-74.13992,3.83531,0.022661675,0.011674486,0.017134994,0.030128598,0.02025672,0.01895645
t_2823,-74.18484,3.83531,0.024078716,0.012157889,0.018866258,0.030186063,0.020631218,0.020513225
t_2824,-74.27467,3.83531,0.022575133,0.01150997,0.01819488,0.027069349,0.019093148,0.01976041
t_2825,-74.31958,3.83531,0.025392938,0.012910154,0.02176441,0.028245782,0.020489907,0.023043258
t_2826,-74.22975,3.83531,0.02757998,0.013825332,0.023108566,0.03172867,0.022326255,0.024391763
t_2827,-74.40942,3.83531,0.017733613,0.00936283,0.014241502,0.021165432,0.015540549,0.015890088
t_2828,-74.3645,3.88013,0.025590371,0.013032215,0.022203503,0.028003324,0.020492066,0.023409996
t_2829,-74.67891,3.88013,0.018991591,0.010323637,0.017330123,0.018929671,0.015521077,0.018724956
t_283,-72.0738,5.22332,0.012509979,0.0075844727,0.012441721,0.012570912,0.011272953,0.013674508
t_2830,-74.58908,3.88013,0.018736238,0.010109554,0.016465211,0.019840686,0.015612401,0.017960012
t_2831,-74.13992,3.88013,0.02439789,0.012400977,0.01853532,0.03195217,0.021599153,0.020307293
t_2832,-74.18484,3.88013,0.026112106,0.0131114265,0.020621344,0.032529894,0.022066137,0.022162693
t_2833,-74.31958,3.88013,0.029396703,0.014702941,0.025890255,0.031505287,0.022921573,0.026804479
t_2834,-74.76874,3.88013,0.013815111,0.007997342,0.012020318,0.014711461,0.01229547,0.013591954
t_2835,-74.27467,3.88013,0.031293277,0.015534672,0.027421448,0.033865657,0.024313796,0.028238973
t_2836,-74.40942,3.88013,0.02229379,0.011550264,0.019018793,0.024892395,0.018365309,0.020435184
t_2837,-74.22975,3.88013,0.030976277,0.01539779,0.026477888,0.034875114,0.024499496,0.027459837
t_2838,-74.49925,3.88013,0.01548345,0.008358303,0.012339695,0.018593675,0.013935036,0.014008286
t_2839,-74.22975,3.92494,0.033890445,0.016740443,0.029332459,0.037642002,0.026392516,0.030023849
t_284,-71.53481,5.31277,0.006228686,0.0052886247,0.006036817,0.0063044783,0.007225483,0.0069362675
t_2840,-74.18484,3.92494,0.022639496,0.012098296,0.017085811,0.030314703,0.020426922,0.018850787
t_2841,-74.13992,3.92494,0.031614993,0.015679536,0.02532248,0.037820876,0.025992056,0.026614983
t_2842,-74.40942,3.92494,0.019854104,0.010339653,0.016146945,0.023477053,0.017019438,0.017729366
t_2843,-74.27467,3.92494,0.032709725,0.016188893,0.02868889,0.03548886,0.02531704,0.029373277
t_2844,-74.31958,3.92494,0.029987214,0.014984454,0.02628841,0.032486625,0.023426227,0.027163977
t_2845,-74.3645,3.92494,0.017840445,0.009386011,0.013821442,0.022745246,0.016123598,0.015518432
t_2846,-74.49925,3.96975,0.018737622,0.009907603,0.015551756,0.02153611,0.016047167,0.017137853
t_2847,-74.76874,3.96975,0.012580252,0.00729186,0.010526294,0.014076684,0.01157033,0.012127167
t_2848,-74.18484,3.96975,0.030121677,0.015036348,0.02414234,0.036431294,0.024912996,0.025424153
t_2849,-74.58908,3.96975,0.016284348,0.008848502,0.013542598,0.018542407,0.014257327,0.015169981
t_285,-71.62464,5.31277,0.0064573144,0.0053694397,0.00615591,0.006375952,0.00733303,0.0071212817
t_2850,-74.13992,3.96975,0.043900024,0.021335328,0.03821915,0.04666031,0.033438023,0.038149413
t_2851,-74.67891,3.96975,0.013155562,0.007410643,0.010683771,0.015271339,0.012085022,0.012319686
t_2852,-74.40942,3.96975,0.021465605,0.011100224,0.01772329,0.0250307,0.018084943,0.019230194
t_2853,-74.27467,3.96975,0.025649033,0.012957847,0.020700414,0.031106006,0.021435859,0.02210252
t_2854,-74.22975,3.96975,0.03678804,0.01806438,0.032180443,0.040351048,0.028273927,0.032556713
t_2855,-74.31958,3.96975,0.022723231,0.011612691,0.018152779,0.02780305,0.019383514,0.019680146
t_2856,-74.3645,3.96975,0.01823518,0.009573192,0.014086533,0.023427106,0.016492408,0.015781093
t_2857,-74.22975,4.01455,0.03830295,0.018796785,0.03354415,0.04179306,0.029368756,0.03376191
t_2858,-74.18484,4.01455,0.041868627,0.020462424,0.036593094,0.04490914,0.031969238,0.036560565
t_2859,-74.3645,4.01455,0.022222847,0.01139055,0.017893255,0.026828364,0.018895136,0.019414028
t_286,-71.71447,5.31277,0.0077023646,0.005876766,0.0075356658,0.0077661793,0.008213546,0.008558951
t_2860,-74.13992,4.01455,0.037605885,0.01865438,0.031010194,0.043022715,0.030153269,0.031777445
t_2861,-74.31958,3.07314,0.01188964,0.0072996165,0.010550298,0.012101357,0.010898592,0.012085988
t_2862,-74.76874,3.07314,0.0043475535,0.0034741499,0.0032632926,0.0055197356,0.005505483,0.0042713718
t_2863,-74.49925,3.07314,0.009630131,0.006277554,0.008406552,0.010035179,0.009393737,0.009864186
t_2864,-74.40942,3.07314,0.01074289,0.006785627,0.009456348,0.011055213,0.010141068,0.010957785
t_2865,-74.58908,3.07314,0.0054641487,0.0038584878,0.004161384,0.006772547,0.006411069,0.005335881
t_2866,-74.22975,3.07314,0.0131816575,0.007873338,0.011809547,0.013237315,0.011735528,0.013362318
t_2867,-74.67891,3.07314,0.0049615228,0.0036553787,0.0037674673,0.006185332,0.0060066096,0.004867483
t_2868,-74.67891,3.16283,0.005964758,0.0041601225,0.0046400814,0.007181588,0.006783546,0.005855762
t_2869,-74.22975,3.16283,0.015700154,0.008939938,0.014265222,0.015457986,0.013343279,0.015808504
t_287,-71.44497,5.31277,0.0058664754,0.005130118,0.0057382146,0.0060402877,0.0070120096,0.0065733707
t_2870,-74.58908,3.16283,0.0062447195,0.004240139,0.004807447,0.0076352474,0.0070202216,0.006072241
t_2871,-74.40942,3.16283,0.012007684,0.007314719,0.010587892,0.012345815,0.010993023,0.012149043
t_2872,-74.49925,3.16283,0.0071010967,0.0046502524,0.0055187163,0.00854402,0.0076670935,0.006878426
t_2873,-74.31958,3.16283,0.012956677,0.0077005867,0.011417408,0.01333085,0.011631612,0.01300232
t_2874,-74.76874,3.16283,0.004735504,0.0036664896,0.0035608055,0.0060103075,0.0058298293,0.0046303687
t_2875,-74.67891,3.25253,0.0061589987,0.00419457,0.0047359928,0.007576613,0.006959914,0.0059830546
t_2876,-74.22975,3.25253,0.015601672,0.008772479,0.013717723,0.016134903,0.013414043,0.015344317
t_2877,-74.58908,3.25253,0.0077540153,0.005022109,0.0061646695,0.009064698,0.008123985,0.0075583607
t_2878,-74.40942,3.25253,0.008103812,0.005030183,0.0062159747,0.009982313,0.008489755,0.0076867146
t_2879,-74.49925,3.25253,0.0119798025,0.0072886106,0.010536327,0.012420963,0.010988174,0.0120901
t_288,-71.26531,5.31277,0.0047335695,0.0046463185,0.004574336,0.0048985584,0.0062067555,0.0052904314
t_2880,-74.31958,3.25253,0.014106487,0.008134145,0.01233656,0.014691223,0.012432062,0.013968137
t_2881,-74.76874,3.25253,0.0064236275,0.0044488986,0.0051056626,0.007512211,0.0071167774,0.0063520945
t_2882,-74.67891,3.34221,0.0072674113,0.004756017,0.0057029407,0.0086875325,0.0077857613,0.007051663
t_2883,-74.40942,3.34221,0.008484352,0.005292805,0.0064252703,0.010713075,0.0088522555,0.007932194
t_2884,-74.22975,3.34221,0.017045425,0.009324884,0.014849906,0.01789468,0.014435361,0.016492954
t_2885,-74.58908,3.34221,0.009332749,0.00582812,0.0076559894,0.010578236,0.009261884,0.009146939
t_2886,-74.49925,3.34221,0.010506226,0.0063499846,0.008667448,0.011835498,0.010102708,0.010235335
t_2887,-74.31958,3.34221,0.01173818,0.0067431973,0.009410047,0.013619208,0.011052765,0.011082641
t_2888,-74.76874,3.34221,0.007023953,0.004719977,0.0056007663,0.008193172,0.0075711426,0.0069091376
t_2889,-74.49925,3.43188,0.008277861,0.0053199707,0.0062490855,0.01055967,0.008716481,0.007727421
t_289,-71.89413,5.31277,0.009532786,0.006553501,0.0094084395,0.009594553,0.009400014,0.01054225
t_2890,-74.31958,3.43188,0.015103292,0.008358152,0.012674802,0.016747858,0.013317843,0.014381167
t_2891,-74.67891,3.43188,0.007290281,0.0046930243,0.005618051,0.008993606,0.007857774,0.0069819633
t_2892,-74.22975,3.43188,0.012918341,0.0071304743,0.010026057,0.015747985,0.012114015,0.011773796
t_2893,-74.58908,3.43188,0.008066965,0.005027824,0.006212431,0.00997837,0.008471368,0.0076505747
t_2894,-74.40942,3.43188,0.008922269,0.0057174675,0.00667551,0.0115255825,0.0092683155,0.008457741
t_2895,-74.76874,3.43188,0.008494292,0.005509532,0.007025791,0.009542881,0.0086447615,0.008439745
t_2896,-74.31958,3.52155,0.012866309,0.0071203746,0.009980191,0.015827773,0.012119022,0.011705285
t_2897,-74.49925,3.52155,0.0105851935,0.0061779306,0.008299249,0.012800488,0.010331883,0.009891936
t_2898,-74.18484,3.52155,0.01352143,0.0075368886,0.010171724,0.017427698,0.012885777,0.011968599
t_2899,-74.13992,3.52155,0.017831175,0.009293652,0.014166318,0.02113637,0.015567276,0.015961953
t_29,-71.53481,2.44505,0.0027806815,0.0035564508,0.0025332822,0.002812479,0.0045926813,0.0030325016
t_290,-71.8043,5.31277,0.0087210545,0.0062409635,0.008620583,0.008833818,0.008890203,0.0096966345
t_2900,-74.27467,3.52155,0.016010076,0.008604572,0.012986185,0.018554078,0.01413748,0.0147341415
t_2901,-74.3645,3.52155,0.010952949,0.0064330525,0.008296073,0.013986334,0.010832701,0.0099527715
t_2902,-74.76874,3.52155,0.0077416906,0.0049710427,0.006092759,0.009236374,0.00814548,0.0074808765
t_2903,-74.67891,3.52155,0.0076073315,0.004878427,0.0058142818,0.009532749,0.00814014,0.007212244
t_2904,-74.22975,3.52155,0.0128224995,0.007249594,0.009659965,0.016498342,0.012331108,0.01142575
t_2905,-74.40942,3.52155,0.011039181,0.006314227,0.008497751,0.01374736,0.010790409,0.010140683
t_2906,-74.58908,3.52155,0.011220771,0.006648719,0.009249806,0.012728964,0.010629311,0.010825216
t_2907,-74.31958,3.56638,0.012595377,0.0069952817,0.009603078,0.015979553,0.012076897,0.011327311
t_2908,-74.27467,3.56638,0.012756472,0.0072992397,0.009608507,0.016485007,0.012304236,0.011356674
t_2909,-74.18484,3.56638,0.01382397,0.007939253,0.010297406,0.018151075,0.013239929,0.012296298
t_291,-71.98396,5.31277,0.010757453,0.0069538215,0.010714213,0.010877827,0.0101865195,0.01188447
t_2910,-74.13992,3.56638,0.014575471,0.008271797,0.010833987,0.019191269,0.013851746,0.012847944
t_2911,-74.3645,3.56638,0.013127364,0.007260039,0.010259375,0.01601458,0.01227397,0.01196795
t_2912,-74.40942,3.56638,0.010441308,0.006424154,0.007840384,0.013541931,0.010495975,0.009685181
t_2913,-74.22975,3.56638,0.0137743475,0.0076144296,0.010410497,0.017708404,0.0130662415,0.012199439
t_2914,-74.58908,3.61121,0.010648475,0.0062419265,0.008432684,0.012706826,0.010335291,0.010008133
t_2915,-74.22975,3.61121,0.014594895,0.008001293,0.01103148,0.018842576,0.013730308,0.012834158
t_2916,-74.67891,3.61121,0.008141139,0.005150717,0.0062121707,0.010252741,0.008574448,0.007656416
t_2917,-74.40942,3.61121,0.010940914,0.006676795,0.008217791,0.01423145,0.010906177,0.0101135075
t_2918,-74.3645,3.61121,0.01174399,0.0069843647,0.008833914,0.0152547145,0.011535822,0.010647438
t_2919,-74.76874,3.61121,0.011557283,0.007044006,0.010037296,0.012285114,0.010743591,0.0115630515
t_292,-71.89413,4.05936,0.011436498,0.007345933,0.010962044,0.011059841,0.010556027,0.012274664
t_2920,-74.13992,3.61121,0.01808676,0.00936653,0.013938857,0.02263204,0.0161457,0.015782759
t_2921,-74.18484,3.61121,0.014522239,0.0083690705,0.010784463,0.019236254,0.0138515625,0.012990242
t_2922,-74.31958,3.61121,0.014313328,0.007759322,0.011111934,0.01771865,0.013241376,0.012857348
t_2923,-74.49925,3.61121,0.017951712,0.009820291,0.015972298,0.01857659,0.014983233,0.017474776
t_2924,-74.27467,3.61121,0.023324508,0.011989646,0.020430291,0.024681352,0.018699944,0.021855092
t_2925,-74.22975,3.65603,0.022231307,0.0113976,0.018597638,0.025160242,0.018416053,0.020189043
t_2926,-74.3645,3.65603,0.012190595,0.007275069,0.0091473935,0.015948791,0.011927014,0.011128261
t_2927,-74.18484,3.65603,0.016212843,0.008826987,0.012191515,0.021196755,0.015081281,0.014035236
t_2928,-74.40942,3.65603,0.012584743,0.006995664,0.009675504,0.015864376,0.012035223,0.011360131
t_2929,-74.13992,3.65603,0.01942324,0.009969336,0.01499408,0.024362188,0.01716595,0.016828297
t_293,-71.53481,4.05936,0.0071738954,0.005660292,0.0068185152,0.0070040943,0.0078007155,0.007867351
t_2930,-74.27467,3.65603,0.015025296,0.008045837,0.01147219,0.019180221,0.013983975,0.013251659
t_2931,-74.22975,5.13385,0.012413396,0.0071010245,0.009478382,0.015903106,0.011990001,0.011142933
t_2932,-74.27467,5.13385,0.014090473,0.0077514197,0.011236826,0.01682165,0.012881324,0.012898475
t_2933,-74.27467,5.17859,0.011075559,0.0065259305,0.008441492,0.014152067,0.01093255,0.01006085
t_2934,-74.18484,5.17859,0.017869748,0.009599908,0.015128948,0.019956311,0.015283131,0.016709976
t_2935,-74.22975,5.17859,0.017779214,0.009609305,0.015245315,0.019500576,0.015129886,0.016809728
t_2936,-74.31958,5.17859,0.014380463,0.008020188,0.011927595,0.016342537,0.012895853,0.013561853
t_2937,-74.3645,5.17859,0.010074674,0.006026713,0.0076938067,0.012775589,0.01011732,0.009265382
t_2938,-74.40942,5.17859,0.013600261,0.0077530243,0.011452831,0.015132783,0.012275826,0.013065359
t_2939,-74.27467,5.22332,0.014782372,0.008232236,0.012380341,0.016614912,0.013142276,0.014006894
t_294,-71.35514,4.14896,0.0054450408,0.0048502097,0.0050512226,0.005252297,0.006579236,0.0059557403
t_2940,-74.67891,5.22332,0.009530475,0.0060325693,0.008022617,0.01050838,0.009376487,0.009491961
t_2941,-74.18484,5.22332,0.013331337,0.0073916656,0.010517771,0.016167345,0.012398001,0.012179059
t_2942,-74.76874,5.22332,0.009802718,0.006340734,0.008559735,0.010308725,0.009520233,0.009996364
t_2943,-74.22975,5.22332,0.014067749,0.0077981213,0.011412037,0.016394544,0.012759597,0.013061331
t_2944,-74.58908,5.22332,0.00791285,0.0049825893,0.0061299354,0.009701897,0.008330986,0.007545815
t_2945,-74.49925,5.22332,0.011021919,0.0065742065,0.009105512,0.012473373,0.01048166,0.010667846
t_2946,-74.31958,5.22332,0.012639996,0.007172431,0.010219888,0.014724087,0.011721011,0.011848208
t_2947,-74.3645,5.22332,0.009486603,0.0058036186,0.007226032,0.012051479,0.009662078,0.008765493
t_2948,-74.40942,5.22332,0.015083092,0.008572981,0.013248561,0.015875956,0.013122127,0.0148082245
t_2949,-74.27467,5.26804,0.010252777,0.0060000736,0.007873456,0.012887415,0.0102223065,0.009451618
t_295,-72.0738,4.14896,0.013555706,0.00815384,0.012641401,0.012859892,0.011904792,0.014093864
t_2950,-74.18484,5.26804,0.011609138,0.0065895594,0.008986891,0.014467012,0.011230633,0.010618416
t_2951,-74.22975,5.26804,0.014478397,0.008086787,0.012080624,0.016337197,0.012940916,0.013709961
t_2952,-74.31958,5.26804,0.0123694325,0.0070985025,0.010104939,0.014229906,0.011489883,0.01172006
t_2953,-74.3645,5.26804,0.009193601,0.005588804,0.007034521,0.011576594,0.009402462,0.008553629
t_2954,-74.40942,5.26804,0.0083026495,0.005392597,0.006268801,0.010642443,0.008749666,0.007840096
t_2955,-74.3645,5.31277,0.011413109,0.006716892,0.009379243,0.013007279,0.010777212,0.010960707
t_2956,-74.40942,5.31277,0.009562817,0.0057690074,0.0075585595,0.011404023,0.00952151,0.009077877
t_2957,-74.18484,5.31277,0.0118715195,0.006758721,0.009371207,0.01430675,0.011282744,0.010996272
t_2958,-74.49925,5.31277,0.00721004,0.0048608533,0.005445101,0.009194647,0.007859755,0.0068715154
t_2959,-74.31958,5.31277,0.012464331,0.007223631,0.01038508,0.014015675,0.011500171,0.011987292
t_296,-71.44497,4.14896,0.0069455747,0.005584272,0.006713251,0.0069461754,0.0076906863,0.007696517
t_2960,-74.58908,5.31277,0.006886513,0.0045423904,0.0052634585,0.008602648,0.0075616315,0.0065918746
t_2961,-74.76874,5.31277,0.007689354,0.0051906966,0.0063903416,0.008578216,0.008055461,0.007732314
t_2962,-74.22975,5.31277,0.0161681,0.009011395,0.01415125,0.01714474,0.013882171,0.0157096
t_2963,-74.67891,5.31277,0.009364545,0.0060501103,0.00801817,0.010104471,0.009237594,0.009456928
t_2964,-74.27467,5.31277,0.013251102,0.0075805793,0.011098175,0.014834385,0.012046898,0.012711393
t_2965,-74.76874,5.40221,0.00878105,0.0059642484,0.007736195,0.009105586,0.008806683,0.009089562
t_2966,-74.40942,5.40221,0.010140331,0.0062166317,0.008405954,0.011405097,0.009837245,0.009924472
t_2967,-74.58908,5.40221,0.008667953,0.005623015,0.00722962,0.009647457,0.008765008,0.008649455
t_2968,-74.31958,5.40221,0.010820194,0.0064759254,0.008913288,0.012278837,0.010341205,0.010469403
t_2969,-74.67891,5.40221,0.0137480395,0.008235136,0.013346083,0.013339929,0.012013021,0.014638949
t_297,-71.8043,4.14896,0.009539524,0.006577402,0.008920631,0.009022792,0.009321542,0.010206143
t_2970,-74.22975,5.40221,0.014210408,0.008172211,0.012388226,0.0151010435,0.012559283,0.013959987
t_2971,-74.49925,5.40221,0.009039718,0.0057095704,0.0074267704,0.010244623,0.009048418,0.008885826
t_2972,-74.40942,5.49163,0.007126483,0.004628607,0.0055014743,0.008761598,0.0077228756,0.0068474375
t_2973,-74.58908,5.49163,0.009764134,0.006391799,0.008628609,0.010094488,0.009479721,0.010041437
t_2974,-74.76874,5.49163,0.009415525,0.0064362395,0.008613416,0.009256401,0.009227296,0.009929963
t_2975,-74.31958,5.49163,0.009516463,0.005891078,0.0077827224,0.010851776,0.0094023915,0.009276017
t_2976,-74.67891,5.49163,0.012945651,0.007911037,0.012651434,0.0126668075,0.011514622,0.013915792
t_2977,-74.22975,5.49163,0.0078402115,0.00502779,0.0059756027,0.00987938,0.008337479,0.007395618
t_2978,-74.49925,5.49163,0.007277719,0.004794162,0.0057577454,0.008597175,0.0077773784,0.0070979157
t_2979,-74.49925,5.58105,0.00995194,0.006513105,0.0088623315,0.010176949,0.009599695,0.010270895
t_298,-71.26531,4.14896,0.00483372,0.0045574377,0.004458577,0.004681698,0.0061382614,0.0052887155
t_2980,-74.76874,5.58105,0.008671985,0.0061233714,0.007923599,0.008536017,0.008731597,0.009191803
t_2981,-74.22975,5.58105,0.008107539,0.00513812,0.0063965726,0.0096463505,0.008418839,0.007814101
t_2982,-74.40942,5.58105,0.0065551065,0.004394804,0.005077899,0.007992946,0.007261296,0.0063609504
t_2983,-74.58908,5.58105,0.010248074,0.006780668,0.009380506,0.010072635,0.009778649,0.010743215
t_2984,-74.31958,5.58105,0.009901227,0.0062695104,0.008467893,0.010710267,0.009617669,0.009940753
t_2985,-74.67891,5.58105,0.010619298,0.0070421724,0.010025005,0.010033529,0.010021405,0.011324422
t_2986,-74.31958,5.67045,0.0070181936,0.0047007194,0.0055749244,0.008232293,0.007572058,0.0068858545
t_2987,-74.67891,5.67045,0.0108558955,0.0071353302,0.010574123,0.010633464,0.010200009,0.011793673
t_2988,-74.22975,5.67045,0.0072135576,0.004746936,0.0056805206,0.008581129,0.007737584,0.0070186434
t_2989,-74.58908,5.67045,0.011698344,0.007454699,0.011396821,0.011433927,0.010730216,0.012644331
t_299,-71.71447,4.14896,0.007979751,0.005872213,0.007329677,0.007734635,0.008278125,0.008540775
t_2990,-74.49925,5.67045,0.008874562,0.006034095,0.007860358,0.009133631,0.008868544,0.009210609
t_2991,-74.76874,5.67045,0.008258922,0.005992193,0.0076060453,0.008038558,0.008461234,0.008823137
t_2992,-74.40942,5.67045,0.006044649,0.004190448,0.0047012228,0.0073065897,0.006849958,0.0059211142
t_2993,-74.22975,5.75983,0.006216191,0.0042739986,0.004845237,0.007491319,0.00698149,0.00608397
t_2994,-74.67891,5.75983,0.009328948,0.0065469365,0.008904597,0.008970994,0.009201186,0.010105114
t_2995,-74.76874,5.75983,0.0068015824,0.0052173077,0.006079565,0.0068971417,0.0074423333,0.0072248913
t_2996,-74.58908,5.75983,0.011473232,0.0072655226,0.011439355,0.011515263,0.010623147,0.012610514
t_2997,-74.31958,5.75983,0.005391847,0.0038404176,0.004118111,0.006700445,0.006354889,0.005268383
t_2998,-74.40942,5.75983,0.008554507,0.0058891755,0.0075622047,0.0088250395,0.008649184,0.008892187
t_2999,-74.49925,5.75983,0.008956269,0.006217265,0.008146424,0.0088740885,0.00892036,0.009445948
t_3,-71.71447,2.17577,0.002988636,0.0038007298,0.0028284497,0.0031774594,0.0048828474,0.0033048962
t_30,-71.26531,2.44505,0.0021257252,0.0031343033,0.0018986785,0.0021776275,0.0040043723,0.0022909064
t_300,-71.62464,4.14896,0.0088086,0.0063153417,0.008590616,0.008777904,0.008915272,0.0097105345
t_3000,-74.67891,5.8492,0.008734485,0.0063153575,0.008383283,0.008483448,0.008826632,0.00952943
t_3001,-74.22975,4.77587,0.044492424,0.018963162,0.043596417,0.04551139,0.03231944,0.042285867
t_3002,-74.3645,4.77587,0.022849329,0.011802259,0.019534627,0.025474245,0.018740809,0.020916702
t_3003,-74.40942,4.77587,0.01772366,0.009371853,0.01429355,0.021044653,0.015501336,0.015932191
t_3004,-74.49925,4.77587,0.015199332,0.008250844,0.012196271,0.018027183,0.013658417,0.013859041
t_3005,-74.18484,4.77587,0.04844019,0.019950042,0.04804025,0.050331365,0.035239354,0.046117894
t_3006,-74.58908,4.77587,0.010805344,0.006384486,0.008242575,0.013771503,0.010709769,0.009849886
t_3007,-74.31958,4.77587,0.039926324,0.01699734,0.039599262,0.040877953,0.029070128,0.038770214
t_3008,-74.76874,4.77587,0.015265317,0.008756698,0.013738214,0.015477575,0.0131322965,0.015246208
t_3009,-74.22975,4.82063,0.043641627,0.018148609,0.043447234,0.045096852,0.031722166,0.04211878
t_301,-71.98396,4.14896,0.014016827,0.008221817,0.013718851,0.013827573,0.012189425,0.015026654
t_3010,-74.40942,4.82063,0.01477704,0.00800265,0.011499706,0.01847294,0.013654508,0.0131918
t_3011,-74.18484,4.82063,0.045676388,0.019259006,0.044924926,0.046952624,0.033180878,0.043433297
t_3012,-74.27467,4.82063,0.038816657,0.017300105,0.037564777,0.038906187,0.028325753,0.037037067
t_3013,-74.3645,4.82063,0.025669038,0.013091686,0.02288089,0.0268506,0.020199897,0.02398966
t_3014,-74.31958,4.82063,0.027176365,0.013743756,0.024160713,0.028628068,0.02126789,0.025173308
t_3015,-74.31958,4.86538,0.01765969,0.009319054,0.01405596,0.021414733,0.015594977,0.015709445
t_3016,-74.76874,4.86538,0.014394214,0.008394931,0.012943012,0.014596523,0.012556846,0.014454008
t_3017,-74.58908,4.86538,0.011353954,0.0065148324,0.008905542,0.013810495,0.010932066,0.0105179
t_3018,-74.40942,4.86538,0.021575,0.0113136405,0.018936528,0.023013439,0.017570602,0.020322775
t_3019,-74.18484,4.86538,0.02337567,0.011932892,0.019008068,0.02794948,0.019652972,0.020465963
t_302,-71.89413,4.14896,0.011875158,0.0075029843,0.011443826,0.011545576,0.010837097,0.012755871
t_3020,-74.49925,4.86538,0.011991435,0.006749451,0.009249711,0.015063728,0.01156203,0.010895968
t_3021,-74.22975,4.86538,0.030635728,0.015233644,0.027429532,0.03202229,0.023541957,0.028146572
t_3022,-74.67891,4.86538,0.013555678,0.0078168195,0.011621301,0.014730793,0.012174405,0.013211816
t_3023,-74.3645,4.86538,0.020684138,0.010845326,0.017639201,0.023025766,0.01722561,0.019122025
t_3024,-74.27467,4.86538,0.023623068,0.012139115,0.02014197,0.026492532,0.019323982,0.021490932
t_3025,-74.40942,4.91014,0.013948223,0.0076473583,0.010934116,0.017151555,0.012930778,0.012610927
t_3026,-74.31958,4.91014,0.016429983,0.008761615,0.012991466,0.02007149,0.014739104,0.014666184
t_3027,-74.18484,4.91014,0.03013541,0.01504231,0.026756823,0.031970564,0.023333684,0.0275487
t_3028,-74.3645,4.91014,0.014519757,0.007890306,0.0113183595,0.018077789,0.013434143,0.013006826
t_3029,-74.27467,4.91014,0.016234308,0.008655525,0.012595574,0.020525452,0.014837262,0.014295237
t_303,-71.53481,4.14896,0.00716789,0.005647766,0.006782435,0.006958144,0.0077872067,0.007842032
t_3030,-74.22975,4.91014,0.027774269,0.014008915,0.02457801,0.02953312,0.021748355,0.025563018
t_3031,-74.3645,4.95489,0.014701386,0.007996333,0.011620204,0.017860103,0.013424576,0.01329546
t_3032,-74.58908,4.95489,0.013346171,0.007641493,0.011229314,0.014857372,0.012098236,0.012839126
t_3033,-74.18484,4.95489,0.027169917,0.013746896,0.023836134,0.029309686,0.021457126,0.024892928
t_3034,-74.27467,4.95489,0.018456986,0.009717583,0.015000089,0.021751812,0.01598838,0.016617203
t_3035,-74.76874,4.95489,0.012595487,0.00756264,0.011120242,0.013098427,0.011410107,0.012647119
t_3036,-74.22975,4.95489,0.017298887,0.009143127,0.01357299,0.021506514,0.015509013,0.01525233
t_3037,-74.40942,4.95489,0.01480601,0.008090628,0.011921123,0.017457915,0.013344023,0.013580566
t_3038,-74.31958,4.95489,0.017033609,0.0090744225,0.013769418,0.020115731,0.014968918,0.015415516
t_3039,-74.67891,4.95489,0.011177521,0.006636127,0.0092257345,0.012667905,0.010596358,0.010794904
t_304,-71.35514,4.23855,0.00601484,0.0051799635,0.0057236957,0.005957469,0.0070323427,0.006642125
t_3040,-74.49925,4.95489,0.01089806,0.00625996,0.008380785,0.013701842,0.010723346,0.009988352
t_3041,-74.27467,4.99963,0.022144686,0.011540895,0.019298756,0.023923222,0.018037781,0.020673811
t_3042,-74.22975,4.99963,0.014001324,0.008125258,0.01057457,0.018399334,0.013387619,0.01248121
t_3043,-74.3645,4.99963,0.019119943,0.010220179,0.016558882,0.0207261,0.01599131,0.018069748
t_3044,-74.40942,4.99963,0.015181138,0.008334626,0.012500151,0.017443528,0.0135083245,0.014142867
t_3045,-74.18484,4.99963,0.026746225,0.013558764,0.023699455,0.0283234,0.02101836,0.02475371
t_3046,-74.31958,4.99963,0.017655684,0.009439238,0.014670437,0.02020202,0.015254174,0.016279094
t_3047,-74.31958,5.04438,0.013462729,0.0074217767,0.0104946615,0.016691934,0.0126121035,0.012169146
t_3048,-74.49925,5.04438,0.01585444,0.008875461,0.013863395,0.016826572,0.013672709,0.015426706
t_3049,-74.18484,5.04438,0.021749726,0.01130893,0.018528981,0.024310464,0.017993903,0.019969696
t_305,-72.0738,4.23855,0.013602186,0.008166085,0.01263786,0.012968646,0.011938776,0.014101989
t_3050,-74.67891,5.04438,0.013248594,0.007845367,0.011723722,0.013745096,0.011845515,0.013258352
t_3051,-74.40942,5.04438,0.014448137,0.008011733,0.011872963,0.016606193,0.012984041,0.013515331
t_3052,-74.3645,5.04438,0.013736284,0.0075885206,0.010919161,0.01646974,0.012642059,0.012578881
t_3053,-74.58908,5.04438,0.011628093,0.0068301903,0.009604145,0.013183139,0.010921038,0.011189405
t_3054,-74.76874,5.04438,0.009455353,0.005928884,0.007841487,0.010612719,0.009340779,0.0093201725
