# 20190618_M6.4_Yamagata median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter
t_3866,141.14243,38.37857,0.025925068,0.023874458,0.02529502,0.026070803,0.026153533,0.025654703,0.032214418
t_3867,141.14252,38.42363,0.02591005,0.024090799,0.027114557,0.026180197,0.025868075,0.025708836,0.03142949
t_3868,141.19992000000002,38.46861,0.024863277,0.023640208,0.025023807,0.025328597,0.024563279,0.024809785,0.029721512
t_3869,141.14260000000002,38.46869,0.034578454,0.031777844,0.028977627,0.037428457,0.031879958,0.03545521,0.027086716
t_387,134.70437000000004,35.32963,0.00022493525,0.00084199844,0.00044682174,0.00018282935,0.0003015755,0.00021203568,0.00020904053
t_3870,141.31514000000004,38.60353,0.021192541,0.021287115,0.01798693,0.019876586,0.022856012,0.02063281,0.0212418
t_3871,140.68329,38.64859,0.05744771,0.05382767,0.054239105,0.057927996,0.05739142,0.056541648,0.06085932
t_3872,140.74075,38.64873,0.057108764,0.05407287,0.054601002,0.057032544,0.05757958,0.056244034,0.061524227
t_3873,140.56811,38.69328,0.047620375,0.04654646,0.048583265,0.047322113,0.04828972,0.04714066,0.050339784
t_3874,140.62559999999996,38.69347,0.05236223,0.05077959,0.06032858,0.049783707,0.055774357,0.050647274,0.04674795
t_3875,140.68309,38.69364,0.07044835,0.067569226,0.06990355,0.07030777,0.07103926,0.06953077,0.07487485
t_3876,140.74059,38.69379,0.07637222,0.072559044,0.06930129,0.07811481,0.074605405,0.0759462,0.075510904
t_3877,140.56782999999996,38.73833,0.049282044,0.048736177,0.059003647,0.04639855,0.053182706,0.047710475,0.044470556
t_3878,140.62536,38.73853,0.07894592,0.07740677,0.08002674,0.07861996,0.079677396,0.07833112,0.08220758
t_3879,140.68289,38.7387,0.08817319,0.08731053,0.098792486,0.084560335,0.09250267,0.086319216,0.07373618
t_388,134.81375000000003,35.3353,0.00022029126,0.00080073037,0.00030392426,0.0001753999,0.00030183065,0.00020649588,0.00022303007
t_3880,140.74041999999997,38.73884,0.09712576,0.09485028,0.095154054,0.09753909,0.0968119,0.09672721,0.09876195
t_3881,141.20042,38.64884,0.037680253,0.03527985,0.031466413,0.040591307,0.033505134,0.03892343,0.023612106
t_3882,141.14296000000002,38.64893,0.036695473,0.0343209,0.030436654,0.040147096,0.032876287,0.03795852,0.022927277
t_3883,141.25804,38.69379,0.028261188,0.026421899,0.023032513,0.03149204,0.024926795,0.029354667,0.017295392
t_3884,141.20054,38.6939,0.028959269,0.026882008,0.022844808,0.031344853,0.025416002,0.02968672,0.019413035
t_3885,141.14305000000002,38.69399,0.030181391,0.028257426,0.026854578,0.03172115,0.027738232,0.030560303,0.018140292
t_3886,141.2582,38.73885,0.019629605,0.018291092,0.01580141,0.022929465,0.017291754,0.02046097,0.011837628
t_3887,141.20067,38.73896,0.01776521,0.016805034,0.016447201,0.018279893,0.017337179,0.017782634,0.017233454
t_3888,141.14314000000002,38.73905,0.033543844,0.030879738,0.027781615,0.037186783,0.029823646,0.034610663,0.02136356
t_3889,141.25836000000004,38.78391,0.011971525,0.011405326,0.011425675,0.012557179,0.011336663,0.01211339,0.010543923
t_389,134.92316,35.34087,0.00023565647,0.0008249535,0.00032009574,0.00018861586,0.00032008003,0.00022201896,0.00023787464
t_3890,141.20079999999996,38.78402,0.017700456,0.016422568,0.015617639,0.019201456,0.016320769,0.017949885,0.010768911
t_3891,140.85567000000003,38.64893,0.04718063,0.0446119,0.045183938,0.046673372,0.047781173,0.046386953,0.053312264
t_3892,140.91312,38.64898,0.040986296,0.03898537,0.040654268,0.040170312,0.04198183,0.04018056,0.048402797
t_3893,140.79808000000003,38.6939,0.065291226,0.061206184,0.0597393,0.06624046,0.06427806,0.064639926,0.06721093
t_3894,140.85558000000003,38.69398,0.054434456,0.050644163,0.050940093,0.054635707,0.054164264,0.053652033,0.058671128
t_3895,140.91307,38.69404,0.04744122,0.044444248,0.045687012,0.047311593,0.04763923,0.046703003,0.052418135
t_3896,140.79795000000001,38.73896,0.076519,0.071558215,0.06900583,0.07845496,0.074352615,0.07605008,0.076272346
t_3897,140.85548,38.73904,0.06306089,0.057816118,0.06162875,0.065032,0.06063621,0.06254525,0.06253219
t_3898,140.91301999999996,38.7391,0.056441814,0.051902283,0.054420657,0.058520086,0.0539262,0.056069873,0.05485929
t_3899,140.79782999999998,38.78402,0.076838285,0.07097535,0.06894655,0.07910393,0.07435669,0.07631375,0.07710086
t_39,135.54239,34.29011,0.00016277074,0.0007325612,0.00034896433,0.00012894662,0.00022789414,0.0001494719,0.0001537166
t_390,135.0326,35.34634,0.00025197084,0.0008499019,0.00033702975,0.00020271415,0.0003393171,0.00023855864,0.00025361415
t_3900,140.85539,38.7841,0.059342574,0.05393699,0.053983588,0.06064042,0.057916272,0.058633257,0.061936554
t_3901,141.08560999999997,38.7391,0.03847004,0.036493506,0.035672948,0.040010013,0.0359086,0.038803756,0.024082119
t_3902,140.97055,38.73913,0.048188377,0.045860846,0.047459938,0.04816019,0.048321668,0.047681052,0.051414818
t_3903,141.02808,38.73913,0.056970913,0.05592328,0.055731114,0.058704693,0.054040834,0.057388578,0.036587887
t_3904,141.08565999999996,38.78416,0.040410556,0.037288003,0.03412368,0.043766577,0.035915527,0.04144992,0.02670066
t_3905,140.97053,38.78419,0.048189066,0.044574786,0.04774779,0.049884833,0.04639377,0.047953416,0.04710963
t_3906,141.0281,38.78419,0.044124205,0.041308206,0.041348338,0.046125565,0.04149603,0.04425644,0.028844705
t_3907,141.08572000000004,38.82922,0.022952577,0.021567283,0.022336219,0.023193866,0.023051796,0.022702603,0.024596587
t_3908,140.97051,38.82925,0.042772926,0.039049417,0.04186266,0.044488173,0.04108846,0.04252455,0.042256225
t_3909,141.02810999999997,38.82925,0.034185506,0.031653035,0.03404956,0.035428684,0.03311251,0.03403575,0.03367988
t_391,134.1655,35.21029,0.00013847247,0.0006556898,0.00021315005,0.00010626279,0.00020190046,0.0001250125,0.00014346285
t_3910,141.08577000000002,38.87428,0.021021007,0.019886056,0.021232577,0.021558335,0.020664325,0.020935591,0.02104326
t_3911,140.56755999999996,38.78339,0.06705874,0.06404015,0.07385555,0.06483784,0.070826985,0.065090165,0.07958065
t_3912,140.62513,38.78359,0.098077066,0.096713394,0.10928542,0.0944625,0.10300553,0.09631391,0.11197641
t_3913,140.68268999999998,38.78376,0.114569105,0.11341162,0.122133076,0.112022094,0.11780721,0.11348695,0.12413815
t_3914,140.74026000000003,38.7839,0.10634415,0.101789504,0.096133724,0.10979425,0.10258428,0.10644893,0.10185833
t_3915,140.56729,38.82845,0.06612603,0.061164226,0.076270565,0.0627122,0.07162344,0.06294216,0.06330747
t_3916,140.62489,38.82865,0.095602535,0.09037908,0.09898475,0.09435395,0.098157585,0.093651354,0.10785683
t_3917,140.68249000000003,38.82882,0.0871175,0.082951844,0.099711284,0.082849994,0.09266768,0.08431017,0.07933183
t_3918,140.74009999999998,38.82896,0.08135032,0.07525597,0.077346094,0.082496,0.08049879,0.08034215,0.08713991
t_3919,140.56702,38.8735,0.061882697,0.055409208,0.069520175,0.059184924,0.0665977,0.058524754,0.06069128
t_392,134.27459999999996,35.21643,0.00014836022,0.0006750622,0.00022463319,0.00011448727,0.00021427953,0.00013472824,0.00015314207
t_3920,140.62466,38.8737,0.065857284,0.05960523,0.07388359,0.06306396,0.0702483,0.06273868,0.063708514
t_3921,141.14323000000002,38.7841,0.029146764,0.026608897,0.02409341,0.032805484,0.025940377,0.030036459,0.01889013
t_3922,141.25853,38.82896,0.014449347,0.013457958,0.011604812,0.01675553,0.012869442,0.0148450555,0.007912791
t_3923,141.20092,38.82908,0.01372686,0.012930817,0.012591091,0.014091886,0.013439628,0.013717463,0.0135916965
t_3924,141.14332000000002,38.82916,0.018000456,0.016845824,0.01825223,0.018545808,0.017592741,0.017961252,0.017821224
t_3925,141.25869,38.87402,0.013115689,0.012377094,0.012470653,0.013842156,0.01238725,0.013257386,0.0086010145
t_3926,141.20105,38.87413,0.012893212,0.01219184,0.0130429715,0.013210417,0.012580517,0.012905113,0.012710122
t_3927,141.14341000000002,38.87422,0.014517213,0.013825755,0.013494295,0.014713961,0.014444165,0.014441871,0.014979285
t_3928,141.25885,38.91908,0.012626084,0.011938038,0.013047106,0.012994715,0.012170899,0.01270316,0.012427659
t_3929,141.20118000000002,38.91919,0.010197506,0.009877588,0.010899227,0.009949331,0.01056002,0.010037688,0.012003346
t_393,134.38374,35.22247,0.00017364386,0.00075297215,0.00036658876,0.00013827687,0.00024098699,0.00016032203,0.00016343343
t_3930,141.14350000000002,38.91928,0.011943952,0.011649433,0.011710421,0.012107656,0.0117475735,0.011965359,0.011676051
t_3931,140.91296,38.78416,0.050380792,0.045967568,0.046620697,0.051338084,0.049493738,0.04974666,0.05316279
t_3932,140.79769999999996,38.82907,0.054745674,0.050107688,0.059457205,0.052872192,0.05707239,0.052833494,0.050503757
t_3933,140.8553,38.82916,0.051769692,0.046673883,0.048579473,0.052509423,0.05112159,0.05093289,0.05702696
t_3934,140.91291,38.82922,0.045745615,0.04141316,0.042408533,0.046675064,0.044973772,0.045125086,0.049209435
t_3935,140.79757,38.87413,0.044422224,0.040135786,0.047676127,0.043115243,0.046142854,0.04279499,0.042356957
t_3936,140.85521,38.87422,0.038402956,0.03488113,0.04143161,0.03720813,0.039916795,0.037046626,0.03658814
t_3937,140.91285,38.87427,0.041484285,0.037742615,0.038656406,0.042258788,0.040836893,0.040967677,0.04547677
t_3938,140.79744,38.91919,0.0386358,0.03474007,0.036872752,0.03909689,0.038418658,0.037890196,0.046799343
t_3939,140.85512,38.91927,0.03852107,0.034973346,0.033518847,0.040045653,0.03692597,0.03836183,0.041726504
t_394,134.49289999999996,35.22841,0.00017011748,0.0007156207,0.000249339,0.0001327244,0.00024118784,0.00015625177,0.0001743674
t_3940,140.9128,38.91933,0.040085964,0.037052017,0.03553945,0.04138852,0.03863545,0.039991606,0.042148404
t_3941,140.68228999999997,38.87387,0.062956415,0.057181157,0.069642134,0.06059024,0.066449225,0.060323104,0.06021757
t_3942,140.73992999999996,38.87402,0.06517606,0.058344904,0.058158644,0.06738763,0.06318179,0.064266846,0.06984715
t_3943,140.56673999999998,38.91856,0.05827082,0.051352568,0.06423596,0.056099743,0.06223083,0.05502124,0.05777876
t_3944,140.62442,38.91876,0.055360243,0.048887074,0.060421366,0.053528856,0.05853086,0.052550443,0.054788124
t_3945,140.68209000000002,38.91893,0.04952481,0.043915182,0.05330259,0.04814315,0.05183758,0.047284238,0.04886127
t_3946,140.73977000000002,38.91907,0.046134595,0.040973514,0.044371568,0.046627875,0.046135128,0.04498334,0.05621383
t_3947,140.56646999999998,38.96362,0.06376485,0.05615685,0.063277975,0.063744955,0.06514899,0.061367758,0.078231625
t_3948,140.62418000000002,38.96382,0.05578574,0.048842072,0.05433731,0.056152113,0.05641811,0.05386602,0.069115035
t_3949,140.68189,38.96399,0.042547252,0.037575103,0.044897806,0.04167103,0.044184472,0.04069158,0.042692117
t_395,134.6021,35.23426,0.0001820581,0.0007368347,0.00026260666,0.00014280736,0.00025578367,0.00016813884,0.00018597997
t_3950,140.7396,38.96413,0.037895516,0.033730593,0.035700634,0.03861311,0.037590872,0.037081424,0.047078613
t_3951,140.97049000000004,38.8743,0.039150447,0.036085177,0.035574954,0.04022332,0.038219284,0.03885301,0.040459286
t_3952,141.02813000000003,38.8743,0.030646572,0.02869077,0.028078789,0.031413164,0.030140566,0.030442292,0.03129146
t_3953,141.08583,38.91933,0.01615772,0.015935706,0.016789902,0.01581246,0.016844254,0.01588747,0.018562164
t_3954,140.97046999999998,38.91936,0.04129058,0.039106686,0.039266665,0.04179328,0.040867325,0.041030142,0.043712202
t_3955,141.02814999999998,38.91936,0.033372954,0.03208451,0.03130058,0.0339256,0.03307962,0.03321563,0.033954177
t_3956,141.08587999999997,38.96439,0.02060485,0.020144828,0.021239653,0.020909742,0.0204544,0.020571155,0.020730847
t_3957,140.97045000000003,38.96442,0.045936044,0.044995524,0.046929616,0.045435395,0.046419647,0.0456367,0.05063004
t_3958,141.02817,38.96442,0.04341998,0.04279067,0.0417104,0.04393442,0.043146618,0.043378092,0.043301113
t_3959,141.08592999999996,39.00945,0.020087657,0.01941704,0.020385988,0.01994855,0.020537991,0.019857509,0.0226793
t_396,134.26716,35.30597,0.0001562523,0.0006900827,0.00023367957,0.00012108115,0.00022409,0.0001425137,0.000160852
t_3960,140.97042999999996,39.00947,0.030005697,0.029295482,0.033252127,0.028886618,0.031302694,0.029391903,0.027796319
t_3961,141.25901999999996,38.96413,0.011576666,0.011010749,0.012363985,0.011581482,0.011589635,0.011523673,0.013186934
t_3962,141.2013,38.96425,0.011662097,0.011157228,0.011562133,0.011677464,0.011672988,0.011611232,0.012742936
t_3963,141.14359000000002,38.96433,0.013781021,0.013311049,0.013243433,0.014195311,0.013354843,0.0138528105,0.009597959
t_3964,141.25918000000001,39.00919,0.0125620635,0.011855524,0.013372422,0.01272401,0.012391534,0.012565996,0.014177909
t_3965,141.20142999999996,39.0093,0.009778649,0.009504512,0.008441639,0.009040685,0.010767919,0.009392337,0.01052488
t_3966,141.14368000000002,39.00939,0.014986486,0.01432779,0.014587743,0.015053958,0.0150356665,0.014899406,0.016324073
t_3967,141.25935000000004,39.05425,0.010312296,0.009942835,0.009166534,0.0097216815,0.011056038,0.010003085,0.010955186
t_3968,141.20155999999997,39.05436,0.013405769,0.012713569,0.013931681,0.013417329,0.013462727,0.01332762,0.015327813
t_3969,141.14377000000002,39.05444,0.017625032,0.01654465,0.01704996,0.018297493,0.016900796,0.01771555,0.017146707
t_397,134.37642,35.31204,0.00016749285,0.00071086455,0.0002463964,0.00013051486,0.00023796406,0.00015364563,0.00017181168
t_3970,141.25950999999998,39.0993,0.010687135,0.010368495,0.00954676,0.010070534,0.011455365,0.010379548,0.011334879
t_3971,141.37279,38.64842,0.02361817,0.023670493,0.020109482,0.02201609,0.025600852,0.022970255,0.023699613
t_3972,141.31534,38.64859,0.020500481,0.020488162,0.017216858,0.019054191,0.02229662,0.01987998,0.020150373
t_3973,141.43052,38.69328,0.042943355,0.042943195,0.04228745,0.042248316,0.043940272,0.042740665,0.046493836
t_3974,141.37302999999997,38.69348,0.023493642,0.023840802,0.019316005,0.021437148,0.02604408,0.022698198,0.02342552
t_3975,141.31552999999997,38.69365,0.019896453,0.01954325,0.019455787,0.019969156,0.019770749,0.019919215,0.02008798
t_3976,141.43079,38.73834,0.020354271,0.020758819,0.016904058,0.01842998,0.022807697,0.019590473,0.020419031
t_3977,141.37325999999996,38.73854,0.014386337,0.0146698095,0.011760168,0.01312947,0.015914692,0.0138893,0.013973591
t_3978,141.31573000000003,38.73871,0.010628675,0.010636547,0.010768218,0.010571181,0.0106898565,0.010607044,0.010810031
t_3979,141.48863,38.78317,0.016762473,0.0164177,0.016886942,0.016622556,0.016912434,0.016709005,0.01750142
t_398,134.4857,35.318,0.00019613066,0.00079334027,0.000402309,0.00015770642,0.00026777014,0.00018289487,0.00018346966
t_3980,141.43106,38.7834,0.016855733,0.016619748,0.016675007,0.016701395,0.016969798,0.016816745,0.01734163
t_3981,141.37350000000004,38.78359,0.011633446,0.011571629,0.011633632,0.011509737,0.011723515,0.011607028,0.011916991
t_3982,141.31592999999998,38.78376,0.005839795,0.0059461123,0.0047917594,0.0054414715,0.0063470863,0.0056510638,0.0054510846
t_3983,141.48892999999998,38.82823,0.011156219,0.011120599,0.009617521,0.010208261,0.012345335,0.010746784,0.011244439
t_3984,141.43133,38.82845,0.013202532,0.013016334,0.014155332,0.012902641,0.013527086,0.013090957,0.014518537
t_3985,141.37373000000002,38.82865,0.010977384,0.010928049,0.011562387,0.010774841,0.011202151,0.01090375,0.011731281
t_3986,141.31613,38.82882,0.009331729,0.009217463,0.009583772,0.009262238,0.009441731,0.00928277,0.009776077
t_3987,141.54652999999996,38.82797,0.014401379,0.0137727475,0.014936969,0.01470077,0.014020306,0.014502441,0.013852395
t_3988,141.54688,38.87303,0.014047285,0.013799504,0.014573364,0.013926798,0.01419358,0.013999674,0.01485007
t_3989,141.6049,38.9178,0.007061769,0.007218104,0.006082693,0.0065159556,0.0077624675,0.0068182712,0.0068785273
t_399,134.59501999999998,35.32386,0.00021008188,0.000817295,0.000424029,0.00016984365,0.00028420845,0.00019697993,0.00019586638
t_3990,141.54722000000004,38.91808,0.010492313,0.010670658,0.009414496,0.0096793,0.011527091,0.010141332,0.010552473
t_3991,141.66299000000004,38.96254,0.005513705,0.005426358,0.0064058094,0.0053250547,0.0057374807,0.0054316325,0.006631632
t_3992,141.60528,38.96285,0.0063912487,0.0064483304,0.005626538,0.006010268,0.0068792766,0.0062164837,0.006314127
t_3993,141.54757,38.96314,0.008676678,0.00872208,0.007975839,0.008253335,0.009209659,0.00848495,0.008679611
t_3994,141.48924,38.87328,0.010913299,0.010907614,0.009632182,0.0100316275,0.01201402,0.010531327,0.011067958
t_3995,141.4316,38.87351,0.010300145,0.010322749,0.009167485,0.009467051,0.011340101,0.009938025,0.010488517
t_3996,141.37396999999999,38.87371,0.012737672,0.012617369,0.01319707,0.012700534,0.0127791,0.012722405,0.013248429
t_3997,141.31633,38.87388,0.008553843,0.008618298,0.007586554,0.007819923,0.00952677,0.008208809,0.0088046
t_3998,141.48955,38.91834,0.010621555,0.010623101,0.009643765,0.009918027,0.01148957,0.010313783,0.010771478
t_3999,141.43187999999998,38.91857,0.010313013,0.010258615,0.009422651,0.009656804,0.011117514,0.010020877,0.010536921
t_4,135.55974000000003,34.02078,0.00012101023,0.0006197556,0.00019241747,9.184712e-05,0.0001797725,0.00010797096,0.00012630706
t_40,135.87246,34.21435,0.00016188611,0.00070058403,0.000240077,0.00012580337,0.00023105771,0.00014808698,0.00016634802
t_400,134.2597,35.39552,0.00020990442,0.0008811268,0.00037626998,0.00017599044,0.00027531234,0.00019864865,0.00023083635
t_4000,141.37419999999997,38.91876,0.012653952,0.01229926,0.0138153415,0.012745217,0.012550302,0.01267574,0.013804566
t_4001,141.31653,38.91893,0.01236771,0.011882872,0.012664327,0.012538602,0.012170858,0.012396962,0.01303637
t_4002,141.48986000000002,38.96339,0.009960345,0.00992369,0.009358464,0.009565242,0.0104384,0.009782655,0.010043607
t_4003,141.43214999999998,38.96362,0.010321803,0.010227284,0.009755428,0.009939543,0.01077559,0.0101468535,0.010478292
t_4004,141.72114999999997,39.00725,0.0052068634,0.005003097,0.005381121,0.00514636,0.0052825348,0.0051969774,0.0058968854
t_4005,141.72161,39.0523,0.005829009,0.005570577,0.005146367,0.006457618,0.0054704435,0.0059485426,0.0037159533
t_4006,141.37444,38.96382,0.010125316,0.00996769,0.009450412,0.009679848,0.010659265,0.009912388,0.010404459
t_4007,141.31673,38.96399,0.009609541,0.009370313,0.008707319,0.009057659,0.010290897,0.009333059,0.01004889
t_4008,141.49017000000003,39.00845,0.009656336,0.009598002,0.009439429,0.009544353,0.00978923,0.009602332,0.009686962
t_4009,141.43241999999998,39.00868,0.010484603,0.010422939,0.010321069,0.010398401,0.010585195,0.010442229,0.010527306
t_401,134.36906999999997,35.4016,0.0001927673,0.00078744703,0.0003970244,0.00015478954,0.00026378763,0.00017950805,0.00018047741
t_4010,141.37468,39.00888,0.014250709,0.013687463,0.015838707,0.015286865,0.013120199,0.014653843,0.014732743
t_4011,141.31693,39.00905,0.013321991,0.0126052555,0.014420598,0.013846943,0.012726995,0.013491605,0.014453554
t_4012,141.49048,39.0535,0.009418316,0.009282267,0.009250214,0.00939976,0.009452568,0.009397108,0.009491018
t_4013,141.4327,39.05373,0.010458291,0.010284614,0.010265706,0.010438178,0.010487848,0.010434462,0.010546576
t_4014,141.37491999999997,39.05393,0.014097177,0.013457043,0.016152749,0.015063822,0.0130519355,0.014468309,0.015112312
t_4015,141.31713000000002,39.0541,0.010612643,0.010254751,0.009791977,0.010228522,0.011067549,0.010407652,0.01105564
t_4016,141.66341,39.00759,0.006334579,0.006134806,0.006286352,0.006459813,0.006212227,0.0063865357,0.006587229
t_4017,141.60566,39.00791,0.0061102696,0.006105984,0.0055260556,0.0058301063,0.0064770877,0.005977259,0.006176662
t_4018,141.54791999999998,39.00819,0.008149336,0.008145843,0.007817766,0.007980745,0.008362524,0.008069403,0.00816923
t_4019,141.66382999999996,39.05264,0.0041790125,0.0042125895,0.0036539447,0.0038675,0.004598558,0.0040335148,0.0044079614
t_402,134.47847000000002,35.40758,0.00020673721,0.00081162166,0.00041885048,0.00016692842,0.0002802791,0.00019359801,0.00019289652
t_4020,141.60604999999998,39.05296,0.0074587576,0.0072552683,0.008167225,0.007710331,0.007228779,0.0075490647,0.008142631
t_4021,141.54827,39.05324,0.007796884,0.00772774,0.0075284597,0.0076987515,0.007936609,0.0077413586,0.007898262
t_4022,141.66425000000004,39.0977,0.0041070688,0.00414058,0.0036103192,0.0037927816,0.004534088,0.003958652,0.0043882434
t_4023,141.60643,39.09801,0.0057069426,0.005635844,0.0051684678,0.0054439614,0.0060698395,0.005573543,0.005957358
t_4024,141.54861,39.0983,0.007526796,0.0073583713,0.007048405,0.0073611876,0.007765217,0.00743135,0.0077268477
t_4025,141.66467,39.14275,0.0048618205,0.0047921794,0.0042866217,0.004555019,0.0052682897,0.00471941,0.005142962
t_4026,140.22121000000004,38.87171,0.07649978,0.068957224,0.075733885,0.07499523,0.079124495,0.07267267,0.09496176
t_4027,140.27884,38.87208,0.064596385,0.0581306,0.06369814,0.06355276,0.0668355,0.061432134,0.079727106
t_4028,140.33646999999996,38.87242,0.0626012,0.055863347,0.05768281,0.06309773,0.06311334,0.060051754,0.0717683
t_4029,140.22071,38.91676,0.08226549,0.07213428,0.07603653,0.082726054,0.08247073,0.07814318,0.097463496
t_403,134.58790999999997,35.41347,0.00022164201,0.00083658815,0.0004417963,0.00017994476,0.00029773626,0.00020869254,0.00020612158
t_4030,140.27837999999997,38.91713,0.062762834,0.055132106,0.06884813,0.05964958,0.067594424,0.05807282,0.06442868
t_4031,140.33605,38.91748,0.070264794,0.061284468,0.06532885,0.07094081,0.070917815,0.06686833,0.08244161
t_4032,140.22022000000004,38.96182,0.070884004,0.061820034,0.07743712,0.06737956,0.07607265,0.065416075,0.07315916
t_4033,140.27792999999997,38.96219,0.06741309,0.058581788,0.0738113,0.064260215,0.072420776,0.062255997,0.06914091
t_4034,140.33563000000004,38.96253,0.07834971,0.06820155,0.07333463,0.079181015,0.07907402,0.07455239,0.09155177
t_4035,140.21973000000003,39.00687,0.07257998,0.06315497,0.07917511,0.06914715,0.07773762,0.06705249,0.07450202
t_4036,140.50937999999996,38.87328,0.05221102,0.046862826,0.041208692,0.04871467,0.05890122,0.048644453,0.056570984
t_4037,140.39372000000003,38.91779,0.05863215,0.051669814,0.06496697,0.055959433,0.063762285,0.054631516,0.05898116
t_4038,140.45140000000004,38.91807,0.059149124,0.052200403,0.065725826,0.05658084,0.06469921,0.055365596,0.058946345
t_4039,140.50907,38.91833,0.054260284,0.04835357,0.042428114,0.05080676,0.06077953,0.05056989,0.058811452
t_404,134.25219000000004,35.48506,0.00031950322,0.0012497036,0.0004386199,0.0002973866,0.00036638146,0.00031550755,0.00017627173
t_4040,140.39333999999997,38.96284,0.07723071,0.06840198,0.075306855,0.07730102,0.079526916,0.073833756,0.09090396
t_4041,140.45105,38.96313,0.06776277,0.061018493,0.07597262,0.06471786,0.07353007,0.063928284,0.06574641
t_4042,140.50876,38.96339,0.06410748,0.05738696,0.071250446,0.061505545,0.06872354,0.060665343,0.06250186
t_4043,140.39296000000002,39.0079,0.078715034,0.072286025,0.08922715,0.07477391,0.085816145,0.07449621,0.0748169
t_4044,140.45069999999998,39.00818,0.082983665,0.078773715,0.095504485,0.078685015,0.08941297,0.079648145,0.07618239
t_4045,140.50845000000004,39.00844,0.080261074,0.07409211,0.08205804,0.07943552,0.082388654,0.078048296,0.094114274
t_4046,140.56619,39.00867,0.060833283,0.05481648,0.0664137,0.058748245,0.06418129,0.058081042,0.0594961
t_4047,140.62394,39.00887,0.055152573,0.048832215,0.05321435,0.05567743,0.055450696,0.053544056,0.068389386
t_4048,140.68169,39.00904,0.040005147,0.035678677,0.04164876,0.039377593,0.041260306,0.038458087,0.040433314
t_4049,140.73944,39.00919,0.030955933,0.028035877,0.03169622,0.030695371,0.03159886,0.030003248,0.03137085
t_405,134.36167999999998,35.49116,0.0002028291,0.00080493797,0.00041277704,0.0001635264,0.0002756787,0.00018965044,0.0001894247
t_4050,140.56592,39.05373,0.066422835,0.061068676,0.07245879,0.06401114,0.0699449,0.06386071,0.0646199
t_4051,140.62369999999999,39.05393,0.0534947,0.048561245,0.056558516,0.0522202,0.05557751,0.051521078,0.053426567
t_4052,140.68149,39.0541,0.04140403,0.037682157,0.042704064,0.040873315,0.042452436,0.040104426,0.04189535
t_4053,140.73927000000003,39.05424,0.03174008,0.029205296,0.032202482,0.031577397,0.03221549,0.0309566,0.03223518
t_4054,140.56564000000003,39.09878,0.07549165,0.070581615,0.08221429,0.07243353,0.07970099,0.072927386,0.07377186
t_4055,140.62346000000002,39.09898,0.063760415,0.059339337,0.06714742,0.06215107,0.06612486,0.061882775,0.06363566
t_4056,140.27747,39.00724,0.07161683,0.062351696,0.0785108,0.06834332,0.07690959,0.06630023,0.072628036
t_4057,140.33520999999996,39.00758,0.073435426,0.06508366,0.08156083,0.06999162,0.07937975,0.068530895,0.072639
t_4058,140.21923000000004,39.05192,0.074435264,0.065215364,0.08117932,0.07104425,0.079549074,0.0690823,0.07520896
t_4059,140.27701000000002,39.05229,0.07504692,0.065944605,0.08244239,0.07162914,0.08071109,0.06983626,0.0747676
t_406,134.47121000000004,35.49716,0.00021771976,0.00083009584,0.00043579045,0.00017651322,0.00029315546,0.00020471454,0.00020264367
t_4060,140.33479,39.05264,0.07852881,0.07044352,0.0875834,0.074717216,0.08531563,0.07369462,0.076403804
t_4061,140.21873,39.09697,0.07696194,0.068739824,0.084111474,0.07356631,0.08204032,0.07210242,0.07529713
t_4062,140.27655,39.09734,0.077662125,0.06927167,0.08555056,0.074103534,0.08379334,0.07280852,0.07553596
t_4063,140.33437000000004,39.09769,0.08070327,0.07296142,0.090046644,0.07664604,0.08842004,0.07606601,0.07785641
t_4064,140.21824000000004,39.14202,0.08105168,0.07499079,0.08923756,0.07754705,0.08616828,0.0771081,0.07496285
t_4065,140.27609,39.1424,0.07946655,0.072315484,0.087958604,0.075794585,0.08619235,0.0752021,0.07506793
t_4066,140.39256999999998,39.05295,0.08655301,0.08105731,0.09889129,0.0818833,0.09419981,0.08251164,0.08075023
t_4067,140.45034999999996,39.05324,0.11640431,0.11403716,0.112634964,0.11732836,0.11564406,0.11593623,0.11692855
t_4068,140.50814000000003,39.0535,0.08120528,0.077132255,0.091920964,0.07723813,0.086497486,0.07840573,0.0756339
t_4069,140.39218,39.098,0.086831555,0.080861524,0.098510474,0.081936255,0.09463597,0.08271861,0.082221255
t_407,134.58077000000003,35.50307,0.00023362579,0.0008561037,0.00046001078,0.0001904557,0.00031167732,0.00022087096,0.00021673832
t_4070,140.45,39.09829,0.0911273,0.08705812,0.10420324,0.08571149,0.09867295,0.08771838,0.08517786
t_4071,140.50782000000004,39.09855,0.085769385,0.081521094,0.09642478,0.08118446,0.09192918,0.08279403,0.08150733
t_4072,140.3918,39.14306,0.08670365,0.08080116,0.098153695,0.081392124,0.094973065,0.08263813,0.08334439
t_4073,140.44965000000002,39.14335,0.121348865,0.115390055,0.12084352,0.12340395,0.11973215,0.12008572,0.123344734
