# 20090930_M7.6_Padang median gmf, Stations:All, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab 
m_758,100.25859000000003,-0.55848,0.51385033,0.5115911,0.5036266,0.5116341
m_759,100.34433999999999,-0.8792,0.47596157,0.47542095,0.47098944,0.4761675
m_76,100.36561,-0.95954,0.46396226,0.46465704,0.47124895,0.4605357
m_760,100.37579,-0.93587,0.45471916,0.45607737,0.46658528,0.45433128
m_761,100.35330999999996,-0.91929,0.47279984,0.47310138,0.47679308,0.47248095
m_762,100.34802000000002,-0.87757,0.46992677,0.4695751,0.46542814,0.47040665
m_763,100.35768999999999,-0.92344,0.4725511,0.4735798,0.4815152,0.4719066
m_764,100.36270000000002,-0.95954,0.4630562,0.46381283,0.47145253,0.45814106
m_765,100.16793999999999,-0.63895,0.51467586,0.51511717,0.5179362,0.51410013
m_766,100.36117000000002,-0.94542,0.4693374,0.4698711,0.47376138,0.47030556
m_767,100.36282,-0.93442,0.47008896,0.46995655,0.4678998,0.4700728
m_768,100.36288000000002,-0.96022,0.46435142,0.46473914,0.4686943,0.46125132
m_769,100.10124000000002,-0.58439,0.51655346,0.5131292,0.5004785,0.52120435
m_77,100.39004999999997,-0.91544,0.26680243,0.26638344,0.26855978,0.26694003
m_770,100.36070999999998,-0.89373,0.47400635,0.47424334,0.47571602,0.4738806
m_771,100.28947,-0.58925,0.5075251,0.51016986,0.5175499,0.5061598
m_772,100.37252999999998,-0.9225,0.4635703,0.46234044,0.45024064,0.46405545
m_773,100.38332000000003,-0.97135,0.46548697,0.46558696,0.46564457,0.4682595
m_774,100.11678,-0.61661,0.5166337,0.5156944,0.5151843,0.5176456
m_775,100.25833,-0.55873,0.50553465,0.5128634,0.5365582,0.51163906
m_776,100.38341000000003,-0.97146,0.46530202,0.46538654,0.46537265,0.4678456
m_777,100.35960999999998,-0.93957,0.4684769,0.46725914,0.45685664,0.468826
m_778,100.38641999999999,-0.97067,0.45788363,0.45813107,0.46023443,0.4587655
m_779,100.46199999999999,-0.95112,0.24775293,0.24788359,0.24749625,0.2505128
m_78,100.37257999999997,-0.89972,0.4646055,0.46400356,0.45705158,0.46490398
m_780,100.36325,-0.96255,0.46581566,0.465669,0.4650351,0.463465
m_781,100.38743999999997,-0.95629,0.43019894,0.42833084,0.41120118,0.43034846
m_782,100.35509000000002,-0.96007,0.46796644,0.46914622,0.47890666,0.47605103
m_783,100.36356,-0.9607,0.46535212,0.46553716,0.4673505,0.46388915
m_784,100.34956,-0.90941,0.47502583,0.4766003,0.48818132,0.4738823
m_785,100.36352999999997,-0.91767,0.47313142,0.47227022,0.46465012,0.4738248
m_786,100.34366999999997,-0.87901,0.47619846,0.47554305,0.47069502,0.47640413
m_787,100.36372,-0.94365,0.4693244,0.47053528,0.4800134,0.46903947
m_788,100.39279999999997,-0.94731,0.28983182,0.29093358,0.30070814,0.28850418
m_789,100.36536000000001,-0.92992,0.4712624,0.4711411,0.46903715,0.4711828
m_79,100.35327999999998,-0.8919,0.4757004,0.47633243,0.47972912,0.4752155
m_790,100.37407000000002,-0.92316,0.45536238,0.45345643,0.43813685,0.4560309
m_791,100.13722999999999,-0.61404,0.5158358,0.515212,0.5103578,0.5165739
m_792,100.34778,-0.91061,0.47483072,0.47592315,0.48506418,0.47382653
m_793,100.44866000000002,-1.07874,0.44487205,0.44521514,0.44512436,0.44677147
m_794,100.34839,-0.91026,0.47480792,0.4760111,0.4856648,0.47381184
m_795,100.50060000000002,-1.16639,0.4340553,0.4353213,0.43980324,0.42364988
m_796,100.21163000000001,-0.54323,0.51547235,0.51556456,0.51535624,0.5155031
m_797,100.32643000000002,-0.8176,0.4711914,0.4805484,0.5209502,0.47258845
m_798,100.33028000000002,-0.55086,0.50169533,0.50519747,0.5092925,0.50415504
m_799,100.37626999999998,-0.93782,0.45377803,0.45491934,0.46394408,0.45340666
m_8,100.35937000000001,-0.94062,0.46802032,0.46626604,0.45229644,0.46858275
m_80,100.35917999999998,-0.93992,0.46832135,0.4669944,0.45580298,0.46871853
m_800,100.38407000000001,-0.97216,0.46398723,0.4639829,0.46353465,0.4653016
m_801,100.36243999999999,-0.96265,0.46489227,0.4647798,0.4649711,0.46037912
m_802,100.35111,-0.88489,0.47270024,0.47236225,0.46881956,0.47319472
m_803,100.35836999999998,-0.89929,0.47601524,0.47619933,0.47750714,0.47591156
m_804,100.36432000000002,-0.92257,0.47255385,0.47195944,0.4659073,0.4730661
m_805,100.22852,-0.57604,0.5139449,0.51733273,0.5301814,0.5123971
m_806,100.36714,-0.92062,0.47209984,0.47152573,0.4646034,0.4724799
m_807,100.38536999999997,-0.95408,0.45100832,0.44996816,0.437362,0.45183355
m_808,100.34715,-0.90341,0.47476003,0.47460723,0.47334692,0.47481793
m_809,100.36505999999997,-0.94811,0.4729585,0.47234526,0.46457595,0.4791241
m_81,100.40021999999999,-1.02794,0.44637498,0.4469242,0.44889492,0.466849
m_810,100.37653,-0.91006,0.42730665,0.4299827,0.446216,0.42653838
m_811,100.35845999999998,-0.95451,0.47991252,0.47780862,0.44968462,0.4952051
m_812,100.36003,-0.95923,0.4578434,0.45930654,0.47599512,0.44204503
m_813,100.35703000000001,-0.96285,0.47634572,0.47573522,0.46591723,0.49932513
m_814,100.46233999999998,-0.95163,0.24820447,0.248317,0.247747,0.25158668
m_815,100.35185999999999,-0.92886,0.4713833,0.47094473,0.46895286,0.4708638
m_816,100.38380000000001,-0.97309,0.46454537,0.46440032,0.46260804,0.46590906
m_817,100.39462000000003,-1.03054,0.4540923,0.45373952,0.45734194,0.4710933
m_818,100.36442,-0.91979,0.47289577,0.47224402,0.46564972,0.4734289
m_819,100.50450000000001,-1.20229,0.4222962,0.42108506,0.42470905,0.42212203
m_82,100.36372,-0.96357,0.4658614,0.4656136,0.4647416,0.46170446
m_820,100.36329999999998,-0.9344,0.47015655,0.470006,0.4677609,0.4701237
m_821,100.36126999999999,-0.89497,0.4750729,0.47522447,0.47622558,0.47498754
m_822,100.33767999999998,-0.51106,0.50091434,0.50323856,0.50559866,0.5023142
m_823,100.37245999999999,-0.9221,0.4632439,0.4620102,0.45000675,0.46373588
m_824,100.35761000000002,-0.95562,0.48013857,0.47440043,0.4194718,0.4952611
m_825,100.64629000000002,-0.90041,0.23955137,0.24155675,0.24322066,0.24170294
m_826,100.44711000000001,-1.07662,0.44568017,0.44595563,0.44547212,0.44704744
m_827,100.27778,-0.56647,0.50930506,0.5104353,0.5143911,0.50983953
m_828,100.41430000000003,-1.0624,0.4566211,0.4569255,0.45524484,0.47167915
m_829,100.35261000000003,-0.91978,0.47278336,0.4730272,0.47648045,0.47241554
m_83,100.34739000000002,-0.90224,0.47511044,0.4750559,0.47453764,0.4751027
m_830,100.34474,-0.9077,0.47409096,0.47297764,0.46629265,0.47455484
m_831,100.38441,-0.91289,0.30192894,0.30268633,0.311545,0.30158746
m_832,100.1592,-0.65454,0.5124327,0.511758,0.5075964,0.5134221
m_833,100.36882000000003,-0.94481,0.46995693,0.4706693,0.4754704,0.47056642
m_834,100.28449999999998,-0.60986,0.5065748,0.5039269,0.49062064,0.5083037
m_835,100.4624,-0.95047,0.2473325,0.2475071,0.24725476,0.24969518
m_836,100.35928000000001,-0.96295,0.45561284,0.45604953,0.4665239,0.42868406
m_837,100.29025999999999,-0.6777,0.49932638,0.4962632,0.4763655,0.5030385
m_838,100.40053999999998,-0.95316,0.26362044,0.26358193,0.26544288,0.26199165
m_839,100.35513000000003,-0.95988,0.46781957,0.46914563,0.4801261,0.47627228
m_84,100.44761,-1.0765,0.4451089,0.44546157,0.44499567,0.44676137
m_840,100.39696000000004,-1.02959,0.451476,0.4515184,0.45419678,0.46943474
m_841,100.38125000000002,-0.97085,0.4706626,0.4706763,0.46870917,0.47820228
m_842,100.37400000000002,-0.94803,0.4685031,0.46877757,0.46900693,0.4701267
m_843,100.36446999999998,-0.94508,0.46952775,0.4699542,0.47308627,0.47041938
m_844,100.34784000000002,-0.87718,0.4694931,0.46910253,0.46477228,0.4700024
m_845,100.36248999999998,-0.89511,0.4749317,0.47503173,0.4755972,0.47488278
m_846,100.34806000000003,-0.90984,0.47494268,0.47625098,0.48655963,0.47385728
m_847,100.38785999999999,-0.95311,0.41932946,0.418185,0.40731406,0.41961494
m_848,100.44484,-1.07585,0.4470912,0.44727358,0.4461532,0.44815525
m_849,100.36266,-0.91474,0.4736601,0.4725366,0.4637672,0.4745547
m_85,100.29224999999997,-0.66403,0.50111246,0.50004804,0.4882611,0.50383824
m_850,100.46245999999996,-0.95072,0.2474911,0.24764945,0.24732925,0.25001442
m_851,100.34815000000003,-0.90409,0.4744224,0.4742171,0.47243407,0.47459045
m_852,100.38718,-0.97056,0.45425943,0.45457083,0.4571864,0.45498002
m_853,100.39336000000003,-0.9485,0.28823122,0.28927138,0.2984968,0.28696743
m_854,100.41227000000003,-1.05377,0.44196832,0.44134876,0.44541833,0.42691594
m_855,100.36291,-0.96301,0.4654094,0.4652354,0.46480998,0.4615847
m_856,100.41192999999998,-1.05349,0.44230554,0.44167104,0.44572285,0.42762652
m_857,100.37471,-0.92243,0.44899,0.44660127,0.42959407,0.44982067
m_858,100.44844,-1.07811,0.44493526,0.44527495,0.44511026,0.44671103
m_859,100.38499999999999,-0.95363,0.45080647,0.44979307,0.43753368,0.45174497
m_86,100.36292000000003,-0.96289,0.46545067,0.465287,0.4648603,0.46189663
m_860,100.39492000000001,-0.91817,0.25330305,0.2543329,0.26006228,0.25278497
m_861,100.27963,-0.56596,0.5090666,0.51033396,0.51462555,0.5097318
m_862,100.13599999999997,-0.61375,0.51588297,0.515282,0.510541,0.51663715
m_863,100.35867000000002,-0.94082,0.4678707,0.46605605,0.45168796,0.46845487
m_864,100.36707000000001,-0.94061,0.46875766,0.4664358,0.4482884,0.4692222
m_865,100.41433999999998,-1.06403,0.45430088,0.45432875,0.4537912,0.46377647
m_866,100.15924000000001,-0.65504,0.5124467,0.5117856,0.5078287,0.51340747
m_867,100.36349999999999,-0.92267,0.4724301,0.47171345,0.46513855,0.47305918
m_868,100.27515,-0.56223,0.5098786,0.5106846,0.5133805,0.5103062
m_869,100.46235000000001,-0.95011,0.24713464,0.24733803,0.24717487,0.2493463
m_87,100.15963999999997,-0.62743,0.51541567,0.51538473,0.5152364,0.5151642
m_870,100.43153000000001,-0.94229,0.2484376,0.24845202,0.24829946,0.2481536
m_871,100.37301000000002,-0.92299,0.46191558,0.46052977,0.44753233,0.4624372
m_872,100.36018000000001,-0.90331,0.47563133,0.47560802,0.47527286,0.47566852
m_873,100.35505999999998,-0.96082,0.4689327,0.46965858,0.4754606,0.47720134
m_874,100.34719000000001,-0.91454,0.4744641,0.47486264,0.48024225,0.47356543
m_875,100.38837999999998,-0.91602,0.27383608,0.27364862,0.27719837,0.27382955
m_876,100.12459000000001,-0.5882,0.5207163,0.52491575,0.553915,0.515522
m_877,100.37189000000001,-0.96218,0.45750523,0.4599447,0.48678082,0.43515018
m_878,100.36642,-0.92918,0.4713365,0.47113958,0.4681583,0.4712206
m_879,100.39857,-0.95458,0.27088112,0.27105695,0.2738486,0.26941976
m_88,100.50394,-1.20124,0.42299142,0.421776,0.42493895,0.42348737
m_880,100.34778,-0.91017,0.47491136,0.47611484,0.4858843,0.47385344
m_881,100.34555999999998,-0.89612,0.4770608,0.47716674,0.47856274,0.4767222
m_882,100.3666,-1.00143,0.47774315,0.47471356,0.46263838,0.475643
m_883,100.36316999999997,-0.96129,0.46555275,0.4655891,0.4661977,0.46395847
m_884,100.35154999999997,-0.88749,0.47371805,0.47318166,0.46884984,0.474376
m_885,100.37419999999997,-0.90278,0.4491212,0.44765198,0.43728194,0.4496674
m_886,100.38686000000001,-0.97006,0.45472553,0.45514822,0.45859838,0.45586702
m_887,100.36674,-0.89541,0.47369337,0.47369546,0.47260153,0.4737227
m_888,100.3637,-0.96179,0.46607673,0.4660083,0.46562326,0.4650399
m_889,100.15697999999998,-0.65258,0.5130249,0.5125692,0.5101178,0.5136521
m_89,100.16314999999997,-0.62611,0.5149504,0.5144013,0.51125145,0.515171
m_890,100.38414,-0.97215,0.46385065,0.46384934,0.4634471,0.46511438
m_891,100.41390000000001,-1.0638,0.45482013,0.45483968,0.45415303,0.4646399
m_892,100.35588999999999,-0.92481,0.47205284,0.4727577,0.47901022,0.47153375
m_893,100.29336,-0.62717,0.5034695,0.5080617,0.51573884,0.5066353
m_894,100.13673,-0.61308,0.5157926,0.5150483,0.50940126,0.51668936
m_895,100.46233000000001,-0.95014,0.24714805,0.24734846,0.24718012,0.24936455
m_896,100.15967,-0.62731,0.5154084,0.5153591,0.5151029,0.51517266
m_897,100.35352,-0.94482,0.4669457,0.4660638,0.4581439,0.46510488
m_898,100.39468,-0.92029,0.25484258,0.25568494,0.26089618,0.2543048
m_899,100.44495999999998,-1.07595,0.4470547,0.44723237,0.44617105,0.44809797
m_9,100.29152999999997,-0.58975,0.5069055,0.5101497,0.5186801,0.50591063
m_90,100.34843000000001,-0.91994,0.473812,0.4739235,0.47772694,0.4727719
m_900,100.39573999999999,-0.95534,0.29323927,0.29379112,0.29857212,0.29160377
m_901,100.36000999999999,-0.95933,0.45805886,0.4594347,0.4752761,0.44243094
m_902,100.35444000000001,-0.91486,0.4736831,0.47432944,0.48015624,0.47328523
m_903,100.36261999999999,-0.95946,0.46280617,0.4636224,0.47189024,0.45748958
m_904,100.16915,-0.63547,0.51438916,0.51435065,0.51423967,0.51431257
m_905,100.36403000000001,-0.94497,0.46938986,0.4698574,0.4734245,0.4701355
m_906,100.38905999999997,-0.97111,0.44257814,0.44301462,0.44615784,0.44302106
m_907,100.35946000000001,-0.90376,0.47544304,0.47538808,0.4748696,0.47551423
m_908,100.36698000000001,-0.95928,0.46288803,0.46390584,0.47376326,0.4572287
m_909,100.38725,-0.96961,0.45067453,0.4512952,0.4561597,0.4520753
m_91,100.24092999999999,-0.66522,0.5086448,0.5079968,0.5063087,0.50859964
m_910,100.34575999999998,-0.8945,0.47771695,0.477943,0.48000062,0.47723436
m_911,100.35297000000003,-0.91972,0.47275305,0.4730209,0.47655758,0.47241113
m_912,100.36664000000002,-0.895,0.47310978,0.47312978,0.47220093,0.4731384
m_913,100.35609999999997,-0.92442,0.47205874,0.47273302,0.47876328,0.47157902
m_914,100.37140999999997,-0.89474,0.4627302,0.4625379,0.45866755,0.46296945
m_915,100.36986999999999,-0.94016,0.4682878,0.46549258,0.44440335,0.46867147
m_916,100.36252999999999,-0.9631,0.46492305,0.4647624,0.46476462,0.45987892
m_917,100.38277,-0.97246,0.46676525,0.4666488,0.46471694,0.4696344
m_918,100.3698,-0.94454,0.46955657,0.47038767,0.47607985,0.46977985
m_919,100.36583999999999,-0.8944,0.47265548,0.47271943,0.4723181,0.47266763
m_92,100.36464999999998,-0.94659,0.47081226,0.4707259,0.4687209,0.47382653
m_920,100.37101000000001,-0.91185,0.46159643,0.45991722,0.44697562,0.4623103
m_921,100.36284999999998,-0.9617,0.46539375,0.46537086,0.4656834,0.46304783
m_922,100.13713999999999,-0.61617,0.51586556,0.51541305,0.511899,0.5164193
m_923,100.13560000000001,-0.6128,0.51578933,0.51501536,0.5092072,0.51676685
m_924,100.36316,-0.96113,0.46545553,0.4655285,0.4664541,0.46379876
m_925,100.35645999999997,-0.92438,0.47209522,0.47282696,0.47917753,0.47159785
m_926,100.37261999999998,-0.94805,0.4701625,0.47021183,0.46863756,0.47255498
m_927,100.36405000000002,-0.94457,0.46928614,0.46993572,0.4750424,0.4696646
m_928,100.35694000000001,-0.91167,0.47512507,0.47656485,0.48703852,0.4742645
m_929,100.35705999999999,-0.91147,0.47523367,0.4767342,0.48755205,0.47433412
m_93,100.36858999999998,-0.96436,0.46384278,0.46429577,0.47157025,0.45098755
m_930,100.36752000000001,-0.95925,0.46223626,0.4634539,0.47536877,0.45519418
m_931,100.35876999999999,-0.89926,0.47601846,0.47618473,0.4773954,0.4759236
m_932,100.36502000000002,-0.90923,0.47408655,0.47333044,0.46664077,0.4746101
m_933,100.38359000000003,-0.97112,0.46487582,0.46503246,0.46563515,0.4675501
m_934,100.34402,-0.90594,0.47497383,0.474244,0.46996284,0.4750581
m_935,100.37592000000001,-0.948,0.46502814,0.46428055,0.45664766,0.46586314
m_936,100.37580000000003,-0.9363,0.4554815,0.45678288,0.4668965,0.4551007
m_937,100.41232000000002,-1.05411,0.44170135,0.44103968,0.44523975,0.42583418
m_938,100.36518000000001,-0.90815,0.47486606,0.47469214,0.47163817,0.47488594
m_939,100.24745999999999,-0.67042,0.5091962,0.51157576,0.52487946,0.5077222
m_94,100.37223,-0.9479,0.47035024,0.4703873,0.46876308,0.47279364
m_940,100.35640999999998,-0.91952,0.47315073,0.4739631,0.4804335,0.47264618
m_941,100.36039,-0.89361,0.47397348,0.47424692,0.47592452,0.47382402
m_942,100.37633,-0.91014,0.42911178,0.4318868,0.44871995,0.42830235
m_943,100.38619,-0.97097,0.45888898,0.45907754,0.46068236,0.45969692
m_944,100.41384,-1.06463,0.4541514,0.4540212,0.45387104,0.4623012
m_945,100.36286999999999,-0.96176,0.46542886,0.4653953,0.4656179,0.46310496
m_946,100.36142999999998,-0.93306,0.4703403,0.47023633,0.4686907,0.4704032
m_947,100.35958,-0.94469,0.4689665,0.46995637,0.4778471,0.46902883
m_948,100.37405999999999,-0.90039,0.45460144,0.45364976,0.4452471,0.4550352
m_949,100.37288999999998,-0.89947,0.4632024,0.46258637,0.4555317,0.4635199
m_95,100.36067000000003,-0.96081,0.46100765,0.46147433,0.4681602,0.44914383
m_950,100.36669999999998,-0.92912,0.47128558,0.47105008,0.46771377,0.47116363
m_951,100.36246,-0.95922,0.46201783,0.46303385,0.47338378,0.4554922
m_952,100.35847000000001,-0.95884,0.45016477,0.45279455,0.48410967,0.4195793
m_953,100.34753,-0.90289,0.4748572,0.4747653,0.47390726,0.4748948
m_954,100.39055000000002,-0.91544,0.26530766,0.2647939,0.26647606,0.26549459
m_955,100.36207000000002,-0.95348,0.4844405,0.48122457,0.4451104,0.50908697
m_956,100.35851000000002,-0.90869,0.474122,0.4727662,0.46407935,0.47526267
m_957,100.13670000000002,-0.61452,0.515901,0.5153781,0.51116985,0.51653945
m_958,100.36106000000001,-0.89331,0.47333366,0.47358,0.47504723,0.4732146
m_959,100.36464999999998,-0.94498,0.46953744,0.47001323,0.47353223,0.4703442
m_96,100.35759999999999,-0.95573,0.48046985,0.47461328,0.41872883,0.49590623
m_960,100.16877,-0.63684,0.5144541,0.51458436,0.5155068,0.5142244
m_961,100.46245999999996,-0.94968,0.2469408,0.24718754,0.24711274,0.24907984
m_962,100.16834,-0.63835,0.5145813,0.51491445,0.5170806,0.5141311
m_963,100.29109,-0.6782,0.49904567,0.49625853,0.4768883,0.5028657
m_964,100.35789,-0.92344,0.4726383,0.4737454,0.48211944,0.4719466
m_965,100.15678000000003,-0.6526,0.5130329,0.5125716,0.5101664,0.513668
m_966,100.38693999999998,-0.97017,0.45468473,0.45507637,0.4583035,0.45571116
m_967,100.36642999999998,-0.9592,0.4630241,0.46399266,0.47332537,0.45795652
m_968,100.35840999999999,-0.96352,0.45190275,0.4525353,0.46742743,0.41601
m_969,100.35577,-0.91545,0.4736872,0.474426,0.48069918,0.47325286
m_97,100.4119,-1.05316,0.44223988,0.44163465,0.4456574,0.42789134
m_970,100.36649,-0.9408,0.4686626,0.46628478,0.44787687,0.46918818
m_971,100.46253999999999,-0.94714,0.24588217,0.2464709,0.24701181,0.2480469
m_972,100.37275999999997,-0.9202,0.4565063,0.4548559,0.44170016,0.45714074
m_973,100.44774000000001,-1.07731,0.4453896,0.44568047,0.44537356,0.44687065
m_974,100.28253999999998,-0.59311,0.5091141,0.5074832,0.50127345,0.51085585
m_975,100.35207000000003,-0.8907,0.47443718,0.47357118,0.46783376,0.47541133
m_976,100.36421000000001,-0.89962,0.47711444,0.477106,0.47634566,0.47709796
m_977,100.36108000000002,-0.90293,0.47598377,0.47597358,0.47561952,0.47599906
m_978,100.36214000000001,-0.89466,0.47454154,0.4746645,0.47540992,0.47448316
m_979,100.35937999999999,-0.96561,0.45713,0.45715865,0.4659146,0.42953643
m_98,100.43369999999999,-0.94265,0.2491951,0.24911088,0.24845964,0.2485589
m_980,100.31804999999997,-0.5513,0.50730723,0.5053154,0.4979516,0.5060579
m_981,100.35392000000002,-0.90688,0.47380626,0.47295305,0.46731544,0.47455618
m_982,100.38911999999999,-0.9164,0.27049676,0.27012438,0.27269858,0.27056688
m_983,100.35237999999998,-0.94452,0.4668304,0.4660356,0.4592047,0.46433717
m_984,100.38292000000001,-0.97245,0.46641222,0.46630898,0.4645646,0.46902692
m_985,100.33754999999996,-0.50356,0.4923745,0.4977537,0.5047551,0.5003498
m_986,100.3594,-0.94021,0.4682105,0.466707,0.45435718,0.46867323
m_987,100.38671999999997,-0.97076,0.45687133,0.45710564,0.45913327,0.45758718
m_988,100.36162999999999,-0.89484,0.47486886,0.47500506,0.4758878,0.47479632
m_989,100.36208999999997,-0.96343,0.46415028,0.46399418,0.46467608,0.45680422
m_99,100.27553999999998,-0.56577,0.5095795,0.51069236,0.5146311,0.51006186
m_990,100.20486,-0.52414,0.50999564,0.51375663,0.52241135,0.5160314
m_991,100.37338999999997,-0.87761,0.3731751,0.37047023,0.36216068,0.37806103
m_992,100.43041,-0.94127,0.24689884,0.24718063,0.24792166,0.2471316
m_993,100.33742000000001,-0.51198,0.50067246,0.5032914,0.50650185,0.5025332
m_994,100.36933999999997,-0.94468,0.46976927,0.47053975,0.47578377,0.47018182
m_995,100.36581000000001,-0.89434,0.4725571,0.4726249,0.47225398,0.4725687
m_996,100.36025000000001,-0.8936,0.47400725,0.47429496,0.47605392,0.47384766
m_997,100.36283000000003,-0.96303,0.4653168,0.4651451,0.4647991,0.46126392
m_998,100.36333000000002,-0.96112,0.46557465,0.46564385,0.46647263,0.4641851
m_999,100.36338,-0.96133,0.46572712,0.4657476,0.46614295,0.46446642
t_0,97.98054000000002,2.69259,0.03706741,0.022146432,0.022577759,0.0059669106
t_1,97.80087000000003,2.69259,0.033632386,0.019935783,0.02053461,0.005647661
t_10,97.71104000000003,2.78232,0.036853217,0.022500778,0.022475002,0.005381387
t_100,99.05851999999999,2.60285,0.028858101,0.01573644,0.017359352,0.00690021
t_1000,99.59751,0.98673,0.12058866,0.090145454,0.107124574,0.06282513
t_1001,99.50767000000002,0.98673,0.13775863,0.10502627,0.11346845,0.060774058
t_1002,99.32801,0.98673,0.108776875,0.07587691,0.092007644,0.04508231
t_1003,99.23818,1.07655,0.10243629,0.070721634,0.084123254,0.049263667
t_1004,98.96868,1.07655,0.11951296,0.087379776,0.09168537,0.045308877
t_1005,99.50767000000002,1.07655,0.109705344,0.07936325,0.09390215,0.0542579
t_1006,99.14835,1.07655,0.13274385,0.09931781,0.09886934,0.048251387
t_1007,99.32801,1.07655,0.091475576,0.061661117,0.07487955,0.040292207
t_1008,99.05851999999999,1.07655,0.10516206,0.07338011,0.08476315,0.046240963
t_1009,99.41784000000001,1.07655,0.103656396,0.07283091,0.08741823,0.041610125
t_101,99.23818,2.60285,0.03698393,0.021753544,0.023586357,0.009172218
t_1010,99.59751,1.07655,0.099359185,0.07144166,0.08726112,0.04440635
t_1011,102.29245000000003,0.26813,0.06967507,0.07381638,0.074609414,0.032470934
t_1012,102.11279000000002,0.26813,0.073962525,0.08044766,0.08377685,0.03975733
t_1013,102.38227999999998,0.26813,0.068818666,0.072205484,0.07144104,0.029377786
t_1014,102.20262000000002,0.26813,0.0755963,0.081853755,0.08125125,0.03591698
t_1015,101.93313,0.26813,0.08378967,0.09455174,0.09772465,0.048806936
t_1016,102.47210999999999,0.35796,0.063887395,0.06544464,0.06499148,0.025586944
t_1017,101.93313,0.35796,0.08219977,0.09187438,0.094392054,0.04628009
t_1018,102.02296000000001,0.35796,0.07913916,0.08725135,0.08861699,0.04187896
t_1019,102.11279000000002,0.35796,0.079344295,0.08683902,0.0851015,0.037909724
t_102,99.14835,2.69259,0.03956015,0.023523254,0.024797732,0.008176171
t_1020,102.56195000000002,0.35796,0.062460504,0.06329156,0.06215948,0.023227474
t_1021,102.20262000000002,0.35796,0.075579934,0.08147319,0.079835795,0.034332182
t_1022,102.38227999999998,0.35796,0.06948604,0.07279486,0.07094695,0.030098384
t_1023,102.29245000000003,0.35796,0.07015097,0.0741263,0.073728204,0.03110864
t_1024,102.20262000000002,0.44779,0.075220555,0.08061528,0.07821383,0.034902025
t_1025,102.29245000000003,0.44779,0.061705925,0.06337214,0.06675578,0.029379783
t_1026,102.47210999999999,0.44779,0.06515802,0.066773206,0.06509206,0.026183171
t_1027,101.93313,0.44779,0.07863274,0.08664032,0.08997424,0.04372368
t_1028,102.02296000000001,0.44779,0.08480815,0.09383377,0.08952887,0.042348843
t_1029,102.38227999999998,0.44779,0.06861392,0.07143919,0.06938531,0.028802978
t_103,99.41784000000001,2.69259,0.043791726,0.027590627,0.02853002,0.008915354
t_1030,102.56195000000002,0.44779,0.059187643,0.059149798,0.059017584,0.022314867
t_1031,102.11279000000002,0.44779,0.07244524,0.07766593,0.0793553,0.03602166
t_1032,101.93313,0.53761,0.085975386,0.09522431,0.091256835,0.04393774
t_1033,102.47210999999999,0.53761,0.06513547,0.066488035,0.06427915,0.025033597
t_1034,102.38227999999998,0.53761,0.06572844,0.067585655,0.06634956,0.025751187
t_1035,102.56195000000002,0.53761,0.05900042,0.058715787,0.058147814,0.021376915
t_1036,102.11279000000002,0.53761,0.07397435,0.079086676,0.07851818,0.034118216
t_1037,102.29245000000003,0.53761,0.06721727,0.0698108,0.06934641,0.028277107
t_1038,102.20262000000002,0.53761,0.07497702,0.07986729,0.076697566,0.033144105
t_1039,102.02296000000001,0.53761,0.07820174,0.084886976,0.0838909,0.037481405
t_104,99.05851999999999,2.69259,0.03332044,0.018835867,0.020426948,0.007969952
t_1040,101.93313,0.62744,0.07610404,0.0820453,0.083590515,0.03865572
t_1041,102.47210999999999,0.62744,0.05938493,0.059245814,0.05911102,0.02236668
t_1042,102.02296000000001,0.62744,0.07036459,0.07445064,0.07716908,0.035296932
t_1043,102.38227999999998,0.62744,0.06351092,0.06455517,0.06373975,0.024500178
t_1044,102.20262000000002,0.62744,0.07070154,0.0740979,0.07248335,0.029408704
t_1045,102.11279000000002,0.62744,0.07473448,0.079501756,0.07730266,0.03438476
t_1046,102.56195000000002,0.62744,0.05666949,0.055702377,0.055622898,0.020423343
t_1047,102.29245000000003,0.62744,0.06658763,0.06865867,0.067698136,0.026841437
t_1048,102.47210999999999,0.71727,0.05920262,0.058741532,0.05809893,0.021271635
t_1049,102.38227999999998,0.71727,0.061981197,0.06236423,0.061604787,0.023249721
t_105,99.23818,2.69259,0.0397994,0.023917366,0.025233367,0.008388468
t_1050,102.02296000000001,0.71727,0.07188781,0.07575093,0.076120265,0.033151884
t_1051,102.11279000000002,0.71727,0.06950832,0.072480604,0.07229865,0.030348482
t_1052,102.20262000000002,0.71727,0.066689834,0.06869636,0.06836931,0.027773399
t_1053,102.29245000000003,0.71727,0.06637779,0.068005584,0.06637708,0.027118735
t_1054,102.56195000000002,0.71727,0.057323538,0.05623374,0.055388853,0.020770516
t_1055,101.93313,0.71727,0.07741962,0.08297875,0.081995316,0.03619733
t_1056,102.47210999999999,0.80709,0.049360696,0.046885002,0.049574677,0.019961776
t_1057,102.11279000000002,0.80709,0.062813364,0.06376733,0.06612184,0.028516939
t_1058,102.29245000000003,0.80709,0.06104916,0.061141852,0.061359905,0.02400146
t_1059,102.02296000000001,0.80709,0.07060146,0.07355337,0.07339662,0.031063847
