# 20090930_M7.6_Padang median gmf, Stations:All, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab 
m_520,100.35975000000002,-0.90371,0.4754342,0.4754617,0.47480088,0.47551277
m_521,100.44745,-1.07699,0.44544086,0.44566342,0.445097,0.44670242
m_522,100.37027999999998,-0.9535,0.48029128,0.48654622,0.4433524,0.50740826
m_523,100.37437,-0.89913,0.45272756,0.45286942,0.44372797,0.45374215
m_524,100.36217999999997,-0.89348,0.47310695,0.4730792,0.47440642,0.47286496
m_525,100.39348000000001,-0.94871,0.28878823,0.2884897,0.2991598,0.2867893
m_526,100.38254,-0.97233,0.46691555,0.46750736,0.46478218,0.47065315
m_527,100.25389999999999,-0.6502,0.508042,0.5070125,0.50004774,0.5094195
m_528,100.38358,-0.973,0.46469828,0.46512103,0.46271107,0.4666079
m_529,100.44612999999998,-1.07624,0.44615287,0.44651675,0.44550094,0.44730332
m_53,100.38837000000001,-0.95252,0.40413624,0.4046649,0.3925364,0.40535122
m_530,100.37529999999998,-0.94897,0.46741998,0.4685154,0.4553616,0.47085887
m_531,100.35545000000002,-0.96012,0.46961984,0.46947363,0.47810277,0.4789678
m_532,100.35534999999999,-0.95686,0.46947783,0.4773494,0.40566587,0.48192573
m_533,100.21217999999999,-0.57595,0.51134866,0.50025284,0.44378176,0.5192475
m_534,100.11646000000002,-0.61568,0.515816,0.51669407,0.51617837,0.52129245
m_535,100.47089,-0.9585,0.24486133,0.24284856,0.25115523,0.22025228
m_536,100.36376999999999,-0.96175,0.46610218,0.46601164,0.46558926,0.4651302
m_537,100.35689000000002,-0.91117,0.47654492,0.47606555,0.48972955,0.4743041
m_538,100.39738,-0.95509,0.27787238,0.27829984,0.28172508,0.27642372
m_539,100.36036999999999,-0.93937,0.4674723,0.46812072,0.45536378,0.4688971
m_54,100.36268000000001,-0.96291,0.46526468,0.46490225,0.46482316,0.4609739
m_540,100.36311,-0.96123,0.46565494,0.46536633,0.46639296,0.46374175
m_541,100.36624999999998,-0.95922,0.46452475,0.4629686,0.4744491,0.4583163
m_542,100.36802999999998,-0.94004,0.4669639,0.4681042,0.44650316,0.4692385
m_543,100.35863,-0.9403,0.46671802,0.46754304,0.45224038,0.46857172
m_544,100.36775999999998,-0.95937,0.46406963,0.46188763,0.47754693,0.454741
m_545,100.21476999999999,-0.5655,0.5139622,0.518446,0.538927,0.5145375
m_546,100.38986,-0.88239,0.30702752,0.30925387,0.31329468,0.30923054
m_547,100.36311,-0.96136,0.46568486,0.46542752,0.46616277,0.46382508
m_548,100.34974,-0.88177,0.47203642,0.47210696,0.468269,0.47264442
m_549,100.39291000000003,-0.91847,0.25830084,0.25806296,0.2667717,0.25683936
m_55,100.37711000000002,-0.90992,0.42319697,0.42212412,0.44150153,0.4203653
m_550,100.28359,-0.5966,0.508648,0.5085768,0.50717825,0.5100515
m_551,100.29034999999999,-0.67797,0.4971431,0.4960309,0.4727378,0.5035621
m_552,100.36310000000003,-0.96088,0.4655322,0.46512747,0.46715337,0.46330962
m_553,100.38677000000001,-0.9708,0.45698702,0.45668086,0.4592527,0.45736456
m_554,100.36745000000002,-0.92092,0.47153512,0.47164974,0.46341825,0.47231743
m_555,100.37225000000001,-0.94814,0.47038704,0.470952,0.46797106,0.47348738
m_556,100.35156,-0.8881,0.47349724,0.47361714,0.46800044,0.4746423
m_557,100.35912000000002,-0.90392,0.4753176,0.4753582,0.4745337,0.47543648
m_558,100.36514,-0.96017,0.46563995,0.46498045,0.46942112,0.463157
m_559,100.44849999999997,-1.07895,0.44499895,0.44501647,0.4448459,0.4465285
m_56,100.37251000000003,-0.99571,0.47048178,0.47316286,0.45567048,0.4749938
m_560,100.43150000000003,-0.94056,0.24689843,0.2469812,0.24780402,0.2468624
m_561,100.35239000000001,-0.91955,0.4730679,0.47293895,0.47705072,0.4725488
m_562,100.13692000000003,-0.61372,0.5153179,0.514718,0.50905573,0.5166163
m_563,100.35942,-0.94563,0.4697455,0.46951213,0.47638476,0.46978858
m_564,100.39890000000003,-0.95422,0.26864886,0.26917815,0.27152044,0.26736483
m_565,100.35324000000003,-0.91932,0.47305864,0.472927,0.47731963,0.47252083
m_566,100.37754000000001,-0.92285,0.41792306,0.4166358,0.4391787,0.41449
m_567,100.37143000000003,-0.89346,0.4583166,0.4583699,0.45491835,0.45864138
m_568,100.31873000000002,-0.55108,0.50592685,0.5049431,0.4960488,0.5063178
m_569,100.44781999999998,-1.0774,0.4452493,0.4454231,0.44497693,0.44657373
m_57,100.36356,-0.96145,0.46596268,0.46580905,0.46598288,0.46483558
m_570,100.36547999999999,-0.89388,0.4718795,0.4718554,0.47188988,0.47178715
m_571,100.37504999999999,-0.92208,0.45103356,0.44892755,0.48413217,0.44557017
m_572,100.16867000000002,-0.63668,0.5145573,0.5146313,0.5156785,0.51422113
m_573,100.36220000000003,-0.89447,0.4744078,0.4743748,0.47535077,0.47422698
m_574,100.38882999999998,-0.97289,0.4470562,0.4469751,0.4474548,0.4468808
m_575,100.38612,-0.97038,0.45867744,0.45833498,0.46170527,0.45955598
m_576,100.20803000000001,-0.53704,0.5143945,0.51758474,0.5239301,0.5187317
m_577,100.34721000000002,-0.90424,0.47429183,0.47437096,0.4719473,0.4746739
m_578,100.33760999999998,-0.51221,0.5011188,0.50322723,0.5073167,0.5031669
m_579,100.39697999999999,-0.95516,0.28059337,0.2809775,0.2848211,0.27908346
m_58,100.36819000000003,-0.9589,0.46287185,0.45969528,0.48347694,0.449323
m_580,100.36502000000002,-0.9291,0.4714175,0.4714223,0.46969733,0.47135285
m_581,100.37131999999997,-0.89321,0.45783532,0.45789576,0.45468387,0.45814323
m_582,100.41147000000001,-1.05274,0.44307452,0.44016746,0.44621265,0.4274416
m_583,100.41128000000003,-1.05249,0.44285098,0.4398659,0.44608724,0.42689034
m_584,100.38689,-0.97038,0.4558929,0.45548564,0.45905417,0.4563728
m_585,100.41403000000003,-1.06273,0.45560357,0.4570989,0.45469075,0.46984714
m_586,100.35856000000001,-0.9396,0.46729824,0.46792138,0.4553419,0.46872503
m_587,100.16895,-0.63617,0.5144582,0.51447207,0.514996,0.51424825
m_588,100.36232000000001,-0.94685,0.47012547,0.470758,0.46850204,0.47342473
m_589,100.37065999999999,-0.94992,0.47371772,0.47587568,0.4610717,0.48344168
m_59,100.36268999999999,-0.94733,0.47046372,0.4713743,0.46669462,0.47492892
m_590,100.36446999999998,-0.92919,0.47138712,0.47138587,0.46999472,0.47133228
m_591,100.24113999999997,-0.66527,0.5082794,0.50834405,0.5065949,0.50958
m_592,100.36950000000002,-0.90058,0.4731015,0.47303525,0.46784317,0.4734115
m_593,100.36250000000001,-0.95921,0.46365023,0.46181136,0.47507235,0.4555381
m_594,100.39897000000002,-0.95661,0.28061846,0.28142658,0.28137764,0.27901155
m_595,100.36691000000002,-0.95919,0.4643007,0.46248513,0.4757584,0.45684665
m_596,100.64618999999999,-0.90048,0.24014352,0.24017984,0.24250104,0.240857
m_597,100.38936000000001,-0.97181,0.44253227,0.44217128,0.4450394,0.44235027
m_598,100.36246,-0.95915,0.46351779,0.46158457,0.47558254,0.4549875
m_599,100.21530000000001,-0.5789,0.51121086,0.5012851,0.44931886,0.5185541
m_6,100.43131,-0.9409,0.24711324,0.2471815,0.24794844,0.2471041
m_60,100.35203999999999,-0.89068,0.47375846,0.4739411,0.46681646,0.47536787
m_600,100.37730999999997,-0.948,0.46015307,0.46056318,0.4519619,0.46135068
m_601,100.36430000000001,-0.91939,0.47236994,0.47258475,0.4644612,0.47346306
m_602,100.38375000000002,-0.97253,0.46441802,0.46470848,0.46326995,0.46606922
m_603,100.36361,-0.96143,0.46598142,0.4658298,0.46601507,0.46490258
m_604,100.36259000000001,-0.9331,0.4703251,0.470335,0.46867254,0.47036654
m_605,100.36133000000001,-0.89292,0.472782,0.47274765,0.47466412,0.47242594
m_606,100.16845999999998,-0.63953,0.51505595,0.5154235,0.51900476,0.5140765
m_607,100.36658,-0.89513,0.47342288,0.4733769,0.47248715,0.4734031
m_608,100.36499000000003,-0.932,0.47078317,0.47084484,0.46771413,0.47085062
m_609,100.35852,-0.95904,0.45569268,0.44988546,0.486866,0.42158148
m_61,100.41410000000002,-1.06264,0.45568028,0.45723853,0.45472652,0.4703134
m_610,100.36324000000002,-0.94456,0.46978045,0.46951956,0.47617942,0.46954897
m_611,100.382,-0.97248,0.46815166,0.46897623,0.4649732,0.47314358
m_612,100.46222999999998,-0.95207,0.2485488,0.248779,0.24792846,0.25250497
m_613,100.35424999999998,-0.93936,0.4683767,0.46853918,0.4634763,0.46789032
m_614,100.36646000000002,-0.95942,0.4647891,0.46339124,0.47342706,0.45915303
m_615,100.36394999999999,-0.93677,0.4692727,0.4695104,0.46288264,0.4697001
m_616,100.36029000000002,-0.90327,0.4756379,0.47564894,0.47521585,0.47566408
m_617,100.36554000000001,-0.95975,0.46524975,0.46427977,0.47117862,0.46152326
m_618,100.36047000000002,-0.9591,0.4611238,0.45794934,0.4791185,0.44451928
m_619,100.36034000000001,-0.94303,0.4708937,0.46987247,0.48726133,0.46854624
m_62,100.28014000000002,-0.58202,0.5095648,0.5083706,0.5020707,0.50836587
m_620,100.35728,-0.96328,0.4754523,0.47896722,0.46299195,0.5040551
m_621,100.34919000000002,-0.90675,0.47281614,0.47310796,0.46638033,0.4741088
m_622,100.64588000000003,-0.89962,0.24025431,0.24037805,0.2429413,0.24113134
m_623,100.27958000000001,-0.56519,0.50978565,0.51061565,0.5150233,0.50994515
m_624,100.39270999999997,-0.94714,0.29145834,0.2910666,0.3027305,0.28927022
m_625,100.13245,-0.57601,0.5197713,0.52199817,0.528883,0.519591
m_626,100.36301000000003,-0.92252,0.47165617,0.47197554,0.46336764,0.47303995
m_627,100.38634000000002,-0.97073,0.4585025,0.4582196,0.46078432,0.45909113
m_628,100.28692000000001,-0.58508,0.5087962,0.5091054,0.51022285,0.50733644
m_629,100.34546999999998,-0.89642,0.47709942,0.47704595,0.47866067,0.47685105
m_63,100.36356,-0.9627,0.46597198,0.4658422,0.46484458,0.46380085
m_630,100.46284000000003,-0.9505,0.2474175,0.24759415,0.2472483,0.24996687
m_631,100.35582,-0.96005,0.47041598,0.47066337,0.47710225,0.48275352
m_632,100.36397999999997,-0.93618,0.46952313,0.4696994,0.46419245,0.46982595
m_633,100.37278000000003,-0.94804,0.4698089,0.47019848,0.4684886,0.47223625
m_634,100.35599000000002,-0.96235,0.47189212,0.47352085,0.46825573,0.48777628
m_635,100.37396999999999,-0.92291,0.4548217,0.45533988,0.43743,0.4568549
m_636,100.50500999999997,-1.20289,0.42121923,0.4167783,0.42276716,0.41908553
m_637,100.38692000000003,-0.97002,0.45480755,0.4543031,0.4589149,0.45543334
m_638,100.37707999999998,-0.94805,0.46111163,0.46155527,0.45279425,0.46240938
m_639,100.36133000000001,-0.94517,0.46971697,0.46958023,0.4750983,0.47001666
m_64,100.34841,-0.8799,0.47230577,0.47238114,0.46830142,0.4729658
m_640,100.38396999999998,-0.97322,0.46388698,0.46428144,0.46185914,0.46539932
m_641,100.22863999999998,-0.57573,0.51610523,0.5186266,0.53305054,0.51244617
m_642,100.22978,-0.57471,0.51059043,0.50183994,0.45560148,0.51779026
m_643,100.16782,-0.63985,0.5152454,0.51568776,0.5199523,0.51406455
m_644,100.38349,-0.97282,0.4648888,0.4652923,0.46310285,0.4668825
m_645,100.37774999999999,-0.90889,0.4155935,0.4146253,0.43388322,0.412846
m_646,100.35906,-0.93951,0.46741134,0.4680189,0.45568874,0.4687931
m_647,100.36662000000001,-0.89523,0.47354963,0.47350186,0.47256106,0.47353265
m_648,100.41146000000003,-1.05263,0.44297376,0.44005954,0.44613215,0.4273164
m_649,100.38623000000001,-0.95448,0.44454625,0.44517002,0.43018523,0.44603148
m_65,100.35212000000001,-0.92321,0.47300112,0.47274622,0.47819707,0.47210038
m_650,100.37080000000003,-0.91209,0.4611775,0.46148807,0.44648117,0.46301863
m_651,100.36271999999997,-0.94528,0.4696828,0.46968448,0.47341827,0.47040817
m_652,100.13675999999998,-0.61427,0.5154392,0.5149437,0.5099393,0.5166074
m_653,100.35586999999998,-0.96048,0.47071305,0.47135526,0.47418445,0.4838446
m_654,100.35964000000001,-0.94452,0.46989626,0.46937758,0.47967094,0.4689406
m_655,100.36108000000002,-0.89342,0.47364807,0.47360927,0.47536024,0.47332445
m_656,100.36867000000001,-0.94482,0.47055534,0.47031954,0.47621801,0.47062364
m_657,100.37266,-0.92302,0.46239948,0.46272272,0.44802588,0.46384662
m_658,100.37286,-0.8995,0.46297124,0.4629844,0.45505524,0.46365786
m_659,100.43309999999997,-0.94078,0.24737427,0.24758892,0.24784425,0.24719888
m_66,100.38727,-0.96953,0.45091572,0.45021525,0.45681524,0.45162764
m_660,100.36786999999998,-0.93356,0.4693931,0.46980304,0.45940807,0.47015235
m_661,100.35588999999999,-0.95022,0.46562126,0.46824467,0.4381388,0.47035918
m_662,100.33769999999998,-0.50358,0.49420598,0.49820474,0.50697917,0.50175714
m_663,100.39678000000004,-0.9552,0.28231657,0.28267846,0.28672364,0.28076357
m_664,100.16895,-0.63669,0.5145143,0.5145732,0.5154804,0.51421875
m_665,100.13373999999999,-0.61452,0.5153507,0.5148895,0.5099187,0.5169475
m_666,100.36549000000002,-0.93736,0.46904808,0.4694641,0.45934963,0.46980292
m_667,100.36295999999999,-0.96356,0.46533096,0.46491513,0.46456212,0.46012738
m_668,100.41386,-1.06467,0.45372954,0.45413554,0.45371497,0.4622406
m_669,100.21292,-0.56057,0.51351345,0.5177037,0.5354876,0.5151364
m_67,100.36736000000002,-0.92088,0.47159088,0.47170547,0.46354243,0.4723706
m_670,100.37389000000002,-0.94808,0.46880782,0.46895772,0.46897948,0.47047058
m_671,100.36552,-0.90871,0.4733702,0.47352612,0.4652904,0.47445855
m_672,100.38531,-0.95398,0.4500454,0.45063367,0.43611816,0.45176956
m_673,100.38761,-0.921,0.28908047,0.28962657,0.29094648,0.2896398
m_674,100.38578999999999,-0.91401,0.28915137,0.28951854,0.29681692,0.28883904
m_675,100.36268999999999,-0.8953,0.47516412,0.4751258,0.47576913,0.47502372
m_676,100.36538999999999,-0.8938,0.47176257,0.47173977,0.47184637,0.47166285
m_677,100.41359999999997,-1.06511,0.45375702,0.4539561,0.4539454,0.4618418
m_678,100.36691000000002,-0.8956,0.4738554,0.47380012,0.4725809,0.47385362
m_679,100.43031000000002,-0.94131,0.24704072,0.2470521,0.24808201,0.2471147
m_68,100.36261000000002,-0.91778,0.47218072,0.47254544,0.46230993,0.473861
m_680,100.35575,-0.92494,0.47270212,0.4723589,0.4801326,0.47154415
m_681,100.36795000000001,-0.95927,0.4637648,0.4613135,0.47909656,0.45326203
m_682,100.36257999999998,-0.95921,0.46370548,0.4618936,0.47501463,0.45577955
m_683,100.35924,-0.94298,0.4710667,0.4699011,0.48931164,0.46835235
m_684,100.38596000000001,-0.91405,0.28788832,0.28826976,0.2953295,0.28761584
m_685,100.36117000000002,-0.89294,0.47291902,0.47288236,0.47485337,0.47255087
m_686,100.43272000000002,-0.94081,0.24735178,0.24753056,0.24788155,0.24721666
m_687,100.39474000000001,-0.92022,0.25519112,0.255076,0.2613568,0.2540988
m_688,100.28539,-0.60212,0.50951356,0.51099104,0.51862824,0.5091733
m_689,100.39519000000001,-0.91819,0.25348866,0.2534254,0.2602359,0.25233462
m_69,100.34879000000001,-0.90568,0.47345498,0.47363678,0.46908128,0.4742644
m_690,100.36568,-0.89417,0.47236508,0.47233614,0.47217318,0.47229186
m_691,100.1678,-0.63954,0.51517636,0.5155825,0.5195457,0.51407874
m_692,100.41413999999997,-1.06299,0.45513162,0.4564562,0.45435432,0.46824437
m_693,100.1361,-0.61362,0.5153658,0.5147955,0.5092969,0.5166776
m_694,100.37086,-0.89367,0.46174985,0.46176356,0.4584917,0.46200335
m_695,100.37320999999997,-0.85909,0.36005157,0.3631505,0.37097088,0.363447
m_696,100.35602,-0.91606,0.4742062,0.4739615,0.48158064,0.47313234
m_697,100.34928000000002,-0.90681,0.47277468,0.4730747,0.4661994,0.47410214
m_698,100.35174999999998,-0.92933,0.47106487,0.47110003,0.4688027,0.47097966
m_699,100.37531999999999,-0.89726,0.44391716,0.44382945,0.4456107,0.4430028
m_7,100.34928000000002,-0.88048,0.47151643,0.47159994,0.46767664,0.47215682
m_70,100.41393,-1.06352,0.45462528,0.45561936,0.45408833,0.46580574
m_700,100.13711,-0.6142,0.5153809,0.5148455,0.5095961,0.5165886
m_701,100.36666000000002,-0.95923,0.46445665,0.46279538,0.47493085,0.4577084
m_702,100.36160000000001,-0.93694,0.46901459,0.4692324,0.46314836,0.46949065
m_703,100.36000000000001,-0.94183,0.47229487,0.4706689,0.49709514,0.46845767
m_704,100.43072999999998,-0.94138,0.24726516,0.24730037,0.2481345,0.24731351
m_705,100.44475,-1.07576,0.4468458,0.44738975,0.44575322,0.44803494
m_706,100.28592000000003,-0.60992,0.5044674,0.50304604,0.48732054,0.50833404
m_707,100.36565000000002,-0.95977,0.46527869,0.46431664,0.47110292,0.4615609
m_708,100.38403,-0.97244,0.46390933,0.4641346,0.46306205,0.46527863
m_709,100.13650999999999,-0.61545,0.51555943,0.5152183,0.5111546,0.51663375
m_71,100.37081999999998,-0.91168,0.4613275,0.46164107,0.446493,0.46319827
m_710,100.36113999999998,-0.89289,0.47285897,0.47282195,0.4748403,0.47248086
m_711,100.37745999999999,-0.94774,0.4587475,0.45909598,0.45086214,0.4597101
m_712,100.35878000000002,-0.94026,0.4667715,0.46758553,0.45243376,0.46859902
m_713,100.34491000000003,-0.89638,0.47732916,0.4772742,0.47876692,0.47711965
m_714,100.34546999999998,-0.89557,0.47745517,0.47738627,0.47939694,0.47711366
m_715,100.13673,-0.6148,0.5155035,0.5150805,0.5105287,0.51660484
m_716,100.36986999999999,-0.95504,0.48388746,0.49278247,0.43260083,0.5224406
m_717,100.36628000000002,-0.94017,0.4670717,0.46816102,0.44812202,0.46925816
m_718,100.28561000000002,-0.60203,0.5094371,0.5109177,0.51844627,0.50917715
m_719,100.21249,-0.59467,0.5125411,0.506986,0.47449198,0.5173771
m_72,100.35007999999999,-0.90537,0.47358385,0.4737584,0.46949562,0.47434458
m_720,100.36352999999997,-0.96141,0.46594006,0.46577471,0.46604547,0.46477142
m_721,100.35856999999999,-0.95895,0.45574534,0.44988826,0.48767534,0.421843
m_722,100.35941000000003,-0.94444,0.46996313,0.46938083,0.48051286,0.4688204
m_723,100.36118999999997,-0.89294,0.47290644,0.47287005,0.4748319,0.4725403
m_724,100.39225999999996,-0.91828,0.2601131,0.25980887,0.26962495,0.25845984
m_725,100.37155000000001,-0.89371,0.45866126,0.45870936,0.45502123,0.45900494
m_726,100.36175000000003,-0.89462,0.47472432,0.47468767,0.47578976,0.4745228
m_727,100.36554999999998,-0.89389,0.47184774,0.47182348,0.47182402,0.4717585
m_728,100.37347,-0.92291,0.45837867,0.45879352,0.4424154,0.46011344
m_729,100.36383999999998,-0.93644,0.46940637,0.469602,0.46376085,0.46975198
m_73,100.38427999999999,-0.97233,0.46346387,0.46363527,0.46288648,0.4646454
m_730,100.28104000000002,-0.61898,0.50480676,0.50331557,0.4878374,0.50842714
m_731,100.29575,-0.68706,0.50375897,0.5087194,0.52977556,0.5029328
m_732,100.37615,-0.93807,0.45592034,0.45485964,0.4671926,0.4542078
m_733,100.38335000000001,-0.972,0.46527824,0.46557617,0.46454573,0.46763915
m_734,100.35604000000001,-0.92446,0.47264817,0.47234026,0.4797135,0.4715854
m_735,100.28190000000001,-0.58876,0.51007074,0.5108687,0.5166882,0.5068529
m_736,100.36279000000002,-0.9617,0.46547174,0.4651719,0.46573713,0.46281058
m_737,100.37759,-0.94843,0.46041507,0.4609027,0.45164096,0.46194887
m_738,100.36820999999998,-0.95924,0.46345013,0.46068263,0.48089355,0.45151186
m_739,100.21870999999999,-0.56361,0.5132015,0.5173862,0.53598404,0.5142901
m_74,100.38878,-0.973,0.44729513,0.4472415,0.44751185,0.44712478
m_740,100.36484999999999,-0.94469,0.4699993,0.4698125,0.47554335,0.47004956
m_741,100.38725,-0.96966,0.4515847,0.45092887,0.45703882,0.45224229
m_742,100.36514,-0.91082,0.47307757,0.47325733,0.46472603,0.47420707
m_743,100.36265000000003,-0.93592,0.46951142,0.4696312,0.46537367,0.4697467
m_744,100.35771,-0.92334,0.47347507,0.47304544,0.48290795,0.4719185
m_745,100.34550999999999,-0.89605,0.4772291,0.4771695,0.47896183,0.47693968
m_746,100.35815000000002,-0.91768,0.47504878,0.47458053,0.48581707,0.47316915
m_747,100.37241,-0.92238,0.46299404,0.4632703,0.44930074,0.46434632
m_748,100.27807999999999,-0.5661,0.50992364,0.51069474,0.5150352,0.50993395
m_749,100.34928000000002,-0.90706,0.4726079,0.47293958,0.4654672,0.47407493
m_75,100.38650999999999,-0.93013,0.3207083,0.3207191,0.32718349,0.3205165
m_750,100.35980999999998,-0.93915,0.46765673,0.46821812,0.4566326,0.4689179
m_751,100.39328,-0.91944,0.25817415,0.25795424,0.26595652,0.25681484
m_752,100.37598000000003,-0.93759,0.4571068,0.45607853,0.46831068,0.45543146
m_753,100.34532999999999,-0.90842,0.47788706,0.47719485,0.49496776,0.47456384
m_754,100.28606000000002,-0.60883,0.50425345,0.5026248,0.48578352,0.50842005
m_755,100.41228999999998,-1.05415,0.44273648,0.439692,0.4458467,0.42570725
m_756,100.36259000000001,-0.94686,0.47015733,0.4708226,0.46822512,0.4735764
m_757,100.44509,-1.07588,0.44667998,0.4471736,0.4457082,0.44784668
m_758,100.25859000000003,-0.55848,0.51237565,0.51092106,0.5019852,0.51193094
m_759,100.34433999999999,-0.8792,0.47555196,0.47562438,0.47050127,0.4765653
m_76,100.36561,-0.95954,0.46499318,0.46383658,0.47226357,0.46052045
m_760,100.37579,-0.93587,0.4561177,0.45507926,0.4686628,0.45432478
m_761,100.35330999999996,-0.91929,0.47306687,0.47293404,0.47736898,0.47252363
m_762,100.34802000000002,-0.87757,0.4695449,0.4697091,0.46475714,0.47057742
m_763,100.35768999999999,-0.92344,0.4734376,0.47300997,0.4828279,0.47189257
m_764,100.36270000000002,-0.95954,0.46426955,0.46287853,0.47265667,0.4581204
m_765,100.16793999999999,-0.63895,0.51503015,0.515363,0.5186913,0.5141059
m_766,100.36117000000002,-0.94542,0.469705,0.46964437,0.47433355,0.47029048
m_767,100.36282,-0.93442,0.46998218,0.47002152,0.46754918,0.4700578
m_768,100.36288000000002,-0.96022,0.46501863,0.46421865,0.46930146,0.46123445
m_769,100.10124000000002,-0.58439,0.5136814,0.5144351,0.50178075,0.5291372
m_77,100.39004999999997,-0.91544,0.26616266,0.26687363,0.26781717,0.26692593
m_770,100.36070999999998,-0.89373,0.47418466,0.4741395,0.4759631,0.47384304
m_771,100.28947,-0.58925,0.508752,0.5104589,0.51921874,0.50632113
m_772,100.37252999999998,-0.9225,0.46266595,0.4629541,0.4487619,0.46404704
m_773,100.38332000000003,-0.97135,0.46541896,0.46563792,0.46562758,0.46825692
m_774,100.11678,-0.61661,0.5159502,0.51693135,0.51718485,0.52123606
m_775,100.25833,-0.55873,0.5100344,0.51550645,0.54242826,0.5119187
m_776,100.38341000000003,-0.97146,0.4652302,0.46544117,0.46534607,0.46784303
m_777,100.35960999999998,-0.93957,0.4673579,0.46800932,0.4551295,0.46881634
m_778,100.38641999999999,-0.97067,0.45818326,0.45788205,0.46059152,0.45875654
m_779,100.46199999999999,-0.95112,0.24774453,0.24788272,0.24746431,0.25048122
m_78,100.37257999999997,-0.89972,0.46423915,0.46424177,0.45643952,0.46489564
m_780,100.36325,-0.96255,0.46580383,0.4656418,0.46492139,0.46346253
m_781,100.38743999999997,-0.95629,0.42834425,0.42989475,0.40890846,0.43034
m_782,100.35509000000002,-0.96007,0.46902683,0.46843222,0.48040554,0.47617608
m_783,100.36356,-0.9607,0.46567777,0.46527448,0.4676084,0.46387604
m_784,100.34956,-0.90941,0.47636098,0.47585854,0.49020496,0.4738664
m_785,100.36352999999997,-0.91767,0.47241148,0.47269323,0.4634487,0.47379303
m_786,100.34366999999997,-0.87901,0.4757056,0.47579333,0.47016686,0.47691023
m_787,100.36372,-0.94365,0.47042853,0.4697744,0.48154384,0.4690239
m_788,100.39279999999997,-0.94731,0.29064715,0.29027617,0.30177632,0.28850168
m_789,100.36536000000001,-0.92992,0.4711715,0.4712052,0.46875653,0.471166
m_79,100.35327999999998,-0.8919,0.4762021,0.4760673,0.48034787,0.47513762
m_790,100.37407000000002,-0.92316,0.45389843,0.45445964,0.43606102,0.456025
m_791,100.13722999999999,-0.61404,0.51532936,0.5147541,0.50925535,0.5165885
m_792,100.34778,-0.91061,0.4757889,0.47540656,0.48668903,0.4739169
m_793,100.44866000000002,-1.07874,0.44478008,0.44482264,0.44463605,0.44638464
m_794,100.34839,-0.91026,0.47584575,0.47544345,0.48736027,0.4738575
m_795,100.50060000000002,-1.16639,0.43421474,0.4337505,0.4389723,0.422658
m_796,100.21163000000001,-0.54323,0.5154003,0.51597273,0.51588124,0.516399
m_797,100.32643000000002,-0.8176,0.4769298,0.47973958,0.530578,0.4755703
m_798,100.33028000000002,-0.55086,0.5025422,0.50495243,0.5099043,0.50458467
m_799,100.37626999999998,-0.93782,0.4550187,0.45400685,0.46573883,0.45340058
m_8,100.35937000000001,-0.94062,0.46638253,0.46737233,0.449979,0.46857652
m_80,100.35917999999998,-0.93992,0.46709645,0.46781635,0.453947,0.46871337
m_800,100.38407000000001,-0.97216,0.4638886,0.4640634,0.46344894,0.46529847
m_801,100.36243999999999,-0.96265,0.46505085,0.46461937,0.46501145,0.46037748
m_802,100.35111,-0.88489,0.47241104,0.47249243,0.46822333,0.47315836
m_803,100.35836999999998,-0.89929,0.4761585,0.47611374,0.47767547,0.4758614
m_804,100.36432000000002,-0.92257,0.47205052,0.47226512,0.46496797,0.47304246
m_805,100.22852,-0.57604,0.5161602,0.51871866,0.53344214,0.512439
m_806,100.36714,-0.92062,0.4716741,0.47178948,0.46372288,0.47245857
m_807,100.38536999999997,-0.95408,0.45010546,0.4507086,0.43604285,0.45182818
m_808,100.34715,-0.90341,0.4746374,0.4746814,0.47313184,0.4748618
m_809,100.36505999999997,-0.94811,0.47174126,0.47332174,0.4632389,0.47909188
m_81,100.40021999999999,-1.02794,0.44626242,0.44694638,0.44892716,0.4668798
m_810,100.37653,-0.91006,0.42967278,0.42847967,0.44968146,0.42652753
m_811,100.35845999999998,-0.95451,0.4759516,0.4809871,0.44533905,0.4951996
m_812,100.36003,-0.95923,0.46057066,0.45720917,0.4787852,0.4420227
m_813,100.35703000000001,-0.96285,0.4743567,0.47736,0.464183,0.49941438
m_814,100.46233999999998,-0.95163,0.2481523,0.24835457,0.24767144,0.25154626
m_815,100.35185999999999,-0.92886,0.47106948,0.4711232,0.46865058,0.4710818
m_816,100.38380000000001,-0.97309,0.46424884,0.46464503,0.46230176,0.46590766
m_817,100.39462000000003,-1.03054,0.45389682,0.4535469,0.45767304,0.47142887
m_818,100.36442,-0.91979,0.47235855,0.47256303,0.46465507,0.47340196
m_819,100.50450000000001,-1.20229,0.42264685,0.4187596,0.42394367,0.42115298
m_82,100.36372,-0.96357,0.4658469,0.4655522,0.46459115,0.46171242
m_820,100.36329999999998,-0.9344,0.47003552,0.47008324,0.4673887,0.47010893
m_821,100.36126999999999,-0.89497,0.4751955,0.47515163,0.47640795,0.47496065
m_822,100.33767999999998,-0.51106,0.5013894,0.5032333,0.5059124,0.50302255
m_823,100.37245999999999,-0.9221,0.46233925,0.46262112,0.44853365,0.46372715
m_824,100.35761000000002,-0.95562,0.47232205,0.48035973,0.41130802,0.495276
