# 20170403_M6.5_Moijabana median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AtkinsonBoore2006Modified2011,PezeshkEtAl2011NEHRPBC
t_4803,24.21257,-20.84304,0.02765272,0.012520345
t_4804,24.25748,-20.80106,0.018827323,0.012307531
t_4805,24.34732,-20.80106,0.025107354,0.012625163
t_4806,24.21257,-20.80106,0.025161905,0.012142312
t_4807,24.3024,-20.80106,0.025766632,0.012468681
t_4808,24.25748,-20.75906,0.01877295,0.011934659
t_4809,24.3024,-20.75906,0.02486769,0.012085297
t_481,23.13459,-24.1621,0.019490432,0.009304391
t_4810,24.21257,-20.75906,0.02403306,0.011780051
t_4811,24.34732,-20.75906,0.024765346,0.012231417
t_4812,24.21257,-20.71706,0.023929078,0.0114329215
t_4813,23.98799,-20.75906,0.022529706,0.010963695
t_4814,24.03291,-20.71706,0.022187598,0.010823518
t_4815,23.94307,-20.71706,0.021924332,0.010506594
t_4816,23.98799,-20.71706,0.021976683,0.0106657455
t_4817,24.07782,-20.71706,0.023161251,0.0109795
t_4818,24.07782,-20.67504,0.022073895,0.010674004
t_4819,23.94307,-20.67504,0.021239148,0.010228322
t_482,23.08967,-24.1621,0.0186296,0.009107312
t_4820,24.03291,-20.67504,0.026024142,0.010527158
t_4821,23.98799,-20.67504,0.02168253,0.01037847
t_4822,23.98799,-20.63301,0.023271784,0.010101503
t_4823,24.25748,-20.71706,0.018195437,0.011577746
t_4824,24.3024,-20.71706,0.023571586,0.011718704
t_4825,24.34732,-20.71706,0.024081545,0.011855298
t_4826,24.34732,-20.67504,0.023865521,0.011495633
t_4827,24.21257,-20.67504,0.022367943,0.011099993
t_4828,24.25748,-20.67504,0.019181626,0.011235779
t_4829,24.3024,-20.67504,0.023716275,0.011367812
t_483,23.17951,-24.1621,0.019727243,0.009505923
t_4830,24.21257,-20.63301,0.024274759,0.010780625
t_4831,24.25748,-20.63301,0.018846452,0.010908056
t_4832,24.34732,-20.63301,0.02366906,0.011151586
t_4833,24.12274,-20.67504,0.022768209,0.010818704
t_4834,24.16765,-20.67504,0.023037693,0.010960812
t_4835,24.12274,-20.63301,0.021860493,0.0105162645
t_4836,24.16765,-20.63301,0.022533119,0.010649883
t_4837,24.16765,-20.59097,0.021155206,0.010351211
t_4838,24.12274,-20.59097,0.02099946,0.01022547
t_4839,24.07782,-20.50686,0.020439088,0.009562593
t_484,23.13459,-24.12111,0.021422053,0.009475909
t_4840,24.07782,-20.33849,0.01922886,0.008605408
t_4841,24.03291,-20.63301,0.021504737,0.010241727
t_4842,23.94307,-20.63301,0.021289438,0.00995976
t_4843,24.07782,-20.63301,0.0220167,0.010380074
t_4844,23.98799,-20.59097,0.021801842,0.009834423
t_4845,23.94307,-20.59097,0.020019902,0.009700527
t_4846,24.03291,-20.59097,0.021979794,0.009966754
t_4847,24.07782,-20.59097,0.022600662,0.01009719
t_4848,24.07782,-20.16993,0.017384749,0.0077767987
t_4849,24.07782,-20.0012,0.01733745,0.007055819
t_485,23.08967,-24.12111,0.019720778,0.009270996
t_4850,24.07782,-19.83228,0.014176454,0.006425176
t_4851,24.3024,-20.63301,0.022489242,0.011031848
t_4852,24.21257,-20.59097,0.02219696,0.0104741305
t_4853,24.34732,-20.59097,0.023585029,0.010822287
t_4854,24.25748,-20.59097,0.019232769,0.01059383
t_4855,24.3024,-20.59097,0.022822496,0.010710009
t_4856,24.25748,-20.50686,0.01849675,0.010003108
t_4857,24.25748,-20.33849,0.015855435,0.008955261
t_4858,24.25748,-20.16993,0.016302915,0.008057927
t_4859,24.25748,-20.0012,0.016431252,0.0072841747
t_486,23.26934,-24.24403,0.019858638,0.009536716
t_4860,24.25748,-19.83228,0.015141517,0.0066125067
t_4861,22.99984,-22.30491,0.022328015,0.012507158
t_4862,22.95493,-22.30491,0.019744813,0.012106534
t_4863,22.91001,-22.30491,0.019812062,0.011724979
t_4864,22.95493,-22.26335,0.025049591,0.012030783
t_4865,22.99984,-22.26335,0.027133122,0.012425963
t_4866,22.91001,-22.26335,0.024721645,0.011654212
t_4867,22.91001,-22.22177,0.024199322,0.011576669
t_4868,22.95493,-22.22177,0.02518237,0.01194781
t_4869,22.99984,-22.22177,0.025916299,0.012337064
t_487,23.22442,-24.20307,0.019912606,0.009526218
t_4870,22.99984,-22.18019,0.025834965,0.012240883
t_4871,22.91001,-22.18019,0.024700917,0.011492693
t_4872,22.95493,-22.18019,0.025109353,0.011857995
t_4873,22.99984,-22.13859,0.025442917,0.012137771
t_4874,22.91001,-22.13859,0.023781473,0.011402566
t_4875,22.95493,-22.13859,0.024088686,0.011761652
t_4876,22.95493,-22.09698,0.024541087,0.011659178
t_4877,22.91001,-22.09698,0.023781763,0.011306647
t_4878,22.99984,-22.09698,0.025833102,0.012028164
t_4879,22.91001,-22.05536,0.02350002,0.011205286
t_488,23.31425,-24.20307,0.020761367,0.009933595
t_4880,22.95493,-22.05536,0.025620403,0.01155096
t_4881,21.92186,-22.18019,0.008931701,0.006374445
t_4882,22.10153,-22.18019,0.015802488,0.0070133666
t_4883,22.46085,-22.18019,0.01850287,0.008609495
t_4884,22.82018,-22.18019,0.022840427,0.010810949
t_4885,22.64052,-22.18019,0.02062369,0.009617066
t_4886,22.28119,-22.18019,0.016551234,0.007751073
t_4887,21.92186,-22.01372,0.013470067,0.0062568537
t_4888,22.64052,-22.01372,0.020016603,0.009345436
t_4889,22.82018,-22.01372,0.021763073,0.010464413
t_489,23.26934,-24.20307,0.02068075,0.009727927
t_4890,22.28119,-22.01372,0.016391868,0.0075766738
t_4891,20.66422,-22.18019,0.0074719777,0.0035912667
t_4892,21.38288,-22.18019,0.010461479,0.004896618
t_4893,21.20321,-22.18019,0.009376516,0.0045135827
t_4894,20.84389,-22.01372,0.008371417,0.0038216442
t_4895,21.56254,-22.01372,0.010815964,0.0052457484
t_4896,21.38288,-22.01372,0.01047085,0.0048266114
t_4897,21.7422,-22.01372,0.012246905,0.0057192068
t_4898,20.66422,-22.01372,0.007886218,0.0035523847
t_4899,21.20321,-22.01372,0.009592647,0.004453739
t_49,20.84389,-25.79063,0.005449752,0.0025048438
t_490,23.26934,-24.1621,0.021632759,0.009922297
t_4900,21.02355,-22.01372,0.009310543,0.004120576
t_4901,22.99984,-22.05536,0.025019139,0.011912494
t_4902,22.91001,-22.01372,0.023122998,0.011098816
t_4903,22.95493,-22.01372,0.023667501,0.011437365
t_4904,22.99984,-22.01372,0.024508355,0.011791166
t_4905,22.99984,-21.97207,0.02455143,0.0116646495
t_4906,22.95493,-21.97207,0.023446765,0.0113188205
t_4907,22.91001,-21.97207,0.022658035,0.010987625
t_4908,22.91001,-21.93041,0.02377714,0.010872082
t_4909,22.95493,-21.93041,0.02348198,0.01119573
t_491,23.22442,-24.1621,0.021469297,0.009711864
t_4910,22.99984,-21.93041,0.023756849,0.01153339
t_4911,22.46085,-22.01372,0.018146262,0.008393318
t_4912,22.10153,-22.01372,0.015383403,0.0068709445
t_4913,21.92186,-21.84706,0.013129307,0.0061117643
t_4914,22.64052,-21.84706,0.019012192,0.009017095
t_4915,22.46085,-21.84706,0.017165616,0.008130163
t_4916,22.10153,-21.84706,0.014788018,0.006695828
t_4917,22.82018,-21.84706,0.021218514,0.010049234
t_4918,22.28119,-21.84706,0.015384092,0.0073631853
t_4919,22.28119,-21.6802,0.014439258,0.0071178977
t_492,23.31425,-24.1621,0.020683171,0.0101371
t_4920,22.82018,-21.6802,0.02032698,0.009584831
t_4921,22.99984,-21.88874,0.023682889,0.011397827
t_4922,22.95493,-21.88874,0.023510179,0.011068499
t_4923,22.91001,-21.88874,0.022904297,0.010752555
t_4924,22.95493,-21.84706,0.023349421,0.010937525
t_4925,22.91001,-21.84706,0.022408381,0.01062941
t_4926,22.99984,-21.84706,0.023600256,0.011258402
t_4927,22.99984,-21.80536,0.024160199,0.011115507
t_4928,22.91001,-21.80536,0.022598129,0.010502978
t_4929,22.95493,-21.80536,0.023641173,0.010803171
t_493,23.26934,-24.12111,0.020879602,0.010119763
t_4930,22.95493,-21.76365,0.02239255,0.010665854
t_4931,21.02355,-21.84706,0.009206445,0.0040565007
t_4932,20.84389,-21.84706,0.0064280843,0.0037661165
t_4933,21.56254,-21.84706,0.011503214,0.0051434496
t_4934,21.38288,-21.84706,0.009789754,0.0047396854
t_4935,21.7422,-21.84706,0.011829557,0.005597887
t_4936,21.20321,-21.84706,0.009046768,0.0043793516
t_4937,20.66422,-21.84706,0.007397784,0.0035039948
t_4938,21.02355,-21.6802,0.008255026,0.0039810226
t_4939,21.56254,-21.6802,0.011336237,0.005023757
t_494,23.31425,-24.12111,0.018762575,0.010344087
t_4940,22.91001,-21.76365,0.02175514,0.0103736445
t_4941,22.99984,-21.76365,0.022457412,0.010969596
t_4942,22.99984,-21.72193,0.022772714,0.010821078
t_4943,22.91001,-21.72193,0.022089293,0.010241755
t_4944,22.95493,-21.72193,0.022555038,0.01052595
t_4945,22.91001,-21.6802,0.021493157,0.010107648
t_4946,22.99984,-21.6802,0.022486279,0.010670345
t_4947,22.95493,-21.6802,0.022108423,0.010383825
t_4948,22.95493,-21.63846,0.021501128,0.010239827
t_4949,22.99984,-21.63846,0.022452265,0.010517778
t_495,23.22442,-24.12111,0.014905307,0.009900255
t_4950,21.7422,-21.6802,0.011424603,0.00545641
t_4951,21.20321,-21.6802,0.007222791,0.0042918837
t_4952,21.38288,-21.6802,0.010230955,0.0046377014
t_4953,21.56254,-21.51315,0.009778912,0.0048893066
t_4954,21.38288,-21.51315,0.0102185095,0.0045227334
t_4955,21.02355,-21.51315,0.008559005,0.003895459
t_4956,21.20321,-21.51315,0.009503998,0.004192981
t_4957,23.7185,-21.88874,0.03844755,0.019351557
t_4958,23.67358,-21.88874,0.036103755,0.018641818
t_4959,23.76341,-21.88874,0.03974506,0.020100448
t_496,23.35917,-24.20307,0.020252509,0.010143253
t_4960,23.76341,-21.84706,0.037539832,0.019656358
t_4961,23.67358,-21.84706,0.0362701,0.018264348
t_4962,23.7185,-21.84706,0.03675081,0.018943153
t_4963,23.62866,-21.84706,0.03653707,0.01761897
t_4964,23.67358,-21.80536,0.035472214,0.017884487
t_4965,23.62866,-21.80536,0.035059236,0.017267322
t_4966,23.7185,-21.80536,0.03632077,0.018531548
t_4967,23.85324,-21.84706,0.039653648,0.021194004
t_4968,23.89816,-21.84706,0.03761154,0.022022214
t_4969,23.80833,-21.84706,0.0395149,0.020406129
t_497,23.449,-24.20307,0.022388116,0.010574017
t_4970,23.85324,-21.80536,0.044318035,0.020666676
t_4971,23.89816,-21.80536,0.04065845,0.021448191
t_4972,23.80833,-21.80536,0.038839463,0.019921154
t_4973,23.89816,-21.76365,0.040463097,0.020878157
t_4974,23.85324,-21.76365,0.041245237,0.020141533
t_4975,23.80833,-21.76365,0.039664194,0.019436907
t_4976,23.85324,-21.72193,0.037898198,0.019620512
t_4977,23.76341,-21.80536,0.038201053,0.019209836
t_4978,23.67358,-21.76365,0.035756025,0.017502522
t_4979,23.7185,-21.76365,0.03643226,0.01811857
t_498,23.40409,-24.1621,0.022314016,0.010579853
t_4980,23.76341,-21.76365,0.038155172,0.018762872
t_4981,23.62866,-21.76365,0.03442649,0.016913665
t_4982,23.7185,-21.72193,0.035028033,0.017705787
t_4983,23.67358,-21.72193,0.034396373,0.017119898
t_4984,23.76341,-21.72193,0.03735941,0.018317156
t_4985,23.62866,-21.72193,0.033658754,0.016558664
t_4986,23.62866,-21.6802,0.027748311,0.016203541
t_4987,23.49392,-21.80536,0.031909786,0.015587431
t_4988,23.58375,-21.80536,0.0328628,0.016678967
t_4989,23.53883,-21.76365,0.032317366,0.015812887
t_499,23.35917,-24.1621,0.02188751,0.010356324
t_4990,23.49392,-21.76365,0.032133695,0.0153
t_4991,23.58375,-21.76365,0.03328613,0.016350918
t_4992,23.58375,-21.72193,0.03159943,0.01602123
t_4993,23.49392,-21.72193,0.029945847,0.0150133325
t_4994,23.53883,-21.72193,0.030142557,0.015506367
t_4995,23.58375,-21.6802,0.033121206,0.015690783
t_4996,23.53883,-21.6802,0.029720506,0.015198626
t_4997,23.80833,-21.72193,0.037186995,0.018955203
t_4998,23.89816,-21.72193,0.039066166,0.020314163
t_4999,23.85324,-21.6802,0.038019,0.019105285
t_5,21.56254,-26.59669,0.0051966067,0.0024055874
t_50,21.20321,-25.79063,0.0059769596,0.0027588524
t_500,23.449,-24.1621,0.022158066,0.010807548
t_5000,23.80833,-21.6802,0.0385565,0.01847763
t_5001,23.89816,-21.6802,0.038854554,0.019757956
t_5002,23.89816,-21.63846,0.03639386,0.019211004
t_5003,23.80833,-21.63846,0.036801144,0.018005563
t_5004,23.85324,-21.63846,0.03643368,0.018597282
t_5005,23.89816,-21.5967,0.03550199,0.01867438
t_5006,23.80833,-21.5967,0.035272606,0.017540067
t_5007,23.67358,-21.6802,0.032482,0.016737925
t_5008,23.76341,-21.6802,0.03006247,0.017874187
t_5009,23.7185,-21.6802,0.032949347,0.017294602
t_501,23.35917,-24.12111,0.021885756,0.010573298
t_5010,23.7185,-21.63846,0.03297692,0.01688626
t_5011,23.67358,-21.63846,0.032669477,0.016357778
t_5012,23.62866,-21.63846,0.03201324,0.015849393
t_5013,23.76341,-21.63846,0.033793826,0.017435275
t_5014,23.76341,-21.5967,0.032457404,0.01700146
t_5015,23.67358,-21.5967,0.030732533,0.015980406
t_5016,23.7185,-21.5967,0.03181078,0.016481757
t_5017,23.49392,-21.6802,0.029997434,0.0147264805
t_5018,23.58375,-21.63846,0.030558294,0.01536061
t_5019,23.49392,-21.63846,0.029254531,0.0144388415
t_502,23.40409,-24.12111,0.022076137,0.010807294
t_5020,23.53883,-21.63846,0.029509204,0.014890574
t_5021,23.58375,-21.5967,0.028202085,0.015031559
t_5022,23.49392,-21.5967,0.028521268,0.014151166
t_5023,23.53883,-21.5967,0.028139193,0.014583014
t_5024,23.58375,-21.55493,0.028448649,0.014704545
t_5025,23.53883,-21.55493,0.029866317,0.014276807
t_5026,23.53883,-21.51315,0.028739369,0.013972662
t_5027,23.62866,-21.5967,0.028774397,0.015497123
t_5028,23.67358,-21.55493,0.0306491,0.015606819
t_5029,23.62866,-21.55493,0.029632311,0.015147693
t_503,23.449,-24.12111,0.022851475,0.011045947
t_5030,23.7185,-21.55493,0.031016853,0.016082143
t_5031,23.76341,-21.55493,0.029229974,0.016573818
t_5032,23.62866,-21.51315,0.029353345,0.014801874
t_5033,23.67358,-21.51315,0.029360859,0.015237809
t_5034,23.76341,-21.51315,0.02914747,0.01615318
t_5035,23.7185,-21.51315,0.030903999,0.015688231
t_5036,23.67358,-21.47136,0.029371824,0.0148740625
t_5037,23.85324,-21.5967,0.036821634,0.018097583
t_5038,23.80833,-21.55493,0.034199122,0.01708225
t_5039,23.89816,-21.55493,0.035662636,0.018149195
t_504,23.449,-24.08011,0.023391303,0.011289066
t_5040,23.85324,-21.55493,0.032766372,0.017607303
t_5041,23.80833,-21.51315,0.035294276,0.01663293
t_5042,23.89816,-21.51315,0.03352085,0.017636212
t_5043,23.85324,-21.51315,0.03266867,0.017127246
t_5044,23.85324,-21.47136,0.028982166,0.016658045
t_5045,23.80833,-21.47136,0.029016428,0.016192777
t_5046,23.89816,-21.47136,0.036086325,0.017136008
t_5047,23.7185,-21.47136,0.028257215,0.015300709
t_5048,23.76341,-21.47136,0.03021545,0.015740223
t_5049,23.62866,-21.47136,0.028965713,0.0144603355
t_505,23.40409,-24.08011,0.022338167,0.0110389395
t_5050,23.67358,-21.42955,0.024260892,0.014516073
t_5051,23.7185,-21.42955,0.03105714,0.014920061
t_5052,23.62866,-21.42955,0.023749134,0.014123574
t_5053,23.76341,-21.42955,0.03219951,0.015335416
t_5054,23.62866,-21.38774,0.027877104,0.013792243
t_5055,23.7185,-21.38774,0.02570942,0.014546942
t_5056,23.67358,-21.38774,0.029201478,0.014164497
t_5057,23.22442,-21.84706,0.02649224,0.013080361
t_5058,23.31425,-21.84706,0.028653169,0.013925544
t_5059,23.26934,-21.80536,0.028118988,0.013283043
t_506,23.17951,-24.12111,0.020677892,0.009685671
t_5060,23.31425,-21.80536,0.02879322,0.0137012
t_5061,23.17951,-21.80536,0.027277663,0.012499967
t_5062,23.22442,-21.80536,0.02565861,0.012883233
t_5063,23.22442,-21.76365,0.025488246,0.012683212
t_5064,23.26934,-21.76365,0.029586652,0.013070827
t_5065,23.17951,-21.76365,0.019816084,0.0123123685
t_5066,23.31425,-21.76365,0.030022359,0.013476228
t_5067,23.35917,-21.84706,0.029820725,0.014377727
t_5068,23.40409,-21.84706,0.030692415,0.014852365
t_5069,23.449,-21.84706,0.031240217,0.015350844
t_507,23.13459,-24.08011,0.01977873,0.009649377
t_5070,23.449,-21.80536,0.03197996,0.015081086
t_5071,23.35917,-21.80536,0.030569362,0.014139454
t_5072,23.40409,-21.80536,0.029766994,0.014598993
t_5073,23.449,-21.76365,0.031472377,0.014811218
t_5074,23.40409,-21.76365,0.028548615,0.014345302
t_5075,23.35917,-21.76365,0.029280446,0.013900691
t_5076,23.35917,-21.72193,0.030517975,0.0136619285
t_5077,23.04476,-21.80536,0.02367378,0.011440739
t_5078,23.13459,-21.80536,0.025629437,0.012132233
t_5079,23.13459,-21.76365,0.024910463,0.011956287
t_508,23.08967,-24.08011,0.018833777,0.009436367
t_5080,23.04476,-21.76365,0.024110954,0.011285566
t_5081,23.08967,-21.76365,0.024269808,0.011614209
t_5082,23.13459,-21.72193,0.024860552,0.0117777595
t_5083,23.04476,-21.72193,0.02317733,0.0111277765
t_5084,23.08967,-21.72193,0.023334285,0.011446439
t_5085,23.04476,-21.6802,0.022963567,0.010967797
t_5086,23.08967,-21.6802,0.023367913,0.011276521
t_5087,23.31425,-21.72193,0.029950367,0.013251084
t_5088,23.17951,-21.72193,0.024843134,0.012122564
t_5089,23.22442,-21.72193,0.025694644,0.01248238
t_509,23.17951,-24.08011,0.020407666,0.009867662
t_5090,23.26934,-21.72193,0.02786314,0.012858295
t_5091,23.17951,-21.6802,0.024771588,0.0119324
t_5092,23.22442,-21.6802,0.025516776,0.012281475
t_5093,23.26934,-21.6802,0.027124668,0.012645836
t_5094,23.31425,-21.6802,0.026692694,0.013026187
t_5095,23.31425,-21.63846,0.026481839,0.012801927
t_5096,23.22442,-21.63846,0.025239067,0.012080837
t_5097,23.449,-21.72193,0.029551111,0.014541812
t_5098,23.40409,-21.72193,0.029407319,0.014091821
t_5099,23.40409,-21.6802,0.028604155,0.013839039
t_51,21.7422,-25.79063,0.007170943,0.00318557
t_510,23.08967,-24.03909,0.019692937,0.009603306
t_5100,23.449,-21.6802,0.029743627,0.014273332
t_5101,23.35917,-21.6802,0.028496036,0.013423621
t_5102,23.35917,-21.63846,0.027611086,0.013186184
t_5103,23.40409,-21.63846,0.025692828,0.01358721
t_5104,23.449,-21.63846,0.027740605,0.014004545
t_5105,23.40409,-21.5967,0.027154045,0.013334997
t_5106,23.449,-21.5967,0.026969813,0.013735282
t_5107,23.13459,-21.6802,0.023611125,0.011597645
t_5108,23.08967,-21.63846,0.023400718,0.011105573
t_5109,23.04476,-21.63846,0.022657977,0.010806043
t_511,23.13459,-24.03909,0.020104598,0.009824677
t_5110,23.13459,-21.63846,0.023900013,0.011417479
t_5111,23.17951,-21.63846,0.02441727,0.011742358
t_5112,23.13459,-21.5967,0.02449599,0.011237544
t_5113,23.04476,-21.5967,0.02226623,0.010643703
t_5114,23.17951,-21.5967,0.02344237,0.011552685
t_5115,23.08967,-21.5967,0.023076117,0.010934732
t_5116,23.04476,-21.55493,0.024062637,0.010481635
t_5117,23.26934,-21.63846,0.025225049,0.012433814
t_5118,23.22442,-21.5967,0.023271482,0.01188073
t_5119,23.31425,-21.5967,0.026168138,0.012578606
t_512,23.17951,-24.03909,0.020906938,0.010051777
t_5120,23.26934,-21.5967,0.02662756,0.012222512
t_5121,23.31425,-21.55493,0.026256034,0.012356037
t_5122,23.26934,-21.55493,0.025402198,0.012012288
t_5123,23.22442,-21.55493,0.024583261,0.0116814915
t_5124,23.31425,-21.51315,0.023063114,0.012133316
t_5125,23.26934,-21.51315,0.024074428,0.011802644
t_5126,23.22442,-21.51315,0.024115786,0.011483374
t_5127,23.35917,-21.5967,0.025965922,0.012949574
t_5128,23.449,-21.55493,0.028576769,0.013466309
t_5129,23.49392,-21.55493,0.028760992,0.013864267
t_513,23.13459,-23.99807,0.020735074,0.010001542
t_5130,23.35917,-21.55493,0.026118191,0.0127127
t_5131,23.40409,-21.55493,0.026695292,0.0130826635
t_5132,23.40409,-21.51315,0.026137857,0.012830814
t_5133,23.449,-21.51315,0.027958883,0.013198263
t_5134,23.35917,-21.51315,0.02658789,0.012475933
t_5135,23.49392,-21.51315,0.02708811,0.013578816
t_5136,23.449,-21.47136,0.025651384,0.01293172
t_5137,23.08967,-21.55493,0.022838786,0.010764282
t_5138,23.13459,-21.55493,0.023221936,0.011058136
t_5139,23.17951,-21.55493,0.02484221,0.011363698
t_514,23.17951,-23.99807,0.021256851,0.010237744
t_5140,23.17951,-21.51315,0.023899488,0.011175646
t_5141,23.13459,-21.51315,0.0241773,0.010879491
t_5142,23.04476,-21.51315,0.02224201,0.010320049
t_5143,23.08967,-21.51315,0.021843987,0.010594445
t_5144,23.04476,-21.47136,0.0224532,0.010159137
t_5145,23.13459,-21.47136,0.022719169,0.010701827
t_5146,23.08967,-21.47136,0.022103647,0.010425425
t_5147,23.40409,-21.47136,0.02273533,0.012579995
t_5148,23.49392,-21.47136,0.02792318,0.0132954195
t_5149,23.35917,-21.47136,0.025342794,0.012239791
t_515,23.08967,-23.99807,0.020079125,0.00977155
t_5150,23.449,-21.42955,0.02727363,0.012667135
t_5151,23.40409,-21.42955,0.023160918,0.012330645
t_5152,23.49392,-21.42955,0.026571207,0.013014546
t_5153,23.35917,-21.42955,0.023912909,0.012004693
t_5154,23.449,-21.38774,0.028477663,0.012405095
t_5155,23.35917,-21.38774,0.024378732,0.011771179
t_5156,23.40409,-21.38774,0.025243724,0.012083325
t_5157,23.17951,-21.47136,0.022246534,0.010988696
t_5158,23.17951,-21.42955,0.023088364,0.010801999
t_5159,23.08967,-21.42955,0.021864755,0.010257371
t_516,23.53883,-24.48952,0.017878704,0.009394325
t_5160,23.04476,-21.42955,0.020653835,0.00999904
t_5161,23.13459,-21.42955,0.022209775,0.010525153
t_5162,23.13459,-21.38774,0.022125896,0.01034877
t_5163,23.08967,-21.38774,0.021708887,0.01009029
t_5164,23.04476,-21.38774,0.021989083,0.009839998
t_5165,23.17951,-21.38774,0.02281691,0.010615607
t_5166,23.04476,-21.34591,0.020829584,0.0096817305
t_5167,23.22442,-21.47136,0.023833169,0.011285662
t_5168,23.31425,-21.47136,0.0241828,0.011910873
t_5169,23.26934,-21.47136,0.023515837,0.011592988
t_517,23.58375,-24.48952,0.018849954,0.009555113
t_5170,23.22442,-21.42955,0.025638111,0.011088042
t_5171,23.31425,-21.42955,0.024503611,0.01168911
t_5172,23.26934,-21.42955,0.02365648,0.0113836955
t_5173,23.31425,-21.38774,0.023905147,0.011468538
t_5174,23.26934,-21.38774,0.023006259,0.011175256
t_5175,23.22442,-21.38774,0.022312276,0.010890981
t_5176,23.22442,-21.34591,0.023334056,0.010694727
t_5177,23.49392,-21.38774,0.027084472,0.012736804
t_5178,23.449,-21.34591,0.02545815,0.012145881
t_5179,23.49392,-21.34591,0.025853133,0.012462474
t_518,23.62866,-24.48952,0.02035529,0.009719632
t_5180,23.40409,-21.34591,0.023874452,0.011838314
t_5181,23.35917,-21.34591,0.02385743,0.01153952
t_5182,23.35917,-21.30407,0.022915142,0.011310116
t_5183,23.449,-21.30407,0.021270297,0.011889911
t_5184,23.40409,-21.30407,0.023097558,0.011596024
t_5185,23.49392,-21.30407,0.02506431,0.012191983
t_5186,23.49392,-21.26222,0.022708885,0.011925637
t_5187,23.08967,-21.34591,0.02081994,0.00992341
t_5188,23.13459,-21.34591,0.022126764,0.0101727
t_5189,23.17951,-21.34591,0.023854932,0.010429757
t_519,23.53883,-24.44864,0.02109484,0.009609004
t_5190,23.08967,-21.30407,0.02097644,0.009756953
t_5191,23.04476,-21.30407,0.020441737,0.009523726
t_5192,23.17951,-21.30407,0.023181945,0.010244791
t_5193,23.13459,-21.30407,0.021362089,0.009997267
t_5194,23.13459,-21.26222,0.021023672,0.0098227365
t_5195,23.04476,-21.26222,0.019980717,0.009366199
t_5196,23.17951,-21.26222,0.020542465,0.010060982
t_5197,23.31425,-21.34591,0.023855912,0.011249425
t_5198,23.26934,-21.34591,0.022963814,0.010967928
t_5199,23.22442,-21.30407,0.02199384,0.0104996385
t_52,21.38288,-25.79063,0.0066790334,0.0028950267
t_520,23.58375,-24.44864,0.02101651,0.009777494
t_5200,23.31425,-21.30407,0.022489807,0.011032156
t_5201,23.26934,-21.30407,0.024237085,0.0107620815
t_5202,23.22442,-21.26222,0.02146496,0.010305994
t_5203,23.31425,-21.26222,0.022424126,0.0108170295
t_5204,23.26934,-21.26222,0.021615963,0.010558009
t_5205,23.31425,-21.22035,0.025385454,0.010604259
t_5206,23.26934,-21.22035,0.02124167,0.0103559205
t_5207,23.40409,-21.26222,0.023169823,0.011356762
t_5208,23.35917,-21.26222,0.023007074,0.011083272
t_5209,23.449,-21.26222,0.023424843,0.011637497
t_521,23.62866,-24.44864,0.021266708,0.009948029
t_5210,23.35917,-21.22035,0.02413663,0.010859199
t_5211,23.49392,-21.22035,0.023302358,0.011663632
t_5212,23.40409,-21.22035,0.023429494,0.0111207375
t_5213,23.449,-21.22035,0.023937214,0.01138884
t_5214,23.449,-21.17848,0.025324527,0.011144287
t_5215,23.49392,-21.17848,0.023698734,0.011406308
t_5216,23.40409,-21.17848,0.022642,0.010888292
t_5217,23.08967,-21.26222,0.020416573,0.009591174
t_5218,23.08967,-21.22035,0.020729886,0.009426261
t_5219,23.13459,-21.22035,0.020607378,0.009649304
t_522,23.58375,-24.40774,0.02214738,0.010006478
t_5220,23.17951,-21.22035,0.020580068,0.009878533
t_5221,23.04476,-21.22035,0.01975106,0.009209335
t_5222,23.13459,-21.17848,0.020273264,0.009477269
t_5223,23.08967,-21.17848,0.019704334,0.009262505
t_5224,23.04476,-21.17848,0.019372093,0.009053411
t_5225,23.17951,-21.17848,0.019654071,0.009697752
t_5226,23.08967,-21.13659,0.019462977,0.009100016
t_5227,23.22442,-21.22035,0.021024134,0.010114004
t_5228,23.31425,-21.17848,0.021794071,0.010394177
t_5229,23.26934,-21.17848,0.021922095,0.0101561425
t_523,23.53883,-24.40774,0.020956205,0.009829414
t_5230,23.22442,-21.17848,0.021721423,0.009923985
t_5231,23.31425,-21.13659,0.021082789,0.0101868855
t_5232,23.26934,-21.13659,0.021287544,0.009958782
t_5233,23.22442,-21.13659,0.020012908,0.009736049
t_5234,23.22442,-21.09469,0.01995857,0.009550418
t_5235,23.26934,-21.09469,0.020593828,0.009764063
t_5236,23.31425,-21.09469,0.02158252,0.009982609
t_5237,23.35917,-21.17848,0.023408424,0.010638237
t_5238,23.449,-21.13659,0.023105802,0.010903904
t_5239,23.40409,-21.13659,0.023832504,0.010659512
t_524,23.62866,-24.40774,0.02277819,0.010184822
t_5240,23.35917,-21.13659,0.021519637,0.010420479
t_5241,23.49392,-21.13659,0.022966335,0.011153718
t_5242,23.40409,-21.09469,0.02357007,0.010434612
t_5243,23.449,-21.09469,0.023752663,0.010667904
t_5244,23.35917,-21.09469,0.021197472,0.010206148
t_5245,23.49392,-21.09469,0.019618157,0.010906062
t_5246,23.449,-21.05278,0.023286562,0.010436407
t_5247,23.13459,-21.13659,0.019941175,0.009306745
t_5248,23.04476,-21.13659,0.01998566,0.008898539
t_5249,23.17951,-21.13659,0.01989842,0.009518752
t_525,23.53883,-24.36683,0.023175957,0.01005559
