# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,LinLee2008SSlab,ZhaoEtAl2016SSlab
t_2004,27.67421999999999,45.78872,0.13887203,0.19860625,0.06317976,0.24400637
t_2005,27.33966000000001,45.81637,0.17594844,0.25401816,0.079054594,0.31436837
t_2006,27.526749999999993,45.91956,0.16439566,0.23561397,0.071105495,0.26412526
t_2007,27.71422000000001,46.02249,0.11827188,0.18141638,0.060230304,0.24883154
t_2008,27.378890000000013,46.05014,0.17338371,0.26000068,0.07680216,0.32236442
t_2009,27.566460000000006,46.1531,0.13275518,0.19861612,0.06413522,0.27163383
t_201,26.628770000000003,42.39153,0.010762547,0.004236084,0.00711984,0.011184935
t_2010,27.754410000000007,46.25579,0.098415904,0.15865926,0.054367527,0.17479661
t_2011,27.41830999999999,46.28346,0.13195924,0.1999676,0.06527577,0.2734431
t_2012,27.00492,45.84346,0.1795895,0.25765523,0.0887229,0.28445658
t_2013,27.19171,45.94693,0.19228598,0.28213987,0.086421184,0.3527769
t_2014,26.85650000000001,45.97375,0.20176019,0.2614691,0.091184184,0.35910678
t_2015,27.043380000000013,46.07725,0.18610811,0.25936502,0.08571134,0.35605243
t_2016,26.707690000000014,46.1038,0.19086279,0.23886192,0.08705312,0.32678705
t_2017,27.230649999999997,46.18048,0.15720554,0.23758686,0.076092534,0.3249954
t_2018,26.894659999999988,46.20732,0.18269363,0.2356768,0.08210944,0.32231736
t_2019,27.08202,46.31058,0.1499666,0.2172459,0.073332846,0.29682213
t_202,26.304759999999987,42.41814,0.011371771,0.0043139504,0.0071548754,0.0113350535
t_2020,26.74555000000001,46.33714,0.15543589,0.19718435,0.07426052,0.26972002
t_2021,27.269769999999994,46.41358,0.12708138,0.18494114,0.063317396,0.25347215
t_2022,27.86160000000001,45.89163,0.10075481,0.15452376,0.05458018,0.21436937
t_2023,28.384320000000002,45.96552,0.063958384,0.08460414,0.037640627,0.13092676
t_2024,28.049360000000007,45.99428,0.08819296,0.125668,0.0475654,0.1807343
t_2025,28.23751999999999,46.09667,0.07333843,0.099469535,0.04112092,0.14928329
t_2026,27.902080000000012,46.12516,0.09129733,0.14582886,0.05164048,0.16280237
t_2027,28.426050000000004,46.1988,0.05578101,0.07791292,0.035499305,0.09731383
t_2028,28.090329999999994,46.22757,0.07485659,0.11236947,0.04402531,0.13116348
t_2029,28.278960000000012,46.32973,0.06277183,0.08611517,0.037574638,0.105527334
t_203,26.48474999999999,42.52491,0.010556902,0.004305451,0.0075394553,0.013451761
t_2030,27.94274999999999,46.35823,0.08667511,0.120294586,0.04591803,0.17436352
t_2031,28.13148000000001,46.46041,0.069499746,0.09099175,0.03889942,0.13886745
t_2032,27.606359999999995,46.38618,0.100504555,0.159555,0.055151436,0.17572784
t_2033,27.794790000000006,46.48864,0.08062456,0.12090984,0.0464569,0.13933165
t_2034,27.45791,46.51632,0.10081672,0.14848354,0.053806927,0.20740195
t_2035,27.646439999999984,46.61881,0.07707059,0.114038445,0.045538682,0.13276544
t_2036,27.30906999999999,46.64622,0.089152515,0.12916268,0.05066275,0.14716026
t_2037,27.83536000000001,46.72103,0.061644774,0.087178774,0.03864284,0.106584236
t_2038,27.49770000000001,46.74872,0.0759367,0.10178443,0.043348636,0.15210496
t_2039,27.686710000000005,46.85097,0.05943864,0.07944794,0.037108205,0.09885985
t_204,26.16031000000001,42.55125,0.009673176,0.004350807,0.007548105,0.013555546
t_2040,27.348559999999992,46.87838,0.066048995,0.087147534,0.04027157,0.10655322
t_2041,27.53766999999999,46.98065,0.05323179,0.045059603,0.03489805,0.0890561
t_2042,26.932999999999993,46.44042,0.14338244,0.18371971,0.067185804,0.25186223
t_2043,27.120839999999987,46.54345,0.11647083,0.1594652,0.058844298,0.22026114
t_2044,26.783590000000004,46.57002,0.11076694,0.14665027,0.059402756,0.16356812
t_2045,26.971519999999998,46.67307,0.10071908,0.12844609,0.052960187,0.1840136
t_2046,27.159840000000003,46.77586,0.080013566,0.107310124,0.04637737,0.12628917
t_2047,26.82181,46.80244,0.09212831,0.10085547,0.046703685,0.15097374
t_2048,27.010220000000004,46.90525,0.071322404,0.08679262,0.041631732,0.106200725
t_2049,27.199029999999993,47.0078,0.060439423,0.07258896,0.036739156,0.09191719
t_205,26.66511,42.63145,0.013908056,0.0053910813,0.008009524,0.013347824
t_2050,26.860209999999995,47.03439,0.0800394,0.07777056,0.03761384,0.10201699
t_2051,27.049109999999985,47.13696,0.06386201,0.05950827,0.033112045,0.09875565
t_2052,28.320600000000013,46.56233,0.051894378,0.06931947,0.033163395,0.0885746
t_2053,27.983620000000002,46.59085,0.06444037,0.091373496,0.03927462,0.110735655
t_2054,28.172830000000005,46.69279,0.053506106,0.069565944,0.033430304,0.08882738
t_2055,28.362439999999992,46.79447,0.04037604,0.034569055,0.02868668,0.07207881
t_2056,28.024670000000015,46.823,0.048515867,0.043230504,0.032988522,0.08614388
t_2057,28.214380000000006,46.9247,0.042274833,0.051878095,0.028372526,0.070298664
t_2058,27.876120000000014,46.95295,0.048058346,0.062022977,0.031899415,0.08102762
t_2059,28.404480000000007,47.02614,0.034879923,0.04060692,0.024595385,0.057963375
t_206,26.34038000000001,42.65807,0.012279398,0.005500827,0.008054099,0.014797627
t_2060,28.065920000000006,47.05468,0.041132826,0.048668448,0.027586875,0.0668363
t_2061,28.25612000000001,47.15614,0.034764804,0.038473282,0.024019092,0.05556617
t_2062,27.727180000000004,47.08266,0.043317214,0.035919137,0.030298423,0.07430454
t_2063,27.388239999999996,47.11009,0.060849205,0.059689388,0.032283127,0.09899461
t_2064,27.57784000000001,47.21211,0.04128185,0.048669044,0.028357148,0.066836946
t_2065,27.767830000000004,47.31387,0.034756344,0.025549794,0.024960378,0.05680337
t_2066,27.4281,47.34131,0.038393907,0.041816812,0.026242014,0.059312936
t_2067,27.61819,47.4431,0.036610443,0.03465734,0.023340875,0.06456217
t_2068,27.27797000000001,47.47026,0.036561258,0.03549765,0.024089811,0.052183226
t_2069,27.80868000000001,47.54462,0.027702432,0.018505866,0.020799715,0.044206053
t_207,26.52081000000001,42.76464,0.008980879,0.0035555924,0.008510288,0.01278179
t_2070,27.46815000000001,47.57206,0.034440514,0.029966226,0.021654097,0.057677817
t_2071,27.658739999999995,47.6736,0.026955822,0.025187075,0.019473402,0.040016208
t_2072,26.7098,47.16328,0.05221288,0.055154797,0.032578345,0.07379763
t_2073,27.238409999999988,47.23927,0.048873685,0.05016199,0.02951078,0.086252324
t_2074,26.89878999999999,47.26587,0.046482593,0.0484155,0.02963157,0.06656186
t_2075,27.088179999999994,47.3682,0.044605892,0.04171869,0.02676612,0.074615255
t_2076,26.748069999999984,47.39453,0.038264986,0.039367612,0.026430119,0.056573737
t_2077,26.937549999999987,47.49687,0.04152314,0.03458221,0.024167877,0.06445333
t_2078,27.127440000000007,47.59895,0.029818816,0.019355727,0.021998527,0.045767356
t_2079,26.78653,47.62529,0.03126518,0.028747315,0.02177893,0.044307422
t_208,26.195639999999997,42.791,0.010388895,0.005571383,0.00852119,0.016257571
t_2080,26.976499999999987,47.72739,0.030263806,0.025321443,0.020028993,0.050657094
t_2081,27.166879999999992,47.82923,0.023990128,0.014257082,0.018361783,0.036176093
t_2082,30.292,46.14712,0.0237609,0.014581502,0.013069725,0.027939638
t_2083,30.482709999999997,46.24732,0.022058219,0.012386852,0.011966982,0.024722928
t_2084,32.2063,46.31077,0.010607633,0.0035280737,0.0064030658,0.009785483
t_2085,31.87138999999999,46.34564,0.007986361,0.0039336085,0.007084842,0.012590187
t_2086,32.064070000000015,46.44422,0.010733321,0.0038408714,0.0066575822,0.010411835
t_2087,31.728669999999994,46.47882,0.009060991,0.0042820806,0.0073718475,0.013398176
t_2088,32.25713999999999,46.54253,0.0067306394,0.002980886,0.0062170825,0.010280297
t_2089,32.11464999999998,46.67576,0.008636134,0.0032145977,0.006434366,0.010862505
t_209,25.835700000000003,42.57704,0.008561997,0.004320617,0.0074959467,0.010694286
t_2090,31.778480000000002,46.71037,0.011641343,0.0044820355,0.0071537667,0.011656791
t_2091,31.971779999999995,46.80873,0.007766947,0.0034479385,0.006644925,0.011433053
t_2092,30.913070000000005,46.67876,0.01570113,0.00825442,0.00966628,0.018276047
t_2093,31.44207,46.74444,0.009423948,0.004985824,0.007924059,0.014981825
t_2094,31.105439999999987,46.77795,0.013504153,0.007014069,0.008901404,0.017698493
t_2095,31.29820000000001,46.87687,0.012978652,0.005975598,0.008219272,0.014397429
t_2096,30.338279999999997,46.37965,0.015687589,0.01217377,0.012496489,0.023044605
t_2097,30.52949000000001,46.47961,0.020219715,0.011520338,0.011494552,0.023418425
t_2098,30.721090000000004,46.57932,0.012257891,0.008680138,0.010461915,0.017899182
t_2099,30.384780000000006,46.61171,0.020982703,0.012485909,0.011982551,0.024870718
t_210,26.01549,42.68414,0.00869475,0.0049115797,0.007991622,0.011749779
t_2100,30.576480000000004,46.71144,0.014795051,0.009344806,0.010860895,0.023846067
t_2101,30.768579999999986,46.81091,0.012866108,0.007873879,0.0099448655,0.020994853
t_2102,30.431489999999997,46.84331,0.013590354,0.009961323,0.01122347,0.019832665
t_2103,30.623699999999985,46.9428,0.014708107,0.008349295,0.010245324,0.021928973
t_2104,30.286110000000008,46.97494,0.013691145,0.010503263,0.011538628,0.020633109
t_2105,31.635099999999994,46.84308,0.011223565,0.004798914,0.007388563,0.012255223
t_2106,32.165459999999996,46.90683,0.0097312685,0.0033445356,0.006231726,0.00941135
t_2107,31.828519999999997,46.94146,0.01007955,0.004125027,0.0068728966,0.011982279
t_2108,32.02232000000001,47.03957,0.0070086108,0.0031665345,0.006383687,0.010743687
t_2109,31.68486999999999,47.07393,0.010739449,0.004370317,0.0070624165,0.011443293
t_211,25.69045,42.70967,0.008823662,0.0048310934,0.007899022,0.0116079645
t_2110,32.21651,47.13743,0.0060371393,0.0027327111,0.0059651174,0.0076512205
t_2111,31.878800000000012,47.17207,0.008352387,0.0033432094,0.0065459097,0.011178239
t_2112,32.073109999999986,47.26995,0.008164773,0.003227185,0.0061271987,0.010015807
t_2113,32.26781,47.36756,0.0061422954,0.002479994,0.005707753,0.008990657
t_2114,30.961060000000003,46.91011,0.011693295,0.00665664,0.00913489,0.018539378
t_2115,31.491340000000008,46.97553,0.01109852,0.005103946,0.0076093324,0.014005707
t_2116,31.153930000000003,47.00906,0.009350771,0.005645689,0.008416295,0.013018238
t_2117,31.347190000000012,47.10774,0.011162691,0.0053891507,0.0078119617,0.01457627
t_2118,31.00927999999999,47.14099,0.012680034,0.0066598803,0.008670869,0.0170345
t_2119,31.540840000000003,47.20616,0.009607396,0.004098282,0.0072054565,0.01297416
t_212,25.87030999999999,42.81681,0.010861722,0.0055279653,0.008453803,0.016164148
t_2120,31.202650000000006,47.2397,0.012889097,0.0056461743,0.007992311,0.013809177
t_2121,31.396420000000006,47.33813,0.010544449,0.0048028724,0.007389237,0.013394698
t_2122,31.05771999999999,47.3714,0.009002878,0.005228757,0.008107987,0.012303169
t_2123,31.251599999999996,47.46986,0.008855422,0.0044364072,0.0074874805,0.013750688
t_2124,30.81629000000001,47.04203,0.014729156,0.007883758,0.009437403,0.01929579
t_2125,30.478430000000003,47.07445,0.011416011,0.0056585106,0.010505036,0.018027656
t_2126,30.67114000000001,47.17369,0.015044129,0.008243332,0.009655647,0.019943705
t_2127,30.33277000000001,47.20584,0.011768313,0.0058752433,0.010716099,0.018539129
t_2128,30.864229999999992,47.27268,0.012026192,0.0061855842,0.008808129,0.017560955
t_2129,30.525589999999994,47.30511,0.0116397245,0.007605036,0.0097764,0.016225072
t_213,26.050540000000012,42.9237,0.0126407575,0.006314704,0.009051537,0.01783088
t_2130,30.718799999999987,47.40411,0.012691837,0.006386152,0.008954162,0.01797967
t_2131,30.379649999999998,47.43627,0.011619315,0.007789625,0.009904982,0.01651626
t_2132,30.572969999999998,47.53529,0.01314396,0.006529371,0.00906149,0.01827672
t_2133,30.76669000000001,47.63405,0.0105742,0.005498238,0.0083213225,0.016100079
t_2134,31.929309999999987,47.40221,0.008445655,0.0033755698,0.006255904,0.010349633
t_2135,31.59057999999999,47.43631,0.00760286,0.0036526993,0.0068242294,0.009456545
t_2136,32.12413000000001,47.49984,0.006560335,0.0025875366,0.00581879,0.009272849
t_2137,31.785120000000006,47.53422,0.0060521783,0.0020184284,0.0063462416,0.008439877
t_2138,31.98006000000001,47.63187,0.0069724084,0.002682951,0.0059164753,0.00952067
t_2139,31.640539999999987,47.66598,0.006858954,0.00322621,0.006441796,0.008636208
t_214,25.724760000000003,42.94924,0.011519949,0.006198469,0.008931234,0.017587952
t_2140,32.175399999999996,47.72925,0.008180987,0.0025902393,0.005546113,0.00781287
t_2141,31.8356,47.76365,0.0066800853,0.0027638692,0.00599921,0.009729051
t_2142,32.03106,47.86105,0.0071788062,0.0023743932,0.0056008254,0.008710434
t_2143,31.69075000000001,47.89517,0.007880428,0.0028281924,0.0060655945,0.009893569
t_2144,30.91239999999999,47.50285,0.00949333,0.005386041,0.008230987,0.012574506
t_2145,31.44587999999999,47.56805,0.008126307,0.0037771435,0.0069352323,0.012221578
t_2146,31.106400000000008,47.60133,0.00984741,0.0045607747,0.007591839,0.014032541
t_2147,31.300790000000006,47.69954,0.006869413,0.0025027366,0.0070244176,0.009876769
t_2148,30.960800000000006,47.73254,0.010727315,0.0046495222,0.0076685203,0.014232499
t_2149,31.495569999999987,47.79749,0.008139759,0.0033057898,0.0065184985,0.011086702
t_215,25.905069999999995,43.05617,0.012451726,0.007133037,0.009604383,0.019512136
t_2150,31.15530000000001,47.83077,0.007358059,0.0039470503,0.0070899785,0.010008494
t_2151,31.3502,47.92874,0.008559474,0.0033626407,0.0065749227,0.011225669
t_2152,31.009420000000006,47.96175,0.009490815,0.003987149,0.0071305023,0.012715464
t_2153,31.545500000000004,48.02644,0.0074283704,0.002874187,0.006114469,0.010010615
t_2154,30.42675,47.66622,0.011591696,0.0066092554,0.009127094,0.018441727
t_2155,30.62057999999999,47.76499,0.008687588,0.0035905868,0.0083767595,0.01287434
t_2156,30.280129999999986,47.79689,0.011692585,0.0066225673,0.009149204,0.018469177
t_2157,30.81479999999999,47.8635,0.009065725,0.004699544,0.007715744,0.014344784
t_2158,30.47407000000001,47.89568,0.009122292,0.0055724042,0.008395883,0.012893511
t_2159,30.668409999999994,47.99421,0.0115925325,0.0052836845,0.007767284,0.014366176
t_216,25.57884999999999,43.08145,0.012299826,0.006918832,0.0094193,0.019076733
t_2160,30.327169999999995,48.02612,0.012474562,0.006206608,0.008419328,0.016172074
t_2161,30.863139999999987,48.09247,0.008554572,0.0039953534,0.0071451874,0.012734624
t_2162,30.521619999999984,48.12466,0.009166359,0.004677986,0.0077182483,0.014296428
t_2163,30.716470000000015,48.22294,0.009911866,0.0039714416,0.007133744,0.012678755
t_2164,30.05609000000001,45.81343,0.019716844,0.015699416,0.014450218,0.035193652
t_2165,29.722139999999996,45.84495,0.03249918,0.02371997,0.017175222,0.04038481
t_2166,30.245929999999987,45.91413,0.02479705,0.015145302,0.013390641,0.028748162
t_2167,29.91171,45.94593,0.02934799,0.020201486,0.015665969,0.035739426
t_2168,30.10166000000001,46.04665,0.026929175,0.017169269,0.01429951,0.031598866
t_2169,29.76695000000001,46.07819,0.03219704,0.02299503,0.016786236,0.039439958
t_217,26.08574999999999,43.16286,0.01497702,0.008194253,0.010333711,0.021625744
t_2170,29.957009999999997,46.17893,0.027789839,0.01931063,0.015215267,0.034537476
t_2171,30.147449999999992,46.27942,0.016764505,0.009338516,0.013712829,0.026235
t_2172,29.811970000000002,46.31097,0.022447739,0.019165333,0.015967779,0.040941253
t_2173,30.002520000000004,46.41147,0.02080693,0.015939895,0.014429447,0.035600502
t_2174,28.614980000000003,46.30068,0.052315276,0.06098381,0.03072247,0.10069908
t_2175,28.80429000000001,46.40229,0.04023294,0.04794706,0.026712097,0.066053
t_2176,28.46798000000001,46.43163,0.05000943,0.06625908,0.03222152,0.08542453
t_2177,28.993979999999993,46.50365,0.03290079,0.03795788,0.023357237,0.054983642
t_2178,28.657389999999992,46.53327,0.044683814,0.051405024,0.027810479,0.0879361
t_2179,28.847190000000012,46.63465,0.034678888,0.040274575,0.024174865,0.05759145
t_218,25.759240000000005,43.18841,0.014643938,0.0080231875,0.010174792,0.021289611
t_2180,28.510109999999997,46.66399,0.045247477,0.053375993,0.028492602,0.071902454
t_2181,28.700009999999992,46.76539,0.03376286,0.026845478,0.02467838,0.0590479
t_2182,28.890299999999996,46.86653,0.030287994,0.0327574,0.021544674,0.049022563
t_2183,28.55243999999999,46.89589,0.03350465,0.026919669,0.024822714,0.059175845
t_2184,29.140389999999996,46.3724,0.035382632,0.03491306,0.02229247,0.0649323
t_2185,29.330369999999988,46.47348,0.025756417,0.018184613,0.019732993,0.04361238
t_2186,29.52073999999999,46.57429,0.023380034,0.022853319,0.01755432,0.03713979
t_2187,29.18406999999999,46.60474,0.02744068,0.019553676,0.020547535,0.04612915
t_2188,29.374539999999996,46.70558,0.026282094,0.024355538,0.018185673,0.049166933
t_2189,29.037379999999985,46.73576,0.029391171,0.031872004,0.021166125,0.047991168
t_219,25.544820000000016,42.84207,0.011121994,0.0053803897,0.00831201,0.015845248
t_2190,29.565409999999986,46.80615,0.03052695,0.022145597,0.016339397,0.038325068
t_2191,29.227959999999996,46.83662,0.028331669,0.025465384,0.0186609,0.0508782
t_2192,29.41892999999999,46.93722,0.02469931,0.020528706,0.01656046,0.043141354
t_2193,29.08098000000001,46.96741,0.026594294,0.026081193,0.018950576,0.04110427
t_2194,29.66655,46.44275,0.027917758,0.02108215,0.01680263,0.044025883
t_2195,30.193449999999984,46.51172,0.01936781,0.013296762,0.013081969,0.031050645
t_2196,29.857200000000006,46.54328,0.018200176,0.011210051,0.015098618,0.030122064
t_2197,30.048249999999996,46.64355,0.02641671,0.016115163,0.013730266,0.030123847
t_2198,29.7115,46.67484,0.030852133,0.020931752,0.015835207,0.036716465
t_2199,30.23966999999999,46.74357,0.021712767,0.013391226,0.012429695,0.026209563
t_220,25.219179999999994,42.86678,0.009326181,0.005140651,0.008103621,0.012150298
t_2200,29.902649999999994,46.77514,0.025452157,0.017188134,0.014214713,0.031625085
t_2201,30.094189999999998,46.87517,0.01816522,0.012650691,0.012726897,0.029909676
t_2202,29.75666000000001,46.90647,0.019002311,0.016110247,0.014493823,0.028461399
t_2203,29.948309999999992,47.00652,0.015550685,0.008546998,0.013043481,0.024541933
t_2204,28.742829999999998,46.99705,0.030687837,0.032840174,0.021654347,0.04911872
t_2205,28.933609999999987,47.09795,0.024933046,0.01687912,0.019035602,0.0411788
t_2206,28.59496999999999,47.12732,0.030284282,0.0321129,0.02148711,0.0482723
t_2207,28.78585000000001,47.22824,0.023562705,0.016557954,0.018910691,0.040574662
t_2208,28.446709999999996,47.25734,0.028055426,0.0197982,0.02105738,0.04657513
t_2209,28.97712999999999,47.3289,0.02011075,0.013343267,0.016758276,0.034390897
t_221,25.398830000000004,42.97424,0.010006154,0.0059638177,0.008730595,0.0135551905
t_2210,28.637699999999995,47.35828,0.024787188,0.024640802,0.018585185,0.039347768
t_2211,28.829080000000005,47.45895,0.020455739,0.012885557,0.01650829,0.03348752
t_2212,28.489149999999995,47.48806,0.02464212,0.02322601,0.01808156,0.037602875
t_2213,29.020849999999996,47.55937,0.019194942,0.016283276,0.014751293,0.028692465
t_2214,29.610289999999992,47.03755,0.017906511,0.010772574,0.014786686,0.029226618
t_2215,29.272050000000007,47.06803,0.027755506,0.020966433,0.016785767,0.043841332
t_2216,29.46351999999999,47.16838,0.017916214,0.010977376,0.014964527,0.029646747
t_2217,29.12478999999999,47.19859,0.023455536,0.021013161,0.01685285,0.03483065
t_2218,29.316360000000003,47.29896,0.018495444,0.011000925,0.015018421,0.029694946
t_2219,29.508319999999998,47.39908,0.019047836,0.013924404,0.013464196,0.032147504
t_222,25.07274000000001,42.99868,0.011253451,0.005630245,0.00846091,0.016383944
t_2220,29.168800000000005,47.42929,0.025300693,0.018841298,0.015074276,0.037032366
t_2221,29.360870000000006,47.52942,0.016584076,0.013747188,0.013408073,0.025249485
t_2222,29.55333999999999,47.62929,0.014631766,0.011330895,0.012093473,0.021837803
t_2223,29.213030000000003,47.65951,0.016529122,0.013376279,0.013254757,0.024734931
t_2224,30.14034000000001,47.10631,0.015355114,0.010944516,0.011795832,0.026831819
t_2225,29.802040000000005,47.13762,0.015605516,0.008820638,0.013277954,0.025130954
t_2226,29.99418,47.23744,0.0145233525,0.011261628,0.011985696,0.021737754
t_2227,29.655380000000008,47.26848,0.017108718,0.013895394,0.013420228,0.025454242
t_2228,30.186720000000008,47.33698,0.012409166,0.0060305377,0.01087158,0.018902931
t_2229,29.84763000000001,47.36831,0.014141308,0.0073842816,0.012101038,0.021990646
t_223,25.252469999999988,43.10618,0.012013466,0.0065737255,0.009149237,0.018368397
t_2230,30.040269999999992,47.46787,0.013385302,0.009473471,0.010966193,0.019103587
t_2231,29.700680000000006,47.49892,0.015063501,0.011460379,0.012137428,0.022024458
t_2232,30.23330999999999,47.56718,0.010582421,0.0050956514,0.009983393,0.016677417
t_2233,29.893429999999995,47.59851,0.014827299,0.009492614,0.010996627,0.024126578
t_2234,28.680630000000008,47.58876,0.020677263,0.018945782,0.01611783,0.032187022
t_2235,28.872510000000005,47.68919,0.01944128,0.015549306,0.014444906,0.027708642
t_2236,28.531779999999998,47.7183,0.018477017,0.011433743,0.01560885,0.030577093
t_2237,28.72376,47.81875,0.018365014,0.014640402,0.014042044,0.026476493
t_2238,28.916149999999988,47.91894,0.01607759,0.012160405,0.012689279,0.023025617
t_2239,28.57462000000001,47.94806,0.01580628,0.008787925,0.013560737,0.02506075
t_224,25.43257,43.21342,0.014845323,0.0076806312,0.009911598,0.020611394
t_2240,28.767110000000002,48.04826,0.015336374,0.011385755,0.012301168,0.021916943
t_2241,28.959990000000005,48.1482,0.013363169,0.0095584495,0.011200341,0.01923119
t_2242,28.61766,48.17733,0.015291914,0.010562467,0.011861414,0.020719979
t_2243,28.81065000000001,48.27729,0.012488224,0.0057655238,0.010839685,0.018280754
t_2244,30.086579999999998,47.69783,0.010863665,0.0051059206,0.010009211,0.016702354
t_2245,29.746199999999988,47.72889,0.011820535,0.0060672276,0.010961995,0.018988568
t_2246,29.939459999999997,47.82823,0.013765323,0.0078367945,0.009981709,0.020921443
t_2247,30.133109999999988,47.92731,0.009847618,0.0042412295,0.009127264,0.014557787
t_2248,29.791930000000008,47.95838,0.010805443,0.0049599446,0.009902031,0.016346753
t_2249,29.98570000000001,48.05747,0.011201586,0.0064508133,0.009062083,0.01811398
t_225,25.10575,43.23788,0.012447781,0.0071990173,0.009561114,0.01964562
t_2250,29.64401000000001,48.08827,0.011318394,0.007451439,0.00977294,0.0159815
t_2251,30.179869999999994,48.15629,0.011925258,0.005440804,0.008324571,0.015976055
t_2252,29.837890000000016,48.18737,0.0114978105,0.006273677,0.008955764,0.01774526
t_2253,30.032160000000005,48.28622,0.009814425,0.0053035324,0.008236316,0.01567832
t_2254,29.405599999999993,47.7594,0.013920083,0.0071389703,0.011971387,0.02144132
t_2255,29.064789999999988,47.78935,0.015561687,0.008287847,0.013011567,0.023980293
t_2256,29.598569999999995,47.85902,0.012862332,0.00919221,0.01086379,0.01867935
t_2257,29.25746000000001,47.88926,0.012939353,0.006879308,0.011776319,0.020855218
t_2258,29.45053999999999,47.98889,0.013306638,0.008889273,0.010705826,0.018219061
t_2259,29.108929999999987,48.01886,0.013467215,0.0065512415,0.011516074,0.020107511
t_226,25.285920000000004,43.34517,0.016228123,0.009504627,0.0104635665,0.022166098
t_2260,29.30211,48.11851,0.011381803,0.0054902397,0.01049376,0.017627418
t_2261,29.495689999999996,48.2179,0.011124353,0.0071556224,0.009598697,0.015509012
t_2262,29.153279999999995,48.24787,0.0120863,0.0080533065,0.010234778,0.016929425
t_2263,29.34697,48.34727,0.011930563,0.0068089818,0.009384663,0.0188522
t_2264,27.91708,47.1844,0.04164574,0.044391494,0.026413077,0.0783395
t_2265,28.107370000000003,47.28588,0.030561509,0.022962945,0.023146307,0.052260786
t_2266,28.298059999999992,47.3871,0.028405322,0.028652558,0.020398997,0.044194575
t_2267,27.95822000000001,47.41538,0.028792648,0.020788694,0.022047667,0.04837138
t_2268,28.149010000000004,47.51662,0.025864126,0.016962385,0.019558642,0.041335065
t_2269,28.34020000000001,47.61759,0.02193638,0.01389509,0.017431296,0.035471745
t_227,25.466470000000015,43.45221,0.01782352,0.009979595,0.011337939,0.025043797
t_2270,27.999570000000006,47.64587,0.023821572,0.015308752,0.018588929,0.038202632
t_2271,28.19085000000001,47.74687,0.020754565,0.012686409,0.01667066,0.033092443
t_2272,28.382540000000006,47.8476,0.021851145,0.016327223,0.015006552,0.03625307
t_2273,28.041110000000003,47.87589,0.023798108,0.017727418,0.015836265,0.038585596
t_2274,27.31772000000001,47.70077,0.037786644,0.028890455,0.020198423,0.051312603
t_2275,27.84971999999999,47.77488,0.026028618,0.021131508,0.017540358,0.044104535
t_2276,27.508399999999995,47.80233,0.028491018,0.02198269,0.018127477,0.045455206
t_2277,27.699479999999994,47.90362,0.021222275,0.018700799,0.016457718,0.03186995
t_2278,27.357650000000007,47.93081,0.024601322,0.019118208,0.016806424,0.040864643
t_2279,27.54883000000001,48.03212,0.020675989,0.016471852,0.015376488,0.02894371
t_228,25.13891000000001,43.47668,0.01758651,0.010402743,0.010944481,0.02370648
t_2280,27.740409999999997,48.13316,0.022460742,0.014148116,0.014074798,0.03253584
t_2281,27.39778000000001,48.16035,0.018267302,0.0144259855,0.01432353,0.026183458
t_2282,27.589460000000003,48.26141,0.017347865,0.012522783,0.013198217,0.023538835
t_2283,27.781540000000007,48.36221,0.015023547,0.010841623,0.012166348,0.021128112
t_2284,26.825170000000014,47.85558,0.024802404,0.021372564,0.018213248,0.035284724
t_2285,27.01563999999999,47.95743,0.023176657,0.01888203,0.016843043,0.032104593
t_2286,27.20651000000001,48.05902,0.0207862,0.016551713,0.015541005,0.029049927
t_2287,26.864000000000004,48.08538,0.020093314,0.01610236,0.015437433,0.028450852
t_2288,27.054959999999994,48.18699,0.018546052,0.014274694,0.014349742,0.025976133
t_2289,26.71195,48.21307,0.019442867,0.013715158,0.014151093,0.03178305
t_229,26.37616,42.89761,0.010855115,0.006302162,0.009084191,0.014118698
t_2290,27.24633,48.28833,0.018610626,0.012575173,0.013316806,0.029775484
t_2291,26.903009999999995,48.31469,0.018607212,0.012282297,0.013242718,0.02925336
t_2292,27.09447,48.41605,0.0154470615,0.0109263975,0.012367619,0.021251585
t_2293,26.750650000000007,48.44213,0.014243459,0.006815032,0.012223118,0.020709373
t_2294,28.232889999999998,47.97663,0.016562235,0.009612337,0.014337757,0.026813384
t_2295,27.890960000000007,48.00465,0.019595569,0.015880955,0.014961605,0.028154384
t_2296,28.42508000000001,48.07712,0.016463181,0.012525516,0.013020383,0.023542693
t_2297,28.082840000000004,48.10542,0.015543065,0.0087036425,0.013627258,0.02487961
t_2298,28.27512999999999,48.20591,0.019538464,0.011448388,0.012440046,0.027751252
t_2299,27.9324,48.23394,0.015597821,0.012131289,0.0128974,0.022984236
t_230,26.55704,43.00398,0.013998975,0.0071035586,0.009678996,0.019452404
t_2300,28.124779999999987,48.33445,0.013234988,0.006711525,0.011836769,0.020473853
t_2301,28.31756999999999,48.4347,0.015349426,0.008907659,0.010883296,0.023010379
t_2302,27.97403,48.46274,0.015020672,0.009371115,0.011225366,0.02389607
t_2303,28.166920000000005,48.563,0.012808799,0.008093706,0.010370272,0.016992446
