# 20230206_M7.8_KahramanmarasGaziantep median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:AFAD
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,KaleEtAl2015Turkey,ZhaoEtAl2016Asc
t_562,35.76125999999999,35.48365,0.022350451,0.023377774,0.024325028,0.03810493
t_5620,35.58160000000001,40.36963,0.0072915363,0.00741256,0.006454905,0.0056646937
t_5621,35.58160000000001,40.43804,0.008049984,0.007957503,0.007116648,0.005491983
t_5622,35.58160000000001,40.50638,0.0071591535,0.007186562,0.006317205,0.0053519956
t_5623,35.58160000000001,40.57464,0.006788575,0.0068140873,0.0060147992,0.00525813
t_5624,35.58160000000001,40.64284,0.0065957652,0.0066075716,0.0058919294,0.005345857
t_5625,35.58160000000001,40.71097,0.005411062,0.005667613,0.004892367,0.004356589
t_5626,35.67142999999999,33.55947,0.008172741,0.008723235,0.006291165,0.0037135712
t_5627,35.67142999999999,33.6343,0.00938614,0.009731675,0.0073244506,0.003995686
t_5628,35.67142999999999,33.70906,0.011661161,0.011560058,0.009249334,0.0057395715
t_5629,35.67142999999999,33.78376,0.0101786,0.010481247,0.0081602195,0.004628459
t_563,35.76125999999999,35.55676,0.03210948,0.033749264,0.03603132,0.03514892
t_5630,35.67142999999999,33.85839,0.009860094,0.010304797,0.008008151,0.004983021
t_5631,35.67142999999999,33.93295,0.009291509,0.009932325,0.0076466934,0.0053659226
t_5632,35.67142999999999,34.00745,0.009318593,0.010028026,0.007772014,0.0057796584
t_5633,35.67142999999999,34.08189,0.011683859,0.011961972,0.009884757,0.008311527
t_5634,35.67142999999999,34.15625,0.01197523,0.012276484,0.010267078,0.008956989
t_5635,35.67142999999999,34.23056,0.010744744,0.01140207,0.009327128,0.007233826
t_5636,35.67142999999999,34.3048,0.012264,0.012689232,0.010795197,0.010411643
t_5637,35.67142999999999,34.37897,0.012614483,0.013064102,0.011252474,0.011230606
t_5638,35.67142999999999,34.45308,0.012984824,0.013460148,0.011737924,0.012118262
t_5639,35.67142999999999,34.52712,0.01337666,0.013879084,0.01225392,0.013080853
t_564,35.76125999999999,35.62981,0.025323192,0.02643252,0.028102513,0.045342147
t_5640,35.67142999999999,34.60109,0.013791868,0.014322873,0.012803174,0.014125393
t_5641,35.67142999999999,34.675,0.014232615,0.014793768,0.013388799,0.015259809
t_5642,35.67142999999999,34.74885,0.014701279,0.015294238,0.014014218,0.01649275
t_5643,35.67142999999999,34.82262,0.015200424,0.015826926,0.014683106,0.01783344
t_5644,35.67142999999999,34.89634,0.015733346,0.016395222,0.015400113,0.019293053
t_5645,35.67142999999999,34.96998,0.016303428,0.01700257,0.016169965,0.020882796
t_5646,35.67142999999999,35.04356,0.016915092,0.01765346,0.016998691,0.02261617
t_5647,35.67142999999999,35.11707,0.017573489,0.018353056,0.01789308,0.024507444
t_5648,35.67142999999999,35.19052,0.018285332,0.01910805,0.018861631,0.026572939
t_5649,35.67142999999999,35.2639,0.0190593,0.019926986,0.019914743,0.028830178
t_565,35.76125999999999,35.70279,0.02741425,0.028545659,0.03062687,0.049742483
t_5650,35.67142999999999,35.33722,0.019907676,0.020821871,0.021066377,0.03129945
t_5651,35.67142999999999,39.05674,0.013719379,0.014644754,0.013425761,0.013841673
t_5652,35.67142999999999,39.12646,0.015014867,0.015537484,0.014577682,0.017335946
t_5653,35.67142999999999,39.19612,0.014637949,0.015119795,0.014081809,0.016298935
t_5654,35.67142999999999,39.2657,0.013784707,0.0143406615,0.013127749,0.01150794
t_5655,35.67142999999999,39.33521,0.013849288,0.014296145,0.013062388,0.014500527
t_5656,35.67142999999999,39.40466,0.015180694,0.015263817,0.01421206,0.01369653
t_5657,35.67142999999999,39.47404,0.014021614,0.014240611,0.012994407,0.012933887
t_5658,35.67142999999999,39.54334,0.01317885,0.013469403,0.01211446,0.012211646
t_5659,35.67142999999999,39.61258,0.01318572,0.01336247,0.012058386,0.011541611
t_566,35.76125999999999,35.77571,0.03023319,0.0313585,0.033910777,0.05518717
t_5660,35.67142999999999,39.68175,0.01404808,0.013950468,0.012846664,0.010948394
t_5661,35.67142999999999,39.75085,0.011620736,0.011898958,0.010589896,0.010468236
t_5662,35.67142999999999,39.81988,0.012721616,0.012663446,0.0116984425,0.010143828
t_5663,35.67142999999999,39.88884,0.010383419,0.010707389,0.009643558,0.0099970065
t_5664,35.67142999999999,39.95774,0.010090662,0.01035247,0.009542257,0.00988998
t_5665,35.67142999999999,40.02656,0.009471904,0.009702113,0.009018235,0.009331416
t_5666,35.67142999999999,40.09531,0.00860526,0.00885178,0.008094685,0.008326903
t_5667,35.67142999999999,40.164,0.007957358,0.0082015,0.0073511046,0.0073707714
t_5668,35.67142999999999,40.23261,0.007968752,0.008081681,0.007264574,0.0066237063
t_5669,35.67142999999999,40.30116,0.0068652295,0.0071261344,0.006184623,0.0045784554
t_567,35.76125999999999,35.84855,0.03422726,0.03529608,0.038442384,0.062676415
t_5670,35.67142999999999,40.36963,0.006585118,0.0068532466,0.0058719767,0.0043481113
t_5671,35.67142999999999,40.43804,0.0068589337,0.007007078,0.006081916,0.005601171
t_5672,35.67142999999999,40.50638,0.006285463,0.006448608,0.005586448,0.0054095797
t_5673,35.67142999999999,40.57464,0.0067731515,0.006677519,0.006127154,0.0052080117
t_5674,35.67142999999999,40.64284,0.0045942306,0.0048519224,0.004191067,0.003912913
t_5675,35.67142999999999,40.71097,0.004962674,0.005204164,0.004581929,0.00450267
t_5676,35.76125999999999,33.55947,0.009758641,0.009965818,0.007532785,0.0050128074
t_5677,35.76125999999999,33.6343,0.012561927,0.012230788,0.0098941075,0.005395194
t_5678,35.76125999999999,33.70906,0.008493151,0.00910788,0.0067294943,0.0043511996
t_5679,35.76125999999999,33.78376,0.008727646,0.009358738,0.007008713,0.0046850746
t_568,35.76125999999999,35.92133,0.0400968,0.041022494,0.0450019,0.07392047
t_5680,35.76125999999999,33.85839,0.009299648,0.009878708,0.0075689037,0.005045701
t_5681,35.76125999999999,33.93295,0.011198654,0.011434921,0.009246427,0.0072550336
t_5682,35.76125999999999,34.00745,0.011268655,0.0115701435,0.009427851,0.007817422
t_5683,35.76125999999999,34.08189,0.010433036,0.010999525,0.008840048,0.0063125174
t_5684,35.76125999999999,34.15625,0.012954573,0.013059135,0.011147509,0.009084058
t_5685,35.76125999999999,34.23056,0.011665617,0.012143665,0.010156333,0.0073398347
t_5686,35.76125999999999,34.3048,0.016138343,0.015871575,0.014376695,0.008946762
t_5687,35.76125999999999,34.37897,0.013651258,0.0138993375,0.012221739,0.01140678
t_5688,35.76125999999999,34.45308,0.013065564,0.0135467425,0.011844055,0.01231529
t_5689,35.76125999999999,34.52712,0.013464943,0.01397374,0.012370496,0.013301558
t_569,35.76125999999999,35.99405,0.04870174,0.049370926,0.054561555,0.09081492
t_5690,35.76125999999999,34.60109,0.01388865,0.014426601,0.012931547,0.014373046
t_5691,35.76125999999999,34.675,0.01433901,0.014907746,0.013530547,0.015538214
t_5692,35.76125999999999,34.74885,0.014818596,0.015419842,0.014171185,0.016806338
t_5693,35.76125999999999,34.82262,0.015330203,0.01596577,0.01485746,0.018187372
t_5694,35.76125999999999,34.89634,0.015877431,0.016549235,0.015594434,0.019693393
t_5695,35.76125999999999,34.96998,0.016464047,0.017174069,0.016387336,0.021336634
t_5696,35.76125999999999,35.04356,0.017095,0.017845292,0.01724286,0.023131825
t_5697,35.76125999999999,35.11707,0.01777617,0.0185688,0.018168665,0.025094619
t_5698,35.76125999999999,35.19052,0.018515373,0.019352373,0.019174473,0.027242858
t_5699,35.76125999999999,35.2639,0.019323,0.020206233,0.02027245,0.02959553
t_57,34.86294000000001,35.84855,0.020461828,0.021410178,0.021855827,0.033118885
t_570,35.76125999999999,36.0667,0.06036245,0.060800344,0.06767257,0.11375973
t_5700,35.76125999999999,35.33722,0.020214196,0.021145161,0.021479301,0.03217401
t_5701,35.76125999999999,39.05674,0.014776578,0.015624973,0.01455212,0.014633135
t_5702,35.76125999999999,39.12646,0.015441618,0.016030546,0.015077672,0.018370606
t_5703,35.76125999999999,39.19612,0.013206695,0.014143143,0.0127654765,0.012952142
t_5704,35.76125999999999,39.2657,0.013019185,0.013879614,0.012462132,0.012194738
t_5705,35.76125999999999,39.33521,0.015207726,0.0154986065,0.014439273,0.015332302
t_5706,35.76125999999999,39.40466,0.013688342,0.014187643,0.012860568,0.014447761
t_5707,35.76125999999999,39.47404,0.014102078,0.01440519,0.013142939,0.0136186
t_5708,35.76125999999999,39.54334,0.012999285,0.013426714,0.012014553,0.012845642
t_5709,35.76125999999999,39.61258,0.013999645,0.014105573,0.012885014,0.012138238
t_571,35.76125999999999,36.13928,0.07479521,0.075418994,0.084461816,0.14134605
t_5710,35.76125999999999,39.68175,0.013857486,0.01388279,0.012719275,0.011518071
t_5711,35.76125999999999,39.75085,0.0130181415,0.013102636,0.011947026,0.011024077
t_5712,35.76125999999999,39.81988,0.011655644,0.011920988,0.010756811,0.010722376
t_5713,35.76125999999999,39.88884,0.010926232,0.011253332,0.010251117,0.010723031
t_5714,35.76125999999999,39.95774,0.01262283,0.012510223,0.012250718,0.011176034
t_5715,35.76125999999999,40.02656,0.010669359,0.010807953,0.0103641385,0.010507417
t_5716,35.76125999999999,40.09531,0.0097332755,0.009825957,0.0091976095,0.008767335
t_5717,35.76125999999999,40.164,0.010184336,0.009995828,0.009544582,0.007550015
t_5718,35.76125999999999,40.23261,0.0071333167,0.007341644,0.0066145966,0.006639595
t_5719,35.76125999999999,40.30116,0.00641419,0.006626092,0.0059328764,0.006037431
t_572,35.76125999999999,36.21179,0.094856754,0.09619329,0.10800441,0.1763845
t_5720,35.76125999999999,40.36963,0.005992447,0.0062763486,0.0054617706,0.0043403814
t_5721,35.76125999999999,40.43804,0.0064799427,0.006639716,0.005839579,0.00567198
t_5722,35.76125999999999,40.50638,0.0051693507,0.005501243,0.004672439,0.004129719
t_5723,35.76125999999999,40.57464,0.005241832,0.005298066,0.004866024,0.0051953113
t_5724,35.76125999999999,40.64284,0.0038292601,0.0039225016,0.0036679374,0.004609709
t_5725,35.76125999999999,40.71097,0.0043797805,0.0045482907,0.004130026,0.005446766
t_5726,35.85109,33.55947,0.009981041,0.010145662,0.007719658,0.0050614825
t_5727,35.85109,33.6343,0.010301173,0.010458422,0.0080762,0.005448959
t_5728,35.85109,33.70906,0.0144542195,0.014065211,0.01173589,0.0049665705
t_5729,35.85109,33.78376,0.014192258,0.013780378,0.011589425,0.0053491644
t_573,35.76125999999999,36.28424,0.12883018,0.13125418,0.14672169,0.22860004
t_5730,35.85109,33.85839,0.008937675,0.009603568,0.0072883884,0.0051002903
t_5731,35.85109,33.93295,0.009161642,0.0098533,0.0075722467,0.005495923
t_5732,35.85109,34.00745,0.009396852,0.010115584,0.007871874,0.005923932
t_5733,35.85109,34.08189,0.012986232,0.0130097605,0.011055372,0.008525492
t_5734,35.85109,34.15625,0.011352132,0.0118213305,0.00977255,0.006888822
t_5735,35.85109,34.23056,0.010178878,0.010987597,0.008878219,0.007432474
t_5736,35.85109,34.3048,0.013364366,0.013588577,0.011833096,0.010707405
t_5737,35.85109,34.37897,0.014709463,0.014757804,0.013220702,0.011561005
t_5738,35.85109,34.45308,0.015705053,0.015669316,0.014324937,0.01248794
t_5739,35.85109,34.52712,0.013541963,0.014056369,0.012472295,0.013495162
t_574,35.76125999999999,36.35661,0.18105756,0.18474124,0.20266536,0.2991742
t_5740,35.85109,34.60109,0.013973185,0.014517256,0.013043783,0.014590543
t_5741,35.85109,34.675,0.014432062,0.015007486,0.013654637,0.015783027
t_5742,35.85109,34.74885,0.014921347,0.015529908,0.014308796,0.01708247
t_5743,35.85109,34.82262,0.015444049,0.01608763,0.015010559,0.018499503
t_5744,35.85109,34.89634,0.016004052,0.016684646,0.01576537,0.020047039
t_5745,35.85109,34.96998,0.016605482,0.017325148,0.016578931,0.021738268
t_5746,35.85109,35.04356,0.017253784,0.018014668,0.017458564,0.023589075
t_5747,35.85109,35.11707,0.017955542,0.0187598,0.018412761,0.025616404
t_5748,35.85109,35.19052,0.01871964,0.019569386,0.019452428,0.027839484
t_5749,35.85109,35.2639,0.019558176,0.020455327,0.020591468,0.030278517
t_575,35.76125999999999,36.42893,0.19422516,0.19770025,0.21549699,0.3115197
t_5750,35.85109,35.33722,0.020489201,0.021435233,0.021849316,0.03295534
t_5751,35.85109,39.05674,0.021594997,0.021507965,0.02165801,0.017421717
t_5752,35.85109,39.12646,0.015666865,0.016357116,0.01539935,0.01453561
t_5753,35.85109,39.19612,0.018668892,0.01866929,0.018254522,0.018272258
t_5754,35.85109,39.2657,0.017092755,0.017247166,0.01651762,0.017185638
t_5755,35.85109,39.33521,0.014879396,0.015348354,0.014210417,0.016153105
t_5756,35.85109,39.40466,0.013928325,0.01446907,0.013171809,0.01137611
t_5757,35.85109,39.47404,0.013857021,0.014291668,0.012993112,0.014279651
t_5758,35.85109,39.54334,0.015254181,0.015289018,0.014229597,0.013438716
t_5759,35.85109,39.61258,0.0122544225,0.012795097,0.01132614,0.009489323
t_576,35.76125999999999,36.50117,0.13925141,0.1410794,0.15583877,0.23299946
t_5760,35.85109,39.68175,0.014234463,0.014240784,0.013148273,0.011975699
t_5761,35.85109,39.75085,0.01310088,0.013212586,0.012087244,0.011394942
t_5762,35.85109,39.81988,0.011254408,0.011636368,0.010426605,0.008223593
t_5763,35.85109,39.88884,0.014049046,0.013780984,0.013309362,0.01081823
t_5764,35.85109,39.95774,0.01113935,0.011321267,0.010719906,0.010948974
t_5765,35.85109,40.02656,0.011552302,0.011475105,0.011162933,0.010227561
t_5766,35.85109,40.09531,0.008378638,0.00874541,0.007907298,0.006532281
t_5767,35.85109,40.164,0.010159219,0.009952431,0.0096274195,0.006368951
t_5768,35.85109,40.23261,0.0063732825,0.0065877447,0.006056508,0.0064857956
t_5769,35.85109,40.30116,0.0055200835,0.005623495,0.0053757187,0.0056362627
t_577,35.76125999999999,36.57335,0.10063157,0.100955725,0.11309096,0.17148876
t_5770,35.85109,40.36963,0.005030299,0.005365395,0.0047232416,0.0042676614
t_5771,35.85109,40.43804,0.006444218,0.0065408354,0.005918437,0.005742888
t_5772,35.85109,40.50638,0.005192965,0.005513637,0.004755468,0.004288613
t_5773,35.85109,40.57464,0.0050634886,0.005219226,0.0047635394,0.004301882
t_5774,35.85109,40.64284,0.0047274297,0.0047628186,0.0046529337,0.004537031
t_5775,35.85109,40.71097,0.0043948935,0.00457247,0.004149715,0.0040238122
t_5776,35.940920000000006,33.55947,0.013286891,0.012838924,0.01043283,0.0043191747
t_5777,35.940920000000006,33.6343,0.011108967,0.011089916,0.008733397,0.0054943077
t_5778,35.940920000000006,33.70906,0.009856098,0.010190585,0.007838831,0.0044333087
t_5779,35.940920000000006,33.78376,0.014887749,0.014538129,0.012285701,0.005396168
t_578,35.76125999999999,36.64546,0.08669552,0.0864544,0.096134126,0.1404373
t_5780,35.940920000000006,33.85839,0.011252012,0.01141919,0.009202065,0.0068692975
t_5781,35.940920000000006,33.93295,0.010173377,0.010657918,0.00842344,0.005547076
t_5782,35.940920000000006,34.00745,0.012993462,0.012942179,0.010939258,0.007982963
t_5783,35.940920000000006,34.08189,0.012288832,0.01247469,0.010467469,0.008609837
t_5784,35.940920000000006,34.15625,0.012130078,0.012441664,0.010467059,0.009288939
t_5785,35.940920000000006,34.23056,0.010555131,0.011298896,0.009223415,0.0075109447
t_5786,35.940920000000006,34.3048,0.010651197,0.011469644,0.009433939,0.008109553
t_5787,35.940920000000006,34.37897,0.011050907,0.011886587,0.009921106,0.00875947
t_5788,35.940920000000006,34.45308,0.011471154,0.012325644,0.010438517,0.009465748
t_5789,35.940920000000006,34.52712,0.013607092,0.014126301,0.012558445,0.013659694
t_579,35.76125999999999,36.7175,0.08862545,0.08851877,0.09443738,0.12401157
t_5790,35.940920000000006,34.60109,0.014044741,0.014594057,0.013138863,0.014775565
t_5791,35.940920000000006,34.675,0.014510917,0.015092076,0.01375988,0.015991516
t_5792,35.940920000000006,34.74885,0.020470157,0.020445324,0.019984571,0.014659141
t_5793,35.940920000000006,34.82262,0.01925253,0.019239377,0.018863825,0.018765999
t_5794,35.940920000000006,34.89634,0.01910732,0.019231373,0.018936798,0.020349432
t_5795,35.940920000000006,34.96998,0.016680948,0.017418081,0.01669684,0.016544526
t_5796,35.940920000000006,35.04356,0.019276494,0.019679135,0.019588172,0.02398145
t_5797,35.940920000000006,35.11707,0.019711096,0.020213954,0.020293381,0.026065122
t_5798,35.940920000000006,35.19052,0.01889482,0.019755652,0.019691141,0.028353835
t_5799,35.940920000000006,35.2639,0.027103512,0.028016618,0.02920566,0.026129315
t_58,34.86294000000001,35.92133,0.021090996,0.022077812,0.022719812,0.035026092
t_580,35.76125999999999,36.78947,0.10519182,0.10371055,0.108958535,0.119268276
t_5800,35.940920000000006,35.33722,0.027476091,0.027939769,0.029771352,0.028468665
t_5801,35.940920000000006,39.05674,0.019217301,0.019430585,0.019242793,0.021641081
t_5802,35.940920000000006,39.12646,0.019242888,0.019376703,0.01911047,0.02046952
t_5803,35.940920000000006,39.19612,0.017197197,0.017616738,0.01688714,0.019306324
t_5804,35.940920000000006,39.2657,0.016689086,0.017046519,0.01622537,0.018119987
t_5805,35.940920000000006,39.33521,0.015659805,0.016057419,0.015065994,0.016977077
t_5806,35.940920000000006,39.40466,0.015910031,0.0161062,0.015175468,0.015909804
t_5807,35.940920000000006,39.47404,0.014178924,0.014599421,0.013388299,0.0149149895
t_5808,35.940920000000006,39.54334,0.014420347,0.014663123,0.013521877,0.013986208
t_5809,35.940920000000006,39.61258,0.012666296,0.01315197,0.011789395,0.009829601
t_581,35.76125999999999,36.86138,0.10196655,0.09676275,0.109359905,0.1314038
t_5810,35.940920000000006,39.68175,0.011885952,0.012400969,0.01101525,0.009223859
t_5811,35.940920000000006,39.75085,0.012004297,0.012341271,0.011118928,0.011564333
t_5812,35.940920000000006,39.81988,0.014104681,0.013883866,0.013194713,0.010896251
t_5813,35.940920000000006,39.88884,0.011002479,0.011211645,0.010310117,0.010328645
t_5814,35.940920000000006,39.95774,0.0104680015,0.010619922,0.009901053,0.009807158
t_5815,35.940920000000006,40.02656,0.008734629,0.0090955775,0.008259117,0.0068287505
t_5816,35.940920000000006,40.09531,0.007809955,0.008191332,0.007336657,0.0061896006
t_5817,35.940920000000006,40.164,0.0082583325,0.00832673,0.0077732103,0.0074137156
t_5818,35.940920000000006,40.23261,0.007248977,0.0072603757,0.0069362586,0.006557712
t_5819,35.940920000000006,40.30116,0.0057537705,0.005845989,0.0056044958,0.0058647296
t_582,35.76125999999999,36.93322,0.1073034,0.1131041,0.11564094,0.11821101
t_5820,35.940920000000006,40.36963,0.00515699,0.00540763,0.004927226,0.004324664
t_5821,35.940920000000006,40.43804,0.0061841207,0.0063000266,0.0057651354,0.0058320784
t_5822,35.940920000000006,40.50638,0.0057053496,0.0059667327,0.0052360645,0.0044172383
t_5823,35.940920000000006,40.57464,0.00690067,0.0068151015,0.006366519,0.005954519
t_5824,35.940920000000006,40.64284,0.0062750736,0.006249566,0.0058256746,0.0043938775
t_5825,35.940920000000006,40.71097,0.004906406,0.005166176,0.0045076306,0.0040712496
t_5826,36.03075000000001,33.55947,0.0095568,0.009831305,0.007407714,0.0038475697
t_5827,36.03075000000001,33.6343,0.010601188,0.010703712,0.008336721,0.00553094
t_5828,36.03075000000001,33.70906,0.0104205515,0.010634196,0.008301982,0.0059580207
t_5829,36.03075000000001,33.78376,0.010050996,0.010419612,0.0081123775,0.004809586
t_583,35.76125999999999,37.00499,0.11532787,0.10243063,0.11840121,0.14270326
t_5830,36.03075000000001,33.85839,0.013007512,0.0128079085,0.010692614,0.0069190636
t_5831,36.03075000000001,33.93295,0.010959726,0.011279344,0.0090912795,0.007459347
t_5832,36.03075000000001,34.00745,0.011762399,0.01198649,0.009895163,0.008044345
t_5833,36.03075000000001,34.08189,0.010233627,0.0108768735,0.008716381,0.0065015755
t_5834,36.03075000000001,34.15625,0.009969102,0.010754069,0.0086068325,0.0070162015
t_5835,36.03075000000001,34.23056,0.010249047,0.011066227,0.008969217,0.007574556
t_5836,36.03075000000001,34.3048,0.011050621,0.011797097,0.009802645,0.008180635
t_5837,36.03075000000001,34.37897,0.010857904,0.011744965,0.009763159,0.00883903
t_5838,36.03075000000001,34.45308,0.013581734,0.014003903,0.012389998,0.01275359
t_5839,36.03075000000001,34.52712,0.014100096,0.014529982,0.01303968,0.013793433
t_584,35.76125999999999,37.0767,0.1043961,0.10346036,0.11101795,0.11630973
t_5840,36.03075000000001,34.60109,0.01880909,0.018646352,0.017837103,0.012634547
t_5841,36.03075000000001,34.675,0.019559564,0.019442318,0.018820938,0.0136800995
t_5842,36.03075000000001,34.74885,0.017078262,0.017296268,0.016479209,0.017509831
t_5843,36.03075000000001,34.82262,0.020860165,0.020824037,0.020619242,0.01606897
t_5844,36.03075000000001,34.89634,0.018354025,0.018625468,0.018199315,0.020596527
t_5845,36.03075000000001,34.96998,0.01787551,0.018399695,0.017943725,0.022363791
t_5846,36.03075000000001,35.04356,0.019333731,0.019754365,0.019687347,0.02430315
t_5847,36.03075000000001,35.11707,0.018883979,0.019578122,0.019470133,0.026433866
t_5848,36.03075000000001,35.19052,0.01696794,0.018251654,0.017713163,0.02156173
t_5849,36.03075000000001,35.2639,0.020227399,0.021088185,0.021414515,0.031357784
t_585,35.76125999999999,37.14833,0.09300959,0.09733137,0.10090713,0.108185
t_5850,36.03075000000001,35.33722,0.025611388,0.025873313,0.027608009,0.03419737
t_5851,36.03075000000001,39.05674,0.02135237,0.021324538,0.021593729,0.022695161
t_5852,36.03075000000001,39.12646,0.017374462,0.018040603,0.017345434,0.016175691
t_5853,36.03075000000001,39.19612,0.018388893,0.01877392,0.018214436,0.020455757
t_5854,36.03075000000001,39.2657,0.018608432,0.018698547,0.01825857,0.019083181
t_5855,36.03075000000001,39.33521,0.015130881,0.015695743,0.01464936,0.0133361295
t_5856,36.03075000000001,39.40466,0.014608368,0.015105011,0.014008568,0.0166204
t_5857,36.03075000000001,39.47404,0.013829863,0.014344535,0.013145936,0.011625626
t_5858,36.03075000000001,39.54334,0.014669904,0.014872018,0.013858536,0.014477333
t_5859,36.03075000000001,39.61258,0.0133931935,0.013722463,0.012562406,0.01348369
t_586,35.76125999999999,37.2199,0.0868258,0.09102859,0.09300295,0.09699903
t_5860,36.03075000000001,39.68175,0.011950366,0.012429116,0.01115056,0.009381914
t_5861,36.03075000000001,39.75085,0.012028465,0.012301711,0.0112096295,0.011571231
t_5862,36.03075000000001,39.81988,0.01113089,0.01137284,0.010389982,0.010602312
t_5863,36.03075000000001,39.88884,0.009039851,0.009481001,0.0084737325,0.007203117
t_5864,36.03075000000001,39.95774,0.009368441,0.009490139,0.008844593,0.008702524
t_5865,36.03075000000001,40.02656,0.008996319,0.009032384,0.008508575,0.00806206
t_5866,36.03075000000001,40.09531,0.008156847,0.008286461,0.0076778857,0.007679548
t_5867,36.03075000000001,40.164,0.0070942356,0.0073572667,0.006661653,0.005461455
t_5868,36.03075000000001,40.23261,0.006899822,0.0070489696,0.0065317214,0.0067805303
t_5869,36.03075000000001,40.30116,0.0053532994,0.005651846,0.0051349197,0.004692986
t_587,35.76125999999999,37.2914,0.07783886,0.08265116,0.082740515,0.08073834
t_5870,36.03075000000001,40.36963,0.004253597,0.0046319147,0.0041396096,0.004404823
t_5871,36.03075000000001,40.43804,0.004926519,0.005282509,0.004650713,0.0044306214
t_5872,36.03075000000001,40.50638,0.0056154695,0.0059659663,0.00513996,0.0045041763
t_5873,36.03075000000001,40.57464,0.009841884,0.009482854,0.009118736,0.005074154
t_5874,36.03075000000001,40.64284,0.0067361025,0.006820587,0.006073972,0.00435674
t_5875,36.03075000000001,40.71097,0.0053878166,0.0057163807,0.0048354813,0.00408563
t_5876,36.12057999999999,33.55947,0.010691036,0.010710057,0.008305837,0.0051606884
t_5877,36.12057999999999,33.6343,0.009614959,0.009946381,0.007560119,0.004164437
t_5878,36.12057999999999,33.70906,0.0085753435,0.009199976,0.006832361,0.0044866144
t_5879,36.12057999999999,33.78376,0.010874092,0.011063146,0.008791471,0.006453658
t_588,35.76125999999999,37.36283,0.06726281,0.07016064,0.07107167,0.062257178
t_5880,36.12057999999999,33.85839,0.0129764285,0.012788036,0.010675411,0.0069566853
t_5881,36.12057999999999,33.93295,0.012858334,0.012768793,0.010708664,0.0075011184
t_5882,36.12057999999999,34.00745,0.014994566,0.014647409,0.0127626415,0.006848664
t_5883,36.12057999999999,34.08189,0.013618923,0.01354041,0.011656755,0.008729823
t_5884,36.12057999999999,34.15625,0.010519597,0.011196818,0.009091906,0.007059363
t_5885,36.12057999999999,34.23056,0.012608701,0.012930132,0.011057456,0.010174602
t_5886,36.12057999999999,34.3048,0.011898489,0.012473711,0.010569197,0.008234499
t_5887,36.12057999999999,34.37897,0.010942337,0.011821481,0.009850679,0.008899349
t_5888,36.12057999999999,34.45308,0.0134364655,0.013900223,0.012270592,0.012843909
t_5889,36.12057999999999,34.52712,0.014608493,0.014942935,0.013532914,0.013894946
t_589,35.76125999999999,37.4342,0.057036757,0.0570151,0.05924362,0.05719889
t_5890,36.12057999999999,34.60109,0.014283278,0.014811526,0.013403804,0.015040414
t_5891,36.12057999999999,34.675,0.019375242,0.019246818,0.018638272,0.013789332
t_5892,36.12057999999999,34.74885,0.019838462,0.019741306,0.019325335,0.014945177
t_5893,36.12057999999999,34.82262,0.017317206,0.017648013,0.01695314,0.019149087
t_5894,36.12057999999999,34.89634,0.018608674,0.018852182,0.01848458,0.020784903
t_5895,36.12057999999999,34.96998,0.016807914,0.017566578,0.016884824,0.016916515
t_5896,36.12057999999999,35.04356,0.019019386,0.019520745,0.01939061,0.024549205
t_5897,36.12057999999999,35.11707,0.018913599,0.019627392,0.019532988,0.02671664
t_5898,36.12057999999999,35.19052,0.01814148,0.019217914,0.01897591,0.021806346
t_5899,36.12057999999999,35.2639,0.016956497,0.018500071,0.017970964,0.023779063
t_59,34.86294000000001,35.99405,0.02175001,0.022757046,0.023623342,0.03696127
t_590,35.76125999999999,37.5055,0.04996803,0.049378946,0.05251445,0.053627707
t_5900,36.12057999999999,35.33722,0.020898394,0.021911219,0.022451125,0.025955016
t_5901,36.12057999999999,39.05674,0.019452365,0.019785622,0.019726045,0.02369096
t_5902,36.12057999999999,39.12646,0.019639542,0.019907733,0.01976724,0.022592405
t_5903,36.12057999999999,39.19612,0.021143124,0.02107949,0.021155937,0.021442553
t_5904,36.12057999999999,39.2657,0.016506089,0.017023737,0.016257724,0.019976791
t_5905,36.12057999999999,39.33521,0.017304568,0.017408518,0.016893702,0.0186009
t_5906,36.12057999999999,39.40466,0.016196737,0.016338758,0.015656943,0.01730787
t_5907,36.12057999999999,39.47404,0.014518632,0.014860175,0.013903775,0.016068455
t_5908,36.12057999999999,39.54334,0.011801208,0.01258113,0.011207855,0.01114373
t_5909,36.12057999999999,39.61258,0.013227706,0.013552641,0.012499269,0.013728067
t_591,35.76125999999999,37.57672,0.040261127,0.040215846,0.042241823,0.05136763
t_5910,36.12057999999999,39.68175,0.012169273,0.012540738,0.011441988,0.012612011
t_5911,36.12057999999999,39.75085,0.011185396,0.011546195,0.010491991,0.011472097
t_5912,36.12057999999999,39.81988,0.01095926,0.011084569,0.010305586,0.010227975
t_5913,36.12057999999999,39.88884,0.009177728,0.009336756,0.008681118,0.008823374
t_5914,36.12057999999999,39.95774,0.007458293,0.007622551,0.0071251113,0.0074201524
t_5915,36.12057999999999,40.02656,0.007159038,0.0072069834,0.0068702013,0.0067881453
t_5916,36.12057999999999,40.09531,0.007573331,0.007587565,0.0072145024,0.0070419055
