# 20230206_M7.8_KahramanmarasGaziantep median gmf, Stations:None, gmlt:Adjusted, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,KaleEtAl2015Turkey,ZhaoEtAl2016Asc
t_4784,34.413790000000006,38.07342,0.021025678,0.02870056,0.014383261,0.013299349
t_4785,34.413790000000006,38.1441,0.017642438,0.025062297,0.011981933,0.012798451
t_4786,34.413790000000006,38.21472,0.022656964,0.030172568,0.015318734,0.016412487
t_4787,34.413790000000006,38.28526,0.021701321,0.02904758,0.0145600485,0.015750868
t_4788,34.413790000000006,38.35574,0.021185746,0.028390758,0.014110496,0.015112746
t_4789,34.413790000000006,38.42615,0.025591694,0.03331792,0.017110525,0.012277431
t_479,35.58160000000001,36.86138,0.07347334,0.10932567,0.06646129,0.08653563
t_4790,34.413790000000006,38.49649,0.025111154,0.03265992,0.016663224,0.011785888
t_4791,34.413790000000006,38.56676,0.02304948,0.0300959,0.015095694,0.013368924
t_4792,34.413790000000006,38.63696,0.021065451,0.027837653,0.013654936,0.0128391255
t_4793,34.413790000000006,38.7071,0.021868117,0.028611444,0.014103456,0.012332498
t_4794,34.413790000000006,38.77717,0.023221701,0.030110221,0.014946394,0.011834937
t_4795,34.413790000000006,38.84716,0.018970052,0.025343401,0.012013451,0.011343256
t_4796,34.413790000000006,38.91709,0.020342655,0.026686013,0.012812968,0.01085921
t_4797,34.413790000000006,38.98695,0.021932438,0.028387995,0.013779058,0.010384441
t_4798,34.413790000000006,39.05674,0.021812204,0.028189078,0.013605405,0.009920328
t_4799,34.413790000000006,39.12646,0.018837374,0.024803063,0.011566386,0.009468009
t_48,34.77311,38.84716,0.023565818,0.030826153,0.015623649,0.01436247
t_480,35.58160000000001,36.93322,0.071229786,0.10668458,0.06436596,0.08289101
t_4800,34.413790000000006,39.19612,0.023168841,0.030266564,0.014458517,0.007642277
t_4801,34.413790000000006,39.2657,0.023029774,0.030229924,0.014304313,0.0072815227
t_4802,34.413790000000006,39.33521,0.022765962,0.029936157,0.014044453,0.0069325836
t_4803,34.413790000000006,39.40466,0.018022789,0.023567628,0.010691214,0.007791985
t_4804,34.413790000000006,39.47404,0.0141389575,0.019473769,0.008280256,0.0055505275
t_4805,34.413790000000006,39.54334,0.019567685,0.025122529,0.011477285,0.005959325
t_4806,34.413790000000006,39.61258,0.016887195,0.022108264,0.009736845,0.006686192
t_4807,34.413790000000006,39.68175,0.019194989,0.024578713,0.011063011,0.005372436
t_4808,34.413790000000006,39.75085,0.014893639,0.019882752,0.008407182,0.006021837
t_4809,34.413790000000006,39.81988,0.015065791,0.019969948,0.008425654,0.0057110325
t_481,35.58160000000001,37.00499,0.05804912,0.077349424,0.051251948,0.09324451
t_4810,34.413790000000006,39.88884,0.014260196,0.01906383,0.007892218,0.0054141926
t_4811,34.413790000000006,39.95774,0.015453753,0.020196615,0.00848478,0.0051314724
t_4812,34.413790000000006,40.02656,0.0140139535,0.018647028,0.0076047713,0.004862438
t_4813,34.413790000000006,40.09531,0.013801835,0.018351154,0.0074147983,0.004606031
t_4814,34.413790000000006,40.164,0.01572168,0.02024241,0.008395879,0.004361821
t_4815,34.413790000000006,40.23261,0.013883638,0.01827732,0.0073133246,0.004129496
t_4816,34.413790000000006,40.30116,0.013819431,0.018136494,0.0072067566,0.003908572
t_4817,34.413790000000006,40.36963,0.01169469,0.015912974,0.006024678,0.0027711713
t_4818,34.413790000000006,40.43804,0.011146689,0.015285433,0.005682455,0.0026229047
t_4819,34.413790000000006,40.50638,0.014187051,0.018297704,0.007188232,0.0033143442
t_482,35.58160000000001,37.0767,0.062942915,0.08371255,0.055397462,0.08806022
t_4820,34.413790000000006,40.57464,0.012795395,0.016818577,0.0064014043,0.0031382835
t_4821,34.413790000000006,40.64284,0.012006153,0.015958972,0.005940806,0.0029720068
t_4822,34.413790000000006,40.71097,0.012145649,0.016034985,0.005950418,0.0028141304
t_4823,34.50362000000001,33.55947,0.013789143,0.018587472,0.00763093,0.005423599
t_4824,34.50362000000001,33.6343,0.014075981,0.018986627,0.007885908,0.0057970574
t_4825,34.50362000000001,33.70906,0.014373169,0.019400267,0.008151351,0.0061952253
t_4826,34.50362000000001,33.78376,0.014681185,0.019828958,0.008427761,0.0066195186
t_4827,34.50362000000001,33.85839,0.015000434,0.020273248,0.008715581,0.0070713703
t_4828,34.50362000000001,33.93295,0.015331366,0.020733748,0.009015298,0.007552308
t_4829,34.50362000000001,34.00745,0.015674483,0.021211192,0.009327445,0.008064025
t_483,35.58160000000001,37.14833,0.0562134,0.07465871,0.04891215,0.082641244
t_4830,34.50362000000001,34.08189,0.01603024,0.02170623,0.0096525205,0.008608161
t_4831,34.50362000000001,34.15625,0.016398989,0.022219233,0.009990923,0.009186071
t_4832,34.50362000000001,34.23056,0.016781302,0.022750985,0.01034327,0.0097995745
t_4833,34.50362000000001,34.3048,0.017177492,0.023301873,0.010709926,0.010450057
t_4834,34.50362000000001,34.37897,0.017587923,0.023872372,0.011091313,0.011138991
t_4835,34.50362000000001,34.45308,0.01801297,0.024463024,0.011487863,0.011867926
t_4836,34.50362000000001,34.52712,0.018452832,0.025074122,0.011899839,0.012638085
t_4837,34.50362000000001,34.60109,0.018907672,0.025705736,0.012327471,0.013450357
t_4838,34.50362000000001,34.675,0.019377604,0.026357973,0.012770941,0.014305626
t_4839,34.50362000000001,34.74885,0.019862551,0.027030662,0.013230243,0.015204335
t_484,35.58160000000001,37.2199,0.05703092,0.075692266,0.049453057,0.07961762
t_4840,34.50362000000001,34.82262,0.020362122,0.027723197,0.013705068,0.016146244
t_4841,34.50362000000001,34.89634,0.020876052,0.02843515,0.014195219,0.017131224
t_4842,34.50362000000001,34.96998,0.021403408,0.029165158,0.014699851,0.018157728
t_4843,34.50362000000001,35.04356,0.021943307,0.029912094,0.015218149,0.019224357
t_4844,34.50362000000001,35.11707,0.022494288,0.030673783,0.015748732,0.020328034
t_4845,34.50362000000001,35.19052,0.023054628,0.03144772,0.016289944,0.021464983
t_4846,34.50362000000001,35.2639,0.023621978,0.0322306,0.0168395,0.022630004
t_4847,34.50362000000001,35.33722,0.024193607,0.03301861,0.017394722,0.023816872
t_4848,34.50362000000001,35.41046,0.024765966,0.03380682,0.017952105,0.025017412
t_4849,34.50362000000001,35.48365,0.025335269,0.034589995,0.018507883,0.026222693
t_485,35.58160000000001,37.2914,0.058855705,0.07885273,0.05100142,0.07704306
t_4850,34.50362000000001,35.55676,0.025896605,0.03536138,0.019057164,0.02742117
t_4851,34.50362000000001,35.62981,0.031239336,0.041340597,0.023242956,0.028600503
t_4852,34.50362000000001,35.70279,0.026973834,0.036839325,0.0201146,0.029746322
t_4853,34.50362000000001,35.77571,0.027477281,0.037528947,0.020610224,0.030843243
t_4854,34.50362000000001,35.84855,0.027948098,0.038173217,0.021074504,0.031874407
t_4855,34.50362000000001,35.92133,0.028379269,0.038762677,0.021500327,0.032822955
t_4856,34.50362000000001,35.99405,0.028763628,0.03928768,0.021880414,0.0336717
t_4857,34.50362000000001,36.0667,0.029094227,0.0397389,0.022207705,0.034403987
t_4858,34.50362000000001,36.13928,0.02936476,0.040107895,0.022475777,0.035004698
t_4859,34.50362000000001,36.21179,0.029569807,0.040387426,0.022679105,0.03546085
t_486,35.58160000000001,37.36283,0.053152516,0.07063275,0.045635596,0.07457607
t_4860,34.50362000000001,36.28424,0.02970515,0.04057186,0.02281338,0.035762325
t_4861,34.50362000000001,36.35661,0.029767947,0.040657416,0.0228757,0.035902303
t_4862,34.50362000000001,36.42893,0.029756999,0.0406425,0.022864833,0.03587789
t_4863,34.50362000000001,36.50117,0.029672755,0.040527716,0.022781236,0.03569013
t_4864,34.50362000000001,36.57335,0.029517293,0.040315844,0.02262702,0.035343952
t_4865,34.50362000000001,36.64546,0.02929423,0.04001171,0.022405868,0.034847952
t_4866,34.50362000000001,36.7175,0.029008463,0.039621867,0.022122767,0.034213807
t_4867,34.50362000000001,36.78947,0.032462962,0.04325973,0.024730684,0.03345562
t_4868,34.50362000000001,36.86138,0.02786685,0.03818881,0.02108471,0.0244185
t_4869,34.50362000000001,36.93322,0.0235494,0.033529602,0.017722743,0.023700463
t_487,35.58160000000001,37.4342,0.05030952,0.06706875,0.0429347,0.07185548
t_4870,34.50362000000001,37.00499,0.027041692,0.03703448,0.020254849,0.022926632
t_4871,34.50362000000001,37.0767,0.023365473,0.03303828,0.0173959,0.022168763
t_4872,34.50362000000001,37.14833,0.022457263,0.031974424,0.016649278,0.021599289
t_4873,34.50362000000001,37.2199,0.022137422,0.031518165,0.016335852,0.02098991
t_4874,34.50362000000001,37.2914,0.021812763,0.031054614,0.016018167,0.02037433
t_4875,34.50362000000001,37.36283,0.022129409,0.031253252,0.016163738,0.01971878
t_4876,34.50362000000001,37.4342,0.021098614,0.030033616,0.015321075,0.019031856
t_4877,34.50362000000001,37.5055,0.027046291,0.036140118,0.019564813,0.024454389
t_4878,34.50362000000001,37.57672,0.024117656,0.032913912,0.017320864,0.02365839
t_4879,34.50362000000001,37.64788,0.025046125,0.033802498,0.017928705,0.023103368
t_488,35.58160000000001,37.5055,0.046700485,0.06271275,0.039573535,0.068777956
t_4880,34.50362000000001,37.71898,0.027302885,0.036148116,0.019508325,0.022504654
t_4881,34.50362000000001,37.79,0.03172714,0.042302355,0.022957053,0.0185062
t_4882,34.50362000000001,37.86096,0.03133014,0.041746702,0.02255649,0.017933054
t_4883,34.50362000000001,37.93185,0.01915455,0.027217593,0.013417783,0.01534489
t_4884,34.50362000000001,38.00267,0.018777357,0.026703013,0.013073517,0.014801624
t_4885,34.50362000000001,38.07342,0.018463416,0.026251253,0.012771959,0.014248233
t_4886,34.50362000000001,38.1441,0.020825826,0.028583251,0.014314232,0.013689439
t_4887,34.50362000000001,38.21472,0.026466394,0.034604557,0.018206509,0.017533012
t_4888,34.50362000000001,38.28526,0.022924453,0.030525373,0.015564701,0.016811982
t_4889,34.50362000000001,38.35574,0.022509634,0.029966192,0.015172955,0.016124647
t_489,35.58160000000001,37.57672,0.03620426,0.051188167,0.030420197,0.049067527
t_4890,34.50362000000001,38.42615,0.024518149,0.032066498,0.016476313,0.01546967
t_4891,34.50362000000001,38.49649,0.02183336,0.029022329,0.014508554,0.014844909
t_4892,34.50362000000001,38.56676,0.024866724,0.032359105,0.016533574,0.014248504
t_4893,34.50362000000001,38.63696,0.02593103,0.03386967,0.017260665,0.011579255
t_4894,34.50362000000001,38.7071,0.020366633,0.027157579,0.013239308,0.013127386
t_4895,34.50362000000001,38.77717,0.022745525,0.029634507,0.014747152,0.012580695
t_4896,34.50362000000001,38.84716,0.020113971,0.026678883,0.012883666,0.01204177
t_4897,34.50362000000001,38.91709,0.02147723,0.028039398,0.013688811,0.011512518
t_4898,34.50362000000001,38.98695,0.019919544,0.026263466,0.0125632305,0.01099482
t_4899,34.50362000000001,39.05674,0.020573331,0.026863761,0.012891524,0.010489961
t_49,34.77311,38.91709,0.019741995,0.026613615,0.012914368,0.013671967
t_490,35.58160000000001,37.64788,0.03492983,0.04944228,0.029125253,0.04649123
t_4900,34.50362000000001,39.12646,0.023230879,0.030107254,0.014637414,0.00846399
t_4901,34.50362000000001,39.19612,0.023559859,0.030815307,0.014838999,0.008061018
t_4902,34.50362000000001,39.2657,0.023697743,0.031582758,0.014961045,0.008360349
t_4903,34.50362000000001,39.33521,0.022841042,0.02980864,0.014139956,0.0072951023
t_4904,34.50362000000001,39.40466,0.021654304,0.027909275,0.013153294,0.0069327117
t_4905,34.50362000000001,39.47404,0.019112678,0.0247346,0.01136562,0.007778473
t_4906,34.50362000000001,39.54334,0.017923057,0.023366,0.010533221,0.0073835445
t_4907,34.50362000000001,39.61258,0.01862307,0.024034847,0.010870539,0.00700498
t_4908,34.50362000000001,39.68175,0.017821506,0.023081709,0.010286166,0.0066426573
t_4909,34.50362000000001,39.75085,0.018393304,0.023632264,0.010544556,0.0062963166
t_491,35.58160000000001,37.71898,0.03893594,0.053234413,0.03222311,0.0439739
t_4910,34.50362000000001,39.81988,0.016198639,0.021202797,0.009144823,0.0059656342
t_4911,34.50362000000001,39.88884,0.015354107,0.020246971,0.008574047,0.0056513012
t_4912,34.50362000000001,39.95774,0.013974902,0.018755492,0.007716235,0.0053520068
t_4913,34.50362000000001,40.02656,0.013525617,0.01821384,0.007391654,0.005066984
t_4914,34.50362000000001,40.09531,0.013667674,0.018275006,0.007395763,0.0047957315
t_4915,34.50362000000001,40.164,0.016596548,0.02123143,0.008951693,0.004537742
t_4916,34.50362000000001,40.23261,0.015229636,0.019707087,0.008099187,0.0042926087
t_4917,34.50362000000001,40.30116,0.014788205,0.019176101,0.007779442,0.004060749
t_4918,34.50362000000001,40.36963,0.0130715165,0.01735721,0.006788815,0.0038422483
t_4919,34.50362000000001,40.43804,0.011548419,0.01574239,0.0059300195,0.002724202
t_492,35.58160000000001,37.79,0.033251975,0.046887055,0.027286863,0.04162773
t_4920,34.50362000000001,40.50638,0.01325057,0.017393326,0.0067465003,0.0034419203
t_4921,34.50362000000001,40.57464,0.01330392,0.017377784,0.006706971,0.0032581436
t_4922,34.50362000000001,40.64284,0.013779999,0.017793799,0.006885278,0.0030835827
t_4923,34.50362000000001,40.71097,0.011570625,0.015498894,0.005703464,0.0029178401
t_4924,34.59344999999999,33.55947,0.013930015,0.018783491,0.0077560013,0.005605659
t_4925,34.59344999999999,33.6343,0.014226002,0.019195434,0.008019745,0.0059966547
t_4926,34.59344999999999,33.70906,0.014533088,0.019622842,0.008294699,0.006414061
t_4927,34.59344999999999,33.78376,0.014851823,0.020066436,0.008581436,0.006859529
t_4928,34.59344999999999,33.85839,0.015182692,0.020526871,0.00888048,0.0073346905
t_4929,34.59344999999999,33.93295,0.015526229,0.021004874,0.0091924025,0.007841293
t_493,35.58160000000001,37.86096,0.038128827,0.05167875,0.031075142,0.052628845
t_4930,34.59344999999999,34.00745,0.015883032,0.0215014,0.009517836,0.008381373
t_4931,34.59344999999999,34.08189,0.016253663,0.02201707,0.009857384,0.00895666
t_4932,34.59344999999999,34.15625,0.016638577,0.022552487,0.010211558,0.009568874
t_4933,34.59344999999999,34.23056,0.017038483,0.023108603,0.010581107,0.010220162
t_4934,34.59344999999999,34.3048,0.01745382,0.02368599,0.01096653,0.010912247
t_4935,34.59344999999999,34.37897,0.017885096,0.024285318,0.011368399,0.011646984
t_4936,34.59344999999999,34.45308,0.01833285,0.024907457,0.011787306,0.01242647
t_4937,34.59344999999999,34.52712,0.018797439,0.02555269,0.012223685,0.013252063
t_4938,34.59344999999999,34.60109,0.019279204,0.026221428,0.012677948,0.014125235
t_4939,34.59344999999999,34.675,0.019778451,0.026914028,0.013150472,0.015047345
t_494,35.58160000000001,37.93185,0.03264263,0.045519814,0.026366858,0.03740331
t_4940,34.59344999999999,34.74885,0.020295287,0.027630571,0.013641448,0.016019316
t_4941,34.59344999999999,34.82262,0.020829502,0.028370684,0.014150756,0.017041367
t_4942,34.59344999999999,34.89634,0.021381035,0.029134197,0.014678409,0.018113866
t_4943,34.59344999999999,34.96998,0.021949112,0.029920125,0.015223732,0.01923591
t_4944,34.59344999999999,35.04356,0.02253301,0.03072729,0.015786083,0.020406146
t_4945,34.59344999999999,35.11707,0.023131385,0.031553682,0.016364204,0.021621807
t_4946,34.59344999999999,35.19052,0.023742586,0.03239693,0.016956523,0.022879364
t_4947,34.59344999999999,35.2639,0.024364255,0.0332537,0.017560756,0.024173584
t_4948,34.59344999999999,35.33722,0.024993578,0.03412004,0.01817415,0.025498008
t_4949,34.59344999999999,35.41046,0.025626777,0.034990687,0.018792976,0.02684388
t_495,35.58160000000001,38.00267,0.03969315,0.0528905,0.031922318,0.04736862
t_4950,34.59344999999999,35.48365,0.026259733,0.035859942,0.019413142,0.028201427
t_4951,34.59344999999999,35.55676,0.02688699,0.0367203,0.020029198,0.029557738
t_4952,34.59344999999999,35.62981,0.027502669,0.037563704,0.020635242,0.03089872
t_4953,34.59344999999999,35.70279,0.0280998,0.038380675,0.021224255,0.032207698
t_4954,34.59344999999999,35.77571,0.028670816,0.03916095,0.021788592,0.033466488
t_4955,34.59344999999999,35.84855,0.029207293,0.039893147,0.022319717,0.034654893
t_4956,34.59344999999999,35.92133,0.029700693,0.040565792,0.022808956,0.035752397
t_4957,34.59344999999999,35.99405,0.030142182,0.041167043,0.023247322,0.03673782
t_4958,34.59344999999999,36.0667,0.030523103,0.04168545,0.023625987,0.03759065
t_4959,34.59344999999999,36.13928,0.030835498,0.042110294,0.023936829,0.038291655
t_496,35.58160000000001,38.07342,0.031038396,0.04320028,0.024683053,0.033716448
t_4960,34.59344999999999,36.21179,0.03107248,0.04243238,0.024172807,0.038824324
t_4961,34.59344999999999,36.28424,0.031228645,0.042644527,0.024328392,0.039175734
t_4962,34.59344999999999,36.35661,0.031300344,0.042741902,0.024399845,0.03933718
t_4963,34.59344999999999,36.42893,0.031286035,0.04272247,0.024385585,0.039304957
t_4964,34.59344999999999,36.50117,0.031186316,0.042587034,0.024286214,0.03908046
t_4965,34.59344999999999,36.57335,0.031003883,0.04233917,0.024104485,0.038670067
t_4966,34.59344999999999,36.64546,0.03074339,0.04198507,0.023845151,0.03808484
t_4967,34.59344999999999,36.7175,0.030411107,0.041533075,0.023514612,0.037339684
t_4968,34.59344999999999,36.78947,0.037244078,0.049295895,0.028901188,0.03645256
t_4969,34.59344999999999,36.86138,0.034219876,0.045471016,0.026330091,0.03544325
t_497,35.58160000000001,38.1441,0.030340118,0.04217152,0.023939565,0.032021213
t_4970,34.59344999999999,36.93322,0.03169124,0.04251121,0.024216965,0.034332477
t_4971,34.59344999999999,37.00499,0.028794155,0.03924598,0.021850714,0.033141084
t_4972,34.59344999999999,37.0767,0.026610162,0.036803424,0.02008368,0.024091886
t_4973,34.59344999999999,37.14833,0.026467562,0.036527794,0.019888842,0.023433736
t_4974,34.59344999999999,37.2199,0.025074152,0.034931388,0.018747717,0.022754768
t_4975,34.59344999999999,37.2914,0.022691859,0.032308888,0.016879449,0.022048112
t_4976,34.59344999999999,37.36283,0.022414923,0.031870663,0.01657999,0.021298282
t_4977,34.59344999999999,37.4342,0.023813084,0.03316709,0.017507706,0.020515928
t_4978,34.59344999999999,37.5055,0.027894415,0.037321057,0.020421244,0.026307937
t_4979,34.59344999999999,37.57672,0.024866115,0.03400427,0.018093724,0.01919226
t_498,35.58160000000001,38.21472,0.033649083,0.045402795,0.026369568,0.04048429
t_4980,34.59344999999999,37.64788,0.02526768,0.03432957,0.01831691,0.024988437
t_4981,34.59344999999999,37.71898,0.026990863,0.036058765,0.01950542,0.02430602
t_4982,34.59344999999999,37.79,0.0284843,0.037615824,0.020529594,0.023576947
t_4983,34.59344999999999,37.86096,0.025435539,0.03416906,0.018175755,0.022810342
t_4984,34.59344999999999,37.93185,0.026059562,0.03471585,0.01852911,0.022015268
t_4985,34.59344999999999,38.00267,0.019973261,0.028191367,0.014073004,0.015883729
t_4986,34.59344999999999,38.07342,0.019037405,0.027076997,0.013323777,0.015263771
t_4987,34.59344999999999,38.1441,0.021615105,0.029624384,0.015029421,0.014644099
t_4988,34.59344999999999,38.21472,0.018341117,0.026075179,0.012654656,0.014034038
t_4989,34.59344999999999,38.28526,0.023455424,0.031282976,0.016104061,0.017953541
t_499,35.58160000000001,38.28526,0.031770404,0.0431024,0.024669942,0.038268775
t_4990,34.59344999999999,38.35574,0.029007457,0.038567945,0.020216295,0.014569843
t_4991,34.59344999999999,38.42615,0.023219904,0.030788643,0.015724432,0.016506968
t_4992,34.59344999999999,38.49649,0.021578278,0.028933698,0.014488529,0.015834134
t_4993,34.59344999999999,38.56676,0.024195844,0.031659406,0.016202897,0.015192367
t_4994,34.59344999999999,38.63696,0.022402965,0.029581564,0.014854343,0.014576973
t_4995,34.59344999999999,38.7071,0.023217162,0.030374657,0.015314506,0.01396871
t_4996,34.59344999999999,38.77717,0.020783661,0.027640998,0.013557613,0.013367971
t_4997,34.59344999999999,38.84716,0.020879146,0.027628522,0.0135198785,0.012777373
t_4998,34.59344999999999,38.91709,0.019733861,0.026313115,0.012662258,0.012198883
t_4999,34.59344999999999,38.98695,0.022523608,0.029246647,0.014422403,0.011634356
t_5,34.77311,35.77571,0.031364206,0.04282862,0.0244635,0.03948103
t_50,34.77311,38.98695,0.019921927,0.026669167,0.0129236635,0.013001863
t_500,35.58160000000001,38.35574,0.036095385,0.047780357,0.027915018,0.03610507
t_5000,34.59344999999999,39.05674,0.021074938,0.0275214,0.013339078,0.011085376
t_5001,34.59344999999999,39.12646,0.024077265,0.031401124,0.015381105,0.00893279
t_5002,34.59344999999999,39.19612,0.02338254,0.030340653,0.014759745,0.008496716
t_5003,34.59344999999999,39.2657,0.02353121,0.030748967,0.014816214,0.008075922
t_5004,34.59344999999999,39.33521,0.01992499,0.025882412,0.012173813,0.009061895
t_5005,34.59344999999999,39.40466,0.018232632,0.02397579,0.011003347,0.008601683
t_5006,34.59344999999999,39.47404,0.019728951,0.025494669,0.011846744,0.008160121
t_5007,34.59344999999999,39.54334,0.017604068,0.02311644,0.010422236,0.007737214
t_5008,34.59344999999999,39.61258,0.01698883,0.022378482,0.009955254,0.0073327012
t_5009,34.59344999999999,39.68175,0.016475884,0.021750856,0.009556741,0.006946257
t_501,35.58160000000001,38.42615,0.032854754,0.043762613,0.025097473,0.03400962
t_5010,34.59344999999999,39.75085,0.018937465,0.024307586,0.010958302,0.006577561
t_5011,34.59344999999999,39.81988,0.016344946,0.021425443,0.009299421,0.0062276646
t_5012,34.59344999999999,39.88884,0.014188223,0.019128392,0.00797339,0.0058943257
t_5013,34.59344999999999,39.95774,0.015624602,0.02050251,0.008708268,0.0055770255
t_5014,34.59344999999999,40.02656,0.014575197,0.019342871,0.008031509,0.0052753836
t_5015,34.59344999999999,40.09531,0.016071264,0.020794602,0.008792626,0.0049887346
t_5016,34.59344999999999,40.164,0.013814409,0.018399034,0.0074537178,0.004716755
t_5017,34.59344999999999,40.23261,0.013418551,0.017916,0.00716408,0.0044603413
t_5018,34.59344999999999,40.30116,0.014964064,0.019409006,0.007928532,0.0042187665
t_5019,34.59344999999999,40.36963,0.013044646,0.017381629,0.006821992,0.0039912052
t_502,35.58160000000001,38.49649,0.028134158,0.038386505,0.021228617,0.031992998
t_5020,34.59344999999999,40.43804,0.012978862,0.017240584,0.00671879,0.003776631
t_5021,34.59344999999999,40.50638,0.013583186,0.01777786,0.006966741,0.0035731334
t_5022,34.59344999999999,40.57464,0.013882645,0.018010654,0.0070533906,0.003379968
t_5023,34.59344999999999,40.64284,0.013511694,0.017564462,0.0067909285,0.0031966602
t_5024,34.59344999999999,40.71097,0.012199917,0.01617876,0.0060612997,0.0030346967
t_5025,34.683279999999996,33.55947,0.0140677085,0.018975113,0.007878536,0.0057861344
t_5026,34.683279999999996,33.6343,0.014372832,0.019399798,0.008151049,0.0061947675
t_5027,34.683279999999996,33.70906,0.014689827,0.019840986,0.008435535,0.0066315904
t_5028,34.683279999999996,33.78376,0.015019321,0.020299533,0.008732651,0.00709848
t_5029,34.683279999999996,33.85839,0.01536188,0.020776207,0.009043002,0.0075972816
t_503,35.58160000000001,38.56676,0.025084589,0.034898043,0.018725453,0.022525076
t_5030,34.683279999999996,33.93295,0.015718136,0.021271938,0.0093672555,0.008130063
t_5031,34.683279999999996,34.00745,0.016088787,0.021787686,0.009706152,0.008698985
t_5032,34.683279999999996,34.08189,0.016474513,0.02232429,0.01006041,0.009306131
t_5033,34.683279999999996,34.15625,0.016875891,0.02288252,0.0104306685,0.009953536
t_5034,34.683279999999996,34.23056,0.017293775,0.023463527,0.010817824,0.01064372
t_5035,34.683279999999996,34.3048,0.017728752,0.024068074,0.011222526,0.011378784
t_5036,34.683279999999996,34.37897,0.0181815,0.02469719,0.011645519,0.012161163
t_5037,34.683279999999996,34.45308,0.018652737,0.025351757,0.012087586,0.012993143
t_5038,34.683279999999996,34.52712,0.019143017,0.026032424,0.01254936,0.013876701
t_5039,34.683279999999996,34.60109,0.019652894,0.026739884,0.013031471,0.014813846
t_504,35.58160000000001,38.63696,0.027703626,0.03739036,0.020498626,0.028223258
t_5040,34.683279999999996,34.675,0.020182898,0.027474796,0.013534533,0.015806511
t_5041,34.683279999999996,34.74885,0.020733379,0.028237553,0.014058983,0.016856212
t_5042,34.683279999999996,34.82262,0.021304362,0.029028092,0.014604948,0.01796376
t_5043,34.683279999999996,34.89634,0.021896046,0.029846732,0.015172715,0.019130385
t_5044,34.683279999999996,34.96998,0.022507887,0.030692574,0.015761849,0.020355457
t_5045,34.683279999999996,35.04356,0.0231394,0.031564742,0.016371958,0.021638196
t_5046,34.683279999999996,35.11707,0.023789434,0.032461528,0.017001996,0.022976378
t_5047,34.683279999999996,35.19052,0.0244565,0.033380747,0.01765056,0.024366844
t_5048,34.683279999999996,35.2639,0.025138311,0.03431914,0.018315453,0.025804507
t_5049,34.683279999999996,35.33722,0.025832042,0.035272703,0.018993925,0.027282845
t_505,35.58160000000001,38.7071,0.025750425,0.03506513,0.018843587,0.026476607
t_5050,34.683279999999996,35.41046,0.026533753,0.036235925,0.019682093,0.02879265
t_5051,34.683279999999996,35.48365,0.027239034,0.037202686,0.02037557,0.030323386
t_5052,34.683279999999996,35.55676,0.027941866,0.038164698,0.021068355,0.031860728
t_5053,34.683279999999996,35.62981,0.02863562,0.03911288,0.021753777,0.033388708
t_5054,34.683279999999996,35.70279,0.029312259,0.040036306,0.022423737,0.034888025
t_5055,34.683279999999996,35.77571,0.029962875,0.04092292,0.023069216,0.036337227
t_5056,34.683279999999996,35.84855,0.03057737,0.041759275,0.023679966,0.037712328
t_5057,34.683279999999996,35.92133,0.031145317,0.042531334,0.024245365,0.03898818
t_5058,34.683279999999996,35.99405,0.03165576,0.043224365,0.024754241,0.040138397
t_5059,34.683279999999996,36.0667,0.032097805,0.043823883,0.025195472,0.041136965
t_506,35.58160000000001,38.77717,0.028731104,0.038045295,0.020871323,0.024823502
t_5060,34.683279999999996,36.13928,0.032461334,0.044316445,0.02555869,0.041959736
t_5061,34.683279999999996,36.21179,0.03273747,0.04469032,0.025834808,0.04258561
t_5062,34.683279999999996,36.28424,0.032919217,0.044936255,0.026016638,0.042997934
t_5063,34.683279999999996,36.35661,0.03300182,0.045048,0.026099306,0.043185435
t_5064,34.683279999999996,36.42893,0.032983277,0.045022916,0.026080746,0.04314334
t_5065,34.683279999999996,36.50117,0.032864384,0.044862073,0.025961772,0.04287351
t_5066,34.683279999999996,36.57335,0.032648686,0.04457014,0.025746008,0.042384304
t_5067,34.683279999999996,36.64546,0.032342255,0.04415515,0.025439676,0.04169009
t_5068,34.683279999999996,36.7175,0.0319532,0.043627847,0.025051082,0.04081009
t_5069,34.683279999999996,36.78947,0.03149114,0.043000963,0.024590056,0.039767124
t_507,35.58160000000001,38.84716,0.032644577,0.04367502,0.023878142,0.019700779
t_5070,34.683279999999996,36.86138,0.03928011,0.052159782,0.030821612,0.03858606
t_5071,34.683279999999996,36.93322,0.037831355,0.05009944,0.029470867,0.03729296
t_5072,34.683279999999996,37.00499,0.02601111,0.036717184,0.019974958,0.02691035
t_5073,34.683279999999996,37.0767,0.026899956,0.037504088,0.020571856,0.02620828
t_5074,34.683279999999996,37.14833,0.029555866,0.040167905,0.022520624,0.033966422
t_5075,34.683279999999996,37.2199,0.02556119,0.035819508,0.019362772,0.024687108
t_5076,34.683279999999996,37.2914,0.023638412,0.033656158,0.017810443,0.02387298
t_5077,34.683279999999996,37.36283,0.028997496,0.03912356,0.021753354,0.030713871
t_5078,34.683279999999996,37.4342,0.02272944,0.03236244,0.016916342,0.022120137
t_5079,34.683279999999996,37.5055,0.02230697,0.031760097,0.016501945,0.021312615
t_508,35.58160000000001,38.91709,0.025840996,0.034449503,0.018343052,0.021812469
