# 20230206_M7.8_KahramanmarasGaziantep median gmf, Stations:None, gmlt:Adjusted, Rupture:AFAD
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,KaleEtAl2015Turkey,ZhaoEtAl2016Asc
t_5263,34.95276999999999,39.88884,0.015147819,0.019520847,0.008844169,0.0060141175
t_5264,34.95276999999999,39.95774,0.014609949,0.018888442,0.008442089,0.0056970827
t_5265,34.95276999999999,40.02656,0.013287274,0.0174735,0.0075913807,0.0053980597
t_5266,34.95276999999999,40.09531,0.015337378,0.01948099,0.008716859,0.0051158834
t_5267,34.95276999999999,40.164,0.016185626,0.020348651,0.0091560725,0.0041049775
t_5268,34.95276999999999,40.23261,0.014170493,0.018128755,0.007881874,0.004597951
t_5269,34.95276999999999,40.30116,0.012711012,0.016587274,0.0069857915,0.00436033
t_527,35.67142999999999,36.64546,0.06923276,0.08957115,0.06279082,0.12536974
t_5270,34.95276999999999,40.36963,0.010275858,0.0140747875,0.005584315,0.0030985153
t_5271,34.95276999999999,40.43804,0.01497455,0.018784039,0.008134803,0.0033212756
t_5272,34.95276999999999,40.50638,0.014751738,0.018487835,0.007936187,0.0031514566
t_5273,34.95276999999999,40.57464,0.0135162445,0.017123908,0.0071699563,0.0035333298
t_5274,34.95276999999999,40.64284,0.012558107,0.016093593,0.006583982,0.003353049
t_5275,34.95276999999999,40.71097,0.0118223345,0.015298421,0.006131673,0.0031810368
t_5276,35.042609999999996,33.55947,0.011446743,0.015191273,0.006181106,0.003971155
t_5277,35.042609999999996,33.6343,0.01168674,0.01552361,0.006392621,0.004260051
t_5278,35.042609999999996,33.70906,0.0119362455,0.015869211,0.0066136625,0.0045701046
t_5279,35.042609999999996,33.78376,0.012195829,0.016228866,0.006844818,0.0049029244
t_528,35.67142999999999,36.7175,0.07254336,0.092808805,0.06586879,0.13082966
t_5280,35.042609999999996,33.85839,0.012466032,0.016603325,0.0070866533,0.00526015
t_5281,35.042609999999996,33.93295,0.012747467,0.01699343,0.007339806,0.0056435834
t_5282,35.042609999999996,34.00745,0.013040828,0.017400142,0.0076049943,0.006055216
t_5283,35.042609999999996,34.08189,0.013346821,0.017824436,0.007882955,0.006497133
t_5284,35.042609999999996,34.15625,0.013666115,0.018267225,0.008174393,0.0069714393
t_5285,35.042609999999996,34.23056,0.013999641,0.018729795,0.00848027,0.0074807135
t_5286,35.042609999999996,34.3048,0.014348174,0.0192132,0.008801405,0.0080273785
t_5287,35.042609999999996,34.37897,0.014712627,0.019718692,0.009138757,0.008614154
t_5288,35.042609999999996,34.45308,0.01509403,0.020247672,0.009493401,0.0092440285
t_5289,35.042609999999996,34.52712,0.015493373,0.020801488,0.009866386,0.009920011
t_529,35.67142999999999,36.78947,0.08542809,0.107551165,0.07787065,0.1343691
t_5290,35.042609999999996,34.60109,0.015911764,0.02138164,0.010258876,0.010645381
t_5291,35.042609999999996,34.675,0.016350431,0.021989793,0.010672167,0.0114237135
t_5292,35.042609999999996,34.74885,0.016810626,0.022627624,0.011107578,0.012258688
t_5293,35.042609999999996,34.82262,0.017293526,0.023296712,0.011566376,0.013153917
t_5294,35.042609999999996,34.89634,0.017800702,0.023999155,0.012050207,0.014113782
t_5295,35.042609999999996,34.96998,0.018333368,0.024736553,0.012560393,0.015142051
t_5296,35.042609999999996,35.04356,0.018893132,0.025511038,0.013098639,0.016243255
t_5297,35.042609999999996,35.11707,0.019481415,0.02632445,0.013666482,0.017421564
t_5298,35.042609999999996,35.19052,0.02009979,0.027178835,0.014265616,0.018681442
t_5299,35.042609999999996,35.2639,0.020749638,0.02807594,0.014897556,0.020026905
t_53,34.86294000000001,35.55676,0.022407603,0.030359924,0.016519519,0.023544397
t_530,35.67142999999999,36.86138,0.0767329,0.09644273,0.06975972,0.13557269
t_5300,35.042609999999996,35.33722,0.021432428,0.029017625,0.015563912,0.021462077
t_5301,35.042609999999996,39.05674,0.022534614,0.028880114,0.015087651,0.010429437
t_5302,35.042609999999996,39.12646,0.018687727,0.024415933,0.012263381,0.011626376
t_5303,35.042609999999996,39.19612,0.018290732,0.023876084,0.011882685,0.010975027
t_5304,35.042609999999996,39.2657,0.017992325,0.023443867,0.011573464,0.01036407
t_5305,35.042609999999996,39.33521,0.018688941,0.024063563,0.0119264005,0.009790568
t_5306,35.042609999999996,39.40466,0.017504226,0.022706877,0.011040562,0.009251846
t_5307,35.042609999999996,39.47404,0.01691496,0.02198815,0.010558548,0.008745595
t_5308,35.042609999999996,39.54334,0.017494855,0.022489464,0.010831971,0.008269678
t_5309,35.042609999999996,39.61258,0.018244868,0.023219408,0.011223457,0.007821929
t_531,35.67142999999999,36.93322,0.065146565,0.08451903,0.05916973,0.10084031
t_5310,35.042609999999996,39.68175,0.01624935,0.020995969,0.009849891,0.007400544
t_5311,35.042609999999996,39.75085,0.015710184,0.020346986,0.009424954,0.0070037935
t_5312,35.042609999999996,39.81988,0.01680783,0.021406481,0.01001883,0.0066300756
t_5313,35.042609999999996,39.88884,0.016111875,0.020585679,0.009497589,0.006277909
t_5314,35.042609999999996,39.95774,0.01465216,0.018998858,0.008530157,0.0059458725
t_5315,35.042609999999996,40.02656,0.012654941,0.016904382,0.0072813644,0.0042200144
t_5316,35.042609999999996,40.09531,0.013429217,0.017598791,0.0076581943,0.0053374222
t_5317,35.042609999999996,40.164,0.014365379,0.018461864,0.008127242,0.0050586355
t_5318,35.042609999999996,40.23261,0.013534032,0.01754521,0.0075739394,0.0047954856
t_5319,35.042609999999996,40.30116,0.010589418,0.014514212,0.0058558527,0.003406508
t_532,35.67142999999999,37.00499,0.08908895,0.115088485,0.081557624,0.110581696
t_5320,35.042609999999996,40.36963,0.012128082,0.015990619,0.006647792,0.0043121916
t_5321,35.042609999999996,40.43804,0.0115287835,0.015321746,0.006255923,0.0030644222
t_5322,35.042609999999996,40.50638,0.012683711,0.01640237,0.006827119,0.0038805606
t_5323,35.042609999999996,40.57464,0.0113538345,0.015010964,0.00604356,0.0036809077
t_5324,35.042609999999996,40.64284,0.013672694,0.017270748,0.0072415024,0.0034904776
t_5325,35.042609999999996,40.71097,0.009889579,0.013417398,0.0051576546,0.0024790552
t_5326,35.13244,33.55947,0.011519465,0.0152921,0.0062450795,0.00405783
t_5327,35.13244,33.6343,0.011764117,0.015630921,0.0064610476,0.004355286
t_5328,35.13244,33.70906,0.012018669,0.015983554,0.006686932,0.0046748053
t_5329,35.13244,33.78376,0.012283737,0.016350843,0.006923362,0.0050181043
t_533,35.67142999999999,37.0767,0.083690085,0.10577221,0.07631836,0.12523761
t_5330,35.13244,33.85839,0.012559902,0.016733604,0.00717095,0.005386938
t_5331,35.13244,33.93295,0.0128478315,0.017132748,0.007430386,0.005783242
t_5332,35.13244,34.00745,0.013148279,0.017549321,0.007702448,0.0062091593
t_5333,35.13244,34.08189,0.013462015,0.017984385,0.007987939,0.0066669458
t_5334,35.13244,34.15625,0.013789782,0.018438954,0.008287641,0.007158893
t_5335,35.13244,34.23056,0.0141326,0.018914435,0.0086026015,0.007687805
t_5336,35.13244,34.3048,0.014491335,0.019412007,0.008933737,0.008256347
t_5337,35.13244,34.37897,0.01486701,0.019933075,0.009282117,0.008867518
t_5338,35.13244,34.45308,0.015260778,0.020479208,0.009648943,0.009524628
t_5339,35.13244,34.52712,0.015673773,0.021051943,0.010035409,0.010231047
t_534,35.67142999999999,37.14833,0.07971746,0.10123069,0.07259876,0.118454985
t_5340,35.13244,34.60109,0.016107257,0.021652998,0.010442842,0.010990462
t_5341,35.13244,34.675,0.01656265,0.022284288,0.010872729,0.011806925
t_5342,35.13244,34.74885,0.01704141,0.022947775,0.011326606,0.012684649
t_5343,35.13244,34.82262,0.017544948,0.023645353,0.0118059805,0.013627843
t_5344,35.13244,34.89634,0.018075116,0.024379496,0.012312788,0.014641599
t_5345,35.13244,34.96998,0.018633433,0.025152212,0.012848664,0.01573045
t_5346,35.13244,35.04356,0.019221872,0.025966112,0.013415691,0.016899835
t_5347,35.13244,35.11707,0.019842252,0.026823575,0.014015823,0.018154925
t_5348,35.13244,35.19052,0.020496618,0.027727261,0.014651236,0.019501334
t_5349,35.13244,35.2639,0.021186862,0.028679602,0.015323986,0.020944348
t_535,35.67142999999999,37.2199,0.077295005,0.10053163,0.07045504,0.09385053
t_5350,35.13244,35.33722,0.021915058,0.029683229,0.016036304,0.022489531
t_5351,35.13244,39.05674,0.022378845,0.028708734,0.015062005,0.01091972
t_5352,35.13244,39.12646,0.023369676,0.030129394,0.015721634,0.010300918
t_5353,35.13244,39.19612,0.01983197,0.025599962,0.013015164,0.011484061
t_5354,35.13244,39.2657,0.017109541,0.02263571,0.011077407,0.0108417235
t_5355,35.13244,39.33521,0.01843356,0.023879487,0.011842391,0.010239041
t_5356,35.13244,39.40466,0.01750164,0.022793435,0.011121006,0.009673153
t_5357,35.13244,39.47404,0.01833664,0.02356223,0.01156341,0.009141592
t_5358,35.13244,39.54334,0.020614872,0.026297651,0.01305237,0.007315322
t_5359,35.13244,39.61258,0.016997473,0.021947144,0.010491746,0.008172307
t_536,35.67142999999999,37.2914,0.07363714,0.09815363,0.067144476,0.08722072
t_5360,35.13244,39.68175,0.015187135,0.019992635,0.009260867,0.0077303546
t_5361,35.13244,39.75085,0.015080945,0.01978427,0.009107115,0.0073143803
t_5362,35.13244,39.81988,0.016816556,0.021480056,0.010094891,0.006922684
t_5363,35.13244,39.88884,0.01468842,0.019195944,0.008697901,0.0065536913
t_5364,35.13244,39.95774,0.014109114,0.018520862,0.008269619,0.006205895
t_5365,35.13244,40.02656,0.014430415,0.018756595,0.008381277,0.0058780448
t_5366,35.13244,40.09531,0.0133777065,0.017612688,0.007686076,0.005568835
t_5367,35.13244,40.164,0.012914223,0.017065687,0.0073456424,0.005277059
t_5368,35.13244,40.23261,0.0118569825,0.01592558,0.006674429,0.003747222
t_5369,35.13244,40.30116,0.012681561,0.016675929,0.0070748013,0.0047417264
t_537,35.67142999999999,37.36283,0.06819783,0.089291364,0.06192623,0.08059851
t_5370,35.13244,40.36963,0.011424294,0.0153425075,0.006306278,0.0033685064
t_5371,35.13244,40.43804,0.011486625,0.015332676,0.006280622,0.0031944667
t_5372,35.13244,40.50638,0.013212846,0.016985746,0.0071706176,0.004042555
t_5373,35.13244,40.57464,0.011965912,0.01567128,0.0064197234,0.003831595
t_5374,35.13244,40.64284,0.011333024,0.014973323,0.006017216,0.0036306323
t_5375,35.13244,40.71097,0.011573789,0.015146131,0.006086254,0.0034393494
t_5376,35.22227000000001,33.55947,0.01158824,0.01538748,0.0063056764,0.004140605
t_5377,35.22227000000001,33.6343,0.011837352,0.015732516,0.006525914,0.0044463114
t_5378,35.22227000000001,33.70906,0.012096748,0.016091892,0.0067564487,0.0047749677
t_5379,35.22227000000001,33.78376,0.012367082,0.016466519,0.0069979504,0.0051283943
t_538,35.67142999999999,37.4342,0.057611056,0.074352145,0.051670764,0.08766647
t_5380,35.22227000000001,33.85839,0.012648986,0.016857266,0.0072510787,0.0055084643
t_5381,35.22227000000001,33.93295,0.012943174,0.017265126,0.007516575,0.0059172455
t_5382,35.22227000000001,34.00745,0.013250463,0.017691217,0.007795279,0.0063570337
t_5383,35.22227000000001,34.08189,0.013571689,0.018136699,0.008088061,0.006830257
t_5384,35.22227000000001,34.15625,0.013907667,0.018602684,0.008395778,0.0073393974
t_5385,35.22227000000001,34.23056,0.014259508,0.019090703,0.008719568,0.007887486
t_5386,35.22227000000001,34.3048,0.014628173,0.019602066,0.009060446,0.008477438
t_5387,35.22227000000001,34.37897,0.0150147965,0.020138329,0.009419597,0.00911254
t_5388,35.22227000000001,34.45308,0.015420663,0.02070124,0.009798354,0.009796433
t_5389,35.22227000000001,34.52712,0.01584705,0.021292534,0.010198058,0.010532861
t_539,35.67142999999999,37.5055,0.050194982,0.065732084,0.044467084,0.08049968
t_5390,35.22227000000001,34.60109,0.016295386,0.021914152,0.01062021,0.011325941
t_5391,35.22227000000001,34.675,0.016767291,0.02256828,0.0110665,0.012180225
t_5392,35.22227000000001,34.74885,0.017264443,0.02325718,0.011538691,0.013100495
t_5393,35.22227000000001,34.82262,0.017788507,0.023983078,0.01203855,0.014091596
t_5394,35.22227000000001,34.89634,0.018341636,0.024748864,0.0125683285,0.015159388
t_5395,35.22227000000001,34.96998,0.018925687,0.025556989,0.013130006,0.016309243
t_5396,35.22227000000001,35.04356,0.019543031,0.026410598,0.013726081,0.017547598
t_5397,35.22227000000001,35.11707,0.020195942,0.02731267,0.014358972,0.018880744
t_5398,35.22227000000001,35.19052,0.02088699,0.028266564,0.015031411,0.020315599
t_5399,35.22227000000001,35.2639,0.021618674,0.0292755,0.015746076,0.021858908
t_54,34.86294000000001,35.62981,0.023101628,0.031314578,0.017202204,0.025048966
t_540,35.67142999999999,37.57672,0.04460361,0.05925918,0.03904879,0.055380676
t_5400,35.22227000000001,35.33722,0.02239376,0.030343022,0.016505923,0.023517927
t_5401,35.22227000000001,39.05674,0.021736879,0.028018523,0.014694259,0.013508929
t_5402,35.22227000000001,39.12646,0.01883311,0.024780557,0.012548449,0.012739335
t_5403,35.22227000000001,39.19612,0.023212872,0.029898306,0.015575313,0.010173324
t_5404,35.22227000000001,39.2657,0.018218355,0.023874903,0.011899195,0.011342933
t_5405,35.22227000000001,39.33521,0.018520698,0.02406361,0.011987821,0.010709417
t_5406,35.22227000000001,39.40466,0.016382078,0.021742476,0.010475086,0.010114845
t_5407,35.22227000000001,39.47404,0.01805267,0.023343354,0.011459094,0.0095565785
t_5408,35.22227000000001,39.54334,0.019359646,0.024681449,0.012227412,0.009032184
t_5409,35.22227000000001,39.61258,0.01804142,0.023128191,0.011244488,0.008539204
t_541,35.67142999999999,37.64788,0.04406803,0.058198076,0.03816611,0.06793332
t_5410,35.22227000000001,39.68175,0.018365614,0.023399059,0.011358642,0.008075588
t_5411,35.22227000000001,39.75085,0.016244045,0.021047262,0.009899478,0.0076393806
t_5412,35.22227000000001,39.81988,0.017604005,0.022397924,0.01066988,0.0072287703
t_5413,35.22227000000001,39.88884,0.014425789,0.019005109,0.008604321,0.006842085
t_5414,35.22227000000001,39.95774,0.016062453,0.020582616,0.009516641,0.006477726
t_5415,35.22227000000001,40.02656,0.014908523,0.019309577,0.008730087,0.006134365
t_5416,35.22227000000001,40.09531,0.013667513,0.017970659,0.007914326,0.0058106193
t_5417,35.22227000000001,40.164,0.013819048,0.01803812,0.007927437,0.0055052103
t_5418,35.22227000000001,40.23261,0.012299859,0.01643247,0.0069784303,0.00390857
t_5419,35.22227000000001,40.30116,0.012347209,0.01640191,0.0069383103,0.004945082
t_542,35.67142999999999,37.71898,0.033872228,0.047084317,0.028978122,0.04693021
t_5420,35.22227000000001,40.36963,0.011939395,0.015915498,0.0066432026,0.00351177
t_5421,35.22227000000001,40.43804,0.011682605,0.015584041,0.00643614,0.003327755
t_5422,35.22227000000001,40.50638,0.012843448,0.016669745,0.007015432,0.004207849
t_5423,35.22227000000001,40.57464,0.011577879,0.015335617,0.006253569,0.0039851572
t_5424,35.22227000000001,40.64284,0.012547615,0.016230779,0.0067184605,0.003773287
t_5425,35.22227000000001,40.71097,0.010474822,0.014095461,0.0055416683,0.002675992
t_5426,35.31209999999999,33.55947,0.011652822,0.015477068,0.0063626603,0.004219041
t_5427,35.31209999999999,33.6343,0.011906172,0.01582801,0.0065869596,0.0045326343
t_5428,35.31209999999999,33.70906,0.012170177,0.016193809,0.006821923,0.0048700343
t_5429,35.31209999999999,33.78376,0.012445531,0.016575426,0.0070682624,0.0052331667
t_543,35.67142999999999,37.79,0.03204435,0.04467403,0.0271106,0.043337703
t_5430,35.31209999999999,33.85839,0.01273291,0.0169738,0.007326682,0.0056240195
t_5431,35.31209999999999,33.93295,0.013033082,0.017389987,0.007597976,0.006044792
t_5432,35.31209999999999,34.00745,0.01334692,0.017825194,0.007883044,0.0064979326
t_5433,35.31209999999999,34.08189,0.013675329,0.018280666,0.008182825,0.0069860406
t_5434,35.31209999999999,34.15625,0.014019199,0.018757623,0.0084982505,0.0075117885
t_5435,35.31209999999999,34.23056,0.014379727,0.019257713,0.00883055,0.008078438
t_5436,35.31209999999999,34.3048,0.014757973,0.019782385,0.009180838,0.008689154
t_5437,35.31209999999999,34.37897,0.015155188,0.020333346,0.009550415,0.009347516
t_5438,35.31209999999999,34.45308,0.015572785,0.020912526,0.00994075,0.010057505
t_5439,35.31209999999999,34.52712,0.016012192,0.02152186,0.010353338,0.010823246
t_544,35.67142999999999,37.86096,0.035514273,0.047767363,0.029731154,0.040093947
t_5440,35.31209999999999,34.60109,0.016475014,0.02216353,0.01078986,0.011649305
t_5441,35.31209999999999,34.675,0.016963072,0.022839993,0.01125221,0.012540747
t_5442,35.31209999999999,34.74885,0.017478278,0.023553832,0.011742396,0.013502953
t_5443,35.31209999999999,34.82262,0.018022565,0.024307625,0.012262461,0.014541441
t_5444,35.31209999999999,34.89634,0.018598411,0.025104703,0.012814987,0.01566289
t_5445,35.31209999999999,34.96998,0.019208033,0.025947995,0.013402331,0.016873568
t_5446,35.31209999999999,35.04356,0.019854238,0.026841229,0.014027438,0.018181
t_5447,35.31209999999999,35.11707,0.020539798,0.027788041,0.014693249,0.019592712
t_5448,35.31209999999999,35.19052,0.021267878,0.028792575,0.015403108,0.021117069
t_5449,35.31209999999999,35.2639,0.022041656,0.029858943,0.0161604,0.02276247
t_545,35.67142999999999,37.93185,0.028926946,0.04050441,0.023939487,0.03715594
t_5450,35.31209999999999,35.33722,0.02286471,0.030991744,0.016968928,0.02453811
t_5451,35.31209999999999,39.05674,0.023049297,0.029632594,0.015751533,0.014148834
t_5452,35.31209999999999,39.12646,0.020382185,0.0265106,0.013711234,0.0133383805
t_5453,35.31209999999999,39.19612,0.01943503,0.025376145,0.012932506,0.012579639
t_5454,35.31209999999999,39.2657,0.019130416,0.024924837,0.012604332,0.011869011
t_5455,35.31209999999999,39.33521,0.019240785,0.024916861,0.0125616165,0.011202897
t_5456,35.31209999999999,39.40466,0.017263891,0.022739455,0.011132404,0.010578022
t_5457,35.31209999999999,39.47404,0.017021269,0.022368163,0.010867766,0.009991566
t_5458,35.31209999999999,39.54334,0.020112002,0.025626484,0.012829167,0.007991522
t_5459,35.31209999999999,39.61258,0.016394118,0.021495178,0.010260685,0.008923476
t_546,35.67142999999999,38.00267,0.028187988,0.039310675,0.023074638,0.034486875
t_5460,35.31209999999999,39.68175,0.019347914,0.02459466,0.012098745,0.00714176
t_5461,35.31209999999999,39.75085,0.016416546,0.021303855,0.010081592,0.007979525
t_5462,35.31209999999999,39.81988,0.016029038,0.020805804,0.009745043,0.00754901
t_5463,35.31209999999999,39.88884,0.014778148,0.01943668,0.00888445,0.0071437163
t_5464,35.31209999999999,39.95774,0.015205129,0.019773046,0.009059277,0.0067619453
t_5465,35.31209999999999,40.02656,0.014358533,0.018824397,0.00846424,0.0064022867
t_5466,35.31209999999999,40.09531,0.012856385,0.017223287,0.0074961754,0.004542532
t_5467,35.31209999999999,40.164,0.015052786,0.019353297,0.00871742,0.005743553
t_5468,35.31209999999999,40.23261,0.012576752,0.01677245,0.0071916506,0.0040770695
t_5469,35.31209999999999,40.30116,0.014961391,0.019098643,0.008504737,0.005155671
t_547,35.67142999999999,38.07342,0.030931981,0.041752197,0.025061613,0.032055426
t_5470,35.31209999999999,40.36963,0.011876117,0.015909594,0.006656639,0.003658212
t_5471,35.31209999999999,40.43804,0.010339421,0.014281215,0.005735372,0.0034636403
t_5472,35.31209999999999,40.50638,0.013153018,0.017033124,0.007238263,0.004376141
t_5473,35.31209999999999,40.57464,0.01344513,0.017251762,0.007331171,0.0041413056
t_5474,35.31209999999999,40.64284,0.011361585,0.015097999,0.0061167525,0.002935435
t_5475,35.31209999999999,40.71097,0.011367769,0.015033942,0.0060584554,0.0037062925
t_5476,35.40192999999999,33.55947,0.012391429,0.016237527,0.0067916256,0.004292708
t_5477,35.40192999999999,33.6343,0.013155934,0.017101647,0.007310982,0.0046137683
t_5478,35.40192999999999,33.70906,0.012238663,0.016288888,0.006883072,0.0049594576
t_5479,35.40192999999999,33.78376,0.012518756,0.01667711,0.007133983,0.005331802
t_548,35.67142999999999,38.1441,0.027427278,0.037735164,0.021971764,0.029834805
t_5480,35.40192999999999,33.85839,0.012811312,0.017082693,0.0073974095,0.0057329023
t_5481,35.40192999999999,33.93295,0.0131171495,0.017506769,0.0076741977,0.0061650877
t_5482,35.40192999999999,34.00745,0.013437199,0.01795062,0.007965307,0.0066309553
t_5483,35.40192999999999,34.08189,0.013772433,0.018415587,0.008271741,0.0071332725
t_5484,35.40192999999999,34.15625,0.014123811,0.018902985,0.008594508,0.007674902
t_5485,35.40192999999999,34.23056,0.0144926235,0.019414589,0.008934929,0.008259335
t_5486,35.40192999999999,34.3048,0.014880026,0.019951977,0.009294216,0.0088899825
t_5487,35.40192999999999,34.37897,0.015287382,0.020517012,0.009673785,0.009570721
t_5488,35.40192999999999,34.45308,0.01571624,0.021111807,0.010075245,0.010305869
t_5489,35.40192999999999,34.52712,0.016168177,0.021738505,0.010500243,0.011099945
t_549,35.67142999999999,38.21472,0.037346844,0.04912092,0.029947383,0.031405453
t_5490,35.40192999999999,34.60109,0.01664498,0.022399526,0.010950644,0.011957962
t_5491,35.40192999999999,34.675,0.017148674,0.023097608,0.011428556,0.012885521
t_5492,35.40192999999999,34.74885,0.017681416,0.02383566,0.011936238,0.013888612
t_5493,35.40192999999999,34.82262,0.018245418,0.024616642,0.012476017,0.01497346
t_5494,35.40192999999999,34.89634,0.018843496,0.025444333,0.013050828,0.016147593
t_5495,35.40192999999999,34.96998,0.01947825,0.026322173,0.01366342,0.017418237
t_5496,35.40192999999999,35.04356,0.020152954,0.02725451,0.0143172275,0.018794073
t_5497,35.40192999999999,35.11707,0.020870922,0.028245702,0.015015747,0.02028396
t_5498,35.40192999999999,35.19052,0.021635968,0.029300746,0.015763,0.021897845
t_5499,35.40192999999999,35.2639,0.02245203,0.030424746,0.016563158,0.023645964
t_55,34.86294000000001,35.70279,0.023817418,0.032297984,0.017908389,0.026617328
t_550,35.67142999999999,38.28526,0.033183485,0.043365993,0.026152715,0.034614723
t_5500,35.40192999999999,35.33722,0.023323594,0.03162349,0.017420972,0.025539687
t_5501,35.40192999999999,39.05674,0.021015327,0.02743542,0.014389688,0.014821793
t_5502,35.40192999999999,39.12646,0.022124628,0.028520709,0.015046313,0.013968005
t_5503,35.40192999999999,39.19612,0.020728746,0.026854219,0.013925186,0.013169151
t_5504,35.40192999999999,39.2657,0.020531971,0.026518544,0.013662303,0.012421356
t_5505,35.40192999999999,39.33521,0.021187162,0.02715877,0.014002858,0.011720762
t_5506,35.40192999999999,39.40466,0.018580023,0.024195744,0.012091522,0.011063861
t_5507,35.40192999999999,39.47404,0.016921254,0.022362677,0.010884727,0.010447632
t_5508,35.40192999999999,39.54334,0.018799948,0.024199057,0.012015464,0.009869288
t_5509,35.40192999999999,39.61258,0.018660245,0.023947624,0.011814968,0.009326035
t_551,35.67142999999999,38.35574,0.032029297,0.041833743,0.024978718,0.032327037
t_5510,35.40192999999999,39.68175,0.017563084,0.022677604,0.01099027,0.008815544
t_5511,35.40192999999999,39.75085,0.016671173,0.02164717,0.010318039,0.008335588
t_5512,35.40192999999999,39.81988,0.015541741,0.02038957,0.009512903,0.007884119
t_5513,35.40192999999999,39.88884,0.015464176,0.020208994,0.009374438,0.0074592456
t_5514,35.40192999999999,39.95774,0.013403131,0.018028084,0.008032059,0.00528865
t_5515,35.40192999999999,40.02656,0.01371382,0.01824778,0.008140374,0.006682376
t_5516,35.40192999999999,40.09531,0.014492765,0.018940425,0.008527052,0.006327324
t_5517,35.40192999999999,40.164,0.013117425,0.017466152,0.007634062,0.005992324
t_5518,35.40192999999999,40.23261,0.010779569,0.015012521,0.006207337,0.0042507565
t_5519,35.40192999999999,40.30116,0.012405789,0.016580943,0.007076168,0.0040235203
t_552,35.67142999999999,38.42615,0.03234009,0.04215308,0.025030283,0.03022004
t_5520,35.40192999999999,40.36963,0.011932089,0.016023176,0.0067366315,0.003807367
t_5521,35.40192999999999,40.43804,0.012139446,0.016152149,0.006786313,0.0048076827
t_5522,35.40192999999999,40.50638,0.011574254,0.015507505,0.0064030155,0.003406615
t_5523,35.40192999999999,40.57464,0.013319808,0.0171764,0.0073092077,0.004299713
t_5524,35.40192999999999,40.64284,0.011392112,0.015176004,0.0061744666,0.003045411
t_5525,35.40192999999999,40.71097,0.010252888,0.013959549,0.0054969173,0.002878621
t_5526,35.49176,33.55947,0.011610398,0.015479354,0.0063773426,0.0032673425
t_5527,35.49176,33.6343,0.010918993,0.014880633,0.006074857,0.0035131176
t_5528,35.49176,33.70906,0.011682082,0.015753342,0.006587492,0.003777928
t_5529,35.49176,33.78376,0.012509547,0.016693885,0.007150473,0.0040633646
t_553,35.67142999999999,38.49649,0.027406307,0.036213018,0.020864107,0.028276112
t_5530,35.49176,33.85839,0.015285206,0.019607935,0.00888285,0.005834428
t_5531,35.49176,33.93295,0.013194985,0.017614925,0.007744861,0.006277354
t_5532,35.49176,34.00745,0.013520862,0.018066889,0.00804164,0.006755215
t_5533,35.49176,34.08189,0.013862507,0.018540777,0.00835433,0.007270944
t_5534,35.49176,34.15625,0.014220953,0.019038003,0.008684012,0.007827587
t_5535,35.49176,34.23056,0.014597575,0.019560462,0.009032095,0.008428859
t_5536,35.49176,34.3048,0.014993627,0.020109864,0.009399889,0.009078418
t_5537,35.49176,34.37897,0.0154105835,0.020688225,0.009788926,0.0097804265
t_5538,35.49176,34.45308,0.015850127,0.021297839,0.010200948,0.010539547
t_5539,35.49176,34.52712,0.016313983,0.02194105,0.010637761,0.011360678
t_554,35.67142999999999,38.56676,0.027350016,0.035926156,0.020621173,0.026479762
t_5540,35.49176,34.60109,0.01680412,0.022620523,0.011101409,0.012249291
t_5541,35.49176,34.675,0.01732277,0.023339283,0.011594219,0.013211519
t_5542,35.49176,34.74885,0.017872337,0.024100568,0.012118702,0.014253977
t_5543,35.49176,34.82262,0.01845532,0.02490772,0.012677478,0.015383605
t_5544,35.49176,34.89634,0.019074885,0.025764987,0.013273845,0.01660881
t_5545,35.49176,34.96998,0.019734029,0.026676342,0.013910965,0.01793781
t_5546,35.49176,35.04356,0.020436516,0.027646786,0.014592777,0.019380499
t_5547,35.49176,35.11707,0.021186236,0.028681431,0.015323374,0.020947142
t_5548,35.49176,35.19052,0.021987699,0.029786196,0.016107501,0.022649387
t_5549,35.49176,35.2639,0.02284567,0.030967267,0.01695019,0.02449946
t_555,35.67142999999999,38.63696,0.02514392,0.03333678,0.01873647,0.02481731
t_5550,35.49176,35.33722,0.023765642,0.03223174,0.017857239,0.02651113
t_5551,35.49176,39.05674,0.021453872,0.028018782,0.014807866,0.015529784
t_5552,35.49176,39.12646,0.019392332,0.025709197,0.0132258665,0.014630009
t_5553,35.49176,39.19612,0.019870132,0.026051939,0.0134279365,0.013788626
t_5554,35.49176,39.2657,0.018468808,0.024456587,0.012342561,0.013001462
t_5555,35.49176,39.33521,0.020226259,0.026161004,0.013422977,0.0122643765
t_5556,35.49176,39.40466,0.021807168,0.027905742,0.014426651,0.009796777
t_5557,35.49176,39.47404,0.019434558,0.02507488,0.012642502,0.01092592
t_5558,35.49176,39.54334,0.019696206,0.025258606,0.012707768,0.010318328
t_5559,35.49176,39.61258,0.016010258,0.021286938,0.010169246,0.009747849
t_556,35.67142999999999,38.7071,0.027518326,0.035775427,0.020380087,0.023276418
t_5560,35.49176,39.68175,0.017219367,0.02240544,0.010847435,0.009211993
t_5561,35.49176,39.75085,0.015595353,0.020635644,0.009711559,0.0087083895
t_5562,35.49176,39.81988,0.01935954,0.02459052,0.012065374,0.006970615
t_5563,35.49176,39.88884,0.013031427,0.017822763,0.007945479,0.0058357217
