# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_391,-88.09358,13.21668,0.24490735,0.26648137,0.24175791,0.24031672
t_3910,-88.7763,13.95015,0.11529985,0.14082053,0.1260384,0.122203715
t_3911,-88.81224,13.96759,0.10957617,0.14002094,0.12059604,0.12705788
t_3912,-88.79427,13.96759,0.12299584,0.14728364,0.13509819,0.12387419
t_3913,-88.7763,13.96759,0.09982111,0.13081053,0.10943386,0.09551879
t_3914,-88.81224,13.98502,0.10823633,0.13894339,0.11930418,0.12480127
t_3915,-88.938,13.95015,0.13788758,0.16326766,0.15066579,0.14971349
t_3916,-88.90207,13.95015,0.13545617,0.1612899,0.14822027,0.14467873
t_3917,-88.92003,13.95015,0.19469443,0.18546307,0.20389198,0.14889976
t_3918,-88.90207,13.96759,0.1480697,0.16739455,0.16235593,0.14095728
t_3919,-88.938,13.96759,0.14069484,0.16388899,0.15470861,0.14551863
t_392,-88.11155,13.21668,0.23325169,0.27423695,0.23147146,0.2473456
t_3920,-88.92003,13.96759,0.14251241,0.16481717,0.15668847,0.14330767
t_3921,-88.90207,13.98502,0.109433815,0.14095964,0.120322555,0.10881476
t_3922,-88.938,13.98502,0.13630466,0.1600286,0.1507784,0.14148249
t_3923,-88.92003,13.98502,0.114786856,0.14501391,0.12638594,0.11049668
t_3924,-88.92003,14.00245,0.1466297,0.16469024,0.16194323,0.13580197
t_3925,-88.97393,13.84551,0.18028371,0.19762668,0.18975078,0.18605727
t_3926,-88.9919,13.86295,0.19504224,0.20315616,0.20564386,0.1834328
t_3927,-88.95597,13.86295,0.17231107,0.19095968,0.18266547,0.17695142
t_3928,-88.97393,13.86295,0.162055,0.18550517,0.1711814,0.18025553
t_3929,-88.95597,13.88039,0.15211736,0.1775961,0.16181047,0.17154971
t_393,-88.12952,13.21668,0.22816156,0.28165755,0.22612765,0.25449073
t_3930,-88.97393,13.88039,0.16970222,0.18829651,0.18075211,0.17465147
t_3931,-88.9919,13.88039,0.17066017,0.18910898,0.1815161,0.1776316
t_3932,-88.97393,13.89784,0.14954516,0.17462099,0.15981798,0.16923681
t_3933,-88.9919,13.89784,0.15297836,0.17677727,0.16331151,0.17198436
t_3934,-88.95597,13.89784,0.1201552,0.15271975,0.12616904,0.13178721
t_3935,-89.02783,13.86295,0.18661524,0.2001607,0.19661169,0.18971087
t_3936,-89.00987,13.86295,0.18981127,0.20140927,0.2002646,0.18655953
t_3937,-89.00987,13.88039,0.17589514,0.1921967,0.18683624,0.18053654
t_3938,-89.02783,13.88039,0.18802997,0.1987777,0.19933261,0.18340665
t_3939,-89.00987,13.89784,0.18141063,0.19307004,0.19369578,0.17463592
t_394,-88.25528,13.19919,0.22586958,0.3449663,0.21299537,0.25343582
t_3940,-89.02783,13.89784,0.16728057,0.18544829,0.17851526,0.17721245
t_3941,-89.02783,13.91527,0.18017174,0.19052552,0.19330625,0.17121261
t_3942,-89.00987,13.91527,0.15302087,0.17516458,0.16436993,0.16891906
t_3943,-89.02783,13.93271,0.16030924,0.17785957,0.1734732,0.16543601
t_3944,-89.00987,13.93271,0.14594762,0.1690903,0.15771583,0.16340575
t_3945,-89.06376,13.88039,0.19680403,0.2037115,0.20798735,0.18909268
t_3946,-89.0997,13.88039,0.14054126,0.16563185,0.14441608,0.15398474
t_3947,-89.0458,13.88039,0.17931315,0.1942867,0.18983534,0.18626536
t_3948,-89.08173,13.88039,0.16187064,0.18279403,0.16943178,0.15195954
t_3949,-89.0997,13.89784,0.15634759,0.1768646,0.16476928,0.14782225
t_395,-88.21935,13.19919,0.21841674,0.32339117,0.20808846,0.23989208
t_3950,-89.0458,13.89784,0.1762268,0.19054267,0.18794131,0.17972392
t_3951,-89.06376,13.89784,0.17181973,0.18782449,0.18287109,0.18215263
t_3952,-89.08173,13.89784,0.13983604,0.1650602,0.14580218,0.14612393
t_3953,-89.06376,13.91527,0.1573274,0.17689669,0.16829726,0.17550096
t_3954,-89.0458,13.91527,0.17913403,0.19002767,0.19219765,0.17341095
t_3955,-89.0997,13.91527,0.139377,0.16285622,0.14698213,0.14200912
t_3956,-89.08173,13.91527,0.13344218,0.1588441,0.14018594,0.140578
t_3957,-89.0458,13.93271,0.1662932,0.18106276,0.17978883,0.16735539
t_3958,-89.0997,13.93271,0.1287916,0.15332292,0.13621795,0.13652557
t_3959,-89.08173,13.93271,0.1524013,0.17151973,0.16405696,0.17082392
t_396,-88.23731,13.21668,0.25502634,0.3434259,0.24820836,0.30191556
t_3960,-89.06376,13.93271,0.16077738,0.17743292,0.17364296,0.16915488
t_3961,-89.06376,13.95015,0.16510434,0.17817964,0.17952913,0.16312438
t_3962,-89.0458,13.95015,0.16123773,0.17636357,0.17547548,0.16157576
t_3963,-89.0997,13.95015,0.16543308,0.17743284,0.17977715,0.16582626
t_3964,-89.08173,13.95015,0.16266994,0.17632584,0.17685772,0.16454399
t_3965,-88.95597,13.91527,0.15648153,0.17734905,0.1688776,0.16139166
t_3966,-88.97393,13.91527,0.17274979,0.18619588,0.18575741,0.164022
t_3967,-88.9919,13.91527,0.17790997,0.18900916,0.19098255,0.16652577
t_3968,-88.9919,13.93271,0.19941717,0.19447191,0.21095946,0.16304573
t_3969,-88.95597,13.93271,0.1485624,0.17126766,0.16130127,0.15660858
t_397,-88.25528,13.21668,0.23331001,0.3460529,0.22328539,0.24619691
t_3970,-88.97393,13.93271,0.17158505,0.18376261,0.18527924,0.15899944
t_3971,-88.9919,13.95015,0.19137944,0.1895893,0.2041288,0.1562037
t_3972,-88.95597,13.95015,0.14676201,0.16884631,0.16032226,0.15201156
t_3973,-88.97393,13.95015,0.14778122,0.16941337,0.16132462,0.15417154
t_3974,-88.97393,13.96759,0.122232065,0.15058291,0.13334589,0.11845462
t_3975,-89.00987,13.95015,0.20458145,0.19365746,0.21562792,0.15986225
t_3976,-89.02783,13.95015,0.15272452,0.17165497,0.16633508,0.15990345
t_3977,-89.02783,13.96759,0.16786465,0.17835483,0.18317895,0.15461865
t_3978,-89.00987,13.96759,0.16216949,0.17567824,0.17736849,0.1530455
t_3979,-89.00987,13.98502,0.14267737,0.16292746,0.15748964,0.14820153
t_398,-88.21935,13.21668,0.21121629,0.31679967,0.20224935,0.23236452
t_3980,-89.02783,13.98502,0.18909132,0.18452916,0.20295021,0.15123458
t_3981,-89.02783,14.00245,0.20990591,0.18542321,0.21924646,0.1463771
t_3982,-89.00987,14.00245,0.14844762,0.16500838,0.1645961,0.14357114
t_3983,-89.02783,14.01989,0.21459955,0.18198533,0.22152229,0.1512616
t_3984,-89.00987,14.01989,0.14706707,0.16277319,0.16293122,0.1391422
t_3985,-89.0997,13.96759,0.18740375,0.18605965,0.20243677,0.15968373
t_3986,-89.08173,13.96759,0.19773379,0.19001253,0.21139349,0.16036288
t_3987,-89.0458,13.96759,0.15647177,0.17189556,0.17138577,0.15607257
t_3988,-89.06376,13.96759,0.19623856,0.1895735,0.20981812,0.1591443
t_3989,-89.0458,13.98502,0.15055321,0.16680415,0.16597266,0.15084118
t_399,-88.21935,13.23417,0.22094828,0.31818387,0.21490203,0.22497556
t_3990,-89.08173,13.98502,0.16771936,0.17523246,0.18386173,0.1530021
t_3991,-89.0997,13.98502,0.16668123,0.17417677,0.18287773,0.15389872
t_3992,-89.06376,13.98502,0.16210078,0.17282152,0.17813,0.15198207
t_3993,-89.06376,14.00245,0.14450492,0.16104068,0.16028634,0.14684153
t_3994,-89.0458,14.00245,0.19882803,0.18427612,0.21106346,0.1474799
t_3995,-88.9919,13.96759,0.13329946,0.1583156,0.14596772,0.11989356
t_3996,-88.95597,13.96759,0.14635366,0.16728513,0.16078283,0.14759305
t_3997,-88.97393,13.98502,0.13601185,0.15941249,0.15027252,0.14508635
t_3998,-88.95597,13.98502,0.13096957,0.15633805,0.14471503,0.14334758
t_3999,-88.9919,13.98502,0.123553135,0.15013343,0.135808,0.116211966
t_4,-87.86002,13.25166,0.08554467,0.10895311,0.08655449,0.10150842
t_40,-88.00375,13.21668,0.14978142,0.19714995,0.14893158,0.16207764
t_400,-88.25528,13.23417,0.24198249,0.34557477,0.23473045,0.30188644
t_4000,-88.9919,14.00245,0.12545717,0.150551,0.13911249,0.11268478
t_4001,-88.97393,14.00245,0.13318346,0.15639707,0.14804937,0.14081572
t_4002,-88.95597,14.00245,0.17890376,0.17803478,0.1924718,0.14080459
t_4003,-88.97393,14.01989,0.13915971,0.1589846,0.15442492,0.13671233
t_4004,-88.95597,14.01989,0.14861122,0.1644722,0.1640008,0.13533221
t_4005,-89.08173,14.00245,0.17719777,0.17737326,0.19325401,0.1477009
t_4006,-89.0997,14.00245,0.1436393,0.15912928,0.15925996,0.14844316
t_4007,-89.0997,14.01989,0.15933384,0.166598,0.17562596,0.14329034
t_4008,-89.06376,14.01989,0.1424997,0.15839349,0.1581522,0.14196186
t_4009,-89.0458,14.01989,0.18371935,0.17786829,0.1975004,0.14269306
t_401,-88.23731,13.23417,0.23761655,0.3339952,0.23150054,0.29276615
t_4010,-89.08173,14.01989,0.13447356,0.15250318,0.14921267,0.14268158
t_4011,-89.0997,14.03732,0.13423388,0.1503709,0.14881255,0.13842331
t_4012,-89.06376,14.03732,0.1895385,0.17659324,0.20105141,0.13885032
t_4013,-89.0458,14.03732,0.20935786,0.1789082,0.21633849,0.14741698
t_4014,-89.08173,14.03732,0.14000714,0.15480356,0.15517518,0.13792983
t_4015,-88.9919,14.01989,0.13745114,0.15753414,0.15265495,0.13798235
t_4016,-88.9919,14.03732,0.15021823,0.16337375,0.16543046,0.13389267
t_4017,-88.97393,14.03732,0.1649658,0.1699907,0.17885055,0.13277197
t_4018,-88.95597,14.03732,0.14335607,0.16038796,0.15821847,0.13154753
t_4019,-88.9919,14.05474,0.15399428,0.16363592,0.16832082,0.12997198
t_402,-88.23731,13.25166,0.20409076,0.3145073,0.19676685,0.22480376
t_4020,-88.95597,14.05474,0.113473795,0.13998726,0.12562111,0.12790166
t_4021,-88.97393,14.05474,0.14275403,0.15845221,0.15729086,0.12898548
t_4022,-88.9919,14.07217,0.14242694,0.1565167,0.15656392,0.12620613
t_4023,-88.97393,14.07217,0.13183832,0.15100999,0.14572279,0.12533988
t_4024,-88.95597,14.07217,0.12462645,0.14695694,0.13798608,0.1243826
t_4025,-88.59664,13.89784,0.06377579,0.08604657,0.06722277,0.06997529
t_4026,-88.61461,13.89784,0.07081874,0.08663069,0.07433607,0.085904256
t_4027,-88.59664,13.91527,0.08074889,0.10024664,0.085354,0.09013996
t_4028,-88.63257,13.91527,0.07359861,0.092224196,0.07787784,0.08986068
t_4029,-88.61461,13.91527,0.06364062,0.08623052,0.067197986,0.0705614
t_403,-88.25528,13.25166,0.23831362,0.33953208,0.23259182,0.29318762
t_4030,-88.61461,13.93271,0.062358726,0.08864829,0.065897234,0.07274384
t_4031,-88.59664,13.93271,0.0775223,0.10223802,0.08261513,0.092124
t_4032,-88.63257,13.93271,0.081949025,0.101880826,0.08711259,0.092789546
t_4033,-88.59664,13.95015,0.0809554,0.1080157,0.08666386,0.09387722
t_4034,-88.63257,13.95015,0.074456416,0.10086514,0.07964777,0.0753475
t_4035,-88.70444,13.89784,0.09360171,0.11375908,0.099623084,0.10705861
t_4036,-88.68647,13.91527,0.072202,0.097320385,0.076907024,0.0805482
t_4037,-88.65054,13.91527,0.08992208,0.10205481,0.09436643,0.09270551
t_4038,-88.66851,13.91527,0.079290494,0.09961803,0.084616914,0.096891865
t_4039,-88.70444,13.91527,0.091819525,0.11398452,0.09848986,0.106663465
t_404,-88.18342,13.21668,0.27641723,0.312793,0.27031666,0.27703705
t_4040,-88.68647,13.93271,0.08059176,0.1056363,0.08664467,0.08110944
t_4041,-88.65054,13.93271,0.07517481,0.098215185,0.08022937,0.07531683
t_4042,-88.66851,13.93271,0.09046805,0.10938275,0.09660354,0.09841447
t_4043,-88.70444,13.93271,0.10076489,0.1208443,0.10853882,0.10668456
t_4044,-88.68647,13.95015,0.10128025,0.12074142,0.10860699,0.10318627
t_4045,-88.74037,13.91527,0.108181976,0.13027923,0.11636696,0.116481766
t_4046,-88.75834,13.91527,0.09793781,0.1266529,0.10546597,0.09599779
t_4047,-88.7224,13.91527,0.13408722,0.13465063,0.13808006,0.1128608
t_4048,-88.74037,13.93271,0.11792872,0.13598488,0.12685159,0.11545502
t_4049,-88.7224,13.93271,0.09777591,0.12219242,0.105878845,0.11107884
t_405,-88.14748,13.21668,0.28151104,0.29058957,0.27305442,0.26468667
t_4050,-88.75834,13.93271,0.10267831,0.13034226,0.11146973,0.11974145
t_4051,-88.75834,13.95015,0.1093592,0.13520405,0.11949902,0.11843986
t_4052,-88.7224,13.95015,0.119309366,0.13460012,0.12770218,0.110702336
t_4053,-88.74037,13.95015,0.108096726,0.13217412,0.11776654,0.11458881
t_4054,-88.74037,13.96759,0.09764012,0.12657313,0.106612116,0.113775805
t_4055,-88.70444,13.95015,0.08744602,0.11458264,0.09466392,0.08465118
t_4056,-88.65054,13.95015,0.07654205,0.102543935,0.08203171,0.07691069
t_4057,-88.66851,13.95015,0.0849238,0.10939952,0.09133408,0.099855445
t_4058,-88.66851,13.96759,0.07656197,0.10580926,0.08237101,0.08001819
t_4059,-88.68647,13.96759,0.09771968,0.121633284,0.10552434,0.10384986
t_406,-88.16545,13.23417,0.2010725,0.2838494,0.19726199,0.20578466
t_4060,-88.65054,13.96759,0.065349825,0.09521522,0.06953266,0.07814154
t_4061,-88.70444,13.96759,0.07338119,0.10457041,0.07866408,0.08476689
t_4062,-88.65054,13.98502,0.091438964,0.11876253,0.09872549,0.09973163
t_4063,-88.70444,13.98502,0.07787064,0.109919704,0.08401988,0.084766716
t_4064,-88.68647,13.98502,0.073939055,0.1058661,0.07943895,0.08259906
t_4065,-88.61461,13.95015,0.07620969,0.10295771,0.081531554,0.07450845
t_4066,-88.61461,13.96759,0.06338462,0.094391786,0.06732123,0.0758559
t_4067,-88.63257,13.96759,0.064079955,0.09427333,0.06809505,0.07673816
t_4068,-88.59664,13.96759,0.07549214,0.10691463,0.08105402,0.07546751
t_4069,-88.59664,13.98502,0.086159594,0.117427304,0.09291754,0.0962693
t_407,-88.18342,13.23417,0.21768634,0.29921788,0.21400346,0.26753095
t_4070,-88.63257,13.98502,0.07287066,0.10489154,0.07828597,0.07771191
t_4071,-88.61461,13.98502,0.08675349,0.11652611,0.09355007,0.096957624
t_4072,-88.59664,14.00245,0.09162906,0.12347867,0.09899459,0.096884295
t_4073,-88.63257,14.00245,0.090169705,0.120617926,0.09757701,0.098858334
t_4074,-88.61461,14.00245,0.08390555,0.1168032,0.09076139,0.09770021
t_4075,-88.7224,13.96759,0.08384508,0.11470957,0.090880536,0.087414786
t_4076,-88.75834,13.96759,0.1245928,0.14399835,0.13513102,0.11720433
t_4077,-88.74037,13.98502,0.08896633,0.120858826,0.09691349,0.089460544
t_4078,-88.7224,13.98502,0.08259921,0.114728644,0.08955249,0.0870755
t_4079,-88.75834,13.98502,0.0990836,0.12963998,0.10852246,0.0918669
t_408,-88.20138,13.23417,0.24101844,0.3151095,0.23736894,0.27559456
t_4080,-88.7224,14.00245,0.14393379,0.14756809,0.14944191,0.11056502
t_4081,-88.74037,14.00245,0.11444255,0.1390916,0.124649614,0.112004764
t_4082,-88.75834,14.00245,0.11014677,0.13776648,0.12069111,0.11469197
t_4083,-88.75834,14.01989,0.07849722,0.11251096,0.08486539,0.08977925
t_4084,-88.7224,14.01989,0.07925064,0.11337928,0.08576434,0.08604253
t_4085,-88.66851,13.98502,0.08589312,0.11527234,0.092959754,0.10181425
t_4086,-88.68647,14.00245,0.10250647,0.1289821,0.11112276,0.104407616
t_4087,-88.65054,14.00245,0.09234179,0.121822886,0.100018,0.10037947
t_4088,-88.66851,14.00245,0.08783241,0.1187146,0.09530616,0.10224564
t_4089,-88.70444,14.00245,0.09680073,0.1261462,0.105459355,0.106802
t_409,-88.14748,13.23417,0.18401545,0.26710767,0.17980298,0.19986436
t_4090,-88.70444,14.01989,0.087694444,0.12051886,0.09551498,0.084259294
t_4091,-88.66851,14.01989,0.10840882,0.13365366,0.11690475,0.1023241
t_4092,-88.68647,14.01989,0.111591585,0.13581924,0.12041566,0.104251474
t_4093,-88.65054,14.01989,0.10214856,0.13007148,0.11043442,0.10062799
t_4094,-88.68647,14.03732,0.10509674,0.13372816,0.1142569,0.10381736
t_4095,-88.63257,14.01989,0.10255314,0.13054042,0.11059811,0.099195205
t_4096,-88.74037,14.01989,0.07660452,0.11057444,0.082691446,0.0878949
t_4097,-88.74037,14.03732,0.107497886,0.13649814,0.11767277,0.10977664
t_4098,-88.7224,14.03732,0.08235329,0.11679246,0.08954163,0.085317545
t_4099,-88.75834,14.03732,0.103609994,0.13429296,0.11373543,0.111887544
t_41,-88.02172,13.21668,0.18040934,0.22037806,0.18105645,0.21205
t_410,-88.18342,13.25166,0.24724105,0.29929793,0.24480467,0.25815997
t_4100,-88.74037,14.05474,0.088845335,0.1228686,0.09710951,0.08591929
t_4101,-88.75834,14.05474,0.09423447,0.12735617,0.10330875,0.08740835
t_4102,-88.7224,14.05474,0.0789655,0.114060186,0.08561071,0.08445546
t_4103,-88.7224,14.07217,0.0752878,0.1106933,0.081353344,0.08346583
t_4104,-88.74037,14.07217,0.08515918,0.11980147,0.09293955,0.08477744
t_4105,-88.75834,14.07217,0.09469407,0.12779011,0.10387598,0.086108744
t_4106,-88.65054,14.03732,0.1149405,0.13855386,0.12300079,0.10052182
t_4107,-88.66851,14.03732,0.096904345,0.12833199,0.105505735,0.10207992
t_4108,-88.70444,14.03732,0.09539457,0.12742572,0.10421306,0.10570484
t_4109,-88.70444,14.05474,0.08890012,0.123021685,0.097070806,0.083040245
t_411,-88.16545,13.25166,0.1717308,0.26292697,0.16650921,0.19836128
t_4110,-88.68647,14.05474,0.10631655,0.13555136,0.11565479,0.10313037
t_4111,-88.8302,13.96759,0.12660474,0.15213571,0.13936555,0.13011518
t_4112,-88.8841,13.96759,0.13483673,0.15950829,0.14841925,0.13846198
t_4113,-88.8841,13.98502,0.09879502,0.13212393,0.10778369,0.10702719
t_4114,-88.8302,13.98502,0.11627168,0.14526808,0.12850145,0.12756027
t_4115,-88.86613,13.98502,0.0931473,0.12669592,0.10144793,0.10513506
t_4116,-88.84817,13.98502,0.10892504,0.14042369,0.12022485,0.10314128
t_4117,-88.84817,14.00245,0.106946714,0.13849021,0.11798769,0.10094823
t_4118,-88.86613,14.00245,0.10136755,0.13399306,0.111446954,0.1027451
t_4119,-88.8302,14.00245,0.11712112,0.14552131,0.12940022,0.12505531
t_412,-88.14748,13.25166,0.22065657,0.27785116,0.22006185,0.2429849
t_4120,-88.8841,14.00245,0.1337595,0.15714924,0.14807539,0.13185689
t_4121,-88.79427,13.98502,0.11544028,0.14294547,0.12706578,0.1219357
t_4122,-88.7763,13.98502,0.15014006,0.15585999,0.15867063,0.12029909
t_4123,-88.7763,14.00245,0.10120045,0.13246508,0.111123405,0.11737015
t_4124,-88.79427,14.00245,0.10764401,0.13781834,0.11851094,0.1200073
t_4125,-88.81224,14.00245,0.10817566,0.13878082,0.11925878,0.1225758
t_4126,-88.81224,14.01989,0.13350402,0.153844,0.14572425,0.12036136
t_4127,-88.79427,14.01989,0.10251322,0.13408208,0.11277024,0.118065245
t_4128,-88.7763,14.01989,0.08891462,0.12268613,0.09708249,0.091663815
t_4129,-88.81224,14.03732,0.13458727,0.1540635,0.14648825,0.11814725
t_413,-88.20138,13.25166,0.28115335,0.30597997,0.27407187,0.26628447
t_4130,-88.79427,14.03732,0.11306443,0.14151116,0.12441781,0.11609699
t_4131,-88.938,14.00245,0.13041908,0.1551771,0.14492573,0.13759322
t_4132,-88.90207,14.00245,0.15067753,0.16629156,0.16548474,0.13389055
t_4133,-88.90207,14.01989,0.13629365,0.15787752,0.15070224,0.13051978
t_4134,-88.92003,14.01989,0.13502441,0.15716243,0.14960635,0.13223524
t_4135,-88.938,14.01989,0.12523837,0.15070948,0.13903823,0.13383977
t_4136,-88.938,14.03732,0.13790941,0.15760142,0.15247312,0.13021798
t_4137,-88.92003,14.03732,0.119082004,0.14583628,0.13201216,0.12878434
t_4138,-88.90207,14.03732,0.10261398,0.13346769,0.11302219,0.100800365
t_4139,-88.90207,14.05474,0.092254095,0.12386672,0.100779265,0.09828188
t_414,-88.09358,13.23417,0.18306923,0.24607103,0.18202491,0.18304524
t_4140,-88.938,14.05474,0.09423454,0.124594755,0.102979444,0.10038156
t_4141,-88.8841,14.01989,0.1219855,0.14897865,0.13517958,0.1286926
t_4142,-88.84817,14.01989,0.13097231,0.15400343,0.14424242,0.12471917
t_4143,-88.86613,14.01989,0.115192294,0.14424641,0.12748703,0.12675719
t_4144,-88.8302,14.01989,0.12552175,0.15038766,0.13826396,0.12258312
t_4145,-88.84817,14.03732,0.1081851,0.1385789,0.119469285,0.122048154
t_4146,-88.8841,14.03732,0.10625028,0.13676281,0.11729398,0.09950302
t_4147,-88.86613,14.03732,0.09764189,0.12990609,0.10726964,0.09812824
t_4148,-88.8302,14.03732,0.12471599,0.14949147,0.1372484,0.12013473
t_4149,-88.8841,14.05474,0.10308109,0.13362014,0.113671,0.097121134
t_415,-88.11155,13.23417,0.20419767,0.26237938,0.20358999,0.2380072
t_4150,-88.8302,14.05474,0.10576919,0.13638118,0.11666262,0.11770232
t_4151,-88.7763,14.03732,0.079521626,0.113679856,0.086115815,0.09030758
t_4152,-88.7763,14.05474,0.09858282,0.13086066,0.1083071,0.11222694
t_4153,-88.81224,14.05474,0.11340287,0.14179337,0.12494423,0.11592549
t_4154,-88.79427,14.05474,0.10169131,0.13330926,0.1118984,0.11409473
t_4155,-88.7763,14.07217,0.09795674,0.13030356,0.10762933,0.11038536
t_4156,-88.81224,14.07217,0.09601534,0.12843266,0.10551964,0.090059996
t_4157,-88.79427,14.07217,0.10417802,0.1349887,0.11467264,0.112053916
t_4158,-88.81224,14.0896,0.09112835,0.123935714,0.0999282,0.08827938
t_4159,-88.7763,14.0896,0.09805452,0.13021483,0.10775229,0.10848338
t_416,-88.12952,13.23417,0.20411044,0.26989213,0.20267516,0.24506782
t_4160,-88.79427,14.0896,0.09235317,0.12529787,0.101327814,0.08711918
t_4161,-88.84817,14.05474,0.08430348,0.11728746,0.09164304,0.094594605
t_4162,-88.86613,14.05474,0.121280074,0.14710262,0.13397568,0.121050216
t_4163,-88.86613,14.07217,0.08382296,0.11605699,0.09114019,0.0936908
t_4164,-88.84817,14.07217,0.1074104,0.13699985,0.11856288,0.11681027
t_4165,-88.8841,14.07217,0.10779479,0.1367138,0.119104,0.11966293
t_4166,-88.8302,14.07217,0.11236188,0.1407049,0.12390881,0.115278795
t_4167,-88.86613,14.0896,0.08205843,0.11394741,0.08917634,0.09152814
t_4168,-88.8302,14.0896,0.08809787,0.12087726,0.09639999,0.08940575
t_4169,-88.8841,14.0896,0.11198871,0.13912266,0.12373706,0.116785355
t_417,-88.12952,13.25166,0.19530854,0.2621901,0.19478515,0.23583832
t_4170,-88.84817,14.0896,0.10081193,0.1313638,0.11108964,0.090491325
t_4171,-88.92003,14.05474,0.09238188,0.123472825,0.10083923,0.09936897
t_4172,-88.92003,14.07217,0.08695618,0.11751883,0.09466814,0.096798316
t_4173,-88.938,14.07217,0.08786658,0.11779384,0.0956822,0.09769958
t_4174,-88.90207,14.07217,0.09106355,0.12225252,0.099530116,0.09582851
t_4175,-88.92003,14.0896,0.09071812,0.12083903,0.09921942,0.09430211
t_4176,-88.90207,14.0896,0.09514018,0.12531048,0.10453257,0.09343784
t_4177,-88.938,14.0896,0.085648954,0.11518623,0.09320923,0.09510323
t_4178,-88.92003,14.10702,0.09767972,0.12630428,0.107526936,0.09187792
t_4179,-88.938,14.10702,0.10278924,0.12991123,0.113408186,0.09258943
t_418,-88.09358,13.25166,0.18043345,0.24164233,0.18064286,0.22209336
t_4180,-88.90207,14.10702,0.092113785,0.122077614,0.10107209,0.09110812
t_4181,-88.84817,14.10702,0.085433,0.11756874,0.0932729,0.088474184
t_4182,-88.8302,14.10702,0.11226188,0.1395391,0.123548634,0.1104606
t_4183,-88.8841,14.10702,0.107929714,0.13543998,0.119152695,0.113969885
t_4184,-88.86613,14.10702,0.08031729,0.11183373,0.08723578,0.08940215
t_4185,-88.8302,14.12445,0.09192697,0.12337291,0.100930855,0.08560621
t_4186,-88.86613,14.12445,0.07859604,0.10971382,0.085314654,0.08730984
t_4187,-88.84817,14.12445,0.07777405,0.109430246,0.084383905,0.086478524
t_4188,-88.84817,14.14187,0.10550424,0.13312155,0.11613138,0.10668127
t_4189,-88.86613,14.14187,0.086586505,0.11711478,0.094792254,0.08525378
t_419,-88.11155,13.25166,0.20273483,0.25747776,0.20320588,0.22889562
t_4190,-88.79427,14.10702,0.080139406,0.113881215,0.08710055,0.0854511
t_4191,-88.81224,14.10702,0.101518475,0.13206482,0.11175615,0.109185934
t_4192,-88.92003,14.12445,0.080792256,0.11014892,0.08778547,0.089519806
t_4193,-88.8841,14.12445,0.09220889,0.122125044,0.10125655,0.088096514
t_4194,-88.90207,14.12445,0.0801094,0.110076234,0.08702045,0.08883431
t_4195,-88.8841,14.14187,0.07759066,0.107717365,0.08419841,0.08595816
t_4196,-88.90207,14.14187,0.078958824,0.10860302,0.085733905,0.086617224
t_4197,-88.92003,14.14187,0.08151721,0.11066356,0.0886586,0.0872278
t_4198,-88.8841,14.15929,0.084026836,0.1136618,0.09185629,0.08386491
t_4199,-88.92003,14.15929,0.079252,0.10797988,0.08609523,0.0849983
t_42,-87.98579,13.21668,0.14626457,0.18927549,0.14603522,0.15607613
t_420,-88.12952,13.26914,0.18759456,0.25441268,0.18796419,0.22678916
t_4200,-88.90207,14.15929,0.07641557,0.105511464,0.082885064,0.084454186
t_4201,-88.8841,14.17671,0.08254787,0.111742124,0.09018729,0.081816636
t_4202,-89.00987,14.03732,0.17167307,0.1721594,0.18539196,0.13640122
t_4203,-89.02783,14.03732,0.20526801,0.17857589,0.21276528,0.1465454
t_4204,-89.00987,14.05474,0.14993514,0.1613258,0.16465685,0.13086022
t_4205,-89.02783,14.05474,0.16375425,0.16703826,0.17762935,0.13164957
t_4206,-89.02783,14.07217,0.14058082,0.15444356,0.15493049,0.12766123
t_4207,-89.00987,14.07217,0.16079772,0.16444303,0.17379406,0.12838466
t_4208,-89.00987,14.0896,0.13513705,0.15067355,0.14887276,0.12326076
t_4209,-89.02783,14.0896,0.14516014,0.15546925,0.15880159,0.12384617
t_421,-88.09358,13.26914,0.19928913,0.24408405,0.20089269,0.21338052
t_4210,-89.00987,14.10702,0.14158854,0.15284352,0.154617,0.119694084
t_4211,-89.02783,14.10702,0.1293974,0.14546476,0.14262903,0.12019527
t_4212,-89.06376,14.05474,0.20554243,0.17555983,0.2121824,0.1434294
t_4213,-89.08173,14.05474,0.20628327,0.17550458,0.21296841,0.14396162
t_4214,-89.0458,14.05474,0.199778,0.17531748,0.2073775,0.14279069
t_4215,-89.0997,14.05474,0.19618541,0.17438467,0.20512518,0.13530019
t_4216,-89.08173,14.07217,0.15234019,0.15865946,0.16654882,0.12914677
t_4217,-89.06376,14.07217,0.17204845,0.16711564,0.1839682,0.13016881
t_4218,-89.0997,14.07217,0.16851602,0.16483836,0.18112889,0.1308871
t_4219,-89.0458,14.07217,0.16298954,0.16443892,0.17607948,0.12966828
t_422,-88.11155,13.26914,0.17821471,0.2434456,0.17879803,0.22000521
t_4220,-89.0997,14.0896,0.14067991,0.15042342,0.15454803,0.12531303
t_4221,-89.08173,14.0896,0.14260817,0.15220189,0.15646711,0.1250781
