# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_3745,-88.74037,13.74082,0.14755906,0.14876509,0.14923188
t_3746,-88.75834,13.75827,0.15181829,0.15295535,0.15268011
t_3747,-88.70444,13.75827,0.15810221,0.15654543,0.14821693
t_3748,-88.7224,13.75827,0.14868797,0.14963007,0.14900273
t_3749,-88.74037,13.75827,0.14647684,0.14821471,0.15041767
t_375,-88.18342,13.18169,0.18671227,0.19707376,0.20614597
t_3750,-88.70444,13.77572,0.15432167,0.1538037,0.14825827
t_3751,-88.74037,13.77572,0.14944203,0.15074427,0.15107048
t_3752,-88.75834,13.77572,0.1583145,0.15818691,0.1534345
t_3753,-88.7224,13.77572,0.13754809,0.14069468,0.14939316
t_3754,-88.75834,13.79317,0.17283812,0.1686696,0.1536262
t_3755,-88.66851,13.77572,0.14696112,0.14776964,0.14707263
t_3756,-88.68647,13.77572,0.15468048,0.15386735,0.14752413
t_3757,-88.65054,13.77572,0.13739929,0.13989921,0.14681311
t_3758,-88.70444,13.79317,0.15367258,0.15328775,0.14804156
t_3759,-88.68647,13.79317,0.15626694,0.15495706,0.14702821
t_376,-88.14748,13.18169,0.17983782,0.1889506,0.19721411
t_3760,-88.65054,13.79317,0.16061111,0.15773591,0.14573799
t_3761,-88.66851,13.79317,0.14052433,0.1424147,0.1462849
t_3762,-88.66851,13.81062,0.13158587,0.13475233,0.11516349
t_3763,-88.68647,13.81062,0.12811644,0.13199726,0.11593003
t_3764,-88.70444,13.81062,0.15069465,0.15089312,0.14756282
t_3765,-88.61461,13.77572,0.1443455,0.14544235,0.14665067
t_3766,-88.63257,13.79317,0.14077543,0.14232112,0.14533344
t_3767,-88.59664,13.79317,0.13860191,0.14030364,0.14480993
t_3768,-88.61461,13.79317,0.1335608,0.13620241,0.14503308
t_3769,-88.63257,13.81062,0.12085394,0.12508354,0.114042
t_377,-88.16545,13.18169,0.1935494,0.20118912,0.201611
t_3770,-88.61461,13.81062,0.12560272,0.12908365,0.113622084
t_3771,-88.59664,13.81062,0.12717068,0.13029076,0.113263816
t_3772,-88.61461,13.82806,0.14451405,0.14450255,0.14183272
t_3773,-88.59664,13.82806,0.13632645,0.13767254,0.14118639
t_3774,-88.63257,13.82806,0.122523256,0.12628993,0.11292576
t_3775,-88.7224,13.79317,0.14655228,0.14806883,0.14941302
t_3776,-88.74037,13.79317,0.13978714,0.14293662,0.15124291
t_3777,-88.74037,13.81062,0.13564804,0.13938855,0.11961519
t_3778,-88.75834,13.81062,0.15418622,0.15506452,0.15335573
t_3779,-88.7224,13.81062,0.14312626,0.14522517,0.14908984
t_378,-88.20138,13.19919,0.17654334,0.18908034,0.16566464
t_3780,-88.7224,13.82806,0.14508899,0.14667608,0.14846402
t_3781,-88.75834,13.82806,0.17073725,0.16712148,0.15271093
t_3782,-88.74037,13.82806,0.14185067,0.14446044,0.1504077
t_3783,-88.7224,13.84551,0.14613347,0.1473106,0.14757833
t_3784,-88.74037,13.84551,0.15776317,0.15686707,0.14952588
t_3785,-88.65054,13.81062,0.14418665,0.14496547,0.14460115
t_3786,-88.65054,13.82806,0.121474974,0.12556568,0.11358062
t_3787,-88.68647,13.82806,0.14767388,0.14800534,0.14548154
t_3788,-88.66851,13.82806,0.14315014,0.14410803,0.14434473
t_3789,-88.70444,13.82806,0.17167203,0.16571483,0.14846295
t_379,-88.14748,13.19919,0.17017834,0.1802578,0.15481834
t_3790,-88.65054,13.84551,0.12011199,0.1241155,0.11254335
t_3791,-88.68647,13.84551,0.14799428,0.14800435,0.14443967
t_3792,-88.70444,13.84551,0.14417781,0.14533418,0.145895
t_3793,-88.66851,13.84551,0.12701783,0.13037726,0.113418706
t_3794,-88.66851,13.86295,0.14322251,0.14358504,0.14188983
t_3795,-88.75834,13.84551,0.1627494,0.16120462,0.15176482
t_3796,-88.74037,13.86295,0.13858664,0.14130196,0.148409
t_3797,-88.7224,13.86295,0.13890812,0.14115441,0.146476
t_3798,-88.75834,13.86295,0.1414764,0.14417051,0.1505796
t_3799,-88.75834,13.88039,0.13709952,0.14020544,0.14920503
t_38,-88.00375,13.19919,0.16274728,0.1660575,0.16501346
t_380,-88.16545,13.19919,0.17269762,0.18350406,0.15831389
t_3800,-88.74037,13.88039,0.1491061,0.14957175,0.14710258
t_3801,-88.7224,13.88039,0.12350598,0.12770706,0.11501698
t_3802,-88.75834,13.89784,0.15280412,0.15262456,0.1476813
t_3803,-88.7224,13.89784,0.13786937,0.13968505,0.14376964
t_3804,-88.74037,13.89784,0.14824454,0.14853357,0.14564466
t_3805,-88.63257,13.84551,0.13735396,0.13858974,0.14109357
t_3806,-88.59664,13.84551,0.13821916,0.1388413,0.13940582
t_3807,-88.61461,13.84551,0.14056323,0.14096615,0.14021304
t_3808,-88.61461,13.86295,0.13195246,0.13352776,0.13857107
t_3809,-88.59664,13.86295,0.12593992,0.12821196,0.10902667
t_381,-88.18342,13.19919,0.17241466,0.18436763,0.16192973
t_3810,-88.63257,13.86295,0.13897255,0.13956854,0.13957813
t_3811,-88.59664,13.88039,0.14574483,0.14397213,0.13586086
t_3812,-88.63257,13.88039,0.15171075,0.14911777,0.1380109
t_3813,-88.61461,13.88039,0.1470028,0.14523552,0.13690443
t_3814,-88.63257,13.89784,0.13178796,0.13294841,0.13639668
t_3815,-88.68647,13.86295,0.14751391,0.14733188,0.14324223
t_3816,-88.70444,13.86295,0.13839357,0.1403465,0.14476253
t_3817,-88.65054,13.86295,0.14366466,0.14362262,0.14067674
t_3818,-88.65054,13.88039,0.1368869,0.13780656,0.13920131
t_3819,-88.68647,13.88039,0.1509898,0.1496825,0.14191024
t_382,-88.20138,13.21668,0.20323187,0.21014427,0.2075297
t_3820,-88.66851,13.88039,0.14507347,0.14471354,0.14049451
t_3821,-88.70444,13.88039,0.15397917,0.15238224,0.14347103
t_3822,-88.68647,13.89784,0.11832592,0.12224836,0.111269675
t_3823,-88.66851,13.89784,0.14244965,0.14226942,0.13900672
t_3824,-88.65054,13.89784,0.1355858,0.13638662,0.1376559
t_3825,-88.86613,13.79317,0.1781932,0.18017669,0.18018599
t_3826,-88.8841,13.79317,0.19552223,0.19456421,0.18561287
t_3827,-88.8841,13.81062,0.18988408,0.1894365,0.18162927
t_3828,-88.84817,13.81062,0.18465644,0.18289866,0.17218877
t_3829,-88.86613,13.81062,0.20179722,0.19587423,0.17886055
t_383,-88.16545,13.21668,0.17600021,0.18571746,0.19813912
t_3830,-88.8302,13.81062,0.153193,0.15734908,0.16763507
t_3831,-88.8302,13.82806,0.15276286,0.15663773,0.16570772
t_3832,-88.8841,13.82806,0.18727235,0.18659621,0.17806828
t_3833,-88.86613,13.82806,0.19383796,0.1898044,0.17387646
t_3834,-88.84817,13.82806,0.16552064,0.16788402,0.16972202
t_3835,-88.81224,13.81062,0.16642943,0.16702156,0.16338843
t_3836,-88.7763,13.81062,0.16989943,0.16757394,0.15620068
t_3837,-88.79427,13.82806,0.15409867,0.15620875,0.15848258
t_3838,-88.7763,13.82806,0.16585158,0.16448016,0.15539967
t_3839,-88.81224,13.82806,0.16122575,0.1626715,0.16193646
t_384,-88.09358,13.1642,0.16385953,0.17285492,0.18659009
t_3840,-88.79427,13.84551,0.15364903,0.1555644,0.15716624
t_3841,-88.81224,13.84551,0.14843822,0.15197101,0.16031279
t_3842,-88.7763,13.84551,0.14474367,0.1476722,0.15431038
t_3843,-88.79427,13.86295,0.1442275,0.14751649,0.15566161
t_3844,-88.81224,13.86295,0.15192802,0.1544906,0.15855859
t_3845,-88.90207,13.82806,0.18840134,0.18858486,0.18219282
t_3846,-88.92003,13.82806,0.1801605,0.18326756,0.18616547
t_3847,-88.938,13.84551,0.169577,0.17466319,0.18586391
t_3848,-88.90207,13.84551,0.16910511,0.17277235,0.17856658
t_3849,-88.92003,13.84551,0.18936765,0.1893794,0.18226138
t_385,-88.12952,13.18169,0.1809833,0.18868056,0.19295605
t_3850,-88.938,13.86295,0.20140152,0.19779673,0.182106
t_3851,-88.90207,13.86295,0.17398264,0.17593926,0.17522056
t_3852,-88.92003,13.86295,0.16282785,0.16766667,0.17867626
t_3853,-88.92003,13.88039,0.15264547,0.1584325,0.13887882
t_3854,-88.90207,13.88039,0.13723011,0.14433853,0.13630876
t_3855,-88.8302,13.84551,0.1616007,0.16341601,0.16370979
t_3856,-88.84817,13.84551,0.17665952,0.1758425,0.16730496
t_3857,-88.8841,13.84551,0.17479087,0.17641874,0.17480308
t_3858,-88.86613,13.84551,0.17900756,0.17861821,0.17102578
t_3859,-88.8841,13.86295,0.17825685,0.17831369,0.17175072
t_386,-88.09358,13.18169,0.1787157,0.18449727,0.18483093
t_3860,-88.86613,13.86295,0.19051531,0.1858151,0.17016393
t_3861,-88.8302,13.86295,0.1662757,0.16657758,0.16165772
t_3862,-88.84817,13.86295,0.1663427,0.16745949,0.1649227
t_3863,-88.8302,13.88039,0.15858263,0.16008891,0.15956217
t_3864,-88.84817,13.88039,0.12981318,0.13621144,0.12877443
t_3865,-88.7763,13.86295,0.1419474,0.14506543,0.15299666
t_3866,-88.79427,13.88039,0.13257033,0.13723056,0.12200069
t_3867,-88.7763,13.88039,0.1398568,0.1429989,0.15150775
t_3868,-88.81224,13.88039,0.12642811,0.13225645,0.124133274
t_3869,-88.81224,13.89784,0.14348964,0.14671232,0.15477069
t_387,-88.11155,13.18169,0.17789617,0.18501318,0.1888289
t_3870,-88.7763,13.89784,0.14845714,0.14972514,0.14988247
t_3871,-88.79427,13.89784,0.1494754,0.15109585,0.15224877
t_3872,-88.79427,13.91527,0.17818704,0.17150436,0.15206766
t_3873,-88.7763,13.91527,0.16345568,0.1607741,0.1481556
t_3874,-88.81224,13.91527,0.1403639,0.14367417,0.15278295
t_3875,-88.8841,13.88039,0.13200206,0.13900125,0.13375454
t_3876,-88.86613,13.88039,0.1295527,0.13631538,0.1312347
t_3877,-88.8841,13.89784,0.15311421,0.15707695,0.16605656
t_3878,-88.8302,13.89784,0.12321925,0.12934896,0.12471041
t_3879,-88.84817,13.89784,0.14721541,0.15094772,0.16021638
t_388,-88.11155,13.19919,0.17023993,0.1781697,0.18705785
t_3880,-88.86613,13.89784,0.1519703,0.1555137,0.16309775
t_3881,-88.8841,13.91527,0.17871234,0.17632806,0.16335079
t_3882,-88.84817,13.91527,0.14478883,0.1484413,0.15788557
t_3883,-88.8302,13.91527,0.14026584,0.14408885,0.123005934
t_3884,-88.86613,13.91527,0.14785199,0.15156649,0.16057989
t_3885,-88.938,13.88039,0.1695881,0.17325352,0.17857698
t_3886,-88.938,13.89784,0.16733305,0.17073077,0.17521785
t_3887,-88.92003,13.89784,0.17578548,0.17663921,0.17212564
t_3888,-88.90207,13.89784,0.15724537,0.16113852,0.16907114
t_3889,-88.938,13.91527,0.13847172,0.14548735,0.13624653
t_389,-88.12952,13.19919,0.16855118,0.17780933,0.1911781
t_3890,-88.90207,13.91527,0.16654377,0.1680214,0.16618319
t_3891,-88.92003,13.91527,0.17181414,0.17284404,0.16906594
t_3892,-88.92003,13.93271,0.15551592,0.15913704,0.16610868
t_3893,-88.938,13.93271,0.17027183,0.17163861,0.16886075
t_3894,-88.90207,13.93271,0.16080736,0.16283178,0.16338232
t_3895,-88.8841,13.93271,0.17555667,0.17331022,0.16071032
t_3896,-88.84817,13.93271,0.1613281,0.1612886,0.15556572
t_3897,-88.8302,13.93271,0.15308082,0.1542081,0.15311183
t_3898,-88.86613,13.93271,0.16299358,0.16323505,0.1581012
t_3899,-88.8302,13.95015,0.14860757,0.15010501,0.15093534
t_39,-88.02172,13.19919,0.16501558,0.16882172,0.16840275
t_390,-88.09358,13.19919,0.18749051,0.19056197,0.18307577
t_3900,-88.84817,13.95015,0.18236269,0.17529851,0.15495479
t_3901,-88.86613,13.95015,0.14898206,0.15148391,0.15565827
t_3902,-88.8841,13.95015,0.1500004,0.15286782,0.1581264
t_3903,-88.84817,13.96759,0.15501142,0.15522912,0.15096976
t_3904,-88.86613,13.96759,0.1468205,0.1491803,0.15324904
t_3905,-88.79427,13.93271,0.13053821,0.13441876,0.11763182
t_3906,-88.81224,13.93271,0.18535827,0.17593294,0.15242046
t_3907,-88.7763,13.93271,0.14426112,0.14551052,0.14635004
t_3908,-88.79427,13.95015,0.14707588,0.14783207,0.14654413
t_3909,-88.81224,13.95015,0.14196713,0.1441552,0.14869545
t_391,-88.09358,13.21668,0.18959178,0.19143294,0.18132633
t_3910,-88.7763,13.95015,0.14162324,0.14293095,0.14448768
t_3911,-88.81224,13.96759,0.13397351,0.13699655,0.14662145
t_3912,-88.79427,13.96759,0.14584069,0.1463682,0.14456241
t_3913,-88.7763,13.96759,0.12775283,0.13085805,0.11294964
t_3914,-88.81224,13.98502,0.13248207,0.13530225,0.14454173
t_3915,-88.938,13.95015,0.15526755,0.15889542,0.16580127
t_3916,-88.90207,13.95015,0.15284728,0.15577298,0.16065611
t_3917,-88.92003,13.95015,0.1937625,0.18615557,0.16502948
t_3918,-88.90207,13.96759,0.16231616,0.16273183,0.15798752
t_3919,-88.938,13.96759,0.1575194,0.160106,0.16280985
t_392,-88.11155,13.21668,0.18318738,0.18795538,0.18529937
t_3920,-88.92003,13.96759,0.15849806,0.16032648,0.16039518
t_3921,-88.90207,13.98502,0.13226758,0.13721085,0.12306802
t_3922,-88.938,13.98502,0.15428808,0.15682891,0.15988404
t_3923,-88.92003,13.98502,0.13689889,0.14167964,0.124858744
t_3924,-88.92003,14.00245,0.16160546,0.16141237,0.1548928
t_3925,-88.97393,13.84551,0.18702076,0.19025005,0.192844
t_3926,-88.9919,13.86295,0.19820012,0.19869946,0.1923867
t_3927,-88.95597,13.86295,0.18058373,0.18355778,0.1855151
t_3928,-88.97393,13.86295,0.17391974,0.17891006,0.18893385
t_3929,-88.95597,13.88039,0.16594286,0.17093652,0.18185493
t_393,-88.12952,13.21668,0.18049635,0.18706217,0.18942127
t_3930,-88.97393,13.88039,0.1795626,0.18271916,0.18515196
t_3931,-88.9919,13.88039,0.18115419,0.18473004,0.18846981
t_3932,-88.97393,13.89784,0.16482587,0.16997248,0.18146603
t_3933,-88.9919,13.89784,0.16820315,0.17341214,0.18461007
t_3934,-88.95597,13.89784,0.1410504,0.14871787,0.14127323
t_3935,-89.02783,13.86295,0.19481295,0.19791342,0.19958778
t_3936,-89.00987,13.86295,0.19578452,0.19779928,0.19591594
t_3937,-89.00987,13.88039,0.18595111,0.18928742,0.19184378
t_3938,-89.02783,13.88039,0.19573502,0.19768235,0.19530563
t_3939,-89.00987,13.89784,0.18982366,0.19137068,0.18778999
t_394,-88.25528,13.19919,0.17878687,0.19454508,0.17757042
t_3940,-89.02783,13.89784,0.18082632,0.18508787,0.19101785
t_3941,-89.02783,13.91527,0.19002245,0.19133559,0.1867977
t_3942,-89.00987,13.91527,0.16922224,0.17415373,0.18380408
t_3943,-89.02783,13.93271,0.17569146,0.17925009,0.18267563
t_3944,-89.00987,13.93271,0.1639274,0.16901253,0.17990576
t_3945,-89.06376,13.88039,0.20470136,0.20627849,0.20252427
t_3946,-89.0997,13.88039,0.16478781,0.17442738,0.16619465
t_3947,-89.0458,13.88039,0.19086455,0.19474179,0.19887382
t_3948,-89.08173,13.88039,0.18054686,0.18775706,0.16334085
t_3949,-89.0997,13.89784,0.17746714,0.18498082,0.16169868
t_395,-88.21935,13.19919,0.17359239,0.18763076,0.16952136
t_3950,-89.0458,13.89784,0.18854395,0.19197422,0.19429739
t_3951,-89.06376,13.89784,0.18661837,0.19119549,0.19760425
t_3952,-89.08173,13.89784,0.16307278,0.17187996,0.15914318
t_3953,-89.06376,13.91527,0.17567268,0.18135594,0.19281548
t_3954,-89.0458,13.91527,0.1905036,0.19249076,0.18980873
t_3955,-89.0997,13.91527,0.1638377,0.17238353,0.15740079
t_3956,-89.08173,13.91527,0.15786184,0.16658218,0.15509695
t_3957,-89.0458,13.93271,0.18116625,0.18425564,0.18544118
t_3958,-89.0997,13.93271,0.15508887,0.16390647,0.15329526
t_3959,-89.08173,13.93271,0.17300196,0.17887233,0.19088425
t_396,-88.23731,13.21668,0.19807433,0.20910676,0.21760447
t_3960,-89.06376,13.93271,0.17822848,0.182562,0.18818365
t_3961,-89.06376,13.95015,0.18134601,0.18406928,0.18372548
t_3962,-89.0458,13.95015,0.17740676,0.1803476,0.18121701
t_3963,-89.0997,13.95015,0.18393078,0.18734267,0.1885758
t_3964,-89.08173,13.95015,0.18070205,0.18418652,0.18618499
t_3965,-88.95597,13.91527,0.16943757,0.17240591,0.17493431
t_3966,-88.97393,13.91527,0.18179739,0.1827671,0.17787597
t_3967,-88.9919,13.91527,0.18629114,0.18693633,0.18083063
t_3968,-88.9919,13.93271,0.20037599,0.1956148,0.1790963
t_3969,-88.95597,13.93271,0.16370209,0.1670637,0.17161635
t_397,-88.25528,13.21668,0.18593407,0.20023543,0.17656007
t_3970,-88.97393,13.93271,0.18098642,0.18126146,0.17437363
t_3971,-88.9919,13.95015,0.19502638,0.19091918,0.17353886
t_3972,-88.95597,13.95015,0.16247219,0.16537093,0.16838147
t_3973,-88.97393,13.95015,0.163863,0.16708681,0.17096043
t_3974,-88.97393,13.96759,0.14407,0.14977016,0.13279314
t_3975,-89.00987,13.95015,0.20437282,0.19771776,0.17806023
t_3976,-89.02783,13.95015,0.17006128,0.17386705,0.17867383
t_3977,-89.02783,13.96759,0.18108568,0.18156299,0.17480089
t_3978,-89.00987,13.96759,0.17606758,0.17712033,0.17243071
t_3979,-89.00987,13.98502,0.16170092,0.16493881,0.16886489
t_398,-88.21935,13.21668,0.17219219,0.18579899,0.16832031
t_3980,-89.02783,13.98502,0.19516449,0.19019735,0.17295288
t_3981,-89.02783,14.00245,0.20698385,0.19514053,0.16930142
t_3982,-89.00987,14.00245,0.16610752,0.16766717,0.16541147
t_3983,-89.02783,14.01989,0.20863874,0.19377592,0.1769069
t_3984,-89.00987,14.01989,0.16513164,0.16607517,0.16206542
t_3985,-89.0997,13.96759,0.1991722,0.19732168,0.18386722
t_3986,-89.08173,13.96759,0.20466982,0.20015039,0.18370014
t_3987,-89.0458,13.96759,0.17385656,0.17661683,0.17714345
t_3988,-89.06376,13.96759,0.20244622,0.19790111,0.18142861
t_3989,-89.0458,13.98502,0.16943845,0.1722125,0.17322285
t_399,-88.21935,13.23417,0.18106343,0.19296695,0.16720262
t_3990,-89.08173,13.98502,0.18407544,0.18460828,0.17739587
t_3991,-89.0997,13.98502,0.18444616,0.18546468,0.17938276
t_3992,-89.06376,13.98502,0.17895886,0.18017909,0.17533782
t_3993,-89.06376,14.00245,0.16582501,0.1689427,0.17139846
t_3994,-89.0458,14.00245,0.20186637,0.19355004,0.17132324
t_3995,-88.9919,13.96759,0.15355995,0.15838517,0.13469745
t_3996,-88.95597,13.96759,0.16226606,0.16450006,0.1652252
t_3997,-88.97393,13.98502,0.15514022,0.15854728,0.1643997
t_3998,-88.95597,13.98502,0.15064834,0.1543233,0.16214624
t_3999,-88.9919,13.98502,0.1459234,0.15122463,0.1320058
t_4,-87.86002,13.25166,0.10788731,0.11249341,0.108761035
t_40,-88.00375,13.21668,0.13506725,0.14218707,0.12944877
t_400,-88.25528,13.23417,0.19413874,0.20665872,0.22178671
t_4000,-88.9919,14.00245,0.1476157,0.15205033,0.12939182
t_4001,-88.97393,14.00245,0.15307148,0.15616848,0.16124894
t_4002,-88.95597,14.00245,0.18471873,0.1791412,0.16090058
t_4003,-88.97393,14.01989,0.15775014,0.15926893,0.1581793
t_4004,-88.95597,14.01989,0.16409123,0.16369322,0.15620379
t_4005,-89.08173,14.00245,0.19041742,0.18791121,0.17328884
t_4006,-89.0997,14.00245,0.1671033,0.17088841,0.17510727
t_4007,-89.0997,14.01989,0.17879872,0.17897227,0.1710255
t_4008,-89.06376,14.01989,0.16431586,0.1668614,0.16761541
t_4009,-89.0458,14.01989,0.19220206,0.1864124,0.16764794
t_401,-88.23731,13.23417,0.19125107,0.2028759,0.21633404
t_4010,-89.08173,14.01989,0.15897167,0.16294283,0.16935655
t_4011,-89.0997,14.03732,0.15973634,0.1631151,0.16712908
t_4012,-89.06376,14.03732,0.19645624,0.18818116,0.1657978
t_4013,-89.0458,14.03732,0.20632152,0.19194433,0.17513147
t_4014,-89.08173,14.03732,0.16334644,0.16563877,0.1655925
t_4015,-88.9919,14.01989,0.15713844,0.15925802,0.16013569
t_4016,-88.9919,14.03732,0.16667253,0.16590083,0.15702364
t_4017,-88.97393,14.03732,0.1761321,0.17212406,0.15519167
t_4018,-88.95597,14.03732,0.16030458,0.16003887,0.15333784
t_4019,-88.9919,14.05474,0.16935459,0.16700484,0.15400186
t_402,-88.23731,13.25166,0.17431013,0.18768166,0.17047033
t_4020,-88.95597,14.05474,0.13716967,0.14057527,0.15054038
t_4021,-88.97393,14.05474,0.16056153,0.15996991,0.15228315
t_4022,-88.9919,14.07217,0.16108832,0.1600514,0.15106304
t_4023,-88.97393,14.07217,0.15246886,0.15294373,0.14944749
t_4024,-88.95597,14.07217,0.14627387,0.1475672,0.1478062
t_4025,-88.59664,13.89784,0.11665078,0.11949241,0.10621052
t_4026,-88.61461,13.89784,0.12935467,0.1306371,0.13521028
t_4027,-88.59664,13.91527,0.1319661,0.13213742,0.13228826
t_4028,-88.63257,13.91527,0.12705536,0.12862447,0.13473964
t_4029,-88.61461,13.91527,0.11491794,0.117887884,0.10574373
t_403,-88.25528,13.25166,0.19537675,0.20713551,0.22086415
t_4030,-88.61461,13.93271,0.10851308,0.11189414,0.10436039
t_4031,-88.59664,13.93271,0.12405498,0.12515937,0.13049003
t_4032,-88.63257,13.93271,0.13070762,0.13130854,0.13304117
t_4033,-88.59664,13.95015,0.123560734,0.12436508,0.12868738
t_4034,-88.63257,13.95015,0.11810182,0.12026615,0.10401833
t_4035,-88.70444,13.89784,0.13628487,0.13798626,0.14204794
t_4036,-88.68647,13.91527,0.11654205,0.12037917,0.110053234
t_4037,-88.65054,13.91527,0.14253908,0.14159387,0.13605405
t_4038,-88.66851,13.91527,0.1279674,0.12999466,0.13744506
t_4039,-88.70444,13.91527,0.13316183,0.13504335,0.1405213
t_404,-88.18342,13.21668,0.20868656,0.21247184,0.20274974
t_4040,-88.68647,13.93271,0.12298552,0.12570743,0.10877833
t_4041,-88.65054,13.93271,0.12222908,0.12445387,0.10646323
t_4042,-88.66851,13.93271,0.1357867,0.13613918,0.13582027
t_4043,-88.70444,13.93271,0.13957657,0.13995856,0.13891096
t_4044,-88.68647,13.95015,0.14010514,0.13958883,0.13565046
t_4045,-88.74037,13.91527,0.14159271,0.14281166,0.14407045
t_4046,-88.75834,13.91527,0.12988566,0.13339558,0.11568981
t_4047,-88.7224,13.91527,0.16573645,0.16047403,0.14380442
t_4048,-88.74037,13.93271,0.14879386,0.148154,0.14240442
t_4049,-88.7224,13.93271,0.13395248,0.13572097,0.14060281
t_405,-88.14748,13.21668,0.21050498,0.21018662,0.19583975
t_4050,-88.75834,13.93271,0.13347356,0.13610898,0.14431985
t_4051,-88.75834,13.95015,0.13836248,0.13980778,0.14253013
t_4052,-88.7224,13.95015,0.15080619,0.1487704,0.13890658
t_4053,-88.74037,13.95015,0.1392449,0.14010678,0.14066996
t_4054,-88.74037,13.96759,0.12873966,0.13095526,0.13888559
t_4055,-88.70444,13.95015,0.12486654,0.12731016,0.10871283
t_4056,-88.65054,13.95015,0.11957644,0.12182546,0.10511523
t_4057,-88.66851,13.95015,0.1266577,0.1281828,0.13413966
t_4058,-88.66851,13.96759,0.115003906,0.117794126,0.10489333
t_4059,-88.68647,13.96759,0.13400775,0.13425323,0.13392967
t_406,-88.16545,13.23417,0.16826072,0.1785403,0.15563245
t_4060,-88.65054,13.96759,0.10397587,0.107621536,0.1037401
t_4061,-88.70444,13.96759,0.10878844,0.11282179,0.10734474
t_4062,-88.65054,13.98502,0.12743531,0.1277508,0.1291999
t_4063,-88.70444,13.98502,0.11146662,0.11491438,0.105943464
t_4064,-88.68647,13.98502,0.10866995,0.11213856,0.10470015
t_4065,-88.61461,13.95015,0.11977607,0.12143052,0.102962546
t_4066,-88.61461,13.96759,0.10208622,0.1054376,0.10155464
t_4067,-88.63257,13.96759,0.10301167,0.10650858,0.102628775
t_4068,-88.59664,13.96759,0.11439378,0.116166234,0.10051119
t_4069,-88.59664,13.98502,0.1218584,0.12217161,0.12508258
t_407,-88.18342,13.23417,0.1785102,0.18840002,0.20114085
t_4070,-88.63257,13.98502,0.10949247,0.11206824,0.10122706
t_4071,-88.61461,13.98502,0.123097904,0.12350747,0.12641706
t_4072,-88.59664,14.00245,0.12415622,0.12369463,0.12328685
t_4073,-88.63257,14.00245,0.123597644,0.123846404,0.12600794
t_4074,-88.61461,14.00245,0.11752934,0.11842746,0.12463095
t_4075,-88.7224,13.96759,0.11758483,0.120959915,0.10865159
t_4076,-88.75834,13.96759,0.14971353,0.14843187,0.14069386
t_4077,-88.74037,13.98502,0.11957069,0.122680746,0.10857713
t_4078,-88.7224,13.98502,0.11483208,0.118196525,0.107234485
t_4079,-88.75834,13.98502,0.12746501,0.12985416,0.109972395
t_408,-88.20138,13.23417,0.19255432,0.2012089,0.20600672
t_4080,-88.7224,14.00245,0.16339181,0.15602247,0.13502678
t_4081,-88.74037,14.00245,0.14034158,0.13968545,0.13521457
t_4082,-88.75834,14.00245,0.13586564,0.13648076,0.13693722
t_4083,-88.75834,14.01989,0.10683397,0.110885605,0.10696218
t_4084,-88.7224,14.01989,0.108906716,0.112266205,0.10433141
t_4085,-88.66851,13.98502,0.12147798,0.12305289,0.13065994
t_4086,-88.68647,14.00245,0.13326925,0.13282144,0.13038631
t_4087,-88.65054,14.00245,0.12544446,0.12570311,0.12742381
t_4088,-88.66851,14.00245,0.1208167,0.12212175,0.12888217
t_4089,-88.70444,14.00245,0.1273749,0.12831846,0.13194163
t_409,-88.14748,13.23417,0.15759516,0.16820057,0.15208033
t_4090,-88.70444,14.01989,0.11747229,0.11950481,0.10307586
t_4091,-88.66851,14.01989,0.1366307,0.13469459,0.12708952
t_4092,-88.68647,14.01989,0.13877074,0.13675928,0.1285825
t_4093,-88.65054,14.01989,0.13164492,0.13036594,0.12563746
t_4094,-88.68647,14.03732,0.13159688,0.13060941,0.12677021
t_4095,-88.63257,14.01989,0.13201159,0.13031012,0.12422379
t_4096,-88.74037,14.01989,0.10565264,0.10953784,0.10562673
t_4097,-88.74037,14.03732,0.13224612,0.1322489,0.13145708
t_4098,-88.7224,14.03732,0.11069221,0.11351983,0.10286215
t_4099,-88.75834,14.03732,0.12853944,0.12955268,0.13310778
t_41,-88.02172,13.21668,0.15339935,0.15883204,0.16676356
t_410,-88.18342,13.25166,0.19941214,0.20442943,0.19958554
t_4100,-88.74037,14.05474,0.11529621,0.11750927,0.10263913
t_4101,-88.75834,14.05474,0.119764194,0.12169772,0.103920065
t_4102,-88.7224,14.05474,0.106545284,0.10950262,0.10138998
t_4103,-88.7224,14.07217,0.10226668,0.1053451,0.09991814
t_4104,-88.74037,14.07217,0.11125146,0.11361373,0.101144776
t_4105,-88.75834,14.07217,0.11953484,0.121114984,0.10240005
t_4106,-88.65054,14.03732,0.139953,0.136406,0.12384904
t_4107,-88.66851,14.03732,0.124917425,0.12479857,0.12529121
t_4108,-88.70444,14.03732,0.1229164,0.12378376,0.1282901
t_4109,-88.70444,14.05474,0.115921594,0.117439955,0.10017256
t_411,-88.16545,13.25166,0.15309507,0.16457072,0.15433772
t_4110,-88.68647,14.05474,0.13106929,0.12975001,0.12495613
t_4111,-88.8302,13.96759,0.14696012,0.14826913,0.148758
t_4112,-88.8841,13.96759,0.15237452,0.15425614,0.15559307
