STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES,GMICE
UTM:(29S 0472 4292 1000),,-9.3166,38.7808,macroseismic,760.0,2.2,0.5298,1.31,0.006448871605222374,1.38,0.449332648773301,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0473 4283 1000),,-9.3047,38.6997,macroseismic,760.0,2.2,0.5298,1.31,0.006448871605222374,1.38,0.449332648773301,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0474 3577 1000),,-9.2709,32.3341,macroseismic,486.08,5.9,0.5298,1.31,0.07512182863950746,1.38,5.893764102357588,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0474 4283 1000),,-9.2932,38.6998,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0474 4289 1000),,-9.2935,38.7538,macroseismic,760.0,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0476 3569 1000),,-9.2495,32.262,macroseismic,403.42,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0477 3572 1000),,-9.239,32.289,macroseismic,328.46,5.2,0.5298,1.31,0.047210330906047496,1.38,3.621699279490352,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0478 3571 1000),,-9.2283,32.28,macroseismic,328.46,6.0,0.52,1.31,0.08027579124616066,1.38,6.318358001301276,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0478 3572 1000),,-9.2283,32.2891,macroseismic,328.46,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0479 3572 1000),,-9.2177,32.2891,macroseismic,292.38,4.6,0.52,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0480 4289 1000),,-9.2244,38.754,macroseismic,760.0,3.4,0.52,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0482 3566 1000),,-9.1857,32.235,macroseismic,334.9,5.4,0.5298,1.31,0.05391057104574011,1.38,4.16231886548893,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0482 4289 1000),,-9.2014,38.754,macroseismic,760.0,2.0,0.52,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0483 4279 1000),,-9.1897,38.6639,macroseismic,760.0,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0483 4290 1000),,-9.1899,38.763,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0485 4285 1000),,-9.1668,38.718,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0486 4284 1000),,-9.1553,38.709,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0486 4285 1000),,-9.1553,38.718,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0486 4295 1000),,-9.1555,38.8082,macroseismic,760.0,2.5,0.5298,1.31,0.007869353627765096,1.38,0.5536080759525386,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0488 4286 1000),,-9.1323,38.7271,macroseismic,760.0,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0488 4292 1000),,-9.1324,38.7812,macroseismic,760.0,3.3,0.5298,1.31,0.013380939657505492,1.38,0.9658156976445469,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0488 4361 1000),,-9.1336,39.4029,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0490 4291 1000),,-9.1094,38.7722,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0491 4291 1000),,-9.0978,38.7722,macroseismic,760.0,2.5,0.5298,1.31,0.007869353627765096,1.38,0.5536080759525386,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0493 4279 1000),,-9.0747,38.6641,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0495 4302 1000),,-9.0519,38.8713,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0497 3621 1000),,-9.0267,32.7313,macroseismic,429.89,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0509 4264 1000),,-8.891,38.5288,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0513 4265 1000),,-8.8451,38.5378,macroseismic,760.0,2.2,0.5298,1.31,0.006448871605222374,1.38,0.449332648773301,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0514 3613 1000),,-8.8454,32.659,macroseismic,254.6,5.0,0.5298,1.31,0.041342825739454296,1.38,3.151297652809733,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0515 3579 1000),,-8.8353,32.3523,macroseismic,276.28,4.8,0.5298,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0528 4106 1000),,-8.6792,37.1044,macroseismic,760.0,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0529 4106 1000),,-8.668,37.1043,macroseismic,760.0,2.2,0.5298,1.31,0.006448871605222374,1.38,0.449332648773301,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0529 4107 1000),,-8.668,37.1134,macroseismic,760.0,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0540 3675 1000),,-8.5654,33.2176,macroseismic,373.11,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0540 4108 1000),,-8.5441,37.122,macroseismic,760.0,2.2,0.5298,1.31,0.006448871605222374,1.38,0.449332648773301,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0541 4110 1000),,-8.5327,37.1399,macroseismic,760.0,2.2,0.5298,1.31,0.006448871605222374,1.38,0.449332648773301,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0543 3568 1000),,-8.5382,32.2523,macroseismic,308.77,6.1,0.5298,1.31,0.08578335720661735,1.38,6.773540158595532,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0543 3675 1000),,-8.5332,33.2175,macroseismic,296.56,2.2,0.5298,1.31,0.006448871605222374,1.38,0.449332648773301,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0543 3676 1000),,-8.5331,33.2265,macroseismic,309.41,4.1,0.5106,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0543 3677 1000),,-8.5331,33.2356,macroseismic,309.41,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0543 3678 1000),,-8.533,33.2446,macroseismic,394.0,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0544 3568 1000),,-8.5276,32.2523,macroseismic,308.77,5.9,0.5298,1.31,0.07512182863950746,1.38,5.893764102357588,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0544 3677 1000),,-8.5224,33.2355,macroseismic,288.69,4.3,0.5298,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0545 3676 1000),,-8.5117,33.2265,macroseismic,288.69,4.4,0.5106,1.31,0.027764476807509507,1.38,2.075967469453223,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0545 3677 1000),,-8.5116,33.2355,macroseismic,288.69,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0545 3678 1000),,-8.5116,33.2445,macroseismic,299.47,3.8,0.52,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0545 3680 1000),,-8.5115,33.2625,macroseismic,477.97,4.6,0.5298,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0546 3676 1000),,-8.5009,33.2264,macroseismic,314.67,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0546 3677 1000),,-8.5009,33.2354,macroseismic,314.67,5.4,0.52,1.31,0.05391057104574011,1.38,4.16231886548893,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0546 3679 1000),,-8.5008,33.2535,macroseismic,329.47,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0547 3674 1000),,-8.4903,33.2083,macroseismic,232.47,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0547 3675 1000),,-8.4903,33.2174,macroseismic,274.27,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0547 3676 1000),,-8.4902,33.2264,macroseismic,298.86,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0548 3677 1000),,-8.4794,33.2354,macroseismic,298.86,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0549 4115 1000),,-8.4423,37.1846,macroseismic,760.0,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0552 3678 1000),,-8.4364,33.2442,macroseismic,310.15,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0553 3612 1000),,-8.4295,32.6488,macroseismic,242.0,4.1,0.52,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0554 3612 1000),,-8.4189,32.6488,macroseismic,218.51,6.1,0.52,1.31,0.08578335720661735,1.38,6.773540158595532,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0556 4106 1000),,-8.3641,37.1031,macroseismic,760.0,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0559 3682 1000),,-8.361,33.2799,macroseismic,335.35,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0561 3616 1000),,-8.344,32.6845,macroseismic,230.54,4.3,0.5298,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0566 4105 1000),,-8.2517,37.0934,macroseismic,760.0,2.2,0.5298,1.31,0.006448871605222374,1.38,0.449332648773301,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0568 4106 1000),,-8.2291,37.1023,macroseismic,760.0,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0573 3646 1000),,-8.2136,32.9543,macroseismic,228.64,4.6,0.5298,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0574 4116 1000),,-8.1606,37.192,macroseismic,760.0,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0578 4103 1000),,-8.1169,37.0745,macroseismic,760.0,2.0,0.52,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0579 4102 1000),,-8.1057,37.0654,macroseismic,760.0,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0580 4103 1000),,-8.0944,37.0743,macroseismic,760.0,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0585 4105 1000),,-8.0379,37.0919,macroseismic,760.0,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0586 4105 1000),,-8.0267,37.0918,macroseismic,760.0,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0593 3693 1000),,-7.9948,33.3767,macroseismic,321.95,2.5,0.5298,1.31,0.007869353627765096,1.38,0.5536080759525386,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0594 4097 1000),,-7.9377,37.0189,macroseismic,760.0,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0595 3703 1000),,-7.9723,33.4667,macroseismic,326.95,4.3,0.5298,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0595 3704 1000),,-7.9722,33.4757,macroseismic,386.99,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0596 3703 1000),,-7.9615,33.4666,macroseismic,326.95,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0598 3566 1000),,-7.9546,32.2308,macroseismic,247.0,5.6,0.5298,1.31,0.06156173055134199,1.38,4.78363801106176,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0599 3565 1000),,-7.9441,32.2217,macroseismic,255.13,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0599 3566 1000),,-7.944,32.2307,macroseismic,247.0,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0601 3595 1000),,-7.9196,32.4921,macroseismic,337.27,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0602 3594 1000),,-7.9091,32.483,macroseismic,345.43,5.3,0.5298,1.31,0.05044933992039312,1.38,3.882610878796682,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0603 3702 1000),,-7.8863,33.4569,macroseismic,328.22,2.0,0.5298,1.31,0.005647377806383286,1.38,0.39097142311863653,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0604 4099 1000),,-7.825,37.0359,macroseismic,760.0,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0605 3707 1000),,-7.8642,33.5018,macroseismic,311.24,4.3,0.5298,1.31,0.02598190857569481,1.38,1.9364623762385174,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0606 3697 1000),,-7.8546,33.4115,macroseismic,247.91,5.0,0.5298,1.31,0.041342825739454296,1.38,3.151297652809733,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0606 3698 1000),,-7.8545,33.4206,macroseismic,247.91,5.4,0.52,1.31,0.05391057104574011,1.38,4.16231886548893,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0607 3708 1000),,-7.8425,33.5106,macroseismic,322.58,3.1,0.5298,1.31,0.011717898304744541,1.38,0.8403714682413803,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0608 3709 1000),,-7.8317,33.5196,macroseismic,293.11,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0609 3708 1000),,-7.821,33.5104,macroseismic,325.81,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0609 3709 1000),,-7.8209,33.5195,macroseismic,325.81,5.8,0.5298,1.31,0.07029876692013824,1.38,5.49770292963534,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0613 3710 1000),,-7.7777,33.5281,macroseismic,342.09,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0614 3709 1000),,-7.7671,33.5189,macroseismic,303.08,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0616 3710 1000),,-7.7454,33.5277,macroseismic,355.24,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0616 3711 1000),,-7.7453,33.5368,macroseismic,355.24,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0617 3672 1000),,-7.7396,33.185,macroseismic,227.81,3.4,0.5298,1.31,0.014298979911392451,1.38,1.0353942293947203,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0617 3713 1000),,-7.7342,33.5547,macroseismic,383.96,5.8,0.5298,1.31,0.07029876692013824,1.38,5.49770292963534,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0618 3711 1000),,-7.7237,33.5365,macroseismic,302.19,5.8,0.5298,1.31,0.07029876692013824,1.38,5.49770292963534,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0619 3714 1000),,-7.7126,33.5635,macroseismic,389.74,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0619 4109 1000),,-7.6548,37.1242,macroseismic,760.0,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0621 3710 1000),,-7.6916,33.5272,macroseismic,310.2,4.6,0.5298,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0621 3712 1000),,-7.6913,33.5452,macroseismic,308.2,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0621 3713 1000),,-7.6912,33.5542,macroseismic,308.2,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0621 3714 1000),,-7.691,33.5633,macroseismic,338.26,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0622 3711 1000),,-7.6807,33.5361,macroseismic,310.2,4.8,0.52,1.31,0.03620455962328231,1.38,2.7419937797821756,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0622 3712 1000),,-7.6805,33.5451,macroseismic,308.2,3.6,0.5016,1.31,0.016328336565334008,1.38,1.1899499659271744,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0622 3713 1000),,-7.6804,33.5541,macroseismic,308.2,3.2,0.5106,1.31,0.012521840524801962,1.38,0.9009128458847289,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0622 3714 1000),,-7.6803,33.5631,macroseismic,338.26,5.4,0.52,1.31,0.05391057104574011,1.38,4.16231886548893,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0622 3715 1000),,-7.6801,33.5722,macroseismic,338.26,2.7,0.5298,1.31,0.008986197293934637,1.38,0.6362464580296521,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0622 3716 1000),,-7.68,33.5812,macroseismic,392.82,4.6,0.5298,1.31,0.03170489955806069,1.38,2.3858520256442723,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0623 3700 1000),,-7.6714,33.4368,macroseismic,313.1,5.3,0.5298,1.31,0.05044933992039312,1.38,3.882610878796682,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0623 3709 1000),,-7.6702,33.5179,macroseismic,321.36,4.1,0.5298,1.31,0.02275276402448995,1.38,1.6849464491854573,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0623 3711 1000),,-7.6699,33.536,macroseismic,329.18,4.4,0.4847,1.31,0.027764476807509507,1.38,2.075967469453223,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0623 3712 1000),,-7.6698,33.545,macroseismic,321.92,5.3,0.493,1.31,0.05044933992039312,1.38,3.882610878796682,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0623 3714 1000),,-7.6695,33.563,macroseismic,299.85,4.7,0.52,1.31,0.03388011107419788,1.38,2.557731693082232,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
UTM:(29S 0623 3715 1000),,-7.6693,33.572,macroseismic,299.85,3.8,0.5298,1.31,0.018645705962451423,1.38,1.3675766014630482,,,,,,,inferred,Stations_USGS_AhmadzadehEtAl2020,AhmadzadehEtAl2020
