# 19891227_M5.9_Newcastle median gmf, Stations:All, gmlt:GEM, Rupture:AUS
custom_site_id,lon,lat,Allen2012,AtkinsonBoore2006Modified2011,BooreEtAl2014,ChiouYoungs2014,SomervilleEtAl2009YilgarnCraton,ZhaoEtAl2006Asc 
t_2291,149.3283,-33.64269,0.003531125,0.0062340503,0.0020347296,0.0019513513,0.0024577975,0.0028906958
t_2292,148.92404999999997,-33.64269,0.0022964154,0.0042756465,0.0010592012,0.0010158863,0.0016765372,0.0020401822
t_2293,149.55286999999998,-33.64269,0.004606059,0.0063208058,0.0020893756,0.0020881575,0.0030738385,0.003541389
t_2294,149.46303999999998,-33.64269,0.0041309786,0.0068012895,0.0023590554,0.0022793894,0.002807305,0.003261476
t_2295,149.73253999999997,-33.64269,0.0057915603,0.0071572657,0.0025734268,0.0025928728,0.003711835,0.0042058337
t_2296,149.82236999999998,-33.64269,0.0065353066,0.008721654,0.003587982,0.0035254103,0.0041013407,0.004611069
t_2297,149.37320999999997,-33.64269,0.003717659,0.0056158784,0.0017117287,0.0016948559,0.002568235,0.0030083847
t_2298,149.64270999999997,-33.64269,0.0051547266,0.007677637,0.002890203,0.0028165127,0.0033729507,0.0038535027
t_2299,149.64270999999997,-33.56787,0.0053920024,0.0068872534,0.0024092358,0.0024209896,0.003497747,0.003982166
t_23,148.51981,-29.86279,0.00046380234,0.0029797158,0.0003118081,0.000204288,0.0002923289,0.0005154211
t_230,152.69698,-29.97957,0.000996301,0.0025975471,0.00040031888,0.00034569233,0.00072512694,0.0009429542
t_2300,149.46303999999998,-33.56787,0.0042924373,0.006946719,0.0024436258,0.0023647894,0.002898187,0.003356843
t_2301,149.82236999999998,-33.56787,0.0068945563,0.008974791,0.0037618533,0.0037017216,0.004282137,0.0047966586
t_2302,149.73253999999997,-33.56787,0.0060822666,0.008395168,0.0033536253,0.0032854269,0.0038604338,0.00435822
t_2303,149.55286999999998,-33.56787,0.0048011458,0.0064660884,0.0021688691,0.0021707325,0.0031799285,0.00365167
t_2304,149.37320999999997,-33.56787,0.0038520955,0.0065433597,0.0022093605,0.0021279494,0.0026465089,0.003091333
t_2305,148.92404999999997,-33.53044,0.0023818722,0.0043664994,0.0011004749,0.0010586813,0.0017338733,0.0021038419
t_2306,149.19354999999996,-33.53044,0.0031793776,0.0058781435,0.0018383189,0.0017526479,0.0022445652,0.0026618158
t_2307,149.05880000000002,-33.53044,0.00274273,0.0054070377,0.0015876073,0.0014992036,0.001970165,0.002363939
t_2308,149.3283,-33.53044,0.0037124332,0.0064105242,0.002133567,0.0020512778,0.0025648014,0.0030045465
t_2309,149.46303999999998,-33.49299,0.0044436743,0.008091163,0.0030272584,0.0028636253,0.0029820073,0.0043480895
t_231,153.10122,-29.97957,0.00089495524,0.0024297144,0.00034790763,0.00029488772,0.00064416305,0.000844779
t_2310,149.55286999999998,-33.49299,0.0049848044,0.0075399107,0.002799049,0.0027235867,0.0032778431,0.003752765
t_2311,149.73253999999997,-33.49299,0.0063588237,0.008599021,0.0034813497,0.003413311,0.003996194,0.004495266
t_2312,149.64270999999997,-33.49299,0.0056165573,0.013219605,0.0057616597,0.0051903897,0.0036126853,0.005232374
t_2313,149.37320999999997,-33.49299,0.0039774287,0.006660604,0.0022761216,0.0021953883,0.0027185618,0.0031673762
t_2314,149.82236999999998,-33.49299,0.007237873,0.009211742,0.003914782,0.0038546275,0.0044439803,0.00495839
t_2315,149.55286999999998,-33.41804,0.0051533245,0.008774082,0.003458569,0.0032882115,0.0033658666,0.0048513133
t_2316,149.37320999999997,-33.41804,0.0040913965,0.00592241,0.0018713191,0.0018608822,0.0027832936,0.0032354228
t_2317,149.3283,-33.41804,0.0038721845,0.0057445597,0.0017777391,0.0017634868,0.0026574996,0.003102636
t_2318,148.92404999999997,-33.41804,0.0024553742,0.0044433437,0.0011357414,0.0010952784,0.0017827414,0.0021579196
t_2319,149.64270999999997,-33.41804,0.0058235764,0.008203742,0.0032112547,0.0031387392,0.00371552,0.004203273
t_232,152.83173,-29.97957,0.0009642048,0.0025453104,0.0003836914,0.00032950245,0.0006995903,0.000912096
t_2320,149.19354999999996,-33.41804,0.0033012286,0.005255442,0.0015272556,0.0015026364,0.002318947,0.0027417818
t_2321,149.82236999999998,-33.41804,0.0075566736,0.009428103,0.0040408242,0.0039775097,0.0045814207,0.0050901785
t_2322,149.46303999999998,-33.41804,0.004581803,0.008228502,0.0031114032,0.002946354,0.0030574056,0.004446951
t_2323,149.73253999999997,-33.41804,0.0066148983,0.007689554,0.0028777493,0.0029065711,0.0041159247,0.0046136794
t_2324,149.05880000000002,-33.41804,0.0028368328,0.0048247124,0.0013155355,0.0012821826,0.0020302618,0.0024295151
t_2325,149.46303999999998,-33.34303,0.0047039334,0.006394944,0.002125016,0.002124505,0.0031231346,0.0035906075
t_2326,149.73253999999997,-33.34303,0.006844312,0.008947697,0.0036866462,0.0036155677,0.0042185523,0.0047132443
t_2327,149.55286999999998,-33.34303,0.0053029754,0.0077989413,0.0029523731,0.0028772606,0.0034425468,0.0039210296
t_2328,149.37320999999997,-33.34303,0.0041917497,0.006002289,0.0019131768,0.0019043578,0.0028396654,0.0032944642
t_2329,149.82236999999998,-33.34303,0.007843381,0.009619582,0.0041432157,0.004074824,0.00469609,0.0051961183
t_233,152.83173,-29.86279,0.00087166886,0.0035676032,0.00060534687,0.00047254667,0.0006254263,0.0010375693
t_2330,149.64270999999997,-33.34303,0.0060082376,0.008343874,0.0032939033,0.0032208061,0.0038047137,0.0042922893
t_2331,149.19354999999996,-33.3055,0.0034006988,0.0053436393,0.0015714578,0.0015486575,0.0023789774,0.0028060765
t_2332,149.05880000000002,-33.3055,0.0029130783,0.0048977765,0.0013507641,0.0013188437,0.0020785097,0.0024819972
t_2333,149.3283,-33.3055,0.004003677,0.006685124,0.0022888614,0.002208107,0.002732674,0.0031817951
t_2334,148.92404999999997,-33.3055,0.0025145244,0.0051456527,0.0014530706,0.0013633961,0.0018217717,0.0022009935
t_2335,149.73253999999997,-33.26795,0.0070412294,0.00795348,0.003015465,0.0030449661,0.0043040323,0.004795133
t_2336,149.55286999999998,-33.26795,0.005430243,0.006915782,0.00241263,0.00242247,0.0035067056,0.003985945
t_2337,149.37320999999997,-33.26795,0.0042764023,0.006068926,0.0019481422,0.0019406452,0.0028867596,0.0033436294
t_2338,149.82236999999998,-33.26795,0.008090893,0.00978221,0.004227561,0.0041539664,0.0047915275,0.005282838
t_2339,149.46303999999998,-33.26795,0.0048073633,0.00647169,0.0021659068,0.0021667886,0.0031781178,0.0036471987
t_234,153.10122,-29.86279,0.00081297266,0.0022872519,0.00030579255,0.0002546019,0.0005779951,0.00076376874
t_2340,148.38506,-34.09023,0.0012145613,0.0029332926,0.0005137679,0.00045831196,0.0008963079,0.0011472196
t_2341,147.71132999999998,-34.09023,0.00074977026,0.0040790536,0.00063512893,0.00046651877,0.00052662456,0.0008938792
t_2342,148.25032,-34.09023,0.0010967266,0.0027560047,0.0004525454,0.00039752314,0.00080454245,0.0010381306
t_2343,147.98082,-34.09023,0.000901965,0.0036447889,0.0006335445,0.0004983666,0.00064985745,0.0010750938
t_2344,148.11557,-34.09023,0.0009932031,0.003870105,0.0007186119,0.0005748229,0.0007227754,0.0011866201
t_2345,147.57658000000004,-33.97857,0.0007046133,0.0039202613,0.0005822206,0.0004222052,0.00048974145,0.00083538826
t_2346,147.71132999999998,-33.97857,0.0007713545,0.0041533792,0.00066056487,0.0004879735,0.0005442086,0.000921646
t_2347,148.51981,-33.97857,0.001409522,0.0032092473,0.00061468995,0.00055968756,0.001045049,0.0013219084
t_2348,148.38506,-33.97857,0.0012648001,0.0056439927,0.0012523686,0.0010058796,0.00093500386,0.0015225633
t_2349,147.84608000000003,-33.97857,0.00084663223,0.003502857,0.0005822062,0.0004527,0.0006052693,0.0010063732
t_235,152.96646999999996,-29.86279,0.0008429584,0.0023401105,0.00032115675,0.000269237,0.0006022616,0.00079356466
t_2350,148.78931,-33.97857,0.001769366,0.0036734212,0.00079839287,0.0007468235,0.0013097677,0.0016271638
t_2351,147.98082,-33.97857,0.00093181035,0.0024917433,0.00036698408,0.00031376202,0.0006737949,0.0008807318
t_2352,148.11557,-33.97857,0.0010285346,0.0049735196,0.0009679547,0.0007533108,0.00075079995,0.0012428134
t_2353,148.25032,-33.97857,0.0011387527,0.0042100125,0.00085479533,0.0006989013,0.0008374315,0.0013600293
t_2354,148.65456,-33.97857,0.0015763282,0.00447881,0.0010499296,0.0009189999,0.0011693032,0.0018506835
t_2355,148.25032,-33.86676,0.0011786174,0.0054070423,0.0011487064,0.0009132268,0.00086846447,0.0014221444
t_2356,148.65456,-33.86676,0.0016467335,0.004022243,0.00091911503,0.00082832744,0.0012209385,0.001525471
t_2357,147.57658000000004,-33.86676,0.00072177977,0.0031656264,0.00046757382,0.00035231002,0.00050377654,0.0008483039
t_2358,147.98082,-33.86676,0.0009598625,0.0047650826,0.0008853778,0.00068109005,0.00069621933,0.0011587989
t_2359,147.84608000000003,-33.86676,0.00087034056,0.0035641904,0.00060417276,0.00047219227,0.000624406,0.0010359184
t_236,152.69698,-29.86279,0.00089871336,0.0024360942,0.00034984507,0.00029675383,0.0006471815,0.00084845826
t_2360,148.78931,-33.86676,0.0018555272,0.0043152543,0.0010508144,0.00095939613,0.0013713541,0.0016972638
t_2361,148.38506,-33.86676,0.001312705,0.0035124589,0.0007049085,0.00061744225,0.0009716638,0.0012360341
t_2362,148.11557,-33.86676,0.0010618893,0.0027018548,0.00043444283,0.00037967425,0.0007771443,0.0010053482
t_2363,148.51981,-33.86676,0.0014674217,0.0049076225,0.0011611729,0.0009834466,0.0010884876,0.0017325795
t_2364,147.71132999999998,-33.86676,0.0007914843,0.0033569857,0.0005313246,0.00040784758,0.00056057866,0.00093706464
t_2365,147.57658000000004,-33.7548,0.0007374153,0.00403606,0.0006206092,0.00045431464,0.0005165452,0.00087792944
t_2366,148.65456,-33.7548,0.0017132434,0.0053804633,0.0013871517,0.0011965377,0.0012692866,0.0019957093
t_2367,148.38506,-33.7548,0.0013574361,0.0035841349,0.0007337961,0.0006456686,0.0010056854,0.0012759195
t_2368,147.84608000000003,-33.7548,0.0008920873,0.004552297,0.0008041331,0.0006106508,0.00064191694,0.0010746426
t_2369,147.71132999999998,-33.7548,0.00080988137,0.0034061628,0.000548261,0.00042272892,0.00057551346,0.0009602762
t_237,153.23597,-29.74586,0.0007138997,0.0039532934,0.0005930789,0.00043064816,0.00049734645,0.00084746035
t_2370,148.25032,-33.7548,0.001215654,0.005509863,0.0011932796,0.0009529916,0.0008971514,0.0014655218
t_2371,148.11557,-33.7548,0.0010927351,0.0051624496,0.0010452677,0.0008214296,0.00080140884,0.0013202338
t_2372,148.78931,-33.7548,0.0019374742,0.0044257618,0.0011019678,0.0010105121,0.001429315,0.0017629471
t_2373,148.51981,-33.7548,0.001521785,0.00383807,0.0008394365,0.0007494935,0.0011289722,0.0014194173
t_2374,147.98082,-33.7548,0.0009856947,0.004844298,0.00091641775,0.00070816797,0.00071680377,0.0011905497
t_2375,148.65456,-33.64269,0.0017744291,0.005492856,0.001442836,0.001249342,0.0013134014,0.0020593337
t_2376,148.51981,-33.64269,0.0015715056,0.0064292806,0.0016184093,0.0013370923,0.0011657468,0.0018659165
t_2377,147.57658000000004,-33.64269,0.00075130025,0.0032476755,0.0004944835,0.00037565653,0.00052787166,0.00088605116
t_2378,148.25032,-33.64269,0.0012491858,0.005601656,0.001233603,0.0009890633,0.0009230037,0.0015045039
t_2379,147.84608000000003,-33.64269,0.00091153383,0.0036689118,0.00064244476,0.00050632254,0.0006575404,0.0010868944
t_238,152.83173,-29.74586,0.00079032616,0.003353872,0.0005302405,0.0004063107,0.00055962056,0.0009356004
t_2380,147.71132999999998,-33.64269,0.0008262738,0.0034495417,0.00056338444,0.00043605873,0.00058879895,0.0009808822
t_2381,148.11557,-33.64269,0.0011205381,0.0041686646,0.000837744,0.00068326795,0.0008231982,0.0013386247
t_2382,148.78931,-33.64269,0.0020133501,0.00452603,0.00114905,0.0010576445,0.0014824609,0.0018229352
t_2383,148.38506,-33.64269,0.0013981309,0.0059956475,0.0014121637,0.0011497871,0.0010364624,0.0016744251
t_2384,147.98082,-33.64269,0.0010088832,0.00390782,0.0007332652,0.00058808184,0.0007352271,0.0012055651
t_2385,147.84608000000003,-33.53044,0.0009283565,0.003711033,0.0006581067,0.00052034797,0.0006710283,0.0011075815
t_2386,148.38506,-33.53044,0.0014339329,0.006087259,0.0014549121,0.0011884781,0.001063402,0.0017145074
t_2387,147.98082,-33.53044,0.0010290192,0.0039558457,0.00075209315,0.00060515275,0.0007511829,0.0012297994
t_2388,147.71132999999998,-33.53044,0.00084040343,0.004384844,0.00074244646,0.00055763416,0.0006002333,0.001009631
t_2389,148.11557,-33.53044,0.0011447791,0.004223623,0.0008604354,0.0007040788,0.0008421325,0.0013670928
t_239,152.96646999999996,-29.74586,0.0007659254,0.0022024398,0.00028180197,0.00023190716,0.0005397809,0.00071663543
t_2390,148.25032,-33.53044,0.0012785487,0.0056810617,0.0012688815,0.0010206943,0.00094554794,0.0015384157
t_2391,147.57658000000004,-33.53044,0.0007632274,0.0032803991,0.00050539465,0.000385164,0.00053759106,0.0009012373
t_2392,148.65456,-33.53044,0.0018288341,0.0042787394,0.0010340781,0.0009426956,0.0013523399,0.0016756544
t_2393,148.78931,-33.53044,0.0020812324,0.0046141515,0.0011909377,0.0010996377,0.0015295923,0.0018759489
t_2394,148.51981,-33.53044,0.0016154709,0.00653546,0.0016703737,0.0013845152,0.001198066,0.0019134574
t_2395,148.78931,-33.41804,0.002139244,0.0046883314,0.0012265568,0.0011353866,0.0015695652,0.0019207773
t_2396,148.65456,-33.41804,0.001875057,0.0043418095,0.0010630237,0.00097158796,0.001385213,0.0017129923
t_2397,147.71132999999998,-33.41804,0.00085203786,0.004422953,0.0007563071,0.00056950905,0.0006096362,0.0010243288
t_2398,148.38506,-33.41804,0.0014640382,0.0061634323,0.0014907976,0.0012210138,0.0010859565,0.0017479906
t_2399,147.84608000000003,-33.41804,0.0009422618,0.0047105276,0.00086424826,0.00066270883,0.0006821575,0.0011370631
t_24,148.11557,-29.86279,0.00039436916,0.002669536,0.00023995446,0.00015017549,0.00023602525,0.0004215483
t_240,153.10122,-29.74586,0.00074034627,0.0021553063,0.0002688294,0.00021972165,0.00051893876,0.0006908142
t_2400,148.25032,-33.41804,0.001303125,0.0057468456,0.0012983832,0.001047195,0.00096435,0.0015666409
t_2401,147.98082,-33.41804,0.0010457298,0.0050246622,0.0009886543,0.00077150465,0.0007643942,0.0012636549
t_2402,148.51981,-33.41804,0.0016526245,0.004030755,0.00092285225,0.0008320354,0.001225234,0.001530405
t_2403,147.57658000000004,-33.41804,0.00077301165,0.0033070657,0.0005143607,0.00039299365,0.00054555695,0.0009136669
t_2404,148.11557,-33.41804,0.0011649802,0.005368791,0.0011322856,0.00089860836,0.0008578658,0.0014060864
t_2405,148.65456,-33.3055,0.001911808,0.0038441052,0.0008698995,0.00082029746,0.0014112141,0.001742461
t_2406,147.84608000000003,-33.3055,0.000952992,0.0037720685,0.0006810703,0.0005409701,0.0006907333,0.0011377401
t_2407,148.11557,-33.3055,0.001180716,0.0054129097,0.0011512312,0.00091547705,0.0008700927,0.0014246111
t_2408,148.25032,-33.3055,0.0013223619,0.005797918,0.001321457,0.0010679517,0.0009790243,0.0015886342
t_2409,147.98082,-33.3055,0.0010586852,0.00506293,0.0010042547,0.00078523817,0.00077461766,0.0012793062
t_241,152.69698,-29.74586,0.0008132311,0.0022877115,0.00030592433,0.00025472752,0.00057820394,0.0007640264
t_2410,151.34951,-33.79213,0.01255492,0.015333704,0.01494957,0.014118131,0.014296861,0.017466778
t_2411,151.43934000000002,-33.56787,0.017238365,0.015992297,0.02435849,0.022568325,0.02381105,0.02685432
t_2412,151.43934000000002,-33.49299,0.021111691,0.01922601,0.027818589,0.025867743,0.02848545,0.024743572
t_2413,151.52917000000002,-33.41804,0.027931415,0.026002385,0.036113076,0.033644143,0.036750216,0.03890273
t_2414,151.43934000000002,-33.41804,0.026504766,0.06080461,0.078610405,0.064721026,0.034474764,0.039513852
t_2415,151.39441999999997,-33.34303,0.033585954,0.024412243,0.027671345,0.027381573,0.041540887,0.03403834
t_2416,151.52917000000002,-33.34303,0.036640994,0.033956673,0.04423337,0.04193122,0.046548422,0.047704607
t_2417,151.43934000000002,-33.34303,0.03456536,0.03697285,0.049462147,0.04542982,0.043158397,0.044274285
t_2418,150.72068000000002,-34.1646,0.010090825,0.009630218,0.004005942,0.0040709153,0.005609423,0.00610855
t_2419,150.99018,-34.1646,0.011660128,0.010860776,0.0047336644,0.0048163994,0.006566901,0.007050109
t_242,152.96646999999996,-29.6288,0.00069775135,0.0038957228,0.0005742436,0.00041497182,0.0004841421,0.0008264535
t_2420,150.90035,-34.1646,0.011593092,0.01048412,0.004510773,0.004591633,0.0062712138,0.0067668827
t_2421,150.81052,-34.09023,0.011821465,0.010953028,0.0048235822,0.0049311947,0.0066731162,0.0071879076
t_2422,150.99018,-34.09023,0.012124538,0.01165229,0.0054239556,0.0055515147,0.0074598026,0.007966242
t_2423,151.08001000000002,-34.09023,0.012078632,0.011650592,0.005634585,0.0057478338,0.0077499137,0.008212679
t_2424,150.90035,-34.09023,0.012020613,0.01150396,0.0051453854,0.005268803,0.0070910086,0.0076113176
t_2425,150.72068000000002,-34.09023,0.011613454,0.010399763,0.004493926,0.004584256,0.0062459446,0.006752629
t_2426,151.08001000000002,-34.01581,0.012702933,0.012075071,0.006534573,0.0067179766,0.008915356,0.009409484
t_2427,150.90035,-34.01581,0.01268927,0.011984534,0.0059631555,0.0061722486,0.00813436,0.008721555
t_2428,150.72068000000002,-34.01581,0.011954464,0.011271018,0.0050714263,0.005201796,0.0069981567,0.007518568
t_2429,150.81052,-34.01581,0.012292185,0.011693216,0.005511667,0.0056784377,0.0075596147,0.008108104
t_243,153.23597,-29.6288,0.0006531015,0.0019885623,0.00022506804,0.00017912824,0.00044756848,0.0006017367
t_2430,151.16984000000002,-34.01581,0.012360233,0.02169118,0.014927309,0.013665601,0.009110834,0.012104754
t_2431,150.99018,-34.01581,0.0129087465,0.012167072,0.0063343397,0.006560215,0.00862153,0.009208004
t_2432,150.90035,-33.94131,0.013618713,0.012538471,0.007018676,0.0073841154,0.009469373,0.010180315
t_2433,151.08001000000002,-33.94131,0.013518746,0.012604942,0.0076486715,0.007948167,0.010358505,0.010909953
t_2434,150.99018,-33.94131,0.0143373385,0.013052265,0.007629275,0.008084633,0.010245728,0.011055654
t_2435,150.72068000000002,-33.94131,0.012373531,0.02191524,0.0131396735,0.01219954,0.007887036,0.010751235
t_2436,150.81052,-33.94131,0.012850297,0.0120016765,0.0063477685,0.0066091083,0.008636059,0.009230922
t_2437,151.16984000000002,-33.94131,0.012783345,0.03807513,0.028016074,0.024185685,0.010444693,0.014654195
t_2438,150.99018,-33.86676,0.014981649,0.013432422,0.008773445,0.009366116,0.011756354,0.012593379
t_2439,151.08001000000002,-33.86676,0.013853455,0.02407514,0.019776907,0.01851455,0.011796791,0.015647681
t_244,153.10122,-29.6288,0.0006758384,0.002032962,0.0002363898,0.00018954846,0.00046620358,0.00062509795
t_2440,150.72068000000002,-33.86676,0.012888947,0.011897257,0.0064999475,0.0067685167,0.008914853,0.00945471
t_2441,150.90035,-33.86676,0.014089402,0.012774083,0.008028349,0.008507785,0.010802129,0.011514986
t_2442,150.81052,-33.86676,0.013331832,0.012205428,0.0072607957,0.0076298364,0.009846236,0.010449656
t_2443,151.16984000000002,-33.86676,0.013022395,0.018968195,0.016246151,0.015220381,0.0119075095,0.015240355
t_2444,151.25967000000003,-33.86676,0.012592285,0.022718618,0.020180725,0.018196374,0.0121424515,0.015464352
t_2445,150.90035,-33.79213,0.01383748,0.012591426,0.0086551495,0.009048165,0.0117905475,0.012237645
t_2446,150.72068000000002,-33.79213,0.013649291,0.012165067,0.0073082303,0.0076769753,0.0101161115,0.01064121
t_2447,151.25967000000003,-33.79213,0.012727524,0.012205741,0.010143252,0.010122133,0.013900301,0.013590083
t_2448,150.81052,-33.79213,0.013719869,0.0123429,0.007976098,0.008361201,0.010953532,0.011437801
t_2449,150.99018,-33.79213,0.013891232,0.023968928,0.020952825,0.01959184,0.012550806,0.01647618
t_245,152.83173,-29.6288,0.0007185843,0.0021146066,0.00025783808,0.00020944882,0.0005011737,0.0006687394
t_2450,151.08001000000002,-33.79213,0.01350213,0.012617478,0.009600782,0.009827056,0.013064426,0.013202523
t_2451,151.16984000000002,-33.79213,0.01303543,0.012375628,0.009867901,0.0099520665,0.01347962,0.013370485
t_2452,150.90035,-33.71744,0.01364091,0.012459828,0.009373856,0.009652508,0.012897746,0.013046262
t_2453,150.72068000000002,-33.71744,0.014984098,0.012560415,0.008246424,0.008788484,0.011664928,0.0121924635
t_2454,150.81052,-33.71744,0.014072564,0.012445183,0.008740955,0.009127671,0.012167351,0.012485628
t_2455,151.34951,-33.71744,0.012738,0.01549467,0.017260144,0.01619404,0.016563896,0.019792749
t_2456,150.99018,-33.71744,0.013440503,0.012501064,0.010030255,0.010219381,0.01373277,0.013703731
t_2457,151.25967000000003,-33.71744,0.012844946,0.01229826,0.011617804,0.011504892,0.01596954,0.01526662
t_2458,151.16984000000002,-33.71744,0.013011767,0.012381601,0.011146029,0.011125135,0.01528178,0.014798668
t_2459,151.08001000000002,-33.71744,0.013230706,0.012466913,0.01062222,0.010708401,0.014536806,0.014290084
t_246,152.69698,-29.6288,0.0007380784,0.0021510911,0.0002676816,0.00021864692,0.0005170883,0.00068851834
t_2460,150.90035,-33.64269,0.01346108,0.01239626,0.010246072,0.010409164,0.014157878,0.013997044
t_2461,151.34951,-33.64269,0.013886524,0.015678031,0.02004194,0.018694635,0.019336602,0.022564746
t_2462,151.25967000000003,-33.64269,0.013304151,0.0124247335,0.013372951,0.013153291,0.018457552,0.017240712
t_2463,151.16984000000002,-33.64269,0.013070132,0.012449976,0.012669638,0.0125352675,0.017438674,0.016495494
t_2464,150.81052,-33.64269,0.013901768,0.016209006,0.014218098,0.013896146,0.0132495975,0.016823666
t_2465,150.99018,-33.64269,0.013259866,0.012424809,0.011064994,0.01112173,0.015223475,0.014820139
t_2466,151.08001000000002,-33.64269,0.0131504685,0.012449247,0.011888655,0.011847771,0.016342279,0.015676396
t_2467,150.72068000000002,-33.64269,0.014534395,0.016298631,0.013255963,0.013207097,0.012482111,0.016158486
t_2468,151.25967000000003,-33.56787,0.015647158,0.01599353,0.02223152,0.02073971,0.021475049,0.024750052
t_2469,151.34951,-33.56787,0.01654298,0.015908524,0.023402067,0.021746138,0.022746222,0.025896503
t_247,152.96646999999996,-29.51161,0.00063723244,0.001957151,0.00021720615,0.00017192954,0.0004345508,0.00058537273
t_2470,150.99018,-33.56787,0.013207268,0.012448592,0.012316917,0.012253303,0.01699169,0.016186608
t_2471,150.90035,-33.56787,0.013265666,0.012370605,0.011244363,0.0112807285,0.015543995,0.015046688
t_2472,150.72068000000002,-33.56787,0.01346426,0.012237814,0.009326429,0.009554967,0.012959368,0.012980125
t_2473,151.08001000000002,-33.56787,0.013433062,0.012538247,0.013427274,0.01327292,0.018519312,0.017379677
t_2474,151.16984000000002,-33.56787,0.014574855,0.012612161,0.014509545,0.014270963,0.020041078,0.018544462
t_2475,150.81052,-33.56787,0.013404592,0.023117624,0.023234803,0.02116582,0.01422219,0.017874269
t_2476,150.81052,-33.49299,0.013077364,0.012266786,0.011096222,0.011097424,0.015339997,0.014819862
t_2477,151.34951,-33.49299,0.020141764,0.014898821,0.01914053,0.018668694,0.026961805,0.023709813
t_2478,151.16984000000002,-33.49299,0.017162351,0.012896146,0.016743438,0.016437318,0.023189886,0.021042487
t_2479,150.72068000000002,-33.49299,0.012956326,0.012137558,0.009929541,0.010001108,0.013714991,0.013478859
t_248,152.83173,-29.51161,0.00065509684,0.0019924869,0.0002260587,0.00018003781,0.0004492042,0.00060379086
t_2480,151.25967000000003,-33.49299,0.018805243,0.013950027,0.018065708,0.017692173,0.025131423,0.022470228
t_2481,150.90035,-33.49299,0.013151467,0.023262056,0.027955009,0.024922624,0.017111143,0.020739233
t_2482,150.27152999999998,-34.38729,0.004834362,0.006491149,0.0021758375,0.002177311,0.0031914993,0.003661576
t_2483,150.36136,-34.38729,0.005197909,0.006753157,0.0023195525,0.0023263216,0.0033833282,0.003859695
t_2484,150.63085,-34.38729,0.0063849282,0.007549351,0.0027659065,0.0027876238,0.0039769993,0.004465422
t_2485,150.09186,-34.38729,0.0041673617,0.005982706,0.0019025451,0.0018933797,0.0028254564,0.0032797195
t_2486,150.54102,-34.38729,0.0059765303,0.007284586,0.0026160425,0.0026330047,0.0037779817,0.0042635193
t_2487,150.00203,-34.38729,0.0038650942,0.005738541,0.0017743221,0.0017599557,0.0026529925,0.0030978986
t_2488,150.18169999999998,-34.38729,0.0044905636,0.006233918,0.0020365815,0.0020327198,0.0030052143,0.0034679
t_2489,150.09186,-34.31312,0.0045413696,0.0062722624,0.0020581777,0.0020552648,0.003033845,0.003498065
t_249,153.23597,-29.51161,0.0005987624,0.0018794801,0.00019830183,0.0001547528,0.00040296844,0.00054550887
t_2490,150.00203,-34.31312,0.004192564,0.006002477,0.0019136383,0.0019049814,0.0028401588,0.0032953678
t_2491,150.36136,-34.31312,0.005752369,0.0071343016,0.002534095,0.002548719,0.003668439,0.0041526523
t_2492,150.27152999999998,-34.31312,0.005321252,0.0068391776,0.002369062,0.0023778672,0.0034488162,0.003927633
t_2493,150.54102,-34.31312,0.0066907094,0.0077401786,0.0028782177,0.0029040761,0.004125259,0.0046164207
t_2494,149.91219999999998,-34.31312,0.0038701985,0.005742648,0.0017768424,0.0017626149,0.002656264,0.003101491
t_2495,150.63085,-34.31312,0.007191378,0.008046174,0.0030542405,0.0030854053,0.0043583796,0.0048512286
t_2496,150.18169999999998,-34.31312,0.004917503,0.006551461,0.0022101728,0.0022131067,0.003236966,0.0037090946
t_2497,150.45119,-34.31312,0.0062096613,0.0074353097,0.0027042523,0.0027245781,0.0038945042,0.004382813
t_2498,150.00203,-34.23889,0.004548702,0.0062775537,0.0020621112,0.0020594709,0.0030387656,0.0035035557
t_2499,150.27152999999998,-34.23889,0.0058656684,0.007208689,0.0025797004,0.002596408,0.003728072,0.004214608
t_25,148.65456,-29.86279,0.00048927177,0.0030882738,0.00033907246,0.00022532852,0.0003131367,0.00054977095
t_250,153.10122,-29.51161,0.00061838375,0.0036033555,0.00048271712,0.0003396963,0.00041908032,0.000722251
t_2500,150.36136,-34.23889,0.006379071,0.007542013,0.0027698237,0.0027930108,0.003980376,0.004471252
t_2501,150.09186,-34.23889,0.0049516116,0.0065757562,0.0022252356,0.002228946,0.0032565398,0.0037299132
t_2502,150.54102,-34.23889,0.007517933,0.008236387,0.003171124,0.0032070167,0.0045118392,0.005007163
t_2503,149.91219999999998,-34.23889,0.0041795056,0.0068451245,0.0023828137,0.0023032827,0.0028333499,0.0032884346
t_2504,150.18169999999998,-34.23889,0.005390146,0.00688634,0.002397932,0.0024081203,0.0034865031,0.0039671757
t_2505,150.45119,-34.23889,0.0069302907,0.007885134,0.0029673525,0.002996932,0.0042421743,0.0047359094
t_2506,150.63085,-34.23889,0.008138549,0.008593321,0.0033795254,0.0034216838,0.004787094,0.0052830284
t_2507,150.63085,-34.1646,0.009261319,0.009198777,0.003749883,0.0038060776,0.005273395,0.0057721273
t_2508,150.54102,-34.1646,0.008481933,0.008777951,0.003500739,0.0035488366,0.0049451767,0.0054438896
t_2509,150.27152999999998,-34.1646,0.0064744614,0.0076002292,0.002810264,0.002835836,0.0040320493,0.0045257173
