# {20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_5928,172.06218,-42.55633,0.010749685,0.009004531,0.012882305,0.0112850135,0.01014784
t_5929,172.1071,-42.52324,0.010286183,0.008723687,0.012226294,0.010765163,0.00974029
t_593,170.17572,-45.49434,0.001751258,0.0013477175,0.0018983135,0.0018448002,0.0018621349
t_5930,172.06218,-42.52324,0.009551088,0.007937536,0.011470328,0.010188037,0.009014375
t_5931,172.15201000000002,-42.52324,0.012173606,0.010783309,0.01327287,0.012089857,0.011671423
t_5932,172.1071,-42.49013,0.009869898,0.00851454,0.010965806,0.010144813,0.009407434
t_5933,172.15201000000002,-42.49013,0.009654604,0.00830417,0.011122439,0.010094267,0.009169273
t_5934,172.06218,-42.49013,0.010299092,0.008932987,0.01133052,0.010358091,0.00986881
t_5935,172.46641999999997,-42.55633,0.015799874,0.01421059,0.017839931,0.01701277,0.015190802
t_5936,172.37658999999996,-42.55633,0.014058875,0.01230254,0.016250286,0.015094758,0.013372143
t_5937,172.33167000000003,-42.52324,0.011985465,0.010324492,0.014027896,0.012870027,0.011352383
t_5938,172.42151,-42.52324,0.014183755,0.012561397,0.016147802,0.014937697,0.013569235
t_5939,172.46641999999997,-42.52324,0.013931582,0.012253704,0.015997153,0.015033517,0.013313977
t_594,170.13080000000002,-45.46284,0.003270058,0.0029838015,0.003180729,0.0027676155,0.0037238847
t_5940,172.37658999999996,-42.52324,0.020033278,0.019676851,0.0210588,0.01824065,0.019995688
t_5941,172.37658999999996,-42.49013,0.012468472,0.010941872,0.013934338,0.012983911,0.01190167
t_5942,172.33167000000003,-42.49013,0.01076704,0.009224123,0.012643377,0.011594133,0.01019558
t_5943,172.46641999999997,-42.49013,0.015248493,0.013870496,0.016276453,0.015253654,0.014766792
t_5944,172.42151,-42.49013,0.0119622545,0.010305309,0.013972528,0.012900627,0.011367498
t_5945,172.28675999999996,-42.55633,0.012499989,0.010747899,0.014659529,0.013386248,0.011815495
t_5946,172.19693,-42.55633,0.01127299,0.009549315,0.013361192,0.012068355,0.0106187565
t_5947,172.24184000000002,-42.55633,0.011953727,0.0102271605,0.014082192,0.012749208,0.011284973
t_5948,172.19693,-42.52324,0.011942766,0.010491805,0.013029063,0.012107422,0.011388736
t_5949,172.28675999999996,-42.52324,0.01260853,0.01107995,0.013877011,0.012999078,0.01200882
t_595,170.22063000000003,-45.46284,0.0018712004,0.0014487626,0.0020393676,0.001952324,0.0019920983
t_5950,172.24184000000002,-42.52324,0.011741165,0.010214986,0.013299335,0.012191166,0.011151034
t_5951,172.28675999999996,-42.49013,0.010143197,0.0086652115,0.011932676,0.010932033,0.009590869
t_5952,172.24184000000002,-42.49013,0.009603049,0.00817987,0.011316077,0.010356221,0.00907174
t_5953,172.19693,-42.49013,0.009180747,0.007788897,0.010844022,0.009902227,0.008669043
t_5954,172.24184000000002,-42.457,0.00839497,0.0071542887,0.009856089,0.009136712,0.007935757
t_5955,172.33167000000003,-42.457,0.010283486,0.00890822,0.011918516,0.010846499,0.009784569
t_5956,172.37658999999996,-42.457,0.010151999,0.008634533,0.011962052,0.010994512,0.009619277
t_5957,172.46641999999997,-42.457,0.011909569,0.010284021,0.013940322,0.012585082,0.011357692
t_5958,172.42151,-42.457,0.0107835345,0.009185285,0.012698326,0.011641467,0.010233925
t_5959,172.37658999999996,-42.42385,0.009248552,0.007831814,0.01092609,0.010004871,0.008772928
t_596,170.17572,-45.46284,0.002054595,0.0016336362,0.0020723946,0.0020542424,0.0022080622
t_5960,172.46641999999997,-42.42385,0.012757296,0.011347449,0.013863111,0.012691512,0.01233486
t_5961,172.33167000000003,-42.42385,0.008876618,0.007602287,0.010412853,0.009522846,0.008433146
t_5962,172.42151,-42.42385,0.009960856,0.008438904,0.011784594,0.010695594,0.009463932
t_5963,172.33167000000003,-42.39069,0.007716866,0.0065380298,0.0090758,0.008415232,0.007325282
t_5964,172.46641999999997,-42.39069,0.011034891,0.009553302,0.012161505,0.011229111,0.010603153
t_5965,172.06218,-42.457,0.008069979,0.006786626,0.009587323,0.008604923,0.0076696314
t_5966,172.1071,-42.457,0.0078100213,0.006581437,0.009239789,0.008443534,0.007398214
t_5967,172.15201000000002,-42.457,0.007803975,0.0066121146,0.009189657,0.008483948,0.007381439
t_5968,172.1071,-42.42385,0.008461916,0.0075881947,0.009104867,0.008536956,0.008198201
t_5969,172.06218,-42.42385,0.007060509,0.0059332806,0.00834715,0.007642657,0.0067168437
t_597,170.26554999999996,-45.46284,0.0019195894,0.0014892515,0.0020994036,0.0020001472,0.0020425904
t_5970,172.15201000000002,-42.42385,0.007088554,0.006131798,0.0081247045,0.0076290616,0.0067428704
t_5971,172.06218,-42.39069,0.006269804,0.0052853627,0.0073591685,0.0068530957,0.0059773135
t_5972,172.1071,-42.39069,0.007387181,0.0066973874,0.007863443,0.0075149774,0.0071885493
t_5973,172.15201000000002,-42.39069,0.006724625,0.006084497,0.007096514,0.0070091854,0.006492903
t_5974,172.15201000000002,-42.35751,0.0054900404,0.005028972,0.0056954487,0.005832589,0.0053140726
t_5975,172.28675999999996,-42.457,0.00914496,0.0078343535,0.0107264845,0.009849262,0.008663217
t_5976,172.19693,-42.457,0.007990924,0.006796524,0.009385539,0.008707023,0.007552909
t_5977,172.28675999999996,-42.42385,0.007893297,0.0067338697,0.009242598,0.008619283,0.00747577
t_5978,172.19693,-42.42385,0.006653522,0.0056635686,0.007753435,0.007400295,0.006286152
t_5979,172.24184000000002,-42.42385,0.0072453893,0.006197682,0.008445183,0.00796357,0.006856995
t_598,170.22063000000003,-45.43133,0.0019005642,0.0014690327,0.0020800282,0.0019862961,0.0020222603
t_5980,172.24184000000002,-42.39069,0.006137167,0.005271527,0.007085562,0.0068384698,0.005813731
t_5981,172.19693,-42.39069,0.0055531613,0.0047836965,0.006369915,0.0062527764,0.005256164
t_5982,172.28675999999996,-42.39069,0.0068484987,0.005827793,0.007991857,0.0075708716,0.0064897723
t_5983,172.28675999999996,-42.35751,0.0060882946,0.0051656472,0.0070854514,0.0067880275,0.0057781874
t_5984,172.19693,-42.35751,0.0056747436,0.005293511,0.0058594896,0.0059743654,0.0055213007
t_5985,172.42151,-42.39069,0.009127682,0.0076706666,0.010852218,0.009807186,0.008680721
t_5986,172.37658999999996,-42.39069,0.008818874,0.0075062662,0.010399536,0.009395101,0.00840345
t_5987,172.37658999999996,-42.35751,0.009252899,0.008081154,0.010088581,0.009402171,0.008924966
t_5988,172.42151,-42.35751,0.008973869,0.0075906226,0.010655561,0.009434002,0.008585467
t_5989,172.33167000000003,-42.35751,0.0070711556,0.005971219,0.008315562,0.007723922,0.006728189
t_599,170.26554999999996,-45.43133,0.0019668778,0.0015264202,0.0021583673,0.0020467534,0.0020929351
t_5990,172.46641999999997,-42.35751,0.009166691,0.0076586506,0.01096942,0.009724446,0.0087503465
t_5991,172.37658999999996,-42.32431,0.0076096226,0.006391669,0.00902931,0.008124327,0.007283939
t_5992,172.33167000000003,-42.32431,0.0070963674,0.006051021,0.008287034,0.0075634266,0.0068030967
t_5993,172.42151,-42.32431,0.010248793,0.009078773,0.011243683,0.010024362,0.010031195
t_5994,172.46641999999997,-42.32431,0.009329984,0.0078865215,0.0108102765,0.00959325,0.008978654
t_5995,172.06218,-42.35751,0.005694785,0.004816878,0.0066402224,0.0062606526,0.0054444345
t_5996,172.1071,-42.35751,0.0050186105,0.004278215,0.0057738987,0.005654152,0.0047745006
t_5997,172.06218,-42.32431,0.0053805253,0.004556434,0.0062543405,0.005919808,0.0051618414
t_5998,172.15201000000002,-42.32431,0.0039206324,0.0033643965,0.004423723,0.00458112,0.0037182646
t_5999,172.1071,-42.32431,0.0048496,0.0041617025,0.0055476874,0.0054122987,0.004638974
t_6,169.18757,-46.52376,0.0009265612,0.0008530199,0.0008872099,0.0009606231,0.00093469734
t_60,167.03161,-46.21384,0.00030245166,0.00023710317,0.00019170478,0.000332853,0.00030849056
t_600,170.17572,-45.43133,0.0033528518,0.0030488994,0.0032901224,0.0028532825,0.0038084397
t_6000,172.1071,-42.29109,0.0052128606,0.0045039114,0.005899572,0.0056529334,0.005028649
t_6001,172.15201000000002,-42.29109,0.0044899676,0.0038333777,0.005129233,0.0050714985,0.004296026
t_6002,172.06218,-42.29109,0.00532786,0.004512889,0.006196053,0.005826666,0.0051337616
t_6003,172.06218,-42.25785,0.0054053566,0.004579966,0.0063000955,0.0058590346,0.005232799
t_6004,172.1071,-42.25785,0.005148563,0.004360921,0.0059761293,0.0056373747,0.004970966
t_6005,172.24184000000002,-42.35751,0.0067557986,0.0062315953,0.007088296,0.0069655892,0.0065814266
t_6006,172.24184000000002,-42.32431,0.00624736,0.005725437,0.0065505365,0.006468406,0.006096726
t_6007,172.19693,-42.32431,0.007925037,0.009155461,0.007889775,0.007224558,0.008114637
t_6008,172.28675999999996,-42.32431,0.0059614307,0.0050836476,0.006917683,0.0065447814,0.005692294
t_6009,172.24184000000002,-42.29109,0.0049852133,0.004216543,0.0057625757,0.0055978554,0.0047620893
t_601,170.13080000000002,-45.43133,0.002524293,0.0021358451,0.0025082545,0.002350471,0.0027905775
t_6010,172.19693,-42.29109,0.009485582,0.010655696,0.00957963,0.008273432,0.009813291
t_6011,172.28675999999996,-42.29109,0.0061669303,0.0052712043,0.007122958,0.0066176103,0.0059313825
t_6012,172.19693,-42.25785,0.0062314733,0.005552321,0.006631334,0.0063783503,0.0061092973
t_6013,172.24184000000002,-42.25785,0.0053377203,0.0044741672,0.006239943,0.005884667,0.005129889
t_6014,172.28675999999996,-42.25785,0.0068726586,0.005956323,0.0074591343,0.00705999,0.006689724
t_6015,171.74777,-42.39069,0.010919953,0.00998276,0.012062546,0.009853212,0.011111538
t_6016,171.79268000000002,-42.39069,0.012487558,0.011813972,0.013625797,0.010801601,0.012827559
t_6017,171.8376,-42.35751,0.012160478,0.011647973,0.013160908,0.010479408,0.012523877
t_6018,171.79268000000002,-42.35751,0.010948902,0.010187091,0.01199674,0.009760315,0.011198873
t_6019,171.74777,-42.35751,0.012653693,0.012210887,0.013701161,0.01066213,0.013151864
t_602,170.22063000000003,-45.3998,0.0023560857,0.0019114366,0.0023759415,0.002294132,0.0025475107
t_6020,171.79268000000002,-42.32431,0.010091281,0.009357761,0.0110349525,0.009110226,0.010318041
t_6021,171.8376,-42.32431,0.009422329,0.008607326,0.01031365,0.008734923,0.009533945
t_6022,171.74777,-42.32431,0.013658266,0.013758113,0.014556692,0.011018748,0.014393451
t_6023,171.8376,-42.29109,0.007572806,0.006615458,0.008288713,0.007452235,0.0075019645
t_6024,171.74777,-42.29109,0.01056731,0.010074845,0.011439755,0.009206202,0.010970788
t_6025,171.70285,-42.39069,0.010113658,0.009063536,0.01122462,0.009316113,0.010239226
t_6026,171.61302,-42.39069,0.009514383,0.00844794,0.01056235,0.008842977,0.009642295
t_6027,171.61302,-42.35751,0.011866507,0.0113027645,0.012905772,0.01005385,0.01239861
t_6028,171.65794,-42.35751,0.010851813,0.010078024,0.011920043,0.009550737,0.011208438
t_6029,171.70285,-42.35751,0.010274658,0.009387945,0.011336934,0.00927048,0.0105117755
t_603,169.95114,-45.49434,0.0015737735,0.0012077808,0.0016708411,0.0016590045,0.0016770341
t_6030,171.61302,-42.32431,0.010934395,0.010323526,0.011924179,0.009396359,0.011425279
t_6031,171.65794,-42.32431,0.009912872,0.009111695,0.010903885,0.008870281,0.010222282
t_6032,171.70285,-42.32431,0.009985493,0.009195678,0.010971203,0.008962659,0.010266534
t_6033,171.61302,-42.29109,0.012757023,0.0127269365,0.013626662,0.010217743,0.013599027
t_6034,171.65794,-42.29109,0.012389319,0.012277795,0.013264498,0.0100881355,0.013125829
t_6035,172.01725999999996,-42.35751,0.0062080575,0.005213786,0.0073168795,0.0067120106,0.005957983
t_6036,171.97235,-42.35751,0.0065226736,0.0054368023,0.0077562677,0.0069893613,0.006277083
t_6037,171.88252,-42.35751,0.008923493,0.007895511,0.009818669,0.008580199,0.00885693
t_6038,171.97235,-42.32431,0.00625766,0.0052516446,0.007401765,0.006683068,0.006047446
t_6039,171.88252,-42.32431,0.008283551,0.0073160175,0.009073466,0.008036417,0.00821816
t_604,169.95114,-45.46284,0.0016066759,0.0012331886,0.001711981,0.0016912171,0.0017125846
t_6040,172.01725999999996,-42.32431,0.0058850627,0.0049567707,0.006910565,0.006365958,0.0056677694
t_6041,171.92742999999996,-42.32431,0.00687432,0.0058269785,0.0081270905,0.0071274536,0.006689694
t_6042,171.92742999999996,-42.29109,0.006236774,0.0052591483,0.007374303,0.0065965294,0.0060665887
t_6043,172.01725999999996,-42.29109,0.00570057,0.0048122155,0.0066809193,0.006157366,0.005509902
t_6044,171.97235,-42.29109,0.0061310288,0.00519531,0.0072094025,0.0064986045,0.0059534716
t_6045,171.70285,-42.29109,0.012161698,0.012017282,0.013023487,0.010024725,0.012820058
t_6046,171.61302,-42.25785,0.009721216,0.0091389,0.010585293,0.00845928,0.010190966
t_6047,171.70285,-42.25785,0.010805672,0.010506247,0.01159705,0.009156504,0.011353355
t_6048,171.65794,-42.25785,0.012291623,0.0123476265,0.013069565,0.009890857,0.01310239
t_6049,171.61302,-42.2246,0.009268793,0.008724746,0.010066278,0.008088776,0.009738438
t_605,169.90621999999996,-45.46284,0.0015662586,0.0012012918,0.0016623848,0.0016515935,0.0016691475
t_6050,171.65794,-42.2246,0.010958791,0.010835703,0.0116841085,0.009060423,0.011641854
t_6051,171.70285,-42.2246,0.010521761,0.010363784,0.011206516,0.008871797,0.011101671
t_6052,171.65794,-42.19133,0.009998941,0.009798871,0.010662269,0.008426377,0.010604844
t_6053,171.61302,-42.19133,0.011322,0.011385473,0.011989395,0.009075239,0.012179835
t_6054,171.70285,-42.19133,0.010306262,0.010303837,0.010883089,0.008632151,0.010922944
t_6055,171.79268000000002,-42.29109,0.0071165417,0.006088293,0.008055923,0.007147531,0.0070293224
t_6056,171.79268000000002,-42.25785,0.006068174,0.0051098824,0.0072004953,0.0063622314,0.005962191
t_6057,171.8376,-42.25785,0.0061530746,0.0052307984,0.0072590625,0.0064362623,0.0060364567
t_6058,171.74777,-42.25785,0.01002685,0.009628332,0.010789882,0.008766891,0.010433237
t_6059,171.74777,-42.2246,0.009421726,0.009110054,0.010070836,0.008297893,0.009814478
t_606,169.86131,-45.46284,0.0026646305,0.0023875772,0.0025427921,0.002319791,0.0030196419
t_6060,171.8376,-42.2246,0.0057811467,0.004979298,0.00675018,0.0060901335,0.0056793275
t_6061,171.79268000000002,-42.2246,0.0058013764,0.0049584676,0.0068115233,0.0060864054,0.005715292
t_6062,171.79268000000002,-42.19133,0.007167113,0.0066843973,0.007609871,0.006859454,0.007261577
t_6063,171.74777,-42.19133,0.008260832,0.0079057,0.008803632,0.0075082732,0.00854889
t_6064,171.8376,-42.19133,0.00570908,0.0050730687,0.0065411176,0.0059449845,0.005634638
t_6065,171.88252,-42.29109,0.0063774656,0.0053715874,0.0075648353,0.006697664,0.006221669
t_6066,171.92742999999996,-42.25785,0.0067204526,0.005881429,0.0073512886,0.0068131243,0.0066119363
t_6067,171.88252,-42.25785,0.006247229,0.005354135,0.0073317294,0.006508552,0.006122499
t_6068,171.97235,-42.25785,0.007070743,0.0063015167,0.0076100915,0.007022982,0.006991506
t_6069,172.01725999999996,-42.25785,0.00566156,0.0048041176,0.0066210595,0.0060758935,0.0054959385
t_607,169.86131,-45.43133,0.0026496872,0.0023591535,0.002542838,0.002325142,0.0029952293
t_6070,171.92742999999996,-42.2246,0.005904882,0.005123628,0.006857015,0.00619747,0.005786353
t_6071,171.88252,-42.2246,0.0061201295,0.0053618425,0.007085567,0.0063276826,0.006023148
t_6072,172.01725999999996,-42.2246,0.005638052,0.004812476,0.00657864,0.006017101,0.005494878
t_6073,171.97235,-42.2246,0.0056587933,0.004845299,0.006601281,0.00603678,0.0055210814
t_6074,171.97235,-42.19133,0.0055990787,0.004865712,0.0064778286,0.0059352145,0.005484345
t_6075,171.92742999999996,-42.19133,0.0056056404,0.0049339375,0.006442871,0.0059187333,0.0055009127
t_6076,171.88252,-42.19133,0.0056122104,0.004982284,0.006423316,0.0059000934,0.0055193114
t_6077,172.01725999999996,-42.19133,0.005612437,0.004825524,0.0065283747,0.0059592505,0.005490405
t_6078,172.01725999999996,-42.15805,0.0065550883,0.0059074857,0.0069878525,0.0065238196,0.0065174983
t_6079,171.97235,-42.15805,0.005511338,0.0048558614,0.006325402,0.005817821,0.0054164287
t_608,169.95114,-45.43133,0.0016425849,0.0012614842,0.0017566016,0.0017261755,0.0017511945
t_6080,171.92742999999996,-42.15805,0.0059272978,0.005443117,0.0063185976,0.006049124,0.0058687697
t_6081,172.01725999999996,-42.12474,0.005483467,0.0047677797,0.006344075,0.0057897773,0.005397931
t_6082,171.92742999999996,-42.12474,0.005177818,0.0047055194,0.0058232415,0.005491547,0.0050999415
t_6083,171.88252,-42.12474,0.0050206888,0.004727958,0.005519652,0.0053270347,0.004947568
t_6084,171.97235,-42.12474,0.0054541426,0.004856084,0.0062231035,0.005726242,0.00537896
t_6085,171.88252,-42.15805,0.0052348613,0.004768481,0.0058816937,0.0055566477,0.0051491307
t_6086,171.79268000000002,-42.15805,0.008018388,0.007994964,0.008336005,0.0072815823,0.008310626
t_6087,171.8376,-42.15805,0.0052470453,0.0047645243,0.005911335,0.005543473,0.0051749195
t_6088,171.74777,-42.15805,0.010332787,0.010762467,0.010671635,0.0085585425,0.010987224
t_6089,171.8376,-42.12474,0.0078413095,0.008293944,0.007871547,0.0070860726,0.008147242
t_609,169.90621999999996,-45.43133,0.00231418,0.0019715757,0.0022517685,0.0021419292,0.002572273
t_6090,171.74777,-42.12474,0.0092890905,0.009556244,0.009595866,0.007890781,0.009841787
t_6091,171.79268000000002,-42.12474,0.0075876056,0.007635104,0.007822591,0.006933224,0.007868277
t_6092,171.74777,-42.09142,0.008098753,0.008119774,0.008427814,0.007141472,0.008519344
t_6093,171.79268000000002,-42.09142,0.0076943706,0.007815528,0.00791169,0.0069248835,0.008033003
t_6094,171.8376,-42.09142,0.0093950005,0.010359285,0.0093400385,0.007895527,0.009963944
t_6095,171.61302,-42.15805,0.005432354,0.0045305747,0.006461626,0.005574769,0.0054533947
t_6096,171.65794,-42.15805,0.009619,0.009475561,0.010210813,0.008111928,0.010227611
t_6097,171.70285,-42.15805,0.0098389825,0.009896229,0.010331774,0.008266535,0.010448091
t_6098,171.70285,-42.12474,0.007960408,0.007692903,0.00844237,0.0071182484,0.008336963
t_6099,171.61302,-42.12474,0.0052265623,0.004368557,0.006197409,0.005371355,0.005257774
t_61,166.85195,-46.21384,0.0005564044,0.0005083573,0.00037354455,0.00052884914,0.00059669756
t_610,169.90621999999996,-45.3998,0.0016068752,0.0012289679,0.0017209708,0.0017006691,0.001710443
t_6100,171.65794,-42.12474,0.005712168,0.0049308995,0.006485354,0.005709738,0.0057631456
t_6101,171.65794,-42.09142,0.005102645,0.004334323,0.0059872894,0.0052540707,0.005129834
t_6102,171.70285,-42.09142,0.0050885687,0.0043883845,0.005916734,0.0052669314,0.0050982214
t_6103,171.61302,-42.09142,0.0054181307,0.0046141488,0.006319464,0.00542849,0.0054886113
t_6104,171.65794,-42.05808,0.0049813483,0.0042457334,0.0058268677,0.0051166094,0.005019362
t_6105,171.92742999999996,-42.09142,0.0050504925,0.0045694374,0.0056928755,0.005360031,0.004985987
t_6106,172.01725999999996,-42.09142,0.005486185,0.0047948267,0.0063340487,0.0057513164,0.005421276
t_6107,171.97235,-42.09142,0.0054457798,0.004870587,0.006201688,0.005674825,0.0053913174
t_6108,171.88252,-42.09142,0.006782249,0.0068526394,0.0068963943,0.006421717,0.006942774
t_6109,171.97235,-42.05808,0.005272388,0.0046805153,0.006026762,0.0055205384,0.005226504
t_611,169.86131,-45.3998,0.0018198623,0.0014428853,0.0017922948,0.0018257468,0.0019587337
t_6110,171.92742999999996,-42.05808,0.0050383117,0.004519886,0.005712737,0.005315112,0.004991359
t_6111,172.01725999999996,-42.05808,0.00544406,0.0047664964,0.0062813764,0.0056848093,0.0053956625
t_6112,171.88252,-42.05808,0.007273979,0.0073466,0.007465071,0.0066842916,0.007535258
t_6113,171.97235,-42.02472,0.005623802,0.00507627,0.00627617,0.005708985,0.005618162
t_6114,172.01725999999996,-42.02472,0.0053818296,0.004722113,0.0062019867,0.0056059924,0.005346513
t_6115,171.20878,-42.39069,0.0130468635,0.014212747,0.013072973,0.011082554,0.014046513
t_6116,171.25369999999998,-42.35751,0.007934664,0.0074070804,0.008442306,0.0074145724,0.00818398
t_6117,171.25369999999998,-42.32431,0.012925524,0.013603981,0.01333575,0.010659063,0.014114991
t_6118,171.43336,-42.29109,0.005835267,0.0047745714,0.00701616,0.006018265,0.005829574
t_6119,171.52319,-42.29109,0.011467453,0.011156848,0.012341598,0.00942698,0.012198713
t_612,169.90621999999996,-45.36826,0.0016704262,0.0012838279,0.0017931126,0.0017548674,0.0017801333
t_6120,171.47827,-42.29109,0.007471917,0.006484148,0.008260694,0.0070897914,0.0076166918
t_6121,171.56811,-42.29109,0.011653905,0.011353533,0.012547969,0.009584697,0.012370306
t_6122,171.43336,-42.25785,0.0056494535,0.0046110125,0.006798786,0.005805672,0.0056675524
t_6123,171.52319,-42.25785,0.007062026,0.0060509825,0.007819358,0.0067747463,0.007168372
t_6124,171.47827,-42.25785,0.0057526217,0.004696346,0.0069336286,0.005912644,0.0057602497
t_6125,171.56811,-42.25785,0.009950939,0.009403869,0.010818511,0.008535992,0.010491992
t_6126,171.43336,-42.2246,0.005471709,0.0044584502,0.006585236,0.005605055,0.0055107228
t_6127,171.52319,-42.2246,0.0057893605,0.004763359,0.0069556003,0.0058895512,0.0058152853
t_6128,171.29861,-42.29109,0.005197782,0.0042315815,0.0062110024,0.005481396,0.0051941397
t_6129,171.38844,-42.29109,0.005736436,0.0047072303,0.0068724873,0.0059150504,0.0057403226
t_613,170.08589,-45.46284,0.0017557039,0.0013562586,0.001890396,0.0018309397,0.0018728386
t_6130,171.38844,-42.25785,0.005530365,0.00451418,0.006642136,0.0056885956,0.005556846
t_6131,171.29861,-42.25785,0.012589617,0.013008822,0.013182497,0.010208186,0.013882404
t_6132,171.34353,-42.25785,0.005375375,0.004383785,0.0064443992,0.00554809,0.0054067606
t_6133,171.38844,-42.2246,0.0053586015,0.0043606223,0.0064420924,0.00549182,0.005406405
t_6134,171.29861,-42.2246,0.012230588,0.012571354,0.012843152,0.009868953,0.013548337
t_6135,171.34353,-42.2246,0.005369783,0.0043906625,0.0064318078,0.0054583186,0.0054360777
t_6136,171.38844,-42.19133,0.005189645,0.004213729,0.006239364,0.005303857,0.005255342
t_6137,171.34353,-42.19133,0.005187328,0.004224881,0.006219322,0.0052618003,0.005270595
t_6138,171.56811,-42.2246,0.008343824,0.007615075,0.009145888,0.0075069605,0.008703126
t_6139,171.47827,-42.2246,0.0055793957,0.004555627,0.0067179315,0.005714604,0.0056084446
t_614,169.99604999999997,-45.46284,0.0016476313,0.0012657507,0.0017625177,0.001731621,0.0017563368
t_6140,171.56811,-42.19133,0.005537132,0.004560646,0.006638867,0.005683726,0.0055564824
t_6141,171.43336,-42.19133,0.005295739,0.004309958,0.0063695563,0.0054122116,0.005352322
t_6142,171.47827,-42.19133,0.0053957435,0.004405254,0.006488283,0.0055162166,0.0054420596
t_6143,171.52319,-42.19133,0.005486425,0.0044984496,0.006589925,0.005613496,0.005521074
t_6144,171.43336,-42.15805,0.0051260935,0.004169398,0.006157798,0.0052298834,0.0051973416
t_6145,171.47827,-42.15805,0.005220209,0.0042633256,0.006265925,0.005329436,0.005281048
t_6146,171.52319,-42.15805,0.0053044837,0.0043549803,0.006356225,0.005421691,0.0053535374
t_6147,171.56811,-42.15805,0.0053671706,0.004434868,0.0064136144,0.005498517,0.005402259
t_6148,171.34353,-42.15805,0.0056365593,0.0047101458,0.0062497226,0.0054656416,0.0057977587
t_6149,171.38844,-42.15805,0.0050253994,0.00407439,0.006037437,0.005125516,0.005105893
t_615,169.99604999999997,-45.43133,0.0016839752,0.0012941526,0.0018079715,0.0017672546,0.0017953599
t_6150,171.38844,-42.12474,0.005850834,0.0049637924,0.006447404,0.0055689067,0.006055383
t_6151,171.38844,-42.09142,0.0055806297,0.004711373,0.0061418894,0.0053362637,0.0057786936
t_6152,171.52319,-42.12474,0.0051340275,0.004221538,0.006135689,0.0052436315,0.005195047
t_6153,171.47827,-42.12474,0.0050541125,0.004130745,0.0060530356,0.0051549585,0.005126934
t_6154,171.56811,-42.12474,0.0057973103,0.0049294336,0.006452754,0.0056977854,0.0058972104
t_6155,171.43336,-42.12474,0.0049617286,0.0040351264,0.0059497575,0.005057113,0.005044785
t_6156,171.56811,-42.09142,0.005207053,0.0043581706,0.006164266,0.005262726,0.005278585
t_6157,171.43336,-42.09142,0.0046943864,0.0037979884,0.005628096,0.004823723,0.004776307
t_6158,171.52319,-42.09142,0.0049760723,0.0040992005,0.005929657,0.0050799954,0.0050467215
t_6159,171.47827,-42.09142,0.0050482163,0.0041601625,0.0060132504,0.005088996,0.005144062
t_616,170.04097000000002,-45.43133,0.001727606,0.0013291165,0.0018619549,0.0018102996,0.0018417534
t_6160,171.56811,-42.05808,0.004892597,0.004074658,0.005790531,0.0050041117,0.0049576396
t_6161,171.47827,-42.05808,0.0059966296,0.0052289777,0.0065509323,0.0056204177,0.0062504737
t_6162,171.52319,-42.05808,0.0048310724,0.003989079,0.0057382877,0.0049311104,0.00490905
t_6163,171.43336,-42.05808,0.0046300194,0.0037651258,0.0055270186,0.0047275433,0.0047266646
t_6164,171.43336,-42.02472,0.004535736,0.0037028526,0.0053921426,0.0046176524,0.0046413317
t_6165,171.56811,-42.02472,0.0047584022,0.003976483,0.0056109834,0.0048672175,0.004828592
t_6166,171.52319,-42.02472,0.0047241207,0.0039183497,0.005587704,0.004813093,0.0048094187
t_6167,171.47827,-42.02472,0.0046546776,0.003832026,0.0055195196,0.004732419,0.004752537
t_6168,171.52319,-41.99135,0.004762023,0.00399833,0.0055904165,0.004794277,0.0048643826
t_6169,171.56811,-41.99135,0.0046375054,0.0038938494,0.0054444848,0.004745736,0.00471016
t_617,170.08589,-45.43133,0.0017726484,0.0013655905,0.0019177289,0.0018547555,0.0018894299
t_6170,171.47827,-41.99135,0.006135012,0.005517423,0.006634143,0.005606435,0.0064845053
t_6171,172.42151,-42.29109,0.008478947,0.007170817,0.009715454,0.008706084,0.00819134
t_6172,172.33167000000003,-42.29109,0.006527232,0.0054597645,0.007718343,0.0070659667,0.006257744
t_6173,172.46641999999997,-42.29109,0.008193937,0.006758697,0.009890085,0.008652744,0.007867098
t_6174,172.37658999999996,-42.29109,0.007257746,0.006049755,0.008650693,0.0077422555,0.0069684535
t_6175,172.42151,-42.25785,0.0075084753,0.006190582,0.009047248,0.007929867,0.007237278
t_6176,172.33167000000003,-42.25785,0.008927761,0.008107984,0.00970099,0.008554317,0.008903731
t_6177,172.46641999999997,-42.25785,0.008643852,0.007257923,0.00998264,0.008778995,0.008386066
t_6178,172.37658999999996,-42.25785,0.0070434716,0.005831319,0.008435079,0.0074904407,0.0067874687
t_6179,172.42151,-42.2246,0.007835276,0.0065411218,0.009338678,0.008026647,0.0076205134
t_618,169.95114,-45.3998,0.0018250163,0.0014303598,0.0018832989,0.0018571104,0.0019575353
t_6180,172.33167000000003,-42.2246,0.0065490915,0.005425583,0.007821567,0.0069604916,0.006339329
t_6181,172.15201000000002,-42.25785,0.006078372,0.0054105152,0.006458808,0.006237191,0.0059576426
t_6182,172.06218,-42.2246,0.005510995,0.0046778372,0.0064347438,0.005918735,0.0053596506
