# {20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_4163,168.28926,-44.31734,0.0009445472,0.00068558595,0.0009302784,0.0010263553,0.00097531657
t_4164,168.19942000000003,-44.25303,0.0008900369,0.0006426802,0.00086577097,0.00097211596,0.00091670145
t_4165,168.37909000000002,-44.25303,0.0010296208,0.00074768305,0.0010285333,0.0011121745,0.0010674294
t_4166,168.73841,-44.25303,0.0013991148,0.0010355767,0.0014707659,0.0014796341,0.0014630458
t_4167,168.64858000000004,-44.25303,0.0031356928,0.0029379453,0.0028723918,0.0026199832,0.0035985094
t_4168,168.46892000000003,-44.25303,0.0011096528,0.00080882653,0.0011229883,0.001191975,0.001153606
t_4169,168.46892000000003,-44.18865,0.0014260495,0.0011084394,0.0013269917,0.0014061126,0.0015196581
t_417,170.35537999999997,-46.02704,0.0037908407,0.0035028814,0.0036971068,0.0036727537,0.0039322292
t_4170,168.37909000000002,-44.18865,0.0010571829,0.00076975947,0.0010563628,0.0011351586,0.0010977964
t_4171,168.64858000000004,-44.18865,0.0014249707,0.0010715115,0.0014228909,0.0014671825,0.0014970227
t_4172,168.55875000000003,-44.18865,0.0013080764,0.0009757599,0.0013047378,0.0013577846,0.0013710448
t_4173,168.73841,-44.18865,0.0014124328,0.0010475442,0.0014882812,0.0014949907,0.0014761441
t_4174,168.46892000000003,-44.12421,0.0011361524,0.0008286651,0.0011538919,0.0012188967,0.001182023
t_4175,168.28926,-44.25303,0.0015898118,0.0013287761,0.0014201996,0.0014481262,0.001740347
t_4176,168.28926,-44.18865,0.001524594,0.00125391,0.0013683843,0.0014139544,0.0016607997
t_4177,168.91808000000003,-44.18865,0.0017834756,0.0013656552,0.0018873791,0.0018203789,0.0018761327
t_4178,169.00791000000004,-44.18865,0.0018725452,0.0014322496,0.002036117,0.001923881,0.001966578
t_4179,168.82824,-44.18865,0.0017172258,0.0013189854,0.0017076209,0.0017335621,0.0018116351
t_418,170.35537999999997,-45.96463,0.007404902,0.007379125,0.0069778836,0.0061235293,0.008214816
t_4180,169.09774,-44.18865,0.0019405207,0.0014758751,0.0021417206,0.0020146342,0.00203359
t_4181,169.09774,-44.12421,0.0021512674,0.0016911022,0.002303237,0.0021695239,0.0022599434
t_4182,168.82824,-44.12421,0.0019370439,0.0015448869,0.0018990557,0.0018869722,0.0020645596
t_4183,169.00791000000004,-44.12421,0.0018393475,0.0014129466,0.0020095513,0.0019198181,0.0019198521
t_4184,168.91808000000003,-44.12421,0.0021410256,0.0017352591,0.0021224443,0.0020650856,0.0022869608
t_4185,168.91808000000003,-44.05969,0.0017392951,0.0013494771,0.0018804285,0.0018282381,0.0018067425
t_4186,169.00791000000004,-44.05969,0.0021025096,0.0016948585,0.0021794457,0.002118923,0.0021973245
t_4187,168.64858000000004,-44.12421,0.0013799153,0.0010296407,0.0014330188,0.0014443562,0.0014442832
t_4188,168.37909000000002,-44.12421,0.0012867245,0.0009830247,0.0011844975,0.001291519,0.0013600404
t_4189,168.73841,-44.12421,0.0014075009,0.0010447102,0.0014880418,0.0014998211,0.0014675263
t_419,170.35537999999997,-45.90216,0.0026309325,0.0023072006,0.002830951,0.0027834948,0.0026558246
t_4190,168.55875000000003,-44.12421,0.0014546282,0.0011133553,0.0013763059,0.0014584772,0.0015376965
t_4191,168.64858000000004,-44.05969,0.001615925,0.0012563029,0.0015498992,0.001604705,0.00171223
t_4192,168.55875000000003,-44.05969,0.0012394257,0.00091125263,0.0012775002,0.0013228087,0.001291623
t_4193,168.73841,-44.05969,0.002703232,0.0024061622,0.00256722,0.0023084949,0.0030153515
t_4194,169.09774,-44.05969,0.002015722,0.0015870342,0.002229862,0.002112569,0.0020895035
t_4195,168.82824,-44.05969,0.0016771767,0.001295252,0.0017846049,0.0017346077,0.0017525451
t_4196,169.00791000000004,-43.9951,0.0022045607,0.0018505687,0.0023091899,0.0022327264,0.0022796118
t_4197,169.09774,-43.9951,0.0021788445,0.0017996232,0.002399869,0.0022682373,0.0022401407
t_4198,168.82824,-43.9951,0.0029169573,0.0026582368,0.002810378,0.0025154024,0.003225146
t_4199,168.91808000000003,-43.9951,0.001828143,0.0014635643,0.001973309,0.0019174246,0.0018874826
t_42,169.81639,-46.08938,0.001559451,0.0013077485,0.0016119287,0.0016650462,0.0015782989
t_420,170.35537999999997,-45.83961,0.0027936562,0.0025680098,0.00276635,0.0026783713,0.0029191307
t_4200,169.09774,-43.93044,0.002742572,0.0025044496,0.002769459,0.0027061135,0.0028120303
t_4201,169.00791000000004,-43.93044,0.0034407782,0.0034378292,0.0033941967,0.0030872105,0.003661513
t_4202,169.09774,-43.86571,0.0056017423,0.0060866023,0.0054143267,0.0045248833,0.006153423
t_4203,169.5469,-44.15644,0.0027600122,0.0021089283,0.0032029517,0.0028252776,0.0028910432
t_4204,169.63673,-44.15644,0.0034689994,0.0027654779,0.0037330994,0.003348244,0.003670036
t_4205,169.63673,-44.12421,0.0029919343,0.0022982669,0.0034998127,0.003058585,0.0031260492
t_4206,169.59181,-44.12421,0.0032542786,0.0025674088,0.0035461292,0.0031829358,0.003434341
t_4207,169.5469,-44.12421,0.003623914,0.0029797293,0.0038561902,0.003375335,0.003896932
t_4208,169.5469,-44.09195,0.0028345964,0.002181418,0.0032909182,0.0028896714,0.00296726
t_4209,169.63673,-44.09195,0.0032905894,0.0025835133,0.0037601225,0.0032556923,0.0034580245
t_421,170.44520999999997,-45.96463,0.0053727073,0.005129903,0.0052803797,0.0051913885,0.0055401092
t_4210,169.59181,-44.09195,0.003832542,0.003173869,0.004094793,0.0035512757,0.004122346
t_4211,169.63673,-44.05969,0.0030307819,0.002334636,0.0035517397,0.0030980709,0.0031626474
t_4212,169.5469,-44.05969,0.0028322637,0.0021829205,0.003291473,0.0028958665,0.0029602097
t_4213,169.36723,-44.12421,0.0024390712,0.0018710428,0.0027809578,0.0025032337,0.0025562956
t_4214,169.45706,-44.12421,0.0026510153,0.0020384593,0.0030470209,0.0026976967,0.002781721
t_4215,169.45706,-44.05969,0.0026623728,0.0020590965,0.0030644797,0.002722195,0.0027847828
t_4216,169.18757,-44.05969,0.0024386377,0.0019680115,0.0025593,0.0024286588,0.0025572302
t_4217,169.36723,-44.05969,0.002489353,0.0019324061,0.0028380824,0.0025549273,0.0026016098
t_4218,169.2774,-44.05969,0.002341754,0.0018302117,0.0026421188,0.0024112472,0.0024433706
t_4219,169.2774,-43.9951,0.0026287388,0.00214345,0.0028283235,0.0026224148,0.0027461804
t_422,170.44520999999997,-45.90216,0.003813425,0.003606229,0.0041178484,0.004001015,0.0037961493
t_4220,169.18757,-43.9951,0.0026573187,0.0022376867,0.0027280662,0.002605958,0.0027776705
t_4221,169.36723,-43.9951,0.0025419944,0.0020064884,0.0028934255,0.0026102792,0.0026460998
t_4222,169.45706,-43.9951,0.0026652191,0.002081477,0.0030677665,0.0027414386,0.002775566
t_4223,169.72656,-44.09195,0.0034903304,0.0027428411,0.0040837675,0.0034734854,0.003653202
t_4224,169.77148,-44.09195,0.0034298925,0.0026696192,0.0040442585,0.0034868955,0.0035687333
t_4225,169.68164000000002,-44.09195,0.0033709225,0.0026436339,0.0039245063,0.0033504334,0.0035346067
t_4226,169.68164000000002,-44.05969,0.0035671408,0.0028346006,0.003917602,0.003478576,0.003753105
t_4227,169.72656,-44.05969,0.0034267951,0.0026774378,0.0040251934,0.003439238,0.0035795367
t_4228,169.77148,-44.05969,0.00349064,0.002721139,0.004119286,0.0035302737,0.0036349057
t_4229,169.72656,-44.0274,0.0033368028,0.0025900668,0.0039347988,0.0033861324,0.0034763094
t_423,170.53503999999998,-45.90216,0.010286264,0.010074942,0.010245853,0.01021274,0.010365745
t_4230,169.68164000000002,-44.0274,0.0034891367,0.0027590801,0.003957235,0.00343585,0.0036607783
t_4231,169.77148,-44.0274,0.0034451338,0.0026737289,0.0040779314,0.0035040441,0.003582275
t_4232,169.68164000000002,-43.9951,0.0035977666,0.0028718375,0.003953127,0.0035066654,0.0037798171
t_4233,169.59181,-44.05969,0.0029450394,0.0022715474,0.0034356464,0.0030042904,0.0030773112
t_4234,169.63673,-44.0274,0.003127183,0.0024302192,0.00365745,0.0031658043,0.003266705
t_4235,169.5469,-44.0274,0.0030260175,0.002375526,0.0034969724,0.0030267227,0.0031724456
t_4236,169.59181,-44.0274,0.0029852926,0.0023149892,0.0034805455,0.0030367726,0.0031179548
t_4237,169.63673,-43.9951,0.0031854764,0.0024930257,0.0037204092,0.0032076838,0.003327506
t_4238,169.59181,-43.9951,0.003153438,0.0024856706,0.0036582476,0.003149415,0.0033011318
t_4239,169.5469,-43.9951,0.0028746275,0.002239114,0.0033376147,0.0029373178,0.002997178
t_424,170.53503999999998,-45.83961,0.0026701146,0.0025284272,0.0026802102,0.002659843,0.0027075107
t_4240,169.5469,-43.96278,0.002909482,0.002286105,0.0033720091,0.0029660503,0.003029796
t_4241,169.63673,-43.96278,0.003093197,0.0024143772,0.003621134,0.0031522452,0.0032195568
t_4242,169.59181,-43.96278,0.0030222214,0.0023706679,0.003518077,0.0030712085,0.0031486298
t_4243,169.72656,-43.9951,0.0037443037,0.0029903078,0.0041257436,0.0036434277,0.0039309496
t_4244,169.77148,-43.9951,0.0035383604,0.0027636217,0.0041830763,0.0035647769,0.0036842234
t_4245,169.68164000000002,-43.96278,0.0035494908,0.0028333976,0.003956439,0.0034790633,0.0037205603
t_4246,169.77148,-43.96278,0.0036983343,0.0029235345,0.004347014,0.0036645501,0.0038603938
t_4247,169.72656,-43.96278,0.0038249204,0.003079122,0.0041726786,0.003693453,0.004019407
t_4248,169.77148,-43.93044,0.0038625463,0.0030963225,0.0042927694,0.003762354,0.0040425174
t_4249,169.68164000000002,-43.93044,0.003647223,0.0029463526,0.003972208,0.0035390954,0.0038268701
t_425,170.44520999999997,-45.83961,0.0022262651,0.002013988,0.0024130247,0.0023337197,0.002239562
t_4250,169.72656,-43.93044,0.0035144226,0.0027829993,0.004125991,0.0034997482,0.0036650326
t_4251,169.72656,-43.89808,0.0032213468,0.0025145134,0.00380622,0.0033078205,0.003334958
t_4252,169.77148,-43.89808,0.003466099,0.002722717,0.0041004703,0.0035077676,0.003596455
t_4253,169.63673,-43.93044,0.0031392183,0.0024736552,0.0036661113,0.003183567,0.003265649
t_4254,169.5469,-43.93044,0.0034282266,0.0028263945,0.0036490627,0.003296142,0.0036084927
t_4255,169.59181,-43.93044,0.0029977476,0.002363292,0.0034876599,0.0030592466,0.0031150212
t_4256,169.63673,-43.89808,0.003110849,0.0024656348,0.0036290535,0.0031650942,0.0032283408
t_4257,169.59181,-43.89808,0.0033206497,0.0027064974,0.0036384629,0.0032651545,0.0034686462
t_4258,169.5469,-43.89808,0.003714614,0.0031734104,0.0039332584,0.0034820356,0.003943926
t_4259,169.63673,-43.86571,0.0037780802,0.0031799711,0.004038028,0.0035784296,0.0039831237
t_426,170.53503999999998,-45.77699,0.0020703105,0.0017513426,0.0022704331,0.0021591173,0.0021188196
t_4260,169.59181,-43.86571,0.0030022424,0.0024164105,0.0034742965,0.0030648636,0.0031053592
t_4261,169.5469,-43.86571,0.0029199251,0.0023681906,0.0033587026,0.002987244,0.0030162532
t_4262,169.63673,-43.83332,0.0030813094,0.0024914818,0.0035741879,0.0031361743,0.0031838047
t_4263,169.45706,-43.93044,0.002742518,0.0021919978,0.0031407413,0.0028088966,0.002845703
t_4264,169.2774,-43.93044,0.00362114,0.0033049765,0.0037100418,0.00326896,0.0039031566
t_4265,169.36723,-43.93044,0.0026571343,0.002156644,0.0030060853,0.0027061892,0.0027566496
t_4266,169.18757,-43.93044,0.0023622466,0.0019825792,0.0026262857,0.002461007,0.002418222
t_4267,169.2774,-43.86571,0.0024927552,0.0020840627,0.0027870613,0.0025821812,0.002557876
t_4268,169.45706,-43.86571,0.0027402907,0.0022497866,0.0031182626,0.0028257263,0.0028209614
t_4269,169.18757,-43.86571,0.0024298253,0.0020831004,0.002691135,0.0025241845,0.0024785288
t_427,170.49013000000002,-45.77699,0.0020002648,0.0016981302,0.0021879873,0.0020870445,0.0020451143
t_4270,169.36723,-43.86571,0.0025894446,0.002142369,0.0029201298,0.0026831026,0.002660562
t_4271,169.2774,-43.80091,0.003869851,0.003728529,0.003911286,0.0034461434,0.004156904
t_4272,169.68164000000002,-43.89808,0.0032256197,0.0025479344,0.0037810064,0.003272918,0.0033489424
t_4273,169.77148,-43.86571,0.0034568063,0.0027346634,0.0040810136,0.0034905677,0.003583891
t_4274,169.72656,-43.86571,0.0033308219,0.0026427724,0.003914303,0.003369413,0.0034538195
t_4275,169.68164000000002,-43.86571,0.0032434305,0.0025887196,0.0037899988,0.0032779109,0.0033642747
t_4276,169.68164000000002,-43.83332,0.0031306827,0.0025060263,0.0036568276,0.0031947035,0.0032351292
t_4277,169.77148,-43.83332,0.004656576,0.0040516434,0.005022822,0.004212805,0.0049928385
t_4278,169.72656,-43.83332,0.0032446526,0.0025860425,0.0038085985,0.0032998298,0.0033555187
t_4279,169.77148,-43.80091,0.0032637704,0.0026077786,0.0038410558,0.0033255399,0.0033674666
t_428,170.44520999999997,-45.77699,0.0019696238,0.0016629276,0.002149432,0.0020567803,0.0020156726
t_4280,169.68164000000002,-43.80091,0.003804395,0.0032466494,0.0040647946,0.0035981005,0.0039991727
t_4281,169.72656,-43.80091,0.003162083,0.002538423,0.0037026382,0.0032255237,0.0032624383
t_4282,169.59181,-43.83332,0.0029531699,0.0024000742,0.0034088993,0.0030309723,0.0030429985
t_4283,169.5469,-43.83332,0.003443839,0.0029547566,0.0036272353,0.003318568,0.003592586
t_4284,169.63673,-43.80091,0.0031962653,0.0026433605,0.0036727467,0.0031970441,0.0033058482
t_4285,169.5469,-43.80091,0.0028711804,0.0023985545,0.0032753514,0.002958924,0.0029406815
t_4286,169.59181,-43.80091,0.0029859312,0.002470772,0.003426556,0.0030461824,0.0030714895
t_4287,169.63673,-43.76848,0.0029319841,0.0024125846,0.0033819717,0.003009689,0.003010658
t_4288,169.59181,-43.76848,0.0038401342,0.0034649062,0.0040261634,0.003570837,0.004053416
t_4289,169.5469,-43.76848,0.0034157545,0.0030351335,0.0035603682,0.0032988312,0.0035365259
t_429,170.44520999999997,-45.74565,0.0019512163,0.0016034094,0.002137573,0.0020335577,0.0020106148
t_4290,169.63673,-43.73604,0.002868501,0.0023853737,0.0032952647,0.0029424424,0.002940351
t_4291,169.59181,-43.73604,0.0030727724,0.002640224,0.0034118756,0.0030704266,0.0031581507
t_4292,169.36723,-43.80091,0.003510454,0.0032781113,0.0035832962,0.003292058,0.0036863668
t_4293,169.45706,-43.80091,0.0028064845,0.0024216434,0.0031480032,0.0028922479,0.00286022
t_4294,169.36723,-43.73604,0.0028547824,0.0026279576,0.0030698832,0.0029013832,0.0028884204
t_4295,169.45706,-43.73604,0.0038333356,0.0038492947,0.003864005,0.0035778773,0.003977698
t_4296,169.45706,-43.67109,0.0035365624,0.0034156407,0.0035903018,0.0033384296,0.0036722021
t_4297,169.68164000000002,-43.76848,0.0035293514,0.0029952424,0.0037676408,0.003400396,0.0036776832
t_4298,169.72656,-43.76848,0.003358553,0.0027792968,0.0037858994,0.0033190004,0.0034800533
t_4299,169.77148,-43.76848,0.0033592319,0.002747964,0.003917218,0.0033518595,0.0034736604
t_43,169.5469,-46.33802,0.001005073,0.0007982462,0.0009693687,0.0011037863,0.001007998
t_430,170.49013000000002,-45.74565,0.0019898477,0.0016405054,0.0021855652,0.00207182,0.0020496182
t_4300,169.68164000000002,-43.73604,0.0037721314,0.0033357388,0.003995996,0.0035183162,0.003978333
t_4301,169.77148,-43.73604,0.003073747,0.0025151616,0.0035829986,0.0031248673,0.003160663
t_4302,169.72656,-43.73604,0.0036141577,0.0031139879,0.0038536096,0.0034347682,0.0037785107
t_4303,169.68164000000002,-43.70357,0.0030335356,0.0025744122,0.0033659064,0.0030113242,0.0031279481
t_4304,169.72656,-43.70357,0.0028978959,0.0024178303,0.0033400573,0.00293382,0.0029767249
t_4305,169.77148,-43.70357,0.0046356954,0.004387593,0.004873865,0.004010497,0.0050114556
t_4306,169.77148,-43.67109,0.0027867712,0.0023669074,0.0031959869,0.0028088265,0.0028556243
t_4307,169.5469,-43.73604,0.0028088025,0.002416742,0.0031740481,0.0029046931,0.0028564837
t_4308,169.59181,-43.70357,0.002781467,0.0023626331,0.0031613847,0.0028568506,0.00284059
t_4309,169.63673,-43.70357,0.0040455605,0.003772256,0.0042257053,0.0036369178,0.004321643
t_431,170.53503999999998,-45.74565,0.002048225,0.0016851691,0.002255593,0.0021303492,0.0021115006
t_4310,169.5469,-43.70357,0.0027078511,0.0023311067,0.0030578163,0.0028181968,0.0027479753
t_4311,169.59181,-43.67109,0.00349512,0.0031924082,0.0036381686,0.0032716421,0.003670155
t_4312,169.63673,-43.67109,0.0027216233,0.0023045177,0.0030995666,0.002770568,0.002787915
t_4313,169.5469,-43.67109,0.004517181,0.0044997744,0.0046045906,0.0038921726,0.0048702033
t_4314,169.59181,-43.6386,0.0062130746,0.006752676,0.006203939,0.0050303186,0.0069690133
t_4315,169.63673,-43.6386,0.0030922336,0.0027488521,0.0032325438,0.002955424,0.0032182913
t_4316,169.5469,-43.6386,0.005121177,0.005258901,0.0051657795,0.00417324,0.0056166537
t_4317,169.68164000000002,-43.67109,0.003075751,0.002679382,0.0032446696,0.0029816786,0.0031845595
t_4318,169.72656,-43.67109,0.0030701018,0.0026742828,0.0032478846,0.0029745742,0.0031767967
t_4319,169.72656,-43.6386,0.0024285489,0.0020678544,0.002770075,0.002494181,0.0024760398
t_432,170.49013000000002,-45.7143,0.0019960294,0.0016088897,0.0022013888,0.0020741404,0.0020679913
t_4320,169.77148,-43.6386,0.0023953365,0.002048633,0.002735573,0.002469107,0.0024356595
t_4321,169.68164000000002,-43.6386,0.0024870876,0.0021075143,0.002834411,0.0025503698,0.0025407826
t_4322,169.72656,-43.60608,0.0023106164,0.0020198233,0.0026038156,0.0023387002,0.0023559427
t_4323,169.77148,-43.60608,0.0021251203,0.0018630672,0.0023990392,0.0021938314,0.002151397
t_4324,169.68164000000002,-43.60608,0.004135909,0.0041698595,0.004222162,0.0034743578,0.004494895
t_4325,169.77148,-43.57355,0.0027466882,0.002772146,0.002789948,0.002472635,0.0028958437
t_4326,169.72656,-43.57355,0.0034418534,0.0035111704,0.0034899428,0.0029448888,0.0037034117
t_4327,169.63673,-43.60608,0.005274637,0.005646917,0.005306152,0.0041461424,0.0058565447
t_4328,169.59181,-43.60608,0.005986495,0.006503355,0.0059788255,0.004848235,0.0067241616
t_4329,169.63673,-43.57355,0.0055616023,0.006138249,0.0055527347,0.004509072,0.006241924
t_433,170.44520999999997,-45.7143,0.0019545602,0.0015720903,0.0021497097,0.0020331684,0.0020252836
t_4330,169.68164000000002,-43.57355,0.0039957403,0.004115578,0.004054701,0.0033310894,0.0043485668
t_4331,169.77148,-43.541,0.00335578,0.00404705,0.0032978607,0.0027161299,0.003636964
t_4332,169.72656,-43.541,0.0039333017,0.004491176,0.003911947,0.0031540066,0.004303599
t_4333,169.77148,-43.50843,0.0032935375,0.0037916612,0.003261396,0.0027306785,0.003550932
t_4334,169.99604999999997,-43.67109,0.0037539,0.0031177301,0.004413472,0.0038080923,0.0038270324
t_4335,170.04097000000002,-43.6386,0.004003729,0.0033655083,0.004690771,0.004059446,0.0040684626
t_4336,169.99604999999997,-43.6386,0.0035998807,0.0030415093,0.004197428,0.003674372,0.0036554362
t_4337,170.08589,-43.6386,0.0042838776,0.0035588203,0.005055707,0.004357621,0.0043466375
t_4338,169.99604999999997,-43.60608,0.003734933,0.00327529,0.004274672,0.0037349288,0.003795613
t_4339,170.08589,-43.60608,0.0042588133,0.0036072754,0.004975859,0.0043387976,0.004309006
t_434,170.53503999999998,-45.7143,0.0020475185,0.0016483414,0.0022643898,0.0021253275,0.002122691
t_4340,170.04097000000002,-43.60608,0.00390572,0.0033431656,0.0045330646,0.0039872793,0.003952512
t_4341,170.04097000000002,-43.57355,0.004463913,0.004041378,0.0047258968,0.004349248,0.0045468784
t_4342,170.08589,-43.57355,0.0042099273,0.0036338004,0.004865852,0.004318794,0.0042412453
t_4343,169.99604999999997,-43.57355,0.0043521742,0.004091949,0.004548151,0.004117937,0.004482683
t_4344,170.13080000000002,-43.6386,0.004568137,0.0037565364,0.005427231,0.004649979,0.0046292967
t_4345,170.17572,-43.6386,0.005109329,0.0042145583,0.006079323,0.005099488,0.005190442
t_4346,170.22063000000003,-43.6386,0.006545889,0.005641633,0.007213673,0.006093566,0.0067728893
t_4347,170.17572,-43.60608,0.004842491,0.0040107025,0.0057393713,0.004923783,0.0048924135
t_4348,170.13080000000002,-43.60608,0.00455927,0.0038174326,0.005365294,0.0046413653,0.004609869
t_4349,170.22063000000003,-43.60608,0.0053434945,0.0044249888,0.006352288,0.005341423,0.0054095164
t_435,170.44520999999997,-45.68293,0.0019715943,0.0015596349,0.0021770964,0.0020471343,0.002051974
t_4350,170.17572,-43.57355,0.0047578076,0.00399943,0.0055885413,0.004863505,0.0047909743
t_4351,170.13080000000002,-43.57355,0.0044972086,0.0038297153,0.00523922,0.004604983,0.0045298543
t_4352,170.22063000000003,-43.57355,0.0050091804,0.0041581737,0.005933155,0.005115381,0.005041068
t_4353,170.13080000000002,-43.541,0.0044072424,0.0038163573,0.005076765,0.004553628,0.0044172765
t_4354,169.81639,-43.60608,0.0024581465,0.0022449023,0.0025682568,0.002419145,0.0025068673
t_4355,169.86131,-43.60608,0.002833384,0.002626882,0.0029457575,0.002729924,0.0029047348
t_4356,169.95114,-43.60608,0.0031592883,0.0027691263,0.003613124,0.003214822,0.003199488
t_4357,169.90621999999996,-43.60608,0.002738129,0.0024188177,0.0031122412,0.0027967992,0.002769696
t_4358,169.90621999999996,-43.57355,0.0027085154,0.002496443,0.0029121921,0.0027098653,0.002738557
t_4359,169.95114,-43.57355,0.0029997209,0.0026848482,0.003393423,0.0030814768,0.0030209841
t_436,170.35537999999997,-45.77699,0.0019361691,0.0015944315,0.0021023992,0.0020250191,0.0019913542
t_4360,169.86131,-43.57355,0.0020474126,0.001871282,0.0022829145,0.0021229142,0.002052625
t_4361,169.81639,-43.57355,0.0040127006,0.004900315,0.00394244,0.0032037196,0.004383854
t_4362,169.81639,-43.541,0.0032786354,0.0043355734,0.0031514198,0.0026826896,0.0035677233
t_4363,169.90621999999996,-43.541,0.0025817554,0.0024212215,0.0027317044,0.002600686,0.0025971814
t_4364,169.86131,-43.541,0.0024040842,0.0024263603,0.0024274453,0.00227875,0.0024670248
t_4365,169.95114,-43.541,0.0029360738,0.002673898,0.0032865875,0.0030456048,0.002940823
t_4366,169.86131,-43.50843,0.0039810785,0.0048186216,0.0039010309,0.0032356514,0.0042898725
t_4367,169.95114,-43.50843,0.0029299776,0.0026772001,0.003256902,0.003090141,0.0029153898
t_4368,169.90621999999996,-43.50843,0.0035307219,0.0036136552,0.0035692612,0.0032378226,0.0036767058
t_4369,169.81639,-43.50843,0.0038480342,0.004926792,0.003722903,0.0031921365,0.004212964
t_437,170.31046000000003,-45.77699,0.0019046358,0.00154739,0.0020624646,0.0019937842,0.0019641537
t_4370,169.95114,-43.47585,0.0054617007,0.005918272,0.005428574,0.004727124,0.0057692965
t_4371,169.81639,-43.47585,0.0034611207,0.0036796588,0.0034668092,0.0029748117,0.0036939292
t_4372,169.90621999999996,-43.47585,0.0049543506,0.005595022,0.004913901,0.004150152,0.0052966774
t_4373,169.86131,-43.47585,0.004319852,0.0049681384,0.004280644,0.003574678,0.0046452903
t_4374,169.99604999999997,-43.541,0.0034513318,0.003120017,0.0038849725,0.0035838888,0.00345829
t_4375,170.08589,-43.541,0.004223513,0.00372683,0.004816386,0.0043556937,0.0042354423
t_4376,170.04097000000002,-43.541,0.0046946104,0.004401248,0.0048784004,0.0045383996,0.0047777733
t_4377,170.04097000000002,-43.50843,0.004093283,0.0037754423,0.0045534135,0.0042449073,0.004084753
t_4378,169.99604999999997,-43.50843,0.0036094603,0.0033427526,0.004004617,0.003768915,0.0035995732
t_4379,170.08589,-43.50843,0.0040899846,0.003649873,0.004609992,0.0043040966,0.0040663816
t_438,170.40030000000002,-45.77699,0.0019558682,0.0016327363,0.0021292784,0.0020439846,0.0020061114
t_4380,170.08589,-43.47585,0.003953249,0.003538693,0.004399224,0.0042197676,0.0038937347
t_4381,169.99604999999997,-43.47585,0.005582845,0.0058318973,0.0055732713,0.005140139,0.0057800678
t_4382,170.04097000000002,-43.47585,0.0038156586,0.0034776193,0.004207426,0.0041487524,0.0037416944
t_4383,169.99604999999997,-43.44325,0.0048014084,0.0047003757,0.0048343963,0.0046115764,0.004896356
t_4384,170.22063000000003,-43.541,0.0049022785,0.0041339216,0.0057509914,0.0050261472,0.004919573
t_4385,170.17572,-43.541,0.0046365187,0.0039586443,0.005390419,0.0047750757,0.0046497867
t_4386,170.13080000000002,-43.50843,0.004240229,0.0037205524,0.004827958,0.004443314,0.0042218645
t_4387,170.22063000000003,-43.50843,0.004730271,0.004055507,0.0054907207,0.004881223,0.004730774
t_4388,170.17572,-43.50843,0.0044558076,0.003864678,0.005121769,0.004634286,0.0044469656
t_4389,170.22063000000003,-43.47585,0.0045178668,0.003950714,0.005180454,0.0046905433,0.0045038145
t_439,170.31046000000003,-45.74565,0.0018674635,0.0014939504,0.0020289482,0.0019517939,0.001933822
t_4390,170.17572,-43.47585,0.004211551,0.0037156055,0.0047807572,0.004426991,0.0041824477
t_4391,170.13080000000002,-43.47585,0.004109635,0.0036626004,0.004614128,0.0043291342,0.004070414
t_4392,170.13080000000002,-43.44325,0.0036678433,0.003264476,0.004092406,0.003970013,0.0036038083
t_4393,170.22063000000003,-43.44325,0.004286031,0.0038431508,0.004845245,0.0044663106,0.0042628488
t_4394,169.86131,-43.44325,0.004291642,0.004474353,0.0043327278,0.0037051737,0.004578142
t_4395,169.90621999999996,-43.44325,0.0044430583,0.004483668,0.0044950414,0.0039648316,0.004679432
t_4396,169.95114,-43.44325,0.0045450325,0.0044701966,0.004604187,0.004237979,0.004706735
t_4397,169.90621999999996,-43.41062,0.004602691,0.004494985,0.004704878,0.004127378,0.0048576402
t_4398,169.95114,-43.41062,0.003830406,0.0034894887,0.003965647,0.003796385,0.0039051385
t_4399,170.04097000000002,-43.44325,0.004797842,0.0045730076,0.004847498,0.0047269305,0.0048469105
t_44,169.63673,-46.27596,0.0015382036,0.0013365194,0.0015626709,0.0016435814,0.0015379982
t_440,170.40030000000002,-45.74565,0.0019243957,0.001569844,0.0021026193,0.002007455,0.0019855672
t_4400,170.08589,-43.44325,0.0034330604,0.0029852677,0.0038231218,0.0038083016,0.003340333
t_4401,169.99604999999997,-43.41062,0.0046739005,0.0044285147,0.0047698505,0.0044678003,0.004800612
t_4402,170.04097000000002,-43.41062,0.0052698157,0.0052280934,0.00532717,0.0049245227,0.0054316954
t_4403,170.08589,-43.41062,0.0059138774,0.0061274865,0.0059273574,0.0053367354,0.006154605
t_4404,170.04097000000002,-43.37799,0.004171186,0.003780583,0.004328264,0.004175419,0.00422891
t_4405,170.08589,-43.37799,0.0033654745,0.0029135842,0.0037719237,0.0036575787,0.0033139251
t_4406,169.99604999999997,-43.37799,0.004034943,0.0036117558,0.004206774,0.004023423,0.004107746
t_4407,170.04097000000002,-43.34533,0.0041958042,0.0037315243,0.004397825,0.004167888,0.004273774
t_4408,170.08589,-43.34533,0.004311708,0.003906541,0.004490408,0.004276366,0.00437843
t_4409,170.17572,-43.44325,0.0038750202,0.0034854752,0.0043411916,0.004127694,0.0038298424
