# {20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_4156,169.77148,-44.12421,0.0029450217,0.0022769372,0.0033556556,0.0029684147,0.0030680008
t_4157,169.72656,-44.12421,0.0029410624,0.0022824197,0.0033265299,0.0029200765,0.0030787166
t_4158,168.01976000000002,-44.38158,0.0016215361,0.0014678565,0.0013021044,0.0014135058,0.0018336235
t_4159,168.28926,-44.38158,0.0010708035,0.00081959914,0.00092384167,0.0010632499,0.0011438511
t_416,169.95114,-45.58871,0.001372488,0.0010064894,0.0014145096,0.001443443,0.001441681
t_4160,168.10959000000003,-44.38158,0.0009525258,0.0007346926,0.0008033734,0.0009491461,0.0010141844
t_4161,168.19942000000003,-44.31734,0.00088449084,0.00064540905,0.0007591359,0.0009239265,0.0009261344
t_4162,168.10959000000003,-44.31734,0.0016742271,0.0014853749,0.0013604525,0.001432044,0.0018931073
t_4163,168.28926,-44.31734,0.0008279974,0.00058576517,0.0007790631,0.0009040035,0.00086023175
t_4164,168.19942000000003,-44.25303,0.00078260514,0.0005505257,0.00072722026,0.00085891056,0.0008117283
t_4165,168.37909000000002,-44.25303,0.0009001729,0.00063733914,0.00085911213,0.0009765934,0.00093820505
t_4166,168.73841,-44.25303,0.0012131808,0.0008776942,0.0012210076,0.0012870526,0.0012716956
t_4167,168.64858000000004,-44.25303,0.0027252228,0.002491207,0.0023890864,0.0022850882,0.0031374155
t_4168,168.46892000000003,-44.25303,0.000967692,0.00068806467,0.0009358925,0.0010437449,0.0010105892
t_4169,168.46892000000003,-44.18865,0.0012454428,0.00094447075,0.0011079921,0.0012328489,0.0013331844
t_417,170.35537999999997,-46.02704,0.0035889563,0.003283819,0.0034388828,0.003481679,0.0037279937
t_4170,168.37909000000002,-44.18865,0.00092532265,0.0006569587,0.00088360434,0.0009977089,0.00096597
t_4171,168.64858000000004,-44.18865,0.0012404659,0.0009113221,0.0011857768,0.0012813912,0.0013071299
t_4172,168.55875000000003,-44.18865,0.0011403011,0.0008304258,0.0010879945,0.0011878822,0.0011996594
t_4173,168.73841,-44.18865,0.0012283535,0.0008908168,0.0012402602,0.0013039566,0.0012867904
t_4174,168.46892000000003,-44.12421,0.0009942546,0.00070764776,0.000965877,0.0010705668,0.0010390104
t_4175,168.28926,-44.25303,0.0013939498,0.0011354181,0.0011896514,0.0012756404,0.0015354095
t_4176,168.28926,-44.18865,0.0013378361,0.001072324,0.0011473196,0.001246296,0.0014663803
t_4177,168.91808000000003,-44.18865,0.0015484042,0.0011614555,0.0015737601,0.0015838927,0.0016308384
t_4178,169.00791000000004,-44.18865,0.0016228383,0.0012169142,0.0016964704,0.0016703057,0.0017056097
t_4179,168.82824,-44.18865,0.0014923129,0.0011218243,0.0014236011,0.0015103922,0.0015771354
t_418,170.35537999999997,-45.96463,0.007043097,0.006866537,0.006535106,0.0058314702,0.007819636
t_4180,169.09774,-44.18865,0.0016765957,0.0012509667,0.0017803131,0.0017430237,0.0017576269
t_4181,169.09774,-44.12421,0.0018765137,0.0014489964,0.0019380747,0.0018945467,0.001971878
t_4182,168.82824,-44.12421,0.0016939089,0.00132331,0.0015959222,0.0016540119,0.0018085098
t_4183,169.00791000000004,-44.12421,0.0016091603,0.0012134191,0.0016945939,0.0016821126,0.0016807198
t_4184,168.91808000000003,-44.12421,0.0018739613,0.001489433,0.0017882278,0.0018110635,0.0020040323
t_4185,168.91808000000003,-44.05969,0.0015419369,0.0011752108,0.0016102373,0.0016234379,0.0016034398
t_4186,169.00791000000004,-44.05969,0.0018688184,0.0014819495,0.0018753454,0.001885731,0.0019542547
t_4187,168.64858000000004,-44.12421,0.00120529,0.0008790226,0.0011993314,0.0012653949,0.0012652557
t_4188,168.37909000000002,-44.12421,0.0011280945,0.000840481,0.000992843,0.0011367981,0.0011986883
t_4189,168.73841,-44.12421,0.0012296909,0.0008930174,0.0012473307,0.0013138581,0.0012850792
t_419,170.35537999999997,-45.90216,0.002497423,0.0021718969,0.0026456532,0.0026450565,0.0025228374
t_4190,168.55875000000003,-44.12421,0.0012712921,0.00095022365,0.0011514014,0.001278965,0.0013488642
t_4191,168.64858000000004,-44.05969,0.0014173732,0.0010775832,0.0013040821,0.001411487,0.0015062594
t_4192,168.55875000000003,-44.05969,0.0010865605,0.0007803991,0.0010728822,0.0011632657,0.0011364568
t_4193,168.73841,-44.05969,0.0023767352,0.0020697126,0.0021696468,0.0020347482,0.002657391
t_4194,169.09774,-44.05969,0.0017867519,0.0013847782,0.0019150019,0.0018741405,0.0018525234
t_4195,168.82824,-44.05969,0.0014799412,0.0011208395,0.0015169674,0.0015337368,0.0015489619
t_4196,169.00791000000004,-43.9951,0.0020106062,0.0016660261,0.0020529851,0.0020381226,0.0020800638
t_4197,169.09774,-43.9951,0.0019815995,0.0016166611,0.0021292595,0.0020639459,0.0020375513
t_4198,168.82824,-43.9951,0.0026036084,0.0023293893,0.0024242084,0.002249304,0.0028834494
t_4199,168.91808000000003,-43.9951,0.0016507033,0.0013013271,0.0017295649,0.0017336159,0.00170596
t_42,169.81639,-46.08938,0.0014570731,0.0012057899,0.0014714146,0.0015596654,0.0014790287
t_420,170.35537999999997,-45.83961,0.0026061502,0.0023706253,0.0025297727,0.002501745,0.0027249022
t_4200,169.09774,-43.93044,0.002589582,0.0023479757,0.002576815,0.002555625,0.0026551266
t_4201,169.00791000000004,-43.93044,0.0032654675,0.003237983,0.0031742335,0.002931564,0.003476195
t_4202,169.09774,-43.86571,0.0053964867,0.0057490263,0.005167239,0.004358565,0.0059272675
t_4203,169.5469,-44.15644,0.002337417,0.0017584166,0.002618949,0.0023902045,0.0024472934
t_4204,169.63673,-44.15644,0.0029342691,0.0023048343,0.0030531238,0.002827973,0.0031032842
t_4205,169.63673,-44.12421,0.0025328873,0.0019173531,0.0028658793,0.0025849522,0.0026454844
t_4206,169.59181,-44.12421,0.0027571458,0.0021427653,0.0029041588,0.0026929104,0.0029085584
t_4207,169.5469,-44.12421,0.0030746632,0.0024896525,0.0031609845,0.0028607075,0.0033049996
t_4208,169.5469,-44.09195,0.0024103185,0.0018272257,0.0027052348,0.0024539195,0.0025219922
t_4209,169.63673,-44.09195,0.002789139,0.0021583645,0.0030843995,0.0027544908,0.0029300721
t_421,170.44520999999997,-45.96463,0.00516569,0.0048982687,0.005013959,0.0049956106,0.005331187
t_4210,169.59181,-44.09195,0.0032530534,0.0026544293,0.0033618968,0.003009934,0.0034978075
t_4211,169.63673,-44.05969,0.0025733747,0.001954263,0.0029201752,0.0026252933,0.0026844204
t_4212,169.5469,-44.05969,0.0024151828,0.0018343239,0.002715528,0.0024658625,0.0025231477
t_4213,169.36723,-44.12421,0.0020893319,0.0015770213,0.0022986894,0.0021438675,0.0021888837
t_4214,169.45706,-44.12421,0.0022584293,0.0017094618,0.0025057753,0.0022966345,0.0023686904
t_4215,169.45706,-44.05969,0.0022836772,0.0017401974,0.0025421057,0.0023328376,0.0023875346
t_4216,169.18757,-44.05969,0.002144989,0.0017048856,0.002180024,0.0021371485,0.0022491205
t_4217,169.36723,-44.05969,0.0021507936,0.0016449019,0.002371515,0.002206484,0.0022468274
t_4218,169.2774,-44.05969,0.0020406921,0.0015711162,0.0022278999,0.0021012716,0.002128614
t_4219,169.2774,-43.9951,0.00232444,0.0018710158,0.002429031,0.002318367,0.0024274879
t_422,170.44520999999997,-45.90216,0.0037623644,0.0035502748,0.0040463177,0.003948462,0.003745981
t_4220,169.18757,-43.9951,0.0023835148,0.0019824437,0.0023819604,0.00233789,0.0024911102
t_4221,169.36723,-43.9951,0.0022223813,0.0017311444,0.0024537123,0.0022806271,0.002312364
t_4222,169.45706,-43.9951,0.0023088884,0.0017787587,0.0025764755,0.0023722663,0.002403308
t_4223,169.72656,-44.09195,0.00295595,0.0022914817,0.0033523983,0.0029347427,0.003093406
t_4224,169.77148,-44.09195,0.0029066624,0.0022329374,0.003325504,0.002947243,0.003024204
t_4225,169.68164000000002,-44.09195,0.0028550718,0.0022077812,0.0032191374,0.0028317585,0.0029929378
t_4226,169.68164000000002,-44.05969,0.0030244244,0.002370125,0.0032183917,0.0029427614,0.003181352
t_4227,169.72656,-44.05969,0.0029028184,0.0022375744,0.0033061774,0.0029059723,0.0030317786
t_4228,169.77148,-44.05969,0.0029559385,0.002274382,0.0033852994,0.002981093,0.003078071
t_4229,169.72656,-44.0274,0.0028290907,0.0021667797,0.0032361813,0.002863177,0.0029469854
t_423,170.53503999999998,-45.90216,0.010150497,0.009920632,0.010070796,0.010079448,0.010230584
t_4230,169.68164000000002,-44.0274,0.0029632335,0.0023113166,0.0032582025,0.0029109914,0.003108281
t_4231,169.77148,-44.0274,0.0029173605,0.0022348817,0.0033522204,0.00295837,0.0030335153
t_4232,169.68164000000002,-43.9951,0.0030628603,0.0024122056,0.0032649399,0.0029778446,0.0032171346
t_4233,169.59181,-44.05969,0.0025054098,0.00190464,0.0028288155,0.0025514471,0.0026168707
t_4234,169.63673,-44.0274,0.0026615057,0.002039643,0.0030162921,0.0026886808,0.0027793176
t_4235,169.5469,-44.0274,0.0025895422,0.0020040597,0.0028979746,0.002586121,0.0027136358
t_4236,169.59181,-44.0274,0.002547231,0.0019475195,0.0028766608,0.002586414,0.0026593476
t_4237,169.63673,-43.9951,0.002719564,0.0020995655,0.0030802987,0.0027324208,0.0028398773
t_4238,169.59181,-43.9951,0.0027008425,0.0020998302,0.003037827,0.0026921765,0.00282621
t_4239,169.5469,-43.9951,0.0024707401,0.0018981367,0.002780966,0.0025204539,0.002574904
t_424,170.53503999999998,-45.83961,0.0025850027,0.0024366973,0.0025721774,0.0025757123,0.0026214458
t_4240,169.5469,-43.96278,0.0025140909,0.0019494254,0.0028282297,0.0025585413,0.0026168718
t_4241,169.63673,-43.96278,0.002651288,0.0020422183,0.0030129284,0.0026956236,0.0027586739
t_4242,169.59181,-43.96278,0.0026005912,0.002013011,0.0029383712,0.0026374042,0.0027082711
t_4243,169.72656,-43.9951,0.0031798375,0.0025062296,0.0034007987,0.003085497,0.0033380098
t_4244,169.77148,-43.9951,0.0029987898,0.0023122262,0.0034429224,0.0030116665,0.0031224822
t_4245,169.68164000000002,-43.96278,0.0030315835,0.002388411,0.003280967,0.0029636568,0.003176983
t_4246,169.77148,-43.96278,0.003139841,0.002450738,0.0035860687,0.0031009538,0.0032775458
t_4247,169.72656,-43.96278,0.0032564458,0.0025877787,0.0034504845,0.0031353924,0.0034217194
t_4248,169.77148,-43.93044,0.0032881366,0.0026032398,0.003553376,0.0031920963,0.0034415051
t_4249,169.68164000000002,-43.93044,0.0031280257,0.0024949105,0.0033109947,0.0030271679,0.0032813896
t_425,170.44520999999997,-45.83961,0.0021387185,0.0019235648,0.0022923837,0.0022432094,0.0021519691
t_4250,169.72656,-43.93044,0.0030023328,0.0023476293,0.003426247,0.0029806888,0.00313064
t_4251,169.72656,-43.89808,0.002763986,0.0021311885,0.003177524,0.0028293515,0.0028610972
t_4252,169.77148,-43.89808,0.0029615609,0.0022982846,0.0034094597,0.002986799,0.003073001
t_4253,169.63673,-43.93044,0.0027040285,0.0021036612,0.0030688944,0.0027356613,0.002811996
t_4254,169.5469,-43.93044,0.0029816513,0.0024274238,0.003085248,0.002861848,0.0031371354
t_4255,169.59181,-43.93044,0.0025943376,0.0020193697,0.0029335052,0.0026420467,0.0026947446
t_4256,169.63673,-43.89808,0.0026955884,0.0021104745,0.0030600003,0.002735897,0.002796462
t_4257,169.59181,-43.89808,0.00289364,0.0023300766,0.0030862254,0.002839305,0.0030214433
t_4258,169.5469,-43.89808,0.0032562756,0.0027490323,0.0033577422,0.0030471873,0.0034559357
t_4259,169.63673,-43.86571,0.0032966677,0.00274266,0.0034340005,0.0031150954,0.0034746123
t_426,170.53503999999998,-45.77699,0.0019089682,0.0015970144,0.002048949,0.001992043,0.001953953
t_4260,169.59181,-43.86571,0.0026374438,0.0020987522,0.002976041,0.002686733,0.0027269584
t_4261,169.5469,-43.86571,0.0025836017,0.0020724589,0.0028997588,0.002638408,0.0026676962
t_4262,169.63673,-43.83332,0.0027099473,0.0021672251,0.0030683253,0.002751436,0.002799145
t_4263,169.45706,-43.93044,0.002409683,0.0019027803,0.0026840928,0.0024649715,0.0024991464
t_4264,169.2774,-43.93044,0.0032567577,0.0029408545,0.0032545214,0.0029391388,0.0035093057
t_4265,169.36723,-43.93044,0.0023589684,0.0018931469,0.002598049,0.002400683,0.0024462286
t_4266,169.18757,-43.93044,0.0021671944,0.0018022911,0.0023590438,0.0022575974,0.0022180597
t_4267,169.2774,-43.86571,0.0022778548,0.0018874254,0.0024927473,0.0023584526,0.0023365682
t_4268,169.45706,-43.86571,0.0024578602,0.001997626,0.0027328057,0.002531416,0.0025291073
t_4269,169.18757,-43.86571,0.0022598987,0.0019227584,0.0024584488,0.002347059,0.002304674
t_427,170.49013000000002,-45.77699,0.0018477731,0.0015515751,0.001978765,0.0019293496,0.0018895569
t_4270,169.36723,-43.86571,0.002345029,0.0019224376,0.0025858486,0.0024279691,0.0024084537
t_4271,169.2774,-43.80091,0.0035855146,0.003426662,0.003557068,0.003191682,0.0038505883
t_4272,169.68164000000002,-43.89808,0.0027806044,0.0021695397,0.0031712074,0.0028135548,0.0028862094
t_4273,169.77148,-43.86571,0.0029675185,0.0023200565,0.003412526,0.0029860153,0.0030766348
t_4274,169.72656,-43.86571,0.0028731206,0.0022527569,0.0032887529,0.0028972635,0.00297881
t_4275,169.68164000000002,-43.86571,0.0028129232,0.0022187503,0.0032020893,0.0028348644,0.0029170006
t_4276,169.68164000000002,-43.83332,0.0027339675,0.0021639604,0.0031153094,0.0027820638,0.0028244418
t_4277,169.77148,-43.83332,0.00402092,0.003458894,0.004229923,0.003625519,0.0043115476
t_4278,169.72656,-43.83332,0.0028162554,0.0022192046,0.0032238357,0.002855127,0.0029120394
t_4279,169.77148,-43.80091,0.0028369266,0.0022421305,0.0032597196,0.0028805933,0.0029269475
t_428,170.44520999999997,-45.77699,0.0018140308,0.0015139916,0.0019359954,0.0018960529,0.0018569677
t_4280,169.68164000000002,-43.80091,0.0033476506,0.0028265882,0.0034946557,0.0031576774,0.0035182785
t_4281,169.72656,-43.80091,0.0027640685,0.0021949478,0.0031605763,0.0028107339,0.0028513009
t_4282,169.59181,-43.83332,0.002618341,0.0021055266,0.002952743,0.0026816668,0.0026969407
t_4283,169.5469,-43.83332,0.003080539,0.0026166546,0.0031734,0.0029634403,0.0032123853
t_4284,169.63673,-43.80091,0.0028349902,0.0023205108,0.003185185,0.0028288204,0.0029311995
t_4285,169.5469,-43.80091,0.0025995746,0.0021522266,0.0029077225,0.0026744863,0.0026614708
t_4286,169.59181,-43.80091,0.0026738148,0.0021910155,0.0030037872,0.00272215,0.0027493867
t_4287,169.63673,-43.76848,0.0026229396,0.0021375648,0.0029630463,0.0026860787,0.002692368
t_4288,169.59181,-43.76848,0.0034728134,0.0031055154,0.0035716183,0.0032231098,0.0036644596
t_4289,169.5469,-43.76848,0.0031305936,0.0027597442,0.0032077502,0.0030187406,0.003240192
t_429,170.44520999999997,-45.74565,0.0017664756,0.0014317746,0.0018843081,0.0018429135,0.0018207444
t_4290,169.63673,-43.73604,0.002586727,0.002131692,0.0029144124,0.002647287,0.002650533
t_4291,169.59181,-43.73604,0.0028021005,0.0023877257,0.0030566012,0.0027945018,0.0028788596
t_4292,169.36723,-43.80091,0.0032672035,0.00303056,0.00328044,0.0030622736,0.0034299605
t_4293,169.45706,-43.80091,0.0025970116,0.0022247944,0.0028656546,0.0026736942,0.00264584
t_4294,169.36723,-43.73604,0.002744779,0.0025167996,0.0029232537,0.002788641,0.0027766593
t_4295,169.45706,-43.73604,0.0037060997,0.0037095612,0.0037100876,0.0034573323,0.0038450616
t_4296,169.45706,-43.67109,0.0033823166,0.0032509738,0.0033996967,0.0031900785,0.0035110328
t_4297,169.68164000000002,-43.76848,0.0031306182,0.0026302491,0.003269976,0.0030082285,0.003261348
t_4298,169.72656,-43.76848,0.002958967,0.0024235616,0.0032617792,0.0029152255,0.0030654485
t_4299,169.77148,-43.76848,0.0029429062,0.0023825585,0.0033551801,0.0029265066,0.0030429696
t_43,169.5469,-46.33802,0.00092909194,0.0007242203,0.000869343,0.0010246767,0.0009388678
t_430,170.49013000000002,-45.74565,0.0018044068,0.00146789,0.0019311897,0.0018803208,0.0018589408
t_4300,169.68164000000002,-43.73604,0.0033735803,0.0029551985,0.0035018967,0.0031386241,0.003557049
t_4301,169.77148,-43.73604,0.0027173674,0.0022019737,0.0031016348,0.0027535872,0.0027939328
t_4302,169.72656,-43.73604,0.0032117104,0.0027406462,0.0033539613,0.0030436132,0.0033571925
t_4303,169.68164000000002,-43.70357,0.0027351337,0.0023006827,0.0029775382,0.0027082888,0.0028193148
t_4304,169.72656,-43.70357,0.0025996747,0.0021495933,0.0029389847,0.0026245909,0.0026697211
t_4305,169.77148,-43.70357,0.0041432446,0.0038862075,0.0042740214,0.0035739178,0.004479201
t_4306,169.77148,-43.67109,0.0025210956,0.0021239254,0.0028417453,0.0025340244,0.002582976
t_4307,169.5469,-43.73604,0.002600066,0.0022211957,0.0028938442,0.002684662,0.0026432425
t_4308,169.59181,-43.70357,0.002551228,0.0021499838,0.0028513055,0.0026153265,0.0026043705
t_4309,169.63673,-43.70357,0.0036740052,0.0033965928,0.0037684876,0.0032958037,0.0039234157
t_431,170.53503999999998,-45.74565,0.0018549734,0.0015058594,0.001990318,0.0019306778,0.0019124976
t_4310,169.5469,-43.70357,0.0025191742,0.002153887,0.0028040542,0.002617759,0.0025555065
t_4311,169.59181,-43.67109,0.0032155518,0.0029143114,0.0032922952,0.0030043751,0.0033751444
t_4312,169.63673,-43.67109,0.002485356,0.0020873812,0.002781309,0.0025245475,0.002544772
t_4313,169.5469,-43.67109,0.004202039,0.004156363,0.004221137,0.0036149812,0.004528899
t_4314,169.59181,-43.6386,0.0057296474,0.006113955,0.00562917,0.0046289726,0.0064244517
t_4315,169.63673,-43.6386,0.0028370863,0.0025024258,0.0029158974,0.0027060297,0.002951418
t_4316,169.5469,-43.6386,0.00474854,0.0047958763,0.0047156364,0.003862906,0.0052062855
t_4317,169.68164000000002,-43.67109,0.0027959165,0.0024155795,0.002897464,0.0027040774,0.0028938022
t_4318,169.72656,-43.67109,0.0027832033,0.002404538,0.0028929233,0.0026898107,0.002879187
t_4319,169.72656,-43.6386,0.0022275734,0.0018829042,0.0025009096,0.0022825256,0.002270412
t_432,170.49013000000002,-45.7143,0.0017833584,0.001415821,0.0019096031,0.0018548078,0.0018479262
t_4320,169.77148,-43.6386,0.0021994093,0.0018678989,0.0024746417,0.0022617301,0.0022360103
t_4321,169.68164000000002,-43.6386,0.0022794865,0.0019169197,0.0025549366,0.0023323023,0.0023277171
t_4322,169.72656,-43.60608,0.0021467283,0.0018648305,0.0023858238,0.0021685273,0.002188082
t_4323,169.77148,-43.60608,0.001986079,0.0017313795,0.0022151861,0.0020463807,0.0020102202
t_4324,169.68164000000002,-43.60608,0.0038232093,0.0038206293,0.003843995,0.0032051047,0.0041539744
t_4325,169.77148,-43.57355,0.0026192109,0.0026330433,0.0026372604,0.0023546568,0.002761059
t_4326,169.72656,-43.57355,0.0032390852,0.0032873284,0.0032458927,0.002766658,0.003484488
t_4327,169.63673,-43.60608,0.0048632505,0.0051130042,0.0048139114,0.003814458,0.0053983564
t_4328,169.59181,-43.60608,0.0055198525,0.0058880434,0.005421206,0.004460485,0.0061974544
t_4329,169.63673,-43.57355,0.0051442166,0.0055750604,0.0050539104,0.004161026,0.0057711895
t_433,170.44520999999997,-45.7143,0.0017446716,0.0013817133,0.0018619827,0.0018168035,0.0018082286
t_4330,169.68164000000002,-43.57355,0.0037194982,0.003789512,0.003720577,0.0030947607,0.004046725
t_4331,169.77148,-43.541,0.003254971,0.0038456195,0.0031794005,0.00263114,0.00352782
t_4332,169.72656,-43.541,0.0037338124,0.0041826526,0.0036745071,0.0029887892,0.0040846984
t_4333,169.77148,-43.50843,0.0031872597,0.003610146,0.0031343882,0.0026390427,0.0034358425
t_4334,169.99604999999997,-43.67109,0.0033131668,0.0027295896,0.0038299512,0.0033454509,0.0033803796
t_4335,170.04097000000002,-43.6386,0.003558392,0.002969684,0.004106806,0.003590903,0.0036193475
t_4336,169.99604999999997,-43.6386,0.0032243053,0.0027044793,0.0037043097,0.00327725,0.003276322
t_4337,170.08589,-43.6386,0.003777436,0.0031159888,0.0043907226,0.0038221711,0.0038375144
t_4338,169.99604999999997,-43.60608,0.0034020583,0.002964637,0.0038457199,0.0033896747,0.0034593607
t_4339,170.08589,-43.60608,0.0038124893,0.0032091858,0.004395877,0.0038655929,0.003861612
t_434,170.53503999999998,-45.7143,0.00182772,0.0014492759,0.0019625558,0.0018985625,0.0018949705
t_4340,170.04097000000002,-43.60608,0.0035274571,0.0030003719,0.0040417877,0.003586081,0.0035726232
t_4341,170.04097000000002,-43.57355,0.0041060834,0.0036980063,0.004302201,0.00398677,0.004185314
t_4342,170.08589,-43.57355,0.0038348865,0.003293087,0.004383936,0.0039178673,0.0038669584
t_4343,169.99604999999997,-43.57355,0.004038832,0.0037777892,0.004179645,0.0038104064,0.0041620606
t_4344,170.13080000000002,-43.6386,0.0039959583,0.0032634588,0.004675305,0.004043617,0.004055784
t_4345,170.17572,-43.6386,0.004433698,0.0036328912,0.0051952354,0.004396313,0.004512792
t_4346,170.22063000000003,-43.6386,0.0056360634,0.0048263473,0.0061179157,0.005210051,0.0058456166
t_4347,170.17572,-43.60608,0.0042560194,0.0035038556,0.0049753007,0.004301156,0.0043073865
t_4348,170.13080000000002,-43.60608,0.004044312,0.0033656305,0.004695299,0.0040949015,0.004094902
t_4349,170.22063000000003,-43.60608,0.0046536713,0.0038310732,0.0054559666,0.004620285,0.0047212183
t_435,170.44520999999997,-45.68293,0.001739727,0.0013532813,0.0018591376,0.001808363,0.0018109898
t_4350,170.17572,-43.57355,0.0042433124,0.0035486305,0.00492463,0.0043136138,0.0042794594
t_4351,170.13080000000002,-43.57355,0.0040539764,0.0034347037,0.00466863,0.0041312356,0.0040883347
t_4352,170.22063000000003,-43.57355,0.004420371,0.0036502827,0.005171281,0.0044856607,0.0044569825
t_4353,170.13080000000002,-43.541,0.0040454194,0.0034899807,0.004616498,0.0041628387,0.0040586735
t_4354,169.81639,-43.60608,0.002302949,0.002091965,0.0023801907,0.0022619932,0.002348498
t_4355,169.86131,-43.60608,0.0026449508,0.0024388253,0.0027207062,0.002542787,0.0027118763
t_4356,169.95114,-43.60608,0.0029021248,0.0025281738,0.0032798625,0.0029438648,0.0029401765
t_4357,169.90621999999996,-43.60608,0.0025367825,0.0022279469,0.0028511914,0.0025842285,0.002566587
t_4358,169.90621999999996,-43.57355,0.0025602733,0.0023495904,0.002730384,0.0025563515,0.0025890758
t_4359,169.95114,-43.57355,0.0028077916,0.0025008619,0.003147289,0.0028770536,0.0028284842
t_436,170.35537999999997,-45.77699,0.0017593586,0.0014288672,0.0018601975,0.0018426819,0.0018105209
t_4360,169.86131,-43.57355,0.0019567132,0.0017818143,0.002166689,0.0020257607,0.0019617875
t_4361,169.81639,-43.57355,0.0038613284,0.0046179886,0.003769617,0.0030774877,0.0042195185
t_4362,169.81639,-43.541,0.0032565286,0.004211153,0.003125809,0.0026616086,0.0035444794
t_4363,169.90621999999996,-43.541,0.0024820215,0.002321317,0.0026110117,0.0024965112,0.002496983
t_4364,169.86131,-43.541,0.0023445697,0.0023619968,0.0023583754,0.002220304,0.00240602
t_4365,169.95114,-43.541,0.0027977896,0.002539317,0.0031106828,0.0028966728,0.0028027385
t_4366,169.86131,-43.50843,0.0038939363,0.0046191174,0.0038010485,0.0031605551,0.00419631
t_4367,169.95114,-43.50843,0.002833079,0.0025849307,0.00313342,0.0029839275,0.0028189358
t_4368,169.90621999999996,-43.50843,0.0034242768,0.0035009054,0.0034448234,0.0031363645,0.0035656595
t_4369,169.81639,-43.50843,0.0037847508,0.004746262,0.0036483386,0.0031349168,0.0041436185
t_437,170.31046000000003,-45.77699,0.0017183201,0.0013750559,0.001807594,0.0018017278,0.0017732929
t_4370,169.95114,-43.47585,0.0053280406,0.005720197,0.005274228,0.0046061315,0.0056277746
t_4371,169.81639,-43.47585,0.003340786,0.0035339235,0.0033221499,0.002867107,0.0035644318
t_4372,169.90621999999996,-43.47585,0.00480757,0.005335493,0.004743113,0.004021177,0.0051392256
t_4373,169.86131,-43.47585,0.004185433,0.0047272365,0.004122585,0.0034579532,0.004500062
t_4374,169.99604999999997,-43.541,0.0032671874,0.0029421109,0.0036512397,0.0033850467,0.0032747795
t_4375,170.08589,-43.541,0.0039237086,0.0034495592,0.004436509,0.0040330403,0.0039376626
t_4376,170.04097000000002,-43.541,0.0044084806,0.0041169636,0.0045460104,0.0042505837,0.0044890246
t_4377,170.04097000000002,-43.50843,0.0039339857,0.0036209247,0.0043552225,0.0040725544,0.003927038
t_4378,169.99604999999997,-43.50843,0.0034891139,0.003223952,0.0038534417,0.0036380873,0.0034800458
t_4379,170.08589,-43.50843,0.0038809346,0.0034584333,0.0043483684,0.0040741954,0.003860529
t_438,170.40030000000002,-45.77699,0.0017903268,0.001475819,0.0019022992,0.0018731478,0.0018370749
t_4380,170.08589,-43.47585,0.0038232263,0.00343089,0.004238359,0.004074629,0.003766702
t_4381,169.99604999999997,-43.47585,0.0055066114,0.00576197,0.00548589,0.0050671976,0.005701006
t_4382,170.04097000000002,-43.47585,0.0037558586,0.0034319467,0.004133741,0.004080906,0.0036834145
t_4383,169.99604999999997,-43.44325,0.004730419,0.0046626874,0.0047496376,0.0045404197,0.004822965
t_4384,170.22063000000003,-43.541,0.004390919,0.0036864136,0.005096087,0.004476241,0.004413734
t_4385,170.17572,-43.541,0.004204021,0.0035748733,0.004838376,0.0043086656,0.0042215693
t_4386,170.13080000000002,-43.50843,0.003968277,0.0034754907,0.0044861874,0.0041449904,0.003954101
t_4387,170.22063000000003,-43.50843,0.004307579,0.0036802192,0.004955429,0.004422958,0.0043140473
t_4388,170.17572,-43.50843,0.0041140798,0.003558656,0.0046907626,0.004261548,0.00411025
t_4389,170.22063000000003,-43.47585,0.0041896515,0.0036542101,0.0047701104,0.0043318607,0.004181231
t_439,170.31046000000003,-45.74565,0.0016671844,0.0013120609,0.0017552032,0.001745435,0.0017275712
t_4390,170.17572,-43.47585,0.0039646565,0.0034933847,0.0044732643,0.004154402,0.003940315
t_4391,170.13080000000002,-43.47585,0.0039194054,0.0034948068,0.0043781805,0.0041191215,0.0038839502
t_4392,170.13080000000002,-43.44325,0.0035551863,0.0031718016,0.00395253,0.003842163,0.0034938608
t_4393,170.22063000000003,-43.44325,0.0040540267,0.003628262,0.0045594512,0.0042112423,0.0040352866
t_4394,169.86131,-43.44325,0.00411026,0.0042560217,0.004114328,0.003541921,0.0043827742
t_4395,169.90621999999996,-43.44325,0.004282147,0.0043246313,0.004301761,0.0038150817,0.004508199
t_4396,169.95114,-43.44325,0.004420979,0.004371418,0.0044552404,0.0041174265,0.004576712
t_4397,169.90621999999996,-43.41062,0.0043908665,0.004293739,0.0044471216,0.003929222,0.00463129
t_4398,169.95114,-43.41062,0.0036852392,0.0033744597,0.0037867362,0.0036464396,0.0037547462
t_4399,170.04097000000002,-43.44325,0.004735336,0.0045710215,0.004774757,0.004662689,0.0047833533
t_44,169.63673,-46.27596,0.0014693844,0.0012632476,0.001467017,0.0015737752,0.0014750868
t_440,170.40030000000002,-45.74565,0.0017355351,0.0013954123,0.001843892,0.0018126899,0.0017913962
t_4400,170.08589,-43.44325,0.0033528528,0.0029336365,0.003722274,0.0037153105,0.0032622856
