# {20110311_M9.1_Tohoku} median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,ZhaoEtAl2016SInter
t_5824,140.62954000000002,39.00498,0.19230333,0.18394393,0.17792855
t_5825,140.62954000000002,39.03988,0.18962076,0.183427,0.17560923
t_5826,140.58461999999997,39.03988,0.17481652,0.18113005,0.12168204
t_5827,140.67444999999998,39.03988,0.18595095,0.18568979,0.13670053
t_5828,140.67444999999998,39.07475,0.18464209,0.18517967,0.13489394
t_5829,140.85411999999997,39.00498,0.21262845,0.19478348,0.1759099
t_583,140.85411999999997,38.5849,0.25882146,0.22261348,0.28152338
t_5830,140.94394999999997,39.00498,0.22679336,0.19874735,0.19858013
t_5831,140.94394999999997,39.03988,0.22513105,0.19830894,0.19585302
t_5832,140.89903000000004,39.03988,0.21797998,0.19634339,0.18432361
t_5833,140.85411999999997,39.03988,0.21107861,0.19431674,0.17350751
t_5834,140.89903000000004,39.07475,0.2163891,0.19588788,0.18180327
t_5835,140.94394999999997,39.07475,0.2234844,0.19786792,0.19316912
t_5836,140.85411999999997,39.07475,0.20954469,0.19384797,0.17114489
t_5837,140.94394999999997,39.10961,0.23705363,0.1974241,0.25828788
t_5838,140.85411999999997,39.10961,0.2192544,0.19337693,0.22928068
t_5839,140.76428999999996,39.07475,0.19660449,0.18960609,0.15181288
t_584,140.85411999999997,38.62,0.25110868,0.19975533,0.27765054
t_5840,140.80920000000003,39.07475,0.20294937,0.19175212,0.16115803
t_5841,140.76428999999996,39.10961,0.19519919,0.1891126,0.14977787
t_5842,140.71937000000003,39.10961,0.1891538,0.1869106,0.14116757
t_5843,140.80920000000003,39.10961,0.20148745,0.19126928,0.158982
t_5844,140.76428999999996,39.14446,0.1938082,0.18861744,0.14777602
t_5845,140.80920000000003,39.14446,0.20004013,0.19078448,0.15684114
t_5846,140.71937000000003,39.14446,0.19670951,0.18640617,0.18959028
t_5847,140.80920000000003,39.17928,0.20969965,0.19029808,0.21037841
t_5848,140.76428999999996,39.17928,0.19243215,0.1881209,0.14580783
t_5849,140.58461999999997,39.07475,0.18384296,0.18060584,0.16366327
t_585,140.94394999999997,38.62,0.2657362,0.20337029,0.3125783
t_5850,140.62954000000002,39.07475,0.17901514,0.18290931,0.12725206
t_5851,140.62954000000002,39.10961,0.17777276,0.18239062,0.1255921
t_5852,140.58461999999997,39.10961,0.18479002,0.18008085,0.16156448
t_5853,140.67444999999998,39.10961,0.18334688,0.18466829,0.13311698
t_5854,140.58461999999997,39.14446,0.18314071,0.17955507,0.15949929
t_5855,140.67444999999998,39.14446,0.18206514,0.1841557,0.13136905
t_5856,140.62954000000002,39.14446,0.19368632,0.18187094,0.1688766
t_5857,140.62954000000002,39.17928,0.18611792,0.18135062,0.16670512
t_5858,140.58461999999997,39.17928,0.17007667,0.17902888,0.11552982
t_5859,140.89903000000004,39.10961,0.22337164,0.19542983,0.24333544
t_586,140.89903000000004,38.62,0.26506084,0.22411141,0.21466248
t_5860,140.94394999999997,39.14446,0.22023511,0.19697751,0.18792407
t_5861,140.85411999999997,39.14446,0.21773031,0.19290368,0.22621454
t_5862,140.89903000000004,39.14446,0.21325196,0.19496931,0.17688076
t_5863,140.85411999999997,39.17928,0.20503268,0.19242854,0.16428258
t_5864,140.94394999999997,39.17928,0.22997992,0.1965285,0.25140285
t_5865,140.89903000000004,39.17928,0.22298044,0.19450663,0.23685795
t_5866,140.89903000000004,39.21409,0.21017551,0.19404158,0.1721147
t_5867,140.85411999999997,39.21409,0.20355849,0.1919513,0.16206871
t_5868,140.94394999999997,39.21409,0.21704608,0.19607683,0.18284212
t_5869,140.67444999999998,39.17928,0.18079743,0.18364225,0.12965061
t_587,140.89903000000004,38.65508,0.2568172,0.20117882,0.29062265
t_5870,140.58461999999997,39.21409,0.16892298,0.17850202,0.11405417
t_5871,140.67444999999998,39.21409,0.17954284,0.18312769,0.12796009
t_5872,140.62954000000002,39.21409,0.17412421,0.18082939,0.120774455
t_5873,140.67444999999998,39.24888,0.17830157,0.18261218,0.12629743
t_5874,140.62954000000002,39.24888,0.17293379,0.18030746,0.11922103
t_5875,140.58461999999997,39.24888,0.16778158,0.17797466,0.11260267
t_5876,140.58461999999997,39.28366,0.166652,0.17744668,0.11117442
t_5877,140.67444999999998,39.28366,0.17707309,0.18209565,0.12466162
t_5878,140.62954000000002,39.28366,0.17175566,0.17978472,0.11769262
t_5879,140.71937000000003,39.17928,0.18649693,0.18590064,0.13745739
t_588,140.71937000000003,38.62,0.22496,0.19380894,0.2321346
t_5880,140.71937000000003,39.21409,0.18518934,0.18539375,0.13564795
t_5881,140.80920000000003,39.21409,0.19719036,0.18980983,0.152665
t_5882,140.76428999999996,39.21409,0.20202935,0.18762277,0.19575693
t_5883,140.76428999999996,39.24888,0.1897222,0.18712324,0.14196718
t_5884,140.71937000000003,39.24888,0.18389551,0.18488571,0.13386837
t_5885,140.80920000000003,39.24888,0.1957872,0.18931991,0.15062784
t_5886,140.76428999999996,39.28366,0.188388,0.1866222,0.14009354
t_5887,140.80920000000003,39.28366,0.19439808,0.18882823,0.14862342
t_5888,140.71937000000003,39.28366,0.18261495,0.18437639,0.13211755
t_5889,140.94394999999997,39.24888,0.21547379,0.19562268,0.18036051
t_589,140.76428999999996,38.62,0.23000757,0.19585437,0.24640512
t_5890,140.89903000000004,39.24888,0.20865957,0.19357434,0.16978846
t_5891,140.85411999999997,39.24888,0.20209914,0.19147214,0.15989082
t_5892,140.89903000000004,39.28366,0.20715807,0.19310482,0.16749887
t_5893,140.94394999999997,39.28366,0.2139159,0.195166,0.1779173
t_5894,140.85411999999997,39.28366,0.20065407,0.19099097,0.15774764
t_5895,140.94394999999997,39.31842,0.21237282,0.19470696,0.1755126
t_5896,140.85411999999997,39.31842,0.19922358,0.19050796,0.15563925
t_5897,140.89903000000004,39.31842,0.20567133,0.19263321,0.165246
t_5898,140.89903000000004,39.35316,0.20419922,0.19215956,0.16302924
t_5899,140.53971,39.31842,0.18055029,0.17455396,0.14151971
t_59,140.62954000000002,36.41145,0.29462102,0.21151753,0.4243665
t_590,140.80920000000003,38.62,0.24383803,0.19783786,0.26156777
t_5900,140.62954000000002,39.31842,0.18654913,0.17926134,0.15836114
t_5901,140.67444999999998,39.31842,0.17585759,0.18157825,0.12305261
t_5902,140.58461999999997,39.31842,0.16553438,0.17691827,0.109769374
t_5903,140.67444999999998,39.35316,0.1746549,0.18106005,0.12146988
t_5904,140.58461999999997,39.35316,0.16442855,0.17638949,0.108387075
t_5905,140.53971,39.35316,0.18687464,0.19460475,0.13976605
t_5906,140.62954000000002,39.35316,0.16943666,0.17873737,0.11471017
t_5907,140.62954000000002,39.38788,0.16829547,0.17821285,0.11325515
t_5908,140.67444999999998,39.38788,0.17346485,0.18054108,0.11991291
t_5909,140.71937000000003,39.31842,0.18134785,0.183866,0.13039547
t_591,140.71937000000003,38.65508,0.22835521,0.19332778,0.22895941
t_5910,140.80920000000003,39.31842,0.1930232,0.188335,0.14665176
t_5911,140.76428999999996,39.31842,0.20439705,0.18611984,0.18817942
t_5912,140.76428999999996,39.35316,0.19626485,0.18561621,0.18573384
t_5913,140.71937000000003,39.35316,0.19879477,0.18335456,0.17528756
t_5914,140.80920000000003,39.35316,0.19166246,0.18784024,0.14471224
t_5915,140.71937000000003,39.38788,0.19371311,0.18284212,0.17303564
t_5916,140.76428999999996,39.38788,0.19599743,0.18511136,0.18332733
t_5917,140.80920000000003,39.38788,0.1903157,0.18734401,0.14280428
t_5918,140.71937000000003,39.42258,0.17762561,0.18232875,0.12539615
t_5919,141.52785,38.97007,0.31743506,0.1465292,0.40098736
t_592,140.76428999999996,38.65508,0.23516306,0.19538613,0.24302268
t_5920,141.48293999999999,39.00498,0.30987203,0.14585052,0.38367802
t_5921,141.52785,39.00498,0.31621414,0.1464224,0.39816895
t_5922,141.39310999999998,39.00498,0.32467183,0.21373253,0.46711642
t_5923,141.43802,39.00498,0.30286914,0.14518419,0.36796898
t_5924,141.39310999999998,39.03988,0.29365394,0.14424743,0.3477633
t_5925,141.48293999999999,39.03988,0.30842197,0.14571562,0.38040012
t_5926,141.52785,39.03988,0.31494966,0.14631069,0.3952597
t_5927,141.43802,39.03988,0.3012718,0.14502682,0.36442867
t_5928,141.39310999999998,39.07475,0.29192972,0.14406414,0.3440416
t_5929,141.43802,39.07475,0.29965064,0.144865,0.3608518
t_593,140.80920000000003,38.65508,0.24663939,0.21962698,0.2579716
t_5930,141.48293999999999,39.07475,0.3069396,0.14557609,0.37706274
t_5931,141.52785,39.07475,0.31364405,0.14619415,0.39226636
t_5932,141.39310999999998,39.10961,0.29019007,0.14387655,0.3403052
t_5933,141.52785,39.10961,0.3122984,0.14607276,0.38919228
t_5934,141.48293999999999,39.10961,0.30542585,0.14543185,0.3736688
t_5935,141.43802,39.10961,0.2980064,0.14469868,0.3572407
t_5936,141.43802,39.14446,0.2963406,0.14452788,0.35359958
t_5937,141.39310999999998,39.14446,0.28843632,0.1436847,0.33655772
t_5938,141.52785,39.14446,0.31091443,0.14594653,0.38604254
t_5939,141.75243,39.07475,0.33601177,0.14803314,0.44502056
t_594,140.76428999999996,38.69015,0.23357046,0.19491553,0.23969415
t_5940,141.75243,39.10961,0.3353775,0.14798532,0.44348162
t_5941,141.79735,39.10961,0.33913767,0.1482654,0.45264226
t_5942,141.70752,39.10961,0.35670543,0.21781497,0.5694957
t_5943,141.75243,39.14446,0.3347571,0.14793833,0.4419786
t_5944,141.70752,39.14446,0.33109227,0.147656,0.43314964
t_5945,141.79735,39.14446,0.33850354,0.14821875,0.45109114
t_5946,141.70752,39.17928,0.33049884,0.1476095,0.43172792
t_5947,141.79735,39.17928,0.3378837,0.14817291,0.44957745
t_5948,141.6626,39.07475,0.32870683,0.14746782,0.42744797
t_5949,141.57277,39.07475,0.33124858,0.21658932,0.4060309
t_595,140.71937000000003,38.69015,0.22103158,0.19284454,0.22583576
t_5950,141.57277,39.10961,0.31847098,0.146619,0.4033861
t_5951,141.61768,39.10961,0.32378265,0.14706804,0.41579077
t_5952,141.6626,39.10961,0.3280848,0.14741817,0.42596704
t_5953,141.61768,39.14446,0.3228331,0.14698915,0.41356024
t_5954,141.6626,39.14446,0.32740644,0.14736374,0.4243548
t_5955,141.57277,39.14446,0.3172852,0.14651614,0.40064093
t_5956,141.6626,39.17928,0.32666788,0.14730416,0.42260268
t_5957,141.57277,39.17928,0.31605494,0.1464084,0.39780208
t_5958,141.48293999999999,39.14446,0.3038824,0.14528295,0.370223
t_5959,141.48293999999999,39.17928,0.30231187,0.14512952,0.36673206
t_596,140.80920000000003,38.69015,0.24053842,0.19692706,0.25443137
t_5960,141.39310999999998,39.17928,0.28667092,0.14348873,0.33280468
t_5961,141.43802,39.17928,0.2946559,0.14435273,0.34993464
t_5962,141.52785,39.17928,0.30949476,0.14581558,0.38282394
t_5963,141.52785,39.21409,0.30804035,0.14567986,0.37953964
t_5964,141.39310999999998,39.21409,0.28489417,0.14328857,0.32904714
t_5965,141.48293999999999,39.21409,0.30071512,0.1449715,0.36319855
t_5966,141.43802,39.21409,0.2929528,0.1441732,0.34624767
t_5967,141.48293999999999,39.24888,0.2990942,0.14480896,0.35962787
t_5968,141.75243,39.17928,0.33415067,0.14789216,0.44051188
t_5969,141.75243,39.21409,0.33355778,0.14784682,0.43908012
t_597,140.71937000000003,38.7252,0.21600336,0.19235942,0.22276366
t_5970,141.70752,39.21409,0.32991868,0.14756384,0.4303401
t_5971,141.79735,39.21409,0.3372777,0.14812788,0.44809985
t_5972,141.79735,39.24888,0.36004746,0.21828681,0.58397496
t_5973,141.70752,39.24888,0.32933873,0.14751801,0.42895484
t_5974,141.75243,39.24888,0.3329785,0.14780231,0.43768325
t_5975,141.70752,39.28366,0.32870212,0.14746743,0.42743674
t_5976,141.75243,39.28366,0.33241245,0.14775863,0.43632042
t_5977,141.79735,39.28366,0.33610696,0.14804031,0.4452518
t_5978,141.61768,39.17928,0.32183063,0.14690521,0.4112116
t_5979,141.57277,39.21409,0.31478125,0.14629573,0.39487296
t_598,141.84226,39.14446,0.34285033,0.14849705,0.46049526
t_5980,141.61768,39.21409,0.32077637,0.14681622,0.40874836
t_5981,141.6626,39.21409,0.32586998,0.1472394,0.42071363
t_5982,141.61768,39.24888,0.3196722,0.14672221,0.40617597
t_5983,141.6626,39.24888,0.32501435,0.1471695,0.41869238
t_5984,141.57277,39.24888,0.31346625,0.14617819,0.39185953
t_5985,141.61768,39.28366,0.31851953,0.1466232,0.40349868
t_5986,141.6626,39.28366,0.3241022,0.14709446,0.4165426
t_5987,141.57277,39.28366,0.34094286,0.23910005,0.51357085
t_5988,141.43802,39.24888,0.29123333,0.14398937,0.3425436
t_5989,141.52785,39.24888,0.30655342,0.14553946,0.3761955
t_599,141.84226,39.17928,0.34169888,0.14845155,0.4589326
t_5990,141.39310999999998,39.24888,0.2831079,0.14308433,0.3252893
t_5991,141.48293999999999,39.28366,0.29745036,0.14464192,0.35602337
t_5992,141.39310999999998,39.28366,0.28131288,0.14287598,0.32153302
t_5993,141.43802,39.28366,0.28949842,0.14380123,0.338825
t_5994,141.52785,39.28366,0.30503526,0.14539436,0.37279537
t_5995,141.52785,39.31842,0.3310815,0.21475476,0.4894848
t_5996,141.48293999999999,39.31842,0.31916672,0.21378754,0.46827397
t_5997,141.39310999999998,39.31842,0.27951077,0.14266364,0.31778213
t_5998,141.57277,39.31842,0.339486,0.2156078,0.5096578
t_5999,141.61768,39.31842,0.31732038,0.14651921,0.40072224
t_6,140.58461999999997,35.72163,0.19846156,0.22222663,0.14055867
t_60,140.58461999999997,36.41145,0.2989271,0.23328584,0.29367316
t_600,141.84226,39.21409,0.34107932,0.14840686,0.45740718
t_6000,141.6626,39.31842,0.32313526,0.14701432,0.4142694
t_6001,141.61768,39.35316,0.3160765,0.14641029,0.39785177
t_6002,141.6626,39.35316,0.32211512,0.1469291,0.4118775
t_6003,141.57277,39.35316,0.33596918,0.21544331,0.50565296
t_6004,141.52785,39.38788,0.32140285,0.21436366,0.4807068
t_6005,141.57277,39.38788,0.30782762,0.14565988,0.37906036
t_6006,141.6626,39.38788,0.32104346,0.14683884,0.40937176
t_6007,141.61768,39.38788,0.31478968,0.14629647,0.3948924
t_6008,141.75243,39.31842,0.33185977,0.14771579,0.43499166
t_6009,141.79735,39.31842,0.33554196,0.14799775,0.44388038
t_601,141.84226,39.24888,0.34047392,0.14836298,0.4559189
t_6010,141.70752,39.31842,0.32800356,0.14741166,0.4257738
t_6011,141.75243,39.35316,0.33132026,0.14767379,0.43369642
t_6012,141.79735,39.35316,0.3611532,0.2181285,0.5790422
t_6013,141.70752,39.35316,0.3272443,0.1473507,0.42396986
t_6014,141.75243,39.38788,0.33078125,0.14763165,0.43240422
t_6015,141.70752,39.38788,0.32642573,0.14728455,0.42202896
t_6016,141.79735,39.38788,0.33445227,0.14791515,0.44124106
t_6017,141.70752,39.42258,0.32554922,0.14721325,0.4199554
t_6018,140.98886,38.97007,0.24945332,0.2010492,0.28940183
t_6019,141.07870000000003,38.97007,0.27495903,0.2272479,0.32560074
t_602,141.88718,39.28366,0.34374288,0.14859751,0.4639822
t_6020,140.98886,39.00498,0.23423779,0.20063,0.2110108
t_6021,141.03377999999998,39.00498,0.25478777,0.20244038,0.30294633
t_6022,141.07870000000003,39.00498,0.27068132,0.20417316,0.3213007
t_6023,141.07870000000003,39.03988,0.2659729,0.20378654,0.31705162
t_6024,140.98886,39.03988,0.2325225,0.20020759,0.20811501
t_6025,141.03377999999998,39.03988,0.256396,0.20203525,0.2988988
t_6026,140.98886,39.07475,0.24666514,0.1997823,0.2778878
t_6027,141.07870000000003,39.07475,0.26732847,0.20339642,0.31285617
t_6028,141.16853000000003,38.97007,0.28520805,0.20772767,0.36520588
t_6029,141.21344,38.97007,0.29528704,0.20917591,0.3860534
t_603,141.84226,39.28366,0.33988234,0.14831991,0.4544669
t_6030,141.21344,39.00498,0.29264054,0.20885676,0.38128886
t_6031,141.16853000000003,39.00498,0.2546843,0.13938172,0.2681688
t_6032,141.12360999999999,39.00498,0.28239366,0.22859116,0.24811241
t_6033,141.16853000000003,39.03988,0.28417322,0.20704018,0.35596305
t_6034,141.12360999999999,39.03988,0.28066686,0.22820231,0.33609143
t_6035,141.21344,39.03988,0.26103547,0.14028901,0.28049535
t_6036,141.21344,39.07475,0.2862236,0.20820488,0.37186113
t_6037,141.16853000000003,39.07475,0.27415377,0.22950988,0.3158021
t_6038,141.03377999999998,39.07475,0.25144678,0.20162693,0.2949065
t_6039,141.03377999999998,39.10961,0.25696692,0.20121522,0.29096696
t_604,141.84226,39.31842,0.33930466,0.14827766,0.4530511
t_6040,140.98886,39.10961,0.24480335,0.19935392,0.27415764
t_6041,141.07870000000003,39.10961,0.2676606,0.20300266,0.30871204
t_6042,141.07870000000003,39.14446,0.26745456,0.22517803,0.30461928
t_6043,140.98886,39.14446,0.24837996,0.1989225,0.27048004
t_6044,141.03377999999998,39.14446,0.25527138,0.20080021,0.28707996
t_6045,141.03377999999998,39.17928,0.25468135,0.20038217,0.28324747
t_6046,141.07870000000003,39.17928,0.26585123,0.22475262,0.30058026
t_6047,140.98886,39.17928,0.24592449,0.19848835,0.2668566
t_6048,141.12360999999999,39.07475,0.27596602,0.20508555,0.3317054
t_6049,141.12360999999999,39.10961,0.27576435,0.22741218,0.32736757
t_605,141.88718,39.31842,0.3674009,0.24237005,0.60288584
t_6050,141.16853000000003,39.10961,0.2846352,0.22913463,0.34689412
t_6051,141.21344,39.10961,0.2876221,0.20787229,0.3672013
t_6052,141.21344,39.14446,0.28926912,0.23040482,0.36257863
t_6053,141.16853000000003,39.14446,0.28294343,0.22875492,0.34242535
t_6054,141.12360999999999,39.14446,0.27472576,0.22701079,0.3230785
t_6055,141.16853000000003,39.17928,0.27039003,0.228371,0.30426937
t_6056,141.21344,39.17928,0.28477228,0.20719402,0.35799706
t_6057,141.12360999999999,39.17928,0.27383927,0.22660549,0.31884095
t_6058,141.30327,39.07475,0.2757125,0.14220542,0.3099428
t_6059,141.34819,39.10961,0.2821061,0.14296843,0.32319042
t_606,141.88718,39.35316,0.34257537,0.14851442,0.46109468
t_6060,141.30327,39.10961,0.27387214,0.14197804,0.30617675
t_6061,141.25836000000004,39.10961,0.29650596,0.2093159,0.38817513
t_6062,141.25836000000004,39.14446,0.29242587,0.20900136,0.38343522
t_6063,141.30327,39.14446,0.2720298,0.14174685,0.30242774
t_6064,141.34819,39.14446,0.28029487,0.14275643,0.3194117
t_6065,141.25836000000004,39.17928,0.2942738,0.20868236,0.37872738
t_6066,141.34819,39.17928,0.30448794,0.21136872,0.42173976
t_6067,141.30327,39.17928,0.29997072,0.21007518,0.40003857
t_6068,140.98886,39.21409,0.24511673,0.19805127,0.2632848
t_6069,141.07870000000003,39.21409,0.26208684,0.20180045,0.29659262
t_607,141.84226,39.35316,0.33874074,0.14823623,0.451671
t_6070,141.03377999999998,39.21409,0.2537023,0.19996095,0.27946702
t_6071,141.03377999999998,39.24888,0.25175238,0.19953667,0.2757393
t_6072,141.07870000000003,39.24888,0.26014146,0.20139296,0.2926574
t_6073,140.98886,39.24888,0.23463136,0.19761147,0.25976512
t_6074,140.98886,39.28366,0.24574357,0.21939814,0.25629607
t_6075,141.07870000000003,39.28366,0.2611074,0.22345406,0.28877333
t_6076,141.03377999999998,39.28366,0.25376615,0.22146313,0.27206293
t_6077,141.03377999999998,39.31842,0.2505655,0.22100541,0.26843858
t_6078,141.12360999999999,39.21409,0.2720282,0.22619611,0.31465274
t_6079,141.21344,39.21409,0.27811486,0.20684846,0.35345525
t_608,141.88718,39.38788,0.34201252,0.1484741,0.45970574
t_6080,141.16853000000003,39.21409,0.27847224,0.2279827,0.3336283
t_6081,141.16853000000003,39.24888,0.2737425,0.20487884,0.32930008
t_6082,141.12360999999999,39.24888,0.2648681,0.20317505,0.3105153
t_6083,141.21344,39.24888,0.28255633,0.20649873,0.34895554
t_6084,141.16853000000003,39.28366,0.26922047,0.20450468,0.32501864
t_6085,141.21344,39.28366,0.28116268,0.20614477,0.3444977
t_6086,141.12360999999999,39.28366,0.26858944,0.22536555,0.30642763
t_6087,141.12360999999999,39.31842,0.26263803,0.2023853,0.30239096
t_6088,141.25836000000004,39.21409,0.2853367,0.20835876,0.3740508
t_6089,141.34819,39.21409,0.27665654,0.14232068,0.31188285
t_609,141.84226,39.38788,0.33819044,0.14819562,0.45032617
t_6090,141.30327,39.21409,0.29964927,0.2097747,0.3952706
t_6091,141.34819,39.24888,0.27483112,0.14209697,0.30813655
t_6092,141.25836000000004,39.24888,0.28603065,0.2080307,0.3694085
t_6093,141.30327,39.24888,0.26650372,0.14103125,0.2913097
t_6094,141.30327,39.28366,0.26466405,0.14078543,0.28765067
t_6095,141.34819,39.28366,0.2730026,0.14186938,0.30440468
t_6096,141.25836000000004,39.28366,0.2563767,0.1396284,0.2714289
t_6097,141.30327,39.31842,0.26282728,0.14053608,0.2840184
t_6098,141.25836000000004,39.31842,0.28583828,0.20736125,0.36023036
t_6099,141.34819,39.31842,0.27117243,0.14163803,0.30069035
t_61,140.62954000000002,36.44759,0.29919428,0.21218397,0.43648687
t_610,141.88718,39.42258,0.34146348,0.14843461,0.4583527
t_6100,141.25836000000004,39.35316,0.28458,0.20702006,0.35569865
t_6101,141.34819,39.35316,0.2693416,0.14140296,0.29699555
t_6102,141.30327,39.35316,0.2609941,0.14028326,0.28041425
t_6103,141.34819,39.38788,0.267511,0.14116423,0.29332215
t_6104,141.30327,39.38788,0.25916526,0.14002702,0.27683946
t_6105,141.25836000000004,39.38788,0.28162816,0.20667464,0.35120684
t_6106,141.30327,39.42258,0.25734138,0.1397674,0.2732952
t_6107,141.34819,39.42258,0.26568154,0.14092186,0.2896718
t_6108,140.98886,39.31842,0.23785174,0.19672355,0.25287807
t_6109,141.07870000000003,39.31842,0.25883523,0.22301404,0.28494135
t_611,141.84226,39.42258,0.3376536,0.14815584,0.44901612
t_6110,141.03377999999998,39.35316,0.24742039,0.19824587,0.2648658
t_6111,141.07870000000003,39.35316,0.25902838,0.22257058,0.2811612
t_6112,140.98886,39.35316,0.23041858,0.1962757,0.24951062
t_6113,141.07870000000003,39.38788,0.25164893,0.19973052,0.27743262
t_6114,140.98886,39.38788,0.21617243,0.19582531,0.18146124
t_6115,141.03377999999998,39.38788,0.24447304,0.1978099,0.26134413
t_6116,141.03377999999998,39.42258,0.22165956,0.1973712,0.19021511
t_6117,141.07870000000003,39.42258,0.24644089,0.19930716,0.2737553
t_6118,141.21344,39.31842,0.27675664,0.20578675,0.34008396
t_6119,141.16853000000003,39.31842,0.2689354,0.20412675,0.3207857
t_612,141.84226,39.45727,0.33713004,0.14811689,0.44774014
t_6120,141.16853000000003,39.35316,0.26456553,0.2037451,0.3166016
t_6121,141.21344,39.35316,0.27578244,0.20542471,0.3357151
t_6122,141.12360999999999,39.35316,0.25986898,0.20198525,0.29840535
t_6123,141.16853000000003,39.38788,0.26553613,0.20335978,0.31246662
t_6124,141.21344,39.38788,0.27694362,0.22778094,0.33139175
t_6125,141.12360999999999,39.38788,0.26343018,0.22409119,0.29447076
t_6126,141.21344,39.42258,0.267818,0.20468885,0.32711464
t_6127,141.16853000000003,39.42258,0.26907417,0.22556607,0.30838105
t_6128,140.98886,39.42258,0.2146173,0.19537245,0.17901538
t_6129,141.03377999999998,39.45727,0.22006322,0.19692965,0.18764849
t_613,141.88718,39.45727,0.34092793,0.14839591,0.4570348
t_6130,141.07870000000003,39.45727,0.22730415,0.1988807,0.19942166
t_6131,140.98886,39.45727,0.21307616,0.19491702,0.17660677
t_6132,140.98886,39.49194,0.21154939,0.19445924,0.17423561
t_6133,141.03377999999998,39.49194,0.21848108,0.19648546,0.18512084
t_6134,141.07870000000003,39.49194,0.22566809,0.19845133,0.19673213
t_6135,140.98886,39.5266,0.21003646,0.19399899,0.17190069
t_6136,141.03377999999998,39.5266,0.21691266,0.19603854,0.18263091
t_6137,141.07870000000003,39.5266,0.22404538,0.19801894,0.19408154
t_6138,141.25836000000004,39.42258,0.24911699,0.13854407,0.2575706
t_6139,141.30327,39.45727,0.2555226,0.13950437,0.26978144
t_614,141.84226,39.49194,0.3366197,0.14807875,0.4464981
t_6140,141.25836000000004,39.45727,0.2473216,0.13826509,0.25419402
t_6141,141.34819,39.45727,0.26385343,0.14067587,0.28604507
t_6142,141.25836000000004,39.49194,0.277449,0.20561329,0.337979
t_6143,141.30327,39.49194,0.25371006,0.13923807,0.26630026
t_6144,141.34819,39.49194,0.2873087,0.2087064,0.37907866
t_6145,141.30327,39.5266,0.25190374,0.13896847,0.26285142
t_6146,141.34819,39.5266,0.26020557,0.14017327,0.27887034
t_6147,141.25836000000004,39.5266,0.24375755,0.13769804,0.24755079
t_6148,141.43802,39.42258,0.2824374,0.14300686,0.32388383
t_6149,141.39310999999998,39.45727,0.27225378,0.14177516,0.30288243
t_615,141.88718,39.49194,0.3404059,0.14835805,0.4557519
t_6150,141.48293999999999,39.45727,0.28894833,0.143741,0.33764982
t_6151,141.43802,39.45727,0.28064784,0.14279799,0.32014647
t_6152,141.48293999999999,39.49194,0.28720152,0.14354794,0.33393067
t_6153,141.39310999999998,39.49194,0.27043238,0.14154345,0.29919437
t_6154,141.43802,39.49194,0.27885124,0.14258513,0.31641448
t_6155,141.43802,39.5266,0.2770482,0.14236823,0.31268933
t_6156,141.48293999999999,39.5266,0.2854422,0.14335063,0.33020407
t_6157,141.39310999999998,39.5266,0.2686097,0.14130795,0.2955244
t_6158,141.12360999999999,39.42258,0.25966632,0.20117506,0.2905871
t_6159,141.16853000000003,39.45727,0.26729408,0.22514932,0.30434382
t_616,141.84226,39.5266,0.3361224,0.14804147,0.44528928
t_6160,141.21344,39.45727,0.23929167,0.13696173,0.23933855
t_6161,141.12360999999999,39.45727,0.25496978,0.20076491,0.28675318
t_6162,141.16853000000003,39.49194,0.26561087,0.22472875,0.30035624
t_6163,141.21344,39.49194,0.26682305,0.2039374,0.31869864
t_6164,141.12360999999999,39.49194,0.25083145,0.20035155,0.28296992
t_6165,141.21344,39.5266,0.26563942,0.20355594,0.31456065
t_6166,141.12360999999999,39.5266,0.25229117,0.19993491,0.27923605
t_6167,141.16853000000003,39.5266,0.2638271,0.22430432,0.29641727
t_6168,141.07870000000003,39.56123,0.2332823,0.19758385,0.2595466
t_6169,141.03377999999998,39.56123,0.21535882,0.19558921,0.1801797
t_617,141.88718,39.5266,0.33989716,0.14832099,0.45450327
t_6170,140.98886,39.56123,0.20853819,0.19353662,0.16960281
t_6171,140.98886,39.59585,0.2070536,0.19307189,0.1673401
t_6172,141.07870000000003,39.59585,0.22084196,0.19714588,0.1888985
t_6173,141.03377999999998,39.59585,0.21381862,0.19513726,0.17776525
t_6174,140.98886,39.63045,0.22605789,0.192605,0.22431092
t_6175,141.03377999999998,39.63045,0.21229246,0.19468288,0.17538778
t_6176,141.07870000000003,39.63045,0.21926075,0.19670518,0.18636444
t_6177,140.98886,39.66504,0.23185956,0.21403238,0.22136879
t_6178,141.34819,39.56123,0.25838774,0.13991684,0.27532598
t_6179,141.25836000000004,39.56123,0.24199016,0.13741013,0.24428587
t_618,141.88718,39.56123,0.33940187,0.14828478,0.45328924
t_6180,141.30327,39.56123,0.25010523,0.13869576,0.25943777
t_6181,141.30327,39.59585,0.24831401,0.13841984,0.25605795
t_6182,141.25836000000004,39.59585,0.24023233,0.13711926,0.24105796
t_6183,141.34819,39.59585,0.2565742,0.13965695,0.2718105
t_6184,141.30327,39.63045,0.24653102,0.13814084,0.25271356
t_6185,141.34819,39.63045,0.25476608,0.13939373,0.26832595
