# 20230817_M6.1_ElCalvario median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014
t_2451,-73.87043,3.79049,0.07761509,0.04368552,0.07898162,0.06906017,0.047176626,0.065744005
t_2452,-73.73568,3.79049,0.10679151,0.05681461,0.114727445,0.085827954,0.063952446,0.09136429
t_2453,-73.78059,3.79049,0.09973149,0.054040406,0.105473064,0.08174891,0.05949542,0.08503118
t_2454,-73.91534,3.83531,0.04913206,0.029266648,0.043232527,0.053059705,0.034201298,0.039595578
t_2455,-74.095,3.83531,0.044219036,0.025451025,0.041029938,0.045968525,0.029030038,0.037112284
t_2456,-74.05009,3.83531,0.05149315,0.029472662,0.04902109,0.051743966,0.032966394,0.0434769
t_2457,-73.82551,3.83531,0.09435601,0.0528222,0.09686971,0.08108835,0.057115633,0.079321146
t_2458,-73.96026,3.83531,0.049375214,0.028630974,0.044495616,0.052377935,0.03347085,0.040411737
t_2459,-73.87043,3.83531,0.084243305,0.047291785,0.08520728,0.07447954,0.05127382,0.07075949
t_246,-72.0738,4.95489,0.028546674,0.016627481,0.03403096,0.024139775,0.017920237,0.02964522
t_2460,-73.73568,3.83531,0.12515746,0.06520082,0.1397476,0.10129523,0.07836694,0.109376684
t_2461,-74.00517,3.83531,0.049836986,0.028730799,0.045978185,0.051654633,0.032887097,0.041332215
t_2462,-73.78059,3.83531,0.106339954,0.059093308,0.1107008,0.08830272,0.064251296,0.089691244
t_2463,-73.73568,3.88013,0.13940804,0.076791435,0.15070498,0.1093017,0.08868384,0.120196804
t_2464,-74.095,3.88013,0.04359818,0.02490853,0.03959333,0.04669272,0.028997619,0.03604448
t_2465,-73.91534,3.88013,0.07566719,0.042784724,0.07360785,0.07063146,0.04720988,0.06313324
t_2466,-73.96026,3.88013,0.051443994,0.029822784,0.045936204,0.05487545,0.035141267,0.041799936
t_2467,-74.00517,3.88013,0.04465751,0.027303694,0.039309576,0.04917529,0.031150324,0.036279164
t_2468,-73.87043,3.88013,0.07334647,0.04156516,0.06789538,0.07097126,0.047260433,0.059391044
t_2469,-74.05009,3.88013,0.047822874,0.02729655,0.043585178,0.050324403,0.03163004,0.039391104
t_247,-71.8043,4.95489,0.018326933,0.013185764,0.020752627,0.0148234945,0.012959011,0.019163828
t_2470,-73.82551,3.88013,0.09608396,0.05474078,0.09539127,0.08540728,0.0597565,0.07982075
t_2471,-73.78059,3.88013,0.12039145,0.068365216,0.12523325,0.099289745,0.07426498,0.1015667
t_2472,-73.91534,3.92494,0.061620045,0.03600312,0.054927487,0.06469667,0.042308394,0.04976101
t_2473,-74.05009,3.92494,0.06700927,0.03728015,0.066394776,0.06255461,0.04073174,0.056718748
t_2474,-74.00517,3.92494,0.047749728,0.029370893,0.04183003,0.052250996,0.033234186,0.03883891
t_2475,-73.96026,3.92494,0.053378567,0.03236365,0.04706677,0.057488516,0.0370368,0.04305465
t_2476,-74.095,3.92494,0.04209188,0.024565505,0.03727209,0.046231598,0.028727114,0.03430279
t_2477,-73.73568,3.92494,0.16515514,0.09339973,0.18276677,0.1306586,0.11222343,0.14571746
t_2478,-73.82551,3.92494,0.098979056,0.057553533,0.0946502,0.091248624,0.063842945,0.081360206
t_2479,-73.78059,3.92494,0.14880069,0.08531909,0.15795769,0.11757615,0.09619897,0.1280873
t_248,-71.89413,4.95489,0.023035534,0.014573566,0.027433747,0.019508116,0.015320883,0.024431076
t_2480,-73.87043,3.92494,0.08442418,0.048491605,0.079168074,0.08029891,0.054440513,0.06897689
t_2481,-73.91534,3.96975,0.065046094,0.040374357,0.057421245,0.069128245,0.04572703,0.052460484
t_2482,-74.095,3.96975,0.05873936,0.03245435,0.055883214,0.057291735,0.036386978,0.048769422
t_2483,-73.96026,3.96975,0.06804482,0.039013926,0.06215409,0.06852519,0.044726484,0.055269018
t_2484,-73.87043,3.96975,0.07935811,0.04761911,0.07134299,0.08144699,0.055107083,0.06444169
t_2485,-73.78059,3.96975,0.16326183,0.10060819,0.17133072,0.13361453,0.10817222,0.14013727
t_2486,-73.73568,3.96975,0.19848444,0.116529666,0.23173791,0.16255614,0.15147968,0.1840802
t_2487,-74.05009,3.96975,0.056859355,0.03185407,0.052060656,0.057733152,0.036654353,0.046301622
t_2488,-74.00517,3.96975,0.052912325,0.031747248,0.04655807,0.056880068,0.036410708,0.04254644
t_2489,-73.82551,3.96975,0.09692067,0.05876843,0.088285886,0.09597103,0.06700039,0.07899673
t_249,-71.62464,4.95489,0.01673005,0.012210677,0.019781427,0.014240169,0.012347924,0.018138792
t_2490,-73.78059,4.01455,0.19557868,0.1284848,0.20822245,0.16070415,0.13639946,0.17222095
t_2491,-73.82551,4.01455,0.15987317,0.10056144,0.1673465,0.13482825,0.10613643,0.13907771
t_2492,-74.05009,4.01455,0.05614724,0.031729758,0.050341792,0.05842402,0.037126824,0.04528409
t_2493,-74.095,4.01455,0.045658074,0.027421987,0.039898008,0.049910977,0.031265862,0.036758523
t_2494,-74.00517,4.01455,0.05718418,0.034337964,0.050261706,0.06096223,0.039302327,0.045830477
t_2495,-73.91534,4.01455,0.072166055,0.045578327,0.06371407,0.07632588,0.05114707,0.05833987
t_2496,-73.73568,4.01455,0.24543616,0.16127048,0.27967066,0.19556272,0.20009494,0.2295297
t_2497,-73.96026,4.01455,0.06618535,0.039204486,0.05874937,0.06931116,0.045487743,0.053310227
t_2498,-73.87043,4.01455,0.08646459,0.054142848,0.077482104,0.08983718,0.061834626,0.07077491
t_2499,-73.82551,4.05936,0.15403382,0.10121282,0.15068583,0.14188781,0.1071976,0.13301079
t_25,-71.44497,2.35529,0.0044798357,0.006645384,0.004819084,0.003862933,0.0058351555,0.0048434422
t_250,-71.26531,4.95489,0.010892197,0.0099046705,0.012641351,0.009368467,0.009499687,0.011976796
t_2500,-74.00517,4.05936,0.06314438,0.03700167,0.05579404,0.06618334,0.042975422,0.050591726
t_2501,-74.095,4.05936,0.057964977,0.03216624,0.052862797,0.058523785,0.0370593,0.04690929
t_2502,-74.05009,4.05936,0.078317784,0.04344539,0.076219335,0.0722358,0.047719963,0.06501425
t_2503,-73.78059,4.05936,0.23085934,0.16381174,0.2478698,0.19323784,0.16933197,0.20930114
t_2504,-73.96026,4.05936,0.069267035,0.042970043,0.060859866,0.07312589,0.04839292,0.055619847
t_2505,-73.73568,4.05936,0.30035126,0.2320236,0.33214283,0.24571498,0.24026845,0.27966967
t_2506,-73.87043,4.05936,0.097933866,0.06286339,0.088107206,0.101443455,0.070927635,0.0809363
t_2507,-73.91534,4.05936,0.08215442,0.051147357,0.073055156,0.085574396,0.058013324,0.06675979
t_2508,-73.87043,4.10416,0.13023664,0.082656324,0.12227628,0.12431766,0.08915234,0.10936557
t_2509,-74.095,4.10416,0.051754627,0.030305507,0.04532702,0.05529475,0.035014853,0.041313734
t_251,-71.53481,4.95489,0.014614786,0.011491282,0.017024947,0.012341682,0.011295318,0.015840989
t_2510,-74.05009,4.10416,0.0566156,0.034331396,0.049294833,0.06046188,0.038837932,0.045142144
t_2511,-74.00517,4.73111,0.05067198,0.034925435,0.046733145,0.048612103,0.03683491,0.04452998
t_2512,-74.05009,4.77587,0.067941114,0.037701238,0.080299444,0.06303994,0.047623064,0.06546859
t_2513,-73.78059,4.77587,0.1114345,0.064459786,0.10880275,0.09627448,0.06795835,0.092670366
t_2514,-73.91534,4.77587,0.07427661,0.04467984,0.071456335,0.06694537,0.04764029,0.06289098
t_2515,-73.82551,4.77587,0.096858785,0.056263458,0.093717664,0.085157044,0.059808437,0.08056328
t_2516,-74.00517,4.77587,0.05079671,0.032748006,0.04693578,0.049252834,0.035265196,0.04374438
t_2517,-73.87043,4.77587,0.07232952,0.042597312,0.06570716,0.068738416,0.046857413,0.05891526
t_2518,-73.73568,4.77587,0.07971347,0.05045724,0.067736626,0.08307349,0.05449653,0.06343655
t_2519,-74.13992,4.77587,0.057624374,0.034242947,0.06441595,0.05147745,0.03832184,0.053654484
t_252,-71.35514,4.95489,0.012177491,0.0104235485,0.014231,0.010456873,0.010148854,0.013371166
t_2520,-74.095,4.77587,0.063752,0.034795266,0.076668106,0.06063212,0.04478087,0.06255622
t_2521,-73.96026,4.77587,0.07114336,0.043623943,0.07044641,0.06249358,0.04620271,0.06169356
t_2522,-74.095,4.82063,0.055974808,0.033930384,0.058071412,0.050234847,0.03593679,0.049975954
t_2523,-73.91534,4.82063,0.075306036,0.04386091,0.073776536,0.0669553,0.046887517,0.06372481
t_2524,-73.96026,4.82063,0.08718858,0.045047656,0.10194368,0.076512,0.056750942,0.08052315
t_2525,-74.13992,4.82063,0.056735836,0.033390027,0.061455213,0.049991067,0.035852544,0.051389225
t_2526,-73.87043,4.82063,0.08580388,0.049177907,0.084598005,0.07487572,0.052521367,0.0720356
t_2527,-73.73568,4.82063,0.07446707,0.044912152,0.06384458,0.07689013,0.050116897,0.058572643
t_2528,-74.05009,4.82063,0.07190999,0.038079243,0.08444547,0.065271236,0.04720644,0.06780937
t_2529,-73.78059,4.82063,0.10450223,0.05919542,0.10269708,0.09015549,0.06293604,0.08665459
t_253,-71.98396,4.95489,0.025260685,0.015526323,0.029893365,0.021235907,0.01634403,0.026427088
t_2530,-73.82551,4.82063,0.093385436,0.053103704,0.09141078,0.08156117,0.056731693,0.07765179
t_2531,-74.00517,4.82063,0.044749446,0.027486771,0.039691746,0.04590036,0.030955074,0.037206266
t_2532,-73.91534,4.86538,0.07059359,0.040183663,0.06883894,0.06389819,0.043374266,0.059361033
t_2533,-73.96026,4.86538,0.07548658,0.04253405,0.078789905,0.06441593,0.04576952,0.065209284
t_2534,-74.095,4.86538,0.037698463,0.022700928,0.033810236,0.03990265,0.02578052,0.031747557
t_2535,-73.78059,4.86538,0.09350153,0.052066743,0.091080844,0.08228215,0.056010302,0.07703729
t_2536,-73.82551,4.86538,0.06574577,0.037126545,0.058600884,0.065119915,0.0423129,0.05238859
t_2537,-74.13992,4.86538,0.06482061,0.03381868,0.075097494,0.058151145,0.039819367,0.06053954
t_2538,-73.87043,4.86538,0.0858823,0.047994237,0.086401425,0.07370227,0.05142349,0.07232434
t_2539,-73.73568,4.86538,0.095189705,0.05299285,0.09046801,0.085542984,0.057409443,0.07741272
t_254,-71.26531,5.04438,0.010319515,0.0096998,0.011842552,0.008799202,0.009171526,0.011301047
t_2540,-74.05009,4.86538,0.075194016,0.03715107,0.09067893,0.06910398,0.04787304,0.0715494
t_2541,-74.00517,4.86538,0.04815767,0.028354215,0.04411546,0.04811402,0.03168542,0.040227655
t_2542,-73.96026,4.91014,0.08731172,0.041753046,0.10481263,0.07775973,0.054144498,0.081266515
t_2543,-74.095,4.91014,0.06380421,0.034716617,0.070088975,0.054345004,0.038013477,0.05729004
t_2544,-74.13992,4.91014,0.038171533,0.02230357,0.035516,0.03869155,0.024988443,0.032678984
t_2545,-73.78059,4.91014,0.08399035,0.046129685,0.0813033,0.07528417,0.050176468,0.06895591
t_2546,-73.87043,4.91014,0.08419176,0.046062827,0.08617646,0.07164273,0.049550105,0.07115225
t_2547,-73.91534,4.91014,0.054469243,0.030623611,0.049462683,0.054064218,0.034777228,0.0442544
t_2548,-74.00517,4.91014,0.0715962,0.03908668,0.077172205,0.06067994,0.042579547,0.06280575
t_2549,-74.05009,4.91014,0.07433602,0.03712486,0.08697515,0.06646141,0.045131244,0.06882579
t_255,-72.0738,5.04438,0.027621755,0.016206414,0.033053502,0.023435032,0.017493961,0.02887153
t_2550,-73.73568,4.91014,0.101927854,0.055622086,0.10281923,0.08604624,0.059622403,0.0846055
t_2551,-73.82551,4.91014,0.08959325,0.048922054,0.09094123,0.076156646,0.05258561,0.07509964
t_2552,-73.82551,4.95489,0.08168581,0.044231575,0.08258604,0.07074619,0.047654506,0.06848824
t_2553,-73.73568,4.95489,0.08305949,0.045054317,0.08081924,0.07434422,0.049114797,0.0681521
t_2554,-74.05009,4.95489,0.040510315,0.023099504,0.036964953,0.042263933,0.026375145,0.033801593
t_2555,-73.96026,4.95489,0.078895375,0.04097266,0.08710234,0.065435186,0.04607971,0.06947663
t_2556,-74.00517,4.95489,0.0640628,0.035273433,0.06629405,0.05670789,0.037765857,0.055591177
t_2557,-73.87043,4.95489,0.060571812,0.03328437,0.056786854,0.058095247,0.03725448,0.049603246
t_2558,-73.91534,4.95489,0.063033946,0.034776334,0.06161961,0.058380395,0.03798152,0.05295083
t_2559,-73.78059,4.95489,0.08204436,0.044501476,0.08124652,0.07241672,0.048202038,0.068011105
t_256,-71.98396,5.04438,0.02483546,0.015191015,0.0296823,0.02106978,0.01617683,0.026218642
t_2560,-74.095,4.95489,0.034545444,0.020049846,0.03090066,0.037115384,0.023332817,0.028883463
t_2561,-74.13992,4.95489,0.049846053,0.028111296,0.050965615,0.044894513,0.029940438,0.044157714
t_2562,-73.96026,4.99963,0.049079392,0.027165964,0.046208423,0.04874235,0.030514672,0.040937558
t_2563,-74.13992,4.99963,0.042393893,0.024012942,0.041866645,0.03998141,0.02613465,0.037177015
t_2564,-73.73568,4.99963,0.08196043,0.043984603,0.0820359,0.071792014,0.04760571,0.06812728
t_2565,-74.00517,4.99963,0.03712853,0.021130167,0.032998476,0.04060796,0.024877165,0.03055337
t_2566,-74.05009,4.99963,0.05271225,0.029270392,0.05324269,0.048603803,0.031480093,0.04589121
t_2567,-73.87043,4.99963,0.06862071,0.03717114,0.06885504,0.061599236,0.040230416,0.05792533
t_2568,-74.095,4.99963,0.05062803,0.028217496,0.051592276,0.045935765,0.030193552,0.044524066
t_2569,-73.78059,4.99963,0.0787468,0.042294662,0.07923284,0.06903597,0.04572708,0.06582155
t_257,-71.8043,5.04438,0.019865777,0.0134396665,0.023520572,0.016803296,0.013819002,0.021265468
t_2570,-73.91534,4.99963,0.08816674,0.03983331,0.10878903,0.07983427,0.05353594,0.08320711
t_2571,-73.82551,4.99963,0.07879524,0.04216307,0.08085995,0.06785561,0.045446586,0.06655877
t_2572,-73.73568,5.04438,0.07719466,0.041152813,0.07816376,0.06761541,0.04449935,0.06469741
t_2573,-74.00517,5.04438,0.041750677,0.023226889,0.03891059,0.042344373,0.026355226,0.03501254
t_2574,-73.96026,5.04438,0.07436409,0.037297063,0.08390956,0.06374547,0.042595446,0.06659482
t_2575,-74.05009,5.04438,0.04720917,0.026242482,0.0469336,0.044373814,0.028542928,0.041009996
t_2576,-73.82551,5.04438,0.068699844,0.03688072,0.06935102,0.061494406,0.03991305,0.05804089
t_2577,-74.13992,5.04438,0.040634762,0.022959892,0.040201966,0.038163207,0.025017845,0.03574875
t_2578,-74.095,5.04438,0.035318192,0.020012014,0.032607157,0.035958633,0.02286236,0.02992978
t_2579,-73.78059,5.04438,0.04666873,0.02577811,0.041172616,0.049488593,0.030602422,0.03730164
t_258,-71.89413,5.04438,0.021984072,0.014261593,0.026031366,0.018538978,0.014809231,0.023323549
t_2580,-73.87043,5.04438,0.07916791,0.04072192,0.08633295,0.06553755,0.0451024,0.06889715
t_2581,-73.87043,4.4177,0.13006161,0.08423975,0.116698556,0.12601112,0.08656331,0.10845434
t_2582,-73.82551,4.46248,0.1487018,0.09836261,0.1346763,0.14208923,0.09752766,0.1257293
t_2583,-74.13992,4.46248,0.06279619,0.038669847,0.06022401,0.057919834,0.04126685,0.053942427
t_2584,-73.96026,4.46248,0.076052904,0.048736222,0.06553697,0.077414885,0.05389898,0.06196205
t_2585,-74.00517,4.46248,0.06561894,0.04203146,0.05660903,0.06678401,0.046835214,0.05356751
t_2586,-73.78059,4.46248,0.1410598,0.107158,0.122624226,0.15209241,0.10003352,0.12220933
t_2587,-74.095,4.46248,0.070749596,0.044229627,0.06816283,0.063808724,0.046797793,0.06085834
t_2588,-73.91534,4.46248,0.092787325,0.059516337,0.08076821,0.093165934,0.064356625,0.07596668
t_2589,-74.05009,4.46248,0.05427191,0.034992974,0.04628775,0.056799185,0.03971177,0.044339128
t_259,-71.35514,5.04438,0.011774108,0.010276056,0.0137072615,0.010094984,0.009939077,0.012921137
t_2590,-73.73568,4.46248,0.19471039,0.1467427,0.17948554,0.20379676,0.13041675,0.17457159
t_2591,-73.87043,4.46248,0.13014826,0.08357958,0.119293526,0.12087136,0.08515631,0.10926562
t_2592,-73.73568,4.50726,0.22361818,0.15900083,0.22742899,0.19586551,0.14428082,0.20431876
t_2593,-73.87043,4.50726,0.11820648,0.07566792,0.10798849,0.109732114,0.0778888,0.09893342
t_2594,-74.05009,4.50726,0.056220125,0.037894975,0.04964435,0.055467065,0.04098256,0.047514442
t_2595,-73.91534,4.50726,0.088531025,0.05705995,0.077581376,0.086815745,0.061216902,0.07274033
t_2596,-73.82551,4.50726,0.11824628,0.07793995,0.10339957,0.11990056,0.08100122,0.098360084
t_2597,-74.095,4.50726,0.04811907,0.032362666,0.04194971,0.048727944,0.03551473,0.040564872
t_2598,-73.78059,4.50726,0.16027994,0.10683086,0.14606678,0.1524054,0.10371594,0.13643646
t_2599,-74.00517,4.50726,0.06883153,0.045674212,0.06199877,0.06577945,0.04870003,0.058186732
t_26,-71.53481,2.35529,0.0044045215,0.0064201457,0.004636816,0.0036788846,0.005690545,0.004723728
t_260,-71.62464,5.04438,0.015720801,0.011942936,0.018334653,0.01323493,0.011822174,0.016966978
t_2600,-74.13992,4.50726,0.05754456,0.037396412,0.05497134,0.05324104,0.039435618,0.05041376
t_2601,-73.96026,4.50726,0.0676022,0.04462198,0.057654455,0.06953865,0.04938308,0.05541908
t_2602,-73.96026,4.55203,0.05266867,0.038040973,0.043244515,0.057275355,0.041521385,0.04320824
t_2603,-73.91534,4.55203,0.07258372,0.04787282,0.061912484,0.0744491,0.05265849,0.059467904
t_2604,-73.87043,4.55203,0.082266115,0.054120675,0.069759816,0.085645616,0.059217207,0.06703768
t_2605,-74.05009,4.55203,0.04458084,0.032888856,0.038083434,0.045737255,0.03543494,0.038367264
t_2606,-74.095,4.55203,0.048048116,0.035337586,0.04385231,0.046332583,0.036790553,0.042972747
t_2607,-73.73568,4.55203,0.18522494,0.12467941,0.1782685,0.1677221,0.11742246,0.16246662
t_2608,-73.78059,4.55203,0.17451808,0.11397485,0.1744309,0.1488623,0.111954294,0.15302293
t_2609,-73.82551,4.55203,0.11528605,0.07367111,0.10244093,0.1113704,0.07663083,0.09520219
t_261,-71.44497,5.04438,0.012356365,0.010615045,0.014153457,0.010351651,0.0101524955,0.013392606
t_2610,-74.13992,4.55203,0.048987594,0.034307998,0.04590455,0.046417635,0.03581436,0.043835882
t_2611,-74.00517,4.55203,0.05555416,0.039221626,0.048325997,0.05525389,0.042031914,0.047281347
t_2612,-73.87043,4.59681,0.10855212,0.06893474,0.10380107,0.095708214,0.0711658,0.092443414
t_2613,-74.095,4.59681,0.04779992,0.036388572,0.05224326,0.044109855,0.04011145,0.046471093
t_2614,-74.00517,4.59681,0.048991006,0.0369133,0.042780716,0.04884707,0.038877122,0.0429071
t_2615,-74.13992,4.59681,0.054274015,0.035191193,0.062628105,0.051782127,0.042724248,0.053638026
t_2616,-73.78059,4.59681,0.15082966,0.095703915,0.14673172,0.13143069,0.09559936,0.12948872
t_2617,-73.73568,4.59681,0.18700911,0.12172116,0.18958518,0.15758361,0.119372986,0.16471502
t_2618,-73.82551,4.59681,0.09598623,0.060922414,0.08343774,0.096339695,0.06563271,0.07830385
t_2619,-73.96026,4.59681,0.044335745,0.034231484,0.035729326,0.049536027,0.036551405,0.03751525
t_262,-71.71447,5.04438,0.017726203,0.012670846,0.020857291,0.014970971,0.012796379,0.019071687
t_2620,-73.91534,4.59681,0.06627594,0.043930102,0.056575395,0.06777843,0.04839777,0.05443839
t_2621,-74.05009,4.59681,0.039028045,0.032361504,0.03386317,0.039584275,0.03344635,0.0354918
t_2622,-74.095,4.64158,0.038606737,0.030610938,0.04404495,0.03944921,0.036714885,0.04049379
t_2623,-74.00517,4.64158,0.05201553,0.039861884,0.047602456,0.04897047,0.040922083,0.047155716
t_2624,-74.13992,4.64158,0.047155056,0.033195138,0.052953273,0.044639852,0.037864264,0.046319634
t_2625,-73.87043,4.64158,0.08201184,0.051406458,0.0725422,0.07876769,0.055492587,0.06706115
t_2626,-73.96026,4.64158,0.059863564,0.041781627,0.05389119,0.057503756,0.044080395,0.051677294
t_2627,-73.82551,4.64158,0.08501977,0.05327712,0.073304445,0.08621994,0.058647662,0.068759434
t_2628,-73.91534,4.64158,0.059517127,0.03942343,0.05054681,0.061652705,0.04391966,0.048830558
t_2629,-73.73568,4.64158,0.15705164,0.09882648,0.15218122,0.1377396,0.09818793,0.13436495
t_263,-71.53481,5.04438,0.013261136,0.011028284,0.015059015,0.010936694,0.010555176,0.014236486
t_2630,-73.78059,4.64158,0.13449752,0.083185546,0.12914836,0.118299656,0.084719546,0.11372651
t_2631,-74.05009,4.64158,0.021974232,0.020692289,0.01683175,0.02641532,0.022769766,0.019646881
t_2632,-73.91534,4.68634,0.076961,0.049265243,0.07259715,0.06987276,0.051860914,0.06570918
t_2633,-74.05009,4.68634,0.048927274,0.036561374,0.053284682,0.04455402,0.03997966,0.047068782
t_2634,-73.78059,4.68634,0.1296043,0.078365386,0.1265732,0.111516565,0.08075707,0.109350584
t_2635,-73.87043,4.68634,0.07617533,0.046994302,0.067449726,0.07349827,0.051282216,0.06204057
t_2636,-73.73568,4.68634,0.123674065,0.07507727,0.111523226,0.11594227,0.0782016,0.100945875
t_2637,-73.82551,4.68634,0.08196734,0.050158706,0.07143386,0.08164957,0.05540875,0.06603579
t_2638,-73.96026,4.68634,0.0649801,0.044041045,0.061120663,0.059496623,0.04599105,0.056830425
t_2639,-74.095,4.68634,0.046967782,0.032312777,0.054683343,0.046686295,0.039918385,0.048022665
t_264,-72.0738,5.13385,0.025578432,0.015712222,0.03014552,0.021418506,0.016480135,0.026650755
t_2640,-74.13992,4.68634,0.05163432,0.031776983,0.06190518,0.051365618,0.040881813,0.05271271
t_2641,-74.00517,4.68634,0.04751823,0.035274524,0.0429076,0.046212625,0.036783487,0.042350978
t_2642,-73.78059,4.73111,0.12642701,0.07458529,0.12576318,0.10630427,0.07786808,0.106496215
t_2643,-74.05009,4.73111,0.06162142,0.03636438,0.073720105,0.059370887,0.047401123,0.061555907
t_2644,-73.91534,4.73111,0.07636199,0.047432702,0.073060445,0.06864168,0.050170116,0.06506182
t_2645,-73.82551,4.73111,0.08319569,0.049399488,0.0740944,0.07980939,0.05421291,0.06697668
t_2646,-73.87043,4.73111,0.064362586,0.03942771,0.055653628,0.06560458,0.044557136,0.051842727
t_2647,-73.73568,4.73111,0.094468564,0.05725095,0.08167241,0.095936745,0.06324697,0.07565251
t_2648,-74.095,4.73111,0.04891225,0.034187764,0.052199587,0.044378243,0.0359937,0.04536885
t_2649,-74.13992,4.73111,0.05273318,0.03381172,0.058506954,0.04757794,0.037427127,0.049716942
t_265,-71.98396,5.13385,0.023973482,0.014798894,0.028757583,0.020416174,0.015785644,0.025465896
t_2650,-73.96026,4.73111,0.06581717,0.04266224,0.06283126,0.05974323,0.044869427,0.057176895
t_2651,-73.96026,4.10416,0.115709625,0.06728211,0.11639731,0.10093078,0.07164912,0.097666435
t_2652,-73.73568,4.10416,0.3053131,0.25422394,0.3008782,0.28922692,0.25864074,0.28532502
t_2653,-73.91534,4.10416,0.084669806,0.056498792,0.074167386,0.089712895,0.061252195,0.07015292
t_2654,-73.78059,4.10416,0.19711803,0.14802307,0.1874762,0.19654241,0.15571372,0.17594716
t_2655,-73.82551,4.10416,0.13786288,0.095864594,0.12657225,0.14201295,0.10479404,0.11830597
t_2656,-74.00517,4.10416,0.08437705,0.047742914,0.0788323,0.07989466,0.053145435,0.068624206
t_2657,-74.095,4.14896,0.06420123,0.03565827,0.05854526,0.063570365,0.040773865,0.051696435
t_2658,-74.05009,4.14896,0.060150504,0.035980906,0.052465804,0.06354389,0.04103753,0.04781856
t_2659,-74.00517,4.14896,0.06688877,0.041798163,0.058050685,0.07083569,0.04648269,0.053795245
t_266,-71.8043,5.13385,0.018893737,0.013130299,0.02224425,0.015922938,0.013344952,0.020232007
t_2660,-73.82551,4.14896,0.14858484,0.10510334,0.13583282,0.15384813,0.112959325,0.12833045
t_2661,-73.87043,4.14896,0.12493913,0.081548534,0.113776445,0.12620026,0.08909795,0.10473492
t_2662,-73.96026,4.14896,0.07858466,0.049719695,0.06866988,0.082446076,0.055142626,0.0630764
t_2663,-73.73568,4.14896,0.3050571,0.25773662,0.2982198,0.2992954,0.25409153,0.28732303
t_2664,-73.91534,4.14896,0.12127084,0.07367413,0.11404582,0.113203265,0.07937426,0.10056272
t_2665,-73.78059,4.14896,0.18569203,0.1500498,0.17156939,0.19711448,0.15264161,0.16679743
t_2666,-73.78059,4.19376,0.180357,0.15132326,0.16364111,0.19559194,0.14527056,0.16531804
t_2667,-73.82551,4.19376,0.14231637,0.109473296,0.12662792,0.15231727,0.109612145,0.12528034
t_2668,-74.05009,4.19376,0.05947398,0.037292592,0.051170815,0.06358634,0.041257635,0.048458174
t_2669,-73.96026,4.19376,0.08243614,0.052112617,0.071898796,0.08608377,0.057684146,0.066187926
t_267,-71.89413,5.13385,0.021067068,0.013924231,0.024914984,0.017765878,0.0143764075,0.022418825
t_2670,-73.73568,4.19376,0.2386433,0.20900121,0.2221424,0.25875247,0.19787568,0.22210102
t_2671,-73.91534,4.19376,0.1077007,0.067055926,0.09664657,0.10851455,0.07422162,0.08831125
t_2672,-73.87043,4.19376,0.13164149,0.08634413,0.11943963,0.13276036,0.092981085,0.110498436
t_2673,-74.00517,4.19376,0.06831429,0.04356028,0.058871794,0.07252293,0.04776966,0.055705298
t_2674,-74.095,4.19376,0.06010436,0.033918515,0.053432394,0.06170929,0.039529927,0.048042074
t_2675,-73.96026,4.23855,0.08327635,0.053606182,0.072088145,0.087261826,0.0585129,0.06684088
t_2676,-73.91534,4.23855,0.09724948,0.06611222,0.084225714,0.102598555,0.06982762,0.08060484
t_2677,-74.095,4.23855,0.09220587,0.05110085,0.09328927,0.07935163,0.054837964,0.07744833
t_2678,-73.78059,4.23855,0.18327229,0.14976455,0.16569288,0.19871263,0.14109446,0.16467547
t_2679,-73.73568,4.23855,0.22620781,0.20171063,0.20960115,0.25071228,0.17797521,0.21141005
t_268,-71.26531,5.13385,0.0101700025,0.009616807,0.011715797,0.008725082,0.009115107,0.011168876
t_2680,-74.00517,4.23855,0.078065366,0.045881335,0.06888654,0.07938116,0.052521095,0.062454253
t_2681,-74.05009,4.23855,0.08910199,0.050365847,0.08537371,0.08119891,0.054886416,0.07332943
t_2682,-73.87043,4.23855,0.13347976,0.08781245,0.1201296,0.1351869,0.09355899,0.11195073
t_2683,-73.82551,4.23855,0.200257,0.13862889,0.19393592,0.18477581,0.13609579,0.17666316
t_2684,-73.91534,4.28334,0.115884006,0.072294384,0.104005866,0.11446352,0.07797464,0.09516146
t_2685,-73.96026,4.28334,0.08298122,0.05411546,0.07134853,0.08717006,0.058518536,0.06705186
t_2686,-74.095,4.28334,0.080159955,0.045110073,0.077093765,0.07313337,0.049212888,0.066273905
t_2687,-73.78059,4.28334,0.18138996,0.1484814,0.16310807,0.19816029,0.13541952,0.16358723
t_2688,-73.73568,4.28334,0.2264662,0.20283517,0.21114016,0.25389165,0.17003909,0.21225378
t_2689,-73.87043,4.28334,0.13497557,0.088740155,0.12097609,0.13641189,0.09335155,0.11314086
t_269,-71.71447,5.13385,0.017249333,0.012441821,0.020359633,0.014633556,0.012584828,0.018637521
t_2690,-74.05009,4.28334,0.064217016,0.038497254,0.055647843,0.06704771,0.044027753,0.051050935
t_2691,-73.82551,4.28334,0.15168372,0.11045715,0.13482726,0.16032681,0.11009106,0.13055809
