# 20230817_M6.1_ElCalvario median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:GFZ
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014
t_3034,-74.27467,4.95489,0.030409768,0.017361315,0.027809681,0.030328214,0.02006436,0.026750604
t_3035,-74.76874,4.95489,0.021752989,0.013776888,0.021879736,0.019033033,0.014659498,0.02117258
t_3036,-74.22975,4.95489,0.028197706,0.016261918,0.024848862,0.029750517,0.01935857,0.024341775
t_3037,-74.40942,4.95489,0.025107682,0.014624064,0.022832014,0.024966856,0.016981479,0.022416903
t_3038,-74.31958,4.95489,0.028373715,0.016283413,0.025844205,0.028317334,0.01888381,0.025052011
t_3039,-74.67891,4.95489,0.019356888,0.012093055,0.018126043,0.018451033,0.013618622,0.018141102
t_304,-71.35514,4.23855,0.010503664,0.009530442,0.011464569,0.008755397,0.0090940725,0.011250972
t_3040,-74.49925,4.95489,0.018700797,0.011368739,0.01627011,0.019819813,0.013724391,0.016666602
t_3041,-74.27467,4.99963,0.03680954,0.02073467,0.036384344,0.033602983,0.022786753,0.033504024
t_3042,-74.22975,4.99963,0.02323578,0.014554874,0.01977243,0.025847979,0.016852159,0.020234063
t_3043,-74.3645,4.99963,0.032271136,0.018467093,0.03171418,0.029505203,0.020341052,0.029680876
t_3044,-74.40942,4.99963,0.025865564,0.015095686,0.024098054,0.02504013,0.017231818,0.023437792
t_3045,-74.18484,4.99963,0.04370124,0.024224412,0.04398995,0.03919755,0.026374368,0.039490193
t_3046,-74.31958,4.99963,0.02968902,0.017009277,0.027889142,0.02866449,0.019339368,0.026672961
t_3047,-74.31958,5.04438,0.022839729,0.013411573,0.020131847,0.023896765,0.016042499,0.020102348
t_3048,-74.49925,5.04438,0.027185448,0.016133862,0.027046032,0.024290884,0.0175187,0.0256747
t_3049,-74.18484,5.04438,0.036257222,0.020317014,0.03498829,0.03421192,0.022726543,0.032462228
t_305,-72.0738,4.23855,0.01313009,0.010572297,0.015199734,0.011179552,0.010415485,0.013443332
t_3050,-74.67891,5.04438,0.022804337,0.014271456,0.022997655,0.019916203,0.01519361,0.022122
t_3051,-74.40942,5.04438,0.024714448,0.014529893,0.023000376,0.023917636,0.016588392,0.022472281
t_3052,-74.3645,5.04438,0.023413913,0.013739377,0.021054823,0.02366282,0.016118465,0.020858388
t_3053,-74.58908,5.04438,0.020074092,0.012427609,0.018811427,0.019147689,0.014010195,0.018748535
t_3054,-74.76874,5.04438,0.016323412,0.010773038,0.01537979,0.015416135,0.011965978,0.015608462
t_3055,-74.22975,5.04438,0.023316251,0.013982686,0.020114126,0.025383405,0.016662696,0.02014423
t_3056,-74.27467,5.04438,0.029025903,0.016594235,0.026954744,0.028382463,0.019033274,0.025886266
t_3057,-74.18484,5.08912,0.029455148,0.016692229,0.026962737,0.029319227,0.019363642,0.025893701
t_3058,-74.31958,5.08912,0.023447553,0.013739276,0.021059077,0.023774602,0.01615008,0.020848518
t_3059,-74.40942,5.08912,0.020788275,0.012466271,0.018616786,0.021069223,0.0146508105,0.018691117
t_306,-71.44497,4.23855,0.009676314,0.008743237,0.010037413,0.008050193,0.008490914,0.010141022
t_3060,-74.3645,5.08912,0.022369387,0.013233241,0.020127187,0.02256057,0.015509906,0.020021843
t_3061,-74.22975,5.08912,0.028869003,0.01646911,0.026736038,0.028325878,0.018942537,0.025673673
t_3062,-74.27467,5.08912,0.028596442,0.016421527,0.02688819,0.027550425,0.018676817,0.025764143
t_3063,-74.31958,5.13385,0.02153376,0.012791729,0.019184696,0.022087518,0.015138025,0.019196788
t_3064,-74.49925,5.13385,0.025814997,0.015585835,0.02593785,0.022747125,0.016755061,0.024656149
t_3065,-74.40942,5.13385,0.020614248,0.012433425,0.018650357,0.02054937,0.014462653,0.018681409
t_3066,-74.67891,5.13385,0.01885061,0.012227376,0.018424546,0.017116915,0.0132484855,0.018229814
t_3067,-74.3645,5.13385,0.018089307,0.011343173,0.015654404,0.019376526,0.013415294,0.0160824
t_3068,-74.58908,5.13385,0.020935526,0.013145662,0.020425824,0.019083383,0.014346405,0.020024655
t_3069,-74.76874,5.13385,0.012961323,0.008889366,0.011655988,0.012909549,0.010181578,0.01222383
t_307,-71.8043,4.23855,0.017906398,0.012620131,0.0202653,0.015024332,0.012780659,0.018935133
t_3070,-74.18484,5.13385,0.032230485,0.018268513,0.031074585,0.030317614,0.020460654,0.029144606
t_3071,-74.22975,4.37292,0.05409072,0.03015922,0.04961467,0.05403696,0.03432702,0.044942472
t_3072,-74.31958,4.37292,0.0402082,0.02233333,0.03556082,0.04332843,0.026495757,0.033391867
t_3073,-74.3645,4.37292,0.053578276,0.029006444,0.05339149,0.04947362,0.03188063,0.046908777
t_3074,-74.40942,4.37292,0.051251434,0.02766941,0.051636238,0.04638871,0.03029006,0.045367394
t_3075,-74.27467,4.4177,0.042768143,0.024194201,0.037813947,0.0457204,0.028389858,0.035470314
t_3076,-74.22975,4.4177,0.05156503,0.029319633,0.04708282,0.051844932,0.033285543,0.04311634
t_3077,-74.31958,4.4177,0.034181595,0.02013301,0.02921476,0.038778234,0.023854015,0.028243855
t_3078,-74.40942,4.4177,0.033737324,0.018830638,0.029884707,0.035739757,0.022436636,0.028552389
t_3079,-74.3645,4.4177,0.038796723,0.021498224,0.03487498,0.04030393,0.025176687,0.03273482
t_308,-71.26531,4.23855,0.008995986,0.008764473,0.009611722,0.007411163,0.008287587,0.009589719
t_3080,-74.76874,4.4177,0.022250097,0.013383536,0.020844756,0.02128648,0.0151695665,0.020544522
t_3081,-74.18484,4.4177,0.06404513,0.036967088,0.061481915,0.060062174,0.04037551,0.054507554
t_3082,-74.58908,4.4177,0.028838744,0.016353196,0.026712887,0.028243842,0.018844822,0.025644511
t_3083,-74.49925,4.4177,0.036092855,0.019999115,0.03428723,0.034710474,0.02268513,0.03192081
t_3084,-74.67891,4.4177,0.035943165,0.020284707,0.037405442,0.03048694,0.021674298,0.03382759
t_3085,-74.27467,4.46248,0.05408311,0.030691087,0.052309908,0.05197213,0.033741523,0.046894547
t_3086,-74.40942,4.46248,0.037312776,0.020711372,0.0341783,0.03759608,0.023961682,0.032074176
t_3087,-74.3645,4.46248,0.033659723,0.01909613,0.029371513,0.036631946,0.02291628,0.028283939
t_3088,-74.18484,4.46248,0.049886115,0.02985905,0.044603337,0.050586063,0.03370605,0.041729257
t_3089,-74.22975,4.46248,0.060440898,0.03494437,0.05927752,0.05604915,0.0378539,0.052521285
t_309,-71.62464,4.23855,0.014791259,0.011361415,0.016500264,0.012343308,0.011229861,0.015766105
t_3090,-74.31958,4.46248,0.03511609,0.020159528,0.030385353,0.038927767,0.024215369,0.029285215
t_3091,-74.76874,4.50726,0.022915378,0.013808613,0.021806538,0.021539992,0.015466643,0.021352066
t_3092,-74.49925,4.50726,0.03413125,0.01909237,0.032160923,0.03304709,0.021733146,0.030235503
t_3093,-74.67891,4.50726,0.019535039,0.011730428,0.01705589,0.02063222,0.01415622,0.017352058
t_3094,-74.31958,4.50726,0.037234966,0.021396933,0.03293063,0.039620128,0.025065683,0.031441085
t_3095,-74.58908,4.50726,0.03533253,0.019864878,0.03525109,0.031758755,0.021743553,0.032452263
t_3096,-74.22975,4.50726,0.053670548,0.03205683,0.051517416,0.051237628,0.034809582,0.04690773
t_3097,-74.18484,4.50726,0.038055237,0.024219021,0.03219332,0.041961506,0.028252894,0.031789012
t_3098,-74.40942,4.50726,0.0277045,0.016707692,0.023640571,0.030983904,0.019659968,0.023365002
t_3099,-74.3645,4.50726,0.04609305,0.025743801,0.04472404,0.043747835,0.02851687,0.04055408
t_31,-71.8043,2.44505,0.0055773365,0.0067385966,0.0056923158,0.0047312854,0.006294379,0.0058757463
t_310,-71.71447,4.23855,0.015716204,0.011750917,0.017360693,0.012929809,0.011657972,0.016579082
t_3100,-74.27467,4.50726,0.04975765,0.02885933,0.04748124,0.048696436,0.031802267,0.04334004
t_3101,-74.18484,4.55203,0.04928733,0.032160863,0.046377607,0.04742025,0.034366857,0.043807637
t_3102,-74.31958,4.55203,0.045453873,0.026127476,0.043504212,0.043945782,0.0289019,0.039952844
t_3103,-74.22975,4.55203,0.051808864,0.031815078,0.050098464,0.049080748,0.034174766,0.045995496
t_3104,-74.40942,4.55203,0.043351606,0.024167221,0.042525448,0.04033019,0.026655694,0.038636338
t_3105,-74.3645,4.55203,0.044385333,0.025025968,0.04297682,0.04213021,0.027693352,0.039233003
t_3106,-74.27467,4.55203,0.051438387,0.03024615,0.050341424,0.048508015,0.03273124,0.045590404
t_3107,-74.27467,4.59681,0.05050693,0.030042844,0.04985804,0.046866164,0.03231176,0.04524926
t_3108,-74.76874,4.59681,0.01945945,0.011912122,0.017698105,0.019162217,0.01375658,0.017829916
t_3109,-74.3645,4.59681,0.034565795,0.019834843,0.031066991,0.035516813,0.0230078,0.02976257
t_311,-71.98396,4.23855,0.017903663,0.012653856,0.020848213,0.0152648,0.012869683,0.018722933
t_3110,-74.22975,4.59681,0.060185403,0.035414066,0.06703713,0.053665534,0.039670218,0.055948857
t_3111,-74.67891,4.59681,0.03290966,0.01890159,0.03384876,0.028233392,0.020219203,0.031094845
t_3112,-74.18484,4.59681,0.05174836,0.034424786,0.054192096,0.04721056,0.03650374,0.0475416
t_3113,-74.49925,4.59681,0.029543554,0.016761206,0.026889503,0.029565819,0.019496778,0.025924541
t_3114,-74.58908,4.59681,0.026483743,0.015253827,0.024343774,0.026042344,0.017619431,0.023673363
t_3115,-74.40942,4.59681,0.039066058,0.022016417,0.03742346,0.037325956,0.024621528,0.034684163
t_3116,-74.31958,4.59681,0.032170136,0.019076735,0.027938023,0.034961037,0.022563385,0.027381074
t_3117,-74.31958,4.64158,0.03672764,0.021593487,0.033566967,0.03717637,0.024527278,0.03205423
t_3118,-74.40942,4.64158,0.0316889,0.018099809,0.028552497,0.032279782,0.021079121,0.027506186
t_3119,-74.18484,4.64158,0.056415047,0.033720706,0.066862345,0.054282933,0.04127885,0.055786707
t_312,-71.89413,4.23855,0.019062424,0.013035011,0.021987937,0.01621315,0.013396149,0.020127706
t_3120,-74.27467,4.64158,0.046221796,0.027824217,0.044965692,0.043570448,0.030037224,0.04149447
t_3121,-74.3645,4.64158,0.028963497,0.01699715,0.025111271,0.03143227,0.020349987,0.024775537
t_3122,-74.22975,4.64158,0.060953185,0.033647478,0.07241384,0.05750539,0.041239295,0.059333332
t_3123,-74.40942,4.68634,0.027269255,0.015856981,0.02385632,0.029059876,0.018965848,0.023543922
t_3124,-74.31958,4.68634,0.04409916,0.025610529,0.043304708,0.04091259,0.027840972,0.039672386
t_3125,-74.27467,4.68634,0.042562697,0.025653934,0.04082584,0.04076451,0.027937258,0.03816437
t_3126,-74.49925,4.68634,0.030788016,0.017558154,0.02900246,0.029652974,0.019929206,0.027630692
t_3127,-74.58908,4.68634,0.02479558,0.014441414,0.022661254,0.0244682,0.016720599,0.022236591
t_3128,-74.76874,4.68634,0.021645606,0.013271421,0.020670196,0.020220226,0.0147791,0.020350978
t_3129,-74.3645,4.68634,0.026632372,0.0157954,0.022830993,0.029353695,0.019106302,0.022795018
t_313,-71.53481,4.23855,0.012944139,0.010574634,0.014250001,0.010716215,0.0102893915,0.013794807
t_3130,-74.18484,4.68634,0.057052735,0.032278627,0.06975555,0.05623864,0.041429628,0.057584368
t_3131,-74.22975,4.68634,0.060040038,0.032550223,0.07187634,0.05661297,0.04025712,0.05882944
t_3132,-74.67891,4.68634,0.024898555,0.0147776995,0.023844888,0.023278508,0.016509088,0.023117388
t_3133,-74.40942,4.73111,0.029127883,0.016771682,0.026131107,0.029747099,0.01961711,0.025425782
t_3134,-74.31958,4.73111,0.059907436,0.030364979,0.070660904,0.053524688,0.036360722,0.057668827
t_3135,-74.27467,4.73111,0.06061464,0.031256646,0.072012536,0.055206332,0.037975818,0.05867993
t_3136,-74.3645,4.73111,0.026585039,0.01568401,0.022978751,0.028870037,0.018878888,0.022879977
t_3137,-74.18484,4.73111,0.0576009,0.03271807,0.06773021,0.054181986,0.039366953,0.05609061
t_3138,-74.22975,4.73111,0.059176587,0.03217275,0.069346376,0.054301303,0.038412113,0.057043
t_3139,-74.27467,4.77587,0.05824458,0.030719107,0.06703698,0.051324267,0.035569992,0.05531104
t_314,-71.53481,4.32813,0.013170478,0.010691167,0.014504828,0.010936217,0.010439228,0.0140455915
t_3140,-74.67891,4.77587,0.018738808,0.011474167,0.016704796,0.019034974,0.013501607,0.01699239
t_3141,-74.58908,2.17577,0.0061596436,0.0066501764,0.0060700853,0.005451066,0.0064994553,0.0064019957
t_3142,-74.67891,2.17577,0.007052246,0.007574609,0.007296616,0.0058631804,0.007156186,0.007456371
t_3143,-74.49925,2.17577,0.006761754,0.00708926,0.006761831,0.0058679553,0.0068827034,0.0070582526
t_3144,-74.22975,2.17577,0.010353371,0.009479426,0.011394108,0.008790663,0.009090531,0.0111597115
t_3145,-74.76874,2.17577,0.0073474622,0.007924898,0.0077914917,0.006142569,0.007406528,0.007841666
t_3146,-74.40942,2.17577,0.0074807205,0.0076115928,0.0076143877,0.0063420823,0.0073323594,0.0078496
t_3147,-74.31958,2.17577,0.0072716107,0.0073355166,0.0072767306,0.0063000424,0.0071662045,0.007581315
t_3148,-74.49925,2.26554,0.007963003,0.007865717,0.0081290435,0.006722123,0.0076011284,0.008353684
t_3149,-74.58908,2.26554,0.0076279845,0.007706386,0.007783998,0.006445218,0.0074198674,0.008009076
t_315,-71.35514,4.32813,0.009040039,0.008531807,0.009405,0.007466374,0.008209746,0.009521513
t_3150,-74.76874,2.26554,0.0050719967,0.005609322,0.0047386168,0.0047947657,0.0057101673,0.0051688715
t_3151,-74.22975,2.26554,0.008204385,0.007754816,0.00820033,0.0071118567,0.0076711196,0.008520752
t_3152,-74.31958,2.26554,0.007978166,0.0076631294,0.007983652,0.006906803,0.007551685,0.008297396
t_3153,-74.40942,2.26554,0.0073610605,0.007247413,0.00727649,0.0064768684,0.007180853,0.007632222
t_3154,-74.67891,2.26554,0.007078383,0.007362382,0.007162746,0.0060494593,0.0070944782,0.007417853
t_3155,-74.31958,2.35529,0.009040537,0.008239176,0.009123037,0.0077367187,0.008143681,0.009398214
t_3156,-74.58908,2.35529,0.008349929,0.00804952,0.008528464,0.007041432,0.0078091994,0.008750297
t_3157,-74.76874,2.35529,0.008710479,0.008574646,0.009254826,0.007173856,0.008127154,0.0092764115
t_3158,-74.22975,2.35529,0.010390795,0.009146911,0.010797439,0.008562363,0.008923577,0.010890732
t_3159,-74.49925,2.35529,0.008025785,0.0076578343,0.008010804,0.006970622,0.007570634,0.008335922
t_316,-71.44497,4.32813,0.010855665,0.009552265,0.011590697,0.008797196,0.009206278,0.011494848
t_3160,-74.67891,2.35529,0.009153193,0.008778317,0.009727355,0.007506441,0.008356548,0.009736571
t_3161,-74.40942,2.35529,0.009163867,0.00844411,0.0093802875,0.0077010244,0.0082460055,0.009584039
t_3162,-74.40942,2.44505,0.009581989,0.008492268,0.0096760485,0.0081905965,0.008432033,0.009941401
t_3163,-74.49925,2.44505,0.00935298,0.008445552,0.009496189,0.007940815,0.0083241975,0.009737969
t_3164,-74.67891,2.44505,0.005899237,0.005825997,0.0053919773,0.0056912457,0.0061527705,0.0059250332
t_3165,-74.22975,2.44505,0.010776795,0.009146857,0.0110051185,0.009077052,0.009081081,0.011182741
t_3166,-74.31958,2.44505,0.010960098,0.009379143,0.011362138,0.009056038,0.009209396,0.01144773
t_3167,-74.76874,2.44505,0.0045105005,0.004677019,0.003874094,0.004699183,0.0051704478,0.004424567
t_3168,-74.58908,2.44505,0.0057263235,0.005541643,0.0050968127,0.0056708553,0.005993182,0.005672451
t_3169,-74.40942,2.53479,0.0121315885,0.010021103,0.012749194,0.009853661,0.0098355785,0.012694838
t_317,-71.8043,4.32813,0.015638307,0.011609615,0.016746493,0.012603299,0.0115780635,0.016183501
t_3170,-74.49925,2.53479,0.010636214,0.009128921,0.010909286,0.008909356,0.009017942,0.0110673085
t_3171,-74.67891,2.53479,0.0047706654,0.0048160874,0.004019984,0.0051212865,0.005313874,0.004634262
t_3172,-74.31958,2.53479,0.013502468,0.010758244,0.014468225,0.010871145,0.010564167,0.0141918855
t_3173,-74.22975,2.53479,0.013065147,0.0104103405,0.013697374,0.010642042,0.010298288,0.0136005515
t_3174,-74.76874,2.53479,0.008082579,0.007628053,0.008026582,0.007068859,0.0075869886,0.008373036
t_3175,-74.58908,2.53479,0.008934849,0.007998357,0.008854609,0.007827165,0.008044932,0.0092138415
t_3176,-74.40942,2.62453,0.0140242195,0.010955928,0.014957448,0.011207101,0.010810446,0.014671915
t_3177,-74.31958,2.62453,0.012332465,0.0097645335,0.01250289,0.010483277,0.009870896,0.012658586
t_3178,-74.22975,2.62453,0.015305204,0.011505639,0.016320936,0.012216033,0.011439501,0.015923971
t_3179,-74.67891,2.62453,0.0059025423,0.0054277247,0.005125392,0.006048775,0.0060659507,0.0057683717
t_318,-71.62464,4.32813,0.01498648,0.011455559,0.016703572,0.01251767,0.011353374,0.01597333
t_3180,-74.58908,2.62453,0.006239173,0.0055860416,0.005417449,0.006394999,0.006274372,0.006082991
t_3181,-74.76874,2.62453,0.007840533,0.007188586,0.007541168,0.0071351826,0.007380352,0.008011224
t_3182,-74.49925,2.62453,0.010405856,0.008690591,0.010337702,0.00908247,0.008835427,0.010668945
t_3183,-74.76874,2.71427,0.0069427066,0.0062156776,0.0062653976,0.006775277,0.0067419577,0.006881689
t_3184,-74.58908,2.71427,0.0074442727,0.006321002,0.0066044293,0.007393343,0.0070170634,0.007277832
t_3185,-74.67891,2.71427,0.0068223663,0.0059738494,0.0060095475,0.0068449075,0.006640153,0.0066727693
t_3186,-74.22975,2.71427,0.016359098,0.011882141,0.017245939,0.0132421255,0.011940952,0.016835617
t_3187,-74.49925,2.71427,0.011227169,0.009004653,0.011095829,0.00986495,0.009262688,0.011432399
t_3188,-74.31958,2.71427,0.014580517,0.010939464,0.01506031,0.012104107,0.011035431,0.014956887
t_3189,-74.40942,2.71427,0.012459645,0.0097010955,0.012487501,0.0107519645,0.009923322,0.012703645
t_319,-71.26531,4.32813,0.009848676,0.009265488,0.01081678,0.008361124,0.00882295,0.01061478
t_3190,-74.31958,2.804,0.016791878,0.011999186,0.017538609,0.013753401,0.012148351,0.017158844
t_3191,-74.40942,2.804,0.015539244,0.011395791,0.016116703,0.012836095,0.011519866,0.015906323
t_3192,-74.49925,2.804,0.009712554,0.007639115,0.0089235,0.009280776,0.0083599575,0.009555097
t_3193,-74.76874,2.804,0.007946939,0.0068156165,0.0072969426,0.0076223025,0.0073528034,0.007906698
t_3194,-74.58908,2.804,0.0065082177,0.0058797337,0.0054638926,0.0070300777,0.0064324457,0.0063950876
t_3195,-74.67891,2.804,0.006295569,0.005653787,0.0053293062,0.006725529,0.0062985546,0.006059137
t_3196,-74.22975,2.804,0.020240843,0.01366671,0.022096809,0.016358806,0.013872354,0.020916367
t_3197,-74.31958,2.89372,0.021761905,0.014294834,0.023916323,0.017678563,0.014617433,0.022446124
t_3198,-74.49925,2.89372,0.011395925,0.008572632,0.010683917,0.010661224,0.009312178,0.011237867
t_3199,-74.58908,2.89372,0.0071763042,0.006236532,0.006034575,0.007742362,0.0068562,0.0070289113
t_32,-71.44497,2.44505,0.004617891,0.0064320774,0.004802567,0.003982702,0.0058217254,0.004885622
t_320,-71.71447,4.32813,0.017139012,0.012281148,0.019437557,0.014481607,0.0124360975,0.018285941
t_3200,-74.40942,2.89372,0.016036376,0.011429233,0.01630868,0.013593371,0.01176457,0.01619854
t_3201,-74.76874,2.89372,0.006791047,0.0057579256,0.0058422815,0.0071055423,0.006611094,0.006562999
t_3202,-74.67891,2.89372,0.00811333,0.0065723495,0.0071537397,0.008155476,0.007410493,0.0078705475
t_3203,-74.22975,2.89372,0.017578559,0.012055206,0.017777888,0.015024941,0.012554062,0.017571589
t_3204,-74.31958,2.98343,0.01998236,0.013311847,0.020651657,0.016625011,0.013752202,0.020014135
t_3205,-74.49925,2.98343,0.011341393,0.008267802,0.0102729425,0.010996962,0.009269287,0.010936228
t_3206,-74.76874,2.98343,0.009015423,0.0072019994,0.008175566,0.008766107,0.007944848,0.0088287145
t_3207,-74.40942,2.98343,0.018921942,0.012862221,0.019601816,0.015683025,0.013213864,0.01906463
t_3208,-74.58908,2.98343,0.010051429,0.0075706337,0.008983677,0.00991591,0.008537196,0.009694772
t_3209,-74.67891,2.98343,0.0074277767,0.0063255443,0.0062854183,0.00797335,0.0070123924,0.007177957
t_321,-71.98396,4.32813,0.018434377,0.012942594,0.020700812,0.015193467,0.013063232,0.019004127
t_3210,-74.22975,2.98343,0.025033368,0.015684702,0.027312603,0.02014031,0.016215183,0.02538802
t_3211,-74.31958,5.8492,0.00736725,0.0062716193,0.0063274894,0.007863434,0.006919022,0.007067644
t_3212,-74.22975,5.8492,0.009167919,0.007183944,0.008336343,0.009034974,0.007941046,0.008903383
t_3213,-74.58908,5.8492,0.012619795,0.009992161,0.013066647,0.010616759,0.009985438,0.013012465
t_3214,-74.49925,5.8492,0.013860067,0.010634267,0.014503363,0.011510504,0.010622163,0.014286982
t_3215,-74.40942,5.8492,0.016233081,0.011928168,0.017632427,0.012933331,0.01183088,0.016870275
t_3216,-74.76874,5.8492,0.009534754,0.00821486,0.009501681,0.008437467,0.0083064055,0.009782665
t_3217,-74.67891,5.93856,0.0129334135,0.010508911,0.014054777,0.010499276,0.010238998,0.013661526
t_3218,-74.22975,5.93856,0.007862948,0.0063544684,0.006927398,0.008051312,0.0072011836,0.007597266
t_3219,-74.76874,5.93856,0.008703457,0.0077449316,0.008575437,0.0077718897,0.007853181,0.008934927
t_322,-71.89413,4.32813,0.020056536,0.013392353,0.023173338,0.017089255,0.013891189,0.021197893
t_3220,-74.49925,5.93856,0.016432514,0.012019961,0.018659553,0.01380044,0.012037143,0.017553639
t_3221,-74.31958,5.93856,0.011423596,0.008987791,0.011306768,0.010153087,0.009283265,0.0115842335
t_3222,-74.40942,5.93856,0.013689035,0.010604519,0.014440376,0.011250902,0.010525417,0.0141818235
t_3223,-74.58908,5.93856,0.014546884,0.011263285,0.016105855,0.011974918,0.011069896,0.015426042
t_3224,-74.31958,6.0279,0.0110416515,0.008928883,0.01107485,0.009633409,0.009079581,0.011303444
t_3225,-74.58908,6.0279,0.01122669,0.009456796,0.011779509,0.009261051,0.009266376,0.011735303
t_3226,-74.76874,6.0279,0.006502643,0.006114616,0.005995914,0.0062561715,0.0064784503,0.006525185
t_3227,-74.67891,6.0279,0.01034274,0.0090013435,0.01075321,0.00862184,0.008811863,0.010810309
t_3228,-74.40942,6.0279,0.015328737,0.011545513,0.017244741,0.012758304,0.011433518,0.016342955
t_3229,-74.49925,6.0279,0.013646218,0.010806224,0.014972056,0.011125316,0.010561355,0.0144459605
t_323,-72.0738,4.32813,0.0195366,0.013415792,0.022844935,0.016633341,0.013751501,0.020181296
t_3230,-74.22975,6.0279,0.011599515,0.009224499,0.011674826,0.010080503,0.009381232,0.011862684
t_3231,-74.31958,6.11723,0.011815799,0.009667048,0.012476568,0.009707925,0.009495016,0.012332932
t_3232,-74.76874,6.11723,0.0076228273,0.0072710747,0.0075481096,0.006749158,0.007249555,0.007887929
t_3233,-74.67891,6.11723,0.008196393,0.007570155,0.008178241,0.0071920604,0.007546355,0.008484946
t_3234,-74.40942,6.11723,0.013396975,0.010631733,0.014920937,0.011072246,0.010382086,0.014280961
t_3235,-74.49925,6.11723,0.012925531,0.010433461,0.014436553,0.010757167,0.010167529,0.0138286995
t_3236,-74.58908,6.11723,0.01279352,0.010396874,0.014446129,0.010823039,0.010171154,0.013790405
t_3237,-74.22975,6.11723,0.01103646,0.009046105,0.011243402,0.0094433585,0.009070937,0.011381702
t_3238,-74.58908,6.20654,0.011646515,0.009737448,0.013293857,0.009960379,0.00948701,0.012631755
t_3239,-74.31958,6.20654,0.011500282,0.009579897,0.012524469,0.009270858,0.009265806,0.0121660195
t_324,-71.98396,4.4177,0.022635432,0.014368686,0.026352458,0.019350428,0.015179673,0.023759728
t_3240,-74.76874,6.20654,0.0052847164,0.0053893947,0.0048229704,0.005149748,0.0056772903,0.0053043924
t_3241,-74.67891,6.20654,0.0070945965,0.0068553365,0.0070046415,0.0063266656,0.0068408283,0.007334082
t_3242,-74.40942,6.20654,0.011652831,0.009674851,0.012982175,0.0096186185,0.009338737,0.012446395
t_3243,-74.49925,6.20654,0.009849805,0.008665486,0.010560573,0.008007819,0.008344438,0.010395235
t_3244,-74.22975,6.20654,0.009247288,0.007959495,0.0092510665,0.008111703,0.008025756,0.009520165
t_3245,-74.58908,6.29584,0.006921899,0.00669047,0.0070482376,0.00600537,0.0065273345,0.0072174105
t_3246,-74.31958,6.29584,0.007980482,0.007214093,0.008164171,0.00688462,0.0071010552,0.008298354
t_3247,-74.76874,6.29584,0.0049973284,0.005296618,0.0046289926,0.0048077987,0.0054808524,0.0050563253
t_3248,-74.67891,6.29584,0.005214193,0.005350039,0.0048804325,0.004975241,0.0055252947,0.005285549
t_3249,-74.40942,6.29584,0.008701809,0.007786308,0.009445248,0.0071010385,0.0074438904,0.009194835
t_325,-72.0738,4.4177,0.022022583,0.014465262,0.024736661,0.018128764,0.014850842,0.02245167
t_3250,-74.49925,6.29584,0.009248194,0.008219224,0.010349595,0.0076183695,0.007795213,0.009896426
t_3251,-74.22975,6.29584,0.008481716,0.0075744777,0.008597764,0.0073476867,0.0075126854,0.008795796
t_3252,-74.22975,6.38512,0.010113445,0.008772875,0.011395246,0.008427908,0.008376035,0.010863249
t_3253,-74.49925,6.38512,0.005515608,0.005358125,0.005706664,0.0048078564,0.005169015,0.005756941
t_3254,-74.67891,6.38512,0.0055830805,0.0058437195,0.00555478,0.0049857236,0.0057195495,0.0057958225
t_3255,-74.76874,6.38512,0.0055027837,0.005964051,0.005408555,0.0049532484,0.0058534723,0.0057033524
t_3256,-74.40942,6.38512,0.0058591873,0.0055596135,0.006109696,0.0050740535,0.005365727,0.0061192666
t_3257,-74.31958,6.38512,0.006946916,0.0064783487,0.007310514,0.0059126266,0.006248757,0.0072756237
t_3258,-74.58908,6.38512,0.005482079,0.005533068,0.005540703,0.0048593855,0.0053916685,0.0056995954
t_3259,-74.22975,6.47439,0.009028589,0.008102097,0.010318279,0.0076226895,0.007675111,0.009755327
t_326,-71.53481,4.4177,0.013284391,0.010748838,0.014639693,0.011053209,0.0105157895,0.014175909
t_3260,-74.49925,6.47439,0.0034761955,0.003482337,0.0036016172,0.0031449394,0.0033542188,0.003603207
t_3261,-74.67891,6.47439,0.0056923786,0.006079786,0.0059880344,0.0048341732,0.0057309335,0.005997996
t_3262,-74.76874,6.47439,0.005240866,0.0058958903,0.005226064,0.004643123,0.005680462,0.005461478
t_3263,-74.40942,6.47439,0.005109696,0.004752235,0.0061167474,0.004124934,0.004342014,0.0054689934
t_3264,-74.31958,6.47439,0.0064475196,0.006088418,0.0072581153,0.005251939,0.005684744,0.0068554915
t_3265,-74.58908,6.47439,0.0045086355,0.0047055664,0.004616054,0.0039945114,0.0045158197,0.0046991184
t_3266,-74.22975,6.56364,0.007459995,0.007249549,0.008295512,0.0061660483,0.006771656,0.007989638
t_3267,-74.49925,6.56364,0.0030842023,0.003145572,0.0033525089,0.0026849122,0.0029104399,0.0032393832
t_3268,-74.67891,6.56364,0.0032390354,0.0038162356,0.0029358685,0.0032400163,0.0039483877,0.003237006
t_3269,-74.76874,6.56364,0.0039013647,0.004708312,0.0036660775,0.0037237622,0.0047117257,0.003978316
t_327,-71.35514,4.4177,0.0104856035,0.009502129,0.0113929305,0.008733972,0.009098835,0.011220752
