# 20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:GEM, Rupture:SCARDEC
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_475,112.33663000000001,-7.31779,0.010059542,0.00952997,0.013895828,0.011623355,0.010205052
t_476,112.78579000000002,-7.31779,0.0072395587,0.006443331,0.011575975,0.008503215,0.0063880044
t_477,112.60613000000001,-7.31779,0.0074616442,0.0071348804,0.011748413,0.008844513,0.0076773353
t_478,112.51629000000003,-7.31779,0.00797398,0.0077174664,0.012187382,0.009420395,0.008430917
t_479,112.69596000000001,-7.31779,0.0076343175,0.00690883,0.011890974,0.008960352,0.0069991774
t_48,107.39589999999998,-6.42594,0.0017938106,0.0020246755,0.006181678,0.0023109207,0.002319543
t_480,112.42646000000002,-7.31779,0.0092494255,0.00871192,0.013226343,0.010758636,0.009269576
t_481,112.69596000000001,-7.22868,0.0072895456,0.006665452,0.011604314,0.008596501,0.0068147546
t_482,112.60613000000001,-7.22868,0.008373755,0.0074632852,0.01248466,0.009742834,0.0074636545
t_483,112.42646000000002,-7.22868,0.009197605,0.008555549,0.0131692495,0.010687412,0.008981579
t_484,112.51629000000003,-7.22868,0.009226296,0.008190525,0.013158423,0.010651054,0.008183043
t_485,112.33663000000001,-7.22868,0.008374113,0.008543029,0.01258333,0.009918553,0.009761556
t_486,112.33663000000001,-7.13955,0.011084948,0.009665188,0.014580356,0.012573833,0.009510319
t_487,112.42646000000002,-7.13955,0.009103912,0.008368368,0.013082076,0.010571338,0.0086728325
t_488,112.69596000000001,-7.13955,0.006659514,0.006279357,0.011066568,0.007938775,0.0066154073
t_489,112.60613000000001,-7.13955,0.007028127,0.0067299725,0.0113771735,0.00836892,0.007233564
t_49,107.12639999999999,-6.42594,0.0015617346,0.0017771055,0.006108478,0.0019748164,0.0021086808
t_490,112.51629000000003,-7.13955,0.009395847,0.008134793,0.013278063,0.010793456,0.008448539
t_491,112.33663000000001,-7.05041,0.011706738,0.009858244,0.014986892,0.013137436,0.009745519
t_492,112.42646000000002,-7.05041,0.010577238,0.008968266,0.014156304,0.011981844,0.008907345
t_493,112.60613000000001,-7.05041,0.008295196,0.0071994164,0.01242181,0.009618872,0.007458412
t_494,112.51629000000003,-7.05041,0.009558726,0.0081660375,0.01339412,0.010925121,0.008147618
t_495,112.51629000000003,-6.96125,0.006465007,0.0064951545,0.010886579,0.0077991625,0.0072600567
t_496,112.33663000000001,-6.96125,0.008476057,0.008102005,0.012597177,0.009950822,0.008740386
t_497,112.60613000000001,-6.96125,0.004064932,0.0049282443,0.00854508,0.0051960987,0.0066590826
t_498,112.42646000000002,-6.96125,0.007387914,0.007244598,0.011689552,0.008796784,0.007919928
t_499,113.9536,-8.20786,0.0009654243,0.0014441346,0.0044998,0.0013443688,0.0017146823
t_5,108.20438000000001,-6.5152,0.0044479636,0.0043209186,0.0090956045,0.0054447106,0.0045760763
t_50,107.21623,-6.42594,0.0013885248,0.001692837,0.0055951467,0.0018084607,0.0020918078
t_500,113.86376999999999,-8.20786,0.0014425586,0.001831922,0.0054664514,0.0019225589,0.0023480826
t_501,114.04343,-8.20786,0.000939263,0.0013767729,0.004498637,0.0013001744,0.0015816918
t_502,114.13326,-8.20786,0.000935462,0.0013286708,0.0045553255,0.0012830126,0.0018429522
t_503,113.9536,-8.11894,0.0010654605,0.0015219876,0.0047302013,0.0014655369,0.0017255814
t_504,114.04343,-8.11894,0.000760423,0.0012401065,0.004028925,0.0010831982,0.0015913838
t_505,113.86376999999999,-8.11894,0.0014340725,0.0018313566,0.005444076,0.00191421,0.0023635796
t_506,114.13326,-8.11894,0.0006890119,0.0011409029,0.0038848654,0.0009846903,0.0014685331
t_507,113.9536,-8.03,0.0011567466,0.0015891873,0.0049322853,0.0015746306,0.0021875608
t_508,113.86376999999999,-8.03,0.0014261279,0.0018294601,0.0054246606,0.0019059825,0.0023739806
t_509,114.13326,-8.03,0.0009105095,0.0013160813,0.0044838265,0.0012547883,0.0018611251
t_51,107.03656999999998,-6.42594,0.00183729,0.0019650725,0.007006105,0.0022763715,0.002247899
t_510,114.04343,-8.03,0.0009864809,0.0014173186,0.004605934,0.0013583598,0.0020171176
t_511,113.86376999999999,-7.94104,0.0016750083,0.0019888638,0.005894645,0.0021913724,0.0023791846
t_512,114.13326,-7.94104,0.0008885932,0.0013010523,0.004426078,0.0012288328,0.0018647175
t_513,114.04343,-7.94104,0.0010681807,0.0014765115,0.004797843,0.001455773,0.002021177
t_514,113.9536,-7.94104,0.0012940614,0.0016840361,0.0052254675,0.001735875,0.002192154
t_515,113.86376999999999,-7.85206,0.0010472881,0.0015661541,0.00462189,0.0014585793,0.0018846435
t_516,114.13326,-7.85206,0.0009847729,0.0013701217,0.004667878,0.0013434038,0.0018645936
t_517,114.04343,-7.85206,0.0011381211,0.0015248698,0.004958048,0.0015380593,0.0020210736
t_518,113.9536,-7.85206,0.0013965027,0.0017512593,0.0054359687,0.0018543045,0.0021920765
t_519,113.86376999999999,-7.76306,0.00093622634,0.0014781277,0.00436324,0.0013230371,0.0018804469
t_52,107.57556,-6.42594,0.0023691806,0.0024713888,0.006970248,0.0029917362,0.0026449002
t_520,114.13326,-7.76306,0.0012446688,0.0015439353,0.0052720876,0.0016453102,0.001860752
t_521,114.04343,-7.76306,0.0015212559,0.0017685328,0.005765197,0.001976948,0.002039113
t_522,113.9536,-7.76306,0.0010915067,0.0015433275,0.0047863857,0.0014972901,0.0021873263
t_523,110.71965999999998,-7.76306,0.14145306,0.12759,0.13174613,0.13259754,0.12179569
t_524,110.54000000000002,-7.76306,0.30801776,0.28498468,0.33984417,0.31144908,0.3129592
t_525,110.18067000000002,-7.76306,0.084859416,0.09609963,0.08542372,0.082869194,0.10466652
t_526,110.09084000000001,-7.76306,0.05608679,0.07298672,0.06410042,0.055565175,0.07288066
t_527,110.00101000000001,-7.76306,0.09914925,0.08531805,0.08550312,0.08633757,0.08237211
t_528,110.27051,-7.76306,0.15385541,0.14114998,0.14376576,0.14368697,0.13990767
t_529,110.62982999999997,-7.76306,0.1815826,0.19471528,0.19167851,0.19495416,0.19258827
t_53,107.30606,-6.33666,0.0017887984,0.0019440309,0.006323373,0.0022773868,0.0021165449
t_530,110.45017000000001,-7.76306,0.29861164,0.2802623,0.29606575,0.29503646,0.2893968
t_531,110.62982999999997,-7.67404,0.13925019,0.14144719,0.13849534,0.1405358,0.1389721
t_532,110.54000000000002,-7.67404,0.19884896,0.20501225,0.21392418,0.2014094,0.22819912
t_533,110.36034000000001,-7.67404,0.15128899,0.15129915,0.15159112,0.14769216,0.15887184
t_534,110.00101000000001,-7.67404,0.06002372,0.064918146,0.058886938,0.05655702,0.0704758
t_535,110.18067000000002,-7.67404,0.06512531,0.075025864,0.06569213,0.06371891,0.08138868
t_536,110.27051,-7.67404,0.11500107,0.10927065,0.10628418,0.10850516,0.10566506
t_537,110.45017000000001,-7.67404,0.18050843,0.18312198,0.18300813,0.17932978,0.19349006
t_538,110.71965999999998,-7.67404,0.10691224,0.100639045,0.09490345,0.100711316,0.09218545
t_539,110.09084000000001,-7.67404,0.06590652,0.070991315,0.064076535,0.06244438,0.075929716
t_54,106.94673999999998,-6.33666,0.0020982183,0.0021567054,0.008038712,0.0024045228,0.0027931556
t_540,110.45017000000001,-7.58501,0.09127279,0.1059695,0.09811063,0.0913816,0.09507993
t_541,110.00101000000001,-7.58501,0.054855905,0.059081066,0.053348184,0.051912006,0.06253596
t_542,110.36034000000001,-7.58501,0.09778463,0.10100298,0.09574604,0.094245315,0.10585599
t_543,110.62982999999997,-7.58501,0.09840226,0.10198996,0.09492464,0.096228324,0.10240517
t_544,110.18067000000002,-7.58501,0.08602994,0.072311826,0.069680355,0.075023495,0.06375791
t_545,110.71965999999998,-7.58501,0.09638025,0.09168263,0.08788094,0.0906856,0.08760237
t_546,110.27051,-7.58501,0.08269876,0.08221687,0.076261744,0.07851614,0.080331706
t_547,110.54000000000002,-7.58501,0.10961149,0.11631332,0.1106292,0.10775849,0.124546915
t_548,110.09084000000001,-7.58501,0.053737044,0.06040781,0.05383492,0.05171713,0.06573949
t_549,110.45017000000001,-7.49595,0.0710694,0.07869866,0.07354487,0.06948035,0.071547784
t_55,107.48572999999999,-6.33666,0.0021769367,0.0022606927,0.006795366,0.002745325,0.0023724416
t_550,110.36034000000001,-7.49595,0.07012764,0.07651509,0.070790105,0.06751321,0.08488882
t_551,110.18067000000002,-7.49595,0.060662065,0.06335665,0.058623552,0.05802033,0.06517466
t_552,110.27051,-7.49595,0.073104985,0.073006466,0.0683396,0.06869265,0.07381399
t_553,110.54000000000002,-7.49595,0.07819401,0.082378805,0.0763968,0.07525569,0.0875695
t_554,110.62982999999997,-7.49595,0.0811817,0.0827818,0.076949604,0.07715137,0.08446661
t_555,110.09084000000001,-7.49595,0.05235753,0.05752392,0.051938385,0.050190736,0.061521664
t_556,110.71965999999998,-7.49595,0.08731806,0.08231528,0.07904529,0.080726035,0.08010721
t_557,110.00101000000001,-7.49595,0.052178405,0.055595923,0.050178383,0.049441293,0.05722567
t_558,110.00101000000001,-7.40688,0.040924706,0.04817867,0.04244853,0.039985918,0.052607037
t_559,110.27051,-7.40688,0.06797652,0.06712684,0.06292168,0.06308082,0.06770444
t_56,107.57556,-6.33666,0.0022917143,0.0023869444,0.0068953647,0.002893231,0.0025348782
t_560,110.18067000000002,-7.40688,0.04894454,0.05592838,0.050406076,0.047358163,0.062257834
t_561,110.36034000000001,-7.40688,0.050251797,0.060424138,0.054416098,0.04910588,0.057152845
t_562,110.71965999999998,-7.40688,0.06256709,0.06649816,0.060557067,0.0594425,0.069775
t_563,110.54000000000002,-7.40688,0.06123894,0.06396802,0.057608616,0.05831848,0.06485361
t_564,110.09084000000001,-7.40688,0.03456412,0.046075936,0.04038052,0.03482558,0.045494486
t_565,110.45017000000001,-7.40688,0.046349924,0.058139168,0.051879693,0.046069212,0.056550335
t_566,110.62982999999997,-7.40688,0.068255365,0.0693957,0.06378749,0.0640757,0.070335396
t_567,110.00101000000001,-7.31779,0.028182542,0.038474105,0.03357079,0.02890921,0.037842102
t_568,110.36034000000001,-7.31779,0.048131548,0.055517904,0.049747244,0.046431787,0.049685497
t_569,110.71965999999998,-7.31779,0.05722575,0.059903152,0.054352958,0.053975116,0.06106345
t_57,107.39589999999998,-6.33666,0.001919744,0.0020641047,0.006453062,0.002442017,0.0022304258
t_570,110.18067000000002,-7.31779,0.055896483,0.056954466,0.052092,0.052345216,0.05645929
t_571,110.27051,-7.31779,0.051968664,0.0565048,0.051150754,0.049443137,0.06028713
t_572,110.09084000000001,-7.31779,0.03637799,0.04548872,0.03976141,0.036125246,0.041345246
t_573,110.45017000000001,-7.31779,0.07671495,0.06804424,0.06539069,0.06844741,0.063337244
t_574,110.54000000000002,-7.31779,0.051970735,0.057346795,0.05128899,0.04967382,0.06150213
t_575,110.62982999999997,-7.31779,0.060861282,0.06184359,0.0564793,0.05684122,0.06190709
t_576,110.00101000000001,-7.22868,0.025337227,0.033964213,0.030487392,0.0263192,0.033984277
t_577,110.45017000000001,-7.22868,0.047211416,0.05241358,0.04670912,0.045218006,0.055487033
t_578,110.71965999999998,-7.22868,0.054004867,0.05524282,0.049935237,0.050718814,0.05337596
t_579,110.27051,-7.22868,0.036739558,0.045916032,0.04013687,0.036403097,0.041940853
t_58,107.12639999999999,-6.33666,0.0016928752,0.0018438444,0.0064740046,0.0021316537,0.0020579665
t_580,110.36034000000001,-7.22868,0.038990527,0.047812454,0.04196806,0.03835426,0.04344721
t_581,110.54000000000002,-7.22868,0.046437915,0.052045878,0.04620087,0.04460132,0.055302504
t_582,110.18067000000002,-7.22868,0.04040945,0.046944547,0.04135025,0.039446104,0.05004469
t_583,110.62982999999997,-7.22868,0.06115982,0.058798805,0.054204453,0.056209844,0.05533864
t_584,110.09084000000001,-7.22868,0.045901936,0.047438826,0.04331665,0.04383431,0.04659497
t_585,110.00101000000001,-7.13955,0.03026053,0.03427811,0.032158818,0.030630516,0.038270675
t_586,110.62982999999997,-7.13955,0.057041124,0.053389277,0.049639627,0.052457213,0.04836953
t_587,110.45017000000001,-7.13955,0.045090713,0.048434947,0.043357342,0.043199178,0.048514754
t_588,110.27051,-7.13955,0.037988555,0.043163486,0.038791224,0.037307724,0.046220087
t_589,110.54000000000002,-7.13955,0.042217802,0.047028128,0.04175935,0.040857453,0.048499476
t_59,107.03656999999998,-6.33666,0.0018032705,0.0019334009,0.0070211184,0.0022265683,0.0022325956
t_590,110.36034000000001,-7.13955,0.029681593,0.039424296,0.034430932,0.030190995,0.03784922
t_591,110.18067000000002,-7.13955,0.033461347,0.039344124,0.035586998,0.03343873,0.04396484
t_592,110.09084000000001,-7.13955,0.032838237,0.03738671,0.034457784,0.032877997,0.04124375
t_593,113.14510999999999,-7.85206,0.0032492485,0.0037521054,0.007706297,0.0041654035,0.0047300216
t_594,113.6841,-7.85206,0.0014838978,0.0020053475,0.0054025534,0.0020099923,0.0028086216
t_595,113.50443999999999,-7.85206,0.0018823103,0.00243404,0.0059836707,0.0025141106,0.003326366
t_596,113.05527999999998,-7.85206,0.0031387059,0.0038449995,0.007536303,0.0040709674,0.0051911217
t_597,113.41460999999998,-7.85206,0.0025082766,0.0029245447,0.0068811593,0.003251189,0.0036251217
t_598,113.77393999999998,-7.85206,0.0017219527,0.0020878355,0.0059048673,0.0022656836,0.0025839922
t_599,113.32478000000003,-7.85206,0.0028165625,0.0032234187,0.0072484235,0.0036240625,0.0039551775
t_6,108.29421000000002,-6.5152,0.0053910967,0.004921894,0.010012994,0.006465367,0.0049194377
t_60,107.21623,-6.33666,0.0017859713,0.0019084921,0.0064571667,0.0022553005,0.0020471932
t_600,113.23495000000003,-7.85206,0.0038505592,0.0039328155,0.008470751,0.0047854045,0.004369077
t_601,113.14510999999999,-7.76306,0.004426737,0.0043887952,0.009057286,0.00543806,0.0047648633
t_602,113.05527999999998,-7.76306,0.0038358932,0.004248965,0.00836281,0.004842146,0.00516674
t_603,113.6841,-7.76306,0.0019053908,0.0022752553,0.006152112,0.0024954374,0.002801983
t_604,113.32478000000003,-7.76306,0.002193273,0.002835632,0.0063672843,0.002917869,0.003943936
t_605,113.23495000000003,-7.76306,0.00408332,0.0040471577,0.008736365,0.0050325594,0.0043554036
t_606,113.77393999999998,-7.76306,0.001510209,0.0019498785,0.0055183256,0.0020217896,0.0025780702
t_607,113.41460999999998,-7.76306,0.0037053176,0.0035665487,0.008435994,0.0045511946,0.0036554486
t_608,113.50443999999999,-7.76306,0.0027928508,0.002974455,0.0073472345,0.0035357033,0.00335461
t_609,113.59427,-7.76306,0.001360012,0.0019881278,0.0051099192,0.001879706,0.0024142794
t_61,107.57556,-6.24737,0.0022195883,0.002305417,0.0068283286,0.0028002749,0.0024252238
t_610,113.59427,-7.67404,0.0016003889,0.0021539703,0.005562133,0.002163663,0.0030328026
t_611,113.50443999999999,-7.67404,0.0017723304,0.0023534666,0.0058048824,0.002384459,0.0033009965
t_612,113.32478000000003,-7.67404,0.0021785796,0.0028189882,0.0063480246,0.0028995122,0.0039217668
t_613,113.05527999999998,-7.67404,0.003812491,0.0042221416,0.008335962,0.00481535,0.005126974
t_614,113.41460999999998,-7.67404,0.0019641716,0.0025742084,0.0060660886,0.0026288088,0.0035961906
t_615,113.14510999999999,-7.67404,0.002688702,0.0033948699,0.0069863102,0.0035338744,0.0046814117
t_616,113.23495000000003,-7.67404,0.002418758,0.0030911565,0.006653529,0.0031998616,0.004281803
t_617,111.43831999999998,-7.94104,0.045260984,0.040978786,0.04041278,0.043202054,0.037695438
t_618,111.07898999999998,-7.94104,0.045483705,0.05679157,0.05027523,0.044772148,0.053583663
t_619,110.80948999999998,-7.94104,0.08695852,0.09276673,0.08166536,0.08561645,0.08789583
t_62,107.30606,-6.24737,0.0018578568,0.0019494474,0.0064955624,0.002342524,0.0021666787
t_620,111.25864999999999,-7.94104,0.028990947,0.04055765,0.035017405,0.02989079,0.039789267
t_621,111.34848,-7.94104,0.031098923,0.03780115,0.03427582,0.03164133,0.034204017
t_622,111.16881999999998,-7.94104,0.037424147,0.048698124,0.04258746,0.037452135,0.04633509
t_623,110.80948999999998,-7.85206,0.11627608,0.10670509,0.104428686,0.107551984,0.09965879
t_624,111.16881999999998,-7.85206,0.052821193,0.057021305,0.05149123,0.050331887,0.05868496
t_625,110.89933000000002,-7.85206,0.05240006,0.070873134,0.06090786,0.053461704,0.068700425
t_626,111.52814999999998,-7.85206,0.031470582,0.031707212,0.031470947,0.031800028,0.032424577
t_627,111.07898999999998,-7.85206,0.06516425,0.066801175,0.061731827,0.060909048,0.06803839
t_628,111.34848,-7.85206,0.04167966,0.04342886,0.040307067,0.040601894,0.043267995
t_629,111.43831999999998,-7.85206,0.048615705,0.04232608,0.042215038,0.045811024,0.037762504
t_63,106.94673999999998,-6.24737,0.0020863605,0.002156971,0.0082051335,0.0024947217,0.002602175
t_630,110.98915999999997,-7.85206,0.08017974,0.078311376,0.07407954,0.07406478,0.07763209
t_631,111.25864999999999,-7.85206,0.0449305,0.04978974,0.044335533,0.043518268,0.050353687
t_632,111.43831999999998,-7.76306,0.04230981,0.039487407,0.038706604,0.0408607,0.037298415
t_633,111.52814999999998,-7.76306,0.03201948,0.031765442,0.031682577,0.032258343,0.032075197
t_634,111.34848,-7.76306,0.03312693,0.03862472,0.035301547,0.033405494,0.042657617
t_635,110.80948999999998,-7.76306,0.0793782,0.092108466,0.08008146,0.08022928,0.09600453
t_636,111.07898999999998,-7.76306,0.058896985,0.06334619,0.057667974,0.055913962,0.06673397
t_637,111.25864999999999,-7.76306,0.039401095,0.04634401,0.04095817,0.038910113,0.049539555
t_638,111.16881999999998,-7.76306,0.041870035,0.05097482,0.044910908,0.041276887,0.045642998
t_639,110.89933000000002,-7.76306,0.07888791,0.083258405,0.07610256,0.075731725,0.08550197
t_64,107.48572999999999,-6.24737,0.0020261179,0.002140779,0.0065922122,0.0025673558,0.0022724725
t_640,110.98915999999997,-7.76306,0.071565084,0.07397171,0.06838924,0.067355186,0.07628279
t_641,111.25864999999999,-7.67404,0.03658513,0.043744538,0.038832795,0.03648755,0.047862876
t_642,110.80948999999998,-7.67404,0.102471314,0.0912162,0.0890986,0.092379294,0.08526128
t_643,111.43831999999998,-7.67404,0.037821274,0.03687758,0.035982996,0.037204903,0.035942253
t_644,111.07898999999998,-7.67404,0.048852175,0.057134394,0.05091485,0.047555756,0.06378594
t_645,110.98915999999997,-7.67404,0.06854083,0.07069363,0.06522266,0.06458195,0.07234431
t_646,110.89933000000002,-7.67404,0.08329694,0.08138419,0.076739065,0.07807167,0.08022135
t_647,111.16881999999998,-7.67404,0.039148793,0.048680175,0.04262264,0.038906198,0.04387325
t_648,111.52814999999998,-7.67404,0.036344472,0.03327773,0.03385463,0.035828583,0.03169784
t_649,111.34848,-7.67404,0.036935523,0.039874773,0.037094098,0.036627922,0.041401215
t_65,107.39589999999998,-6.24737,0.0018572669,0.0019949647,0.006388465,0.0023617945,0.0021384703
t_650,111.25864999999999,-7.58501,0.030908722,0.03907353,0.034819085,0.03152885,0.036038887
t_651,110.98915999999997,-7.58501,0.05625511,0.06252735,0.05631988,0.05418796,0.06728412
t_652,111.34848,-7.58501,0.03636568,0.038479168,0.036245093,0.036108743,0.03960932
t_653,111.16881999999998,-7.58501,0.030062996,0.042114727,0.036244564,0.030938156,0.041398607
t_654,110.80948999999998,-7.58501,0.093213044,0.08385072,0.08171398,0.08421739,0.079390846
t_655,110.89933000000002,-7.58501,0.08041186,0.07648024,0.07273853,0.07415517,0.07451069
t_656,111.07898999999998,-7.58501,0.047334995,0.054747127,0.048704807,0.046080396,0.059729178
t_657,111.43831999999998,-7.58501,0.03776267,0.035978455,0.03555238,0.037109386,0.034960113
t_658,111.52814999999998,-7.58501,0.038230535,0.03336427,0.0345605,0.03731448,0.030635862
t_659,110.89933000000002,-7.49595,0.08476225,0.07396563,0.07293121,0.075268604,0.068618454
t_66,107.03656999999998,-6.24737,0.0016867636,0.001830948,0.006793409,0.0020886285,0.0021182369
t_660,111.25864999999999,-7.49595,0.035809956,0.04007504,0.036825523,0.035720292,0.042648926
t_661,111.34848,-7.49595,0.037588947,0.03771548,0.036285426,0.037067298,0.037423316
t_662,111.43831999999998,-7.49595,0.039647087,0.035680357,0.036072977,0.038562957,0.03325509
t_663,110.98915999999997,-7.49595,0.062976725,0.063137725,0.05833127,0.058903713,0.061700128
t_664,111.52814999999998,-7.49595,0.03528551,0.03130423,0.03261778,0.034871507,0.029309051
t_665,110.80948999999998,-7.49595,0.0716047,0.07303499,0.06770614,0.0679419,0.07342287
t_666,111.16881999999998,-7.49595,0.037313074,0.044641554,0.03945852,0.037156,0.04857258
t_667,111.07898999999998,-7.49595,0.04887666,0.053760238,0.048055593,0.047082312,0.05505457
t_668,111.34848,-7.40688,0.04227282,0.038184088,0.038103092,0.040749475,0.035377037
t_669,111.25864999999999,-7.40688,0.04319073,0.041678626,0.03999098,0.0416985,0.039971966
t_67,107.12639999999999,-6.24737,0.0015897714,0.001772925,0.006366257,0.0020442812,0.0019679596
t_670,111.43831999999998,-7.40688,0.03957735,0.034361824,0.03547187,0.038425457,0.03132813
t_671,111.16881999999998,-7.40688,0.048495814,0.0475613,0.04448294,0.046159316,0.04510148
t_672,110.89933000000002,-7.40688,0.072849385,0.06660146,0.06366075,0.06586724,0.0619266
t_673,110.80948999999998,-7.40688,0.079452276,0.07134209,0.069061,0.07130652,0.06685264
t_674,111.07898999999998,-7.40688,0.058021378,0.055705838,0.051500645,0.053819,0.050658986
t_675,110.98915999999997,-7.40688,0.063314825,0.060519226,0.056395724,0.058332194,0.05639457
t_676,111.52814999999998,-7.40688,0.026843214,0.026608365,0.027564615,0.027710563,0.027485812
t_677,111.07898999999998,-7.31779,0.05459622,0.050495572,0.047960166,0.0508494,0.04565973
t_678,111.25864999999999,-7.31779,0.037255533,0.03687296,0.03578125,0.03676169,0.036329612
t_679,110.98915999999997,-7.31779,0.054096628,0.053908754,0.04927848,0.050873037,0.050386634
t_68,107.21623,-6.24737,0.0017020804,0.0018311532,0.006339276,0.0021528837,0.0019629144
t_680,111.34848,-7.31779,0.03506147,0.033411507,0.033463586,0.034819257,0.032799557
t_681,111.43831999999998,-7.31779,0.033164226,0.030387016,0.03146329,0.03312431,0.029276023
t_682,110.80948999999998,-7.31779,0.056792326,0.05867861,0.05337222,0.053561747,0.05828076
t_683,110.89933000000002,-7.31779,0.059880186,0.058492254,0.05396542,0.055694256,0.054938186
t_684,111.52814999999998,-7.31779,0.026812274,0.025669917,0.027144164,0.027643012,0.025862502
t_685,111.16881999999998,-7.31779,0.042014334,0.04186831,0.03967231,0.040807173,0.04059866
t_686,110.89933000000002,-7.22868,0.05753344,0.053667948,0.050293036,0.053206198,0.048344363
t_687,108.56371000000001,-7.67404,0.012235532,0.010797303,0.0154517805,0.0137545625,0.010793844
t_688,109.19253000000003,-7.67404,0.027764702,0.024208048,0.026812028,0.028236037,0.023091748
t_689,108.47387000000003,-7.67404,0.00767856,0.0081221135,0.011993885,0.009190365,0.009663597
t_69,107.12639999999999,-6.15806,0.0015543066,0.0016970256,0.0062455134,0.001962549,0.0018489283
t_690,109.10270000000003,-7.67404,0.024366325,0.021288585,0.024364565,0.02523335,0.020545559
t_691,109.01285999999999,-7.67404,0.020100638,0.01820417,0.02147712,0.021394467,0.01833674
t_692,109.19253000000003,-7.58501,0.028150033,0.023811786,0.026805328,0.028529404,0.022172734
t_693,108.47387000000003,-7.58501,0.006619377,0.007456627,0.01108484,0.008078386,0.0094591305
t_694,108.83320000000003,-7.58501,0.019323066,0.015838694,0.020310653,0.020507976,0.0152785415
t_695,108.65354000000002,-7.58501,0.009153759,0.0096915625,0.013316413,0.0107759405,0.011530904
t_696,109.01285999999999,-7.58501,0.015948543,0.015931668,0.01883606,0.017569674,0.017537488
t_697,108.74337000000003,-7.58501,0.014929274,0.013054858,0.017452007,0.016424363,0.012906772
t_698,108.92302999999998,-7.58501,0.019762825,0.016729059,0.020837642,0.020988233,0.015915023
t_699,108.56371000000001,-7.58501,0.0055692634,0.00718544,0.010197275,0.006987009,0.008266009
t_7,108.02472,-6.5152,0.0038283877,0.0037540763,0.008512614,0.0047210106,0.003956941
t_70,107.57556,-6.15806,0.0011373232,0.0016067115,0.0048603956,0.0015610049,0.0022911893
t_700,109.10270000000003,-7.58501,0.015412519,0.01662478,0.018859737,0.01709976,0.019586459
t_701,108.74337000000003,-7.49595,0.014788754,0.012786092,0.01731197,0.016269904,0.012508462
t_702,109.10270000000003,-7.49595,0.016063504,0.016576573,0.019125775,0.017703898,0.018755324
t_703,108.92302999999998,-7.49595,0.011196881,0.01235947,0.015272769,0.012929804,0.015176262
t_704,108.56371000000001,-7.49595,0.010181957,0.009602349,0.0139625175,0.011732877,0.010265955
t_705,108.83320000000003,-7.49595,0.017747931,0.014741105,0.019312866,0.019064464,0.014771221
t_706,108.65354000000002,-7.49595,0.012750582,0.011290099,0.015850274,0.014279776,0.01132281
t_707,108.47387000000003,-7.49595,0.0068828813,0.0075085103,0.0112991985,0.008344293,0.00921975
t_708,109.01285999999999,-7.49595,0.015856093,0.015552957,0.018660197,0.017464673,0.016854877
t_709,108.65354000000002,-7.40688,0.012309078,0.010906771,0.015516068,0.013835026,0.01094773
t_71,107.30606,-6.15806,0.0016554497,0.0018044845,0.0061590066,0.0021093397,0.0019390002
t_710,109.10270000000003,-7.40688,0.017396037,0.016800253,0.019797338,0.01892561,0.017854718
t_711,108.92302999999998,-7.40688,0.014146758,0.013598576,0.017197063,0.015776105,0.014555071
t_712,108.56371000000001,-7.40688,0.0067779035,0.007695217,0.011247028,0.008260538,0.009838151
t_713,108.47387000000003,-7.40688,0.008824385,0.0083976,0.012864863,0.010310208,0.009049248
t_714,108.74337000000003,-7.40688,0.011465744,0.0110508455,0.015048824,0.013086573,0.011933351
t_715,108.83320000000003,-7.40688,0.011862856,0.011819257,0.015471632,0.013527485,0.013169823
t_716,109.01285999999999,-7.40688,0.015187291,0.014860268,0.01811027,0.01681386,0.016109142
t_717,108.65354000000002,-7.31779,0.008500718,0.008877893,0.0127100935,0.010067239,0.010425685
t_718,108.56371000000001,-7.31779,0.009456047,0.008950109,0.013377663,0.010974736,0.00959955
t_719,108.47387000000003,-7.31779,0.007900843,0.00781224,0.012120222,0.009361188,0.0086556
t_72,106.94673999999998,-6.15806,0.0020006227,0.0020326574,0.007856836,0.0023946397,0.0023669996
t_720,108.83320000000003,-7.31779,0.007804841,0.00937246,0.012359314,0.009420589,0.009990238
t_721,109.10270000000003,-7.31779,0.009205705,0.011887603,0.014030556,0.010939183,0.01339534
t_722,108.74337000000003,-7.31779,0.012835609,0.01146029,0.015934678,0.014377198,0.01158721
t_723,108.92302999999998,-7.31779,0.009542898,0.010895939,0.01388115,0.01123982,0.013892892
t_724,109.01285999999999,-7.31779,0.011045997,0.012339382,0.015184887,0.012782341,0.015320118
t_725,108.47387000000003,-7.22868,0.0064703203,0.0069327634,0.010899789,0.007868326,0.008340836
t_726,109.01285999999999,-7.22868,0.011802904,0.012390529,0.015607107,0.013512919,0.014506005
t_727,108.74337000000003,-7.22868,0.0073029664,0.008436324,0.011781737,0.008851358,0.010962373
t_728,108.65354000000002,-7.22868,0.007494009,0.008157787,0.011864735,0.009014967,0.009999739
t_729,108.92302999999998,-7.22868,0.010292912,0.011015519,0.014355588,0.011978891,0.013204336
t_73,107.48572999999999,-6.15806,0.0021560402,0.0021973713,0.0068587796,0.0026948752,0.0023183539
t_730,108.56371000000001,-7.22868,0.0058693,0.006899397,0.01039352,0.0072682975,0.00912899
