# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_49,-84.01244,9.55391,0.031646457,0.03281797,0.034291666
t_490,-82.93446,8.5337,0.01912062,0.018642547,0.015630541
t_4900,-84.05736,13.55751,0.0114656035,0.0061143306,0.0043631312
t_4901,-83.78786,13.42648,0.0113631245,0.0060372534,0.0043443674
t_4902,-83.83278,13.42648,0.010976902,0.0058341725,0.00442545
t_4903,-83.74295,13.42648,0.011085812,0.0058142915,0.004264903
t_4904,-83.74295,13.47017,0.010965163,0.0056563956,0.0041216826
t_4905,-83.78786,13.47017,0.012233542,0.006516296,0.0044801882
t_4906,-83.83278,13.47017,0.012162891,0.0065184142,0.004563542
t_4907,-83.74295,13.51384,0.011562979,0.0059499973,0.003983738
t_4908,-83.78786,13.51384,0.012312405,0.006478279,0.004330002
t_4909,-83.83278,13.51384,0.0103277,0.0052671763,0.0041327593
t_491,-82.97938,8.5337,0.020652223,0.0211163,0.016201952
t_4910,-83.74295,13.55751,0.011350351,0.005734344,0.0038507925
t_4911,-83.92261,13.55751,0.012168305,0.00643822,0.004420412
t_4912,-83.96753,13.55751,0.012044532,0.0064034313,0.004216112
t_4913,-83.96753,13.60117,0.01040545,0.005282123,0.0040726145
t_4914,-83.92261,13.60117,0.010276025,0.0051645217,0.0040022233
t_4915,-83.8777,13.60117,0.010897512,0.0055037774,0.003931696
t_4916,-83.8777,13.64482,0.011182996,0.0055993847,0.0037997772
t_4917,-83.96753,13.64482,0.010360098,0.0051775905,0.0039340723
t_4918,-83.92261,13.64482,0.010453101,0.005195692,0.003867003
t_4919,-83.8777,13.68847,0.011234837,0.005551019,0.003918916
t_492,-82.88955,8.5337,0.017581137,0.01637145,0.014883131
t_4920,-83.92261,13.68847,0.010879023,0.00537531,0.0037363756
t_4921,-83.78786,13.55751,0.011575633,0.005919467,0.0039218804
t_4922,-83.83278,13.55751,0.010478769,0.005283491,0.003994398
t_4923,-83.78786,13.60117,0.010792831,0.0053563584,0.0037911932
t_4924,-83.74295,13.60117,0.0113634495,0.0056617246,0.0039726864
t_4925,-83.83278,13.60117,0.0119836535,0.0061386535,0.0041203895
t_4926,-83.74295,13.64482,0.010584162,0.0051156334,0.0035991922
t_4927,-83.83278,13.64482,0.010738589,0.0052883364,0.003732442
t_4928,-83.78786,13.64482,0.011650159,0.005801087,0.003911397
t_4929,-83.78786,13.68847,0.011200595,0.0054476783,0.0037818095
t_493,-82.88955,8.57812,0.017864792,0.016896868,0.01470222
t_4930,-83.83278,13.68847,0.0115516605,0.0057027554,0.003850387
t_4931,-84.10227,13.55751,0.011830597,0.006395463,0.0044360757
t_4932,-84.01244,13.55751,0.012379782,0.006670498,0.0045778644
t_4933,-84.10227,13.60117,0.012547515,0.006777581,0.0045695724
t_4934,-84.01244,13.60117,0.011273045,0.005862545,0.004142755
t_4935,-84.05736,13.60117,0.012568206,0.0067471256,0.004495503
t_4936,-84.10227,13.64482,0.010929764,0.005640961,0.0041334177
t_4937,-84.01244,13.64482,0.011096702,0.0056679593,0.0040008766
t_4938,-84.05736,13.64482,0.0110840285,0.005699265,0.0040673628
t_4939,-84.10227,13.68847,0.011640032,0.0060027204,0.003990107
t_494,-82.97938,8.57812,0.01906235,0.019693237,0.014232278
t_4940,-84.01244,13.68847,0.011527101,0.0058526313,0.004123422
t_4941,-83.74295,13.68847,0.010430241,0.004952746,0.003480131
t_4942,-83.78786,13.7321,0.010573807,0.0050027138,0.0034265765
t_4943,-83.83278,13.7321,0.010861735,0.005209966,0.0034878938
t_4944,-83.74295,13.7321,0.010871254,0.005136396,0.0035913845
t_4945,-83.83278,13.77573,0.009425864,0.0043194676,0.0033717174
t_4946,-83.78786,13.77573,0.009998193,0.004604136,0.0033132033
t_4947,-83.74295,13.77573,0.010189988,0.0046756086,0.0032546779
t_4948,-83.78786,13.81935,0.0098706875,0.004466152,0.0032035955
t_4949,-83.74295,13.81935,0.009918434,0.004457809,0.0031477185
t_495,-82.93446,8.57812,0.018688517,0.018482303,0.015167053
t_4950,-83.83278,13.81935,0.009467145,0.00427778,0.0032594413
t_4951,-84.05736,13.68847,0.012094988,0.006252918,0.0041909823
t_4952,-84.01244,13.7321,0.011288556,0.0056215744,0.003982414
t_4953,-84.05736,13.7321,0.011108275,0.005548834,0.0037920843
t_4954,-84.10227,13.7321,0.010868216,0.0054384964,0.003851942
t_4955,-84.01244,13.77573,0.01046349,0.0050476235,0.0036042482
t_4956,-84.10227,13.77573,0.010280203,0.0050071445,0.0037186753
t_4957,-84.05736,13.77573,0.010898787,0.005341283,0.0036616796
t_4958,-84.10227,13.81935,0.007604859,0.003433181,0.0035508862
t_4959,-84.01244,13.81935,0.010129944,0.004780113,0.0034811676
t_496,-82.84463,8.62253,0.013631305,0.011995615,0.010869384
t_4960,-84.05736,13.81935,0.009506526,0.004456412,0.0035358816
t_4961,-83.96753,13.68847,0.0115379365,0.0058190543,0.0040555126
t_4962,-83.8777,13.7321,0.01037641,0.004963451,0.0035491444
t_4963,-83.92261,13.7321,0.011336912,0.005573186,0.0038527087
t_4964,-83.96753,13.7321,0.011232968,0.005549166,0.0039177146
t_4965,-83.8777,13.77573,0.010520467,0.004974044,0.003430146
t_4966,-83.92261,13.77573,0.010297671,0.0048810546,0.0034884126
t_4967,-83.96753,13.77573,0.01067204,0.0051350305,0.0035464778
t_4968,-83.8777,13.81935,0.010071272,0.0046464135,0.003315185
t_4969,-83.92261,13.81935,0.0096102925,0.00442138,0.0033707542
t_497,-82.97938,8.62253,0.017532878,0.018415695,0.01356335
t_4970,-83.96753,13.81935,0.008930495,0.004076117,0.0033886305
t_4971,-86.07857,12.11237,0.029298002,0.032085244,0.023341315
t_4972,-85.98874,12.11237,0.034246616,0.038473714,0.024152717
t_4973,-86.03365,12.11237,0.030511199,0.033673275,0.023887804
t_4974,-86.03365,12.15628,0.03314624,0.036609408,0.022784663
t_4975,-85.98874,12.15628,0.032328196,0.035645656,0.023029208
t_4976,-86.07857,12.15628,0.029630935,0.032121297,0.022518313
t_4977,-86.03365,12.20019,0.030171813,0.03251133,0.021739846
t_4978,-85.98874,12.20019,0.029613784,0.031907037,0.021965843
t_4979,-86.07857,12.20019,0.02989196,0.03208092,0.021493524
t_498,-82.93446,8.62253,0.016291397,0.016216625,0.015453338
t_4980,-85.98874,12.24408,0.02933406,0.031209568,0.020959318
t_4981,-86.25823,12.11237,0.024718616,0.026103273,0.022001723
t_4982,-86.34806,12.11237,0.024679843,0.02582104,0.021235796
t_4983,-86.30315,12.11237,0.02435388,0.025551973,0.021625325
t_4984,-86.25823,12.15628,0.021501036,0.021972377,0.021031683
t_4985,-86.34806,12.15628,0.025951829,0.027021224,0.020320503
t_4986,-86.30315,12.15628,0.025641225,0.026779322,0.020682372
t_4987,-86.30315,12.20019,0.020587055,0.02056743,0.019784534
t_4988,-86.25823,12.20019,0.020825483,0.020932319,0.020108968
t_4989,-86.34806,12.20019,0.025893327,0.026642494,0.019448107
t_499,-82.88955,8.62253,0.016305085,0.015460342,0.014681254
t_4990,-86.34806,12.24408,0.017340183,0.016509373,0.014747416
t_4991,-86.12348,12.11237,0.026639115,0.028744835,0.02303468
t_4992,-86.21332,12.11237,0.025675459,0.02736723,0.022363141
t_4993,-86.1684,12.11237,0.02899742,0.03150128,0.022708047
t_4994,-86.12348,12.15628,0.031129654,0.03386872,0.022231674
t_4995,-86.21332,12.15628,0.026482902,0.028011113,0.021366755
t_4996,-86.1684,12.15628,0.029421158,0.031658337,0.021926077
t_4997,-86.1684,12.20019,0.021270368,0.021616196,0.02071604
t_4998,-86.21332,12.20019,0.021053532,0.021282392,0.020419883
t_4999,-86.12348,12.20019,0.021475013,0.02193206,0.020996006
t_5,-84.55143,9.5982,0.11966975,0.14130707,0.13891478
t_50,-84.05736,9.55391,0.034046054,0.034963492,0.037370574
t_500,-82.88955,8.66694,0.01281363,0.011716296,0.011217656
t_5000,-86.21332,12.24408,0.020392453,0.020270431,0.019520205
t_5001,-86.12348,12.24408,0.020785576,0.020871105,0.020054592
t_5002,-86.1684,12.24408,0.020594785,0.020579187,0.019795015
t_5003,-86.1684,12.28797,0.01994925,0.019597085,0.018919948
t_5004,-86.12348,12.28797,0.020127336,0.019867117,0.019160837
t_5005,-86.21332,12.28797,0.019760244,0.01931125,0.018664725
t_5006,-86.21332,12.33186,0.019155312,0.018401828,0.01785103
t_5007,-86.1684,12.33186,0.025427213,0.025599433,0.018288331
t_5008,-86.12348,12.33186,0.019498479,0.018916674,0.018312007
t_5009,-86.21332,12.37573,0.0257756,0.02561408,0.017266084
t_501,-83.42854,8.44486,0.018335072,0.017539462,0.018525098
t_5010,-86.12348,12.37573,0.02699778,0.027207477,0.017699528
t_5011,-86.30315,12.24408,0.02099832,0.020808265,0.018929878
t_5012,-86.25823,12.24408,0.020179471,0.019946342,0.019231454
t_5013,-86.34806,12.28797,0.019135406,0.018372068,0.017824352
t_5014,-86.25823,12.28797,0.019561116,0.019010972,0.018396337
t_5015,-86.30315,12.28797,0.019352548,0.018697428,0.018115794
t_5016,-86.34806,12.33186,0.018570008,0.017530207,0.017068649
t_5017,-86.30315,12.33186,0.01877358,0.01783241,0.017340196
t_5018,-86.25823,12.33186,0.018968945,0.01812339,0.017601373
t_5019,-86.25823,12.37573,0.018401824,0.017281314,0.016844774
t_502,-83.47345,8.44486,0.018515373,0.017865555,0.01888234
t_5020,-86.34806,12.37573,0.018027611,0.01673017,0.016348246
t_5021,-86.03365,12.24408,0.028810687,0.030499736,0.02075023
t_5022,-86.07857,12.24408,0.028749332,0.03034364,0.020522187
t_5023,-85.98874,12.28797,0.02801667,0.029275667,0.020005664
t_5024,-86.03365,12.28797,0.02913957,0.030560734,0.01981202
t_5025,-86.07857,12.28797,0.027365591,0.028352302,0.01960069
t_5026,-85.98874,12.33186,0.020186782,0.019863283,0.01889269
t_5027,-86.07857,12.33186,0.02645258,0.026953848,0.018726107
t_5028,-86.03365,12.33186,0.02664146,0.027247969,0.018922139
t_5029,-86.07857,12.37573,0.025313096,0.025321119,0.017896075
t_503,-83.47345,8.48928,0.017896904,0.017324293,0.015446024
t_5030,-86.03365,12.37573,0.025454782,0.025552671,0.01807809
t_5031,-86.1684,12.37573,0.025389634,0.025254872,0.017489221
t_5032,-86.1684,12.4196,0.024377674,0.023809593,0.0167292
t_5033,-86.21332,12.4196,0.02566476,0.025196867,0.016521452
t_5034,-86.12348,12.4196,0.023678813,0.023097606,0.016739722
t_5035,-86.12348,12.46346,0.017868837,0.016461112,0.016011393
t_5036,-86.1684,12.46346,0.0207366,0.019513475,0.015831174
t_5037,-86.21332,12.46346,0.021691257,0.020481376,0.015639719
t_5038,-86.12348,12.50732,0.018596297,0.017032644,0.015318632
t_5039,-86.1684,12.50732,0.021187656,0.019750375,0.015150682
t_504,-83.51837,8.48928,0.021682454,0.021841392,0.019931797
t_5040,-86.21332,12.50732,0.021067452,0.019552985,0.014972157
t_5041,-86.30315,12.37573,0.018218644,0.017011069,0.016601441
t_5042,-86.25823,12.4196,0.025595322,0.025030823,0.016302513
t_5043,-86.30315,12.4196,0.017686259,0.016230667,0.015897298
t_5044,-86.34806,12.4196,0.01750683,0.015969398,0.015661055
t_5045,-86.30315,12.46346,0.017175393,0.015489168,0.015226146
t_5046,-86.25823,12.46346,0.024830703,0.023880342,0.015608572
t_5047,-86.34806,12.46346,0.017006716,0.01524599,0.015005572
t_5048,-86.34806,12.50732,0.024318079,0.022866001,0.014539122
t_5049,-86.25823,12.50732,0.018707534,0.01697355,0.014783775
t_505,-83.42854,8.48928,0.019468203,0.018998934,0.019196782
t_5050,-86.30315,12.50732,0.022629729,0.021086292,0.014747481
t_5051,-85.98874,12.37573,0.020054936,0.019473828,0.01804509
t_5052,-86.07857,12.4196,0.021866571,0.021142194,0.016920485
t_5053,-86.03365,12.4196,0.019470353,0.018535843,0.017087787
t_5054,-85.98874,12.4196,0.01769756,0.016606169,0.013657386
t_5055,-86.07857,12.46346,0.017912138,0.016556319,0.01617962
t_5056,-86.03365,12.46346,0.020275604,0.019185144,0.016335238
t_5057,-85.98874,12.46346,0.020096926,0.019036405,0.016477522
t_5058,-86.07857,12.50732,0.020341597,0.018958857,0.01547532
t_5059,-86.03365,12.50732,0.01654689,0.014927761,0.012373588
t_506,-83.42854,8.5337,0.017436553,0.016875131,0.015538034
t_5060,-85.98874,12.50732,0.017529516,0.016020063,0.012478466
t_5061,-86.1684,12.55116,0.019514855,0.017726274,0.014503123
t_5062,-86.12348,12.55116,0.018351836,0.016556611,0.014659762
t_5063,-86.21332,12.55116,0.019499833,0.017649306,0.014336528
t_5064,-86.12348,12.595,0.01689885,0.014837718,0.014032616
t_5065,-86.21332,12.595,0.015071675,0.012875846,0.01087694
t_5066,-86.1684,12.595,0.017206673,0.015108041,0.013886419
t_5067,-86.1684,12.63883,0.018025331,0.015742771,0.013299046
t_5068,-86.12348,12.63883,0.016552323,0.01429214,0.0134355975
t_5069,-86.21332,12.63883,0.015114769,0.01275535,0.010419724
t_507,-83.51837,8.5337,0.019642413,0.019631393,0.016212221
t_5070,-86.1684,12.68266,0.016763287,0.014270161,0.012739305
t_5071,-86.7523,12.4196,0.019032711,0.016752673,0.013248553
t_5072,-86.66247,12.4196,0.01941901,0.017368928,0.013814154
t_5073,-86.70739,12.4196,0.01950905,0.017353619,0.013532426
t_5074,-86.66247,12.46346,0.014577134,0.012251489,0.010516321
t_5075,-86.70739,12.46346,0.016911859,0.014513394,0.013010853
t_5076,-86.79722,12.46346,0.0184592,0.015866859,0.012475103
t_5077,-86.7523,12.46346,0.0188407,0.016358513,0.012743847
t_5078,-86.7523,12.50732,0.017576672,0.014902107,0.012258704
t_5079,-86.70739,12.50732,0.015253509,0.012697545,0.012509926
t_508,-83.47345,8.5337,0.016734265,0.016129738,0.015821682
t_5080,-86.79722,12.50732,0.018436972,0.015654627,0.012005633
t_5081,-86.57264,12.4196,0.017142605,0.015195886,0.014368047
t_5082,-86.52773,12.4196,0.014179609,0.012178032,0.011596103
t_5083,-86.61756,12.46346,0.018964304,0.016793236,0.013537336
t_5084,-86.52773,12.46346,0.018743629,0.016754169,0.014049171
t_5085,-86.57264,12.46346,0.017593648,0.015475921,0.013795466
t_5086,-86.57264,12.50732,0.020768352,0.018546402,0.013393458
t_5087,-86.61756,12.50732,0.017301435,0.014903358,0.013004669
t_5088,-86.52773,12.50732,0.020955952,0.018841919,0.013634013
t_5089,-86.52773,12.55116,0.020540478,0.018182466,0.01308809
t_509,-83.51837,8.57812,0.028583607,0.0307729,0.021141864
t_5090,-86.61756,12.55116,0.018240495,0.015655125,0.012494191
t_5091,-86.48281,12.46346,0.020455059,0.0186408,0.01429783
t_5092,-86.39298,12.46346,0.025260437,0.024101194,0.014940216
t_5093,-86.43789,12.46346,0.024454154,0.023086064,0.014701467
t_5094,-86.39298,12.50732,0.024367252,0.022831826,0.0143228425
t_5095,-86.43789,12.50732,0.023720287,0.022015644,0.014099462
t_5096,-86.48281,12.50732,0.020588705,0.01855177,0.013717869
t_5097,-86.48281,12.55116,0.02110318,0.018861862,0.013308965
t_5098,-86.43789,12.55116,0.024023741,0.022111196,0.013524314
t_5099,-86.39298,12.55116,0.023714343,0.02185501,0.01373344
t_51,-84.01244,9.5982,0.031012194,0.03166922,0.032618944
t_510,-83.42854,8.57812,0.019323422,0.019249719,0.019702585
t_5100,-86.48281,12.595,0.022040436,0.019622315,0.012772638
t_5101,-86.66247,12.50732,0.012934521,0.010484297,0.010106947
t_5102,-86.7523,12.55116,0.015071183,0.0122879,0.011792628
t_5103,-86.70739,12.55116,0.017503615,0.01474095,0.012029084
t_5104,-86.66247,12.55116,0.018521085,0.015843658,0.012263164
t_5105,-86.79722,12.55116,0.017397365,0.014448759,0.011554239
t_5106,-86.79722,12.595,0.0127928145,0.009926197,0.008808811
t_5107,-86.66247,12.595,0.019655485,0.016780168,0.011917941
t_5108,-86.70739,12.595,0.018346032,0.015381983,0.011567338
t_5109,-86.7523,12.595,0.015533955,0.012575861,0.011344707
t_511,-83.56329,8.5337,0.025177978,0.026390478,0.021055335
t_5110,-86.70739,12.63883,0.018712856,0.015550637,0.011247091
t_5111,-86.57264,12.55116,0.020844027,0.018402707,0.012862387
t_5112,-86.61756,12.595,0.020614654,0.017852213,0.012137529
t_5113,-86.52773,12.595,0.021367112,0.018820712,0.012565455
t_5114,-86.57264,12.595,0.021753218,0.019133784,0.01235359
t_5115,-86.57264,12.63883,0.019710356,0.01681299,0.011866219
t_5116,-86.61756,12.63883,0.018160658,0.015186505,0.011535575
t_5117,-86.52773,12.63883,0.01986533,0.017055925,0.012065189
t_5118,-86.52773,12.68266,0.02117066,0.018179713,0.011586181
t_5119,-86.61756,12.68266,0.014633944,0.011633631,0.011085714
t_512,-83.56329,8.57812,0.021453084,0.022079194,0.021595417
t_5120,-86.57264,12.68266,0.019574936,0.01647138,0.011399238
t_5121,-86.39298,12.595,0.022737203,0.020543119,0.013170387
t_5122,-86.43789,12.595,0.022786433,0.020511763,0.012974497
t_5123,-86.43789,12.63883,0.021474227,0.018882072,0.012448938
t_5124,-86.48281,12.63883,0.021719819,0.019056901,0.012259626
t_5125,-86.39298,12.63883,0.019186862,0.016607774,0.012494336
t_5126,-86.39298,12.68266,0.015858084,0.013115151,0.011985967
t_5127,-86.48281,12.68266,0.019498125,0.016557224,0.011768743
t_5128,-86.43789,12.68266,0.016195845,0.013382544,0.011815689
t_5129,-86.43789,12.72647,0.015238244,0.012293033,0.01134052
t_513,-83.69803,8.66694,0.026946057,0.029768782,0.025416594
t_5130,-86.39298,12.72647,0.015426279,0.012528538,0.011500285
t_5131,-86.7523,12.63883,0.018743824,0.015487557,0.011035084
t_5132,-86.79722,12.63883,0.013710409,0.010646362,0.010702637
t_5133,-86.66247,12.63883,0.018216847,0.015155038,0.011331317
t_5134,-86.66247,12.68266,0.01338219,0.010404324,0.008629357
t_5135,-86.79722,12.68266,0.017900562,0.014396508,0.010415149
t_5136,-86.70739,12.68266,0.019431848,0.016065532,0.0108167315
t_5137,-86.7523,12.68266,0.019236496,0.015780853,0.010616983
t_5138,-86.66247,12.72647,0.017416358,0.014013029,0.01047367
t_5139,-86.70739,12.72647,0.017672762,0.014174754,0.010403686
t_514,-83.47345,8.57812,0.021577356,0.022002058,0.020281717
t_5140,-86.7523,12.72647,0.014200661,0.010887229,0.010103668
t_5141,-86.48281,12.72647,0.016576061,0.013505896,0.011175578
t_5142,-86.43789,12.77028,0.013794436,0.010783662,0.010886001
t_5143,-86.39298,12.77028,0.017173411,0.014020975,0.011035977
t_5144,-86.48281,12.77028,0.01630114,0.0130679095,0.010731075
t_5145,-86.43789,12.81408,0.013597646,0.010460147,0.010451262
t_5146,-86.39298,12.81408,0.015164733,0.0119517725,0.010592121
t_5147,-86.48281,12.81408,0.017760698,0.01426539,0.010419661
t_5148,-86.48281,12.85787,0.012478716,0.009275351,0.007841125
t_5149,-86.43789,12.85787,0.011068516,0.00806767,0.007949556
t_515,-83.47345,8.62253,0.02365114,0.024759699,0.020493522
t_5150,-86.39298,12.85787,0.013602458,0.0103688985,0.010167737
t_5151,-86.79722,12.72647,0.017502384,0.013843936,0.010025058
t_5152,-86.66247,12.77028,0.017013578,0.013456345,0.0100707775
t_5153,-86.7523,12.77028,0.013628586,0.010235872,0.009722045
t_5154,-86.79722,12.77028,0.018186262,0.014313321,0.009649977
t_5155,-86.70739,12.77028,0.015316342,0.011819709,0.009897604
t_5156,-86.66247,12.81408,0.014118073,0.010657622,0.009684252
t_5157,-86.70739,12.81408,0.017689116,0.013834607,0.009626335
t_5158,-86.7523,12.81408,0.015727159,0.011962165,0.009355448
t_5159,-86.79722,12.81408,0.01914084,0.015048879,0.009913296
t_516,-83.42854,8.62253,0.018086566,0.018017534,0.019637156
t_5160,-86.70739,12.85787,0.0175375,0.013519765,0.009260817
t_5161,-86.52773,12.72647,0.0200973,0.01687263,0.01112769
t_5162,-86.57264,12.72647,0.019994896,0.016688831,0.010951965
t_5163,-86.61756,12.72647,0.013699236,0.010620322,0.010654549
t_5164,-86.57264,12.77028,0.01318225,0.010068097,0.008244905
t_5165,-86.52773,12.77028,0.014271846,0.011119092,0.01057166
t_5166,-86.61756,12.77028,0.016415758,0.0129729565,0.010241091
t_5167,-86.52773,12.81408,0.017481694,0.013933683,0.01026811
t_5168,-86.61756,12.81408,0.013747524,0.0103859445,0.00984468
t_5169,-86.57264,12.81408,0.0123129515,0.009160577,0.007923126
t_517,-83.51837,8.62253,0.020378327,0.020816,0.021292819
t_5170,-86.61756,12.85787,0.017027032,0.013193669,0.0095692715
t_5171,-85.71924,12.55116,0.01476363,0.012991604,0.012305776
t_5172,-85.80907,12.55116,0.019828325,0.018390972,0.015431566
t_5173,-85.80907,12.595,0.019660687,0.017970802,0.014751879
t_5174,-85.71924,12.595,0.018417578,0.016688561,0.014847746
t_5175,-85.67433,12.595,0.018949732,0.017261293,0.014876029
t_5176,-85.76416,12.595,0.020207502,0.018571414,0.014806298
t_5177,-85.67433,12.63883,0.016515674,0.014499799,0.014222063
t_5178,-85.80907,12.63883,0.017267002,0.015241915,0.014106434
t_5179,-85.71924,12.63883,0.018254157,0.016296623,0.014195724
t_518,-83.47345,8.66694,0.02789229,0.030438704,0.020944007
t_5180,-85.76416,12.63883,0.014781277,0.012690974,0.011214616
t_5181,-85.53958,12.55116,0.017863726,0.0163262,0.015570362
t_5182,-85.58449,12.595,0.019785982,0.018154694,0.014892711
t_5183,-85.53958,12.595,0.024162805,0.022899527,0.015045628
t_5184,-85.62941,12.595,0.016941736,0.0151438145,0.014891042
t_5185,-85.58449,12.63883,0.015171683,0.013115286,0.011278362
t_5186,-85.62941,12.63883,0.016392991,0.01437688,0.011277132
t_5187,-85.53958,12.63883,0.019905167,0.018033983,0.0142267225
t_5188,-85.62941,12.68266,0.016748095,0.014549138,0.013613893
t_5189,-85.53958,12.68266,0.022615561,0.020660961,0.013755691
t_519,-83.51837,8.66694,0.0234648,0.02470251,0.021658363
t_5190,-85.58449,12.68266,0.016220892,0.014011905,0.013615341
t_5191,-85.94382,12.55116,0.019516533,0.017967688,0.01517528
t_5192,-85.8989,12.55116,0.0172582,0.015591173,0.015273853
t_5193,-85.85399,12.55116,0.021082005,0.019715145,0.0153593905
t_5194,-85.94382,12.595,0.017386636,0.01549619,0.014513241
t_5195,-85.8989,12.595,0.019270284,0.017505243,0.01460505
t_5196,-85.85399,12.595,0.01854386,0.016767224,0.014684693
t_5197,-85.85399,12.63883,0.017984284,0.015964065,0.01404384
t_5198,-85.94382,12.63883,0.018995099,0.016955014,0.0138840405
t_5199,-85.8989,12.63883,0.017115772,0.015041434,0.013969621
t_52,-83.83278,9.50961,0.030356888,0.033554208,0.031388186
t_520,-83.42854,8.66694,0.018291762,0.018402686,0.019658247
t_5200,-85.85399,12.68266,0.013499473,0.011203208,0.01064236
t_5201,-85.71924,12.68266,0.01347954,0.011218495,0.010754528
t_5202,-85.76416,12.68266,0.017450185,0.015241595,0.013540338
t_5203,-85.80907,12.68266,0.016273413,0.014027203,0.0134930825
t_5204,-85.67433,12.68266,0.013495817,0.011240598,0.0107739745
t_5205,-85.67433,12.72647,0.015101101,0.012699619,0.01030654
t_5206,-85.71924,12.72647,0.013732391,0.011328356,0.0102884015
t_5207,-85.80907,12.72647,0.019669458,0.01727001,0.012910232
t_5208,-85.76416,12.72647,0.01364643,0.011233767,0.010261812
t_5209,-85.67433,12.77028,0.016583135,0.013989307,0.012449751
t_521,-83.47345,8.71134,0.019781927,0.02022959,0.021013945
t_5210,-85.80907,12.77028,0.012663619,0.010123801,0.009787748
t_5211,-85.94382,12.68266,0.016815173,0.014509297,0.013285662
t_5212,-85.8989,12.68266,0.015162221,0.012864505,0.010587528
t_5213,-85.8989,12.72647,0.01434561,0.011886537,0.010132563
t_5214,-85.94382,12.72647,0.016273,0.0137738725,0.012716621
t_5215,-85.85399,12.72647,0.015030043,0.012582792,0.010183742
t_5216,-85.94382,12.77028,0.015154641,0.012493925,0.012175015
t_5217,-85.85399,12.77028,0.019878713,0.017230364,0.01244111
t_5218,-85.8989,12.77028,0.0132701015,0.010683395,0.009699649
t_5219,-85.94382,12.81408,0.014063094,0.0112798605,0.009236067
t_522,-83.42854,8.71134,0.018628187,0.018871797,0.019878225
t_5220,-85.8989,12.81408,0.012952324,0.01024106,0.009287648
t_5221,-85.53958,12.72647,0.020165496,0.017823497,0.013014834
t_5222,-85.62941,12.72647,0.01599989,0.013601959,0.013022936
t_5223,-85.58449,12.72647,0.017288232,0.014897017,0.013024286
t_5224,-85.62941,12.77028,0.017818268,0.015220164,0.012461092
t_5225,-85.58449,12.77028,0.016008718,0.013426202,0.012462353
t_5226,-85.53958,12.77028,0.020167269,0.017588798,0.012591276
t_5227,-85.58449,12.81408,0.019332044,0.016515793,0.012059928
t_5228,-85.53958,12.81408,0.019878669,0.017063553,0.012051595
t_5229,-85.62941,12.81408,0.014952539,0.012217564,0.011926818
t_523,-83.51837,8.71134,0.017673466,0.01769921,0.017458338
t_5230,-85.53958,12.85787,0.016833847,0.013846458,0.011411937
t_5231,-85.76416,12.77028,0.0158184,0.013216737,0.012397039
t_5232,-85.71924,12.77028,0.019621493,0.017021038,0.012428376
t_5233,-85.76416,12.81408,0.014840329,0.012089935,0.011866975
t_5234,-85.71924,12.81408,0.017880999,0.015059989,0.011896254
t_5235,-85.67433,12.81408,0.018929826,0.016108083,0.011916222
t_5236,-85.80907,12.81408,0.012399562,0.009740089,0.009369994
t_5237,-85.80907,12.85787,0.014348201,0.011445049,0.011326617
t_5238,-85.67433,12.85787,0.012724254,0.009940365,0.00903739
t_5239,-85.71924,12.85787,0.013028802,0.010222934,0.009022602
t_524,-83.6082,8.57812,0.022867132,0.023947937,0.022333566
t_5240,-85.76416,12.85787,0.014377621,0.011484574,0.01136259
t_5241,-85.85399,12.81408,0.016067084,0.013245202,0.011780969
t_5242,-85.85399,12.85787,0.020347755,0.017253354,0.011406945
t_5243,-85.94382,12.85787,0.0139016975,0.01097416,0.008847134
t_5244,-85.8989,12.85787,0.0131604625,0.010299678,0.008895397
t_5245,-85.94382,12.90166,0.01425191,0.011145404,0.010700622
t_5246,-85.85399,12.90166,0.014418804,0.0113368,0.010807065
t_5247,-85.8989,12.90166,0.012075492,0.009161454,0.008521724
t_5248,-85.85399,12.94544,0.011789202,0.00879261,0.008202354
t_5249,-85.8989,12.94544,0.013612953,0.010426171,0.0103082275
t_525,-83.65312,8.62253,0.02732886,0.029844197,0.023786819
t_5250,-85.94382,12.94544,0.0142768705,0.011011202,0.010254784
t_5251,-85.58449,12.85787,0.015269801,0.012350846,0.011419641
t_5252,-85.62941,12.85787,0.015065238,0.012155665,0.01141854
t_5253,-85.62941,12.90166,0.01253154,0.009632332,0.008661951
t_5254,-85.58449,12.90166,0.014675095,0.011620316,0.010935716
t_5255,-85.53958,12.90166,0.013538919,0.010560329,0.008657057
t_5256,-85.62941,12.94544,0.014005789,0.010840897,0.010474004
t_5257,-85.53958,12.94544,0.01501179,0.011763686,0.01046822
t_5258,-85.58449,12.94544,0.013193139,0.010099311,0.008297784
t_5259,-85.58449,12.98921,0.014329274,0.010978808,0.010036118
t_526,-83.56329,8.62253,0.025961217,0.027766814,0.022094058
t_5260,-85.53958,12.98921,0.013302327,0.010051959,0.0100297965
t_5261,-85.67433,12.90166,0.013598156,0.010614268,0.00865461
t_5262,-85.80907,12.90166,0.013590113,0.010582475,0.008593817
t_5263,-85.76416,12.90166,0.012252413,0.00935812,0.008620483
t_5264,-85.71924,12.90166,0.01385949,0.010851139,0.010907953
