# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_3467,-89.58479,14.03732,0.09286898,0.09620016,0.09065392
t_3468,-89.58479,14.05474,0.100773245,0.10276032,0.11382121
t_3469,-89.56682,14.05474,0.08575123,0.08973588,0.09092384
t_347,-88.56071,13.28663,0.35318607,0.3599208,0.37203917
t_3470,-89.60275,14.05474,0.09872647,0.100877896,0.08987295
t_3471,-89.56682,14.07217,0.0898701,0.09328236,0.09045969
t_3472,-89.60275,14.07217,0.09899435,0.10080673,0.11245008
t_3473,-89.58479,14.07217,0.099710844,0.10159987,0.1131073
t_3474,-89.60275,14.0896,0.103551745,0.10430509,0.11141872
t_3475,-89.51292,14.07217,0.1296243,0.12669133,0.12053644
t_3476,-89.54885,14.0896,0.08590806,0.08964196,0.091011934
t_3477,-89.51292,14.0896,0.11715603,0.11697704,0.11894281
t_3478,-89.53089,14.0896,0.090994045,0.09457049,0.09249753
t_3479,-89.54885,14.10702,0.08519615,0.08872287,0.09014158
t_348,-88.57867,13.28663,0.3564737,0.35543737,0.3710423
t_3480,-89.53089,14.10702,0.09722227,0.09972008,0.091468915
t_3481,-89.51292,14.10702,0.111047864,0.11167484,0.11736647
t_3482,-89.53089,14.12445,0.10102066,0.10261563,0.114082344
t_3483,-89.51292,14.12445,0.111549534,0.11163732,0.11577006
t_3484,-89.54885,14.12445,0.08544569,0.08871454,0.089163914
t_3485,-89.47699,14.07217,0.11552917,0.117342986,0.12617727
t_3486,-89.49496,14.07217,0.12526265,0.124339946,0.12331974
t_3487,-89.45902,14.0896,0.12650736,0.12593353,0.12622344
t_3488,-89.47699,14.0896,0.12331962,0.122895345,0.123769656
t_3489,-89.49496,14.0896,0.12222988,0.12145475,0.12131198
t_349,-88.57867,13.30411,0.35355458,0.35997415,0.37175447
t_3490,-89.47699,14.10702,0.11487259,0.11565648,0.1215554
t_3491,-89.49496,14.10702,0.11243645,0.11323485,0.119419
t_3492,-89.45902,14.10702,0.12225238,0.12197552,0.123706765
t_3493,-89.47699,14.12445,0.11311429,0.113700375,0.119457446
t_3494,-89.45902,14.12445,0.10087548,0.10377805,0.09613451
t_3495,-89.56682,14.0896,0.088911705,0.09217187,0.08981583
t_3496,-89.58479,14.0896,0.09370405,0.09616917,0.088914506
t_3497,-89.56682,14.10702,0.094320826,0.096646555,0.08902116
t_3498,-89.60275,14.10702,0.10358941,0.104009464,0.11030921
t_3499,-89.58479,14.10702,0.08823829,0.091086194,0.08811085
t_35,-87.98579,13.18169,0.19361764,0.20132476,0.20288141
t_350,-88.56071,13.30411,0.3551259,0.36257544,0.3739314
t_3500,-89.58479,14.12445,0.098848306,0.09996734,0.11007939
t_3501,-89.60275,14.12445,0.107362114,0.1067099,0.109106384
t_3502,-89.56682,14.12445,0.083494656,0.08669049,0.08810606
t_3503,-89.60275,14.14187,0.09421621,0.09549319,0.08541039
t_3504,-89.56682,14.14187,0.09874949,0.099792995,0.109948106
t_3505,-89.49496,14.12445,0.11416344,0.11412673,0.11757779
t_3506,-89.49496,14.14187,0.10207015,0.103730425,0.115758575
t_3507,-89.47699,14.14187,0.09328674,0.096396446,0.093024775
t_3508,-89.45902,14.14187,0.10536744,0.107147604,0.119128086
t_3509,-89.47699,14.15929,0.11317888,0.112713665,0.115453295
t_351,-88.57867,13.3216,0.3523294,0.3618882,0.36903048
t_3510,-89.49496,14.15929,0.107143305,0.1075191,0.11394487
t_3511,-89.45902,14.15929,0.124511905,0.12172935,0.116979614
t_3512,-89.47699,14.17671,0.10109477,0.10232982,0.1135039
t_3513,-89.49496,14.17671,0.10488802,0.10522142,0.11213053
t_3514,-89.45902,14.17671,0.10021536,0.101842366,0.091011144
t_3515,-89.51292,14.14187,0.10830122,0.10857946,0.114142634
t_3516,-89.54885,14.14187,0.09906064,0.10031341,0.11121477
t_3517,-89.53089,14.14187,0.11129349,0.11063115,0.112618014
t_3518,-89.54885,14.15929,0.10676338,0.106295444,0.10978156
t_3519,-89.51292,14.15929,0.11154542,0.11073161,0.11248172
t_352,-88.56071,13.3216,0.3555232,0.36559978,0.37266377
t_3520,-89.53089,14.15929,0.12295592,0.1188846,0.11231561
t_3521,-89.53089,14.17671,0.110118434,0.10884082,0.10950182
t_3522,-89.54885,14.17671,0.10348336,0.1032441,0.10827813
t_3523,-89.51292,14.17671,0.11607905,0.11375447,0.110791065
t_3524,-89.53089,14.19413,0.09745754,0.09810792,0.10787501
t_3525,-89.1536,14.00245,0.18561333,0.1788755,0.16953562
t_3526,-89.13563,14.01989,0.16004923,0.1610248,0.16254881
t_3527,-89.11766,14.01989,0.15044267,0.15372375,0.16210568
t_3528,-89.1536,14.01989,0.18433757,0.17575456,0.1646735
t_3529,-89.1536,14.03732,0.15834594,0.15849875,0.15834618
t_353,-88.56071,13.33908,0.3520583,0.36714795,0.37646118
t_3530,-89.11766,14.03732,0.14310461,0.14685717,0.15779795
t_3531,-89.13563,14.03732,0.16213904,0.1610631,0.15812975
t_3532,-89.1536,14.05474,0.17626645,0.16746484,0.15578371
t_3533,-89.11766,14.05474,0.17271045,0.16556074,0.15541689
t_3534,-89.13563,14.05474,0.15316439,0.15345503,0.1539533
t_3535,-89.26139,14.00245,0.15316226,0.15705697,0.16759568
t_3536,-89.24343,14.00245,0.15368253,0.15758055,0.16797687
t_3537,-89.22546,14.00245,0.15691537,0.16018045,0.16819623
t_3538,-89.24343,14.01989,0.14190824,0.14681333,0.16257395
t_3539,-89.26139,14.01989,0.13878053,0.14408435,0.16208102
t_354,-88.57867,13.33908,0.34958848,0.36263263,0.3709628
t_3540,-89.22546,14.01989,0.13685371,0.142674,0.1290487
t_3541,-89.24343,14.03732,0.14657484,0.14940305,0.15757158
t_3542,-89.22546,14.03732,0.13576269,0.14073853,0.15799353
t_3543,-89.26139,14.03732,0.14681685,0.14943564,0.15699771
t_3544,-89.24343,14.05474,0.16798197,0.16279821,0.15462029
t_3545,-89.18953,14.03732,0.17896327,0.1710473,0.1601747
t_3546,-89.20749,14.03732,0.16141674,0.1605964,0.15827426
t_3547,-89.20749,14.05474,0.17570828,0.16715437,0.15546648
t_3548,-89.17156,14.05474,0.17288615,0.16590755,0.15579712
t_3549,-89.18953,14.05474,0.17957777,0.16880992,0.16614908
t_355,-88.45291,13.28663,0.3434878,0.3497747,0.3587808
t_3550,-89.17156,14.07217,0.1678748,0.16138798,0.15164685
t_3551,-89.18953,14.07217,0.16618653,0.16040814,0.15147702
t_3552,-89.20749,14.07217,0.16805555,0.16131392,0.15119098
t_3553,-89.18953,14.0896,0.15624455,0.15286048,0.14750445
t_3554,-89.20749,14.0896,0.15816951,0.15395573,0.14717306
t_3555,-89.26139,14.05474,0.16153309,0.15861475,0.1522991
t_3556,-89.22546,14.05474,0.1779743,0.1679586,0.1551115
t_3557,-89.22546,14.07217,0.16438027,0.15911433,0.15078296
t_3558,-89.24343,14.07217,0.16485474,0.1591762,0.15024641
t_3559,-89.26139,14.07217,0.16729869,0.16023445,0.14957373
t_356,-88.43494,13.28663,0.33198428,0.34365994,0.34828287
t_3560,-89.24343,14.0896,0.1592536,0.15423957,0.14616072
t_3561,-89.26139,14.0896,0.15863213,0.15360335,0.14546819
t_3562,-89.22546,14.0896,0.16113405,0.15556498,0.14672697
t_3563,-89.26139,14.10702,0.14507739,0.14336349,0.14008443
t_3564,-89.24343,14.10702,0.1226961,0.12610823,0.14077653
t_3565,-89.11766,14.07217,0.16540763,0.15992688,0.15149616
t_3566,-89.13563,14.07217,0.15950353,0.15644781,0.1516535
t_3567,-89.1536,14.07217,0.16316743,0.15873446,0.15170455
t_3568,-89.13563,14.0896,0.15826735,0.15425661,0.14785434
t_3569,-89.1536,14.0896,0.15433376,0.15173438,0.1462244
t_357,-88.45291,13.30411,0.3494472,0.35574684,0.36408332
t_3570,-89.11766,14.0896,0.16064529,0.15564829,0.14776626
t_3571,-89.13563,14.10702,0.14728181,0.14574902,0.14266513
t_3572,-89.11766,14.10702,0.12718469,0.13035011,0.14263555
t_3573,-89.11766,14.12445,0.12676096,0.12921794,0.13927773
t_3574,-89.1536,14.12445,0.12910807,0.13105151,0.13915235
t_3575,-89.17156,14.0896,0.14632289,0.1461144,0.14611007
t_3576,-89.20749,14.10702,0.15405765,0.14997165,0.14338906
t_3577,-89.17156,14.10702,0.12993586,0.13249744,0.1424404
t_3578,-89.18953,14.10702,0.1330275,0.13490012,0.14218126
t_3579,-89.1536,14.10702,0.13993873,0.1403817,0.14260074
t_358,-88.47088,13.30411,0.3443855,0.35944846,0.36560154
t_3580,-89.18953,14.12445,0.12305997,0.12597768,0.13866602
t_3581,-89.20749,14.12445,0.14920934,0.14557076,0.13981122
t_3582,-89.17156,14.12445,0.13467655,0.13536671,0.13895544
t_3583,-89.20749,14.14187,0.12294885,0.12502863,0.13493004
t_3584,-89.18953,14.14187,0.11814395,0.121139824,0.13532999
t_3585,-89.22546,14.10702,0.13044712,0.13261783,0.14135362
t_3586,-89.22546,14.12445,0.11999603,0.12321011,0.137799
t_3587,-89.26139,14.12445,0.121337086,0.12404643,0.13652466
t_3588,-89.24343,14.12445,0.13236937,0.1330989,0.13721447
t_3589,-89.24343,14.14187,0.12920755,0.12976551,0.13385448
t_359,-88.43494,13.30411,0.3095166,0.33678412,0.35294703
t_3590,-89.26139,14.14187,0.12710309,0.12793879,0.1331739
t_3591,-89.22546,14.14187,0.1257462,0.1271732,0.13443904
t_3592,-89.26139,14.15929,0.11703988,0.11903655,0.13000569
t_3593,-89.22546,14.15929,0.12788573,0.1280629,0.13125125
t_3594,-89.24343,14.15929,0.117716715,0.1197461,0.13067214
t_3595,-89.17156,14.14187,0.11931831,0.122203074,0.13564178
t_3596,-89.17156,14.15929,0.119560756,0.12169958,0.13248166
t_3597,-89.18953,14.15929,0.1190081,0.12116066,0.13215397
t_3598,-89.20749,14.15929,0.12615591,0.12683715,0.1317446
t_3599,-89.18953,14.17671,0.115472,0.11754907,0.12912261
t_36,-88.00375,13.18169,0.19876927,0.20709243,0.2089375
t_360,-88.45291,13.3216,0.3486607,0.3620636,0.36755514
t_3600,-89.17156,14.17671,0.1268316,0.12678795,0.12946098
t_3601,-89.20749,14.17671,0.12025585,0.12137774,0.12870872
t_3602,-89.20749,14.19413,0.12172361,0.12184245,0.12580769
t_3603,-89.17156,14.19413,0.11112124,0.113352366,0.12656713
t_3604,-89.18953,14.19413,0.116194054,0.11749183,0.1262223
t_3605,-89.26139,14.17671,0.11333283,0.1152889,0.12699883
t_3606,-89.24343,14.17671,0.1103084,0.11287496,0.12764785
t_3607,-89.22546,14.17671,0.12902704,0.1281269,0.12821752
t_3608,-89.26139,14.19413,0.10991666,0.111806534,0.12413492
t_3609,-89.22546,14.19413,0.12775724,0.12636763,0.12532195
t_361,-88.47088,13.3216,0.34992364,0.3661019,0.3733267
t_3610,-89.24343,14.19413,0.11306162,0.11457132,0.12476448
t_3611,-89.22546,14.21155,0.11193582,0.1131458,0.122550674
t_3612,-89.24343,14.21155,0.11040624,0.11175528,0.12200718
t_3613,-89.26139,14.21155,0.09796136,0.100961275,0.09616598
t_3614,-89.26139,14.22896,0.09516127,0.09801191,0.09408917
t_3615,-89.17156,14.21155,0.106658675,0.10898164,0.098059855
t_3616,-89.20749,14.21155,0.10961934,0.11132099,0.123028524
t_3617,-89.18953,14.21155,0.106600195,0.10885529,0.0977842
t_3618,-89.17156,14.22896,0.0919581,0.095576264,0.0959441
t_3619,-89.20749,14.22896,0.09204184,0.09551433,0.0953447
t_362,-88.43494,13.3216,0.3507879,0.35652047,0.36362737
t_3620,-89.18953,14.22896,0.09383604,0.09719437,0.09566798
t_3621,-89.18953,14.24638,0.09447256,0.09729962,0.09362898
t_3622,-89.17156,14.24638,0.095656306,0.09841118,0.09390397
t_3623,-89.20749,14.24638,0.10619999,0.107327074,0.11779328
t_3624,-89.17156,14.26379,0.09108762,0.09391706,0.09193575
t_3625,-89.29733,14.07217,0.16386048,0.15761119,0.14777973
t_3626,-89.27936,14.07217,0.1673627,0.15990812,0.14875486
t_3627,-89.27936,14.0896,0.15637563,0.15191597,0.14464125
t_3628,-89.31529,14.0896,0.124792345,0.1279019,0.14099365
t_3629,-89.29733,14.0896,0.14570083,0.14444037,0.14210042
t_363,-88.45291,13.33908,0.3549221,0.3704607,0.37773398
t_3630,-89.31529,14.10702,0.116175085,0.1198531,0.10872918
t_3631,-89.29733,14.10702,0.13217832,0.13323964,0.13833046
t_3632,-89.27936,14.10702,0.15006864,0.1464993,0.14081137
t_3633,-89.33326,14.12445,0.12845609,0.12888883,0.13262565
t_3634,-89.27936,14.12445,0.14101872,0.13913277,0.13572462
t_3635,-89.40512,14.10702,0.12371789,0.1245349,0.12976106
t_3636,-89.44106,14.10702,0.10621632,0.10924173,0.09966582
t_3637,-89.42309,14.10702,0.11722256,0.11887925,0.1278445
t_3638,-89.38716,14.12445,0.098487444,0.10278545,0.101735294
t_3639,-89.42309,14.12445,0.10653279,0.10929665,0.09906459
t_364,-88.43494,13.33908,0.34450692,0.36113492,0.36882645
t_3640,-89.44106,14.12445,0.11863878,0.11895506,0.12323608
t_3641,-89.40512,14.12445,0.116106406,0.11767364,0.12679464
t_3642,-89.44106,14.14187,0.109634876,0.11104604,0.12081005
t_3643,-89.40512,14.14187,0.11928526,0.11958109,0.12402974
t_3644,-89.38716,14.14187,0.099154525,0.10286423,0.09943576
t_3645,-89.33326,14.10702,0.12394248,0.12610823,0.13604596
t_3646,-89.35123,14.10702,0.11950869,0.12216153,0.13469127
t_3647,-89.36919,14.10702,0.1369693,0.13550787,0.13319188
t_3648,-89.38716,14.10702,0.123653434,0.12488487,0.13154636
t_3649,-89.36919,14.12445,0.09876849,0.10326893,0.10294006
t_365,-88.21935,13.1642,0.23470934,0.26416668,0.28220588
t_3650,-89.35123,14.12445,0.11479694,0.11749579,0.13134897
t_3651,-89.35123,14.14187,0.102360584,0.106142655,0.1015802
t_3652,-89.36919,14.14187,0.10958065,0.11217534,0.100548044
t_3653,-89.35123,14.15929,0.10318466,0.10631716,0.09926088
t_3654,-89.36919,14.15929,0.10952139,0.11152929,0.12409264
t_3655,-89.29733,14.12445,0.122833125,0.124899946,0.1348105
t_3656,-89.31529,14.12445,0.10506508,0.10950858,0.105973504
t_3657,-89.31529,14.14187,0.11212569,0.11503057,0.10339574
t_3658,-89.33326,14.14187,0.116341345,0.11835766,0.12943204
t_3659,-89.27936,14.14187,0.13588771,0.13442616,0.1323936
t_366,-88.23731,13.1642,0.23752142,0.26857594,0.28790042
t_3660,-89.29733,14.14187,0.12983865,0.12964766,0.13151117
t_3661,-89.27936,14.15929,0.12720525,0.12701432,0.12924924
t_3662,-89.29733,14.15929,0.11472039,0.11676147,0.12840153
t_3663,-89.33326,14.15929,0.09533593,0.099527754,0.100151464
t_3664,-89.31529,14.15929,0.10800565,0.110884435,0.10096947
t_3665,-89.42309,14.14187,0.111140676,0.11262261,0.12245185
t_3666,-89.40512,14.15929,0.11895922,0.11866266,0.121423215
t_3667,-89.44106,14.15929,0.13279821,0.12796804,0.11980798
t_3668,-89.38716,14.15929,0.11000571,0.11168146,0.122795604
t_3669,-89.42309,14.15929,0.10493568,0.10686785,0.11998518
t_367,-88.20138,13.1642,0.24011293,0.26485616,0.27659172
t_3670,-89.44106,14.17671,0.09315944,0.09594849,0.09210431
t_3671,-89.40512,14.17671,0.10719464,0.10851157,0.11894371
t_3672,-89.42309,14.17671,0.09749761,0.09998112,0.09317885
t_3673,-89.38716,14.17671,0.097975105,0.10083496,0.095221974
t_3674,-89.44106,14.19413,0.11461674,0.11341945,0.11411198
t_3675,-89.29733,14.17671,0.11162446,0.11353329,0.1254569
t_3676,-89.27936,14.17671,0.10603429,0.10893495,0.100024156
t_3677,-89.33326,14.17671,0.103565216,0.10629939,0.09790184
t_3678,-89.31529,14.17671,0.10637978,0.10890666,0.09867378
t_3679,-89.29733,14.19413,0.115302406,0.115940936,0.12265636
t_368,-88.25528,13.1642,0.27202883,0.2886748,0.2936747
t_3680,-89.33326,14.19413,0.09570697,0.09890402,0.09576281
t_3681,-89.31529,14.19413,0.09730541,0.10047468,0.09649113
t_3682,-89.27936,14.19413,0.10769908,0.109787054,0.12343213
t_3683,-89.31529,14.21155,0.11468928,0.11462678,0.11917755
t_3684,-89.33326,14.21155,0.09135038,0.09456614,0.093719326
t_3685,-89.36919,14.17671,0.10745904,0.109217025,0.12140676
t_3686,-89.35123,14.17671,0.10346281,0.10601873,0.09706713
t_3687,-89.36919,14.19413,0.08884691,0.09236111,0.09414576
t_3688,-89.35123,14.19413,0.09105754,0.09459106,0.09497992
t_3689,-89.36919,14.21155,0.11619606,0.11516463,0.11639672
t_369,-88.20138,13.18169,0.22417404,0.25150403,0.27027604
t_3690,-89.35123,14.21155,0.117426336,0.1163658,0.117381215
t_3691,-89.35123,14.22896,0.09948458,0.10108246,0.09106806
t_3692,-89.36919,14.22896,0.09686615,0.09865831,0.09033687
t_3693,-89.35123,14.24638,0.12010082,0.117120385,0.11263007
t_3694,-89.36919,14.24638,0.09730813,0.098586164,0.08853269
t_3695,-89.40512,14.19413,0.08730797,0.09063225,0.09233957
t_3696,-89.38716,14.19413,0.1008606,0.10285644,0.093263485
t_3697,-89.42309,14.19413,0.10249358,0.10380528,0.11535652
t_3698,-89.44106,14.21155,0.10405257,0.104396746,0.11200861
t_3699,-89.42309,14.21155,0.09837087,0.099834085,0.08963821
t_37,-87.98579,13.19919,0.19687687,0.19759162,0.19777173
t_370,-88.25528,13.18169,0.22538841,0.25927255,0.2281542
t_3700,-89.40512,14.21155,0.0961055,0.098082855,0.09052569
t_3701,-89.38716,14.21155,0.091434196,0.094164915,0.0913827
t_3702,-89.38716,14.22896,0.11448742,0.11298944,0.11307074
t_3703,-89.44106,14.22896,0.09839721,0.099208646,0.10995371
t_3704,-89.40512,14.22896,0.10343485,0.10385241,0.11206269
t_3705,-89.27936,14.21155,0.09133348,0.094927944,0.0956311
t_3706,-89.29733,14.21155,0.10274559,0.10485901,0.095044374
t_3707,-89.33326,14.22896,0.1172705,0.115835026,0.11583643
t_3708,-89.27936,14.22896,0.10636421,0.10754119,0.11812831
t_3709,-89.29733,14.22896,0.09817401,0.10040712,0.09301567
t_371,-88.23731,13.18169,0.20837401,0.2433194,0.22338195
t_3710,-89.31529,14.22896,0.08964173,0.09274078,0.09241024
t_3711,-89.33326,14.24638,0.097383626,0.09896667,0.08987336
t_3712,-89.27936,14.24638,0.11427687,0.11342161,0.11563329
t_3713,-89.29733,14.24638,0.09954178,0.10110487,0.09106446
t_3714,-89.31529,14.24638,0.09256183,0.09490626,0.09048884
t_3715,-89.42309,14.22896,0.10921661,0.1083455,0.111020945
t_3716,-89.40512,14.24638,0.092463,0.09406891,0.08706561
t_3717,-89.38716,14.24638,0.11346677,0.11162262,0.11085339
t_3718,-89.44106,14.24638,0.1097227,0.10799387,0.10793964
t_3719,-89.42309,14.24638,0.101037264,0.10118462,0.10893647
t_372,-88.21935,13.18169,0.21791677,0.24914366,0.21869723
t_3720,-89.44106,14.26379,0.10946412,0.10728729,0.10596537
t_3721,-89.38716,14.26379,0.124663725,0.11919792,0.10990445
t_3722,-89.42309,14.26379,0.09845067,0.09858295,0.10690129
t_3723,-89.40512,14.26379,0.09762221,0.09806768,0.10781546
t_3724,-89.42309,14.2812,0.09634233,0.09639114,0.10491049
t_3725,-88.65054,13.70591,0.13939816,0.14107612,0.14331172
t_3726,-88.68647,13.72337,0.13888437,0.13906325,0.13840388
t_3727,-88.65054,13.72337,0.13532843,0.13680038,0.13861176
t_3728,-88.66851,13.72337,0.1339626,0.13580537,0.1383599
t_3729,-88.68647,13.74082,0.1366794,0.13643622,0.13506746
t_373,-88.23731,13.19919,0.21642348,0.24754357,0.21873598
t_3730,-88.66851,13.74082,0.13006881,0.13182014,0.13421568
t_3731,-88.65054,13.74082,0.13790774,0.13667355,0.13383894
t_3732,-88.65054,13.75827,0.13617681,0.13345143,0.12879667
t_3733,-88.66851,13.75827,0.124998055,0.1269251,0.12979987
t_3734,-88.68647,13.75827,0.13139205,0.1317652,0.1314276
t_3735,-88.63257,13.72337,0.14295329,0.1418582,0.13918203
t_3736,-88.61461,13.72337,0.14049459,0.1407033,0.14013028
t_3737,-88.61461,13.74082,0.12232659,0.1261749,0.13464941
t_3738,-88.63257,13.74082,0.12865959,0.13071111,0.1339694
t_3739,-88.59664,13.74082,0.12759644,0.1304078,0.13590603
t_374,-88.16545,13.1642,0.23737638,0.25750026,0.2656136
t_3740,-88.61461,13.75827,0.12451136,0.12621485,0.1289016
t_3741,-88.63257,13.75827,0.111937985,0.11664904,0.12848231
t_3742,-88.59664,13.75827,0.121497124,0.12430954,0.13004941
t_3743,-88.59664,13.77572,0.1184099,0.12034399,0.123916745
t_3744,-88.63257,13.77572,0.12468096,0.12419834,0.122604765
t_3745,-88.74037,13.74082,0.13327774,0.13624221,0.14102283
t_3746,-88.75834,13.75827,0.1365068,0.13955678,0.14426564
t_3747,-88.70444,13.75827,0.13414863,0.13434485,0.13364239
t_3748,-88.7224,13.75827,0.12918939,0.13197525,0.13646084
t_3749,-88.74037,13.75827,0.12976207,0.13342038,0.13996963
t_375,-88.18342,13.18169,0.2202754,0.24643242,0.26458853
t_3750,-88.70444,13.77572,0.1275487,0.12893116,0.13045333
t_3751,-88.74037,13.77572,0.12940812,0.1326953,0.13826583
t_3752,-88.75834,13.77572,0.13926788,0.14109041,0.14303826
t_3753,-88.7224,13.77572,0.11726649,0.12235503,0.13408011
t_3754,-88.75834,13.79317,0.14777331,0.14553244,0.14126347
t_3755,-88.66851,13.77572,0.117513366,0.1201676,0.12500916
t_3756,-88.68647,13.77572,0.12524532,0.1263419,0.12740885
t_3757,-88.65054,13.77572,0.10902812,0.11324858,0.123365715
t_3758,-88.70444,13.79317,0.12325699,0.124856934,0.12691513
t_3759,-88.68647,13.79317,0.12192012,0.12263737,0.12304305
t_376,-88.14748,13.18169,0.21181497,0.23597884,0.2535051
t_3760,-88.65054,13.79317,0.11998301,0.119324714,0.117495894
t_3761,-88.66851,13.79317,0.10814192,0.11176343,0.11983237
t_3762,-88.66851,13.81062,0.09718701,0.101795,0.09059164
t_3763,-88.68647,13.81062,0.097670935,0.103022516,0.093848675
t_3764,-88.70444,13.81062,0.117422506,0.119621255,0.123198204
t_3765,-88.61461,13.77572,0.113510825,0.11647582,0.1227981
t_3766,-88.63257,13.79317,0.10551248,0.10878273,0.11626897
t_3767,-88.59664,13.79317,0.105241254,0.10874139,0.11750303
t_3768,-88.61461,13.79317,0.10055241,0.10479336,0.11628892
t_3769,-88.63257,13.81062,0.08637051,0.09165521,0.086700276
t_377,-88.16545,13.18169,0.2260778,0.24767874,0.259002
t_3770,-88.61461,13.81062,0.08975929,0.09448531,0.08663138
t_3771,-88.59664,13.81062,0.09225221,0.09678201,0.08781769
t_3772,-88.61461,13.82806,0.096179314,0.09802675,0.10205619
t_3773,-88.59664,13.82806,0.093284346,0.09625594,0.10414365
t_3774,-88.63257,13.82806,0.08211453,0.08676814,0.08092891
t_3775,-88.7224,13.79317,0.12123041,0.12472146,0.13129263
t_3776,-88.74037,13.79317,0.11905192,0.1242473,0.1360782
t_3777,-88.74037,13.81062,0.113331,0.11907527,0.10584479
t_3778,-88.75834,13.81062,0.13125068,0.13429876,0.1391641
t_3779,-88.7224,13.81062,0.11564347,0.11969867,0.12828352
t_378,-88.20138,13.19919,0.20696975,0.23590705,0.20910537
t_3780,-88.7224,13.82806,0.11441658,0.11798834,0.12530494
t_3781,-88.75834,13.82806,0.14155121,0.14020151,0.13696106
t_3782,-88.74037,13.82806,0.11597043,0.1206212,0.13111565
t_3783,-88.7224,13.84551,0.11297842,0.11617775,0.12263564
t_3784,-88.74037,13.84551,0.12592672,0.12730281,0.1288069
t_3785,-88.65054,13.81062,0.103342205,0.10588751,0.11121016
t_3786,-88.65054,13.82806,0.083056405,0.08803774,0.082891054
t_3787,-88.68647,13.82806,0.107510135,0.10976466,0.11397511
t_3788,-88.66851,13.82806,0.10036041,0.10304395,0.108835384
t_3789,-88.70444,13.82806,0.12795344,0.12469191,0.120881796
t_379,-88.14748,13.19919,0.19816385,0.223103,0.19549845
t_3790,-88.65054,13.84551,0.07743628,0.08208864,0.07773777
t_3791,-88.68647,13.84551,0.10428581,0.10626673,0.10997597
t_3792,-88.70444,13.84551,0.10684236,0.109895885,0.1163434
t_3793,-88.66851,13.84551,0.085827805,0.090256505,0.0821697
t_3794,-88.66851,13.86295,0.09304241,0.09517287,0.09990878
t_3795,-88.75834,13.84551,0.13394979,0.13472739,0.13485292
t_3796,-88.74037,13.86295,0.110487565,0.11520152,0.12689504
t_3797,-88.7224,13.86295,0.1063474,0.11047867,0.1205448
t_3798,-88.75834,13.86295,0.11663607,0.12148595,0.13300551
t_3799,-88.75834,13.88039,0.11263677,0.117855,0.13152376
t_38,-88.00375,13.19919,0.17951031,0.19274628,0.20178975
t_380,-88.16545,13.19919,0.20153047,0.22766377,0.19993772
t_3800,-88.74037,13.88039,0.11767629,0.120373234,0.12551108
t_3801,-88.7224,13.88039,0.09458155,0.10033222,0.09443355
t_3802,-88.75834,13.89784,0.12454862,0.12674055,0.1304443
t_3803,-88.7224,13.89784,0.10527515,0.109060384,0.11866988
t_3804,-88.74037,13.89784,0.117107145,0.119667895,0.12469035
t_3805,-88.63257,13.84551,0.08511518,0.0877324,0.09447464
t_3806,-88.59664,13.84551,0.08942738,0.091740906,0.09773864
t_3807,-88.61461,13.84551,0.0874139,0.0894686,0.0944949
t_3808,-88.61461,13.86295,0.07667338,0.07936826,0.08726481
t_3809,-88.59664,13.86295,0.078346305,0.08170704,0.0733898
t_381,-88.18342,13.19919,0.20197123,0.2299553,0.20446895
t_3810,-88.63257,13.86295,0.0794833,0.08150948,0.08668393
t_3811,-88.59664,13.88039,0.08877958,0.089350976,0.090703905
t_3812,-88.63257,13.88039,0.08365587,0.08362649,0.08352011
t_3813,-88.61461,13.88039,0.08285252,0.083368905,0.08455472
t_3814,-88.63257,13.89784,0.078814216,0.08133475,0.08880164
t_3815,-88.68647,13.86295,0.101680115,0.10351204,0.10703944
t_3816,-88.70444,13.86295,0.10113771,0.10484333,0.113932125
t_3817,-88.65054,13.86295,0.087179594,0.088890605,0.09273772
t_3818,-88.65054,13.88039,0.08224529,0.08461122,0.09085388
t_3819,-88.68647,13.88039,0.10316247,0.10413199,0.105660684
t_382,-88.20138,13.21668,0.22927403,0.24837051,0.25766942
t_3820,-88.66851,13.88039,0.093342036,0.09495425,0.09839518
t_3821,-88.70444,13.88039,0.11095363,0.111728765,0.11260253
t_3822,-88.68647,13.89784,0.08280548,0.087823234,0.083899096
t_3823,-88.66851,13.89784,0.09341838,0.09521703,0.09937088
t_3824,-88.65054,13.89784,0.08432726,0.086709134,0.093199186
t_3825,-88.86613,13.79317,0.16913502,0.1736337,0.18003882
t_3826,-88.8841,13.79317,0.18596019,0.187121,0.18671745
t_3827,-88.8841,13.81062,0.17948441,0.18128671,0.18201384
t_3828,-88.84817,13.81062,0.17074305,0.17111242,0.16975814
t_3829,-88.86613,13.81062,0.18699808,0.18273015,0.17795725
t_383,-88.16545,13.21668,0.20106135,0.22466804,0.24579771
t_3830,-88.8302,13.81062,0.14175685,0.14856112,0.16340372
t_3831,-88.8302,13.82806,0.14003748,0.14653161,0.1606771
t_3832,-88.8841,13.82806,0.17573392,0.17732576,0.17777468
t_3833,-88.86613,13.82806,0.17902456,0.17695561,0.17229381
t_3834,-88.84817,13.82806,0.15320833,0.15814357,0.1665641
t_3835,-88.81224,13.81062,0.15048847,0.15339696,0.15708925
