# 20180618_M5.5_Osaka median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_4273,136.37372,35.35024,0.023361525,0.024009183,0.024983667
t_4274,136.48843,35.26451,0.01676421,0.017088553,0.017622776
t_4275,136.54323,35.26654,0.014319516,0.0151811,0.017235141
t_4276,136.59803999999997,35.26855,0.031171774,0.029635599,0.021288324
t_4277,136.48593,35.30945,0.021896116,0.021408942,0.02294008
t_4278,136.54075999999998,35.31149,0.025434382,0.024768047,0.019313052
t_4279,136.5956,35.3135,0.032645542,0.030928815,0.02151109
t_428,133.44383,33.76373,0.0010854657,0.0011117541,0.0011279951
t_4280,136.48343,35.3544,0.02681685,0.025937716,0.0251822
t_4281,136.53828999999996,35.35644,0.027356798,0.026508449,0.020287063
t_4282,136.59316,35.35846,0.034837987,0.0330974,0.021930264
t_4283,136.48091999999997,35.39934,0.019347398,0.019746512,0.02039574
t_4284,136.70767,35.2725,0.0193916,0.019839296,0.021143986
t_4285,136.7625,35.27444,0.018961558,0.01886605,0.018136783
t_4286,136.65044,35.31549,0.029835837,0.028821483,0.02217888
t_4287,136.70529,35.31746,0.023545925,0.023413274,0.02180788
t_4288,136.76015,35.3194,0.021547606,0.02133871,0.019170765
t_4289,136.64803,35.36045,0.032864064,0.031517547,0.021711834
t_429,133.61599,33.63935,0.002274537,0.0023361784,0.0023681566
t_4290,136.70290999999997,35.36241,0.030525355,0.029300664,0.020557227
t_4291,136.75779,35.36436,0.028689008,0.027433636,0.018829906
t_4292,136.64561000000003,35.4054,0.036546495,0.035321128,0.022783296
t_4293,136.70051999999998,35.40737,0.034924194,0.03334565,0.020877108
t_4294,136.42857000000004,35.35233,0.020758362,0.021054681,0.021360323
t_4295,136.31627000000003,35.39306,0.038902234,0.03808999,0.03638703
t_4296,136.37115,35.39518,0.035478014,0.034300007,0.03286096
t_4297,136.42602999999997,35.39727,0.021996927,0.022169547,0.022328265
t_4298,136.31366000000003,35.43799,0.023381386,0.02416195,0.02520918
t_4299,136.36856999999998,35.44011,0.02377698,0.024252191,0.024653481
t_43,131.19502,31.76649,0.00013211386,0.00011279215,0.00017866609
t_430,133.66947,33.64255,0.0021531624,0.0022101058,0.002236363
t_4300,136.42348000000004,35.44221,0.023336716,0.023578081,0.023740781
t_4301,136.31105000000002,35.48292,0.022518853,0.023098642,0.023811067
t_4302,136.36599,35.48505,0.02471481,0.025207087,0.025527064
t_4303,136.42093,35.48715,0.025578432,0.02605873,0.026367992
t_4304,136.53580999999997,35.40139,0.017009614,0.017738514,0.019207358
t_4305,136.59071,35.40341,0.03629735,0.035066985,0.023196047
t_4306,136.47839999999997,35.44428,0.021077786,0.021593966,0.022388933
t_4307,136.53332,35.44633,0.018298848,0.019184675,0.020962186
t_4308,136.58825000000002,35.44836,0.030517796,0.029993908,0.028044058
t_4309,136.47587999999996,35.48923,0.024438443,0.025146369,0.026062861
t_431,133.72294999999997,33.64573,0.0020307826,0.0020736484,0.002090645
t_4310,136.53083000000004,35.49128,0.022154797,0.02322636,0.025264537
t_4311,136.58578999999997,35.49331,0.023772184,0.025031997,0.027719388
t_4312,136.47334999999998,35.53417,0.03069739,0.031420365,0.03205653
t_4313,136.52833999999996,35.53622,0.03151764,0.032520894,0.03367013
t_4314,136.75544000000002,35.40932,0.024473848,0.023282327,0.016642192
t_4315,136.64319,35.45035,0.03372958,0.032780454,0.02495054
t_4316,136.69813,35.45233,0.03205,0.030782789,0.02267015
t_4317,136.75306999999998,35.45428,0.017552247,0.017729279,0.016975157
t_4318,136.64076,35.49531,0.030128773,0.030929929,0.03237637
t_4319,136.69573000000003,35.49728,0.025378115,0.026101654,0.027448732
t_432,133.61215000000004,33.68408,0.0019002953,0.0019536342,0.0019787108
t_4320,136.7507,35.49924,0.025603827,0.0257144,0.029288016
t_4321,136.63832000000002,35.54026,0.05088105,0.0503248,0.045701828
t_4322,136.69331999999997,35.54224,0.05133388,0.049771365,0.050789807
t_4323,136.74833,35.5442,0.038000774,0.03750955,0.040629305
t_4324,136.30843,35.52785,0.02225916,0.022727996,0.023382504
t_4325,136.3634,35.52998,0.027110469,0.027588552,0.027884679
t_4326,136.41836999999998,35.53209,0.030585947,0.031104114,0.03136175
t_4327,136.30581,35.57278,0.022221541,0.022711689,0.023416827
t_4328,136.36081000000001,35.57492,0.03053391,0.03097116,0.031247688
t_4329,136.41580999999996,35.57703,0.039957218,0.040271707,0.04038224
t_433,133.66565000000003,33.68728,0.0018817667,0.001929348,0.0019509516
t_4330,136.30318,35.61771,0.020963125,0.021547623,0.022219298
t_4331,136.35820999999999,35.61985,0.029216774,0.02969458,0.02983892
t_4332,136.41323999999997,35.62196,0.039792687,0.04003572,0.039884377
t_4333,136.30054,35.66265,0.018305767,0.018905526,0.019355647
t_4334,138.13302,35.3598,0.0016034431,0.0016585294,0.001747328
t_4335,138.18799,35.36109,0.0018983205,0.0019145333,0.0022793342
t_4336,138.07642999999996,35.40351,0.0016668491,0.0017075288,0.0017714687
t_4337,138.13143000000002,35.40483,0.001630633,0.0016799775,0.0017629284
t_4338,138.18642999999997,35.40612,0.0015581143,0.0016090272,0.0017078654
t_4339,138.07481,35.44854,0.0017900664,0.001821937,0.0018720005
t_434,133.71916,33.69046,0.0018136075,0.0018479655,0.0018634273
t_4340,138.12982999999997,35.44986,0.0017033395,0.0017470866,0.0018261521
t_4341,138.18485999999996,35.45115,0.0015811634,0.0016270304,0.0017263928
t_4342,138.07317,35.49356,0.0020528773,0.0020828615,0.002134231
t_4343,138.12823000000003,35.49488,0.001830527,0.0018711142,0.0019519457
t_4344,137.74653999999998,35.39507,0.006563945,0.0063359216,0.0059900107
t_4345,137.80151,35.39654,0.003618645,0.0036735346,0.0037034668
t_4346,137.85649,35.39798,0.0028737045,0.002915725,0.0029729053
t_4347,137.74473,35.44008,0.0053228256,0.0053796163,0.0053755366
t_4348,137.79973,35.44155,0.004786503,0.0048400075,0.0048720744
t_4349,137.85474,35.443,0.0040109586,0.0040560206,0.004107226
t_435,133.60829999999999,33.7288,0.0024246832,0.0023658213,0.0022669726
t_4350,137.74292000000003,35.48509,0.0064075007,0.00641866,0.0064256773
t_4351,137.79795000000001,35.48656,0.008474286,0.008237691,0.008821557
t_4352,137.85298999999998,35.48801,0.008111895,0.007828899,0.008040504
t_4353,137.74109999999996,35.5301,0.006837744,0.00688785,0.006904937
t_4354,138.01977999999997,35.44719,0.0018192988,0.0018276934,0.0018397751
t_4355,137.90803,35.48944,0.0041606845,0.004183921,0.0042217816
t_4356,137.96307000000002,35.49084,0.0029545466,0.00296733,0.0029858279
t_4357,138.01812,35.49221,0.0023328792,0.002347638,0.002369715
t_4358,137.9063,35.53445,0.0075541795,0.0071682576,0.006704315
t_4359,137.96137,35.53586,0.0035857325,0.0036001645,0.0036255943
t_436,133.66183,33.73201,0.0016400707,0.0016771691,0.0016958744
t_4360,138.01644999999996,35.53723,0.002889139,0.0029052605,0.002937747
t_4361,137.90457000000004,35.57947,0.0061185453,0.0059265234,0.0063517913
t_4362,137.95966999999996,35.58088,0.0037543322,0.0037690746,0.0037955905
t_4363,138.01477999999997,35.58225,0.0032455972,0.003256118,0.0032888604
t_4364,138.18329,35.49618,0.0016166837,0.0016583083,0.0017599895
t_4365,138.23834999999997,35.49746,0.001418675,0.001453983,0.0015674743
t_4366,138.07154000000003,35.53858,0.0023927067,0.0024216713,0.0024796396
t_4367,138.12662,35.53991,0.0019869872,0.0020272615,0.0021123458
t_4368,138.18171,35.54121,0.0016736223,0.0017146984,0.0018186059
t_4369,138.23681,35.54249,0.0014023124,0.0014358084,0.0015494426
t_437,133.71536000000003,33.73519,0.0016079578,0.001631276,0.0016468826
t_4370,138.06989999999996,35.58361,0.0026250135,0.0026538009,0.002714261
t_4371,138.12500999999997,35.58494,0.0020998104,0.0021439085,0.0022305103
t_4372,138.18014,35.58624,0.0017498255,0.0017958473,0.0018990636
t_4373,138.23526000000004,35.58752,0.0014787059,0.0015195374,0.001631005
t_4374,138.06825000000003,35.62863,0.0025059474,0.002549072,0.0026122595
t_4375,138.1234,35.62996,0.0021062715,0.0021591175,0.002242192
t_4376,138.17854999999997,35.63127,0.0018172509,0.0018718496,0.0019700178
t_4377,138.23370999999997,35.63255,0.0015985565,0.0016496883,0.001756549
t_4378,138.06660999999997,35.67365,0.002295626,0.0023502382,0.0024078125
t_4379,138.12179000000003,35.67499,0.0020377939,0.0020999871,0.0021730857
t_438,133.60444,33.77352,0.001439737,0.0014783322,0.0014956861
t_4380,138.17696999999998,35.67629,0.001862599,0.0019262095,0.002014669
t_4381,138.23215,35.67758,0.0017318975,0.0017922614,0.001891778
t_4382,138.06496000000004,35.71868,0.0020756682,0.0021366086,0.0021795263
t_4383,138.12017000000003,35.72001,0.0028753574,0.0028270406,0.0027499096
t_4384,137.90283,35.62449,0.006235432,0.005912858,0.0054988666
t_4385,137.95797,35.62589,0.0034621865,0.0034842426,0.0035140056
t_4386,138.01310999999998,35.62728,0.0029705549,0.003001174,0.0030448781
t_4387,137.90109,35.6695,0.0042797783,0.0041974057,0.004773807
t_4388,137.95626,35.67091,0.0030582454,0.0030849783,0.0031186014
t_4389,138.01143000000002,35.6723,0.0026427796,0.002684226,0.0027287346
t_439,133.87602000000004,33.74462,0.0014380711,0.0014450045,0.0014573167
t_4390,137.89935000000003,35.71452,0.004702521,0.0044855606,0.00428493
t_4391,137.95455000000004,35.71593,0.0042235954,0.0040161284,0.003720587
t_4392,138.00975,35.71732,0.0023678013,0.0024119304,0.0024488773
t_4393,137.8976,35.75954,0.0030378231,0.0030545134,0.0030865709
t_4394,138.17538000000002,35.72132,0.0019019104,0.001973306,0.0020477744
t_4395,138.23059999999998,35.7226,0.0018859114,0.0019534777,0.002043284
t_4396,138.06330000000003,35.7637,0.0018511133,0.0019163303,0.0019374064
t_4397,138.11854,35.76504,0.0018288798,0.0019044396,0.0019373209
t_4398,138.17379,35.76635,0.00199221,0.0020702868,0.0021284844
t_4399,138.22904,35.76763,0.0023528105,0.0023975947,0.00225063
t_44,131.29908999999998,31.77454,0.0001238129,9.8733995e-05,0.0001843162
t_440,133.92958,33.74771,0.0019452607,0.0019719875,0.0019820512
t_4400,138.06164,35.80872,0.0018703181,0.0019403439,0.0019451572
t_4401,138.11692,35.81006,0.0019630205,0.0020459816,0.0020594266
t_4402,138.17219,35.81137,0.0022812816,0.002365539,0.002407678
t_4403,138.22747000000004,35.81266,0.0024514352,0.0025251878,0.0025980384
t_4404,137.95283,35.76095,0.003824619,0.0036631117,0.0035346379
t_4405,138.00806,35.76234,0.0021958852,0.002241536,0.0022674557
t_4406,137.89585,35.80455,0.0031084497,0.003125821,0.0031614134
t_4407,137.95110999999997,35.80597,0.0037033223,0.003561051,0.0035760181
t_4408,138.00638000000004,35.80736,0.0025019553,0.0025144755,0.0022945306
t_4409,137.89409999999998,35.84956,0.0036816369,0.0036483826,0.0033415807
t_441,133.76513,33.78309,0.0014529537,0.0014623225,0.0014729688
t_4410,137.94939,35.85098,0.0043807407,0.0041533923,0.0037766036
t_4411,138.00468,35.85237,0.00387909,0.0037293395,0.0034030115
t_4412,137.89234,35.89458,0.0034314287,0.0034559777,0.003493431
t_4413,137.94766000000004,35.896,0.004424089,0.0042286734,0.0039297165
t_4414,138.05998,35.85374,0.002395734,0.0024726866,0.0024703913
t_4415,138.11528999999996,35.85508,0.002594271,0.0026878994,0.0026794814
t_4416,138.17059,35.8564,0.0029558789,0.0030453566,0.0030581118
t_4417,138.22590000000002,35.85769,0.0030928683,0.0031585013,0.0032249314
t_4418,138.05831999999998,35.89876,0.0029532653,0.0030377295,0.0030143799
t_4419,138.11365,35.90011,0.0034660753,0.0035756924,0.0035037454
t_442,133.81871,33.78624,0.0022314256,0.002140488,0.002034104
t_4420,138.16899,35.90142,0.00415012,0.0042538815,0.004152278
t_4421,138.22433,35.90272,0.0055748182,0.005417112,0.0058214655
t_4422,138.05665,35.94378,0.0034112278,0.00349598,0.0034559271
t_4423,138.11201,35.94513,0.0053505925,0.0053537036,0.0057818578
t_4424,138.00299,35.89739,0.0027511069,0.0028063515,0.0028123274
t_4425,137.89057000000003,35.93959,0.0033696457,0.0033870218,0.0034184777
t_4426,137.94592999999998,35.94101,0.002707918,0.0027351186,0.0027511432
t_4427,138.00129000000004,35.94241,0.0028157386,0.002867034,0.0028666744
t_4428,137.88881000000003,35.98461,0.002771534,0.0027780689,0.002795767
t_4429,137.94419,35.98603,0.002079358,0.0020903915,0.0020955522
t_443,133.87229000000002,33.78936,0.0016124119,0.00163271,0.0016358385
t_4430,137.99958000000004,35.98743,0.0033764946,0.0033218877,0.0035968325
t_4431,138.05498,35.9888,0.0055340175,0.0053610494,0.0050789183
t_4432,137.88704,36.02962,0.0021901296,0.0022107903,0.0022155142
t_4433,137.94245,36.03104,0.0018567792,0.0018772188,0.0018750995
t_4434,136.58333,35.53825,0.040475734,0.041166525,0.04195294
t_4435,136.47082,35.57911,0.03692927,0.037463143,0.037674174
t_4436,136.52583000000004,35.58117,0.03724582,0.03783744,0.03811912
t_4437,136.58085,35.5832,0.044539012,0.044979945,0.045032464
t_4438,136.46828,35.62405,0.034471728,0.03456815,0.03452219
t_4439,136.52333,35.62611,0.034791436,0.03498298,0.034887794
t_444,133.92588999999998,33.79246,0.001926914,0.001959271,0.0019581802
t_4440,136.57838000000004,35.62815,0.04347819,0.043689072,0.043505095
t_4441,136.46573999999998,35.66899,0.026965262,0.02714233,0.026721308
t_4442,136.52080999999998,35.67106,0.028006915,0.028178483,0.027720163
t_4443,136.57588999999996,35.6731,0.03141274,0.031564552,0.03103678
t_4444,136.1354,35.65607,0.010310702,0.011566662,0.015277937
t_4445,136.19043999999997,35.65829,0.012240918,0.013158394,0.0153564345
t_4446,136.24549000000002,35.66048,0.014753119,0.0154527305,0.016628187
t_4447,136.13266999999996,35.70099,0.010555875,0.011582726,0.014168589
t_4448,136.18773999999996,35.70321,0.011669435,0.0123783145,0.0138825225
t_4449,136.24282,35.70541,0.01340942,0.0139412545,0.014644859
t_445,133.81495,33.83098,0.0015150213,0.0015359517,0.0015356682
t_4450,136.12993,35.74591,0.011245011,0.011961342,0.01330171
t_4451,136.18502999999998,35.74813,0.012654461,0.0128385,0.012283991
t_4452,136.24014,35.75033,0.012418682,0.012677456,0.012863027
t_4453,136.12718,35.79083,0.01244632,0.013007754,0.013551202
t_4454,136.35559999999998,35.66479,0.02292597,0.02345816,0.023372002
t_4455,136.41066999999998,35.6669,0.02672985,0.027064612,0.026667623
t_4456,136.29790000000003,35.70757,0.015757792,0.016245294,0.016377063
t_4457,136.35298999999998,35.70972,0.01826345,0.018712614,0.018425383
t_4458,136.40809000000002,35.71184,0.020114055,0.0204899,0.019951189
t_4459,136.29525,35.7525,0.014083305,0.014423936,0.014271995
t_446,133.86856,33.83411,0.0017067726,0.0017352124,0.0017300603
t_4460,136.35037,35.75465,0.015468562,0.015849456,0.015427273
t_4461,136.40549999999996,35.75677,0.016338736,0.016710961,0.016125295
t_4462,136.2926,35.79743,0.013475736,0.013749794,0.013426277
t_4463,136.34775000000002,35.79958,0.013978266,0.0143175805,0.01383461
t_4464,136.79628000000002,35.68101,0.014795092,0.014843374,0.014634042
t_4465,136.62851999999998,35.72006,0.020551946,0.020679085,0.020148199
t_4466,136.68365,35.72206,0.017642971,0.017707955,0.017333908
t_4467,136.73878000000002,35.72403,0.013934326,0.013960356,0.013788444
t_4468,136.79390999999998,35.72597,0.010760097,0.010787472,0.0107422015
t_4469,136.62606,35.76501,0.01476518,0.014930433,0.014492457
t_447,133.92219,33.83721,0.0020059668,0.0020436666,0.0020330779
t_4470,136.68122,35.76701,0.013057272,0.013177133,0.012867256
t_4471,136.73638,35.76898,0.011165855,0.011263607,0.011069052
t_4472,136.79154,35.77093,0.009682063,0.0097908955,0.009632146
t_4473,136.62359000000004,35.80996,0.011453352,0.011610023,0.011297117
t_4474,136.46319,35.71393,0.02088191,0.021183906,0.020556564
t_4475,136.51828999999998,35.716,0.02133695,0.021592777,0.020950409
t_4476,136.57340999999997,35.71804,0.021644289,0.021846976,0.021227416
t_4477,136.46063000000004,35.75887,0.016632594,0.016967481,0.016326398
t_4478,136.51576999999997,35.76094,0.01848217,0.018517751,0.016156295
t_4479,136.57091000000003,35.76299,0.015926324,0.016152404,0.015604248
t_448,133.81118000000004,33.87572,0.0014973376,0.0015203963,0.0015150377
t_4480,136.45807000000002,35.80381,0.013947415,0.014270524,0.01369914
t_4481,136.51324,35.80589,0.013410976,0.013684078,0.013167572
t_4482,136.56840999999997,35.80794,0.01254497,0.012757392,0.012335133
t_4483,136.45551,35.84875,0.012350442,0.012640487,0.012177305
t_4484,136.67877999999996,35.81196,0.010390177,0.0105157355,0.010293744
t_4485,136.73397,35.81394,0.0095551545,0.009678675,0.009505865
t_4486,136.78917,35.81589,0.008905815,0.009043752,0.008869877
t_4487,136.62112000000002,35.85491,0.009330144,0.009446739,0.009274958
t_4488,136.67633999999998,35.85691,0.0085141035,0.008601327,0.00850585
t_4489,136.73156,35.85889,0.008426291,0.00853115,0.008443568
t_449,133.65800000000002,33.77673,0.0014339206,0.0014619803,0.0014772383
t_4490,136.78678000000002,35.86085,0.00854832,0.008672116,0.008566751
t_4491,136.67389000000003,35.90187,0.0069008693,0.0069263736,0.006973128
t_4492,136.72914000000003,35.90385,0.0076750913,0.0077580707,0.007755985
t_4493,136.7844,35.9058,0.008586442,0.00867679,0.0086764265
t_4494,136.18232,35.79305,0.012071173,0.012260839,0.012406917
t_4495,136.23746,35.79526,0.018256476,0.017590625,0.016887046
t_4496,136.12442999999996,35.83575,0.014599558,0.015152235,0.015266128
t_4497,136.1796,35.83798,0.023980396,0.022891754,0.01995639
t_4498,136.23477000000003,35.84018,0.014243634,0.014466656,0.014246941
t_4499,136.12167,35.88066,0.019561687,0.019839104,0.017867872
t_45,131.40321,31.7825,0.00012476066,9.685432e-05,0.0001936941
t_450,133.71155999999996,33.77992,0.0014193297,0.001429771,0.0014447512
t_4500,136.17687,35.8829,0.031547837,0.029702986,0.025247175
t_4501,136.23207000000002,35.88511,0.027332585,0.025796764,0.021781355
t_4502,136.11891000000003,35.92558,0.026024492,0.025537087,0.025700951
t_4503,136.17413999999997,35.92782,0.043502588,0.043308917,0.02503795
t_4504,136.40291000000002,35.80171,0.0141365705,0.014486888,0.013920712
t_4505,136.28994,35.84236,0.013742902,0.014016006,0.0136339385
t_4506,136.34512,35.84452,0.013312323,0.013629418,0.013152171
t_4507,136.40031,35.84665,0.0144454995,0.014582158,0.012709558
t_4508,136.28728,35.88729,0.015977513,0.016027335,0.014157888
t_4509,136.34249,35.88945,0.014571984,0.014676054,0.0128725795
t_451,133.60057,33.81824,0.0012840352,0.0013159944,0.0013295575
t_4510,136.39770999999996,35.89158,0.013657214,0.013764045,0.012065683
t_4511,136.28461,35.93222,0.016018035,0.016038748,0.014224395
t_4512,136.33985,35.93438,0.014149947,0.014229195,0.01254326
t_4513,136.3951,35.93651,0.013089129,0.013159669,0.011623966
t_4514,136.51070000000004,35.85083,0.011567778,0.011806415,0.011420435
t_4515,136.56591000000003,35.85288,0.010507758,0.010685174,0.010401131
t_4516,136.45293000000004,35.89369,0.01288714,0.012958888,0.011409648
t_4517,136.50815999999998,35.89577,0.010614544,0.010805656,0.010561717
t_4518,136.5634,35.89783,0.009410305,0.009553925,0.009392597
t_4519,136.61864000000003,35.89986,0.008026923,0.008108514,0.008053293
t_452,133.65414999999996,33.82146,0.0012413679,0.0012635749,0.0012734795
t_4520,136.45036,35.93863,0.0124906385,0.012494497,0.011145688
t_4521,136.50562000000002,35.94071,0.016107824,0.015366988,0.013907216
t_4522,136.56088,35.94277,0.010171409,0.010161195,0.009128531
t_4523,136.61616000000004,35.94481,0.008777837,0.008767495,0.00790681
t_4524,136.28193,35.97714,0.015355894,0.015358931,0.01367986
t_4525,136.3372,35.97931,0.013381493,0.013452683,0.0119018825
t_4526,136.39249,35.98145,0.012325093,0.012390689,0.010988095
t_4527,136.27925,36.02207,0.014459044,0.014447386,0.012936198
t_4528,136.33455000000004,36.02424,0.012236597,0.01233083,0.010907984
t_4529,136.38986999999997,36.02638,0.011149357,0.011264838,0.009952622
t_453,133.70774,33.82465,0.0012721583,0.0012860225,0.0012939074
t_4530,136.27656000000002,36.06699,0.016488964,0.016080279,0.016064802
t_4531,136.33190000000002,36.06917,0.01088124,0.01102988,0.00970642
t_4532,136.38724000000002,36.07131,0.014150993,0.013721555,0.011676737
t_4533,136.44259,36.07344,0.0139604965,0.013575308,0.011968646
t_4534,136.91337999999996,35.54991,0.018610472,0.017657222,0.016509159
t_4535,136.96839999999997,35.55177,0.0090766465,0.009229033,0.009256531
t_4536,136.80099,35.59109,0.023056673,0.023379376,0.023769164
t_4537,136.85604,35.593,0.015224214,0.015452995,0.015490346
t_4538,136.91109,35.59488,0.011224132,0.011374169,0.011149006
t_4539,136.96614999999997,35.59674,0.008422927,0.008570113,0.0083293775
t_454,133.76134000000002,33.82783,0.0013753101,0.0013895249,0.0013940741
t_4540,136.85370999999998,35.63796,0.013846863,0.0140253045,0.01370927
t_4541,136.90880000000004,35.63985,0.01026772,0.0104747275,0.010025671
t_4542,136.96388000000002,35.64171,0.007881429,0.008087494,0.0076234234
t_4543,136.85138,35.68292,0.01173347,0.011881802,0.011556543
t_4544,137.29867000000002,35.56237,0.0039311573,0.004036604,0.0039721266
t_4545,137.18642,35.60392,0.0043209167,0.0043853726,0.0043658004
t_4546,137.24151,35.60565,0.0036510834,0.0037365938,0.0036845838
t_4547,137.29659000000004,35.60736,0.0028678915,0.0029574833,0.0028916092
t_4548,137.18429000000003,35.6489,0.005478704,0.0055291844,0.0055408566
t_4549,137.2394,35.65064,0.0038568645,0.003940044,0.0038941952
t_455,133.5967,33.86296,0.0011517854,0.0011752791,0.0011848798
t_4550,137.29451,35.65235,0.0025644081,0.002649827,0.0025876213
t_4551,137.18214,35.69388,0.0059488057,0.006002885,0.00601207
t_4552,137.23728,35.69562,0.004533553,0.0046189204,0.004586888
t_4553,137.29242999999997,35.69734,0.0035294287,0.003625092,0.0035787956
t_4554,136.63588,35.58521,0.048662905,0.048832,0.048638485
t_4555,136.69091000000003,35.58719,0.04505489,0.045225706,0.04518904
t_4556,136.74595,35.58915,0.043398045,0.04349951,0.04368435
t_4557,136.63342999999998,35.63016,0.04823822,0.048215132,0.047981154
t_4558,136.68849999999998,35.63215,0.038311373,0.03824178,0.037795257
t_4559,136.74356,35.63411,0.030033963,0.029986715,0.029642947
t_456,133.65031,33.86618,0.0010242282,0.0010378377,0.0010423741
t_4560,136.79863999999998,35.63605,0.020042717,0.020145258,0.019921757
t_4561,136.63098000000002,35.67511,0.0315573,0.031591464,0.031069726
t_4562,136.68606999999997,35.6771,0.026063265,0.026039135,0.025593061
t_4563,136.74117,35.67907,0.019895328,0.019872453,0.019596832
t_4564,137.12918000000002,35.64714,0.0055256053,0.0055477736,0.0055609816
t_4565,137.01674000000003,35.68852,0.007185688,0.007320484,0.007066837
t_4566,137.07187,35.69033,0.0061966055,0.0062550395,0.006169612
t_4567,137.127,35.69212,0.0068307435,0.0067610075,0.0061263414
t_4568,137.0145,35.73349,0.008477022,0.008574112,0.008468728
t_4569,137.06966,35.73531,0.009596386,0.009338008,0.009532259
t_457,133.70392000000004,33.86938,0.0011119399,0.0011239916,0.0011259607
t_4570,137.12482,35.7371,0.0065609775,0.0066352235,0.006597529
t_4571,137.01225,35.77846,0.0114297345,0.011089788,0.011131157
t_4572,137.06744000000003,35.78028,0.007368767,0.007481405,0.007374513
t_4573,137.12264,35.78208,0.006901822,0.0069995504,0.006935733
t_4574,136.9065,35.68481,0.009669992,0.009878146,0.009433315
t_4575,136.96162000000004,35.68668,0.008116491,0.008334557,0.007861193
t_4576,136.84905000000003,35.72789,0.00999388,0.010125459,0.00989412
t_4577,136.90418999999997,35.72978,0.009387004,0.009556439,0.009263434
t_4578,136.95934,35.73165,0.009401002,0.009535623,0.009344791
t_4579,136.84671000000003,35.77285,0.008908583,0.009054721,0.008833078
t_458,133.75755000000004,33.87256,0.0013026722,0.0013190389,0.001318082
t_4580,136.90188999999998,35.77474,0.0084829675,0.008640774,0.008387087
t_4581,136.95707,35.77662,0.011988001,0.0116514675,0.011687249
t_4582,136.84437000000003,35.81781,0.008225983,0.00838351,0.00815861
t_4583,136.89957000000004,35.81971,0.0072681727,0.007438689,0.007142208
t_4584,137.17998999999998,35.73886,0.0060865586,0.0061592706,0.006146559
t_4585,137.23517000000004,35.74061,0.0052851345,0.0053657102,0.0053542824
t_4586,137.29034000000001,35.74232,0.004549358,0.0046448605,0.0046255905
t_4587,137.17784,35.78385,0.0065151257,0.006586226,0.006573867
t_4588,137.23303999999996,35.78559,0.0061081345,0.0061510317,0.0061848396
t_4589,137.28825,35.78731,0.0053754365,0.0054493956,0.005467964
t_459,133.49735999999996,33.76702,0.0012778769,0.0013142428,0.0013333147
t_4590,137.17568,35.82883,0.006839232,0.0068984786,0.0068877637
t_4591,137.23091,35.83057,0.00697802,0.0069068302,0.006294039
t_4592,137.28616,35.8323,0.0055314386,0.00559122,0.0056238654
t_4593,137.17352,35.87381,0.0071337414,0.0071631838,0.0071628396
t_4594,136.95478000000003,35.82158,0.0067513143,0.006842235,0.005839602
t_4595,136.84202,35.86277,0.0082113845,0.00835047,0.008190638
t_4596,136.89724999999999,35.86468,0.009130074,0.009037712,0.00937005
t_4597,136.9525,35.86655,0.0077954866,0.0077695027,0.007929521
t_4598,136.83965999999998,35.90773,0.012062817,0.011701623,0.012235165
t_4599,136.89493,35.90964,0.0075791045,0.007710905,0.0075710327
t_46,131.08140000000003,31.84723,0.00014956319,0.00012252668,0.00023197217
t_460,133.5509,33.77028,0.0013998762,0.0014412735,0.0014605579
t_4600,136.9502,35.91152,0.008512705,0.00843743,0.008794628
t_4601,136.83730000000003,35.9527,0.010846785,0.010588873,0.011410483
t_4602,136.89260000000002,35.9546,0.012307423,0.011680161,0.010086927
t_4603,136.94790999999998,35.95649,0.008653113,0.008524956,0.009028043
t_4604,137.01,35.82343,0.0066030934,0.0067672553,0.006502317
t_4605,137.06522,35.82526,0.0070411023,0.0071843956,0.0070167934
t_4606,137.12045,35.82705,0.0071535115,0.007258722,0.0071740593
t_4607,137.00774,35.8684,0.0080178045,0.007982023,0.008216103
t_4608,137.063,35.87023,0.0068939743,0.0070482055,0.006866518
t_4609,137.11825,35.87203,0.0075740893,0.007664752,0.0075813155
t_461,133.43988000000002,33.80844,0.0012263309,0.0012638847,0.0012874972
t_4610,137.00548000000003,35.91337,0.008256408,0.008196472,0.008543883
t_4611,137.06077,35.9152,0.006721668,0.006869264,0.006720905
t_4612,137.11604999999997,35.91701,0.007234358,0.0073184655,0.0072458177
t_4613,137.00322,35.95834,0.008208477,0.008113842,0.008563643
t_4614,137.22878000000003,35.87556,0.0056543844,0.00568191,0.005708594
t_4615,137.28404999999998,35.87728,0.0049558873,0.005006284,0.0050345627
t_4616,137.17134999999996,35.91879,0.006497948,0.0065195714,0.006518246
t_4617,137.22665,35.92054,0.0051460178,0.0050855465,0.004629514
t_4618,137.28195,35.92227,0.003935214,0.0039635445,0.003993402
t_4619,137.33726000000001,35.92397,0.0045752623,0.004642856,0.0046634725
t_462,133.49343999999996,33.81173,0.0013135909,0.0013542875,0.0013762078
t_4620,137.16917,35.96376,0.00527712,0.005344006,0.005312154
t_4621,137.22450000000003,35.96552,0.0039185006,0.0039493633,0.0039559384
t_4622,137.27984000000004,35.96725,0.0033849168,0.0034101,0.003429966
t_4623,137.33518000000004,35.96896,0.004177841,0.004225969,0.0042376784
