# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_2210,22.11426,39.85699,0.00032456426,0.00030267113,0.000348041,0.00032456426,0.00032456426
t_2211,22.236490000000003,39.88018,0.00022665292,0.00021136428,0.00024304744,0.00022665292,0.00022665292
t_2212,22.157129999999995,39.88511,0.00025216874,0.00023515896,0.0002704089,0.00025216874,0.00025216874
t_2213,22.07775000000001,39.89002,0.00031239667,0.00029132428,0.0003349933,0.00031239667,0.00031239667
t_2214,22.200009999999992,39.91322,0.0002617684,0.00024411108,0.00028070292,0.0002617684,0.0002617684
t_2215,22.120620000000002,39.91814,0.00026274959,0.00024502608,0.00028175508,0.00026274959,0.00026274959
t_2216,23.1002,38.68117,0.00054635486,0.00050950376,0.0005858713,0.00054635486,0.00054635486
t_2217,23.021719999999988,38.68651,0.00061228144,0.00057098543,0.0006565642,0.00061228144,0.00061228144
t_2218,22.943240000000003,38.69181,0.00070511526,0.000657561,0.00075610855,0.00070511526,0.00070511526
t_2219,23.064369999999997,38.7146,0.000616905,0.0005752957,0.0006615237,0.000616905,0.000616905
t_222,20.21848,39.62603,0.0009676373,0.00090236665,0.0010376291,0.0009676373,0.0009676373
t_2220,22.985870000000006,38.71992,0.0005557289,0.00051824754,0.000595921,0.0005557289,0.0005557289
t_2221,22.90736000000001,38.72521,0.0005970385,0.0005567738,0.00064021506,0.0005970385,0.0005970385
t_2222,23.028520000000015,38.74801,0.0006075449,0.0005665673,0.00065148633,0.0006075449,0.0006075449
t_2223,22.949990000000014,38.75332,0.00060975587,0.00056863105,0.00065385486,0.00060975587,0.00060975587
t_2224,22.586700000000008,38.68451,0.0012488726,0.0011647466,0.0013390748,0.0012488726,0.0012488726
t_2225,22.508199999999988,38.68963,0.0016927415,0.00157879,0.0018149177,0.0016927415,0.0016927415
t_2226,22.62924000000001,38.7127,0.0010249391,0.0009558693,0.0010989999,0.0010249391,0.0010249391
t_2227,22.550720000000013,38.71784,0.001037688,0.00096779084,0.0011126334,0.001037688,0.001037688
t_2228,22.472190000000012,38.72294,0.0013309142,0.0012413227,0.001426972,0.0013309142,0.0013309142
t_2229,22.593259999999987,38.74603,0.0009866897,0.0009201995,0.0010579843,0.0009866897,0.0009866897
t_223,20.260770000000008,39.65462,0.0009516948,0.0008874994,0.0010205335,0.0009516948,0.0009516948
t_2230,22.514710000000008,38.75115,0.0011814045,0.0011018283,0.0012667278,0.0011814045,0.0011814045
t_2231,22.635819999999995,38.77421,0.00092610676,0.0008636805,0.0009930452,0.00092610676,0.00092610676
t_2232,22.557259999999985,38.77934,0.00093880296,0.0008755405,0.0010066364,0.00093880296,0.00093880296
t_2233,22.47869,38.78445,0.0010737417,0.0010014168,0.0011512901,0.0010737417,0.0010737417
t_2234,22.707750000000004,38.70753,0.0008118365,0.00075711013,0.0008705187,0.0008118365,0.0008118365
t_2235,22.828840000000014,38.73046,0.00079638185,0.0007426788,0.0008539682,0.00079638185,0.00079638185
t_2236,22.750319999999988,38.73569,0.0008765672,0.000817466,0.0009399414,0.0008765672,0.0008765672
t_2237,22.671789999999987,38.74087,0.0010514928,0.0009806132,0.0011274955,0.0010514928,0.0010514928
t_2238,22.79292000000001,38.76383,0.00065636984,0.0006121091,0.00070383097,0.00065636984,0.00065636984
t_2239,22.714370000000002,38.76903,0.00089871,0.00083811703,0.0009636836,0.00089871,0.00089871
t_224,20.303089999999997,39.6832,0.00087160367,0.00081281073,0.00093464926,0.00087160367,0.00087160367
t_2240,22.67840000000001,38.80237,0.0010678815,0.0009958836,0.0011450845,0.0010678815,0.0010678815
t_2241,23.078010000000006,38.83755,0.00041642538,0.00038833718,0.0004465452,0.00041642538,0.00041642538
t_2242,22.92084,38.84817,0.0004832506,0.00045065698,0.0005182015,0.0004832506,0.0004832506
t_2243,22.599819999999994,38.80753,0.001061004,0.0009894853,0.001137692,0.001061004,0.001061004
t_2244,22.521240000000006,38.81265,0.0016499886,0.0015388014,0.0017692099,0.0016499886,0.0016499886
t_2245,22.44264000000001,38.81774,0.0017091316,0.0015940041,0.0018325743,0.0017091316,0.0017091316
t_2246,22.48518999999999,38.84594,0.0016722063,0.0015595192,0.001793036,0.0016722063,0.0016722063
t_2247,22.52776,38.87413,0.0016698632,0.0015573011,0.0017905612,0.0016698632,0.0016698632
t_2248,22.449129999999997,38.87921,0.001502464,0.0014012114,0.001611033,0.001502464,0.001502464
t_2249,22.570359999999994,38.9023,0.001014821,0.0009464,0.0010881886,0.001014821,0.001014821
t_225,20.223790000000008,39.68731,0.0008918073,0.00083165156,0.0009563144,0.0008918073,0.0008918073
t_2250,22.842240000000004,38.85343,0.00065738807,0.0006130518,0.00070493075,0.00065738807,0.00065738807
t_2251,22.806280000000015,38.88678,0.000763559,0.00071206247,0.00081877975,0.000763559,0.000763559
t_2252,22.727640000000008,38.89198,0.00076727703,0.00071553356,0.0008227623,0.00076727703,0.00076727703
t_2253,23.042129999999986,38.87095,0.00044656533,0.00041644424,0.00047886503,0.00044656533,0.00044656533
t_2254,22.96351999999999,38.87626,0.00052696525,0.0004914221,0.00056507916,0.00052696525,0.00052696525
t_2255,22.884899999999988,38.88153,0.0005283839,0.00049274636,0.0005665989,0.0005283839,0.0005283839
t_2256,23.006219999999985,38.90433,0.0004735101,0.00044157167,0.0005077586,0.0004735101,0.0004735101
t_2257,22.891629999999992,38.94298,0.00061894604,0.00057719904,0.00066371245,0.00061894604,0.00061894604
t_2258,22.77028999999999,38.92011,0.0006107504,0.0005695598,0.00065491995,0.0006107504,0.0006107504
t_2259,22.691640000000007,38.9253,0.0006448797,0.0006013904,0.00069151394,0.0006448797,0.0006448797
t_226,20.34541999999999,39.71176,0.0009956622,0.000928501,0.0010676814,0.0009956622,0.0009956622
t_2260,22.812960000000004,38.94822,0.00062246586,0.00058048294,0.00066748506,0.00062246586,0.00062246586
t_2261,22.734289999999987,38.95343,0.0005999232,0.00055946276,0.0006433098,0.0005999232,0.0005999232
t_2262,22.655609999999996,38.9586,0.0006608255,0.00061626063,0.0007086131,0.0006608255,0.0006608255
t_2263,22.85566,38.97632,0.0004748155,0.0004427899,0.00050915737,0.0004748155,0.0004748155
t_2264,22.776960000000003,38.98154,0.0005561438,0.0005186341,0.0005963664,0.0005561438,0.0005561438
t_2265,22.698260000000005,38.98674,0.00061546476,0.00057395606,0.00065997546,0.00061546476,0.00061546476
t_2266,22.81966,39.00964,0.0005697545,0.0005313254,0.00061096303,0.0005697545,0.0005697545
t_2267,22.740939999999995,39.01485,0.000564981,0.0005268752,0.00060584286,0.000564981,0.000564981
t_2268,22.93433999999999,38.97106,0.00044233483,0.00041249924,0.00047432835,0.00044233483,0.00044233483
t_2269,22.977069999999998,38.99912,0.00038413104,0.0003582209,0.00041191527,0.00038413104,0.00038413104
t_227,20.266099999999994,39.71589,0.0010796719,0.0010068439,0.0011577677,0.0010796719,0.0010796719
t_2270,22.89837,39.0044,0.0005420092,0.0005054506,0.000581212,0.0005420092,0.0005420092
t_2271,23.019830000000013,39.02717,0.00039584332,0.00036914283,0.00042447506,0.00039584332,0.00039584332
t_2272,22.94111000000001,39.03247,0.00049295125,0.00045970106,0.00052860647,0.00049295125,0.00049295125
t_2273,22.38721000000001,38.66648,0.0015219823,0.001419748,0.0016315783,0.0015219823,0.0015219823
t_2274,22.308719999999994,38.67152,0.0016741351,0.001561878,0.0017944603,0.0016741351,0.0016741351
t_2275,22.429689999999994,38.69472,0.0019545492,0.0018230929,0.0020954842,0.0019545492,0.0019545492
t_2276,22.35118,38.69977,0.0015824856,0.001476184,0.001696442,0.0015824856,0.0015824856
t_2277,22.27265,38.70479,0.0020215537,0.0018859754,0.0021668782,0.0020215537,0.0020215537
t_2278,22.39366000000001,38.72801,0.001478081,0.0013786685,0.0015846619,0.001478081,0.001478081
t_2279,22.315120000000007,38.73305,0.0014934259,0.0013930945,0.0016009833,0.0014934259,0.0014934259
t_228,20.30843999999999,39.74446,0.0009183535,0.000856407,0.0009847807,0.0009183535,0.0009183535
t_2280,22.43616,38.75624,0.001273045,0.0011873478,0.0013649273,0.001273045,0.001273045
t_2281,22.357609999999994,38.76129,0.0014678396,0.0013691079,0.0015736913,0.0014678396,0.0014678396
t_2282,22.27904000000001,38.76631,0.0015780244,0.0014719875,0.0016916997,0.0015780244,0.0015780244
t_2283,22.19413,38.70977,0.0021946293,0.0020477346,0.0023520617,0.0021946293,0.0021946293
t_2284,22.115589999999997,38.71472,0.0021785444,0.0020330597,0.0023344397,0.0021785444,0.0021785444
t_2285,22.23657,38.73805,0.0017015935,0.0015874378,0.0018239582,0.0017015935,0.0017015935
t_2286,22.158019999999993,38.74302,0.0018933952,0.001766583,0.0020293104,0.0018933952,0.0018933952
t_2287,22.07946000000001,38.74795,0.0024620474,0.0022974485,0.002638439,0.0024620474,0.0024620474
t_2288,22.200469999999996,38.77129,0.0019318003,0.0018021467,0.0020707815,0.0019318003,0.0019318003
t_2289,22.121890000000008,38.77625,0.0022066783,0.0020587752,0.0023652068,0.0022066783,0.0022066783
t_229,20.350799999999992,39.77301,0.00078406313,0.000731175,0.0008407768,0.00078406313,0.00078406313
t_2290,22.242940000000004,38.79956,0.0016799276,0.0015670122,0.0018009796,0.0016799276,0.0016799276
t_2291,22.16434000000001,38.80453,0.0016900704,0.0015765853,0.0018117243,0.0016900704,0.0016900704
t_2292,22.085739999999987,38.80946,0.0021546665,0.0020101366,0.002309588,0.0021546665,0.0021546665
t_2293,22.043299999999988,38.78116,0.0021194725,0.001977611,0.0022715102,0.0021194725,0.0021194725
t_2294,21.964709999999997,38.78605,0.0023122914,0.00215772,0.0024779355,0.0023122914,0.0023122914
t_2295,22.00712999999999,38.81436,0.0024049778,0.002243821,0.0025777093,0.0024049778,0.0024049778
t_2296,21.92850999999999,38.81923,0.0024952576,0.0023281933,0.00267431,0.0024952576,0.0024952576
t_2297,22.04956999999999,38.84267,0.0018505062,0.0017262812,0.0019836705,0.0018505062,0.0018505062
t_2298,21.97093000000001,38.84755,0.0023548447,0.0021968756,0.0025241727,0.0023548447,0.0023548447
t_2299,22.013380000000012,38.87586,0.001907909,0.0017797345,0.0020453145,0.001907909,0.001907909
t_23,20.742909999999995,38.82665,0.0064192503,0.005988167,0.0068813674,0.0064192503,0.0064192503
t_230,20.356179999999995,39.83423,0.0006788424,0.0006330518,0.0007279452,0.0006788424,0.0006788424
t_2300,21.93472,38.88073,0.0021149179,0.0019729037,0.0022671546,0.0021149179,0.0021149179
t_2301,22.05583999999999,38.90415,0.0017860383,0.0016659201,0.0019148173,0.0017860383,0.0017860383
t_2302,21.977159999999998,38.90904,0.0021667401,0.0020210766,0.002322902,0.0021667401,0.0021667401
t_2303,22.400110000000012,38.78952,0.0013751352,0.0012825606,0.0014743916,0.0013751352,0.0013751352
t_2304,22.321529999999996,38.79456,0.0013884322,0.001295029,0.0014885721,0.0013884322,0.0013884322
t_2305,22.36403999999999,38.82279,0.0011900205,0.0011099008,0.0012759238,0.0011900205,0.0011900205
t_2306,22.28542999999999,38.82781,0.0014288498,0.0013327099,0.0015319249,0.0014288498,0.0014288498
t_2307,22.406569999999988,38.85101,0.0015349725,0.0014315702,0.0016458436,0.0015349725,0.0015349725
t_2308,22.327949999999987,38.85605,0.001188812,0.0011087639,0.0012746393,0.001188812,0.001188812
t_2309,22.24932000000001,38.86105,0.0013258642,0.0012366344,0.0014215325,0.0013258642,0.0013258642
t_231,20.58886000000001,39.7604,0.0007791942,0.0007266345,0.0008355556,0.0007791942,0.0007791942
t_2310,22.370479999999986,38.88427,0.0015836552,0.0014769648,0.0016980526,0.0015836552,0.0015836552
t_2311,22.291830000000004,38.88929,0.0016335016,0.0015234946,0.001751452,0.0016335016,0.0016335016
t_2312,22.413039999999995,38.91248,0.001194544,0.0011140382,0.0012808676,0.001194544,0.001194544
t_2313,22.206819999999993,38.8328,0.0015368573,0.0014335247,0.0016476384,0.0015368573,0.0015368573
t_2314,22.128199999999993,38.83775,0.001700141,0.0015859198,0.0018225887,0.001700141,0.001700141
t_2315,22.170680000000004,38.86602,0.0015266415,0.0014239595,0.001636728,0.0015266415,0.0015266415
t_2316,22.092029999999994,38.87096,0.0016854946,0.001572197,0.0018069568,0.0016854946,0.0016854946
t_2317,22.213179999999994,38.89428,0.0018823409,0.0017556305,0.0020181965,0.0018823409,0.0018823409
t_2318,22.134510000000006,38.89923,0.0016548528,0.001543507,0.0017742309,0.0016548528,0.0016548528
t_2319,22.177009999999996,38.92749,0.0020774642,0.0019375845,0.002227442,0.0020774642,0.0020774642
t_232,20.509510000000006,39.76463,0.0008923862,0.00083219126,0.00095693517,0.0008923862,0.0008923862
t_2320,22.098330000000004,38.93243,0.0019821208,0.0018487078,0.002125162,0.0019821208,0.0019821208
t_2321,22.219539999999995,38.95574,0.0014441422,0.0013468557,0.001548456,0.0014441422,0.0014441422
t_2322,22.140829999999994,38.9607,0.0016775016,0.0015645247,0.0017986366,0.0016775016,0.0016775016
t_2323,22.49170000000001,38.90741,0.0010950126,0.0010211981,0.0011741627,0.0010950126,0.0010950126
t_2324,22.61296999999999,38.93046,0.00069072907,0.0006441522,0.00074067374,0.00069072907,0.00069072907
t_2325,22.5343,38.93558,0.0008519862,0.0007945428,0.0009135826,0.0008519862,0.0008519862
t_2326,22.45562000000001,38.94067,0.0008821455,0.0008226781,0.00094591145,0.0008821455,0.0008821455
t_2327,22.57692,38.96375,0.0008580001,0.0008001432,0.0009200404,0.0008580001,0.0008580001
t_2328,22.498220000000003,38.96885,0.0009935333,0.0009265448,0.0010653652,0.0009935333,0.0009935333
t_2329,22.619560000000007,38.9919,0.0006469577,0.00060332776,0.0006937429,0.0006469577,0.0006469577
t_233,20.631290000000007,39.78888,0.00077960134,0.0007270142,0.0008359923,0.00077960134,0.00077960134
t_2330,22.540840000000003,38.99702,0.0009221115,0.0008599305,0.0009887888,0.0009221115,0.0009221115
t_2331,22.46212,39.00211,0.00088153983,0.0008221006,0.00094527664,0.00088153983,0.00088153983
t_2332,22.58348000000001,39.02517,0.00064487406,0.0006013841,0.00069150905,0.00064487406,0.00064487406
t_2333,22.334370000000007,38.91752,0.0015163425,0.001414177,0.001625889,0.0015163425,0.0015163425
t_2334,22.25569999999999,38.92252,0.00172503,0.0016088404,0.0018496108,0.00172503,0.00172503
t_2335,22.376930000000016,38.94573,0.0010935917,0.0010198846,0.0011726255,0.0010935917,0.0010935917
t_2336,22.298239999999993,38.95075,0.0012856142,0.0011989849,0.0013785027,0.0012856142,0.0012856142
t_2337,22.419520000000006,38.97393,0.0009395494,0.0008762095,0.0010074681,0.0009395494,0.0009395494
t_2338,22.3408,38.97897,0.0010435159,0.00097317883,0.0011189367,0.0010435159,0.0010435159
t_2339,22.26209,38.98397,0.0011670868,0.0010884353,0.0012514216,0.0011670868,0.0011670868
t_234,20.55193,39.79313,0.00070912257,0.0006612895,0.00076041557,0.00070912257,0.00070912257
t_2340,22.38338999999999,39.00717,0.000966974,0.00090178207,0.0010368788,0.000966974,0.000966974
t_2341,22.30465000000001,39.01219,0.001129247,0.0010531255,0.0012108708,0.001129247,0.001129247
t_2342,22.425999999999988,39.03536,0.0008287216,0.00077284186,0.0008886417,0.0008287216,0.0008287216
t_2343,22.183359999999993,38.98895,0.0013666853,0.0012746013,0.0014654219,0.0013666853,0.0013666853
t_2344,22.104629999999986,38.99388,0.001506267,0.001404799,0.0016150641,0.001506267,0.001506267
t_2345,22.22591,39.01718,0.0012394632,0.0011559248,0.0013290391,0.0012394632,0.0012394632
t_2346,22.147159999999985,39.02214,0.0013138585,0.0012253197,0.001408795,0.0013138585,0.0013138585
t_2347,22.068399999999997,39.02706,0.0014529898,0.0013550897,0.0015579626,0.0014529898,0.0014529898
t_2348,22.18970999999999,39.05038,0.0013968349,0.0013026792,0.0014977959,0.0013968349,0.0013968349
t_2349,22.11094,39.05532,0.0013165661,0.0012278316,0.0014117135,0.0013165661,0.0013165661
t_235,20.594369999999998,39.82162,0.00087976374,0.0008204202,0.00094339973,0.00087976374,0.00087976374
t_2350,22.232290000000006,39.0786,0.0015113684,0.0014094725,0.0016206306,0.0015113684,0.0015113684
t_2351,22.153500000000008,39.08356,0.0012035207,0.0011223872,0.0012905189,0.0012035207,0.0012035207
t_2352,22.074700000000007,39.08848,0.0011369535,0.0010603141,0.0012191322,0.0011369535,0.0011369535
t_2353,22.34724,39.0404,0.0012196953,0.0011374609,0.0013078748,0.0012196953,0.0012196953
t_2354,22.26848000000001,39.04541,0.0015438491,0.0014397715,0.0016554504,0.0015438491,0.0015438491
t_2355,22.389849999999996,39.06859,0.0010497397,0.0009789544,0.0011256431,0.0010497397,0.0010497397
t_2356,22.311080000000004,39.07361,0.0013650622,0.001273022,0.0014637569,0.0013650622,0.0013650622
t_2357,22.43249,39.09677,0.0010445676,0.0009741242,0.0011201049,0.0010445676,0.0010445676
t_2358,22.35369,39.10181,0.00094365305,0.00088001904,0.0010118885,0.00094365305,0.00094365305
t_2359,22.27489,39.10682,0.0009976955,0.00093042164,0.0010698334,0.0009976955,0.0009976955
t_236,20.51498000000001,39.82586,0.0006900079,0.0006434641,0.00073991827,0.0006900079,0.0006900079
t_2360,22.396330000000006,39.12999,0.0009228941,0.0008606546,0.0009896345,0.0009228941,0.0009228941
t_2361,22.317499999999995,39.13501,0.0009159666,0.00085419737,0.0009822026,0.0009159666,0.0009159666
t_2362,22.36014,39.1632,0.000835503,0.00077915564,0.0008959253,0.000835503,0.000835503
t_2363,22.032160000000005,39.06022,0.0014750494,0.0013756439,0.001581638,0.0014750494,0.0014750494
t_2364,21.953370000000007,39.0651,0.0013269947,0.0012375745,0.0014228759,0.0013269947,0.0013269947
t_2365,21.995890000000003,39.09337,0.0014740349,0.001374681,0.0015805694,0.0014740349,0.0014740349
t_2366,21.917069999999995,39.09823,0.0014554674,0.0013573704,0.0015606539,0.0014554674,0.0014554674
t_2367,22.038430000000005,39.12164,0.0012020923,0.0011210524,0.0012889905,0.0012020923,0.0012020923
t_2368,21.959599999999995,39.12651,0.0012890482,0.0012021504,0.0013822275,0.0012890482,0.0012890482
t_2369,22.002139999999997,39.15478,0.0011739454,0.0010947947,0.0012588184,0.0011739454,0.0011739454
t_237,20.636830000000003,39.85009,0.0007870241,0.0007339362,0.000843952,0.0007870241,0.0007870241
t_2370,21.92329000000001,39.15964,0.0011565621,0.001078586,0.0012401756,0.0011565621,0.0011565621
t_2371,22.04471000000001,39.18303,0.0010120757,0.00094383076,0.0010852552,0.0010120757,0.0010120757
t_2372,21.965840000000014,39.18791,0.0011198061,0.001044299,0.0012007728,0.0011198061,0.0011198061
t_2373,22.66221999999999,39.02003,0.0006834691,0.0006373737,0.0007328982,0.0006834691,0.0006834691
t_2374,22.86238,39.03773,0.00048347886,0.00045086813,0.0005184483,0.00048347886,0.00048347886
t_2375,22.78363999999999,39.04296,0.0005365255,0.0005003376,0.00057533075,0.0005365255,0.0005365255
t_2376,22.70490000000001,39.04815,0.00053003925,0.00049428997,0.0005683741,0.00053003925,0.00053003925
t_2377,22.826359999999994,39.07105,0.00046656662,0.00043509662,0.00050031283,0.00046656662,0.00046656662
t_2378,22.747600000000006,39.07626,0.00047058798,0.0004388474,0.0005046243,0.00047058798,0.00047058798
t_2379,22.66883999999999,39.08144,0.00053416676,0.0004981389,0.00057280035,0.00053416676,0.00053416676
t_238,20.55743000000001,39.85435,0.000794109,0.0007405432,0.0008515494,0.000794109,0.000794109
t_2380,22.869110000000006,39.09912,0.00051358953,0.00047894724,0.00055073755,0.00051358953,0.00051358953
t_2381,22.79033000000001,39.10435,0.00050245743,0.00046856652,0.0005387997,0.00050245743,0.00050245743
t_2382,22.711540000000014,39.10955,0.00049594336,0.00046249246,0.00053181365,0.00049594336,0.00049594336
t_2383,22.983859999999993,39.06052,0.0003878359,0.00036167554,0.00041588844,0.0003878359,0.0003878359
t_2384,22.90512000000001,39.0658,0.000462932,0.00043170663,0.0004964159,0.000462932,0.000462932
t_2385,22.947879999999998,39.09386,0.0003427032,0.00031958712,0.00036749127,0.0003427032,0.0003427032
t_2386,23.069439999999986,39.11659,0.00030933914,0.00028847324,0.0003317143,0.00030933914,0.00030933914
t_2387,22.911869999999993,39.12718,0.00038243228,0.0003566364,0.00041009398,0.00038243228,0.00038243228
t_2388,22.504739999999998,39.03028,0.0008556979,0.0007979942,0.0009175742,0.0008556979,0.0008556979
t_2389,22.626149999999996,39.05331,0.0006920043,0.0006453329,0.00074205105,0.0006920043,0.0006920043
t_239,20.599889999999988,39.88283,0.0009153729,0.0008536274,0.0009815847,0.0009153729,0.0009153729
t_2390,22.547390000000007,39.05844,0.00072966574,0.0006804568,0.0007824333,0.00072966574,0.00072966574
t_2391,22.46862999999999,39.06353,0.0009776645,0.0009117345,0.001048362,0.0009776645,0.0009776645
t_2392,22.590059999999994,39.08658,0.00072281953,0.0006740694,0.00077509537,0.00072281953,0.00072281953
t_2393,22.51128,39.09169,0.00084691535,0.00078979816,0.00090816314,0.00084691535,0.00084691535
t_2394,22.632749999999987,39.11471,0.00050648756,0.00047232636,0.00054311944,0.00050648756,0.00050648756
t_2395,22.553949999999986,39.11983,0.00062542665,0.0005832447,0.00067065936,0.00062542665,0.00062542665
t_2396,22.47514000000001,39.12493,0.0007920889,0.00073866843,0.0008493727,0.0007920889,0.0007920889
t_2397,22.596640000000008,39.14797,0.0005372473,0.00050101115,0.00057610415,0.0005372473,0.0005372473
t_2398,23.14822000000001,39.11124,0.00027728186,0.00025857825,0.00029733835,0.00027728186,0.00027728186
t_2399,23.191059999999993,39.13923,0.00033217575,0.0003097693,0.00035620292,0.00033217575,0.00033217575
t_24,20.754019999999997,38.94969,0.0048957816,0.0045661107,0.005249255,0.0048957816,0.0048957816
t_240,20.520460000000014,39.88706,0.00074262905,0.0006925358,0.00079634576,0.00074262905,0.00074262905
t_2400,23.233920000000012,39.16721,0.00023626324,0.0002203264,0.00025335283,0.00023626324,0.00023626324
t_2401,23.197969999999998,39.20058,0.00025578742,0.00023853361,0.00027428925,0.00025578742,0.00025578742
t_2402,22.833079999999995,39.13243,0.00041153366,0.00038377513,0.00044129998,0.00041153366,0.00041153366
t_2403,22.75426999999999,39.13764,0.0004941761,0.00046084373,0.00052991946,0.0004941761,0.0004941761
t_2404,22.675459999999987,39.14282,0.00049735646,0.0004638101,0.0005333291,0.00049735646,0.00049735646
t_2405,22.87584000000001,39.16049,0.00044386505,0.00041392536,0.0004759703,0.00044386505,0.00044386505
t_2406,22.797020000000003,39.16572,0.0005611805,0.0005233281,0.00060177094,0.0005611805,0.0005611805
t_2407,22.718189999999993,39.17092,0.0005937312,0.0005536836,0.0006366754,0.0005937312,0.0005937312
t_2408,22.76095000000001,39.199,0.000585443,0.00054595387,0.00062778837,0.000585443,0.000585443
t_2409,22.682089999999988,39.20419,0.00059207634,0.00055214023,0.00063490093,0.00059207634,0.00059207634
t_241,20.673749999999984,39.81735,0.0008223401,0.00076687004,0.0008818225,0.0008223401,0.0008223401
t_2410,22.80372,39.22708,0.00057060417,0.0005321156,0.0006118767,0.00057060417,0.00057060417
t_2411,23.112259999999992,39.1446,0.00031702366,0.00029563936,0.00033995477,0.00031702366,0.00031702366
t_2412,22.93217999999999,39.3112,0.00032666637,0.0003046316,0.00035029498,0.00032666637,0.00032666637
t_2413,22.724850000000004,39.23227,0.0005768946,0.00053798204,0.0006186218,0.0005768946,0.0005768946
t_2414,22.767629999999997,39.26035,0.00047363766,0.00044168963,0.00050789653,0.00047363766,0.00047363766
t_2415,22.688729999999993,39.26553,0.0004636365,0.0004323633,0.0004971717,0.0004636365,0.0004636365
t_2416,22.810429999999997,39.28841,0.0003610838,0.00033672762,0.0003872017,0.0003610838,0.0003610838
t_2417,22.73151999999999,39.29361,0.00048427153,0.00045160617,0.00051929965,0.00048427153,0.00048427153
t_2418,22.652590000000004,39.29877,0.0005020327,0.00046816948,0.00053834525,0.0005020327,0.0005020327
t_2419,22.853250000000003,39.31645,0.00034610817,0.00032276203,0.00037114296,0.00034610817,0.00034610817
t_242,20.71624,39.8458,0.00070324383,0.00065580726,0.0007541116,0.00070324383,0.00070324383
t_2420,22.77431999999999,39.32167,0.00049339334,0.00046011244,0.00052908144,0.00049339334,0.00049339334
t_2421,22.69538,39.32685,0.00043374067,0.00040448367,0.00046511384,0.00043374067,0.00043374067
t_2422,22.817149999999998,39.34972,0.0003729037,0.00034775012,0.00039987674,0.0003729037,0.0003729037
t_2423,22.738190000000003,39.35492,0.00041494783,0.00038695833,0.00044496192,0.00041494783,0.00041494783
t_2424,22.659220000000005,39.36008,0.00041956475,0.00039126392,0.00044991265,0.00041956475,0.00041956475
t_2425,22.85999000000001,39.37775,0.00034240875,0.00031931206,0.00036717608,0.00034240875,0.00034240875
t_2426,22.781020000000012,39.38297,0.00040195987,0.0003748463,0.0004310346,0.00040195987,0.00040195987
t_2427,22.702030000000008,39.38815,0.0003747138,0.00034943817,0.0004018177,0.0003747138,0.0003747138
t_2428,22.82387,39.41101,0.00033559365,0.00031295666,0.00035986805,0.00033559365,0.00033559365
t_2429,22.74486999999999,39.41621,0.00044488962,0.00041488028,0.0004770696,0.00044488962,0.00044488962
t_243,20.75873999999999,39.87425,0.00073921256,0.0006893497,0.0007926821,0.00073921256,0.00073921256
t_2430,22.66586000000001,39.42138,0.00041897158,0.00039071057,0.00044927676,0.00041897158,0.00041897158
t_2431,22.866739999999993,39.43903,0.00030552023,0.00028491174,0.00032761937,0.00030552023,0.00030552023
t_2432,22.19606999999999,39.11179,0.0010964461,0.0010225188,0.0011757183,0.0010964461,0.0010964461
t_2433,22.117259999999987,39.11673,0.0011541747,0.0010763605,0.0012376145,0.0011541747,0.0011541747
t_2434,22.238670000000013,39.14001,0.00084628095,0.00078921404,0.0009074743,0.00084628095,0.00084628095
t_2435,22.159840000000003,39.14496,0.0011309984,0.0010547363,0.0012127745,0.0011309984,0.0011309984
t_2436,22.080989999999986,39.14989,0.0011328827,0.0010564973,0.0012147907,0.0011328827,0.0011328827
t_2437,22.202439999999996,39.17318,0.0012375655,0.0011541094,0.0013270566,0.0012375655,0.0012375655
t_2438,22.123580000000004,39.17812,0.00096611463,0.0009009665,0.0010359734,0.00096611463,0.00096611463
t_2439,22.16619,39.20635,0.0013271278,0.0012376282,0.0014230997,0.0013271278,0.0013271278
t_244,20.67931999999999,39.87855,0.0007696084,0.0007176953,0.0008252766,0.0007696084,0.0007696084
t_2440,22.0873,39.21127,0.0012600959,0.0011751192,0.0013512174,0.0012600959,0.0012600959
t_2441,22.20881,39.23455,0.0013077165,0.0012195205,0.0014022908,0.0013077165,0.0013077165
t_2442,22.51782,39.15308,0.000609778,0.00056865095,0.0006538794,0.000609778,0.000609778
t_2443,22.438980000000015,39.15815,0.0008251131,0.0007694644,0.0008847863,0.0008251131,0.0008251131
t_2444,22.63936000000001,39.17608,0.0006299634,0.00058747263,0.00067552744,0.0006299634,0.0006299634
t_2445,22.560509999999994,39.18121,0.0005882226,0.000548548,0.0006307667,0.0005882226,0.0005882226
t_2446,22.481660000000005,39.18631,0.0007378442,0.0006880791,0.0007912086,0.0007378442,0.0007378442
