# 19881016_M5.88_Elia median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,LinLee2008SInter,ZhaoEtAl2016SInter
t_2368,21.959599999999995,39.12651,0.0032104787,0.0017193741,0.005914577,0.0076034893
t_2369,22.002139999999997,39.15478,0.003109136,0.0016182276,0.0056414595,0.007258862
t_237,20.636830000000003,39.85009,0.0022851096,0.0009341613,0.003684981,0.006657168
t_2370,21.92329000000001,39.15964,0.0029312004,0.0010901205,0.0058399173,0.007498104
t_2371,22.04471000000001,39.18303,0.0028509349,0.0015243858,0.0053865355,0.006937667
t_2372,21.965840000000014,39.18791,0.0030158747,0.0015903763,0.0055738855,0.0071636895
t_2373,22.66221999999999,39.02003,0.002571162,0.001143714,0.004294636,0.007678418
t_2374,22.86238,39.03773,0.0021688738,0.00096216425,0.0037823862,0.0049695508
t_2375,22.78363999999999,39.04296,0.0022703982,0.0010200103,0.003947641,0.0051768157
t_2376,22.70490000000001,39.04815,0.0021169046,0.00069789815,0.0041206013,0.005393542
t_2377,22.826359999999994,39.07105,0.0020896755,0.0009655577,0.0037944491,0.004981751
t_2378,22.747600000000006,39.07626,0.001991532,0.0006600939,0.0039570252,0.00518522
t_2379,22.66883999999999,39.08144,0.0021355313,0.00069858297,0.004126683,0.005397303
t_238,20.55743000000001,39.85435,0.0022536006,0.00092127034,0.0036465027,0.0065934905
t_2380,22.869110000000006,39.09912,0.0024281347,0.0009146606,0.0036500792,0.0065607955
t_2381,22.79033000000001,39.10435,0.00224839,0.00096770655,0.003803087,0.006822353
t_2382,22.711540000000014,39.10955,0.0021001354,0.0010233395,0.003962636,0.0051887003
t_2383,22.983859999999993,39.06052,0.0019459894,0.00086033536,0.0034904731,0.0046007773
t_2384,22.90512000000001,39.0658,0.0021940684,0.0009115581,0.0036389555,0.006545439
t_2385,22.947879999999998,39.09386,0.0017145713,0.000557971,0.0035035945,0.0046148556
t_2386,23.069439999999986,39.11659,0.0017186144,0.0007749565,0.0032435092,0.004286993
t_2387,22.911869999999993,39.12718,0.0019086533,0.0008670422,0.003513888,0.0046252366
t_2388,22.504739999999998,39.03028,0.0028624986,0.0012844834,0.0046883556,0.008352688
t_2389,22.626149999999996,39.05331,0.0026063202,0.0011448887,0.004301293,0.007684079
t_239,20.599889999999988,39.88283,0.0027062185,0.0010029988,0.0048941034,0.00645802
t_2390,22.547390000000007,39.05844,0.0025952782,0.0012118893,0.0044896393,0.0058551123
t_2391,22.46862999999999,39.06353,0.0032813733,0.0012818264,0.00468544,0.008340032
t_2392,22.590059999999994,39.08658,0.0027284715,0.001144389,0.0043034274,0.007681671
t_2393,22.51128,39.09169,0.0030216936,0.0012094958,0.00448701,0.007994499
t_2394,22.632749999999987,39.11471,0.002029647,0.0006982965,0.0041286675,0.00539573
t_2395,22.553949999999986,39.11983,0.0023713408,0.0011422294,0.004301054,0.005610326
t_2396,22.47514000000001,39.12493,0.0028421062,0.0012052899,0.0044794693,0.007974344
t_2397,22.596640000000008,39.14797,0.0021599967,0.00069703016,0.004126497,0.0053887735
t_2398,23.14822000000001,39.11124,0.0016254864,0.00047286449,0.0031171185,0.0041286605
t_2399,23.191059999999993,39.13923,0.0020423026,0.00069621997,0.0030102541,0.0054599456
t_24,20.754019999999997,38.94969,0.0064573693,0.0035808317,0.010384785,0.018867906
t_240,20.520460000000014,39.88706,0.002149558,0.00088088587,0.0035314085,0.006393242
t_2400,23.233920000000012,39.16721,0.001525995,0.00066219975,0.0029088305,0.0038644995
t_2401,23.197969999999998,39.20058,0.0016447743,0.0006654131,0.0029198306,0.0038766894
t_2402,22.833079999999995,39.13243,0.0019459157,0.00091662555,0.003658045,0.004805294
t_2403,22.75426999999999,39.13764,0.0022126331,0.00096860516,0.0038082744,0.006826768
t_2404,22.675459999999987,39.14282,0.0021102014,0.0010229379,0.003964464,0.005187267
t_2405,22.87584000000001,39.16049,0.0022114217,0.00086884847,0.0035212645,0.0063333204
t_2406,22.797020000000003,39.16572,0.0026498968,0.0010294018,0.0050202277,0.0065746233
t_2407,22.718189999999993,39.17092,0.002660027,0.00096824055,0.0038099613,0.006824977
t_2408,22.76095000000001,39.199,0.0027671617,0.0010290308,0.0050223554,0.0065729874
t_2409,22.682089999999988,39.20419,0.002660016,0.00096661574,0.0038081391,0.0068169935
t_241,20.673749999999984,39.81735,0.002341997,0.00097623473,0.003804156,0.0068642334
t_2410,22.80372,39.22708,0.0028403006,0.0009753728,0.004835179,0.004613522
t_2411,23.112259999999992,39.1446,0.0018494152,0.00073616125,0.0031298294,0.005664632
t_2412,22.93217999999999,39.3112,0.0018923697,0.00074314774,0.003159096,0.005700257
t_2413,22.724850000000004,39.23227,0.0027336522,0.0010273756,0.0050201025,0.0065656886
t_2414,22.767629999999997,39.26035,0.0023658983,0.00086795446,0.0035256124,0.0063288654
t_2415,22.688729999999993,39.26553,0.0022077095,0.0009130326,0.0036578835,0.006552738
t_2416,22.810429999999997,39.28841,0.001898289,0.0008232884,0.0033961292,0.00446519
t_2417,22.73151999999999,39.29361,0.0024261363,0.00086556224,0.0035211204,0.0063169426
t_2418,22.652590000000004,39.29877,0.0024004588,0.0009092988,0.003649837,0.006534251
t_2419,22.853250000000003,39.31645,0.0019119855,0.0007814171,0.0032737472,0.0058945203
t_242,20.71624,39.8458,0.0020976262,0.000944949,0.0037177063,0.0049075745
t_2420,22.77431999999999,39.32167,0.0025967888,0.00092129386,0.0046508857,0.0060945144
t_2421,22.69538,39.32685,0.0021832897,0.00086215325,0.0035137183,0.0062999437
t_2422,22.817149999999998,39.34972,0.0020651494,0.0007794083,0.0032699138,0.005884359
t_2423,22.738190000000003,39.35492,0.0021951697,0.0008179748,0.0033851452,0.0060787965
t_2424,22.659220000000005,39.36008,0.0021232641,0.0008577349,0.0035034083,0.006277898
t_2425,22.85999000000001,39.37775,0.0019919295,0.0007402828,0.0031544056,0.0056856545
t_2426,22.781020000000012,39.38297,0.0022337246,0.00077654334,0.0032635892,0.00586986
t_2427,22.702030000000008,39.38815,0.0019932662,0.0008139314,0.0033756352,0.006058474
t_2428,22.82387,39.41101,0.0019597744,0.00073764543,0.0031485304,0.0056722043
t_2429,22.74486999999999,39.41621,0.002482573,0.0008671257,0.0044636806,0.0058510387
t_243,20.75873999999999,39.87425,0.0023138125,0.0009141525,0.0036321091,0.006558281
t_2430,22.66586000000001,39.42138,0.002241112,0.0008089722,0.0033634473,0.006033529
t_2431,22.866739999999993,39.43903,0.0018732892,0.0007010995,0.0030395312,0.005485048
t_2432,22.19606999999999,39.11179,0.0031559668,0.0014931445,0.0052812756,0.0093394825
t_2433,22.117259999999987,39.11673,0.0031593957,0.0015681634,0.0054908884,0.0070876926
t_2434,22.238670000000013,39.14001,0.0025935355,0.0009081814,0.005046158,0.006532245
t_2435,22.159840000000003,39.14496,0.0032924002,0.0014766611,0.0052429712,0.00926199
t_2436,22.080989999999986,39.14989,0.0031429222,0.0015474026,0.005441884,0.00959407
t_2437,22.202439999999996,39.17318,0.003824991,0.001561576,0.0068565803,0.008861651
t_2438,22.123580000000004,39.17812,0.002851452,0.0014579664,0.0051985243,0.006709376
t_2439,22.16619,39.20635,0.0041490044,0.0015426306,0.006801566,0.006394831
t_244,20.67931999999999,39.87855,0.002337739,0.0009050668,0.003604057,0.0065132855
t_2440,22.0873,39.21127,0.003765282,0.0016125735,0.007042725,0.009076215
t_2441,22.20881,39.23455,0.0043375436,0.0014559571,0.0065118256,0.007733267
t_2442,22.51782,39.15308,0.0023237928,0.0011384065,0.0042941365,0.0055968473
t_2443,22.438980000000015,39.15815,0.0029786504,0.0011993063,0.0044670748,0.007945659
t_2444,22.63936000000001,39.17608,0.0026780483,0.0010211549,0.0039624786,0.0070841
t_2445,22.560509999999994,39.18121,0.0023750316,0.001076117,0.0041202125,0.005376516
t_2446,22.481660000000005,39.18631,0.0028260187,0.0011329775,0.004282801,0.0076266495
t_2447,22.603229999999996,39.20933,0.0026569015,0.0010180104,0.0039567132,0.0070687477
t_2448,22.52436,39.21444,0.0024970667,0.0010711843,0.0041098306,0.0073276293
t_2449,22.445490000000007,39.21952,0.0024141218,0.0011259674,0.0042670793,0.0055529554
t_245,20.72183000000001,39.907,0.0020935962,0.0008763875,0.0035238296,0.0063708625
t_2450,22.645970000000005,39.23744,0.0023854948,0.0009637501,0.0038028434,0.0068029086
t_2451,22.567080000000004,39.24257,0.002136654,0.0010135187,0.003947183,0.005153628
t_2452,22.281299999999987,39.16821,0.0036536213,0.001488112,0.0066049094,0.008551453
t_2453,22.402800000000013,39.19137,0.002709572,0.0011915694,0.004449854,0.0079085445
t_2454,22.323939999999993,39.19639,0.00285034,0.0012516404,0.0046207686,0.008196071
t_2455,22.24507,39.20139,0.0040588845,0.0014730544,0.0065618414,0.0061806818
t_2456,22.366600000000005,39.22457,0.002464854,0.0011821605,0.0044279876,0.0057508294
t_2457,22.287710000000004,39.22958,0.002824546,0.0012394878,0.0045918883,0.008138018
t_2458,22.40929,39.25272,0.0024497244,0.001117432,0.004247092,0.0055228085
t_2459,22.33037999999999,39.25775,0.0025513228,0.0011711504,0.004401626,0.0078104753
t_246,20.642380000000003,39.91129,0.001770582,0.0005596973,0.003494586,0.0046246033
t_2460,22.25146000000001,39.26275,0.0041721617,0.0013752236,0.006240043,0.007417795
t_2461,22.373069999999984,39.28591,0.0026139002,0.0011074247,0.0042229462,0.007503223
t_2462,22.488190000000003,39.24766,0.0024794461,0.0010648088,0.0040954184,0.0072966693
t_2463,22.609829999999988,39.27068,0.0026361137,0.0009596547,0.0037940836,0.00678277
t_2464,22.53092000000001,39.27579,0.0026354068,0.0010077126,0.003933952,0.007018429
t_2465,22.451999999999998,39.28087,0.0027166838,0.0010570349,0.004077066,0.0072588907
t_2466,22.57365999999999,39.3039,0.0029172956,0.0010708221,0.0051825843,0.004920233
t_2467,22.494730000000004,39.309,0.0025716953,0.0010006358,0.003917116,0.006983815
t_2468,22.61643000000001,39.332,0.0026189317,0.0010148251,0.004987225,0.0065102973
t_2469,22.537479999999988,39.33712,0.0023967486,0.0009479037,0.0037664408,0.006724928
t_247,20.764350000000007,39.93543,0.001712435,0.00054763694,0.0034444819,0.004556414
t_2470,22.45850999999999,39.3422,0.0027263844,0.0009923342,0.0038967736,0.0069431723
t_2471,22.580250000000007,39.36522,0.0022679763,0.00089855754,0.0036243636,0.0064810133
t_2472,22.129909999999995,39.2395,0.004164288,0.0015215974,0.0067393724,0.006330188
t_2473,22.172539999999998,39.26771,0.0040811514,0.0014369017,0.006455051,0.006069035
t_2474,22.093610000000012,39.27263,0.004106226,0.0014986297,0.0066704135,0.0062595066
t_2475,22.21520000000001,39.2959,0.0039435173,0.0013579564,0.0061882082,0.005824271
t_2476,22.13624999999999,39.30085,0.0040049283,0.0014160716,0.006392044,0.0060045845
t_2477,22.178910000000002,39.32905,0.0039247335,0.0013390383,0.0061305566,0.005765407
t_2478,22.09993,39.33398,0.0040082852,0.0013936083,0.0063232007,0.0059349774
t_2479,22.22157999999999,39.35723,0.0037695267,0.0012670951,0.0058846753,0.005540747
t_248,20.684889999999996,39.93973,0.0017048718,0.0005424554,0.0034193886,0.004527055
t_2480,22.142589999999984,39.36218,0.003937516,0.0013186274,0.0060675493,0.005701802
t_2481,22.185280000000006,39.39037,0.0037085968,0.0012484911,0.0058268127,0.0054824315
t_2482,22.29414,39.29093,0.0032737467,0.0012999657,0.00598488,0.007750088
t_2483,22.415780000000012,39.31406,0.0024928101,0.001047933,0.004054937,0.0072146165
t_2484,22.336829999999992,39.31909,0.0036463742,0.0012297492,0.0057450826,0.005423587
t_2485,22.257869999999997,39.32409,0.0038504303,0.0012842801,0.005937434,0.0055945325
t_2486,22.37953999999999,39.34724,0.0032537992,0.0011641465,0.005519392,0.005216801
t_2487,22.300569999999993,39.35226,0.0036452191,0.0012154611,0.0057015237,0.005378659
t_2488,22.42228,39.37538,0.002521831,0.0009828581,0.0038730325,0.006896728
t_2489,22.343289999999996,39.38041,0.0028605058,0.001151121,0.00547937,0.0071074404
t_249,20.727419999999995,39.96817,0.0016785169,0.0005254613,0.0033448408,0.0044304864
t_2490,22.264279999999985,39.38541,0.003493871,0.0011998008,0.0056530773,0.005329347
t_2491,22.386030000000005,39.40855,0.002498421,0.00097226404,0.0038460216,0.00684474
t_2492,21.941969999999998,39.34373,0.0041208346,0.0015015325,0.0067010694,0.0062684454
t_2493,22.063600000000008,39.36709,0.003786606,0.0013696665,0.0062489603,0.0058606653
t_2494,21.984589999999997,39.37197,0.004075546,0.0014203144,0.006427479,0.0060177203
t_2495,21.905579999999986,39.37681,0.004113509,0.0014729847,0.0066015287,0.0061804666
t_2496,22.027240000000006,39.40019,0.0039250255,0.0013445616,0.0061697825,0.005782602
t_2497,21.94820999999999,39.40505,0.0040394263,0.0013937087,0.0063363053,0.005935289
t_2498,21.990859999999998,39.43328,0.003949644,0.0013197274,0.006086109,0.0057052323
t_2499,21.9118,39.43812,0.0041338294,0.0013673683,0.006240905,0.007387003
t_25,20.71741,38.98261,0.008282428,0.0037656797,0.013408328,0.013003115
t_250,20.647930000000002,39.97246,0.0017348129,0.0005200219,0.003318629,0.004399485
t_2500,22.033529999999985,39.46149,0.0037411698,0.0012506186,0.0058499468,0.0054891054
t_2501,21.95445000000001,39.46635,0.0039489437,0.0012954149,0.0059984857,0.00562934
t_2502,22.106259999999992,39.3953,0.0038577642,0.00129683,0.0059994734,0.005633762
t_2503,22.227980000000002,39.41854,0.0025687728,0.0010542199,0.00408827,0.007245202
t_2504,22.148950000000013,39.42349,0.0037596072,0.0012286286,0.005764331,0.005420065
t_2505,22.06989999999999,39.4284,0.0038322518,0.0012738188,0.0059268335,0.0055618
t_2506,22.19165000000001,39.45167,0.0035247544,0.0011647147,0.0055424958,0.005218598
t_2507,22.11259000000001,39.4566,0.0037399898,0.001207615,0.0056975386,0.005353962
t_2508,22.234379999999987,39.47983,0.0025079637,0.0009846285,0.0038923328,0.006905409
t_2509,22.15530000000001,39.48478,0.003053926,0.0011455081,0.005481004,0.007083027
t_251,20.44102000000001,39.89127,0.0021279717,0.0008660666,0.0034875367,0.0063194567
t_2510,22.076220000000006,39.48969,0.0036184783,0.0011859739,0.005626802,0.0052857483
t_2511,22.198039999999992,39.51295,0.0023388776,0.0009689506,0.0038506992,0.0068284655
t_2512,22.30700999999999,39.41356,0.0023000122,0.0010132028,0.003967047,0.0070452634
t_2513,22.428789999999992,39.43668,0.002636447,0.0010344766,0.00507219,0.00659699
t_2514,22.34975,39.44171,0.0023906273,0.00096062245,0.0038159082,0.00678753
t_2515,22.270700000000005,39.4467,0.0025035383,0.0009994094,0.00393119,0.0069778133
t_2516,22.392510000000016,39.46984,0.0029030591,0.0010225283,0.005034353,0.0047655148
t_2517,22.31344999999999,39.47485,0.0025034347,0.0009480063,0.0037828665,0.0067254333
t_2518,22.435300000000012,39.49795,0.0027918606,0.00097062736,0.0048504584,0.004598173
t_2519,22.356220000000008,39.50298,0.0030597001,0.0010095622,0.00499278,0.0047238166
t_252,20.48347000000001,39.91977,0.00203629,0.0008423549,0.0034209052,0.0062010367
t_2520,22.27713,39.50798,0.0022654228,0.0009344784,0.0037470437,0.006658733
t_2521,22.399010000000004,39.5311,0.0027402218,0.00095873064,0.0048120106,0.0045596473
t_2522,22.51437999999999,39.49288,0.002468172,0.00093193183,0.00470877,0.0061420863
t_2523,22.636290000000002,39.51585,0.0025363406,0.00084915466,0.004407915,0.004201508
t_2524,22.557199999999995,39.52097,0.0023495946,0.00078901835,0.0033118327,0.0059329364
t_2525,22.478110000000015,39.52605,0.0023737988,0.00082162564,0.0034107205,0.0060971337
t_2526,22.60005000000001,39.54904,0.0025601352,0.0008414496,0.0043830606,0.00417608
t_2527,22.520939999999996,39.55414,0.0026105575,0.0008760553,0.0045115557,0.004290018
t_2528,22.441820000000007,39.55921,0.0025474739,0.000910949,0.004640811,0.0060481788
t_2529,22.642920000000004,39.57709,0.002672059,0.0008002054,0.0042327857,0.0040393546
t_253,20.562929999999994,39.91554,0.0021834767,0.00085548917,0.003460187,0.006266687
t_2530,22.56379000000001,39.58221,0.0025602474,0.00083295465,0.0043552704,0.0041480046
t_2531,22.48465999999999,39.58729,0.0027868685,0.00086601236,0.0044785733,0.004257022
t_2532,23.053979999999996,39.33392,0.0015560301,0.0006715462,0.0029441474,0.0038999284
t_2533,22.89609999999999,39.34449,0.0020908918,0.00074211106,0.0031579062,0.005694974
t_2534,23.017920000000004,39.36722,0.0014369766,0.00043347324,0.0029452022,0.0038992635
t_2535,22.93896000000001,39.3725,0.0022889287,0.00079125434,0.004181819,0.005506153
t_2536,22.98185000000001,39.40051,0.001452999,0.00043291107,0.0029442003,0.0038959663
t_2537,22.902860000000004,39.40578,0.0018217722,0.0007035147,0.0030449494,0.005497463
t_2538,22.945750000000004,39.43378,0.0016296813,0.00066895294,0.00294119,0.0038901067
t_2539,22.909639999999996,39.46704,0.0016424345,0.00066672394,0.0029361432,0.0038816591
t_254,20.60542000000001,39.94401,0.0021559405,0.00083031075,0.0033891988,0.0061407113
t_2540,22.501270000000005,39.37031,0.0024621962,0.0009403318,0.0037477412,0.006687608
t_2541,22.623040000000003,39.3933,0.0021756208,0.0008523333,0.003490245,0.0062509254
t_2542,22.544039999999995,39.39842,0.0022935749,0.00089162966,0.0036071169,0.0064466316
t_2543,22.465039999999988,39.4035,0.0026400718,0.0009316695,0.0037258684,0.006644868
t_2544,22.586839999999995,39.42651,0.0021270255,0.0008459802,0.0034742982,0.0062191715
t_2545,22.50782000000001,39.43161,0.002354761,0.00088370213,0.0035869398,0.0064072455
t_2546,22.62966,39.45459,0.0020200454,0.00080314983,0.0033487147,0.006004214
t_2547,22.55062000000001,39.4597,0.002186127,0.0008387197,0.0034556722,0.006182842
t_2548,22.471569999999986,39.46479,0.0025618202,0.0009815776,0.004885413,0.00636312
t_2549,22.593439999999987,39.48778,0.002171335,0.00079649134,0.0033314957,0.005970652
t_255,20.52593999999999,39.94825,0.0018715557,0.0008187579,0.0033542595,0.004448551
t_2550,22.787720000000007,39.44425,0.002672993,0.00082382525,0.0043075834,0.0041177836
t_2551,22.708699999999993,39.44944,0.0024354476,0.0008620228,0.0044483067,0.00582799
t_2552,22.830600000000004,39.47228,0.002484206,0.00078311964,0.004159598,0.0039823977
t_2553,22.75155000000001,39.47748,0.0026768565,0.00081913936,0.0042933472,0.0041022524
t_2554,22.672500000000014,39.48265,0.0023588482,0.0008560278,0.00442971,0.0058008856
t_2555,22.873500000000007,39.50029,0.0015785848,0.0006638325,0.002929109,0.0038706947
t_2556,22.794430000000006,39.50551,0.0027448128,0.0007788116,0.0041463985,0.0039680055
t_2557,22.715360000000004,39.5107,0.0026756914,0.0008136188,0.0042760717,0.0040839366
t_2558,22.83734000000001,39.53353,0.001482646,0.0004263183,0.0029201047,0.003857246
t_2559,22.758250000000004,39.53873,0.0027168635,0.00077372807,0.0041303523,0.003951006
t_256,20.56844000000001,39.97672,0.0021343327,0.0007953275,0.0032877359,0.0059647816
t_2560,22.679149999999993,39.5439,0.0026613718,0.00080729916,0.0042558624,0.0040629464
t_2561,22.801150000000007,39.56675,0.0015475028,0.0006561197,0.0029091984,0.0038414083
t_2562,22.722039999999993,39.57194,0.0022981346,0.0007679038,0.0041115656,0.0039315084
t_2563,22.76495,39.59996,0.0014287654,0.00042053513,0.002896396,0.0038231993
t_2564,22.685810000000004,39.60513,0.0021403895,0.00076136936,0.004090128,0.005368916
t_2565,22.72872000000001,39.63316,0.0018162971,0.00064595544,0.0028817754,0.005199668
t_2566,22.649560000000008,39.63831,0.0027783692,0.00075414934,0.0040661055,0.0049032695
t_2567,22.69247999999999,39.66634,0.0018790438,0.00064001384,0.0028653909,0.005168686
t_2568,22.656209999999987,39.69951,0.0014901565,0.0006335356,0.0028473143,0.0037553222
t_2569,21.51642000000001,39.46184,0.0025772783,0.0009076484,0.0050381566,0.006529393
t_257,20.610950000000003,40.00517,0.0017164124,0.000772126,0.003221504,0.004276508
t_2570,21.558989999999994,39.49015,0.002500769,0.00086190633,0.0048480234,0.0062841
t_2571,21.479870000000005,39.49481,0.0029158734,0.0013633373,0.004918368,0.008727179
t_2572,21.52243999999999,39.52313,0.0023957202,0.0008368185,0.004737463,0.0061490606
t_2573,21.443299999999994,39.52778,0.0025186604,0.0013209194,0.0047987266,0.0062354347
t_2574,21.565020000000004,39.55144,0.0022246279,0.0007957401,0.004564977,0.0059271017
t_2575,21.485870000000006,39.5561,0.0028915217,0.0012571758,0.0046268445,0.008222495
t_2576,21.528459999999995,39.58441,0.0023055584,0.000772683,0.00446261,0.00580202
t_2577,21.449270000000013,39.58905,0.002205678,0.0007866675,0.0045166058,0.005877929
t_2578,21.57106999999999,39.61271,0.002098561,0.0007356998,0.0043057106,0.0056005763
t_2579,21.400749999999988,39.49944,0.0027164344,0.0013881557,0.004978612,0.006468475
t_258,20.53143,40.00941,0.001681869,0.0007618705,0.0031900902,0.0042384705
t_2580,21.321619999999996,39.50403,0.0026870335,0.0014090246,0.0050279493,0.006540597
t_2581,21.364149999999995,39.53238,0.0023715633,0.0008666298,0.004850166,0.006309484
t_2582,21.4067,39.56073,0.00229542,0.000825622,0.0046797483,0.00608867
t_2583,21.327529999999996,39.56532,0.0023110146,0.0008373042,0.0047230003,0.006151679
t_2584,21.37008,39.59366,0.0023631062,0.00079863315,0.0045617837,0.00594277
t_2585,21.41265999999999,39.62199,0.0021535468,0.0007617944,0.0044070245,0.005742818
t_2586,21.33345,39.62659,0.0026031865,0.0011956155,0.0044450564,0.007927957
t_2587,21.37602000000001,39.65492,0.002121283,0.0007371668,0.0042984225,0.005608587
t_2588,21.418620000000004,39.68324,0.0021080917,0.00070397503,0.0041574445,0.005426906
t_2589,21.16917000000001,39.5744,0.002343984,0.0008532531,0.004778198,0.006237565
t_259,20.573949999999996,40.03787,0.001692116,0.0007402294,0.0031278757,0.0041579516
t_2590,21.29088999999999,39.59824,0.0026348713,0.001252072,0.004597545,0.0059956545
t_2591,21.211690000000004,39.60278,0.0024452594,0.0012636019,0.0046234536,0.006035898
t_2592,21.254220000000004,39.63114,0.0026497876,0.001208096,0.004474088,0.007987793
t_2593,21.17500000000001,39.63567,0.0022038952,0.00078581483,0.0044935844,0.005873304
t_2594,21.296780000000012,39.6595,0.0023086893,0.0011549301,0.004329952,0.0056550708
t_2595,21.217539999999985,39.66404,0.0024625182,0.0011649679,0.0043527703,0.0056903977
t_2596,21.260099999999994,39.69239,0.0022795296,0.0011149697,0.0042166836,0.0055141067
t_2597,21.180830000000014,39.69692,0.0020922662,0.0007249453,0.0042338874,0.0055417973
t_2598,21.223399999999998,39.72528,0.0020310092,0.0006945894,0.0041053775,0.0053753615
t_2599,21.33936,39.68783,0.0022527622,0.0011040935,0.0041910973,0.005475645
t_26,20.72296,39.04409,0.005737916,0.0030162807,0.009028836,0.016323103
t_260,20.61649,40.06631,0.0018939115,0.0007188163,0.0030659772,0.0055759624
t_2600,21.381969999999995,39.71616,0.0021317143,0.0010554749,0.0040572956,0.005303188
t_2601,21.302689999999984,39.72073,0.0020409832,0.0006889328,0.004085234,0.005344258
t_2602,21.424589999999995,39.74447,0.0019204766,0.0006514885,0.0039285203,0.005137607
t_2603,21.345290000000006,39.74906,0.002056247,0.0006592819,0.0039583687,0.0051807305
t_2604,21.38792000000001,39.77737,0.0020431397,0.0009771523,0.0038360292,0.005023396
t_2605,21.30859000000001,39.78195,0.0021542483,0.0009872867,0.0038608124,0.005059747
t_2606,21.43056999999999,39.80567,0.0019501752,0.0009350974,0.0037180868,0.004872044
t_2607,21.351220000000012,39.81027,0.0019447211,0.0006106002,0.0037446257,0.004910309
t_2608,21.393879999999996,39.83857,0.0021981176,0.0009058622,0.0036324454,0.0065172273
t_2609,21.265980000000013,39.75362,0.001992582,0.000665434,0.003981047,0.0052147293
t_261,20.690470000000005,40.00089,0.0016301116,0.00050416787,0.0032486191,0.0043088566
t_2610,21.186669999999992,39.75815,0.0019583798,0.00066986267,0.003996283,0.005239181
t_2611,21.22926000000001,39.78649,0.0021449453,0.0009949827,0.0038787231,0.0050873207
t_2612,21.271870000000007,39.81483,0.0019232646,0.00061600737,0.0037647937,0.004940473
t_2613,21.192520000000002,39.81935,0.0022397256,0.00096011866,0.0037783699,0.0067850524
t_2614,21.235129999999998,39.84769,0.0019481875,0.0009215624,0.003670486,0.0048231506
t_2615,21.277770000000004,39.87601,0.0018414921,0.00057104987,0.00356589,0.004688609
t_2616,21.19837000000001,39.88054,0.0018045235,0.0005744782,0.0035779718,0.004707904
t_2617,21.24100999999999,39.90887,0.0017783173,0.0005518549,0.0034787557,0.004580286
t_2618,21.28367,39.93718,0.0019968946,0.0008209664,0.0033824767,0.0060938234
t_2619,21.467240000000004,39.77276,0.00201662,0.0009646968,0.0038046238,0.0049786563
t_262,20.73302000000001,40.02932,0.0015931242,0.00048854784,0.0031792372,0.0042191567
t_2620,21.50990999999999,39.80104,0.002400915,0.00092237,0.003685437,0.0065989266
t_2621,21.552600000000012,39.82931,0.0021350891,0.0008819786,0.003570814,0.0063986764
t_2622,21.473240000000004,39.83395,0.002055337,0.0008948911,0.003604465,0.0047265305
t_2623,21.515929999999997,39.86222,0.0021726089,0.00085645757,0.0034950133,0.006271522
t_2624,21.55865,39.89048,0.0022497382,0.0008197297,0.0033896035,0.0060876124
t_2625,21.479250000000008,39.89513,0.0022319802,0.0008311525,0.0034197152,0.006144931
t_2626,21.52197000000001,39.92339,0.0020276392,0.0007961794,0.0033189694,0.005969079
t_2627,21.442540000000008,39.92802,0.0020665084,0.0008061452,0.0033451365,0.006019299
t_2628,21.56470999999999,39.95163,0.0019003962,0.0007627269,0.0032218508,0.0057998262
t_2629,21.314509999999984,39.84315,0.0020201108,0.000914788,0.0036545307,0.0047986447
t_263,20.653490000000005,40.03361,0.0018525084,0.0007491946,0.003155676,0.00573105
t_2630,21.43655000000001,39.86685,0.0022618307,0.00086770277,0.0035241956,0.0063276114
t_2631,21.357159999999993,39.87145,0.0021691215,0.00087706686,0.0035478936,0.0063742436
t_2632,21.39984000000001,39.89974,0.0020673927,0.0008408659,0.0034447834,0.006193585
t_2633,21.320429999999988,39.90432,0.0020155548,0.0008487516,0.0034645284,0.006233027
t_2634,21.363110000000006,39.93261,0.002087063,0.0008144434,0.0033663914,0.006061048
t_2635,21.405810000000002,39.96089,0.002064757,0.0007814838,0.003271401,0.0058948575
t_2636,21.326359999999994,39.96547,0.0019185536,0.0007884709,0.003289108,0.005930172
t_2637,21.36905999999999,39.99376,0.0020501097,0.0007571946,0.0031985692,0.0057717315
t_2638,21.411789999999996,40.02202,0.0019304027,0.0007271336,0.003110891,0.005618522
t_2639,21.161580000000015,39.91338,0.0018316257,0.00055443536,0.0034873493,0.004594878
t_264,20.696050000000014,40.06203,0.001897863,0.0007265846,0.0030903963,0.005615715
t_2640,21.082150000000013,39.91786,0.001731949,0.0005557042,0.0034901889,0.004602049
t_2641,21.124770000000012,39.9462,0.001818569,0.000828473,0.0033987202,0.0044842153
t_2642,21.045320000000004,39.95066,0.0018513541,0.0008293616,0.003398687,0.0044874744
t_2643,21.087950000000006,39.97901,0.001668126,0.0005159006,0.0033121104,0.0043759644
t_2644,21.130600000000015,40.00735,0.0018558415,0.00076963444,0.0032275908,0.004267274
t_2645,21.051089999999988,40.01181,0.0016402325,0.0004974274,0.0032275673,0.0042701997
t_2646,21.09375,40.04015,0.0015384768,0.00047953633,0.003147475,0.004167213
t_2647,21.136419999999987,40.06847,0.001950798,0.00071584375,0.0030692671,0.0055607334
t_2648,21.056880000000007,40.07293,0.001600782,0.00046264057,0.0030692476,0.0040694196
