# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_2435,22.159840000000003,39.14496,0.0011233616,0.0010476145,0.0012045855,0.0011233616,0.0011233616
t_2436,22.080989999999986,39.14989,0.0011224479,0.0010467662,0.0012036015,0.0011224479,0.0011224479
t_2437,22.202439999999996,39.17318,0.0012292665,0.00114637,0.0013181574,0.0012292665,0.0012292665
t_2438,22.123580000000004,39.17812,0.00095745554,0.0008928914,0.0010266883,0.00095745554,0.00095745554
t_2439,22.16619,39.20635,0.0013152934,0.0012265918,0.0014104095,0.0013152934,0.0013152934
t_244,20.67931999999999,39.87855,0.00073909,0.00068923546,0.00079255074,0.00073909,0.00073909
t_2440,22.0873,39.21127,0.0012458848,0.0011618665,0.0013359787,0.0012458848,0.0012458848
t_2441,22.20881,39.23455,0.0012962316,0.0012088103,0.0013899754,0.0012962316,0.0012962316
t_2442,22.51782,39.15308,0.0006104975,0.000569322,0.000654651,0.0006104975,0.0006104975
t_2443,22.438980000000015,39.15815,0.0008246527,0.00076903513,0.00088429265,0.0008246527,0.0008246527
t_2444,22.63936000000001,39.17608,0.00063145667,0.00058886514,0.0006771287,0.00063145667,0.00063145667
t_2445,22.560509999999994,39.18121,0.000588766,0.00054905476,0.0006313494,0.000588766,0.000588766
t_2446,22.481660000000005,39.18631,0.00073730934,0.0006875803,0.00079063507,0.00073730934,0.00073730934
t_2447,22.603229999999996,39.20933,0.00062268664,0.0005806865,0.00066772464,0.00062268664,0.00062268664
t_2448,22.52436,39.21444,0.0006145108,0.0005730628,0.0006589566,0.0006145108,0.0006145108
t_2449,22.445490000000007,39.21952,0.0006236579,0.0005815938,0.0006687644,0.0006236579,0.0006236579
t_245,20.72183000000001,39.907,0.0006309143,0.0005883566,0.0006765503,0.0006309143,0.0006309143
t_2450,22.645970000000005,39.23744,0.0005287601,0.0004930946,0.00056700525,0.0005287601,0.0005287601
t_2451,22.567080000000004,39.24257,0.0004966719,0.00046317122,0.0005325956,0.0004966719,0.0004966719
t_2452,22.281299999999987,39.16821,0.0011190886,0.0010436189,0.0012000159,0.0011190886,0.0011190886
t_2453,22.402800000000013,39.19137,0.0007426699,0.00069258065,0.00079638173,0.0007426699,0.0007426699
t_2454,22.323939999999993,39.19639,0.00082042336,0.0007650917,0.00087975664,0.00082042336,0.00082042336
t_2455,22.24507,39.20139,0.0012289155,0.0011460365,0.001317788,0.0012289155,0.0012289155
t_2456,22.366600000000005,39.22457,0.00066811003,0.0006230487,0.00071643037,0.00066811003,0.00066811003
t_2457,22.287710000000004,39.22958,0.0008029018,0.0007487506,0.0008609693,0.0008029018,0.0008029018
t_2458,22.40929,39.25272,0.0006264461,0.0005841934,0.00067175477,0.0006264461,0.0006264461
t_2459,22.33037999999999,39.25775,0.0006834341,0.00063733844,0.00073286355,0.0006834341,0.0006834341
t_246,20.642380000000003,39.91129,0.00054880255,0.0005117836,0.0005884991,0.00054880255,0.00054880255
t_2460,22.25146000000001,39.26275,0.0011746661,0.0010954399,0.0012596224,0.0011746661,0.0011746661
t_2461,22.373069999999984,39.28591,0.00066102494,0.00061643944,0.00070883514,0.00066102494,0.00066102494
t_2462,22.488190000000003,39.24766,0.00060489925,0.00056409923,0.0006486503,0.00060489925,0.00060489925
t_2463,22.609829999999988,39.27068,0.00058077433,0.0005416003,0.0006227818,0.00058077433,0.00058077433
t_2464,22.53092000000001,39.27579,0.0006082385,0.0005672124,0.000652232,0.0006082385,0.0006082385
t_2465,22.451999999999998,39.28087,0.00065667665,0.00061238394,0.00070417306,0.00065667665,0.00065667665
t_2466,22.57365999999999,39.3039,0.0006383052,0.00059525046,0.00068447413,0.0006383052,0.0006383052
t_2467,22.494730000000004,39.309,0.0005879513,0.00054829335,0.0006304777,0.0005879513,0.0005879513
t_2468,22.61643000000001,39.332,0.0005432826,0.0005066369,0.0005825789,0.0005432826,0.0005432826
t_2469,22.537479999999988,39.33712,0.0005190713,0.00048405895,0.0005566161,0.0005190713,0.0005190713
t_247,20.764350000000007,39.93543,0.00049042434,0.00045734327,0.0005258983,0.00049042434,0.00049042434
t_2470,22.45850999999999,39.3422,0.0006170893,0.00057546573,0.00066172343,0.0006170893,0.0006170893
t_2471,22.580250000000007,39.36522,0.00046616897,0.0004347247,0.0004998876,0.00046616897,0.00046616897
t_2472,22.129909999999995,39.2395,0.001299285,0.0012116596,0.0013932473,0.001299285,0.001299285
t_2473,22.172539999999998,39.26771,0.0011997183,0.0011188039,0.0012864847,0.0011997183,0.0011997183
t_2474,22.093610000000012,39.27263,0.001259021,0.0011741084,0.0013500748,0.001259021,0.001259021
t_2475,22.21520000000001,39.2959,0.0010928842,0.0010191724,0.0011719273,0.0010928842,0.0010928842
t_2476,22.13624999999999,39.30085,0.0011575168,0.0010794468,0.0012412332,0.0011575168,0.0011575168
t_2477,22.178910000000002,39.32905,0.0010702388,0.0009980531,0.0011476455,0.0010702388,0.0010702388
t_2478,22.09993,39.33398,0.0011379975,0.0010612423,0.001220304,0.0011379975,0.0011379975
t_2479,22.22157999999999,39.35723,0.00097051973,0.0009050584,0.0010407157,0.00097051973,0.00097051973
t_248,20.684889999999996,39.93973,0.0005041583,0.00047015082,0.00054062565,0.0005041583,0.0005041583
t_2480,22.142589999999984,39.36218,0.0010554274,0.0009842396,0.001131764,0.0010554274,0.0010554274
t_2481,22.185280000000006,39.39037,0.00093884807,0.0008755223,0.0010067541,0.00093884807,0.00093884807
t_2482,22.29414,39.29093,0.0008669332,0.0008084603,0.0009296353,0.0008669332,0.0008669332
t_2483,22.415780000000012,39.31406,0.000595707,0.00055552635,0.0006387939,0.000595707,0.000595707
t_2484,22.336829999999992,39.31909,0.00091332605,0.0008517225,0.0009793852,0.00091332605,0.00091332605
t_2485,22.257869999999997,39.32409,0.001007147,0.000939216,0.0010799912,0.001007147,0.001007147
t_2486,22.37953999999999,39.34724,0.00076981133,0.0007178869,0.0008254915,0.00076981133,0.00076981133
t_2487,22.300569999999993,39.35226,0.00090054225,0.0008398004,0.0009656775,0.00090054225,0.00090054225
t_2488,22.42228,39.37538,0.00056394463,0.0005259056,0.00060473505,0.00056394463,0.00056394463
t_2489,22.343289999999996,39.38041,0.0006670523,0.00062205875,0.00071530027,0.0006670523,0.0006670523
t_249,20.727419999999995,39.96817,0.00047223122,0.00044037733,0.0005063892,0.00047223122,0.00047223122
t_2490,22.264279999999985,39.38541,0.0008498873,0.0007925617,0.0009113594,0.0008498873,0.0008498873
t_2491,22.386030000000005,39.40855,0.0005516483,0.0005144385,0.00059154956,0.0005516483,0.0005516483
t_2492,21.941969999999998,39.34373,0.0012729779,0.0011871199,0.0013650456,0.0012729779,0.0012729779
t_2493,22.063600000000008,39.36709,0.0010554745,0.0009842841,0.001131814,0.0010554745,0.0010554745
t_2494,21.984589999999997,39.37197,0.001186864,0.0011068119,0.001272706,0.001186864,0.001186864
t_2495,21.905579999999986,39.37681,0.0012517325,0.0011673054,0.0013422659,0.0012517325,0.0012517325
t_2496,22.027240000000006,39.40019,0.0010771905,0.0010045342,0.0011551019,0.0010771905,0.0010771905
t_2497,21.94820999999999,39.40505,0.0011588773,0.0010807116,0.0012426967,0.0011588773,0.0011588773
t_2498,21.990859999999998,39.43328,0.0010688571,0.0009967621,0.0011461668,0.0010688571,0.0010688571
t_2499,21.9118,39.43812,0.0011687252,0.0010898941,0.0012532581,0.0011687252,0.0011687252
t_25,20.71741,38.98261,0.005862952,0.0054680123,0.0062864176,0.005862952,0.005862952
t_250,20.647930000000002,39.97246,0.0005037807,0.00046979872,0.0005402208,0.0005037807,0.0005037807
t_2500,22.033529999999985,39.46149,0.0009557188,0.0008912542,0.0010248462,0.0009557188,0.0009557188
t_2501,21.95445000000001,39.46635,0.0010533992,0.000982346,0.0011295916,0.0010533992,0.0010533992
t_2502,22.106259999999992,39.3953,0.0010155037,0.00094700785,0.0010889537,0.0010155037,0.0010155037
t_2503,22.227980000000002,39.41854,0.0006132508,0.0005718862,0.0006576074,0.0006132508,0.0006132508
t_2504,22.148950000000013,39.42349,0.0009355626,0.00087245787,0.0010032317,0.0009355626,0.0009355626
t_2505,22.06989999999999,39.4284,0.0009929038,0.0009259316,0.0010647201,0.0009929038,0.0009929038
t_2506,22.19165000000001,39.45167,0.0008297419,0.0007737742,0.0008897577,0.0008297419,0.0008297419
t_2507,22.11259000000001,39.4566,0.0009160185,0.00085423153,0.0009822745,0.0009160185,0.0009160185
t_2508,22.234379999999987,39.47983,0.0005579631,0.0005203271,0.0005983213,0.0005579631,0.0005579631
t_2509,22.15530000000001,39.48478,0.0007060525,0.0006584277,0.0007571221,0.0007060525,0.0007060525
t_251,20.44102000000001,39.89127,0.00071780203,0.00066938344,0.0007697229,0.00071780203,0.00071780203
t_2510,22.076220000000006,39.48969,0.0008733697,0.0008144591,0.00093654136,0.0008733697,0.0008733697
t_2511,22.198039999999992,39.51295,0.0005117663,0.00047724624,0.00054878317,0.0005117663,0.0005117663
t_2512,22.30700999999999,39.41356,0.0005280234,0.0004924073,0.00056621566,0.0005280234,0.0005280234
t_2513,22.428789999999992,39.43668,0.00055279233,0.00051550503,0.00059277663,0.00055279233,0.00055279233
t_2514,22.34975,39.44171,0.0005205188,0.0004854086,0.0005581686,0.0005205188,0.0005205188
t_2515,22.270700000000005,39.4467,0.0005661872,0.0005279967,0.0006071401,0.0005661872,0.0005661872
t_2516,22.392510000000016,39.46984,0.0006012745,0.00056071684,0.00064476574,0.0006012745,0.0006012745
t_2517,22.31344999999999,39.47485,0.0005372275,0.0005009901,0.000576086,0.0005372275,0.0005372275
t_2518,22.435300000000012,39.49795,0.0005500839,0.00051297894,0.0005898726,0.0005500839,0.0005500839
t_2519,22.356220000000008,39.50298,0.0006252087,0.0005830365,0.00067043136,0.0006252087,0.0006252087
t_252,20.48347000000001,39.91977,0.00066127075,0.0006166654,0.00070910255,0.00066127075,0.00066127075
t_2520,22.27713,39.50798,0.00047832876,0.0004460641,0.0005129272,0.00047832876,0.00047832876
t_2521,22.399010000000004,39.5311,0.0005325992,0.00049667363,0.0005711233,0.0005325992,0.0005325992
t_2522,22.51437999999999,39.49288,0.00046845523,0.00043685638,0.0005023397,0.00046845523,0.00046845523
t_2523,22.636290000000002,39.51585,0.00044173677,0.00041194004,0.0004736888,0.00044173677,0.00044173677
t_2524,22.557199999999995,39.52097,0.00042469322,0.00039604618,0.0004554124,0.00042469322,0.00042469322
t_2525,22.478110000000015,39.52605,0.0004450179,0.00041499993,0.00047720716,0.0004450179,0.0004450179
t_2526,22.60005000000001,39.54904,0.00044130805,0.00041154018,0.00047322907,0.00044130805,0.00044130805
t_2527,22.520939999999996,39.55414,0.00046675775,0.00043527328,0.0005005196,0.00046675775,0.00046675775
t_2528,22.441820000000007,39.55921,0.00047161843,0.0004398061,0.0005057318,0.00047161843,0.00047161843
t_2529,22.642920000000004,39.57709,0.00043933262,0.00040969797,0.00047111083,0.00043933262,0.00043933262
t_253,20.562929999999994,39.91554,0.00069433375,0.0006474982,0.00074455707,0.00069433375,0.00069433375
t_2530,22.56379000000001,39.58221,0.00043634657,0.0004069134,0.00046790877,0.00043634657,0.00043634657
t_2531,22.48465999999999,39.58729,0.0004923433,0.00045913292,0.0005279558,0.0004923433,0.0004923433
t_2532,23.053979999999996,39.33392,0.0002443661,0.00022788267,0.00026204178,0.0002443661,0.0002443661
t_2533,22.89609999999999,39.34449,0.00036070743,0.00033637646,0.00038679835,0.00036070743,0.00036070743
t_2534,23.017920000000004,39.36722,0.00022520447,0.00021001358,0.00024149416,0.00022520447,0.00022520447
t_2535,22.93896000000001,39.3725,0.0003762203,0.00035084286,0.00040343337,0.0003762203,0.0003762203
t_2536,22.98185000000001,39.40051,0.00022705532,0.00021173959,0.00024347889,0.00022705532,0.00022705532
t_2537,22.902860000000004,39.40578,0.0002978746,0.00027778186,0.0003194207,0.0002978746,0.0002978746
t_2538,22.945750000000004,39.43378,0.0002537544,0.00023663772,0.0002721092,0.0002537544,0.0002537544
t_2539,22.909639999999996,39.46704,0.00025450805,0.00023734052,0.0002729174,0.00025450805,0.00025450805
t_254,20.60542000000001,39.94401,0.00065627863,0.00061201,0.00070374936,0.00065627863,0.00065627863
t_2540,22.501270000000005,39.37031,0.0005280703,0.00049245084,0.0005662662,0.0005280703,0.0005280703
t_2541,22.623040000000003,39.3933,0.00042521177,0.00039652997,0.00045596817,0.00042521177,0.00042521177
t_2542,22.544039999999995,39.39842,0.000467054,0.00043554994,0.00050083676,0.000467054,0.000467054
t_2543,22.465039999999988,39.4035,0.0005602795,0.00052248733,0.0006008053,0.0005602795,0.0005602795
t_2544,22.586839999999995,39.42651,0.0004119573,0.0003841695,0.00044175502,0.0004119573,0.0004119573
t_2545,22.50782000000001,39.43161,0.000474598,0.000442585,0.0005089266,0.000474598,0.000474598
t_2546,22.62966,39.45459,0.000372366,0.00034724866,0.00039930013,0.000372366,0.000372366
t_2547,22.55062000000001,39.4597,0.0004192344,0.00039095568,0.00044955855,0.0004192344,0.0004192344
t_2548,22.471569999999986,39.46479,0.00051071966,0.00047627007,0.00054766104,0.00051071966,0.00051071966
t_2549,22.593439999999987,39.48778,0.00039652086,0.00036977415,0.0004252022,0.00039652086,0.00039652086
t_255,20.52593999999999,39.94825,0.00058353104,0.00054416957,0.0006257397,0.00058353104,0.00058353104
t_2550,22.787720000000007,39.44425,0.000454922,0.00042423588,0.00048782775,0.000454922,0.000454922
t_2551,22.708699999999993,39.44944,0.00043164598,0.00040252996,0.00046286805,0.00043164598,0.00043164598
t_2552,22.830600000000004,39.47228,0.0004025238,0.00037537204,0.0004316395,0.0004025238,0.0004025238
t_2553,22.75155000000001,39.47748,0.00045233613,0.0004218244,0.00048505483,0.00045233613,0.00045233613
t_2554,22.672500000000014,39.48265,0.00041447202,0.0003865144,0.00044445187,0.00041447202,0.00041447202
t_2555,22.873500000000007,39.50029,0.00024316761,0.00022676503,0.00026075664,0.00024316761,0.00024316761
t_2556,22.794430000000006,39.50551,0.00044215267,0.00041232782,0.00047413484,0.00044215267,0.00044215267
t_2557,22.715360000000004,39.5107,0.00044846593,0.00041821526,0.00048090474,0.00044846593,0.00044846593
t_2558,22.83734000000001,39.53353,0.00022681117,0.00021151188,0.0002432171,0.00022681117,0.00022681117
t_2559,22.758250000000004,39.53873,0.00043414705,0.0004048622,0.00046555017,0.00043414705,0.00043414705
t_256,20.56844000000001,39.97672,0.00063770375,0.00059468806,0.0006838309,0.00063770375,0.00063770375
t_2560,22.679149999999993,39.5439,0.0004419897,0.00041217584,0.00047396007,0.0004419897,0.0004419897
t_2561,22.801150000000007,39.56675,0.00023494088,0.0002190932,0.00025193486,0.00023494088,0.00023494088
t_2562,22.722039999999993,39.57194,0.00036339604,0.00033888358,0.00038968155,0.00036339604,0.00036339604
t_2563,22.76495,39.59996,0.00021500644,0.00020050342,0.0002305585,0.00021500644,0.00021500644
t_2564,22.685810000000004,39.60513,0.00033498238,0.00031238655,0.00035921266,0.00033498238,0.00033498238
t_2565,22.72872000000001,39.63316,0.00027092607,0.00025265105,0.00029052296,0.00027092607,0.00027092607
t_2566,22.649560000000008,39.63831,0.00043126557,0.00040217504,0.0004624603,0.00043126557,0.00043126557
t_2567,22.69247999999999,39.66634,0.0002774161,0.0002587033,0.00029748247,0.0002774161,0.0002774161
t_2568,22.656209999999987,39.69951,0.00021734634,0.00020268546,0.00023306767,0.00021734634,0.00021734634
t_2569,21.51642000000001,39.46184,0.0008858064,0.000826058,0.0009498764,0.0008858064,0.0008858064
t_257,20.610950000000003,40.00517,0.0004894942,0.0004564758,0.0005249008,0.0004894942,0.0004894942
t_2570,21.558989999999994,39.49015,0.00081153034,0.00075679144,0.0008702285,0.00081153034,0.00081153034
t_2571,21.479870000000005,39.49481,0.0009821363,0.0009158897,0.0010531747,0.0009821363,0.0009821363
t_2572,21.52243999999999,39.52313,0.0007615776,0.0007102076,0.00081666326,0.0007615776,0.0007615776
t_2573,21.443299999999994,39.52778,0.0008300652,0.00077407545,0.00089010474,0.0008300652,0.0008300652
t_2574,21.565020000000004,39.55144,0.00066769007,0.00062265276,0.0007159851,0.00066769007,0.00066769007
t_2575,21.485870000000006,39.5561,0.00090091897,0.0008401497,0.0009660838,0.00090091897,0.00090091897
t_2576,21.528459999999995,39.58441,0.00067785924,0.0006321357,0.00072689005,0.00067785924,0.00067785924
t_2577,21.449270000000013,39.58905,0.00067205104,0.0006267192,0.0007206618,0.00067205104,0.00067205104
t_2578,21.57106999999999,39.61271,0.0005826156,0.0005433164,0.00062475743,0.0005826156,0.0005826156
t_2579,21.400749999999988,39.49944,0.0009474617,0.00088355364,0.0010159921,0.0009474617,0.0009474617
t_258,20.53143,40.00941,0.0004928967,0.00045964884,0.0005285495,0.0004928967,0.0004928967
t_2580,21.321619999999996,39.50403,0.0009695082,0.00090411294,0.0010396335,0.0009695082,0.0009695082
t_2581,21.364149999999995,39.53238,0.0008090915,0.00075451634,0.0008676141,0.0008090915,0.0008090915
t_2582,21.4067,39.56073,0.0007402127,0.00069028337,0.0007937535,0.0007402127,0.0007402127
t_2583,21.327529999999996,39.56532,0.00077126763,0.0007192435,0.0008270548,0.00077126763,0.00077126763
t_2584,21.37008,39.59366,0.0007456747,0.0006953767,0.00079961086,0.0007456747,0.0007456747
t_2585,21.41265999999999,39.62199,0.00064209587,0.0005987844,0.0006885401,0.00064209587,0.00064209587
t_2586,21.33345,39.62659,0.0008038803,0.00074965594,0.0008620268,0.0008038803,0.0008038803
t_2587,21.37602000000001,39.65492,0.0006187553,0.0005770182,0.00066351146,0.0006187553,0.0006187553
t_2588,21.418620000000004,39.68324,0.00058108324,0.00054188713,0.0006231145,0.00058108324,0.00058108324
t_2589,21.16917000000001,39.5744,0.00083547755,0.0007791221,0.0008959093,0.00083547755,0.00083547755
t_259,20.573949999999996,40.03787,0.000473947,0.00044197738,0.0005082291,0.000473947,0.000473947
t_2590,21.29088999999999,39.59824,0.0008605047,0.000802461,0.00092274684,0.0008605047,0.0008605047
t_2591,21.211690000000004,39.60278,0.0008252654,0.00076959864,0.0008849587,0.0008252654,0.0008252654
t_2592,21.254220000000004,39.63114,0.0008464335,0.0007893388,0.0009076581,0.0008464335,0.0008464335
t_2593,21.17500000000001,39.63567,0.0007272477,0.00067819236,0.0007798513,0.0007272477,0.0007272477
t_2594,21.296780000000012,39.6595,0.0006970095,0.0006499938,0.00074742595,0.0006970095,0.0006970095
t_2595,21.217539999999985,39.66404,0.00076906587,0.0007171897,0.0008246944,0.00076906587,0.00076906587
t_2596,21.260099999999994,39.69239,0.0006730538,0.0006276539,0.0007217376,0.0006730538,0.0006730538
t_2597,21.180830000000014,39.69692,0.00063872576,0.0005956414,0.0006849266,0.00063872576,0.00063872576
t_2598,21.223399999999998,39.72528,0.00058625767,0.00054671237,0.00062866334,0.00058625767,0.00058625767
t_2599,21.33936,39.68783,0.0006428866,0.0005995216,0.0006893883,0.0006428866,0.0006428866
t_26,20.72296,39.04409,0.0038599775,0.0035998267,0.004138929,0.0038599775,0.0038599775
t_260,20.61649,40.06631,0.0005057566,0.00047164128,0.0005423396,0.0005057566,0.0005057566
t_2600,21.381969999999995,39.71616,0.0005748505,0.00053607475,0.000616431,0.0005748505,0.0005748505
t_2601,21.302689999999984,39.72073,0.00056948775,0.00053107366,0.0006106804,0.00056948775,0.00056948775
t_2602,21.424589999999995,39.74447,0.00048932433,0.00045631756,0.00052471855,0.00048932433,0.00048932433
t_2603,21.345290000000006,39.74906,0.00054230477,0.0005057243,0.0005815312,0.00054230477,0.00054230477
t_2604,21.38792000000001,39.77737,0.00050929264,0.0004749389,0.0005461312,0.00050929264,0.00050929264
t_2605,21.30859000000001,39.78195,0.00055583013,0.0005183373,0.000596035,0.00055583013,0.00055583013
t_2606,21.43056999999999,39.80567,0.00045945018,0.0004284585,0.0004926836,0.00045945018,0.00045945018
t_2607,21.351220000000012,39.81027,0.00047404243,0.00044206643,0.00050833134,0.00047404243,0.00047404243
t_2608,21.393879999999996,39.83857,0.00050688226,0.00047269106,0.0005435466,0.00050688226,0.00050688226
t_2609,21.265980000000013,39.75362,0.0005437413,0.0005070639,0.00058307167,0.0005437413,0.0005437413
t_261,20.690470000000005,40.00089,0.00045057436,0.00042018128,0.00048316582,0.00045057436,0.00045057436
t_2610,21.186669999999992,39.75815,0.0005529705,0.0005156706,0.0005929685,0.0005529705,0.0005529705
t_2611,21.22926000000001,39.78649,0.00057289924,0.00053425494,0.0006143387,0.00057289924,0.00057289924
t_2612,21.271870000000007,39.81483,0.00048536732,0.0004526274,0.0005204754,0.00048536732,0.00048536732
t_2613,21.192520000000002,39.81935,0.0005857617,0.0005462498,0.0006281316,0.0005857617,0.0005857617
t_2614,21.235129999999998,39.84769,0.0004815262,0.00044904536,0.00051635643,0.0004815262,0.0004815262
t_2615,21.277770000000004,39.87601,0.00043037246,0.00040134214,0.0004615026,0.00043037246,0.00043037246
t_2616,21.19837000000001,39.88054,0.0004369942,0.00040751722,0.00046860334,0.0004369942,0.0004369942
t_2617,21.24100999999999,39.90887,0.00040719166,0.00037972495,0.0004366451,0.00040719166,0.00040719166
t_2618,21.28367,39.93718,0.0004325736,0.00040339478,0.00046386302,0.0004325736,0.0004325736
t_2619,21.467240000000004,39.77276,0.00048571607,0.0004529527,0.0005208493,0.00048571607,0.00048571607
t_262,20.73302000000001,40.02932,0.00041796613,0.00038977264,0.00044819896,0.00041796613,0.00041796613
t_2620,21.50990999999999,39.80104,0.00054716703,0.00051025854,0.0005867453,0.00054716703,0.00054716703
t_2621,21.552600000000012,39.82931,0.0004600051,0.00042897597,0.00049327867,0.0004600051,0.0004600051
t_2622,21.473240000000004,39.83395,0.0004579872,0.00042709417,0.0004911148,0.0004579872,0.0004579872
t_2623,21.515929999999997,39.86222,0.0004582244,0.00042731536,0.00049136917,0.0004582244,0.0004582244
t_2624,21.55865,39.89048,0.00044921134,0.00041891026,0.00048170416,0.00044921134,0.00044921134
t_2625,21.479250000000008,39.89513,0.00046087775,0.0004297897,0.0004942145,0.00046087775,0.00046087775
t_2626,21.52197000000001,39.92339,0.00039619734,0.00036947225,0.0004248555,0.00039619734,0.00039619734
t_2627,21.442540000000008,39.92802,0.00041770592,0.00038953,0.0004479199,0.00041770592,0.00041770592
t_2628,21.56470999999999,39.95163,0.00035177896,0.00032805008,0.00037722423,0.00035177896,0.00035177896
t_2629,21.314509999999984,39.84315,0.00048202075,0.00044950657,0.00051688676,0.00048202075,0.00048202075
t_263,20.653490000000005,40.03361,0.0005033365,0.00046938442,0.00053974445,0.0005033365,0.0005033365
t_2630,21.43655000000001,39.86685,0.00049358903,0.0004602945,0.00052929186,0.00049358903,0.00049358903
t_2631,21.357159999999993,39.87145,0.0004897717,0.0004567347,0.0005251984,0.0004897717,0.0004897717
t_2632,21.39984000000001,39.89974,0.0004415627,0.00041177755,0.00047350232,0.0004415627,0.0004415627
t_2633,21.320429999999988,39.90432,0.0004456578,0.00041559638,0.0004778936,0.0004456578,0.0004456578
t_2634,21.363110000000006,39.93261,0.00043664072,0.00040718756,0.00046822432,0.00043664072,0.00043664072
t_2635,21.405810000000002,39.96089,0.0004088052,0.00038122965,0.00043837537,0.0004088052,0.0004088052
t_2636,21.326359999999994,39.96547,0.00039307863,0.0003665639,0.00042151124,0.00039307863,0.00039307863
t_2637,21.36905999999999,39.99376,0.00039758327,0.00037076467,0.00042634172,0.00039758327,0.00039758327
t_2638,21.411789999999996,40.02202,0.000354347,0.00033044486,0.00037997804,0.000354347,0.000354347
t_2639,21.161580000000015,39.91338,0.00043479152,0.0004054631,0.00046624136,0.00043479152,0.00043479152
t_264,20.696050000000014,40.06203,0.00048982026,0.00045677993,0.00052525057,0.00048982026,0.00048982026
t_2640,21.082150000000013,39.91786,0.0004264218,0.00039765795,0.0004572662,0.0004264218,0.0004264218
t_2641,21.124770000000012,39.9462,0.00042325174,0.0003947017,0.00045386684,0.00042325174,0.00042325174
t_2642,21.045320000000004,39.95066,0.0004472598,0.00041709034,0.0004796115,0.0004472598,0.0004472598
t_2643,21.087950000000006,39.97901,0.0003806807,0.00035500224,0.00040821653,0.0003806807,0.0003806807
t_2644,21.130600000000015,40.00735,0.00040032525,0.00037332173,0.00042928205,0.00040032525,0.00040032525
t_2645,21.051089999999988,40.01181,0.0003672246,0.00034245383,0.0003937871,0.0003672246,0.0003672246
t_2646,21.09375,40.04015,0.0003253404,0.0003033949,0.00034887332,0.0003253404,0.0003253404
t_2647,21.136419999999987,40.06847,0.00039005786,0.00036374686,0.000418272,0.00039005786,0.00039005786
t_2648,21.056880000000007,40.07293,0.00033214758,0.00030974287,0.00035617288,0.00033214758,0.00033214758
t_2649,21.204229999999995,39.94171,0.00037358838,0.00034838833,0.0004006112,0.00037358838,0.00037358838
t_265,20.73863,40.09044,0.00044473296,0.00041473392,0.0004769019,0.00044473296,0.00044473296
t_2650,21.246890000000008,39.97002,0.0003514176,0.0003277131,0.00037683675,0.0003514176,0.0003514176
t_2651,21.167419999999993,39.97453,0.0003579941,0.00033384596,0.00038388895,0.0003579941,0.0003579941
t_2652,21.28958,39.99832,0.00037928394,0.00035369972,0.00040671875,0.00037928394,0.00037928394
t_2653,21.210090000000008,40.00285,0.0003425021,0.00031939897,0.00036727637,0.0003425021,0.0003425021
t_2654,21.25278,40.03115,0.0003039963,0.00028349052,0.0003259853,0.0003039963,0.0003039963
t_2655,21.173270000000002,40.03567,0.0003520495,0.00032830235,0.00037751437,0.0003520495,0.0003520495
t_2656,21.295500000000004,40.05944,0.00035479295,0.00033086076,0.00038045627,0.00035479295,0.00035479295
t_2657,21.215959999999995,40.06397,0.0003433229,0.0003201644,0.00036815656,0.0003433229,0.0003433229
t_2658,21.25868,40.09226,0.0002970646,0.00027702638,0.00031855222,0.0002970646,0.0002970646
t_2659,21.48526000000001,39.95628,0.00045313148,0.00042256596,0.00048590792,0.00045313148,0.00045313148
t_266,20.659050000000008,40.09474,0.00046382786,0.0004325408,0.00049737806,0.00046382786,0.00046382786
t_2660,21.528009999999995,39.98453,0.0003259577,0.00030397053,0.00034953526,0.0003259577,0.0003259577
t_2661,21.44854000000001,39.98916,0.0004174189,0.00038926234,0.00044761214,0.0004174189,0.0004174189
t_2662,21.57077000000001,40.01276,0.0003186604,0.00029716548,0.0003417101,0.0003186604,0.0003186604
t_2663,21.491289999999992,40.01741,0.00035654136,0.0003324912,0.0003823311,0.00035654136,0.00035654136
t_2664,21.534050000000008,40.04564,0.0003158844,0.00029457672,0.0003387333,0.0003158844,0.0003158844
t_2665,21.45454000000001,40.05028,0.0003376587,0.00031488226,0.00036208262,0.0003376587,0.0003376587
t_2666,21.576850000000007,40.07386,0.00030864685,0.00028782737,0.00033097225,0.00030864685,0.00030864685
t_2667,21.49731,40.07852,0.00035677518,0.00033270926,0.00038258187,0.00035677518,0.00035677518
t_2668,21.54011,40.10674,0.00025335135,0.00023626178,0.00027167707,0.00025335135,0.00025335135
t_2669,22.279390000000006,39.90826,0.00021596365,0.00020139605,0.00023158499,0.00021596365,0.00021596365
t_267,20.701639999999998,40.12315,0.00040342574,0.00037621305,0.00043260682,0.00040342574,0.00040342574
