# 19881016_M5.88_Elia median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,LinLee2008SInter,ZhaoEtAl2016SInter
t_2476,22.13624999999999,39.30085,0.0034800884,0.0010728771,0.0059493883,0.005249725
t_2477,22.178910000000002,39.32905,0.003411333,0.0010138708,0.005704986,0.005042998
t_2478,22.09993,39.33398,0.003482885,0.0010554789,0.0058850367,0.005188919
t_2479,22.22157999999999,39.35723,0.003277099,0.0009587911,0.005475231,0.004848665
t_248,20.684889999999996,39.93973,0.0014905046,0.0004120892,0.0031306182,0.0039897356
t_2480,22.142589999999984,39.36218,0.0034223297,0.0009980658,0.005646105,0.0049873753
t_2481,22.185280000000006,39.39037,0.0032238525,0.0009443889,0.0054211724,0.004797616
t_2482,22.29414,39.29093,0.0028457495,0.0009843439,0.0055688564,0.006782537
t_2483,22.415780000000012,39.31406,0.002167546,0.0007927356,0.0037153405,0.0063197105
t_2484,22.336829999999992,39.31909,0.0031711748,0.0009305714,0.0053448207,0.0047485433
t_2485,22.257869999999997,39.32409,0.0033478257,0.00097213004,0.0055245245,0.0048958557
t_2486,22.37953999999999,39.34724,0.0028298541,0.00088035903,0.005134018,0.004569377
t_2487,22.300569999999993,39.35226,0.003169895,0.00091944897,0.005304131,0.004708972
t_2488,22.42228,39.37538,0.0021930342,0.00074278493,0.0035479139,0.0060431864
t_2489,22.343289999999996,39.38041,0.002487102,0.0008702225,0.005096642,0.006225058
t_249,20.727419999999995,39.96817,0.0014672289,0.00039889195,0.0030620776,0.0039044512
t_2490,22.264279999999985,39.38541,0.00303779,0.00090729684,0.0052588787,0.004665663
t_2491,22.386030000000005,39.40855,0.0021724524,0.0007345432,0.0035230576,0.0059973113
t_2492,21.941969999999998,39.34373,0.0035828897,0.0011397114,0.0062383087,0.0054822396
t_2493,22.063600000000008,39.36709,0.0032898465,0.0010370116,0.0058156447,0.0051242425
t_2494,21.984589999999997,39.37197,0.0035435918,0.0010769779,0.0059825135,0.00526404
t_2495,21.905579999999986,39.37681,0.003578863,0.0011186302,0.006145234,0.005409076
t_2496,22.027240000000006,39.40019,0.0034125394,0.0010185231,0.0057416447,0.00505935
t_2497,21.94820999999999,39.40505,0.003514846,0.001057546,0.005897286,0.0051961495
t_2498,21.990859999999998,39.43328,0.0034367158,0.0010004429,0.0056634494,0.004995748
t_2499,21.9118,39.43812,0.0035981198,0.0010375375,0.005808116,0.0064690113
t_25,20.71741,38.98261,0.0072537716,0.002932464,0.0125290435,0.011405762
t_250,20.647930000000002,39.97246,0.0015169651,0.00039488563,0.0030379805,0.003878472
t_2500,22.033529999999985,39.46149,0.0032549347,0.000947114,0.005442785,0.004807283
t_2501,21.95445000000001,39.46635,0.0034375247,0.000982224,0.0055815694,0.0049315114
t_2502,22.106259999999992,39.3953,0.0033527634,0.0009812245,0.0055824923,0.004927982
t_2503,22.227980000000002,39.41854,0.0022323679,0.0007969398,0.0037460264,0.006342872
t_2504,22.148950000000013,39.42349,0.0032682084,0.0009290462,0.0053628017,0.0047431206
t_2505,22.06989999999999,39.4284,0.0033317958,0.00096398796,0.00551462,0.0048670606
t_2506,22.19165000000001,39.45167,0.0030644303,0.00088017323,0.0051555955,0.004568712
t_2507,22.11259000000001,39.4566,0.0032515773,0.00091304036,0.0053004087,0.004686142
t_2508,22.234379999999987,39.47983,0.0021798667,0.00074362435,0.0035656756,0.0060478547
t_2509,22.15530000000001,39.48478,0.0026544123,0.0008654057,0.0050981673,0.0062013175
t_251,20.44102000000001,39.89127,0.0018626383,0.00065926154,0.0031932832,0.005574629
t_2510,22.076220000000006,39.48969,0.0031479695,0.0008972795,0.005234336,0.0046299035
t_2511,22.198039999999992,39.51295,0.0020327126,0.00073154387,0.0035273621,0.0059805983
t_2512,22.30700999999999,39.41356,0.001999212,0.0007657076,0.0036344393,0.006170399
t_2513,22.428789999999992,39.43668,0.0022930682,0.00078104966,0.004716474,0.005782384
t_2514,22.34975,39.44171,0.0020784773,0.0007255151,0.0034953477,0.0059469743
t_2515,22.270700000000005,39.4467,0.0021761227,0.0007550354,0.0036014367,0.0061112405
t_2516,22.392510000000016,39.46984,0.0025250763,0.0007717868,0.004681156,0.004176904
t_2517,22.31344999999999,39.47485,0.0021764997,0.0007157568,0.0034649447,0.005892462
t_2518,22.435300000000012,39.49795,0.0024287114,0.000732157,0.004509527,0.004031652
t_2519,22.356220000000008,39.50298,0.0026613849,0.0007617612,0.0046423525,0.004140268
t_252,20.48347000000001,39.91977,0.0017819852,0.0006407487,0.0031320127,0.005469585
t_2520,22.27713,39.50798,0.0019693053,0.0007053164,0.0034319847,0.005834019
t_2521,22.399010000000004,39.5311,0.00238357,0.0007229614,0.004473648,0.003997776
t_2522,22.51437999999999,39.49288,0.0021473682,0.0007027427,0.0043773144,0.0053873826
t_2523,22.636290000000002,39.51585,0.0022076932,0.00063970836,0.0040966542,0.003687789
t_2524,22.557199999999995,39.52097,0.002044448,0.0005946052,0.0030317325,0.005205613
t_2525,22.478110000000015,39.52605,0.0020650122,0.0006193793,0.0031226482,0.0053477325
t_2526,22.60005000000001,39.54904,0.002228232,0.00063372514,0.004073473,0.0036652621
t_2527,22.520939999999996,39.55414,0.002271617,0.0006600043,0.0041933265,0.0037639407
t_2528,22.441820000000007,39.55921,0.0022161133,0.00068650965,0.004313908,0.005304653
t_2529,22.642920000000004,39.57709,0.0023261684,0.0006022924,0.003933328,0.003546308
t_253,20.562929999999994,39.91554,0.0019101731,0.000650562,0.003168133,0.0055253254
t_2530,22.56379000000001,39.58221,0.0022281539,0.00062714925,0.004047554,0.003640462
t_2531,22.48465999999999,39.58729,0.0024251135,0.0006522473,0.00416256,0.003734883
t_2532,23.053979999999996,39.33392,0.0013558342,0.0005059623,0.0026938454,0.003428878
t_2533,22.89609999999999,39.34449,0.0018212406,0.00055960467,0.0028902504,0.005003135
t_2534,23.017920000000004,39.36722,0.0012518747,0.00032651654,0.0026948142,0.0034278042
t_2535,22.93896000000001,39.3725,0.001994136,0.000596268,0.0038858035,0.004838538
t_2536,22.98185000000001,39.40051,0.0012656455,0.0003260167,0.0026938939,0.0034244522
t_2537,22.902860000000004,39.40578,0.0015866327,0.0005300191,0.0027864533,0.0048302906
t_2538,22.945750000000004,39.43378,0.0014194064,0.00050365477,0.0026911285,0.0034188845
t_2539,22.909639999999996,39.46704,0.0014303299,0.00050185417,0.0026864926,0.003411081
t_254,20.60542000000001,39.94401,0.00188574,0.00063095865,0.00310286,0.005413842
t_2540,22.501270000000005,39.37031,0.0021417958,0.0007104113,0.0034326266,0.005862555
t_2541,22.623040000000003,39.3933,0.0018932294,0.00064328796,0.0031957738,0.005484021
t_2542,22.544039999999995,39.39842,0.0019953717,0.00067318196,0.0033032622,0.0056533143
t_2543,22.465039999999988,39.4035,0.0022964387,0.00070364814,0.0034125028,0.0058246683
t_2544,22.586839999999995,39.42651,0.0018506935,0.00063830626,0.0031811092,0.005455691
t_2545,22.50782000000001,39.43161,0.0020484275,0.0006669947,0.0032847032,0.005618372
t_2546,22.62966,39.45459,0.0017578324,0.00060560345,0.003065639,0.0052688224
t_2547,22.55062000000001,39.4597,0.0019019521,0.0006326417,0.0031639815,0.005423435
t_2548,22.471569999999986,39.46479,0.0022285262,0.00074064307,0.0045421473,0.0055793696
t_2549,22.593439999999987,39.48778,0.0018893824,0.00060041045,0.003049809,0.005239001
t_255,20.52593999999999,39.94825,0.0016374416,0.00062235375,0.0030707368,0.003923446
t_2550,22.787720000000007,39.44425,0.0023279416,0.00062074186,0.0040030805,0.0036162545
t_2551,22.708699999999993,39.44944,0.0021202192,0.00064976374,0.0041343286,0.0051161847
t_2552,22.830600000000004,39.47228,0.0021636023,0.0005896941,0.0038650844,0.0034983288
t_2553,22.75155000000001,39.47748,0.002331036,0.00061704696,0.003989804,0.0036022756
t_2554,22.672500000000014,39.48265,0.0020532324,0.00064506644,0.004116983,0.0050919666
t_2555,22.873500000000007,39.50029,0.001374532,0.000499554,0.002680031,0.0034011041
t_2556,22.794430000000006,39.50551,0.0023906773,0.0005862984,0.0038527767,0.003485366
t_2557,22.715360000000004,39.5107,0.0023297677,0.00061272335,0.0039736936,0.0035858995
t_2558,22.83734000000001,39.53353,0.0012908152,0.00032073658,0.0026717598,0.003388984
t_2559,22.758250000000004,39.53873,0.0023660415,0.0005823188,0.0038378155,0.003470157
t_256,20.56844000000001,39.97672,0.0018671623,0.0006041153,0.003009581,0.0052602813
t_2560,22.679149999999993,39.5439,0.0023170528,0.00060779875,0.003954848,0.0035672223
t_2561,22.801150000000007,39.56675,0.0013471565,0.00049349957,0.0026617416,0.0033748043
t_2562,22.722039999999993,39.57194,0.0020007093,0.00057778216,0.0038202996,0.0034527963
t_2563,22.76495,39.59996,0.0012436336,0.0003162232,0.0026499822,0.003358581
t_2564,22.685810000000004,39.60513,0.0018630782,0.00057271204,0.003800312,0.0047149146
t_2565,22.72872000000001,39.63316,0.0015809779,0.00048560198,0.002636553,0.0045675193
t_2566,22.649560000000008,39.63831,0.0024190855,0.0005671276,0.0037779158,0.004305801
t_2567,22.69247999999999,39.66634,0.0016354991,0.0004810083,0.002621504,0.004540098
t_2568,22.656209999999987,39.69951,0.001296768,0.00047601256,0.0026049016,0.003298503
t_2569,21.51642000000001,39.46184,0.002242573,0.0006908621,0.0046212114,0.005717271
t_257,20.610950000000003,40.00517,0.001501126,0.0005860805,0.0029487014,0.0037711454
t_2570,21.558989999999994,39.49015,0.002176199,0.0006555301,0.0044459207,0.0055041094
t_2571,21.479870000000005,39.49481,0.0025381653,0.0010375443,0.0045107678,0.007644737
t_2572,21.52243999999999,39.52313,0.0020852967,0.00063634565,0.0043440154,0.005387822
t_2573,21.443299999999994,39.52778,0.0021928113,0.0010050876,0.004400481,0.0054642027
t_2574,21.565020000000004,39.55144,0.0019364844,0.00060464005,0.00418507,0.0051947227
t_2575,21.485870000000006,39.5561,0.0025178855,0.00095583306,0.004242076,0.007207265
t_2576,21.528459999999995,39.58441,0.0020074567,0.000587018,0.004090761,0.005086869
t_2577,21.449270000000013,39.58905,0.0019208476,0.0005979935,0.004140504,0.005154089
t_2578,21.57106999999999,39.61271,0.0018272784,0.0005584958,0.0039462433,0.004911436
t_2579,21.400749999999988,39.49944,0.0023649517,0.0010570931,0.0045663095,0.005667034
t_258,20.53143,40.00941,0.001471392,0.0005784499,0.002919829,0.0037389116
t_2580,21.321619999999996,39.50403,0.0023399561,0.0010736568,0.0046117995,0.0057313982
t_2581,21.364149999999995,39.53238,0.002065192,0.00065982254,0.0044478956,0.0055300742
t_2582,21.4067,39.56073,0.0019989393,0.00062809826,0.0042908266,0.0053377054
t_2583,21.327529999999996,39.56532,0.002013048,0.0006373663,0.0043306863,0.0053940197
t_2584,21.37008,39.59366,0.0020584855,0.00060744485,0.004182128,0.005211853
t_2585,21.41265999999999,39.62199,0.0018759252,0.0005789712,0.004039557,0.005037486
t_2586,21.33345,39.62659,0.0022683989,0.000909198,0.0040745907,0.006955605
t_2587,21.37602000000001,39.65492,0.0018482845,0.0005601361,0.003939531,0.0049215555
t_2588,21.418620000000004,39.68324,0.001836812,0.0005345047,0.0038097135,0.0047629774
t_2589,21.16917000000001,39.5744,0.0020430577,0.00065027404,0.0043815593,0.00547229
t_259,20.573949999999996,40.03787,0.0014801071,0.0005616319,0.0028626528,0.003667612
t_2590,21.29088999999999,39.59824,0.002295996,0.0009528871,0.004215078,0.0052593853
t_2591,21.211690000000004,39.60278,0.0021313142,0.00096221577,0.004238951,0.0052960836
t_2592,21.254220000000004,39.63114,0.0023096846,0.0009192083,0.0041013346,0.007009755
t_2593,21.17500000000001,39.63567,0.0019214252,0.0005982388,0.0041192956,0.00515559
t_2594,21.296780000000012,39.6595,0.0020121743,0.0008780607,0.003968569,0.0049633896
t_2595,21.217539999999985,39.66404,0.0021469535,0.00088617735,0.003989585,0.004995645
t_2596,21.260099999999994,39.69239,0.0019872796,0.00084747764,0.0038642588,0.0048415037
t_2597,21.180830000000014,39.69692,0.0018244963,0.00055131566,0.003880101,0.004867094
t_2598,21.223399999999998,39.72528,0.0017709871,0.0005278178,0.0037617763,0.0047214427
t_2599,21.33936,39.68783,0.0019634033,0.0008387589,0.003840699,0.004806652
t_26,20.72296,39.04409,0.005015606,0.0023411002,0.008311516,0.014309158
t_260,20.61649,40.06631,0.0016564461,0.0005450133,0.002805774,0.004918094
t_2600,21.381969999999995,39.71616,0.0018578571,0.00080121134,0.003717512,0.0046560033
t_2601,21.302689999999984,39.72073,0.0017791894,0.0005232465,0.0037432315,0.0046930076
t_2602,21.424589999999995,39.74447,0.0016737004,0.0004941733,0.0035989797,0.004511356
t_2603,21.345290000000006,39.74906,0.0017924821,0.00050034595,0.0036264514,0.0045500444
t_2604,21.38792000000001,39.77737,0.0017810408,0.00074103137,0.0035138624,0.004412497
t_2605,21.30859000000001,39.78195,0.0018783989,0.0007490964,0.0035366684,0.0044452874
t_2606,21.43056999999999,39.80567,0.0016999616,0.00070861663,0.0034053437,0.0042801774
t_2607,21.351220000000012,39.81027,0.0016955838,0.00046294404,0.0034297602,0.004314545
t_2608,21.393879999999996,39.83857,0.001916626,0.0006863028,0.00332656,0.0057272515
t_2609,21.265980000000013,39.75362,0.0017374068,0.00050527457,0.0036473249,0.0045808875
t_261,20.690470000000005,40.00089,0.0014251552,0.00038257605,0.0029736243,0.0037983784
t_2610,21.186669999999992,39.75815,0.0017080675,0.0005088938,0.003661349,0.00460351
t_2611,21.22926000000001,39.78649,0.0018707761,0.00075531134,0.003553151,0.0044705216
t_2612,21.271870000000007,39.81483,0.0016772817,0.000467273,0.003448316,0.0043419385
t_2613,21.192520000000002,39.81935,0.0019539532,0.0007286491,0.0034608073,0.005964458
t_2614,21.235129999999998,39.84769,0.0016994043,0.0006988682,0.003361553,0.004240211
t_2615,21.277770000000004,39.87601,0.001606228,0.00043273953,0.0032653427,0.004122328
t_2616,21.19837000000001,39.88054,0.0015743735,0.00043553722,0.0032764548,0.0041402155
t_2617,21.24100999999999,39.90887,0.0015514202,0.0004180819,0.0031852082,0.0040283184
t_2618,21.28367,39.93718,0.0017421301,0.00062151445,0.0030966795,0.005359938
t_2619,21.467240000000004,39.77276,0.0017575345,0.0007312095,0.0034849641,0.004372494
t_262,20.73302000000001,40.02932,0.0013926021,0.0003704639,0.0029098545,0.003719152
t_2620,21.50990999999999,39.80104,0.0020927323,0.00069861754,0.0033753067,0.0057964525
t_2621,21.552600000000012,39.82931,0.001860906,0.00066754466,0.0032698712,0.0056214803
t_2622,21.473240000000004,39.83395,0.0017916842,0.0006776566,0.0033008228,0.004152958
t_2623,21.515929999999997,39.86222,0.0018939949,0.0006480895,0.003200159,0.0055112937
t_2624,21.55865,39.89048,0.0019613113,0.0006198603,0.003103232,0.0053504827
t_2625,21.479250000000008,39.89513,0.0019461648,0.00062880025,0.0031309184,0.005401534
t_2626,21.52197000000001,39.92339,0.0017678728,0.00060192007,0.0030382934,0.0052476744
t_2627,21.442540000000008,39.92802,0.0018021218,0.0006097395,0.0030623495,0.005292545
t_2628,21.56470999999999,39.95163,0.0016568704,0.00057623157,0.0029490204,0.0050995797
t_2629,21.314509999999984,39.84315,0.0017617305,0.0006934013,0.0033468755,0.0042177616
t_263,20.653490000000005,40.03361,0.0016199525,0.0005682795,0.0028882008,0.005053513
t_2630,21.43655000000001,39.86685,0.0019722125,0.0006569186,0.0032269962,0.005561361
t_2631,21.357159999999993,39.87145,0.0018917212,0.0006643261,0.0032487907,0.005603286
t_2632,21.39984000000001,39.89974,0.001802916,0.0006364501,0.0031539688,0.005445126
t_2633,21.320429999999988,39.90432,0.0017580709,0.0006427171,0.0031721252,0.005480776
t_2634,21.363110000000006,39.93261,0.0018204344,0.0006162991,0.0030818908,0.0053301137
t_2635,21.405810000000002,39.96089,0.0018009262,0.0005909441,0.0029945655,0.0051845284
t_2636,21.326359999999994,39.96547,0.0016736835,0.00059649313,0.0030108423,0.0052164765
t_2637,21.36905999999999,39.99376,0.001788466,0.000572434,0.0029276218,0.005077594
t_2638,21.411789999999996,40.02202,0.0016839245,0.0005493315,0.002847045,0.0049433014
t_2639,21.161580000000015,39.91338,0.001598362,0.00042022264,0.003193111,0.00404208
t_264,20.696050000000014,40.06203,0.0016593909,0.0005507505,0.002828212,0.004951578
t_2640,21.082150000000013,39.91786,0.0015117674,0.00042136476,0.0031957221,0.0040494176
t_2641,21.124770000000012,39.9462,0.0015872834,0.00062773953,0.0031116144,0.0039459346
t_2642,21.045320000000004,39.95066,0.0016163617,0.00062867114,0.0031115839,0.0039498215
t_2643,21.087950000000006,39.97901,0.001456206,0.00039078295,0.003031988,0.0038518235
t_2644,21.130600000000015,40.00735,0.0016200251,0.0005825703,0.002954296,0.0037563262
t_2645,21.051089999999988,40.01181,0.001432114,0.0003766725,0.0029542744,0.003759816
t_2646,21.09375,40.04015,0.0013431333,0.00036287203,0.002880664,0.0036692708
t_2647,21.136419999999987,40.06847,0.0017031498,0.00054131745,0.002808797,0.0048964913
t_2648,21.056880000000007,40.07293,0.0013977798,0.00034997764,0.002808779,0.0035841374
t_2649,21.204229999999995,39.94171,0.0014528597,0.0004037545,0.0031066188,0.003935926
t_265,20.73863,40.09044,0.0015909151,0.0005335147,0.0027688108,0.0048507988
t_2650,21.246890000000008,39.97002,0.0014453336,0.00038787964,0.0030225678,0.0038329377
t_2651,21.167419999999993,39.97453,0.0014206088,0.00038977293,0.0030296473,0.003845256
t_2652,21.28958,39.99832,0.0016487427,0.0005770632,0.0029409193,0.005104391
t_2653,21.210090000000008,40.00285,0.0014376392,0.00037477276,0.0029498397,0.0037473855
t_2654,21.25278,40.03115,0.0013495096,0.00036030097,0.00287222,0.003652338
t_2655,21.173270000000002,40.03567,0.0015075798,0.00056063436,0.002878558,0.0036633715
t_2656,21.295500000000004,40.05944,0.0016640053,0.0005364248,0.0027967556,0.0048678536
t_2657,21.215959999999995,40.06397,0.0015549047,0.0005394378,0.0028047853,0.0048854947
t_2658,21.25868,40.09226,0.0014228228,0.00051896553,0.0027329556,0.0034850405
t_2659,21.48526000000001,39.95628,0.0020630832,0.00065544335,0.004141202,0.0051454282
t_266,20.659050000000008,40.09474,0.0015983974,0.0005286181,0.0027492759,0.0048220647
t_2660,21.528009999999995,39.98453,0.0015680421,0.00055967824,0.0028884695,0.003659306
t_2661,21.44854000000001,39.98916,0.0019413367,0.00056662096,0.0029100918,0.005043892
t_2662,21.57077000000001,40.01276,0.0016164668,0.000536251,0.0028060486,0.0048668357
t_2663,21.491289999999992,40.01741,0.0017509516,0.00054330594,0.0028284353,0.0049081175
t_2664,21.534050000000008,40.04564,0.0016365066,0.0005209669,0.0027495308,0.0047770706
t_2665,21.45454000000001,40.05028,0.0016937448,0.00052714086,0.0027689973,0.004813386
t_2666,21.576850000000007,40.07386,0.0016848032,0.0004995607,0.0026732734,0.004650552
t_2667,21.49731,40.07852,0.0018866896,0.0005675706,0.0037528225,0.0046878112
t_2668,21.54011,40.10674,0.00141359,0.00048542267,0.0026204078,0.0033396257
t_2669,22.279390000000006,39.90826,0.001319236,0.0004677487,0.002580545,0.003262264
t_267,20.701639999999998,40.12315,0.0014672757,0.00051248004,0.0026932776,0.0034570612
t_2670,22.40172000000001,39.93133,0.0013177434,0.0004325022,0.002451076,0.0031062858
t_2671,22.32231999999999,39.93634,0.0013933298,0.0004462707,0.0025008451,0.004331093
t_2672,22.36527000000001,39.96439,0.0013233307,0.00042593284,0.0024246792,0.0042072735
t_2673,22.28585000000001,39.96938,0.001279289,0.00043896274,0.0024717636,0.0031350555
t_2674,22.328810000000004,39.99744,0.0011943119,0.00041914155,0.0023974048,0.0030465173
t_2675,22.249359999999996,40.00242,0.001444325,0.0004314349,0.0024418493,0.0042408835
t_2676,22.29231999999999,40.03048,0.0010847957,0.0002661038,0.0023693484,0.003015071
t_2677,22.255809999999997,40.0635,0.0010738011,0.00026147164,0.0023405992,0.0029827084
t_2678,22.041229999999985,39.92302,0.0015741267,0.0005092838,0.0027260378,0.004708138
t_2679,21.961829999999992,39.92788,0.0015707767,0.00052225887,0.0027705166,0.0047846762
t_268,20.744249999999994,40.15155,0.0014592406,0.00049661595,0.0026378406,0.003388349
t_2680,22.004680000000008,39.95602,0.0015247649,0.0004987304,0.0026856384,0.004645625
t_2681,21.925250000000005,39.96085,0.0015725067,0.00051075243,0.0027268536,0.004716819
t_2682,22.047560000000004,39.98415,0.0014597526,0.00047638506,0.002604302,0.0045124507
t_2683,21.968109999999996,39.989,0.0015522108,0.00048803768,0.002644703,0.0045820395
t_2684,22.010989999999993,40.01713,0.0011804012,0.00030116425,0.002565919,0.0032565498
t_2685,21.931520000000006,40.02197,0.0015694558,0.000477234,0.002603323,0.004517531
t_2686,22.053889999999996,40.04525,0.00137759,0.00044591958,0.002490326,0.0043289647
t_2687,21.974400000000003,40.0501,0.001485543,0.00045639707,0.0025270763,0.0043923305
t_2688,22.242919999999998,39.94131,0.0013441296,0.00045986698,0.0025494657,0.003227587
t_2689,22.163520000000005,39.94624,0.0017526448,0.00053094083,0.0036186802,0.004493384
t_269,20.66462999999999,40.15584,0.0013223642,0.00049225823,0.002620213,0.0033694047
t_2690,22.084100000000007,39.95115,0.0016203106,0.00048618368,0.002642148,0.004570988
t_2691,22.20643000000001,39.97434,0.0016848925,0.0004517648,0.0025175614,0.0043643503
t_2692,22.12700000000001,39.97926,0.0016107651,0.0004642676,0.0025618363,0.0044397465
t_2693,22.169910000000016,40.00736,0.0016621592,0.0004434675,0.0024849172,0.0043140934
t_2694,22.090450000000004,40.01226,0.001511847,0.00045516662,0.0025263664,0.0043849037
t_2695,22.212850000000003,40.03544,0.0014853022,0.00042372142,0.0024112237,0.0041937404
t_2696,22.133370000000014,40.04036,0.0015600068,0.00043500517,0.0024516361,0.0042626476
t_2697,22.176320000000004,40.06844,0.0013652272,0.00041584737,0.0023799723,0.0041454392
t_2698,22.096810000000005,40.07335,0.0015402748,0.00042640016,0.0024177923,0.0042101317
t_2699,22.219279999999998,40.09651,0.0010599834,0.00025673627,0.002311221,0.0029495035
t_27,20.89461,38.75635,0.0061588,0.002669607,0.0132551985,0.016904699
t_270,20.707240000000013,40.18425,0.0012153977,0.00030821929,0.0025678428,0.003304467
t_2700,22.139759999999995,40.10144,0.001273746,0.00040783046,0.0023481522,0.0029956182
t_2701,22.182729999999992,40.12951,0.0011660864,0.00039016583,0.0022812912,0.0029155468
t_2702,22.10318000000001,40.13442,0.0010625026,0.00025806873,0.0023158705,0.0029588595
t_2703,22.146150000000006,40.1625,0.0011701088,0.00038258018,0.0022508898,0.0028809328
t_2704,22.066579999999988,40.16739,0.0010835619,0.00025275955,0.0022831894,0.002921521
t_2705,22.109559999999988,40.19547,0.0011432612,0.0003749026,0.002220094,0.002845752
t_2706,22.07293999999999,40.22842,0.0010034419,0.00023705578,0.002188983,0.0028100992
t_2707,21.98579000000001,39.77255,0.0015087838,0.00039533703,0.003097723,0.0038814011
t_2708,21.906499999999994,39.77739,0.0016522337,0.0006291085,0.0031534696,0.003951646
t_2709,22.02859000000001,39.80071,0.0015490565,0.0005832677,0.0029954547,0.0037592715
t_271,20.62204,40.12743,0.0013678725,0.0005073716,0.0026730238,0.0034349777
t_2710,21.949279999999987,39.80557,0.0015667768,0.0005994606,0.003049772,0.0038274997
t_2711,21.992079999999987,39.83373,0.0015319266,0.00057140016,0.0029507608,0.0037090676
t_2712,21.912739999999985,39.83856,0.0017666855,0.0005864046,0.0030010717,0.005158356
t_2713,22.034909999999996,39.86188,0.0016168604,0.0005448255,0.0028561596,0.0049169967
t_2714,21.955549999999988,39.86673,0.001382319,0.00036112338,0.002905284,0.0036577566
t_2715,21.998379999999997,39.89489,0.0014233815,0.00053362985,0.0028136624,0.0035480761
t_2716,21.918990000000008,39.89972,0.0016487312,0.0005470486,0.0028591517,0.0049299793
t_2717,21.674679999999995,39.85286,0.0018037352,0.0006265733,0.0031324879,0.005388828
t_2718,21.595310000000012,39.85756,0.0017096169,0.0006379352,0.003168543,0.003988423
t_2719,21.717430000000007,39.88108,0.0017886428,0.0005984824,0.00303499,0.005227918
t_272,20.749869999999987,40.21263,0.0011739858,0.0002987823,0.0025160483,0.003240324
t_2720,21.63803999999999,39.8858,0.0018995866,0.000609718,0.0030711498,0.005292421
t_2721,21.680800000000005,39.91402,0.0018524431,0.00058283645,0.002977566,0.0051377597
t_2722,21.60139000000001,39.91872,0.002087349,0.0006652718,0.004191136,0.005195934
t_2723,21.72358,39.94223,0.0016769834,0.00055722473,0.002887628,0.004989291
t_2724,21.644149999999996,39.94695,0.0019018031,0.0005672201,0.0029201747,0.005047368
t_2725,21.68692999999999,39.97516,0.0016970228,0.00054270204,0.0028337967,0.0049045873
t_2726,21.607470000000006,39.97986,0.0017148443,0.00055168197,0.0028629727,0.004957008
t_2727,21.760199999999998,39.90929,0.0016289367,0.00057175645,0.002941422,0.005073669
t_2728,21.882419999999996,39.9327,0.001633514,0.000534642,0.0028124866,0.0048574074
t_2729,21.802999999999997,39.93748,0.0014336001,0.00054633326,0.0028516355,0.0036024365
t_273,20.670199999999994,40.21693,0.001192248,0.00029626564,0.0025000633,0.0032231538
t_2730,21.845820000000003,39.96566,0.0013038118,0.00033712445,0.0027654532,0.0034987298
t_2731,21.766369999999995,39.97042,0.0012940917,0.0003440252,0.002801221,0.0035446545
t_2732,21.888660000000016,39.99382,0.00140015,0.0004991325,0.0026827396,0.003399275
t_2733,21.809200000000004,39.99861,0.0015620005,0.0005095841,0.0027181448,0.0047099134
t_2734,21.852039999999988,40.02677,0.0017529579,0.00048744812,0.0026383412,0.004578526
t_2735,21.772549999999995,40.03154,0.0013004413,0.00032089328,0.0026707023,0.003390038
t_2736,21.894900000000007,40.05492,0.0014474345,0.00046635783,0.0025616281,0.0044523133
t_2737,21.72972999999999,40.00336,0.0017928432,0.0005193118,0.0027506729,0.0047673224
t_2738,21.65025,40.00807,0.0016378907,0.000528232,0.0027800696,0.004819797
t_2739,21.693060000000003,40.03628,0.0016183435,0.00050582335,0.0027001584,0.0046876664
t_274,20.71284,40.24532,0.0011980714,0.00028739934,0.0024510585,0.0031624367
t_2740,21.613560000000007,40.04098,0.0016123075,0.00051383465,0.002726505,0.0047350223
t_2741,21.735890000000012,40.06446,0.0015533408,0.0004844305,0.002623201,0.004560531
t_2742,21.65637000000001,40.06918,0.0016182426,0.0004923973,0.0026497762,0.004607995
t_2743,21.69919999999999,40.09737,0.0014805616,0.00047189454,0.002575751,0.004485549
t_2744,21.61966000000001,40.10207,0.001608639,0.00047905778,0.0025996023,0.00452844
t_2745,21.66248999999999,40.13026,0.0015246647,0.0004594288,0.0025284574,0.004410614
t_2746,21.70535000000001,40.15844,0.0011950751,0.00028449722,0.0024597382,0.0031424845
t_2747,21.81540000000001,40.05971,0.0015043723,0.00047572487,0.0025937387,0.0045084986
t_2748,21.858270000000005,40.08786,0.0013860537,0.0004554312,0.002519688,0.0043865014
t_2749,21.77874,40.09263,0.0013803662,0.0004639985,0.0025490518,0.0032457784
t_275,20.75549000000001,40.2737,0.0011413699,0.0002786871,0.0024025617,0.0031024187
t_2750,21.821609999999993,40.12079,0.0014775285,0.00044448554,0.0024776075,0.0043202695
t_2751,21.742050000000006,40.12555,0.001401803,0.00045228866,0.0025043404,0.004367518
t_2752,21.864499999999992,40.14894,0.001615148,0.000425851,0.0024087674,0.004206773
t_2753,21.784930000000003,40.15371,0.0012181501,0.00043354605,0.0024354686,0.00311094
t_2754,21.827830000000006,40.18185,0.001448667,0.00041563105,0.0023690495,0.00414411
t_2755,21.748230000000007,40.18661,0.0011754433,0.00027288063,0.0023933717,0.003062213
