# 20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:SGC
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014
t_2546,-73.87043,4.91014,0.061650597,0.028475147,0.055462513,0.05714276,0.035414472,0.05321491
t_2547,-73.91534,4.91014,0.040683653,0.019337252,0.03303739,0.043947034,0.025498236,0.03364026
t_2548,-74.00517,4.91014,0.057633758,0.025469545,0.053329114,0.052258752,0.032510094,0.05103471
t_2549,-74.05009,4.91014,0.06180752,0.024365865,0.060890228,0.058431163,0.03491473,0.05733266
t_255,-72.0738,5.04438,0.015389014,0.008355247,0.015583514,0.014353611,0.010337246,0.016777635
t_2550,-73.73568,4.91014,0.066882215,0.031637613,0.059593234,0.062385898,0.038885742,0.057151772
t_2551,-73.82551,4.91014,0.06327098,0.029509114,0.056629706,0.058901355,0.036539286,0.054350834
t_2552,-73.82551,4.95489,0.05621967,0.02615021,0.0499931,0.053582877,0.032592367,0.048424646
t_2553,-73.73568,4.95489,0.053317737,0.02527157,0.045975044,0.053030405,0.031805232,0.045135967
t_2554,-74.05009,4.95489,0.031060461,0.014761269,0.025136443,0.035106044,0.019783013,0.026248515
t_2555,-73.96026,4.95489,0.059825845,0.025634162,0.056333713,0.053539816,0.033632804,0.05357408
t_2556,-74.00517,4.95489,0.048878137,0.02233435,0.044167966,0.046788525,0.027996937,0.04307615
t_2557,-73.87043,4.95489,0.04248966,0.020092418,0.035375915,0.044784795,0.026105693,0.03565073
t_2558,-73.91534,4.95489,0.04563597,0.021400334,0.03945734,0.04620379,0.027201986,0.039139163
t_2559,-73.78059,4.95489,0.054529775,0.02565929,0.047701076,0.053246308,0.032107275,0.04654243
t_256,-71.98396,5.04438,0.013847635,0.007863471,0.014018212,0.012940514,0.0096103335,0.015221158
t_2560,-74.095,4.95489,0.026737869,0.012881971,0.021182533,0.03153572,0.017634897,0.02259881
t_2561,-74.13992,4.95489,0.0389462,0.018088074,0.034915183,0.03846198,0.022710672,0.034881357
t_2562,-73.96026,4.99963,0.035176605,0.016614934,0.029237265,0.038248632,0.021818666,0.029976876
t_2563,-74.13992,4.99963,0.03186978,0.015124741,0.027594617,0.033116154,0.019393247,0.028363118
t_2564,-73.73568,4.99963,0.052383307,0.024476618,0.046091583,0.05106762,0.030673508,0.045011908
t_2565,-74.00517,4.99963,0.027060995,0.01307355,0.021236105,0.032257304,0.018034643,0.022687806
t_2566,-74.05009,4.99963,0.039179258,0.018269923,0.03467569,0.0397172,0.023069017,0.03470704
t_2567,-73.87043,4.99963,0.047384933,0.022048362,0.041744485,0.046842907,0.027760902,0.041075505
t_2568,-74.095,4.99963,0.037996005,0.01771518,0.033863887,0.03790867,0.022297623,0.03395834
t_2569,-73.78059,4.99963,0.051746417,0.024096046,0.04571076,0.050306205,0.030191781,0.044628263
t_257,-71.8043,5.04438,0.011081804,0.006996451,0.011140028,0.010365326,0.008286459,0.012314497
t_2570,-73.91534,4.99963,0.06547846,0.024165975,0.0669396,0.063647136,0.03765106,0.062451135
t_2571,-73.82551,4.99963,0.05337234,0.024558086,0.047867958,0.050718784,0.030703994,0.046426535
t_2572,-73.73568,5.04438,0.04907668,0.022767376,0.04348269,0.0479431,0.02857836,0.04259696
t_2573,-74.00517,5.04438,0.029668491,0.0141177075,0.024305876,0.03319316,0.018789515,0.025439847
t_2574,-73.96026,5.04438,0.053595405,0.022510484,0.051306624,0.049996868,0.029989267,0.04908571
t_2575,-74.05009,5.04438,0.034091655,0.016087906,0.029649772,0.035331566,0.020556599,0.030223355
t_2576,-73.82551,5.04438,0.045660976,0.021212231,0.040329255,0.04530711,0.026720526,0.039786827
t_2577,-74.13992,5.04438,0.029766243,0.014219721,0.025730507,0.030865803,0.018256607,0.026662182
t_2578,-74.095,5.04438,0.025645297,0.012343033,0.020774342,0.028826756,0.016593095,0.022148546
t_2579,-73.78059,5.04438,0.030016718,0.014527038,0.023378579,0.03539451,0.020077758,0.024785975
t_258,-71.89413,5.04438,0.012249868,0.0073967213,0.012309925,0.01140606,0.008840854,0.01351753
t_2580,-73.87043,5.04438,0.05472834,0.023913663,0.051074784,0.049740687,0.030763993,0.048997685
t_2581,-73.87043,4.4177,0.110768594,0.07494759,0.10152708,0.11807309,0.07065288,0.0976731
t_2582,-73.82551,4.46248,0.11807522,0.08163944,0.11032413,0.124000065,0.07453533,0.10497877
t_2583,-74.13992,4.46248,0.06518636,0.03133186,0.05719514,0.062417347,0.03846832,0.05526298
t_2584,-73.96026,4.46248,0.07368882,0.041259706,0.060774457,0.08029083,0.048067864,0.06118426
t_2585,-74.00517,4.46248,0.06681596,0.03560207,0.054544397,0.07195817,0.04311699,0.05487809
t_2586,-73.78059,4.46248,0.10551647,0.08940978,0.09860085,0.12518983,0.07263048,0.0960392
t_2587,-74.095,4.46248,0.07491121,0.03659191,0.06648997,0.07009517,0.04409832,0.0637143
t_2588,-73.91534,4.46248,0.08465664,0.05023025,0.07175881,0.09195592,0.055030845,0.0715751
t_2589,-74.05009,4.46248,0.057049304,0.02949884,0.045648217,0.0625673,0.037271462,0.04640561
t_259,-71.35514,5.04438,0.006590965,0.0054156575,0.006533872,0.0062903934,0.006064788,0.0074480562
t_2590,-73.73568,4.46248,0.13968036,0.12579647,0.1455824,0.16061002,0.091391936,0.13046843
t_2591,-73.87043,4.46248,0.11098376,0.06990374,0.1013331,0.11245199,0.069041066,0.09730551
t_2592,-73.73568,4.50726,0.16559584,0.12828167,0.17625315,0.15899727,0.10319127,0.15797938
t_2593,-73.87043,4.50726,0.10184168,0.060343534,0.09080554,0.102389514,0.06312097,0.08792146
t_2594,-74.05009,4.50726,0.065327965,0.032719303,0.054789744,0.06617991,0.040149245,0.05400505
t_2595,-73.91534,4.50726,0.08258741,0.046571724,0.06982929,0.086791225,0.052468758,0.0691778
t_2596,-73.82551,4.50726,0.09488202,0.061734587,0.08322368,0.105031446,0.062346637,0.08221006
t_2597,-74.095,4.50726,0.056590367,0.027750172,0.046577346,0.05858933,0.035055637,0.046382662
t_2598,-73.78059,4.50726,0.12179631,0.085431665,0.11496599,0.1273181,0.076622106,0.1088003
t_2599,-74.00517,4.50726,0.07565989,0.038982976,0.06485165,0.07509439,0.046209324,0.063320376
t_26,-71.53481,2.35529,0.0026338438,0.0034871707,0.0023781613,0.0024535053,0.0036382906,0.0028859025
t_260,-71.62464,5.04438,0.00877065,0.006239827,0.008705162,0.008193706,0.0071447347,0.009799386
t_2600,-74.13992,4.50726,0.065382585,0.031108392,0.057877276,0.06175424,0.03823681,0.0557049
t_2601,-73.96026,4.50726,0.06866546,0.037351023,0.05607526,0.074680924,0.044712078,0.056575257
t_2602,-73.96026,4.55203,0.056530114,0.0316065,0.044541825,0.064084746,0.038280535,0.0459257
t_2603,-73.91534,4.55203,0.069745965,0.038255062,0.057050876,0.07599193,0.045505077,0.05756851
t_2604,-73.87043,4.55203,0.07236393,0.04223621,0.059231076,0.08109705,0.048511587,0.060259476
t_2605,-74.05009,4.55203,0.05996822,0.029654596,0.04967233,0.061591174,0.03704809,0.049273275
t_2606,-74.095,4.55203,0.06607381,0.03181857,0.05801008,0.06316489,0.03899539,0.056012046
t_2607,-73.73568,4.55203,0.137594,0.09791786,0.13631107,0.13689865,0.085323595,0.12642932
t_2608,-73.78059,4.55203,0.13718295,0.08744464,0.13401036,0.12740426,0.08427171,0.1251127
t_2609,-73.82551,4.55203,0.094630584,0.057039343,0.08240669,0.09944025,0.060079593,0.08085412
t_261,-71.44497,5.04438,0.0068966383,0.0055606402,0.00673529,0.006430105,0.006176671,0.007716611
t_2610,-74.13992,4.55203,0.06282382,0.029693615,0.055634666,0.059487537,0.036662236,0.053626854
t_2611,-74.00517,4.55203,0.06747544,0.03411736,0.056590848,0.068378724,0.041554727,0.055776153
t_2612,-73.87043,4.59681,0.0979707,0.052844096,0.08840663,0.0921889,0.05897883,0.08455637
t_2613,-74.095,4.59681,0.081759416,0.034969732,0.0773984,0.071005456,0.047278665,0.07241097
t_2614,-74.00517,4.59681,0.06614544,0.032817077,0.056366663,0.06581293,0.040164076,0.055161595
t_2615,-74.13992,4.59681,0.07953765,0.031224009,0.07857628,0.07288451,0.046533823,0.07305379
t_2616,-73.78059,4.59681,0.11940225,0.07194371,0.11205823,0.113315016,0.072900504,0.106217474
t_2617,-73.73568,4.59681,0.14208433,0.09101787,0.13998263,0.13055208,0.0875766,0.13026614
t_2618,-73.82551,4.59681,0.079921395,0.04621372,0.06691191,0.086901404,0.05202875,0.067027815
t_2619,-73.96026,4.59681,0.050161444,0.028417345,0.038883295,0.057713766,0.034372985,0.041511457
t_262,-71.71447,5.04438,0.00988992,0.0066105216,0.009891313,0.009252899,0.0077045667,0.011030019
t_2620,-73.91534,4.59681,0.06563497,0.034799214,0.053471874,0.070710965,0.04236978,0.05383734
t_2621,-74.05009,4.59681,0.06400832,0.031129763,0.055315252,0.06263632,0.03831067,0.05383009
t_2622,-74.095,4.64158,0.08154498,0.03180141,0.080988795,0.074915454,0.048061077,0.075201355
t_2623,-74.00517,4.64158,0.07369398,0.0354665,0.06577797,0.06821099,0.043049444,0.062861174
t_2624,-74.13992,4.64158,0.07387025,0.030131536,0.07129259,0.06652159,0.04234521,0.066679925
t_2625,-73.87043,4.64158,0.07389275,0.03886998,0.061775506,0.07583296,0.046062324,0.06107957
t_2626,-73.96026,4.64158,0.069191836,0.034404702,0.05960399,0.06789945,0.041743603,0.058017194
t_2627,-73.82551,4.64158,0.070982836,0.03953792,0.058116477,0.077832416,0.046605594,0.058749046
t_2628,-73.91534,4.64158,0.05947696,0.030826584,0.047914445,0.06461465,0.038559824,0.04848912
t_2629,-73.73568,4.64158,0.11679927,0.07051592,0.108940214,0.112107955,0.0714506,0.10355853
t_263,-71.53481,5.04438,0.0073849303,0.0057507143,0.007154549,0.0067741186,0.0064011323,0.008201928
t_2630,-73.78059,4.64158,0.10634041,0.060793396,0.096961305,0.10181875,0.06473423,0.092776
t_2631,-74.05009,4.64158,0.04178414,0.02085148,0.032584008,0.04753357,0.02784456,0.033782665
t_2632,-73.91534,4.68634,0.07554585,0.037519682,0.066505775,0.0718043,0.04492045,0.06401215
t_2633,-74.05009,4.68634,0.077428356,0.033277072,0.0729478,0.06717348,0.04442079,0.068409055
t_2634,-73.78059,4.68634,0.1009597,0.054754253,0.09161247,0.09442152,0.060747232,0.08744501
t_2635,-73.87043,4.68634,0.067690864,0.03472324,0.05609726,0.06973309,0.042195983,0.05563249
t_2636,-73.73568,4.68634,0.08877775,0.05035754,0.07616032,0.091309205,0.055570874,0.07482888
t_2637,-73.82551,4.68634,0.067603715,0.036183447,0.05524788,0.07280698,0.04365301,0.055579446
t_2638,-73.96026,4.68634,0.07255729,0.035167865,0.06437128,0.06796457,0.04261795,0.061719835
t_2639,-74.095,4.68634,0.07757868,0.029706333,0.077694245,0.07226009,0.045470536,0.072143085
t_264,-72.0738,5.13385,0.014215984,0.008089123,0.014217334,0.013114739,0.009763252,0.015459576
t_2640,-74.13992,4.68634,0.07365884,0.027247256,0.07524631,0.070309676,0.043164935,0.069802694
t_2641,-74.00517,4.68634,0.062697805,0.030134587,0.054645676,0.06073965,0.037182063,0.05301848
t_2642,-73.78059,4.73111,0.09590511,0.049546868,0.086935624,0.087632515,0.057000495,0.08265385
t_2643,-74.05009,4.73111,0.07904905,0.029633133,0.080324374,0.07443784,0.04685556,0.074406065
t_2644,-73.91534,4.73111,0.071711026,0.03495657,0.063264765,0.06785469,0.042339414,0.060840685
t_2645,-73.82551,4.73111,0.066583745,0.034227967,0.054946903,0.06914752,0.041736428,0.05464082
t_2646,-73.87043,4.73111,0.055387188,0.028219314,0.04437502,0.06040159,0.035910986,0.045021743
t_2647,-73.73568,4.73111,0.065855645,0.03629698,0.05316464,0.07323174,0.04378311,0.05416002
t_2648,-74.095,4.73111,0.06346811,0.028288925,0.058436092,0.05692096,0.03596603,0.055608764
t_2649,-74.13992,4.73111,0.06409833,0.026983058,0.060862202,0.057518914,0.036148287,0.057515796
t_265,-71.98396,5.13385,0.013381724,0.0076794457,0.0135929445,0.012558812,0.009397353,0.014782706
t_2650,-73.96026,4.73111,0.06817819,0.03258976,0.060480822,0.064006604,0.039872758,0.05807433
t_2651,-73.96026,4.10416,0.09238242,0.046150625,0.07938353,0.087240435,0.055377085,0.07771603
t_2652,-73.73568,4.10416,0.12953371,0.07322289,0.10231013,0.13276812,0.08140788,0.10598586
t_2653,-73.91534,4.10416,0.06511812,0.036755413,0.048469517,0.07502885,0.04473865,0.052950833
t_2654,-73.78059,4.10416,0.10929295,0.060594205,0.08405951,0.1173862,0.07079282,0.088422075
t_2655,-73.82551,4.10416,0.09028138,0.048838917,0.06757986,0.10026248,0.06029245,0.0720616
t_2656,-74.00517,4.10416,0.06864091,0.03405147,0.05598733,0.070354246,0.042457506,0.056021255
t_2657,-74.095,4.14896,0.05373017,0.026539631,0.043530043,0.057356115,0.033949234,0.04378005
t_2658,-74.05009,4.14896,0.050040625,0.026787465,0.038837098,0.057210315,0.03380062,0.040293768
t_2659,-74.00517,4.14896,0.05507081,0.030855577,0.04243972,0.06334993,0.03758933,0.044815395
t_266,-71.8043,5.13385,0.010531897,0.0068350923,0.010536987,0.009824203,0.008013347,0.011704342
t_2660,-73.82551,4.14896,0.10189465,0.05841594,0.077325284,0.11541038,0.06837704,0.083156556
t_2661,-73.87043,4.14896,0.093201004,0.051837564,0.07241422,0.10314132,0.06133873,0.076271184
t_2662,-73.96026,4.14896,0.063611664,0.03588091,0.048988257,0.072742976,0.043292005,0.051409103
t_2663,-73.73568,4.14896,0.14915822,0.09293772,0.12015331,0.15775016,0.09492216,0.124002926
t_2664,-73.91534,4.14896,0.09525356,0.050748143,0.077815846,0.09711804,0.059287652,0.07871606
t_2665,-73.78059,4.14896,0.1113622,0.06949452,0.084276006,0.1275262,0.075841926,0.09081536
t_2666,-73.78059,4.19376,0.12364033,0.088467,0.096051395,0.1476532,0.08535822,0.10577126
t_2667,-73.82551,4.19376,0.105241366,0.07191043,0.081879556,0.12465317,0.07280463,0.09009514
t_2668,-74.05009,4.19376,0.05025633,0.028518422,0.03886392,0.058224093,0.03447368,0.041678905
t_2669,-73.96026,4.19376,0.06799807,0.03958632,0.053521637,0.0776771,0.046217483,0.05566786
t_267,-71.89413,5.13385,0.011739698,0.007229859,0.011787255,0.010939158,0.0085969465,0.012985386
t_2670,-73.73568,4.19376,0.14829995,0.11097295,0.1207783,0.17313516,0.1004246,0.12443498
t_2671,-73.91534,4.19376,0.08696293,0.049825106,0.07006485,0.09629895,0.057238426,0.072294004
t_2672,-73.87043,4.19376,0.10268308,0.061372705,0.08284494,0.11429522,0.06753811,0.08617669
t_2673,-74.00517,4.19376,0.057178203,0.033350572,0.044454504,0.06608573,0.039263457,0.047564007
t_2674,-74.095,4.19376,0.051071163,0.025762208,0.04057445,0.056565948,0.033356,0.04140605
t_2675,-73.96026,4.23855,0.070226416,0.04284607,0.056150746,0.080682784,0.04798579,0.058121476
t_2676,-73.91534,4.23855,0.080718264,0.053068113,0.06507941,0.09396986,0.05564363,0.069042556
t_2677,-74.095,4.23855,0.0799508,0.03919901,0.0715399,0.07391424,0.046940863,0.068238065
t_2678,-73.78059,4.23855,0.14187066,0.11680693,0.12204014,0.17248105,0.09697902,0.12373916
t_2679,-73.73568,4.23855,0.16971987,0.15302162,0.15251704,0.20762904,0.114869475,0.14637764
t_268,-71.26531,5.13385,0.0056925244,0.005074086,0.005589169,0.0054445886,0.0055798846,0.0064267325
t_2680,-74.00517,4.23855,0.06667329,0.03637647,0.053845298,0.07388589,0.043987695,0.054773115
t_2681,-74.05009,4.23855,0.07681411,0.03939473,0.066402845,0.075733505,0.046623707,0.06456545
t_2682,-73.87043,4.23855,0.1087875,0.070461646,0.09169917,0.12237999,0.07182794,0.09359988
t_2683,-73.82551,4.23855,0.15929148,0.10977947,0.14492775,0.16351874,0.09937643,0.14172664
t_2684,-73.91534,4.28334,0.098563135,0.061811123,0.0850565,0.10757659,0.0639178,0.08468894
t_2685,-73.96026,4.28334,0.07163035,0.045090623,0.057990517,0.082524635,0.049086824,0.06014831
t_2686,-74.095,4.28334,0.07088726,0.035379227,0.06124762,0.0695058,0.04272464,0.059525847
t_2687,-73.78059,4.28334,0.15036817,0.15047231,0.14941436,0.18620037,0.10264398,0.13756557
t_2688,-73.73568,4.28334,0.18611795,0.21608168,0.21136458,0.23699018,0.12490455,0.16641234
t_2689,-73.87043,4.28334,0.113317244,0.07867819,0.10032154,0.12764964,0.07459369,0.099640466
t_269,-71.71447,5.13385,0.0096292505,0.006502066,0.009658256,0.009051974,0.0075859926,0.010775291
t_2690,-74.05009,4.28334,0.056641415,0.030827312,0.04477727,0.06400335,0.038057424,0.04602732
t_2691,-73.82551,4.28334,0.12635858,0.1035163,0.11550946,0.15018427,0.085754655,0.11328875
t_2692,-74.00517,4.28334,0.06576032,0.036830753,0.052967694,0.07387259,0.044018377,0.054106288
t_2693,-73.91534,4.32813,0.08450325,0.058243748,0.07132856,0.09798885,0.05796529,0.072600044
t_2694,-73.96026,4.32813,0.07242887,0.045811113,0.059095763,0.08322462,0.04955163,0.060704388
t_2695,-73.73568,4.32813,0.18045263,0.25694466,0.25476426,0.23333247,0.12161553,0.16958344
t_2696,-73.78059,4.32813,0.1791939,0.1848216,0.20630442,0.2044516,0.11425497,0.16906735
t_2697,-74.095,4.32813,0.07812709,0.03878713,0.06924451,0.07356482,0.046266627,0.066408105
t_2698,-73.87043,4.32813,0.13969883,0.09874871,0.13573813,0.14065734,0.086826585,0.12746628
t_2699,-74.05009,4.32813,0.090688184,0.046418235,0.08160544,0.08387825,0.053851612,0.077791914
t_27,-71.62464,2.44505,0.0029052817,0.0035766745,0.0026087123,0.002720071,0.0037849483,0.0031791497
t_270,-71.35514,5.13385,0.0062040985,0.0052826996,0.0060854475,0.0058747926,0.0058385865,0.006984006
t_2700,-74.00517,4.32813,0.06807087,0.037845563,0.055256326,0.07564074,0.04513782,0.056160048
t_2701,-73.82551,4.32813,0.12175568,0.10932212,0.11685727,0.14622553,0.08338974,0.11110098
t_2702,-74.13992,4.37292,0.061850704,0.030152105,0.052846804,0.061452005,0.037338633,0.05172291
t_2703,-73.82551,4.37292,0.13383983,0.110569336,0.13367023,0.14985013,0.08674676,0.12321235
t_2704,-73.87043,4.37292,0.109519064,0.07829423,0.10044819,0.1224711,0.07185206,0.09736304
t_2705,-73.91534,4.37292,0.0806019,0.056479067,0.06766191,0.09397963,0.055718374,0.070748456
t_2706,-73.78059,4.37292,0.14571445,0.14646736,0.1595096,0.17406252,0.09722912,0.13755003
t_2707,-74.00517,4.37292,0.08127941,0.04392794,0.06895974,0.08288763,0.050502896,0.0678308
t_2708,-74.095,4.37292,0.04877292,0.026240388,0.037984997,0.055630617,0.032979213,0.039332632
t_2709,-74.05009,4.37292,0.070560925,0.036463127,0.058791645,0.0724001,0.04384445,0.05814918
t_271,-71.62464,5.13385,0.008748878,0.006186553,0.008772903,0.008272593,0.007159979,0.009837898
t_2710,-73.73568,4.37292,0.15690106,0.2074866,0.1960168,0.19963089,0.107393496,0.15287682
t_2711,-73.96026,4.37292,0.07922019,0.046526074,0.06613189,0.087424465,0.052179035,0.066547304
t_2712,-74.095,4.4177,0.06570486,0.032673236,0.05571642,0.06577557,0.040042795,0.054648884
t_2713,-73.82551,4.4177,0.11295247,0.08739772,0.1067094,0.12930042,0.075270884,0.10204818
t_2714,-74.13992,4.4177,0.069667876,0.033495568,0.061745506,0.06544236,0.040840365,0.059278965
t_2715,-73.73568,4.4177,0.13769156,0.15511458,0.15136142,0.17054711,0.09464614,0.13238111
t_2716,-73.78059,4.4177,0.123663045,0.112940945,0.12419252,0.14694998,0.08386562,0.11448095
t_2717,-74.00517,4.4177,0.067620546,0.03680796,0.05503856,0.073969565,0.044230387,0.05566054
t_2718,-73.91534,4.4177,0.08158786,0.05227449,0.06865887,0.09269338,0.05516973,0.069396354
t_2719,-74.05009,4.4177,0.08016077,0.04097171,0.07030672,0.077156544,0.04819094,0.0678732
t_272,-71.44497,5.13385,0.007020808,0.005583845,0.006959649,0.0066621923,0.006279795,0.007916194
t_2720,-73.96026,4.4177,0.09538824,0.05387003,0.08419922,0.09477196,0.05872083,0.081657395
t_2721,-74.40942,4.01455,0.024941854,0.0120469555,0.020038556,0.028435126,0.016314117,0.021466488
t_2722,-74.27467,4.01455,0.028984582,0.013974077,0.022749225,0.034189228,0.01922822,0.024136586
t_2723,-74.31958,4.01455,0.0331045,0.015668212,0.02759312,0.036387805,0.020580983,0.028448407
t_2724,-74.49925,4.05936,0.019370187,0.009643312,0.0151037425,0.022924796,0.0134356925,0.016778123
t_2725,-74.76874,4.05936,0.012731252,0.0068516624,0.00999121,0.014502901,0.009393413,0.011659488
t_2726,-74.31958,4.05936,0.042099126,0.019589894,0.037168443,0.042459078,0.024734203,0.036951426
t_2727,-74.22975,4.05936,0.051224723,0.023764126,0.045464534,0.049705423,0.029762585,0.044361435
t_2728,-74.27467,4.05936,0.03182008,0.015230594,0.025280101,0.036529303,0.02067915,0.026479835
t_2729,-74.18484,4.05936,0.05553865,0.025894526,0.049208753,0.053399745,0.032303195,0.04775958
t_273,-71.53481,5.13385,0.007775792,0.0058620153,0.00773345,0.007345882,0.0066628717,0.008748252
t_2730,-74.40942,4.05936,0.027242702,0.0130422795,0.022209067,0.030464206,0.017438564,0.023487287
t_2731,-74.3645,4.05936,0.025432156,0.01232737,0.01995127,0.03046219,0.01703779,0.02145627
t_2732,-74.58908,4.05936,0.016006524,0.008337921,0.012378294,0.018979171,0.011484941,0.01409193
t_2733,-74.13992,4.05936,0.06317441,0.029422363,0.056375854,0.05908986,0.03650918,0.054194603
t_2734,-74.67891,4.05936,0.02013532,0.010202003,0.01730928,0.020580513,0.013072488,0.0188117
t_2735,-74.27467,4.10416,0.047956068,0.022273608,0.042402543,0.047186885,0.027996583,0.041639943
t_2736,-74.22975,4.10416,0.045843683,0.021608744,0.039105166,0.047007218,0.027626788,0.038917784
t_2737,-74.31958,4.10416,0.04265759,0.01988253,0.037467003,0.04310024,0.025155457,0.037243877
t_2738,-74.18484,4.10416,0.039026756,0.018871553,0.030901298,0.043878995,0.02533759,0.031893365
t_2739,-74.40942,4.10416,0.030081926,0.014319508,0.025116,0.032866348,0.01882713,0.026154494
t_274,-71.53481,5.22332,0.0074875862,0.0057567987,0.0074379677,0.0070848297,0.006517421,0.008431525
t_2740,-74.3645,4.10416,0.025459066,0.012370325,0.019831013,0.030877898,0.017201679,0.021364672
t_2741,-74.13992,4.10416,0.043827306,0.021322794,0.0349006,0.048433848,0.028220799,0.035692204
t_2742,-74.49925,4.14896,0.032135047,0.0152314,0.028495034,0.032050416,0.01921709,0.029138824
t_2743,-74.22975,4.14896,0.054555126,0.025443746,0.048281785,0.052602824,0.03177153,0.046931002
t_2744,-74.13992,4.14896,0.043631997,0.02149943,0.034395847,0.048960682,0.02858886,0.03538503
t_2745,-74.18484,4.14896,0.036844376,0.018524354,0.028526075,0.042750135,0.024760801,0.029856745
t_2746,-74.76874,4.14896,0.020409668,0.0104542365,0.018154645,0.019815568,0.013012853,0.019581018
t_2747,-74.31958,4.14896,0.03732321,0.01759956,0.031292606,0.039961167,0.022946162,0.031838752
t_2748,-74.27467,4.14896,0.036011957,0.017130293,0.029002113,0.03995406,0.022887804,0.029902954
t_2749,-74.3645,4.14896,0.027506439,0.013256887,0.0216836,0.032574594,0.01820971,0.023096591
t_275,-71.71447,5.22332,0.0092336405,0.006366645,0.009250995,0.008691498,0.0073924656,0.010348816
t_2750,-74.40942,4.14896,0.03284351,0.015550786,0.027980993,0.035098735,0.020152636,0.028749676
t_2751,-74.58908,4.14896,0.02250542,0.011089821,0.018901803,0.02389375,0.014515427,0.020343872
t_2752,-74.67891,4.14896,0.017708633,0.009009304,0.014456419,0.019204881,0.011993075,0.016092282
t_2753,-74.22975,4.19376,0.047918525,0.02268945,0.04064714,0.04905139,0.028983148,0.040387094
t_2754,-74.27467,4.19376,0.04844834,0.022651376,0.042353544,0.04811918,0.028567031,0.041682903
t_2755,-74.40942,4.19376,0.022966791,0.011754122,0.017633859,0.028398499,0.01591123,0.0192765
t_2756,-74.3645,4.19376,0.042034086,0.01955164,0.03715434,0.042327918,0.024673792,0.036933623
t_2757,-74.31958,4.19376,0.036651272,0.017309142,0.030301886,0.03969361,0.022756957,0.030981772
t_2758,-74.18484,4.19376,0.05194085,0.024832716,0.043815464,0.053015906,0.031545695,0.043396417
t_2759,-74.13992,4.19376,0.04769365,0.023461385,0.038108177,0.052240796,0.03066706,0.03877447
t_276,-71.62464,5.22332,0.008344269,0.006056453,0.008335723,0.007882324,0.0069532916,0.009382781
t_2760,-74.27467,4.23855,0.04868843,0.022807295,0.042418495,0.04847371,0.028792143,0.041770227
t_2761,-74.58908,4.23855,0.019579863,0.009740551,0.015654607,0.022114236,0.0132436305,0.01727686
t_2762,-74.49925,4.23855,0.029924229,0.014287343,0.025860045,0.031055992,0.018347008,0.026780874
t_2763,-74.67891,4.23855,0.025183478,0.012387359,0.022631692,0.024232823,0.015411247,0.023764245
t_2764,-74.3645,4.23855,0.030761374,0.014665547,0.02470787,0.035082854,0.01977512,0.025874194
t_2765,-74.40942,4.23855,0.027214652,0.01307664,0.02168907,0.03176127,0.01780549,0.02305696
t_2766,-74.22975,4.23855,0.04702642,0.022335634,0.03938214,0.04874107,0.028720882,0.039330438
t_2767,-74.31958,4.23855,0.033156212,0.015820637,0.02650554,0.037521146,0.021342054,0.027598517
t_2768,-74.76874,4.23855,0.018496841,0.00955443,0.015949653,0.018749408,0.012175977,0.017502213
t_2769,-74.18484,4.23855,0.05411831,0.025924487,0.045935206,0.054684874,0.032724213,0.04530362
t_277,-71.26531,5.22332,0.0055303136,0.005007361,0.0054296167,0.0053053424,0.0054961345,0.0062476955
t_2770,-74.13992,4.23855,0.050893165,0.02502523,0.04108877,0.054676786,0.032292143,0.041461773
t_2771,-74.27467,4.28334,0.040573683,0.019214014,0.033274308,0.043481853,0.025215955,0.03378955
t_2772,-74.3645,4.28334,0.026406651,0.013110788,0.020400526,0.03202182,0.017977258,0.021945767
t_2773,-74.31958,4.28334,0.046044216,0.02145799,0.040423695,0.045896444,0.027082473,0.039908107
t_2774,-74.18484,4.28334,0.06593778,0.03111477,0.058772635,0.06158921,0.03830116,0.05638687
t_2775,-74.22975,4.28334,0.03858187,0.018698543,0.030442381,0.0434943,0.025181895,0.031494338
t_2776,-74.13992,4.28334,0.07196818,0.034655876,0.06401154,0.06720729,0.04212317,0.06130611
t_2777,-74.40942,4.28334,0.039036766,0.01822182,0.03446006,0.039768662,0.023039501,0.034521572
t_2778,-74.18484,4.32813,0.050971337,0.024529092,0.042118676,0.05294821,0.03142315,0.04204813
t_2779,-74.13992,4.32813,0.071925014,0.034693405,0.06390539,0.06725211,0.04214526,0.06123696
t_278,-71.89413,5.22332,0.0111203035,0.0070398296,0.011126105,0.0103466,0.008294652,0.0123158
t_2780,-74.58908,4.32813,0.02769465,0.013378369,0.024454443,0.027600752,0.016897652,0.025464175
t_2781,-74.27467,4.32813,0.051537324,0.024051853,0.045385968,0.050316382,0.030160978,0.044362668
t_2782,-74.31958,4.32813,0.03696423,0.01747026,0.03033513,0.040152054,0.02304846,0.031044956
t_2783,-74.22975,4.32813,0.040752772,0.019625634,0.03255708,0.044960827,0.02611595,0.033369515
t_2784,-74.3645,4.32813,0.043990754,0.020395989,0.039055638,0.043733444,0.025668813,0.038615704
t_2785,-74.49925,4.32813,0.019111114,0.010224347,0.014560276,0.023569765,0.013584587,0.016638746
