# 20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_499,113.9536,-8.20786,0.00080761255,0.0015918209,0.0026676124,0.00155649,0.0013291227
t_5,108.20438000000001,-6.5152,0.0029452262,0.003874789,0.0049023936,0.005048796,0.0029001879
t_50,107.21623,-6.42594,0.0008554328,0.0014498669,0.002881848,0.0015724411,0.0012548938
t_500,113.86376999999999,-8.20786,0.001208203,0.0020222408,0.0032477295,0.0022295709,0.0018216742
t_501,114.04343,-8.20786,0.000784687,0.0015151119,0.0026613518,0.001502572,0.0012250305
t_502,114.13326,-8.20786,0.00078050775,0.0014598902,0.002689473,0.0014800405,0.0014262691
t_503,113.9536,-8.11894,0.0008894627,0.0016747114,0.0028022905,0.0016934559,0.0013353263
t_504,114.04343,-8.11894,0.0006340365,0.0013625574,0.0023819217,0.0012495121,0.0012305299
t_505,113.86376999999999,-8.11894,0.0011986004,0.0020180908,0.0032321282,0.0022155277,0.0018305231
t_506,114.13326,-8.11894,0.00057380216,0.0012517029,0.0022922019,0.0011339007,0.0011347069
t_507,113.9536,-8.03,0.0009635547,0.001745397,0.0029197482,0.0018156939,0.0016898222
t_508,113.86376999999999,-8.03,0.0011893224,0.002012222,0.0032179835,0.0022013525,0.0018352078
t_509,114.13326,-8.03,0.00075668946,0.0014413015,0.0026437463,0.0014420244,0.0014356595
t_51,107.03656999999998,-6.42594,0.00093174155,0.0014309166,0.0030965137,0.0016604594,0.0011013965
t_510,114.04343,-8.03,0.00082076946,0.0015543866,0.0027210433,0.0015636957,0.0015570463
t_511,113.86376999999999,-7.94104,0.00139335,0.002182845,0.003493605,0.0025247466,0.001835679
t_512,114.13326,-7.94104,0.0007368977,0.0014222809,0.0026076545,0.0014092799,0.0014359184
t_513,114.04343,-7.94104,0.00088675343,0.0016162115,0.002832088,0.0016722004,0.0015573648
t_514,113.9536,-7.94104,0.0010754062,0.0018458575,0.00309063,0.001997074,0.0016902109
t_515,113.86376999999999,-7.85206,0.0008693075,0.0017158134,0.0027365307,0.0016770787,0.0014511694
t_516,114.13326,-7.85206,0.00081479177,0.0014948598,0.0027477532,0.0015372352,0.0014332054
t_517,114.04343,-7.85206,0.00094259216,0.0016657898,0.0029240132,0.0017626717,0.0015543486
t_518,113.9536,-7.85206,0.0011576853,0.0019155017,0.0032120768,0.0021282174,0.001686851
t_519,113.86376999999999,-7.76306,0.0007751103,0.0016158081,0.0025805726,0.0015174268,0.0014448825
t_52,107.57556,-6.42594,0.0015663734,0.0022217375,0.0037604521,0.0027533025,0.0016841544
t_520,114.13326,-7.76306,0.00102724,0.0016808781,0.0031005351,0.0018780115,0.0014275424
t_521,114.04343,-7.76306,0.0012564979,0.0019275114,0.0033966994,0.002259555,0.0015651451
t_522,113.9536,-7.76306,0.00090272777,0.0016847036,0.0028253214,0.0017145913,0.0016797723
t_523,110.71965999999998,-7.76306,0.15995796,0.16040099,0.11419535,0.1805872,0.12006437
t_524,110.54000000000002,-7.76306,0.15507935,0.16074564,0.10708636,0.1751223,0.11963413
t_525,110.18067000000002,-7.76306,0.05823659,0.08252552,0.0448497,0.07373028,0.06558109
t_526,110.09084000000001,-7.76306,0.03792989,0.06401831,0.033390656,0.050615624,0.045050085
t_527,110.00101000000001,-7.76306,0.064900994,0.075193636,0.043456487,0.07904429,0.04948689
t_528,110.27051,-7.76306,0.09390957,0.106608085,0.06496686,0.11142703,0.07612212
t_529,110.62982999999997,-7.76306,0.15706627,0.16906345,0.106125645,0.17770986,0.12571204
t_53,107.30606,-6.33666,0.0011462921,0.0017068476,0.0033351018,0.0020345103,0.0013098024
t_530,110.45017000000001,-7.76306,0.12250602,0.138587,0.08517109,0.14331204,0.10212447
t_531,110.62982999999997,-7.67404,0.11408401,0.13086355,0.07993365,0.13482943,0.096045926
t_532,110.54000000000002,-7.67404,0.09756455,0.12128091,0.07011897,0.11773363,0.09231132
t_533,110.36034000000001,-7.67404,0.075652055,0.09645863,0.054660585,0.09282103,0.0723557
t_534,110.00101000000001,-7.67404,0.040175244,0.05840864,0.030615069,0.05262109,0.043410387
t_535,110.18067000000002,-7.67404,0.04723278,0.06976205,0.03713632,0.06100334,0.055609282
t_536,110.27051,-7.67404,0.074204035,0.0893972,0.051656574,0.09016513,0.06317256
t_537,110.45017000000001,-7.67404,0.085992984,0.10917709,0.062347233,0.104772486,0.08318716
t_538,110.71965999999998,-7.67404,0.11859683,0.12901874,0.08326077,0.1387615,0.09355619
t_539,110.09084000000001,-7.67404,0.04605427,0.06534487,0.034811016,0.059378132,0.04926939
t_54,106.94673999999998,-6.33666,0.0007318316,0.0012119038,0.0027924592,0.001327023,0.000991001
t_540,110.45017000000001,-7.58501,0.0522116,0.080268085,0.042872217,0.06728616,0.05375643
t_541,110.00101000000001,-7.58501,0.036221236,0.05314538,0.027493235,0.048028328,0.03823726
t_542,110.36034000000001,-7.58501,0.057473145,0.07906457,0.04314317,0.07253785,0.060834
t_543,110.62982999999997,-7.58501,0.0792337,0.100359336,0.057244886,0.09712625,0.07520441
t_544,110.18067000000002,-7.58501,0.064866364,0.07426121,0.04310663,0.07883253,0.04823757
t_545,110.71965999999998,-7.58501,0.09083891,0.10407947,0.06313235,0.108587846,0.07409209
t_546,110.27051,-7.58501,0.057407506,0.07464236,0.041113634,0.07188283,0.05371762
t_547,110.54000000000002,-7.58501,0.06895351,0.093546994,0.051831886,0.085996814,0.0731583
t_548,110.09084000000001,-7.58501,0.037079435,0.055979393,0.029056612,0.049105298,0.042634603
t_549,110.45017000000001,-7.49595,0.043505885,0.06751236,0.03559422,0.056877054,0.044266716
t_55,107.48572999999999,-6.33666,0.0014328304,0.0020260855,0.0036551084,0.0025131823,0.001505627
t_550,110.36034000000001,-7.49595,0.043137055,0.06468396,0.034123126,0.056238245,0.05131508
t_551,110.18067000000002,-7.49595,0.04033608,0.05742168,0.030114783,0.05272524,0.041340612
t_552,110.27051,-7.49595,0.047554135,0.06453285,0.034609497,0.06085201,0.046193227
t_553,110.54000000000002,-7.49595,0.054001883,0.07604851,0.041156467,0.06874609,0.059130494
t_554,110.62982999999997,-7.49595,0.062065866,0.08145974,0.04516169,0.07757105,0.060341716
t_555,110.09084000000001,-7.49595,0.033703066,0.050930507,0.026123801,0.045142237,0.03718885
t_556,110.71965999999998,-7.49595,0.07203278,0.08575945,0.04976968,0.087769315,0.059858974
t_557,110.00101000000001,-7.49595,0.03300664,0.04737825,0.02488691,0.044287823,0.03360791
t_558,110.00101000000001,-7.40688,0.024832787,0.038337637,0.020344347,0.034703508,0.029683864
t_559,110.27051,-7.40688,0.042199496,0.057823725,0.030535817,0.054725103,0.039890837
t_56,107.57556,-6.33666,0.0015143958,0.002145331,0.0037195757,0.0026599194,0.0016140699
t_560,110.18067000000002,-7.40688,0.030121919,0.04766169,0.024286933,0.040985715,0.03612522
t_561,110.36034000000001,-7.40688,0.031307627,0.052328926,0.026750583,0.042471603,0.03445319
t_562,110.71965999999998,-7.40688,0.04784206,0.06624989,0.03552253,0.061509263,0.04870264
t_563,110.54000000000002,-7.40688,0.046083935,0.065067045,0.03468375,0.059458457,0.048655894
t_564,110.09084000000001,-7.40688,0.02101832,0.037744887,0.019318609,0.030063462,0.02588906
t_565,110.45017000000001,-7.40688,0.030590123,0.053214002,0.02725322,0.041751314,0.036881324
t_566,110.62982999999997,-7.40688,0.05074485,0.06835706,0.036982264,0.06462651,0.049420297
t_567,110.00101000000001,-7.31779,0.016717058,0.029482376,0.015843952,0.024696227,0.020887917
t_568,110.36034000000001,-7.31779,0.02998928,0.048301913,0.024489045,0.040851943,0.029394591
t_569,110.71965999999998,-7.31779,0.041469682,0.05788414,0.030493923,0.054111928,0.04067743
t_57,107.39589999999998,-6.33666,0.001252638,0.0018378872,0.003449162,0.0022172544,0.0014043514
t_570,110.18067000000002,-7.31779,0.033653807,0.046071555,0.02468373,0.044982456,0.031721495
t_571,110.27051,-7.31779,0.03165139,0.047288094,0.024539653,0.04275224,0.034524437
t_572,110.09084000000001,-7.31779,0.021605207,0.03531893,0.018709393,0.030783802,0.022897594
t_573,110.45017000000001,-7.31779,0.050019674,0.061854325,0.033863116,0.06303996,0.039665334
t_574,110.54000000000002,-7.31779,0.03589516,0.054195486,0.02802643,0.04777589,0.040646255
t_575,110.62982999999997,-7.31779,0.04312728,0.059136096,0.031329896,0.055903967,0.041154046
t_576,110.00101000000001,-7.22868,0.014930853,0.026019232,0.014380233,0.022418737,0.018647738
t_577,110.45017000000001,-7.22868,0.030229371,0.045325752,0.02364333,0.04112197,0.03339454
t_578,110.71965999999998,-7.22868,0.03777345,0.051243097,0.027207742,0.049779776,0.034406073
t_579,110.27051,-7.22868,0.022275547,0.036694173,0.01927107,0.031605832,0.023756579
t_58,107.12639999999999,-6.33666,0.0009692461,0.0014801584,0.003139251,0.0017263137,0.0011392963
t_580,110.36034000000001,-7.22868,0.024171319,0.039670937,0.020585693,0.033914395,0.025253285
t_581,110.54000000000002,-7.22868,0.030778995,0.04660167,0.024144767,0.041791294,0.03438444
t_582,110.18067000000002,-7.22868,0.024167458,0.036366027,0.01961974,0.033909358,0.027880942
t_583,110.62982999999997,-7.22868,0.04167989,0.053852167,0.028986221,0.054016225,0.035120152
t_584,110.09084000000001,-7.22868,0.027233733,0.036573596,0.020436082,0.03752075,0.02568684
t_585,110.00101000000001,-7.13955,0.017909834,0.026554354,0.015298516,0.026235638,0.021104839
t_586,110.62982999999997,-7.13955,0.038022112,0.04668776,0.026075637,0.049807645,0.029972857
t_587,110.45017000000001,-7.13955,0.02861176,0.04009579,0.02176249,0.039196316,0.02867932
t_588,110.27051,-7.13955,0.0231046,0.034206647,0.01874964,0.032636292,0.026161583
t_589,110.54000000000002,-7.13955,0.02749532,0.039970957,0.021459568,0.037915003,0.029393356
t_59,107.03656999999998,-6.33666,0.00088637084,0.001374826,0.0030395065,0.0015821907,0.0010625541
t_590,110.36034000000001,-7.13955,0.01838112,0.031764884,0.016912011,0.026806552,0.021840176
t_591,110.18067000000002,-7.13955,0.0200822,0.03077534,0.017030308,0.028936705,0.024553992
t_592,110.09084000000001,-7.13955,0.019539716,0.029047836,0.016409213,0.028268848,0.022842577
t_593,113.14510999999999,-7.85206,0.002715426,0.0041550174,0.004640417,0.0048392224,0.0036545082
t_594,113.6841,-7.85206,0.0012344852,0.0022033027,0.0032123392,0.0023183676,0.0021654854
t_595,113.50443999999999,-7.85206,0.0015696144,0.002682614,0.003573973,0.0029089295,0.0025682077
t_596,113.05527999999998,-7.85206,0.0026184495,0.004256461,0.0045397463,0.004726636,0.0040026368
t_597,113.41460999999998,-7.85206,0.0020934704,0.0032275878,0.0041195345,0.0037664082,0.0028006516
t_598,113.77393999999998,-7.85206,0.0014305701,0.002290041,0.0035034441,0.0026084953,0.0019909523
t_599,113.32478000000003,-7.85206,0.0023529227,0.003562572,0.0043492033,0.0042038215,0.0030571409
t_6,108.29421000000002,-6.5152,0.0035690065,0.004409544,0.005392984,0.0059980615,0.0031136873
t_60,107.21623,-6.33666,0.0011036027,0.0016271878,0.003312908,0.0019502497,0.0012215866
t_600,113.23495000000003,-7.85206,0.003216654,0.0043499176,0.0050930227,0.0055527175,0.0033775694
t_601,113.14510999999999,-7.76306,0.003686521,0.004844134,0.005447554,0.006293695,0.0036731642
t_602,113.05527999999998,-7.76306,0.0031931428,0.004692837,0.0050349785,0.0056077903,0.003977936
t_603,113.6841,-7.76306,0.0015803716,0.0024932607,0.0036535687,0.0028698165,0.0021554483
t_604,113.32478000000003,-7.76306,0.0018271747,0.003126241,0.003814989,0.0033758304,0.003040631
t_605,113.23495000000003,-7.76306,0.0034002592,0.0044633085,0.005245387,0.0058209132,0.003358538
t_606,113.77393999999998,-7.76306,0.0012514611,0.0021339953,0.003270331,0.0023220098,0.0019820367
t_607,113.41460999999998,-7.76306,0.0030800202,0.003922268,0.0050432268,0.0052507026,0.0028169462
t_608,113.50443999999999,-7.76306,0.002320507,0.003267932,0.004382468,0.004076304,0.0025836644
t_609,113.59427,-7.76306,0.0011295774,0.0021825025,0.003041203,0.0021656977,0.0018583229
t_61,107.57556,-6.24737,0.0014664478,0.002072169,0.0036838108,0.0025725488,0.0015447555
t_610,113.59427,-7.67404,0.0013251718,0.002358066,0.0033057437,0.002485462,0.0023286683
t_611,113.50443999999999,-7.67404,0.0014689959,0.0025800024,0.0034574186,0.0027429077,0.0025358796
t_612,113.32478000000003,-7.67404,0.0018090543,0.0030987877,0.0037974785,0.0033440776,0.0030154297
t_613,113.05527999999998,-7.67404,0.0031667312,0.0046524815,0.005014583,0.0055631325,0.003940167
t_614,113.41460999999998,-7.67404,0.0016295741,0.0028258932,0.0036208928,0.0030280608,0.002763979
t_615,113.14510999999999,-7.67404,0.0022349507,0.003740245,0.0041962545,0.0040833945,0.0036000789
t_616,113.23495000000003,-7.67404,0.002009896,0.0034022024,0.0039886804,0.003694508,0.0032930442
t_617,111.43831999999998,-7.94104,0.040841114,0.049630415,0.027761297,0.05320413,0.03124522
t_618,111.07898999999998,-7.94104,0.048459966,0.0758368,0.040354688,0.06354257,0.050508425
t_619,110.80948999999998,-7.94104,0.15712862,0.17815553,0.10628742,0.17922601,0.13473113
t_62,107.30606,-6.24737,0.0011919114,0.001712917,0.0034289935,0.0020929037,0.001342504
t_620,111.25864999999999,-7.94104,0.027873537,0.049703833,0.025257675,0.038801998,0.034167223
t_621,111.34848,-7.94104,0.029109996,0.047326922,0.024035264,0.04014729,0.028753705
t_622,111.16881999999998,-7.94104,0.037425444,0.06150315,0.032020815,0.050284315,0.041180316
t_623,110.80948999999998,-7.85206,0.15935513,0.16572171,0.11234214,0.18170345,0.12377411
t_624,111.16881999999998,-7.85206,0.050998326,0.06959552,0.037703216,0.06546866,0.05074803
t_625,110.89933000000002,-7.85206,0.06760635,0.108952925,0.058346864,0.08762153,0.07635936
t_626,111.52814999999998,-7.85206,0.028019259,0.037764534,0.021034917,0.038731586,0.026272066
t_627,111.07898999999998,-7.85206,0.066114284,0.08495613,0.047801208,0.08260398,0.061780762
t_628,111.34848,-7.85206,0.038029257,0.052869983,0.02779886,0.050394047,0.03573706
t_629,111.43831999999998,-7.85206,0.043037448,0.050267972,0.028607363,0.055505946,0.030840943
t_63,106.94673999999998,-6.24737,0.0007931476,0.0012449712,0.002934306,0.0014153359,0.0009556806
t_630,110.98915999999997,-7.85206,0.08803725,0.10585462,0.06264814,0.10711662,0.076513395
t_631,111.25864999999999,-7.85206,0.041990075,0.059309244,0.031324334,0.055082608,0.04231665
t_632,111.43831999999998,-7.76306,0.03710958,0.046324342,0.025803253,0.04909594,0.029942991
t_633,111.52814999999998,-7.76306,0.028055489,0.037205674,0.020893715,0.03875734,0.025616648
t_634,111.34848,-7.76306,0.02975422,0.046198457,0.023853913,0.040889446,0.034501676
t_635,110.80948999999998,-7.76306,0.10148073,0.13146622,0.07492554,0.124146976,0.10251793
t_636,111.07898999999998,-7.76306,0.057311457,0.077490404,0.042539626,0.07285557,0.05768106
t_637,111.25864999999999,-7.76306,0.035959058,0.054434408,0.028189225,0.048213877,0.04054421
t_638,111.16881999999998,-7.76306,0.039280165,0.06071075,0.03175803,0.05226938,0.03811039
t_639,110.89933000000002,-7.76306,0.09046393,0.113310315,0.06576334,0.11093974,0.08497161
t_64,107.48572999999999,-6.24737,0.0013334249,0.00191882,0.0035464603,0.002348675,0.001442756
t_640,110.98915999999997,-7.76306,0.07423418,0.09459407,0.053892385,0.09207718,0.06982724
t_641,111.25864999999999,-7.67404,0.03241874,0.050751224,0.025965234,0.044064306,0.03806739
t_642,110.80948999999998,-7.67404,0.110534064,0.11867152,0.07752454,0.12961312,0.084451504
t_643,111.43831999999998,-7.67404,0.032681517,0.04252243,0.02355828,0.044127468,0.028325152
t_644,111.07898999999998,-7.67404,0.045345314,0.06708788,0.035656605,0.059340034,0.05237711
t_645,110.98915999999997,-7.67404,0.06641118,0.085075356,0.047926236,0.08291654,0.061737332
t_646,110.89933000000002,-7.67404,0.08703521,0.10222158,0.061144833,0.1052907,0.07325301
t_647,111.16881999999998,-7.67404,0.03532656,0.056079753,0.029009055,0.047594283,0.03528082
t_648,111.52814999999998,-7.67404,0.031158498,0.038158968,0.021998135,0.042262893,0.024925437
t_649,111.34848,-7.67404,0.03229097,0.046347816,0.024506757,0.043812115,0.032736093
t_65,107.39589999999998,-6.24737,0.0012122344,0.0017768296,0.0034159315,0.0021434422,0.001347303
t_650,111.25864999999999,-7.58501,0.02658974,0.044465747,0.022616932,0.037124615,0.027864968
t_651,110.98915999999997,-7.58501,0.05110918,0.07133775,0.038543623,0.06575453,0.053676754
t_652,111.34848,-7.58501,0.031002311,0.043575972,0.023403898,0.042281818,0.030616589
t_653,111.16881999999998,-7.58501,0.026093906,0.04705551,0.023753302,0.036609616,0.032099944
t_654,110.80948999999998,-7.58501,0.08962531,0.09938652,0.061617795,0.10659045,0.06881939
t_655,110.89933000000002,-7.58501,0.075460695,0.08876199,0.05220801,0.09179941,0.06174571
t_656,111.07898999999998,-7.58501,0.04168575,0.06150731,0.032413222,0.054943092,0.046712082
t_657,111.43831999999998,-7.58501,0.03194585,0.0405957,0.022848152,0.043238018,0.027038913
t_658,111.52814999999998,-7.58501,0.032128446,0.03750629,0.02211434,0.043285225,0.023710953
t_659,110.89933000000002,-7.49595,0.070933826,0.07958604,0.047421034,0.08575703,0.05204272
t_66,107.03656999999998,-6.24737,0.00083964027,0.0013174159,0.0029782476,0.0015017227,0.001023715
t_660,111.25864999999999,-7.49595,0.029844077,0.044143494,0.023282045,0.040964216,0.03212589
t_661,111.34848,-7.49595,0.031223575,0.041620314,0.022923248,0.042475395,0.028311888
t_662,111.43831999999998,-7.49595,0.03277251,0.039362255,0.022767076,0.044081133,0.025258007
t_663,110.98915999999997,-7.49595,0.05314806,0.06808653,0.0373944,0.06729588,0.046359226
t_664,111.52814999999998,-7.49595,0.02921825,0.03463862,0.020555872,0.039953604,0.022333272
t_665,110.80948999999998,-7.49595,0.062322777,0.07894452,0.044213407,0.077626295,0.056010537
t_666,111.16881999999998,-7.49595,0.03117963,0.048937343,0.02498173,0.042587038,0.036446765
t_667,111.07898999999998,-7.49595,0.040953256,0.05802965,0.030540094,0.053845383,0.041239984
t_668,111.34848,-7.40688,0.03414717,0.041067317,0.023597714,0.045652602,0.026248034
t_669,111.25864999999999,-7.40688,0.034858186,0.044537336,0.024687724,0.046588454,0.029427653
t_67,107.12639999999999,-6.24737,0.00093402097,0.001430187,0.0031032036,0.001662946,0.0010965678
t_670,111.43831999999998,-7.40688,0.03207063,0.037165534,0.02201276,0.043203916,0.023396745
t_671,111.16881999999998,-7.40688,0.038958944,0.050272632,0.027346767,0.051240977,0.032916334
t_672,110.89933000000002,-7.40688,0.057335384,0.06832843,0.038562443,0.071216084,0.0440839
t_673,110.80948999999998,-7.40688,0.06152556,0.07225171,0.041348584,0.075696945,0.047158837
t_674,111.07898999999998,-7.40688,0.046218056,0.058023877,0.031515986,0.059206348,0.036642525
t_675,110.98915999999997,-7.40688,0.050307363,0.06265343,0.034354985,0.06373092,0.040452857
t_676,111.52814999999998,-7.40688,0.022007767,0.029086249,0.017120851,0.031488203,0.020636488
t_677,111.07898999999998,-7.31779,0.04216316,0.05120075,0.02852476,0.05457709,0.032164644
t_678,111.25864999999999,-7.31779,0.029497115,0.038632046,0.021649469,0.040414892,0.02623496
t_679,110.98915999999997,-7.31779,0.04156011,0.053759385,0.028979663,0.054063242,0.034994427
t_68,107.21623,-6.24737,0.0010540932,0.001564321,0.0032594656,0.0018642163,0.0011745575
t_680,111.34848,-7.31779,0.027924052,0.035358995,0.02036662,0.03854004,0.023924688
t_681,111.43831999999998,-7.31779,0.02653438,0.032405876,0.019229509,0.036852334,0.021534229
t_682,110.80948999999998,-7.31779,0.04220605,0.057624616,0.030463627,0.054909293,0.039289102
t_683,110.89933000000002,-7.31779,0.04533163,0.058287114,0.03131153,0.05820567,0.037594855
t_684,111.52814999999998,-7.31779,0.021619894,0.027604355,0.016634416,0.030979048,0.01915412
t_685,111.16881999999998,-7.31779,0.032980643,0.043272577,0.023820078,0.044437066,0.028977238
t_686,110.89933000000002,-7.22868,0.041999195,0.05119479,0.028441569,0.054309633,0.032287594
t_687,108.56371000000001,-7.67404,0.008172695,0.00970024,0.0083064465,0.012998637,0.0068168454
t_688,109.19253000000003,-7.67404,0.018267184,0.021239284,0.014094392,0.02653054,0.01420176
t_689,108.47387000000003,-7.67404,0.005137471,0.007311848,0.0064588822,0.008685232,0.0061182138
t_69,107.12639999999999,-6.15806,0.00091619726,0.0013938885,0.0030972916,0.0016263252,0.0010540804
t_690,109.10270000000003,-7.67404,0.016081298,0.01876823,0.012868452,0.023751995,0.012700707
t_691,109.01285999999999,-7.67404,0.013304279,0.016116416,0.011389868,0.020166222,0.011387317
t_692,109.19253000000003,-7.58501,0.018476348,0.02085361,0.014077481,0.02674033,0.013615181
t_693,108.47387000000003,-7.58501,0.004418898,0.0066983686,0.005962241,0.007614956,0.0059775594
t_694,108.83320000000003,-7.58501,0.012809071,0.014089811,0.0108286375,0.019312693,0.009543703
t_695,108.65354000000002,-7.58501,0.006093957,0.008668124,0.007135177,0.010156231,0.0072485004
t_696,109.01285999999999,-7.58501,0.010533597,0.014071884,0.0099770855,0.016515803,0.010870758
t_697,108.74337000000003,-7.58501,0.009917874,0.011646278,0.009329349,0.015474825,0.008088961
t_698,108.92302999999998,-7.58501,0.01307575,0.014833301,0.011075823,0.01975043,0.009904999
t_699,108.56371000000001,-7.58501,0.0037133812,0.0064415876,0.005475043,0.006586199,0.005210452
t_7,108.02472,-6.5152,0.0025367911,0.0033722532,0.004593895,0.004373578,0.0025140182
t_70,107.57556,-6.15806,0.00075122115,0.001444648,0.0026229753,0.0014332463,0.0014603244
t_700,109.10270000000003,-7.58501,0.010154267,0.014621019,0.009949861,0.0160517,0.012086669
t_701,108.74337000000003,-7.49595,0.009804512,0.01138626,0.009245949,0.015293556,0.007827771
t_702,109.10270000000003,-7.49595,0.01056398,0.014560393,0.010085614,0.016584024,0.011562759
t_703,108.92302999999998,-7.49595,0.007399205,0.010938898,0.008111566,0.012138407,0.009432855
t_704,108.56371000000001,-7.49595,0.006772821,0.008592285,0.0074894335,0.011033884,0.006461179
t_705,108.83320000000003,-7.49595,0.011743266,0.013090624,0.010287709,0.017911933,0.009213805
t_706,108.65354000000002,-7.49595,0.008467658,0.010079502,0.008484785,0.013426999,0.007106911
t_707,108.47387000000003,-7.49595,0.004585404,0.0067326324,0.0060717072,0.007847331,0.0058173174
t_708,109.01285999999999,-7.49595,0.010452539,0.013716934,0.009877497,0.016380597,0.010435496
t_709,108.65354000000002,-7.40688,0.0081609255,0.009723518,0.008300381,0.0129819615,0.006863803
t_71,107.30606,-6.15806,0.0010661752,0.0015907576,0.0032617068,0.0018897137,0.0012067019
t_710,109.10270000000003,-7.40688,0.011426044,0.014749829,0.010440967,0.017700896,0.011004762
t_711,108.92302999999998,-7.40688,0.009332667,0.012023511,0.009130413,0.014782771,0.009039953
t_712,108.56371000000001,-7.40688,0.0045020897,0.0068756673,0.006028577,0.007751951,0.006184626
t_713,108.47387000000003,-7.40688,0.005867442,0.0075185345,0.0069079897,0.009676148,0.005702854
t_714,108.74337000000003,-7.40688,0.0075915633,0.009827474,0.008032497,0.012275737,0.0074601644
t_715,108.83320000000003,-7.40688,0.007841514,0.010481887,0.008237497,0.012683466,0.008207409
t_716,109.01285999999999,-7.40688,0.009998549,0.013094812,0.009584958,0.015742028,0.0099684335
t_717,108.65354000000002,-7.31779,0.005630391,0.007906261,0.006796613,0.009428758,0.0065316027
t_718,108.56371000000001,-7.31779,0.006270552,0.007987926,0.007167289,0.01028038,0.0060296142
t_719,108.47387000000003,-7.31779,0.0052461764,0.006986322,0.0065048235,0.008769179,0.005449949
t_72,106.94673999999998,-6.15806,0.00085780746,0.001293293,0.0030813345,0.0015064321,0.0009822653
t_720,108.83320000000003,-7.31779,0.005154118,0.008305089,0.006579419,0.008817509,0.0062230206
t_721,109.10270000000003,-7.31779,0.006044728,0.010435001,0.0074039735,0.010217948,0.00825908
t_722,108.74337000000003,-7.31779,0.008486258,0.010182401,0.008502848,0.013463191,0.0072392533
t_723,108.92302999999998,-7.31779,0.006290694,0.009627624,0.0073701455,0.010514895,0.008626487
t_724,109.01285999999999,-7.31779,0.007267608,0.010869179,0.008038897,0.011949922,0.009480279
t_725,108.47387000000003,-7.22868,0.00429166,0.0061944607,0.0058480217,0.0073585045,0.0052486877
t_726,109.01285999999999,-7.22868,0.007762017,0.010916637,0.008267582,0.01261967,0.008980756
t_727,108.74337000000003,-7.22868,0.0048258407,0.0074909166,0.0062866323,0.008275283,0.0068471185
t_728,108.65354000000002,-7.22868,0.0049586473,0.007259847,0.006343601,0.008429787,0.006262245
t_729,108.92302999999998,-7.22868,0.0067805075,0.009732321,0.0076247444,0.011192363,0.008200398
t_73,107.48572999999999,-6.15806,0.0014196559,0.0019707705,0.0036922083,0.0024650784,0.0014734217
t_730,108.56371000000001,-7.22868,0.0038887216,0.006152729,0.0055671465,0.0067970627,0.0057311594
t_731,109.10270000000003,-7.22868,0.0056631966,0.00979188,0.0070963027,0.009641205,0.007793753
t_732,108.83320000000003,-7.22868,0.004446977,0.007528299,0.006067732,0.007743083,0.005934211
t_733,111.61797999999999,-8.03,0.01729515,0.027619835,0.015478299,0.025642611,0.018181283
t_734,112.15697,-8.03,0.010788266,0.014333602,0.010152629,0.016951354,0.010930833
t_735,111.70781,-8.03,0.01720678,0.025359068,0.014830903,0.025534812,0.020034865
t_736,112.06714,-8.03,0.014567626,0.017690254,0.012174572,0.0219526,0.012377456
t_737,111.79764,-8.03,0.012918276,0.0204428,0.012300864,0.019948443,0.013934426
t_738,111.97730000000001,-8.03,0.018345768,0.021108957,0.014132854,0.026750825,0.013910485
t_739,111.88747000000001,-8.03,0.0195516,0.023300385,0.014993544,0.028324991,0.015694248
t_74,107.39589999999998,-6.15806,0.0011985272,0.0017359176,0.0034223984,0.0021103073,0.001290879
t_740,111.70781,-7.94104,0.016895678,0.025178995,0.014696936,0.025138482,0.020087592
t_741,111.88747000000001,-7.94104,0.013167801,0.019204607,0.012061363,0.020265674,0.015554109
t_742,111.52814999999998,-7.94104,0.033235505,0.041163873,0.023359003,0.044673305,0.026859226
t_743,111.79764,-7.94104,0.014594732,0.021714373,0.013128709,0.022159522,0.017631069
t_744,112.15697,-7.94104,0.010431001,0.014104196,0.009972366,0.016472315,0.0109467385
t_745,111.61797999999999,-7.94104,0.018488076,0.02856404,0.016051212,0.027159207,0.023021476
t_746,112.06714,-7.94104,0.0136956135,0.017173182,0.011769218,0.020839995,0.012397476
t_747,111.97730000000001,-7.94104,0.01714134,0.020449001,0.013605204,0.025274422,0.013935629
t_748,111.61797999999999,-7.85206,0.0217947,0.030719336,0.017500784,0.0312653,0.02280104
t_749,111.97730000000001,-7.85206,0.013854999,0.018348778,0.0120764235,0.021116108,0.013699259
t_75,107.03656999999998,-6.15806,0.000796153,0.0012624505,0.0029209517,0.0014262168,0.0009850328
t_750,111.70781,-7.85206,0.013412014,0.022417614,0.012979873,0.020601068,0.015778527
t_751,111.88747000000001,-7.85206,0.011982538,0.018274173,0.011455119,0.01868551,0.015449565
t_752,111.79764,-7.85206,0.012564404,0.020107193,0.012106555,0.019475462,0.013861987
t_753,112.15697,-7.85206,0.010627364,0.014198283,0.010065331,0.01673348,0.010890844
t_754,112.06714,-7.85206,0.013821683,0.017199453,0.011818139,0.020997796,0.012328583
