# 20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:GEM, Rupture:IPGP
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_479,112.69596000000001,-7.31779,0.0073671313,0.007580626,0.013772746,0.009013013,0.0068664835
t_48,107.39589999999998,-6.42594,0.0025821065,0.0031739045,0.008665232,0.0034051943,0.0031739178
t_480,112.42646000000002,-7.31779,0.0088233575,0.009402247,0.01502594,0.010711475,0.008985933
t_481,112.69596000000001,-7.22868,0.0070308256,0.007315575,0.013454832,0.008643726,0.0066843573
t_482,112.60613000000001,-7.22868,0.008050986,0.008149085,0.014390933,0.009766324,0.0072947876
t_483,112.42646000000002,-7.22868,0.008775561,0.009241242,0.014986638,0.010641635,0.008709781
t_484,112.51629000000003,-7.22868,0.008839686,0.008895328,0.015073533,0.010642472,0.007967589
t_485,112.33663000000001,-7.22868,0.00795197,0.00917524,0.014219639,0.009838995,0.009425377
t_486,112.33663000000001,-7.13955,0.01055112,0.01039275,0.016517194,0.012489294,0.009193379
t_487,112.42646000000002,-7.13955,0.008692622,0.009051789,0.014919208,0.010532345,0.008417593
t_488,112.69596000000001,-7.13955,0.0064219884,0.0068973196,0.012848946,0.007982324,0.0064902687
t_489,112.60613000000001,-7.13955,0.006755001,0.007357241,0.013135192,0.008389413,0.0070727286
t_49,107.12639999999999,-6.42594,0.0022454662,0.0027792018,0.008510624,0.002919417,0.0028764075
t_490,112.51629000000003,-7.13955,0.009007562,0.008843828,0.015238592,0.010789365,0.008231108
t_491,112.33663000000001,-7.05041,0.011164696,0.0106224995,0.01702694,0.013067979,0.009436198
t_492,112.42646000000002,-7.05041,0.010119717,0.009715001,0.016185,0.011953222,0.008656566
t_493,112.60613000000001,-7.05041,0.0079834815,0.007877443,0.014368779,0.009650194,0.007298394
t_494,112.51629000000003,-7.05041,0.0091735525,0.00889095,0.015405577,0.010930315,0.007946152
t_495,112.51629000000003,-6.96125,0.006204489,0.0070918286,0.012552985,0.0078090224,0.007090564
t_496,112.33663000000001,-6.96125,0.008088024,0.008761152,0.0143585615,0.009910485,0.00848043
t_497,112.60613000000001,-6.96125,0.0039102696,0.005407211,0.00990635,0.0052158027,0.0065237484
t_498,112.42646000000002,-6.96125,0.00707002,0.007872766,0.013402981,0.008784472,0.007710157
t_499,113.9536,-8.20786,0.0009833487,0.0016948583,0.005556623,0.0014304896,0.0017698702
t_5,108.20438000000001,-6.5152,0.006240688,0.006626744,0.012664878,0.0077291415,0.0061654365
t_50,107.21623,-6.42594,0.0020015868,0.0026560014,0.0078264205,0.0026768176,0.0028618085
t_500,113.86376999999999,-8.20786,0.0014675689,0.0021453172,0.0067323204,0.002042032,0.0024207495
t_501,114.04343,-8.20786,0.00095786725,0.0016189181,0.005569452,0.0013859036,0.0016344733
t_502,114.13326,-8.20786,0.00095511554,0.0015652406,0.005653572,0.0013699952,0.0019065441
t_503,113.9536,-8.11894,0.0010821678,0.0017817728,0.005834194,0.0015551008,0.0017769646
t_504,114.04343,-8.11894,0.0007733495,0.001454837,0.004982321,0.0011515297,0.0016407913
t_505,113.86376999999999,-8.11894,0.001454641,0.0021391793,0.006696334,0.0020273644,0.0024308204
t_506,114.13326,-8.11894,0.0007016066,0.001341082,0.004816326,0.0010487221,0.0015159098
t_507,113.9536,-8.03,0.0011717471,0.0018560964,0.006076892,0.0016665135,0.0022477454
t_508,113.86376999999999,-8.03,0.0014425673,0.002131861,0.006664864,0.0020132456,0.0024359457
t_509,114.13326,-8.03,0.00092483195,0.0015435752,0.005553511,0.001333102,0.0019172273
t_51,107.03656999999998,-6.42594,0.0026264456,0.0030487129,0.009680091,0.0033463482,0.0030443687
t_510,114.04343,-8.03,0.0010006567,0.0016589295,0.0056900578,0.0014403991,0.0020753278
t_511,113.86376999999999,-7.94104,0.0016900204,0.002312229,0.007234966,0.0023088816,0.0024360775
t_512,114.13326,-7.94104,0.00090043177,0.0015229132,0.0054772315,0.0013025374,0.0019172268
t_513,114.04343,-7.94104,0.0010808989,0.0017245902,0.0059217317,0.0015400536,0.0020753636
t_514,113.9536,-7.94104,0.001307576,0.0019625633,0.0064319293,0.0018327002,0.0022478248
t_515,113.86376999999999,-7.85206,0.0010540034,0.0018175048,0.0056678047,0.0015332921,0.0019258928
t_516,114.13326,-7.85206,0.0009956973,0.0016007408,0.0057720537,0.0014209442,0.0019136525
t_517,114.04343,-7.85206,0.0011490642,0.0017776297,0.0061145723,0.0016235439,0.0020714088
t_518,113.9536,-7.85206,0.0014078137,0.002036798,0.006685414,0.001953331,0.002243442
t_519,113.86376999999999,-7.76306,0.0009401302,0.0017122152,0.005346612,0.0013878677,0.0019181102
t_52,107.57556,-6.42594,0.003393232,0.003857458,0.009763392,0.0043743593,0.0036089434
t_520,114.13326,-7.76306,0.0012559667,0.001800552,0.0065149204,0.0017368335,0.0019065298
t_521,114.04343,-7.76306,0.0015328026,0.002057726,0.0071051335,0.0020825774,0.0020863165
t_522,113.9536,-7.76306,0.0010979002,0.0017919493,0.005882311,0.0015740253,0.0022346305
t_523,110.71965999999998,-7.76306,0.12086297,0.11021872,0.1132359,0.111464515,0.10550772
t_524,110.54000000000002,-7.76306,0.21826632,0.20336184,0.2365736,0.20966801,0.22346754
t_525,110.18067000000002,-7.76306,0.11473921,0.14028159,0.11461572,0.1148772,0.13650168
t_526,110.09084000000001,-7.76306,0.07992482,0.11377265,0.09255155,0.08037042,0.101720065
t_527,110.00101000000001,-7.76306,0.1409785,0.12666781,0.12785855,0.120986156,0.11883902
t_528,110.27051,-7.76306,0.18989332,0.18111023,0.17943703,0.18002623,0.1708579
t_529,110.62982999999997,-7.76306,0.13999818,0.14394623,0.14475732,0.13752446,0.14871265
t_53,107.30606,-6.33666,0.0025656628,0.003036042,0.008840522,0.0033499335,0.002884808
t_530,110.45017000000001,-7.76306,0.22755839,0.22657755,0.24139448,0.22529395,0.23926596
t_531,110.62982999999997,-7.67404,0.12333175,0.12463194,0.1239941,0.12004331,0.12523298
t_532,110.54000000000002,-7.67404,0.16925903,0.17831326,0.19070461,0.16825701,0.20514862
t_533,110.36034000000001,-7.67404,0.1510982,0.15761566,0.15417619,0.14842653,0.16091137
t_534,110.00101000000001,-7.67404,0.08433977,0.0970248,0.084505536,0.07872701,0.09787519
t_535,110.18067000000002,-7.67404,0.081341036,0.100005776,0.08174013,0.080427565,0.099079475
t_536,110.27051,-7.67404,0.1294447,0.12874427,0.12041426,0.12323678,0.11799562
t_537,110.45017000000001,-7.67404,0.15873063,0.16756435,0.1682745,0.15696743,0.17885175
t_538,110.71965999999998,-7.67404,0.09584895,0.09207495,0.08707974,0.08985372,0.08453871
t_539,110.09084000000001,-7.67404,0.089029565,0.10211079,0.08764018,0.084396094,0.100865975
t_54,106.94673999999998,-6.33666,0.0029211605,0.0032651606,0.010856806,0.0034617467,0.0036964165
t_540,110.45017000000001,-7.58501,0.08505798,0.103788346,0.09476484,0.085674785,0.09148553
t_541,110.00101000000001,-7.58501,0.0745731,0.085076064,0.07388086,0.06960738,0.083920196
t_542,110.36034000000001,-7.58501,0.098000966,0.106767066,0.097844504,0.09512102,0.107191436
t_543,110.62982999999997,-7.58501,0.08815728,0.09540246,0.08811452,0.08627904,0.09442748
t_544,110.18067000000002,-7.58501,0.09889767,0.08525276,0.079550095,0.08482038,0.07159168
t_545,110.71965999999998,-7.58501,0.08691574,0.086435996,0.08097393,0.082103625,0.07973655
t_546,110.27051,-7.58501,0.08846648,0.092569426,0.081911825,0.08444504,0.08516257
t_547,110.54000000000002,-7.58501,0.0982836,0.10934821,0.10336113,0.09690952,0.11595713
t_548,110.09084000000001,-7.58501,0.06869122,0.08200754,0.06940755,0.06576041,0.082541175
t_549,110.45017000000001,-7.49595,0.068406954,0.08043542,0.07297335,0.06771379,0.070160575
t_55,107.48572999999999,-6.33666,0.0031099657,0.0035199237,0.009502437,0.004012351,0.0032275235
t_550,110.36034000000001,-7.49595,0.070765786,0.082742214,0.07324734,0.06890802,0.08632621
t_551,110.18067000000002,-7.49595,0.06787263,0.074981146,0.065828934,0.06492737,0.071715415
t_552,110.27051,-7.49595,0.07768638,0.08259139,0.07361951,0.07341261,0.07795971
t_553,110.54000000000002,-7.49595,0.07202829,0.081108995,0.073060475,0.07037266,0.08259697
t_554,110.62982999999997,-7.49595,0.072886996,0.08018557,0.07186709,0.07050183,0.077313274
t_555,110.09084000000001,-7.49595,0.06411803,0.07499176,0.06443821,0.061078038,0.07419506
t_556,110.71965999999998,-7.49595,0.07795993,0.0795648,0.072871566,0.07343383,0.07186566
t_557,110.00101000000001,-7.49595,0.068214126,0.07714261,0.06693372,0.06375528,0.073878825
t_558,110.00101000000001,-7.40688,0.051954757,0.0656031,0.055110484,0.050271414,0.06586801
t_559,110.27051,-7.40688,0.072797656,0.07763756,0.06917298,0.06807322,0.07223728
t_56,107.57556,-6.33666,0.0032648516,0.0037083894,0.009636101,0.0042123278,0.0034424702
t_560,110.18067000000002,-7.40688,0.055324886,0.06833376,0.05821142,0.05369759,0.06967476
t_561,110.36034000000001,-7.40688,0.051171683,0.06723137,0.057350155,0.05083248,0.05856332
t_562,110.71965999999998,-7.40688,0.05549656,0.06620327,0.056665324,0.054505076,0.062630035
t_563,110.54000000000002,-7.40688,0.057767853,0.06545514,0.05653073,0.056208543,0.06214077
t_564,110.09084000000001,-7.40688,0.04157364,0.059962526,0.049602117,0.041764654,0.054005556
t_565,110.45017000000001,-7.40688,0.04519595,0.061789285,0.052591734,0.045837183,0.055903155
t_566,110.62982999999997,-7.40688,0.062067375,0.06971633,0.06074879,0.05990245,0.06478793
t_567,110.00101000000001,-7.31779,0.034996778,0.052317824,0.042841885,0.035707105,0.046359878
t_568,110.36034000000001,-7.31779,0.04944656,0.06326463,0.053370073,0.048662785,0.051245432
t_569,110.71965999999998,-7.31779,0.051587626,0.060410533,0.052132774,0.050593957,0.05549002
t_57,107.39589999999998,-6.33666,0.0027491916,0.0032203302,0.009025973,0.00358228,0.0030382872
t_570,110.18067000000002,-7.31779,0.063136704,0.07000471,0.06081735,0.05935595,0.063325845
t_571,110.27051,-7.31779,0.05592609,0.06688406,0.05713119,0.05386889,0.06471403
t_572,110.09084000000001,-7.31779,0.043188762,0.058859173,0.048627168,0.04288844,0.048551135
t_573,110.45017000000001,-7.31779,0.07620331,0.07417408,0.06763651,0.06933837,0.06298983
t_574,110.54000000000002,-7.31779,0.049383048,0.06101602,0.051391196,0.048673067,0.05913411
t_575,110.62982999999997,-7.31779,0.056204095,0.064423375,0.055140313,0.054315675,0.057667714
t_576,110.00101000000001,-7.22868,0.030913157,0.04533374,0.038433142,0.032057203,0.04092736
t_577,110.45017000000001,-7.22868,0.04705801,0.05793318,0.049258087,0.046372563,0.055608712
t_578,110.71965999999998,-7.22868,0.04967494,0.054927997,0.049232986,0.04860845,0.049345333
t_579,110.27051,-7.22868,0.03963369,0.054427452,0.04531735,0.039904,0.045123752
t_58,107.12639999999999,-6.33666,0.0024224594,0.002868578,0.008995192,0.0031357424,0.002793585
t_580,110.36034000000001,-7.22868,0.0403499,0.054855164,0.04571714,0.040605493,0.045051552
t_581,110.54000000000002,-7.22868,0.044733606,0.055468652,0.047364883,0.044471737,0.053721048
t_582,110.18067000000002,-7.22868,0.045500316,0.0571388,0.048488967,0.044808265,0.05596708
t_583,110.62982999999997,-7.22868,0.057638276,0.060406268,0.0543184,0.054881543,0.05230215
t_584,110.09084000000001,-7.22868,0.053839337,0.060130943,0.052745473,0.051463857,0.054152396
t_585,110.00101000000001,-7.13955,0.036393378,0.04494502,0.040177565,0.036874514,0.04545726
t_586,110.62982999999997,-7.13955,0.054705005,0.054528315,0.050998855,0.05214857,0.046439495
t_587,110.45017000000001,-7.13955,0.045482717,0.05243077,0.046547398,0.04484876,0.04904499
t_588,110.27051,-7.13955,0.041072566,0.050443027,0.044168618,0.0410372,0.049781203
t_589,110.54000000000002,-7.13955,0.04128588,0.049348325,0.04375851,0.041391768,0.047696803
t_59,107.03656999999998,-6.33666,0.0025609508,0.0029817072,0.009663329,0.0032548315,0.0030058979
t_590,110.36034000000001,-7.13955,0.030928906,0.04438875,0.03801404,0.03223618,0.03944872
t_591,110.18067000000002,-7.13955,0.037541345,0.047899455,0.0418402,0.037952896,0.0489803
t_592,110.09084000000001,-7.13955,0.03819403,0.047284123,0.041809484,0.038463853,0.04749786
t_593,113.14510999999999,-7.85206,0.0032187388,0.0042507364,0.009179809,0.004298569,0.004758922
t_594,113.6841,-7.85206,0.0014883234,0.0023152898,0.0065842983,0.0021038752,0.0028607398
t_595,113.50443999999999,-7.85206,0.0018808488,0.0027945307,0.0072431834,0.0026197645,0.0033758013
t_596,113.05527999999998,-7.85206,0.003101324,0.004339442,0.008934291,0.004190047,0.005209707
t_597,113.41460999999998,-7.85206,0.0025014854,0.0033471126,0.008299144,0.0033799405,0.0036717334
t_598,113.77393999999998,-7.85206,0.0017302494,0.0024164582,0.007219271,0.0023766295,0.0026363542
t_599,113.32478000000003,-7.85206,0.0028030265,0.0036773363,0.008708326,0.0037586158,0.0039976495
t_6,108.29421000000002,-6.5152,0.0075247413,0.007507419,0.013914375,0.009114581,0.0066037294
t_60,107.21623,-6.33666,0.002561968,0.0029785708,0.0090113925,0.0033213599,0.0027881595
t_600,113.23495000000003,-7.85206,0.0038244426,0.0044702343,0.010135066,0.004950923,0.004406181
t_601,113.14510999999999,-7.76306,0.0043742973,0.0049580745,0.010777668,0.0055971546,0.0047824974
t_602,113.05527999999998,-7.76306,0.0037794746,0.004782639,0.009903794,0.0049702246,0.0051723076
t_603,113.6841,-7.76306,0.0019067344,0.0026213408,0.007491631,0.0026061423,0.002848453
t_604,113.32478000000003,-7.76306,0.0021766296,0.0032282115,0.007642072,0.0030186467,0.003977438
t_605,113.23495000000003,-7.76306,0.0040448047,0.0045890193,0.010442008,0.0051932833,0.004382273
t_606,113.77393999999998,-7.76306,0.0015139382,0.0022526553,0.0067413836,0.0021162117,0.0026253792
t_607,113.41460999999998,-7.76306,0.0036872579,0.004070914,0.010164669,0.004719897,0.0036945203
t_608,113.50443999999999,-7.76306,0.002784383,0.003406639,0.008885679,0.0036755458,0.003397422
t_609,113.59427,-7.76306,0.0013582272,0.002284664,0.0062016887,0.001958652,0.0024498287
t_61,107.57556,-6.24737,0.0031457117,0.003565599,0.009521395,0.0040601613,0.0032783926
t_610,113.59427,-7.67404,0.0015948097,0.0024706065,0.0067458283,0.0022498905,0.0030719233
t_611,113.50443999999999,-7.67404,0.001762513,0.002691377,0.007015288,0.0024735788,0.003336932
t_612,113.32478000000003,-7.67404,0.0021568937,0.0032029434,0.007613017,0.0029929986,0.0039472985
t_613,113.05527999999998,-7.67404,0.0037465794,0.0047424873,0.009864411,0.0049309256,0.0051213647
t_614,113.41460999999998,-7.67404,0.001949062,0.002934562,0.0073036263,0.0027203984,0.003627693
t_615,113.14510999999999,-7.67404,0.002648822,0.0038293377,0.008306654,0.0036286598,0.0046888823
t_616,113.23495000000003,-7.67404,0.0023889316,0.0034998367,0.007946175,0.0032944889,0.004299471
t_617,111.43831999999998,-7.94104,0.040947903,0.0397687,0.040143866,0.040969945,0.03400198
t_618,111.07898999999998,-7.94104,0.03849837,0.054745995,0.04515479,0.03946285,0.045531977
t_619,110.80948999999998,-7.94104,0.07317711,0.08108165,0.07052178,0.07068335,0.07556412
t_62,107.30606,-6.24737,0.002651943,0.0030313903,0.009064185,0.0034318892,0.0029408927
t_620,111.25864999999999,-7.94104,0.025272217,0.03748761,0.033154942,0.027396698,0.03481558
t_621,111.34848,-7.94104,0.027521292,0.035849415,0.033278357,0.029478546,0.03040378
t_622,111.16881999999998,-7.94104,0.03213074,0.045926783,0.039262798,0.03370013,0.039907277
t_623,110.80948999999998,-7.85206,0.09714731,0.09258499,0.0879517,0.088827245,0.083555736
t_624,111.16881999999998,-7.85206,0.044862315,0.052981354,0.046840053,0.044812016,0.04980415
t_625,110.89933000000002,-7.85206,0.04264853,0.06278903,0.051849257,0.044104043,0.057152614
t_626,111.52814999999998,-7.85206,0.028356427,0.031005606,0.031668786,0.030151697,0.029359823
t_627,111.07898999999998,-7.85206,0.054663528,0.06328577,0.054612905,0.05316119,0.056895763
t_628,111.34848,-7.85206,0.036580615,0.040695243,0.038742248,0.03750868,0.038008634
t_629,111.43831999999998,-7.85206,0.043618076,0.040637698,0.041571807,0.043104313,0.033706427
t_63,106.94673999999998,-6.24737,0.0029068056,0.0032584255,0.011081445,0.0035839186,0.003436438
t_630,110.98915999999997,-7.85206,0.06691265,0.07290179,0.06401958,0.06345893,0.06440645
t_631,111.25864999999999,-7.85206,0.038768657,0.045421306,0.041490845,0.03949951,0.043478284
t_632,111.43831999999998,-7.76306,0.037537757,0.037627682,0.037946362,0.038139842,0.033071402
t_633,111.52814999999998,-7.76306,0.028669544,0.030864403,0.031749018,0.03041811,0.028862145
t_634,111.34848,-7.76306,0.028751139,0.035888597,0.03377096,0.030610677,0.037211545
t_635,110.80948999999998,-7.76306,0.0654953,0.07973695,0.06900194,0.065806635,0.08215436
t_636,111.07898999999998,-7.76306,0.048912678,0.05913978,0.050859757,0.048497736,0.05549944
t_637,111.25864999999999,-7.76306,0.03366244,0.041918777,0.03814665,0.03505772,0.042470925
t_638,111.16881999999998,-7.76306,0.0351453,0.046632435,0.04067298,0.03645236,0.038471512
t_639,110.89933000000002,-7.76306,0.065243125,0.07493592,0.06537924,0.06360423,0.07165739
t_64,107.48572999999999,-6.24737,0.0028801307,0.003319253,0.00919895,0.0037377921,0.0030777336
t_640,110.98915999999997,-7.76306,0.059119053,0.06873691,0.059133563,0.057446692,0.06318224
t_641,111.25864999999999,-7.67404,0.031177742,0.039552916,0.036229968,0.032839615,0.040980503
t_642,110.80948999999998,-7.67404,0.089931175,0.08441673,0.08057785,0.082405806,0.07630405
t_643,111.43831999999998,-7.67404,0.03336182,0.0350445,0.035264716,0.03459108,0.031779367
t_644,111.07898999999998,-7.67404,0.040515516,0.052773535,0.045221232,0.041356727,0.05321713
t_645,110.98915999999997,-7.67404,0.05709071,0.06659378,0.05715432,0.05576104,0.06047568
t_646,110.89933000000002,-7.67404,0.07114084,0.07550991,0.0678546,0.06801172,0.068963885
t_647,111.16881999999998,-7.67404,0.032837212,0.044024166,0.038744792,0.03439759,0.03699144
t_648,111.52814999999998,-7.67404,0.032522988,0.032258194,0.03389744,0.03373581,0.028433276
t_649,111.34848,-7.67404,0.0320234,0.037022144,0.035502657,0.033531997,0.036034483
t_65,107.39589999999998,-6.24737,0.0026467587,0.0030993668,0.008917743,0.0034510796,0.0029004647
t_650,111.25864999999999,-7.58501,0.02639514,0.035533875,0.03272244,0.02846837,0.03097051
t_651,110.98915999999997,-7.58501,0.047097217,0.058776435,0.05017328,0.04732438,0.056808677
t_652,111.34848,-7.58501,0.031583294,0.03586584,0.034867134,0.0331226,0.03454346
t_653,111.16881999999998,-7.58501,0.025334755,0.037672967,0.033281222,0.027519919,0.03510866
t_654,110.80948999999998,-7.58501,0.08277234,0.07968452,0.07519756,0.07661352,0.07172551
t_655,110.89933000000002,-7.58501,0.069322616,0.072696105,0.06532524,0.06582346,0.064522095
t_656,111.07898999999998,-7.58501,0.03959967,0.050207667,0.04384334,0.040510055,0.050243292
t_657,111.43831999999998,-7.58501,0.03333613,0.03426176,0.034963693,0.034529384,0.030933283
t_658,111.52814999999998,-7.58501,0.034250475,0.032373495,0.03468328,0.035152048,0.027475294
t_659,110.89933000000002,-7.49595,0.07384563,0.07155256,0.06622501,0.06799819,0.059370887
t_66,107.03656999999998,-6.24737,0.002386633,0.0028156731,0.009341202,0.0030449117,0.002843154
t_660,111.25864999999999,-7.49595,0.03085461,0.036902968,0.03501027,0.03252262,0.036929775
t_661,111.34848,-7.49595,0.03285845,0.03545219,0.035216227,0.03419618,0.03281656
t_662,111.43831999999998,-7.49595,0.035185844,0.034179855,0.035713386,0.03603258,0.029535335
t_663,110.98915999999997,-7.49595,0.053775016,0.059141032,0.052897558,0.052494895,0.052591916
t_664,111.52814999999998,-7.49595,0.03162876,0.030482486,0.032897696,0.032883562,0.026348555
t_665,110.80948999999998,-7.49595,0.062934354,0.07061879,0.062040284,0.061231766,0.06493766
t_666,111.16881999999998,-7.49595,0.03178826,0.04025527,0.036767017,0.03342298,0.04159807
t_667,111.07898999999998,-7.49595,0.04146956,0.048980877,0.04401946,0.042010825,0.04683541
t_668,111.34848,-7.40688,0.037394162,0.036328163,0.037414152,0.037949644,0.031276766
t_669,111.25864999999999,-7.40688,0.037793163,0.03901259,0.03857866,0.03844874,0.03497542
t_67,107.12639999999999,-6.24737,0.002268375,0.0027486389,0.008832703,0.0029973262,0.0026617115
t_670,111.43831999999998,-7.40688,0.035355903,0.033195116,0.035442792,0.03610243,0.027996564
t_671,111.16881999999998,-7.40688,0.042150833,0.04384075,0.04219169,0.042226307,0.039118867
t_672,110.89933000000002,-7.40688,0.063844375,0.06383477,0.05880002,0.060079176,0.05386521
t_673,110.80948999999998,-7.40688,0.070386924,0.070461944,0.0640359,0.065399215,0.058956448
t_674,111.07898999999998,-7.40688,0.050353367,0.050709084,0.048149846,0.049017094,0.043704115
t_675,110.98915999999997,-7.40688,0.054977905,0.056333482,0.052227702,0.05297389,0.048672188
t_676,111.52814999999998,-7.40688,0.024047723,0.026060767,0.028002506,0.026161224,0.024822418
t_677,111.07898999999998,-7.31779,0.048161,0.04710364,0.04586187,0.047061365,0.04004197
t_678,111.25864999999999,-7.31779,0.032908116,0.035072748,0.03509243,0.034223925,0.032184895
t_679,110.98915999999997,-7.31779,0.04765759,0.049923357,0.046760663,0.0469404,0.044213682
t_68,107.21623,-6.24737,0.0024306849,0.0028470822,0.008831695,0.0031593181,0.0026628436
t_680,111.34848,-7.31779,0.031198107,0.032186177,0.03330732,0.03263877,0.029291686
t_681,111.43831999999998,-7.31779,0.02974752,0.029646985,0.031785745,0.031269405,0.026372807
t_682,110.80948999999998,-7.31779,0.050547954,0.057297338,0.05069459,0.049673487,0.05205022
t_683,110.89933000000002,-7.31779,0.05312191,0.05547382,0.051084682,0.05151045,0.048500843
t_684,111.52814999999998,-7.31779,0.024175001,0.025350714,0.027821997,0.02623617,0.023502786
t_685,111.16881999999998,-7.31779,0.036948826,0.039365776,0.03837631,0.037788518,0.035734612
t_686,110.89933000000002,-7.22868,0.05198356,0.051234,0.04891781,0.050187383,0.043502554
t_687,108.56371000000001,-7.67404,0.018967098,0.018185604,0.023032779,0.020921754,0.016060589
t_688,109.19253000000003,-7.67404,0.042815294,0.04080969,0.041019876,0.041958828,0.03483512
t_689,108.47387000000003,-7.67404,0.011944201,0.01374812,0.017824028,0.014102316,0.014351041
t_69,107.12639999999999,-6.15806,0.0022082862,0.0026249408,0.008662842,0.0028712158,0.0024944353
t_690,109.10270000000003,-7.67404,0.037657697,0.035940867,0.037132476,0.03766529,0.030948503
t_691,109.01285999999999,-7.67404,0.031161336,0.030835371,0.03260176,0.032142427,0.027570155
t_692,109.19253000000003,-7.58501,0.042491533,0.039196208,0.04029321,0.041614953,0.03276667
t_693,108.47387000000003,-7.58501,0.010205972,0.01252183,0.016372098,0.0123122055,0.013925482
t_694,108.83320000000003,-7.58501,0.029464496,0.026232276,0.030287674,0.030448915,0.022583934
t_695,108.65354000000002,-7.58501,0.014095838,0.016275294,0.019760495,0.016318778,0.017012656
t_696,109.01285999999999,-7.58501,0.024418162,0.026696967,0.028220003,0.026198318,0.025947506
t_697,108.74337000000003,-7.58501,0.022866197,0.021759579,0.02596081,0.024602858,0.019061645
t_698,108.92302999999998,-7.58501,0.03013396,0.02777354,0.031148495,0.031122431,0.023539878
t_699,108.56371000000001,-7.58501,0.008588807,0.012097422,0.015095869,0.010630901,0.012182525
t_7,108.02472,-6.5152,0.0054192916,0.0058020405,0.0118921315,0.0067752637,0.005365063
t_70,107.57556,-6.15806,0.0016047332,0.0024780482,0.0067631803,0.0022578596,0.0030833443
t_700,109.10270000000003,-7.58501,0.023580285,0.02791765,0.028310318,0.025454044,0.028972924
t_701,108.74337000000003,-7.49595,0.02237165,0.021045426,0.025525354,0.024121683,0.018257285
t_702,109.10270000000003,-7.49595,0.024113443,0.027264772,0.028289009,0.025931835,0.027251512
t_703,108.92302999999998,-7.49595,0.016950661,0.020481188,0.02257236,0.01917737,0.022126328
t_704,108.56371000000001,-7.49595,0.015491831,0.01590055,0.020525172,0.017604252,0.014982964
t_705,108.83320000000003,-7.49595,0.026742974,0.024153002,0.028512962,0.028064521,0.021552254
t_706,108.65354000000002,-7.49595,0.019340282,0.018630967,0.023336075,0.021286864,0.016527804
t_707,108.47387000000003,-7.49595,0.010506847,0.012484411,0.016584022,0.012610511,0.013452095
t_708,109.01285999999999,-7.49595,0.023873417,0.025607722,0.027597617,0.025680646,0.02454125
t_709,108.65354000000002,-7.40688,0.018462852,0.017804027,0.022665523,0.020440813,0.015809322
t_71,107.30606,-6.15806,0.0023528233,0.0027963154,0.008580785,0.0030803846,0.002621663
t_710,109.10270000000003,-7.40688,0.025617974,0.027057068,0.028874546,0.02726144,0.02549861
t_711,108.92302999999998,-7.40688,0.021052165,0.022099184,0.025137158,0.023029324,0.02092166
t_712,108.56371000000001,-7.40688,0.010229567,0.012669459,0.016417393,0.012343269,0.014217642
t_713,108.47387000000003,-7.40688,0.013313895,0.013787183,0.018762443,0.015405274,0.013083727
t_714,108.74337000000003,-7.40688,0.0171855,0.018063182,0.02199477,0.019311897,0.017214144
t_715,108.83320000000003,-7.40688,0.017736139,0.019294145,0.022618443,0.01988509,0.018969353
t_716,109.01285999999999,-7.40688,0.02250376,0.024070967,0.026453216,0.02440774,0.023091383
t_717,108.65354000000002,-7.31779,0.01264719,0.014412577,0.018424276,0.014823885,0.014895562
t_718,108.56371000000001,-7.31779,0.014089304,0.014526043,0.019392045,0.016193604,0.013736708
t_719,108.47387000000003,-7.31779,0.011811241,0.012719756,0.017564988,0.01389278,0.012400572
t_72,106.94673999999998,-6.15806,0.0027965878,0.0030841178,0.010677653,0.0034538126,0.0031378046
t_720,108.83320000000003,-7.31779,0.011536694,0.015163118,0.017897787,0.013746356,0.014208894
t_721,109.10270000000003,-7.31779,0.013372372,0.018967303,0.020198073,0.015631072,0.018818708
t_722,108.74337000000003,-7.31779,0.01897256,0.018455165,0.023091462,0.020946674,0.01652197
t_723,108.92302999999998,-7.31779,0.014034622,0.01754318,0.020077152,0.016291272,0.019696543
t_724,109.01285999999999,-7.31779,0.016149187,0.019759843,0.021921117,0.018391952,0.021632588
t_725,108.47387000000003,-7.22868,0.009586865,0.011201048,0.015698334,0.011605163,0.011841243
t_726,109.01285999999999,-7.22868,0.016989877,0.019518197,0.022285916,0.019193957,0.02019275
t_727,108.74337000000003,-7.22868,0.0107064815,0.013523567,0.016933901,0.012860988,0.0154551435
t_728,108.65354000000002,-7.22868,0.011029111,0.013111363,0.01707112,0.013165775,0.014137898
t_729,108.92302999999998,-7.22868,0.014920686,0.017468542,0.020558074,0.01715602,0.018474586
t_73,107.48572999999999,-6.15806,0.0030493643,0.003391251,0.009552014,0.003906808,0.0031262957
t_730,108.56371000000001,-7.22868,0.008673595,0.011134299,0.014964086,0.0106798615,0.01293635
t_731,109.10270000000003,-7.22868,0.012330741,0.017498692,0.019109959,0.014574559,0.017472574
t_732,108.83320000000003,-7.22868,0.009833937,0.013582458,0.016355243,0.011966479,0.013385638
t_733,111.61797999999999,-8.03,0.017680682,0.023107193,0.023994341,0.0201458,0.020684415
t_734,112.15697,-8.03,0.012275843,0.013602395,0.018161243,0.014468997,0.013688935
t_735,111.70781,-8.03,0.017934714,0.02174904,0.023627907,0.020373771,0.023174724
