# 19910422_M7.6_Limon median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_3463,-79.34499,9.37493,0.014294826,0.026631616,0.030659933
t_3464,-79.43482,9.41924,0.011464236,0.020782948,0.025534209
t_3465,-79.34499,9.41924,0.012423723,0.02347319,0.027758908
t_3466,-79.38991,9.41924,0.01012992,0.019067958,0.023846842
t_3467,-79.38991,9.46355,0.011491161,0.02121091,0.025838116
t_3468,-79.43482,9.46355,0.016166931,0.028035192,0.03226597
t_3469,-79.34499,9.46355,0.0146612385,0.026932968,0.030994544
t_347,-83.16283,9.06458,0.101289,0.06631894,0.08054687
t_3470,-79.34499,9.50785,0.01671929,0.029654669,0.033823084
t_3471,-79.43482,9.50785,0.0115065845,0.020633392,0.025448475
t_3472,-79.61449,9.41924,0.014691511,0.023729105,0.028722616
t_3473,-79.47974,9.41924,0.016924582,0.028664203,0.03296444
t_3474,-79.47974,9.46355,0.013881256,0.024048211,0.028664954
t_3475,-79.52465,9.46355,0.017551128,0.028828511,0.033253435
t_3476,-79.61449,9.46355,0.01858025,0.029058482,0.033701126
t_3477,-79.56957,9.46355,0.012881926,0.021425078,0.026510155
t_3478,-79.52465,9.50785,0.013125712,0.0221712,0.027101096
t_3479,-79.61449,9.50785,0.013351691,0.021517916,0.02675213
t_348,-82.93825,9.06458,0.09405002,0.061508015,0.07704252
t_3480,-79.56957,9.50785,0.011157861,0.018954376,0.024108654
t_3481,-79.47974,9.50785,0.017292427,0.028903823,0.033247303
t_3482,-79.38991,9.50785,0.015322365,0.027246132,0.031421483
t_3483,-79.38991,9.55215,0.017167559,0.02965411,0.033882506
t_3484,-79.34499,9.55215,0.015740303,0.02826451,0.032349344
t_3485,-79.43482,9.55215,0.017287353,0.029309986,0.033588756
t_3486,-79.43482,9.59644,0.02476074,0.033617415,0.04355483
t_3487,-79.6594,9.50785,0.017425051,0.026781604,0.031724934
t_3488,-79.56957,9.55215,0.013117777,0.021549407,0.026681393
t_3489,-79.52465,9.55215,0.01839487,0.0296767,0.034143303
t_349,-82.98317,9.06458,0.09849301,0.06415654,0.07926548
t_3490,-79.47974,9.55215,0.018899836,0.030796532,0.035258684
t_3491,-79.61449,9.55215,0.02267935,0.033434972,0.03851867
t_3492,-79.56957,9.59644,0.01882585,0.029558681,0.03415067
t_3493,-79.47974,9.59644,0.013375659,0.02288161,0.027679957
t_3494,-79.52465,9.59644,0.022732131,0.033905677,0.039557595
t_3495,-84.28573,9.50785,0.0819922,0.062660724,0.071737096
t_3496,-84.15098,9.41924,0.04387929,0.043620545,0.04421239
t_3497,-84.19589,9.46355,0.065107256,0.054096077,0.060033668
t_3498,-84.15098,9.46355,0.062375363,0.056986183,0.05789578
t_3499,-84.24081,9.46355,0.04973976,0.0425678,0.047046155
t_35,-81.59078,8.26533,0.044925578,0.041048925,0.049088296
t_350,-82.89334,9.06458,0.09530689,0.06210621,0.07780368
t_3500,-84.19589,9.50785,0.07636991,0.062352367,0.06786214
t_3501,-84.15098,9.50785,0.06378238,0.05495017,0.058749046
t_3502,-84.24081,9.50785,0.07443166,0.05981923,0.06558982
t_3503,-84.19589,9.55215,0.06698506,0.054079596,0.06034569
t_3504,-84.46539,9.55215,0.07842954,0.05939545,0.0691561
t_3505,-84.42047,9.55215,0.07526187,0.05724954,0.06645303
t_3506,-84.46539,9.59644,0.08505324,0.06336902,0.07409635
t_3507,-84.42047,9.59644,0.07117656,0.054032274,0.06357613
t_3508,-84.5103,9.59644,0.060711265,0.046757143,0.056798544
t_3509,-84.5103,9.64072,0.06321888,0.048502717,0.058592428
t_351,-82.98317,9.10893,0.12136098,0.07746455,0.09255073
t_3510,-84.46539,9.64072,0.08867438,0.065571,0.076857634
t_3511,-84.42047,9.64072,0.08054345,0.060588825,0.07028954
t_3512,-83.16283,9.19762,0.10476372,0.06749102,0.08405898
t_3513,-83.20775,9.24196,0.10964444,0.07039603,0.08738059
t_3514,-83.16283,9.24196,0.11112356,0.07106843,0.08817699
t_3515,-83.25266,9.24196,0.11544713,0.07385665,0.090356514
t_3516,-83.25266,9.28629,0.11509761,0.073840395,0.091189936
t_3517,-83.20775,9.28629,0.11913709,0.07584683,0.093193784
t_3518,-83.16283,9.28629,0.117904015,0.07502007,0.09263323
t_3519,-83.16283,9.33061,0.12509127,0.07937751,0.097441085
t_352,-82.89334,9.10893,0.117090605,0.07403447,0.089634255
t_3520,-83.25266,9.33061,0.12162511,0.07782675,0.09564769
t_3521,-83.20775,9.33061,0.12327199,0.07850912,0.096453294
t_3522,-83.11792,9.19762,0.106193595,0.068179,0.08487282
t_3523,-83.02808,9.19762,0.12962493,0.081282906,0.097387105
t_3524,-83.073,9.24196,0.1280042,0.08015875,0.096863806
t_3525,-83.02808,9.24196,0.11710358,0.07416599,0.09160312
t_3526,-83.11792,9.24196,0.11269003,0.07183529,0.08906924
t_3527,-83.02808,9.28629,0.123353094,0.07788115,0.09585904
t_3528,-83.073,9.28629,0.121462576,0.076850474,0.09470793
t_3529,-83.11792,9.28629,0.11964,0.07589017,0.09362591
t_353,-82.93825,9.10893,0.11569823,0.07338546,0.08883239
t_3530,-83.02808,9.33061,0.13123512,0.082701385,0.10110176
t_3531,-83.073,9.33061,0.1291015,0.0815027,0.099794745
t_3532,-82.93825,9.19762,0.112416245,0.07141166,0.08863925
t_3533,-82.98317,9.19762,0.11079812,0.07054663,0.087637976
t_3534,-82.98317,9.24196,0.11776952,0.07452061,0.092137516
t_3535,-82.93825,9.24196,0.11955685,0.07550792,0.09325261
t_3536,-82.89334,9.24196,0.14865719,0.09236054,0.10912342
t_3537,-82.98317,9.28629,0.12529725,0.078968145,0.09706455
t_3538,-82.93825,9.28629,0.12728618,0.080102704,0.098315045
t_3539,-82.89334,9.28629,0.12931287,0.08127861,0.09960354
t_354,-82.93825,9.15328,0.12790935,0.080538504,0.09633933
t_3540,-82.98317,9.33061,0.13342547,0.08396471,0.10246854
t_3541,-82.89334,9.33061,0.13792935,0.08664424,0.105337426
t_3542,-83.11792,9.33061,0.12704478,0.08038643,0.09856601
t_3543,-83.11792,9.37493,0.13955504,0.08793019,0.10619757
t_3544,-83.02808,9.37493,0.13970034,0.08811823,0.10683856
t_3545,-83.073,9.37493,0.13725357,0.08670032,0.1053321
t_3546,-83.02808,9.41924,0.16756754,0.10442788,0.12217832
t_3547,-83.11792,9.41924,0.143134,0.09091877,0.109676376
t_3548,-83.073,9.41924,0.14590941,0.0925251,0.1113528
t_3549,-83.073,9.46355,0.18555832,0.1167328,0.13382342
t_355,-82.89334,9.15328,0.116864614,0.07382328,0.09017461
t_3550,-83.02808,9.46355,0.1957365,0.123699196,0.14059676
t_3551,-83.11792,9.46355,0.15170096,0.09708673,0.11586799
t_3552,-82.93825,9.33061,0.14116535,0.088276066,0.10656419
t_3553,-82.89334,9.37493,0.16823389,0.1040189,0.121765554
t_3554,-82.98317,9.37493,0.14488356,0.09106883,0.10970986
t_3555,-82.93825,9.37493,0.15070365,0.094404064,0.11290648
t_3556,-82.98317,9.41924,0.18350168,0.11452603,0.13179298
t_3557,-82.93825,9.41924,0.16068736,0.10119995,0.11974133
t_3558,-82.89334,9.41924,0.18027252,0.112050496,0.12961692
t_3559,-82.89334,9.46355,0.16914903,0.107886806,0.12655914
t_356,-82.98317,9.15328,0.13570783,0.08603729,0.101629965
t_3560,-82.98317,9.46355,0.16189629,0.103368975,0.122161455
t_3561,-82.93825,9.46355,0.19627984,0.12329828,0.14014669
t_3562,-83.16283,9.37493,0.14212893,0.0893911,0.107264176
t_3563,-83.25266,9.37493,0.14934301,0.09366609,0.11084076
t_3564,-83.20775,9.37493,0.1305724,0.083143674,0.101465404
t_3565,-83.20775,9.41924,0.13806862,0.088185415,0.10676867
t_3566,-83.25266,9.41924,0.14961578,0.09476972,0.11240851
t_3567,-83.16283,9.41924,0.14049858,0.08945527,0.10813086
t_3568,-83.20775,9.46355,0.1540153,0.098338,0.11644648
t_3569,-83.16283,9.46355,0.14851332,0.09525057,0.11398568
t_357,-82.89334,9.19762,0.12763026,0.07970908,0.09642986
t_3570,-83.25266,9.46355,0.14302112,0.092339635,0.1109368
t_3571,-83.25266,9.50785,0.14967924,0.09777256,0.11625179
t_3572,-82.93825,9.50785,0.24187027,0.15456754,0.17258069
t_3573,-82.98317,9.50785,0.21522239,0.13552372,0.15144293
t_3574,-82.89334,9.50785,0.24783458,0.15788046,0.17552312
t_3575,-82.89334,9.55215,0.26010275,0.1635646,0.17709737
t_3576,-82.98317,9.55215,0.26528308,0.17060265,0.20008643
t_3577,-82.93825,9.55215,0.2706127,0.17376617,0.19678703
t_3578,-82.93825,9.59644,0.262139,0.16275764,0.17370613
t_3579,-82.89334,9.59644,0.28850552,0.18302312,0.19359203
t_358,-83.20775,9.06458,0.111464344,0.07341601,0.08721144
t_3580,-82.98317,9.59644,0.25193664,0.15668343,0.16855769
t_3581,-82.89334,9.64072,0.29216546,0.18158343,0.18663263
t_3582,-83.11792,9.50785,0.20968382,0.13580507,0.15290591
t_3583,-83.02808,9.50785,0.1985126,0.12448914,0.14102374
t_3584,-83.073,9.50785,0.20377138,0.12992708,0.14626017
t_3585,-83.073,9.55215,0.20128135,0.12662531,0.14258547
t_3586,-83.11792,9.55215,0.1923819,0.122105494,0.1384063
t_3587,-83.02808,9.55215,0.2425582,0.1549204,0.17068042
t_3588,-83.073,9.59644,0.23291656,0.14639269,0.15967585
t_3589,-83.11792,9.59644,0.21498601,0.13549094,0.14977354
t_359,-83.25266,9.06458,0.11488746,0.07598904,0.08971621
t_3590,-83.02808,9.59644,0.24472491,0.15325548,0.16578731
t_3591,-83.073,9.64072,0.26503178,0.17057045,0.18053259
t_3592,-83.16283,9.50785,0.16360252,0.105593316,0.12359221
t_3593,-83.20775,9.50785,0.19031522,0.12274593,0.13939047
t_3594,-83.20775,9.55215,0.16278031,0.10645067,0.12433884
t_3595,-83.25266,9.55215,0.15643804,0.10336302,0.12139111
t_3596,-83.16283,9.55215,0.20082948,0.12844111,0.14421654
t_3597,-83.25266,9.59644,0.2015829,0.13191563,0.14672706
t_3598,-83.16283,9.59644,0.21717088,0.13931017,0.15347971
t_3599,-83.20775,9.59644,0.18441616,0.11963486,0.13542356
t_36,-81.68061,8.26533,0.050079223,0.044573657,0.05278215
t_360,-83.20775,9.10893,0.124063134,0.080758065,0.095232174
t_3600,-83.16283,9.64072,0.2278371,0.14718288,0.15897731
t_3601,-83.20775,9.64072,0.17942975,0.11877747,0.13400826
t_3602,-82.98317,9.64072,0.27555954,0.1725814,0.18025036
t_3603,-82.93825,9.64072,0.30214235,0.19303241,0.19911003
t_3604,-82.89334,9.685,0.34331658,0.22470564,0.21999484
t_3605,-82.98317,9.685,0.32377735,0.2135856,0.21538584
t_3606,-82.93825,9.685,0.318241,0.20358989,0.20182343
t_3607,-82.93825,9.72927,0.36388022,0.24633518,0.2313612
t_3608,-82.98317,9.72927,0.35113648,0.23854071,0.22829996
t_3609,-82.89334,9.72927,0.38712725,0.27010387,0.254936
t_361,-83.16283,9.10893,0.113476254,0.073375195,0.08797789
t_3610,-82.93825,9.77354,0.39395198,0.27803212,0.24179704
t_3611,-82.89334,9.77354,0.38756266,0.3021974,0.3315619
t_3612,-83.79165,9.24196,0.11869842,0.0907239,0.10302959
t_3613,-83.83657,9.24196,0.0985018,0.07559297,0.08901713
t_3614,-83.74674,9.28629,0.12724903,0.10249342,0.11456651
t_3615,-83.79165,9.28629,0.11423615,0.09102566,0.10404512
t_3616,-83.83657,9.28629,0.11068144,0.086652644,0.09957439
t_3617,-83.70182,9.28629,0.1349765,0.10903261,0.12063644
t_3618,-83.74674,9.33061,0.15238523,0.13149522,0.14040223
t_3619,-83.70182,9.33061,0.18706033,0.16574131,0.17495991
t_362,-83.25266,9.10893,0.11185134,0.07293181,0.08729683
t_3620,-83.83657,9.33061,0.16567566,0.1311251,0.14535822
t_3621,-83.79165,9.33061,0.11688833,0.09731729,0.11063512
t_3622,-83.97132,9.33061,0.16609722,0.13058473,0.154174
t_3623,-83.9264,9.37493,0.10962991,0.08997814,0.10252452
t_3624,-83.88148,9.37493,0.10868911,0.087969035,0.101522654
t_3625,-83.97132,9.37493,0.11079012,0.095091365,0.10632193
t_3626,-83.9264,9.41924,0.108508416,0.088906586,0.10172629
t_3627,-83.88148,9.41924,0.119237304,0.09503149,0.107815586
t_3628,-83.97132,9.41924,0.12161943,0.10245231,0.11207071
t_3629,-83.9264,9.46355,0.10795804,0.08679814,0.09967634
t_363,-83.25266,9.15328,0.11695142,0.07539886,0.090336174
t_3630,-83.88148,9.46355,0.112874925,0.08913957,0.10288402
t_3631,-83.97132,9.46355,0.103337646,0.08594543,0.09741632
t_3632,-84.01623,9.37493,0.1467466,0.13463981,0.13870496
t_3633,-84.06115,9.37493,0.1695984,0.16258858,0.16839565
t_3634,-84.01623,9.41924,0.115974985,0.105158135,0.112709485
t_3635,-84.10606,9.41924,0.092507266,0.08735425,0.08890428
t_3636,-84.06115,9.41924,0.13535297,0.12913077,0.12961608
t_3637,-84.01623,9.46355,0.10571098,0.09076977,0.09884216
t_3638,-84.06115,9.46355,0.10808095,0.096408434,0.09960378
t_3639,-84.10606,9.46355,0.0860771,0.07797384,0.07975555
t_364,-83.20775,9.15328,0.12855375,0.08280796,0.09778433
t_3640,-83.83657,9.37493,0.120522685,0.09764517,0.11065364
t_3641,-83.74674,9.37493,0.18007332,0.16244245,0.16781436
t_3642,-83.79165,9.37493,0.12471034,0.10538651,0.11842262
t_3643,-83.70182,9.37493,0.19775449,0.19670133,0.19647168
t_3644,-83.79165,9.41924,0.15403469,0.1258798,0.13625309
t_3645,-83.70182,9.41924,0.17529173,0.15303755,0.1605148
t_3646,-83.74674,9.41924,0.1443376,0.124130465,0.13572375
t_3647,-83.83657,9.41924,0.11743382,0.09479887,0.108700186
t_3648,-83.74674,9.46355,0.16926935,0.13571283,0.14613752
t_3649,-83.79165,9.46355,0.12569241,0.10031096,0.11468252
t_365,-83.16283,9.15328,0.098824166,0.06426167,0.08026361
t_3650,-83.83657,9.46355,0.118750535,0.09364701,0.10787182
t_3651,-83.70182,9.46355,0.13677359,0.11079203,0.12528025
t_3652,-83.79165,9.50785,0.13152434,0.10062411,0.114945486
t_3653,-83.70182,9.50785,0.13566649,0.103763156,0.11932583
t_3654,-83.74674,9.50785,0.13933906,0.10653517,0.12091079
t_3655,-83.83657,9.50785,0.12831439,0.09777814,0.11140559
t_3656,-83.83657,9.55215,0.11991385,0.090610884,0.10536029
t_3657,-83.79165,9.55215,0.12595844,0.09463679,0.10988394
t_3658,-83.74674,9.55215,0.13150659,0.0981878,0.113856964
t_3659,-83.70182,9.55215,0.13619249,0.10064452,0.11673279
t_366,-83.25266,9.19762,0.11263647,0.07226404,0.08807973
t_3660,-84.10606,9.50785,0.07849154,0.06718689,0.07157809
t_3661,-84.06115,9.50785,0.08470242,0.07140299,0.07865407
t_3662,-84.01623,9.50785,0.09197208,0.07611395,0.08604376
t_3663,-84.06115,9.55215,0.078787155,0.06425365,0.0737017
t_3664,-84.10606,9.55215,0.06822145,0.056344416,0.064565375
t_3665,-84.01623,9.55215,0.10682058,0.084043935,0.09309683
t_3666,-84.06115,9.59644,0.097297736,0.07579781,0.08470148
t_3667,-84.10606,9.59644,0.07369954,0.058860842,0.06840545
t_3668,-84.01623,9.59644,0.09112162,0.07154644,0.08296508
t_3669,-84.01623,9.64072,0.106851414,0.08223238,0.09266244
t_367,-83.20775,9.19762,0.119290054,0.07572032,0.09147603
t_3670,-83.97132,9.50785,0.11487128,0.09084762,0.101036586
t_3671,-83.88148,9.50785,0.1236876,0.09462805,0.107489765
t_3672,-83.9264,9.50785,0.10687568,0.083996095,0.097047746
t_3673,-83.9264,9.55215,0.106688954,0.08236425,0.09561334
t_3674,-83.97132,9.55215,0.098994546,0.077744395,0.08988391
t_3675,-83.88148,9.55215,0.11857531,0.08984432,0.103465006
t_3676,-83.9264,9.59644,0.12766153,0.09612155,0.107655525
t_3677,-83.88148,9.59644,0.13639192,0.10163711,0.11382967
t_3678,-83.97132,9.59644,0.09982772,0.07743936,0.089884974
t_3679,-83.97132,9.64072,0.11886974,0.09076117,0.101679765
t_368,-83.11792,9.06458,0.11059835,0.07223916,0.08631963
t_3680,-83.83657,9.59644,0.121191986,0.091046326,0.10581039
t_3681,-83.74674,9.59644,0.13586003,0.09973926,0.115226515
t_3682,-83.79165,9.59644,0.14030074,0.10308848,0.11713495
t_3683,-83.70182,9.59644,0.1794755,0.129713,0.1432389
t_3684,-83.79165,9.64072,0.16143392,0.11955427,0.13183908
t_3685,-83.70182,9.64072,0.16735452,0.11972963,0.13350196
t_3686,-83.83657,9.64072,0.13750269,0.1027767,0.115882136
t_3687,-83.74674,9.64072,0.13551518,0.09996913,0.11541479
t_3688,-83.70182,9.685,0.16114658,0.11664967,0.13041346
t_3689,-83.74674,9.685,0.17019011,0.12671581,0.13869716
t_369,-83.073,9.06458,0.106397875,0.069097936,0.0834877
t_3690,-84.10606,9.64072,0.102289796,0.07927431,0.08757444
t_3691,-84.06115,9.64072,0.111643605,0.08649083,0.09516158
t_3692,-84.06115,9.685,0.096475355,0.07575709,0.08589347
t_3693,-84.10606,9.685,0.09220125,0.071763225,0.081361905
t_3694,-84.01623,9.685,0.096234486,0.076538,0.08812699
t_3695,-84.10606,9.72927,0.0831506,0.06728545,0.07759438
t_3696,-84.01623,9.72927,0.12310815,0.09985939,0.107975915
t_3697,-84.06115,9.72927,0.09040298,0.0738425,0.084188476
t_3698,-84.06115,9.77354,0.11741798,0.099424556,0.10509498
t_3699,-84.01623,9.77354,0.100216486,0.08692291,0.09608207
t_37,-81.6357,8.26533,0.051098403,0.04563093,0.053812973
t_370,-83.02808,9.06458,0.09161932,0.06037371,0.07558816
t_3700,-83.9264,9.64072,0.13513444,0.10278869,0.1137357
t_3701,-83.88148,9.64072,0.116993085,0.0896117,0.10355901
t_3702,-83.88148,9.685,0.14603676,0.11319702,0.12397966
t_3703,-83.9264,9.685,0.12779407,0.09959084,0.1109774
t_3704,-83.97132,9.685,0.118423976,0.09258432,0.103449345
t_3705,-83.97132,9.72927,0.12085648,0.09849122,0.10859347
t_3706,-83.9264,9.72927,0.14716692,0.1199907,0.12880741
t_3707,-83.88148,9.72927,0.16558139,0.13561326,0.14385806
t_3708,-83.9264,9.77354,0.13274093,0.11609027,0.12632741
t_3709,-83.97132,9.77354,0.13270217,0.11380419,0.12152229
t_371,-83.02808,9.10893,0.1102479,0.07054792,0.08578529
t_3710,-83.29758,9.37493,0.12712705,0.081806585,0.09988762
t_3711,-83.38741,9.37493,0.13869487,0.08978344,0.106754504
t_3712,-83.38741,9.41924,0.19014858,0.1243733,0.14538732
t_3713,-83.34249,9.41924,0.13273579,0.086261004,0.10450429
t_3714,-83.29758,9.41924,0.18577433,0.11960141,0.13826513
t_3715,-83.29758,9.46355,0.14390759,0.09310705,0.11142492
t_3716,-83.38741,9.46355,0.13839915,0.091207884,0.109483
t_3717,-83.34249,9.46355,0.16283995,0.104328535,0.12139954
t_3718,-83.29758,9.50785,0.14718601,0.09653982,0.11497141
t_3719,-83.38741,9.50785,0.14438233,0.09585343,0.11413095
t_372,-83.073,9.10893,0.106445156,0.068552926,0.08373258
t_3720,-83.34249,9.50785,0.15305217,0.100235485,0.11805997
t_3721,-83.29758,9.55215,0.15245275,0.101672515,0.11971755
t_3722,-83.38741,9.55215,0.14932668,0.100440085,0.118464336
t_3723,-83.34249,9.55215,0.15040645,0.100745186,0.11879132
t_3724,-83.29758,9.59644,0.15977626,0.10657208,0.1238016
t_3725,-83.38741,9.59644,0.16098781,0.108363874,0.12527455
t_3726,-83.34249,9.59644,0.15671612,0.10533249,0.122659884
t_3727,-83.29758,9.64072,0.17079052,0.11468561,0.12990227
t_3728,-83.34249,9.64072,0.21991257,0.15087108,0.17134842
t_3729,-83.38741,9.64072,0.18855955,0.1259283,0.14013952
t_373,-83.11792,9.10893,0.09766689,0.06372016,0.07911554
t_3730,-83.47724,9.50785,0.1478739,0.099935286,0.11745889
t_3731,-83.43233,9.55215,0.15457404,0.10396746,0.12145841
t_3732,-83.47724,9.55215,0.14735454,0.100449614,0.118317775
t_3733,-83.52216,9.55215,0.1469908,0.10130058,0.11890515
t_3734,-83.52216,9.59644,0.15021516,0.10395581,0.12145693
t_3735,-83.43233,9.59644,0.15790582,0.1071051,0.12424491
t_3736,-83.47724,9.59644,0.15183735,0.10421848,0.12177107
t_3737,-83.52216,9.64072,0.17189303,0.11615589,0.1318943
t_3738,-83.47724,9.64072,0.15885645,0.10807954,0.12499543
t_3739,-83.43233,9.64072,0.15941475,0.10835562,0.12501658
t_374,-83.073,9.15328,0.10150222,0.06555415,0.08181264
t_3740,-83.61199,9.50785,0.15315233,0.11033654,0.12574017
t_3741,-83.56707,9.55215,0.14454071,0.10127465,0.118651584
t_3742,-83.6569,9.55215,0.13981463,0.10172084,0.118257634
t_3743,-83.61199,9.55215,0.142507,0.10173573,0.1187208
t_3744,-83.6569,9.59644,0.15203804,0.10807465,0.12383637
t_3745,-83.61199,9.59644,0.16228704,0.113080196,0.12870824
t_3746,-83.56707,9.59644,0.17539375,0.12033651,0.13565363
t_3747,-83.61199,9.64072,0.1505686,0.10532875,0.12218563
t_3748,-83.6569,9.64072,0.14496784,0.10364842,0.12016849
t_3749,-83.56707,9.64072,0.17285834,0.11742749,0.13292895
t_375,-83.02808,9.15328,0.102904335,0.06625566,0.08265114
t_3750,-83.47724,9.685,0.16488986,0.112068765,0.12795791
t_3751,-83.52216,9.685,0.1647197,0.111603975,0.12789482
t_3752,-83.43233,9.685,0.164171,0.11241231,0.1276594
t_3753,-83.43233,9.72927,0.16496655,0.11511358,0.12855475
t_3754,-83.47724,9.72927,0.17542183,0.119454935,0.13333343
t_3755,-83.52216,9.72927,0.17221804,0.11631703,0.13148488
t_3756,-83.47724,9.77354,0.21799938,0.15002765,0.15922157
t_3757,-83.43233,9.77354,0.19530049,0.1373178,0.1452916
t_3758,-83.52216,9.77354,0.21742071,0.14504237,0.1555701
t_3759,-83.47724,9.8178,0.199287,0.13772522,0.14564322
t_376,-83.11792,9.15328,0.10762735,0.06909251,0.08485869
t_3760,-83.6569,9.685,0.14873236,0.1074333,0.123391636
t_3761,-83.56707,9.685,0.19949844,0.13435361,0.14818422
t_3762,-83.61199,9.685,0.161482,0.112039536,0.12792467
t_3763,-83.6569,9.72927,0.15045767,0.1106882,0.12603584
t_3764,-83.61199,9.72927,0.18062764,0.12771627,0.14122997
t_3765,-83.56707,9.72927,0.18346792,0.12284754,0.13714069
t_3766,-83.61199,9.77354,0.18084948,0.13115327,0.14376444
t_3767,-83.6569,9.77354,0.17941636,0.13204531,0.14392254
t_3768,-83.56707,9.77354,0.16982932,0.12057349,0.1350386
t_3769,-83.61199,9.8178,0.19195162,0.14078815,0.15172671
t_377,-83.073,9.19762,0.107681625,0.06892447,0.085747935
t_3770,-83.34249,9.685,0.16239414,0.11283839,0.12681168
t_3771,-83.29758,9.685,0.16976556,0.117280625,0.13035445
t_3772,-83.38741,9.685,0.19145928,0.13031594,0.14259876
t_3773,-83.34249,9.72927,0.16974053,0.12193969,0.13155122
t_3774,-83.29758,9.72927,0.17927684,0.12812306,0.13643472
t_3775,-83.38741,9.72927,0.1733037,0.12240836,0.13307707
t_3776,-83.29758,9.77354,0.16295353,0.12568715,0.12977262
t_3777,-83.38741,9.77354,0.15149263,0.113577485,0.12294933
t_3778,-83.34249,9.77354,0.13921696,0.1088342,0.116861045
t_3779,-83.38741,9.8178,0.14671208,0.116119325,0.121491246
t_378,-83.70182,9.15328,0.1007075,0.072254196,0.085659385
t_3780,-83.56707,9.8178,0.19731836,0.1450854,0.15522671
t_3781,-83.6569,9.8178,0.16356085,0.12424897,0.13706833
t_3782,-83.70182,9.86206,0.17612983,0.13827087,0.1472783
t_3783,-83.61199,9.86206,0.17882288,0.13454744,0.14633767
t_3784,-83.6569,9.86206,0.20937485,0.16027272,0.16908479
t_3785,-83.56707,9.86206,0.19980654,0.14949602,0.15818523
t_3786,-83.70182,9.9063,0.17231666,0.13449085,0.14500584
t_3787,-83.56707,9.9063,0.2238845,0.1695979,0.17503533
t_3788,-83.61199,9.9063,0.18973795,0.142798,0.1532346
t_3789,-83.6569,9.9063,0.2168906,0.16495483,0.17314225
t_379,-83.74674,9.15328,0.101330236,0.07338537,0.08640546
t_3790,-83.34249,9.8178,0.1449552,0.1231832,0.12394238
t_3791,-83.29758,9.8178,0.11720216,0.10398373,0.106079645
t_3792,-83.29758,9.86206,0.11873132,0.11478413,0.10855359
t_3793,-83.38741,9.86206,0.15745631,0.12916887,0.12840581
t_3794,-83.34249,9.86206,0.15377535,0.14034909,0.13411647
t_3795,-83.38741,9.9063,0.19232614,0.15924259,0.14751005
t_3796,-83.34249,9.9063,0.17803065,0.16241063,0.14216116
t_3797,-83.29758,9.9063,0.17706724,0.1715979,0.14300853
t_3798,-83.29758,9.95055,0.3014089,0.30619374,0.2163989
t_3799,-83.38741,9.95055,0.2568104,0.21220641,0.17896402
t_38,-81.68061,8.30978,0.0509635,0.04456737,0.0529925
t_380,-83.70182,9.19762,0.09307531,0.069552235,0.084062584
t_3800,-83.43233,9.8178,0.20018555,0.1445503,0.14859805
t_3801,-83.52216,9.8178,0.24570453,0.17520319,0.21296021
t_3802,-83.43233,9.86206,0.22561806,0.16842197,0.16636592
t_3803,-83.47724,9.86206,0.20809966,0.1451342,0.150196
t_3804,-83.52216,9.86206,0.22186291,0.16888024,0.1738927
t_3805,-83.47724,9.9063,0.24688502,0.19076614,0.1867744
t_3806,-83.43233,9.9063,0.22916578,0.17073996,0.16262388
t_3807,-83.52216,9.9063,0.18822876,0.14969598,0.15611486
t_3808,-83.52216,9.95055,0.23774779,0.18724999,0.18533355
t_3809,-83.47724,9.95055,0.25535718,0.21829344,0.20817925
t_381,-83.74674,9.19762,0.10562091,0.078089885,0.09133804
t_3810,-84.33064,9.50785,0.09032835,0.06438432,0.07975049
t_3811,-84.28573,9.55215,0.09003649,0.06712823,0.07788477
t_3812,-84.33064,9.55215,0.088727236,0.065986834,0.076507814
t_3813,-84.37556,9.55215,0.087975696,0.0651556,0.075977854
t_3814,-84.33064,9.59644,0.06796501,0.051784918,0.060964655
t_3815,-84.37556,9.59644,0.07080494,0.053746562,0.06308757
t_3816,-84.28573,9.59644,0.080034666,0.061253328,0.0694028
t_3817,-84.28573,9.64072,0.07596116,0.057624035,0.06684801
t_3818,-84.37556,9.64072,0.08092549,0.060876254,0.07035964
t_3819,-84.33064,9.64072,0.075740136,0.057213433,0.06663864
t_382,-83.79165,9.19762,0.10710502,0.07953274,0.09228367
t_3820,-84.24081,9.55215,0.09153924,0.068531916,0.079808846
t_3821,-84.15098,9.55215,0.06002619,0.049751237,0.057239506
t_3822,-84.19589,9.59644,0.06488453,0.051374484,0.060053434
t_3823,-84.24081,9.59644,0.073262766,0.056742337,0.06475783
t_3824,-84.15098,9.59644,0.06697443,0.053548925,0.06257013
t_3825,-84.24081,9.64072,0.06968561,0.053655423,0.063236825
t_3826,-84.19589,9.64072,0.067802265,0.0530449,0.06295048
t_3827,-84.15098,9.64072,0.07222552,0.056777626,0.06679165
t_3828,-84.19589,9.685,0.07169231,0.055949185,0.066396475
t_3829,-84.15098,9.685,0.07594763,0.059714027,0.070182346
t_383,-83.70182,9.24196,0.10844704,0.08337335,0.09727297
t_3830,-84.24081,9.685,0.079225264,0.060240157,0.06992234
t_3831,-84.15098,9.72927,0.07825234,0.06252466,0.07291109
t_3832,-84.19589,9.72927,0.08976225,0.06955919,0.07874691
