# 20010213_M6.6_SanVicente median gmf, Stations:None, gmlt:GEM, Rupture:Canora_et_al_2001
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_3859,-88.8841,13.86295,0.13535915,0.35895663,0.17452966
t_386,-88.09358,13.18169,0.02385701,0.05077375,0.03259868
t_3860,-88.86613,13.86295,0.1454375,0.35220763,0.17735477
t_3861,-88.8302,13.86295,0.1361347,0.36529443,0.1772071
t_3862,-88.84817,13.86295,0.13336374,0.36347738,0.17630666
t_3863,-88.8302,13.88039,0.123042755,0.33698937,0.16504356
t_3864,-88.84817,13.88039,0.10040033,0.31075808,0.1301002
t_3865,-88.7763,13.86295,0.12566763,0.36590725,0.17879823
t_3866,-88.79427,13.88039,0.109136336,0.3275127,0.13197199
t_3867,-88.7763,13.88039,0.11607049,0.33512712,0.16646264
t_3868,-88.81224,13.88039,0.1023596,0.31629124,0.13138455
t_3869,-88.81224,13.89784,0.1081197,0.30735105,0.15483998
t_387,-88.11155,13.18169,0.02372224,0.050911807,0.03338948
t_3870,-88.7763,13.89784,0.11493587,0.31394407,0.15537386
t_3871,-88.79427,13.89784,0.11423555,0.3137146,0.15548602
t_3872,-88.79427,13.91527,0.12521417,0.28968078,0.14710385
t_3873,-88.7763,13.91527,0.11787829,0.29412124,0.14540139
t_3874,-88.81224,13.91527,0.09994102,0.28236648,0.14493142
t_3875,-88.8841,13.88039,0.0973475,0.30152702,0.12883729
t_3876,-88.86613,13.88039,0.09786224,0.30347365,0.12946628
t_3877,-88.8841,13.89784,0.10576132,0.30009857,0.1519499
t_3878,-88.8302,13.89784,0.091824204,0.2807926,0.122077905
t_3879,-88.84817,13.89784,0.10633611,0.30304942,0.15338328
t_388,-88.11155,13.19919,0.023114644,0.050091736,0.033992898
t_3880,-88.86613,13.89784,0.10725089,0.30284658,0.15266392
t_3881,-88.8841,13.91527,0.115408696,0.2875332,0.14232634
t_3882,-88.84817,13.91527,0.09898471,0.27921215,0.14361885
t_3883,-88.8302,13.91527,0.09798698,0.27890897,0.1142862
t_3884,-88.86613,13.91527,0.09895936,0.27820632,0.14297031
t_3885,-88.938,13.88039,0.11503083,0.32315317,0.16029914
t_3886,-88.938,13.89784,0.107805565,0.29863158,0.14984187
t_3887,-88.92003,13.89784,0.11510965,0.30465502,0.15053914
t_3888,-88.90207,13.89784,0.10614164,0.2993538,0.15124153
t_3889,-88.938,13.91527,0.085555814,0.25424102,0.1112373
t_389,-88.12952,13.19919,0.022865213,0.05000864,0.03483433
t_3890,-88.90207,13.91527,0.10623345,0.28317776,0.14168727
t_3891,-88.92003,13.91527,0.10719438,0.28266588,0.1410534
t_3892,-88.92003,13.93271,0.092926875,0.25531945,0.13247186
t_3893,-88.938,13.93271,0.09935822,0.26112825,0.13190185
t_3894,-88.90207,13.93271,0.09782234,0.2616191,0.13304567
t_3895,-88.8841,13.93271,0.10813249,0.2687529,0.13362397
t_3896,-88.84817,13.93271,0.103783354,0.26927748,0.13479298
t_3897,-88.8302,13.93271,0.100678146,0.26802152,0.13538413
t_3898,-88.86613,13.93271,0.102876455,0.2676646,0.1342065
t_3899,-88.8302,13.95015,0.093017295,0.24788107,0.12733166
t_39,-88.02172,13.19919,0.02213842,0.04655985,0.030092347
t_390,-88.09358,13.19919,0.026002318,0.054785203,0.03317212
t_3900,-88.84817,13.95015,0.110418595,0.2531189,0.12819798
t_3901,-88.86613,13.95015,0.089949176,0.24278566,0.12626345
t_3902,-88.8841,13.95015,0.08887871,0.24070586,0.12573479
t_3903,-88.84817,13.96759,0.09066045,0.23366891,0.119525634
t_3904,-88.86613,13.96759,0.08454908,0.22601354,0.11904135
t_3905,-88.79427,13.93271,0.089786515,0.2564295,0.1081057
t_3906,-88.81224,13.93271,0.1210218,0.26712042,0.13748337
t_3907,-88.7763,13.93271,0.09979101,0.26886827,0.1363925
t_3908,-88.79427,13.95015,0.095224105,0.2516223,0.12830034
t_3909,-88.81224,13.95015,0.09063823,0.24591123,0.12787127
t_391,-88.09358,13.21668,0.027073596,0.056906674,0.033746462
t_3910,-88.7763,13.95015,0.0929659,0.2491736,0.12823428
t_3911,-88.81224,13.96759,0.08151965,0.22357973,0.120504275
t_3912,-88.79427,13.96759,0.08982447,0.23486346,0.12087939
t_3913,-88.7763,13.96759,0.08001726,0.22161816,0.09571046
t_3914,-88.81224,13.98502,0.076835185,0.20832652,0.113793045
t_3915,-88.938,13.95015,0.0868484,0.23591681,0.1241709
t_3916,-88.90207,13.95015,0.08882244,0.23990554,0.1252098
t_3917,-88.92003,13.95015,0.10915179,0.24871202,0.12606785
t_3918,-88.90207,13.96759,0.08993116,0.23077261,0.11808189
t_3919,-88.938,13.96759,0.08428078,0.22312228,0.1171353
t_392,-88.11155,13.21668,0.025912551,0.05538242,0.034597974
t_3920,-88.92003,13.96759,0.08632307,0.22625932,0.11760717
t_3921,-88.90207,13.98502,0.07036375,0.19494185,0.08838943
t_3922,-88.938,13.98502,0.079175964,0.20805527,0.11071595
t_3923,-88.92003,13.98502,0.07153853,0.1965903,0.088045746
t_3924,-88.92003,14.00245,0.08098504,0.2030289,0.10523306
t_3925,-88.97393,13.84551,0.13412817,0.3785897,0.18296866
t_3926,-88.9919,13.86295,0.13069718,0.3475524,0.16937688
t_3927,-88.95597,13.86295,0.12572287,0.35044983,0.17106539
t_3928,-88.97393,13.86295,0.11893988,0.34445068,0.17021784
t_3929,-88.95597,13.88039,0.110341474,0.3174987,0.15953082
t_393,-88.12952,13.21668,0.025450936,0.05501344,0.035471965
t_3930,-88.97393,13.88039,0.11608451,0.32107165,0.15876913
t_3931,-88.9919,13.88039,0.11454107,0.3186018,0.15801312
t_3932,-88.97393,13.89784,0.10189269,0.2901337,0.14846398
t_3933,-88.9919,13.89784,0.101679,0.2888282,0.1477828
t_3934,-88.95597,13.89784,0.089718916,0.27195308,0.11814975
t_3935,-89.02783,13.86295,0.12319818,0.34250328,0.16771619
t_3936,-89.00987,13.86295,0.1265603,0.34540865,0.16854288
t_3937,-89.00987,13.88039,0.11480703,0.31740424,0.15726314
t_3938,-89.02783,13.88039,0.117736176,0.31761327,0.15651955
t_3939,-89.00987,13.89784,0.11152574,0.2963674,0.14710684
t_394,-88.25528,13.19919,0.02444276,0.055844866,0.032714155
t_3940,-89.02783,13.89784,0.104365885,0.28966594,0.14643642
t_3941,-89.02783,13.91527,0.10467211,0.2744026,0.13734649
t_3942,-89.00987,13.91527,0.09556808,0.2665638,0.13795273
t_3943,-89.02783,13.93271,0.09308583,0.25061125,0.12911248
t_3944,-89.00987,13.93271,0.08867588,0.24578631,0.12966233
t_3945,-89.06376,13.88039,0.11744433,0.31455883,0.15504943
t_3946,-89.0997,13.88039,0.09149646,0.27957118,0.12167616
t_3947,-89.0458,13.88039,0.11252553,0.31301856,0.15578139
t_3948,-89.08173,13.88039,0.10212078,0.2992796,0.12224733
t_3949,-89.0997,13.89784,0.094421074,0.27324715,0.11391463
t_395,-88.21935,13.19919,0.02366902,0.053498644,0.031171763
t_3950,-89.0458,13.89784,0.10632018,0.29036367,0.1457707
t_3951,-89.06376,13.89784,0.103129655,0.28625065,0.14511035
t_3952,-89.08173,13.89784,0.08868057,0.26470494,0.11443023
t_3953,-89.06376,13.91527,0.093331344,0.26107028,0.13614681
t_3954,-89.0458,13.91527,0.1029062,0.27211455,0.1367443
t_3955,-89.0997,13.91527,0.08395847,0.24494338,0.1069122
t_3956,-89.08173,13.91527,0.08245026,0.24290346,0.10737902
t_3957,-89.0458,13.93271,0.0941458,0.2509462,0.12856615
t_3958,-89.0997,13.93271,0.076555066,0.22240067,0.100563854
t_3959,-89.08173,13.93271,0.0867965,0.2402345,0.12748508
t_396,-88.23731,13.21668,0.028298112,0.063074835,0.04119115
t_3960,-89.06376,13.93271,0.09097968,0.24654846,0.1280239
t_3961,-89.06376,13.95015,0.089141,0.23378292,0.12064379
t_3962,-89.0458,13.95015,0.08872102,0.23402926,0.12113743
t_3963,-89.0997,13.95015,0.08753676,0.23057075,0.11966567
t_3964,-89.08173,13.95015,0.087372564,0.2310656,0.12015312
t_3965,-88.95597,13.91527,0.10166517,0.2761798,0.13979913
t_3966,-88.97393,13.91527,0.10647565,0.27881792,0.13917933
t_3967,-88.9919,13.91527,0.1068241,0.27787727,0.13856377
t_3968,-88.9919,13.93271,0.10953242,0.26148,0.13165665
t_3969,-88.95597,13.93271,0.09386458,0.25479212,0.13133591
t_397,-88.25528,13.21668,0.026246162,0.05974956,0.033446886
t_3970,-88.97393,13.93271,0.10136328,0.26063958,0.1307743
t_3971,-88.9919,13.95015,0.10255726,0.24571992,0.122638814
t_3972,-88.95597,13.95015,0.08908693,0.23805039,0.12365663
t_3973,-88.97393,13.95015,0.08818275,0.23623395,0.12314614
t_3974,-88.97393,13.96759,0.0744446,0.2070513,0.092049055
t_3975,-89.00987,13.95015,0.10546301,0.24436161,0.1234858
t_3976,-89.02783,13.95015,0.08659813,0.23215997,0.12163464
t_3977,-89.02783,13.96759,0.08872194,0.22467393,0.11482196
t_3978,-89.00987,13.96759,0.08772977,0.22442009,0.11527853
t_3979,-89.00987,13.98502,0.07758793,0.20375165,0.10901734
t_398,-88.21935,13.21668,0.024096563,0.05468555,0.031830225
t_3980,-89.02783,13.98502,0.092366144,0.21650898,0.10980057
t_3981,-89.02783,14.00245,0.095122166,0.20453629,0.104033396
t_3982,-89.00987,14.00245,0.07688725,0.19565108,0.10327904
t_3983,-89.02783,14.01989,0.09325927,0.19310494,0.10535917
t_3984,-89.00987,14.01989,0.073828794,0.18515962,0.09800186
t_3985,-89.0997,13.96759,0.091784395,0.22408107,0.11302372
t_3986,-89.08173,13.96759,0.09574072,0.22655293,0.11472414
t_3987,-89.0458,13.96759,0.083785966,0.21877128,0.11436806
t_3988,-89.06376,13.96759,0.09611465,0.2274961,0.11517728
t_3989,-89.0458,13.98502,0.078783005,0.20432761,0.10818374
t_399,-88.21935,13.23417,0.026185527,0.05906581,0.03249521
t_3990,-89.08173,13.98502,0.083200835,0.20833099,0.10736022
t_3991,-89.0997,13.98502,0.08221634,0.20673943,0.10695207
t_3992,-89.06376,13.98502,0.08202577,0.2076798,0.107770845
t_3993,-89.06376,14.00245,0.07340258,0.18957481,0.10213432
t_3994,-89.0458,14.00245,0.0913154,0.20466287,0.10364746
t_3995,-88.9919,13.96759,0.077914216,0.2122911,0.09168249
t_3996,-88.95597,13.96759,0.08524783,0.22368015,0.11666651
t_3997,-88.97393,13.98502,0.07694821,0.20386142,0.10986149
t_3998,-88.95597,13.98502,0.07600417,0.2029595,0.11028727
t_3999,-88.9919,13.98502,0.07116195,0.19414231,0.0866918
t_4,-87.86002,13.25166,0.0141634215,0.030076053,0.019920545
t_40,-88.00375,13.21668,0.01797041,0.038830407,0.023618907
t_400,-88.25528,13.23417,0.02830014,0.064096525,0.043159865
t_4000,-88.9919,14.00245,0.06930005,0.18492071,0.0821188
t_4001,-88.97393,14.00245,0.07304666,0.19128396,0.104053766
t_4002,-88.95597,14.00245,0.089743614,0.20808531,0.105599605
t_4003,-88.97393,14.01989,0.072592646,0.18440145,0.09871484
t_4004,-88.95597,14.01989,0.076736,0.19000877,0.09907418
t_4005,-89.08173,14.00245,0.08353154,0.20023672,0.10175703
t_4006,-89.0997,14.00245,0.0719862,0.18665102,0.10138191
t_4007,-89.0997,14.01989,0.07493203,0.18426408,0.096254475
t_4008,-89.06376,14.01989,0.07040554,0.17928939,0.09694774
t_4009,-89.0458,14.01989,0.08411112,0.19332328,0.09837326
t_401,-88.23731,13.23417,0.027860709,0.06272672,0.04207805
t_4010,-89.08173,14.01989,0.067145996,0.17399178,0.096600145
t_4011,-89.0997,14.03732,0.064661995,0.16478409,0.09152722
t_4012,-89.06376,14.03732,0.08264843,0.18384053,0.09318714
t_4013,-89.0458,14.03732,0.088503085,0.18394257,0.099793606
t_4014,-89.08173,14.03732,0.066988885,0.16864647,0.09184661
t_4015,-88.9919,14.01989,0.07121746,0.18206581,0.09835734
t_4016,-88.9919,14.03732,0.07314623,0.17862491,0.09346907
t_4017,-88.97393,14.03732,0.07860627,0.18434395,0.09379893
t_4018,-88.95597,14.03732,0.07231923,0.17847712,0.09413041
t_4019,-88.9919,14.05474,0.07203919,0.17155418,0.08895526
t_402,-88.23731,13.25166,0.025703007,0.059047382,0.034041774
t_4020,-88.95597,14.05474,0.05952703,0.1543307,0.08956699
t_4021,-88.97393,14.05474,0.06905415,0.16849151,0.089260414
t_4022,-88.9919,14.07217,0.066244364,0.1596494,0.084772095
t_4023,-88.97393,14.07217,0.06335309,0.15603283,0.085055046
t_4024,-88.95597,14.07217,0.06150035,0.1535486,0.08533926
t_4025,-88.59664,13.89784,0.07689275,0.21577127,0.095273934
t_4026,-88.61461,13.89784,0.08783688,0.23834613,0.12499784
t_4027,-88.59664,13.91527,0.08357179,0.21956392,0.11515006
t_4028,-88.63257,13.91527,0.08550661,0.2331736,0.123486586
t_4029,-88.61461,13.91527,0.07545151,0.21222211,0.09453727
t_403,-88.25528,13.25166,0.02921355,0.06629081,0.044107825
t_4030,-88.61461,13.93271,0.068634,0.19402279,0.09025232
t_4031,-88.59664,13.93271,0.07604394,0.20293215,0.11021231
t_4032,-88.63257,13.93271,0.08428247,0.22372411,0.11758317
t_4033,-88.59664,13.95015,0.073147476,0.19306266,0.10547954
t_4034,-88.63257,13.95015,0.0733903,0.2006961,0.08872639
t_4035,-88.70444,13.89784,0.10482642,0.29058447,0.14671722
t_4036,-88.68647,13.91527,0.08440891,0.24570423,0.10689223
t_4037,-88.65054,13.91527,0.09769803,0.25250986,0.12752235
t_4038,-88.66851,13.91527,0.09043543,0.2505275,0.13136959
t_4039,-88.70444,13.91527,0.09717657,0.26880062,0.13813907
t_404,-88.18342,13.21668,0.030434422,0.06513003,0.038229823
t_4040,-88.68647,13.93271,0.0844393,0.23674028,0.10101457
t_4041,-88.65054,13.93271,0.080891095,0.22334598,0.09593791
t_4042,-88.66851,13.93271,0.0911878,0.24160022,0.1244467
t_4043,-88.70444,13.93271,0.09633478,0.25576434,0.13025436
t_4044,-88.68647,13.95015,0.09101256,0.23573595,0.12065795
t_4045,-88.74037,13.91527,0.104450986,0.28410774,0.14304198
t_4046,-88.75834,13.91527,0.09643793,0.27723643,0.11452382
t_4047,-88.7224,13.91527,0.119111,0.28280294,0.14242813
t_4048,-88.74037,13.93271,0.10340658,0.26836005,0.13440901
t_4049,-88.7224,13.93271,0.09351127,0.25618726,0.13257396
t_405,-88.14748,13.21668,0.031008387,0.064889036,0.036770374
t_4050,-88.75834,13.93271,0.093430676,0.2605662,0.13569708
t_4051,-88.75834,13.95015,0.09156525,0.2467078,0.12764582
t_4052,-88.7224,13.95015,0.099128686,0.24907829,0.12499185
t_4053,-88.74037,13.95015,0.0923012,0.2459408,0.12655346
t_4054,-88.74037,13.96759,0.081427336,0.22206746,0.11938815
t_4055,-88.70444,13.95015,0.08247437,0.22811642,0.09744199
t_4056,-88.65054,13.95015,0.075806685,0.20815349,0.09117485
t_4057,-88.66851,13.95015,0.08154187,0.2205134,0.11800141
t_4058,-88.66851,13.96759,0.07101191,0.19654606,0.088725574
t_4059,-88.68647,13.96759,0.0833372,0.2181475,0.11431319
t_406,-88.16545,13.23417,0.024090664,0.053710364,0.030101884
t_4060,-88.65054,13.96759,0.0633361,0.17876774,0.08671581
t_4061,-88.70444,13.96759,0.068698056,0.19639693,0.09216288
t_4062,-88.65054,13.98502,0.07419466,0.19314712,0.10420627
t_4063,-88.70444,13.98502,0.06710422,0.18750839,0.0873033
t_4064,-88.68647,13.98502,0.064976804,0.18173198,0.08590536
t_4065,-88.61461,13.95015,0.07273185,0.19608763,0.08617475
t_4066,-88.61461,13.96759,0.059856474,0.16694134,0.082307056
t_4067,-88.63257,13.96759,0.061634947,0.17296678,0.08456374
t_4068,-88.59664,13.96759,0.06550659,0.17565212,0.07997655
t_4069,-88.59664,13.98502,0.06736922,0.17440972,0.09666163
t_407,-88.18342,13.23417,0.025788534,0.057346538,0.038982213
t_4070,-88.63257,13.98502,0.06293715,0.17173268,0.08064973
t_4071,-88.61461,13.98502,0.06938752,0.18038128,0.09928483
t_4072,-88.59664,14.00245,0.066369854,0.1685189,0.09257723
t_4073,-88.63257,14.00245,0.068286106,0.17638052,0.097166486
t_4074,-88.61461,14.00245,0.06396302,0.1670627,0.09492101
t_4075,-88.7224,13.96759,0.074498646,0.20913452,0.093513876
t_4076,-88.75834,13.96759,0.093731865,0.2375662,0.12032133
t_4077,-88.74037,13.98502,0.07217344,0.19948182,0.08938613
t_4078,-88.7224,13.98502,0.06935686,0.19319725,0.08847217
t_4079,-88.75834,13.98502,0.07654743,0.20769773,0.09002198
t_408,-88.20138,13.23417,0.028175414,0.06221859,0.039988957
t_4080,-88.7224,14.00245,0.09321136,0.2113287,0.10700479
t_4081,-88.74037,14.00245,0.08054361,0.20473038,0.10683504
t_4082,-88.75834,14.00245,0.077739134,0.20211823,0.10752985
t_4083,-88.75834,14.01989,0.058620404,0.16277762,0.08073432
t_4084,-88.7224,14.01989,0.06011734,0.16505201,0.079563625
t_4085,-88.66851,13.98502,0.071733974,0.19188815,0.10643149
t_4086,-88.68647,14.00245,0.07599749,0.19417202,0.10300988
t_4087,-88.65054,14.00245,0.07023193,0.18167187,0.09928557
t_4088,-88.66851,14.00245,0.068442784,0.18096334,0.10124469
t_4089,-88.70444,14.00245,0.07312582,0.19197142,0.10455051
t_409,-88.14748,13.23417,0.022354832,0.049990766,0.029343762
t_4090,-88.70444,14.01989,0.06469627,0.17262004,0.07867446
t_4091,-88.66851,14.01989,0.074247144,0.18367286,0.096412204
t_4092,-88.68647,14.01989,0.07591715,0.18762186,0.09796591
t_4093,-88.65054,14.01989,0.07090484,0.17733873,0.09468103
t_4094,-88.68647,14.03732,0.06927907,0.1735077,0.093284056
t_4095,-88.63257,14.01989,0.07028152,0.17428505,0.09280059
t_4096,-88.74037,14.01989,0.05824438,0.16151492,0.08025514
t_4097,-88.74037,14.03732,0.06975726,0.1775391,0.09622647
t_4098,-88.7224,14.03732,0.058558933,0.15774657,0.075619794
t_4099,-88.75834,14.03732,0.0674833,0.1746894,0.09675599
t_41,-88.02172,13.21668,0.020807482,0.04438231,0.030560056
t_410,-88.18342,13.25166,0.030230256,0.06568723,0.039738517
t_4100,-88.74037,14.05474,0.05841838,0.15408726,0.072506204
t_4101,-88.75834,14.05474,0.060364425,0.15803586,0.07287528
t_4102,-88.7224,14.05474,0.054124355,0.1452591,0.07197193
t_4103,-88.7224,14.07217,0.04995503,0.13356234,0.06858675
t_4104,-88.74037,14.07217,0.054192644,0.14246714,0.06905961
t_4105,-88.75834,14.07217,0.05792756,0.14972189,0.06938586
t_4106,-88.65054,14.03732,0.072661616,0.17407665,0.09037537
t_4107,-88.66851,14.03732,0.06540298,0.16633593,0.0919108
t_4108,-88.70444,14.03732,0.064949185,0.16825806,0.094474666
t_4109,-88.70444,14.05474,0.05889645,0.15359023,0.07128213
t_411,-88.16545,13.25166,0.022250198,0.05047365,0.030668432
t_4110,-88.68647,14.05474,0.06644975,0.16465513,0.088931635
t_4111,-88.8302,13.96759,0.08762251,0.23116262,0.12001344
t_4112,-88.8841,13.96759,0.086103484,0.22732519,0.11856003
t_4113,-88.8841,13.98502,0.066724546,0.1884747,0.088735476
t_4114,-88.8302,13.98502,0.07892117,0.210953,0.11334513
t_4115,-88.86613,13.98502,0.06521337,0.18521097,0.08908372
t_4116,-88.84817,13.98502,0.0740567,0.20279457,0.08943401
t_4117,-88.84817,14.00245,0.06985691,0.18917575,0.08463278
t_4118,-88.86613,14.00245,0.06614571,0.18209407,0.084311955
t_4119,-88.8302,14.00245,0.07565772,0.19886044,0.10724658
t_412,-88.14748,13.25166,0.02728054,0.05942037,0.037719555
t_4120,-88.8841,14.00245,0.07849241,0.20119593,0.10603108
t_4121,-88.79427,13.98502,0.081843555,0.21598512,0.11412132
t_4122,-88.7763,13.98502,0.0978629,0.22805285,0.11533474
t_4123,-88.7763,14.00245,0.07248572,0.19471814,0.10790234
t_4124,-88.79427,14.00245,0.07429638,0.19763595,0.10794408
t_4125,-88.81224,14.00245,0.073136866,0.19549496,0.10765658
t_4126,-88.81224,14.01989,0.080213286,0.19773984,0.10202582
t_4127,-88.79427,14.01989,0.06847748,0.18209794,0.10227769
t_4128,-88.7763,14.01989,0.063097775,0.17243043,0.0809909
t_4129,-88.81224,14.03732,0.07718866,0.18748097,0.09685026
t_413,-88.20138,13.25166,0.034104828,0.072723486,0.040788926
t_4130,-88.79427,14.03732,0.069842964,0.17861634,0.097070955
t_4131,-88.938,14.00245,0.07386982,0.1934118,0.10483754
t_4132,-88.90207,14.00245,0.08360221,0.2061858,0.105630755
t_4133,-88.90207,14.01989,0.07522416,0.18961997,0.10016504
t_4134,-88.92003,14.01989,0.07375217,0.18726559,0.09979946
t_4135,-88.938,14.01989,0.06917873,0.18022029,0.09943578
t_4136,-88.938,14.03732,0.07124075,0.17752142,0.0944639
t_4137,-88.92003,14.03732,0.06522679,0.16904081,0.09479923
t_4138,-88.90207,14.03732,0.05961206,0.15947434,0.0753625
t_4139,-88.90207,14.05474,0.053319205,0.14336176,0.071687385
t_414,-88.09358,13.23417,0.022084849,0.048333496,0.027187565
t_4140,-88.938,14.05474,0.052828938,0.14189358,0.07119509
t_4141,-88.8841,14.01989,0.07082365,0.1839559,0.10053295
t_4142,-88.84817,14.01989,0.07662183,0.19275534,0.10127501
t_4143,-88.86613,14.01989,0.069179974,0.18180026,0.100903
t_4144,-88.8302,14.01989,0.075741395,0.1921396,0.10164942
t_4145,-88.84817,14.03732,0.06460726,0.16937518,0.09615892
t_4146,-88.8841,14.03732,0.061928954,0.16404365,0.07563109
t_4147,-88.86613,14.03732,0.059267778,0.1594141,0.07590118
t_4148,-88.8302,14.03732,0.07226371,0.18131164,0.09650371
t_4149,-88.8841,14.05474,0.05838387,0.1533924,0.07193557
t_415,-88.11155,13.23417,0.024228381,0.052681554,0.03520406
t_4150,-88.8302,14.05474,0.062022462,0.16069919,0.09176001
t_4151,-88.7763,14.03732,0.055595804,0.15267438,0.07686999
t_4152,-88.7763,14.05474,0.06163766,0.16050185,0.092245415
t_4153,-88.81224,14.05474,0.06604408,0.16749395,0.09207929
t_4154,-88.79427,14.05474,0.062193688,0.16148348,0.09227328
t_4155,-88.7763,14.07217,0.058764223,0.15139362,0.08781135
t_4156,-88.81224,14.07217,0.056559302,0.1473141,0.06944386
t_4157,-88.79427,14.07217,0.060631797,0.15460007,0.08783596
t_4158,-88.81224,14.0896,0.05245499,0.13626255,0.06620211
t_4159,-88.7763,14.0896,0.05643938,0.1436507,0.083702475
t_416,-88.12952,13.23417,0.024273872,0.05318949,0.036111444
t_4160,-88.79427,14.0896,0.053592045,0.13852777,0.0663225
t_4161,-88.84817,14.05474,0.052148614,0.14131202,0.07243581
t_4162,-88.86613,14.05474,0.06619396,0.16669391,0.09112512
t_4163,-88.86613,14.07217,0.049300298,0.13205135,0.068745345
t_4164,-88.84817,14.07217,0.059447974,0.15189342,0.0870759
t_4165,-88.8841,14.07217,0.058087155,0.1490161,0.086491145
t_4166,-88.8302,14.07217,0.06216038,0.15662001,0.08737063
t_4167,-88.86613,14.0896,0.04685476,0.12419631,0.06555562
t_4168,-88.8302,14.0896,0.050548583,0.13235928,0.06598769
t_4169,-88.8841,14.0896,0.057627536,0.14457397,0.082485415
t_417,-88.12952,13.25166,0.024551809,0.054000042,0.036751643
t_4170,-88.84817,14.0896,0.05484668,0.14024512,0.06577106
t_4171,-88.92003,14.05474,0.052711003,0.14189023,0.07144065
t_4172,-88.92003,14.07217,0.048770297,0.13034134,0.06805578
t_4173,-88.938,14.07217,0.048595548,0.12977844,0.067828216
t_4174,-88.90207,14.07217,0.05099069,0.13540934,0.06828438
t_4175,-88.92003,14.0896,0.048632417,0.12755062,0.06491538
t_4176,-88.90207,14.0896,0.05083688,0.13209987,0.06512766
t_4177,-88.938,14.0896,0.04620453,0.12212316,0.064704016
t_4178,-88.92003,14.10702,0.049649,0.12680937,0.06199684
t_4179,-88.938,14.10702,0.05099004,0.12911741,0.061800078
t_418,-88.09358,13.25166,0.022888212,0.05007804,0.034894932
t_4180,-88.90207,14.10702,0.048107237,0.12402605,0.06219442
t_4181,-88.84817,14.10702,0.04714713,0.12266346,0.06279302
t_4182,-88.8302,14.10702,0.057759788,0.14200103,0.07952308
t_4183,-88.8841,14.10702,0.054344818,0.13569558,0.07876383
t_4184,-88.86613,14.10702,0.044597484,0.117027745,0.06259261
t_4185,-88.8302,14.12445,0.048555564,0.12303136,0.060205687
t_4186,-88.86613,14.12445,0.042506956,0.11046127,0.059831116
t_4187,-88.84817,14.12445,0.042647954,0.110901915,0.06001792
t_4188,-88.84817,14.14187,0.05126437,0.12508225,0.07249808
t_4189,-88.86613,14.14187,0.044151492,0.11188711,0.057255134
t_419,-88.11155,13.25166,0.025269441,0.054856036,0.035810065
t_4190,-88.79427,14.10702,0.046696823,0.12219857,0.06329913
t_4191,-88.81224,14.10702,0.054514226,0.13686377,0.07977226
t_4192,-88.92003,14.12445,0.042088006,0.109153934,0.05927558
t_4193,-88.8841,14.12445,0.047132198,0.11979867,0.05964506
t_4194,-88.90207,14.12445,0.04222691,0.10958706,0.05945985
t_4195,-88.8841,14.14187,0.040438663,0.10403573,0.057081323
t_4196,-88.90207,14.14187,0.04057493,0.104261875,0.056908272
t_4197,-88.92003,14.14187,0.04115339,0.10543868,0.056736074
t_4198,-88.8841,14.15929,0.04158675,0.10467667,0.054683466
t_4199,-88.92003,14.15929,0.03922866,0.099661134,0.054360256
t_42,-87.98579,13.21668,0.017723335,0.03810425,0.023045948
t_420,-88.12952,13.26914,0.024932135,0.05500249,0.037390947
t_4200,-88.90207,14.15929,0.038525842,0.09815834,0.054521475
t_4201,-88.8841,14.17671,0.03994355,0.099620946,0.052436683
t_4202,-89.00987,14.03732,0.0792412,0.1837958,0.0941712
t_4203,-89.02783,14.03732,0.08805529,0.18489586,0.100143775
t_4204,-89.00987,14.05474,0.07015476,0.16908024,0.0886517
t_4205,-89.02783,14.05474,0.073884316,0.1725189,0.088349886
t_4206,-89.02783,14.07217,0.06465577,0.15693203,0.084210575
t_4207,-89.00987,14.07217,0.07138317,0.16491641,0.08542508
t_4208,-89.00987,14.0896,0.06156644,0.14878428,0.080626845
t_4209,-89.02783,14.0896,0.06425218,0.1520441,0.08036654
t_421,-88.09358,13.26914,0.026086345,0.056136176,0.035466578
t_4210,-89.00987,14.10702,0.06184511,0.14523925,0.07703337
t_4211,-89.02783,14.10702,0.05771898,0.13928457,0.07679083
t_4212,-89.06376,14.05474,0.084499925,0.17513344,0.09467977
t_4213,-89.08173,14.05474,0.08423432,0.17458326,0.094358936
t_4214,-89.0458,14.05474,0.08351669,0.17603372,0.09500207
t_4215,-89.0997,14.05474,0.081212014,0.1743805,0.088121586
t_4216,-89.08173,14.07217,0.067078814,0.1590101,0.08337862
t_4217,-89.06376,14.07217,0.07325584,0.16523263,0.0845799
t_4218,-89.0997,14.07217,0.07150195,0.16308765,0.08402316
t_4219,-89.0458,14.07217,0.07106059,0.1638577,0.084860176
t_422,-88.11155,13.26914,0.023837004,0.052520383,0.036414463
t_4220,-89.0997,14.0896,0.061518054,0.14733945,0.07933722
t_4221,-89.08173,14.0896,0.062391862,0.1487913,0.07959275
t_4222,-88.97393,14.0896,0.060300995,0.14749715,0.08115152
t_4223,-88.9919,14.0896,0.057190467,0.14237396,0.08088855
t_4224,-88.95597,14.0896,0.056530893,0.14176199,0.081415616
t_4225,-88.95597,14.10702,0.050851174,0.12866625,0.061604235
t_4226,-88.97393,14.10702,0.053340316,0.13289694,0.07752211
