# 20010213_M6.6_SanVicente median gmf, Stations:None, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRhyp2014,BooreAtkinson2011,CauzziEtAl2014
t_3373,-89.63869,14.01989,0.033987086,0.063384704,0.041075446
t_3374,-89.65665,14.03732,0.027001372,0.04885593,0.03360358
t_3375,-89.78242,14.01989,0.025452062,0.0467715,0.031122692
t_3376,-89.74648,14.03732,0.02929722,0.05511846,0.035304345
t_3377,-89.78242,14.03732,0.025250748,0.046286967,0.030790327
t_3378,-89.76445,14.03732,0.02487066,0.04539338,0.030552609
t_3379,-89.72852,14.03732,0.031301964,0.06146997,0.03780112
t_338,-88.54274,13.28663,0.058349315,0.102996424,0.06834259
t_3380,-89.74648,14.05474,0.023792947,0.04307205,0.029507365
t_3381,-89.72852,14.05474,0.027192535,0.049918376,0.032984663
t_3382,-89.78242,14.05474,0.018452868,0.03336175,0.024094895
t_3383,-89.76445,14.05474,0.020715354,0.037160963,0.026405828
t_3384,-89.76445,14.07217,0.021009581,0.03762996,0.026547462
t_3385,-89.62072,14.03732,0.0332371,0.06112207,0.04012549
t_3386,-89.63869,14.03732,0.029315913,0.053221285,0.036021005
t_3387,-89.63869,14.05474,0.029367913,0.053279214,0.03583943
t_3388,-89.62072,14.05474,0.03224047,0.05895886,0.038854327
t_3389,-89.65665,14.05474,0.030009663,0.054916605,0.036337756
t_339,-88.48884,13.28663,0.052503545,0.09269951,0.061930295
t_3390,-89.62072,14.07217,0.0335275,0.06200745,0.040030945
t_3391,-89.63869,14.07217,0.029644901,0.053811036,0.03588492
t_3392,-89.65665,14.07217,0.026154753,0.047051836,0.03235938
t_3393,-89.63869,14.0896,0.030920379,0.05654895,0.03696477
t_3394,-89.65665,14.0896,0.025562676,0.045822524,0.031582892
t_3395,-89.69258,14.05474,0.029573102,0.054629732,0.035663866
t_3396,-89.71055,14.05474,0.025167976,0.04560961,0.0311388
t_3397,-89.67462,14.05474,0.027137361,0.049235884,0.033356044
t_3398,-89.71055,14.07217,0.026182568,0.047573652,0.031945765
t_3399,-89.67462,14.07217,0.025150927,0.04525028,0.031246135
t_34,-88.02172,13.18169,0.021951523,0.0391033,0.026382219
t_340,-88.50681,13.28663,0.05470922,0.09793922,0.06460295
t_3400,-89.69258,14.07217,0.025550144,0.04616242,0.031476647
t_3401,-89.69258,14.0896,0.022398561,0.039996177,0.028285751
t_3402,-89.67462,14.0896,0.028907387,0.05282419,0.034716524
t_3403,-89.71055,14.0896,0.024369905,0.043870315,0.030021148
t_3404,-89.69258,14.10702,0.020296063,0.036427293,0.02612245
t_3405,-89.78242,14.07217,0.02547202,0.046655685,0.030757217
t_3406,-89.74648,14.07217,0.0215656,0.038665727,0.027222253
t_3407,-89.72852,14.07217,0.02555759,0.04643698,0.031199822
t_3408,-89.78242,14.0896,0.020001618,0.035629608,0.025312081
t_3409,-89.76445,14.0896,0.023232529,0.041851748,0.02852893
t_341,-88.52477,13.28663,0.05634717,0.09939361,0.066148154
t_3410,-89.72852,14.0896,0.022510659,0.04033786,0.028109435
t_3411,-89.74648,14.0896,0.025251461,0.04586239,0.030616699
t_3412,-89.72852,14.10702,0.019161774,0.034406785,0.024774011
t_3413,-89.62072,14.0896,0.03641434,0.07858527,0.044197403
t_3414,-89.63869,14.10702,0.03155001,0.058075536,0.037456136
t_3415,-89.65665,14.10702,0.022896793,0.040666487,0.02885057
t_3416,-89.62072,14.10702,0.030045478,0.054285746,0.03594516
t_3417,-89.62072,14.12445,0.025346853,0.04492333,0.031208789
t_3418,-89.65665,14.12445,0.02459492,0.04378659,0.030252883
t_3419,-89.63869,14.12445,0.022362016,0.03971074,0.028283628
t_342,-88.50681,13.30411,0.055833086,0.09786446,0.066152245
t_3420,-89.65665,14.14187,0.024902008,0.044289846,0.030341873
t_3421,-89.63869,14.14187,0.025656814,0.045599245,0.031165186
t_3422,-89.62072,14.14187,0.023943918,0.04219407,0.02966924
t_3423,-89.74648,14.10702,0.02012086,0.03574246,0.025547363
t_3424,-89.72852,14.12445,0.01888275,0.033785798,0.02435702
t_3425,-89.56682,13.96759,0.03773379,0.0688749,0.04636187
t_3426,-89.60275,13.98502,0.037904236,0.07117784,0.04611551
t_3427,-89.56682,13.98502,0.03624945,0.06579065,0.044502992
t_3428,-89.58479,13.98502,0.03562622,0.06507142,0.04367394
t_3429,-89.58479,14.00245,0.033704195,0.06109574,0.041428205
t_343,-88.52477,13.30411,0.057234973,0.09837169,0.06722556
t_3430,-89.60275,14.00245,0.033356175,0.060833305,0.04089024
t_3431,-89.56682,14.00245,0.033113312,0.059492376,0.041052487
t_3432,-89.58479,14.01989,0.032441016,0.05853664,0.03988172
t_3433,-89.56682,14.01989,0.026862303,0.048300646,0.034742106
t_3434,-89.60275,14.01989,0.029519068,0.053145006,0.036846533
t_3435,-89.53089,13.96759,0.040074892,0.072317444,0.04920403
t_3436,-89.51292,13.96759,0.04239039,0.07634155,0.05184886
t_3437,-89.54885,13.96759,0.03939072,0.07168602,0.0483018
t_3438,-89.54885,13.98502,0.03943936,0.07193115,0.048031464
t_3439,-89.53089,13.98502,0.040036798,0.07235441,0.048799492
t_344,-88.54274,13.30411,0.059475027,0.10158277,0.069668636
t_3440,-89.51292,13.98502,0.04176832,0.07517173,0.050788395
t_3441,-89.53089,14.00245,0.038877163,0.06999421,0.04721567
t_3442,-89.51292,14.00245,0.04085994,0.073378794,0.049431805
t_3443,-89.54885,14.00245,0.04049823,0.07469514,0.048966303
t_3444,-89.53089,14.01989,0.039573777,0.07168018,0.04762541
t_3445,-89.54885,14.01989,0.035514396,0.06376257,0.04328026
t_3446,-89.51292,14.01989,0.043913852,0.08146177,0.052866224
t_3447,-89.54885,14.03732,0.029213913,0.051665284,0.03685368
t_3448,-89.51292,14.03732,0.04007725,0.07207972,0.04788757
t_3449,-89.53089,14.03732,0.032856725,0.058094244,0.040513914
t_345,-88.57867,13.26914,0.04763902,0.07463816,0.05437307
t_3450,-89.53089,14.05474,0.029889163,0.052516323,0.037336964
t_3451,-89.51292,14.05474,0.031505525,0.055130582,0.039033193
t_3452,-89.54885,14.05474,0.028397828,0.050163634,0.035759687
t_3453,-89.54885,14.07217,0.03208367,0.056955233,0.03893458
t_3454,-89.53089,14.07217,0.033392154,0.059068922,0.040323913
t_3455,-89.45902,14.01989,0.03871236,0.0668746,0.047257874
t_3456,-89.49496,14.01989,0.036375154,0.063769326,0.04465775
t_3457,-89.47699,14.01989,0.045056853,0.08094952,0.053823978
t_3458,-89.49496,14.03732,0.03431222,0.05990986,0.04225599
t_3459,-89.47699,14.03732,0.03207283,0.055772576,0.04033727
t_346,-88.56071,13.26914,0.046174552,0.07332777,0.053207494
t_3460,-89.45902,14.03732,0.037316848,0.06432229,0.045430556
t_3461,-89.45902,14.05474,0.04494844,0.08032543,0.052931
t_3462,-89.47699,14.05474,0.03411876,0.059032813,0.041806586
t_3463,-89.49496,14.05474,0.031874012,0.05540914,0.039540794
t_3464,-89.45902,14.07217,0.035122063,0.060316868,0.04243786
t_3465,-89.56682,14.03732,0.02972129,0.052896082,0.03714336
t_3466,-89.60275,14.03732,0.031088486,0.05617148,0.038094983
t_3467,-89.58479,14.03732,0.027991056,0.049914908,0.03529828
t_3468,-89.58479,14.05474,0.030271094,0.054188408,0.037193235
t_3469,-89.56682,14.05474,0.025881968,0.046308633,0.033211503
t_347,-88.56071,13.28663,0.06022215,0.10533112,0.07016653
t_3470,-89.60275,14.05474,0.028791817,0.051609986,0.035607222
t_3471,-89.56682,14.07217,0.026832884,0.047509205,0.033809274
t_3472,-89.60275,14.07217,0.028613342,0.051199663,0.035172638
t_3473,-89.58479,14.07217,0.029535579,0.05270902,0.03620592
t_3474,-89.60275,14.0896,0.029804306,0.05348972,0.036057778
t_3475,-89.51292,14.07217,0.04135546,0.07627475,0.04898004
t_3476,-89.54885,14.0896,0.02562983,0.045448326,0.032550115
t_3477,-89.51292,14.0896,0.036937524,0.06576877,0.0435903
t_3478,-89.53089,14.0896,0.027611775,0.048442405,0.034544494
t_3479,-89.54885,14.10702,0.02510701,0.04440394,0.03176959
t_348,-88.57867,13.28663,0.06290895,0.11665824,0.0747456
t_3480,-89.53089,14.10702,0.029412692,0.051443532,0.035898957
t_3481,-89.51292,14.10702,0.034504723,0.06081503,0.04082894
t_3482,-89.53089,14.12445,0.030383093,0.053221006,0.03649643
t_3483,-89.51292,14.12445,0.034352537,0.060578693,0.040365584
t_3484,-89.54885,14.12445,0.02489267,0.04382813,0.031287193
t_3485,-89.47699,14.07217,0.037174374,0.06475283,0.0442924
t_3486,-89.49496,14.07217,0.04032063,0.07220888,0.047511883
t_3487,-89.45902,14.0896,0.041268677,0.07256903,0.04807859
t_3488,-89.47699,14.0896,0.039765764,0.070246816,0.04653471
t_3489,-89.49496,14.0896,0.039021906,0.069538504,0.045785945
t_349,-88.57867,13.30411,0.0639688,0.10885923,0.074431404
t_3490,-89.47699,14.10702,0.036591776,0.06378959,0.042959705
t_3491,-89.49496,14.10702,0.035361473,0.061959963,0.04171994
t_3492,-89.45902,14.10702,0.039591838,0.06921726,0.04596655
t_3493,-89.47699,14.12445,0.035724834,0.062168196,0.041764192
t_3494,-89.45902,14.12445,0.03183956,0.054339346,0.038171805
t_3495,-89.56682,14.0896,0.02617466,0.04625486,0.0329052
t_3496,-89.58479,14.0896,0.027235953,0.048260503,0.033749677
t_3497,-89.56682,14.10702,0.027627315,0.04868035,0.033980716
t_3498,-89.60275,14.10702,0.029538825,0.052920576,0.035550624
t_3499,-89.58479,14.10702,0.025206413,0.04449364,0.0315814
t_35,-87.98579,13.18169,0.021980138,0.039251342,0.02628149
t_350,-88.56071,13.30411,0.06175793,0.10553045,0.07215604
t_3500,-89.58479,14.12445,0.028308189,0.050165467,0.034233525
t_3501,-89.60275,14.12445,0.03046141,0.054803096,0.036216907
t_3502,-89.56682,14.12445,0.02392262,0.042339917,0.030260688
t_3503,-89.60275,14.14187,0.0261295,0.046146788,0.0318283
t_3504,-89.56682,14.14187,0.02848243,0.050175298,0.034239307
t_3505,-89.49496,14.12445,0.035664916,0.06268151,0.041690186
t_3506,-89.49496,14.14187,0.03124479,0.05406843,0.03714365
t_3507,-89.47699,14.14187,0.028640328,0.049003437,0.034820024
t_3508,-89.45902,14.14187,0.033191256,0.05681357,0.0390482
t_3509,-89.47699,14.15929,0.03517547,0.061313372,0.040591918
t_351,-88.57867,13.3216,0.06511854,0.1071257,0.07557864
t_3510,-89.49496,14.15929,0.032691963,0.056855902,0.038184762
t_3511,-89.45902,14.15929,0.039366513,0.070036806,0.044989176
t_3512,-89.47699,14.17671,0.030803388,0.05283136,0.036147643
t_3513,-89.49496,14.17671,0.031658668,0.054871865,0.036912173
t_3514,-89.45902,14.17671,0.030917978,0.052641947,0.03628081
t_3515,-89.51292,14.14187,0.032943502,0.05778852,0.038690913
t_3516,-89.54885,14.14187,0.029024651,0.050922517,0.03483985
t_3517,-89.53089,14.14187,0.033489354,0.059424628,0.03919523
t_3518,-89.54885,14.15929,0.03124056,0.05527453,0.036679067
t_3519,-89.51292,14.15929,0.033713397,0.05944962,0.03916357
t_352,-88.56071,13.3216,0.0627901,0.10456491,0.073329195
t_3520,-89.53089,14.15929,0.036681045,0.067898005,0.04262617
t_3521,-89.53089,14.17671,0.03248324,0.057478927,0.037682936
t_3522,-89.54885,14.17671,0.029914366,0.05260206,0.035147507
t_3523,-89.51292,14.17671,0.034835156,0.06213941,0.040101495
t_3524,-89.53089,14.19413,0.028155433,0.048844993,0.033294313
t_3525,-89.1536,14.00245,0.08959547,0.13768081,0.09837163
t_3526,-89.13563,14.01989,0.08302711,0.11040184,0.08173665
t_3527,-89.11766,14.01989,0.08082058,0.10305176,0.07748369
t_3528,-89.1536,14.01989,0.0852034,0.14058325,0.09591295
t_3529,-89.1536,14.03732,0.07777219,0.10773967,0.078049876
t_353,-88.56071,13.33908,0.062703505,0.10192912,0.07321287
t_3530,-89.11766,14.03732,0.07480485,0.09635957,0.07178381
t_3531,-89.13563,14.03732,0.081438296,0.11210656,0.08081693
t_3532,-89.1536,14.05474,0.077955246,0.13575998,0.08718049
t_3533,-89.11766,14.05474,0.081874594,0.13042916,0.08605494
t_3534,-89.13563,14.05474,0.07567617,0.10355101,0.07419901
t_3535,-89.26139,14.00245,0.06383447,0.09614318,0.07140682
t_3536,-89.24343,14.00245,0.066322245,0.09798899,0.07317863
t_3537,-89.22546,14.00245,0.07020524,0.10192744,0.07618627
t_3538,-89.24343,14.01989,0.060515113,0.089433335,0.06672028
t_3539,-89.26139,14.01989,0.057182014,0.086002275,0.06415759
t_354,-88.57867,13.33908,0.06576308,0.105891466,0.07635267
t_3540,-89.22546,14.01989,0.060088396,0.08697272,0.0657624
t_3541,-89.24343,14.03732,0.06219383,0.092995726,0.067486376
t_3542,-89.22546,14.03732,0.05901729,0.085926466,0.06389648
t_3543,-89.26139,14.03732,0.060485054,0.092125826,0.06645751
t_3544,-89.24343,14.05474,0.06841359,0.116146676,0.07688644
t_3545,-89.18953,14.03732,0.077544175,0.133642,0.08830788
t_3546,-89.20749,14.03732,0.072344966,0.10759083,0.07675774
t_3547,-89.20749,14.05474,0.07247233,0.13222316,0.083915405
t_3548,-89.17156,14.05474,0.07645,0.12792356,0.083953515
t_3549,-89.18953,14.05474,0.07357367,0.1418537,0.08785626
t_355,-88.45291,13.28663,0.050170153,0.0938912,0.06010957
t_3550,-89.17156,14.07217,0.07332764,0.12266552,0.07939781
t_3551,-89.18953,14.07217,0.07148936,0.11882503,0.07759434
t_3552,-89.20749,14.07217,0.06985575,0.12187051,0.07789535
t_3553,-89.18953,14.0896,0.06758235,0.10472155,0.0707419
t_3554,-89.20749,14.0896,0.06644742,0.107470416,0.07107395
t_3555,-89.26139,14.05474,0.06521946,0.10529286,0.07230798
t_3556,-89.22546,14.05474,0.070221245,0.13692394,0.08446272
t_3557,-89.22546,14.07217,0.06778062,0.11446458,0.07483178
t_3558,-89.24343,14.07217,0.06611616,0.114956185,0.07418301
t_3559,-89.26139,14.07217,0.06461216,0.11955312,0.07466566
t_356,-88.43494,13.28663,0.04756203,0.08577775,0.05658434
t_3560,-89.24343,14.0896,0.06352747,0.108733416,0.07013586
t_3561,-89.26139,14.0896,0.06189046,0.107473,0.06900225
t_3562,-89.22546,14.0896,0.065375656,0.11243465,0.07194771
t_3563,-89.26139,14.10702,0.057116475,0.0913278,0.06147922
t_3564,-89.24343,14.10702,0.049193002,0.07430512,0.05295162
t_3565,-89.11766,14.07217,0.07819563,0.120250456,0.07964829
t_3566,-89.13563,14.07217,0.07555209,0.10950059,0.07574968
t_3567,-89.1536,14.07217,0.07458724,0.114788644,0.077248804
t_3568,-89.13563,14.0896,0.072726786,0.109716944,0.073458
t_3569,-89.1536,14.0896,0.070209794,0.103494056,0.070901446
t_357,-88.45291,13.30411,0.05118328,0.09454896,0.06159419
t_3570,-89.11766,14.0896,0.07459609,0.114506796,0.07519166
t_3571,-89.13563,14.10702,0.067411795,0.09695866,0.06628261
t_3572,-89.11766,14.10702,0.059697296,0.08065644,0.05769299
t_3573,-89.11766,14.12445,0.058053214,0.079506874,0.056054983
t_3574,-89.1536,14.12445,0.056924988,0.08075595,0.056532823
t_3575,-89.17156,14.0896,0.06583201,0.09554284,0.06646571
t_3576,-89.20749,14.10702,0.0637969,0.10326737,0.06772525
t_3577,-89.17156,14.10702,0.05727651,0.08168116,0.0578809
t_3578,-89.18953,14.10702,0.05742311,0.08359947,0.058703348
t_3579,-89.1536,14.10702,0.06313319,0.09010304,0.06254385
t_358,-88.47088,13.30411,0.050787974,0.088816926,0.06014017
t_3580,-89.18953,14.12445,0.051899668,0.0754731,0.053412773
t_3581,-89.20749,14.12445,0.061023228,0.09751998,0.06412929
t_3582,-89.17156,14.12445,0.05825871,0.08479635,0.05849789
t_3583,-89.20749,14.14187,0.04994928,0.07437605,0.051792927
t_3584,-89.18953,14.14187,0.048775513,0.07125797,0.050337173
t_3585,-89.22546,14.10702,0.053770937,0.08056293,0.056576405
t_3586,-89.22546,14.12445,0.048411176,0.07238601,0.05135047
t_3587,-89.26139,14.12445,0.04699335,0.07237187,0.050830744
t_3588,-89.24343,14.12445,0.05266574,0.08113026,0.055657245
t_3589,-89.24343,14.14187,0.05062166,0.07827337,0.053341392
t_359,-88.43494,13.30411,0.042867932,0.07411047,0.051388193
t_3590,-89.26139,14.14187,0.04879646,0.07620978,0.052032318
t_3591,-89.22546,14.14187,0.050173167,0.076057225,0.052451666
t_3592,-89.26139,14.15929,0.044069655,0.06837367,0.047327887
t_3593,-89.22546,14.15929,0.050255153,0.07718743,0.05221935
t_3594,-89.24343,14.15929,0.045170378,0.069243304,0.047987994
t_3595,-89.17156,14.14187,0.050265826,0.07242708,0.051101707
t_3596,-89.17156,14.15929,0.049418155,0.071893156,0.050023053
t_3597,-89.18953,14.15929,0.048296094,0.07120764,0.049533986
t_3598,-89.20749,14.15929,0.050469857,0.0762066,0.05192233
t_3599,-89.18953,14.17671,0.045910794,0.06799968,0.04716297
t_36,-88.00375,13.18169,0.022463784,0.04027189,0.02684891
t_360,-88.45291,13.3216,0.05045222,0.08915824,0.060392294
t_3600,-89.17156,14.17671,0.051561214,0.07670489,0.051680576
t_3601,-89.20749,14.17671,0.047158804,0.07117691,0.048633967
t_3602,-89.20749,14.19413,0.046949975,0.07165523,0.048180472
t_3603,-89.17156,14.19413,0.04393503,0.06447707,0.044814374
t_3604,-89.18953,14.19413,0.04540215,0.06783956,0.046412375
t_3605,-89.26139,14.17671,0.0419877,0.06524789,0.045101948
t_3606,-89.24343,14.17671,0.041472144,0.06351477,0.04440236
t_3607,-89.22546,14.17671,0.049851168,0.07759036,0.051645387
t_3608,-89.26139,14.19413,0.040058263,0.062343437,0.043053795
t_3609,-89.22546,14.19413,0.04851046,0.07606462,0.050174043
t_361,-88.47088,13.3216,0.051354114,0.08918479,0.061150506
t_3610,-89.24343,14.19413,0.041993972,0.06481944,0.044468675
t_3611,-89.22546,14.21155,0.041562334,0.06370461,0.04348548
t_3612,-89.24343,14.21155,0.040320206,0.062386587,0.042688727
t_3613,-89.26139,14.21155,0.034823928,0.05393825,0.038261935
t_3614,-89.26139,14.22896,0.033272494,0.05160265,0.036620535
t_3615,-89.17156,14.21155,0.041234277,0.060723685,0.042305533
t_3616,-89.20749,14.21155,0.041247528,0.062345352,0.042930312
t_3617,-89.18953,14.21155,0.040609434,0.060508613,0.042107668
t_3618,-89.17156,14.22896,0.034383982,0.050999053,0.036555346
t_3619,-89.20749,14.22896,0.033476066,0.050688826,0.036271904
t_362,-88.43494,13.3216,0.05062998,0.09371174,0.06142476
t_3620,-89.18953,14.22896,0.034684863,0.051824868,0.037021615
t_3621,-89.18953,14.24638,0.034369808,0.051343203,0.036448494
t_3622,-89.17156,14.24638,0.035296854,0.052207604,0.036957186
t_3623,-89.20749,14.24638,0.038551114,0.058726426,0.040091563
t_3624,-89.17156,14.26379,0.032852694,0.048901875,0.034756053
t_3625,-89.29733,14.07217,0.061014917,0.113015704,0.070807666
t_3626,-89.27936,14.07217,0.06291561,0.11981043,0.07375736
t_3627,-89.27936,14.0896,0.05996978,0.10343697,0.06702299
t_3628,-89.31529,14.0896,0.046258386,0.073682584,0.052056316
t_3629,-89.29733,14.0896,0.055544645,0.090490654,0.061206967
t_363,-88.45291,13.33908,0.050603855,0.08859331,0.060886994
t_3630,-89.31529,14.10702,0.042490672,0.06754893,0.048086416
t_3631,-89.29733,14.10702,0.0499362,0.07959637,0.05472773
t_3632,-89.27936,14.10702,0.057343915,0.09592719,0.06308303
t_3633,-89.33326,14.12445,0.04617684,0.07564472,0.051216524
t_3634,-89.27936,14.12445,0.053708307,0.08724843,0.05808898
t_3635,-89.40512,14.10702,0.041698642,0.0707396,0.047883436
t_3636,-89.44106,14.10702,0.03430129,0.05829846,0.040894706
t_3637,-89.42309,14.10702,0.03875792,0.06588308,0.045080867
t_3638,-89.38716,14.12445,0.032737732,0.0543771,0.03916505
t_3639,-89.42309,14.12445,0.03470104,0.058496725,0.040882677
t_364,-88.43494,13.33908,0.048473738,0.08539678,0.058475696
t_3640,-89.44106,14.12445,0.0385717,0.0664793,0.044532333
t_3641,-89.40512,14.12445,0.03871497,0.0652036,0.044588547
t_3642,-89.44106,14.14187,0.03513668,0.059920456,0.040874958
t_3643,-89.40512,14.14187,0.039632875,0.067208625,0.04507361
t_3644,-89.38716,14.14187,0.03280871,0.05421091,0.038777083
t_3645,-89.33326,14.10702,0.044740252,0.072440095,0.050289962
t_3646,-89.35123,14.10702,0.042180195,0.06883942,0.04806205
t_3647,-89.36919,14.10702,0.047871195,0.08155826,0.054051317
t_3648,-89.38716,14.10702,0.042318106,0.070979975,0.048395507
t_3649,-89.36919,14.12445,0.033372603,0.055000223,0.039734926
t_365,-88.21935,13.1642,0.024610601,0.043579612,0.029842237
t_3650,-89.35123,14.12445,0.040123664,0.06541501,0.04568788
t_3651,-89.35123,14.14187,0.035111293,0.056935675,0.040749293
t_3652,-89.36919,14.14187,0.037230656,0.0612217,0.042694975
t_3653,-89.35123,14.15929,0.035141654,0.057070512,0.040339895
t_3654,-89.36919,14.15929,0.03693296,0.060830068,0.042003855
t_3655,-89.29733,14.12445,0.04573017,0.07244066,0.05026888
t_3656,-89.31529,14.12445,0.0377401,0.059955437,0.043382477
t_3657,-89.31529,14.14187,0.04021921,0.06416182,0.045046084
t_3658,-89.33326,14.14187,0.041144345,0.06661572,0.046021417
t_3659,-89.27936,14.14187,0.051178798,0.082755245,0.05500588
t_366,-88.23731,13.1642,0.024940621,0.044078413,0.030252332
t_3660,-89.29733,14.14187,0.04800807,0.07741617,0.05205194
t_3661,-89.27936,14.15929,0.047299296,0.07547707,0.050651845
t_3662,-89.29733,14.15929,0.041581396,0.06594167,0.045618575
t_3663,-89.33326,14.15929,0.03272904,0.05299197,0.03819245
t_3664,-89.31529,14.15929,0.038229566,0.06099125,0.042843115
t_3665,-89.42309,14.14187,0.036155965,0.06123021,0.041819684
t_3666,-89.40512,14.15929,0.039218422,0.06667794,0.04432311
t_3667,-89.44106,14.15929,0.04227711,0.07981187,0.04862214
t_3668,-89.38716,14.15929,0.036544617,0.06078887,0.041716605
t_3669,-89.42309,14.15929,0.033692878,0.056763817,0.039177395
t_367,-88.20138,13.1642,0.02558331,0.04565941,0.030682104
t_3670,-89.44106,14.17671,0.028917583,0.048667595,0.0344974
t_3671,-89.40512,14.17671,0.034719802,0.058173932,0.039727416
t_3672,-89.42309,14.17671,0.030827755,0.051649764,0.036230877
t_3673,-89.38716,14.17671,0.031905062,0.05263863,0.03717395
t_3674,-89.44106,14.19413,0.03600162,0.062112328,0.040746093
t_3675,-89.29733,14.17671,0.039902914,0.06334251,0.043722343
t_3676,-89.27936,14.17671,0.0383585,0.059960205,0.042201944
t_3677,-89.33326,14.17671,0.035541277,0.057254426,0.040192075
t_3678,-89.31529,14.17671,0.03721443,0.059456933,0.041533645
t_3679,-89.29733,14.19413,0.040855594,0.06540647,0.044200297
t_368,-88.25528,13.1642,0.030755712,0.05620478,0.036175717
t_3680,-89.33326,14.19413,0.032253973,0.051879898,0.03695517
t_3681,-89.31529,14.19413,0.03337763,0.053149033,0.03782361
t_3682,-89.27936,14.19413,0.038538046,0.060523845,0.04195758
t_3683,-89.31529,14.21155,0.039510623,0.06414105,0.04285903
t_3684,-89.33326,14.21155,0.030311462,0.048969727,0.03493121
t_3685,-89.36919,14.17671,0.0358651,0.059060846,0.040650558
t_3686,-89.35123,14.17671,0.034936745,0.056821637,0.039751254
t_3687,-89.36919,14.19413,0.028856216,0.04763204,0.034125067
t_3688,-89.35123,14.19413,0.030049251,0.049082547,0.03512612
t_3689,-89.36919,14.21155,0.038304266,0.064199746,0.042257346
t_369,-88.20138,13.18169,0.024270672,0.043131348,0.02960311
t_3690,-89.35123,14.21155,0.03930833,0.06543274,0.04306287
t_3691,-89.35123,14.22896,0.032475628,0.052856814,0.036526483
t_3692,-89.36919,14.22896,0.031092849,0.050905228,0.03538637
t_3693,-89.35123,14.24638,0.0392535,0.06652787,0.04267129
t_3694,-89.36919,14.24638,0.0309325,0.050685998,0.034940038
t_3695,-89.40512,14.19413,0.027492847,0.046057656,0.0329454
t_3696,-89.38716,14.19413,0.032657284,0.05400376,0.03748076
t_3697,-89.42309,14.19413,0.03230747,0.054337673,0.037223645
t_3698,-89.44106,14.21155,0.032123223,0.054516353,0.036763333
t_3699,-89.42309,14.21155,0.030610684,0.051289994,0.035378233
t_37,-87.98579,13.19919,0.02404316,0.04716662,0.028769549
t_370,-88.25528,13.18169,0.02417309,0.042559035,0.029841974
t_3700,-89.40512,14.21155,0.030253831,0.05024419,0.03504322
t_3701,-89.38716,14.21155,0.02904522,0.047850862,0.033960562
t_3702,-89.38716,14.22896,0.036781974,0.062182285,0.04067095
t_3703,-89.44106,14.22896,0.029940993,0.05048346,0.034491435
t_3704,-89.40512,14.22896,0.03250357,0.05436442,0.03674299
t_3705,-89.27936,14.21155,0.031730883,0.050020877,0.03584785
t_3706,-89.29733,14.21155,0.035576135,0.056402925,0.039215364
t_3707,-89.33326,14.22896,0.03937461,0.06518987,0.042685956
t_3708,-89.27936,14.22896,0.03704177,0.05851821,0.039973713
t_3709,-89.29733,14.22896,0.033429533,0.0529459,0.037038635
t_371,-88.23731,13.18169,0.021864403,0.038489312,0.027562186
t_3710,-89.31529,14.22896,0.029798074,0.047786947,0.034074903
t_3711,-89.33326,14.24638,0.03182402,0.051340982,0.03556224
t_3712,-89.27936,14.24638,0.039490275,0.06339932,0.041879784
t_3713,-89.29733,14.24638,0.033520717,0.05325772,0.036796432
t_3714,-89.31529,14.24638,0.03052591,0.048671916,0.034355104
t_3715,-89.42309,14.22896,0.034023635,0.05782009,0.03821152
t_3716,-89.40512,14.24638,0.028464044,0.047112174,0.03285889
t_3717,-89.38716,14.24638,0.036050994,0.0609903,0.03972685
t_3718,-89.44106,14.24638,0.033414084,0.05732897,0.037464168
t_3719,-89.42309,14.24638,0.030961687,0.05201184,0.035110038
t_372,-88.21935,13.18169,0.02324795,0.041060306,0.028747302
t_3720,-89.44106,14.26379,0.03301091,0.056683686,0.036860425
t_3721,-89.38716,14.26379,0.03886145,0.07212019,0.043063577
t_3722,-89.42309,14.26379,0.02981454,0.04992505,0.033812735
t_3723,-89.40512,14.26379,0.029926162,0.049749922,0.033874575
t_3724,-89.42309,14.2812,0.028844897,0.048165053,0.03269438
t_3725,-88.65054,13.70591,0.12677509,0.18961498,0.1893876
t_3726,-88.68647,13.72337,0.14980441,0.21714495,0.22549115
t_3727,-88.65054,13.72337,0.12610178,0.18671015,0.18411052
t_3728,-88.66851,13.72337,0.13518623,0.19677706,0.19883013
t_3729,-88.68647,13.74082,0.14785333,0.21085766,0.21509396
t_373,-88.23731,13.19919,0.02401336,0.04248518,0.029786773
t_3730,-88.66851,13.74082,0.13332504,0.19091785,0.18967113
t_3731,-88.65054,13.74082,0.12866557,0.1931793,0.18800527
t_3732,-88.65054,13.75827,0.1272101,0.19383085,0.18522911
t_3733,-88.66851,13.75827,0.13013881,0.18310963,0.17836456
t_3734,-88.68647,13.75827,0.14371797,0.19969182,0.19909212
t_3735,-88.63257,13.72337,0.121338494,0.18635064,0.179243
t_3736,-88.61461,13.72337,0.11150156,0.17170173,0.1605369
t_3737,-88.61461,13.74082,0.10097096,0.15225753,0.14069742
t_3738,-88.63257,13.74082,0.114276245,0.16972871,0.16065267
t_3739,-88.59664,13.74082,0.09749805,0.14961495,0.13491778
t_374,-88.16545,13.1642,0.025448829,0.045706302,0.030390745
t_3740,-88.61461,13.75827,0.105706155,0.15881993,0.14452314
t_3741,-88.63257,13.75827,0.1022987,0.15037768,0.14009297
