# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,LinLee2008SSlab,ZhaoEtAl2016SSlab
t_2017,27.230649999999997,46.18048,0.1459565,0.2501572,0.06798803,0.3184329
t_2018,26.894659999999988,46.20732,0.17220207,0.26154485,0.07421738,0.33331853
t_2019,27.08202,46.31058,0.14207724,0.23768026,0.066591755,0.3023776
t_202,26.304759999999987,42.41814,0.015279093,0.0073881466,0.008084521,0.015921168
t_2020,26.74555000000001,46.33714,0.15249513,0.23228344,0.06940637,0.29551005
t_2021,27.269769999999994,46.41358,0.12310693,0.20481704,0.058448754,0.26120397
t_2022,27.86160000000001,45.89163,0.10027237,0.1741617,0.051456735,0.22398672
t_2023,28.384320000000002,45.96552,0.06755761,0.10402103,0.037190568,0.14595371
t_2024,28.049360000000007,45.99428,0.0894749,0.14641713,0.045515902,0.19240512
t_2025,28.23751999999999,46.09667,0.07600588,0.11903521,0.04001731,0.16269216
t_2026,27.902080000000012,46.12516,0.090790294,0.1642402,0.048634954,0.1690852
t_2027,28.426050000000004,46.1988,0.059072636,0.095838465,0.03513048,0.10860543
t_2028,28.090329999999994,46.22757,0.07647138,0.13176067,0.042341672,0.14055334
t_2029,28.278960000000012,46.32973,0.065742955,0.10445675,0.036863368,0.11640958
t_203,26.48474999999999,42.52491,0.014174614,0.0073390175,0.009063041,0.018862905
t_2030,27.94274999999999,46.35823,0.087812275,0.13984776,0.043882884,0.18536097
t_2031,28.13148000000001,46.46041,0.0723608,0.109810024,0.037995722,0.15245022
t_2032,27.606359999999995,46.38618,0.09880916,0.1770268,0.05148519,0.18141417
t_2033,27.794790000000006,46.48864,0.08175559,0.14148499,0.044423938,0.1489764
t_2034,27.45791,46.51632,0.10036905,0.17016104,0.050735425,0.21919753
t_2035,27.646439999999984,46.61881,0.07891406,0.13629061,0.04388458,0.1444872
t_2036,27.30906999999999,46.64622,0.09077508,0.1557703,0.04863319,0.16121294
t_2037,27.83536000000001,46.72103,0.06477163,0.107496865,0.038003173,0.119139194
t_2038,27.49770000000001,46.74872,0.079072036,0.1255212,0.042351604,0.16981807
t_2039,27.686710000000005,46.85097,0.063271984,0.10030959,0.03688209,0.1126668
t_204,26.16031000000001,42.55125,0.013053668,0.0074728667,0.009102466,0.019120201
t_2040,27.348559999999992,46.87838,0.070328735,0.11139935,0.040044896,0.12262655
t_2041,27.53766999999999,46.98065,0.057656646,0.05849751,0.035166547,0.10381171
t_2042,26.932999999999993,46.44042,0.14093226,0.21276774,0.062792294,0.27103052
t_2043,27.120839999999987,46.54345,0.11610921,0.18544292,0.055588383,0.23756963
t_2044,26.783590000000004,46.57002,0.11361529,0.1819394,0.057442933,0.18618974
t_2045,26.971519999999998,46.67307,0.1040045,0.1609043,0.051462933,0.20816618
t_2046,27.159840000000003,46.77586,0.08380408,0.13546798,0.045532342,0.14377415
t_2047,26.82181,46.80244,0.09848505,0.13320145,0.046711627,0.17818254
t_2048,27.010220000000004,46.90525,0.07694359,0.11442537,0.0418601,0.12531842
t_2049,27.199029999999993,47.0078,0.06589684,0.09615988,0.03724406,0.108898334
t_205,26.66511,42.63145,0.018550867,0.009141543,0.009013159,0.018676236
t_2050,26.860209999999995,47.03439,0.08820595,0.10649158,0.036286503,0.123983055
t_2051,27.049109999999985,47.13696,0.071042456,0.08144492,0.034217052,0.12001456
t_2052,28.320600000000013,46.56233,0.0553808,0.08639836,0.033024747,0.099932514
t_2053,27.983620000000002,46.59085,0.067194276,0.110891,0.038391754,0.122173294
t_2054,28.172830000000005,46.69279,0.05715036,0.08712454,0.033318672,0.100604735
t_2055,28.362439999999992,46.79447,0.04405559,0.044455573,0.029075516,0.08339196
t_2056,28.024670000000015,46.823,0.052157633,0.05480673,0.033035953,0.09852927
t_2057,28.214380000000006,46.9247,0.046325397,0.06735585,0.028867738,0.08194988
t_2058,27.876120000000014,46.95295,0.052181404,0.08006244,0.03220958,0.094028406
t_2059,28.404480000000007,47.02614,0.038870353,0.053797137,0.02537197,0.06862461
t_206,26.34038000000001,42.65807,0.016491424,0.009403136,0.009094737,0.020837447
t_2060,28.065920000000006,47.05468,0.045431606,0.0640787,0.028251601,0.078775294
t_2061,28.25612000000001,47.15614,0.03898099,0.051537167,0.024906982,0.06634938
t_2062,27.727180000000004,47.08266,0.04768034,0.047380377,0.030926174,0.08772248
t_2063,27.388239999999996,47.11009,0.066954024,0.079749525,0.033038553,0.11802178
t_2064,27.57784000000001,47.21211,0.046123683,0.065692894,0.029305741,0.08034232
t_2065,27.767830000000004,47.31387,0.039285358,0.03485433,0.02604136,0.068810925
t_2066,27.4281,47.34131,0.043574613,0.0577366,0.02747492,0.07255076
t_2067,27.61819,47.4431,0.041863177,0.048170704,0.024613421,0.07930051
t_2068,27.27797000000001,47.47026,0.042122338,0.05006041,0.025548121,0.06485301
t_2069,27.80868000000001,47.54462,0.03198789,0.025903655,0.02208884,0.054553874
t_207,26.52081000000001,42.76464,0.012070003,0.006045354,0.0102189025,0.017959522
t_2070,27.46815000000001,47.57206,0.039884444,0.042405613,0.023082696,0.07179118
t_2071,27.658739999999995,47.6736,0.031455114,0.03579375,0.020868853,0.04992573
t_2072,26.7098,47.16328,0.05945866,0.07795374,0.034216434,0.09204705
t_2073,27.238409999999988,47.23927,0.054933585,0.06887812,0.030683398,0.105063625
t_2074,26.89878999999999,47.26587,0.053046297,0.0681708,0.031174269,0.08273523
t_2075,27.088179999999994,47.3682,0.051054966,0.058718372,0.028257554,0.09262837
t_2076,26.748069999999984,47.39453,0.044569243,0.05669189,0.028257672,0.0715143
t_2077,26.937549999999987,47.49687,0.048302047,0.049645517,0.025877133,0.081193894
t_2078,27.127440000000007,47.59895,0.03490226,0.02776109,0.023616744,0.057578735
t_2079,26.78653,47.62529,0.037027422,0.041778244,0.023617316,0.056302227
t_208,26.195639999999997,42.791,0.014013751,0.00955324,0.010269339,0.02299276
t_2080,26.976499999999987,47.72739,0.03585627,0.036702517,0.021745712,0.06416872
t_2081,27.166879999999992,47.82923,0.028525561,0.020643434,0.019975767,0.045747545
t_2082,30.292,46.14712,0.027964585,0.02059173,0.0132919075,0.034492888
t_2083,30.482709999999997,46.24732,0.026086139,0.017592577,0.0122251725,0.030603295
t_2084,32.2063,46.31077,0.012997598,0.005205499,0.00673774,0.012256295
t_2085,31.87138999999999,46.34564,0.009765105,0.0057716374,0.007915076,0.01575856
t_2086,32.064070000000015,46.44422,0.013124034,0.005650885,0.0069912137,0.01303052
t_2087,31.728669999999994,46.47882,0.011045761,0.006263508,0.008217226,0.016752366
t_2088,32.25713999999999,46.54253,0.008271596,0.004397091,0.006977181,0.012862807
t_2089,32.11464999999998,46.67576,0.010580607,0.004730519,0.007208261,0.013583411
t_209,25.835700000000003,42.57704,0.011610708,0.007475785,0.009067361,0.015166366
t_2090,31.778480000000002,46.71037,0.014168145,0.0065596416,0.007483196,0.014565882
t_2091,31.971779999999995,46.80873,0.0095041385,0.005062708,0.0074316966,0.01428905
t_2092,30.913070000000005,46.67876,0.01880496,0.011864497,0.009969597,0.022721069
t_2093,31.44207,46.74444,0.01143443,0.0072522033,0.008795943,0.018695427
t_2094,31.105439999999987,46.77795,0.01625662,0.010131891,0.0092163095,0.022039313
t_2095,31.29820000000001,46.87687,0.015680589,0.008671375,0.008540573,0.017950857
t_2096,30.338279999999997,46.37965,0.01854754,0.0171926,0.013557545,0.028434893
t_2097,30.52949000000001,46.47961,0.023952704,0.016373372,0.011752667,0.02898119
t_2098,30.721090000000004,46.57932,0.0146507155,0.012409231,0.011457156,0.022207968
t_2099,30.384780000000006,46.61171,0.02476872,0.017670961,0.012213522,0.030706713
t_210,26.01549,42.68414,0.011768379,0.008462548,0.0096505415,0.016645055
t_2100,30.576480000000004,46.71144,0.017613793,0.013313118,0.011862876,0.029533261
t_2101,30.768579999999986,46.81091,0.015401717,0.011285086,0.010912291,0.026067134
t_2102,30.431489999999997,46.84331,0.016148916,0.014150939,0.012231086,0.024528243
t_2103,30.623699999999985,46.9428,0.017554937,0.011938827,0.011220564,0.027198808
t_2104,30.286110000000008,46.97494,0.01623621,0.014889479,0.012551539,0.025492525
t_2105,31.635099999999994,46.84308,0.013641552,0.00700728,0.007715197,0.015302949
t_2106,32.165459999999996,46.90683,0.011917248,0.0049259644,0.0065522213,0.011762088
t_2107,31.828519999999997,46.94146,0.01229439,0.0060449196,0.007197314,0.014968202
t_2108,32.02232000000001,47.03957,0.008588419,0.004655837,0.0071476735,0.013423124
t_2109,31.68486999999999,47.07393,0.013073927,0.0063934736,0.007385512,0.01428921
t_211,25.69045,42.70967,0.011989871,0.0083870245,0.009569062,0.016533375
t_2110,32.21651,47.13743,0.007420443,0.0040304954,0.0066958126,0.009558949
t_2111,31.878800000000012,47.17207,0.010213902,0.0049084807,0.0073203943,0.013962895
t_2112,32.073109999999986,47.26995,0.010011361,0.0047539114,0.0064428165,0.012511914
t_2113,32.26781,47.36756,0.007559777,0.003664519,0.0064159706,0.011229743
t_2114,30.961060000000003,46.91011,0.014064786,0.009592721,0.0100658145,0.02306421
t_2115,31.491340000000008,46.97553,0.013469494,0.007437762,0.007933045,0.017478488
t_2116,31.153930000000003,47.00906,0.011303529,0.008176428,0.009309931,0.016220698
t_2117,31.347190000000012,47.10774,0.013527838,0.00784042,0.008132932,0.01818234
t_2118,31.00927999999999,47.14099,0.015278634,0.009630529,0.008982962,0.021214737
t_2119,31.540840000000003,47.20616,0.011691925,0.0059872386,0.008025207,0.016196594
t_212,25.87030999999999,42.81681,0.01471019,0.009556868,0.010223889,0.02299933
t_2120,31.202650000000006,47.2397,0.015581009,0.008204151,0.008311054,0.017220726
t_2121,31.396420000000006,47.33813,0.012811206,0.0070094913,0.0077103334,0.016719757
t_2122,31.05771999999999,47.3714,0.010900853,0.007591675,0.008982378,0.015342318
t_2123,31.251599999999996,47.46986,0.0107625015,0.006470756,0.008324733,0.017165417
t_2124,30.81629000000001,47.04203,0.017654486,0.011339787,0.009737081,0.02398808
t_2125,30.478430000000003,47.07445,0.01362383,0.008077902,0.011487558,0.02234573
t_2126,30.67114000000001,47.17369,0.018006356,0.011841699,0.009949688,0.024783487
t_2127,30.33277000000001,47.20584,0.01402689,0.008379859,0.011705849,0.022974424
t_2128,30.864229999999992,47.27268,0.014481833,0.008935658,0.009719778,0.021865925
t_2129,30.525589999999994,47.30511,0.0139463255,0.010917867,0.010732406,0.020162072
t_213,26.050540000000012,42.9237,0.017058568,0.010864425,0.0109245945,0.025331026
t_2130,30.718799999999987,47.40411,0.015266979,0.009221382,0.009873824,0.02238944
t_2131,30.379649999999998,47.43627,0.013916364,0.011183751,0.010868705,0.020531267
t_2132,30.572969999999998,47.53529,0.015802188,0.009429863,0.009988683,0.02276904
t_2133,30.76669000000001,47.63405,0.012783695,0.007982686,0.009210735,0.020090431
t_2134,31.929309999999987,47.40221,0.010344111,0.0049676914,0.0065721828,0.012928982
t_2135,31.59057999999999,47.43631,0.009282956,0.005352284,0.007617127,0.011811219
t_2136,32.12413000000001,47.49984,0.008065655,0.0038203364,0.006535575,0.011583395
t_2137,31.785120000000006,47.53422,0.007417076,0.0029684643,0.0071042893,0.01054458
t_2138,31.98006000000001,47.63187,0.00856462,0.003959088,0.006641045,0.01189531
t_2139,31.640539999999987,47.66598,0.008398183,0.0047431183,0.0072073154,0.010792538
t_214,25.724760000000003,42.94924,0.015632655,0.010755047,0.0108186705,0.025138564
t_2140,32.175399999999996,47.72925,0.010063383,0.0038341722,0.005852291,0.009759688
t_2141,31.8356,47.76365,0.0082032075,0.004077507,0.0067307623,0.012159382
t_2142,32.03106,47.86105,0.008835281,0.003514096,0.0062998943,0.010884771
t_2143,31.69075000000001,47.89517,0.00966757,0.004172685,0.0068033068,0.012370253
t_2144,30.91239999999999,47.50285,0.01148552,0.007817833,0.009113229,0.015683873
t_2145,31.44587999999999,47.56805,0.009913017,0.0055321017,0.0077360636,0.015267221
t_2146,31.106400000000008,47.60133,0.0119560575,0.0066510793,0.008436608,0.017522225
t_2147,31.300790000000006,47.69954,0.008381294,0.0036653283,0.007832343,0.012342454
t_2148,30.960800000000006,47.73254,0.013015272,0.006782558,0.008520016,0.017780922
t_2149,31.495569999999987,47.79749,0.009956333,0.0048601558,0.0072906483,0.013860186
t_215,25.905069999999995,43.05617,0.016852655,0.012317445,0.011610559,0.02784775
t_2150,31.15530000000001,47.83077,0.008974749,0.005782541,0.007904155,0.012513687
t_2151,31.3502,47.92874,0.010466322,0.004945563,0.0073528453,0.014041542
t_2152,31.009420000000006,47.96175,0.011565021,0.005845722,0.00795006,0.015909513
t_2153,31.545500000000004,48.02644,0.009115641,0.004242193,0.006857494,0.0125235
t_2154,30.42675,47.66622,0.013950521,0.009553006,0.01006139,0.022992337
t_2155,30.62057999999999,47.76499,0.010513473,0.005217204,0.009272675,0.016077634
t_2156,30.280129999999986,47.79689,0.014079514,0.009586154,0.010090144,0.02305233
t_2157,30.81479999999999,47.8635,0.011012139,0.006860877,0.008573164,0.01793445
t_2158,30.47407000000001,47.89568,0.011043754,0.008107751,0.009297592,0.016118323
t_2159,30.668409999999994,47.99421,0.01406606,0.0077233627,0.0080968,0.017978633
t_216,25.57884999999999,43.08145,0.016724892,0.012051486,0.01142953,0.027392386
t_2160,30.327169999999995,48.02612,0.0150878355,0.009047512,0.008750426,0.020243054
t_2161,30.863139999999987,48.09247,0.010435125,0.0058646374,0.0079692155,0.015947983
t_2162,30.521619999999984,48.12466,0.0111489305,0.0068497565,0.008584887,0.017912678
t_2163,30.716470000000015,48.22294,0.012089587,0.0058387574,0.007961259,0.015895342
t_2164,30.05609000000001,45.81343,0.023220763,0.022120668,0.015622725,0.043452416
t_2165,29.722139999999996,45.84495,0.037599016,0.032900408,0.017218072,0.04937794
t_2166,30.245929999999987,45.91413,0.029209724,0.021437807,0.013631209,0.035567205
t_2167,29.91171,45.94593,0.034148876,0.028188245,0.015781512,0.043846708
t_2168,30.10166000000001,46.04665,0.031502824,0.024102643,0.014474605,0.03889353
t_2169,29.76695000000001,46.07819,0.037158735,0.031772476,0.016798928,0.048069637
t_217,26.08574999999999,43.16286,0.020178316,0.014070766,0.012461585,0.030796846
t_2170,29.957009999999997,46.17893,0.03232052,0.026888415,0.015316045,0.04228828
t_2171,30.147449999999992,46.27942,0.019708201,0.013098548,0.014799913,0.03225753
t_2172,29.811970000000002,46.31097,0.026037963,0.02647999,0.017047765,0.04987671
t_2173,30.002520000000004,46.41147,0.024306228,0.022217328,0.0155046405,0.04359757
t_2174,28.614980000000003,46.30068,0.056427296,0.07695659,0.030883815,0.114723235
t_2175,28.80429000000001,46.40229,0.044191543,0.061892167,0.027236713,0.07664184
t_2176,28.46798000000001,46.43163,0.05357052,0.08282059,0.03218458,0.096607395
t_2177,28.993979999999993,46.50365,0.03670468,0.04997114,0.02411973,0.0647623
t_2178,28.657389999999992,46.53327,0.04877412,0.06592684,0.02822274,0.10148678
t_2179,28.847190000000012,46.63465,0.03852088,0.052787468,0.024875846,0.06761028
t_218,25.759240000000005,43.18841,0.019836156,0.013909474,0.012321653,0.03052915
t_2180,28.510109999999997,46.66399,0.04927123,0.06835572,0.028854081,0.08291321
t_2181,28.700009999999992,46.76539,0.037451994,0.035166465,0.025356883,0.0692951
t_2182,28.890299999999996,46.86653,0.034091942,0.043730207,0.022416413,0.058343694
t_2183,28.55243999999999,46.89589,0.03720816,0.035391886,0.025526442,0.069644295
t_2184,29.140389999999996,46.3724,0.03967638,0.046311814,0.023141297,0.07689863
t_2185,29.330369999999988,46.47348,0.02927116,0.02448423,0.020691385,0.052214663
t_2186,29.52073999999999,46.57429,0.026846271,0.031176435,0.01857391,0.04486455
t_2187,29.18406999999999,46.60474,0.031030905,0.026181998,0.021457743,0.055009693
t_2188,29.374539999999996,46.70558,0.030047001,0.033090286,0.019180432,0.05922236
t_2189,29.037379999999985,46.73576,0.033123575,0.04254829,0.022044782,0.057109665
t_219,25.544820000000016,42.84207,0.015119144,0.009373822,0.010085249,0.022667194
t_2190,29.565409999999986,46.80615,0.035125732,0.030468328,0.016303884,0.046545044
t_2191,29.227959999999996,46.83662,0.032299228,0.03452852,0.019641697,0.0612039
t_2192,29.41892999999999,46.93722,0.028464947,0.028206322,0.017592574,0.052358847
t_2193,29.08098000000001,46.96741,0.030316805,0.035375718,0.019932818,0.049473003
t_2194,29.66655,46.44275,0.032142386,0.0289261,0.017852405,0.053384535
t_2195,30.193449999999984,46.51172,0.022771893,0.018682119,0.014140309,0.038195163
t_2196,29.857200000000006,46.54328,0.021188749,0.015538528,0.016159324,0.036761742
t_2197,30.048249999999996,46.64355,0.030817162,0.022542171,0.013873196,0.03695586
t_2198,29.7115,46.67484,0.03557106,0.028885487,0.015841005,0.044676483
t_2199,30.23966999999999,46.74357,0.025550816,0.018885141,0.0126348,0.03229611
t_220,25.219179999999994,42.86678,0.012743671,0.009019563,0.00986132,0.017461693
t_2200,29.902649999999994,46.77514,0.029641133,0.023960344,0.014323612,0.038717967
t_2201,30.094189999999998,46.87517,0.02137435,0.017792916,0.013763461,0.036802948
t_2202,29.75666000000001,46.90647,0.02215728,0.022407494,0.01554131,0.034804367
t_2203,29.948309999999992,47.00652,0.018285608,0.01200124,0.014082963,0.030175079
t_2204,28.742829999999998,46.99705,0.034574527,0.043980673,0.022548364,0.0586044
t_2205,28.933609999999987,47.09795,0.028464051,0.022959013,0.020037115,0.049671948
t_2206,28.59496999999999,47.12732,0.034229066,0.043276608,0.02243222,0.05787084
t_2207,28.78585000000001,47.22824,0.026978044,0.022639757,0.019948853,0.04913564
t_2208,28.446709999999996,47.25734,0.031886186,0.026919583,0.02207691,0.056213193
t_2209,28.97712999999999,47.3289,0.023272414,0.018471299,0.01783951,0.04198639
t_221,25.398830000000004,42.97424,0.013650492,0.010429156,0.010610807,0.019478032
t_2210,28.637699999999995,47.35828,0.028489022,0.033938542,0.019674,0.047908522
t_2211,28.829080000000005,47.45895,0.023753142,0.017946659,0.017624585,0.041064955
t_2212,28.489149999999995,47.48806,0.028475352,0.03227825,0.019229451,0.04608492
t_2213,29.020849999999996,47.55937,0.022474393,0.022899766,0.015867485,0.035388287
t_2214,29.610289999999992,47.03755,0.020860925,0.014970826,0.015836263,0.035727862
t_2215,29.272050000000007,47.06803,0.031933706,0.028823895,0.01782363,0.05323921
t_2216,29.46351999999999,47.16838,0.020867385,0.015265976,0.016021872,0.036266375
t_2217,29.12478999999999,47.19859,0.027058532,0.028960977,0.017907226,0.042384267
t_2218,29.316360000000003,47.29896,0.021556638,0.015333386,0.01608987,0.036389064
t_2219,29.508319999999998,47.39908,0.022363279,0.019597366,0.014529519,0.039613314
t_222,25.07274000000001,42.99868,0.015388398,0.00991507,0.010313159,0.023645047
t_2220,29.168800000000005,47.42929,0.029457184,0.026361007,0.01517006,0.045502987
t_2221,29.360870000000006,47.52942,0.019521477,0.019411642,0.014488689,0.031189507
t_2222,29.55333999999999,47.62929,0.017347418,0.016128708,0.013149754,0.02708721
t_2223,29.213030000000003,47.65951,0.019505337,0.018971521,0.0143529875,0.030648796
t_2224,30.14034000000001,47.10631,0.018173035,0.015496074,0.012814493,0.03313379
t_2225,29.802040000000005,47.13762,0.018332306,0.01237939,0.014322722,0.03089715
t_2226,29.99418,47.23744,0.017182045,0.015941262,0.013011265,0.026847778
t_2227,29.655380000000008,47.26848,0.020086268,0.019516533,0.014473502,0.03131798
t_2228,30.186720000000008,47.33698,0.0147794,0.008600881,0.011868918,0.023431374
t_2229,29.84763000000001,47.36831,0.016732175,0.01046115,0.013135146,0.027181175
t_223,25.252469999999988,43.10618,0.016404133,0.011540569,0.011139023,0.026511129
t_2230,30.040269999999992,47.46787,0.015937166,0.013522365,0.011971738,0.023698686
t_2231,29.700680000000006,47.49892,0.017830526,0.016265955,0.013181857,0.027262134
t_2232,30.23330999999999,47.56718,0.012680168,0.0073219673,0.010954808,0.020747822
t_2233,29.893429999999995,47.59851,0.017654955,0.013572836,0.012011044,0.029968183
t_2234,28.680630000000008,47.58876,0.024116516,0.02658509,0.017273955,0.039681517
t_2235,28.872510000000005,47.68919,0.02284595,0.022005873,0.015588177,0.03432598
t_2236,28.531779999999998,47.7183,0.021678174,0.016180854,0.016805483,0.037922144
t_2237,28.72376,47.81875,0.02168609,0.020869125,0.015212218,0.03296185
t_2238,28.916149999999988,47.91894,0.01910897,0.017447323,0.013823832,0.028754834
t_2239,28.57462000000001,47.94806,0.018775348,0.012624842,0.014755063,0.0313633
t_224,25.43257,43.21342,0.020192632,0.013433109,0.012048828,0.029734433
t_2240,28.767110000000002,48.04826,0.018311458,0.01644601,0.013451084,0.027491128
t_2241,28.959990000000005,48.1482,0.016040487,0.013875388,0.012303207,0.024165621
t_2242,28.61766,48.17733,0.018342994,0.015345973,0.013022801,0.026083238
t_2243,28.81065000000001,48.27729,0.015055968,0.008408171,0.011948796,0.023033107
t_2244,30.086579999999998,47.69783,0.013024527,0.0073482534,0.010988285,0.020803995
t_2245,29.746199999999988,47.72889,0.014108714,0.008697383,0.011985748,0.023630057
t_2246,29.939459999999997,47.82823,0.016501093,0.011304348,0.010968249,0.026100688
t_2247,30.133109999999988,47.92731,0.011879664,0.0061518988,0.010074262,0.018197106
t_2248,29.791930000000008,47.95838,0.012991315,0.007175866,0.010895543,0.02043475
t_2249,29.98570000000001,48.05747,0.013524871,0.009381736,0.010014331,0.022681585
t_225,25.10575,43.23788,0.017037189,0.012689076,0.011661483,0.028480336
t_2250,29.64401000000001,48.08827,0.013633967,0.010819081,0.010772503,0.020024382
t_2251,30.179869999999994,48.15629,0.014447294,0.007950104,0.009235263,0.02002887
t_2252,29.837890000000016,48.18737,0.013905809,0.009153129,0.009912167,0.02226473
t_2253,30.032160000000005,48.28622,0.011923974,0.0077715637,0.009149835,0.019690482
t_2254,29.405599999999993,47.7594,0.016543156,0.010200816,0.01304043,0.026665896
t_2255,29.064789999999988,47.78935,0.01842885,0.0118181035,0.014128333,0.029823631
t_2256,29.598569999999995,47.85902,0.0153763415,0.013221379,0.011896913,0.02329842
t_2257,29.25746000000001,47.88926,0.015424199,0.00987563,0.012858108,0.02601817
t_2258,29.45053999999999,47.98889,0.015942594,0.012837673,0.011747735,0.022785164
t_2259,29.108929999999987,48.01886,0.016104802,0.00945489,0.012609504,0.025173075
t_226,25.285920000000004,43.34517,0.022107534,0.016694022,0.011960551,0.03212744
t_2260,29.30211,48.11851,0.0136855515,0.007965808,0.011543148,0.022110999
t_2261,29.495689999999996,48.2179,0.013434718,0.010432156,0.010602913,0.019482253
t_2262,29.153279999999995,48.24787,0.01457595,0.011743095,0.011289607,0.021301486
t_2263,29.34697,48.34727,0.014443519,0.009968973,0.01039164,0.023741743
t_2264,27.91708,47.1844,0.046452273,0.059448786,0.02728309,0.093534395
t_2265,28.107370000000003,47.28588,0.034579612,0.031179015,0.024168244,0.06304911
t_2266,28.298059999999992,47.3871,0.03249197,0.039387118,0.021507034,0.053776823
t_2267,27.95822000000001,47.41538,0.032901164,0.028652428,0.0232086,0.059016738
t_2268,28.149010000000004,47.51662,0.029834265,0.023604589,0.020758571,0.050752047
t_2269,28.34020000000001,47.61759,0.025530836,0.019507406,0.01864014,0.043790866
t_227,25.466470000000015,43.45221,0.02421851,0.017452266,0.013783444,0.036265623
t_2270,27.999570000000006,47.64587,0.027726362,0.021579457,0.019874232,0.04734377
t_2271,28.19085000000001,47.74687,0.024334494,0.018003946,0.017936071,0.041165836
t_2272,28.382540000000006,47.8476,0.02575757,0.023318175,0.016240377,0.045241535
t_2273,28.041110000000003,47.87589,0.028073482,0.025425933,0.01714888,0.048344914
t_2274,27.31772000000001,47.70077,0.04415334,0.041463707,0.020409245,0.0645102
t_2275,27.84971999999999,47.77488,0.030532897,0.030168077,0.01889707,0.05514233
t_2276,27.508399999999995,47.80233,0.033554476,0.03160415,0.01960163,0.0571568
t_2277,27.699479999999994,47.90362,0.025155881,0.026950227,0.017867455,0.04009997
t_2278,27.357650000000007,47.93081,0.029297464,0.027686575,0.018330473,0.0516149
t_2279,27.54883000000001,48.03212,0.024719507,0.023878768,0.016819328,0.036541864
t_228,25.13891000000001,43.47668,0.023995852,0.018351367,0.012535554,0.034520075
t_2280,27.740409999999997,48.13316,0.026890572,0.020543428,0.0154426545,0.041064363
t_2281,27.39778000000001,48.16035,0.02203556,0.02102769,0.015780212,0.033153053
t_2282,27.589460000000003,48.26141,0.020969138,0.01827213,0.014572733,0.029783973
t_2283,27.781540000000007,48.36221,0.018212583,0.015842885,0.01346532,0.026721869
t_2284,26.825170000000014,47.85558,0.029778443,0.03121488,0.019976584,0.044907276
t_2285,27.01563999999999,47.95743,0.027844394,0.02752903,0.018491264,0.04076094
t_2286,27.20651000000001,48.05902,0.025015634,0.024117885,0.017088125,0.036822114
t_2287,26.864000000000004,48.08538,0.024390345,0.023668054,0.01708907,0.03629442
t_2288,27.054959999999994,48.18699,0.022524975,0.020961255,0.01589687,0.033072982
t_2289,26.71195,48.21307,0.023797402,0.020361634,0.015782293,0.04078666
t_229,26.37616,42.89761,0.014601205,0.010747131,0.010921926,0.019923912
t_2290,27.24633,48.28833,0.022611508,0.018463606,0.0147701455,0.037854396
t_2291,26.903009999999995,48.31469,0.022765337,0.018209018,0.014771242,0.037456263
t_2292,27.09447,48.41605,0.018924896,0.016189182,0.013803224,0.027164325
t_2293,26.750650000000007,48.44213,0.017580926,0.01020375,0.013718814,0.026671719
t_2294,28.232889999999998,47.97663,0.019682918,0.013849242,0.01560215,0.033660743
t_2295,27.890960000000007,48.00465,0.023327867,0.022949917,0.016308846,0.03544763
t_2296,28.42508000000001,48.07712,0.019656649,0.018124513,0.014233907,0.029600538
t_2297,28.082840000000004,48.10542,0.018598324,0.012614853,0.014913314,0.03134437
t_2298,28.27512999999999,48.20591,0.023417996,0.016642414,0.0136662265,0.034978915
t_2299,27.9324,48.23394,0.018786188,0.01765032,0.01419504,0.029009078
t_230,26.55704,43.00398,0.018725017,0.012038469,0.011604889,0.02737004
t_2300,28.124779999999987,48.33445,0.016000021,0.009786725,0.0130681675,0.02584027
t_2301,28.31756999999999,48.4347,0.018588634,0.013019713,0.012051994,0.029039625
t_2302,27.97403,48.46274,0.018245466,0.013719153,0.012454301,0.030212382
t_2303,28.166920000000005,48.563,0.015607927,0.011873393,0.011533933,0.021479696
t_2304,27.438109999999995,48.3894,0.022301102,0.016197829,0.013716599,0.03426674
t_2305,27.63028,48.49021,0.015245535,0.00914801,0.012739084,0.024551418
t_2306,27.286339999999996,48.51714,0.020081643,0.0143275205,0.012887137,0.03122157
t_2307,27.822869999999995,48.59076,0.016303038,0.0123686865,0.011837146,0.022153117
t_2308,27.478620000000006,48.61796,0.014598443,0.008158138,0.012027723,0.022513295
t_2309,27.671300000000002,48.71852,0.013389902,0.007175812,0.011226653,0.020434635
t_231,26.23114000000001,43.03035,0.016817506,0.012313061,0.011670396,0.027840264
t_2310,27.326549999999997,48.74545,0.01949157,0.0125992345,0.010699618,0.025969496
t_2311,27.519329999999997,48.84602,0.014173369,0.009947071,0.010630581,0.018795993
t_2312,27.712520000000012,48.94633,0.011401381,0.0056758053,0.009966693,0.017127749
t_2313,27.366950000000003,48.97327,0.013755564,0.008872454,0.010054606,0.021749593
t_2314,26.94220999999999,48.54351,0.0186999,0.014166997,0.012888229,0.030956231
t_2315,27.134180000000015,48.64461,0.019390391,0.012637583,0.0120934015,0.028392937
t_2316,26.789539999999988,48.67071,0.014594562,0.007988174,0.0120298965,0.022157894
t_2317,26.981600000000014,48.77183,0.016303308,0.011118019,0.011340891,0.025775552
