# {20110311_M9.1_Tohoku} median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,ZhaoEtAl2016SInter
t_512,140.85411999999997,38.33871,0.6534299,0.5588613,0.8399836
t_5120,140.04562999999996,38.47949,0.06790167,0.07431398,0.056884363
t_5121,140.00072,38.47949,0.07087459,0.07360343,0.069133475
t_5122,140.09055,38.47949,0.0758578,0.082354136,0.06278128
t_5123,139.77614,38.37393,0.028893227,0.022604953,0.028187742
t_5124,139.82105,38.37393,0.03310031,0.025880843,0.03216506
t_5125,139.73122,38.40913,0.024969973,0.028217312,0.022272978
t_5126,139.82105,38.40913,0.030099785,0.023404932,0.028455881
t_5127,139.77614,38.40913,0.025637582,0.019937512,0.024185764
t_5128,139.73122,38.44432,0.020175548,0.015613583,0.018531235
t_5129,139.82105,38.44432,0.02879369,0.032295667,0.024898319
t_513,140.89903000000004,38.37393,0.7070346,0.6054238,0.87512374
t_5130,139.77614,38.44432,0.023454653,0.02621171,0.019850023
t_5131,139.73122,38.47949,0.018244699,0.014046025,0.016579567
t_5132,139.77614,38.47949,0.02103273,0.023338228,0.01747751
t_5133,139.28206,38.09168,0.02489952,0.029275816,0.036910515
t_5134,139.37189999999998,38.09168,0.037093006,0.038183153,0.03860187
t_5135,139.41681,38.09168,0.034781877,0.034920868,0.031721592
t_5136,139.32698,38.09168,0.025731739,0.029746028,0.039442834
t_5137,139.32698,38.12702,0.026086848,0.030674713,0.0386942
t_5138,139.41681,38.12702,0.03942618,0.040437616,0.039184563
t_5139,139.37189999999998,38.12702,0.027202316,0.031400748,0.04104324
t_514,140.94394999999997,38.37393,0.8384931,0.8072443,0.9897472
t_5140,139.64139,38.12702,0.035384163,0.027304254,0.034805503
t_5141,139.59648000000004,38.16234,0.03471246,0.03830503,0.032458343
t_5142,139.68631,38.16234,0.036748637,0.028696422,0.036687247
t_5143,139.64139,38.16234,0.034458656,0.026598739,0.034391973
t_5144,139.64139,38.19765,0.033414524,0.025852043,0.033913363
t_5145,139.59648000000004,38.19765,0.03209522,0.024654629,0.033027824
t_5146,139.68631,38.19765,0.035024587,0.0273485,0.03551938
t_5147,139.68631,38.23294,0.03343367,0.02609045,0.03413933
t_5148,139.59648000000004,38.23294,0.031682815,0.024437567,0.032484826
t_5149,139.64139,38.23294,0.03230222,0.024998028,0.032909166
t_515,140.85411999999997,38.37393,0.58088964,0.5023367,0.76377416
t_5150,139.46173,38.12702,0.037436303,0.03687915,0.031196712
t_5151,139.46173,38.16234,0.041657582,0.042423993,0.040695697
t_5152,139.50664,38.16234,0.035375725,0.03424074,0.04367922
t_5153,139.55156,38.16234,0.032863796,0.035874754,0.03132811
t_5154,139.46173,38.19765,0.041273452,0.039744265,0.03461343
t_5155,139.55156,38.19765,0.038655404,0.036751103,0.045665767
t_5156,139.50664,38.19765,0.03722113,0.034891628,0.04790947
t_5157,139.55156,38.23294,0.037854448,0.038675614,0.045808647
t_5158,139.50664,38.23294,0.045016754,0.0486225,0.03677628
t_5159,139.41681,38.16234,0.037015367,0.03752041,0.03132439
t_516,140.89903000000004,38.40913,0.6014793,0.51659256,0.75295275
t_5160,139.37189999999998,38.16234,0.027737018,0.03267631,0.040679146
t_5161,139.41681,38.19765,0.030096117,0.035761885,0.044002127
t_5162,139.46173,38.23294,0.03996865,0.045539454,0.049571954
t_5163,139.50664,38.26821,0.042949274,0.049335662,0.044646382
t_5164,139.46173,38.26821,0.034623794,0.045357734,0.03259582
t_5165,139.55156,38.26821,0.038962923,0.037434187,0.04207587
t_5166,139.50664,38.30347,0.029742526,0.024170866,0.029180847
t_5167,139.55156,38.30347,0.03823008,0.03907234,0.038987245
t_5168,139.55156,38.33871,0.033708576,0.032111976,0.036545895
t_5169,139.64139,38.26821,0.033028983,0.036965728,0.031273346
t_517,140.85411999999997,38.40913,0.5120713,0.46155068,0.7082485
t_5170,139.59648000000004,38.26821,0.032810986,0.036373157,0.030689334
t_5171,139.68631,38.26821,0.033935566,0.038364302,0.0323956
t_5172,139.59648000000004,38.30347,0.028973158,0.022121822,0.028679272
t_5173,139.64139,38.30347,0.029139701,0.022481669,0.02926999
t_5174,139.68631,38.30347,0.031922955,0.036068182,0.030272553
t_5175,139.68631,38.33871,0.029588342,0.033449125,0.027785115
t_5176,139.59648000000004,38.33871,0.028699204,0.031937294,0.02674873
t_5177,139.64139,38.33871,0.02703678,0.020917099,0.027062565
t_5178,139.59648000000004,38.37393,0.03058389,0.02942894,0.033786863
t_5179,139.50664,38.33871,0.026930278,0.021221412,0.02688219
t_518,140.71937000000003,38.37393,0.4071501,0.39339563,0.5448143
t_5180,139.55156,38.37393,0.02639119,0.029168857,0.024894895
t_5181,139.64139,38.37393,0.024757674,0.019235453,0.024679728
t_5182,139.68631,38.37393,0.026954673,0.030506546,0.024964703
t_5183,139.59648000000004,38.40913,0.024106137,0.02720482,0.02266781
t_5184,139.64139,38.40913,0.024005042,0.027231393,0.022250758
t_5185,139.68631,38.40913,0.024155969,0.02737481,0.021974625
t_5186,139.64139,38.44432,0.02034168,0.016089885,0.020038314
t_5187,139.68631,38.44432,0.020161938,0.015771447,0.019270224
t_5188,139.59648000000004,38.44432,0.020601658,0.01648337,0.020695288
t_5189,139.59648000000004,38.47949,0.018725855,0.015342209,0.018848423
t_519,140.76428999999996,38.37393,0.417529,0.37523755,0.59028804
t_5190,139.64139,38.47949,0.01853133,0.014751122,0.018302288
t_5191,140.53971,38.33871,0.2306515,0.23922548,0.2390128
t_5192,140.53971,38.37393,0.22312243,0.23276514,0.23092884
t_5193,140.44987000000003,38.37393,0.17870604,0.19315533,0.166066
t_5194,140.49478999999997,38.37393,0.1939836,0.20576602,0.19210654
t_5195,140.40495999999996,38.37393,0.17218323,0.19025904,0.14899038
t_5196,140.53971,38.40913,0.21002196,0.22011812,0.2178685
t_5197,140.49478999999997,38.40913,0.19303311,0.2054677,0.18958788
t_5198,140.40495999999996,38.40913,0.20430604,0.20378126,0.21122168
t_5199,140.44987000000003,38.40913,0.2024738,0.20164052,0.23129797
t_52,140.58461999999997,36.19427,0.52028096,0.43657747,1.0256118
t_520,140.76428999999996,38.40913,0.3761495,0.34922418,0.5496706
t_5200,140.49478999999997,38.44432,0.18732628,0.1995897,0.18398328
t_5201,140.13545999999997,38.37393,0.08542232,0.091845654,0.071462125
t_5202,140.13545999999997,38.40913,0.08657468,0.09250454,0.06964157
t_5203,140.18038,38.40913,0.09983935,0.09410942,0.10055249
t_5204,140.2253,38.40913,0.1020178,0.09667988,0.10635619
t_5205,140.18038,38.44432,0.08903014,0.09522653,0.07433097
t_5206,140.2253,38.44432,0.10475899,0.10094719,0.11063247
t_5207,140.13545999999997,38.44432,0.08549548,0.09154007,0.068791024
t_5208,140.2253,38.47949,0.09805562,0.10542729,0.084870614
t_5209,140.13545999999997,38.47949,0.083238445,0.08979995,0.069024965
t_521,140.71937000000003,38.40913,0.3365024,0.31775847,0.49370676
t_5210,140.18038,38.47949,0.090068534,0.09686794,0.07623269
t_5211,140.31513,38.37393,0.13800266,0.14176656,0.1358711
t_5212,140.31513,38.40913,0.1416976,0.1467486,0.14015947
t_5213,140.27021000000002,38.40913,0.11370728,0.11600026,0.11481599
t_5214,140.36004000000003,38.40913,0.1831912,0.19670579,0.17854145
t_5215,140.31513,38.44432,0.13977967,0.13587518,0.14655323
t_5216,140.36004000000003,38.44432,0.18375155,0.19166282,0.17793152
t_5217,140.27021000000002,38.44432,0.10505812,0.11257574,0.09090011
t_5218,140.36004000000003,38.47949,0.16226877,0.16327228,0.17740807
t_5219,140.31513,38.47949,0.13740453,0.1383788,0.1519157
t_522,140.80920000000003,38.40913,0.43759513,0.39722994,0.62417555
t_5220,140.27021000000002,38.47949,0.1098355,0.11843782,0.09609432
t_5221,140.53971,38.44432,0.19751303,0.20773919,0.20534751
t_5222,140.40495999999996,38.44432,0.18223691,0.19733803,0.15245831
t_5223,140.44987000000003,38.44432,0.18364815,0.19782418,0.16729024
t_5224,140.49478999999997,38.47949,0.1808477,0.19303748,0.17844228
t_5225,140.40495999999996,38.47949,0.16855794,0.18266834,0.14845197
t_5226,140.44987000000003,38.47949,0.17652406,0.19013147,0.16379978
t_5227,140.53971,38.47949,0.18794723,0.19836709,0.19536516
t_5228,140.53971,38.51464,0.18187448,0.19275314,0.1881269
t_5229,140.44987000000003,38.51464,0.17472604,0.18884665,0.16338387
t_523,140.80920000000003,38.44432,0.41086856,0.37789518,0.5883565
t_5230,140.49478999999997,38.51464,0.17743872,0.1900881,0.17500217
t_5231,140.27021000000002,38.51464,0.113823526,0.12302899,0.10077309
t_5232,140.31513,38.51464,0.13914748,0.14153711,0.15756221
t_5233,140.36004000000003,38.51464,0.1728983,0.16358075,0.18116623
t_5234,140.27021000000002,38.54978,0.13761804,0.14215767,0.14350946
t_5235,140.36004000000003,38.54978,0.1571114,0.1717858,0.13835377
t_5236,140.31513,38.54978,0.13410749,0.14588937,0.11964608
t_5237,140.36004000000003,38.5849,0.16500363,0.18132722,0.14291339
t_5238,140.31513,38.5849,0.13470456,0.14684984,0.120910615
t_5239,140.27021000000002,38.5849,0.11756201,0.12672566,0.10740859
t_524,140.71937000000003,38.44432,0.3335106,0.32876533,0.45166922
t_5240,140.36004000000003,38.62,0.18079892,0.18931808,0.18308419
t_5241,140.40495999999996,38.51464,0.16684224,0.18139471,0.14976165
t_5242,140.49478999999997,38.54978,0.18860829,0.19106133,0.23633352
t_5243,140.40495999999996,38.54978,0.17721437,0.19375513,0.15665501
t_5244,140.53971,38.54978,0.1780832,0.18964858,0.18250938
t_5245,140.44987000000003,38.54978,0.20389093,0.19664827,0.2275463
t_5246,140.53971,38.5849,0.1737041,0.18594152,0.17637026
t_5247,140.49478999999997,38.5849,0.19745941,0.19080284,0.2321226
t_5248,140.40495999999996,38.5849,0.22992578,0.22338039,0.23212372
t_5249,140.44987000000003,38.5849,0.21679442,0.20748332,0.23252828
t_525,140.76428999999996,38.44432,0.3301058,0.3300704,0.3769505
t_5250,140.53971,38.62,0.16617979,0.17877617,0.1678801
t_5251,140.49478999999997,38.62,0.17724252,0.18144415,0.21984561
t_5252,140.40495999999996,38.62,0.20323585,0.20407803,0.2149712
t_5253,140.44987000000003,38.62,0.20483263,0.2179962,0.21853897
t_5254,140.53971,38.65508,0.15608612,0.16866226,0.15731499
t_5255,140.40495999999996,38.65508,0.1428497,0.1583639,0.12996218
t_5256,140.49478999999997,38.65508,0.15084252,0.16457345,0.14738663
t_5257,140.44987000000003,38.65508,0.14905067,0.16413218,0.1398196
t_5258,140.53971,38.69015,0.1460748,0.15837504,0.14636594
t_5259,140.44987000000003,38.69015,0.12696822,0.14011493,0.122113414
t_526,140.71937000000003,38.47949,0.29638773,0.28327638,0.4213045
t_5260,140.49478999999997,38.69015,0.1352524,0.14789844,0.1333367
t_5261,140.27021000000002,38.62,0.11065997,0.11944124,0.10356593
t_5262,140.31513,38.62,0.12584902,0.13771997,0.114640966
t_5263,140.31513,38.65508,0.11973866,0.12055702,0.13820732
t_5264,140.27021000000002,38.65508,0.09718191,0.105892904,0.092059575
t_5265,140.36004000000003,38.65508,0.14656688,0.14042659,0.15720525
t_5266,140.36004000000003,38.69015,0.11914096,0.11757745,0.1331776
t_5267,140.31513,38.69015,0.10822466,0.115779534,0.11707884
t_5268,140.27021000000002,38.69015,0.09450126,0.09117594,0.10561667
t_5269,140.27021000000002,38.7252,0.080741145,0.07863405,0.08697369
t_527,140.80920000000003,38.47949,0.40014973,0.36552712,0.5501063
t_5270,140.31513,38.7252,0.08875706,0.08948065,0.097837344
t_5271,140.2253,38.62,0.10457611,0.11052165,0.09988729
t_5272,140.18038,38.62,0.12014643,0.10808198,0.14246532
t_5273,140.2253,38.65508,0.089979745,0.09638396,0.087251306
t_5274,140.18038,38.65508,0.08400978,0.08865342,0.082312
t_5275,140.13545999999997,38.65508,0.07323139,0.07775142,0.069085136
t_5276,140.18038,38.69015,0.06798331,0.073719494,0.06542303
t_5277,140.13545999999997,38.69015,0.059875228,0.06481984,0.056743663
t_5278,140.2253,38.69015,0.08244281,0.08201234,0.097834446
t_5279,140.2253,38.7252,0.0698027,0.070785545,0.080822185
t_528,140.62954000000002,38.37393,0.3286192,0.32087722,0.4649136
t_5280,140.13545999999997,38.7252,0.05899789,0.05532725,0.06459063
t_5281,140.40495999999996,38.69015,0.117592886,0.13078067,0.11041806
t_5282,140.40495999999996,38.7252,0.10189608,0.11370978,0.09663697
t_5283,140.53971,38.7252,0.15376723,0.14918673,0.1853483
t_5284,140.49478999999997,38.7252,0.1378268,0.13413851,0.16512282
t_5285,140.44987000000003,38.7252,0.111688495,0.123402946,0.108604975
t_5286,140.44987000000003,38.76023,0.11325745,0.11108663,0.13419712
t_5287,140.53971,38.76023,0.14265989,0.13929272,0.17096989
t_5288,140.49478999999997,38.76023,0.12687293,0.12208243,0.15052089
t_5289,140.40495999999996,38.76023,0.09213678,0.102931045,0.08750672
t_529,140.58461999999997,38.37393,0.26811165,0.27538997,0.28440678
t_5290,140.53971,38.79525,0.123544924,0.12513754,0.15436353
t_5291,139.55156,38.40913,0.022691756,0.017296752,0.023105431
t_5292,139.55156,38.44432,0.022429466,0.026191458,0.021339849
t_5293,139.68631,38.47949,0.01969794,0.022318214,0.017618043
t_5294,139.59648000000004,38.51464,0.016806722,0.013669717,0.017080644
t_5295,139.64139,38.51464,0.020773735,0.020768706,0.023244996
t_5296,139.68631,38.51464,0.017528804,0.013623227,0.017133357
t_5297,139.64139,38.54978,0.015474817,0.011927041,0.01584011
t_5298,139.68631,38.54978,0.016882883,0.012947405,0.017038293
t_5299,139.68631,38.5849,0.01638016,0.01233939,0.017055588
t_53,140.58461999999997,36.23051,0.48095807,0.40707454,0.9397934
t_530,140.67444999999998,38.40913,0.3242499,0.29485452,0.44743633
t_5300,139.64139,38.5849,0.014983353,0.016152639,0.014689492
t_5301,139.68631,38.62,0.01644989,0.01224262,0.017607123
t_5302,139.64139,38.62,0.014228021,0.014932504,0.014249695
t_5303,139.68631,38.65508,0.018741496,0.020267457,0.019215144
t_5304,139.68631,38.69015,0.020795627,0.022800954,0.02172021
t_5305,139.91089,38.44432,0.04244433,0.032685183,0.039372977
t_5306,139.86597,38.44432,0.03382851,0.02616143,0.031579617
t_5307,139.91089,38.47949,0.03893848,0.029998384,0.036418088
t_5308,139.86597,38.47949,0.031462014,0.024291543,0.029451756
t_5309,139.9558,38.47949,0.050402038,0.056073293,0.043652505
t_531,140.62954000000002,38.40913,0.2817518,0.27108502,0.3989934
t_5310,139.9558,38.51464,0.055848755,0.058564674,0.055964652
t_5311,139.91089,38.51464,0.03665698,0.028275153,0.03470235
t_5312,139.86597,38.51464,0.03225844,0.03616421,0.028764524
t_5313,139.91089,38.54978,0.03770495,0.04226143,0.033888157
t_5314,139.9558,38.54978,0.05347159,0.055826716,0.05351874
t_5315,139.82105,38.47949,0.026731156,0.029876279,0.023048496
t_5316,139.82105,38.51464,0.026445119,0.029573103,0.023419777
t_5317,139.77614,38.51464,0.022054693,0.024583822,0.01935499
t_5318,139.73122,38.51464,0.018475035,0.014230513,0.017539192
t_5319,139.73122,38.54978,0.020072319,0.022322992,0.018672585
t_532,140.58461999999997,38.40913,0.23618582,0.24396314,0.2540337
t_5320,139.82105,38.54978,0.025140788,0.019379238,0.02461933
t_5321,139.77614,38.54978,0.021450428,0.016486479,0.021097759
t_5322,139.77614,38.5849,0.02212306,0.016948517,0.022649584
t_5323,139.82105,38.5849,0.029863939,0.030603925,0.035549834
t_5324,139.73122,38.5849,0.020367237,0.02247207,0.019691922
t_5325,140.00072,38.51464,0.059189733,0.061134115,0.064833015
t_5326,140.04562999999996,38.51464,0.06409676,0.070484415,0.05425988
t_5327,140.09055,38.51464,0.07360677,0.080275565,0.061591778
t_5328,140.04562999999996,38.54978,0.06629645,0.068090335,0.07139987
t_5329,140.00072,38.54978,0.056283478,0.058256254,0.0616529
t_533,140.62954000000002,38.44432,0.250596,0.24246235,0.35690704
t_5330,140.09055,38.54978,0.07310755,0.07977718,0.060911067
t_5331,140.04562999999996,38.5849,0.06413639,0.06580968,0.068635605
t_5332,140.00072,38.5849,0.054045845,0.055961043,0.05854571
t_5333,140.09055,38.5849,0.07274518,0.07906027,0.060524844
t_5334,140.09055,38.62,0.06899728,0.07448516,0.059361953
t_5335,140.13545999999997,38.51464,0.08329962,0.090206884,0.06972745
t_5336,140.18038,38.51464,0.09253161,0.09975663,0.07884964
t_5337,140.2253,38.51464,0.10898245,0.10980312,0.12147327
t_5338,140.13545999999997,38.54978,0.08592094,0.09294349,0.07102925
t_5339,140.2253,38.54978,0.11378077,0.114241436,0.12802398
t_534,140.58461999999997,38.44432,0.2143907,0.22254522,0.23182656
t_5340,140.18038,38.54978,0.09739396,0.10463523,0.08254488
t_5341,140.18038,38.5849,0.10541317,0.111675985,0.08945582
t_5342,140.13545999999997,38.5849,0.090607494,0.09735119,0.07310114
t_5343,140.2253,38.5849,0.10954217,0.116517894,0.09935922
t_5344,140.13545999999997,38.62,0.0888234,0.09330736,0.0791311
t_5345,139.86597,38.54978,0.029816285,0.023025174,0.029003752
t_5346,139.86597,38.5849,0.031818,0.035607032,0.029697072
t_5347,139.91089,38.5849,0.04483698,0.0463756,0.045870494
t_5348,139.9558,38.5849,0.051330518,0.053854384,0.051547464
t_5349,139.86597,38.62,0.032108683,0.035781644,0.030727694
t_535,140.67444999999998,38.44432,0.3003562,0.29745984,0.40170518
t_5350,139.91089,38.62,0.044231564,0.045511775,0.0458835
t_5351,139.9558,38.62,0.050410736,0.0518789,0.04973913
t_5352,139.86597,38.65508,0.038513314,0.03613778,0.04393742
t_5353,139.9558,38.65508,0.045993015,0.043798886,0.04870663
t_5354,139.91089,38.65508,0.043969415,0.04448071,0.046356253
t_5355,140.04562999999996,38.62,0.056531344,0.062090848,0.04751121
t_5356,140.00072,38.62,0.048089024,0.05343729,0.03991243
t_5357,140.09055,38.65508,0.060734004,0.06556551,0.054629233
t_5358,140.04562999999996,38.65508,0.051264644,0.056071326,0.044473898
t_5359,140.00072,38.65508,0.050224163,0.04926209,0.05218734
t_536,140.62954000000002,38.47949,0.2545174,0.2534481,0.32923716
t_5360,140.00072,38.69015,0.045789,0.043880574,0.050375108
t_5361,140.04562999999996,38.69015,0.04492129,0.04884542,0.040852834
t_5362,140.09055,38.69015,0.051590625,0.056011066,0.047690183
t_5363,140.04562999999996,38.7252,0.03862052,0.04173642,0.0360368
t_5364,140.00072,38.7252,0.039946783,0.03832993,0.046741158
t_5365,139.77614,38.62,0.024565462,0.027180003,0.024388557
t_5366,139.82105,38.62,0.028245157,0.031404186,0.027671209
t_5367,139.73122,38.62,0.021013055,0.023038149,0.020995758
t_5368,139.77614,38.65508,0.026049865,0.028717732,0.02671667
t_5369,139.73122,38.65508,0.020919004,0.015805447,0.022980975
t_537,140.58461999999997,38.47949,0.20059258,0.2091718,0.21626833
t_5370,139.82105,38.65508,0.035981078,0.036617093,0.040813662
t_5371,139.77614,38.69015,0.035027985,0.034875028,0.040899504
t_5372,139.82105,38.69015,0.03920721,0.03873751,0.032733176
t_5373,139.73122,38.69015,0.02436948,0.026808036,0.025671864
t_5374,139.77614,38.7252,0.042404637,0.042656846,0.041960545
t_5375,139.91089,38.69015,0.04259952,0.043165613,0.046967797
t_5376,139.86597,38.69015,0.04140334,0.041123368,0.046298016
t_5377,139.9558,38.69015,0.046248022,0.045621496,0.034932952
t_5378,139.91089,38.7252,0.042986963,0.04167068,0.03424767
t_5379,139.9558,38.7252,0.0432962,0.04182323,0.033817995
t_538,140.94394999999997,38.40913,0.66031295,0.6214237,0.79130745
t_5380,139.86597,38.7252,0.042764068,0.041597035,0.0350289
t_5381,139.9558,38.76023,0.040804997,0.038478408,0.032270152
t_5382,139.86597,38.76023,0.04710537,0.04686945,0.044262186
t_5383,139.91089,38.76023,0.04588769,0.045423787,0.042516597
t_5384,139.91089,38.79525,0.046250273,0.045557518,0.041756105
t_5385,139.73122,38.7252,0.036637627,0.037137035,0.035701685
t_5386,139.82105,38.7252,0.04259937,0.04134378,0.03611301
t_5387,139.82105,38.76023,0.04697663,0.046951585,0.0451696
t_5388,139.73122,38.76023,0.028492516,0.031903595,0.030445091
t_5389,139.77614,38.76023,0.043893073,0.04441217,0.04286885
t_539,140.89903000000004,38.44432,0.5729274,0.506196,0.46066374
t_5390,139.73122,38.79525,0.03084418,0.03411857,0.04374472
t_5391,139.82105,38.79525,0.048325274,0.04823325,0.04472135
t_5392,139.77614,38.79525,0.04489717,0.041301522,0.043397855
t_5393,139.82105,38.83025,0.050593667,0.04573789,0.04560406
t_5394,139.77614,38.83025,0.03600706,0.0392121,0.04914007
t_5395,140.09055,38.7252,0.043695334,0.047791842,0.04066886
t_5396,140.09055,38.76023,0.03758518,0.04160347,0.034426447
t_5397,140.04562999999996,38.76023,0.0326197,0.035252925,0.03010094
t_5398,140.00072,38.76023,0.035695504,0.032790326,0.042297967
t_5399,140.09055,38.79525,0.034191374,0.038432304,0.03059564
t_54,140.62954000000002,36.23051,0.3953318,0.31779352,0.8510256
t_540,140.85411999999997,38.44432,0.47866747,0.44248125,0.6854992
t_5400,140.00072,38.79525,0.035488322,0.033194907,0.027423674
t_5401,140.04562999999996,38.79525,0.032478027,0.03174257,0.032951828
t_5402,140.00072,38.83025,0.033967745,0.033124004,0.037827358
t_5403,140.04562999999996,38.83025,0.030669011,0.034261335,0.026995072
t_5404,140.09055,38.83025,0.0341167,0.038448203,0.030714417
t_5405,138.56340999999998,37.41695,0.017056545,0.021436311,0.023637867
t_5406,138.51850000000002,37.45262,0.01666082,0.021029213,0.020929186
t_5407,138.47357999999997,37.45262,0.016531074,0.020934576,0.01982636
t_5408,138.56340999999998,37.45262,0.016734747,0.021011962,0.02177257
t_5409,138.47357999999997,37.48827,0.016190212,0.02048514,0.018682592
t_541,140.94394999999997,38.44432,0.56109786,0.51327443,0.66462636
t_5410,138.56340999999998,37.48827,0.016443672,0.020600544,0.020325312
t_5411,138.51850000000002,37.48827,0.016340967,0.020593347,0.019569986
t_5412,138.47357999999997,37.5239,0.01583613,0.019997567,0.017682698
t_5413,138.56340999999998,37.5239,0.016165683,0.020188646,0.019154148
t_5414,138.51850000000002,37.5239,0.0160197,0.020139188,0.018453117
t_5415,138.69816000000003,37.41695,0.018928917,0.020463549,0.023292704
t_5416,138.60833000000002,37.45262,0.021913374,0.023394313,0.016168565
t_5417,138.65323999999998,37.45262,0.020701976,0.023050565,0.0224409
t_5418,138.69816000000003,37.45262,0.016050976,0.020095196,0.0166691
t_5419,138.60833000000002,37.48827,0.016484829,0.020485703,0.020908615
t_542,140.85411999999997,38.47949,0.4420028,0.4069338,0.6143102
t_5420,138.65323999999998,37.48827,0.018693302,0.020247387,0.021416122
t_5421,138.69816000000003,37.48827,0.019023536,0.019902572,0.022025473
t_5422,138.69816000000003,37.5239,0.019239474,0.019783322,0.02109808
t_5423,138.65323999999998,37.5239,0.016332727,0.019977797,0.020379856
t_5424,138.60833000000002,37.5239,0.016267298,0.020131214,0.019776292
t_5425,138.78799000000004,37.41695,0.020182766,0.021911599,0.02448689
t_5426,138.74307999999996,37.45262,0.018349271,0.019482778,0.023448251
t_5427,138.83290999999997,37.45262,0.020653328,0.019864697,0.0189416
t_5428,138.78799000000004,37.45262,0.022359546,0.02347241,0.022535985
t_5429,138.78799000000004,37.48827,0.023348657,0.024104182,0.022223981
t_543,140.89903000000004,38.47949,0.4874075,0.4209561,0.62172043
t_5430,138.74307999999996,37.48827,0.015876248,0.01949103,0.016756952
t_5431,138.83290999999997,37.48827,0.024527445,0.024511447,0.023759965
t_5432,138.78799000000004,37.5239,0.019002924,0.019870624,0.023615662
t_5433,138.74307999999996,37.5239,0.019234708,0.01967215,0.022116024
t_5434,138.83290999999997,37.5239,0.026112631,0.02608466,0.023584558
t_5435,138.69816000000003,37.55951,0.01638065,0.019575097,0.020062407
t_5436,138.60833000000002,37.55951,0.016045135,0.019763453,0.018785954
t_5437,138.65323999999998,37.55951,0.016193436,0.019675547,0.01937702
t_5438,138.69816000000003,37.59511,0.016238244,0.01921576,0.018998383
t_5439,138.65323999999998,37.59511,0.016007816,0.019330233,0.01846923
t_544,140.94394999999997,38.47949,0.49531165,0.46096405,0.61308384
t_5440,138.60833000000002,37.59511,0.01579782,0.019379908,0.017940033
t_5441,138.69816000000003,37.63069,0.016048124,0.018862344,0.01815875
t_5442,138.65323999999998,37.63069,0.015802959,0.019019391,0.017774684
t_5443,138.60833000000002,37.63069,0.015526444,0.019007983,0.017264932
t_5444,138.47357999999997,37.55951,0.015453925,0.019462429,0.016814243
t_5445,138.56340999999998,37.55951,0.015878862,0.019761337,0.01817773
t_5446,138.51850000000002,37.55951,0.0156803,0.019655561,0.017517606
t_5447,138.56340999999998,37.59511,0.015565977,0.019312136,0.017355304
t_5448,138.51850000000002,37.59511,0.015306377,0.019131867,0.016717227
t_5449,138.83290999999997,37.55951,0.02715921,0.027050309,0.02332059
t_545,140.94394999999997,38.51464,0.46957514,0.45159307,0.611194
t_5450,138.78799000000004,37.55951,0.01994448,0.020215724,0.022784451
t_5451,138.74307999999996,37.55951,0.02089433,0.02205252,0.021080771
t_5452,138.78799000000004,37.59511,0.021027159,0.02245678,0.021595966
t_5453,138.74307999999996,37.59511,0.019325713,0.019257577,0.019788684
t_5454,138.83290999999997,37.59511,0.025641626,0.024467079,0.01816514
t_5455,138.74307999999996,37.63069,0.016299237,0.018583165,0.018433759
t_5456,138.78799000000004,37.63069,0.021394163,0.021631751,0.020056007
t_5457,138.83290999999997,37.63069,0.027783057,0.027495036,0.02256136
t_5458,138.83290999999997,37.66625,0.027836397,0.027785182,0.022904243
t_5459,138.74307999999996,37.66625,0.016396035,0.018778183,0.01849439
t_546,140.89903000000004,38.51464,0.47664148,0.45640197,0.6110059
t_5460,138.78799000000004,37.66625,0.01971905,0.019605665,0.020385968
t_5461,138.83290999999997,37.7018,0.021977188,0.022467952,0.02599143
t_5462,138.78799000000004,37.7018,0.017473605,0.02062279,0.016077045
t_5463,138.74307999999996,37.7018,0.01677394,0.019601852,0.019572414
t_5464,138.74307999999996,37.73733,0.016987666,0.020203192,0.020372428
t_5465,138.78799000000004,37.73733,0.018145632,0.021268215,0.023061005
t_5466,138.83290999999997,37.73733,0.01912691,0.022699982,0.01974507
t_5467,138.78799000000004,37.77284,0.018311858,0.021716913,0.023499107
t_5468,138.83290999999997,37.77284,0.019265218,0.022983484,0.01995242
t_5469,138.65323999999998,37.66625,0.015626526,0.018843662,0.017396769
t_547,140.85411999999997,38.51464,0.44923592,0.39682147,0.5795448
t_5470,138.69816000000003,37.66625,0.015993513,0.01885006,0.017943878
t_5471,138.69816000000003,37.7018,0.016051007,0.019137887,0.018235413
t_5472,138.83290999999997,37.80833,0.020083545,0.023528434,0.026618196
t_5473,138.42867,37.5239,0.015627604,0.019789988,0.016890138
t_5474,139.01256999999998,37.55951,0.025777396,0.028565368,0.027723722
t_5475,139.1024,37.55951,0.026274817,0.027551936,0.027348481
t_5476,139.01256999999998,37.59511,0.03062721,0.030838769,0.042468596
t_5477,139.05749000000003,37.59511,0.0323724,0.030794403,0.04304285
t_5478,139.1024,37.59511,0.0305699,0.029481996,0.040176608
t_5479,139.1024,37.63069,0.030635716,0.031494185,0.043732222
t_548,140.76428999999996,38.47949,0.3661547,0.36011747,0.48133966
t_5480,139.05749000000003,37.63069,0.034754973,0.03417179,0.05032243
t_5481,139.01256999999998,37.63069,0.042418614,0.042116698,0.0438791
t_5482,139.05749000000003,37.66625,0.03670419,0.035695724,0.052940827
t_5483,139.01256999999998,37.66625,0.04337492,0.043117262,0.045012217
