# {20100904_M7.0_Canterbury} median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_5174,172.38949000000002,-43.39704,0.29370138,0.29821187,0.32199845,0.28819588,0.29851127
t_5175,172.34458,-43.36439,0.33995083,0.35735163,0.38732043,0.32945365,0.35403064
t_5176,172.43441,-43.36439,0.30063847,0.30730885,0.32461306,0.2960086,0.30754283
t_5177,172.38949000000002,-43.36439,0.32034278,0.33546284,0.35598186,0.31182456,0.33255684
t_5178,172.47933,-43.36439,0.26586518,0.26807618,0.27288705,0.26472545,0.26834133
t_5179,172.34458,-43.33173,0.3934678,0.4187853,0.46767738,0.3699785,0.4208975
t_518,169.96404,-45.70124,0.0039600334,0.0031659617,0.0043391436,0.0042835344,0.004147494
t_5180,172.47933,-43.33173,0.3114829,0.31886396,0.33469167,0.30496824,0.3211902
t_5181,172.79374,-43.62506,0.18534623,0.17495094,0.21436742,0.19442925,0.17131595
t_5182,172.83865000000003,-43.62506,0.24552336,0.26676688,0.24139106,0.20275056,0.2408345
t_5183,172.88356999999996,-43.62506,0.13610747,0.12823598,0.15321483,0.1365521,0.119883746
t_5184,172.79374,-43.59254,0.2849133,0.2972556,0.29366308,0.25832874,0.27465874
t_5185,172.83865000000003,-43.59254,0.2597828,0.28359696,0.2535641,0.21752018,0.2572214
t_5186,172.83865000000003,-43.56,0.1930923,0.1866194,0.20962295,0.19007549,0.17610389
t_5187,172.79374,-43.56,0.31457946,0.34393597,0.29686138,0.2684807,0.31957364
t_5188,172.79374,-43.52744,0.20490414,0.1950124,0.22034805,0.21200533,0.19011219
t_5189,172.79374,-43.49487,0.17370212,0.16137704,0.19155294,0.18626282,0.15904279
t_519,169.91913,-45.70124,0.003836121,0.0030577204,0.004198641,0.0041678194,0.004016129
t_5190,172.07508,-43.56,0.6451561,0.6416328,0.64316475,0.63838154,0.6421518
t_5191,172.16492,-43.52744,0.46511534,0.46449617,0.4735051,0.45493925,0.46009046
t_5192,172.07508,-43.52744,0.5366968,0.533616,0.5341917,0.5292997,0.5342176
t_5193,172.12,-43.52744,0.5212573,0.5185471,0.52251035,0.5129765,0.51769763
t_5194,172.16492,-43.49487,0.42783293,0.43034697,0.44049242,0.4190171,0.42564908
t_5195,172.07508,-43.49487,0.46508372,0.4656757,0.46463117,0.46092728,0.46487266
t_5196,172.12,-43.49487,0.4710476,0.47033352,0.47336605,0.46610844,0.47024804
t_5197,172.12,-43.46228,0.40259355,0.41162795,0.41528168,0.39969927,0.4052589
t_5198,172.07508,-43.46228,0.38383064,0.39380452,0.39181542,0.38243037,0.3864258
t_5199,172.16492,-43.46228,0.380901,0.38905695,0.4000733,0.3740131,0.3827952
t_52,169.15556000000004,-46.1698,0.0019160374,0.0014567046,0.0018375919,0.0021878816,0.0020269186
t_520,169.87421,-45.66986,0.0038448179,0.003067416,0.004211584,0.0041521145,0.0040351646
t_5200,171.94034,-43.56,0.40064642,0.38564894,0.39390245,0.38153794,0.39657703
t_5201,172.03017,-43.56,0.5538849,0.5242612,0.53805655,0.53242517,0.55067503
t_5202,171.98525,-43.56,0.47820455,0.4676133,0.4726214,0.4673829,0.47466594
t_5203,171.98525,-43.52744,0.45685938,0.45240384,0.4539426,0.44846,0.45589924
t_5204,171.94034,-43.52744,0.39270824,0.3930961,0.40384808,0.39155415,0.38978353
t_5205,172.03017,-43.52744,0.5007759,0.4978694,0.4983235,0.49287075,0.49878567
t_5206,171.94034,-43.49487,0.33713022,0.33981144,0.35449818,0.3365201,0.33406192
t_5207,172.03017,-43.49487,0.42247877,0.42587256,0.4247183,0.41668853,0.422149
t_5208,171.98525,-43.49487,0.38009697,0.3825025,0.38125634,0.3699138,0.38016406
t_5209,172.03017,-43.46228,0.3404769,0.35142273,0.34485802,0.33606938,0.34307227
t_521,169.96404,-45.66986,0.0039802277,0.003174629,0.004382602,0.004302145,0.0041722297
t_5210,172.20983,-43.52744,0.4086686,0.40932605,0.42156407,0.39738232,0.4028882
t_5211,172.34458,-43.52744,0.32669064,0.3267584,0.32714745,0.30842412,0.32615417
t_5212,172.25475,-43.49487,0.35500833,0.3574284,0.3734259,0.34230345,0.3517321
t_5213,172.34458,-43.49487,0.3070358,0.3114811,0.31257617,0.2895619,0.30820453
t_5214,172.20983,-43.49487,0.38669375,0.3899805,0.40477318,0.37579986,0.38360122
t_5215,172.29966000000002,-43.49487,0.32608375,0.33052516,0.33295277,0.30611596,0.3271683
t_5216,172.29966000000002,-43.46228,0.3201311,0.32400474,0.346689,0.31079733,0.31930172
t_5217,172.34458,-43.46228,0.3007592,0.30305967,0.3228814,0.29201558,0.29970804
t_5218,172.25475,-43.46228,0.3365911,0.3428872,0.3575136,0.322374,0.33815634
t_5219,172.20983,-43.46228,0.35089827,0.35927904,0.36377305,0.3339815,0.35583952
t_522,169.91913,-45.66986,0.003931609,0.0031397147,0.0043161428,0.0042395606,0.0041255895
t_5220,171.94034,-43.46228,0.20265263,0.17754684,0.24629356,0.26327386,0.18715797
t_5221,171.98525,-43.46228,0.27566192,0.25530303,0.29903117,0.3167674,0.25910684
t_5222,171.98525,-43.42967,0.22924814,0.22083002,0.2473595,0.2593368,0.21590503
t_5223,171.94034,-43.42967,0.18118955,0.16384922,0.21614303,0.23155482,0.16554561
t_5224,172.03017,-43.42967,0.26948062,0.28204033,0.279666,0.27368405,0.27200696
t_5225,172.03017,-43.39704,0.20533866,0.23662141,0.2073912,0.2101501,0.2148549
t_5226,171.98525,-43.39704,0.1475723,0.13528393,0.16969244,0.1944039,0.13256098
t_5227,171.94034,-43.39704,0.1557108,0.143678,0.1789691,0.19868188,0.13881522
t_5228,171.94034,-43.36439,0.17260464,0.17891113,0.17271022,0.17794392,0.17039776
t_5229,172.03017,-43.36439,0.17194453,0.19243313,0.17236416,0.17924558,0.1775335
t_523,169.91913,-45.63847,0.0039828345,0.0031773192,0.004392133,0.004286549,0.004182699
t_5230,172.25475,-43.42967,0.3271836,0.33650756,0.36082193,0.3184623,0.33179793
t_5231,172.20983,-43.42967,0.3266149,0.3427018,0.3496233,0.31528535,0.3354023
t_5232,172.29966000000002,-43.42967,0.31597164,0.32275182,0.3487447,0.3069553,0.3194967
t_5233,172.29966000000002,-43.39704,0.32424057,0.33545697,0.36610523,0.31605726,0.3328031
t_5234,172.25475,-43.39704,0.32758293,0.3420222,0.3697536,0.3202291,0.337346
t_5235,172.20983,-43.39704,0.32064947,0.3379295,0.3582866,0.3157019,0.3309441
t_5236,172.20983,-43.36439,0.32909223,0.35429832,0.37561777,0.32224357,0.34476742
t_5237,172.25475,-43.36439,0.34717536,0.369817,0.40101892,0.33738047,0.36306337
t_5238,172.29966000000002,-43.36439,0.35139292,0.37015003,0.40630755,0.34059176,0.36609715
t_5239,172.20983,-43.33173,0.35482988,0.38982996,0.42356202,0.33565336,0.38851988
t_524,169.87421,-45.63847,0.0038979533,0.0031063114,0.0042882636,0.004201159,0.0040946384
t_5240,172.07508,-43.42967,0.29760566,0.31356296,0.30919892,0.29945317,0.30267167
t_5241,172.12,-43.42967,0.3223702,0.33789667,0.34015578,0.3218045,0.32842705
t_5242,172.16492,-43.42967,0.3302463,0.34611136,0.35174838,0.32394007,0.3377577
t_5243,172.12,-43.39704,0.2168567,0.26556596,0.22745912,0.23783354,0.25455418
t_5244,172.16492,-43.39704,0.30197173,0.32159427,0.33096245,0.30053157,0.3120365
t_5245,172.07508,-43.39704,0.23635983,0.26041275,0.24495736,0.24077418,0.24462797
t_5246,172.12,-43.36439,0.24806732,0.27693337,0.2665192,0.25021315,0.26069367
t_5247,172.07508,-43.36439,0.1999425,0.2272526,0.20615101,0.20589596,0.20938635
t_5248,172.16492,-43.36439,0.2945143,0.32244772,0.32782528,0.2918934,0.30934834
t_5249,172.16492,-43.33173,0.31428283,0.34408703,0.36778447,0.30061248,0.34347332
t_525,169.96404,-45.63847,0.004070502,0.0032514136,0.0044988613,0.004374584,0.004273236
t_5250,171.98525,-43.36439,0.1672593,0.18548211,0.16675602,0.17362465,0.17149553
t_5251,171.94034,-43.33173,0.16438217,0.1834427,0.17260368,0.16007681,0.19094555
t_5252,172.03017,-43.33173,0.14304322,0.15792271,0.14419717,0.14535391,0.15481116
t_5253,171.98525,-43.33173,0.15584119,0.18156534,0.16169246,0.15597914,0.17675368
t_5254,171.94034,-43.29905,0.1684531,0.18717575,0.17768514,0.16328475,0.1885015
t_5255,171.98525,-43.29905,0.15872258,0.17636421,0.16622768,0.15598823,0.175135
t_5256,172.03017,-43.29905,0.15404887,0.17663781,0.16195521,0.1532186,0.17082858
t_5257,171.94034,-43.26635,0.12436105,0.115982,0.14587939,0.14666526,0.11667142
t_5258,171.98525,-43.26635,0.13164227,0.12500268,0.14299645,0.15020558,0.12204192
t_5259,172.03017,-43.26635,0.123164326,0.11272395,0.14541845,0.14919545,0.11211973
t_526,169.91913,-45.60706,0.0040129027,0.0031935438,0.0044490965,0.004324133,0.004213589
t_5260,172.07508,-43.33173,0.18968312,0.20894991,0.20175797,0.18895149,0.20608959
t_5261,172.12,-43.33173,0.2551457,0.28104156,0.28761613,0.24851932,0.2790678
t_5262,172.07508,-43.29905,0.20192924,0.20568974,0.22249623,0.19477871,0.21121778
t_5263,172.12,-43.29905,0.2357102,0.27187803,0.273417,0.22637926,0.26910186
t_5264,172.16492,-43.29905,0.32729506,0.33065283,0.40442494,0.30101207,0.3569051
t_5265,172.12,-43.26635,0.19473426,0.1734042,0.22908434,0.22584693,0.17437044
t_5266,172.07508,-43.26635,0.14179438,0.12665997,0.17156927,0.17279355,0.12754482
t_5267,172.16492,-43.26635,0.21519847,0.18217182,0.2771688,0.26073945,0.19120511
t_5268,172.12,-43.23364,0.14939769,0.13172163,0.19515173,0.18148585,0.13603882
t_5269,172.07508,-43.23364,0.12960498,0.116537355,0.16554785,0.15694888,0.1187923
t_527,169.96404,-45.60706,0.004131547,0.0032984521,0.0045882612,0.0044325213,0.004338964
t_5270,172.25475,-43.33173,0.3553194,0.4063028,0.42354494,0.33734787,0.3984504
t_5271,172.29966000000002,-43.33173,0.36577263,0.41400036,0.43479905,0.3463522,0.40729704
t_5272,172.29966000000002,-43.29905,0.42265922,0.43749937,0.5661426,0.37781742,0.49402395
t_5273,172.20983,-43.29905,0.3599926,0.38114563,0.45866102,0.32803017,0.40999246
t_5274,172.25475,-43.29905,0.42899227,0.42592493,0.5709997,0.3833858,0.47933817
t_5275,172.25475,-43.26635,0.3344249,0.3460471,0.40282604,0.3130357,0.34981912
t_5276,172.29966000000002,-43.26635,0.3569006,0.36662582,0.43268564,0.33194202,0.37385222
t_5277,172.20983,-43.26635,0.32445377,0.31095964,0.39494446,0.31624177,0.31522363
t_5278,172.25475,-43.23364,0.28524607,0.27743408,0.35251567,0.27675173,0.28217572
t_5279,172.20983,-43.23364,0.19843327,0.16898589,0.2688328,0.24080183,0.1793665
t_528,170.09879,-45.60706,0.004396937,0.0035279784,0.004914405,0.00469824,0.0046090013
t_5280,172.29966000000002,-43.23364,0.29465938,0.29804873,0.35370353,0.27760893,0.30081397
t_5281,172.25475,-43.2009,0.17534429,0.14927885,0.24337524,0.2096986,0.15883502
t_5282,172.29966000000002,-43.2009,0.22985992,0.20436594,0.2886728,0.24173337,0.21050112
t_5283,172.20983,-43.2009,0.16224189,0.13973968,0.22341105,0.19337478,0.14710037
t_5284,172.20983,-43.16815,0.16253746,0.14599939,0.2045174,0.17504185,0.14664091
t_5285,172.25475,-43.16815,0.14964063,0.12881081,0.20730117,0.1740474,0.13446513
t_5286,172.29966000000002,-43.16815,0.15688634,0.1340322,0.21784128,0.18329896,0.14112729
t_5287,172.29966000000002,-43.13539,0.13703988,0.11817174,0.18821834,0.15612257,0.121789455
t_5288,172.20983,-43.13539,0.18684176,0.1920617,0.2153807,0.16561908,0.17950192
t_5289,172.25475,-43.13539,0.13179868,0.11432703,0.18073036,0.14942718,0.11689331
t_529,170.05386999999996,-45.57563,0.004361822,0.0034893553,0.004891882,0.004666008,0.004574686
t_5290,172.79374,-43.29905,0.1594827,0.14544103,0.18491721,0.16615354,0.13918467
t_5291,172.83865000000003,-43.26635,0.14094698,0.12912144,0.16515066,0.14221224,0.12078585
t_5292,172.79374,-43.26635,0.15096945,0.13791746,0.17549787,0.15491366,0.13111421
t_5293,172.88356999999996,-43.23364,0.12677312,0.11669535,0.14947976,0.12524824,0.107334055
t_5294,172.79374,-43.23364,0.14424525,0.13217887,0.16809043,0.14609367,0.12489484
t_5295,172.83865000000003,-43.23364,0.13583058,0.12475509,0.1593237,0.13572009,0.11616556
t_5296,172.92848000000004,-43.2009,0.114806145,0.10611448,0.13577785,0.111996084,0.096526325
t_5297,172.88356999999996,-43.2009,0.12314101,0.11362052,0.14505112,0.12096302,0.104269765
t_5298,172.79374,-43.2009,0.13919744,0.12793434,0.1624186,0.13950886,0.12032965
t_5299,172.83865000000003,-43.2009,0.13144088,0.12104902,0.15413526,0.1302996,0.11233927
t_53,169.24539,-46.1698,0.0020588068,0.0015815569,0.0019920908,0.002339927,0.002170938
t_530,170.09879,-45.57563,0.0046377475,0.0037529548,0.0051925955,0.0048791566,0.004874904
t_5300,172.79374,-43.16815,0.17131473,0.18760744,0.18053842,0.15365191,0.16736162
t_5301,172.83865000000003,-43.16815,0.1276396,0.1178958,0.14933899,0.12581354,0.10921075
t_5302,172.92848000000004,-43.16815,0.11183651,0.103618115,0.13191263,0.10879055,0.09421919
t_5303,172.88356999999996,-43.16815,0.119736806,0.110776626,0.14066961,0.1171352,0.10155423
t_5304,172.97339999999997,-43.13539,0.10151868,0.09441778,0.119737655,0.09832374,0.085440226
t_5305,172.83865000000003,-43.13539,0.16439757,0.17779508,0.17311531,0.14305776,0.15661187
t_5306,172.92848000000004,-43.13539,0.1088635,0.10114711,0.12787795,0.105734386,0.092035726
t_5307,172.88356999999996,-43.13539,0.15740603,0.17156452,0.16699499,0.13709058,0.14948803
t_5308,172.79374,-43.13539,0.16262068,0.16221572,0.17933764,0.14358166,0.14688152
t_5309,172.79374,-43.1026,0.10108554,0.088193625,0.12799937,0.111984305,0.08650053
t_531,170.00896,-45.57563,0.0048031705,0.0039446196,0.005006703,0.00492709,0.005084252
t_5310,172.88356999999996,-43.1026,0.10999649,0.10111309,0.1277896,0.10869424,0.09340117
t_5311,172.83865000000003,-43.1026,0.095755346,0.08378258,0.12171566,0.10481922,0.08110921
t_5312,172.92848000000004,-43.1026,0.14770001,0.16099806,0.1569319,0.1273004,0.1391503
t_5313,172.92848000000004,-43.0698,0.08322384,0.073623985,0.1058569,0.089040324,0.06988633
t_5314,172.83865000000003,-43.0698,0.093374304,0.08210142,0.117404014,0.10220018,0.079755835
t_5315,173.10815000000002,-43.03698,0.114122234,0.12503132,0.12263739,0.09762504,0.106652044
t_5316,172.97339999999997,-43.1026,0.14043012,0.152963,0.1501162,0.12040081,0.13127394
t_5317,173.01832000000002,-43.1026,0.09202369,0.08589336,0.10845227,0.08910898,0.07763417
t_5318,172.97339999999997,-43.0698,0.07973886,0.071021594,0.1016158,0.08413728,0.066708
t_5319,173.01832000000002,-43.0698,0.13034338,0.14224151,0.13953261,0.11135643,0.12162879
t_532,170.05386999999996,-45.54418,0.004389228,0.0035014558,0.0049531474,0.004710097,0.0045982595
t_5320,173.06322999999998,-43.0698,0.12356627,0.13488789,0.13290922,0.105488755,0.11496234
t_5321,172.97339999999997,-43.03698,0.07295867,0.064379856,0.092969224,0.078646906,0.061254777
t_5322,173.01832000000002,-43.03698,0.07333262,0.06587694,0.09144723,0.0767743,0.06166194
t_5323,173.06322999999998,-43.03698,0.086590156,0.083553895,0.10085626,0.081750974,0.07499571
t_5324,173.01832000000002,-43.00414,0.069023915,0.061892953,0.08729236,0.07302223,0.05839158
t_5325,172.88356999999996,-43.0698,0.087035775,0.07652069,0.11027835,0.09455467,0.07356324
t_5326,172.79374,-43.0698,0.117391214,0.10716306,0.13377137,0.12025952,0.10224577
t_5327,172.92848000000004,-43.03698,0.08441845,0.07581901,0.10450038,0.0888281,0.07159357
t_5328,172.88356999999996,-43.03698,0.08433915,0.07448594,0.105865195,0.09173404,0.071888715
t_5329,172.83865000000003,-43.03698,0.10024395,0.09071386,0.11735965,0.10561346,0.0869759
t_533,170.00896,-45.54418,0.0043733297,0.0034969058,0.0049163923,0.004671238,0.004589803
t_5330,172.79374,-43.03698,0.16158071,0.16543457,0.16733211,0.1385158,0.1506702
t_5331,172.92848000000004,-43.00414,0.07410725,0.065385915,0.093326345,0.08080547,0.0629844
t_5332,172.88356999999996,-43.00414,0.11030108,0.10688726,0.1244074,0.10492301,0.09802949
t_5333,172.79374,-43.00414,0.13071851,0.12803222,0.14253433,0.1256526,0.120546184
t_5334,172.83865000000003,-43.00414,0.09301248,0.08380564,0.113398544,0.100121,0.08144944
t_5335,172.43441,-43.33173,0.37734494,0.3756365,0.42962462,0.36359066,0.38311464
t_5336,172.38949000000002,-43.33173,0.39379317,0.40063024,0.4611598,0.37334648,0.40942904
t_5337,172.34458,-43.29905,0.3607756,0.4072613,0.47321197,0.33489507,0.4517643
t_5338,172.43441,-43.29905,0.43804422,0.41666496,0.56472194,0.39405254,0.49962595
t_5339,172.47933,-43.29905,0.37680605,0.33985728,0.42315537,0.36628425,0.35808995
t_534,170.09879,-45.54418,0.008424271,0.008001638,0.008530862,0.007224829,0.00942338
t_5340,172.38949000000002,-43.29905,0.38166672,0.41649756,0.50338876,0.3497933,0.47465256
t_5341,172.38949000000002,-43.26635,0.35813847,0.2883959,0.44699198,0.4085173,0.31508505
t_5342,172.43441,-43.26635,0.38695824,0.31477177,0.44765094,0.40399477,0.339174
t_5343,172.47933,-43.26635,0.31199023,0.3201747,0.35245696,0.29856664,0.32666674
t_5344,172.34458,-43.26635,0.4023483,0.3463232,0.48652482,0.401674,0.36498237
t_5345,172.56916,-43.33173,0.23106727,0.24419503,0.23275751,0.22966075,0.24053797
t_5346,172.52423999999996,-43.33173,0.25207436,0.26884082,0.25868595,0.25062025,0.26409703
t_5347,172.56916,-43.29905,0.21205439,0.21155791,0.21850136,0.21260293,0.21446945
t_5348,172.61406999999997,-43.29905,0.19401042,0.20341529,0.19432192,0.19081055,0.19612245
t_5349,172.52423999999996,-43.29905,0.26115206,0.26491013,0.2774734,0.25836742,0.2692408
t_535,170.00896,-45.51271,0.0044671292,0.0035741068,0.0050465805,0.0047644847,0.0046861754
t_5350,172.65899000000002,-43.26635,0.18769662,0.19158944,0.19387625,0.17840977,0.18298025
t_5351,172.61406999999997,-43.26635,0.17249857,0.16779396,0.17767394,0.17117159,0.1697101
t_5352,172.56916,-43.26635,0.19239308,0.18302272,0.20624416,0.1975395,0.18875715
t_5353,172.52423999999996,-43.26635,0.25611088,0.24514532,0.2831432,0.25472084,0.2568424
t_5354,172.61406999999997,-43.23364,0.18300463,0.17751001,0.1976697,0.17817818,0.17781897
t_5355,172.70389999999998,-43.33173,0.24031319,0.25026432,0.24314396,0.22800617,0.23891576
t_5356,172.74882000000002,-43.33173,0.1880289,0.1706194,0.21500213,0.2049823,0.16795418
t_5357,172.65899000000002,-43.33173,0.2486925,0.25520307,0.25107583,0.24151076,0.24795835
t_5358,172.65899000000002,-43.29905,0.20665568,0.21518795,0.20865086,0.19756614,0.20575614
t_5359,172.70389999999998,-43.29905,0.21395276,0.21983358,0.21975823,0.19944252,0.20750889
t_536,170.09879,-45.51271,0.008056211,0.007546488,0.008242193,0.007061816,0.008956913
t_5360,172.74882000000002,-43.29905,0.171897,0.15621117,0.19695239,0.1833502,0.15250345
t_5361,172.74882000000002,-43.26635,0.18728152,0.20555164,0.19455281,0.17743373,0.1890136
t_5362,172.70389999999998,-43.26635,0.19568208,0.19921799,0.20495719,0.18109834,0.18675718
t_5363,172.70389999999998,-43.23364,0.18696801,0.18898274,0.19912168,0.17101681,0.17672746
t_5364,172.74882000000002,-43.23364,0.17997938,0.19797195,0.18799604,0.16818088,0.18082309
t_5365,172.34458,-43.23364,0.30452022,0.30677354,0.3644085,0.28686643,0.31129235
t_5366,172.38949000000002,-43.23364,0.30705905,0.30946794,0.36377922,0.28983945,0.31491762
t_5367,172.47933,-43.23364,0.28127775,0.27982506,0.32273725,0.26991582,0.28711158
t_5368,172.43441,-43.23364,0.30319273,0.3066295,0.35389015,0.2875115,0.31237876
t_5369,172.34458,-43.2009,0.25954258,0.26145822,0.30808416,0.24140298,0.26084384
t_537,170.05386999999996,-45.51271,0.0044507566,0.003546439,0.0050508515,0.0047817575,0.004658197
t_5370,172.43441,-43.2009,0.26680222,0.25629035,0.32343638,0.25773677,0.26349425
t_5371,172.47933,-43.2009,0.2431646,0.25528008,0.27326044,0.22720614,0.2503817
t_5372,172.38949000000002,-43.2009,0.2594248,0.24193664,0.3241835,0.25990036,0.24885583
t_5373,172.43441,-43.16815,0.23539288,0.23596911,0.27361992,0.216564,0.23327188
t_5374,172.34458,-43.16815,0.16231348,0.13783988,0.22504002,0.19060461,0.1462652
t_5375,172.56916,-43.23364,0.14696789,0.12470371,0.18267228,0.18046911,0.13364705
t_5376,172.52423999999996,-43.23364,0.23985885,0.22710305,0.27699667,0.24172331,0.23494276
t_5377,172.65899000000002,-43.23364,0.17717405,0.171395,0.19569655,0.17323603,0.16765845
t_5378,172.65899000000002,-43.2009,0.18345883,0.17971285,0.20204556,0.17160593,0.17377642
t_5379,172.61406999999997,-43.2009,0.12807187,0.108927704,0.16319615,0.15385634,0.11465293
t_538,169.87421,-45.60706,0.0039620297,0.0031557565,0.004378276,0.0042622583,0.004164025
t_5380,172.56916,-43.2009,0.14409491,0.12225191,0.18555927,0.17391562,0.13040854
t_5381,172.52423999999996,-43.2009,0.21905272,0.20499495,0.26079416,0.22233427,0.20997153
t_5382,172.56916,-43.16815,0.13872372,0.11815069,0.18155876,0.16412492,0.12472129
t_5383,172.65899000000002,-43.16815,0.14573747,0.13035809,0.16996837,0.15475544,0.12916386
t_5384,172.61406999999997,-43.16815,0.14573433,0.12844038,0.17434596,0.16166234,0.13046756
t_5385,172.47933,-43.16815,0.18029633,0.15602763,0.22764003,0.20464544,0.16406061
t_5386,172.38949000000002,-43.16815,0.17463915,0.14942698,0.2393159,0.20237952,0.15808958
t_5387,172.47933,-43.13539,0.15397942,0.13313045,0.20552126,0.17539446,0.1388094
t_5388,172.34458,-43.13539,0.14135146,0.1213022,0.19392943,0.16190623,0.12597081
t_5389,172.38949000000002,-43.13539,0.14849864,0.1277205,0.20241559,0.16950752,0.13296859
t_539,169.96404,-45.57563,0.0042043915,0.0033564018,0.0046917875,0.004503257,0.004415785
t_5390,172.43441,-43.13539,0.14858562,0.12701195,0.20184794,0.1716764,0.13346472
t_5391,172.38949000000002,-43.1026,0.12877351,0.111073285,0.17345184,0.14546302,0.11395638
t_5392,172.43441,-43.1026,0.13157544,0.11325781,0.17643179,0.14959571,0.11699656
t_5393,172.47933,-43.1026,0.13186422,0.11350202,0.1753225,0.15056889,0.11759469
t_5394,172.34458,-43.1026,0.12554091,0.10862253,0.16959056,0.14091498,0.110611156
t_5395,172.70389999999998,-43.2009,0.176535,0.19548881,0.18446968,0.16614138,0.18042961
t_5396,172.74882000000002,-43.2009,0.18078554,0.19186676,0.18889529,0.15922277,0.17407452
t_5397,172.70389999999998,-43.16815,0.165891,0.16008349,0.1901129,0.1583721,0.15163636
t_5398,172.74882000000002,-43.16815,0.17549317,0.1758765,0.1914476,0.15542835,0.1610322
t_5399,172.70389999999998,-43.13539,0.17948723,0.18071038,0.19451773,0.15891626,0.1670214
t_54,169.24539,-46.10755,0.0028564804,0.0023824521,0.0025531955,0.002919541,0.0031107946
t_540,169.87421,-45.57563,0.0040184683,0.0031974951,0.004462758,0.004322281,0.0042226156
t_5400,172.74882000000002,-43.13539,0.11257659,0.0983165,0.1431403,0.12493762,0.09701
t_5401,172.74882000000002,-43.1026,0.16676658,0.16675468,0.18192656,0.14832647,0.15305509
t_5402,172.70389999999998,-43.1026,0.17690754,0.17852959,0.19002123,0.15598553,0.16489896
t_5403,172.70389999999998,-43.0698,0.17288734,0.17447335,0.18382515,0.15350915,0.16202287
t_5404,172.74882000000002,-43.0698,0.17011027,0.17320411,0.17849863,0.14759544,0.15853983
t_5405,172.52423999999996,-43.16815,0.20370844,0.1917992,0.24483885,0.20308447,0.19336845
t_5406,172.65899000000002,-43.13539,0.16098893,0.15213366,0.18677588,0.15846778,0.14674972
t_5407,172.56916,-43.13539,0.13717063,0.118546836,0.1789668,0.15720803,0.122793995
t_5408,172.61406999999997,-43.13539,0.16125609,0.14857519,0.18901734,0.16360418,0.14628384
t_5409,172.52423999999996,-43.13539,0.13967942,0.11937657,0.18561345,0.16259967,0.12539232
t_541,169.91913,-45.57563,0.004164361,0.0033289178,0.00463075,0.004448342,0.0043790713
t_5410,172.65899000000002,-43.1026,0.14636645,0.13436025,0.16855097,0.14865349,0.13090047
t_5411,172.56916,-43.1026,0.124586344,0.10734335,0.16180737,0.14305282,0.110877186
t_5412,172.61406999999997,-43.1026,0.1313555,0.11582752,0.16369395,0.14554514,0.116922796
t_5413,172.52423999999996,-43.1026,0.12976086,0.11186567,0.17050496,0.14840533,0.11577809
t_5414,172.56916,-43.0698,0.118579745,0.10312854,0.15129827,0.13460886,0.10564409
t_5415,172.43441,-43.0698,0.11860764,0.102893054,0.15617421,0.13300285,0.104728796
t_5416,172.34458,-43.0698,0.11663917,0.1024747,0.15409791,0.127274,0.10205702
t_5417,172.38949000000002,-43.0698,0.11563933,0.10049492,0.15294656,0.12874106,0.10152309
t_5418,172.47933,-43.0698,0.13179155,0.11686313,0.16276233,0.14293374,0.11738703
t_5419,172.34458,-43.03698,0.10569537,0.093633555,0.13680725,0.11379449,0.09208285
t_542,169.91913,-45.54418,0.010074636,0.010201542,0.009922387,0.008477062,0.011584463
t_5420,172.43441,-43.03698,0.107150756,0.09360761,0.13821802,0.11914952,0.09433505
t_5421,172.47933,-43.03698,0.110188335,0.096419804,0.14086618,0.12308338,0.09766688
t_5422,172.38949000000002,-43.03698,0.10333501,0.09025441,0.13406174,0.11426406,0.09032314
t_5423,172.38949000000002,-43.00414,0.093686596,0.08254281,0.118867435,0.10270016,0.08197859
t_5424,172.47933,-43.00414,0.09885868,0.086833686,0.12375909,0.11072513,0.08785571
t_5425,172.65899000000002,-43.0698,0.16923845,0.16781698,0.18603858,0.15615948,0.15863006
t_5426,172.61406999999997,-43.0698,0.11682316,0.1018869,0.1471726,0.13254705,0.10406247
t_5427,172.52423999999996,-43.0698,0.11946687,0.10363213,0.15441622,0.13546541,0.10626139
t_5428,172.52423999999996,-43.03698,0.12738413,0.11517959,0.14778131,0.1345171,0.114193864
t_5429,172.61406999999997,-43.03698,0.11272833,0.09927764,0.13865723,0.12752336,0.101457834
t_543,169.96404,-45.54418,0.0042879106,0.0034242675,0.0048082336,0.004585475,0.0045026112
t_5430,172.56916,-43.03698,0.11149715,0.09771841,0.13923435,0.12618387,0.0998702
t_5431,172.65899000000002,-43.03698,0.110500365,0.097247675,0.13444051,0.1257532,0.09956165
t_5432,172.61406999999997,-43.00414,0.10661737,0.09455867,0.1279243,0.121405505,0.09732918
t_5433,172.52423999999996,-43.00414,0.1399173,0.13586837,0.15632612,0.1350516,0.13050717
t_5434,172.65899000000002,-43.00414,0.10787118,0.0958602,0.12727225,0.12370658,0.09928488
t_5435,172.16492,-43.23364,0.18586257,0.16343395,0.24136007,0.22002299,0.16888578
t_5436,172.12,-43.2009,0.13297126,0.117762975,0.177968,0.1574427,0.12114003
t_5437,172.07508,-43.2009,0.12064458,0.10839557,0.15877527,0.14215577,0.11041649
