# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_2454,22.323939999999993,39.19639,0.00092331436,0.0008610434,0.0009900887,0.00092331436,0.00092331436
t_2455,22.24507,39.20139,0.0013870326,0.0012934901,0.0014873398,0.0013870326,0.0013870326
t_2456,22.366600000000005,39.22457,0.00075158145,0.0007008903,0.00080593873,0.00075158145,0.00075158145
t_2457,22.287710000000004,39.22958,0.0009057237,0.00084463775,0.00097122754,0.0009057237,0.0009057237
t_2458,22.40929,39.25272,0.0007044258,0.0006569135,0.0007553745,0.0007044258,0.0007044258
t_2459,22.33037999999999,39.25775,0.0007705675,0.000718595,0.0008262989,0.0007705675,0.0007705675
t_246,20.642380000000003,39.91129,0.00062831515,0.00058593275,0.00067376316,0.00062831515,0.00062831515
t_2460,22.25146000000001,39.26275,0.0013281602,0.0012385814,0.0014242176,0.0013281602,0.0013281602
t_2461,22.373069999999984,39.28591,0.00074494025,0.00069469475,0.0007988198,0.00074494025,0.00074494025
t_2462,22.488190000000003,39.24766,0.0006784675,0.0006327053,0.00072753953,0.0006784675,0.0006784675
t_2463,22.609829999999988,39.27068,0.0006496958,0.0006058729,0.0006966884,0.0006496958,0.0006496958
t_2464,22.53092000000001,39.27579,0.00068200636,0.00063600455,0.0007313354,0.00068200636,0.00068200636
t_2465,22.451999999999998,39.28087,0.00073813146,0.0006883446,0.00079151936,0.00073813146,0.00073813146
t_2466,22.57365999999999,39.3039,0.00071551075,0.0006672484,0.000767264,0.00071551075,0.00071551075
t_2467,22.494730000000004,39.309,0.00066063,0.0006160698,0.00070841325,0.00066063,0.00066063
t_2468,22.61643000000001,39.332,0.0006088186,0.0005677524,0.00065285526,0.0006088186,0.0006088186
t_2469,22.537479999999988,39.33712,0.00058302097,0.00054369506,0.0006251913,0.00058302097,0.00058302097
t_247,20.764350000000007,39.93543,0.0005616053,0.00052372285,0.00060222804,0.0005616053,0.0005616053
t_2470,22.45850999999999,39.3422,0.0006947887,0.0006479242,0.0007450429,0.0006947887,0.0006947887
t_2471,22.580250000000007,39.36522,0.0005234146,0.00048810893,0.0005612739,0.0005234146,0.0005234146
t_2472,22.129909999999995,39.2395,0.0014743927,0.001374958,0.0015810186,0.0014743927,0.0014743927
t_2473,22.172539999999998,39.26771,0.0013604448,0.0012686902,0.0014588353,0.0013604448,0.0013604448
t_2474,22.093610000000012,39.27263,0.001432013,0.0013354332,0.0015355777,0.001432013,0.001432013
t_2475,22.21520000000001,39.2959,0.0012384538,0.0011549237,0.0013280252,0.0012384538,0.0012384538
t_2476,22.13624999999999,39.30085,0.0013155339,0.0012268061,0.0014106787,0.0013155339,0.0013155339
t_2477,22.178910000000002,39.32905,0.0012154267,0.0011334483,0.0013033343,0.0012154267,0.0012154267
t_2478,22.09993,39.33398,0.0012961488,0.0012087267,0.0013898937,0.0012961488,0.0012961488
t_2479,22.22157999999999,39.35723,0.0011013811,0.0010270933,0.0011810422,0.0011013811,0.0011013811
t_248,20.684889999999996,39.93973,0.0005772004,0.0005382659,0.0006189511,0.0005772004,0.0005772004
t_2480,22.142589999999984,39.36218,0.0012011258,0.0011201107,0.0012880005,0.0012011258,0.0012011258
t_2481,22.185280000000006,39.39037,0.00106761,0.0009955992,0.0011448293,0.00106761,0.00106761
t_2482,22.29414,39.29093,0.000979638,0.0009135633,0.0010504916,0.000979638,0.000979638
t_2483,22.415780000000012,39.31406,0.00067101594,0.00062575564,0.0007195499,0.00067101594,0.00067101594
t_2484,22.336829999999992,39.31909,0.0010314876,0.00096191413,0.0011060933,0.0010314876,0.0010314876
t_2485,22.257869999999997,39.32409,0.001140549,0.0010636202,0.0012230419,0.001140549,0.001140549
t_2486,22.37953999999999,39.34724,0.0008689335,0.00081032317,0.0009317831,0.0008689335,0.0008689335
t_2487,22.300569999999993,39.35226,0.0010191788,0.0009504349,0.0010928949,0.0010191788,0.0010191788
t_2488,22.42228,39.37538,0.00063622405,0.00059330964,0.00068224256,0.00063622405,0.00063622405
t_2489,22.343289999999996,39.38041,0.0007544656,0.0007035759,0.0008090362,0.0007544656,0.0007544656
t_249,20.727419999999995,39.96817,0.00054064655,0.00050417776,0.00057975325,0.00054064655,0.00054064655
t_2490,22.264279999999985,39.38541,0.00096380874,0.000898799,0.0010335207,0.00096380874,0.00096380874
t_2491,22.386030000000005,39.40855,0.000623571,0.00058150984,0.0006686745,0.000623571,0.000623571
t_2492,21.941969999999998,39.34373,0.001448137,0.0013504651,0.0015528731,0.001448137,0.001448137
t_2493,22.063600000000008,39.36709,0.001203145,0.0011219943,0.001290165,0.001203145,0.001203145
t_2494,21.984589999999997,39.37197,0.0013507004,0.0012595978,0.0014483922,0.0013507004,0.0013507004
t_2495,21.905579999999986,39.37681,0.0014233977,0.0013273922,0.0015263469,0.0014233977,0.0014233977
t_2496,22.027240000000006,39.40019,0.0012263492,0.0011436322,0.001315049,0.0012263492,0.0012263492
t_2497,21.94820999999999,39.40505,0.0013174448,0.0012285837,0.001412733,0.0013174448,0.0013174448
t_2498,21.990859999999998,39.43328,0.0012150715,0.0011331142,0.0013029568,0.0012150715,0.0012150715
t_2499,21.9118,39.43812,0.0013294813,0.0012398071,0.0014256415,0.0013294813,0.0013294813
t_25,20.71741,38.98261,0.006734946,0.0062812665,0.0072213933,0.006734946,0.006734946
t_250,20.647930000000002,39.97246,0.00057662674,0.000537731,0.000618336,0.00057662674,0.00057662674
t_2500,22.033529999999985,39.46149,0.001086659,0.0010133623,0.0011652574,0.001086659,0.001086659
t_2501,21.95445000000001,39.46635,0.0011977591,0.0011169686,0.001284393,0.0011977591,0.0011977591
t_2502,22.106259999999992,39.3953,0.0011573443,0.0010792813,0.0012410536,0.0011573443,0.0011573443
t_2503,22.227980000000002,39.41854,0.0006968245,0.0006498227,0.00074722595,0.0006968245,0.0006968245
t_2504,22.148950000000013,39.42349,0.0010657693,0.0009938821,0.0011428563,0.0010657693,0.0010657693
t_2505,22.06989999999999,39.4284,0.0011307811,0.0010545091,0.00121257,0.0011307811,0.0011307811
t_2506,22.19165000000001,39.45167,0.0009446137,0.00088089774,0.0010129383,0.0009446137,0.0009446137
t_2507,22.11259000000001,39.4566,0.0010434795,0.0009730951,0.0011189549,0.0010434795,0.0010434795
t_2508,22.234379999999987,39.47983,0.000634713,0.0005919001,0.00068062264,0.000634713,0.000634713
t_2509,22.15530000000001,39.48478,0.0008043079,0.0007500556,0.00086248445,0.0008043079,0.0008043079
t_251,20.44102000000001,39.89127,0.00082135946,0.0007659555,0.00088077097,0.00082135946,0.00082135946
t_2510,22.076220000000006,39.48969,0.000993358,0.00092635385,0.0010652085,0.000993358,0.000993358
t_2511,22.198039999999992,39.51295,0.00058285706,0.0005435418,0.0006250161,0.00058285706,0.00058285706
t_2512,22.30700999999999,39.41356,0.0005983946,0.00055803184,0.00064167683,0.0005983946,0.0005983946
t_2513,22.428789999999992,39.43668,0.00062451034,0.0005823855,0.00066968217,0.00062451034,0.00062451034
t_2514,22.34975,39.44171,0.0005895068,0.0005497432,0.00063214655,0.0005895068,0.0005895068
t_2515,22.270700000000005,39.4467,0.000642875,0.0005995117,0.00068937475,0.000642875,0.000642875
t_2516,22.392510000000016,39.46984,0.00068054,0.0006346356,0.00072976464,0.00068054,0.00068054
t_2517,22.31344999999999,39.47485,0.0006095606,0.0005684441,0.000653651,0.0006095606,0.0006095606
t_2518,22.435300000000012,39.49795,0.00062222296,0.0005802521,0.0006672297,0.00062222296,0.00062222296
t_2519,22.356220000000008,39.50298,0.0007089038,0.0006610861,0.00076018024,0.0007089038,0.0007089038
t_252,20.48347000000001,39.91977,0.00075667806,0.0007056371,0.000811411,0.00075667806,0.00075667806
t_2520,22.27713,39.50798,0.0005437089,0.0005070342,0.0005830364,0.0005437089,0.0005437089
t_2521,22.399010000000004,39.5311,0.0006034966,0.0005627888,0.00064714893,0.0006034966,0.0006034966
t_2522,22.51437999999999,39.49288,0.00052866264,0.0004930026,0.00056690205,0.00052866264,0.00052866264
t_2523,22.636290000000002,39.51585,0.0004971952,0.00046365758,0.00053315866,0.0004971952,0.0004971952
t_2524,22.557199999999995,39.52097,0.00047903653,0.00044672383,0.0005136865,0.00047903653,0.00047903653
t_2525,22.478110000000015,39.52605,0.000503085,0.00046915017,0.00053947436,0.000503085,0.000503085
t_2526,22.60005000000001,39.54904,0.00049754156,0.0004639806,0.00053353014,0.00049754156,0.00049754156
t_2527,22.520939999999996,39.55414,0.00052737107,0.000491798,0.0005655172,0.00052737107,0.00052737107
t_2528,22.441820000000007,39.55921,0.0005340601,0.00049803586,0.00057269004,0.0005340601,0.0005340601
t_2529,22.642920000000004,39.57709,0.000495091,0.00046169528,0.0005309024,0.000495091,0.000495091
t_253,20.562929999999994,39.91554,0.0007947274,0.0007411199,0.0008522126,0.0007947274,0.0007947274
t_2530,22.56379000000001,39.58221,0.00049275206,0.0004595141,0.0005283942,0.00049275206,0.00049275206
t_2531,22.48465999999999,39.58729,0.0005571945,0.0005196097,0.0005974979,0.0005571945,0.0005571945
t_2532,23.053979999999996,39.33392,0.00027120757,0.0002529136,0.00029082477,0.00027120757,0.00027120757
t_2533,22.89609999999999,39.34449,0.00040170492,0.0003746085,0.00043076125,0.00040170492,0.00040170492
t_2534,23.017920000000004,39.36722,0.0002503543,0.00023346696,0.00026846313,0.0002503543,0.0002503543
t_2535,22.93896000000001,39.3725,0.00041895386,0.0003906939,0.00044925796,0.00041895386,0.00041895386
t_2536,22.98185000000001,39.40051,0.00025282777,0.0002357736,0.00027111554,0.00025282777,0.00025282777
t_2537,22.902860000000004,39.40578,0.00033226915,0.00030985638,0.0003563031,0.00033226915,0.00033226915
t_2538,22.945750000000004,39.43378,0.00028302087,0.00026393004,0.0003034926,0.00028302087,0.00028302087
t_2539,22.909639999999996,39.46704,0.00028432347,0.00026514477,0.0003048894,0.00028432347,0.00028432347
t_254,20.60542000000001,39.94401,0.0007511721,0.0007005025,0.0008055067,0.0007511721,0.0007511721
t_2540,22.501270000000005,39.37031,0.00059430033,0.0005542135,0.0006372867,0.00059430033,0.00059430033
t_2541,22.623040000000003,39.3933,0.0004772633,0.00044507047,0.0005117847,0.0004772633,0.0004772633
t_2542,22.544039999999995,39.39842,0.0005254091,0.00048996886,0.00056341285,0.0005254091,0.0005254091
t_2543,22.465039999999988,39.4035,0.0006317715,0.000589157,0.0006774684,0.0006317715,0.0006317715
t_2544,22.586839999999995,39.42651,0.0004632392,0.0004319923,0.0004967463,0.0004632392,0.0004632392
t_2545,22.50782000000001,39.43161,0.0005348958,0.00049881556,0.0005735858,0.0005348958,0.0005348958
t_2546,22.62966,39.45459,0.00041855685,0.00039032378,0.00044883208,0.00041855685,0.00041855685
t_2547,22.55062000000001,39.4597,0.00047227647,0.0004404199,0.00050643727,0.00047227647,0.00047227647
t_2548,22.471569999999986,39.46479,0.00057666295,0.0005377653,0.00061837415,0.00057666295,0.00057666295
t_2549,22.593439999999987,39.48778,0.0004464904,0.00041637308,0.00047878615,0.0004464904,0.0004464904
t_255,20.52593999999999,39.94825,0.00066772813,0.00062268716,0.000716027,0.00066772813,0.00066772813
t_2550,22.787720000000007,39.44425,0.0005092697,0.00047491762,0.00054610654,0.0005092697,0.0005092697
t_2551,22.708699999999993,39.44944,0.000484176,0.00045151662,0.0005191977,0.000484176,0.000484176
t_2552,22.830600000000004,39.47228,0.00045050678,0.0004201184,0.0004830932,0.00045050678,0.00045050678
t_2553,22.75155000000001,39.47748,0.0005072345,0.00047301967,0.00054392416,0.0005072345,0.0005072345
t_2554,22.672500000000014,39.48265,0.0004657152,0.00043430107,0.0004994016,0.0004657152,0.0004657152
t_2555,22.873500000000007,39.50029,0.00027209267,0.00025373898,0.00029177393,0.00027209267,0.00027209267
t_2556,22.794430000000006,39.50551,0.0004956751,0.00046223993,0.00053152867,0.0004956751,0.0004956751
t_2557,22.715360000000004,39.5107,0.0005037366,0.0004697577,0.0005401733,0.0005037366,0.0005037366
t_2558,22.83734000000001,39.53353,0.00025419553,0.00023704907,0.00027258226,0.00025419553,0.00025419553
t_2559,22.758250000000004,39.53873,0.00048749024,0.00045460716,0.0005227518,0.00048749024,0.00048749024
t_256,20.56844000000001,39.97672,0.00072972476,0.0006805019,0.00078250805,0.00072972476,0.00072972476
t_2560,22.679149999999993,39.5439,0.00049728027,0.00046373685,0.00053325,0.00049728027,0.00049728027
t_2561,22.801150000000007,39.56675,0.00026372174,0.0002459327,0.00028279755,0.00026372174,0.00026372174
t_2562,22.722039999999993,39.57194,0.00040869723,0.00038112904,0.0004382595,0.00040869723,0.00040869723
t_2563,22.76495,39.59996,0.00024171993,0.00022541497,0.00025920427,0.00024171993,0.00024171993
t_2564,22.685810000000004,39.60513,0.0003773334,0.0003518808,0.00040462703,0.0003773334,0.0003773334
t_2565,22.72872000000001,39.63316,0.000305053,0.00028447597,0.0003271184,0.000305053,0.000305053
t_2566,22.649560000000008,39.63831,0.00048654067,0.00045372162,0.0005217336,0.00048654067,0.00048654067
t_2567,22.69247999999999,39.66634,0.00031282898,0.00029172743,0.00033545686,0.00031282898,0.00031282898
t_2568,22.656209999999987,39.69951,0.00024545114,0.00022889448,0.00026320538,0.00024545114,0.00024545114
t_2569,21.51642000000001,39.46184,0.0010131182,0.00094478246,0.0010863965,0.0010131182,0.0010131182
t_257,20.610950000000003,40.00517,0.0005601354,0.000522352,0.0006006518,0.0005601354,0.0005601354
t_2570,21.558989999999994,39.49015,0.0009277553,0.00086517684,0.0009948601,0.0009277553,0.0009277553
t_2571,21.479870000000005,39.49481,0.0011237724,0.0010479721,0.0012050553,0.0011237724,0.0011237724
t_2572,21.52243999999999,39.52313,0.0008710331,0.0008122801,0.00093403575,0.0008710331,0.0008710331
t_2573,21.443299999999994,39.52778,0.00095012016,0.0008860325,0.0010188434,0.00095012016,0.00095012016
t_2574,21.565020000000004,39.55144,0.0007633188,0.00071183103,0.00081853074,0.0007633188,0.0007633188
t_2575,21.485870000000006,39.5561,0.0010307974,0.00096126745,0.0011053565,0.0010307974,0.0010307974
t_2576,21.528459999999995,39.58441,0.0007752545,0.0007229614,0.0008313301,0.0007752545,0.0007752545
t_2577,21.449270000000013,39.58905,0.00076919055,0.0007173064,0.0008248276,0.00076919055,0.00076919055
t_2578,21.57106999999999,39.61271,0.0006660404,0.0006211139,0.0007142165,0.0006660404,0.0006660404
t_2579,21.400749999999988,39.49944,0.0010849291,0.0010117487,0.0011634027,0.0010849291,0.0010849291
t_258,20.53143,40.00941,0.00056387734,0.00052584155,0.0006046644,0.00056387734,0.00056387734
t_2580,21.321619999999996,39.50403,0.0011108977,0.0010359654,0.0011912499,0.0011108977,0.0011108977
t_2581,21.364149999999995,39.53238,0.00092675217,0.0008642406,0.0009937853,0.00092675217,0.00092675217
t_2582,21.4067,39.56073,0.0008475366,0.000790368,0.00090884033,0.0008475366,0.0008475366
t_2583,21.327529999999996,39.56532,0.000883637,0.0008240332,0.00094755203,0.000883637,0.000883637
t_2584,21.37008,39.59366,0.00085401256,0.0007964068,0.00091578497,0.00085401256,0.00085401256
t_2585,21.41265999999999,39.62199,0.0007351122,0.0006855265,0.00078828447,0.0007351122,0.0007351122
t_2586,21.33345,39.62659,0.0009208689,0.0008587533,0.0009874775,0.0009208689,0.0009208689
t_2587,21.37602000000001,39.65492,0.0007085561,0.00066076155,0.0007598077,0.0007085561,0.0007085561
t_2588,21.418620000000004,39.68324,0.00066517416,0.00062030583,0.0007132879,0.00066517416,0.00066517416
t_2589,21.16917000000001,39.5744,0.0009580292,0.00089340727,0.0010273253,0.0009580292,0.0009580292
t_259,20.573949999999996,40.03787,0.0005422091,0.0005056349,0.00058142876,0.0005422091,0.0005422091
t_2590,21.29088999999999,39.59824,0.0009860592,0.0009195465,0.001057383,0.0009860592,0.0009860592
t_2591,21.211690000000004,39.60278,0.00094607763,0.0008822617,0.0010145096,0.00094607763,0.00094607763
t_2592,21.254220000000004,39.63114,0.0009700713,0.0009046368,0.0010402389,0.0009700713,0.0009700713
t_2593,21.17500000000001,39.63567,0.0008337697,0.0007775291,0.0008940783,0.0008337697,0.0008337697
t_2594,21.296780000000012,39.6595,0.0007985781,0.00074471126,0.00085634127,0.0007985781,0.0007985781
t_2595,21.217539999999985,39.66404,0.0008814893,0.0008220298,0.00094524975,0.0008814893,0.0008814893
t_2596,21.260099999999994,39.69239,0.0007712273,0.00071920524,0.0008270123,0.0007712273,0.0007712273
t_2597,21.180830000000014,39.69692,0.0007321394,0.000682754,0.0007850971,0.0007321394,0.0007321394
t_2598,21.223399999999998,39.72528,0.0006718284,0.0006265111,0.00072042365,0.0006718284,0.0006718284
t_2599,21.33936,39.68783,0.00073632906,0.00068666105,0.0007895897,0.00073632906,0.00073632906
t_26,20.72296,39.04409,0.0044378974,0.004138796,0.0047586136,0.0044378974,0.0044378974
t_260,20.61649,40.06631,0.00057861244,0.0005395827,0.0006204653,0.00057861244,0.00057861244
t_2600,21.381969999999995,39.71616,0.00065817835,0.0006137818,0.0007057862,0.00065817835,0.00065817835
t_2601,21.302689999999984,39.72073,0.0006523587,0.0006083547,0.0006995456,0.0006523587,0.0006523587
t_2602,21.424589999999995,39.74447,0.00056005403,0.0005222763,0.00060056435,0.00056005403,0.00056005403
t_2603,21.345290000000006,39.74906,0.0006210211,0.0005791309,0.00066594133,0.0006210211,0.0006210211
t_2604,21.38792000000001,39.77737,0.00058302033,0.0005436934,0.0006251919,0.00058302033,0.00058302033
t_2605,21.30859000000001,39.78195,0.00063659303,0.00059365237,0.00068263966,0.00063659303,0.00063659303
t_2606,21.43056999999999,39.80567,0.00052577717,0.0004903115,0.0005638082,0.00052577717,0.00052577717
t_2607,21.351220000000012,39.81027,0.00054275105,0.0005061404,0.00058200984,0.00054275105,0.00054275105
t_2608,21.393879999999996,39.83857,0.00058015576,0.000541022,0.00062212016,0.00058015576,0.00058015576
t_2609,21.265980000000013,39.75362,0.00062293356,0.0005809143,0.00066799216,0.00062293356,0.00062293356
t_261,20.690470000000005,40.00089,0.0005157302,0.0004809421,0.0005530346,0.0005157302,0.0005157302
t_2610,21.186669999999992,39.75815,0.0006337114,0.00059096515,0.0006795496,0.0006337114,0.0006337114
t_2611,21.22926000000001,39.78649,0.0006563813,0.0006121059,0.0007038593,0.0006563813,0.0006563813
t_2612,21.271870000000007,39.81483,0.0005559425,0.00051844196,0.00059615547,0.0005559425,0.0005559425
t_2613,21.192520000000002,39.81935,0.00067113654,0.00062586577,0.00071968185,0.00067113654,0.00067113654
t_2614,21.235129999999998,39.84769,0.00055156846,0.000514363,0.0005914651,0.00055156846,0.00055156846
t_2615,21.277770000000004,39.87601,0.00049283716,0.00045959337,0.00052848563,0.00049283716,0.00049283716
t_2616,21.19837000000001,39.88054,0.00050056365,0.00046679867,0.00053677097,0.00050056365,0.00050056365
t_2617,21.24100999999999,39.90887,0.00046630774,0.00043485343,0.0005000372,0.00046630774,0.00046630774
t_2618,21.28367,39.93718,0.0004952396,0.00046183376,0.0005310619,0.0004952396,0.0004952396
t_2619,21.467240000000004,39.77276,0.0005557176,0.00051823235,0.0005959143,0.0005557176,0.0005557176
t_262,20.73302000000001,40.02932,0.0004784108,0.00044614007,0.0005130158,0.0004784108,0.0004784108
t_2620,21.50990999999999,39.80104,0.0006257851,0.0005835735,0.00067105,0.0006257851,0.0006257851
t_2621,21.552600000000012,39.82931,0.00052589295,0.00049041945,0.0005639324,0.00052589295,0.00052589295
t_2622,21.473240000000004,39.83395,0.00052391086,0.000488571,0.0005618069,0.00052391086,0.00052391086
t_2623,21.515929999999997,39.86222,0.0005239828,0.0004886381,0.0005618841,0.0005239828,0.0005239828
t_2624,21.55865,39.89048,0.00051347783,0.0004788417,0.00055061927,0.00051347783,0.00051347783
t_2625,21.479250000000008,39.89513,0.0005271234,0.00049156684,0.00056525186,0.0005271234,0.0005271234
t_2626,21.52197000000001,39.92339,0.00045297746,0.00042242234,0.00048574276,0.00045297746,0.00045297746
t_2627,21.442540000000008,39.92802,0.00047782442,0.00044559326,0.00051238696,0.00047782442,0.00047782442
t_2628,21.56470999999999,39.95163,0.00040203918,0.00037492003,0.00043111993,0.00040203918,0.00040203918
t_2629,21.314509999999984,39.84315,0.000551946,0.0005147151,0.00059186993,0.000551946,0.000551946
t_263,20.653490000000005,40.03361,0.0005759836,0.00053713116,0.0006176463,0.0005759836,0.0005759836
t_2630,21.43655000000001,39.86685,0.000564741,0.000526647,0.00060559047,0.000564741,0.000564741
t_2631,21.357159999999993,39.87145,0.0005606421,0.0005228246,0.00060119503,0.0005606421,0.0005606421
t_2632,21.39984000000001,39.89974,0.00050528895,0.00047120522,0.00054183806,0.00050528895,0.00050528895
t_2633,21.320429999999988,39.90432,0.00051019015,0.0004757758,0.0005470938,0.00051019015,0.00051019015
t_2634,21.363110000000006,39.93261,0.00049971166,0.00046600413,0.0005358574,0.00049971166,0.00049971166
t_2635,21.405810000000002,39.96089,0.000467703,0.00043615457,0.00050153345,0.000467703,0.000467703
t_2636,21.326359999999994,39.96547,0.00044989274,0.0004195457,0.0004824349,0.00044989274,0.00044989274
t_2637,21.36905999999999,39.99376,0.00045490955,0.00042422407,0.0004878146,0.00045490955,0.00045490955
t_2638,21.411789999999996,40.02202,0.00040530984,0.00037797005,0.00043462717,0.00040530984,0.00040530984
t_2639,21.161580000000015,39.91338,0.00049803115,0.00046443695,0.0005340553,0.00049803115,0.00049803115
t_264,20.696050000000014,40.06203,0.00056052586,0.00052271615,0.00060107047,0.00056052586,0.00056052586
t_2640,21.082150000000013,39.91786,0.0004885102,0.0004555582,0.0005238456,0.0004885102,0.0004885102
t_2641,21.124770000000012,39.9462,0.0004847911,0.00045209,0.00051985757,0.0004847911,0.0004847911
t_2642,21.045320000000004,39.95066,0.00051233405,0.0004777751,0.00054939283,0.00051233405,0.00051233405
t_2643,21.087950000000006,39.97901,0.00043600035,0.00040659038,0.00046753764,0.00043600035,0.00043600035
t_2644,21.130600000000015,40.00735,0.00045841708,0.000427495,0.00049157586,0.00045841708,0.00045841708
t_2645,21.051089999999988,40.01181,0.00042055073,0.0003921829,0.00045097052,0.00042055073,0.00042055073
t_2646,21.09375,40.04015,0.0003725262,0.0003473978,0.00039947222,0.0003725262,0.0003725262
t_2647,21.136419999999987,40.06847,0.0004465496,0.000416428,0.00047884992,0.0004465496,0.0004465496
t_2648,21.056880000000007,40.07293,0.0003802875,0.0003546356,0.00040779493,0.0003802875,0.0003802875
t_2649,21.204229999999995,39.94171,0.00042782834,0.00039896963,0.0004587745,0.00042782834,0.00042782834
t_265,20.73863,40.09044,0.0005089399,0.00047460987,0.00054575317,0.0005089399,0.0005089399
t_2650,21.246890000000008,39.97002,0.00040233845,0.0003751991,0.00043144086,0.00040233845,0.00040233845
t_2651,21.167419999999993,39.97453,0.00040996156,0.00038230803,0.0004396154,0.00040996156,0.00040996156
t_2652,21.28958,39.99832,0.00043412636,0.00040484278,0.00046552808,0.00043412636,0.00043412636
t_2653,21.210090000000008,40.00285,0.00039213215,0.00036568125,0.0004204963,0.00039213215,0.00039213215
t_2654,21.25278,40.03115,0.0003479612,0.00032448984,0.00037313034,0.0003479612,0.0003479612
t_2655,21.173270000000002,40.03567,0.00040305426,0.00037586663,0.00043220844,0.00040305426,0.00040305426
t_2656,21.295500000000004,40.05944,0.0004059972,0.00037861106,0.0004353643,0.0004059972,0.0004059972
t_2657,21.215959999999995,40.06397,0.00039297555,0.00036646778,0.00042140073,0.00039297555,0.00039297555
t_2658,21.25868,40.09226,0.00033994482,0.00031701417,0.0003645341,0.00033994482,0.00033994482
t_2659,21.48526000000001,39.95628,0.0005181635,0.0004832113,0.0005556439,0.0005181635,0.0005181635
t_266,20.659050000000008,40.09474,0.0005306563,0.00049486145,0.0005690404,0.0005306563,0.0005306563
t_2660,21.528009999999995,39.98453,0.00037260144,0.00034746798,0.0003995529,0.00037260144,0.00037260144
t_2661,21.44854000000001,39.98916,0.0004773961,0.00044519384,0.0005119277,0.0004773961,0.0004773961
t_2662,21.57077000000001,40.01276,0.0003641233,0.0003395617,0.00039046147,0.0003641233,0.0003641233
t_2663,21.491289999999992,40.01741,0.0004076289,0.00038013267,0.00043711398,0.0004076289,0.0004076289
t_2664,21.534050000000008,40.04564,0.00036101672,0.0003366647,0.0003871302,0.00036101672,0.00036101672
t_2665,21.45454000000001,40.05028,0.0003860934,0.00036004986,0.00041402076,0.0003860934,0.0003860934
t_2666,21.576850000000007,40.07386,0.00035261546,0.00032883012,0.00037812124,0.00035261546,0.00035261546
t_2667,21.49731,40.07852,0.00040781242,0.00038030383,0.00043731078,0.00040781242,0.00040781242
t_2668,21.54011,40.10674,0.00028949176,0.00026996437,0.0003104316,0.00028949176,0.00028949176
t_2669,22.279390000000006,39.90826,0.00024501176,0.00022848476,0.00026273425,0.00024501176,0.00024501176
t_267,20.701639999999998,40.12315,0.0004615636,0.0004304293,0.00049495,0.0004615636,0.0004615636
t_2670,22.40172000000001,39.93133,0.00022720515,0.00021187926,0.00024363963,0.00022720515,0.00022720515
t_2671,22.32231999999999,39.93634,0.00024739042,0.00023070294,0.00026528494,0.00024739042,0.00024739042
t_2672,22.36527000000001,39.96439,0.00022461911,0.00020946766,0.00024086653,0.00022461911,0.00022461911
t_2673,22.28585000000001,39.96938,0.00022348257,0.00020840777,0.00023964776,0.00022348257,0.00022348257
t_2674,22.328810000000004,39.99744,0.00019952597,0.00018606713,0.00021395831,0.00019952597,0.00019952597
t_2675,22.249359999999996,40.00242,0.00024819412,0.00023145243,0.0002661468,0.00024819412,0.00024819412
t_2676,22.29231999999999,40.03048,0.00017825788,0.00016623366,0.00019115183,0.00017825788,0.00017825788
t_2677,22.255809999999997,40.0635,0.00017345334,0.00016175323,0.00018599979,0.00017345334,0.00017345334
t_2678,22.041229999999985,39.92302,0.00031773484,0.00029630237,0.0003407176,0.00031773484,0.00031773484
t_2679,21.961829999999992,39.92788,0.00032619789,0.00030419455,0.0003497928,0.00032619789,0.00032619789
t_268,20.744249999999994,40.15155,0.00043374664,0.00040448867,0.00046512092,0.00043374664,0.00043374664
t_2680,22.004680000000008,39.95602,0.00030185844,0.00028149688,0.0003236928,0.00030185844,0.00030185844
t_2681,21.925250000000005,39.96085,0.00032014167,0.00029854683,0.00034329854,0.00032014167,0.00032014167
t_2682,22.047560000000004,39.98415,0.00027594497,0.00025733138,0.00029590496,0.00027594497,0.00027594497
t_2683,21.968109999999996,39.989,0.00030127232,0.0002809503,0.0003230643,0.00030127232,0.00030127232
t_2684,22.010989999999993,40.01713,0.00021866191,0.00020391229,0.00023447843,0.00021866191,0.00021866191
t_2685,21.931520000000006,40.02197,0.000298552,0.00027841347,0.00032014723,0.000298552,0.000298552
t_2686,22.053889999999996,40.04525,0.00024419624,0.00022772422,0.00026185974,0.00024419624,0.00024419624
t_2687,21.974400000000003,40.0501,0.00026982202,0.00025162144,0.0002893391,0.00026982202,0.00026982202
t_2688,22.242919999999998,39.94131,0.0002455719,0.00022900708,0.0002633349,0.0002455719,0.0002455719
t_2689,22.163520000000005,39.94624,0.00032935946,0.00030714285,0.00035318307,0.00032935946,0.00032935946
