# 19881016_M5.88_Elia median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,LinLee2008SInter,ZhaoEtAl2016SInter
t_2264,22.776960000000003,38.98154,0.00229909,0.0010735842,0.0041385437,0.0034963235
t_2265,22.698260000000005,38.98674,0.0023922226,0.0011385226,0.004327496,0.003734685
t_2266,22.81966,39.00964,0.0024948856,0.0010156881,0.0039734505,0.004492085
t_2267,22.740939999999995,39.01485,0.002329964,0.0010761954,0.004150705,0.0035058763
t_2268,22.93433999999999,38.97106,0.0020688996,0.00095360336,0.003787256,0.0030604627
t_2269,22.977069999999998,38.99912,0.0018991316,0.0005835158,0.0036433942,0.0028812462
t_227,20.266099999999994,39.71589,0.002597019,0.0010044432,0.0038770048,0.004436249
t_2270,22.89837,39.0044,0.0025205507,0.00095822115,0.0038043917,0.0042075175
t_2271,23.019830000000013,39.02717,0.0020640506,0.00085708057,0.0035076118,0.002714471
t_2272,22.94111000000001,39.03247,0.0024226326,0.0009079752,0.0036591704,0.0039603533
t_2273,22.38721000000001,38.66648,0.003393475,0.0012606216,0.00652528,0.00683814
t_2274,22.308719999999994,38.67152,0.0034933463,0.0013552982,0.0069238716,0.00741576
t_2275,22.429689999999994,38.69472,0.0046264194,0.0020530333,0.008554583,0.0086943945
t_2276,22.35118,38.69977,0.0035125026,0.0012681257,0.006568139,0.0068837465
t_2277,22.27265,38.70479,0.0042014024,0.0021074964,0.00695994,0.010185234
t_2278,22.39366000000001,38.72801,0.003492189,0.0018401267,0.006239176,0.0063989433
t_2279,22.315120000000007,38.73305,0.0033062042,0.001272916,0.006600319,0.006912875
t_228,20.30843999999999,39.74446,0.0022709263,0.0009803086,0.003811697,0.003156943
t_2280,22.43616,38.75624,0.0032043438,0.0017260801,0.0059343847,0.005956253
t_2281,22.357609999999994,38.76129,0.0034591127,0.0018467254,0.0062680147,0.006424656
t_2282,22.27904000000001,38.76631,0.0034886212,0.0012749372,0.006621477,0.0069251694
t_2283,22.19413,38.70977,0.004283736,0.0022599257,0.0073763775,0.00805455
t_2284,22.115589999999997,38.71472,0.0040052324,0.0015632343,0.007817432,0.008700203
t_2285,22.23657,38.73805,0.0035348348,0.0013629815,0.0069835796,0.0074628433
t_2286,22.158019999999993,38.74302,0.0036989406,0.0014581193,0.0073887454,0.0080483025
t_2287,22.07946000000001,38.74795,0.0045310752,0.0024131208,0.007815217,0.008667881
t_2288,22.200469999999996,38.77129,0.004011572,0.0021096445,0.006994635,0.0074574454
t_2289,22.121890000000008,38.77625,0.0043153237,0.0022512958,0.00738683,0.008020137
t_229,20.350799999999992,39.77301,0.0019974262,0.0006171922,0.003745311,0.0030688106
t_2290,22.242940000000004,38.79956,0.0037142332,0.0019734327,0.006631344,0.0069204126
t_2291,22.16434000000001,38.80453,0.0035187753,0.0013580688,0.006992925,0.007432735
t_2292,22.085739999999987,38.80946,0.0042286664,0.0022388343,0.0073706685,0.007970469
t_2293,22.043299999999988,38.78116,0.003916426,0.0015489085,0.0077969935,0.00861106
t_2294,21.964709999999997,38.78605,0.004045619,0.0016474085,0.008222787,0.009225814
t_2295,22.00712999999999,38.81436,0.0044627716,0.0023788584,0.0077628247,0.008530317
t_2296,21.92850999999999,38.81923,0.004393507,0.0025222455,0.008166798,0.009107467
t_2297,22.04956999999999,38.84267,0.003652322,0.0014340562,0.007340338,0.007899801
t_2298,21.97093000000001,38.84755,0.004399242,0.002353089,0.0077132727,0.008426999
t_2299,22.013380000000012,38.87586,0.0037900524,0.001419371,0.007296345,0.0078093125
t_23,20.742909999999995,38.82665,0.007795552,0.004350907,0.012316773,0.022877542
t_230,20.356179999999995,39.83423,0.0018239314,0.0005738119,0.0035553956,0.0028274334
t_2300,21.93472,38.88073,0.003986747,0.0014991927,0.007648869,0.00830242
t_2301,22.05583999999999,38.90415,0.0037735573,0.0020565544,0.006912388,0.0072476435
t_2302,21.977159999999998,38.90904,0.0043368344,0.002170879,0.0072392034,0.010528748
t_2303,22.400110000000012,38.78952,0.0034515015,0.0017319818,0.0059603476,0.00597908
t_2304,22.321529999999996,38.79456,0.0032693397,0.0011941431,0.0062869694,0.0064355046
t_2305,22.36403999999999,38.82279,0.0029858376,0.0011198643,0.0059773773,0.0059886854
t_2306,22.28542999999999,38.82781,0.0033657644,0.0011934583,0.006295851,0.006431371
t_2307,22.406569999999988,38.85101,0.004094876,0.0016284811,0.005690255,0.0076299137
t_2308,22.327949999999987,38.85605,0.002984557,0.0011192437,0.005985314,0.0059849666
t_2309,22.24932000000001,38.86105,0.0031305263,0.0011902795,0.0062944843,0.006412183
t_231,20.58886000000001,39.7604,0.0020684106,0.00065282395,0.003913306,0.0032685886
t_2310,22.370479999999986,38.88427,0.004225936,0.0018262378,0.00786421,0.0076254755
t_2311,22.291830000000004,38.88929,0.004102042,0.0017291413,0.0059841694,0.008160446
t_2312,22.413039999999995,38.91248,0.0034018774,0.0015299136,0.0054299813,0.007114096
t_2313,22.206819999999993,38.8328,0.0034063354,0.0012705805,0.0066298167,0.006898672
t_2314,22.128199999999993,38.83775,0.0035520114,0.0013509414,0.0069784853,0.007389075
t_2315,22.170680000000004,38.86602,0.003395818,0.0012642697,0.006616971,0.006860308
t_2316,22.092029999999994,38.87096,0.0035390058,0.0013408168,0.006951531,0.0073271017
t_2317,22.213179999999994,38.89428,0.0044503435,0.001834826,0.006282976,0.008721325
t_2318,22.134510000000006,38.89923,0.0036977427,0.0019442213,0.0065929443,0.0068057855
t_2319,22.177009999999996,38.92749,0.004929947,0.0020448419,0.008637962,0.0063029
t_232,20.509510000000006,39.76463,0.002327626,0.0009947399,0.0038627766,0.0043881265
t_2320,22.098330000000004,38.93243,0.0044516996,0.0019263234,0.0065579107,0.009209942
t_2321,22.219539999999995,38.95574,0.0036608882,0.0017103313,0.0059544933,0.008061028
t_2322,22.140829999999994,38.9607,0.00401518,0.0018065155,0.006230081,0.008570703
t_2323,22.49170000000001,38.90741,0.0033196125,0.0014402487,0.005175194,0.0066482197
t_2324,22.61296999999999,38.93046,0.0023775357,0.00082477037,0.004717186,0.0042498135
t_2325,22.5343,38.93558,0.0027524987,0.0013565347,0.0049437466,0.004546247
t_2326,22.45562000000001,38.94067,0.0026788446,0.0009294723,0.0051811133,0.004859598
t_2327,22.57692,38.96375,0.002948032,0.001278889,0.004727595,0.005818499
t_2328,22.498220000000003,38.96885,0.0032087828,0.0013559352,0.0049491236,0.006213232
t_2329,22.619560000000007,38.9919,0.0023654455,0.0007791678,0.0045254775,0.0039869924
t_233,20.631290000000007,39.78888,0.00215522,0.0009803093,0.003828989,0.0031569456
t_2330,22.540840000000003,38.99702,0.0031682323,0.0012783596,0.004732521,0.005815796
t_2331,22.46212,39.00211,0.0028545258,0.0013531037,0.0049483716,0.0045333486
t_2332,22.58348000000001,39.02517,0.002358621,0.000778866,0.004530002,0.0039852588
t_2333,22.334370000000007,38.91752,0.0040566674,0.0016237205,0.0056963763,0.007604915
t_2334,22.25569999999999,38.92252,0.004345189,0.0017213807,0.005973835,0.008119413
t_2335,22.376930000000016,38.94573,0.0031224785,0.001526416,0.005429056,0.005189505
t_2336,22.298239999999993,38.95075,0.0034560957,0.0016167909,0.005687108,0.0075685424
t_2337,22.419520000000006,38.97393,0.0028582031,0.0014364264,0.0051802457,0.004847651
t_2338,22.3408,38.97897,0.0029907934,0.0015201984,0.0054206843,0.005165808
t_2339,22.26209,38.98397,0.003154658,0.0016069013,0.0056696855,0.0054972596
t_234,20.55193,39.79313,0.0019216194,0.0006237079,0.003784152,0.0031052427
t_2340,22.38338999999999,39.00717,0.0029512737,0.0014308481,0.0051727034,0.004826541
t_2341,22.30465000000001,39.01219,0.0032505756,0.0015113355,0.005404983,0.0070173005
t_2342,22.425999999999988,39.03536,0.0026931239,0.0013480649,0.004941498,0.004514413
t_2343,22.183359999999993,38.98895,0.0034876436,0.0016960934,0.005926294,0.00798586
t_2344,22.104629999999986,38.99388,0.0036367245,0.0017872164,0.0061892522,0.00846818
t_2345,22.22591,39.01718,0.0033698622,0.0015941605,0.005644306,0.0074498844
t_2346,22.147159999999985,39.02214,0.003379794,0.00167883,0.005889557,0.0057738232
t_2347,22.068399999999997,39.02706,0.0035425008,0.0017647223,0.006139291,0.0061058803
t_2348,22.18970999999999,39.05038,0.003823268,0.0015786786,0.005611163,0.0073688207
t_2349,22.11094,39.05532,0.0034185105,0.0016586933,0.00584458,0.0077887583
t_235,20.594369999999998,39.82162,0.0024795693,0.00093745743,0.0037055176,0.0041051884
t_2350,22.232290000000006,39.0786,0.004396745,0.0016672998,0.0073901755,0.0050139194
t_2351,22.153500000000008,39.08356,0.003327837,0.0015606076,0.0055705686,0.007274318
t_2352,22.074700000000007,39.08848,0.0029866241,0.0010562224,0.0057918266,0.005608569
t_2353,22.34724,39.0404,0.0037339078,0.0014228732,0.005158483,0.0065583265
t_2354,22.26848000000001,39.04541,0.004457235,0.0016828926,0.007431255,0.005066532
t_2355,22.389849999999996,39.06859,0.0034219758,0.0013408854,0.0049286233,0.006135915
t_2356,22.311080000000004,39.07361,0.0041979044,0.0015849371,0.0070958147,0.004736978
t_2357,22.43249,39.09677,0.003618263,0.0014190905,0.0065135825,0.005746438
t_2358,22.35369,39.10181,0.0030961195,0.0013315936,0.004909759,0.0060882303
t_2359,22.27489,39.10682,0.0030991237,0.0014000405,0.005110546,0.0064403955
t_236,20.51498000000001,39.82586,0.001908474,0.00059595454,0.003660419,0.0029503799
t_2360,22.396330000000006,39.12999,0.0032179242,0.0012563753,0.004696745,0.0057036728
t_2361,22.317499999999995,39.13501,0.0030267457,0.0013202996,0.004885144,0.006030322
t_2362,22.36014,39.1632,0.0029347779,0.0012461555,0.0046743285,0.0056516286
t_2363,22.032160000000005,39.06022,0.0036361953,0.0017392752,0.006080716,0.008214059
t_2364,21.953370000000007,39.0651,0.0031162011,0.0011748124,0.0063174656,0.0063189045
t_2365,21.995890000000003,39.09337,0.0036800539,0.0017111246,0.0060140905,0.008065218
t_2366,21.917069999999995,39.09823,0.003466703,0.001785473,0.0062352964,0.006186387
t_2367,22.038430000000005,39.12164,0.003196417,0.0016106172,0.0057316935,0.005511512
t_2368,21.959599999999995,39.12651,0.003266895,0.001680519,0.0059399805,0.005780334
t_2369,22.002139999999997,39.15478,0.0031656444,0.0015831109,0.0056647668,0.0054061
t_237,20.636830000000003,39.85009,0.002315983,0.00090917404,0.0036271184,0.003966232
t_2370,21.92329000000001,39.15964,0.002979996,0.0010642634,0.0058590295,0.0056564524
t_2371,22.04471000000001,39.18303,0.0029043753,0.0014926025,0.0054079294,0.0050607696
t_2372,21.965840000000014,39.18791,0.003067369,0.0015537293,0.005591523,0.0052937362
t_2373,22.66221999999999,39.02003,0.002652513,0.0011397423,0.0043362044,0.005112775
t_2374,22.86238,39.03773,0.002241268,0.00096162676,0.0038181327,0.0030894165
t_2375,22.78363999999999,39.04296,0.0023442393,0.0010180674,0.003984615,0.0032938872
t_2376,22.70490000000001,39.04815,0.0021838127,0.0006955668,0.004158684,0.0035099378
t_2377,22.826359999999994,39.07105,0.002157476,0.00096380623,0.0038284226,0.0030972862
t_2378,22.747600000000006,39.07626,0.0020543814,0.0006579782,0.003991963,0.0032975955
t_2379,22.66883999999999,39.08144,0.002200832,0.00069530954,0.0041624317,0.0035084798
t_238,20.55743000000001,39.85435,0.002283882,0.00089655095,0.0035870667,0.003904379
t_2380,22.869110000000006,39.09912,0.0025066503,0.0009130894,0.0036813347,0.003985438
t_2381,22.79033000000001,39.10435,0.002319198,0.0009647387,0.0038351812,0.0042396924
t_2382,22.711540000000014,39.10955,0.0021643343,0.0010187343,0.003995428,0.0032963112
t_2383,22.983859999999993,39.06052,0.0020122037,0.0008609554,0.0035222166,0.002728275
t_2384,22.90512000000001,39.0658,0.0022670354,0.0009110961,0.003671853,0.003975659
t_2385,22.947879999999998,39.09386,0.0017714577,0.00055772095,0.0035339058,0.0027384402
t_2386,23.069439999999986,39.11659,0.0017766792,0.000775561,0.0032705695,0.002425823
t_2387,22.911869999999993,39.12718,0.0019703081,0.0008656399,0.0035426763,0.0027449732
t_2388,22.504739999999998,39.03028,0.0029467135,0.0012758138,0.0047318703,0.0058028004
t_2389,22.626149999999996,39.05331,0.0026859788,0.0011393112,0.0043403185,0.005110604
t_239,20.599889999999988,39.88283,0.0027432193,0.0009764586,0.0048628706,0.003775933
t_2390,22.547390000000007,39.05844,0.0026717493,0.0012040079,0.004529386,0.0039766836
t_2391,22.46862999999999,39.06353,0.0033739721,0.0012712637,0.004725623,0.0057795807
t_2392,22.590059999999994,39.08658,0.0028089178,0.0011372244,0.0043397867,0.0051000947
t_2393,22.51128,39.09169,0.0031072686,0.0011998994,0.0045237215,0.0054167034
t_2394,22.632749999999987,39.11471,0.0020896401,0.00069409166,0.0041619744,0.0035015785
t_2395,22.553949999999986,39.11983,0.0024387941,0.0011335079,0.0043346426,0.00371622
t_2396,22.47514000000001,39.12493,0.0029195058,0.0011940254,0.0045130476,0.005386946
t_2397,22.596640000000008,39.14797,0.0022216323,0.0006919111,0.0041572684,0.0034892254
t_2398,23.14822000000001,39.11124,0.0016814702,0.00047375218,0.0031432312,0.0022791654
t_2399,23.191059999999993,39.13923,0.0021123004,0.0006975368,0.0030344357,0.002943792
t_24,20.754019999999997,38.94969,0.0064996975,0.0034462186,0.0101955505,0.017647056
t_240,20.520460000000014,39.88706,0.0021788715,0.0008575227,0.003473467,0.0037137987
t_2400,23.233920000000012,39.16721,0.0015781758,0.0006634662,0.002931244,0.002034849
t_2401,23.197969999999998,39.20058,0.0016998372,0.00066602486,0.002941288,0.0020436903
t_2402,22.833079999999995,39.13243,0.0020071543,0.0009139431,0.0036875634,0.0029177703
t_2403,22.75426999999999,39.13764,0.0022802379,0.00096442597,0.0038383931,0.004238148
t_2404,22.675459999999987,39.14282,0.0021726387,0.0010170193,0.0039950153,0.0032900777
t_2405,22.87584000000001,39.16049,0.0022808898,0.0008664293,0.0035484454,0.0037572023
t_2406,22.797020000000003,39.16572,0.0027307442,0.0010251505,0.0051062154,0.003988269
t_2407,22.718189999999993,39.17092,0.0027387075,0.00096286315,0.0038380187,0.004230431
t_2408,22.76095000000001,39.199,0.002849065,0.0010235512,0.00510575,0.0039812755
t_2409,22.682089999999988,39.20419,0.0027362166,0.0009600609,0.003834062,0.0042165974
t_241,20.673749999999984,39.81735,0.0023732225,0.0009498464,0.0037450336,0.004166213
t_2410,22.80372,39.22708,0.0029244279,0.0009703983,0.004913943,0.0027304245
t_2411,23.112259999999992,39.1446,0.0019116723,0.0007367654,0.0031548527,0.0031308243
t_2412,22.93217999999999,39.3112,0.0019487838,0.0007398444,0.0031777208,0.0031455553
t_2413,22.724850000000004,39.23227,0.0028121304,0.0010206882,0.0051007727,0.0039687594
t_2414,22.767629999999997,39.26035,0.0024340616,0.0008625355,0.0035475476,0.0037382203
t_2415,22.688729999999993,39.26553,0.0022692308,0.00090602116,0.0036796995,0.0039507733
t_2416,22.810429999999997,39.28841,0.0019531746,0.0008183624,0.0034163364,0.0025769493
t_2417,22.73151999999999,39.29361,0.002493956,0.00085918,0.0035411974,0.0037218712
t_2418,22.652590000000004,39.29877,0.0024652125,0.0009012674,0.003669593,0.0039274776
t_2419,22.853250000000003,39.31645,0.001967394,0.00077694043,0.0032923797,0.0033236013
t_242,20.71624,39.8458,0.002126212,0.00091979955,0.0036616747,0.0029387958
t_2420,22.77431999999999,39.32167,0.0026695922,0.00091477484,0.0047206413,0.0035087473
t_2421,22.69538,39.32685,0.0022425237,0.0008548354,0.0035318993,0.0037007136
t_2422,22.817149999999998,39.34972,0.002123346,0.0007741192,0.0032869622,0.0033100245
t_2423,22.738190000000003,39.35492,0.0022550165,0.0008113053,0.00340189,0.0034894436
t_2424,22.659220000000005,39.36008,0.0021791134,0.00084951415,0.0035196652,0.0036748175
t_2425,22.85999000000001,39.37775,0.0020482612,0.0007354684,0.0031701343,0.0031246212
t_2426,22.781020000000012,39.38297,0.0022948997,0.0007704636,0.0032790229,0.0032924407
t_2427,22.702030000000008,39.38815,0.0020460424,0.0008064314,0.0033906067,0.0034658709
t_2428,22.82387,39.41101,0.002013729,0.0007321028,0.0031627654,0.0031085308
t_2429,22.74486999999999,39.41621,0.0025485954,0.000859446,0.0045251623,0.003270898
t_243,20.75873999999999,39.87425,0.002345998,0.0008902076,0.003579024,0.0038733352
t_2430,22.66586000000001,39.42138,0.0022986485,0.00080067525,0.003376629,0.003438053
t_2431,22.866739999999993,39.43903,0.001925096,0.00069604634,0.0030526682,0.00293671
t_2432,22.19606999999999,39.11179,0.003227871,0.0014697314,0.0053153727,0.0068010404
t_2433,22.117259999999987,39.11673,0.0032262073,0.0015401167,0.005522893,0.005241762
t_2434,22.238670000000013,39.14001,0.0026535732,0.0008944888,0.0050772764,0.004654909
t_2435,22.159840000000003,39.14496,0.0033633774,0.001451279,0.0052721966,0.006705352
t_2436,22.080989999999986,39.14989,0.0032055157,0.0015173848,0.0054685343,0.0070488034
t_2437,22.202439999999996,39.17318,0.003908796,0.0015357691,0.006959021,0.0062791756
t_2438,22.123580000000004,39.17812,0.002909629,0.0014307839,0.0052229203,0.004826298
t_2439,22.16619,39.20635,0.0042351275,0.0015149761,0.00689747,0.0045030545
t_244,20.67931999999999,39.87855,0.0023699563,0.0008812169,0.0035491162,0.003829381
t_2440,22.0873,39.21127,0.0038376532,0.0015802535,0.0071372683,0.006483559
t_2441,22.20881,39.23455,0.0044292593,0.001430851,0.0066023543,0.00532992
t_2442,22.51782,39.15308,0.002387452,0.0011281696,0.004324867,0.0036965737
t_2443,22.438980000000015,39.15815,0.0030565034,0.0011864337,0.004497446,0.005348512
t_2444,22.63936000000001,39.17608,0.0027545711,0.0010139465,0.003990706,0.004483433
t_2445,22.560509999999994,39.18121,0.0024403804,0.0010668092,0.0041483724,0.0034715512
t_2446,22.481660000000005,39.18631,0.0029004072,0.0011212773,0.0043106074,0.00501986
t_2447,22.603229999999996,39.20933,0.0027302634,0.001009544,0.0039825486,0.004461568
t_2448,22.52436,39.21444,0.0025632707,0.0010605428,0.00413532,0.0047155316
t_2449,22.445490000000007,39.21952,0.002475268,0.0011128661,0.004291916,0.0036403139
t_245,20.72183000000001,39.907,0.0021230439,0.00085364596,0.0034716816,0.0036949234
t_2450,22.645970000000005,39.23744,0.0024516808,0.00095604634,0.0038265716,0.0041967873
t_2451,22.567080000000004,39.24257,0.0021936907,0.0010038344,0.0039705727,0.003242195
t_2452,22.281299999999987,39.16821,0.0037391079,0.0014665339,0.0067072613,0.0059624603
t_2453,22.402800000000013,39.19137,0.0027775513,0.0011771593,0.004476965,0.0053015985
t_2454,22.323939999999993,39.19639,0.0029180457,0.0012341811,0.0046467823,0.005590713
t_2455,22.24507,39.20139,0.0041491925,0.0014496411,0.0066582966,0.004285739
t_2456,22.366600000000005,39.22457,0.0025241515,0.0011662941,0.004451811,0.0038371184
t_2457,22.287710000000004,39.22958,0.002888637,0.0012205344,0.004614282,0.005521375
t_2458,22.40929,39.25272,0.002509315,0.0011030004,0.004268932,0.003604093
t_2459,22.33037999999999,39.25775,0.0026100879,0.0011539175,0.0044221566,0.0051842253
t_246,20.642380000000003,39.91129,0.0017953092,0.00054509897,0.0034407834,0.0026688448
t_2460,22.25146000000001,39.26275,0.0042620474,0.0013524059,0.0063256016,0.0050030802
t_2461,22.373069999999984,39.28591,0.002674905,0.0010917411,0.004241783,0.0048716106
t_2462,22.488190000000003,39.24766,0.0025427605,0.001052888,0.004118195,0.0046773185
t_2463,22.609829999999988,39.27068,0.0027067934,0.00095083745,0.0038155694,0.004171098
t_2464,22.53092000000001,39.27579,0.0027032006,0.0009968586,0.00395486,0.0043986295
t_2465,22.451999999999998,39.28087,0.0027834065,0.0010438971,0.0040971055,0.004632477
t_2466,22.57365999999999,39.3039,0.0029928156,0.0010597267,0.0052584605,0.0030145564
t_2467,22.494730000000004,39.309,0.0026354957,0.0009886666,0.003935519,0.004358035
t_2468,22.61643000000001,39.332,0.0026872687,0.001004711,0.0050590863,0.0038989873
t_2469,22.537479999999988,39.33712,0.0024567803,0.00093699165,0.003783354,0.004102896
t_247,20.764350000000007,39.93543,0.0017370157,0.0005336487,0.0033949974,0.0026058753
t_2470,22.45850999999999,39.3422,0.0027915365,0.0009793103,0.003912665,0.0043117194
t_2471,22.580250000000007,39.36522,0.002325291,0.00088860304,0.0036399188,0.003865487
t_2472,22.129909999999995,39.2395,0.004246215,0.0014922684,0.0068287607,0.004427397
t_2473,22.172539999999998,39.26771,0.004163321,0.001410255,0.0065396605,0.004155285
t_2474,22.093610000000012,39.27263,0.004182765,0.0014678056,0.0067533525,0.004346044
t_2475,22.21520000000001,39.2959,0.0040246476,0.0013337196,0.006268381,0.003903021
t_2476,22.13624999999999,39.30085,0.0040815934,0.0013880407,0.006470785,0.0040818965
t_2477,22.178910000000002,39.32905,0.0040017157,0.0013135195,0.00620538,0.0038367207
t_2478,22.09993,39.33398,0.0040811845,0.001364357,0.006396159,0.004003804
t_2479,22.22157999999999,39.35723,0.0038451701,0.0012438389,0.0059558386,0.003608947
t_248,20.684889999999996,39.93973,0.0017291324,0.0005285152,0.0033682294,0.0025776958
t_2480,22.142589999999984,39.36218,0.0040111127,0.0012919673,0.006137093,0.0037661146
t_2481,22.185280000000006,39.39037,0.0037797424,0.0012241716,0.0058931466,0.0035449264
t_2482,22.29414,39.29093,0.0033457517,0.0012792061,0.00606584,0.0051145446
t_2483,22.415780000000012,39.31406,0.0025517342,0.0010336468,0.0040722326,0.0045814104
t_2484,22.336829999999992,39.31909,0.003727697,0.001210843,0.0058217812,0.0035016085
t_2485,22.257869999999997,39.32409,0.003931223,0.0012622118,0.006013481,0.0036688622
t_2486,22.37953999999999,39.34724,0.003327548,0.0011469127,0.005592135,0.0032946263
t_2487,22.300569999999993,39.35226,0.003723162,0.0011953479,0.005773732,0.0034513196
t_2488,22.42228,39.37538,0.0025799174,0.00096884556,0.0038864207,0.00425998
t_2489,22.343289999999996,39.38041,0.0029229,0.0011327727,0.005548002,0.00446177
t_249,20.727419999999995,39.96817,0.0017028493,0.00051216217,0.003296211,0.0024881465
t_2490,22.264279999999985,39.38541,0.0035655205,0.0011785863,0.0057208166,0.0033970075
t_2491,22.386030000000005,39.40855,0.0025538376,0.00095733337,0.0038569295,0.004203137
t_2492,21.941969999999998,39.34373,0.004197152,0.0014704132,0.0067681354,0.0043547084
t_2493,22.063600000000008,39.36709,0.0038542552,0.0013403684,0.0063162562,0.00392487
t_2494,21.984589999999997,39.37197,0.004150874,0.0013909932,0.0064918455,0.0040916423
t_2495,21.905579999999986,39.37681,0.0041905344,0.0014429125,0.006662244,0.004263423
t_2496,22.027240000000006,39.40019,0.003997481,0.0013169112,0.006231564,0.0038478444
t_2497,21.94820999999999,39.40505,0.004116162,0.0013659177,0.006394853,0.0040089455
t_2498,21.990859999999998,39.43328,0.0040252637,0.0012938243,0.0061425506,0.0037721924
t_2499,21.9118,39.43812,0.0042111757,0.001339675,0.0062938607,0.004950244
t_25,20.71741,38.98261,0.008335172,0.0036240846,0.01328297,0.011954191
t_250,20.647930000000002,39.97246,0.001759773,0.0005067915,0.0032685,0.0024588108
t_2500,22.033529999999985,39.46149,0.0038129934,0.001226281,0.0059043486,0.0035517872
t_2501,21.95445000000001,39.46635,0.004024211,0.0012699009,0.0060497825,0.0036939676
t_2502,22.106259999999992,39.3953,0.0039275307,0.0012696243,0.0060638366,0.0036930642
t_2503,22.227980000000002,39.41854,0.0026194183,0.0010344288,0.0040954114,0.0045853048
t_2504,22.148950000000013,39.42349,0.0038288203,0.0012035044,0.005825918,0.0034777818
t_2505,22.06989999999999,39.4284,0.0039029038,0.0012477251,0.0059861415,0.0036216115
t_2506,22.19165000000001,39.45167,0.0035911154,0.0011416355,0.005601454,0.0032776003
t_2507,22.11259000000001,39.4566,0.0038089852,0.0011830232,0.005754484,0.0034113757
t_2508,22.234379999999987,39.47983,0.0025564895,0.0009658055,0.0038963822,0.0042449613
t_2509,22.15530000000001,39.48478,0.0031107627,0.0011224659,0.005535695,0.004416185
t_251,20.44102000000001,39.89127,0.0021569398,0.00084308354,0.0034284648,0.0036435483
t_2510,22.076220000000006,39.48969,0.0036878528,0.0011629781,0.0056792325,0.0033465147
t_2511,22.198039999999992,39.51295,0.0023829737,0.0009498149,0.0038522927,0.004166058
t_2512,22.30700999999999,39.41356,0.0023482828,0.0009959398,0.003976241,0.0043940744
t_2513,22.428789999999992,39.43668,0.0026957588,0.0010191689,0.00513437,0.0039621186
t_2514,22.34975,39.44171,0.002441688,0.00094484724,0.0038243716,0.004141577
t_2515,22.270700000000005,39.4467,0.0025539768,0.0009813224,0.0039377767,0.0043216753
t_2516,22.392510000000016,39.46984,0.0029659874,0.0010063406,0.0050930744,0.002844391
t_2517,22.31344999999999,39.47485,0.002554884,0.00093146286,0.0037889346,0.004075695
t_2518,22.435300000000012,39.49795,0.00285334,0.0009558123,0.0049065403,0.0026843161
t_2519,22.356220000000008,39.50298,0.0031236166,0.000992571,0.0050480645,0.0028006718
t_252,20.48347000000001,39.91977,0.002064471,0.00082027627,0.003364467,0.003532876
t_2520,22.27713,39.50798,0.0023102618,0.0009172449,0.0037507769,0.0040058326
t_2521,22.399010000000004,39.5311,0.0027985303,0.00094316585,0.0048649227,0.0026444069
t_2522,22.51437999999999,39.49288,0.0025252132,0.00091912353,0.004765313,0.0035275153
t_2523,22.636290000000002,39.51585,0.0025981225,0.000839115,0.0044620163,0.0023185273
t_2524,22.557199999999995,39.52097,0.0024045708,0.00077856623,0.0033196434,0.003331428
t_2525,22.478110000000015,39.52605,0.0024269088,0.00080953294,0.0034173052,0.0034808696
t_2526,22.60005000000001,39.54904,0.002620666,0.000830706,0.004434653,0.0022923925
t_2527,22.520939999999996,39.55414,0.0026697046,0.0008636211,0.0045628273,0.0023948676
t_2528,22.441820000000007,39.55921,0.0026025956,0.00089668116,0.004691486,0.0034307723
t_2529,22.642920000000004,39.57709,0.0027358716,0.00079035806,0.0042821295,0.002167436
t_253,20.562929999999994,39.91554,0.0022137777,0.00083310157,0.0034049514,0.0035950663
t_2530,22.56379000000001,39.58221,0.002619002,0.0008215531,0.0044043493,0.0022639816
t_2531,22.48465999999999,39.58729,0.002848016,0.00085292506,0.0045271376,0.0023615158
t_2532,23.053979999999996,39.33392,0.0016036766,0.00066950114,0.0029612526,0.002055709
t_2533,22.89609999999999,39.34449,0.002151592,0.0007380444,0.0031751,0.0031369426
t_2534,23.017920000000004,39.36722,0.0014799585,0.00043172835,0.0029611094,0.0020528282
t_2535,22.93896000000001,39.3725,0.0023554764,0.00078711135,0.0042434563,0.0029626968
t_2536,22.98185000000001,39.40051,0.001495427,0.00043074775,0.0029588751,0.002047577
t_2537,22.902860000000004,39.40578,0.0018734804,0.00069913326,0.0030594699,0.0029513794
t_2538,22.945750000000004,39.43378,0.0016761025,0.00066496665,0.0029546043,0.0020400332
t_2539,22.909639999999996,39.46704,0.0016880695,0.00066211744,0.0029482737,0.0020301898
t_254,20.60542000000001,39.94401,0.0021863922,0.0008088814,0.0033365681,0.0034777184
t_2540,22.501270000000005,39.37031,0.0025217251,0.0009284498,0.0037623518,0.0040608793
t_2541,22.623040000000003,39.3933,0.0022310615,0.0008432474,0.0035045608,0.0036443446
t_2542,22.544039999999995,39.39842,0.0023496225,0.000880782,0.003620556,0.0038272564
t_2543,22.465039999999988,39.4035,0.002701636,0.0009188759,0.0037381814,0.0040138406
t_2544,22.586839999999995,39.42651,0.002179529,0.000836071,0.0034866657,0.0036094815
t_2545,22.50782000000001,39.43161,0.0024103776,0.0008720131,0.0035982672,0.0037844398
