# 20110918_M6.9_Sikkim median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlabCascadia,Gupta2010SSlab,ZhaoEtAl2006SSlab
t_4512,88.24482999999998,31.47794,0.01114875,0.010245912,0.016028604,0.0113919685
t_4513,88.33465999999999,31.55452,0.009567543,0.009461318,0.014801192,0.008294439
t_4514,88.15499999999997,31.55452,0.009103822,0.0061698603,0.009652068,0.008382372
t_4515,88.24482999999998,31.55452,0.009965995,0.009516058,0.014886826,0.008345283
t_4516,88.33465999999999,31.63104,0.009695235,0.008795224,0.013759162,0.0096908985
t_4517,88.15499999999997,31.63104,0.011422606,0.008880581,0.013892693,0.009790708
t_4518,88.24482999999998,31.63104,0.011820693,0.008844587,0.013836385,0.009748614
t_4519,87.88551000000001,31.47794,0.01167,0.0103221685,0.016147899,0.011481644
t_452,86.62786,25.07513,0.024840057,0.022968963,0.03593221,0.023808409
t_4520,87.97534000000002,31.47794,0.01236226,0.010328521,0.016157836,0.011489115
t_4521,88.06516999999997,31.47794,0.010340239,0.01031786,0.016141158,0.009091211
t_4522,87.97534000000002,31.55452,0.010731705,0.009590421,0.01500316,0.010622145
t_4523,87.88551000000001,31.55452,0.010270159,0.0095847035,0.014994215,0.010615438
t_4524,88.06516999999997,31.55452,0.01202821,0.009580825,0.014988149,0.01061089
t_4525,87.97534000000002,31.63104,0.012053495,0.009999006,0.015642347,0.009827016
t_4526,88.06516999999997,31.63104,0.011198831,0.008902975,0.013927727,0.0098169
t_4527,87.88551000000001,31.63104,0.0144165,0.009993224,0.015633302,0.009929616
t_4528,88.42448999999999,31.47794,0.009752554,0.010108309,0.015813338,0.008896053
t_4529,88.60415999999998,31.47794,0.013621063,0.0111178225,0.017392613,0.01099579
t_453,86.53802999999999,25.07513,0.023927104,0.021932492,0.03431087,0.02269105
t_4530,88.51432999999997,31.47794,0.010505645,0.010015979,0.015668899,0.011121721
t_4531,88.42448999999999,31.55452,0.010884925,0.0093921255,0.014692948,0.010389637
t_4532,88.51432999999997,31.55452,0.008800113,0.0060103456,0.009402526,0.0081529515
t_4533,88.60415999999998,31.55452,0.009942634,0.009212266,0.014411578,0.010178907
t_4534,88.51432999999997,31.63104,0.00936953,0.008657727,0.013544063,0.007549383
t_4535,88.60415999999998,31.63104,0.009061439,0.008570464,0.013407551,0.0074686357
t_4536,88.42448999999999,31.63104,0.008365619,0.005638375,0.0088206185,0.007618885
t_4537,86.17871000000002,31.17099,0.011276247,0.009928035,0.015531319,0.011018415
t_4538,86.17871000000002,31.24782,0.0104338415,0.0092833,0.014522702,0.010262114
t_4539,86.26854000000003,31.24782,0.0110795,0.009572971,0.014975862,0.010601677
t_454,86.71769999999998,25.15647,0.027328191,0.02593429,0.04057091,0.02700915
t_4540,86.35836999999998,31.24782,0.009871439,0.00985964,0.015424324,0.008664654
t_4541,86.26854000000003,31.32459,0.00968479,0.008947589,0.013997521,0.009869089
t_4542,86.35836999999998,31.32459,0.0105189765,0.009208198,0.014405213,0.010174141
t_4543,86.17871000000002,31.32459,0.009362469,0.008683931,0.013585056,0.009560819
t_4544,86.17871000000002,31.4013,0.007955796,0.0052469163,0.008208225,0.007058354
t_4545,86.35836999999998,31.4013,0.0082726935,0.005555125,0.008690382,0.0074995426
t_4546,86.26854000000003,31.4013,0.009135624,0.008366717,0.01308881,0.009190429
t_4547,86.26854000000003,31.47794,0.007511242,0.005053536,0.007905702,0.006782082
t_4548,86.17871000000002,31.47794,0.007557603,0.00491211,0.0076844567,0.0065803183
t_4549,86.35836999999998,31.47794,0.008954096,0.008043021,0.012582422,0.008813061
t_455,86.53802999999999,25.15647,0.016264336,0.021036245,0.0329088,0.019189484
t_4550,86.35836999999998,31.55452,0.0071252016,0.00485656,0.0075975545,0.006501137
t_4551,86.26854000000003,31.55452,0.0070064235,0.0047295038,0.007398789,0.00632018
t_4552,86.17871000000002,31.55452,0.008722441,0.0071252873,0.01114673,0.0077467686
t_4553,86.26854000000003,31.63104,0.00867338,0.006857942,0.010728496,0.007437259
t_4554,86.35836999999998,31.63104,0.0094993925,0.007037327,0.011009125,0.0076448764
t_4555,86.17871000000002,31.63104,0.00843627,0.0066755675,0.010443192,0.007226439
t_4556,86.62786,31.47794,0.00948443,0.008663129,0.013552514,0.009536512
t_4557,86.44819999999999,31.47794,0.0093608,0.008255045,0.01291411,0.0090601705
t_4558,86.53802999999999,31.47794,0.007660638,0.0054635745,0.008547163,0.0073683853
t_4559,86.62786,31.55452,0.00972098,0.008085494,0.0126488665,0.00886254
t_456,86.62786,25.15647,0.02670879,0.024758523,0.038731776,0.025739424
t_4560,86.44819999999999,31.55452,0.008032104,0.0077148173,0.012068984,0.006678717
t_4561,86.53802999999999,31.55452,0.008499848,0.007902967,0.012363323,0.0068521122
t_4562,86.44819999999999,31.63104,0.009353856,0.0072129793,0.011283914,0.007848406
t_4563,86.62786,31.63104,0.009651161,0.007550005,0.011811154,0.0082395375
t_4564,86.53802999999999,31.63104,0.008985432,0.007384132,0.011551663,0.008046937
t_4565,86.80752999999999,31.47794,0.008242654,0.0058388547,0.009134246,0.007906564
t_4566,86.89735999999999,31.47794,0.011648562,0.009220411,0.01442432,0.010188446
t_4567,86.71769999999998,31.47794,0.009212866,0.008857226,0.013856157,0.007734108
t_4568,86.89735999999999,31.55452,0.0077723395,0.0055464637,0.008676833,0.007487131
t_4569,86.71769999999998,31.55452,0.014227244,0.009269587,0.01450125,0.009783742
t_457,86.71769999999998,25.23775,0.026985964,0.02800643,0.043812554,0.029248498
t_4570,86.80752999999999,31.55452,0.0076741865,0.0054429546,0.008514904,0.0073388563
t_4571,86.80752999999999,31.63104,0.007385668,0.0050766286,0.007941828,0.00681505
t_4572,86.89735999999999,31.63104,0.010034695,0.00800806,0.01252773,0.008772341
t_4573,86.71769999999998,31.63104,0.009512337,0.007709826,0.012061175,0.008425285
t_4574,87.07702,31.32459,0.011719266,0.011038037,0.017267795,0.012324574
t_4575,86.98719,31.32459,0.011006489,0.010846111,0.016967548,0.012098394
t_4576,87.25668000000002,31.32459,0.015110532,0.012766024,0.019971043,0.012865964
t_4577,87.16685000000001,31.4013,0.011462625,0.01042025,0.016301336,0.011597018
t_4578,87.25668000000002,31.4013,0.008865391,0.006822071,0.010672381,0.009322614
t_4579,86.98719,31.4013,0.012682881,0.0113181295,0.01770597,0.011205516
t_458,86.62786,25.23775,0.0278838,0.026691042,0.04175499,0.027826764
t_4580,87.07702,31.4013,0.009608128,0.010260297,0.016051106,0.009037588
t_4581,87.07702,31.47794,0.013105585,0.01070818,0.016751772,0.010684201
t_4582,86.98719,31.47794,0.012074886,0.010532972,0.016477678,0.010384241
t_4583,87.16685000000001,31.47794,0.012999854,0.010870046,0.017004993,0.010736553
t_4584,87.25668000000002,31.47794,0.011542646,0.009819422,0.015361407,0.010890878
t_4585,87.25668000000002,31.55452,0.008883964,0.009131674,0.014285499,0.007988498
t_4586,86.98719,31.55452,0.0078657195,0.0056440528,0.0088295005,0.0076270266
t_4587,87.07702,31.55452,0.009543205,0.008882728,0.013896053,0.009793219
t_4588,87.16685000000001,31.55452,0.011543626,0.009013011,0.014099866,0.009945636
t_4589,87.07702,31.63104,0.009838854,0.008272634,0.012941627,0.009080682
t_459,86.53802999999999,25.23775,0.01574733,0.0146173695,0.022867208,0.020710967
t_4590,86.98719,31.63104,0.009886451,0.008144933,0.012741853,0.0089318035
t_4591,87.25668000000002,31.63104,0.009134975,0.008497672,0.013293675,0.007401304
t_4592,87.16685000000001,31.63104,0.012482674,0.00941423,0.014727528,0.009320069
t_4593,87.52618000000001,31.47794,0.010205345,0.010129252,0.015846102,0.008915552
t_4594,87.34652,31.47794,0.009937213,0.009937307,0.015545825,0.008736904
t_4595,87.43635,31.47794,0.008925631,0.006482889,0.010141768,0.008833218
t_4596,87.34652,31.55452,0.013324572,0.010365205,0.016215226,0.010321966
t_4597,87.43635,31.55452,0.01393385,0.01046989,0.016378993,0.010432483
t_4598,87.52618000000001,31.55452,0.008305685,0.006076248,0.009505622,0.008247707
t_4599,87.34652,31.63104,0.0123657985,0.009642291,0.015084305,0.00955999
t_46,86.89735999999999,24.09489,0.012898063,0.010391421,0.016256185,0.010236413
t_460,85.99903999999998,24.99374,0.019733498,0.015218088,0.023807025,0.015480532
t_4600,87.52618000000001,31.63104,0.011826578,0.009817473,0.015358357,0.009637835
t_4601,87.43635,31.63104,0.012211334,0.00973679,0.015232138,0.0095537985
t_4602,87.61601000000002,31.47794,0.012748051,0.010202053,0.015959991,0.011340403
t_4603,87.79566999999997,31.47794,0.010520396,0.0102988435,0.01611141,0.011454212
t_4604,87.70583999999997,31.47794,0.011815086,0.010258713,0.016048629,0.0114070205
t_4605,87.79566999999997,31.55452,0.010569472,0.009563709,0.014961371,0.010590813
t_4606,87.61601000000002,31.55452,0.008355947,0.006118584,0.009571853,0.0083086
t_4607,87.70583999999997,31.55452,0.012904441,0.010690124,0.016723523,0.010548445
t_4608,87.70583999999997,31.63104,0.009163963,0.008854978,0.013852641,0.007732026
t_4609,87.61601000000002,31.63104,0.009709179,0.008808975,0.013780673,0.009706975
t_461,86.17871000000002,25.07513,0.021747867,0.018014787,0.028182149,0.018476712
t_4610,87.79566999999997,31.63104,0.010640865,0.008887546,0.01390359,0.009798855
t_4611,85.99903999999998,29.62139,0.020378815,0.035430208,0.05542667,0.032876763
t_4612,85.99903999999998,29.69945,0.023064526,0.03317353,0.05189634,0.038791537
t_4613,85.90921000000003,29.69945,0.020597424,0.031144371,0.048721947,0.03635356
t_4614,86.08886999999999,29.69945,0.018371357,0.02279477,0.035659917,0.032757513
t_4615,85.99903999999998,29.77745,0.020810302,0.03104441,0.04856557,0.036233466
t_4616,85.90921000000003,29.77745,0.018679313,0.029207444,0.045691837,0.026954452
t_4617,86.08886999999999,29.77745,0.018637838,0.02128518,0.033298325,0.03053213
t_4618,85.99903999999998,29.85539,0.021756915,0.029039795,0.04542957,0.033825442
t_4619,85.90921000000003,29.85539,0.019740855,0.027377259,0.042828713,0.03182894
t_462,85.99903999999998,25.07513,0.02099937,0.01623106,0.025391707,0.016564272
t_4620,86.08886999999999,29.85539,0.020171497,0.030773573,0.048141874,0.03590809
t_4621,85.81938000000002,29.62139,0.022116253,0.031070553,0.048606467,0.036264874
t_4622,85.81938000000002,29.69945,0.023485528,0.029217994,0.045708343,0.03403947
t_4623,85.72955000000002,29.69945,0.020365085,0.02739371,0.04285445,0.03184869
t_4624,85.63972000000001,29.69945,0.015705789,0.01657384,0.025927952,0.023589851
t_4625,85.81938000000002,29.77745,0.018178118,0.02745731,0.042953946,0.025289545
t_4626,85.72955000000002,29.77745,0.024170127,0.028941605,0.045275964,0.030259708
t_4627,85.63972000000001,29.77745,0.015225112,0.015636131,0.024461009,0.022209572
t_4628,85.72955000000002,29.85539,0.017040946,0.024272604,0.037971824,0.028103046
t_4629,85.63972000000001,29.85539,0.018748397,0.022831395,0.03571721,0.026374992
t_463,86.08886999999999,25.07513,0.02124528,0.017105915,0.026760321,0.017501656
t_4630,85.81938000000002,29.85539,0.019176519,0.025787897,0.04034233,0.02992107
t_4631,85.54989,29.77745,0.018079232,0.022725632,0.035551757,0.02624823
t_4632,85.37022000000002,29.77745,0.016102439,0.01998759,0.031268388,0.022969399
t_4633,85.46005000000002,29.85539,0.013069163,0.01302134,0.020370455,0.01836596
t_4634,85.54989,29.85539,0.014386987,0.021463562,0.033577386,0.019594828
t_4635,85.37022000000002,29.85539,0.014375046,0.018942239,0.029633053,0.017205067
t_4636,85.46005000000002,29.93327,0.012357481,0.012310938,0.01925911,0.017323565
t_4637,85.37022000000002,29.93327,0.0155975,0.01793819,0.028062327,0.02051986
t_4638,85.54989,29.93327,0.018303588,0.020258214,0.031691752,0.023293193
t_4639,85.37022000000002,30.01109,0.0123348385,0.016976034,0.02655714,0.015345306
t_464,86.17871000000002,25.15647,0.022114597,0.019264242,0.030136783,0.019818949
t_4640,85.54989,30.01109,0.01282187,0.012338134,0.019301655,0.017363451
t_4641,85.81938000000002,29.93327,0.018339355,0.024208298,0.037871223,0.028025916
t_4642,85.63972000000001,29.93327,0.015762879,0.021511553,0.033652462,0.019640358
t_4643,85.72955000000002,29.93327,0.013863503,0.014739129,0.023057748,0.020890018
t_4644,85.81938000000002,30.01109,0.015447534,0.02271638,0.03553728,0.020783843
t_4645,85.63972000000001,30.01109,0.019349532,0.022729142,0.035557248,0.02329218
t_4646,85.72955000000002,30.01109,0.015863346,0.02145977,0.033571452,0.024731606
t_4647,85.72955000000002,30.08885,0.012829309,0.013019935,0.020368258,0.018363897
t_4648,85.81938000000002,30.08885,0.017294928,0.021309491,0.033336356,0.024551637
t_4649,85.63972000000001,30.08885,0.018572155,0.021394346,0.033469103,0.021869361
t_465,86.08886999999999,25.15647,0.022399299,0.018265132,0.028573789,0.01874549
t_4650,85.72955000000002,30.16654,0.016257958,0.018943328,0.029634755,0.021720659
t_4651,86.08886999999999,29.93327,0.021006424,0.028719442,0.04492841,0.033440683
t_4652,85.99903999999998,29.93327,0.016639736,0.017533224,0.027428802,0.025002735
t_4653,85.90921000000003,29.93327,0.01893244,0.025651267,0.04012859,0.029757103
t_4654,85.90921000000003,30.01109,0.014348585,0.015512652,0.02426784,0.022027874
t_4655,86.08886999999999,30.01109,0.015413825,0.01730238,0.027067674,0.024662716
t_4656,85.99903999999998,30.01109,0.017725091,0.025387704,0.039716274,0.029440828
t_4657,85.90921000000003,30.08885,0.014715517,0.014526256,0.022724733,0.020577004
t_4658,85.99903999999998,30.08885,0.022456776,0.026626239,0.041653823,0.02775675
t_4659,86.08886999999999,30.08885,0.01902508,0.025003323,0.039114952,0.028979622
t_466,85.99903999999998,25.15647,0.02200594,0.017319776,0.027094886,0.017730983
t_4660,85.99903999999998,30.16654,0.014135056,0.0143203065,0.022402545,0.020274224
t_4661,85.46005000000002,30.01109,0.017839598,0.02021413,0.031622782,0.020612607
t_4662,85.46005000000002,30.08885,0.013351433,0.01701294,0.026614878,0.015380178
t_4663,85.37022000000002,30.08885,0.013690021,0.01605594,0.025117753,0.018274872
t_4664,85.54989,30.08885,0.01474215,0.018016864,0.028185403,0.020613803
t_4665,85.46005000000002,30.16654,0.014026458,0.016058208,0.025121301,0.018277574
t_4666,85.37022000000002,30.16654,0.010952326,0.009799623,0.015330434,0.01364839
t_4667,85.54989,30.16654,0.013859944,0.01697944,0.026562467,0.019375691
t_4668,85.54989,30.24418,0.012511159,0.015995674,0.025023475,0.014419639
t_4669,85.37022000000002,30.24418,0.011225806,0.01434095,0.02243484,0.012860257
t_467,86.08886999999999,25.23775,0.023622982,0.019510636,0.030522242,0.020083863
t_4670,85.46005000000002,30.24418,0.013334107,0.015150561,0.023701388,0.017197046
t_4671,85.81938000000002,30.16654,0.016506353,0.019984761,0.031263962,0.022966014
t_4672,85.63972000000001,30.16654,0.015993346,0.017941259,0.028067127,0.020523524
t_4673,85.63972000000001,30.24418,0.011477545,0.010895946,0.017045511,0.015250631
t_4674,85.81938000000002,30.24418,0.0130459415,0.012098621,0.018926963,0.017012222
t_4675,85.72955000000002,30.24418,0.011870208,0.0114864865,0.017969346,0.016115159
t_4676,85.81938000000002,30.32175,0.0143658575,0.01756768,0.027482705,0.020077545
t_4677,85.63972000000001,30.32175,0.012387296,0.015869623,0.024826283,0.01430071
t_4678,85.72955000000002,30.32175,0.01216464,0.010785313,0.016872438,0.015088774
t_4679,85.63972000000001,30.39926,0.012333928,0.014920271,0.023341125,0.013405722
t_468,86.17871000000002,25.23775,0.024483023,0.02059547,0.032219343,0.021251012
t_4680,85.72955000000002,30.39926,0.013237707,0.015682349,0.024533313,0.017829947
t_4681,85.90921000000003,30.16654,0.013474876,0.013600162,0.02127596,0.019215962
t_4682,86.08886999999999,30.16654,0.01762241,0.023328232,0.036494456,0.026970578
t_4683,86.08886999999999,30.24418,0.018521411,0.021765735,0.034050103,0.025098076
t_4684,85.99903999999998,30.24418,0.013100949,0.013383441,0.020936923,0.01889764
t_4685,85.90921000000003,30.24418,0.015609903,0.019718565,0.030847529,0.022647588
t_4686,85.90921000000003,30.32175,0.021030542,0.020709867,0.03239831,0.021374159
t_4687,86.08886999999999,30.32175,0.01366292,0.013112942,0.020513756,0.018500438
t_4688,85.99903999999998,30.32175,0.01309173,0.012507924,0.019567274,0.01761251
t_4689,86.08886999999999,30.39926,0.01668065,0.018952899,0.029649727,0.021732097
t_469,85.99903999999998,25.23775,0.022900654,0.018492106,0.028928868,0.018989246
t_4690,85.99903999999998,30.39926,0.012278192,0.01169014,0.01828794,0.016413508
t_4691,85.54989,30.32175,0.013805277,0.015064279,0.023566408,0.01709441
t_4692,85.46005000000002,30.32175,0.010344669,0.009225837,0.014432808,0.012811492
t_4693,85.37022000000002,30.32175,0.010004437,0.008745257,0.013680994,0.012111576
t_4694,85.46005000000002,30.39926,0.011463305,0.013472488,0.021076228,0.012043634
t_4695,85.54989,30.39926,0.012074409,0.014183387,0.02218835,0.012711999
t_4696,85.37022000000002,30.39926,0.012074899,0.012788307,0.020005902,0.014392803
t_4697,85.54989,30.47671,0.017175509,0.014980213,0.023434898,0.015226317
t_4698,85.37022000000002,30.47671,0.014729403,0.013543175,0.021186808,0.013693099
t_4699,85.46005000000002,30.47671,0.012209049,0.012699182,0.019866476,0.014287268
t_47,86.98719,24.09489,0.011293968,0.009511256,0.014879237,0.0105292965
t_470,86.44819999999999,24.99374,0.017126149,0.017349897,0.027141966,0.01981764
t_4700,85.54989,30.5541,0.017287327,0.014098767,0.022055972,0.014285334
t_4701,85.81938000000002,30.39926,0.013106802,0.01646842,0.025763037,0.014865861
t_4702,85.81938000000002,30.47671,0.0190037,0.017320773,0.027096447,0.017732052
t_4703,85.63972000000001,30.47671,0.013849827,0.014025403,0.021941202,0.015859788
t_4704,85.72955000000002,30.47671,0.013002346,0.014721151,0.023029624,0.016686382
t_4705,85.63972000000001,30.5541,0.01754822,0.014791107,0.023139061,0.015024301
t_4706,85.72955000000002,30.5541,0.01760196,0.015503945,0.024254218,0.015786171
t_4707,85.81938000000002,30.5541,0.013740657,0.014470277,0.02263716,0.01638821
t_4708,85.63972000000001,30.63143,0.009505721,0.007999247,0.012513943,0.011027233
t_4709,85.81938000000002,30.63143,0.013188898,0.013564243,0.021219768,0.015312494
t_471,86.26854000000003,25.07513,0.01306403,0.010906874,0.017062599,0.01526662
t_4710,85.72955000000002,30.63143,0.009783795,0.008373906,0.013100056,0.01157146
t_4711,85.01089999999999,29.77745,0.010809968,0.009952222,0.015569158,0.013871171
t_4712,84.83123,29.77745,0.010299972,0.008733221,0.013662165,0.012094061
t_4713,84.7414,29.77745,0.01160837,0.012670137,0.019821037,0.014252879
t_4714,84.92106000000001,29.77745,0.01038193,0.009323046,0.01458488,0.0129531855
t_4715,84.7414,29.85539,0.011335884,0.0121297,0.018975582,0.013613449
t_4716,84.92106000000001,29.85539,0.011788383,0.01378763,0.021569233,0.012339806
t_4717,85.01089999999999,29.85539,0.010771454,0.009489623,0.014845473,0.01319608
t_4718,84.83123,29.85539,0.011057743,0.012932603,0.020231636,0.011536699
t_4719,84.92106000000001,29.93327,0.0098027,0.008492627,0.013285782,0.011744064
t_472,86.35836999999998,25.07513,0.0172913,0.017755229,0.027776083,0.020301417
t_4720,84.7414,29.93327,0.01089757,0.011601876,0.018149858,0.012989786
t_4721,85.19056,29.77745,0.012999337,0.017558968,0.027469074,0.01589626
t_4722,85.19056,29.85539,0.019104697,0.018730504,0.029301818,0.019245341
t_4723,85.28039000000001,29.85539,0.013531099,0.017785007,0.02782269,0.016110003
t_4724,85.10073,29.85539,0.014470594,0.015665377,0.02450676,0.01780974
t_4725,85.10073,29.93327,0.013566852,0.01490323,0.023314465,0.01690287
t_4726,85.19056,29.93327,0.012203597,0.015858004,0.024808105,0.014289747
t_4727,85.28039000000001,29.93327,0.012931459,0.016868992,0.026389683,0.015244177
t_4728,85.10073,30.01109,0.01026421,0.009147209,0.014309803,0.012696911
t_4729,85.28039000000001,30.01109,0.013574628,0.015988901,0.025012879,0.018195016
t_473,86.44819999999999,25.07513,0.0147008505,0.012035632,0.018828394,0.016919874
t_4730,85.19056,30.01109,0.018379698,0.016889941,0.026422458,0.017270133
t_4731,85.01089999999999,29.93327,0.011950396,0.014002518,0.0219054,0.012541864
t_4732,84.83123,29.93327,0.010351522,0.01235412,0.019326663,0.010994201
t_4733,84.83123,30.01109,0.00951304,0.007613423,0.011910363,0.01046759
t_4734,84.92106000000001,30.01109,0.011206006,0.012538457,0.01961504,0.011166991
t_4735,85.01089999999999,30.01109,0.010948823,0.013329739,0.020852912,0.011909541
t_4736,84.7414,30.01109,0.011679628,0.011087728,0.017345533,0.0123831555
t_4737,84.83123,30.08885,0.012654007,0.011246489,0.017593896,0.012570378
t_4738,84.92106000000001,30.08885,0.010969927,0.01194327,0.018683935,0.0133930715
t_4739,84.7414,30.08885,0.010347786,0.010588119,0.01656395,0.011794572
t_474,86.26854000000003,25.15647,0.013696039,0.011681543,0.018274482,0.01640091
t_4740,84.7414,30.16654,0.012166055,0.0101037845,0.01580626,0.011224896
t_4741,84.65156999999999,29.93327,0.011848781,0.010894455,0.017043179,0.012155354
t_4742,84.56173999999999,29.93327,0.008411164,0.0066047544,0.010332413,0.009008952
t_4743,84.47190999999998,29.93327,0.009413363,0.009604909,0.015025826,0.008427833
t_4744,84.65156999999999,30.01109,0.010536496,0.010424298,0.016307669,0.011601781
t_4745,84.56173999999999,30.01109,0.010860764,0.009799551,0.015330321,0.01086755
t_4746,84.47190999999998,30.01109,0.007896651,0.0059474786,0.009304177,0.008062596
t_4747,84.47190999999998,30.08885,0.009996719,0.008827138,0.013809088,0.009728211
t_4748,84.56173999999999,30.08885,0.012739445,0.010524633,0.016464632,0.010490291
t_4749,84.65156999999999,30.08885,0.010678082,0.009966535,0.015591548,0.011063636
t_475,86.35836999999998,25.15647,0.014116838,0.012297381,0.019237887,0.017303681
t_4750,84.65156999999999,30.16654,0.01031164,0.0095219035,0.014895972,0.0105417855
t_4751,85.01089999999999,30.08885,0.014289554,0.0142273465,0.02225712,0.014264717
t_4752,85.10073,30.08885,0.01166012,0.013458439,0.02105425,0.012030435
t_4753,85.28039000000001,30.08885,0.0107036065,0.009778527,0.0152974315,0.013617598
t_4754,85.19056,30.08885,0.013413539,0.01427968,0.022338992,0.016161766
t_4755,85.01089999999999,30.16654,0.011315643,0.012054316,0.018857652,0.013524325
t_4756,85.19056,30.16654,0.012863241,0.01353788,0.021178527,0.015281222
t_4757,85.28039000000001,30.16654,0.010350238,0.009257321,0.014482062,0.01285738
t_4758,85.10073,30.16654,0.010028722,0.008249528,0.01290548,0.011390709
t_4759,85.10073,30.24418,0.012455103,0.012123046,0.018965175,0.013605583
t_476,86.44819999999999,25.15647,0.014539452,0.012931514,0.020229902,0.0182341
t_4760,85.28039000000001,30.24418,0.010006777,0.008759411,0.013703136,0.012132175
t_4761,84.83123,30.16654,0.010244494,0.010718915,0.016768564,0.011948571
t_4762,84.92106000000001,30.16654,0.010391563,0.011368637,0.017784983,0.010071822
t_4763,84.7414,30.24418,0.008114938,0.0062209438,0.009731983,0.008455889
t_4764,84.83123,30.24418,0.010540235,0.010209396,0.015971478,0.011349035
t_4765,84.92106000000001,30.24418,0.01014356,0.0108148,0.016918566,0.009554567
t_4766,84.92106000000001,30.32175,0.0084435195,0.006638689,0.010385499,0.009057908
t_4767,84.7414,30.32175,0.009334965,0.009182541,0.014365075,0.010144093
t_4768,84.83123,30.32175,0.009782588,0.009718354,0.015203297,0.010772246
t_4769,84.92106000000001,30.39926,0.009681594,0.009770548,0.015284949,0.008581799
t_477,86.26854000000003,25.23775,0.024713956,0.021738194,0.034007005,0.022481687
t_4770,84.83123,30.39926,0.0096278675,0.009245864,0.014464139,0.01021826
t_4771,84.56173999999999,30.16654,0.011500718,0.010066635,0.015748145,0.009897528
t_4772,84.47190999999998,30.16654,0.008771928,0.008452375,0.013222813,0.007359416
t_4773,84.47190999999998,30.24418,0.0073062438,0.005221866,0.008169035,0.007022541
t_4774,84.65156999999999,30.24418,0.008604611,0.00909082,0.01422159,0.007950611
t_4775,84.56173999999999,30.24418,0.009020769,0.008575413,0.013415293,0.009434047
t_4776,84.56173999999999,30.32175,0.007522724,0.005288654,0.008273519,0.007118039
t_4777,84.65156999999999,30.32175,0.008676124,0.008673786,0.0135691855,0.0075642467
t_4778,84.47190999999998,30.32175,0.008401296,0.0077336747,0.012098485,0.0066960882
t_4779,84.47190999999998,30.39926,0.007567996,0.0073905396,0.011561688,0.006380301
t_478,86.44819999999999,25.23775,0.02532987,0.024144378,0.037771173,0.02507651
t_4780,84.56173999999999,30.39926,0.0086894985,0.007819372,0.0122325495,0.008552699
t_4781,85.19056,30.24418,0.011527353,0.012827587,0.020067351,0.014439324
t_4782,85.01089999999999,30.24418,0.011086237,0.011452417,0.017916048,0.012813352
t_4783,85.10073,30.32175,0.010929873,0.011496686,0.017985303,0.012865605
t_4784,85.01089999999999,30.32175,0.009264348,0.0070212916,0.01098404,0.009610462
t_4785,85.28039000000001,30.32175,0.009673428,0.0082846265,0.012960388,0.011441709
t_4786,85.19056,30.32175,0.010580378,0.012148758,0.019005397,0.010801794
t_4787,85.19056,30.39926,0.00904736,0.0074255927,0.011616524,0.010195457
t_4788,85.10073,30.39926,0.011315503,0.010897613,0.017048119,0.012159075
t_4789,85.01089999999999,30.39926,0.011721327,0.010320994,0.016146062,0.0114802625
t_479,86.35836999999998,25.23775,0.026389964,0.02292201,0.03585894,0.023757784
t_4790,85.28039000000001,30.39926,0.01048166,0.012131076,0.018977735,0.010785232
t_4791,84.65156999999999,30.39926,0.009359423,0.008271009,0.012939084,0.009078787
t_4792,84.65156999999999,30.47671,0.008664161,0.00788264,0.012331523,0.00862632
t_4793,84.47190999999998,30.47671,0.008555307,0.0070585404,0.011042311,0.0076694447
t_4794,84.56173999999999,30.47671,0.009612735,0.0074602636,0.011670763,0.008135312
t_4795,84.65156999999999,30.5541,0.006996444,0.0048480444,0.007584233,0.006489002
t_4796,84.56173999999999,30.5541,0.0073071937,0.0071139345,0.011128969,0.00612621
t_4797,84.47190999999998,30.5541,0.0068424917,0.0043503046,0.0068055736,0.005781435
t_4798,84.65156999999999,30.63143,0.008253029,0.0071492507,0.011184217,0.0077745374
t_4799,84.47190999999998,30.63143,0.0063836453,0.004150564,0.0064931014,0.005498516
t_48,86.98719,24.17687,0.015382746,0.011505344,0.017998701,0.011527759
t_480,86.62786,25.31898,0.029469108,0.028777294,0.045018714,0.030082008
t_4800,84.56173999999999,30.63143,0.0073958235,0.0067804107,0.010607207,0.00582043
t_4801,84.7414,30.39926,0.009805589,0.008746252,0.013682551,0.009633652
t_4802,84.92106000000001,30.47671,0.0099611385,0.009280016,0.014517564,0.010258267
t_4803,84.83123,30.47671,0.008159853,0.0056765503,0.00888034,0.007673634
t_4804,84.7414,30.47671,0.009942502,0.0083263265,0.013025624,0.009143308
t_4805,84.83123,30.5541,0.011143529,0.009376109,0.014667891,0.009178467
t_4806,84.7414,30.5541,0.009830342,0.007922748,0.012394269,0.008673006
t_4807,84.92106000000001,30.5541,0.009890491,0.008810303,0.013782751,0.0097085275
t_4808,84.83123,30.63143,0.0073087392,0.005126012,0.008019082,0.0068855733
t_4809,84.7414,30.63143,0.010370358,0.008454866,0.013226709,0.00822258
t_481,86.53802999999999,25.31898,0.026543155,0.027338535,0.04276803,0.028526528
t_4810,84.92106000000001,30.63143,0.010391572,0.0083610965,0.013080018,0.009183871
t_4811,85.90921000000003,30.39926,0.012764182,0.017276922,0.027027847,0.015629642
t_4812,85.99903999999998,30.47671,0.013425529,0.0169234,0.026474798,0.015295577
