# 20110918_M6.9_Sikkim median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlabCascadia,Gupta2010SSlab,ZhaoEtAl2006SSlab
t_5513,89.77197000000001,24.50426,0.012990569,0.016294433,0.02545238,0.019002043
t_5514,89.86180000000002,24.50426,0.018882405,0.017690567,0.027633196,0.018564137
t_5515,89.68214,24.58597,0.020533105,0.020489883,0.03200573,0.021631133
t_5516,89.77197000000001,24.58597,0.013670058,0.017681658,0.02761925,0.020688726
t_5517,89.86180000000002,24.58597,0.020349374,0.01917261,0.029948184,0.020187013
t_5518,89.86180000000002,24.66763,0.020642925,0.020790946,0.032476056,0.021961384
t_5519,89.68214,24.66763,0.014730145,0.019855049,0.031014076,0.023335056
t_552,88.42448999999999,25.07513,0.030593067,0.042324428,0.06278752,0.044804025
t_5520,89.77197000000001,24.66763,0.014394277,0.019199718,0.029990485,0.022536717
t_5521,89.77197000000001,24.74924,0.015166652,0.020862116,0.032587163,0.024562467
t_5522,88.78381999999999,24.42249,0.021275353,0.020858997,0.032564502,0.022034582
t_5523,88.78381999999999,24.50426,0.023110066,0.022808203,0.03559627,0.024173103
t_5524,88.87365,24.50426,0.022484852,0.022628559,0.035328362,0.023976885
t_5525,88.96348,24.50426,0.021752456,0.022389792,0.034963153,0.023715347
t_5526,88.78381999999999,24.58597,0.025069123,0.024967195,0.03894848,0.026543466
t_5527,88.96348,24.58597,0.023652729,0.024497354,0.038249474,0.026030086
t_5528,88.87365,24.58597,0.024185242,0.024767311,0.03865826,0.02632567
t_5529,88.78381999999999,24.66763,0.025847541,0.027363004,0.04266149,0.029174998
t_553,88.33465999999999,25.07513,0.028776262,0.03986501,0.05653003,0.041880395
t_5530,88.87365,24.66763,0.025585648,0.027141912,0.042352255,0.028935045
t_5531,88.96348,24.66763,0.025278663,0.026836602,0.041895676,0.028601084
t_5532,89.32281,24.50426,0.021429243,0.020926176,0.0326864,0.02210967
t_5533,89.14314999999999,24.50426,0.021603415,0.021751186,0.03397282,0.023014853
t_5534,89.05331999999999,24.50426,0.021875292,0.022095924,0.03450869,0.023393078
t_5535,89.23298,24.58597,0.022865878,0.02332504,0.036431905,0.02474316
t_5536,89.32281,24.58597,0.023217555,0.02283172,0.03566252,0.024201406
t_5537,89.05331999999999,24.58597,0.023504594,0.024163248,0.03773492,0.025663555
t_5538,89.14314999999999,24.58597,0.023449672,0.023770677,0.037125785,0.025232552
t_5539,89.23298,24.66763,0.024895808,0.025499282,0.03982715,0.027132457
t_554,88.42448999999999,25.15647,0.033912614,0.047592618,0.07147751,0.05112683
t_5540,89.32281,24.66763,0.023700165,0.024936756,0.038950153,0.026514247
t_5541,89.05331999999999,24.66763,0.025246326,0.026456017,0.04131236,0.028183555
t_5542,88.69398999999999,24.50426,0.022927621,0.022924881,0.035758633,0.024299573
t_5543,88.51432999999997,24.50426,0.020913292,0.022957962,0.035741203,0.024330085
t_5544,88.60415999999998,24.50426,0.0234478,0.022975365,0.03580818,0.024352549
t_5545,88.60415999999998,24.58597,0.022118274,0.025131222,0.03911248,0.026715785
t_5546,88.69398999999999,24.58597,0.02300587,0.025090624,0.039105166,0.026676014
t_5547,88.51432999999997,24.58597,0.02423169,0.025084278,0.038958404,0.026657196
t_5548,88.69398999999999,24.66763,0.02461826,0.027488925,0.04279604,0.02930797
t_5549,88.51432999999997,24.66763,0.026049724,0.027403018,0.042402983,0.02919047
t_555,88.33465999999999,25.15647,0.032909147,0.04573282,0.06679649,0.04889687
t_5550,88.60415999999998,24.66763,0.026640238,0.027506618,0.04272158,0.029318355
t_5551,88.51432999999997,24.74924,0.027146861,0.0299272,0.046070106,0.03194099
t_5552,89.14314999999999,24.66763,0.024769977,0.026007926,0.040618457,0.027691389
t_5553,89.14314999999999,24.74924,0.0262377,0.02849062,0.044494145,0.030421576
t_5554,89.05331999999999,24.74924,0.026520547,0.029003495,0.045286834,0.030985001
t_5555,89.32281,24.74924,0.025111943,0.02726548,0.042587105,0.029074628
t_5556,89.23298,24.74924,0.025917504,0.027908526,0.04358929,0.029781686
t_5557,89.23298,24.83079,0.027863806,0.03058217,0.04776433,0.032722827
t_5558,89.14314999999999,24.83079,0.027625049,0.031250264,0.048802227,0.033457365
t_5559,89.32281,24.83079,0.026915886,0.02984512,0.046615932,0.03191219
t_556,88.24482999999998,25.15647,0.03154784,0.04337383,0.061127275,0.04558842
t_5560,89.05331999999999,24.83079,0.029028084,0.03183922,0.049711086,0.034104344
t_5561,89.05331999999999,24.91229,0.029788923,0.035002775,0.05464755,0.03758448
t_5562,88.87365,24.74924,0.026500186,0.029784173,0.046460148,0.031839658
t_5563,88.78381999999999,24.74924,0.027826594,0.030028021,0.046785578,0.032102887
t_5564,88.96348,24.74924,0.026261484,0.029438213,0.045949835,0.031461783
t_5565,88.87365,24.83079,0.02883319,0.032731596,0.051042035,0.03508034
t_5566,88.78381999999999,24.83079,0.028689459,0.033001896,0.051385548,0.03537039
t_5567,88.96348,24.83079,0.028314963,0.032337688,0.05046816,0.03465079
t_5568,88.96348,24.91229,0.030524077,0.035577293,0.055518053,0.03821396
t_5569,88.87365,24.91229,0.030558627,0.036029533,0.056171875,0.03870644
t_557,88.42448999999999,25.23775,0.035989713,0.053675964,0.08167504,0.05723402
t_5570,88.78381999999999,24.91229,0.030786602,0.03633432,0.05654597,0.03903195
t_5571,88.96348,24.99374,0.03277825,0.0392059,0.061177596,0.0422041
t_5572,88.69398999999999,24.74924,0.027261961,0.030151362,0.046878427,0.032229487
t_5573,88.60415999999998,24.74924,0.0280863,0.030128608,0.046669558,0.032188628
t_5574,88.69398999999999,24.83079,0.02891144,0.033119876,0.051422715,0.035486434
t_5575,88.51432999999997,24.83079,0.02600842,0.03269483,0.0500206,0.034949407
t_5576,88.60415999999998,24.83079,0.028686034,0.033040453,0.05103037,0.035373885
t_5577,88.60415999999998,24.91229,0.031236917,0.036313243,0.055947695,0.038954373
t_5578,88.69398999999999,24.91229,0.031187497,0.036451563,0.056533363,0.039142124
t_5579,88.51432999999997,24.91229,0.029171526,0.035802428,0.0544706,0.038326748
t_558,88.24482999999998,25.23775,0.03616196,0.050832618,0.07504864,0.054515265
t_5580,88.51432999999997,24.99374,0.03174981,0.039413854,0.059812065,0.04226549
t_5581,88.69398999999999,24.99374,0.033654153,0.040217146,0.06234413,0.04327538
t_5582,89.32281,24.91229,0.028419271,0.032707375,0.051086165,0.035061296
t_5583,89.14314999999999,24.91229,0.029478418,0.034323856,0.053600743,0.03683884
t_5584,89.23298,24.91229,0.029549114,0.033554588,0.052406043,0.03599312
t_5585,89.32281,24.99374,0.03041197,0.035888106,0.056053817,0.038560655
t_5586,89.14314999999999,24.99374,0.03194957,0.03775373,0.058956098,0.040611647
t_5587,89.05331999999999,24.99374,0.031046247,0.0385397,0.060168076,0.041474525
t_5588,89.23298,24.99374,0.030972986,0.03686489,0.057575617,0.039634768
t_5589,89.05331999999999,25.07513,0.033853628,0.04250216,0.06635475,0.04583047
t_559,88.33465999999999,25.23775,0.03547957,0.052368417,0.07852675,0.0556992
t_5590,89.23298,25.07513,0.03303444,0.040557515,0.06334242,0.043695435
t_5591,89.14314999999999,25.07513,0.033801194,0.041588217,0.064943954,0.044827636
t_5592,88.60415999999998,24.99374,0.032349396,0.04004455,0.06163009,0.04304169
t_5593,88.51432999999997,25.07513,0.03191225,0.04369673,0.06643489,0.04696202
t_5594,88.60415999999998,25.07513,0.032833096,0.044336926,0.06828875,0.047752295
t_5595,88.69398999999999,25.07513,0.03549925,0.044494152,0.068996936,0.047971893
t_5596,88.69398999999999,25.15647,0.03845506,0.049361017,0.07662079,0.05331626
t_5597,88.60415999999998,25.15647,0.037305385,0.04927324,0.076064184,0.053176403
t_5598,88.51432999999997,25.15647,0.03728622,0.048734132,0.074481845,0.052507702
t_5599,88.69398999999999,25.23775,0.040048975,0.054895185,0.08532596,0.059389234
t_56,87.52618000000001,24.09489,0.013926156,0.013027272,0.020347506,0.01332937
t_560,88.15499999999997,24.99374,0.023837687,0.024308918,0.025169874,0.02444686
t_5600,88.51432999999997,25.23775,0.03915911,0.054528695,0.08385621,0.058892198
t_5601,88.60415999999998,25.23775,0.036797505,0.05491403,0.085017756,0.05937399
t_5602,88.87365,24.99374,0.033064596,0.039730873,0.0619364,0.042775355
t_5603,88.78381999999999,24.99374,0.03314875,0.040084258,0.062368687,0.043152142
t_5604,88.78381999999999,25.07513,0.035377536,0.044318195,0.068966225,0.047803253
t_5605,88.96348,25.07513,0.034620002,0.043279584,0.067535885,0.04668146
t_5606,88.87365,25.07513,0.034076396,0.04389605,0.06843364,0.047352254
t_5607,88.87365,25.15647,0.03628458,0.04859498,0.0757744,0.052511882
t_5608,88.78381999999999,25.15647,0.037431978,0.04911019,0.07645761,0.053064708
t_5609,88.96348,25.15647,0.03662574,0.047864076,0.07469624,0.051716212
t_561,88.15499999999997,25.07513,0.03008646,0.032688253,0.039979715,0.03386296
t_5610,88.87365,25.23775,0.03933239,0.0539065,0.08408059,0.05833762
t_5611,88.96348,25.23775,0.03914123,0.053034272,0.08277503,0.05738766
t_5612,89.05331999999999,25.15647,0.035787486,0.0469515,0.07330353,0.050717764
t_5613,89.23298,25.15647,0.03489768,0.04468434,0.06978727,0.048230518
t_5614,89.14314999999999,25.15647,0.035072308,0.045884017,0.07165278,0.04954732
t_5615,89.14314999999999,25.23775,0.03845291,0.05070541,0.07918238,0.054838814
t_5616,89.23298,25.23775,0.036664058,0.04930375,0.077000655,0.05330192
t_5617,89.05331999999999,25.23775,0.038732417,0.051957604,0.08112305,0.05621044
t_5618,89.23298,25.31898,0.040485755,0.054483403,0.085086726,0.058980886
t_5619,89.14314999999999,25.31898,0.04007223,0.056127552,0.0876487,0.060781244
t_562,87.97534000000002,25.07513,0.029643297,0.036741417,0.051223546,0.038871422
t_5620,89.05331999999999,25.31898,0.042518344,0.05760272,0.0899403,0.06239505
t_5621,89.23298,25.40016,0.041604962,0.060298976,0.094160445,0.06534633
t_5622,90.84995000000004,24.50426,0.014316418,0.011167726,0.017444262,0.0114604635
t_5623,90.93977999999998,24.50426,0.013771023,0.010637679,0.016616253,0.010887493
t_5624,91.02960999999999,24.50426,0.014373473,0.010124422,0.015814422,0.011027554
t_5625,90.76011,24.50426,0.014824579,0.01171382,0.01829731,0.012051674
t_5626,91.02960999999999,24.58597,0.014554108,0.010782126,0.01684171,0.011785209
t_5627,90.93977999999998,24.58597,0.01460516,0.011343541,0.017718796,0.011650701
t_5628,90.76011,24.58597,0.01588612,0.012524462,0.019563548,0.0129307965
t_5629,90.84995000000004,24.58597,0.01532255,0.011924556,0.018626437,0.012280043
t_563,88.06516999999997,25.07513,0.028320886,0.034037758,0.04370782,0.035536252
t_5630,90.84995000000004,24.66763,0.015906276,0.012730551,0.019885406,0.013154556
t_5631,90.93977999999998,24.66763,0.015353475,0.012093618,0.018890401,0.012463332
t_5632,90.49062000000004,24.50426,0.015342884,0.01343623,0.020987803,0.013921505
t_5633,90.67027999999999,24.50426,0.015345034,0.0122748045,0.019173605,0.012659869
t_5634,90.58044999999998,24.50426,0.015727727,0.0128494585,0.020071242,0.013283714
t_5635,90.49062000000004,24.58597,0.016666753,0.014425064,0.022532389,0.014997937
t_5636,90.67027999999999,24.58597,0.01633317,0.013142082,0.020528313,0.013601684
t_5637,90.58044999999998,24.58597,0.016312085,0.01377616,0.021518774,0.014291328
t_5638,90.49062000000004,24.66763,0.017760316,0.015487692,0.024192242,0.016156685
t_5639,90.58044999999998,24.66763,0.017542755,0.014769734,0.023070762,0.015373572
t_564,88.06516999999997,25.15647,0.03460988,0.041547548,0.058040798,0.044065025
t_5640,90.67027999999999,24.66763,0.01755262,0.014069831,0.021977477,0.015592273
t_5641,90.49062000000004,24.74924,0.018835021,0.01662916,0.02597524,0.017403357
t_5642,90.31096000000002,24.50426,0.01713414,0.014638493,0.02286578,0.015230517
t_5643,90.22113000000002,24.50426,0.017328374,0.015249412,0.023820054,0.015896687
t_5644,90.40079000000003,24.50426,0.016973771,0.014033286,0.021920426,0.014571223
t_5645,90.40079000000003,24.58597,0.016873045,0.015086835,0.023566099,0.015719347
t_5646,90.31096000000002,24.58597,0.018637959,0.015759163,0.024616297,0.017557973
t_5647,90.22113000000002,24.58597,0.017376747,0.016439376,0.025678812,0.017195957
t_5648,90.31096000000002,24.66763,0.017753966,0.016969055,0.026506178,0.017774923
t_5649,90.22113000000002,24.66763,0.01906575,0.017727058,0.027690204,0.018604068
t_565,88.15499999999997,25.15647,0.033898346,0.041597217,0.057281658,0.044025138
t_5650,90.40079000000003,24.66763,0.018217925,0.016221628,0.025338674,0.016958052
t_5651,90.22113000000002,24.74924,0.020424457,0.019120451,0.02986671,0.020129858
t_5652,90.76011,24.66763,0.017096154,0.013389679,0.020915033,0.014802429
t_5653,90.84995000000004,24.74924,0.016053434,0.0135881975,0.021225054,0.014086799
t_5654,90.76011,24.74924,0.016888186,0.014312473,0.022356452,0.014875272
t_5655,90.93977999999998,24.74924,0.015986312,0.012889954,0.02013427,0.013327692
t_5656,90.93977999999998,24.83079,0.01723066,0.013734425,0.021453327,0.015202635
t_5657,90.76011,24.83079,0.017893475,0.015295722,0.0238923,0.015947206
t_5658,90.84995000000004,24.83079,0.01688473,0.01449983,0.022649031,0.015079392
t_5659,90.84995000000004,24.91229,0.018607415,0.015467925,0.024161201,0.017218718
t_566,87.97534000000002,25.15647,0.032465406,0.042384833,0.06134002,0.04520171
t_5660,90.76011,24.91229,0.01870481,0.01634249,0.025527364,0.01823784
t_5661,90.93977999999998,24.91229,0.017363349,0.014629002,0.022850655,0.015220152
t_5662,90.31096000000002,24.74924,0.019193416,0.018275065,0.028546195,0.01920391
t_5663,90.40079000000003,24.74924,0.018279692,0.017443582,0.027247394,0.018293906
t_5664,90.22113000000002,24.83079,0.021121003,0.02062788,0.032221332,0.021782504
t_5665,90.40079000000003,24.83079,0.019838883,0.018758731,0.029301675,0.019733582
t_5666,90.31096000000002,24.83079,0.021438181,0.019684311,0.030747455,0.02214122
t_5667,90.31096000000002,24.91229,0.021825787,0.0212046,0.03312214,0.022415234
t_5668,90.22113000000002,24.91229,0.022097314,0.022258554,0.034768432,0.023572104
t_5669,90.40079000000003,24.91229,0.020340007,0.020173656,0.031511787,0.021284327
t_567,87.97534000000002,25.23775,0.038621236,0.0486232,0.0725968,0.05220396
t_5670,90.22113000000002,24.99374,0.023561016,0.024021994,0.037522856,0.025509069
t_5671,90.40079000000003,24.99374,0.021903992,0.021694988,0.033888064,0.022953417
t_5672,90.67027999999999,24.74924,0.01817644,0.015061646,0.023526713,0.01674572
t_5673,90.58044999999998,24.74924,0.017687252,0.015834454,0.024733879,0.016535206
t_5674,90.67027999999999,24.83079,0.018904079,0.016121034,0.025181495,0.017979674
t_5675,90.49062000000004,24.83079,0.019519992,0.017854543,0.027889308,0.01874358
t_5676,90.58044999999998,24.83079,0.018322578,0.016974559,0.02651474,0.01778094
t_5677,90.67027999999999,24.91229,0.019581623,0.017251758,0.026947694,0.019298583
t_5678,90.58044999999998,24.91229,0.019544369,0.018194618,0.028420478,0.019115828
t_5679,90.49062000000004,24.91229,0.021181382,0.01916935,0.029943038,0.021538932
t_568,88.15499999999997,25.23775,0.03534039,0.04956072,0.07255676,0.0530667
t_5680,90.67027999999999,24.99374,0.019930126,0.018457405,0.028830903,0.019403558
t_5681,90.58044999999998,24.99374,0.020789769,0.01949908,0.030458027,0.020544777
t_5682,90.31096000000002,24.99374,0.02379315,0.02284392,0.0356827,0.025841145
t_5683,90.31096000000002,25.07513,0.023800215,0.024610275,0.038441584,0.02615553
t_5684,90.22113000000002,25.07513,0.024945663,0.025927914,0.040499706,0.027603958
t_5685,90.40079000000003,25.07513,0.02282766,0.02332927,0.036440674,0.024747986
t_5686,90.22113000000002,25.15647,0.025577998,0.02798681,0.04371524,0.029868111
t_5687,90.40079000000003,25.15647,0.02034478,0.02508343,0.039180346,0.026383732
t_5688,90.31096000000002,25.15647,0.024564546,0.026512247,0.041412067,0.02824642
t_5689,90.22113000000002,25.23775,0.023221983,0.030208845,0.047185056,0.031958938
t_569,88.06516999999997,25.23775,0.038607262,0.04890788,0.07196617,0.052398957
t_5690,90.40079000000003,25.23775,0.017858127,0.024031548,0.037536662,0.028428521
t_5691,90.31096000000002,25.23775,0.017681265,0.02545229,0.039755657,0.030162642
t_5692,90.49062000000004,24.99374,0.021509074,0.020579036,0.032144934,0.021728916
t_5693,90.49062000000004,25.07513,0.023260536,0.022088882,0.034503207,0.024956366
t_5694,90.58044999999998,25.07513,0.021244448,0.02089215,0.032633923,0.022072393
t_5695,90.67027999999999,25.07513,0.02162802,0.019741276,0.030836252,0.022207843
t_5696,90.58044999999998,25.15647,0.021656057,0.022378195,0.034954924,0.023703432
t_5697,90.67027999999999,25.15647,0.021367555,0.021106752,0.03296898,0.022307834
t_5698,90.49062000000004,25.15647,0.022581046,0.023704425,0.03702642,0.025160102
t_5699,90.58044999999998,25.23775,0.015768379,0.021355195,0.033356573,0.02516356
t_57,87.61601000000002,24.09489,0.01497664,0.01331362,0.02079415,0.013637183
t_570,87.88551000000001,24.99374,0.02100519,0.03067929,0.044803064,0.036206905
t_5700,90.49062000000004,25.23775,0.017150968,0.022665026,0.035402354,0.02676111
t_5701,90.67027999999999,25.23775,0.016042542,0.020103553,0.031401657,0.023637807
t_5702,90.93977999999998,24.99374,0.018679082,0.015575411,0.024328949,0.017343894
t_5703,90.76011,24.99374,0.019833783,0.01745564,0.027266096,0.019536573
t_5704,90.84995000000004,24.99374,0.01851091,0.016494721,0.02576506,0.01725642
t_5705,90.84995000000004,25.07513,0.020297097,0.017582133,0.02746358,0.019684251
t_5706,90.93977999999998,25.07513,0.018083742,0.016575046,0.025890378,0.01734419
t_5707,90.76011,25.07513,0.021044876,0.018637706,0.029112449,0.020917391
t_5708,90.93977999999998,25.15647,0.015162049,0.0157121,0.02454242,0.018294677
t_5709,90.84995000000004,25.15647,0.01394801,0.01669497,0.026077745,0.019488787
t_571,87.70583999999997,25.07513,0.01922194,0.021860931,0.033580285,0.03194836
t_5710,90.76011,25.15647,0.019631647,0.019891264,0.031070407,0.020974668
t_5711,90.76011,25.23775,0.01723901,0.01891077,0.029538639,0.022184761
t_5712,90.84995000000004,25.23775,0.013318443,0.0177767,0.027767275,0.016480213
t_5713,90.93977999999998,25.23775,0.012550288,0.016700996,0.026087008,0.015443903
t_5714,90.76011,25.31898,0.012736181,0.013016662,0.020331752,0.018779643
t_5715,90.84995000000004,25.31898,0.01420528,0.018916259,0.029546976,0.02219142
t_5716,90.93977999999998,25.31898,0.015175053,0.017739732,0.027709344,0.020759318
t_5717,90.84995000000004,25.40016,0.01609858,0.020113977,0.03141722,0.02365043
t_5718,90.76011,25.40016,0.016683633,0.021477927,0.0335472,0.025313096
t_5719,90.93977999999998,25.40016,0.016665021,0.018828224,0.029409213,0.022084193
t_572,87.88551000000001,25.07513,0.033530526,0.038167052,0.05608038,0.04071442
t_5720,90.84995000000004,25.48128,0.017120825,0.021369353,0.033376973,0.025180629
t_5721,90.93977999999998,25.48128,0.016110573,0.019965656,0.031185174,0.023469647
t_5722,89.95163000000002,24.50426,0.019073673,0.017087415,0.026691064,0.017904349
t_5723,90.04146000000003,24.50426,0.017449025,0.016477125,0.025737777,0.017237207
t_5724,90.13129000000004,24.50426,0.017773258,0.015863357,0.024779053,0.016566766
t_5725,90.13129000000004,24.58597,0.018899424,0.017124506,0.026749002,0.017944908
t_5726,90.04146000000003,24.58597,0.018125944,0.017810972,0.02782128,0.018695898
t_5727,89.95163000000002,24.58597,0.019761082,0.018495059,0.028889839,0.0194448
t_5728,90.04146000000003,24.66763,0.017636275,0.019260993,0.03008625,0.02006196
t_5729,90.13129000000004,24.66763,0.019179879,0.018492367,0.028885636,0.019441854
t_573,87.79566999999997,25.07513,0.033245493,0.038442563,0.058147896,0.041183688
t_5730,89.95163000000002,24.66763,0.020908514,0.020028755,0.03128551,0.021125445
t_5731,90.13129000000004,24.74924,0.02142481,0.01997614,0.03120332,0.022482647
t_5732,89.41264000000001,24.50426,0.021350121,0.020454764,0.031950478,0.021592584
t_5733,89.50247000000002,24.50426,0.021295248,0.019950137,0.03116247,0.021039225
t_5734,89.59230000000002,24.50426,0.020251067,0.019416887,0.030329645,0.020454695
t_5735,89.50247000000002,24.58597,0.02232135,0.021723699,0.033932727,0.022984916
t_5736,89.59230000000002,24.58597,0.021448078,0.021119855,0.032989677,0.022322236
t_5737,89.41264000000001,24.58597,0.022693506,0.022296129,0.034826543,0.023613313
t_5738,89.59230000000002,24.66763,0.02302851,0.022991067,0.0359125,0.024376508
t_5739,89.41264000000001,24.66763,0.023359831,0.024326894,0.03799841,0.025844058
t_574,87.88551000000001,25.15647,0.03607656,0.042855397,0.06395537,0.045917712
t_5740,89.50247000000002,24.66763,0.022995384,0.023676192,0.03698245,0.025129104
t_5741,89.59230000000002,24.74924,0.024068017,0.025049193,0.03912726,0.026637962
t_5742,89.41264000000001,24.74924,0.024558447,0.026569422,0.041501008,0.028309265
t_5743,89.50247000000002,24.74924,0.025196414,0.025828123,0.040343672,0.02749423
t_5744,89.59230000000002,24.83079,0.022293216,0.02731487,0.04266619,0.02912912
t_5745,89.50247000000002,24.83079,0.026724806,0.028202303,0.044052012,0.032127
t_5746,89.41264000000001,24.83079,0.026929883,0.029048732,0.045373417,0.031036194
t_5747,89.59230000000002,24.91229,0.01776015,0.026569782,0.041502222,0.031527024
t_5748,89.50247000000002,24.91229,0.027279306,0.030825047,0.048148554,0.03299049
t_5749,89.41264000000001,24.91229,0.027359774,0.031793818,0.04966092,0.034056302
t_575,87.79566999999997,25.15647,0.037395507,0.042647704,0.06493298,0.04582432
t_5750,89.41264000000001,24.99374,0.029601242,0.034837287,0.054414395,0.03740481
t_5751,89.59230000000002,24.99374,0.018794911,0.029024657,0.04533652,0.034524363
t_5752,90.04146000000003,24.74924,0.022109354,0.020837711,0.032549113,0.02349104
t_5753,89.95163000000002,24.74924,0.021382345,0.021700466,0.033896748,0.022959441
t_5754,90.04146000000003,24.83079,0.022547852,0.022552313,0.035227332,0.02389467
t_5755,90.13129000000004,24.83079,0.021954393,0.021585517,0.033717178,0.022833271
t_5756,89.95163000000002,24.83079,0.023865718,0.023523018,0.036743585,0.026637202
t_5757,90.04146000000003,24.91229,0.023215402,0.024417298,0.038140416,0.025943475
t_5758,89.95163000000002,24.91229,0.023402218,0.025510823,0.039848506,0.027145434
t_5759,90.13129000000004,24.91229,0.02245507,0.023331255,0.036444005,0.02475019
t_576,87.70583999999997,25.15647,0.020585867,0.02410769,0.037136544,0.035316378
t_5760,89.95163000000002,24.99374,0.025464216,0.027679315,0.043235566,0.029529963
t_5761,90.13129000000004,24.99374,0.02400194,0.025224634,0.03940138,0.026830817
t_5762,89.68214,24.74924,0.015536137,0.021603871,0.03374574,0.025466887
t_5763,89.86180000000002,24.74924,0.02275509,0.022559073,0.035237897,0.023902092
t_5764,89.77197000000001,24.83079,0.025101442,0.025451373,0.039755646,0.028898751
t_5765,89.68214,24.83079,0.016397865,0.02352461,0.036745913,0.027810007
t_5766,89.86180000000002,24.83079,0.023722231,0.024491599,0.038256504,0.026025131
t_5767,89.68214,24.91229,0.026138889,0.028764203,0.044930138,0.0307233
t_5768,89.77197000000001,24.91229,0.02528945,0.027692284,0.04325589,0.029544232
t_5769,89.86180000000002,24.91229,0.02457325,0.026605025,0.041557636,0.028348507
t_577,87.88551000000001,25.23775,0.038695466,0.04821374,0.07310297,0.05187741
t_5770,89.77197000000001,24.99374,0.027629627,0.030150862,0.047096025,0.032248795
t_5771,89.68214,24.99374,0.018307209,0.02795915,0.043672416,0.033223387
t_5772,90.04146000000003,24.99374,0.023540707,0.02644591,0.041309007,0.028173532
t_5773,90.04146000000003,25.07513,0.02560809,0.028652025,0.044754688,0.030599877
t_5774,90.13129000000004,25.07513,0.026679823,0.027277315,0.042607434,0.031041317
t_5775,89.95163000000002,25.07513,0.02768221,0.03004485,0.046930224,0.034290105
t_5776,90.13129000000004,25.15647,0.025641942,0.029502006,0.04608187,0.03153488
t_5777,89.95163000000002,25.15647,0.027636345,0.032625534,0.050960552,0.03497146
t_5778,90.04146000000003,25.15647,0.027272658,0.03105088,0.048501085,0.033238936
t_5779,90.13129000000004,25.23775,0.019138811,0.028440965,0.044423528,0.033811525
t_578,87.79566999999997,25.23775,0.038071226,0.047438018,0.07277666,0.051119406
t_5780,90.04146000000003,25.23775,0.02242236,0.029997585,0.046854716,0.03571215
t_5781,89.95163000000002,25.23775,0.027523154,0.03543993,0.055355143,0.038067754
t_5782,89.86180000000002,24.99374,0.026969677,0.02891719,0.045169093,0.03296624
t_5783,89.68214,25.07513,0.026124943,0.034239914,0.053482536,0.03674771
t_5784,89.86180000000002,25.07513,0.027836774,0.03144721,0.049120624,0.033675045
t_5785,89.77197000000001,25.07513,0.027528936,0.032849256,0.05131051,0.035217665
t_5786,89.77197000000001,25.15647,0.029782088,0.03581234,0.05593793,0.03847755
t_5787,89.86180000000002,25.15647,0.029035635,0.034216397,0.0534453,0.03672179
t_5788,89.68214,25.15647,0.020498464,0.033333384,0.052065644,0.039784648
t_5789,89.77197000000001,25.23775,0.031748477,0.039066333,0.061018705,0.042056404
t_579,87.70583999999997,25.23775,0.030007152,0.041263882,0.06379106,0.04938265
t_5790,89.68214,25.23775,0.021713989,0.03643759,0.056912437,0.043572545
t_5791,89.86180000000002,25.23775,0.030364338,0.037246935,0.058177285,0.04005548
t_5792,89.50247000000002,24.99374,0.028872587,0.033725735,0.052679125,0.036181968
t_5793,89.41264000000001,25.07513,0.03232432,0.038215667,0.05969076,0.04112097
t_5794,89.32281,25.07513,0.03263885,0.039427787,0.06158199,0.04245372
t_5795,89.59230000000002,25.07513,0.029097948,0.035607066,0.055617724,0.03825177
t_5796,89.50247000000002,25.07513,0.030857863,0.036937043,0.0576946,0.03971474
t_5797,89.59230000000002,25.15647,0.03101965,0.03896736,0.060865376,0.041947685
t_5798,89.41264000000001,25.15647,0.0343052,0.04197112,0.06555552,0.045249853
t_5799,89.32281,25.15647,0.035134844,0.04337342,0.0677438,0.046790708
t_58,87.34652,24.17687,0.011448599,0.011965762,0.018689828,0.010898378
t_580,87.70583999999997,25.31898,0.037820116,0.051218364,0.07944045,0.05534477
t_5800,89.50247000000002,25.15647,0.03253805,0.040496424,0.06325314,0.04362889
t_5801,89.50247000000002,25.23775,0.03547668,0.044444773,0.06941788,0.04796787
t_5802,89.41264000000001,25.23775,0.035035968,0.046150174,0.07208058,0.04984086
t_5803,89.32281,25.23775,0.036562845,0.04777741,0.07462035,0.051627204
t_5804,89.59230000000002,25.23775,0.033616483,0.042682678,0.06666627,0.046031833
t_5805,89.41264000000001,25.31898,0.037910353,0.05080568,0.079346836,0.05494967
t_5806,89.32281,25.31898,0.038202547,0.05269989,0.08230392,0.057026554
t_5807,89.50247000000002,25.31898,0.036918163,0.04882809,0.076259054,0.05278017
t_5808,89.59230000000002,25.31898,0.03656062,0.046792697,0.073080905,0.05054608
t_5809,89.59230000000002,25.40016,0.03829145,0.051339056,0.08017126,0.055533815
t_581,87.88551000000001,25.31898,0.04165552,0.05407549,0.08296945,0.058376722
t_5810,89.41264000000001,25.40016,0.039660536,0.055994786,0.087439984,0.06063582
t_5811,89.50247000000002,25.40016,0.040394977,0.053695325,0.08384972,0.062019847
t_5812,90.13129000000004,25.31898,0.025851225,0.034518443,0.053913996,0.037053775
t_5813,89.95163000000002,25.31898,0.026973067,0.03850807,0.060144465,0.04098888
t_5814,90.04146000000003,25.31898,0.02485891,0.03648934,0.056991927,0.038792856
