# 20010213_M6.6_SanVicente median gmf, Stations:Seismic, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRhyp2014,BooreAtkinson2011,CauzziEtAl2014
t_367,-88.20138,13.1642,0.022987576,0.032496158,0.021744763
t_3670,-89.44106,14.17671,0.025718026,0.03412875,0.024180265
t_3671,-89.40512,14.17671,0.030906172,0.040852834,0.027871491
t_3672,-89.42309,14.17671,0.027427386,0.036242083,0.025404958
t_3673,-89.38716,14.17671,0.028419318,0.037002593,0.026097964
t_3674,-89.44106,14.19413,0.03206952,0.043688104,0.028613724
t_3675,-89.29733,14.17671,0.035734933,0.04487153,0.030872937
t_3676,-89.27936,14.17671,0.03440122,0.042559624,0.029845951
t_3677,-89.33326,14.17671,0.03174793,0.04041386,0.028302072
t_3678,-89.31529,14.17671,0.033282887,0.04204074,0.02928513
t_3679,-89.29733,14.19413,0.036613636,0.04640826,0.031239113
t_368,-88.25528,13.1642,0.027655121,0.039960727,0.02565137
t_3680,-89.33326,14.19413,0.028842304,0.036698733,0.026057178
t_3681,-89.31529,14.19413,0.029878154,0.03765164,0.02669946
t_3682,-89.27936,14.19413,0.03457881,0.04301583,0.0296933
t_3683,-89.31529,14.21155,0.03539393,0.045511145,0.030282091
t_3684,-89.33326,14.21155,0.027129106,0.03470301,0.024657017
t_3685,-89.36919,14.17671,0.031972334,0.041566685,0.028562892
t_3686,-89.35123,14.17671,0.031174146,0.040045954,0.027959123
t_3687,-89.36919,14.19413,0.025758758,0.033609048,0.02401656
t_3688,-89.35123,14.19413,0.02684572,0.034673676,0.024742702
t_3689,-89.36919,14.21155,0.03423093,0.04539772,0.029780073
t_369,-88.20138,13.18169,0.02180333,0.030668976,0.020971773
t_3690,-89.35123,14.21155,0.03515316,0.046316862,0.030370746
t_3691,-89.35123,14.22896,0.029067008,0.037478607,0.025787277
t_3692,-89.36919,14.22896,0.027812285,0.036063205,0.024966013
t_3693,-89.35123,14.24638,0.035157822,0.047240347,0.030151147
t_3694,-89.36919,14.24638,0.02769035,0.03596426,0.024674363
t_3695,-89.40512,14.19413,0.02451019,0.032436315,0.02315499
t_3696,-89.38716,14.19413,0.029131345,0.038065564,0.026358647
t_3697,-89.42309,14.19413,0.028789029,0.03824045,0.02614933
t_3698,-89.44106,14.21155,0.028653577,0.038444027,0.02585797
t_3699,-89.42309,14.21155,0.027313221,0.036186412,0.024891814
t_37,-87.98579,13.19919,0.021588847,0.03367834,0.020389026
t_370,-88.25528,13.18169,0.021732235,0.03022391,0.021151464
t_3700,-89.40512,14.21155,0.027006092,0.035470646,0.02466672
t_3701,-89.38716,14.21155,0.025940582,0.033806685,0.023917533
t_3702,-89.38716,14.22896,0.032883573,0.044018358,0.028678183
t_3703,-89.44106,14.22896,0.026737766,0.03567846,0.02429278
t_3704,-89.40512,14.22896,0.029045466,0.03845879,0.025896173
t_3705,-89.27936,14.21155,0.028481664,0.035590235,0.02538325
t_3706,-89.29733,14.21155,0.031900205,0.04007428,0.027736645
t_3707,-89.33326,14.22896,0.03526621,0.04626856,0.03015812
t_3708,-89.27936,14.22896,0.033258446,0.041674815,0.028317014
t_3709,-89.29733,14.22896,0.029988887,0.0376612,0.026212964
t_371,-88.23731,13.18169,0.019650644,0.027344687,0.019531248
t_3710,-89.31529,14.22896,0.026709206,0.0339529,0.024094045
t_3711,-89.33326,14.24638,0.028520418,0.03648675,0.025143923
t_3712,-89.27936,14.24638,0.03546495,0.045186475,0.029677588
t_3713,-89.29733,14.24638,0.03008155,0.037919767,0.026054416
t_3714,-89.31529,14.24638,0.027374841,0.034621213,0.024307424
t_3715,-89.42309,14.22896,0.030392503,0.040881112,0.026920835
t_3716,-89.40512,14.24638,0.025458675,0.033387173,0.023183592
t_3717,-89.38716,14.24638,0.032257367,0.04324695,0.028040964
t_3718,-89.44106,14.24638,0.029868374,0.04059274,0.026416775
t_3719,-89.42309,14.24638,0.027683482,0.036841873,0.024763435
t_372,-88.21935,13.18169,0.020888833,0.029183589,0.020367742
t_3720,-89.44106,14.26379,0.029532315,0.04020045,0.026016321
t_3721,-89.38716,14.26379,0.034796707,0.05121186,0.0304221
t_3722,-89.42309,14.26379,0.026679037,0.035419047,0.023870964
t_3723,-89.40512,14.26379,0.026786713,0.035309475,0.023921842
t_3724,-89.42309,14.2812,0.025828715,0.034216065,0.023099856
t_3725,-88.65054,13.70591,0.086803935,0.08796864,0.093903854
t_3726,-88.68647,13.72337,0.11978684,0.117996775,0.13001856
t_3727,-88.65054,13.72337,0.089058146,0.090461865,0.09466987
t_3728,-88.66851,13.72337,0.10157779,0.1009995,0.10828639
t_3729,-88.68647,13.74082,0.11935802,0.11733847,0.12616447
t_373,-88.23731,13.19919,0.021576269,0.0301466,0.021096893
t_3730,-88.66851,13.74082,0.10213311,0.101248175,0.10602175
t_3731,-88.65054,13.74082,0.09359067,0.09765906,0.10018529
t_3732,-88.65054,13.75827,0.09508346,0.102004275,0.102089904
t_3733,-88.66851,13.75827,0.10155054,0.10025755,0.10228114
t_3734,-88.68647,13.75827,0.117177196,0.113847986,0.11887636
t_3735,-88.63257,13.72337,0.08073963,0.08536496,0.08717256
t_3736,-88.61461,13.72337,0.07027006,0.07471592,0.07419152
t_3737,-88.61461,13.74082,0.06689155,0.07057751,0.068756625
t_3738,-88.63257,13.74082,0.07913559,0.08197362,0.08179605
t_3739,-88.59664,13.74082,0.062242612,0.06704946,0.06373207
t_374,-88.16545,13.1642,0.022860287,0.03255336,0.021535471
t_3740,-88.61461,13.75827,0.07316849,0.0779064,0.07423322
t_3741,-88.63257,13.75827,0.073425144,0.07624308,0.07438596
t_3742,-88.59664,13.75827,0.06441866,0.06981128,0.06508071
t_3743,-88.59664,13.77572,0.06771324,0.07400815,0.06750748
t_3744,-88.63257,13.77572,0.085247725,0.09093619,0.086535916
t_3745,-88.74037,13.74082,0.16917409,0.14749992,0.16343154
t_3746,-88.75834,13.75827,0.18243608,0.14657569,0.15927233
t_3747,-88.70444,13.75827,0.13222742,0.124638036,0.1326277
t_3748,-88.7224,13.75827,0.14374848,0.12789162,0.13700956
t_3749,-88.74037,13.75827,0.15954566,0.13531093,0.14583768
t_375,-88.18342,13.18169,0.021365248,0.030088386,0.020567462
t_3750,-88.70444,13.77572,0.12688676,0.117336154,0.12079366
t_3751,-88.74037,13.77572,0.1534876,0.12822573,0.13446702
t_3752,-88.75834,13.77572,0.1755402,0.14002307,0.1484085
t_3753,-88.7224,13.77572,0.12917504,0.11346563,0.117163464
t_3754,-88.75834,13.79317,0.16822469,0.14222172,0.14691518
t_3755,-88.66851,13.77572,0.09890412,0.09706722,0.09632244
t_3756,-88.68647,13.77572,0.114097774,0.10962668,0.111032665
t_3757,-88.65054,13.77572,0.08374504,0.08461836,0.08230952
t_3758,-88.70444,13.79317,0.122570135,0.11270215,0.11243393
t_3759,-88.68647,13.79317,0.11226751,0.10815765,0.106347345
t_376,-88.14748,13.18169,0.020409206,0.028757164,0.019697895
t_3760,-88.65054,13.79317,0.09402037,0.0983369,0.093150504
t_3761,-88.66851,13.79317,0.09412692,0.092092104,0.088921085
t_3762,-88.66851,13.81062,0.087067425,0.085529916,0.080519296
t_3763,-88.68647,13.81062,0.09258743,0.08816308,0.08410446
t_3764,-88.70444,13.81062,0.11695031,0.10693273,0.10337497
t_3765,-88.61461,13.77572,0.07174251,0.07629279,0.07123426
t_3766,-88.63257,13.79317,0.0780319,0.08105985,0.07553487
t_3767,-88.59664,13.79317,0.06471403,0.07073814,0.06351038
t_3768,-88.61461,13.79317,0.06783123,0.07248788,0.06645731
t_3769,-88.63257,13.81062,0.06712936,0.07090682,0.065009736
t_377,-88.16545,13.18169,0.022313833,0.031682614,0.021215815
t_3770,-88.61461,13.81062,0.06444108,0.06943174,0.06255394
t_3771,-88.59664,13.81062,0.06043628,0.0666267,0.05900907
t_3772,-88.61461,13.82806,0.074224636,0.08008688,0.06987096
t_3773,-88.59664,13.82806,0.06559022,0.07228412,0.062348306
t_3774,-88.63257,13.82806,0.06799523,0.07166757,0.064284354
t_3775,-88.7224,13.79317,0.13057585,0.11367995,0.11445937
t_3776,-88.74037,13.79317,0.1377454,0.11404863,0.11536947
t_3777,-88.74037,13.81062,0.1269343,0.10520284,0.10319333
t_3778,-88.75834,13.81062,0.15309842,0.12047199,0.1192765
t_3779,-88.7224,13.81062,0.12253546,0.10638848,0.10380902
t_378,-88.20138,13.19919,0.020491324,0.028723987,0.02011746
t_3780,-88.7224,13.82806,0.118547864,0.103330806,0.09787732
t_3781,-88.75834,13.82806,0.14979011,0.12657496,0.12152998
t_3782,-88.74037,13.82806,0.12546445,0.10405746,0.09922765
t_3783,-88.7224,13.84551,0.114020966,0.100197144,0.092146605
t_3784,-88.74037,13.84551,0.12874544,0.11024168,0.10189893
t_3785,-88.65054,13.81062,0.08696029,0.08807879,0.08146589
t_3786,-88.65054,13.82806,0.07278461,0.07464438,0.06789235
t_3787,-88.68647,13.82806,0.102677636,0.097710274,0.09058531
t_3788,-88.66851,13.82806,0.09248079,0.090879194,0.08319925
t_3789,-88.70444,13.82806,0.11748344,0.11614024,0.11119854
t_379,-88.14748,13.19919,0.019576758,0.027542762,0.019180786
t_3790,-88.65054,13.84551,0.070947476,0.072959244,0.06496862
t_3791,-88.68647,13.84551,0.0998515,0.095659226,0.08622021
t_3792,-88.70444,13.84551,0.10507095,0.09626347,0.087798566
t_3793,-88.66851,13.84551,0.080732405,0.07986254,0.07170508
t_3794,-88.66851,13.86295,0.08834624,0.08789243,0.07639136
t_3795,-88.75834,13.84551,0.13983588,0.11531338,0.1070208
t_3796,-88.74037,13.86295,0.11070327,0.09366133,0.08441449
t_3797,-88.7224,13.86295,0.10432005,0.09223295,0.08263787
t_3798,-88.75834,13.86295,0.11966623,0.09660181,0.087325774
t_3799,-88.75834,13.88039,0.10980539,0.09015354,0.07946347
t_38,-88.00375,13.19919,0.018355954,0.02577813,0.017646315
t_380,-88.16545,13.19919,0.019936383,0.028032687,0.019533493
t_3800,-88.74037,13.88039,0.11201066,0.096964166,0.08466899
t_3801,-88.7224,13.88039,0.08881463,0.0799641,0.07035176
t_3802,-88.75834,13.89784,0.11385734,0.09684726,0.08242701
t_3803,-88.7224,13.89784,0.094774954,0.08588707,0.07311364
t_3804,-88.74037,13.89784,0.10605744,0.09333824,0.079344966
t_3805,-88.63257,13.84551,0.075748496,0.07947518,0.06914743
t_3806,-88.59664,13.84551,0.06678989,0.07401387,0.062434673
t_3807,-88.61461,13.84551,0.07234544,0.07821603,0.06689394
t_3808,-88.61461,13.86295,0.067755595,0.07338627,0.061849013
t_3809,-88.59664,13.86295,0.060899865,0.06773193,0.056637295
t_381,-88.18342,13.19919,0.019916028,0.027938161,0.019602757
t_3810,-88.63257,13.86295,0.07571372,0.07995317,0.067917645
t_3811,-88.59664,13.88039,0.06947481,0.07894718,0.06339079
t_3812,-88.63257,13.88039,0.07982567,0.087190345,0.071607806
t_3813,-88.61461,13.88039,0.07385346,0.081922,0.06664026
t_3814,-88.63257,13.89784,0.06974726,0.0743564,0.06085816
t_3815,-88.68647,13.86295,0.096538685,0.09320903,0.08175885
t_3816,-88.70444,13.86295,0.09757151,0.089868136,0.079919465
t_3817,-88.65054,13.86295,0.083037615,0.08545337,0.073326126
t_3818,-88.65054,13.88039,0.07796016,0.08032205,0.067642085
t_3819,-88.68647,13.88039,0.09497074,0.09344068,0.079639465
t_382,-88.20138,13.21668,0.024826108,0.035559848,0.023539452
t_3820,-88.66851,13.88039,0.0869444,0.08751419,0.07408518
t_3821,-88.70444,13.88039,0.10200883,0.097361945,0.08363097
t_3822,-88.68647,13.89784,0.07324559,0.07177044,0.06117481
t_3823,-88.66851,13.89784,0.08328144,0.08435332,0.06983066
t_3824,-88.65054,13.89784,0.075555846,0.07840015,0.06462707
t_3825,-88.86613,13.79317,0.26688138,0.14629059,0.14930175
t_3826,-88.8841,13.79317,0.2859172,0.15758467,0.16166468
t_3827,-88.8841,13.81062,0.25726262,0.14582369,0.14471778
t_3828,-88.84817,13.81062,0.23187952,0.14401284,0.14330941
t_3829,-88.86613,13.81062,0.24044128,0.15439166,0.15641592
t_383,-88.16545,13.21668,0.020868622,0.029502662,0.020345798
t_3830,-88.8302,13.81062,0.199575,0.122223884,0.12060287
t_3831,-88.8302,13.82806,0.18296508,0.11516359,0.11040338
t_3832,-88.8841,13.82806,0.23215379,0.13751523,0.13213107
t_3833,-88.86613,13.82806,0.2213435,0.14345641,0.13812244
t_3834,-88.84817,13.82806,0.20343657,0.123411514,0.11842426
t_3835,-88.81224,13.81062,0.19908139,0.13156207,0.13061368
t_3836,-88.7763,13.81062,0.17267802,0.13361365,0.13309309
t_3837,-88.79427,13.82806,0.16498159,0.11590761,0.111256965
t_3838,-88.7763,13.82806,0.16067643,0.12382611,0.119031854
t_3839,-88.81224,13.82806,0.18065885,0.1209517,0.11616186
t_384,-88.09358,13.1642,0.017813232,0.024833038,0.017434819
t_3840,-88.79427,13.84551,0.15317628,0.109981336,0.102392435
t_3841,-88.81224,13.84551,0.15698348,0.10668433,0.09938443
t_3842,-88.7763,13.84551,0.13766883,0.1037838,0.09663141
t_3843,-88.79427,13.86295,0.13549419,0.09910773,0.08977635
t_3844,-88.81224,13.86295,0.14852905,0.10410002,0.09421045
t_3845,-88.90207,13.82806,0.23977676,0.13771681,0.13220419
t_3846,-88.92003,13.82806,0.23907311,0.1317951,0.12619689
t_3847,-88.938,13.84551,0.20818946,0.11967293,0.111252844
t_3848,-88.90207,13.84551,0.20555888,0.119155206,0.11087113
t_3849,-88.92003,13.84551,0.22169203,0.13269623,0.12343329
t_385,-88.12952,13.18169,0.020555148,0.029041411,0.01973389
t_3850,-88.938,13.86295,0.20451817,0.13666865,0.123117216
t_3851,-88.90207,13.86295,0.19106087,0.11746293,0.106175445
t_3852,-88.92003,13.86295,0.1833698,0.110267535,0.09988293
t_3853,-88.92003,13.88039,0.15806349,0.09962634,0.08819123
t_3854,-88.90207,13.88039,0.14068703,0.09016867,0.08048925
t_3855,-88.8302,13.84551,0.17585097,0.115292974,0.10735598
t_3856,-88.84817,13.84551,0.19211707,0.12543741,0.11675232
t_3857,-88.8841,13.84551,0.20574304,0.12317478,0.11463829
t_3858,-88.86613,13.84551,0.20115064,0.12657908,0.11781191
t_3859,-88.8841,13.86295,0.18936552,0.12066646,0.108935155
t_386,-88.09358,13.18169,0.020219132,0.028606808,0.019337328
t_3860,-88.86613,13.86295,0.18365057,0.13030231,0.11736136
t_3861,-88.8302,13.86295,0.16504069,0.11351967,0.102499396
t_3862,-88.84817,13.86295,0.17183653,0.113260105,0.10234508
t_3863,-88.8302,13.88039,0.14833802,0.10404728,0.09145612
t_3864,-88.84817,13.88039,0.12635317,0.08597807,0.07677688
t_3865,-88.7763,13.86295,0.12686755,0.09743855,0.08822994
t_3866,-88.79427,13.88039,0.11678165,0.08789202,0.07787176
t_3867,-88.7763,13.88039,0.117581084,0.09220076,0.0813287
t_3868,-88.81224,13.88039,0.11537015,0.08408064,0.074983485
t_3869,-88.81224,13.89784,0.12258974,0.09092588,0.07826353
t_387,-88.11155,13.18169,0.020121753,0.02841042,0.019333176
t_3870,-88.7763,13.89784,0.116669364,0.094134636,0.08051514
t_3871,-88.79427,13.89784,0.12237397,0.09474549,0.08113568
t_3872,-88.79427,13.91527,0.1224142,0.110865474,0.091452874
t_3873,-88.7763,13.91527,0.11664976,0.10109046,0.0833032
t_3874,-88.81224,13.91527,0.112334974,0.08579397,0.07221465
t_3875,-88.8841,13.88039,0.13383576,0.08715113,0.0780015
t_3876,-88.86613,13.88039,0.1290843,0.08577374,0.07677998
t_3877,-88.8841,13.89784,0.14362231,0.096115656,0.08280673
t_3878,-88.8302,13.89784,0.10809535,0.078741,0.06892481
t_3879,-88.84817,13.89784,0.13329971,0.09290849,0.08005607
t_388,-88.11155,13.19919,0.01954239,0.027570704,0.018991768
t_3880,-88.86613,13.89784,0.14030094,0.09561296,0.082303084
t_3881,-88.8841,13.91527,0.14638834,0.10928769,0.09034536
t_3882,-88.84817,13.91527,0.12194556,0.08807812,0.074181505
t_3883,-88.8302,13.91527,0.11549879,0.08557891,0.0721742
t_3884,-88.86613,13.91527,0.12676927,0.089688994,0.075517625
t_3885,-88.938,13.88039,0.17350496,0.11008988,0.09701358
t_3886,-88.938,13.89784,0.1573855,0.10447698,0.08976729
t_3887,-88.92003,13.89784,0.16273065,0.11003406,0.094041556
t_3888,-88.90207,13.89784,0.14866544,0.098464005,0.084774055
t_3889,-88.938,13.91527,0.12028064,0.08363761,0.071431644
t_389,-88.12952,13.19919,0.019336203,0.027220497,0.018917998
t_3890,-88.90207,13.91527,0.14358625,0.100664064,0.084045745
t_3891,-88.92003,13.91527,0.14761546,0.10374022,0.08649767
t_3892,-88.92003,13.93271,0.12604968,0.09030219,0.074290805
t_3893,-88.938,13.93271,0.13556027,0.09901307,0.08072507
t_3894,-88.90207,13.93271,0.12941171,0.09379816,0.07668342
t_3895,-88.8841,13.93271,0.13463078,0.10390276,0.08375539
t_3896,-88.84817,13.93271,0.12415457,0.09527865,0.0773186
t_3897,-88.8302,13.93271,0.1167538,0.09037833,0.07367794
t_3898,-88.86613,13.93271,0.12754902,0.09594411,0.07793922
t_3899,-88.8302,13.95015,0.10678912,0.08490249,0.06787977
t_39,-88.02172,13.19919,0.018694336,0.026319142,0.017974187
t_390,-88.09358,13.19919,0.02191888,0.031470053,0.020758845
t_3900,-88.84817,13.95015,0.118746445,0.107786566,0.08348189
t_3901,-88.86613,13.95015,0.110743664,0.08444501,0.06782654
t_3902,-88.8841,13.95015,0.112575874,0.08470508,0.06813506
t_3903,-88.84817,13.96759,0.105687484,0.08595811,0.066896446
t_3904,-88.86613,13.96759,0.10228977,0.080608055,0.063490435
t_3905,-88.79427,13.93271,0.095310226,0.07730748,0.06401236
t_3906,-88.81224,13.93271,0.11711119,0.113610394,0.09059757
t_3907,-88.7763,13.93271,0.101510994,0.08562705,0.069860056
t_3908,-88.79427,13.95015,0.10067109,0.08459253,0.067394644
t_3909,-88.81224,13.95015,0.10018903,0.081213,0.06520968
t_391,-88.09358,13.21668,0.02271144,0.032893315,0.02149127
t_3910,-88.7763,13.95015,0.094564766,0.08150959,0.06514861
t_3911,-88.81224,13.96759,0.08933823,0.074179634,0.058847416
t_3912,-88.79427,13.96759,0.09450844,0.08148382,0.063558735
t_3913,-88.7763,13.96759,0.08118941,0.07113759,0.05658583
t_3914,-88.81224,13.98502,0.08353745,0.071172975,0.055477742
t_3915,-88.938,13.95015,0.116421156,0.086798355,0.06997902
t_3916,-88.90207,13.95015,0.115157224,0.086036325,0.06918766
t_3917,-88.92003,13.95015,0.12799408,0.11333146,0.08802465
t_3918,-88.90207,13.96759,0.1128655,0.08906781,0.06935307
t_3919,-88.938,13.96759,0.1099438,0.085286275,0.06711474
t_392,-88.11155,13.21668,0.021825805,0.031254236,0.02083383
t_3920,-88.92003,13.96759,0.110961154,0.086278014,0.067643486
t_3921,-88.90207,13.98502,0.0872748,0.069448404,0.054879297
t_3922,-88.938,13.98502,0.10093891,0.08086573,0.06251779
t_3923,-88.92003,13.98502,0.090216264,0.07160932,0.056398675
t_3924,-88.92003,14.00245,0.09885723,0.08341421,0.062372364
t_3925,-88.97393,13.84551,0.2198636,0.1323913,0.12298215
t_3926,-88.9919,13.86295,0.20380786,0.13541292,0.122155085
t_3927,-88.95597,13.86295,0.19797672,0.12209517,0.11035145
t_3928,-88.97393,13.86295,0.18968405,0.11842095,0.10713324
t_3929,-88.95597,13.88039,0.16903195,0.108025454,0.095367365
t_393,-88.12952,13.21668,0.021465212,0.030585777,0.020629358
t_3930,-88.97393,13.88039,0.17806663,0.11693546,0.10290758
t_3931,-88.9919,13.88039,0.17596869,0.118433535,0.104254246
t_3932,-88.97393,13.89784,0.1518725,0.10310569,0.08890692
t_3933,-88.9919,13.89784,0.15149917,0.1053636,0.09082767
t_3934,-88.95597,13.89784,0.1313432,0.0887886,0.077572964
t_3935,-89.02783,13.86295,0.1919783,0.13530065,0.12209866
t_3936,-89.00987,13.86295,0.19844049,0.13476592,0.12161109
t_3937,-89.00987,13.88039,0.17514968,0.12210634,0.10742582
t_3938,-89.02783,13.88039,0.17638797,0.12910886,0.11339217
t_3939,-89.00987,13.89784,0.16309108,0.11919204,0.10197797
t_394,-88.25528,13.19919,0.020850277,0.028960293,0.020643234
t_3940,-89.02783,13.89784,0.15231594,0.11342227,0.09751315
t_3941,-89.02783,13.91527,0.14612792,0.11410509,0.09523086
t_3942,-89.00987,13.91527,0.13681762,0.10143014,0.08544864
t_3943,-89.02783,13.93271,0.12722792,0.10064038,0.08262986
t_3944,-89.00987,13.93271,0.123018496,0.094125144,0.07774055
t_3945,-89.06376,13.88039,0.16783638,0.13503449,0.11855361
t_3946,-89.0997,13.88039,0.11875942,0.106361054,0.09487096
t_3947,-89.0458,13.88039,0.16657087,0.12612534,0.11098209
t_3948,-89.08173,13.88039,0.14136086,0.11839291,0.1045947
t_3949,-89.0997,13.89784,0.12050548,0.107070364,0.092624016
t_395,-88.21935,13.19919,0.02011124,0.028072732,0.019919217
t_3950,-89.0458,13.89784,0.1518208,0.11807906,0.1013559
t_3951,-89.06376,13.89784,0.14354286,0.11617432,0.09993824
t_3952,-89.08173,13.89784,0.117690235,0.100917526,0.08788285
t_3953,-89.06376,13.91527,0.12585016,0.103816435,0.08762276
t_3954,-89.0458,13.91527,0.14143455,0.113787994,0.09512999
t_3955,-89.0997,13.91527,0.10388991,0.09391924,0.08003413
t_3956,-89.08173,13.91527,0.106197245,0.09245773,0.07903925
t_3957,-89.0458,13.93271,0.1260836,0.103263095,0.084665686
t_3958,-89.0997,13.93271,0.09225797,0.084785715,0.07121895
t_3959,-89.08173,13.93271,0.110018514,0.0962419,0.07969749
t_396,-88.23731,13.21668,0.024065953,0.033963054,0.023103924
t_3960,-89.06376,13.93271,0.11908949,0.100527644,0.08277245
t_3961,-89.06376,13.95015,0.11325706,0.09836056,0.07892255
t_3962,-89.0458,13.95015,0.1155333,0.09703903,0.07789885
t_3963,-89.0997,13.95015,0.104342185,0.09670499,0.077795394
t_3964,-89.08173,13.95015,0.10796737,0.09666422,0.077810064
t_3965,-88.95597,13.91527,0.14533517,0.10179718,0.08531474
t_3966,-88.97393,13.91527,0.15124772,0.109515734,0.09129549
t_3967,-88.9919,13.91527,0.1512869,0.11228312,0.093541704
t_3968,-88.9919,13.93271,0.14204432,0.11828637,0.09509758
t_3969,-88.95597,13.93271,0.13043918,0.09469113,0.07774619
t_397,-88.25528,13.21668,0.02233279,0.031174982,0.021894377
t_3970,-88.97393,13.93271,0.13906604,0.10520756,0.08549239
t_3971,-88.9919,13.95015,0.13052157,0.11100145,0.087099485
t_3972,-88.95597,13.95015,0.120248556,0.09070878,0.07283576
t_3973,-88.97393,13.95015,0.11954773,0.0911897,0.0733078
t_3974,-88.97393,13.96759,0.09827299,0.077063054,0.061809845
t_3975,-89.00987,13.95015,0.12893379,0.11708309,0.09155522
t_3976,-89.02783,13.95015,0.11508528,0.09346576,0.075286284
t_3977,-89.02783,13.96759,0.11327379,0.09679686,0.07543031
t_3978,-89.00987,13.96759,0.11374706,0.09442833,0.073731504
t_3979,-89.00987,13.98502,0.099089004,0.08315343,0.064453386
t_398,-88.21935,13.21668,0.020395612,0.028536495,0.020262776
t_3980,-89.02783,13.98502,0.10912081,0.10385094,0.07755504
t_3981,-89.02783,14.00245,0.09878785,0.11562647,0.0800124
t_3982,-89.00987,14.00245,0.09554016,0.08320134,0.06281097
t_3983,-89.02783,14.01989,0.08986137,0.119949535,0.078041285
t_3984,-89.00987,14.01989,0.08970713,0.08045001,0.05956003
t_3985,-89.0997,13.96759,0.10452854,0.10297017,0.07978438
t_3986,-89.08173,13.96759,0.10954599,0.10884054,0.083676934
t_3987,-89.0458,13.96759,0.10636224,0.09157641,0.07205468
t_3988,-89.06376,13.96759,0.112750135,0.10890727,0.08362812
t_3989,-89.0458,13.98502,0.09779936,0.086143196,0.066582285
t_399,-88.21935,13.23417,0.022110574,0.031136606,0.021681616
t_3990,-89.08173,13.98502,0.09771157,0.092617705,0.07090296
t_3991,-89.0997,13.98502,0.09401213,0.09130457,0.07002627
t_3992,-89.06376,13.98502,0.09913623,0.09073711,0.069628514
t_3993,-89.06376,14.00245,0.08769557,0.080788724,0.061558124
t_3994,-89.0458,14.00245,0.09946827,0.10761999,0.076519534
t_3995,-88.9919,13.96759,0.102823235,0.08188285,0.06519529
t_3996,-88.95597,13.96759,0.11189645,0.087669425,0.06883535
t_3997,-88.97393,13.98502,0.099165335,0.08047843,0.062501654
t_3998,-88.95597,13.98502,0.09773707,0.07839421,0.06103775
t_3999,-88.9919,13.98502,0.09151446,0.07502096,0.059048135
t_4,-87.86002,13.25166,0.011899398,0.01623303,0.012364649
t_40,-88.00375,13.21668,0.015106326,0.0209436,0.015260648
t_400,-88.25528,13.23417,0.024011234,0.033713926,0.0233022
t_4000,-88.9919,14.00245,0.087159544,0.07350719,0.056651123
t_4001,-88.97393,14.00245,0.091997705,0.07693612,0.05870854
t_4002,-88.95597,14.00245,0.10442799,0.09836157,0.071148664
t_4003,-88.97393,14.01989,0.0891993,0.07740871,0.05755092
t_4004,-88.95597,14.01989,0.09315208,0.08169663,0.060000986
t_4005,-89.08173,14.00245,0.09433371,0.09435815,0.070013575
t_4006,-89.0997,14.00245,0.08190389,0.07937258,0.060694207
t_4007,-89.0997,14.01989,0.08317929,0.08395214,0.061920848
t_4008,-89.06376,14.01989,0.08261523,0.07782352,0.058207754
t_4009,-89.0458,14.01989,0.09347956,0.097414166,0.0689827
t_401,-88.23731,13.23417,0.023588467,0.033240583,0.022888469
t_4010,-89.08173,14.01989,0.07732492,0.07414771,0.056017015
t_4011,-89.0997,14.03732,0.07181738,0.07181489,0.05328445
t_4012,-89.06376,14.03732,0.08602148,0.100324295,0.06752589
t_4013,-89.0458,14.03732,0.08383147,0.11617447,0.07323284
t_4014,-89.08173,14.03732,0.07592443,0.07463675,0.054966632
t_4015,-88.9919,14.01989,0.08748992,0.07651459,0.057108365
t_4016,-88.9919,14.03732,0.08692403,0.08007322,0.057784904
t_4017,-88.97393,14.03732,0.090569794,0.08680044,0.061511498
t_4018,-88.95597,14.03732,0.08638587,0.07751566,0.056130294
t_4019,-88.9919,14.05474,0.08316139,0.0799803,0.05635155
t_402,-88.23731,13.25166,0.021615405,0.03029877,0.021550912
t_4020,-88.95597,14.05474,0.07073001,0.06314094,0.046673108
t_4021,-88.97393,14.05474,0.08109805,0.07532917,0.05368276
t_4022,-88.9919,14.07217,0.07629618,0.073445566,0.051523745
t_4023,-88.97393,14.07217,0.073788755,0.069146395,0.049100395
t_4024,-88.95597,14.07217,0.07179079,0.06629108,0.047453173
t_4025,-88.59664,13.89784,0.055571835,0.062495604,0.05092304
t_4026,-88.61461,13.89784,0.06502218,0.07115326,0.057732847
t_4027,-88.59664,13.91527,0.062351782,0.07049428,0.055284522
t_4028,-88.63257,13.91527,0.06597476,0.07074558,0.05704569
t_4029,-88.61461,13.91527,0.056699514,0.062572636,0.050738
t_403,-88.25528,13.25166,0.024683367,0.03474334,0.023963515
t_4030,-88.61461,13.93271,0.052382376,0.05843031,0.046984777
t_4031,-88.59664,13.93271,0.057844024,0.06553665,0.05104492
t_4032,-88.63257,13.93271,0.06643547,0.07187695,0.05657566
t_4033,-88.59664,13.95015,0.056725066,0.06463777,0.04952912
t_4034,-88.63257,13.95015,0.058611847,0.063724235,0.050130732
t_4035,-88.70444,13.89784,0.089041665,0.08370161,0.070861265
t_4036,-88.68647,13.91527,0.06968903,0.06893187,0.057677902
t_4037,-88.65054,13.91527,0.07704646,0.08144712,0.06520303
