# 20010213_M6.6_SanVicente median gmf, Stations:Seismic, gmlt:MARN, Rupture:Canora_et_al_2001
custom_site_id,lon,lat,AkkarEtAlRhyp2014,BooreAtkinson2011,CauzziEtAl2014
t_3746,-88.75834,13.75827,0.1769281,0.1761293,0.19952565
t_3747,-88.70444,13.75827,0.13123576,0.13923593,0.16035296
t_3748,-88.7224,13.75827,0.14149955,0.14636838,0.1677531
t_3749,-88.74037,13.75827,0.15585375,0.15890105,0.18073489
t_375,-88.18342,13.18169,0.022021947,0.029949619,0.021818971
t_3750,-88.70444,13.77572,0.1256954,0.13112822,0.1478766
t_3751,-88.74037,13.77572,0.15005653,0.14871736,0.16876003
t_3752,-88.75834,13.77572,0.17075528,0.16462971,0.1882228
t_3753,-88.7224,13.77572,0.12679587,0.12968202,0.14527963
t_3754,-88.75834,13.79317,0.16496733,0.16375586,0.1873136
t_3755,-88.66851,13.77572,0.09851147,0.105570525,0.11496926
t_3756,-88.68647,13.77572,0.11348487,0.12064018,0.1341888
t_3757,-88.65054,13.77572,0.08352707,0.09112036,0.09709563
t_3758,-88.70444,13.79317,0.12140506,0.12560773,0.1386982
t_3759,-88.68647,13.79317,0.11171367,0.11893119,0.12957348
t_376,-88.14748,13.18169,0.02104618,0.028633999,0.020944702
t_3760,-88.65054,13.79317,0.09417857,0.105734386,0.11083282
t_3761,-88.66851,13.79317,0.09366927,0.100420706,0.107032806
t_3762,-88.66851,13.81062,0.086604506,0.09342817,0.097461976
t_3763,-88.68647,13.81062,0.091760635,0.09741026,0.10297144
t_3764,-88.70444,13.81062,0.11582635,0.11879323,0.12802792
t_3765,-88.61461,13.77572,0.07190184,0.080600046,0.08231058
t_3766,-88.63257,13.79317,0.07805102,0.08665501,0.08890942
t_3767,-88.59664,13.79317,0.06495424,0.07452717,0.07336955
t_3768,-88.61461,13.79317,0.06794152,0.07695049,0.077457674
t_3769,-88.63257,13.81062,0.06708807,0.07619377,0.07702137
t_377,-88.16545,13.18169,0.023006028,0.031542145,0.022533152
t_3770,-88.61461,13.81062,0.064547665,0.07397432,0.07340397
t_3771,-88.59664,13.81062,0.060650688,0.07049115,0.06864219
t_3772,-88.61461,13.82806,0.07449737,0.08521223,0.082410485
t_3773,-88.59664,13.82806,0.06589448,0.07653224,0.07292092
t_3774,-88.63257,13.82806,0.067997664,0.077066936,0.07651816
t_3775,-88.7224,13.79317,0.12846437,0.1287216,0.1429213
t_3776,-88.74037,13.79317,0.13449849,0.13125184,0.14568762
t_3777,-88.74037,13.81062,0.12409345,0.11999994,0.13054134
t_3778,-88.75834,13.81062,0.14928399,0.13786691,0.15217754
t_3779,-88.7224,13.81062,0.120606184,0.11976183,0.12999843
t_378,-88.20138,13.19919,0.021109793,0.028589986,0.021303773
t_3780,-88.7224,13.82806,0.11691243,0.11548392,0.12258081
t_3781,-88.75834,13.82806,0.14736813,0.14255454,0.15471393
t_3782,-88.74037,13.82806,0.12305364,0.11739659,0.12538563
t_3783,-88.7224,13.84551,0.11268638,0.111259736,0.11520004
t_3784,-88.74037,13.84551,0.12704349,0.122844666,0.12838823
t_3785,-88.65054,13.81062,0.08685671,0.09506867,0.09752615
t_3786,-88.65054,13.82806,0.07261091,0.0809242,0.08160762
t_3787,-88.68647,13.82806,0.10210372,0.10717836,0.111167915
t_3788,-88.66851,13.82806,0.09217649,0.098918125,0.10103812
t_3789,-88.70444,13.82806,0.11723468,0.12699406,0.13789241
t_379,-88.14748,13.19919,0.020182809,0.02742852,0.020386085
t_3790,-88.65054,13.84551,0.07083618,0.079070374,0.078281306
t_3791,-88.68647,13.84551,0.0994153,0.10460374,0.10586644
t_3792,-88.70444,13.84551,0.10420024,0.10615987,0.10881024
t_3793,-88.66851,13.84551,0.08042304,0.087077364,0.0872132
t_3794,-88.66851,13.86295,0.088247,0.0952981,0.092933394
t_3795,-88.75834,13.84551,0.13754374,0.12903258,0.1357141
t_3796,-88.74037,13.86295,0.10910458,0.10420313,0.10593876
t_3797,-88.7224,13.86295,0.10320743,0.10202937,0.10300977
t_3798,-88.75834,13.86295,0.11749354,0.10789885,0.11020529
t_3799,-88.75834,13.88039,0.10812107,0.10012125,0.09975507
t_38,-88.00375,13.19919,0.01895614,0.025702057,0.018905638
t_380,-88.16545,13.19919,0.020548595,0.027911725,0.02073659
t_3800,-88.74037,13.88039,0.11087973,0.10692769,0.10577866
t_3801,-88.7224,13.88039,0.08795856,0.08834888,0.087377496
t_3802,-88.75834,13.89784,0.11275365,0.106482185,0.1029159
t_3803,-88.7224,13.89784,0.0941849,0.09410122,0.090445675
t_3804,-88.74037,13.89784,0.10525322,0.10240532,0.09865527
t_3805,-88.63257,13.84551,0.075879484,0.0852518,0.08256427
t_3806,-88.59664,13.84551,0.067155346,0.07843949,0.07332372
t_3807,-88.61461,13.84551,0.07263259,0.08333427,0.079191186
t_3808,-88.61461,13.86295,0.06803285,0.078317665,0.07340269
t_3809,-88.59664,13.86295,0.06123378,0.07196977,0.066715844
t_381,-88.18342,13.19919,0.020522371,0.027812682,0.020784833
t_3810,-88.63257,13.86295,0.075924784,0.0857056,0.08124813
t_3811,-88.59664,13.88039,0.0700219,0.083648264,0.07482692
t_3812,-88.63257,13.88039,0.08026615,0.093173385,0.08573913
t_3813,-88.61461,13.88039,0.0743324,0.08718669,0.07921126
t_3814,-88.63257,13.89784,0.07004649,0.079671405,0.07287805
t_3815,-88.68647,13.86295,0.09624115,0.1016135,0.10031029
t_3816,-88.70444,13.86295,0.09685278,0.098812446,0.09886248
t_3817,-88.65054,13.86295,0.08314215,0.09206882,0.08844955
t_3818,-88.65054,13.88039,0.07808786,0.08652958,0.08160381
t_3819,-88.68647,13.88039,0.094881125,0.101466715,0.09754663
t_382,-88.20138,13.21668,0.025571365,0.035401408,0.024914913
t_3820,-88.66851,13.88039,0.08698274,0.09463666,0.090061784
t_3821,-88.70444,13.88039,0.101707146,0.10621387,0.10317937
t_3822,-88.68647,13.89784,0.07306519,0.07827397,0.07476074
t_3823,-88.66851,13.89784,0.08340517,0.09105786,0.08477074
t_3824,-88.65054,13.89784,0.075763814,0.08434375,0.07792007
t_3825,-88.86613,13.79317,0.24493879,0.16418691,0.18224762
t_3826,-88.8841,13.79317,0.26219076,0.17468761,0.1946125
t_3827,-88.8841,13.81062,0.23912053,0.1602316,0.17487893
t_3828,-88.84817,13.81062,0.2190115,0.16083737,0.17764233
t_3829,-88.86613,13.81062,0.22726722,0.17011556,0.19146945
t_383,-88.16545,13.21668,0.021504518,0.029380042,0.021589968
t_3830,-88.8302,13.81062,0.18780042,0.1386458,0.15130222
t_3831,-88.8302,13.82806,0.17376217,0.12920985,0.13823344
t_3832,-88.8841,13.82806,0.2186753,0.14994037,0.15976007
t_3833,-88.86613,13.82806,0.21074283,0.1573048,0.16902317
t_3834,-88.84817,13.82806,0.19244021,0.13705763,0.1466218
t_3835,-88.81224,13.81062,0.19009863,0.1498226,0.16571398
t_3836,-88.7763,13.81062,0.16815901,0.153105,0.1708853
t_3837,-88.79427,13.82806,0.1591762,0.13181004,0.14215943
t_3838,-88.7763,13.82806,0.1567631,0.14039652,0.15236956
t_3839,-88.81224,13.82806,0.17336449,0.1363582,0.14699297
t_384,-88.09358,13.1642,0.018383943,0.024734829,0.018604292
t_3840,-88.79427,13.84551,0.14857343,0.12380373,0.1302101
t_3841,-88.81224,13.84551,0.15115757,0.11951821,0.12523094
t_3842,-88.7763,13.84551,0.1340548,0.11723916,0.12312033
t_3843,-88.79427,13.86295,0.13186124,0.110882916,0.11352863
t_3844,-88.81224,13.86295,0.14404128,0.11556546,0.11810835
t_3845,-88.90207,13.82806,0.22475758,0.14907382,0.15791032
t_3846,-88.92003,13.82806,0.22247879,0.14177535,0.14889784
t_3847,-88.938,13.84551,0.19593166,0.1272522,0.12974222
t_3848,-88.90207,13.84551,0.19386397,0.1284988,0.13233523
t_3849,-88.92003,13.84551,0.21023217,0.14179505,0.14563462
t_385,-88.12952,13.18169,0.021201631,0.028921748,0.021005958
t_3850,-88.938,13.86295,0.19721678,0.14428683,0.14346582
t_3851,-88.90207,13.86295,0.18264395,0.12589699,0.12647665
t_3852,-88.92003,13.86295,0.17452383,0.11756992,0.117686965
t_3853,-88.92003,13.88039,0.1517926,0.10585928,0.10368643
t_3854,-88.90207,13.88039,0.13507153,0.096534885,0.09561606
t_3855,-88.8302,13.84551,0.16883734,0.12791045,0.13392612
t_3856,-88.84817,13.84551,0.18437815,0.13782893,0.14412144
t_3857,-88.8841,13.84551,0.19514121,0.13363642,0.13840733
t_3858,-88.86613,13.84551,0.19210882,0.13813892,0.14384748
t_3859,-88.8841,13.86295,0.18183897,0.13006248,0.13117082
t_386,-88.09358,13.18169,0.02086406,0.02849776,0.020626685
t_3860,-88.86613,13.86295,0.17805396,0.1409741,0.14281882
t_3861,-88.8302,13.86295,0.15989022,0.12485889,0.12728226
t_3862,-88.84817,13.86295,0.1656652,0.12382804,0.1258332
t_3863,-88.8302,13.88039,0.1443416,0.113882914,0.112999946
t_3864,-88.84817,13.88039,0.12207877,0.09397041,0.093972996
t_3865,-88.7763,13.86295,0.12401302,0.1092008,0.111797705
t_3866,-88.79427,13.88039,0.11406676,0.09789836,0.097890005
t_3867,-88.7763,13.88039,0.115380526,0.102617934,0.102448665
t_3868,-88.81224,13.88039,0.1122405,0.09315665,0.093491256
t_3869,-88.81224,13.89784,0.120051414,0.099822685,0.09704068
t_387,-88.11155,13.18169,0.020759001,0.028297767,0.0206012
t_3870,-88.7763,13.89784,0.11507806,0.10386415,0.100822285
t_3871,-88.79427,13.89784,0.120336,0.10439516,0.101382546
t_3872,-88.79427,13.91527,0.12181496,0.11959251,0.113606706
t_3873,-88.7763,13.91527,0.115856364,0.110515684,0.10370823
t_3874,-88.81224,13.91527,0.11049912,0.093753144,0.08905502
t_3875,-88.8841,13.88039,0.12866466,0.09394955,0.09360953
t_3876,-88.86613,13.88039,0.12436553,0.09310461,0.093067706
t_3877,-88.8841,13.89784,0.13940349,0.102941535,0.09901288
t_3878,-88.8302,13.89784,0.105422184,0.086173676,0.08472369
t_3879,-88.84817,13.89784,0.12983824,0.10076928,0.09752819
t_388,-88.11155,13.19919,0.020156877,0.02746531,0.020230161
t_3880,-88.86613,13.89784,0.1364193,0.103020936,0.099345386
t_3881,-88.8841,13.91527,0.14395557,0.11617201,0.10762271
t_3882,-88.84817,13.91527,0.11945716,0.09511757,0.089951
t_3883,-88.8302,13.91527,0.11333495,0.093010455,0.08826891
t_3884,-88.86613,13.91527,0.12399668,0.09627073,0.09077113
t_3885,-88.938,13.88039,0.1671238,0.11606316,0.112866186
t_3886,-88.938,13.89784,0.15286663,0.10976798,0.104220375
t_3887,-88.92003,13.89784,0.15838198,0.116191946,0.1102784
t_3888,-88.90207,13.89784,0.14420487,0.10478139,0.10039169
t_3889,-88.938,13.91527,0.11737151,0.08775084,0.08274391
t_389,-88.12952,13.19919,0.019939499,0.027112048,0.02012957
t_3890,-88.90207,13.91527,0.14053808,0.10660173,0.099204905
t_3891,-88.92003,13.91527,0.14457043,0.1092049,0.10115121
t_3892,-88.92003,13.93271,0.12386084,0.094903015,0.08663333
t_3893,-88.938,13.93271,0.13354503,0.103371054,0.09329061
t_3894,-88.90207,13.93271,0.12729776,0.09905779,0.09022055
t_3895,-88.8841,13.93271,0.13301475,0.11009815,0.09940443
t_3896,-88.84817,13.93271,0.122589774,0.10217826,0.09333206
t_3897,-88.8302,13.93271,0.115310825,0.09755207,0.089668326
t_3898,-88.86613,13.93271,0.12578219,0.10235042,0.09329663
t_3899,-88.8302,13.95015,0.10584061,0.0913618,0.08222935
t_39,-88.02172,13.19919,0.0193021,0.026237851,0.01924012
t_390,-88.09358,13.19919,0.022615222,0.031354878,0.02213577
t_3900,-88.84817,13.95015,0.11845245,0.1139362,0.10033912
t_3901,-88.86613,13.95015,0.109482385,0.08995565,0.08087209
t_3902,-88.8841,13.95015,0.111212686,0.089756615,0.080578715
t_3903,-88.84817,13.96759,0.10511548,0.091642365,0.08007988
t_3904,-88.86613,13.96759,0.10153146,0.08562825,0.07542131
t_3905,-88.79427,13.93271,0.09428,0.08466387,0.07907339
t_3906,-88.81224,13.93271,0.11693898,0.120403565,0.11114282
t_3907,-88.7763,13.93271,0.10076069,0.09358943,0.086487226
t_3908,-88.79427,13.95015,0.10009188,0.09188696,0.08281007
t_3909,-88.81224,13.95015,0.09937882,0.087938316,0.079603
t_391,-88.09358,13.21668,0.023429347,0.03277817,0.022910537
t_3910,-88.7763,13.95015,0.09412746,0.08875691,0.08022801
t_3911,-88.81224,13.96759,0.08886482,0.08015808,0.07150403
t_3912,-88.79427,13.96759,0.09424485,0.08819262,0.07770822
t_3913,-88.7763,13.96759,0.08095889,0.07740818,0.069336966
t_3914,-88.81224,13.98502,0.08334787,0.07667836,0.067118965
t_3915,-88.938,13.95015,0.115043774,0.09048188,0.08068585
t_3916,-88.90207,13.95015,0.113743745,0.090663455,0.081145525
t_3917,-88.92003,13.95015,0.12758088,0.117808856,0.10236875
t_3918,-88.90207,13.96759,0.11213907,0.093510486,0.08109653
t_3919,-88.938,13.96759,0.10916756,0.08868477,0.07721267
t_392,-88.11155,13.21668,0.022508962,0.031139946,0.022185609
t_3920,-88.92003,13.96759,0.11016629,0.09016701,0.07846155
t_3921,-88.90207,13.98502,0.08681217,0.07296579,0.063992284
t_3922,-88.938,13.98502,0.100587845,0.08393216,0.07177467
t_3923,-88.92003,13.98502,0.089765586,0.07480953,0.0652584
t_3924,-88.92003,14.00245,0.09892146,0.08678424,0.072006285
t_3925,-88.97393,13.84551,0.20882972,0.13868119,0.14008237
t_3926,-88.9919,13.86295,0.19711739,0.14038639,0.13757361
t_3927,-88.95597,13.86295,0.18944538,0.12830019,0.12715863
t_3928,-88.97393,13.86295,0.18166743,0.12366981,0.12205813
t_3929,-88.95597,13.88039,0.16288954,0.11320316,0.109774165
t_393,-88.12952,13.21668,0.022131192,0.030469032,0.021943131
t_3930,-88.97393,13.88039,0.1724045,0.121689446,0.117177784
t_3931,-88.9919,13.88039,0.1709047,0.12247129,0.11740768
t_3932,-88.97393,13.89784,0.1478644,0.107042514,0.10113178
t_3933,-88.9919,13.89784,0.14793897,0.1086968,0.102236666
t_3934,-88.95597,13.89784,0.1274288,0.09283386,0.089153744
t_3935,-89.02783,13.86295,0.18707737,0.13843279,0.13424152
t_3936,-89.00987,13.86295,0.19251716,0.13881911,0.13534828
t_3937,-89.00987,13.88039,0.17086399,0.12545684,0.119620435
t_3938,-89.02783,13.88039,0.17308213,0.13179916,0.124808855
t_3939,-89.00987,13.89784,0.16030154,0.12217115,0.113562725
t_394,-88.25528,13.19919,0.02146178,0.02880856,0.021772774
t_3940,-89.02783,13.89784,0.14993787,0.11552856,0.10740655
t_3941,-89.02783,13.91527,0.14479364,0.11602453,0.10493682
t_3942,-89.00987,13.91527,0.13480312,0.10375575,0.09513799
t_3943,-89.02783,13.93271,0.12634589,0.10215159,0.091072805
t_3944,-89.00987,13.93271,0.121743314,0.09610377,0.08652659
t_3945,-89.06376,13.88039,0.16629091,0.13602856,0.12737347
t_3946,-89.0997,13.88039,0.118284486,0.10562695,0.099773996
t_3947,-89.0458,13.88039,0.16396907,0.12787803,0.12070759
t_3948,-89.08173,13.88039,0.14024086,0.11823598,0.110979795
t_3949,-89.0997,13.89784,0.120307535,0.10630948,0.09778514
t_395,-88.21935,13.19919,0.020712536,0.027936326,0.021066437
t_3950,-89.0458,13.89784,0.15013371,0.119509935,0.1103934
t_3951,-89.06376,13.89784,0.14241253,0.11678608,0.10760999
t_3952,-89.08173,13.89784,0.11704121,0.10062943,0.093536675
t_3953,-89.06376,13.91527,0.12517966,0.10419751,0.09451942
t_3954,-89.0458,13.91527,0.14051655,0.115000635,0.10372465
t_3955,-89.0997,13.91527,0.10390581,0.09314663,0.08476851
t_3956,-89.08173,13.91527,0.105890475,0.092108905,0.084343545
t_3957,-89.0458,13.93271,0.1255822,0.10420006,0.09239315
t_3958,-89.0997,13.93271,0.09245676,0.08404176,0.07564244
t_3959,-89.08173,13.93271,0.110038795,0.09588126,0.08523534
t_396,-88.23731,13.21668,0.024772484,0.03379878,0.024386778
t_3960,-89.06376,13.93271,0.118863665,0.10080935,0.08942138
t_3961,-89.06376,13.95015,0.11341204,0.09856518,0.0853703
t_3962,-89.0458,13.95015,0.1154162,0.097797155,0.085066184
t_3963,-89.0997,13.95015,0.104911394,0.09598149,0.08282751
t_3964,-89.08173,13.95015,0.10831957,0.09629684,0.08337694
t_3965,-88.95597,13.91527,0.1423674,0.10599099,0.09787698
t_3966,-88.97393,13.91527,0.1487141,0.11331834,0.10371675
t_3967,-88.9919,13.91527,0.14914238,0.11551205,0.105213165
t_3968,-88.9919,13.93271,0.14131951,0.12137597,0.10686974
t_3969,-88.95597,13.93271,0.12844211,0.098362945,0.08902764
t_397,-88.25528,13.21668,0.02298048,0.031016875,0.023076719
t_3970,-88.97393,13.93271,0.13750236,0.1086039,0.09699009
t_3971,-88.9919,13.95015,0.13024889,0.113708995,0.097791374
t_3972,-88.95597,13.95015,0.11900449,0.09400909,0.08324975
t_3973,-88.97393,13.95015,0.11845036,0.093992256,0.08305042
t_3974,-88.97393,13.96759,0.09763753,0.07933789,0.06992881
t_3975,-89.00987,13.95015,0.12911141,0.119296886,0.101859935
t_3976,-89.02783,13.95015,0.11465787,0.09472825,0.082988285
t_3977,-89.02783,13.96759,0.11339056,0.097992405,0.08315034
t_3978,-89.00987,13.96759,0.113627665,0.096102186,0.081993155
t_3979,-89.00987,13.98502,0.099149,0.08452245,0.07164304
t_398,-88.21935,13.21668,0.020999292,0.028401963,0.021417791
t_3980,-89.02783,13.98502,0.109852836,0.10504827,0.08549236
t_3981,-89.02783,14.00245,0.099975765,0.116969295,0.08819931
t_3982,-89.00987,14.00245,0.09591247,0.08447158,0.069787145
t_3983,-89.02783,14.01989,0.09117696,0.121265255,0.08602418
t_3984,-89.00987,14.01989,0.09027935,0.08159639,0.06614841
t_3985,-89.0997,13.96759,0.105513036,0.10228016,0.085125715
t_3986,-89.08173,13.96759,0.1105491,0.10856437,0.08981462
t_3987,-89.0458,13.96759,0.10653752,0.09219097,0.07872786
t_3988,-89.06376,13.96759,0.11359851,0.10917608,0.090558805
t_3989,-89.0458,13.98502,0.098185815,0.08663644,0.072782554
t_399,-88.21935,13.23417,0.022758687,0.030995578,0.022906138
t_3990,-89.08173,13.98502,0.09851172,0.09221465,0.07621721
t_3991,-89.0997,13.98502,0.0949081,0.09059701,0.07485506
t_3992,-89.06376,13.98502,0.09975857,0.0907941,0.075470656
t_3993,-89.06376,14.00245,0.088339485,0.0807539,0.066779435
t_3994,-89.0458,14.00245,0.10061685,0.10841219,0.08367904
t_3995,-88.9919,13.96759,0.10234282,0.0838102,0.07313112
t_3996,-88.95597,13.96759,0.11123004,0.09066747,0.078536294
t_3997,-88.97393,13.98502,0.098956704,0.08267748,0.070619754
t_3998,-88.95597,13.98502,0.09741976,0.0809711,0.06952176
t_3999,-88.9919,13.98502,0.09136756,0.07668251,0.0661772
t_4,-87.86002,13.25166,0.012299336,0.01620836,0.013324779
t_40,-88.00375,13.21668,0.015597112,0.020884998,0.016347181
t_400,-88.25528,13.23417,0.02469983,0.033549286,0.024545461
t_4000,-88.9919,14.00245,0.08729293,0.07503159,0.06343804
t_4001,-88.97393,14.00245,0.09208668,0.078924775,0.06625351
t_4002,-88.95597,14.00245,0.10497907,0.10112192,0.08090997
t_4003,-88.97393,14.01989,0.08957439,0.079294,0.0648743
t_4004,-88.95597,14.01989,0.09356321,0.084065676,0.06813319
t_4005,-89.08173,14.00245,0.095382795,0.09394958,0.075361766
t_4006,-89.0997,14.00245,0.08272183,0.0786654,0.06498886
t_4007,-89.0997,14.01989,0.08422222,0.08324555,0.066403255
t_4008,-89.06376,14.01989,0.08338029,0.077746086,0.06319293
t_4009,-89.0458,14.01989,0.09458947,0.09794348,0.07546432
t_401,-88.23731,13.23417,0.024272798,0.033084568,0.024145998
t_4010,-89.08173,14.01989,0.0781049,0.073687986,0.060369022
t_4011,-89.0997,14.03732,0.072737105,0.07113045,0.057220772
t_4012,-89.06376,14.03732,0.08733705,0.10050751,0.07335998
t_4013,-89.0458,14.03732,0.085226625,0.11703649,0.08014036
t_4014,-89.08173,14.03732,0.07683611,0.07417197,0.059302468
t_4015,-88.9919,14.01989,0.08791438,0.077995904,0.063900895
t_4016,-88.9919,14.03732,0.08763995,0.08152731,0.064612485
t_4017,-88.97393,14.03732,0.09140304,0.088764355,0.069267675
t_4018,-88.95597,14.03732,0.08695356,0.079679295,0.06365249
t_4019,-88.9919,14.05474,0.08405746,0.081357874,0.06296969
t_402,-88.23731,13.25166,0.022234468,0.03016011,0.022723993
t_4020,-88.95597,14.05474,0.07124502,0.06489326,0.052863188
t_4021,-88.97393,14.05474,0.08185193,0.076993875,0.060395308
t_4022,-88.9919,14.07217,0.07719664,0.07466275,0.0575419
t_4023,-88.97393,14.07217,0.0745724,0.07062792,0.055193122
t_4024,-88.95597,14.07217,0.07249546,0.06803791,0.053686813
t_4025,-88.59664,13.89784,0.055953663,0.06653431,0.0601896
t_4026,-88.61461,13.89784,0.06540048,0.07592119,0.06867697
t_4027,-88.59664,13.91527,0.06287913,0.074833706,0.06539126
t_4028,-88.63257,13.91527,0.06631457,0.07578301,0.0682829
t_4029,-88.61461,13.91527,0.05705569,0.06689941,0.060366843
t_403,-88.25528,13.25166,0.025382634,0.0345799,0.025228325
t_4030,-88.61461,13.93271,0.052763667,0.06246018,0.05588546
t_4031,-88.59664,13.93271,0.058364984,0.069634646,0.060390227
t_4032,-88.63257,13.93271,0.06687063,0.0768443,0.06766233
t_4033,-88.59664,13.95015,0.057290796,0.068651654,0.058587827
t_4034,-88.63257,13.95015,0.05903186,0.06820698,0.059885
t_4035,-88.70444,13.89784,0.08870464,0.09133833,0.0871505
t_4036,-88.68647,13.91527,0.06963389,0.074976556,0.07030243
t_4037,-88.65054,13.91527,0.07741355,0.087352075,0.07852674
t_4038,-88.66851,13.91527,0.07331266,0.08011722,0.07374402
t_4039,-88.70444,13.91527,0.083603665,0.08667084,0.080947794
t_404,-88.18342,13.21668,0.02640493,0.037042722,0.025591003
t_4040,-88.68647,13.93271,0.071375124,0.07671371,0.07012258
t_4041,-88.65054,13.93271,0.06519115,0.07337061,0.06590681
t_4042,-88.66851,13.93271,0.07552462,0.08316596,0.07443656
t_4043,-88.70444,13.93271,0.084229596,0.08828574,0.080200255
t_4044,-88.68647,13.95015,0.078413226,0.08534909,0.07512664
t_4045,-88.74037,13.91527,0.09662719,0.09446943,0.088982895
t_4046,-88.75834,13.91527,0.09249749,0.08763685,0.08344303
t_4047,-88.7224,13.91527,0.101491846,0.1101889,0.10221691
t_4048,-88.74037,13.93271,0.09622169,0.09617632,0.08793829
t_4049,-88.7224,13.93271,0.0843553,0.0857169,0.07877623
t_405,-88.14748,13.21668,0.026616596,0.038145483,0.025837494
t_4050,-88.75834,13.93271,0.090521544,0.08661197,0.08041126
t_4051,-88.75834,13.95015,0.089361705,0.086731516,0.078388214
t_4052,-88.7224,13.95015,0.08953451,0.09426792,0.0834125
t_4053,-88.74037,13.95015,0.08699809,0.08704782,0.0782817
t_4054,-88.74037,13.96759,0.07721003,0.077963986,0.06930107
t_4055,-88.70444,13.95015,0.072840944,0.076802924,0.06918855
t_4056,-88.65054,13.95015,0.062163424,0.07035902,0.062239964
t_4057,-88.66851,13.95015,0.06855072,0.075797565,0.06709498
t_4058,-88.66851,13.96759,0.060248956,0.06726211,0.0592928
t_4059,-88.68647,13.96759,0.07285397,0.07954846,0.069001555
t_406,-88.16545,13.23417,0.020866629,0.028503055,0.02121406
t_4060,-88.65054,13.96759,0.05219954,0.06023855,0.05343136
t_4061,-88.70444,13.96759,0.0606326,0.06532753,0.058802295
t_4062,-88.65054,13.98502,0.06299463,0.07220439,0.06094829
t_4063,-88.70444,13.98502,0.0601475,0.064933926,0.057259046
t_4064,-88.68647,13.98502,0.05676446,0.062818326,0.055268012
t_4065,-88.61461,13.95015,0.057639778,0.06783127,0.058829416
t_4066,-88.61461,13.96759,0.04770382,0.05716026,0.050009888
t_4067,-88.63257,13.96759,0.049893808,0.058708813,0.051728584
t_4068,-88.59664,13.96759,0.05203373,0.06261059,0.05334848
t_4069,-88.59664,13.98502,0.05461075,0.06603208,0.054708365
t_407,-88.18342,13.23417,0.022375083,0.030645289,0.02245849
t_4070,-88.63257,13.98502,0.052103475,0.060893122,0.052434593
t_4071,-88.61461,13.98502,0.057001647,0.06775943,0.056556392
t_4072,-88.59664,14.00245,0.054617487,0.06649657,0.054021984
t_4073,-88.63257,14.00245,0.05774243,0.06781121,0.056122888
t_4074,-88.61461,14.00245,0.05321709,0.063471824,0.052650303
t_4075,-88.7224,13.96759,0.06816837,0.070947565,0.06354762
t_4076,-88.75834,13.96759,0.091170006,0.091458455,0.07988721
t_4077,-88.74037,13.98502,0.06860784,0.07023817,0.061883368
t_4078,-88.7224,13.98502,0.06396616,0.06725261,0.059356425
t_4079,-88.75834,13.98502,0.07521789,0.074926876,0.0656131
t_408,-88.20138,13.23417,0.024487155,0.033714656,0.024175936
t_4080,-88.7224,14.00245,0.08116634,0.09870379,0.07880796
t_4081,-88.74037,14.00245,0.07713641,0.0807374,0.06787558
t_4082,-88.75834,14.00245,0.07670563,0.07779546,0.0660617
t_4083,-88.75834,14.01989,0.057273775,0.05931504,0.05148597
t_4084,-88.7224,14.01989,0.056039266,0.060275663,0.051866602
t_4085,-88.66851,13.98502,0.061967466,0.0694494,0.05961499
t_4086,-88.68647,14.00245,0.0678813,0.07559724,0.06306874
t_4087,-88.65054,14.00245,0.060383126,0.06964179,0.057932038
t_4088,-88.66851,14.00245,0.05984316,0.067537546,0.05702919
t_4089,-88.70444,14.00245,0.06679974,0.07237857,0.061305813
t_409,-88.14748,13.23417,0.019328825,0.026322508,0.01994346
t_4090,-88.70444,14.01989,0.059384257,0.06484026,0.05480325
t_4091,-88.66851,14.01989,0.06541696,0.075743005,0.061234936
t_4092,-88.68647,14.01989,0.068092436,0.07749196,0.06288059
t_4093,-88.65054,14.01989,0.061573926,0.07210084,0.05833704
t_4094,-88.68647,14.03732,0.06289997,0.07141097,0.057589892
t_4095,-88.63257,14.01989,0.06003881,0.07174898,0.05754776
t_4096,-88.74037,14.01989,0.055467542,0.058744006,0.050918426
t_4097,-88.74037,14.03732,0.067475595,0.071888514,0.058829974
t_4098,-88.7224,14.03732,0.055079676,0.059525788,0.050354503
t_4099,-88.75834,14.03732,0.06685423,0.06944217,0.057394743
t_41,-88.02172,13.21668,0.01808904,0.0244992,0.018364059
t_410,-88.18342,13.25166,0.026094317,0.036489226,0.025542423
t_4100,-88.74037,14.05474,0.056514475,0.060416065,0.050112426
t_4101,-88.75834,14.05474,0.059773285,0.062678486,0.05173803
t_4102,-88.7224,14.05474,0.051007222,0.055822365,0.046832014
t_4103,-88.7224,14.07217,0.04715157,0.052274976,0.043538045
t_4104,-88.74037,14.07217,0.05249224,0.056681417,0.04671278
t_4105,-88.75834,14.07217,0.057431463,0.060949277,0.049570557
t_4106,-88.65054,14.03732,0.06303281,0.076158665,0.059660677
t_4107,-88.66851,14.03732,0.05839439,0.067084685,0.054405052
t_4108,-88.70444,14.03732,0.060172644,0.06637472,0.054665904
t_4109,-88.70444,14.05474,0.054786492,0.060848743,0.04997798
t_411,-88.16545,13.25166,0.019135779,0.026223019,0.019993989
t_4110,-88.68647,14.05474,0.060717873,0.06962063,0.055256564
t_4111,-88.8302,13.96759,0.0988974,0.087364204,0.076943256
t_4112,-88.8841,13.96759,0.105881125,0.08817765,0.07723336
t_4113,-88.8841,13.98502,0.08018944,0.068700515,0.06086262
