# 19891227_M5.9_Newcastle median gmf, Stations:All, gmlt:GEM, Rupture:Jackson_And_McKenzie_2022
custom_site_id,lon,lat,Allen2012,AtkinsonBoore2006Modified2011,BooreEtAl2014,ChiouYoungs2014,SomervilleEtAl2009YilgarnCraton,ZhaoEtAl2006Asc 
t_2546,149.91219999999998,-33.86676,0.0050478005,0.0064693955,0.002192253,0.0022027316,0.0033747328,0.004208643
t_2547,150.63085,-33.86676,0.011267693,0.010783431,0.0050119194,0.0053037195,0.007197886,0.008339038
t_2548,150.45119,-33.86676,0.010571303,0.009560809,0.0041719605,0.0043709343,0.0059915427,0.007076034
t_2549,150.00203,-33.86676,0.0056549567,0.006877589,0.0024295845,0.0024586793,0.0036974167,0.00456869
t_255,152.96646999999996,-29.39427,0.0004869902,0.0016252698,0.00015922525,0.00010705099,0.00034976896,0.000537486
t_2550,150.27152999999998,-33.86676,0.008149112,0.00834249,0.0033879383,0.0035041173,0.004948175,0.0059535992
t_2551,150.18169999999998,-33.86676,0.0071790433,0.007807537,0.003016673,0.0030963365,0.0044734734,0.0054286085
t_2552,149.37320999999997,-34.46139,0.0017664168,0.004100889,0.0009929826,0.0008716418,0.00137055,0.001875289
t_2553,148.92404999999997,-34.42435,0.0012778004,0.0033882586,0.00069394143,0.0005772942,0.00100418,0.0014146395
t_2554,149.05880000000002,-34.42435,0.0014175397,0.003603947,0.000780702,0.0006616053,0.0011117519,0.001551615
t_2555,149.19354999999996,-34.42435,0.0015754049,0.0038354795,0.00087756006,0.0007568598,0.0012305216,0.0017011275
t_2556,149.3283,-34.42435,0.0017537291,0.0035747574,0.0007893257,0.0007126752,0.0013613697,0.0018639374
t_2557,149.55286999999998,-34.38729,0.002171119,0.00404411,0.0009860154,0.0009168228,0.0016551749,0.0022230712
t_2558,149.82236999999998,-34.38729,0.00272277,0.004599895,0.001234329,0.0011784661,0.0020200384,0.002658806
t_2559,149.37320999999997,-34.38729,0.0018710948,0.00424034,0.0010553951,0.0009341869,0.0014456825,0.001967867
t_256,152.69698,-29.39427,0.00051364524,0.0016826609,0.00017201323,0.00011762782,0.00037288453,0.0005702618
t_2560,149.73253999999997,-34.38729,0.0025240935,0.0050343014,0.0014312334,0.0013159353,0.0018915732,0.00250638
t_2561,149.64270999999997,-34.38729,0.002340554,0.004221659,0.0010636928,0.0009982578,0.0017699301,0.0023611798
t_2562,149.46303999999998,-34.38729,0.0020149392,0.003874223,0.000913316,0.0008409832,0.001547168,0.0020920157
t_2563,149.05880000000002,-34.31312,0.0015229568,0.0037598717,0.00084552495,0.00072523626,0.001191378,0.0016520417
t_2564,149.3283,-34.31312,0.0019063378,0.0042864173,0.0010762782,0.00095517974,0.0014707365,0.0019986115
t_2565,148.92404999999997,-34.31312,0.0013658468,0.0035254192,0.00074871414,0.00063039863,0.0010722326,0.0015014731
t_2566,149.19354999999996,-34.31312,0.0017020431,0.0040130955,0.00095431146,0.00083304744,0.0013237956,0.0018173803
t_2567,149.55286999999998,-34.31312,0.0023127296,0.0041929497,0.0010510529,0.0009849776,0.001751276,0.0023388155
t_2568,149.37320999999997,-34.31312,0.001980638,0.0043821963,0.0011200667,0.0009992996,0.0015231536,0.0020627314
t_2569,149.82236999999998,-34.31312,0.0029322274,0.0054786275,0.0016551814,0.0015462071,0.0021531289,0.0028148112
t_257,150.00203,-30.67741,0.0013671792,0.0030878338,0.0006001618,0.0005196715,0.0010728767,0.0015027665
t_2570,149.64270999999997,-34.31312,0.0025018225,0.004384761,0.0011365602,0.0010749641,0.0018769997,0.0024890641
t_2571,149.73253999999997,-34.31312,0.0027079005,0.0045856847,0.0012280965,0.0011716927,0.0020108707,0.002647687
t_2572,149.46303999999998,-34.31312,0.0021394163,0.0040101274,0.00097136124,0.00090150227,0.0016334411,0.0021967897
t_2573,149.64270999999997,-34.23889,0.0026727587,0.0052000545,0.0015139093,0.00140075,0.0019883332,0.0026211038
t_2574,149.82236999999998,-34.23889,0.0031574466,0.004998733,0.001422438,0.0013780788,0.0022928026,0.0029776422
t_2575,149.46303999999998,-34.23889,0.002269817,0.0041483357,0.0010314644,0.00096441864,0.0017223568,0.0023040776
t_2576,149.37320999999997,-34.23889,0.0020947882,0.004525933,0.0011867663,0.0010667406,0.0016026836,0.0021595194
t_2577,149.73253999999997,-34.23889,0.002903999,0.00476982,0.0013138329,0.0012625867,0.0021355455,0.0027942804
t_2578,149.55286999999998,-34.23889,0.002461922,0.0043449034,0.0011186876,0.0010561184,0.0018507435,0.0024578057
t_2579,149.19354999999996,-34.20175,0.0018348192,0.00419246,0.0010338477,0.0009125574,0.0014197786,0.0019360163
t_258,150.13678,-30.67741,0.0014607406,0.00602878,0.0015000028,0.0011756388,0.0011440924,0.0020332818
t_2580,149.05880000000002,-34.20175,0.0016324231,0.0039162873,0.00091222685,0.00079120055,0.0012727345,0.001753862
t_2581,149.3283,-34.20175,0.00206805,0.0044926205,0.0011712137,0.0010509898,0.0015841665,0.0021370384
t_2582,148.92404999999997,-34.20175,0.0014564771,0.0032057613,0.000644604,0.00056508725,0.0011413133,0.0015889906
t_2583,149.64270999999997,-34.1646,0.0028532054,0.004722728,0.001291923,0.0012393214,0.0021036256,0.0027569002
t_2584,149.82236999999998,-34.1646,0.0033986329,0.0052080033,0.0015242089,0.001486559,0.002439141,0.003147008
t_2585,149.73253999999997,-34.1646,0.0031124363,0.0064733643,0.002104081,0.0019297735,0.0022653663,0.003718778
t_2586,149.37320999999997,-34.1646,0.0022131777,0.0040888037,0.001005469,0.00093717454,0.0016839327,0.002257805
t_2587,149.46303999999998,-34.1646,0.0024058002,0.004288295,0.0010933959,0.0010294818,0.0018135689,0.0024134414
t_2588,149.55286999999998,-34.1646,0.0026184178,0.0044994047,0.0011887022,0.0011300055,0.001953239,0.002579609
t_2589,149.64270999999997,-34.09023,0.0030428295,0.004896374,0.001374011,0.0013265111,0.0022224982,0.002895988
t_259,149.86729000000003,-30.67741,0.0012762833,0.0033858563,0.0006927395,0.0005753676,0.0010026832,0.0014131236
t_2590,149.37320999999997,-34.09023,0.0023353284,0.0042162696,0.001061423,0.0009958614,0.0017665087,0.0023571094
t_2591,149.46303999999998,-34.09023,0.0025468923,0.0050600087,0.0014442285,0.0013292283,0.0019066676,0.0025243815
t_2592,149.55286999999998,-34.09023,0.002781785,0.004655803,0.0012608306,0.001206343,0.0020583537,0.002703725
t_2593,148.92404999999997,-34.09023,0.0015486784,0.003797108,0.00086125574,0.0007407505,0.0012106149,0.0016761869
t_2594,149.73253999999997,-34.09023,0.0033330736,0.0051518516,0.0014971849,0.0014577054,0.0024000367,0.003102009
t_2595,149.05880000000002,-34.09023,0.0017447801,0.003564119,0.0007850324,0.00070825836,0.0013548901,0.0018559205
t_2596,149.82236999999998,-34.09023,0.0036559883,0.0054230704,0.0016312179,0.001600843,0.0025920144,0.0033227424
t_2597,149.19354999999996,-34.09023,0.0019724474,0.0043717255,0.001115272,0.0009944598,0.0015174124,0.0020557246
t_2598,149.3283,-34.09023,0.0022375132,0.004700268,0.0012691971,0.0011504383,0.00170049,0.002277765
t_2599,149.73253999999997,-34.01581,0.003565313,0.0061096,0.0019904266,0.0018930313,0.0025390503,0.0032621997
t_26,148.25032,-29.86279,0.00034010876,0.0024026504,0.00021349211,0.000113109505,0.00022270904,0.0004512099
t_260,150.40627,-30.67741,0.001651053,0.0034510521,0.0007393611,0.000660501,0.0012858497,0.001770921
t_2600,149.37320999999997,-34.01581,0.0024605189,0.004961891,0.0013958662,0.0012796985,0.0018498806,0.0024568005
t_2601,149.64270999999997,-34.01581,0.0032408931,0.005071969,0.0014585993,0.0014165527,0.0023443687,0.0030376879
t_2602,149.46303999999998,-34.01581,0.0026923276,0.0045707487,0.0012215291,0.0011647157,0.0020010828,0.0026362208
t_2603,149.82236999999998,-34.01581,0.0039292173,0.0056430222,0.0017434234,0.0017208738,0.0027511013,0.0035045089
t_2604,149.55286999999998,-34.01581,0.0029512434,0.0048131994,0.0013346788,0.0012846962,0.0021654933,0.0028294527
t_2605,149.19354999999996,-33.97857,0.002113105,0.003981734,0.00095917896,0.0008887758,0.0016153465,0.0021748785
t_2606,149.3283,-33.97857,0.0024126463,0.0049067647,0.0013688889,0.0012521108,0.00181815,0.0024189255
t_2607,148.92404999999997,-33.97857,0.001641153,0.0039285365,0.000917518,0.00079645246,0.001279166,0.0017618774
t_2608,149.05880000000002,-33.97857,0.0018584767,0.0036973322,0.00083942106,0.0007643372,0.0014366937,0.001956823
t_2609,149.73253999999997,-33.94131,0.0038083512,0.0063363733,0.0021159633,0.0020233497,0.0026818619,0.0034258296
t_261,150.54102,-30.56145,0.0015318623,0.0033025965,0.0006813272,0.00060144713,0.0011975452,0.0016604002
t_2610,149.46303999999998,-33.94131,0.0028412293,0.005382356,0.0016065721,0.0014960519,0.00209621,0.0027482572
t_2611,149.55286999999998,-33.94131,0.0031258666,0.004970667,0.0014098156,0.0013645883,0.002274018,0.0029560565
t_2612,149.37320999999997,-33.94131,0.002587947,0.0051060584,0.0014671421,0.00135272,0.0019334957,0.0025562327
t_2613,149.64270999999997,-33.94131,0.0034464775,0.005995782,0.0019291121,0.001829426,0.0024686027,0.0031812831
t_2614,149.82236999999998,-33.94131,0.004217821,0.0058668903,0.001860852,0.0018466774,0.0029160974,0.003692046
t_2615,149.3283,-33.86676,0.0025905936,0.0051090196,0.0014685947,0.0013542116,0.0019352098,0.0025582577
t_2616,148.92404999999997,-33.86676,0.0017323487,0.0035492985,0.00077904726,0.00070210674,0.0013458636,0.0018447407
t_2617,149.82236999999998,-33.86676,0.0045205452,0.00609326,0.001983374,0.0019781305,0.0030864086,0.0038848193
t_2618,149.46303999999998,-33.86676,0.0029923501,0.004850688,0.0013524983,0.001303625,0.0021912449,0.0028595687
t_2619,149.73253999999997,-33.86676,0.0040607057,0.005745968,0.001798368,0.0017796771,0.002827606,0.0035919724
t_262,150.27152999999998,-30.56145,0.0013786172,0.003103145,0.0006058342,0.00052535185,0.0010816387,0.0015139098
t_2620,149.05880000000002,-33.86676,0.0019715915,0.0038259197,0.00089296344,0.0008198235,0.0015168064,0.00205498
t_2621,149.37320999999997,-33.86676,0.0027165147,0.0052479412,0.0015382603,0.001425756,0.0020166403,0.002654581
t_2622,148.78931,-34.86776,0.00088587403,0.0023750733,0.00035799854,0.0002842047,0.00068936625,0.0010037285
t_2623,147.84608000000003,-34.86776,0.00050382153,0.0031195553,0.00038842557,0.0002365683,0.0003643299,0.0007124652
t_2624,147.71132999999998,-34.86776,0.00046689188,0.0023601719,0.00026973616,0.00016571884,0.0003322846,0.0006471362
t_2625,148.11557,-34.86776,0.0005887838,0.0034497331,0.00048450998,0.00030942753,0.0004378361,0.0008442257
t_2626,148.51981,-34.86776,0.00075014,0.0021420284,0.00028927578,0.00022054186,0.00057571934,0.0008509246
t_2627,148.78931,-34.75713,0.0009481316,0.0024762794,0.00038958795,0.00031408799,0.00074070477,0.0010718963
t_2628,147.71132999999998,-34.75713,0.00048742417,0.0024275891,0.000287326,0.00017902379,0.00035010438,0.0006791881
t_2629,147.57658000000004,-34.75713,0.00045123196,0.0029024119,0.00033039183,0.00019410612,0.0003186928,0.0006294734
t_263,150.13678,-30.56145,0.0013005431,0.0029973686,0.00056701683,0.00048659515,0.0010215164,0.001437241
t_2630,148.38506,-34.75713,0.00073172775,0.0021089378,0.00027999384,0.00021210659,0.00056012854,0.0008297396
t_2631,147.98082,-34.75713,0.00057110464,0.0018019541,0.00019995891,0.00014140902,0.00042257854,0.00064015255
t_2632,148.51981,-34.75713,0.00079680386,0.0022242286,0.00031285547,0.000242156,0.0006150499,0.00090412033
t_2633,148.65456,-34.75713,0.0008687028,0.002346571,0.00034928785,0.0002760279,0.00067511824,0.0009847191
t_2634,148.25032,-34.75713,0.00067281927,0.0022851697,0.0003126101,0.000224936,0.0005099862,0.00076120725
t_2635,148.11557,-34.75713,0.0006194619,0.0021684037,0.0002794166,0.00019649332,0.0004642517,0.00069813454
t_2636,147.84608000000003,-34.75713,0.0005272461,0.003212964,0.0004146679,0.0002561751,0.00038463602,0.00074908754
t_2637,148.78931,-34.64635,0.0010137608,0.0029468667,0.00052789896,0.0004194094,0.0007942759,0.0011425095
t_2638,147.57658000000004,-34.64635,0.0004693727,0.0029785412,0.00035025817,0.00020849385,0.0003344379,0.0006582178
t_2639,147.71132999999998,-34.64635,0.000508158,0.002494381,0.00030524028,0.00019273271,0.00036809075,0.0007113929
t_264,150.40627,-30.56145,0.0014561716,0.003205366,0.0006441596,0.0005638721,0.0011406385,0.0015886872
t_2640,148.38506,-34.64635,0.00077361945,0.0021836793,0.00030113145,0.00023137695,0.0005955423,0.000877779
t_2641,148.65456,-34.64635,0.0009250954,0.0024392104,0.0003778998,0.00030299037,0.0007217677,0.0010468097
t_2642,147.98082,-34.64635,0.0005983818,0.001856659,0.00021338876,0.00015298414,0.00044610922,0.0006729542
t_2643,148.25032,-34.64635,0.00070904504,0.002362011,0.00033529114,0.00024466193,0.00054086745,0.0008034875
t_2644,148.11557,-34.64635,0.0006508597,0.0022376522,0.00029891447,0.00021313629,0.0004911983,0.0007353645
t_2645,148.51981,-34.64635,0.0008453565,0.0023073878,0.00033744896,0.00026496156,0.00065568555,0.0009587267
t_2646,147.84608000000003,-34.64635,0.00055099966,0.0017608638,0.00019011939,0.00013301431,0.00040520023,0.00061581907
t_2647,147.71132999999998,-34.53542,0.0005289554,0.0019591905,0.00022395489,0.0001502863,0.0003861169,0.00058898784
t_2648,148.25032,-34.53542,0.0007460665,0.0021347406,0.00028722116,0.00021867089,0.00057227374,0.00084624725
t_2649,148.78931,-34.53542,0.0010825278,0.0026844803,0.00045767167,0.00037957856,0.00084980536,0.0012151785
t_265,149.86729000000003,-30.56145,0.0011472797,0.0027803525,0.00049020443,0.00041078546,0.0009012985,0.0012824166
t_2650,148.38506,-34.53542,0.0008166705,0.0022585362,0.000322913,0.0002514514,0.00063171313,0.00092655467
t_2651,148.11557,-34.53542,0.00068278157,0.0023064893,0.00031883744,0.00023032956,0.0005184931,0.0007728781
t_2652,148.65456,-34.53542,0.0009837748,0.0025328,0.00040766696,0.00033134202,0.0007698692,0.0011104019
t_2653,147.57658000000004,-34.53542,0.00048749804,0.0024278294,0.00028738964,0.00017907217,0.00035016856,0.0006793032
t_2654,147.98082,-34.53542,0.00062598084,0.0035873668,0.0005272336,0.00034268646,0.00046985428,0.0009009606
t_2655,148.51981,-34.53542,0.00089555274,0.0023910236,0.0003629094,0.00028882688,0.0006973808,0.0010144033
t_2656,147.84608000000003,-34.53542,0.0005749259,0.0027014755,0.0003637866,0.00023853425,0.0004258785,0.00081393635
t_2657,147.98082,-34.42435,0.000653691,0.0029320857,0.0004341051,0.0002952732,0.00049362355,0.0009325282
t_2658,148.11557,-34.42435,0.00071498705,0.0020785122,0.00027156805,0.00020448718,0.000545919,0.0008103811
t_2659,148.51981,-34.42435,0.0009470586,0.0024745623,0.0003890438,0.00031357017,0.00073982455,0.0010707313
t_266,150.00203,-30.56145,0.0012231119,0.0054243985,0.001226159,0.0009309984,0.0009611496,0.0017355215
t_2660,147.57658000000004,-34.42435,0.00050546945,0.0024857908,0.0003029094,0.00019094025,0.00036575928,0.00070722634
t_2661,147.71132999999998,-34.42435,0.0005496565,0.0033005795,0.00043996386,0.00027529057,0.00040403838,0.00078391633
t_2662,148.78931,-34.42435,0.0011540615,0.002790241,0.00049377047,0.00041481978,0.0009069194,0.0012893958
t_2663,148.65456,-34.42435,0.001044382,0.0026267087,0.0004383754,0.00036087993,0.0008190788,0.001175032
t_2664,148.38506,-34.42435,0.0008605771,0.0023329903,0.00034516677,0.0002721694,0.0006683629,0.0009756918
t_2665,147.84608000000003,-34.42435,0.00059884094,0.0027729517,0.00038501734,0.00025548233,0.0004465049,0.00085021934
t_2666,148.25032,-34.42435,0.000783612,0.0022012251,0.00030618274,0.00023601338,0.0006039585,0.0008891535
t_2667,148.25032,-34.31312,0.0008213645,0.0022665847,0.0003252907,0.0002536552,0.00063564314,0.00093183696
t_2668,148.11557,-34.31312,0.0007472019,0.0021367737,0.0002877939,0.00021919212,0.0005732345,0.0008475515
t_2669,147.98082,-34.31312,0.000681276,0.0020162186,0.00025464638,0.00018929978,0.00051720836,0.0007711165
t_267,150.27152999999998,-30.44535,0.0012259329,0.0028933645,0.00052971765,0.0004496257,0.00096336193,0.0013626084
t_2670,148.51981,-34.31312,0.000999461,0.0025573645,0.00041561975,0.0003389645,0.00078265177,0.0011272305
t_2671,148.38506,-34.31312,0.0009049754,0.0024064737,0.0003676906,0.00029333556,0.00070517155,0.0010247682
t_2672,148.65456,-34.31312,0.0011064558,0.0027202212,0.00046976056,0.00039134352,0.0008689835,0.0012401573
t_2673,148.78931,-34.31312,0.001227858,0.0028960854,0.0005308655,0.0004513559,0.0009651559,0.0013645542
t_2674,147.57658000000004,-34.31312,0.00052313844,0.0017027736,0.00017657898,0.00012158977,0.00038107703,0.00058188173
t_2675,147.84608000000003,-34.31312,0.00062254205,0.0035748037,0.0005232708,0.0003395814,0.00046689957,0.0008957403
t_2676,147.71132999999998,-34.31312,0.0005700877,0.0026868507,0.00035950635,0.00023513795,0.0004217004,0.00080656697
t_2677,148.25032,-34.20175,0.0008589365,0.002330241,0.00034433493,0.00027139127,0.0006669981,0.00097386667
t_2678,148.38506,-34.20175,0.00094941055,0.0032353085,0.00058509276,0.000447332,0.0007417546,0.0013548944
t_2679,148.11557,-34.20175,0.0007790974,0.0025055823,0.00037938365,0.0002836073,0.0006001578,0.0008840185
t_268,150.40627,-30.44535,0.0012895062,0.0029821694,0.0005615114,0.00048112095,0.0010129573,0.0014262865
t_2680,147.57658000000004,-34.20175,0.0005403365,0.002595643,0.00033330815,0.00021450953,0.00039597283,0.00076103903
t_2681,148.51981,-34.20175,0.001052229,0.0030143543,0.0005522183,0.00044219373,0.00082541525,0.0011833236
t_2682,148.78931,-34.20175,0.0013032153,0.0030010382,0.0005685663,0.0004887889,0.001023921,0.0014398935
t_2683,147.98082,-34.20175,0.00070845766,0.0020665554,0.00026828557,0.00020152889,0.00054036814,0.0008028055
t_2684,148.65456,-34.20175,0.0011693813,0.0028124766,0.00050148444,0.0004223917,0.000919066,0.0013051138
t_2685,147.71132999999998,-34.20175,0.00059004984,0.002746832,0.00037719944,0.00024922195,0.0004389281,0.0008369096
t_2686,147.84608000000003,-34.20175,0.00064579386,0.0029095649,0.00042700832,0.00028947127,0.00048685735,0.0009207558
t_2687,148.65456,-34.09023,0.0012324228,0.0029025304,0.00053315476,0.00045362042,0.00096873596,0.0013691576
t_2688,147.84608000000003,-34.09023,0.0006683458,0.0029735467,0.00044729776,0.0003061001,0.0005061633,0.00095430453
t_2689,147.57658000000004,-34.09023,0.0005568885,0.0026466611,0.00034785672,0.00022593068,0.00041029346,0.0007864133
t_269,149.86729000000003,-30.44535,0.0010335713,0.0026101528,0.00043279593,0.00035503335,0.00081016734,0.0011635798
t_2690,148.51981,-34.09023,0.0011047436,0.0031046036,0.0005853614,0.0004734499,0.00086761394,0.0012383751
t_2691,148.78931,-34.09023,0.0013792648,0.00354594,0.00075703004,0.00063849817,0.0010825217,0.0015145469
t_2692,150.81052,-34.86776,0.002888908,0.006024447,0.0018790351,0.0017201959,0.0021253715,0.0035119383
t_2693,150.67577,-34.86776,0.0027287977,0.008646708,0.0028671578,0.0024492017,0.0020238636,0.0033986245
t_2694,150.81052,-34.8309,0.0030402732,0.006199633,0.001972396,0.0018147536,0.0022197166,0.003651002
t_2695,150.72068000000002,-34.8309,0.0029251778,0.004789571,0.0013219714,0.0012712888,0.0021481204,0.0028086272
t_2696,150.81052,-34.75713,0.0033755035,0.0051888335,0.0015119683,0.0014736053,0.0024234257,0.0031279929
t_2697,150.72068000000002,-34.75713,0.0032385609,0.005070424,0.0014550007,0.0014128472,0.0023410544,0.0030329803
t_2698,150.72068000000002,-34.68329,0.0035968337,0.005375149,0.0016027677,0.0015705702,0.002554251,0.0032781495
t_2699,150.81052,-34.68329,0.003760702,0.0055094035,0.0016688333,0.0016412111,0.0026493354,0.003386557
t_27,147.71132999999998,-29.86279,0.00027225938,0.0020617796,0.00014774861,7.154326e-05,0.00016511892,0.00034146724
t_270,150.54102,-30.44535,0.0013511294,0.0057564504,0.0013743078,0.0010627023,0.0010605553,0.0018980249
t_2700,150.81052,-34.60939,0.004205419,0.011000243,0.004271065,0.0037884365,0.002900428,0.0046850084
t_2701,150.90035,-34.60939,0.0043958724,0.0076045506,0.002757438,0.0026143969,0.0030050422,0.004781745
t_2702,150.72068000000002,-34.60939,0.004008112,0.0057065357,0.0017671724,0.0017464599,0.0027902673,0.003546528
t_2703,150.81052,-34.53542,0.0047218474,0.010174695,0.0041412488,0.0037677507,0.0031803884,0.005029076
t_2704,150.90035,-34.53542,0.0049540973,0.008117593,0.0030578293,0.0029213761,0.0033025658,0.0051997574
t_2705,150.72068000000002,-34.53542,0.00448261,0.0060680364,0.0019505692,0.0019429916,0.0030522272,0.0038411068
t_2706,150.72068000000002,-34.46139,0.0050331936,0.006463847,0.00215589,0.0021632614,0.003343916,0.0041656173
t_2707,150.81052,-34.46139,0.005325654,0.006665357,0.0022613036,0.0022763526,0.0034937658,0.004330534
t_2708,150.90035,-34.46139,0.0056112986,0.008685294,0.0033974387,0.003268619,0.0036371814,0.005664658
t_2709,150.81052,-34.38729,0.006038092,0.0071335407,0.0025117514,0.0025452718,0.0038466584,0.0047172173
t_271,150.13678,-30.44535,0.0011614785,0.0052585355,0.0011543743,0.0008678112,0.0009125606,0.0016554332
t_2710,150.72068000000002,-34.38729,0.0056769038,0.0068995343,0.002387119,0.0024115376,0.0036703125,0.004525204
t_2711,150.90035,-34.38729,0.0063931034,0.013811092,0.006085941,0.005529503,0.0040160767,0.0062543484
t_2712,150.72068000000002,-34.31312,0.0064368453,0.0073825624,0.0026498681,0.0026939716,0.004038144,0.0049271784
t_2713,150.81052,-34.31312,0.006889018,0.0076575535,0.0027988101,0.002853861,0.004247563,0.005153251
t_2714,150.90035,-34.31312,0.007336398,0.009048431,0.0036727882,0.0036456937,0.004449447,0.0053691207
t_2715,150.99018,-34.31312,0.0077656736,0.010342582,0.0044231853,0.004317534,0.0046388325,0.0070302566
t_2716,150.99018,-34.23889,0.009048001,0.011222558,0.0049879896,0.0048970664,0.00518022,0.007763112
t_2717,150.72068000000002,-34.23889,0.007345475,0.007923191,0.0029524132,0.0030199022,0.004456939,0.0053823735
t_2718,150.90035,-34.23889,0.008497809,0.008568499,0.003307826,0.0034017458,0.00495286,0.005912482
t_2719,150.81052,-34.23889,0.007922563,0.008252199,0.0031335019,0.0032146487,0.00470907,0.005653351
t_272,150.00203,-30.44535,0.0010970909,0.0050806627,0.0010791114,0.00080206135,0.00086128165,0.0015704123
t_2720,150.81052,-34.1646,0.009207195,0.008939984,0.0035337163,0.0036486448,0.005250837,0.00624142
t_2721,151.08001000000002,-34.1646,0.010336485,0.010846493,0.0047200327,0.004807714,0.0060681254,0.007084015
t_2722,150.54102,-35.08857,0.0019562237,0.004350948,0.0011056261,0.0009847373,0.0015059466,0.002041666
t_2723,150.13678,-35.08857,0.0016278408,0.0034225648,0.0007284901,0.00065029995,0.0012693545,0.0017496219
t_2724,149.86729000000003,-34.97824,0.0015736532,0.0038329777,0.00087649137,0.0007557942,0.0012292267,0.0016994823
t_2725,150.00203,-34.97824,0.0016981693,0.0035082784,0.0007625549,0.00068516965,0.0013209664,0.0018138393
t_2726,150.27152999999998,-34.97824,0.001961784,0.0038149352,0.00088827376,0.0008149538,0.0015098647,0.0020464542
t_2727,150.40627,-34.97824,0.0020975324,0.0039648786,0.0009517998,0.0008810823,0.0016045007,0.002161658
t_2728,150.54102,-34.97824,0.0022328629,0.00410963,0.0010143153,0.00094645465,0.0016971788,0.0022736774
t_2729,150.13678,-34.97824,0.001828023,0.003662066,0.0008248709,0.0007493024,0.0014148902,0.0019299606
t_273,150.27152999999998,-30.32911,0.0010939143,0.0027015351,0.0004632977,0.0003845481,0.00085873797,0.0012270835
t_2730,149.86729000000003,-34.86776,0.0017513004,0.0035718784,0.0007881482,0.00071145664,0.0013596119,0.0018617316
t_2731,150.27152999999998,-34.86776,0.0022234241,0.0040996713,0.0010099977,0.0009419273,0.0016907776,0.002265969
t_2732,150.00203,-34.86776,0.0019011867,0.0037463394,0.0008596581,0.00078527495,0.0014670627,0.0019940664
t_2733,150.40627,-34.86776,0.0023919344,0.0042742803,0.0010867941,0.0010225569,0.0018041098,0.0024019992
t_2734,150.54102,-34.86776,0.0025616498,0.0044440255,0.0011629097,0.0011027942,0.001915913,0.0025351502
t_2735,150.13678,-34.86776,0.0020590883,0.003922912,0.00093390455,0.0008624186,0.0015778822,0.0021293415
t_2736,150.09186,-34.8309,0.0020866902,0.0039530764,0.00094677415,0.0008758352,0.0015970181,0.0021525826
t_2737,150.36136,-34.8309,0.002440626,0.008116916,0.0025710666,0.0021694468,0.0018364267,0.0031150386
t_2738,149.91219999999998,-34.8309,0.0018676836,0.004235867,0.0010533398,0.0009321147,0.0014432429,0.0019648327
t_2739,150.27152999999998,-34.8309,0.0023200929,0.0042006117,0.0010542123,0.0009883043,0.0017560899,0.0023444977
t_274,150.54102,-30.32911,0.0011968616,0.0028520136,0.00051513466,0.00043525032,0.000940514,0.0013331535
t_2740,150.18169999999998,-34.8309,0.0022018729,0.0040768674,0.0010000934,0.0009315543,0.0016761137,0.002248289
t_2741,150.45119,-34.8309,0.0025625671,0.008344727,0.002697362,0.0022885872,0.0019165176,0.0032366475
t_2742,150.54102,-34.8309,0.0026848367,0.004563722,0.0012174177,0.0011604202,0.0019956788,0.0026295518
t_2743,150.63085,-34.8309,0.0028061806,0.008784112,0.0029453468,0.0025233077,0.0020731532,0.003472646
t_2744,150.00203,-34.8309,0.0019751517,0.0038299197,0.00089457986,0.0008215002,0.0015192716,0.0020579451
t_2745,150.54102,-34.75713,0.0029546747,0.0048166146,0.0013346968,0.0012848023,0.0021665718,0.0028302236
t_2746,150.18169999999998,-34.75713,0.0023929714,0.0042753215,0.0010872964,0.0010230803,0.0018048233,0.0024028616
t_2747,150.27152999999998,-34.75713,0.0025293652,0.004412161,0.0011485657,0.0010876453,0.0018948457,0.002510152
t_2748,150.09186,-34.75713,0.0022607779,0.0047281985,0.0012822801,0.0011637667,0.0017161262,0.0022964964
t_2749,150.63085,-34.75713,0.0030976485,0.0049459087,0.0013956649,0.0013496443,0.0022550938,0.0029333485
t_275,150.40627,-30.32911,0.0011463469,0.0027789902,0.0004897347,0.00041032594,0.00090055773,0.001281456
t_2750,150.36136,-34.75713,0.002669166,0.0045486335,0.0012105565,0.0011531544,0.0019856172,0.0026176872
t_2751,150.00203,-34.75713,0.002133427,0.0040037017,0.0009684936,0.0008985053,0.0016292657,0.0021916737
t_2752,150.45119,-34.75713,0.0028113525,0.008793191,0.0029506437,0.002528327,0.0020764535,0.0034776232
t_2753,149.91219999999998,-34.75713,0.0020113436,0.004421273,0.0011380082,0.0010174084,0.001544634,0.0020888823
t_2754,150.63085,-34.68329,0.0034290978,0.005234474,0.0015341953,0.0014973215,0.002455387,0.003164844
t_2755,150.18169999999998,-34.68329,0.0026043074,0.0044857594,0.0011819428,0.0011228903,0.0019437219,0.0025681474
t_2756,149.91219999999998,-34.68329,0.00216769,0.0046157218,0.0012288621,0.0011094387,0.0016527891,0.0022201317
t_2757,150.09186,-34.68329,0.0024522522,0.00495248,0.0013907689,0.0012745089,0.0018441573,0.0024498305
t_2758,150.27152999999998,-34.68329,0.0027620886,0.004637344,0.0012513747,0.0011963724,0.0020451855,0.0026879357
t_2759,150.36136,-34.68329,0.0029247468,0.004789123,0.001321906,0.0012712063,0.0021479141,0.002808448
