# 20170403_M6.5_Moijabana median gmf, Stations:All, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AtkinsonBoore2006Modified2011,PezeshkEtAl2011NEHRPBC
t_4640,24.66173,-20.71706,0.021351784,0.012225306
t_4641,24.75156,-20.67504,0.021614261,0.011971355
t_4642,24.70664,-20.67504,0.021006458,0.0119023835
t_4643,24.66173,-20.67504,0.020570008,0.011825896
t_4644,24.70664,-20.63301,0.023821797,0.011517086
t_4645,24.52698,-20.75906,0.020883719,0.012331804
t_4646,24.61681,-20.75906,0.02185532,0.012548479
t_4647,24.5719,-20.75906,0.020823712,0.012443808
t_4648,24.61681,-20.71706,0.020510616,0.012135291
t_4649,24.52698,-20.71706,0.022257764,0.0119338
t_465,23.17951,-24.24403,0.015825184,0.008846034
t_4650,24.5719,-20.71706,0.020363439,0.012038
t_4651,24.5719,-20.67504,0.019849751,0.011651626
t_4652,24.52698,-20.67504,0.020938726,0.011554557
t_4653,24.61681,-20.67504,0.02167144,0.011742181
t_4654,24.5719,-20.63301,0.02033708,0.011283537
t_4655,24.61681,-20.63301,0.020882433,0.01136794
t_4656,24.52698,-20.63301,0.019956611,0.011192993
t_4657,24.52698,-20.59097,0.019036142,0.010848024
t_4658,24.61681,-20.59097,0.019440575,0.011011359
t_4659,24.5719,-20.59097,0.01924223,0.010932588
t_466,23.449,-24.32591,0.01693389,0.009569882
t_4660,24.61681,-20.50686,0.018037658,0.010346812
t_4661,24.61681,-20.33849,0.015898895,0.009185854
t_4662,24.61681,-20.16993,0.015799394,0.008208806
t_4663,24.61681,-20.0012,0.013251683,0.0073782653
t_4664,24.61681,-19.83228,0.013202834,0.006665807
t_4665,24.88631,-20.96892,0.021335475,0.015653405
t_4666,24.84139,-20.92697,0.024833344,0.014984325
t_4667,24.79647,-20.92697,0.026154187,0.0148974545
t_4668,24.88631,-20.92697,0.02522101,0.015058743
t_4669,24.84139,-20.88501,0.02573092,0.014430759
t_467,23.40409,-24.32591,0.01853675,0.009387526
t_4670,24.79647,-20.88501,0.025008706,0.014351209
t_4671,24.88631,-20.88501,0.024119575,0.014498639
t_4672,24.84139,-20.84304,0.025938962,0.013908314
t_4673,24.79647,-20.84304,0.028994242,0.013835294
t_4674,24.88631,-20.84304,0.025826432,0.013970411
t_4675,25.11088,-20.92697,0.023023903,0.01523766
t_4676,25.1558,-20.92697,0.025484325,0.015233984
t_4677,25.11088,-20.88501,0.029262811,0.014655549
t_4678,25.20072,-20.88501,0.025742322,0.014630229
t_4679,25.1558,-20.88501,0.024894185,0.014649378
t_468,23.35917,-24.32591,0.016600773,0.009207666
t_4680,25.06597,-20.88501,0.019517781,0.014648997
t_4681,25.20072,-20.84304,0.024037048,0.014081992
t_4682,25.11088,-20.84304,0.025123691,0.014109345
t_4683,25.06597,-20.84304,0.022627143,0.014104968
t_4684,25.1558,-20.84304,0.026371194,0.014101741
t_4685,25.02105,-20.88501,0.03046817,0.014629894
t_4686,24.93122,-20.88501,0.018773587,0.014554572
t_4687,24.97614,-20.88501,0.030409519,0.014598381
t_4688,25.02105,-20.84304,0.026021278,0.014088746
t_4689,24.93122,-20.84304,0.01982214,0.014021309
t_469,23.40409,-24.28498,0.016966516,0.009590188
t_4690,24.97614,-20.84304,0.023646861,0.014060817
t_4691,24.97614,-20.80106,0.024732994,0.013553924
t_4692,24.93122,-20.80106,0.020169938,0.013518102
t_4693,25.02105,-20.80106,0.024673643,0.013578891
t_4694,24.93122,-20.75906,0.017833142,0.013042514
t_4695,25.11088,-20.80106,0.021017693,0.013595756
t_4696,25.20072,-20.80106,0.027326556,0.0135678025
t_4697,25.06597,-20.80106,0.024208546,0.013592876
t_4698,25.1558,-20.80106,0.02458894,0.01358743
t_4699,25.06597,-20.75906,0.022725908,0.013109886
t_47,21.56254,-25.79063,0.0054136068,0.00293519
t_470,23.35917,-24.28498,0.018884623,0.009401911
t_4700,25.1558,-20.75906,0.024196554,0.013103164
t_4701,25.20072,-20.75906,0.022686537,0.013084089
t_4702,25.11088,-20.75906,0.027642544,0.013111746
t_4703,25.11088,-20.71706,0.022105562,0.0126549695
t_4704,25.20072,-20.71706,0.019230058,0.012628146
t_4705,24.88631,-20.80106,0.024401216,0.01347161
t_4706,24.84139,-20.80106,0.023283655,0.013414638
t_4707,24.79647,-20.80106,0.022745762,0.013347452
t_4708,24.88631,-20.75906,0.021890707,0.012999894
t_4709,24.84139,-20.75906,0.02197357,0.012947479
t_471,23.449,-24.28498,0.017469533,0.009781293
t_4710,24.79647,-20.75906,0.025183793,0.012885517
t_4711,24.79647,-20.71706,0.020905728,0.012447835
t_4712,24.84139,-20.71706,0.021461736,0.012505105
t_4713,24.88631,-20.71706,0.018468095,0.012553456
t_4714,24.79647,-20.67504,0.020355169,0.012032483
t_4715,24.97614,-20.75906,0.023666069,0.01307516
t_4716,25.02105,-20.75906,0.021956967,0.013097656
t_4717,24.93122,-20.71706,0.02175877,0.012592659
t_4718,25.02105,-20.71706,0.021673093,0.012642964
t_4719,24.97614,-20.71706,0.021561177,0.012622549
t_472,23.35917,-24.24403,0.01744201,0.009600131
t_4720,25.02105,-20.67504,0.020477803,0.012212523
t_4721,24.93122,-20.67504,0.020557826,0.012166408
t_4722,24.97614,-20.67504,0.020229774,0.012193885
t_4723,24.93122,-20.63301,0.01758848,0.011762134
t_4724,25.02105,-20.63301,0.017263994,0.01180459
t_4725,25.1558,-20.71706,0.019837832,0.0126464255
t_4726,25.06597,-20.71706,0.019078359,0.012653799
t_4727,25.1558,-20.67504,0.018605692,0.012214616
t_4728,25.06597,-20.67504,0.025962256,0.012222233
t_4729,25.11088,-20.67504,0.02034597,0.012222942
t_473,23.449,-24.24403,0.018379591,0.009997521
t_4730,25.20072,-20.67504,0.021638272,0.012197254
t_4731,25.11088,-20.63301,0.020707702,0.011813776
t_4732,25.1558,-20.63301,0.017703077,0.011805773
t_4733,25.06597,-20.63301,0.0176572,0.011813373
t_4734,25.24563,-20.63301,0.019314805,0.0117646335
t_4735,24.88631,-20.67504,0.01649975,0.012130238
t_4736,24.84139,-20.67504,0.020213742,0.012085527
t_4737,24.84139,-20.63301,0.01975904,0.011687232
t_4738,24.79647,-20.63301,0.02082808,0.011638005
t_4739,24.88631,-20.63301,0.018420685,0.011728671
t_474,23.40409,-24.24403,0.017298067,0.009797231
t_4740,24.84139,-20.59097,0.019540569,0.011308743
t_4741,24.79647,-20.59097,0.019615665,0.011262975
t_4742,24.88631,-20.59097,0.01896649,0.011347229
t_4743,24.75156,-20.63301,0.020341747,0.011581218
t_4744,24.66173,-20.63301,0.01982698,0.011445906
t_4745,24.66173,-20.59097,0.019858617,0.011084071
t_4746,24.70664,-20.59097,0.019439423,0.011150408
t_4747,24.75156,-20.59097,0.019680876,0.011210131
t_4748,24.79647,-20.50686,0.019474838,0.010566146
t_4749,24.79647,-20.33849,0.01684207,0.009355049
t_475,23.40409,-24.20307,0.018325739,0.010008569
t_4750,24.79647,-20.16993,0.011811767,0.008341615
t_4751,24.79647,-20.0012,0.0136298705,0.0074840854
t_4752,24.79647,-19.83228,0.0122990385,0.006751231
t_4753,24.97614,-20.63301,0.016980175,0.0117874835
t_4754,24.93122,-20.59097,0.017926332,0.011378263
t_4755,25.06597,-20.59097,0.019361814,0.011425502
t_4756,24.97614,-20.59097,0.01998274,0.011401723
t_4757,25.02105,-20.59097,0.015696086,0.011417492
t_4758,24.97614,-20.50686,0.019068679,0.010686401
t_4759,24.97614,-20.33849,0.016736925,0.00944714
t_476,23.13459,-24.24403,0.015358241,0.008666349
t_4760,24.97614,-20.16993,0.015528612,0.00841357
t_4761,24.97614,-20.0012,0.013178267,0.0075412253
t_4762,24.97614,-19.83228,0.012193731,0.006797234
t_4763,24.3024,-20.92697,0.022048337,0.013267546
t_4764,24.25748,-20.92697,0.017276388,0.0130756
t_4765,24.34732,-20.92697,0.021105051,0.01345463
t_4766,24.34732,-20.88501,0.021598654,0.013016869
t_4767,24.21257,-20.88501,0.020654593,0.012481022
t_4768,24.3024,-20.88501,0.021734256,0.012842777
t_4769,24.25748,-20.88501,0.017195946,0.0126639325
t_477,23.08967,-24.24403,0.01565789,0.008490272
t_4770,24.34732,-20.84304,0.020979807,0.01259936
t_4771,24.25748,-20.84304,0.015958792,0.012270348
t_4772,24.3024,-20.84304,0.021437543,0.0124371685
t_4773,23.85324,-20.88501,0.019548973,0.010939017
t_4774,23.80833,-20.88501,0.018387066,0.010743905
t_4775,23.80833,-20.84304,0.01822636,0.0104668755
t_4776,23.85324,-20.84304,0.018867163,0.010651175
t_4777,23.89816,-20.84304,0.019382805,0.010835731
t_4778,23.89816,-20.80106,0.019678244,0.010546998
t_4779,23.85324,-20.80106,0.018282888,0.010372796
t_478,23.17951,-24.20307,0.014925278,0.009014978
t_4780,23.80833,-20.80106,0.01760773,0.010198627
t_4781,23.89816,-20.75906,0.017715922,0.010268034
t_4782,23.85324,-20.75906,0.017720116,0.010103519
t_4783,24.07782,-20.84304,0.018194687,0.011568367
t_4784,23.94307,-20.84304,0.019603692,0.011020102
t_4785,24.03291,-20.84304,0.021254137,0.011386895
t_4786,23.98799,-20.80106,0.018965643,0.010893954
t_4787,23.94307,-20.80106,0.019197626,0.010720815
t_4788,24.03291,-20.80106,0.018745204,0.011065982
t_4789,24.07782,-20.80106,0.019073725,0.011236444
t_479,23.13459,-24.20307,0.011409549,0.008827896
t_4790,24.03291,-20.75906,0.018681096,0.010757025
t_4791,23.94307,-20.75906,0.018171575,0.010431995
t_4792,24.07782,-20.75906,0.020136865,0.010917263
t_4793,24.16765,-20.88501,0.020751081,0.01229459
t_4794,24.12274,-20.88501,0.020243166,0.012105318
t_4795,24.12274,-20.84304,0.01992357,0.011747995
t_4796,24.16765,-20.84304,0.022152659,0.011925199
t_4797,24.12274,-20.80106,0.020695329,0.011404971
t_4798,24.16765,-20.80106,0.02072046,0.011571023
t_4799,24.16765,-20.75906,0.020656753,0.011231235
t_48,21.02355,-25.79063,0.004871652,0.0025404345
t_480,23.08967,-24.20307,0.015323333,0.008644757
t_4800,24.12274,-20.75906,0.019617002,0.0110755
t_4801,24.12274,-20.71706,0.01868435,0.010759102
t_4802,24.16765,-20.71706,0.021407917,0.010905289
t_4803,24.21257,-20.84304,0.022534113,0.012099527
t_4804,24.25748,-20.80106,0.015342347,0.011893878
t_4805,24.34732,-20.80106,0.020460078,0.012200926
t_4806,24.21257,-20.80106,0.020504339,0.011734185
t_4807,24.3024,-20.80106,0.02099724,0.01204965
t_4808,24.25748,-20.75906,0.015298022,0.011533523
t_4809,24.3024,-20.75906,0.020264657,0.011679129
t_481,23.13459,-24.1621,0.015882568,0.008991585
t_4810,24.21257,-20.75906,0.019584432,0.011384088
t_4811,24.34732,-20.75906,0.02018133,0.011820381
t_4812,24.21257,-20.71706,0.019499684,0.011048616
t_4813,23.98799,-20.75906,0.01835928,0.010595127
t_4814,24.03291,-20.71706,0.018080503,0.010459662
t_4815,23.94307,-20.71706,0.017865958,0.010153385
t_4816,23.98799,-20.71706,0.017908623,0.01030719
t_4817,24.07782,-20.71706,0.018873936,0.010610405
t_4818,24.07782,-20.67504,0.017987851,0.010315175
t_4819,23.94307,-20.67504,0.017307606,0.009884466
t_482,23.08967,-24.1621,0.015181088,0.0088011315
t_4820,24.03291,-20.67504,0.021206869,0.010173262
t_4821,23.98799,-20.67504,0.01766892,0.010029568
t_4822,23.98799,-20.63301,0.018963987,0.009761911
t_4823,24.25748,-20.71706,0.014827392,0.011188591
t_4824,24.3024,-20.71706,0.019208437,0.011324837
t_4825,24.34732,-20.71706,0.019624058,0.011456874
t_4826,24.34732,-20.67504,0.019447986,0.011109275
t_4827,24.21257,-20.67504,0.01822751,0.01072687
t_4828,24.25748,-20.67504,0.015631018,0.010858106
t_4829,24.3024,-20.67504,0.019326318,0.010985722
t_483,23.17951,-24.1621,0.016075538,0.00918634
t_4830,24.21257,-20.63301,0.019781353,0.01041823
t_4831,24.25748,-20.63301,0.015357875,0.010541389
t_4832,24.34732,-20.63301,0.01928786,0.010776771
t_4833,24.12274,-20.67504,0.018553652,0.010455017
t_4834,24.16765,-20.67504,0.018773267,0.010592355
t_4835,24.12274,-20.63301,0.017813956,0.01016274
t_4836,24.16765,-20.63301,0.018362086,0.0102918735
t_4837,24.16765,-20.59097,0.017239228,0.010003236
t_4838,24.12274,-20.59097,0.017112302,0.009881717
t_4839,24.07782,-20.50686,0.016655648,0.009241116
t_484,23.13459,-24.12111,0.01745663,0.009157336
t_4840,24.07782,-20.33849,0.015669437,0.008316106
t_4841,24.03291,-20.63301,0.01752404,0.009897423
t_4842,23.94307,-20.63301,0.017348588,0.009624931
t_4843,24.07782,-20.63301,0.01794124,0.010031123
t_4844,23.98799,-20.59097,0.017766142,0.009503807
t_4845,23.94307,-20.59097,0.01631405,0.009374412
t_4846,24.03291,-20.59097,0.017911157,0.009631692
t_4847,24.07782,-20.59097,0.018417103,0.009757745
t_4848,24.07782,-20.16993,0.014166683,0.007515352
t_4849,24.07782,-20.0012,0.014128138,0.00681861
t_485,23.08967,-24.12111,0.01607028,0.008959312
t_4850,24.07782,-19.83228,0.01155227,0.006209168
t_4851,24.3024,-20.63301,0.018326392,0.010661037
t_4852,24.21257,-20.59097,0.018088156,0.010122031
t_4853,24.34732,-20.59097,0.019219358,0.010458524
t_4854,24.25748,-20.59097,0.015672673,0.010237716
t_4855,24.3024,-20.59097,0.018597942,0.010350004
t_4856,24.25748,-20.50686,0.015072877,0.00966684
t_4857,24.25748,-20.33849,0.012920469,0.008654203
t_4858,24.25748,-20.16993,0.013285109,0.007787031
t_4859,24.25748,-20.0012,0.013389686,0.0070392895
t_486,23.26934,-24.24403,0.016182583,0.0092160925
t_4860,24.25748,-19.83228,0.01233869,0.0063902014
t_4861,22.99984,-22.30491,0.018194884,0.012086777
t_4862,22.95493,-22.30491,0.016089864,0.011699593
t_4863,22.91001,-22.30491,0.016144669,0.011330844
t_4864,22.95493,-22.26335,0.020412676,0.011626394
t_4865,22.99984,-22.26335,0.022110518,0.0120083215
t_4866,22.91001,-22.26335,0.02014544,0.011262462
t_4867,22.91001,-22.22177,0.019719804,0.011187529
t_4868,22.95493,-22.22177,0.020520875,0.011546218
t_4869,22.99984,-22.22177,0.021118939,0.011922421
t_487,23.22442,-24.20307,0.016226577,0.00920595
t_4870,22.99984,-22.18019,0.021052657,0.011829481
t_4871,22.91001,-22.18019,0.020128548,0.01110638
t_4872,22.95493,-22.18019,0.020461371,0.011459427
t_4873,22.99984,-22.13859,0.02073318,0.011729842
t_4874,22.91001,-22.13859,0.0193793,0.011019286
t_4875,22.95493,-22.13859,0.01962964,0.011366328
t_4876,22.95493,-22.09698,0.019998295,0.011267303
t_4877,22.91001,-22.09698,0.019379536,0.010926594
t_4878,22.99984,-22.09698,0.021051137,0.0116239255
t_4879,22.91001,-22.05536,0.019149946,0.010828642
t_488,23.31425,-24.20307,0.016918194,0.009599625
t_4880,22.95493,-22.05536,0.02087782,0.011162724
t_4881,21.92186,-22.18019,0.0072783655,0.0061601424
t_4882,22.10153,-22.18019,0.012877309,0.006777584
t_4883,22.46085,-22.18019,0.0150778275,0.008320054
t_4884,22.82018,-22.18019,0.01861246,0.0104475245
t_4885,22.64052,-22.18019,0.016806064,0.009293756
t_4886,22.28119,-22.18019,0.013487456,0.0074904906
t_4887,21.92186,-22.01372,0.0109766405,0.0060465047
t_4888,22.64052,-22.01372,0.016311355,0.0090312585
t_4889,22.82018,-22.01372,0.017734531,0.010112641
t_489,23.26934,-24.20307,0.016852517,0.009400875
t_4890,22.28119,-22.01372,0.01335759,0.0073219542
t_4891,20.66422,-22.18019,0.0060888496,0.0034705321
t_4892,21.38288,-22.18019,0.008524968,0.0047319983
t_4893,21.20321,-22.18019,0.0076408405,0.0043618404
t_4894,20.84389,-22.01372,0.0068217954,0.0036931643
t_4895,21.56254,-22.01372,0.008813835,0.005069392
t_4896,21.38288,-22.01372,0.008532605,0.0046643456
t_4897,21.7422,-22.01372,0.009979896,0.005526933
t_4898,20.66422,-22.01372,0.0064264103,0.003432957
t_4899,21.20321,-22.01372,0.007816965,0.004304009
t_49,20.84389,-25.79063,0.0044409554,0.0024206333
t_490,23.26934,-24.1621,0.017628303,0.009588711
t_4900,21.02355,-22.01372,0.0075870804,0.0039820466
t_4901,22.99984,-22.05536,0.020387845,0.011512147
t_4902,22.91001,-22.01372,0.018842714,0.0107257515
t_4903,22.95493,-22.01372,0.019286418,0.011052948
t_4904,22.99984,-22.01372,0.019971611,0.011394898
t_4905,22.99984,-21.97207,0.020006713,0.011272634
t_4906,22.95493,-21.97207,0.019106543,0.010938388
t_4907,22.91001,-21.97207,0.01846382,0.010618298
t_4908,22.91001,-21.93041,0.019375768,0.010506638
t_4909,22.95493,-21.93041,0.019135239,0.010819434
t_491,23.22442,-24.1621,0.017495112,0.009385356
t_4910,22.99984,-21.93041,0.019359218,0.011145783
t_4911,22.46085,-22.01372,0.014787231,0.008111145
t_4912,22.10153,-22.01372,0.012535801,0.0066399504
t_4913,21.92186,-21.84706,0.010698958,0.005906293
t_4914,22.64052,-21.84706,0.01549287,0.008713955
t_4915,22.46085,-21.84706,0.01398811,0.007856837
t_4916,22.10153,-21.84706,0.012050627,0.006470721
t_4917,22.82018,-21.84706,0.017290775,0.009711416
t_4918,22.28119,-21.84706,0.012536363,0.0071156425
t_4919,22.28119,-21.6802,0.011766425,0.006878602
t_492,23.31425,-24.1621,0.01685448,0.00979629
t_4920,22.82018,-21.6802,0.016564274,0.009262619
t_4921,22.99984,-21.88874,0.01929895,0.011014773
t_4922,22.95493,-21.88874,0.019158218,0.010696476
t_4923,22.91001,-21.88874,0.018664498,0.010391126
t_4924,22.95493,-21.84706,0.01902722,0.0105699
t_4925,22.91001,-21.84706,0.01826038,0.010272118
t_4926,22.99984,-21.84706,0.019231614,0.010880026
t_4927,22.99984,-21.80536,0.019687908,0.010741927
t_4928,22.91001,-21.80536,0.018415006,0.0101499325
t_4929,22.95493,-21.80536,0.019264966,0.010440057
t_493,23.26934,-24.12111,0.017014569,0.00977954
t_4930,22.95493,-21.76365,0.018247478,0.01030735
t_4931,21.02355,-21.84706,0.007502252,0.0039201253
t_4932,20.84389,-21.84706,0.00523819,0.0036395036
t_4933,21.56254,-21.84706,0.00937387,0.0049705324
t_4934,21.38288,-21.84706,0.007977584,0.0045803417
t_4935,21.7422,-21.84706,0.009639802,0.0054096915
t_4936,21.20321,-21.84706,0.007372132,0.004232122
t_4937,20.66422,-21.84706,0.0060283896,0.0033861941
t_4938,21.02355,-21.6802,0.006726949,0.0038471846
t_4939,21.56254,-21.6802,0.009237801,0.0048548635
t_494,23.31425,-24.12111,0.015289414,0.009996319
t_4940,22.91001,-21.76365,0.017728062,0.010024942
t_4941,22.99984,-21.76365,0.018300327,0.010600911
t_4942,22.99984,-21.72193,0.018557264,0.010457376
t_4943,22.91001,-21.72193,0.018000362,0.009897483
t_4944,22.95493,-21.72193,0.01837989,0.010172143
t_4945,22.91001,-21.6802,0.017514577,0.009767879
t_4946,22.99984,-21.6802,0.018323854,0.0103117
t_4947,22.95493,-21.6802,0.018015947,0.0100347875
t_4948,22.95493,-21.63846,0.01752107,0.009895625
t_4949,22.99984,-21.63846,0.01829614,0.010164252
t_495,23.22442,-24.12111,0.012146186,0.0095674135
t_4950,21.7422,-21.6802,0.00930981,0.0052729705
t_4951,21.20321,-21.6802,0.0058857896,0.004147595
t_4952,21.38288,-21.6802,0.008337116,0.0044817864
t_4953,21.56254,-21.51315,0.00796875,0.0047249333
t_4954,21.38288,-21.51315,0.008326975,0.004370684
t_4955,21.02355,-21.51315,0.0069746594,0.0037644976
t_4956,21.20321,-21.51315,0.0077447253,0.0040520173
t_4957,23.7185,-21.88874,0.031320415,0.018745521
t_4958,23.67358,-21.88874,0.02941366,0.018046474
t_4959,23.76341,-21.88874,0.032373704,0.019487273
t_496,23.35917,-24.20307,0.01650351,0.009802231
t_4960,23.76341,-21.84706,0.03057987,0.01904577
t_4961,23.67358,-21.84706,0.029550144,0.017676821
t_4962,23.7185,-21.84706,0.029939719,0.018343097
t_4963,23.62866,-21.84706,0.029769244,0.017045518
t_4964,23.67358,-21.80536,0.028901083,0.017304804
t_4965,23.62866,-21.80536,0.02856581,0.016702494
t_4966,23.7185,-21.80536,0.029590897,0.017937783
t_4967,23.85324,-21.84706,0.03229503,0.020567192
t_4968,23.89816,-21.84706,0.030629048,0.021385433
t_4969,23.80833,-21.84706,0.032185487,0.019786999
t_497,23.449,-24.20307,0.018243704,0.0102184955
t_4970,23.85324,-21.80536,0.036099136,0.020033892
t_4971,23.89816,-21.80536,0.033116415,0.020799872
t_4972,23.80833,-21.80536,0.03163874,0.019301496
t_4973,23.89816,-21.76365,0.03296175,0.020227052
t_4974,23.85324,-21.76365,0.033600003,0.01950862
t_4975,23.80833,-21.76365,0.032313425,0.018820122
t_4976,23.85324,-21.72193,0.030875992,0.018992158
t_4977,23.76341,-21.80536,0.031120842,0.01860285
t_4978,23.67358,-21.76365,0.029133277,0.016931152
t_4979,23.7185,-21.76365,0.02968312,0.017532023
t_498,23.40409,-24.1621,0.018183384,0.010224149
t_4980,23.76341,-21.76365,0.0310855,0.0181613
t_4981,23.62866,-21.76365,0.028050894,0.016357688
t_4982,23.7185,-21.72193,0.028540168,0.017127588
t_4983,23.67358,-21.72193,0.028026272,0.016557498
t_4984,23.76341,-21.72193,0.03043881,0.017722921
t_4985,23.62866,-21.72193,0.027425904,0.01601193
t_4986,23.62866,-21.6802,0.022610348,0.015666468
t_4987,23.49392,-21.80536,0.026001666,0.015069102
t_4988,23.58375,-21.80536,0.02677706,0.016129512
t_4989,23.53883,-21.76365,0.026333569,0.015287977
t_499,23.35917,-24.1621,0.01783586,0.01000814
t_4990,23.49392,-21.76365,0.026184306,0.0147904465
t_4991,23.58375,-21.76365,0.027122414,0.015810471
t_4992,23.58375,-21.72193,0.02574842,0.015490023
t_4993,23.49392,-21.72193,0.0244017,0.014512574
t_4994,23.53883,-21.72193,0.02456169,0.014990512
t_4995,23.58375,-21.6802,0.026988775,0.015169091
t_4996,23.53883,-21.6802,0.024218006,0.014692009
t_4997,23.80833,-21.72193,0.030297408,0.01834441
t_4998,23.89816,-21.72193,0.031826895,0.019666575
t_4999,23.85324,-21.6802,0.030976348,0.018484965
t_5,21.56254,-26.59669,0.0042346697,0.002324714
t_50,21.20321,-25.79063,0.004870572,0.0026661027
t_500,23.449,-24.1621,0.01805626,0.010444179
t_5000,23.80833,-21.6802,0.03141484,0.01787534
t_5001,23.89816,-21.6802,0.03165672,0.019118268
t_5002,23.89816,-21.63846,0.029653363,0.018582176
t_5003,23.80833,-21.63846,0.029985797,0.017413653
t_5004,23.85324,-21.63846,0.029686047,0.017987452
t_5005,23.89816,-21.5967,0.028927717,0.018058363
t_5006,23.80833,-21.5967,0.028741164,0.016959863
t_5007,23.67358,-21.6802,0.02646708,0.016185174
t_5008,23.76341,-21.6802,0.024494618,0.017288983
t_5009,23.7185,-21.6802,0.02684737,0.01672584
t_501,23.35917,-24.12111,0.01783444,0.01021782
t_5010,23.7185,-21.63846,0.026870528,0.016327849
t_5011,23.67358,-21.63846,0.02662037,0.015815277
t_5012,23.62866,-21.63846,0.026085962,0.015322376
t_5013,23.76341,-21.63846,0.027535781,0.016860444
t_5014,23.76341,-21.5967,0.026447488,0.01643799
t_5015,23.67358,-21.5967,0.025042467,0.015448641
t_5016,23.7185,-21.5967,0.025920838,0.015934402
t_5017,23.49392,-21.6802,0.024443898,0.014234604
t_5018,23.58375,-21.63846,0.024900666,0.014848687
t_5019,23.49392,-21.63846,0.023838669,0.013955974
t_502,23.40409,-24.12111,0.017989554,0.0104439445
t_5020,23.53883,-21.63846,0.024046019,0.0143933715
t_5021,23.58375,-21.5967,0.0229809,0.014529623
t_5022,23.49392,-21.5967,0.023241272,0.013677413
t_5023,23.53883,-21.5967,0.022929803,0.0140953725
t_5024,23.58375,-21.55493,0.02318199,0.014212754
t_5025,23.53883,-21.55493,0.024337323,0.013798833
t_5026,23.53883,-21.51315,0.023419108,0.0135044195
t_5027,23.62866,-21.5967,0.02344708,0.0149804875
t_5028,23.67358,-21.55493,0.024974786,0.015086136
t_5029,23.62866,-21.55493,0.02414639,0.014641674
t_503,23.449,-24.12111,0.018621327,0.010674566
t_5030,23.7185,-21.55493,0.025274293,0.015546338
t_5031,23.76341,-21.55493,0.023818094,0.01602239
t_5032,23.62866,-21.51315,0.023919249,0.014306622
t_5033,23.67358,-21.51315,0.02392527,0.014728432
t_5034,23.76341,-21.51315,0.023751184,0.015614209
t_5035,23.7185,-21.51315,0.02518262,0.01516429
t_5036,23.67358,-21.47136,0.023934374,0.014376103
t_5037,23.85324,-21.5967,0.030003138,0.017499909
t_5038,23.80833,-21.55493,0.027867049,0.016514627
t_5039,23.89816,-21.55493,0.029059362,0.017547207
t_504,23.449,-24.08011,0.019061245,0.0109095145
t_5040,23.85324,-21.55493,0.026699452,0.017022854
t_5041,23.80833,-21.51315,0.028759876,0.016078424
t_5042,23.89816,-21.51315,0.027314652,0.017048955
t_5043,23.85324,-21.51315,0.026620297,0.01655666
t_5044,23.85324,-21.47136,0.023616614,0.016101643
t_5045,23.80833,-21.47136,0.023644576,0.015651664
t_5046,23.89816,-21.47136,0.029405525,0.016563827
t_5047,23.7185,-21.47136,0.02302604,0.014788796
t_5048,23.76341,-21.47136,0.024621682,0.015213937
t_5049,23.62866,-21.47136,0.023603514,0.013975922
t_505,23.40409,-24.08011,0.01820309,0.010667804
t_5050,23.67358,-21.42955,0.019769706,0.014029557
t_5051,23.7185,-21.42955,0.02530778,0.014420226
t_5052,23.62866,-21.42955,0.019352723,0.013650006
t_5053,23.76341,-21.42955,0.026238624,0.014821885
t_5054,23.62866,-21.38774,0.022716602,0.013329464
t_5055,23.7185,-21.38774,0.020950137,0.014059136
t_5056,23.67358,-21.38774,0.023795784,0.013689372
t_5057,23.22442,-21.84706,0.02158812,0.012641363
t_5058,23.31425,-21.84706,0.023348851,0.013458936
t_5059,23.26934,-21.80536,0.022913681,0.012837456
t_506,23.17951,-24.12111,0.016850214,0.009360045
t_5060,23.31425,-21.80536,0.023463007,0.013241973
t_5061,23.17951,-21.80536,0.022228211,0.012080206
t_5062,23.22442,-21.80536,0.020908823,0.012450792
t_5063,23.22442,-21.76365,0.020770011,0.01225742
t_5064,23.26934,-21.76365,0.02410968,0.012632261
t_5065,23.17951,-21.76365,0.016147876,0.011898864
t_5066,23.31425,-21.76365,0.024464646,0.013024394
t_5067,23.35917,-21.84706,0.024300117,0.013896597
t_5068,23.40409,-21.84706,0.025010219,0.014356252
t_5069,23.449,-21.84706,0.025456306,0.014839363
t_507,23.13459,-24.08011,0.016117502,0.0093249725
t_5070,23.449,-21.80536,0.02605921,0.014578103
t_5071,23.35917,-21.80536,0.024910213,0.013666089
t_5072,23.40409,-21.80536,0.0242562,0.014111024
t_5073,23.449,-21.76365,0.025645727,0.01431672
t_5074,23.40409,-21.76365,0.023263458,0.013865474
t_5075,23.35917,-21.76365,0.023859963,0.013435096
t_5076,23.35917,-21.72193,0.024868453,0.013204106
t_5077,23.04476,-21.80536,0.019291518,0.011056274
t_5078,23.13459,-21.80536,0.020885125,0.011724691
t_5079,23.13459,-21.76365,0.020299248,0.011554627
t_508,23.08967,-24.08011,0.015347473,0.009119124
t_5080,23.04476,-21.76365,0.019647771,0.010906302
t_5081,23.08967,-21.76365,0.019777207,0.01122396
t_5082,23.13459,-21.72193,0.020258583,0.011382067
t_5083,23.04476,-21.72193,0.018886972,0.010753802
t_5084,23.08967,-21.72193,0.019014863,0.011061806
t_5085,23.04476,-21.6802,0.018712783,0.010599185
