# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:Ganasetal2010
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,LinLee2008SSlab,ZhaoEtAl2016SSlab
t_2023,28.384320000000002,45.96552,0.072664194,0.112885736,0.040008888,0.15651195
t_2024,28.049360000000007,45.99428,0.096692815,0.15846649,0.04918579,0.20648341
t_2025,28.23751999999999,46.09667,0.08168609,0.12874918,0.043039005,0.17416885
t_2026,27.902080000000012,46.12516,0.09768558,0.17423515,0.052314866,0.17988478
t_2027,28.426050000000004,46.1988,0.06305788,0.10306654,0.037536804,0.11557123
t_2028,28.090329999999994,46.22757,0.081827246,0.14094414,0.045344524,0.14929704
t_2029,28.278960000000012,46.32973,0.06979941,0.11120936,0.039230004,0.122946955
t_203,26.48474999999999,42.52491,0.012903328,0.0065433024,0.008491851,0.017209914
t_2030,27.94274999999999,46.35823,0.09284573,0.14668822,0.046585057,0.1937499
t_2031,28.13148000000001,46.46041,0.076074176,0.114974245,0.040129803,0.15885699
t_2032,27.606359999999995,46.38618,0.1029996,0.17878245,0.053977292,0.18435247
t_2033,27.794790000000006,46.48864,0.08517871,0.14446156,0.046553172,0.15236288
t_2034,27.45791,46.51632,0.10219072,0.16637874,0.052186284,0.21601431
t_2035,27.646439999999984,46.61881,0.08063062,0.13490124,0.04525841,0.14400694
t_2036,27.30906999999999,46.64622,0.09015731,0.1465325,0.049014498,0.15416355
t_2037,27.83536000000001,46.72103,0.06615741,0.107237056,0.0391761,0.11935875
t_2038,27.49770000000001,46.74872,0.079083934,0.12040937,0.042923294,0.16492979
t_2039,27.686710000000005,46.85097,0.06346701,0.09741252,0.03746394,0.110401094
t_204,26.16031000000001,42.55125,0.011805364,0.0065827863,0.0084877,0.017287742
t_2040,27.348559999999992,46.87838,0.068872295,0.10385727,0.039892152,0.116290994
t_2041,27.53766999999999,46.98065,0.05678605,0.055379804,0.03519201,0.09961509
t_2042,26.932999999999993,46.44042,0.13562039,0.19054182,0.06158938,0.24547157
t_2043,27.120839999999987,46.54345,0.11389485,0.17139722,0.055442985,0.22208647
t_2044,26.783590000000004,46.57002,0.10619454,0.15834159,0.055098165,0.1644156
t_2045,26.971519999999998,46.67307,0.09940241,0.14285737,0.050238915,0.18959956
t_2046,27.159840000000003,46.77586,0.08126835,0.123569146,0.04500138,0.13400169
t_2047,26.82181,46.80244,0.09221702,0.11530373,0.0447845,0.15922634
t_2048,27.010220000000004,46.90525,0.0730749,0.10184578,0.040663436,0.11445848
t_2049,27.199029999999993,47.0078,0.06330743,0.0875131,0.036519013,0.1012407
t_205,26.66511,42.63145,0.016969617,0.008207404,0.008574398,0.017129978
t_2050,26.860209999999995,47.03439,0.082717806,0.09304291,0.035134047,0.11161178
t_2051,27.049109999999985,47.13696,0.06724682,0.07269753,0.03309161,0.1098515
t_2052,28.320600000000013,46.56233,0.05785138,0.09003572,0.03466955,0.103588976
t_2053,27.983620000000002,46.59085,0.06976047,0.11353423,0.040109616,0.1250387
t_2054,28.172830000000005,46.69279,0.059025113,0.08910491,0.034657985,0.102723666
t_2055,28.362439999999992,46.79447,0.045252044,0.04532807,0.03009586,0.084827565
t_2056,28.024670000000015,46.823,0.053144023,0.05484719,0.033980187,0.098842636
t_2057,28.214380000000006,46.9247,0.04702706,0.06743141,0.029598653,0.08214141
t_2058,27.876120000000014,46.95295,0.05235923,0.0783093,0.032719877,0.092582956
t_2059,28.404480000000007,47.02614,0.0392982,0.05379324,0.025920136,0.06864803
t_206,26.34038000000001,42.65807,0.014974649,0.008336413,0.008607393,0.018932134
t_2060,28.065920000000006,47.05468,0.04552786,0.062913045,0.02866244,0.077726245
t_2061,28.25612000000001,47.15614,0.038977858,0.050681375,0.025216907,0.06549196
t_2062,27.727180000000004,47.08266,0.047095798,0.045320634,0.031015448,0.08481645
t_2063,27.388239999999996,47.11009,0.06488638,0.07381506,0.032597944,0.111197226
t_2064,27.57784000000001,47.21211,0.044872534,0.061562683,0.02902641,0.07639674
t_2065,27.767830000000004,47.31387,0.038328584,0.032953784,0.025847385,0.06585671
t_2066,27.4281,47.34131,0.04180447,0.053141177,0.026900694,0.06798937
t_2067,27.61819,47.4431,0.04034968,0.04479376,0.02417915,0.074894056
t_2068,27.27797000000001,47.47026,0.039918818,0.045375105,0.024757408,0.060030296
t_2069,27.80868000000001,47.54462,0.030904135,0.02427399,0.021742785,0.051808417
t_207,26.52081000000001,42.76464,0.010985659,0.0053978027,0.009580179,0.016405595
t_2070,27.46815000000001,47.57206,0.038011435,0.03886091,0.022462001,0.06701296
t_2071,27.658739999999995,47.6736,0.030077865,0.033086937,0.020366527,0.046900168
t_2072,26.7098,47.16328,0.05471961,0.06719011,0.0323864,0.081906855
t_2073,27.238409999999988,47.23927,0.052391816,0.06254922,0.029890696,0.09746447
t_2074,26.89878999999999,47.26587,0.049424894,0.059936464,0.029803038,0.07478919
t_2075,27.088179999999994,47.3682,0.048058443,0.052498087,0.027224736,0.08485156
t_2076,26.748069999999984,47.39453,0.041041642,0.049374446,0.026762066,0.06415651
t_2077,26.937549999999987,47.49687,0.04498048,0.043928474,0.02469966,0.073757194
t_2078,27.127440000000007,47.59895,0.032705124,0.024897631,0.022681335,0.052845117
t_2079,26.78653,47.62529,0.034118425,0.036885828,0.022369167,0.051043086
t_208,26.195639999999997,42.791,0.012669563,0.008416009,0.00957456,0.020792251
t_2080,26.976499999999987,47.72739,0.03331078,0.0328139,0.02072521,0.058743663
t_2081,27.166879999999992,47.82923,0.026651917,0.018655423,0.01913358,0.042219907
t_2082,30.292,46.14712,0.02849627,0.021302367,0.013815887,0.03527409
t_2083,30.482709999999997,46.24732,0.026460307,0.018112572,0.012654146,0.031165788
t_2084,32.2063,46.31077,0.012862329,0.005235091,0.0068157967,0.0122321285
t_2085,31.87138999999999,46.34564,0.00969719,0.005822997,0.007931701,0.01576958
t_2086,32.064070000000015,46.44422,0.0129981795,0.0056850333,0.0070782723,0.0130096
t_2087,31.728669999999994,46.47882,0.0109781455,0.0063209017,0.008241525,0.016769422
t_2088,32.25713999999999,46.54253,0.008169351,0.0044116597,0.006957597,0.0128140375
t_2089,32.11464999999998,46.67576,0.010455558,0.004745532,0.007192045,0.013531642
t_209,25.835700000000003,42.57704,0.01043247,0.0065066535,0.008414837,0.013589631
t_2090,31.778480000000002,46.71037,0.014046695,0.006597482,0.0075851907,0.01454246
t_2091,31.971779999999995,46.80873,0.009393743,0.005076371,0.0074177203,0.014230732
t_2092,30.913070000000005,46.67876,0.018845033,0.0120470775,0.010207039,0.022872442
t_2093,31.44207,46.74444,0.011373644,0.007313658,0.008830962,0.018709317
t_2094,31.105439999999987,46.77795,0.016228195,0.010245798,0.009402922,0.022110237
t_2095,31.29820000000001,46.87687,0.015596859,0.008735644,0.008685236,0.01795196
t_2096,30.338279999999997,46.37965,0.018842021,0.017706556,0.013872053,0.028973551
t_2097,30.52949000000001,46.47961,0.024209509,0.016777886,0.01212635,0.029401552
t_2098,30.721090000000004,46.57932,0.014744629,0.01265582,0.011625749,0.022439394
t_2099,30.384780000000006,46.61171,0.025037993,0.018090298,0.012605629,0.031136584
t_210,26.01549,42.68414,0.010602357,0.007407539,0.008975239,0.014978918
t_2100,30.576480000000004,46.71144,0.017724803,0.013561378,0.0120389415,0.029819323
t_2101,30.768579999999986,46.81091,0.015431205,0.011442945,0.01103104,0.026217408
t_2102,30.431489999999997,46.84331,0.016240273,0.014385335,0.012407953,0.024731467
t_2103,30.623699999999985,46.9428,0.017574966,0.012080156,0.011337434,0.027315347
t_2104,30.286110000000008,46.97494,0.016306555,0.01509132,0.012721317,0.025649458
t_2105,31.635099999999994,46.84308,0.013525649,0.007042628,0.007822287,0.015271573
t_2106,32.165459999999996,46.90683,0.011747927,0.004925083,0.006607646,0.01168701
t_2107,31.828519999999997,46.94146,0.012152625,0.006056116,0.007277268,0.014898881
t_2108,32.02232000000001,47.03957,0.0084641,0.0046506254,0.00711698,0.013328942
t_2109,31.68486999999999,47.07393,0.012919766,0.00639732,0.007466898,0.014210807
t_211,25.69045,42.70967,0.010733458,0.007249904,0.008855262,0.01473883
t_2110,32.21651,47.13743,0.007293196,0.0040148273,0.0066509848,0.009470784
t_2111,31.878800000000012,47.17207,0.010063005,0.0048965765,0.007287955,0.0138522275
t_2112,32.073109999999986,47.26995,0.009836754,0.0047290493,0.0064809145,0.012384671
t_2113,32.26781,47.36756,0.0074082133,0.0036358174,0.0063572107,0.0110923145
t_2114,30.961060000000003,46.91011,0.014034783,0.0096859615,0.010138588,0.023115022
t_2115,31.491340000000008,46.97553,0.013352165,0.0074665667,0.008043064,0.017428985
t_2116,31.153930000000003,47.00906,0.011237042,0.008223915,0.009345863,0.016203908
t_2117,31.347190000000012,47.10774,0.013402685,0.007857815,0.00824329,0.018109925
t_2118,31.00927999999999,47.14099,0.015176391,0.0096654715,0.009127758,0.021160096
t_2119,31.540840000000003,47.20616,0.011546425,0.0059807743,0.008008111,0.016088543
t_212,25.87030999999999,42.81681,0.013209798,0.008307065,0.009480658,0.02058936
t_2120,31.202650000000006,47.2397,0.015424063,0.008204619,0.008418795,0.017125614
t_2121,31.396420000000006,47.33813,0.012640725,0.006986996,0.007787884,0.01658267
t_2122,31.05771999999999,47.3714,0.010775547,0.007571755,0.008975745,0.01522776
t_2123,31.251599999999996,47.46986,0.010605095,0.006433256,0.008294758,0.016992405
t_2124,30.81629000000001,47.04203,0.017602649,0.0114253005,0.0099274535,0.024004392
t_2125,30.478430000000003,47.07445,0.0136213,0.00814974,0.011596368,0.022394521
t_2126,30.67114000000001,47.17369,0.01792995,0.011897077,0.0101346085,0.024749352
t_2127,30.33277000000001,47.20584,0.013997313,0.008422929,0.011799889,0.022961639
t_2128,30.864229999999992,47.27268,0.014365862,0.00894328,0.009742854,0.021765806
t_2129,30.525589999999994,47.30511,0.013860961,0.010930087,0.010779659,0.020081844
t_213,26.050540000000012,42.9237,0.015372044,0.009503517,0.010155043,0.022785846
t_2130,30.718799999999987,47.40411,0.015118621,0.009198154,0.009884524,0.02223163
t_2131,30.379649999999998,47.43627,0.013798795,0.011148954,0.010897131,0.02038522
t_2132,30.572969999999998,47.53529,0.015614877,0.009368859,0.009982975,0.02254196
t_2133,30.76669000000001,47.63405,0.012590528,0.007906675,0.009178553,0.019838296
t_2134,31.929309999999987,47.40221,0.010157151,0.0049333265,0.0066084103,0.012781867
t_2135,31.59057999999999,47.43631,0.00913118,0.005319071,0.007576036,0.011685602
t_2136,32.12413000000001,47.49984,0.007898776,0.0037840144,0.006473095,0.011427658
t_2137,31.785120000000006,47.53422,0.007275321,0.0029418664,0.007048434,0.010408991
t_2138,31.98006000000001,47.63187,0.008380018,0.003913558,0.00657364,0.011718151
t_2139,31.640539999999987,47.66598,0.008228238,0.0046892394,0.00714479,0.010634842
t_214,25.724760000000003,42.94924,0.0139806615,0.009276743,0.009999605,0.022374662
t_2140,32.175399999999996,47.72925,0.009824708,0.0037810784,0.0058550285,0.0095961075
t_2141,31.8356,47.76365,0.008017055,0.0040211966,0.0066571855,0.011957729
t_2142,32.03106,47.86105,0.008615236,0.0034576175,0.006217838,0.010684577
t_2143,31.69075000000001,47.89517,0.009436091,0.0041041235,0.006722318,0.012141233
t_2144,30.91239999999999,47.50285,0.011334688,0.00777231,0.009095382,0.015529963
t_2145,31.44587999999999,47.56805,0.009739289,0.0054839905,0.0076878024,0.015077133
t_2146,31.106400000000008,47.60133,0.011763029,0.006592328,0.008396506,0.017306535
t_2147,31.300790000000006,47.69954,0.008221441,0.0036228644,0.007774952,0.01216257
t_2148,30.960800000000006,47.73254,0.012781315,0.0066990885,0.008467358,0.017516352
t_2149,31.495569999999987,47.79749,0.009741556,0.004791583,0.007219897,0.013629641
t_215,25.905069999999995,43.05617,0.015116745,0.010689734,0.0107563725,0.024901684
t_2150,31.15530000000001,47.83077,0.008787827,0.0056966413,0.00783573,0.012301035
t_2151,31.3502,47.92874,0.010223499,0.004860524,0.007272368,0.013775928
t_2152,31.009420000000006,47.96175,0.011302119,0.0057376903,0.0078688385,0.015596266
t_2153,31.545500000000004,48.02644,0.008882754,0.0041601057,0.006767905,0.0122646
t_2154,30.42675,47.66622,0.013748421,0.009448323,0.010035471,0.022685979
t_2155,30.62057999999999,47.76499,0.010328798,0.005145799,0.009223237,0.015825924
t_2156,30.280129999999986,47.79689,0.013834127,0.009433485,0.010040667,0.022659106
t_2157,30.81479999999999,47.8635,0.010788878,0.006749832,0.008505685,0.017615803
t_2158,30.47407000000001,47.89568,0.010820046,0.007959643,0.009228331,0.015810605
t_2159,30.668409999999994,47.99421,0.013748776,0.0075655896,0.008119742,0.017602108
t_216,25.57884999999999,43.08145,0.014890798,0.01030757,0.010526384,0.02422615
t_2160,30.327169999999995,48.02612,0.014740662,0.00883759,0.008774786,0.019781359
t_2161,30.863139999999987,48.09247,0.010173266,0.0057331175,0.007873663,0.015586958
t_2162,30.521619999999984,48.12466,0.010864755,0.00667863,0.0084822215,0.017476207
t_2163,30.716470000000015,48.22294,0.011757368,0.0056831636,0.007850146,0.015485163
t_2164,30.05609000000001,45.81343,0.023827454,0.023033135,0.016126508,0.04468955
t_2165,29.722139999999996,45.84495,0.03885995,0.034530222,0.018133476,0.051156815
t_2166,30.245929999999987,45.91413,0.029827002,0.022232728,0.014195314,0.036447037
t_2167,29.91171,45.94593,0.03512801,0.02944756,0.01654768,0.04523244
t_2168,30.10166000000001,46.04665,0.03225032,0.02505699,0.015110478,0.03994715
t_2169,29.76695000000001,46.07819,0.038320847,0.033272617,0.017658524,0.049708053
t_217,26.08574999999999,43.16286,0.01817367,0.012298189,0.011576852,0.027688028
t_2170,29.957009999999997,46.17893,0.033157676,0.027997008,0.016019847,0.04350526
t_2171,30.147449999999992,46.27942,0.02012521,0.013562495,0.01521243,0.033022612
t_2172,29.811970000000002,46.31097,0.026764631,0.027583772,0.017629633,0.05135135
t_2173,30.002520000000004,46.41147,0.024836628,0.023000538,0.015950754,0.044640925
t_2174,28.614980000000003,46.30068,0.059662893,0.082109734,0.032760628,0.12108493
t_2175,28.80429000000001,46.40229,0.04635487,0.06547343,0.02868069,0.08023428
t_2176,28.46798000000001,46.43163,0.056417834,0.08755352,0.034011196,0.10127841
t_2177,28.993979999999993,46.50365,0.038189404,0.052417982,0.02521942,0.06725723
t_2178,28.657389999999992,46.53327,0.050920937,0.06915137,0.029613607,0.10555823
t_2179,28.847190000000012,46.63465,0.039910816,0.05494113,0.025924077,0.069804214
t_218,25.759240000000005,43.18841,0.017718706,0.011966066,0.01137227,0.027119737
t_2180,28.510109999999997,46.66399,0.051079974,0.07081274,0.030101605,0.085414
t_2181,28.700009999999992,46.76539,0.038563345,0.0362047,0.02629123,0.07094167
t_2182,28.890299999999996,46.86653,0.03486418,0.044749327,0.023107467,0.059378944
t_2183,28.55243999999999,46.89589,0.0379955,0.035944976,0.02628944,0.070538394
t_2184,29.140389999999996,46.3724,0.041347787,0.048809316,0.024234058,0.080119245
t_2185,29.330369999999988,46.47348,0.03028917,0.025599841,0.021526715,0.054006692
t_2186,29.52073999999999,46.57429,0.027582366,0.03235623,0.019205745,0.0460932
t_2187,29.18406999999999,46.60474,0.032039385,0.027246386,0.022287482,0.05670783
t_2188,29.374539999999996,46.70558,0.030799111,0.034184422,0.019799942,0.060641613
t_2189,29.037379999999985,46.73576,0.034065023,0.043960825,0.022827027,0.058555886
t_219,25.544820000000016,42.84207,0.013489883,0.008042633,0.009303886,0.0200943
t_2190,29.565409999999986,46.80615,0.03575568,0.031267114,0.016947262,0.04737505
t_2191,29.227959999999996,46.83662,0.032986224,0.035434835,0.020218575,0.06236054
t_2192,29.41892999999999,46.93722,0.028892338,0.028769553,0.018011134,0.053049825
t_2193,29.08098000000001,46.96741,0.030810898,0.035994567,0.020436112,0.05007863
t_2194,29.66655,46.44275,0.03303715,0.030101899,0.018469866,0.05494186
t_2195,30.193449999999984,46.51172,0.023140602,0.01922879,0.014476446,0.038911063
t_2196,29.857200000000006,46.54328,0.021653935,0.016063437,0.016626552,0.03761249
t_2197,30.048249999999996,46.64355,0.03129216,0.02316193,0.014382085,0.03760829
t_2198,29.7115,46.67484,0.0362811,0.0297755,0.016493756,0.045620523
t_2199,30.23966999999999,46.74357,0.025815219,0.01929621,0.013036877,0.032706987
t_220,25.219179999999994,42.86678,0.011294134,0.007644162,0.009053937,0.015337078
t_2200,29.902649999999994,46.77514,0.03006719,0.024546279,0.014836521,0.039320555
t_2201,30.094189999999998,46.87517,0.021571733,0.018126043,0.014010776,0.037192874
t_2202,29.75666000000001,46.90647,0.022435784,0.02285712,0.015870683,0.035236046
t_2203,29.948309999999992,47.00652,0.018417383,0.012175844,0.0143137155,0.030403472
t_2204,28.742829999999998,46.99705,0.035103902,0.04447941,0.023108337,0.059097495
t_2205,28.933609999999987,47.09795,0.028747695,0.023121584,0.020438747,0.04987954
t_2206,28.59496999999999,47.12732,0.03445877,0.04318517,0.022830456,0.057743646
t_2207,28.78585000000001,47.22824,0.027046032,0.022536425,0.02022699,0.04889325
t_2208,28.446709999999996,47.25734,0.03179768,0.026479246,0.0222958,0.055453166
t_2209,28.97712999999999,47.3289,0.023236988,0.01833882,0.018022757,0.04166426
t_221,25.398830000000004,42.97424,0.012120073,0.008876027,0.009755517,0.017162165
t_2210,28.637699999999995,47.35828,0.028327217,0.03336386,0.019815454,0.0472051
t_2211,28.829080000000005,47.45895,0.023547417,0.017623607,0.01770237,0.04040203
t_2212,28.489149999999995,47.48806,0.028068917,0.031325698,0.01923059,0.04494914
t_2213,29.020849999999996,47.55937,0.022214772,0.022456668,0.01589401,0.03476048
t_2214,29.610289999999992,47.03755,0.021058101,0.01518525,0.016132705,0.036018588
t_2215,29.272050000000007,47.06803,0.032265555,0.029174393,0.018182345,0.05362652
t_2216,29.46351999999999,47.16838,0.020978939,0.0153775355,0.016269263,0.03636914
t_2217,29.12478999999999,47.19859,0.02719233,0.029048078,0.01818607,0.04239431
t_2218,29.316360000000003,47.29896,0.021564638,0.015320959,0.016273739,0.03626609
t_2219,29.508319999999998,47.39908,0.022277875,0.01951208,0.014639999,0.039349068
t_222,25.07274000000001,42.99868,0.013587053,0.008334416,0.009436398,0.020640353
t_2220,29.168800000000005,47.42929,0.029303534,0.026102895,0.015464422,0.04503391
t_2221,29.360870000000006,47.52942,0.019348187,0.019172065,0.014539665,0.030790033
t_2222,29.55333999999999,47.62929,0.01713597,0.0158903,0.013155791,0.026677234
t_2223,29.213030000000003,47.65951,0.01922473,0.018576104,0.014338875,0.030055003
t_2224,30.14034000000001,47.10631,0.01821506,0.015644772,0.012968442,0.033242185
t_2225,29.802040000000005,47.13762,0.018410947,0.012493946,0.014524805,0.031009575
t_2226,29.99418,47.23744,0.017175516,0.016016148,0.0131402975,0.026838092
t_2227,29.655380000000008,47.26848,0.020097882,0.019573297,0.014635071,0.031282198
t_2228,30.186720000000008,47.33698,0.014711241,0.008605996,0.011941313,0.023339398
t_2229,29.84763000000001,47.36831,0.016669532,0.010449894,0.01323048,0.027053453
t_223,25.252469999999988,43.10618,0.014505608,0.0097368965,0.010203649,0.023206668
t_2230,30.040269999999992,47.46787,0.015815055,0.01345897,0.0120159015,0.02351182
t_2231,29.700680000000006,47.49892,0.017693287,0.016142054,0.013235671,0.026998755
t_2232,30.23330999999999,47.56718,0.012537184,0.007263612,0.010959424,0.020524835
t_2233,29.893429999999995,47.59851,0.017457364,0.013428668,0.012021129,0.029597541
t_2234,28.680630000000008,47.58876,0.023726506,0.025811736,0.017242901,0.038695015
t_2235,28.872510000000005,47.68919,0.022431893,0.021363622,0.015529428,0.03345343
t_2236,28.531779999999998,47.7183,0.021159926,0.015532302,0.016668454,0.03665065
t_2237,28.72376,47.81875,0.021145722,0.020054827,0.015069689,0.031870082
t_2238,28.916149999999988,47.91894,0.018607665,0.016776308,0.013675456,0.027804056
t_2239,28.57462000000001,47.94806,0.018178012,0.012011136,0.014534035,0.030088339
t_224,25.43257,43.21342,0.017905122,0.011384256,0.011053364,0.026115604
t_2240,28.767110000000002,48.04826,0.017719897,0.01567049,0.013239466,0.026395615
t_2241,28.959990000000005,48.1482,0.015509207,0.013234799,0.012098397,0.023213945
t_2242,28.61766,48.17733,0.017641865,0.0144955795,0.012753664,0.02487545
t_2243,28.81065000000001,48.27729,0.014475437,0.007957046,0.011696804,0.021991972
t_2244,30.086579999999998,47.69783,0.012835411,0.007249902,0.010964685,0.020495519
t_2245,29.746199999999988,47.72889,0.013892886,0.008548742,0.011957074,0.023221446
t_2246,29.939459999999997,47.82823,0.016203841,0.011086604,0.010912892,0.025597457
t_2247,30.133109999999988,47.92731,0.011632556,0.0060208775,0.00999853,0.017812805
t_2248,29.791930000000008,47.95838,0.012704197,0.0069929194,0.010805974,0.0199437
t_2249,29.98570000000001,48.05747,0.013196366,0.0091285715,0.009910464,0.022104753
t_225,25.10575,43.23788,0.014990951,0.010607193,0.010640463,0.02475625
t_2250,29.64401000000001,48.08827,0.013275996,0.010473243,0.010647481,0.019444134
t_2251,30.179869999999994,48.15629,0.014067737,0.0077241743,0.00912078,0.01949303
t_2252,29.837890000000016,48.18737,0.013515989,0.0088520525,0.009779185,0.021598332
t_2253,30.032160000000005,48.28622,0.0115677,0.007508576,0.009011247,0.019082684
t_2254,29.405599999999993,47.7594,0.016260084,0.009972345,0.012994466,0.026106263
t_2255,29.064789999999988,47.78935,0.018055512,0.011468019,0.014046722,0.02904266
t_2256,29.598569999999995,47.85902,0.015074191,0.012904611,0.011826263,0.022773163
t_2257,29.25746000000001,47.88926,0.015079597,0.009576567,0.012758187,0.025313823
t_2258,29.45053999999999,47.98889,0.015555722,0.01243865,0.011633545,0.022146858
t_2259,29.108929999999987,48.01886,0.015658757,0.009093147,0.012455949,0.024336167
t_226,25.285920000000004,43.34517,0.019507479,0.014008542,0.0110577755,0.028006388
t_2260,29.30211,48.11851,0.013286009,0.007660577,0.011385518,0.021368362
t_2261,29.495689999999996,48.2179,0.013023533,0.010029909,0.01044243,0.018819235
t_2262,29.153279999999995,48.24787,0.014079857,0.011208411,0.011090175,0.020467404
t_2263,29.34697,48.34727,0.013938752,0.009518745,0.010196847,0.022813376
t_2264,27.91708,47.1844,0.045933075,0.057246298,0.027376536,0.09085779
t_2265,28.107370000000003,47.28588,0.034177423,0.030148868,0.024238177,0.06139899
t_2266,28.298059999999992,47.3871,0.032079928,0.038177777,0.021543223,0.052433457
t_2267,27.95822000000001,47.41538,0.032142486,0.027258834,0.023055509,0.056728136
t_2268,28.149010000000004,47.51662,0.029157668,0.022552475,0.020621575,0.048920367
t_2269,28.34020000000001,47.61759,0.02494195,0.01869117,0.018506229,0.042282525
t_227,25.466470000000015,43.45221,0.021415764,0.0147138685,0.012611068,0.031725913
t_2270,27.999570000000006,47.64587,0.026829278,0.02033779,0.019583277,0.045142602
t_2271,28.19085000000001,47.74687,0.023564626,0.017039398,0.017679473,0.039363477
t_2272,28.382540000000006,47.8476,0.024953188,0.022136308,0.016005406,0.04334639
t_2273,28.041110000000003,47.87589,0.026967442,0.023786966,0.01678666,0.045810286
t_2274,27.31772000000001,47.70077,0.041713126,0.037606884,0.019928815,0.059719443
t_2275,27.84971999999999,47.77488,0.029279213,0.02807578,0.018477114,0.05205781
t_2276,27.508399999999995,47.80233,0.031799793,0.028930044,0.018980872,0.053278632
t_2277,27.699479999999994,47.90362,0.02390524,0.024855735,0.017345564,0.03758501
t_2278,27.357650000000007,47.93081,0.027524278,0.025247468,0.017626416,0.047961403
t_2279,27.54883000000001,48.03212,0.023307843,0.02193975,0.016221808,0.03414402
t_228,25.13891000000001,43.47668,0.021064311,0.015237889,0.011536425,0.029851712
t_2280,27.740409999999997,48.13316,0.025447411,0.018993242,0.014927392,0.03854584
t_2281,27.39778000000001,48.16035,0.020626888,0.019269748,0.015130795,0.03091005
t_2282,27.589460000000003,48.26141,0.019697757,0.016844502,0.014009083,0.027890248
t_2283,27.781540000000007,48.36221,0.017152026,0.014677318,0.012970178,0.025112292
t_2284,26.825170000000014,47.85558,0.027436947,0.027887288,0.01891708,0.041077316
t_2285,27.01563999999999,47.95743,0.025822261,0.024838224,0.01759945,0.037564598
t_2286,27.20651000000001,48.05902,0.023319557,0.021944808,0.016331093,0.034150068
t_2287,26.864000000000004,48.08538,0.022466762,0.02129118,0.01617706,0.033366326
t_2288,27.054959999999994,48.18699,0.020859715,0.019001774,0.015111599,0.0305805
t_2289,26.71195,48.21307,0.021804653,0.018224003,0.014871834,0.037346378
t_229,26.37616,42.89761,0.013248272,0.009536143,0.010212412,0.018115794
t_2290,27.24633,48.28833,0.021039449,0.016848352,0.014089062,0.035174076
t_2291,26.903009999999995,48.31469,0.020971522,0.016413996,0.013976997,0.03448042
t_2292,27.09447,48.41605,0.017505128,0.014684372,0.013106952,0.025121473
t_2293,26.750650000000007,48.44213,0.016107287,0.009142122,0.012930005,0.02443572
t_2294,28.232889999999998,47.97663,0.018917149,0.013009259,0.015280971,0.031984657
t_2295,27.890960000000007,48.00465,0.02222382,0.021295227,0.015860321,0.03337119
t_2296,28.42508000000001,48.07712,0.018903084,0.017078754,0.0139425285,0.028185764
t_2297,28.082840000000004,48.10542,0.017744787,0.0117628,0.014519764,0.029611476
t_2298,28.27512999999999,48.20591,0.022383865,0.015579729,0.01331447,0.033136893
t_2299,27.9324,48.23394,0.01780339,0.016402405,0.01374365,0.027330121
t_230,26.55704,43.00398,0.017073726,0.010768281,0.010887084,0.025039846
t_2300,28.124779999999987,48.33445,0.015186639,0.009133189,0.012666831,0.02441757
t_2301,28.31756999999999,48.4347,0.017672287,0.012192337,0.011690364,0.02750728
t_2302,27.97403,48.46274,0.017222224,0.012761607,0.012014189,0.028475309
t_2303,28.166920000000005,48.563,0.014753558,0.011081487,0.011138374,0.020291846
t_2304,27.438109999999995,48.3894,0.020831646,0.014863756,0.013120816,0.03197143
t_2305,27.63028,48.49021,0.014272241,0.008434191,0.012213107,0.022984931
t_2306,27.286339999999996,48.51714,0.01865414,0.013066144,0.012272981,0.028989218
t_2307,27.822869999999995,48.59076,0.015303023,0.0114484895,0.011368452,0.020798257
t_2308,27.478620000000006,48.61796,0.0135950195,0.007474634,0.011482223,0.020974493
t_2309,27.671300000000002,48.71852,0.012502504,0.0066009127,0.010738575,0.01909301
t_231,26.23114000000001,43.03035,0.015204222,0.010848466,0.010879338,0.025180655
t_2310,27.326549999999997,48.74545,0.01808621,0.011474077,0.010301514,0.024081731
t_2311,27.519329999999997,48.84602,0.013176567,0.00909644,0.010131114,0.017482337
t_2312,27.712520000000012,48.94633,0.010621847,0.0052091866,0.009514931,0.015972339
t_2313,27.366950000000003,48.97327,0.012736238,0.008070292,0.009550486,0.020146258
t_2314,26.94220999999999,48.54351,0.017216295,0.012771161,0.012189686,0.028491473
t_2315,27.134180000000015,48.64461,0.017927898,0.01145438,0.011472094,0.026237229
t_2316,26.789539999999988,48.67071,0.013373242,0.0071622003,0.011338842,0.0203077
t_2317,26.981600000000014,48.77183,0.015003496,0.010022078,0.010721276,0.023717783
t_2318,27.17407,48.87268,0.01405627,0.009011234,0.010123568,0.021890296
t_2319,26.828609999999998,48.89878,0.013220854,0.008758086,0.010021562,0.021425413
t_232,26.41210000000001,43.13675,0.018774008,0.012346774,0.011652849,0.027770873
t_2320,27.021180000000015,48.99965,0.011183647,0.00792657,0.009501996,0.01576117
t_2321,27.21414999999999,49.10025,0.010958098,0.0071442537,0.00899953,0.014577231
t_2322,26.86787000000001,49.12635,0.012554792,0.006964142,0.008920227,0.018033892
t_2323,27.06094999999999,49.22696,0.01144807,0.0063141864,0.00847961,0.016756065
