# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,LinLee2008SSlab,ZhaoEtAl2016SSlab
t_2036,27.30906999999999,46.64622,0.09428127,0.16544949,0.049731486,0.14288062
t_2037,27.83536000000001,46.72103,0.06760923,0.11512182,0.03903019,0.1061066
t_2038,27.49770000000001,46.74872,0.08219647,0.1324865,0.04335764,0.14940324
t_2039,27.686710000000005,46.85097,0.065890394,0.104998864,0.037811898,0.09859072
t_204,26.16031000000001,42.55125,0.014242346,0.008215738,0.00970205,0.017888501
t_2040,27.348559999999992,46.87838,0.073014036,0.11488892,0.040946335,0.10593486
t_2041,27.53766999999999,46.98065,0.059964422,0.0600621,0.036013342,0.0895514
t_2042,26.932999999999993,46.44042,0.14613084,0.23243088,0.064196244,0.24796876
t_2043,27.120839999999987,46.54345,0.12043048,0.19925447,0.056810442,0.21350935
t_2044,26.783590000000004,46.57002,0.117725246,0.19217062,0.05861834,0.16439335
t_2045,26.971519999999998,46.67307,0.107683696,0.16796958,0.052512653,0.18202513
t_2046,27.159840000000003,46.77586,0.08688216,0.14070687,0.046497505,0.124683835
t_2047,26.82181,46.80244,0.10183559,0.13636485,0.047644887,0.15290025
t_2048,27.010220000000004,46.90525,0.07970577,0.116378784,0.04273,0.10703261
t_2049,27.199029999999993,47.0078,0.06835572,0.0974214,0.03806575,0.09289069
t_205,26.66511,42.63145,0.020211844,0.010342631,0.009549185,0.017826283
t_2050,26.860209999999995,47.03439,0.09115716,0.106723025,0.03685836,0.10496894
t_2051,27.049109999999985,47.13696,0.073604845,0.08145261,0.034978848,0.10156709
t_2052,28.320600000000013,46.56233,0.058189537,0.09555883,0.034111276,0.091478944
t_2053,27.983620000000002,46.59085,0.070334435,0.1217701,0.039523106,0.11098757
t_2054,28.172830000000005,46.69279,0.059866056,0.094358765,0.034332454,0.09056701
t_2055,28.362439999999992,46.79447,0.04621394,0.047671374,0.029991211,0.07464557
t_2056,28.024670000000015,46.823,0.054521874,0.058143076,0.03397245,0.08727926
t_2057,28.214380000000006,46.9247,0.048478566,0.070985995,0.029725388,0.072380185
t_2058,27.876120000000014,46.95295,0.054432247,0.08334082,0.033071812,0.08210169
t_2059,28.404480000000007,47.02614,0.040733073,0.056433838,0.026159627,0.060533557
t_206,26.34038000000001,42.65807,0.017985074,0.010447853,0.009636196,0.019618232
t_2060,28.065920000000006,47.05468,0.047460895,0.066459306,0.029051866,0.068746485
t_2061,28.25612000000001,47.15614,0.04078389,0.05332573,0.025649808,0.057934426
t_2062,27.727180000000004,47.08266,0.049678084,0.048521835,0.031722087,0.075688064
t_2063,27.388239999999996,47.11009,0.06948607,0.08063987,0.03381816,0.10077034
t_2064,27.57784000000001,47.21211,0.0480147,0.06638678,0.030045109,0.068687916
t_2065,27.767830000000004,47.31387,0.040967077,0.03523156,0.026740901,0.058975924
t_2066,27.4281,47.34131,0.045348305,0.05774679,0.028166926,0.06162344
t_2067,27.61819,47.4431,0.043621875,0.048238605,0.025271453,0.06758244
t_2068,27.27797000000001,47.47026,0.04383858,0.04968532,0.026200123,0.054853544
t_2069,27.80868000000001,47.54462,0.033400446,0.025981767,0.022712857,0.0466456
t_207,26.52081000000001,42.76464,0.013184656,0.0067957025,0.010898276,0.017030574
t_2070,27.46815000000001,47.57206,0.041559868,0.042160515,0.023704411,0.06093898
t_2071,27.658739999999995,47.6736,0.032838974,0.035659697,0.021460347,0.042529184
t_2072,26.7098,47.16328,0.061660495,0.07735316,0.034968805,0.07742361
t_2073,27.238409999999988,47.23927,0.057053905,0.06885076,0.031409528,0.08904397
t_2074,26.89878999999999,47.26587,0.055062905,0.067567974,0.031889495,0.06964039
t_2075,27.088179999999994,47.3682,0.053041726,0.05821168,0.028940279,0.07814495
t_2076,26.748069999999984,47.39453,0.046318866,0.055856414,0.028934184,0.060052752
t_2077,26.937549999999987,47.49687,0.050208293,0.048937332,0.026523044,0.06833528
t_2078,27.127440000000007,47.59895,0.03635592,0.02740158,0.024234029,0.048587672
t_2079,26.78653,47.62529,0.03855454,0.04103246,0.024230387,0.047346953
t_208,26.195639999999997,42.791,0.015302278,0.010532332,0.010951993,0.02148707
t_2080,26.976499999999987,47.72739,0.037364565,0.0360903,0.022331815,0.05410964
t_2081,27.166879999999992,47.82923,0.02977023,0.020336421,0.02053593,0.038694594
t_2082,30.292,46.14712,0.02976462,0.023197563,0.013825368,0.032501843
t_2083,30.482709999999997,46.24732,0.027754143,0.019668773,0.012712363,0.028724171
t_2084,32.2063,46.31077,0.013878645,0.0057419874,0.0070210565,0.011570023
t_2085,31.87138999999999,46.34564,0.01043125,0.0063687284,0.008297765,0.014834901
t_2086,32.064070000000015,46.44422,0.01400475,0.006211953,0.007281047,0.012255942
t_2087,31.728669999999994,46.47882,0.011787806,0.0068852487,0.008608857,0.01570893
t_2088,32.25713999999999,46.54253,0.00883465,0.0048171994,0.007314017,0.012091135
t_2089,32.11464999999998,46.67576,0.011288297,0.005163764,0.0075518894,0.012721544
t_209,25.835700000000003,42.57704,0.012670074,0.008075365,0.009663466,0.014006265
t_2090,31.778480000000002,46.71037,0.0150942905,0.007155455,0.0077839307,0.013594496
t_2091,31.971779999999995,46.80873,0.010134823,0.0055050305,0.007781331,0.013331774
t_2092,30.913070000000005,46.67876,0.019994609,0.012968881,0.010354429,0.021071777
t_2093,31.44207,46.74444,0.012182,0.007903791,0.009202269,0.017385926
t_2094,31.105439999999987,46.77795,0.017291106,0.011029255,0.009572537,0.020418433
t_2095,31.29820000000001,46.87687,0.016677497,0.009405386,0.00887137,0.01662072
t_2096,30.338279999999997,46.37965,0.01974335,0.019109992,0.014168933,0.02654394
t_2097,30.52949000000001,46.47961,0.025456747,0.018082712,0.012206622,0.026976667
t_2098,30.721090000000004,46.57932,0.015593456,0.013629187,0.011973892,0.02062714
t_2099,30.384780000000006,46.61171,0.026291097,0.01939336,0.012672079,0.028423125
t_210,26.01549,42.68414,0.012848837,0.009229921,0.010288547,0.015456005
t_2100,30.576480000000004,46.71144,0.018718595,0.014534742,0.012385881,0.027285928
t_2101,30.768579999999986,46.81091,0.016371308,0.012265806,0.011395209,0.02405355
t_2102,30.431489999999997,46.84331,0.01714604,0.015350011,0.012757692,0.022535756
t_2103,30.623699999999985,46.9428,0.01863424,0.012898055,0.011706609,0.024967512
t_2104,30.286110000000008,46.97494,0.01721852,0.016040586,0.01307895,0.023287455
t_2105,31.635099999999994,46.84308,0.014525088,0.0076110344,0.008020096,0.01422458
t_2106,32.165459999999996,46.90683,0.012699708,0.0053411317,0.006815923,0.010973492
t_2107,31.828519999999997,46.94146,0.013093344,0.006546081,0.0074822274,0.013911261
t_2108,32.02232000000001,47.03957,0.009152906,0.0050283936,0.007480284,0.01247664
t_2109,31.68486999999999,47.07393,0.013910961,0.006893564,0.007673204,0.01322771
t_211,25.69045,42.70967,0.013086726,0.0089794835,0.010199737,0.01514553
t_2110,32.21651,47.13743,0.007909769,0.0043426454,0.007008322,0.008887859
t_2111,31.878800000000012,47.17207,0.0108746365,0.005279402,0.0076566343,0.012929446
t_2112,32.073109999999986,47.26995,0.0106597515,0.005101976,0.006695519,0.011591755
t_2113,32.26781,47.36756,0.008053608,0.003925149,0.0067130267,0.010411049
t_2114,30.961060000000003,46.91011,0.014952416,0.01038647,0.010513203,0.021266649
t_2115,31.491340000000008,46.97553,0.014331675,0.008041888,0.0082411235,0.016179258
t_2116,31.153930000000003,47.00906,0.012021746,0.008823668,0.009725667,0.014951286
t_2117,31.347190000000012,47.10774,0.014382349,0.008436677,0.008443132,0.016759453
t_2118,31.00927999999999,47.14099,0.016224466,0.010337665,0.0093172835,0.019465359
t_2119,31.540840000000003,47.20616,0.012435339,0.006426312,0.008387143,0.014933205
t_212,25.87030999999999,42.81681,0.016057076,0.0103308875,0.01090197,0.021182457
t_2120,31.202650000000006,47.2397,0.016544133,0.008783989,0.008622268,0.01580504
t_2121,31.396420000000006,47.33813,0.013612567,0.007488175,0.008000839,0.015353273
t_2122,31.05771999999999,47.3714,0.011575768,0.00808631,0.009372766,0.01402024
t_2123,31.251599999999996,47.46986,0.011431487,0.0068792473,0.008689404,0.015698873
t_2124,30.81629000000001,47.04203,0.018738255,0.012208606,0.010097304,0.022010893
t_2125,30.478430000000003,47.07445,0.014454244,0.008671446,0.011974434,0.020403212
t_2126,30.67114000000001,47.17369,0.019092742,0.012673557,0.010309519,0.022628332
t_2127,30.33277000000001,47.20584,0.014865484,0.008936218,0.012191257,0.0208645
t_2128,30.864229999999992,47.27268,0.0153674595,0.009538853,0.010138778,0.019970387
t_2129,30.525589999999994,47.30511,0.014784158,0.011613507,0.01118231,0.018317172
t_213,26.050540000000012,42.9237,0.018622903,0.011872581,0.011653706,0.023479456
t_2130,30.718799999999987,47.40411,0.016184451,0.009788126,0.010292059,0.020354414
t_2131,30.379649999999998,47.43627,0.014738714,0.011822443,0.011315689,0.018560812
t_2132,30.572969999999998,47.53529,0.016736222,0.009951962,0.010404595,0.020605518
t_2133,30.76669000000001,47.63405,0.013550188,0.008412945,0.00959873,0.01820377
t_2134,31.929309999999987,47.40221,0.011006186,0.0053097205,0.0068263817,0.0119349295
t_2135,31.59057999999999,47.43631,0.009871112,0.0057066465,0.007957828,0.010853861
t_2136,32.12413000000001,47.49984,0.00858654,0.0040762466,0.0068347906,0.010702092
t_2137,31.785120000000006,47.53422,0.007890366,0.0031595693,0.0074240067,0.0096987495
t_2138,31.98006000000001,47.63187,0.009111394,0.0042075715,0.0069416966,0.010952772
t_2139,31.640539999999987,47.66598,0.008927157,0.005026912,0.007527762,0.009891347
t_214,25.724760000000003,42.94924,0.017066892,0.011511073,0.011538085,0.02294764
t_2140,32.175399999999996,47.72925,0.010703703,0.0040693167,0.0060780845,0.008997025
t_2141,31.8356,47.76365,0.008722158,0.0043159653,0.007032108,0.011158149
t_2142,32.03106,47.86105,0.009395106,0.0037154078,0.0065838275,0.010002141
t_2143,31.69075000000001,47.89517,0.010270491,0.0043987366,0.0071046036,0.011314075
t_2144,30.91239999999999,47.50285,0.012185896,0.00828332,0.009503081,0.0142709855
t_2145,31.44587999999999,47.56805,0.010532751,0.005871606,0.008077528,0.013976577
t_2146,31.106400000000008,47.60133,0.012687475,0.0070361686,0.008800918,0.015961148
t_2147,31.300790000000006,47.69954,0.0089009,0.0038723513,0.008173579,0.011256718
t_2148,30.960800000000006,47.73254,0.013799037,0.0071396823,0.008882837,0.016133353
t_2149,31.495569999999987,47.79749,0.010574198,0.0051286803,0.007610968,0.012658233
t_215,25.905069999999995,43.05617,0.018408526,0.013326721,0.012388117,0.025581121
t_2150,31.15530000000001,47.83077,0.00952416,0.0060808496,0.008244193,0.01137113
t_2151,31.3502,47.92874,0.01110805,0.005196154,0.007672197,0.012779897
t_2152,31.009420000000006,47.96175,0.012260509,0.006118924,0.008287965,0.014405806
t_2153,31.545500000000004,48.02644,0.009679671,0.0044537676,0.007158007,0.011417324
t_2154,30.42675,47.66622,0.014767815,0.0100240065,0.010473511,0.020715615
t_2155,30.62057999999999,47.76499,0.011138797,0.0054691583,0.009657561,0.014508135
t_2156,30.280129999999986,47.79689,0.01489278,0.010001724,0.010497135,0.020681584
t_2157,30.81479999999999,47.8635,0.011671239,0.007186409,0.0089334175,0.016210882
t_2158,30.47407000000001,47.89568,0.011691745,0.008454671,0.009678209,0.014487873
t_2159,30.668409999999994,47.99421,0.014890359,0.008050342,0.008378283,0.016191756
t_216,25.57884999999999,43.08145,0.018260874,0.012757264,0.012190974,0.024764929
t_2160,30.327169999999995,48.02612,0.015952855,0.009386336,0.009045685,0.01812822
t_2161,30.863139999999987,48.09247,0.01105819,0.006110781,0.008304111,0.0143917445
t_2162,30.521619999999984,48.12466,0.011801362,0.007105749,0.008937076,0.01607697
t_2163,30.716470000000015,48.22294,0.012800726,0.006056765,0.008292336,0.014298349
t_2164,30.05609000000001,45.81343,0.024819937,0.025510088,0.016381186,0.041588645
t_2165,29.722139999999996,45.84495,0.040073887,0.03821821,0.017937213,0.04739212
t_2166,30.245929999999987,45.91413,0.031141905,0.024481911,0.014199975,0.033843815
t_2167,29.91171,45.94593,0.03637305,0.0323628,0.016429553,0.041772146
t_2168,30.10166000000001,46.04665,0.03353401,0.027392441,0.015061253,0.036828853
t_2169,29.76695000000001,46.07819,0.039504237,0.036271855,0.017465036,0.0455456
t_217,26.08574999999999,43.16286,0.022041889,0.015412953,0.01330204,0.028504431
t_2170,29.957009999999997,46.17893,0.034361314,0.030379476,0.01591667,0.039820824
t_2171,30.147449999999992,46.27942,0.020986177,0.014669242,0.015468897,0.03022647
t_2172,29.811970000000002,46.31097,0.02768067,0.029709365,0.017796852,0.046669267
t_2173,30.002520000000004,46.41147,0.02583007,0.024712041,0.016184693,0.040603373
t_2174,28.614980000000003,46.30068,0.059625216,0.08834246,0.032070104,0.108267516
t_2175,28.80429000000001,46.40229,0.046711423,0.06979726,0.028280793,0.07143003
t_2176,28.46798000000001,46.43163,0.056466825,0.09343609,0.033330902,0.08986458
t_2177,28.993979999999993,46.50365,0.038801733,0.05558564,0.025047867,0.05982697
t_2178,28.657389999999992,46.53327,0.051395085,0.07320193,0.029236529,0.09341073
t_2179,28.847190000000012,46.63465,0.040621348,0.057912286,0.025781108,0.06176049
t_218,25.759240000000005,43.18841,0.021661393,0.014881194,0.013149043,0.027768621
t_2180,28.510109999999997,46.66399,0.051784117,0.074612476,0.029823592,0.075261906
t_2181,28.700009999999992,46.76539,0.03940975,0.03801229,0.026229087,0.062555544
t_2182,28.890299999999996,46.86653,0.03589292,0.046923794,0.023206145,0.052487716
t_2183,28.55243999999999,46.89589,0.039070897,0.037679594,0.026358299,0.06212988
t_2184,29.140389999999996,46.3724,0.042017274,0.052152563,0.024080299,0.07177329
t_2185,29.330369999999988,46.47348,0.031017063,0.027250549,0.021531753,0.04838205
t_2186,29.52073999999999,46.57429,0.028443407,0.03437412,0.01933132,0.0413552
t_2187,29.18406999999999,46.60474,0.032810453,0.028814103,0.022289721,0.05050016
t_2188,29.374539999999996,46.70558,0.031766333,0.03611175,0.019931452,0.054134168
t_2189,29.037379999999985,46.73576,0.03494521,0.0462523,0.02285946,0.051908433
t_219,25.544820000000016,42.84207,0.016495356,0.009938217,0.010751222,0.02058449
t_2190,29.565409999999986,46.80615,0.037088085,0.03302837,0.016849061,0.04242118
t_2191,29.227959999999996,46.83662,0.03407787,0.037268378,0.020379568,0.05545221
t_2192,29.41892999999999,46.93722,0.030049652,0.030275118,0.018264504,0.047341604
t_2193,29.08098000000001,46.96741,0.031940155,0.037747897,0.020651659,0.044417966
t_2194,29.66655,46.44275,0.03408258,0.032190174,0.018609105,0.049598154
t_2195,30.193449999999984,46.51172,0.02419368,0.02062935,0.014760708,0.035446517
t_2196,29.857200000000006,46.54328,0.022493338,0.01714973,0.016845455,0.03400628
t_2197,30.048249999999996,46.64355,0.032639313,0.024710113,0.014376968,0.034080595
t_2198,29.7115,46.67484,0.037604563,0.031606946,0.016393064,0.041031603
t_2199,30.23966999999999,46.74357,0.027086092,0.020583704,0.013095109,0.029717438
t_220,25.219179999999994,42.86678,0.013903525,0.00938611,0.010508462,0.01564859
t_2200,29.902649999999994,46.77514,0.031366356,0.026055548,0.014825748,0.03546691
t_2201,30.094189999999998,46.87517,0.022650925,0.019250136,0.014336913,0.033654463
t_2202,29.75666000000001,46.90647,0.023446724,0.024159538,0.016163807,0.03165797
t_2203,29.948309999999992,47.00652,0.019361027,0.012882917,0.014653721,0.027417148
t_2204,28.742829999999998,46.99705,0.03633249,0.046576146,0.023307439,0.05218801
t_2205,28.933609999999987,47.09795,0.029945888,0.02421814,0.02073235,0.04420339
t_2206,28.59496999999999,47.12732,0.035911683,0.045248553,0.023157177,0.05103947
t_2207,28.78585000000001,47.22824,0.028344758,0.023615886,0.020617424,0.043361288
t_2208,28.446709999999996,47.25734,0.033414353,0.027812295,0.022766476,0.049145717
t_2209,28.97712999999999,47.3289,0.024478445,0.019235337,0.01845727,0.03709355
t_221,25.398830000000004,42.97424,0.014901441,0.0109392395,0.011312298,0.017523594
t_2210,28.637699999999995,47.35828,0.02989178,0.035032332,0.020314343,0.04195738
t_2211,28.829080000000005,47.45895,0.024956305,0.018515667,0.018219622,0.036036685
t_2212,28.489149999999995,47.48806,0.029847538,0.03300254,0.019841276,0.040092666
t_2213,29.020849999999996,47.55937,0.02363594,0.023620179,0.01642095,0.031123888
t_2214,29.610289999999992,47.03755,0.022047179,0.015997805,0.016451014,0.032266874
t_2215,29.272050000000007,47.06803,0.03364335,0.030624492,0.018480884,0.04775547
t_2216,29.46351999999999,47.16838,0.02202413,0.016165068,0.01662518,0.032521084
t_2217,29.12478999999999,47.19859,0.028487323,0.030458452,0.018546078,0.03772145
t_2218,29.316360000000003,47.29896,0.022721332,0.016089635,0.016678661,0.03240651
t_2219,29.508319999999998,47.39908,0.023582246,0.020527918,0.015073679,0.03531566
t_222,25.07274000000001,42.99868,0.016780604,0.010203859,0.010989742,0.02098963
t_2220,29.168800000000005,47.42929,0.030979559,0.02741827,0.015616474,0.04026166
t_2221,29.360870000000006,47.52942,0.02057158,0.020172702,0.015019228,0.02764299
t_2222,29.55333999999999,47.62929,0.018297078,0.01675069,0.013642878,0.024052653
t_2223,29.213030000000003,47.65951,0.02053614,0.019567264,0.014868402,0.02701849
t_2224,30.14034000000001,47.10631,0.019245641,0.01657453,0.013339908,0.030091643
t_2225,29.802040000000005,47.13762,0.019385885,0.013181549,0.014887473,0.027892554
t_2226,29.99418,47.23744,0.018177873,0.016925124,0.013531985,0.024239471
t_2227,29.655380000000008,47.26848,0.021211002,0.020610912,0.015029238,0.028092373
t_2228,30.186720000000008,47.33698,0.015645616,0.009110019,0.012350637,0.021165548
t_2229,29.84763000000001,47.36831,0.017683573,0.011024192,0.0136487,0.024399048
t_223,25.252469999999988,43.10618,0.01789978,0.011964845,0.011875598,0.023614561
t_2230,30.040269999999992,47.46787,0.016852483,0.014225591,0.012447707,0.021294687
t_2231,29.700680000000006,47.49892,0.018823018,0.017015113,0.013686088,0.024335675
t_2232,30.23330999999999,47.56718,0.013419117,0.0076918923,0.011397143,0.018666472
t_2233,29.893429999999995,47.59851,0.018647686,0.014182769,0.012479433,0.026792774
t_2234,28.680630000000008,47.58876,0.02531426,0.027194742,0.017845554,0.034617256
t_2235,28.872510000000005,47.68919,0.024005746,0.022523807,0.016122265,0.030029891
t_2236,28.531779999999998,47.7183,0.022743318,0.016426302,0.01735366,0.032916967
t_2237,28.72376,47.81875,0.022774855,0.021212233,0.015726583,0.028705576
t_2238,28.916149999999988,47.91894,0.020092063,0.017755762,0.014306461,0.025123125
t_2239,28.57462000000001,47.94806,0.019714048,0.012753913,0.015249776,0.027211018
t_224,25.43257,43.21342,0.022033505,0.014048356,0.012852234,0.02660369
t_2240,28.767110000000002,48.04826,0.019246206,0.016641619,0.013916849,0.023935612
t_2241,28.959990000000005,48.1482,0.016878169,0.014062217,0.012741722,0.021112489
t_2242,28.61766,48.17733,0.019273078,0.015451146,0.013471762,0.022646325
t_2243,28.81065000000001,48.27729,0.015838804,0.00848133,0.012372683,0.020069942
t_2244,30.086579999999998,47.69783,0.013771687,0.007671973,0.011424408,0.01863063
t_2245,29.746199999999988,47.72889,0.0148953255,0.009028839,0.012445006,0.021025103
t_2246,29.939459999999997,47.82823,0.017426705,0.0117315985,0.011396803,0.023272524
t_2247,30.133109999999988,47.92731,0.012560445,0.0063831103,0.010474934,0.016260108
t_2248,29.791930000000008,47.95838,0.0137167,0.0074042687,0.011315395,0.018146707
t_2249,29.98570000000001,48.05747,0.01428816,0.009682615,0.0104076695,0.020192163
t_225,25.10575,43.23788,0.018589675,0.012991544,0.012431908,0.025101744
t_2250,29.64401000000001,48.08827,0.014385715,0.011102822,0.01118275,0.017717179
t_2251,30.179869999999994,48.15629,0.015268567,0.008207149,0.0096043525,0.017874727
t_2252,29.837890000000016,48.18737,0.014681671,0.0093990695,0.010297333,0.019753966
t_2253,30.032160000000005,48.28622,0.012600277,0.007985166,0.009511936,0.017517498
t_2254,29.405599999999993,47.7594,0.017435972,0.010521837,0.013521064,0.023563994
t_2255,29.064789999999988,47.78935,0.01939014,0.012104064,0.014627629,0.02616538
t_2256,29.598569999999995,47.85902,0.016219834,0.0136394715,0.012345781,0.02063871
t_2257,29.25746000000001,47.88926,0.01624663,0.0101213185,0.013325254,0.022891626
t_2258,29.45053999999999,47.98889,0.01680524,0.013165799,0.012185252,0.020103721
t_2259,29.108929999999987,48.01886,0.016953215,0.00963323,0.013062514,0.022063842
t_226,25.285920000000004,43.34517,0.02411546,0.017229132,0.012681365,0.028425194
t_2260,29.30211,48.11851,0.014421755,0.008124991,0.011968627,0.019440468
t_2261,29.495689999999996,48.2179,0.014168685,0.010651625,0.011002865,0.017181525
t_2262,29.153279999999995,48.24787,0.015352236,0.011918455,0.011702595,0.018672423
t_2263,29.34697,48.34727,0.015224538,0.010131468,0.010780804,0.020879481
t_2264,27.91708,47.1844,0.048454776,0.06079919,0.028030094,0.0808273
t_2265,28.107370000000003,47.28588,0.036148228,0.031870127,0.024868065,0.05457701
t_2266,28.298059999999992,47.3871,0.034009606,0.04025916,0.022161681,0.046661727
t_2267,27.95822000000001,47.41538,0.034368824,0.028984882,0.023868658,0.05073012
t_2268,28.149010000000004,47.51662,0.031210048,0.023903798,0.021379927,0.043764398
t_2269,28.34020000000001,47.61759,0.026748244,0.01977847,0.01922407,0.037885632
t_227,25.466470000000015,43.45221,0.026435686,0.018184718,0.014710909,0.03225023
t_2270,27.999570000000006,47.64587,0.028995335,0.021683067,0.020464491,0.04062836
t_2271,28.19085000000001,47.74687,0.025484694,0.018123545,0.018493276,0.035457186
t_2272,28.382540000000006,47.8476,0.026999079,0.023515569,0.016765632,0.039113052
t_2273,28.041110000000003,47.87589,0.02938038,0.025442282,0.017680766,0.041505195
t_2274,27.31772000000001,47.70077,0.04597859,0.04100393,0.020846259,0.054628637
t_2275,27.84971999999999,47.77488,0.03191329,0.03012084,0.019458521,0.047158528
t_2276,27.508399999999995,47.80233,0.035023347,0.031322606,0.020163592,0.04857948
t_2277,27.699479999999994,47.90362,0.026306327,0.026773036,0.01840221,0.034210537
t_2278,27.357650000000007,47.93081,0.030601107,0.0273341,0.018865267,0.043815967
t_2279,27.54883000000001,48.03212,0.025855385,0.023630183,0.017329186,0.031133818
t_228,25.13891000000001,43.47668,0.026164202,0.018671177,0.013290135,0.030181276
t_2280,27.740409999999997,48.13316,0.02814332,0.020378629,0.015928052,0.0351228
t_2281,27.39778000000001,48.16035,0.023061343,0.020750888,0.016266663,0.028235467
t_2282,27.589460000000003,48.26141,0.02196652,0.018068284,0.0150367,0.025453134
t_2283,27.781540000000007,48.36221,0.019100638,0.0156997,0.0139073795,0.022917353
t_2284,26.825170000000014,47.85558,0.031068923,0.030677982,0.020533815,0.03792765
t_2285,27.01563999999999,47.95743,0.029076839,0.027078755,0.019024257,0.034505527
t_2286,27.20651000000001,48.05902,0.026150601,0.023757398,0.017597577,0.031260014
t_2287,26.864000000000004,48.08538,0.025494615,0.023302801,0.017596433,0.030808367
t_2288,27.054959999999994,48.18699,0.023565127,0.020641223,0.016382396,0.028123379
t_2289,26.71195,48.21307,0.024893967,0.020083848,0.016265225,0.034741055
t_229,26.37616,42.89761,0.015951123,0.011991462,0.011651793,0.01875715
t_2290,27.24633,48.28833,0.023672592,0.018194132,0.0152344145,0.032262716
t_2291,26.903009999999995,48.31469,0.02383018,0.017943224,0.015233989,0.03192937
t_2292,27.09447,48.41605,0.01983078,0.015947273,0.014246348,0.023186326
t_2293,26.750650000000007,48.44213,0.018425185,0.010078139,0.014159771,0.022818774
t_2294,28.232889999999998,47.97663,0.0206374,0.013888126,0.016105268,0.029007955
t_2295,27.890960000000007,48.00465,0.024424093,0.02285348,0.016816832,0.030360058
t_2296,28.42508000000001,48.07712,0.020631358,0.018213062,0.014709316,0.025605572
t_2297,28.082840000000004,48.10542,0.019499866,0.012591327,0.015395186,0.026950557
t_2298,28.27512999999999,48.20591,0.024562633,0.016648913,0.014122847,0.03019239
t_2299,27.9324,48.23394,0.019697893,0.017550718,0.014656575,0.024905888
t_230,26.55704,43.00398,0.020448217,0.013612017,0.01238419,0.025986914
t_2300,28.124779999999987,48.33445,0.016796347,0.009754188,0.013506583,0.022269875
t_2301,28.31756999999999,48.4347,0.019525101,0.013005417,0.012468154,0.025121642
t_2302,27.97403,48.46274,0.01915105,0.013624171,0.012875119,0.026004156
t_2303,28.166920000000005,48.563,0.01640086,0.0118151605,0.011934264,0.018552337
t_2304,27.438109999999995,48.3894,0.02336521,0.01597819,0.014160148,0.029280122
t_2305,27.63028,48.49021,0.015997313,0.009035654,0.013162468,0.021036906
t_2306,27.286339999999996,48.51714,0.021054015,0.014115587,0.013311159,0.02669832
t_2307,27.822869999999995,48.59076,0.017119247,0.01223443,0.0122409705,0.019038236
t_2308,27.478620000000006,48.61796,0.015325177,0.008041793,0.012433167,0.019292561
t_2309,27.671300000000002,48.71852,0.014068375,0.0070793107,0.011614071,0.017553598
t_231,26.23114000000001,43.03035,0.018374568,0.013621284,0.01245407,0.02600006
t_2310,27.326549999999997,48.74545,0.02045691,0.012425024,0.010996014,0.022298982
t_2311,27.519329999999997,48.84602,0.0148956245,0.009812125,0.011002161,0.016169943
t_2312,27.712520000000012,48.94633,0.011993648,0.0056018066,0.010322185,0.014766634
t_2313,27.366950000000003,48.97327,0.014462811,0.008768067,0.010410903,0.018766934
t_2314,26.94220999999999,48.54351,0.019606581,0.013979324,0.013311121,0.026506416
t_2315,27.134180000000015,48.64461,0.020340048,0.012463947,0.012498706,0.024341159
t_2316,26.789539999999988,48.67071,0.015317954,0.007903183,0.012433395,0.019045334
t_2317,26.981600000000014,48.77183,0.017117323,0.010991895,0.01172823,0.022176776
t_2318,27.17407,48.87268,0.015994275,0.009832575,0.011052843,0.020422641
t_2319,26.828609999999998,48.89878,0.015154524,0.009675566,0.0110028405,0.020181306
t_232,26.41210000000001,43.13675,0.022572957,0.015589281,0.013299942,0.02874711
t_2320,27.021180000000015,48.99965,0.012789162,0.008710705,0.010411332,0.014809937
t_2321,27.21414999999999,49.10025,0.01250055,0.007815585,0.00984436,0.013673182
t_2322,26.86787000000001,49.12635,0.014403683,0.0077035143,0.009805504,0.017060665
t_2323,27.06094999999999,49.22696,0.013105228,0.00695203,0.00930501,0.015820704
t_2324,28.360219999999998,48.663,0.017894056,0.010244681,0.011078043,0.02105166
t_2325,28.015860000000004,48.69104,0.015069708,0.010682992,0.011393183,0.017218938
t_2326,28.20926,48.79105,0.0134447,0.0093221245,0.010615175,0.015569789
t_2327,27.86439999999999,48.81881,0.014042701,0.009636138,0.010853547,0.015955256
t_2328,28.403070000000014,48.89079,0.012733644,0.008132605,0.009902304,0.014079298
t_2329,28.05789999999999,48.91884,0.014486554,0.008459016,0.010149739,0.018277159
t_233,26.593430000000012,43.24291,0.02578851,0.01995139,0.013319415,0.0317142
t_2330,28.251810000000006,49.01859,0.013232842,0.0074206013,0.009500001,0.016597575
t_2331,27.906119999999987,49.04637,0.011621133,0.007660027,0.009687828,0.013472413
t_2332,28.10014000000001,49.14613,0.0129619595,0.0067556454,0.0090978155,0.015491225
t_2333,28.29455999999999,49.24563,0.012368055,0.005953748,0.008550134,0.014119638
t_2334,27.560239999999993,49.07358,0.013504929,0.0077995355,0.009804533,0.017216869
t_2335,27.75394,49.17363,0.014390086,0.0069245324,0.009234338,0.015774714
t_2336,27.40754000000001,49.20058,0.013067417,0.006993029,0.009304445,0.015889192
