# 20010213_M6.6_SanVicente median gmf, Stations:None, gmlt:MARN, Rupture:Canora_et_al_2001
custom_site_id,lon,lat,AkkarEtAlRhyp2014,BooreAtkinson2011,CauzziEtAl2014
t_3742,-88.59664,13.75827,0.091192074,0.14978135,0.1295172
t_3743,-88.59664,13.77572,0.091918975,0.1509956,0.1294302
t_3744,-88.63257,13.77572,0.10889512,0.1783389,0.15863344
t_3745,-88.74037,13.74082,0.16282281,0.26172125,0.23722683
t_3746,-88.75834,13.75827,0.1708797,0.25432053,0.23328899
t_3747,-88.70444,13.75827,0.14318597,0.22607386,0.21404839
t_3748,-88.7224,13.75827,0.14764081,0.22793244,0.21343629
t_3749,-88.74037,13.75827,0.15606989,0.2379003,0.21992585
t_375,-88.18342,13.18169,0.02357003,0.041866016,0.027970174
t_3750,-88.70444,13.77572,0.1372354,0.20990884,0.1971204
t_3751,-88.74037,13.77572,0.15237525,0.22205329,0.20796037
t_3752,-88.75834,13.77572,0.16808808,0.23817097,0.2241016
t_3753,-88.7224,13.77572,0.13332428,0.20031758,0.18595698
t_3754,-88.75834,13.79317,0.16483635,0.23684026,0.22616601
t_3755,-88.66851,13.77572,0.11638054,0.18185385,0.16675185
t_3756,-88.68647,13.77572,0.12886554,0.20033228,0.18656485
t_3757,-88.65054,13.77572,0.10256437,0.16264299,0.14675279
t_3758,-88.70444,13.79317,0.13249227,0.19822888,0.18442021
t_3759,-88.68647,13.79317,0.1259956,0.19360004,0.17849216
t_376,-88.14748,13.18169,0.02253011,0.03999304,0.02685043
t_3760,-88.65054,13.79317,0.113369465,0.18280303,0.1636888
t_3761,-88.66851,13.79317,0.10919312,0.1685653,0.15274943
t_3762,-88.66851,13.81062,0.09975577,0.15317275,0.13706982
t_3763,-88.68647,13.81062,0.10281796,0.15564156,0.14059617
t_3764,-88.70444,13.81062,0.12624748,0.18489797,0.16968244
t_3765,-88.61461,13.77572,0.09456432,0.15311928,0.13384514
t_3766,-88.63257,13.79317,0.096821226,0.15396208,0.135581
t_3767,-88.59664,13.79317,0.08466783,0.1383153,0.11792505
t_3768,-88.61461,13.79317,0.086574875,0.14003623,0.12153872
t_3769,-88.63257,13.81062,0.08137543,0.13095045,0.114464544
t_377,-88.16545,13.18169,0.024626136,0.044073384,0.028886717
t_3770,-88.61461,13.81062,0.080062136,0.12967445,0.111706875
t_3771,-88.59664,13.81062,0.07666841,0.12558827,0.10657632
t_3772,-88.61461,13.82806,0.09030928,0.14460108,0.122175485
t_3773,-88.59664,13.82806,0.08116112,0.13163397,0.10993903
t_3774,-88.63257,13.82806,0.08090818,0.12865146,0.111217834
t_3775,-88.7224,13.79317,0.13581735,0.19705231,0.18362243
t_3776,-88.74037,13.79317,0.13804123,0.19513124,0.18120842
t_3777,-88.74037,13.81062,0.128392,0.17745338,0.16346623
t_3778,-88.75834,13.81062,0.15091829,0.19903372,0.18572615
t_3779,-88.7224,13.81062,0.12798023,0.18162593,0.16735706
t_378,-88.20138,13.19919,0.02259708,0.04002309,0.027321178
t_3780,-88.7224,13.82806,0.124353655,0.17350985,0.15793204
t_3781,-88.75834,13.82806,0.15034518,0.20521921,0.19037445
t_3782,-88.74037,13.82806,0.12808552,0.17258541,0.15776029
t_3783,-88.7224,13.84551,0.12002675,0.16566013,0.14841431
t_3784,-88.74037,13.84551,0.13283353,0.17950174,0.16207367
t_3785,-88.65054,13.81062,0.10275659,0.15974058,0.14113377
t_3786,-88.65054,13.82806,0.08461855,0.13257754,0.11601473
t_3787,-88.68647,13.82806,0.11370732,0.168339,0.15053304
t_3788,-88.66851,13.82806,0.105050474,0.15876414,0.14025202
t_3789,-88.70444,13.82806,0.12755954,0.19508474,0.18209662
t_379,-88.14748,13.19919,0.021611823,0.038338576,0.026145117
t_3790,-88.65054,13.84551,0.08148161,0.1266808,0.10957579
t_3791,-88.68647,13.84551,0.11008744,0.16175285,0.14226215
t_3792,-88.70444,13.84551,0.11314775,0.16109663,0.1431539
t_3793,-88.66851,13.84551,0.090799145,0.13712947,0.11966417
t_3794,-88.66851,13.86295,0.09881696,0.14756761,0.12621692
t_3795,-88.75834,13.84551,0.14132647,0.18511897,0.16804157
t_3796,-88.74037,13.86295,0.114458784,0.15135418,0.13403557
t_3797,-88.7224,13.86295,0.110011145,0.15062813,0.13262998
t_3798,-88.75834,13.86295,0.121403664,0.15423,0.13710958
t_3799,-88.75834,13.88039,0.1122183,0.14258263,0.12456638
t_38,-88.00375,13.19919,0.020294826,0.03580893,0.024227494
t_380,-88.16545,13.19919,0.022001984,0.039033525,0.026595362
t_3800,-88.74037,13.88039,0.11661249,0.1544267,0.13403505
t_3801,-88.7224,13.88039,0.09378456,0.12940691,0.112400055
t_3802,-88.75834,13.89784,0.11744785,0.15109992,0.12888516
t_3803,-88.7224,13.89784,0.10042539,0.1368449,0.11622341
t_3804,-88.74037,13.89784,0.11090575,0.14711004,0.1251343
t_3805,-88.63257,13.84551,0.08881382,0.1387426,0.11773338
t_3806,-88.59664,13.84551,0.080914594,0.13088122,0.10781615
t_3807,-88.61461,13.84551,0.08635023,0.13748975,0.114809275
t_3808,-88.61461,13.86295,0.07955689,0.12610845,0.10441096
t_3809,-88.59664,13.86295,0.072420344,0.11699088,0.09603874
t_381,-88.18342,13.19919,0.021971567,0.0389149,0.026657024
t_3810,-88.63257,13.86295,0.08762939,0.13643116,0.113973364
t_3811,-88.59664,13.88039,0.08152131,0.13295396,0.105789386
t_3812,-88.63257,13.88039,0.09154005,0.14549932,0.11859753
t_3813,-88.61461,13.88039,0.08571481,0.13747202,0.11086137
t_3814,-88.63257,13.89784,0.079077,0.12236215,0.099605285
t_3815,-88.68647,13.86295,0.10602501,0.15493932,0.133864
t_3816,-88.70444,13.86295,0.10494584,0.14827338,0.12958689
t_3817,-88.65054,13.86295,0.094570115,0.14464568,0.122160085
t_3818,-88.65054,13.88039,0.087969586,0.13363558,0.11140834
t_3819,-88.68647,13.88039,0.104044914,0.15278906,0.12936884
t_382,-88.20138,13.21668,0.027383285,0.049615327,0.0319712
t_3820,-88.66851,13.88039,0.0967064,0.14438032,0.12122861
t_3821,-88.70444,13.88039,0.10997406,0.15776588,0.13477102
t_3822,-88.68647,13.89784,0.07979434,0.11656261,0.09860391
t_3823,-88.66851,13.89784,0.09215517,0.13711727,0.11322224
t_3824,-88.65054,13.89784,0.08464985,0.12832978,0.1053243
t_3825,-88.86613,13.79317,0.22399282,0.21099834,0.19779058
t_3826,-88.8841,13.79317,0.2383123,0.22161864,0.20948973
t_3827,-88.8841,13.81062,0.22021161,0.20434478,0.1910783
t_3828,-88.84817,13.81062,0.20510389,0.21102093,0.19820026
t_3829,-88.86613,13.81062,0.21096064,0.21995784,0.21127272
t_383,-88.16545,13.21668,0.023033567,0.041125722,0.02770426
t_3830,-88.8302,13.81062,0.17771786,0.18481152,0.17100683
t_3831,-88.8302,13.82806,0.16681781,0.17299797,0.15859614
t_3832,-88.8841,13.82806,0.20382972,0.19209576,0.17691466
t_3833,-88.86613,13.82806,0.19823252,0.20441113,0.18921699
t_3834,-88.84817,13.82806,0.18277316,0.18071452,0.16606124
t_3835,-88.81224,13.81062,0.18216297,0.20320769,0.19016352
t_3836,-88.7763,13.81062,0.16653344,0.2161124,0.20376752
t_3837,-88.79427,13.82806,0.156906,0.18255322,0.16824117
t_3838,-88.7763,13.82806,0.15704627,0.19812486,0.18369102
t_3839,-88.81224,13.82806,0.1684924,0.18557411,0.1711192
t_384,-88.09358,13.1642,0.019678146,0.034488823,0.02384019
t_3840,-88.79427,13.84551,0.14804548,0.17159495,0.15573464
t_3841,-88.81224,13.84551,0.14865333,0.16302142,0.14752655
t_3842,-88.7763,13.84551,0.1355447,0.16525814,0.14972247
t_3843,-88.79427,13.86295,0.1325698,0.15369669,0.13695957
t_3844,-88.81224,13.86295,0.14306946,0.15786353,0.14052217
t_3845,-88.90207,13.82806,0.20759165,0.18827923,0.17301296
t_3846,-88.92003,13.82806,0.20347555,0.17640972,0.16133812
t_3847,-88.938,13.84551,0.17878865,0.15628587,0.14024171
t_3848,-88.90207,13.84551,0.18095115,0.1629582,0.14668024
t_3849,-88.92003,13.84551,0.1941481,0.17708415,0.15950236
t_385,-88.12952,13.18169,0.022697724,0.04037836,0.026928287
t_3850,-88.938,13.86295,0.18182047,0.1781383,0.15681538
t_3851,-88.90207,13.86295,0.17226903,0.16039746,0.14178227
t_3852,-88.92003,13.86295,0.16283444,0.14754535,0.13033989
t_3853,-88.92003,13.88039,0.14314122,0.13363312,0.11615853
t_3854,-88.90207,13.88039,0.128724,0.12362433,0.10838333
t_3855,-88.8302,13.84551,0.16409078,0.17182775,0.15561037
t_3856,-88.84817,13.84551,0.1772802,0.18246096,0.16535424
t_3857,-88.8841,13.84551,0.18396105,0.1719522,0.1551672
t_3858,-88.86613,13.84551,0.18287288,0.18028486,0.16310665
t_3859,-88.8841,13.86295,0.17326218,0.16808477,0.14875126
t_386,-88.09358,13.18169,0.022337183,0.039755486,0.0264392
t_3860,-88.86613,13.86295,0.17134237,0.18471937,0.16381323
t_3861,-88.8302,13.86295,0.15704432,0.1681632,0.1494953
t_3862,-88.84817,13.86295,0.161023,0.16448636,0.14601216
t_3863,-88.8302,13.88039,0.14308177,0.15370867,0.13396485
t_3864,-88.84817,13.88039,0.11981105,0.12520848,0.11013974
t_3865,-88.7763,13.86295,0.12633224,0.15367238,0.13689612
t_3866,-88.79427,13.88039,0.11553715,0.135653,0.11893952
t_3867,-88.7763,13.88039,0.11825893,0.14413276,0.12614897
t_3868,-88.81224,13.88039,0.112431265,0.12738168,0.11217041
t_3869,-88.81224,13.89784,0.121137306,0.13659939,0.11726995
t_387,-88.11155,13.18169,0.022224503,0.03949152,0.026408188
t_3870,-88.7763,13.89784,0.11854802,0.14559557,0.12471358
t_3871,-88.79427,13.89784,0.12265791,0.14457873,0.12392384
t_3872,-88.79427,13.91527,0.12483689,0.16553004,0.13957606
t_3873,-88.7763,13.91527,0.11985863,0.15462582,0.12877034
t_3874,-88.81224,13.91527,0.112210594,0.1283748,0.108293734
t_3875,-88.8841,13.88039,0.12384779,0.12196283,0.107309245
t_3876,-88.86613,13.88039,0.12087638,0.1224645,0.10787289
t_3877,-88.8841,13.89784,0.13548858,0.13426189,0.11466998
t_3878,-88.8302,13.89784,0.10535168,0.11652817,0.10126729
t_3879,-88.84817,13.89784,0.12854193,0.1346549,0.11533695
t_388,-88.11155,13.19919,0.021585159,0.038353465,0.025941739
t_3880,-88.86613,13.89784,0.13381974,0.13602288,0.11626389
t_3881,-88.8841,13.91527,0.1412003,0.15224506,0.12584974
t_3882,-88.84817,13.91527,0.11920193,0.12745658,0.107241355
t_3883,-88.8302,13.91527,0.11407619,0.12599263,0.10627081
t_3884,-88.86613,13.91527,0.12267618,0.1275915,0.10717758
t_3885,-88.938,13.88039,0.15580998,0.14427768,0.12486542
t_3886,-88.938,13.89784,0.14419015,0.13754441,0.116754845
t_3887,-88.92003,13.89784,0.15097503,0.14765577,0.12498025
t_3888,-88.90207,13.89784,0.13883175,0.13493763,0.11503627
t_3889,-88.938,13.91527,0.11201492,0.110906206,0.09386799
t_389,-88.12952,13.19919,0.021352105,0.037877828,0.02581472
t_3890,-88.90207,13.91527,0.13664034,0.13809067,0.11487159
t_3891,-88.92003,13.91527,0.13928771,0.1397676,0.115950786
t_3892,-88.92003,13.93271,0.12057711,0.12235424,0.10041157
t_3893,-88.938,13.93271,0.12891997,0.13180801,0.107140005
t_3894,-88.90207,13.93271,0.124940544,0.12909032,0.105518326
t_3895,-88.8841,13.93271,0.13160108,0.14498453,0.11729984
t_3896,-88.84817,13.93271,0.12321102,0.13729134,0.11209493
t_3897,-88.8302,13.93271,0.11681479,0.1323671,0.10865612
t_3898,-88.86613,13.93271,0.1254311,0.13616031,0.11106883
t_3899,-88.8302,13.95015,0.10784423,0.124172695,0.10022306
t_39,-88.02172,13.19919,0.020666385,0.036567077,0.024658963
t_390,-88.09358,13.19919,0.024217512,0.043765515,0.02838274
t_3900,-88.84817,13.95015,0.119836554,0.15349971,0.121322185
t_3901,-88.86613,13.95015,0.1099782,0.12011574,0.097010955
t_3902,-88.8841,13.95015,0.11092415,0.11876518,0.09589525
t_3903,-88.84817,13.96759,0.10698211,0.12378741,0.09742056
t_3904,-88.86613,13.96759,0.10268052,0.11475135,0.09110643
t_3905,-88.79427,13.93271,0.09707217,0.11712196,0.09757821
t_3906,-88.81224,13.93271,0.11941838,0.16496612,0.13589744
t_3907,-88.7763,13.93271,0.1046209,0.13071577,0.10773321
t_3908,-88.79427,13.95015,0.103480086,0.12705837,0.10258468
t_3909,-88.81224,13.95015,0.10199294,0.120560095,0.097808234
t_391,-88.09358,13.21668,0.025096016,0.045780152,0.029387062
t_3910,-88.7763,13.95015,0.09804151,0.123775475,0.100213684
t_3911,-88.81224,13.96759,0.0916095,0.10996665,0.08824045
t_3912,-88.79427,13.96759,0.09778979,0.12191118,0.09659411
t_3913,-88.7763,13.96759,0.084558405,0.10780698,0.08682019
t_3914,-88.81224,13.98502,0.08626613,0.105267555,0.08315348
t_3915,-88.938,13.95015,0.11228265,0.11638553,0.093755834
t_3916,-88.90207,13.95015,0.11263813,0.11885755,0.09580487
t_3917,-88.92003,13.95015,0.1254298,0.15299289,0.119902365
t_3918,-88.90207,13.96759,0.11197906,0.123302385,0.09659462
t_3919,-88.938,13.96759,0.10764748,0.115035675,0.090709604
t_392,-88.11155,13.21668,0.024110876,0.043514635,0.028460858
t_3920,-88.92003,13.96759,0.10931551,0.11792176,0.092808865
t_3921,-88.90207,13.98502,0.08735902,0.09674503,0.076844275
t_3922,-88.938,13.98502,0.10013218,0.10973306,0.085177906
t_3923,-88.92003,13.98502,0.08983789,0.098490655,0.07789604
t_3924,-88.92003,14.00245,0.099779606,0.11496705,0.08666748
t_3925,-88.97393,13.84551,0.18490522,0.16362183,0.14660794
t_3926,-88.9919,13.86295,0.17358267,0.16318564,0.14315256
t_3927,-88.95597,13.86295,0.17232248,0.1555736,0.13697849
t_3928,-88.97393,13.86295,0.16274853,0.14698651,0.12935175
t_3929,-88.95597,13.88039,0.14997627,0.13840154,0.11980633
t_393,-88.12952,13.21668,0.023706427,0.042600386,0.028152997
t_3930,-88.97393,13.88039,0.15657958,0.14612468,0.12601769
t_3931,-88.9919,13.88039,0.15293773,0.14425687,0.12428868
t_3932,-88.97393,13.89784,0.13627851,0.130088,0.110491715
t_3933,-88.9919,13.89784,0.13466811,0.12997085,0.110234395
t_3934,-88.95597,13.89784,0.11885224,0.11460442,0.098662585
t_3935,-89.02783,13.86295,0.15848003,0.15311676,0.13409552
t_3936,-89.00987,13.86295,0.16635734,0.15749651,0.13804832
t_3937,-89.00987,13.88039,0.15055123,0.14483616,0.124576285
t_3938,-89.02783,13.88039,0.1501933,0.14916903,0.12792562
t_3939,-89.00987,13.89784,0.14412795,0.1437347,0.120863974
t_394,-88.25528,13.19919,0.022955924,0.04038904,0.027908487
t_3940,-89.02783,13.89784,0.13327041,0.13387614,0.11296557
t_3941,-89.02783,13.91527,0.13165529,0.13753079,0.11309812
t_3942,-89.00987,13.91527,0.123616785,0.12439815,0.10342694
t_3943,-89.02783,13.93271,0.11730447,0.123649485,0.10038268
t_3944,-89.00987,13.93271,0.113734156,0.117320746,0.09596422
t_3945,-89.06376,13.88039,0.14101587,0.14928634,0.12761639
t_3946,-89.0997,13.88039,0.10078227,0.116200686,0.100909114
t_3947,-89.0458,13.88039,0.14037223,0.1421776,0.122030295
t_3948,-89.08173,13.88039,0.11862193,0.12914912,0.11108537
t_3949,-89.0997,13.89784,0.10621682,0.12152924,0.10268885
t_395,-88.21935,13.19919,0.02216739,0.03912804,0.02701401
t_3950,-89.0458,13.89784,0.13220507,0.13675795,0.115037635
t_3951,-89.06376,13.89784,0.12472119,0.13257983,0.11160711
t_3952,-89.08173,13.89784,0.10253127,0.114118636,0.09719827
t_3953,-89.06376,13.91527,0.11278592,0.1218706,0.101056464
t_3954,-89.0458,13.91527,0.12696604,0.13512947,0.11112167
t_3955,-89.0997,13.91527,0.09450375,0.10993334,0.091850996
t_3956,-89.08173,13.91527,0.09558187,0.10784321,0.09048382
t_3957,-89.0458,13.93271,0.11611642,0.12537688,0.10145827
t_3958,-89.0997,13.93271,0.08621415,0.101859204,0.08413526
t_3959,-89.08173,13.93271,0.10189058,0.11533644,0.09394735
t_396,-88.23731,13.21668,0.026515724,0.047427703,0.03128678
t_3960,-89.06376,13.93271,0.10977558,0.12100351,0.09816417
t_3961,-89.06376,13.95015,0.106999986,0.12097583,0.095871754
t_3962,-89.0458,13.95015,0.1089042,0.12015335,0.095463
t_3963,-89.0997,13.95015,0.09989952,0.11893702,0.094166614
t_3964,-89.08173,13.95015,0.10249318,0.11850984,0.09402629
t_3965,-88.95597,13.91527,0.13453457,0.13222127,0.1098503
t_3966,-88.97393,13.91527,0.1391121,0.13948067,0.11514045
t_3967,-88.9919,13.91527,0.13810024,0.14028545,0.1155461
t_3968,-88.9919,13.93271,0.13301972,0.14967406,0.1194542
t_3969,-88.95597,13.93271,0.122941494,0.124018766,0.1013033
t_397,-88.25528,13.21668,0.0245894,0.0435498,0.029599493
t_3970,-88.97393,13.93271,0.13049771,0.13539743,0.10936018
t_3971,-88.9919,13.95015,0.12449073,0.14225759,0.111120604
t_3972,-88.95597,13.95015,0.11530858,0.11977069,0.09597843
t_3973,-88.97393,13.95015,0.113964446,0.11863383,0.09502877
t_3974,-88.97393,13.96759,0.095137484,0.10130104,0.08110948
t_3975,-89.00987,13.95015,0.12269188,0.14808193,0.11505908
t_3976,-89.02783,13.95015,0.10847051,0.116850175,0.09333343
t_3977,-89.02783,13.96759,0.109073564,0.122918345,0.095198825
t_3978,-89.00987,13.96759,0.10965145,0.12110276,0.094158545
t_3979,-89.00987,13.98502,0.09699838,0.1079502,0.083487324
t_398,-88.21935,13.21668,0.022482859,0.039830297,0.027481623
t_3980,-89.02783,13.98502,0.107227944,0.13371712,0.09942191
t_3981,-89.02783,14.00245,0.09884102,0.15080374,0.103974745
t_3982,-89.00987,14.00245,0.09497277,0.10916919,0.08238078
t_3983,-89.02783,14.01989,0.09114782,0.15807709,0.10261288
t_3984,-89.00987,14.01989,0.090347305,0.10654997,0.0789718
t_3985,-89.0997,13.96759,0.10226095,0.12910888,0.0985731
t_3986,-89.08173,13.96759,0.10654152,0.13620055,0.10326484
t_3987,-89.0458,13.96759,0.102322035,0.11533955,0.090035394
t_3988,-89.06376,13.96759,0.10915899,0.13657562,0.103697784
t_3989,-89.0458,13.98502,0.095758654,0.11010024,0.08460644
t_399,-88.21935,13.23417,0.02437817,0.043529447,0.029413223
t_3990,-89.08173,13.98502,0.09643052,0.1175753,0.089075185
t_3991,-89.0997,13.98502,0.09336147,0.11614251,0.08802707
t_3992,-89.06376,13.98502,0.0973764,0.11543553,0.08786815
t_3993,-89.06376,14.00245,0.087395035,0.104092404,0.07885767
t_3994,-89.0458,14.00245,0.09943795,0.1396375,0.09864983
t_3995,-88.9919,13.96759,0.09919875,0.10625619,0.08435838
t_3996,-88.95597,13.96759,0.10901253,0.11666321,0.09165773
t_3997,-88.97393,13.98502,0.097542256,0.106690444,0.08292965
t_3998,-88.95597,13.98502,0.09648355,0.10515057,0.08205155
t_3999,-88.9919,13.98502,0.089686446,0.09839648,0.07737691
t_4,-87.86002,13.25166,0.013164834,0.022550857,0.017067296
t_40,-88.00375,13.21668,0.016701346,0.029107388,0.020953441
t_400,-88.25528,13.23417,0.026441758,0.04718557,0.03150889
t_4000,-88.9919,14.00245,0.08665786,0.09731825,0.07507311
t_4001,-88.97393,14.00245,0.09171885,0.10282918,0.07867149
t_4002,-88.95597,14.00245,0.10496382,0.1324297,0.09646662
t_4003,-88.97393,14.01989,0.09004814,0.10419993,0.07779976
t_4004,-88.95597,14.01989,0.09435282,0.110933825,0.08197645
t_4005,-89.08173,14.00245,0.09460979,0.121428944,0.089301005
t_4006,-89.0997,14.00245,0.08240318,0.10215933,0.0774232
t_4007,-89.0997,14.01989,0.08479555,0.109285355,0.07997893
t_4008,-89.06376,14.01989,0.08344025,0.10139088,0.07552744
t_4009,-89.0458,14.01989,0.094553545,0.12761258,0.09004528
t_401,-88.23731,13.23417,0.025993409,0.04649793,0.031002067
t_4010,-89.08173,14.01989,0.07834651,0.09633851,0.07237664
t_4011,-89.0997,14.03732,0.073895276,0.09423201,0.069558404
t_4012,-89.06376,14.03732,0.08825888,0.13237399,0.08858187
t_4013,-89.0458,14.03732,0.0860324,0.15399098,0.09661694
t_4014,-89.08173,14.03732,0.077811785,0.097909875,0.0718046
t_4015,-88.9919,14.01989,0.08814966,0.10212908,0.076429546
t_4016,-88.9919,14.03732,0.08864778,0.10764606,0.07800428
t_4017,-88.97393,14.03732,0.09264388,0.117533326,0.08379726
t_4018,-88.95597,14.03732,0.08835759,0.10586254,0.07720778
t_4019,-88.9919,14.05474,0.085677646,0.10820459,0.07664113
t_402,-88.23731,13.25166,0.023825012,0.042462755,0.029203666
t_4020,-88.95597,14.05474,0.07288478,0.08673822,0.06458067
t_4021,-88.97393,14.05474,0.08356437,0.10262977,0.073626034
t_4022,-88.9919,14.07217,0.07921142,0.09992735,0.07053117
t_4023,-88.97393,14.07217,0.07661593,0.0946944,0.06773664
t_4024,-88.95597,14.07217,0.074605554,0.091424786,0.06600018
t_4025,-88.59664,13.89784,0.06428118,0.103727646,0.08380114
t_4026,-88.61461,13.89784,0.07452514,0.11755929,0.094800085
t_4027,-88.59664,13.91527,0.07142944,0.1147462,0.08986766
t_4028,-88.63257,13.91527,0.074220955,0.114729926,0.09237526
t_4029,-88.61461,13.91527,0.064366415,0.10198666,0.082357354
t_403,-88.25528,13.25166,0.027189327,0.048729215,0.03241732
t_4030,-88.61461,13.93271,0.059020307,0.093948774,0.075486764
t_4031,-88.59664,13.93271,0.065673456,0.10526172,0.0820835
t_4032,-88.63257,13.93271,0.07429728,0.114901826,0.090740904
t_4033,-88.59664,13.95015,0.06394814,0.102512285,0.07889109
t_4034,-88.63257,13.95015,0.06518234,0.1009018,0.079717085
t_4035,-88.70444,13.89784,0.09572323,0.13443647,0.113464415
t_4036,-88.68647,13.91527,0.075774595,0.11056558,0.092275724
t_4037,-88.65054,13.91527,0.08588618,0.13119619,0.10524151
t_4038,-88.66851,13.91527,0.0805722,0.11927394,0.09783427
t_4039,-88.70444,13.91527,0.09005345,0.12653555,0.10507885
t_404,-88.18342,13.21668,0.028279841,0.051883478,0.03283933
t_4040,-88.68647,13.93271,0.07742762,0.11216148,0.091652
t_4041,-88.65054,13.93271,0.07189329,0.108966,0.0876845
t_4042,-88.66851,13.93271,0.08262345,0.12258778,0.09818197
t_4043,-88.70444,13.93271,0.09057898,0.12797302,0.10383585
t_4044,-88.68647,13.95015,0.08483478,0.123857796,0.09783501
t_4045,-88.74037,13.91527,0.101966776,0.13505246,0.11294175
t_4046,-88.75834,13.91527,0.09663255,0.12394505,0.10474011
t_4047,-88.7224,13.91527,0.10820242,0.15920801,0.13120613
t_4048,-88.74037,13.93271,0.101659,0.1368942,0.11166823
t_4049,-88.7224,13.93271,0.08991524,0.12313903,0.10101172
t_405,-88.14748,13.21668,0.02851058,0.053363744,0.033152536
t_4050,-88.75834,13.93271,0.094801664,0.12212617,0.10112607
t_4051,-88.75834,13.95015,0.0937841,0.1219672,0.098739676
t_4052,-88.7224,13.95015,0.09541636,0.13473889,0.106854774
t_4053,-88.74037,13.95015,0.092004545,0.123423494,0.09944094
t_4054,-88.74037,13.96759,0.08172253,0.11017105,0.088059
t_4055,-88.70444,13.95015,0.078219615,0.11063159,0.089373566
t_4056,-88.65054,13.95015,0.068205625,0.10348333,0.08229059
t_4057,-88.66851,13.95015,0.07470114,0.11076671,0.0880593
t_4058,-88.66851,13.96759,0.06543667,0.09756242,0.07748945
t_4059,-88.68647,13.96759,0.07864037,0.11469354,0.089577965
t_406,-88.16545,13.23417,0.022359725,0.039940234,0.027238453
t_4060,-88.65054,13.96759,0.05702638,0.08785903,0.07026976
t_4061,-88.70444,13.96759,0.065029934,0.093588755,0.07580702
t_4062,-88.65054,13.98502,0.06856911,0.10455505,0.07979481
t_4063,-88.70444,13.98502,0.06444329,0.09258587,0.07369331
t_4064,-88.68647,13.98502,0.061154913,0.090065785,0.07155843
t_4065,-88.61461,13.95015,0.06401244,0.10085605,0.078792974
t_4066,-88.61461,13.96759,0.052656803,0.08415057,0.06650081
t_4067,-88.63257,13.96759,0.054803893,0.08605494,0.06842675
t_4068,-88.59664,13.96759,0.05768657,0.092513904,0.071267486
t_4069,-88.59664,13.98502,0.060196925,0.096694216,0.07259364
t_407,-88.18342,13.23417,0.023974493,0.04297325,0.028838476
t_4070,-88.63257,13.98502,0.05697812,0.08855382,0.06899092
t_4071,-88.61461,13.98502,0.06259794,0.09890907,0.07474934
t_4072,-88.59664,14.00245,0.05991318,0.09662508,0.07127496
t_4073,-88.63257,14.00245,0.06290932,0.09794763,0.073510274
t_4074,-88.61461,14.00245,0.05818936,0.09197662,0.069228634
t_4075,-88.7224,13.96759,0.07263378,0.10095903,0.08133939
t_4076,-88.75834,13.96759,0.095857225,0.12831414,0.10076756
t_4077,-88.74037,13.98502,0.072672665,0.09896435,0.07865533
t_4078,-88.7224,13.98502,0.06814753,0.09533511,0.07592166
t_4079,-88.75834,13.98502,0.07921315,0.10491015,0.08286465
t_408,-88.20138,13.23417,0.026234403,0.047312494,0.031044705
t_4080,-88.7224,14.00245,0.086465836,0.13945866,0.100744575
t_4081,-88.74037,14.00245,0.08176356,0.11347335,0.086295746
t_4082,-88.75834,14.00245,0.080897376,0.10874209,0.08352447
t_4083,-88.75834,14.01989,0.060483303,0.082792945,0.06516273
t_4084,-88.7224,14.01989,0.059697334,0.0849236,0.066274606
t_4085,-88.66851,13.98502,0.06711446,0.100088894,0.07762982
t_4086,-88.68647,14.00245,0.07301362,0.10786584,0.08147501
t_4087,-88.65054,14.00245,0.06552486,0.10022172,0.075556636
t_4088,-88.66851,14.00245,0.06466085,0.09679632,0.07403603
t_4089,-88.70444,14.00245,0.071510084,0.10278111,0.07879007
t_409,-88.14748,13.23417,0.020712394,0.03685885,0.025604134
t_4090,-88.70444,14.01989,0.06352838,0.091755025,0.07035041
t_4091,-88.66851,14.01989,0.07054378,0.10804202,0.079291314
t_4092,-88.68647,14.01989,0.07314265,0.11011226,0.081078656
t_4093,-88.65054,14.01989,0.06664476,0.103210725,0.07583958
t_4094,-88.68647,14.03732,0.06749079,0.10111284,0.07414001
t_4095,-88.63257,14.01989,0.06520589,0.1030342,0.07508849
t_4096,-88.74037,14.01989,0.058833383,0.08238714,0.06475575
t_4097,-88.74037,14.03732,0.071614645,0.100641675,0.07484055
t_4098,-88.7224,14.03732,0.0586775,0.08366626,0.064321294
t_4099,-88.75834,14.03732,0.07068562,0.096815616,0.072710395
t_41,-88.02172,13.21668,0.019371144,0.03415691,0.02354194
t_410,-88.18342,13.25166,0.027974565,0.05123506,0.032823667
t_4100,-88.74037,14.05474,0.060016822,0.08445411,0.06377136
t_4101,-88.75834,14.05474,0.0632686,0.0873029,0.06560247
t_4102,-88.7224,14.05474,0.054343868,0.078302056,0.05980807
t_4103,-88.7224,14.07217,0.050242506,0.07320106,0.055593416
t_4104,-88.74037,14.07217,0.05577707,0.07913504,0.059465263
t_4105,-88.75834,14.07217,0.06085152,0.084829584,0.062906384
t_4106,-88.65054,14.03732,0.068076566,0.10852505,0.0773498
t_4107,-88.66851,14.03732,0.06286737,0.09530349,0.07029528
t_4108,-88.70444,14.03732,0.06433732,0.09364669,0.0701068
t_4109,-88.70444,14.05474,0.058554433,0.08563285,0.06404514
t_411,-88.16545,13.25166,0.02051532,0.036788464,0.025690045
