# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Hayes
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,YoungsEtAl1997SInter,ZhaoEtAl2006SInter
t_3596,84.32716,25.30347,0.028001552,0.031004205,0.019885562,0.036346,0.030215485,0.028146492
t_3597,84.32716,25.42523,0.029627884,0.033928785,0.022021161,0.039861523,0.032871325,0.031854533
t_3598,84.32716,25.54687,0.033403073,0.037176076,0.02452115,0.048663072,0.035869792,0.03615393
t_3599,84.32716,25.66838,0.036335677,0.04078947,0.027474547,0.05559119,0.03927067,0.041165717
t_36,83.0246,27.43612,0.080346584,0.08231165,0.08357789,0.17201579,0.08485361,0.11978003
t_360,83.92292,28.54661,0.12334016,0.06728059,0.22152671,0.18336569,0.092125624,0.19755138
t_3600,84.32716,25.78977,0.040231727,0.044814497,0.030997498,0.06539761,0.043142896,0.047035586
t_3601,84.32716,25.91103,0.04513273,0.04930813,0.03525416,0.078827396,0.047576312,0.053955257
t_3602,84.32716,26.03217,0.04992377,0.05432786,0.040465984,0.091763504,0.05267527,0.06215898
t_3603,84.32716,26.15318,0.0544035,0.059935063,0.046944354,0.10192938,0.05856796,0.07194726
t_3604,84.32716,26.27407,0.061394785,0.06618517,0.05513212,0.12179226,0.06540689,0.083705276
t_3605,84.32716,26.39484,0.0691974,0.07314617,0.06572828,0.14332585,0.0734094,0.098015636
t_3606,84.32716,26.51547,0.078587435,0.08088793,0.07987404,0.1693789,0.08288356,0.11580207
t_3607,84.32716,26.63598,0.090027556,0.089487016,0.09954905,0.19989538,0.09429411,0.1386052
t_3608,84.32716,26.75637,0.104868114,0.09891251,0.12808537,0.24267927,0.1082086,0.16866228
t_3609,84.32716,26.87662,0.12379584,0.108762726,0.17134815,0.31186137,0.12530048,0.20923613
t_361,83.92292,28.6255,0.10904846,0.065633394,0.20087826,0.1578127,0.08770829,0.18448855
t_3610,84.32716,26.99675,0.14937775,0.11731746,0.24043767,0.37111056,0.14647277,0.26580468
t_3611,84.32716,29.48925,0.07135638,0.053468373,0.10882954,0.10903029,0.06233223,0.117234856
t_3612,84.32716,29.60648,0.059839055,0.048479903,0.08704774,0.09052602,0.054143246,0.09794706
t_3613,84.32716,29.72356,0.052615363,0.06790402,0.07104988,0.07970474,0.07711318,0.082477696
t_3614,84.32716,29.84051,0.05703791,0.061355993,0.059045717,0.09897882,0.06845128,0.08833103
t_3615,84.32716,29.95733,0.042334255,0.055451725,0.04984287,0.06294688,0.061053567,0.059767082
t_3616,84.32716,30.074,0.03675803,0.05015943,0.042646386,0.05230831,0.054712094,0.051363695
t_3617,84.32716,30.19054,0.031717148,0.045427144,0.036915593,0.042792182,0.04924974,0.04438155
t_3618,84.32716,30.30694,0.03768282,0.046225846,0.032278728,0.057352472,0.044521738,0.048644874
t_3619,84.32716,30.42321,0.024175694,0.024159532,0.028473055,0.029232468,0.02320825,0.033601314
t_362,83.92292,28.70432,0.10978998,0.098788865,0.18297295,0.17080802,0.1294616,0.1726959
t_3620,84.32716,30.53933,0.024543144,0.03403586,0.025310574,0.029792331,0.036813576,0.037130974
t_3621,84.32716,30.65532,0.02679271,0.031003406,0.022652566,0.03387591,0.033656035,0.032615647
t_3622,84.32716,30.77116,0.021243555,0.02828076,0.02039656,0.023753313,0.03087079,0.028739499
t_3623,84.32716,30.88687,0.019045308,0.025831385,0.01846424,0.020004297,0.028403044,0.025395665
t_3624,84.32716,31.00244,0.014668657,0.01525294,0.016795969,0.013627296,0.014420084,0.0178226
t_3625,84.32716,31.11787,0.0159038,0.021631127,0.015345178,0.014879797,0.024248017,0.015826998
t_3626,84.32716,31.23315,0.013479535,0.01982891,0.014075291,0.011527187,0.022491809,0.014085468
t_3627,84.32716,31.3483,0.016131235,0.018196102,0.012956885,0.014444777,0.020912537,0.015856115
t_3628,84.32716,31.46331,0.012462319,0.016714554,0.011966578,0.009760565,0.019487936,0.011221265
t_3629,84.32716,31.57817,0.011952709,0.015368331,0.011085362,0.008926589,0.018199047,0.012676947
t_363,83.92292,28.78308,0.09492601,0.062319648,0.16735531,0.13965094,0.07973176,0.16199498
t_3630,84.32716,31.6929,0.01049066,0.014143108,0.010297461,0.0072159506,0.017029379,0.009001032
t_3631,84.32716,31.80748,0.013373156,0.014616192,0.009590116,0.009790444,0.01596519,0.010199973
t_3632,84.32716,31.92192,0.008382178,0.0077530383,0.008952528,0.0049505434,0.0078088413,0.0072631715
t_3633,84.32716,32.03622,0.009514703,0.011077447,0.008375717,0.005659052,0.014106565,0.008252753
t_3634,84.32716,32.15037,0.010069354,0.010226418,0.007852163,0.005888623,0.013292835,0.0074372906
t_3635,84.46191,24.20219,0.011159161,0.013269648,0.0097432565,0.0076462408,0.016196715,0.010450136
t_3636,84.46191,24.32504,0.01253825,0.014412353,0.010469545,0.009302894,0.017286211,0.011648154
t_3637,84.46191,24.44776,0.0133017935,0.015659062,0.011274315,0.010433727,0.018477025,0.012994497
t_3638,84.46191,24.57037,0.011031091,0.010993313,0.01217351,0.008321207,0.010589817,0.011499742
t_3639,84.46191,24.69286,0.01850202,0.020789579,0.013182816,0.017773345,0.021233479,0.016422609
t_364,83.92292,28.86178,0.08930819,0.060673464,0.15368687,0.13228768,0.076127775,0.15226267
t_3640,84.46191,24.81522,0.020706927,0.02264323,0.014321367,0.021553194,0.022833727,0.018405506
t_3641,84.46191,24.93747,0.023728613,0.024684308,0.015612529,0.027210582,0.02460958,0.020664237
t_3642,84.46191,25.05959,0.02485484,0.026934907,0.017085712,0.029619824,0.026586525,0.023244437
t_3643,84.46191,25.18159,0.024418933,0.029420689,0.018778255,0.028988406,0.028795155,0.025914976
t_3644,84.46191,25.30347,0.02941438,0.03217341,0.020738736,0.03947273,0.031274017,0.029606456
t_3645,84.46191,25.42523,0.031593803,0.03522405,0.023023428,0.044341855,0.034064043,0.033539478
t_3646,84.46191,25.54687,0.03443478,0.03861545,0.025707733,0.050923675,0.037220854,0.038111128
t_3647,84.46191,25.66838,0.037533443,0.042393275,0.028886953,0.05825113,0.04080835,0.043455422
t_3648,84.46191,25.78977,0.042342313,0.04660968,0.032693464,0.07102726,0.04490501,0.049739618
t_3649,84.46191,25.91103,0.0429093,0.0513172,0.03730886,0.06951225,0.049601424,0.05716194
t_365,83.92292,28.94043,0.09099724,0.09144618,0.14164405,0.14360209,0.11412761,0.1433641
t_3650,84.46191,26.03217,0.050723176,0.056568254,0.04298094,0.09161337,0.055003103,0.0659596
t_3651,84.46191,26.15318,0.05739046,0.062410463,0.05004666,0.11064177,0.061230686,0.076412715
t_3652,84.46191,26.27407,0.06378735,0.06887923,0.058979884,0.12621312,0.06842285,0.08885592
t_3653,84.46191,26.39484,0.072037034,0.07600713,0.07052652,0.14767355,0.07677274,0.10379238
t_3654,84.46191,26.51547,0.08336249,0.08386368,0.08603787,0.18753475,0.086631835,0.12227905
t_3655,84.46191,26.63598,0.095262475,0.09264706,0.10824021,0.21634392,0.098722,0.14670013
t_3656,84.46191,26.75637,0.111290246,0.10241792,0.14181139,0.25648907,0.11391037,0.18053325
t_3657,84.46191,26.87662,0.13270995,0.11201043,0.19453338,0.33105433,0.13292521,0.22785923
t_3658,84.46191,26.99675,0.16111596,0.12053681,0.28054187,0.41887078,0.15652524,0.2949475
t_3659,84.46191,29.48925,0.07701064,0.08459637,0.11474261,0.12084557,0.10211346,0.1221762
t_366,83.92292,29.01901,0.09195792,0.08895508,0.13099109,0.15539828,0.10960154,0.17068332
t_3660,84.46191,29.60648,0.06552628,0.07649006,0.09060341,0.10334988,0.08935773,0.10122392
t_3661,84.46191,29.72356,0.0669143,0.06901049,0.07330047,0.12080468,0.07863032,0.10696329
t_3662,84.46191,29.84051,0.051581945,0.062233277,0.06053484,0.08173012,0.06958225,0.0903489
t_3663,84.46191,29.95733,0.045073625,0.056152683,0.050866134,0.069200605,0.061913237,0.0769178
t_3664,84.46191,30.074,0.041556533,0.050724305,0.043372586,0.06323418,0.055376846,0.06593377
t_3665,84.46191,30.19054,0.029627511,0.029626673,0.037445355,0.038685083,0.029185249,0.045038227
t_3666,84.46191,30.30694,0.040256668,0.046648085,0.032674473,0.06445901,0.044936962,0.049828835
t_3667,84.46191,30.42321,0.023395795,0.024360249,0.028774818,0.02795103,0.02341947,0.033996794
t_3668,84.46191,30.53933,0.022418441,0.022142436,0.025544848,0.026168777,0.021118985,0.029726297
t_3669,84.46191,30.65532,0.023281021,0.03122017,0.022837337,0.027434843,0.033879768,0.03293146
t_367,83.92292,29.09753,0.085370675,0.086511455,0.12154402,0.14118895,0.105341114,0.1612364
t_3670,84.46191,30.77116,0.028641177,0.031936597,0.02054434,0.037774675,0.031056335,0.029315144
t_3671,84.46191,30.88687,0.020026425,0.025986368,0.018583912,0.02152385,0.028558167,0.025603218
t_3672,84.46191,31.00244,0.018962206,0.02375613,0.016893966,0.019549292,0.026338633,0.022669176
t_3673,84.46191,31.11787,0.014181694,0.014039309,0.015426234,0.012708122,0.01330615,0.015938386
t_3674,84.46191,31.23315,0.012592412,0.012865507,0.014142948,0.01052551,0.012246324,0.014178036
t_3675,84.46191,31.3483,0.019635981,0.020510795,0.013013823,0.019414317,0.020993691,0.016130231
t_3676,84.46191,31.46331,0.013297782,0.016787557,0.012014857,0.010696741,0.019557968,0.014247547
t_3677,84.46191,31.57817,0.012216929,0.015431878,0.0111265825,0.009215404,0.018259788,0.012746174
t_3678,84.46191,31.6929,0.0131081715,0.014198606,0.010332879,0.009845702,0.01708231,0.011421412
t_3679,84.46191,31.80748,0.011653389,0.013075312,0.009620724,0.008069753,0.016011517,0.010249903
t_368,83.92292,29.176,0.079330266,0.08404692,0.112879775,0.12878482,0.101204164,0.12063174
t_3680,84.46191,31.92192,0.010286487,0.012050744,0.008979123,0.0065501146,0.015035092,0.009211537
t_3681,84.46191,32.03622,0.010374034,0.011115067,0.008398943,0.006385366,0.014142488,0.0082893
t_3682,84.46191,32.15037,0.009453947,0.010259638,0.007872539,0.005405599,0.013324644,0.007468711
t_3683,84.59665,24.20219,0.012561642,0.013681582,0.0100039,0.00913492,0.01658933,0.010877967
t_3684,84.59665,24.32504,0.01351607,0.014882651,0.010771542,0.01047043,0.017735083,0.012151289
t_3685,84.59665,24.44776,0.016619401,0.018169664,0.011623744,0.014553706,0.01898875,0.013734394
t_3686,84.59665,24.57037,0.013494589,0.017625093,0.012572845,0.011105118,0.020362651,0.015198045
t_3687,84.59665,24.69286,0.017812064,0.02152983,0.013633902,0.016947573,0.02187122,0.017018287
t_3688,84.59665,24.81522,0.020558963,0.023457672,0.014832124,0.021464076,0.023540562,0.019297287
t_3689,84.59665,24.93747,0.023668416,0.025582956,0.016195752,0.027196297,0.025396684,0.02168287
t_369,83.92292,29.2544,0.067223236,0.052406024,0.10370097,0.10113234,0.06051084,0.11285387
t_3690,84.59665,25.05959,0.025370488,0.027928526,0.017758107,0.030704085,0.027466685,0.024411695
t_3691,84.59665,25.18159,0.027736012,0.030519964,0.019561931,0.035709377,0.02978244,0.02754124
t_3692,84.59665,25.30347,0.030076804,0.0333881,0.021662686,0.040821902,0.032383442,0.031143423
t_3693,84.59665,25.42523,0.03294379,0.036567733,0.02412599,0.04731927,0.03531587,0.035307676
t_3694,84.59665,25.54687,0.03707288,0.040107287,0.027030863,0.057623062,0.038641576,0.0401613
t_3695,84.59665,25.66838,0.03955669,0.044057302,0.030468833,0.063139245,0.042429455,0.04586058
t_3696,84.59665,25.78977,0.042095136,0.04847394,0.03458064,0.0684464,0.04676445,0.05259498
t_3697,84.59665,25.91103,0.048022408,0.05340707,0.03957786,0.084752545,0.05174127,0.06057
t_3698,84.59665,26.03217,0.05334118,0.058902554,0.045749653,0.09866759,0.05746708,0.07001581
t_3699,84.59665,26.15318,0.059169017,0.06497488,0.053440806,0.11293304,0.064032726,0.0811303
t_37,83.0246,27.51582,0.08214935,0.0831489,0.08522779,0.18282375,0.0859217,0.12201069
t_370,83.92292,29.33275,0.066512585,0.07792034,0.09439505,0.10393267,0.09151363,0.104659826
t_3700,84.59665,26.27407,0.06698502,0.07158476,0.06305875,0.13417785,0.07149057,0.09399267
t_3701,84.59665,26.39484,0.075760745,0.07861272,0.075125985,0.15712169,0.079842485,0.10852012
t_3702,84.59665,26.51547,0.08560151,0.08606962,0.09095699,0.17951198,0.08938021,0.12548216
t_3703,84.59665,26.63598,0.098474704,0.09462628,0.114822716,0.21044675,0.101593286,0.14955579
t_3704,84.59665,26.75637,0.11690666,0.10493625,0.15470396,0.25894818,0.118481755,0.18832466
t_3705,84.59665,26.87662,0.14178303,0.11462894,0.2205244,0.35012057,0.14034031,0.24584928
t_3706,84.59665,26.99675,0.17396575,0.12329009,0.32893562,0.46412253,0.1671131,0.32748362
t_3707,84.59665,29.48925,0.08909032,0.08480341,0.115454406,0.16108607,0.10245797,0.1549743
t_3708,84.59665,29.60648,0.072267465,0.07665223,0.09102455,0.1231315,0.089600325,0.12826866
t_3709,84.59665,29.72356,0.057446603,0.06913785,0.0735641,0.090784304,0.07880601,0.08499358
t_371,83.92292,29.41103,0.06510173,0.07443556,0.08545127,0.10515383,0.086323306,0.12176662
t_3710,84.59665,29.84051,0.043210763,0.040246174,0.060707904,0.061959073,0.042280108,0.07175507
t_3711,84.59665,29.95733,0.04768574,0.056232918,0.050984383,0.0759548,0.062011946,0.07708693
t_3712,84.59665,30.074,0.038741235,0.05078883,0.04345615,0.056515943,0.055452965,0.066059224
t_3713,84.59665,30.19054,0.03579745,0.045938645,0.037506115,0.05130843,0.04983122,0.056950312
t_3714,84.59665,30.30694,0.03026971,0.04161801,0.032719746,0.040366754,0.04498432,0.039098088
t_3715,84.59665,30.42321,0.028753655,0.037764926,0.02880927,0.03764936,0.040781066,0.042973865
t_3716,84.59665,30.53933,0.022044634,0.02216142,0.025571551,0.025554597,0.021138368,0.029761933
t_3717,84.59665,30.65532,0.022509446,0.031244786,0.02285837,0.026126418,0.033905193,0.032967392
t_3718,84.59665,30.77116,0.020337233,0.028484263,0.020561146,0.022332903,0.031077405,0.022991009
t_3719,84.59665,30.88687,0.024657054,0.029176906,0.018597508,0.029445859,0.028575769,0.025910243
t_372,84.01275,27.03676,0.1302255,0.11056955,0.18864815,0.31847802,0.13049838,0.22201891
t_3720,84.59665,31.00244,0.02504163,0.026671622,0.01690509,0.02998852,0.02635345,0.022939453
t_3721,84.59665,31.11787,0.017132405,0.02175714,0.015435429,0.016556695,0.02437137,0.020136276
t_3722,84.59665,31.23315,0.014942288,0.019937344,0.014150619,0.01332116,0.022597069,0.017911341
t_3723,84.59665,31.3483,0.019081533,0.020521488,0.013020275,0.018570561,0.021002881,0.016141422
t_3724,84.59665,31.46331,0.013634453,0.01679582,0.012020325,0.011079088,0.019565897,0.014256841
t_3725,84.59665,31.57817,0.010682957,0.009968301,0.01113125,0.0076666703,0.009699299,0.010103139
t_3726,84.59665,31.6929,0.009746342,0.009171444,0.010336887,0.006540473,0.009014312,0.009052776
t_3727,84.59665,31.80748,0.010069415,0.013080811,0.009624188,0.006598395,0.016016759,0.008123975
t_3728,84.59665,31.92192,0.008468494,0.007783733,0.008982132,0.0050274665,0.007834764,0.007300776
t_3729,84.59665,32.03622,0.010798403,0.011119321,0.008401569,0.006752855,0.01414655,0.008293435
t_373,84.01275,27.11675,0.14631885,0.115898974,0.23697099,0.37725735,0.14457998,0.2599186
t_3730,84.59665,32.15037,0.010454363,0.010263394,0.007874843,0.006215494,0.013328241,0.007472266
t_3731,84.7314,24.20219,0.0100827655,0.014060915,0.0102450745,0.0068194377,0.008934797,0.008932311
t_3732,84.7314,24.32504,0.014289799,0.015317026,0.011052165,0.0114561105,0.018150019,0.012621116
t_3733,84.7314,24.44776,0.015367951,0.016692327,0.011952048,0.01310393,0.019466637,0.014140526
t_3734,84.7314,24.57037,0.012230345,0.011750167,0.0129591925,0.009803864,0.011254663,0.0125629045
t_3735,84.7314,24.69286,0.02104713,0.022271264,0.014090685,0.022043103,0.022511745,0.018002236
t_3736,84.7314,24.81522,0.022420567,0.024299704,0.015367223,0.024747523,0.024273919,0.020232307
t_3737,84.7314,24.93747,0.02459673,0.026521072,0.016814789,0.02906592,0.026221992,0.022761777
t_3738,84.7314,25.05959,0.026318176,0.028962795,0.018474212,0.03266361,0.028388044,0.02564444
t_3739,84.7314,25.18159,0.028266963,0.03166132,0.020405488,0.03676762,0.030815514,0.0289508
t_374,84.01275,27.19668,0.17301682,0.121038795,0.30587217,0.37459347,0.16126516,0.30987996
t_3740,84.7314,25.30347,0.03138848,0.034645177,0.02268041,0.04360698,0.033545088,0.032749362
t_3741,84.7314,25.42523,0.03383587,0.037948545,0.025383417,0.048795994,0.036625944,0.03712911
t_3742,84.7314,25.54687,0.037427675,0.041625895,0.028586712,0.057019934,0.04012496,0.042238403
t_3743,84.7314,25.66838,0.040994287,0.045749836,0.032335915,0.06549999,0.044124555,0.048299614
t_3744,84.7314,25.78977,0.044955805,0.05039109,0.036760975,0.07545576,0.048723225,0.055555724
t_3745,84.7314,25.91103,0.05002801,0.05558199,0.042142473,0.08911383,0.054013614,0.06418883
t_3746,84.7314,26.03217,0.056430146,0.061340645,0.048840422,0.107604586,0.060090236,0.074372776
t_3747,84.7314,26.15318,0.06277814,0.06763804,0.05719928,0.12378157,0.06700092,0.08617564
t_3748,84.7314,26.27407,0.069933854,0.07430955,0.06744275,0.13966814,0.07463683,0.09918746
t_3749,84.7314,26.39484,0.07832509,0.08083545,0.07926609,0.1569612,0.08244552,0.11164842
t_375,84.01275,27.27655,0.20132911,0.1257498,0.4048158,0.47070438,0.18116735,0.37780374
t_3750,84.7314,26.51547,0.086270735,0.08651538,0.09213373,0.16306433,0.089679495,0.1211575
t_3751,84.7314,26.63598,0.09750077,0.09327625,0.11304489,0.17837511,0.099646576,0.13740663
t_3752,84.7314,26.75637,0.12000738,0.104874454,0.16285531,0.2500151,0.12018562,0.18617433
t_3753,84.7314,26.87662,0.14960974,0.116456196,0.24928105,0.3765825,0.14732017,0.2623861
t_3754,84.7314,26.99675,0.19005825,0.12560178,0.38761297,0.50079876,0.1784562,0.36499718
t_3755,84.7314,29.48925,0.07108134,0.05385127,0.11075296,0.10736833,0.0630001,0.118854746
t_3756,84.7314,29.60648,0.05805959,0.04878203,0.08821565,0.08619294,0.054614626,0.09902939
t_3757,84.7314,29.72356,0.05031553,0.044081222,0.07179404,0.074049495,0.047585808,0.083225876
t_3758,84.7314,29.84051,0.048784655,0.06164966,0.059540413,0.07498148,0.0688289,0.070504315
t_3759,84.7314,29.95733,0.048028648,0.055686712,0.050183967,0.07731139,0.06134123,0.07593957
t_376,84.01275,27.35636,0.25839308,0.116388015,0.53887516,0.46859735,0.20463604,0.4669921
t_3760,84.7314,30.074,0.036187347,0.050349027,0.042889073,0.051031534,0.0549349,0.051653557
t_3761,84.7314,30.19054,0.0345307,0.0455814,0.037092976,0.048605558,0.04942488,0.05630435
t_3762,84.7314,30.30694,0.030162554,0.041325364,0.03241144,0.0401818,0.044661235,0.048859295
t_3763,84.7314,30.42321,0.023225069,0.024227066,0.028574372,0.02766412,0.023279252,0.03373418
t_3764,84.7314,30.53933,0.025393358,0.03412296,0.025389308,0.0313194,0.03690516,0.037263766
t_3765,84.7314,30.65532,0.02464464,0.031076416,0.022714714,0.029829143,0.03373136,0.0327219
t_3766,84.7314,30.77116,0.018220346,0.018299352,0.020446299,0.019109752,0.01730138,0.02283408
t_3767,84.7314,30.88687,0.025039507,0.029041905,0.01850454,0.030168079,0.028455315,0.025747232
t_3768,84.7314,31.00244,0.017016262,0.023668556,0.016828984,0.016739467,0.026252022,0.017868038
t_3769,84.7314,31.11787,0.016409243,0.0216693,0.015372497,0.0155572975,0.024285376,0.0200271
t_377,84.01275,27.43612,0.3228917,0.13230354,0.68554693,0.58801895,0.23137428,0.5978292
t_3770,84.7314,31.23315,0.014202142,0.019861767,0.014098102,0.012396383,0.0225237,0.014116675
t_3771,84.7314,31.3483,0.016731923,0.020448225,0.012976088,0.015238922,0.020939916,0.015889045
t_3772,84.7314,31.46331,0.010849514,0.010807728,0.011982864,0.008084913,0.010427749,0.011243181
t_3773,84.7314,31.57817,0.010121425,0.009936476,0.011099271,0.007120329,0.009671824,0.010060588
t_3774,84.7314,31.6929,0.010044796,0.009143653,0.010309414,0.006805093,0.00899053,0.009016715
t_3775,84.7314,31.80748,0.012656877,0.013043108,0.0096004475,0.009054427,0.01598083,0.010216823
t_3776,84.7314,31.92192,0.010184705,0.012022455,0.008961506,0.006454229,0.015008124,0.009183286
t_3777,84.7314,32.03622,0.009522924,0.01109015,0.008383559,0.005668841,0.014118696,0.008265089
t_3778,84.7314,32.15037,0.008692196,0.010237636,0.007859044,0.004813386,0.013303578,0.007447898
t_3779,84.86615,24.20219,0.013243588,0.014401868,0.010462832,0.010045507,0.017276207,0.011637002
t_378,84.01275,27.51582,0.43566802,0.119961314,0.7633649,0.53550947,0.25246173,0.72591585
t_3780,84.86615,24.32504,0.010293017,0.010142273,0.011306526,0.0073443158,0.009849679,0.010336602
t_3781,84.86615,24.44776,0.016512103,0.019234853,0.01225094,0.014672688,0.019899284,0.014648872
t_3782,84.86615,24.57037,0.01902895,0.021003427,0.0133127,0.018596921,0.02141755,0.01664796
t_3783,84.86615,24.69286,0.019779963,0.022947563,0.0145117985,0.020138476,0.023097618,0.018737173
t_3784,84.86615,24.81522,0.022206051,0.025085226,0.015873048,0.02448702,0.024960523,0.021116424
t_3785,84.86615,24.93747,0.025048854,0.027435925,0.017428756,0.030020392,0.027030531,0.02382912
t_3786,84.86615,25.05959,0.027808443,0.030018244,0.019222446,0.035838384,0.029333895,0.026920972
t_3787,84.86615,25.18159,0.030556135,0.032848433,0.021318793,0.041872248,0.031899262,0.030436035
t_3788,84.86615,25.30347,0.032672297,0.035940863,0.023821713,0.046139244,0.034760654,0.034413178
t_3789,84.86615,25.42523,0.035459716,0.039336428,0.026896786,0.051499262,0.037983965,0.038928855
t_379,84.01275,27.59546,0.33431932,0.13363314,0.7559485,0.7874888,0.24937393,0.71215665
t_3790,84.86615,25.54687,0.039173365,0.043097876,0.030625492,0.05892383,0.041644033,0.04414871
t_3791,84.86615,25.66838,0.04487084,0.04738772,0.034808457,0.07400083,0.045866806,0.05393232
t_3792,84.86615,25.78977,0.047979835,0.05231575,0.039439786,0.081919335,0.05077125,0.058492046
t_3793,84.86615,25.91103,0.052958086,0.05782928,0.0451005,0.09641137,0.056423653,0.06799694
t_3794,84.86615,26.03217,0.058817483,0.06389824,0.05234051,0.11265536,0.06290558,0.07910971
t_3795,84.86615,26.15318,0.06635633,0.0704729,0.061517023,0.13434698,0.07024646,0.09184385
t_3796,84.86615,26.27407,0.07457604,0.07727155,0.07266611,0.15587436,0.07818674,0.1053587
t_3797,84.86615,26.39484,0.081141226,0.083287,0.08440999,0.15627418,0.08548788,0.11584183
t_3798,84.86615,26.51547,0.08592824,0.08579068,0.09101045,0.143709,0.088430755,0.11263709
t_3799,84.86615,26.63598,0.08538586,0.083746165,0.09040108,0.10893972,0.08584597,0.09535107
t_38,83.0246,27.59546,0.080929644,0.08334351,0.08550334,0.17115146,0.08615606,0.12257504
t_380,84.01275,27.67504,0.41275507,0.08004824,0.74515504,0.40346962,0.16957726,0.53953415
t_3800,84.86615,26.75637,0.12152109,0.10362778,0.16932805,0.23409498,0.120542906,0.1797154
t_3801,84.86615,26.87662,0.16148022,0.11829803,0.28603005,0.38558516,0.15543151,0.28370488
t_3802,84.86615,26.99675,0.20820048,0.12773222,0.45988053,0.5530275,0.1913018,0.41210848
t_3803,84.86615,29.48925,0.06499749,0.052041743,0.102009274,0.09697871,0.059896592,0.111388385
t_3804,84.86615,29.60648,0.055246133,0.04733887,0.08278698,0.08171964,0.052388575,0.09394703
t_3805,84.86615,29.72356,0.04746463,0.04293619,0.06829353,0.06905477,0.045964606,0.07968011
t_3806,84.86615,29.84051,0.044364214,0.060236126,0.057193283,0.065322235,0.06701997,0.06796346
t_3807,84.86615,29.95733,0.042517796,0.05455242,0.048555285,0.06379502,0.059957612,0.07358686
t_3808,84.86615,30.074,0.03186662,0.03191581,0.04172468,0.042568147,0.0318324,0.050258588
t_3809,84.86615,30.19054,0.028355923,0.028947048,0.036238734,0.036493793,0.028416267,0.043539166
t_381,84.01275,27.75457,0.38568875,0.07999864,0.7314998,0.3764822,0.16668263,0.5207859
t_3810,84.86615,30.30694,0.029309044,0.040711053,0.03177047,0.03855297,0.04398511,0.03788235
t_3811,84.86615,30.42321,0.025335921,0.0370148,0.02808389,0.03126108,0.039975233,0.033090204
t_3812,84.86615,30.53933,0.029163262,0.0336991,0.02500743,0.03867289,0.036459945,0.03661916
t_3813,84.86615,30.65532,0.019119851,0.019835,0.022412825,0.020696849,0.018801764,0.025511684
t_3814,84.86615,30.77116,0.01910406,0.028042132,0.020204376,0.02038612,0.030628828,0.02250331
t_3815,84.86615,30.88687,0.015823858,0.016547333,0.018308312,0.015424516,0.01562917,0.019902991
t_3816,84.86615,31.00244,0.016017875,0.02345111,0.016668078,0.015346551,0.026037145,0.017646592
t_3817,84.86615,31.11787,0.015536351,0.02148288,0.015239249,0.014373404,0.024102993,0.01568146
t_3818,84.86615,31.23315,0.016718348,0.019701237,0.013986771,0.015566855,0.022367936,0.0176284
t_3819,84.86615,31.3483,0.012459478,0.018085705,0.012882312,0.010035247,0.020806126,0.012459212
t_382,84.01275,27.83404,0.36164343,0.07985984,0.7104937,0.36399508,0.16283798,0.49704286
t_3820,84.86615,31.46331,0.012937164,0.016618736,0.011903289,0.010257833,0.019396039,0.014058054
t_3821,84.86615,31.57817,0.0100650145,0.009868746,0.011031285,0.0070471223,0.0096133845,0.0099701965
t_3822,84.86615,31.6929,0.011522973,0.0140701905,0.010250966,0.008191704,0.016959839,0.011285769
t_3823,84.86615,31.80748,0.0119100865,0.012962789,0.009549908,0.008288975,0.015904294,0.010134441
t_3824,84.86615,31.92192,0.009259408,0.011951872,0.008917572,0.0056508407,0.014940831,0.007218812
t_3825,84.86615,32.03622,0.010294796,0.011027959,0.008345177,0.0062946454,0.014059304,0.008204741
t_3826,84.86615,32.15037,0.012805002,0.011425182,0.007825357,0.008281389,0.013250969,0.007477801
t_3827,85.00089,24.20219,0.01367387,0.01469892,0.010653332,0.010594719,0.017559677,0.01195404
t_3828,85.00089,24.32504,0.014808834,0.016050441,0.011529825,0.01225914,0.01885154,0.013425412
t_3829,85.00089,24.44776,0.01448333,0.017537832,0.012514368,0.0122411065,0.020278705,0.015098207
t_383,84.01275,27.91345,0.33418557,0.11944271,0.6678744,0.3951553,0.22820036,0.45847157
t_3830,85.00089,24.57037,0.018397648,0.021516426,0.013625663,0.017779421,0.021859655,0.01700416
t_3831,85.00089,24.69286,0.021985648,0.023543721,0.01488654,0.02386601,0.023615394,0.019392213
t_3832,85.00089,24.81522,0.02250665,0.025780376,0.016325891,0.025110856,0.025570154,0.02190838
t_3833,85.00089,24.93747,0.025046447,0.028249048,0.017982485,0.030066192,0.027752222,0.024790507
t_3834,85.00089,25.05959,0.028010309,0.030971168,0.019911766,0.036215764,0.030192629,0.02809007
t_3835,85.00089,25.18159,0.030594323,0.03396292,0.022205716,0.04163509,0.03292486,0.031849578
t_3836,85.00089,25.30347,0.033954393,0.0372209,0.02503919,0.048499405,0.03597946,0.036066946
t_3837,85.00089,25.42523,0.037936468,0.04069934,0.028761033,0.05553832,0.039375532,0.040631052
t_3838,85.00089,25.54687,0.041730955,0.044364296,0.033773337,0.05932901,0.043142222,0.045454986
t_3839,85.00089,25.66838,0.043487977,0.04874425,0.03876347,0.060515404,0.047568783,0.051942628
