# 20150425_M7.8_Gorkha median gmf, Stations:All, gmlt:Adjusted, Rupture:Yagi
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,ZhaoEtAl2006SInter
t_3047,82.84494000000001,25.18159,0.035762426,0.05484326,0.025340872,0.054799765,0.041449375
t_3048,82.84494000000001,25.30347,0.041169643,0.05313782,0.026129175,0.06826466,0.04235242
t_3049,82.84494000000001,25.42523,0.034943152,0.042980433,0.025338434,0.05178793,0.03675997
t_305,83.74324999999999,29.09753,0.106364205,0.13454351,0.13543342,0.31172246,0.24802908
t_3050,82.84494000000001,25.54687,0.021725815,0.022357889,0.021105433,0.02261808,0.021991048
t_3051,82.84494000000001,25.66838,0.032848816,0.037229177,0.02637262,0.04657776,0.034971625
t_3052,82.84494000000001,25.78977,0.042167645,0.05204189,0.031057185,0.07260849,0.048128545
t_3053,82.84494000000001,25.91103,0.054124955,0.07204198,0.036502015,0.11379668,0.065875284
t_3054,82.84494000000001,26.03217,0.06216572,0.08865832,0.04122334,0.14622952,0.08155967
t_3055,82.84494000000001,26.15318,0.06725169,0.10036524,0.04525355,0.16813965,0.09395652
t_3056,82.84494000000001,26.27407,0.0739844,0.109026745,0.04898557,0.19824061,0.10435717
t_3057,82.84494000000001,26.39484,0.07713419,0.11599806,0.052645914,0.2115111,0.11368248
t_3058,82.84494000000001,26.51547,0.08117527,0.122186355,0.056393776,0.2287978,0.12261675
t_3059,82.84494000000001,26.63598,0.086732626,0.12849025,0.060405303,0.25454086,0.13200784
t_306,83.74324999999999,29.176,0.113374956,0.19872467,0.124944225,0.35181782,0.2902942
t_3060,82.84494000000001,26.75637,0.09090347,0.13545857,0.06475759,0.27310288,0.14245538
t_3061,82.84494000000001,26.87662,0.09351352,0.14276724,0.06929579,0.28285536,0.15362176
t_3062,82.84494000000001,26.99675,0.10215541,0.1494845,0.07372189,0.33241716,0.17540616
t_3063,82.84494000000001,27.11675,0.1035311,0.15497531,0.07778571,0.3340981,0.17374593
t_3064,82.84494000000001,27.23662,0.108238205,0.15970355,0.08141568,0.36077818,0.18204944
t_3065,82.84494000000001,27.35636,0.10946724,0.16486408,0.08465392,0.3639649,0.19048628
t_3066,82.84494000000001,27.47598,0.113979466,0.1705305,0.08735571,0.3944253,0.19899182
t_3067,82.84494000000001,27.59546,0.11385451,0.1752245,0.08913882,0.3918412,0.20564087
t_3068,82.84494000000001,27.71481,0.10047264,0.15840681,0.08972012,0.31008655,0.20655823
t_3069,82.84494000000001,27.83404,0.081701554,0.15851058,0.0890544,0.22441722,0.16320303
t_307,83.74324999999999,29.2544,0.10873065,0.18915124,0.1152536,0.3359842,0.26863542
t_3070,82.84494000000001,27.95313,0.07272464,0.10120328,0.08725359,0.19029446,0.1601878
t_3071,82.84494000000001,28.07209,0.07057458,0.099165194,0.08460217,0.18293771,0.1552659
t_3072,82.84494000000001,28.19092,0.068664245,0.09688103,0.08182428,0.17624179,0.14993763
t_3073,82.84494000000001,28.30962,0.06680616,0.0946018,0.079165325,0.16967541,0.14474756
t_3074,82.84494000000001,28.42818,0.06503102,0.09238192,0.07665463,0.16338943,0.13979092
t_3075,82.84494000000001,28.54661,0.063255735,0.09012501,0.07416783,0.15710635,0.1348389
t_3076,82.84494000000001,28.66491,0.06160156,0.08799102,0.07186999,0.15126328,0.13023098
t_3077,82.84494000000001,28.78308,0.05995353,0.085835665,0.06959826,0.14545576,0.12564674
t_3078,82.84494000000001,28.90111,0.058186624,0.083492585,0.067181654,0.13924836,0.12074034
t_3079,82.84494000000001,29.01901,0.056139152,0.080735624,0.06440586,0.13208595,0.115068704
t_308,83.74324999999999,29.33275,0.10398151,0.17975919,0.1063697,0.3186846,0.24827518
t_3080,82.84494000000001,29.13677,0.053888533,0.07765302,0.0613854,0.12425979,0.10885607
t_3081,82.84494000000001,29.2544,0.051507,0.074331164,0.05822481,0.116042264,0.1023123
t_3082,82.84494000000001,29.3719,0.050792772,0.07085089,0.055013776,0.11289026,0.09562297
t_3083,82.84494000000001,29.48925,0.046596054,0.067284815,0.051825136,0.09935562,0.08894407
t_3084,82.84494000000001,29.60648,0.044161838,0.06369373,0.04871302,0.09124295,0.082396485
t_3085,82.84494000000001,29.72356,0.04262645,0.06012946,0.04571745,0.08568297,0.076073855
t_3086,82.84494000000001,29.84051,0.048018638,0.08771249,0.042863823,0.10000438,0.08841709
t_3087,82.84494000000001,29.95733,0.050753724,0.08244706,0.040167414,0.106949925,0.08121756
t_3088,82.84494000000001,30.074,0.044250034,0.07736954,0.037635703,0.086215965,0.07446671
t_3089,82.84494000000001,30.19054,0.037765563,0.07250367,0.035269253,0.06759761,0.05400532
t_309,83.74324999999999,29.41103,0.10016596,0.1706243,0.098269865,0.30517906,0.22927964
t_3090,82.84494000000001,30.30694,0.051337518,0.0761465,0.033065032,0.10410315,0.06303197
t_3091,82.84494000000001,30.42321,0.036329906,0.06346367,0.031016758,0.061233394,0.05695637
t_3092,82.84494000000001,30.53933,0.033827174,0.059301548,0.029116882,0.054045074,0.052000247
t_3093,82.84494000000001,30.65532,0.027137619,0.035754558,0.027356185,0.038818758,0.03758853
t_3094,82.84494000000001,30.77116,0.028176585,0.05168696,0.025725646,0.039691415,0.03428835
t_3095,82.84494000000001,30.88687,0.031062523,0.0482232,0.024215614,0.044107564,0.03947549
t_3096,82.84494000000001,31.00244,0.023632808,0.02904012,0.0228171,0.029322362,0.028515143
t_3097,82.84494000000001,31.11787,0.026060058,0.041941267,0.021521354,0.03242438,0.03282397
t_3098,82.84494000000001,31.23315,0.03184221,0.043874923,0.020320227,0.041622862,0.030263161
t_3099,82.84494000000001,31.3483,0.03165208,0.040901724,0.019205807,0.039944656,0.027599437
t_31,83.02460000000002,27.03676,0.112990975,0.16562083,0.08658308,0.37728655,0.19176817
t_310,83.83308,27.03676,0.18639775,0.24862342,0.18807909,0.7405855,0.37877
t_3100,82.84494000000001,31.46331,0.031828176,0.038127664,0.018171057,0.03896786,0.025173916
t_3101,82.84494000000001,31.57817,0.020369262,0.031676125,0.01720948,0.020038504,0.022714833
t_3102,82.84494000000001,31.6929,0.02469534,0.03313038,0.016314864,0.025168033,0.020727083
t_3103,82.84494000000001,31.80748,0.023465212,0.030884525,0.015481838,0.022546222,0.018918118
t_3104,82.84494000000001,31.92192,0.01487675,0.016568504,0.014705276,0.011636784,0.01368182
t_3105,82.84494000000001,32.03622,0.017301355,0.023925574,0.013980574,0.013672617,0.01577303
t_3106,82.84494000000001,32.15037,0.014501673,0.022309413,0.013303598,0.010328827,0.0114140175
t_3107,82.97969,24.20219,0.016204488,0.018724877,0.016096082,0.014013298,0.016039351
t_3108,82.97969,24.32504,0.024541397,0.031358607,0.017077638,0.025762368,0.022418747
t_3109,82.97969,24.44776,0.02179645,0.03390753,0.018141499,0.022796333,0.024829587
t_311,83.83308,27.11675,0.19706489,0.25779772,0.20885704,0.7747103,0.40847206
t_3110,82.97969,24.57037,0.026818456,0.03665997,0.019296018,0.03160558,0.027505543
t_3111,82.97969,24.69286,0.031651087,0.044454563,0.020549024,0.04151941,0.03080597
t_3112,82.97969,24.81522,0.034875292,0.047989313,0.021905629,0.04949589,0.034102578
t_3113,82.97969,24.93747,0.025498481,0.046030834,0.023361579,0.03291611,0.029511629
t_3114,82.97969,25.05959,0.032441128,0.049144816,0.024883108,0.04742681,0.040884834
t_3115,82.97969,25.18159,0.03917082,0.05768331,0.026358215,0.06376206,0.04460505
t_3116,82.97969,25.30347,0.04296294,0.05744789,0.02749237,0.07429704,0.046190824
t_3117,82.97969,25.42523,0.03992603,0.051905584,0.027767047,0.06598406,0.04407468
t_3118,82.97969,25.54687,0.03656676,0.045705866,0.02784086,0.05694003,0.041152038
t_3119,82.97969,25.66838,0.042616177,0.05446907,0.031062001,0.074684724,0.049567703
t_312,83.83308,27.19668,0.21331102,0.27360442,0.23631524,0.87347776,0.45438895
t_3120,82.97969,25.78977,0.0510511,0.06917334,0.035489958,0.10301665,0.063038
t_3121,82.97969,25.91103,0.05981497,0.08396495,0.03997979,0.13659869,0.07723223
t_3122,82.97969,26.03217,0.06468812,0.09690165,0.044308785,0.1571731,0.09064219
t_3123,82.97969,26.15318,0.07268672,0.10714881,0.048413295,0.19229302,0.10245914
t_3124,82.97969,26.27407,0.07698822,0.11489724,0.052326273,0.21092714,0.11255659
t_3125,82.97969,26.39484,0.08012481,0.12033578,0.056045204,0.22259302,0.12075648
t_3126,82.97969,26.51547,0.08503137,0.124352485,0.05975678,0.2424553,0.1277072
t_3127,82.97969,26.63598,0.087961055,0.12949155,0.064094484,0.25039688,0.13610421
t_3128,82.97969,26.75637,0.09480287,0.1378383,0.06951928,0.28175303,0.14852697
t_3129,82.97969,26.87662,0.09988904,0.14869618,0.075650014,0.3053108,0.16456579
t_313,83.83308,27.27655,0.23057103,0.2957203,0.27076703,0.9011533,0.51743406
t_3130,82.97969,26.99675,0.105458885,0.15976655,0.08179362,0.3348691,0.1815532
t_3131,82.97969,29.48925,0.05910732,0.112090625,0.056404706,0.14061306,0.124376774
t_3132,82.97969,29.60648,0.047277458,0.06827839,0.05270351,0.10164712,0.09078722
t_3133,82.97969,29.72356,0.044533826,0.06424673,0.049185995,0.09247494,0.083393164
t_3134,82.97969,29.84051,0.05502282,0.09342381,0.045874882,0.12350857,0.09645416
t_3135,82.97969,29.95733,0.04880206,0.08755222,0.04278065,0.10232321,0.088194974
t_3136,82.97969,30.074,0.056556102,0.09192335,0.03990496,0.12594414,0.0814077
t_3137,82.97969,30.19054,0.05521985,0.08591108,0.03724211,0.11983197,0.07423082
t_3138,82.97969,30.30694,0.05244853,0.080212444,0.034783043,0.10895078,0.067625836
t_3139,82.97969,30.42321,0.03661811,0.06669406,0.03251583,0.06299111,0.06089457
t_314,83.83308,27.35636,0.25553071,0.31945008,0.3088445,1.148783,0.58789927
t_3140,82.97969,30.53933,0.03388933,0.06218177,0.030427909,0.05515001,0.043897726
t_3141,82.97969,30.65532,0.030105716,0.05794623,0.028505549,0.04557526,0.039936755
t_3142,82.97969,30.77116,0.026694002,0.034852166,0.026735881,0.03755172,0.036328435
t_3143,82.97969,30.88687,0.028574629,0.050270617,0.025105901,0.0399838,0.033044945
t_3144,82.97969,31.00244,0.02708584,0.04680765,0.023603776,0.035986546,0.030060107
t_3145,82.97969,31.11787,0.024783704,0.04357802,0.022218341,0.030820405,0.027348578
t_3146,82.97969,31.23315,0.026262127,0.040568948,0.020939397,0.032253575,0.031416472
t_3147,82.97969,31.3483,0.0321408,0.042375118,0.019757284,0.041525744,0.028911306
t_3148,82.97969,31.46331,0.029635405,0.03944928,0.018663507,0.03568026,0.026322162
t_3149,82.97969,31.57817,0.020855917,0.03273371,0.01765033,0.021064552,0.023710202
t_315,83.83308,27.43612,0.27552536,0.3402203,0.34556344,1.3247857,0.653399
t_3150,82.97969,31.6929,0.021961337,0.030477962,0.016710484,0.021749455,0.021600619
t_3151,82.97969,31.80748,0.02428858,0.03184392,0.015837722,0.024065731,0.019685742
t_3152,82.97969,31.92192,0.018206624,0.026431542,0.015026152,0.015537128,0.017947095
t_3153,82.97969,32.03622,0.024475368,0.027623618,0.014270537,0.022493057,0.016549116
t_3154,82.97969,32.15037,0.022476012,0.025734097,0.013566195,0.019138021,0.015098909
t_3155,83.11442999999997,24.20219,0.019069668,0.029797696,0.01642745,0.017713845,0.016615147
t_3156,83.11442999999997,24.32504,0.029053291,0.03618851,0.017450277,0.03322986,0.023514198
t_3157,83.11442999999997,24.44776,0.02317,0.034913752,0.01856188,0.025170136,0.02579798
t_3158,83.11442999999997,24.57037,0.019641735,0.02440209,0.019771928,0.020964306,0.022676876
t_3159,83.11442999999997,24.69286,0.03521284,0.045894865,0.021090116,0.04924415,0.032123037
t_316,83.83308,27.51582,0.24771325,0.31644818,0.37594396,0.7603473,0.5520813
t_3160,83.11442999999997,24.81522,0.032785706,0.049632926,0.022524735,0.04589331,0.035252195
t_3161,83.11442999999997,24.93747,0.023502473,0.030823272,0.024078542,0.029969415,0.030942462
t_3162,83.11442999999997,25.05959,0.03748165,0.057511955,0.025736999,0.059309036,0.04311175
t_3163,83.11442999999997,25.18159,0.044657167,0.06104142,0.027447935,0.079139575,0.04766191
t_3164,83.11442999999997,25.30347,0.045500856,0.063387126,0.029104566,0.08289767,0.05118508
t_3165,83.11442999999997,25.42523,0.04547879,0.06418449,0.030650293,0.08378044,0.053832963
t_3166,83.11442999999997,25.54687,0.048666246,0.06594332,0.032505166,0.09445082,0.057332136
t_3167,83.11442999999997,25.66838,0.05125891,0.07271914,0.035401154,0.10428356,0.064828545
t_3168,83.11442999999997,25.78977,0.05901,0.08322544,0.039133735,0.1335996,0.075665735
t_3169,83.11442999999997,25.91103,0.06399783,0.09446202,0.04321469,0.15438797,0.087717205
t_317,83.83308,27.59546,0.2608789,0.32474008,0.39563283,0.81335783,0.5767174
t_3170,83.11442999999997,26.03217,0.06806085,0.10492595,0.047431596,0.17175719,0.09979832
t_3171,83.11442999999997,26.15318,0.07568034,0.11368512,0.05163273,0.20534612,0.11095404
t_3172,83.11442999999997,26.27407,0.07964776,0.1194797,0.05552397,0.22112693,0.11962628
t_3173,83.11442999999997,26.39484,0.08260349,0.1203288,0.058566205,0.22929333,0.123233326
t_3174,83.11442999999997,26.51547,0.08121267,0.11640616,0.060705937,0.21120822,0.12139965
t_3175,83.11442999999997,26.63598,0.08421973,0.11605253,0.06431127,0.21350159,0.12323313
t_3176,83.11442999999997,26.75637,0.089275554,0.12632428,0.0714725,0.22546692,0.1375058
t_3177,83.11442999999997,26.87662,0.103476845,0.14399444,0.08043635,0.29977077,0.16212928
t_3178,83.11442999999997,26.99675,0.1063556,0.16230682,0.08913197,0.31314424,0.1893009
t_3179,83.11442999999997,29.48925,0.06062721,0.12037201,0.061448935,0.14677657,0.108987726
t_318,83.83308,27.67504,0.26565158,0.3285632,0.4016269,0.8299463,0.583737
t_3180,83.11442999999997,29.60648,0.06443976,0.11315429,0.057039022,0.15993147,0.12604475
t_3181,83.11442999999997,29.72356,0.056675583,0.10610427,0.05290642,0.13144107,0.115145184
t_3182,83.11442999999997,29.84051,0.054668076,0.099290326,0.04906646,0.12354214,0.10495609
t_3183,83.11442999999997,29.95733,0.06383503,0.1040791,0.045520462,0.1551718,0.09656512
t_3184,83.11442999999997,30.074,0.039885044,0.055879332,0.04226047,0.0767513,0.06876359
t_3185,83.11442999999997,30.19054,0.046746176,0.08066495,0.039271362,0.09432821,0.078826636
t_3186,83.11442999999997,30.30694,0.034306183,0.048502807,0.036535554,0.05991267,0.0566698
t_3187,83.11442999999997,30.42321,0.035068877,0.06991611,0.034033515,0.060264252,0.051411774
t_3188,83.11442999999997,30.53933,0.034127526,0.065041356,0.031746134,0.05660253,0.046633936
t_3189,83.11442999999997,30.65532,0.03241956,0.060486004,0.029654045,0.051325344,0.042298637
t_319,83.83308,27.75457,0.2603417,0.32833263,0.39313838,0.7993033,0.5728289
t_3190,83.11442999999997,30.77116,0.028802892,0.056237362,0.027739655,0.04237686,0.038370125
t_3191,83.11442999999997,30.88687,0.03161189,0.052279614,0.025985943,0.04677146,0.043946635
t_3192,83.11442999999997,31.00244,0.02631806,0.048597187,0.024377758,0.035183847,0.031592693
t_3193,83.11442999999997,31.11787,0.030811897,0.045173828,0.022901148,0.042380247,0.03620454
t_3194,83.11442999999997,31.23315,0.025747223,0.041993625,0.0215436,0.031908177,0.032878
t_3195,83.11442999999997,31.3483,0.032416996,0.043803837,0.020293508,0.042689566,0.030198717
t_3196,83.11442999999997,31.46331,0.02295825,0.036298607,0.019140769,0.02535899,0.02714532
t_3197,83.11442999999997,31.57817,0.021324474,0.033754434,0.018076299,0.022071585,0.024681294
t_3198,83.11442999999997,31.6929,0.02203425,0.0313934,0.017091697,0.022202773,0.022450617
t_3199,83.11442999999997,31.80748,0.024447117,0.03276615,0.016179768,0.024665719,0.020430867
t_32,83.02460000000002,27.11675,0.11722975,0.17288786,0.0908118,0.40320915,0.20359933
t_320,83.83308,27.83404,0.2497959,0.32450724,0.37261537,0.7488331,0.54592097
t_3200,83.11442999999997,31.92192,0.022850923,0.030485623,0.01533383,0.021568602,0.01860124
t_3201,83.11442999999997,32.03622,0.014725591,0.016324952,0.014547969,0.0113780685,0.013421586
t_3202,83.11442999999997,32.15037,0.015652027,0.023534352,0.013816941,0.011823941,0.012230866
t_3203,83.24918000000002,24.20219,0.02401159,0.030542653,0.016737519,0.024640117,0.02166055
t_3204,83.24918000000002,24.32504,0.019575432,0.033091437,0.017799847,0.019442083,0.01905113
t_3205,83.24918000000002,24.44776,0.024561757,0.03585902,0.01895735,0.027655076,0.026716396
t_3206,83.24918000000002,24.57037,0.021532303,0.038862932,0.0202211,0.024062637,0.023521926
t_3207,83.24918000000002,24.69286,0.035650887,0.047256645,0.021602813,0.050782584,0.033380944
t_3208,83.24918000000002,24.81522,0.038855407,0.051195707,0.023114273,0.059719298,0.0371204
t_3209,83.24918000000002,24.93747,0.0292956,0.049378112,0.024765618,0.04108964,0.040808763
t_321,83.83308,27.91345,0.2294048,0.20585155,0.34957197,0.6387024,0.51169866
t_3210,83.24918000000002,25.05959,0.04368507,0.05980242,0.026560228,0.07565472,0.04578397
t_3211,83.24918000000002,25.18159,0.04702531,0.06422862,0.02849089,0.08692873,0.050614964
t_3212,83.24918000000002,25.30347,0.048851818,0.06847776,0.030546695,0.094169214,0.05563884
t_3213,83.24918000000002,25.42523,0.050600946,0.07264906,0.03276539,0.1012497,0.060939044
t_3214,83.24918000000002,25.54687,0.05260333,0.0776455,0.03531498,0.109322,0.067194395
t_3215,83.24918000000002,25.66838,0.05876796,0.0845693,0.03840297,0.13274957,0.0753184
t_3216,83.24918000000002,25.78977,0.06345599,0.093287505,0.042044077,0.15226425,0.08537012
t_3217,83.24918000000002,25.91103,0.068943135,0.10279547,0.04611476,0.17600799,0.09669128
t_3218,83.24918000000002,26.03217,0.075787134,0.11209701,0.05048114,0.20712641,0.10847952
t_3219,83.24918000000002,26.15318,0.08001301,0.11989445,0.054900303,0.22529039,0.11939209
t_322,83.83308,27.9928,0.21219794,0.20066272,0.32578912,0.5471719,0.4707657
t_3220,83.24918000000002,26.27407,0.085798286,0.12336825,0.05869601,0.2507173,0.13461936
t_3221,83.24918000000002,26.39484,0.0790656,0.11656716,0.060170528,0.20376061,0.121499754
t_3222,83.24918000000002,26.51547,0.07069605,0.0941161,0.05698702,0.1510501,0.09842209
t_3223,83.24918000000002,26.63598,0.065819405,0.08021252,0.05644513,0.11620368,0.08383536
t_3224,83.24918000000002,26.75637,0.07711554,0.09534141,0.06801086,0.13679399,0.101486035
t_3225,83.24918000000002,26.87662,0.0966119,0.1251451,0.082212746,0.21957591,0.14036012
t_3226,83.24918000000002,26.99675,0.11204687,0.15459578,0.0941698,0.31490725,0.18270124
t_3227,83.24918000000002,29.48925,0.06316121,0.12900202,0.06697611,0.15628992,0.1203242
t_3228,83.24918000000002,29.60648,0.054137304,0.07799654,0.06171786,0.12512401,0.1095426
t_3229,83.24918000000002,29.72356,0.06859019,0.1128641,0.0568656,0.1759358,0.12558898
t_323,83.83308,28.07209,0.20266134,0.19421421,0.30130997,0.47900763,0.4235219
t_3230,83.24918000000002,29.84051,0.067254394,0.11809793,0.052419685,0.17012788,0.11385664
t_3231,83.24918000000002,29.95733,0.058686856,0.09801852,0.048365794,0.13698716,0.103091754
t_3232,83.24918000000002,30.074,0.07050825,0.10230612,0.044681136,0.18359263,0.094300635
t_3233,83.24918000000002,30.19054,0.052549664,0.08474893,0.041337073,0.11328383,0.08434012
t_3234,83.24918000000002,30.30694,0.03602657,0.05082808,0.038304374,0.0649881,0.060400315
t_3235,83.24918000000002,30.42321,0.03992221,0.07309447,0.03555357,0.07326246,0.06892985
t_3236,83.24918000000002,30.53933,0.03155853,0.04380711,0.0330573,0.05161925,0.049368605
t_3237,83.24918000000002,30.65532,0.03481253,0.06296929,0.030789262,0.057518438,0.056360684
t_3238,83.24918000000002,30.77116,0.027660288,0.037729688,0.028726228,0.04075902,0.040389452
t_3239,83.24918000000002,30.88687,0.03314278,0.054229405,0.026846493,0.050724935,0.046143495
t_324,83.83308,28.15132,0.19654405,0.18741257,0.27841094,0.42330256,0.3784402
t_3240,83.24918000000002,31.00244,0.02820059,0.05032834,0.025131097,0.039283924,0.033095367
t_3241,83.24918000000002,31.11787,0.025269384,0.046712965,0.023562955,0.032691285,0.029979609
t_3242,83.24918000000002,31.23315,0.021799386,0.027998107,0.022126988,0.025845872,0.027171344
t_3243,83.24918000000002,31.3483,0.024309674,0.040261857,0.020809457,0.028891392,0.031103803
t_3244,83.24918000000002,31.46331,0.022985827,0.03738919,0.019598525,0.025787925,0.028220212
t_3245,83.24918000000002,31.57817,0.027511735,0.038966924,0.018483674,0.031888943,0.025618173
t_3246,83.24918000000002,31.6929,0.020613039,0.032265965,0.017455297,0.020570783,0.018432314
t_3247,83.24918000000002,31.80748,0.021102808,0.029984847,0.016505217,0.020407164,0.02114627
t_3248,83.24918000000002,31.92192,0.02479931,0.03127291,0.015625918,0.024540735,0.01944061
t_3249,83.24918000000002,32.03622,0.0156066725,0.016731944,0.014810798,0.0124756405,0.013857152
t_325,83.83308,28.2305,0.18756405,0.1832237,0.2628455,0.38893768,0.35552132
t_3250,83.24918000000002,32.15037,0.014467694,0.01556111,0.014054033,0.010793118,0.012613609
t_3251,83.38393000000002,24.20219,0.024871452,0.03503899,0.0170231,0.026190706,0.022297017
t_3252,83.38393000000002,24.32504,0.021011112,0.033864696,0.018122558,0.021668661,0.019635193
t_3253,83.38393000000002,24.44776,0.02244661,0.03673254,0.019323375,0.02474048,0.02184169
t_3254,83.38393000000002,24.57037,0.020594118,0.025730941,0.020638015,0.02295223,0.024311772
t_3255,83.38393000000002,24.69286,0.022287231,0.02792065,0.02208017,0.02658083,0.027077345
t_3256,83.38393000000002,24.81522,0.026010903,0.04692273,0.02366482,0.034084477,0.030171737
t_3257,83.38393000000002,24.93747,0.027430404,0.050896205,0.025408076,0.038014386,0.033627458
t_3258,83.38393000000002,25.05959,0.044923853,0.061882734,0.027325358,0.07982758,0.047823843
t_3259,83.38393000000002,25.18159,0.049762703,0.06694421,0.029432708,0.09611641,0.0532426
t_326,83.83308,28.30962,0.18129157,0.18302481,0.25653058,0.40269884,0.36267936
t_3260,83.38393000000002,25.30347,0.051177867,0.07227493,0.03175256,0.10251952,0.059212234
t_3261,83.38393000000002,25.42523,0.054999407,0.07798447,0.034330945,0.11717364,0.065861374
t_3262,83.38393000000002,25.54687,0.058767494,0.08438861,0.03725086,0.13245612,0.073484875
t_3263,83.38393000000002,25.66838,0.062134773,0.091817625,0.04060394,0.14676557,0.082422756
t_3264,83.38393000000002,25.78977,0.06668973,0.100278206,0.04443862,0.16633464,0.092797145
t_3265,83.38393000000002,25.91103,0.07166412,0.10941446,0.04874863,0.18825363,0.10442518
t_3266,83.38393000000002,26.03217,0.07648909,0.11856968,0.053465415,0.20954122,0.11677062
t_3267,83.38393000000002,26.15318,0.08196507,0.12634712,0.05833053,0.23325182,0.12836482
t_3268,83.38393000000002,26.27407,0.08883026,0.12919946,0.062491186,0.2635684,0.13504966
t_3269,83.38393000000002,26.39484,0.08145461,0.11881956,0.063507535,0.2102629,0.12661003
t_327,83.83308,28.38867,0.1770938,0.1837848,0.25366756,0.43738866,0.38055506
t_3270,83.38393000000002,26.51547,0.06599904,0.082992956,0.055956133,0.1262072,0.08782322
t_3271,83.38393000000002,26.63598,0.050275657,0.053862255,0.048376568,0.062145434,0.05558058
t_3272,83.38393000000002,26.75637,0.06757177,0.07294921,0.06619502,0.0814433,0.07544433
t_3273,83.38393000000002,26.87662,0.09128122,0.11329479,0.0854415,0.16655746,0.12733796
t_3274,83.38393000000002,26.99675,0.103851646,0.14107887,0.09610693,0.23651849,0.1670286
t_3275,83.38393000000002,29.48925,0.076190256,0.13789402,0.072982766,0.20616634,0.16723871
t_3276,83.38393000000002,29.60648,0.09245897,0.14430144,0.066718034,0.288137,0.1529038
t_3277,83.38393000000002,29.72356,0.07083163,0.11970402,0.061032947,0.18511578,0.13650016
t_3278,83.38393000000002,29.84051,0.060439542,0.11124185,0.05590138,0.14518048,0.123052046
t_3279,83.38393000000002,29.95733,0.07520302,0.11585685,0.05128426,0.20489323,0.1120733
t_328,83.83308,28.46767,0.17231391,0.18309389,0.2490525,0.4632009,0.39219844
t_3280,83.38393000000002,30.074,0.07588491,0.107451774,0.04713708,0.20974012,0.107701294
t_3281,83.38393000000002,30.19054,0.052267887,0.08876645,0.043412585,0.11341828,0.08988243
t_3282,83.38393000000002,30.30694,0.06078217,0.09228222,0.04006622,0.14146933,0.08184282
t_3283,83.38393000000002,30.42321,0.04365387,0.07618823,0.03705594,0.08419902,0.07292324
t_3284,83.38393000000002,30.53933,0.036732376,0.07056979,0.03434425,0.064469144,0.052063234
t_3285,83.38393000000002,30.65532,0.03071022,0.04220348,0.031896614,0.049055085,0.04694717
t_3286,83.38393000000002,30.77116,0.035454884,0.060550198,0.029683236,0.058176685,0.05347303
t_3287,83.38393000000002,30.88687,0.027760234,0.036219407,0.027677082,0.0402526,0.038242456
t_3288,83.38393000000002,31.00244,0.027258271,0.051981486,0.025854932,0.038021665,0.034548543
t_3289,83.38393000000002,31.11787,0.023664078,0.031106658,0.024196252,0.030348027,0.031232227
t_329,83.83308,28.54661,0.16695619,0.18092936,0.24212766,0.47424877,0.39459473
t_3290,83.38393000000002,31.23315,0.03409712,0.050115258,0.022683185,0.048750035,0.03566671
t_3291,83.38393000000002,31.3483,0.023149356,0.041419204,0.021299714,0.027403027,0.025575912
t_3292,83.38393000000002,31.46331,0.019884313,0.024806075,0.020032164,0.021493275,0.023167608
t_3293,83.38393000000002,31.57817,0.020248724,0.03564891,0.018868513,0.021175738,0.021000192
t_3294,83.38393000000002,31.6929,0.023013217,0.033087492,0.017797912,0.024243066,0.024045633
t_3295,83.38393000000002,31.80748,0.017955055,0.019834366,0.01681117,0.016608793,0.017288232
t_3296,83.38393000000002,31.92192,0.016774697,0.018420773,0.015899926,0.014536083,0.015701056
t_3297,83.38393000000002,32.03622,0.0217559,0.026505293,0.015056875,0.0198653,0.01801213
t_3298,83.38393000000002,32.15037,0.015884284,0.024631733,0.014275613,0.012395498,0.012974325
t_3299,83.51866999999999,24.20219,0.021438174,0.031889558,0.017298466,0.021565441,0.022914892
t_33,83.02460000000002,27.19668,0.12138144,0.17946187,0.09485401,0.42927253,0.21465243
t_330,83.83308,28.6255,0.17748415,0.2751277,0.23287918,0.5543452,0.38890937
t_3300,83.51866999999999,24.32504,0.020999521,0.03458448,0.018423263,0.021895163,0.020182984
t_3301,83.51866999999999,24.44776,0.028548226,0.04210828,0.019657688,0.03491102,0.028359422
t_3302,83.51866999999999,24.57037,0.021196442,0.026310677,0.021017255,0.0241228,0.025034549
t_3303,83.51866999999999,24.69286,0.0319416,0.049668662,0.022515472,0.04420686,0.035251282
t_3304,83.51866999999999,24.81522,0.02524486,0.031054502,0.024167819,0.03308859,0.031170689
t_3305,83.51866999999999,24.93747,0.027454708,0.052264366,0.025994787,0.03849247,0.034817785
t_3306,83.51866999999999,25.05959,0.045673743,0.0637137,0.028019045,0.08261962,0.049665313
t_3307,83.51866999999999,25.18159,0.050240945,0.0692033,0.030267699,0.09834759,0.05552912
t_3308,83.51866999999999,25.30347,0.052073542,0.07514622,0.032775056,0.10623819,0.062116724
t_3309,83.51866999999999,25.42523,0.055850793,0.0816233,0.03558822,0.12098227,0.06955682
t_331,83.83308,28.70432,0.16789003,0.26795316,0.22020532,0.5295591,0.3751306
