# 20110918_M6.9_Sikkim median gmf, Stations:Seismic, gmlt:GEM, Rupture:ISC
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlabCascadia,Gupta2010SSlab,ZhaoEtAl2006SSlab
t_6146,88.87365,26.45042,0.10744631,0.24639624,0.3687541,0.25604233
t_6147,88.78381999999999,26.45042,0.113871075,0.26281294,0.3915761,0.27264056
t_6148,88.96348,26.53082,0.10842232,0.2535042,0.37884024,0.26316008
t_6149,88.87365,26.53082,0.11751236,0.274652,0.4068171,0.28456587
t_615,86.89735999999999,25.40016,0.04126348,0.048486322,0.07339969,0.050614085
t_6150,88.78381999999999,26.53082,0.12285894,0.2922847,0.42598224,0.30215114
t_6151,88.96348,26.61117,0.11701481,0.28210896,0.4170033,0.29208565
t_6152,88.60415999999998,26.36997,0.114311695,0.2592404,0.38618815,0.26901543
t_6153,88.69398999999999,26.36997,0.11186975,0.24852853,0.37215504,0.2582624
t_6154,88.51432999999997,26.45042,0.13148975,0.292522,0.41674477,0.3017827
t_6155,88.69398999999999,26.45042,0.12105848,0.27590182,0.40532944,0.28568065
t_6156,88.60415999999998,26.45042,0.12538296,0.28531328,0.41257402,0.29485896
t_6157,88.69398999999999,26.53082,0.1323045,0.3040295,0.43391106,0.3135043
t_6158,88.51432999999997,26.53082,0.15227504,0.3067447,0.41544008,0.33578363
t_6159,88.60415999999998,26.53082,0.13883631,0.3080123,0.4284611,0.3167635
t_616,86.89735999999999,25.48128,0.044137217,0.052816257,0.07995484,0.05522726
t_6160,88.51432999999997,26.61117,0.1682675,0.3036023,0.3828002,0.30920646
t_6161,88.69398999999999,26.61117,0.14249071,0.3341459,0.4615343,0.34296587
t_6162,89.50247000000002,26.45042,0.06896831,0.10779284,0.14324944,0.11149819
t_6163,89.41264000000001,26.53082,0.07747975,0.14227737,0.2002169,0.14791653
t_6164,89.50247000000002,26.53082,0.07266099,0.12975807,0.18309805,0.13509987
t_6165,89.32281,26.53082,0.084496915,0.16049168,0.22867422,0.16687123
t_6166,89.32281,26.61117,0.08333131,0.1829708,0.26789173,0.19061221
t_6167,89.41264000000001,26.61117,0.08028375,0.16362208,0.23838092,0.1706401
t_6168,89.50247000000002,26.61117,0.07697071,0.14793986,0.21571115,0.15451743
t_6169,89.50247000000002,26.69145,0.074074335,0.16324657,0.24222307,0.17071442
t_617,86.98719,25.48128,0.045146685,0.055504028,0.084022366,0.058089115
t_6170,89.32281,26.69145,0.09066626,0.20315833,0.30197844,0.21172076
t_6171,89.41264000000001,26.69145,0.08098711,0.18168053,0.26951256,0.18966849
t_6172,89.05331999999999,26.45042,0.09689039,0.20672993,0.30608115,0.21525833
t_6173,89.05331999999999,26.53082,0.10246245,0.23050122,0.3428598,0.23962548
t_6174,89.14314999999999,26.53082,0.098837174,0.20664479,0.3044048,0.22942775
t_6175,89.23298,26.53082,0.08855392,0.18279627,0.26521835,0.19017176
t_6176,89.05331999999999,26.61117,0.10658283,0.256339,0.38293394,0.26598474
t_6177,89.23298,26.61117,0.09400154,0.20561343,0.30342984,0.2139904
t_6178,89.14314999999999,26.61117,0.10701821,0.23044881,0.3425875,0.25562087
t_6179,89.05331999999999,26.69145,0.109581865,0.28370798,0.42005995,0.2937232
t_618,86.80752999999999,25.48128,0.043593146,0.050149858,0.07591901,0.05238684
t_6180,89.23298,26.69145,0.09808433,0.22768043,0.33954343,0.23682919
t_6181,89.14314999999999,26.69145,0.099310726,0.25479162,0.3811636,0.26445544
t_6182,88.87365,26.61117,0.123872615,0.3060113,0.44490138,0.31602123
t_6183,88.78381999999999,26.61117,0.13284177,0.32501355,0.46229303,0.33467504
t_6184,88.96348,26.69145,0.12283994,0.31319016,0.45594195,0.32330614
t_6185,88.78381999999999,26.69145,0.13920534,0.36293647,0.5033448,0.37212956
t_6186,88.87365,26.69145,0.1374187,0.34099868,0.48598468,0.37444115
t_6187,88.78381999999999,26.77168,0.14452705,0.4079312,0.5516026,0.41628432
t_6188,88.96348,26.77168,0.12303716,0.34645224,0.4960252,0.35644338
t_6189,88.87365,26.77168,0.13994896,0.37987745,0.5301357,0.38928968
t_619,86.89735999999999,25.56234,0.04634359,0.057553444,0.08712652,0.06027043
t_6190,88.78381999999999,26.85186,0.14898472,0.459359,0.60512954,0.46105894
t_6191,88.87365,26.85186,0.13742064,0.42183074,0.5756817,0.42552403
t_6192,89.41264000000001,26.77168,0.0790678,0.19756818,0.29584306,0.20398314
t_6193,89.50247000000002,26.77168,0.05695623,0.15737617,0.23568022,0.14470322
t_6194,89.32281,26.77168,0.09277416,0.22161327,0.3320915,0.23082604
t_6195,89.50247000000002,26.85186,0.05960641,0.1679685,0.25277135,0.15438724
t_6196,89.32281,26.85186,0.07035784,0.21272632,0.32012397,0.19457328
t_6197,89.41264000000001,26.85186,0.057153028,0.12192905,0.18346663,0.17318672
t_6198,89.41264000000001,26.93197,0.06744059,0.20038779,0.30226803,0.18360442
t_6199,89.50247000000002,26.93197,0.054838087,0.11457065,0.17285486,0.16300002
t_62,87.16685000000001,24.09489,0.014642476,0.012696047,0.019219765,0.014049135
t_620,87.34652,25.40016,0.04547092,0.059866343,0.09058441,0.06272875
t_6200,89.32281,26.93197,0.065020025,0.14639267,0.22076353,0.20711622
t_6201,89.32281,27.01203,0.067829,0.1545435,0.23327176,0.21834537
t_6202,89.05331999999999,26.77168,0.11172927,0.3121248,0.45644876,0.31877053
t_6203,89.23298,26.77168,0.082733266,0.22181131,0.33277774,0.255741
t_6204,89.14314999999999,26.77168,0.09693905,0.24885505,0.37110344,0.28609738
t_6205,89.23298,26.85186,0.067511335,0.1548706,0.23308748,0.2187264
t_6206,89.14314999999999,26.85186,0.08476445,0.27033168,0.40010756,0.24563853
t_6207,89.05331999999999,26.85186,0.11426517,0.340947,0.4917344,0.34716082
t_6208,89.23298,26.93197,0.07100424,0.16584434,0.24997279,0.23379612
t_6209,89.05331999999999,26.93197,0.09977494,0.3290769,0.47308713,0.3746778
t_621,87.43635,25.40016,0.045028985,0.06188268,0.09359953,0.06487082
t_6210,89.14314999999999,26.93197,0.077680245,0.18788329,0.28289935,0.26375028
t_6211,89.14314999999999,27.01203,0.081760906,0.20026651,0.30145946,0.28037313
t_6212,88.96348,26.85186,0.12845041,0.3811189,0.5359089,0.3863264
t_6213,88.96348,26.93197,0.108849965,0.37053582,0.5199009,0.33232224
t_6214,88.78381999999999,26.93197,0.13908076,0.45721886,0.6030495,0.5112242
t_6215,88.87365,26.93197,0.13498122,0.41401318,0.56449455,0.46585593
t_6216,88.78381999999999,27.01203,0.1322597,0.5010811,0.64260846,0.43935546
t_6217,88.87365,27.01203,0.13112156,0.44962797,0.59956723,0.50207144
t_6218,88.96348,27.01203,0.09951696,0.25801337,0.3853835,0.35644373
t_6219,88.87365,27.09204,0.14220738,0.4795076,0.6233125,0.5299774
t_622,87.34652,25.48128,0.048201885,0.06593991,0.099788725,0.069184616
t_6220,88.96348,27.09204,0.12062486,0.42507565,0.5760637,0.37666684
t_6221,88.78381999999999,27.09204,0.13808128,0.3450008,0.50057286,0.46150285
t_6222,91.47877,23.68422,0.007189564,0.004120611,0.0062379995,0.003739703
t_6223,91.38893999999999,23.68422,0.00764538,0.004304896,0.006516987,0.00396394
t_6224,91.5686,23.68422,0.0058967825,0.0035133911,0.0053187497,0.0035649652
t_6225,91.5686,23.76646,0.0063683665,0.0037122862,0.005619826,0.0037834742
t_6226,91.47877,23.76646,0.007627005,0.004357413,0.006596466,0.0040161437
t_6227,91.38893999999999,23.76646,0.007835015,0.004556023,0.0068971454,0.0042139096
t_6228,91.5686,23.84864,0.0060303337,0.0039214604,0.005936444,0.004014058
t_6229,91.38893999999999,23.84864,0.008576598,0.00482079,0.0072979433,0.004478349
t_623,87.43635,25.48128,0.05124203,0.068304256,0.103340656,0.0716936
t_6230,91.47877,23.84864,0.007769288,0.0046067624,0.006973913,0.004264517
t_6231,91.5686,23.93078,0.007131997,0.004141354,0.006269257,0.0042572627
t_6232,91.20927,23.68422,0.0079725105,0.0046904343,0.0071006455,0.004348044
t_6233,91.29910000000001,23.68422,0.008449556,0.0044948882,0.006804613,0.004152978
t_6234,91.11944,23.68422,0.00903047,0.0048914044,0.007404888,0.004549022
t_6235,91.20927,23.76646,0.0087077515,0.004972327,0.0075273854,0.0046300846
t_6236,91.29910000000001,23.76646,0.0080470005,0.0047610435,0.007207526,0.0044185994
t_6237,91.11944,23.76646,0.009779244,0.0051897517,0.007856539,0.005173863
t_6238,91.11944,23.84864,0.009653854,0.005505526,0.008334572,0.005166038
t_6239,91.20927,23.84864,0.009412886,0.0052702953,0.007978459,0.004929214
t_624,87.52618000000001,25.48128,0.050340213,0.07049151,0.106606185,0.074012145
t_6240,91.29910000000001,23.84864,0.008323458,0.0050420137,0.007632861,0.0046999534
t_6241,91.29910000000001,23.93078,0.008237709,0.0053385324,0.008081725,0.0049431785
t_6242,91.74826000000002,23.68422,0.005828304,0.0032107176,0.004860526,0.0032339615
t_6243,91.65843000000001,23.68422,0.00695898,0.0037693756,0.005706261,0.003433953
t_6244,91.83808999999997,23.68422,0.006520951,0.0034414055,0.005209737,0.0030776572
t_6245,91.74826000000002,23.76646,0.005304767,0.0033870852,0.0051274793,0.0034266056
t_6246,91.65843000000001,23.76646,0.007428865,0.0039795744,0.006024436,0.0036414517
t_6247,91.83808999999997,23.76646,0.0062598493,0.003627617,0.005491574,0.0032583913
t_6248,91.83808999999997,23.84864,0.006988733,0.0038227465,0.0057868543,0.0034865716
t_6249,91.65843000000001,23.84864,0.006706,0.0037435798,0.0056671235,0.0038179215
t_625,87.52618000000001,25.56234,0.05429501,0.07807805,0.118122794,0.08205492
t_6250,91.74826000000002,23.84864,0.005628025,0.0035721178,0.005407512,0.0036294055
t_6251,91.65843000000001,23.93078,0.00774953,0.0044321814,0.0067094318,0.004090533
t_6252,91.74826000000002,23.93078,0.005806261,0.00376615,0.0057010986,0.0038427783
t_6253,91.83808999999997,23.93078,0.007940022,0.0040271194,0.0060960194,0.0036884858
t_6254,91.83808999999997,24.01286,0.0076677264,0.004240951,0.0064193024,0.0039004346
t_6255,91.74826000000002,24.01286,0.0054272404,0.0039694137,0.0060085333,0.0032217123
t_6256,91.65843000000001,24.01286,0.008092836,0.0046753325,0.00707731,0.004332965
t_6257,91.65843000000001,24.09489,0.008440866,0.004930201,0.007462761,0.0045878817
t_6258,91.83808999999997,24.09489,0.007843266,0.0044645164,0.0067569525,0.0041227364
t_6259,91.74826000000002,24.09489,0.006678763,0.004182198,0.0063301562,0.0043025296
t_626,87.34652,25.56234,0.05300575,0.07271593,0.11005537,0.076376125
t_6260,91.74826000000002,24.17687,0.0073359,0.004404753,0.006666187,0.0045496034
t_6261,91.65843000000001,24.17687,0.008378789,0.0051971236,0.00786619,0.004855675
t_6262,91.47877,23.93078,0.007874629,0.004869224,0.0073711863,0.004477295
t_6263,91.38893999999999,23.93078,0.008434587,0.0050998423,0.0077203517,0.004757975
t_6264,91.38893999999999,24.01286,0.008865293,0.0053936904,0.008165135,0.005053374
t_6265,91.5686,24.01286,0.008382125,0.004905798,0.0074263485,0.004563437
t_6266,91.47877,24.01286,0.00745827,0.0045856955,0.006941892,0.0047509978
t_6267,91.5686,24.09489,0.009440679,0.0051777647,0.007837816,0.0048362208
t_6268,91.38893999999999,24.09489,0.009136518,0.005702942,0.008633198,0.005365227
t_6269,91.47877,24.09489,0.008075944,0.0054353173,0.008227915,0.005039555
t_627,87.43635,25.56234,0.05520775,0.07549102,0.11423725,0.07931651
t_6270,91.47877,24.17687,0.0088112205,0.0057399473,0.008688823,0.0054026092
t_6271,91.5686,24.17687,0.00973106,0.0054629785,0.008269172,0.0051231664
t_6272,91.20927,23.93078,0.008929222,0.005585173,0.008455124,0.0052463533
t_6273,91.11944,23.93078,0.010288576,0.0058396705,0.008840411,0.0055034016
t_6274,91.20927,24.01286,0.01052743,0.0059176516,0.008958425,0.0059571876
t_6275,91.11944,24.01286,0.0103405425,0.0061929855,0.009375265,0.00586125
t_6276,91.29910000000001,24.01286,0.010127675,0.0056511965,0.008555016,0.005312979
t_6277,91.29910000000001,24.09489,0.010220387,0.0059807086,0.009053789,0.005646116
t_6278,91.11944,24.09489,0.010712021,0.006566401,0.009940541,0.00624062
t_6279,91.20927,24.09489,0.01036879,0.006268542,0.0094895875,0.0059379186
t_628,87.43635,25.64335,0.05759566,0.08354766,0.12644711,0.08784498
t_6280,91.20927,24.17687,0.01165298,0.006638614,0.01004977,0.006738165
t_6281,91.29910000000001,24.17687,0.011090751,0.0063277283,0.0095790345,0.0064008306
t_6282,91.38893999999999,24.17687,0.00907788,0.0060281595,0.009125374,0.005694173
t_6283,91.38893999999999,24.2588,0.009530786,0.006369887,0.009642467,0.0060408334
t_6284,91.47877,24.2588,0.01024887,0.0060595823,0.009172305,0.005726011
t_6285,91.5686,24.2588,0.008990967,0.0057618185,0.00872091,0.005424714
t_6286,91.47877,24.34067,0.01070853,0.006394609,0.0096789,0.006065957
t_6287,91.38893999999999,24.34067,0.011433687,0.0067286002,0.010185171,0.006835964
t_6288,91.5686,24.34067,0.009347691,0.0060745976,0.009193403,0.0057412367
t_6289,91.38893999999999,24.42249,0.011997851,0.0071048257,0.010754268,0.0072455336
t_629,87.34652,25.64335,0.05785515,0.080285296,0.12152145,0.08439487
t_6290,91.47877,24.42249,0.011794329,0.00674546,0.01020922,0.0068543046
t_6291,91.5686,24.42249,0.009477875,0.006401667,0.009687087,0.006073145
t_6292,91.83808999999997,24.17687,0.008081336,0.004698047,0.0071090353,0.004355668
t_6293,91.83808999999997,24.2588,0.009008949,0.0049417517,0.0074754017,0.004599484
t_6294,91.65843000000001,24.2588,0.009359899,0.0054764138,0.008287918,0.005136715
t_6295,91.74826000000002,24.2588,0.008140012,0.0052031446,0.0078729,0.004808555
t_6296,91.74826000000002,24.34067,0.008891186,0.00547549,0.008282412,0.0051358105
t_6297,91.83808999999997,24.34067,0.010093294,0.005195781,0.007855578,0.0051803985
t_6298,91.65843000000001,24.34067,0.009339411,0.0057683205,0.008728123,0.005431302
t_6299,91.65843000000001,24.42249,0.01044218,0.006073126,0.00918702,0.005739773
t_63,87.25668000000002,24.09489,0.010413769,0.00836698,0.012666161,0.011371799
t_630,87.07702,25.40016,0.043536957,0.053176366,0.08049492,0.055610534
t_6300,91.74826000000002,24.42249,0.00943928,0.0057594744,0.008708001,0.0054224073
t_6301,91.83808999999997,24.42249,0.009746189,0.005460315,0.008248898,0.005120589
t_6302,91.11944,24.17687,0.011463966,0.0069608134,0.010537595,0.006642515
t_6303,91.20927,24.2588,0.011343262,0.0070286305,0.010640121,0.0067117354
t_6304,91.29910000000001,24.2588,0.011428185,0.0066929017,0.0101317195,0.0067971563
t_6305,91.11944,24.2588,0.012251867,0.007377117,0.011167775,0.0075426125
t_6306,91.11944,24.34067,0.012777352,0.007816138,0.011832331,0.008022711
t_6307,91.20927,24.34067,0.011811287,0.007439284,0.011261687,0.007131568
t_6308,91.29910000000001,24.34067,0.012081645,0.007076806,0.010712706,0.0072149867
t_6309,91.11944,24.42249,0.012984688,0.008278786,0.01253264,0.008530004
t_631,87.25668000000002,25.40016,0.04404092,0.057720087,0.0873561,0.060446598
t_6310,91.20927,24.42249,0.012250775,0.007871338,0.011915619,0.0075744754
t_6311,91.29910000000001,24.42249,0.012131621,0.007480077,0.01132295,0.007655093
t_6312,91.20927,24.50426,0.013103823,0.008325474,0.012602948,0.008581272
t_6313,91.29910000000001,24.50426,0.012818972,0.007903269,0.01196329,0.008118154
t_6314,91.11944,24.50426,0.013367099,0.00876589,0.013269957,0.00906549
t_6315,91.11944,24.58597,0.013230828,0.009278167,0.014045372,0.009024002
t_6316,91.20927,24.58597,0.0137418965,0.008802261,0.013324547,0.009105531
t_6317,91.29910000000001,24.58597,0.01259486,0.008346825,0.012634414,0.008063209
t_6318,91.29910000000001,24.66763,0.013713799,0.008811231,0.013337088,0.009115413
t_6319,91.20927,24.66763,0.013635986,0.009302318,0.014081367,0.009048977
t_632,87.16685000000001,25.48128,0.048053484,0.06084543,0.09210104,0.06377178
t_6320,91.11944,24.66763,0.01468377,0.009816393,0.0148600675,0.010224606
t_6321,91.02960999999999,24.66763,0.014591129,0.010353813,0.015673898,0.010819592
t_6322,92.37707999999998,23.68422,0.003714211,0.0014925557,0.0022594614,0.0017933492
t_6323,92.28724999999997,23.68422,0.0048411996,0.0024253791,0.0036715895,0.002385291
t_6324,92.19741999999997,23.68422,0.0052659176,0.0025438287,0.003850906,0.0025122126
t_6325,92.37707999999998,23.76646,0.0036413895,0.001566367,0.0023711417,0.0018900563
t_6326,92.28724999999997,23.76646,0.0038033887,0.0016445599,0.0024895102,0.0019928587
t_6327,92.19741999999997,23.76646,0.0054632938,0.00267344,0.0040470245,0.0026515708
t_6328,92.19741999999997,23.84864,0.005311678,0.0028086468,0.0042515155,0.0027974455
t_6329,92.37707999999998,23.84864,0.0054902425,0.0028555563,0.0043224934,0.0025134902
t_633,87.07702,25.48128,0.0470862,0.05818954,0.08808525,0.060947046
t_6330,92.28724999999997,23.84864,0.004401387,0.0026739836,0.004047649,0.0021009163
t_6331,92.19741999999997,23.93078,0.005607222,0.0029496076,0.004464515,0.0029500395
t_6332,91.92791999999997,23.68422,0.0056651616,0.0029287438,0.004433636,0.0029274179
t_6333,92.10759000000002,23.68422,0.004780641,0.0026671449,0.004037594,0.0026447908
t_6334,92.01776000000001,23.68422,0.005099941,0.0027954187,0.00423179,0.00278315
t_6335,92.01776000000001,23.76646,0.0057871095,0.0029421886,0.0044539003,0.0029419917
t_6336,91.92791999999997,23.76646,0.0061111986,0.003461254,0.0052396976,0.0030968927
t_6337,92.10759000000002,23.76646,0.0054341727,0.002805092,0.004246338,0.0027936024
t_6338,92.01776000000001,23.84864,0.0059845354,0.0030956345,0.0046860375,0.0031086279
t_6339,91.92791999999997,23.84864,0.0056615453,0.0032482345,0.0049171005,0.0032748862
t_634,87.25668000000002,25.48128,0.048939083,0.06344049,0.09602074,0.066530004
t_6340,92.10759000000002,23.84864,0.005896474,0.002949152,0.004464245,0.0029495424
t_6341,92.10759000000002,23.93078,0.004750065,0.0030995107,0.004691504,0.0024658532
t_6342,92.46690999999998,23.68422,0.0034783082,0.0014221614,0.0021528988,0.0017014408
t_6343,92.55673999999999,23.68422,0.0033951916,0.0013546976,0.0020507749,0.0016136713
t_6344,92.64657999999997,23.68422,0.0033187005,0.0012900787,0.0019529584,0.0015299069
t_6345,92.55673999999999,23.76646,0.0038098297,0.0021989106,0.003328696,0.0016982802
t_6346,92.46690999999998,23.76646,0.0040558632,0.0023099906,0.003496834,0.0017919102
t_6347,92.64657999999997,23.76646,0.0037618633,0.0020926218,0.0031678139,0.001609013
t_6348,92.46690999999998,23.84864,0.0036370598,0.0015635125,0.002366719,0.001886311
t_6349,92.64657999999997,23.84864,0.0042454195,0.0021907215,0.0033162031,0.0021351816
t_635,87.07702,25.56234,0.04997568,0.06371937,0.0964577,0.06682717
t_6350,92.55673999999999,23.84864,0.0035386235,0.0014872997,0.0022513731,0.0017864768
t_6351,92.55673999999999,23.93078,0.004304555,0.0024121902,0.0036511247,0.0023711892
t_6352,92.64657999999997,23.93078,0.00403011,0.0022924615,0.0034699838,0.0017771143
t_6353,92.46690999999998,23.93078,0.0044605657,0.0025375742,0.0038408393,0.002505504
t_6354,92.46690999999998,24.01286,0.0043673576,0.0026579602,0.0040223696,0.0020872536
t_6355,92.55673999999999,24.01286,0.0054075336,0.0025248358,0.0038210517,0.0024918402
t_6356,92.64657999999997,24.01286,0.0036161065,0.0015481815,0.0023431126,0.0018662032
t_6357,92.64657999999997,24.09489,0.0052172802,0.0025069185,0.0037932342,0.0024726288
t_6358,92.46690999999998,24.09489,0.0056079556,0.0027828133,0.0042099194,0.002769553
t_6359,92.55673999999999,24.09489,0.0056919735,0.0029638535,0.0044841603,0.0026172397
t_636,87.16685000000001,25.56234,0.050117522,0.066787645,0.1010989,0.070086405
t_6360,92.55673999999999,24.17687,0.004441392,0.002762316,0.0041769426,0.0021763903
t_6361,92.46690999999998,24.17687,0.0057826936,0.0029121684,0.004402781,0.0029094971
t_6362,92.01776000000001,23.93078,0.006848648,0.0036532602,0.0055298135,0.0033196483
t_6363,91.92791999999997,23.93078,0.0059789736,0.0034191597,0.005175599,0.0034617137
t_6364,91.92791999999997,24.01286,0.0063045975,0.0035977792,0.005445504,0.0036575901
t_6365,92.10759000000002,24.01286,0.0060788607,0.00325627,0.004928086,0.0032836637
t_6366,92.01776000000001,24.01286,0.0077414615,0.0038410376,0.0058133844,0.0035046225
t_6367,91.92791999999997,24.09489,0.0061635925,0.0037842996,0.005726914,0.003862784
t_6368,92.01776000000001,24.09489,0.0071565746,0.0040368843,0.0061085024,0.0036981646
t_6369,92.10759000000002,24.09489,0.0061983243,0.0034195737,0.0051738457,0.0034621835
t_637,87.25668000000002,25.56234,0.05184531,0.069799826,0.10565229,0.073283546
t_6370,91.92791999999997,24.17687,0.0074500944,0.004464388,0.0067542153,0.0040775244
t_6371,92.10759000000002,24.17687,0.008350391,0.0040275217,0.0060905884,0.0036889226
t_6372,92.37707999999998,23.93078,0.0039028632,0.001723132,0.002608088,0.002096509
t_6373,92.28724999999997,23.93078,0.0039448785,0.0018117704,0.0027422546,0.0022138285
t_6374,92.37707999999998,24.01286,0.00445606,0.002797454,0.004233392,0.002206432
t_6375,92.19741999999997,24.01286,0.007331374,0.0034742206,0.0052577085,0.003143865
t_6376,92.28724999999997,24.01286,0.0040496383,0.0019005034,0.0028760484,0.0023316701
t_6377,92.28724999999997,24.09489,0.004454922,0.0019927304,0.0030145706,0.0024545484
t_6378,92.19741999999997,24.09489,0.006692519,0.0036456054,0.0055153286,0.0032759048
t_6379,92.37707999999998,24.09489,0.004359642,0.0029310097,0.00443394,0.0023209269
t_638,87.25668000000002,25.64335,0.05745935,0.07687592,0.11636823,0.080785714
t_6380,92.28724999999997,24.17687,0.0065037133,0.0036293892,0.005486765,0.003260161
t_6381,92.19741999999997,24.17687,0.007734562,0.0038237679,0.005781335,0.0034876238
t_6382,92.01776000000001,24.17687,0.007542712,0.0042409557,0.0064147925,0.003900468
t_6383,92.01776000000001,24.2588,0.008111105,0.0044533866,0.006731345,0.00411171
t_6384,92.10759000000002,24.2588,0.007322815,0.0042257947,0.0063843587,0.0038854666
t_6385,91.92791999999997,24.2588,0.008240415,0.0046919454,0.007095001,0.0043496047
t_6386,92.01776000000001,24.34067,0.008225202,0.0046742666,0.007056339,0.0043320255
t_6387,92.10759000000002,24.34067,0.0069875964,0.0044317124,0.0066837175,0.0040454813
t_6388,91.92791999999997,24.34067,0.008090947,0.004928842,0.0074470183,0.0045866095
t_6389,91.92791999999997,24.42249,0.0094703045,0.0051752217,0.0078086783,0.004833832
t_639,87.07702,25.64335,0.05344909,0.06982043,0.1056948,0.07330605
t_6390,92.01776000000001,24.42249,0.008826515,0.004903716,0.0073867557,0.004561589
t_6391,92.10759000000002,24.42249,0.007978033,0.004645382,0.006983724,0.0043033743
t_6392,92.64657999999997,24.17687,0.0054043615,0.0026196789,0.0039621224,0.0025937327
t_6393,92.55673999999999,24.2588,0.0050545745,0.002887183,0.0043612015,0.002882463
t_6394,92.64657999999997,24.2588,0.005931292,0.003069987,0.004639462,0.0027191918
t_6395,92.46690999999998,24.2588,0.005910339,0.003046051,0.0045994674,0.003054801
t_6396,92.55673999999999,24.34067,0.005976481,0.0033841475,0.005101893,0.0030223427
t_6397,92.46690999999998,24.34067,0.0046754074,0.0031844634,0.004796951,0.0025392552
t_6398,92.64657999999997,24.34067,0.0054424414,0.0028562408,0.0043101935,0.0028490021
t_6399,92.55673999999999,24.42249,0.007648082,0.0035334106,0.005307718,0.0032021657
t_64,87.07702,24.17687,0.015406599,0.013430906,0.020332232,0.014906183
t_640,86.98719,25.56234,0.049208857,0.060630873,0.0917842,0.063544035
t_6400,92.46690999999998,24.42249,0.007069591,0.003733457,0.005598149,0.0033989095
t_6401,92.64657999999997,24.42249,0.006292276,0.003343623,0.005032854,0.002983186
t_6402,92.37707999999998,24.17687,0.006913791,0.0034440742,0.005206499,0.0031143583
t_6403,92.19741999999997,24.2588,0.0065353042,0.003572841,0.0053956136,0.0036302912
t_6404,92.37707999999998,24.2588,0.006915322,0.003605122,0.005442621,0.0032724172
t_6405,92.28724999999997,24.2588,0.00725554,0.0038020236,0.0057401597,0.0034662327
t_6406,92.19741999999997,24.34067,0.00753197,0.0042007347,0.0063296496,0.0038607058
t_6407,92.28724999999997,24.34067,0.00739032,0.0039809095,0.0059947986,0.0036429735
t_6408,92.37707999999998,24.34067,0.006058452,0.003361631,0.0050616837,0.0033989532
t_6409,92.19741999999997,24.42249,0.007997727,0.0043996926,0.00660141,0.00405858
t_641,86.80752999999999,25.56234,0.046520352,0.054513805,0.08252553,0.057035
t_6410,92.28724999999997,24.42249,0.0069509726,0.0041661384,0.006242458,0.0037847508
t_6411,92.37707999999998,24.42249,0.0073813507,0.0039442177,0.0059084534,0.0036068985
t_6412,92.64657999999997,24.50426,0.0068439688,0.0034865572,0.00522556,0.003156279
t_6413,92.46690999999998,24.50426,0.007276789,0.0038990749,0.0057957144,0.003562586
t_6414,92.55673999999999,24.50426,0.0075859725,0.0036872681,0.0055029606,0.0033536004
t_6415,92.64657999999997,24.58597,0.00725422,0.0036334912,0.005409169,0.0033007856
t_6416,92.46690999999998,24.58597,0.007005067,0.0040699877,0.0059522027,0.003732274
t_6417,92.55673999999999,24.58597,0.0075546973,0.003845722,0.005675579,0.0035101734
t_6418,92.46690999999998,24.66763,0.0069322404,0.00424646,0.006031707,0.0039085187
t_6419,92.64657999999997,24.66763,0.0065294397,0.0037843515,0.005580711,0.0034119233
t_642,86.80752999999999,25.64335,0.04884522,0.059265047,0.08971836,0.062091473
t_6420,92.55673999999999,24.66763,0.007511303,0.0040088017,0.0058123623,0.003672025
t_6421,92.46690999999998,24.74924,0.0064801127,0.0044287476,0.0059999134,0.004091898
t_6422,91.65843000000001,24.50426,0.01119226,0.006391037,0.009664768,0.0064695296
t_6423,91.74826000000002,24.50426,0.010042133,0.006055251,0.009149492,0.0057217306
t_6424,91.83808999999997,24.50426,0.009891354,0.005735463,0.008654528,0.00539826
t_6425,91.83808999999997,24.58597,0.01036062,0.0060212514,0.009071971,0.005687461
t_6426,91.65843000000001,24.58597,0.010909385,0.0067221657,0.010161578,0.0063992976
t_6427,91.74826000000002,24.58597,0.010587869,0.0063628834,0.009606898,0.0060338853
t_6428,91.83808999999997,24.66763,0.010558443,0.006317709,0.0095021175,0.005988248
t_6429,91.65843000000001,24.66763,0.011483932,0.007066644,0.010678028,0.0067506814
t_643,86.98719,25.64335,0.050635777,0.06626245,0.10031009,0.069529
t_6430,91.74826000000002,24.66763,0.011223399,0.0066824458,0.01008096,0.006786043
t_6431,91.83808999999997,24.74924,0.010581654,0.006624753,0.00994798,0.0063005476
t_6432,91.38893999999999,24.50426,0.0125402715,0.007499008,0.011350426,0.0076757898
t_6433,91.47877,24.50426,0.011998104,0.0071124863,0.010763782,0.0072538992
t_6434,91.5686,24.50426,0.011808919,0.006743299,0.010202321,0.006851981
t_6435,91.5686,24.58597,0.011513693,0.007099668,0.010739424,0.006784333
t_6436,91.47877,24.58597,0.01210755,0.0074959374,0.011343002,0.0076724538
t_6437,91.38893999999999,24.58597,0.012576682,0.007911485,0.011974185,0.008127167
t_6438,91.5686,24.66763,0.0117172925,0.0074709724,0.011298909,0.007164085
t_6439,91.47877,24.66763,0.012553902,0.007896091,0.011947416,0.008110326
t_644,86.89735999999999,25.64335,0.05020584,0.062733956,0.09496932,0.06578004
t_6440,91.38893999999999,24.66763,0.012536372,0.008342629,0.012626166,0.008058905
