# 20160910_M5.9_Bukoba median gmf, Stations:All, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AtkinsonBoore2006Modified2011,PezeshkEtAl2011NEHRPBC
t_6069,33.59439,-3.18986,0.009478561,0.0056355493
t_607,29.95622,-2.38234,0.018034145,0.009617898
t_6070,33.45965,-3.14502,0.012206099,0.006085356
t_6071,33.50456,-3.14502,0.011916773,0.005972476
t_6072,33.59439,-3.14502,0.011074978,0.0057513686
t_6073,33.54948,-3.14502,0.0131701175,0.0058611115
t_6074,33.59439,-3.10017,0.010392599,0.0058695036
t_6075,33.68423,-3.14502,0.010096291,0.0055368105
t_6076,33.72914,-3.14502,0.009260789,0.0054321177
t_6077,33.68423,-3.10017,0.010135899,0.005646102
t_6078,33.72914,-3.10017,0.010306261,0.005537232
t_6079,33.63931,-3.10017,0.010307424,0.0057568774
t_608,30.04605,-2.33746,0.014198347,0.010404462
t_6080,33.63931,-3.05532,0.010826203,0.0058726016
t_6081,33.68423,-3.05532,0.010917053,0.0057573123
t_6082,33.72914,-3.05532,0.011157908,0.0056441016
t_6083,33.63931,-3.01046,0.0134417415,0.005990423
t_6084,33.68423,-3.01046,0.012368793,0.005870439
t_6085,33.45965,-3.10017,0.010745388,0.0062180185
t_6086,33.50456,-3.10017,0.010804211,0.0061001247
t_6087,33.54948,-3.10017,0.010140034,0.0059839175
t_6088,33.54948,-3.05532,0.010527676,0.006109205
t_6089,33.59439,-3.05532,0.010900093,0.0059899194
t_609,29.95622,-2.33746,0.016467622,0.0098391045
t_6090,33.50456,-3.05532,0.012009587,0.00623047
t_6091,33.45965,-3.05532,0.01219275,0.006353609
t_6092,33.54948,-3.01046,0.012021314,0.0062369923
t_6093,33.45965,-3.01046,0.012325463,0.0064921635
t_6094,33.59439,-3.01046,0.012099681,0.0061126263
t_6095,33.72914,-3.01046,0.010875853,0.0057527213
t_6096,33.68423,-2.96561,0.012258618,0.005985398
t_6097,33.63931,-2.96561,0.011202283,0.0061102584
t_6098,33.72914,-2.96561,0.0111384895,0.0058630034
t_6099,33.59439,-2.92075,0.010880358,0.0063646943
t_61,29.95622,-3.14502,0.009133141,0.00645628
t_610,30.09096,-2.33746,0.015077783,0.010699856
t_6100,33.72914,-2.92075,0.011658033,0.0059749517
t_6101,33.68423,-2.92075,0.013095497,0.0061021964
t_6102,33.63931,-2.92075,0.013079433,0.006232122
t_6103,33.63931,-2.87589,0.012965515,0.00635594
t_6104,33.59439,-2.87589,0.013590813,0.0064940057
t_6105,33.50456,-3.01046,0.012024085,0.006363539
t_6106,33.59439,-2.96561,0.011487396,0.006237544
t_6107,33.50456,-2.96561,0.012262712,0.0064992607
t_6108,33.45965,-2.96561,0.015413057,0.006633617
t_6109,33.54948,-2.96561,0.012691347,0.006367203
t_611,30.13588,-2.47209,0.0129817305,0.010184366
t_6110,33.54948,-2.92075,0.012377098,0.0064998665
t_6111,33.50456,-2.92075,0.012899822,0.006637674
t_6112,33.45965,-2.92075,0.012597375,0.006778019
t_6113,33.54948,-2.87589,0.0146764,0.0066349166
t_6114,33.45965,-2.87589,0.013209493,0.006925314
t_6115,34.67237,-4.26555,0.0053825807,0.0025722391
t_6116,34.49271,-4.26555,0.0043428657,0.0027147918
t_6117,35.0317,-4.26555,0.00380439,0.0023055451
t_6118,33.95372,-4.26555,0.007421085,0.0031734859
t_6119,34.85204,-4.26555,0.004389858,0.0024357378
t_612,30.1808,-2.47209,0.016241832,0.0104491655
t_6120,34.13338,-4.26555,0.0070103733,0.0030161843
t_6121,34.31305,-4.08636,0.0077897087,0.0030506637
t_6122,33.95372,-4.08636,0.007494773,0.0034040234
t_6123,34.85204,-4.08636,0.004166375,0.0025723136
t_6124,35.0317,-4.08636,0.0033314705,0.0024282967
t_6125,35.93001,-4.08636,0.0034781012,0.0018216559
t_6126,36.10968,-4.08636,0.003062143,0.0017211812
t_6127,35.39102,-4.08636,0.003404582,0.0021635809
t_6128,35.75035,-4.08636,0.0032493495,0.0019286542
t_6129,35.39102,-3.90713,0.0034861967,0.002265623
t_613,30.13588,-2.42722,0.013290792,0.01045155
t_6130,35.57069,-3.90713,0.0034773238,0.002133912
t_6131,35.21136,-3.90713,0.0040687756,0.0024061382
t_6132,35.75035,-3.90713,0.0050779986,0.0020105944
t_6133,35.93001,-3.90713,0.0032975965,0.0018952112
t_6134,36.10968,-3.90713,0.002883858,0.0017872944
t_6135,34.49271,-4.08636,0.0054213377,0.002883734
t_6136,34.67237,-4.08636,0.004109034,0.0027241763
t_6137,34.13338,-4.08636,0.0092704585,0.0032243952
t_6138,34.67237,-3.90713,0.006611887,0.0028839137
t_6139,34.13338,-3.90713,0.007282177,0.0034477853
t_614,30.1808,-2.42722,0.015497059,0.010731416
t_6140,35.0317,-3.90713,0.00402712,0.0025558416
t_6141,33.95372,-3.90713,0.006382196,0.0036532094
t_6142,34.31305,-3.90713,0.007653557,0.0032506005
t_6143,34.85204,-3.90713,0.004175489,0.002715034
t_6144,34.49271,-3.90713,0.0069853435,0.0030624934
t_6145,34.13338,-3.72787,0.008420595,0.0036867757
t_6146,34.67237,-3.72787,0.0060269986,0.0030511327
t_6147,33.95372,-3.72787,0.008774818,0.003921957
t_6148,35.0317,-3.72787,0.0052276994,0.0026877203
t_6149,34.31305,-3.72787,0.0070314985,0.0034628655
t_615,30.1808,-2.38234,0.015953403,0.01102057
t_6150,34.85204,-3.72787,0.0039316174,0.0028634875
t_6151,34.49271,-3.72787,0.006256142,0.003250905
t_6152,34.85204,-3.54857,0.005074552,0.0030170642
t_6153,35.0317,-3.54857,0.0043385555,0.0028233046
t_6154,34.67237,-3.54857,0.0058340253,0.003225286
t_6155,35.93001,-3.72787,0.0043589612,0.0019694448
t_6156,35.57069,-3.72787,0.0035353003,0.0022269476
t_6157,36.10968,-3.72787,0.0038603358,0.001853759
t_6158,35.39102,-3.72787,0.0038550652,0.0023700043
t_6159,35.75035,-3.72787,0.00288587,0.002093636
t_616,30.13588,-2.38234,0.015383364,0.0107248025
t_6160,35.21136,-3.72787,0.0038855365,0.0025233994
t_6161,35.21136,-3.54857,0.0036350284,0.0026432627
t_6162,36.10968,-3.54857,0.0035072863,0.0019201556
t_6163,35.75035,-3.54857,0.0032783502,0.0021772704
t_6164,35.93001,-3.54857,0.0049222587,0.0020438929
t_6165,33.95372,-3.54857,0.0076688593,0.0042109312
t_6166,34.13338,-3.54857,0.00928653,0.003941512
t_6167,34.31305,-3.54857,0.007821651,0.0036872576
t_6168,34.49271,-3.54857,0.0067454227,0.0034485487
t_6169,34.13338,-3.36923,0.00758391,0.0042116987
t_617,30.1808,-2.33746,0.01728074,0.011316384
t_6170,34.49271,-3.36923,0.00613135,0.0036546418
t_6171,34.85204,-3.36923,0.005236386,0.0031748905
t_6172,34.67237,-3.36923,0.0061495234,0.0034055137
t_6173,33.95372,-3.36923,0.009047856,0.004520347
t_6174,34.31305,-3.36923,0.007066528,0.0039231675
t_6175,33.77406,-3.72787,0.010309066,0.00416725
t_6176,33.77406,-3.54857,0.0091446545,0.00449458
t_6177,33.77406,-3.36923,0.00912054,0.004848621
t_6178,33.81897,-3.27955,0.008465758,0.0049454034
t_6179,33.77406,-3.27955,0.0101191355,0.0050357934
t_618,30.13588,-2.33746,0.018663226,0.011003859
t_6180,33.77406,-3.23471,0.008173727,0.005131906
t_6181,33.81897,-3.23471,0.008326718,0.0050380514
t_6182,33.77406,-3.18986,0.0091235675,0.0052297106
t_6183,33.81897,-3.18986,0.009048095,0.00513226
t_6184,33.81897,-3.14502,0.009621394,0.005227967
t_6185,35.57069,-3.54857,0.0037883855,0.0023210759
t_6186,35.39102,-3.54857,0.0039467104,0.002476134
t_6187,35.39102,-3.36923,0.0031975834,0.0025832742
t_6188,35.75035,-3.36923,0.0033330906,0.0022608913
t_6189,35.0317,-3.36923,0.0049325763,0.002961746
t_619,30.13588,-2.29259,0.017145876,0.011288394
t_6190,35.93001,-3.36923,0.0042458405,0.0021180136
t_6191,35.57069,-3.36923,0.0041682753,0.0024156247
t_6192,36.10968,-3.36923,0.002449382,0.0019860019
t_6193,35.21136,-3.36923,0.004195849,0.0027649286
t_6194,35.57069,-3.18986,0.0052711437,0.0025097963
t_6195,33.86389,-3.27955,0.008564627,0.0048563844
t_6196,33.86389,-3.23471,0.009884345,0.004945688
t_6197,33.86389,-3.18986,0.008701648,0.005036429
t_6198,34.49271,-3.18986,0.0066741714,0.0038679524
t_6199,34.13338,-3.18986,0.008246163,0.0044964356
t_62,29.82147,-3.14502,0.009204759,0.0061172647
t_620,30.1808,-2.29259,0.017444337,0.011618551
t_6200,34.31305,-3.18986,0.0077859038,0.0041694567
t_6201,34.85204,-3.18986,0.006156684,0.003335787
t_6202,33.95372,-3.18986,0.010979018,0.0048497645
t_6203,34.67237,-3.18986,0.006498786,0.0035905826
t_6204,33.86389,-3.14502,0.011007896,0.0051285448
t_6205,35.21136,-3.18986,0.0052380865,0.0028873992
t_6206,35.93001,-3.18986,0.002562629,0.0021911866
t_6207,35.39102,-3.18986,0.0036696063,0.0026905278
t_6208,35.0317,-3.18986,0.0072043603,0.0031019489
t_6209,35.75035,-3.18986,0.0034195846,0.0023437939
t_621,30.31554,-2.33746,0.0154043995,0.012303867
t_6210,36.10968,-3.18986,0.0029600444,0.0020507535
t_6211,35.0317,-3.01046,0.0070270747,0.0032425644
t_6212,35.75035,-3.01046,0.006379215,0.0024251847
t_6213,36.10968,-3.01046,0.0037783503,0.0021138163
t_6214,35.39102,-3.01046,0.004513582,0.002796848
t_6215,33.0554,-3.05532,0.011770678,0.0075334306
t_6216,33.0554,-3.01046,0.01241524,0.0077309
t_6217,33.01049,-3.01046,0.013889393,0.007875169
t_6218,33.10032,-3.01046,0.014463761,0.007587489
t_6219,33.01049,-2.96561,0.01533838,0.008086761
t_622,30.36046,-2.29259,0.022347592,0.0130332885
t_6220,33.10032,-2.96561,0.019813733,0.007783186
t_6221,33.0554,-2.96561,0.016248055,0.007934433
t_6222,33.0554,-2.92075,0.018207619,0.008144264
t_6223,33.01049,-2.92075,0.018969918,0.008305158
t_6224,33.10032,-2.92075,0.019039162,0.007984703
t_6225,33.23507,-3.05532,0.014220925,0.0069953506
t_6226,33.23507,-3.01046,0.012004389,0.0071645062
t_6227,33.19015,-3.01046,0.015053366,0.00730414
t_6228,33.14524,-3.01046,0.016890299,0.007445167
t_6229,33.19015,-2.96561,0.013605022,0.0074848593
t_623,30.27063,-2.29259,0.016864086,0.012307359
t_6230,33.14524,-2.96561,0.017023886,0.0076332567
t_6231,33.23507,-2.96561,0.01351829,0.0073380894
t_6232,33.23507,-2.92075,0.019019207,0.007516229
t_6233,33.19015,-2.92075,0.015912455,0.007670529
t_6234,33.14524,-2.92075,0.015365516,0.0078267185
t_6235,33.3249,-3.01046,0.014022396,0.006890091
t_6236,33.27998,-2.96561,0.01558943,0.007193155
t_6237,33.41473,-2.96561,0.012508824,0.006770278
t_6238,33.36981,-2.96561,0.014964258,0.0069091483
t_6239,33.3249,-2.96561,0.011621853,0.0070501175
t_624,30.31554,-2.29259,0.026026443,0.012665756
t_6240,33.36981,-2.92075,0.01440269,0.0070662755
t_6241,33.3249,-2.92075,0.015802667,0.007213988
t_6242,33.27998,-2.92075,0.016165579,0.00736403
t_6243,33.41473,-2.92075,0.013495534,0.0069209165
t_6244,33.3249,-2.87589,0.012634686,0.007381676
t_6245,33.27998,-2.87589,0.012866058,0.00753908
t_6246,33.36981,-2.87589,0.0124229565,0.007226889
t_6247,33.41473,-2.87589,0.015187162,0.0070747337
t_6248,33.41473,-2.83103,0.012727769,0.0072317026
t_6249,33.3249,-2.83103,0.013639062,0.0075531784
t_625,30.22571,-2.29259,0.018246198,0.011958185
t_6250,33.36981,-2.83103,0.011760193,0.007390972
t_6251,33.27998,-2.83103,0.01507149,0.0077183153
t_6252,33.41473,-2.78617,0.015593509,0.007391782
t_6253,33.36981,-2.78617,0.013607991,0.007558495
t_6254,33.3249,-2.78617,0.015751636,0.007728477
t_6255,33.10032,-2.87589,0.015283323,0.008192104
t_6256,33.01049,-2.87589,0.011042256,0.008530477
t_6257,33.0554,-2.87589,0.016117727,0.008360483
t_6258,33.0554,-2.83103,0.012793006,0.008583213
t_6259,33.01049,-2.83103,0.013785911,0.008762877
t_626,30.36046,-2.24771,0.022755846,0.013428555
t_6260,33.10032,-2.83103,0.013980248,0.008405485
t_6261,33.01049,-2.78617,0.015458941,0.009002505
t_6262,33.0554,-2.78617,0.014675672,0.008812568
t_6263,33.10032,-2.78617,0.014864166,0.008624927
t_6264,33.0554,-2.74131,0.01491885,0.009048643
t_6265,33.23507,-2.87589,0.014302514,0.0076989275
t_6266,33.14524,-2.87589,0.016144685,0.008025592
t_6267,33.19015,-2.87589,0.0137471855,0.00786117
t_6268,33.14524,-2.83103,0.015735624,0.008229948
t_6269,33.19015,-2.83103,0.0139235575,0.008056829
t_627,30.31554,-2.24771,0.028572664,0.013037251
t_6270,33.23507,-2.83103,0.014192599,0.007886213
t_6271,33.19015,-2.78617,0.012048307,0.008257539
t_6272,33.14524,-2.78617,0.016103778,0.008439842
t_6273,33.23507,-2.78617,0.015468501,0.008078098
t_6274,33.19015,-2.74131,0.013572874,0.008463317
t_6275,33.27998,-2.78617,0.014473581,0.007901734
t_6276,33.41473,-2.74131,0.012640097,0.007554916
t_6277,33.36981,-2.74131,0.015860856,0.007729411
t_6278,33.3249,-2.74131,0.014269829,0.007907537
t_6279,33.27998,-2.74131,0.015439449,0.008089313
t_628,30.27063,-2.24771,0.017729765,0.012656484
t_6280,33.36981,-2.69644,0.01771216,0.007903696
t_6281,33.27998,-2.69644,0.012842336,0.00828106
t_6282,33.3249,-2.69644,0.012461664,0.008090347
t_6283,33.41473,-2.69644,0.013797103,0.007721071
t_6284,33.36981,-2.65158,0.013297028,0.008081191
t_6285,33.10032,-2.74131,0.013532028,0.008850496
t_6286,33.01049,-2.74131,0.014740287,0.00924949
t_6287,33.0554,-2.69644,0.014578105,0.009291571
t_6288,33.14524,-2.69644,0.015175748,0.008876429
t_6289,33.10032,-2.69644,0.015307823,0.009082291
t_629,30.22571,-2.24771,0.017979069,0.012286275
t_6290,33.01049,-2.69644,0.0153500885,0.009504003
t_6291,33.01049,-2.65158,0.014527524,0.009766026
t_6292,33.10032,-2.65158,0.014860924,0.009320235
t_6293,33.0554,-2.65158,0.018016284,0.009541299
t_6294,33.01049,-2.60671,0.016481176,0.010035742
t_6295,33.14524,-2.74131,0.014144282,0.008655312
t_6296,33.23507,-2.74131,0.014619932,0.00827458
t_6297,33.23507,-2.69644,0.012801807,0.008475682
t_6298,33.19015,-2.69644,0.012383589,0.008674207
t_6299,33.19015,-2.65158,0.016273849,0.00889009
t_63,29.86639,-3.14502,0.009771293,0.0062291548
t_630,30.31554,-2.20282,0.020426104,0.013418059
t_6300,33.23507,-2.65158,0.016791528,0.008681268
t_6301,33.14524,-2.65158,0.017593484,0.009103092
t_6302,33.19015,-2.60671,0.016847651,0.009111011
t_6303,33.23507,-2.60671,0.017330922,0.008891365
t_6304,33.14524,-2.60671,0.015718305,0.0093353735
t_6305,33.3249,-2.65158,0.013592532,0.008276754
t_6306,33.27998,-2.65158,0.013757367,0.008476827
t_6307,33.41473,-2.65158,0.013056355,0.007890081
t_6308,33.36981,-2.60671,0.014431793,0.00826187
t_6309,33.3249,-2.60671,0.01424017,0.008466747
t_631,30.00113,-2.33746,0.012904234,0.010117522
t_6310,33.27998,-2.60671,0.017058376,0.008676621
t_6311,33.41473,-2.60671,0.014049959,0.008061912
t_6312,33.27998,-2.56184,0.019862253,0.008880287
t_6313,33.3249,-2.56184,0.01643695,0.008660163
t_6314,33.36981,-2.56184,0.014207478,0.008445566
t_6315,33.77406,-3.14502,0.01114211,0.005329148
t_6316,33.77406,-3.10017,0.010461207,0.00543024
t_6317,33.81897,-3.10017,0.011022456,0.005325191
t_6318,33.81897,-3.05532,0.010291274,0.00542388
t_6319,33.77406,-3.05532,0.010391268,0.005532937
t_632,30.04605,-2.29259,0.015841872,0.010656857
t_6320,33.81897,-3.01046,0.011408974,0.00552402
t_6321,33.77406,-3.01046,0.011786247,0.005637229
t_6322,33.81897,-2.96561,0.009594539,0.005625523
t_6323,33.77406,-2.96561,0.01187256,0.0057430277
t_6324,33.86389,-2.96561,0.011420839,0.0055104312
t_6325,33.86389,-3.10017,0.010608635,0.005222049
t_6326,33.86389,-3.05532,0.01071992,0.005316888
t_6327,33.95372,-3.01046,0.010426101,0.0051978654
t_6328,33.86389,-3.01046,0.0103980135,0.0054130447
t_6329,34.85204,-3.01046,0.007641505,0.003498249
t_633,29.95622,-2.29259,0.017064195,0.010063169
t_6330,34.67237,-3.01046,0.0066974834,0.0037788479
t_6331,34.13338,-3.01046,0.009753507,0.004794064
t_6332,34.49271,-3.01046,0.009094727,0.0040867333
t_6333,34.31305,-3.01046,0.0082631875,0.004424353
t_6334,34.31305,-2.83103,0.008699955,0.0046853046
t_6335,35.93001,-3.01046,0.002645746,0.0022627246
t_6336,35.57069,-3.01046,0.0031797937,0.0026026773
t_6337,35.21136,-3.01046,0.005523159,0.0030094802
t_6338,35.57069,-2.83103,0.0049408874,0.0026932382
t_6339,35.0317,-2.83103,0.007663508,0.0033819703
t_634,30.09096,-2.29259,0.015837232,0.010967817
t_6340,35.39102,-2.83103,0.0046730204,0.0029010316
t_6341,35.21136,-2.83103,0.0058377655,0.003129772
t_6342,36.10968,-2.83103,0.0037062273,0.0021745476
t_6343,35.93001,-2.83103,0.0029309366,0.0023318757
t_6344,35.75035,-2.83103,0.0032569834,0.0025041841
t_6345,33.86389,-2.92075,0.010219881,0.005609039
t_6346,33.81897,-2.92075,0.010639697,0.0057283835
t_6347,33.77406,-2.92075,0.011218668,0.005850332
t_6348,33.86389,-2.87589,0.010055716,0.005708789
t_6349,33.77406,-2.87589,0.010424918,0.0059590614
t_635,30.00113,-2.29259,0.0151073495,0.0103553
t_6350,33.81897,-2.87589,0.009989134,0.0058325212
t_6351,33.86389,-2.83103,0.011355882,0.005809613
t_6352,33.81897,-2.83103,0.010092729,0.00593787
t_6353,33.77406,-2.83103,0.01039467,0.0060691517
t_6354,33.77406,-2.78617,0.011223746,0.006180528
t_6355,34.67237,-2.83103,0.0060779774,0.003968193
t_6356,34.13338,-2.83103,0.0090596,0.0051019457
t_6357,34.49271,-2.83103,0.007623924,0.004308627
t_6358,34.85204,-2.83103,0.0073243487,0.0036604127
t_6359,33.95372,-2.83103,0.010766157,0.005562135
t_636,30.00113,-2.24771,0.017360508,0.010596244
t_6360,34.31305,-2.65158,0.008637463,0.0049488405
t_6361,34.13338,-2.65158,0.009776017,0.005416237
t_6362,34.67237,-2.65158,0.0062177,0.0041559893
t_6363,34.85204,-2.65158,0.0068977997,0.0038200344
t_6364,34.49271,-2.65158,0.008141145,0.004530586
t_6365,33.81897,-2.78617,0.010314728,0.006044356
t_6366,33.86389,-2.78617,0.010346966,0.0059114373
t_6367,33.81897,-2.74131,0.010472496,0.006151895
t_6368,33.77406,-2.74131,0.0114143295,0.0062931073
t_6369,33.86389,-2.74131,0.012438197,0.006014179
t_637,29.95622,-2.24771,0.014278177,0.010289855
t_6370,33.81897,-2.69644,0.012025958,0.006260418
t_6371,33.86389,-2.69644,0.011215142,0.0061177695
t_6372,33.77406,-2.69644,0.01244253,0.0064068204
t_6373,33.77406,-2.65158,0.0115637835,0.0065215114
t_6374,33.81897,-2.65158,0.012948656,0.0063697738
t_6375,33.86389,-2.65158,0.013673484,0.006222062
t_6376,33.77406,-2.60671,0.012504455,0.0066371155
t_6377,33.86389,-2.60671,0.01299717,0.006326991
t_6378,33.81897,-2.60671,0.012379874,0.0064798975
t_6379,33.81897,-2.56184,0.0155013325,0.0065906397
t_638,30.09096,-2.24771,0.018918537,0.011240263
t_6380,33.86389,-2.56184,0.012035232,0.0064324145
t_6381,33.77406,-2.56184,0.014443442,0.0067534787
t_6382,33.77406,-2.51697,0.013361696,0.0068704607
t_6383,33.81897,-2.51697,0.011170692,0.0067018652
t_6384,33.86389,-2.51697,0.011641319,0.0065381997
t_6385,35.57069,-2.65158,0.0037681914,0.0027803404
t_6386,35.75035,-2.65158,0.0045200614,0.0025798331
t_6387,35.0317,-2.65158,0.006538284,0.0035182647
t_6388,35.93001,-2.65158,0.0039378414,0.0023978315
t_6389,36.10968,-2.65158,0.002777398,0.002232265
t_639,30.04605,-2.24771,0.01595542,0.010913036
t_6390,35.21136,-2.65158,0.0064618066,0.0032466685
t_6391,35.39102,-2.65158,0.005704067,0.0030017267
t_6392,35.39102,-2.47209,0.005345148,0.0030974746
t_6393,35.93001,-2.47209,0.0069798115,0.002459756
t_6394,35.0317,-2.47209,0.0069127604,0.0036493163
t_6395,33.95372,-2.65158,0.01246008,0.0059385067
t_6396,34.31305,-2.47209,0.009008548,0.005210542
t_6397,33.95372,-2.47209,0.009730611,0.0063211117
t_6398,34.49271,-2.47209,0.00800666,0.0047488883
t_6399,34.85204,-2.47209,0.008434223,0.003974538
t_64,29.82147,-3.10017,0.011380932,0.0062538134
t_640,30.00113,-2.20282,0.015923155,0.010839962
t_6400,34.67237,-2.47209,0.0063696206,0.004339131
t_6401,34.13338,-2.47209,0.010582867,0.0057317764
t_6402,34.13338,-2.29259,0.012244285,0.006041838
t_6403,34.67237,-2.29259,0.0068732095,0.004513994
t_6404,34.85204,-2.29259,0.0082320385,0.004120989
t_6405,33.86389,-2.47209,0.009903008,0.00664423
t_6406,33.77406,-2.47209,0.0112686055,0.0069879345
t_6407,33.81897,-2.47209,0.011892531,0.006813451
t_6408,33.77406,-2.42722,0.011635745,0.0071056806
t_6409,33.86389,-2.42722,0.012939595,0.0067503047
t_641,30.36046,-2.20282,0.020592285,0.013834622
t_6410,33.81897,-2.42722,0.013546417,0.006925188
t_6411,33.77406,-2.38234,0.014086247,0.007223572
t_6412,33.86389,-2.38234,0.012325759,0.006856308
t_6413,33.81897,-2.38234,0.011731905,0.007036954
t_6414,33.81897,-2.33746,0.010755149,0.0071485406
t_6415,33.68423,-2.87589,0.012143632,0.0062207575
t_6416,33.72914,-2.87589,0.012886546,0.0060884873
t_6417,33.68423,-2.83103,0.0131121725,0.0063410206
t_6418,33.63931,-2.83103,0.01242143,0.006481653
t_6419,33.59439,-2.83103,0.013846461,0.006625424
t_642,30.22571,-2.20282,0.01750398,0.01262119
t_6420,33.72914,-2.83103,0.013887868,0.0062035467
t_6421,33.59439,-2.78617,0.015384432,0.006758883
t_6422,33.68423,-2.78617,0.013168635,0.006462913
t_6423,33.63931,-2.78617,0.012570634,0.006609192
t_6424,33.72914,-2.78617,0.011151509,0.006320056
t_6425,33.50456,-2.87589,0.013196013,0.006778717
t_6426,33.50456,-2.83103,0.014674497,0.006922346
t_6427,33.45965,-2.83103,0.01524303,0.007075467
t_6428,33.54948,-2.83103,0.015354383,0.006772303
t_6429,33.54948,-2.78617,0.012675913,0.006911964
t_643,30.27063,-2.20282,0.027771248,0.013013601
t_6430,33.45965,-2.78617,0.012981995,0.007228428
t_6431,33.50456,-2.78617,0.012569924,0.0070685055
t_6432,33.54948,-2.74131,0.013271899,0.007053826
t_6433,33.45965,-2.74131,0.017933983,0.007384134
t_6434,33.50456,-2.74131,0.01261438,0.0072171255
t_6435,33.72914,-2.74131,0.012305217,0.006437932
t_6436,33.68423,-2.74131,0.012530236,0.0065863533
t_6437,33.59439,-2.74131,0.013154623,0.006894305
t_6438,33.63931,-2.74131,0.012529113,0.006738477
t_6439,33.72914,-2.69644,0.014306227,0.0065571074
t_644,30.27063,-2.15794,0.019937407,0.013378113
t_6440,33.63931,-2.69644,0.011884812,0.0068694428
t_6441,33.59439,-2.69644,0.012401386,0.0070316284
t_6442,33.68423,-2.69644,0.01226123,0.006711274
t_6443,33.68423,-2.65158,0.01236605,0.006837513
t_6444,33.72914,-2.65158,0.0144457845,0.006677422
t_6445,33.45965,-2.69644,0.012431692,0.007542541
t_6446,33.50456,-2.69644,0.013488682,0.007368155
t_6447,33.54948,-2.69644,0.01281948,0.0071978313
t_6448,33.54948,-2.65158,0.012507739,0.007343812
t_6449,33.50456,-2.65158,0.012308581,0.007521426
t_645,30.22571,-2.15794,0.019379845,0.012962321
t_6450,33.45965,-2.65158,0.0134354485,0.0077034817
t_6451,33.45965,-2.60671,0.013399074,0.007866912
t_6452,33.50456,-2.60671,0.011848506,0.007676887
t_6453,33.54948,-2.60671,0.01207454,0.0074917125
t_6454,33.50456,-2.56184,0.01563336,0.0078343665
t_6455,33.63931,-2.65158,0.013773642,0.007001925
t_6456,33.59439,-2.65158,0.01426484,0.007170686
t_6457,33.59439,-2.60671,0.01599999,0.007311418
t_6458,33.68423,-2.60671,0.0122575015,0.0069650062
t_6459,33.72914,-2.60671,0.012595383,0.0067988117
t_646,30.36046,-2.15794,0.021919547,0.014250948
t_6460,33.63931,-2.60671,0.01305597,0.00713586
t_6461,33.63931,-2.56184,0.014592815,0.007271083
t_6462,33.72914,-2.56184,0.013495896,0.006921117
t_6463,33.59439,-2.56184,0.017238045,0.0074536563
t_6464,33.68423,-2.56184,0.013895883,0.007093591
t_6465,33.54948,-2.56184,0.016192764,0.007641361
t_6466,33.45965,-2.56184,0.02013308,0.00803266
t_6467,33.45965,-2.51697,0.010649531,0.008200568
t_6468,33.50456,-2.51697,0.014328556,0.0079937065
t_6469,33.54948,-2.51697,0.013914882,0.0077926014
t_647,30.31554,-2.15794,0.022012958,0.013807602
t_6470,33.54948,-2.47209,0.013595319,0.00794529
t_6471,33.50456,-2.47209,0.016328895,0.008154762
t_6472,33.45965,-2.47209,0.015881898,0.008370493
t_6473,33.54948,-2.42722,0.0135114305,0.008099159
t_6474,33.50456,-2.42722,0.010788677,0.008317259
t_6475,33.68423,-2.51697,0.013322283,0.007223119
t_6476,33.63931,-2.51697,0.015569397,0.0074074413
t_6477,33.59439,-2.51697,0.015993351,0.007597245
t_6478,33.72914,-2.51697,0.014758502,0.0070441943
t_6479,33.59439,-2.47209,0.014922145,0.0077420427
t_648,30.22571,-2.11306,0.017840695,0.013309178
t_6480,33.63931,-2.47209,0.012823635,0.0075447964
t_6481,33.72914,-2.47209,0.012641901,0.0071679116
t_6482,33.68423,-2.47209,0.01264115,0.0073534544
t_6483,33.68423,-2.42722,0.012092045,0.007484359
t_6484,33.72914,-2.42722,0.01308764,0.00729204
t_6485,33.63931,-2.42722,0.0110160895,0.0076828995
t_6486,33.59439,-2.42722,0.012939455,0.007887793
t_6487,33.68423,-2.38234,0.012866687,0.007615695
t_6488,33.72914,-2.38234,0.012810976,0.0074164467
t_6489,33.63931,-2.38234,0.013418568,0.007821608
t_649,30.27063,-2.11306,0.019749565,0.013749544
t_6490,33.59439,-2.38234,0.013464129,0.008034346
t_6491,33.63931,-2.33746,0.013789825,0.007960667
t_6492,33.72914,-2.33746,0.012190774,0.0075409007
t_6493,33.68423,-2.33746,0.012936594,0.007747218
t_6494,33.59439,-2.33746,0.010626692,0.008181436
t_6495,33.45965,-2.42722,0.011056115,0.008542151
t_6496,33.54948,-2.38234,0.013678499,0.008254059
t_6497,33.50456,-2.38234,0.01098354,0.008481042
t_6498,33.45965,-2.38234,0.011261479,0.008715387
t_6499,33.45965,-2.33746,0.011467801,0.0088899
t_65,29.86639,-3.10017,0.010010653,0.006370905
t_650,30.31554,-2.11306,0.0175269,0.014205434
t_6500,33.54948,-2.33746,0.0108987335,0.00840971
t_6501,33.50456,-2.33746,0.01117908,0.008645823
t_6502,33.54948,-2.29259,0.011084194,0.0085658105
t_6503,33.50456,-2.29259,0.011374924,0.008811284
t_6504,33.45965,-2.29259,0.011674692,0.00906536
t_6505,33.59439,-2.29259,0.010802396,0.008328776
t_6506,33.72914,-2.29259,0.014375797,0.0076651545
