# 20160910_M5.9_Bukoba median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AtkinsonBoore2006Modified2011,PezeshkEtAl2011NEHRPBC
t_4703,30.22571,0.76105,0.0061827367,0.005281522
t_4704,30.09096,0.76105,0.0071024536,0.004953175
t_4705,30.13588,0.76105,0.005596982,0.0050610723
t_4706,30.09096,0.80596,0.0094614215,0.004833982
t_4707,30.1808,0.80596,0.005651486,0.005040426
t_4708,30.13588,0.80596,0.009092295,0.00493651
t_4709,30.00113,0.67123,0.0075228927,0.004968067
t_471,30.31554,-2.56184,0.009587578,0.0066724424
t_4710,30.04605,0.71614,0.0076596555,0.0049637374
t_4711,30.00113,0.71614,0.0071969954,0.0048540854
t_4712,30.04605,0.76105,0.007981765,0.0048469896
t_4713,30.00113,0.76105,0.008385464,0.0047425465
t_4714,30.00113,0.80596,0.008114124,0.0046334714
t_4715,30.04605,0.80596,0.008298189,0.004732957
t_4716,30.00113,0.85087,0.0077172895,0.004526869
t_4717,30.04605,0.85087,0.008582153,0.0046216403
t_4718,30.04605,0.89578,0.008198109,0.004513029
t_4719,29.95622,0.71614,0.00787796,0.004746509
t_472,30.27063,-2.51697,0.010803373,0.0066961218
t_4720,29.95622,0.76105,0.007793212,0.0046399566
t_4721,30.22571,0.80596,0.0059667365,0.005145597
t_4722,30.09096,0.85087,0.009592404,0.004717766
t_4723,30.22571,0.85087,0.0068081426,0.005013556
t_4724,30.1808,0.85087,0.0054470627,0.0049138465
t_4725,30.13588,0.85087,0.009458031,0.0048152064
t_4726,30.22571,0.89578,0.006883927,0.0048853345
t_4727,30.13588,0.89578,0.009784211,0.004697127
t_4728,30.1808,0.89578,0.0055617997,0.0047907787
t_4729,30.09096,0.89578,0.011031238,0.0046045054
t_473,30.31554,-2.51697,0.009266211,0.0068671294
t_4730,30.1808,0.94069,0.011702743,0.0046711667
t_4731,30.22571,0.94069,0.008847115,0.004760859
t_4732,30.09096,0.94069,0.0080484515,0.004494172
t_4733,30.13588,0.94069,0.010637611,0.004582229
t_4734,30.09096,0.9856,0.006923529,0.00438673
t_4735,30.13588,0.9856,0.008102802,0.004470466
t_4736,30.1808,0.9856,0.010921503,0.004554947
t_4737,30.22571,0.9856,0.01143533,0.0046400507
t_4738,30.1808,1.03051,0.010585125,0.004442052
t_4739,30.22571,1.03051,0.010850299,0.0045228265
t_474,30.36046,-2.51697,0.0094784405,0.007041191
t_4740,30.13588,1.03051,0.0072587626,0.004361783
t_4741,30.04605,0.94069,0.0068929503,0.004407107
t_4742,30.27063,1.03051,0.010941483,0.0046040337
t_4743,30.36046,1.07542,0.01193923,0.0046406183
t_4744,30.27063,1.07542,0.010856994,0.0044861212
t_4745,30.31554,1.07542,0.011703842,0.004563324
t_4746,30.27063,1.12033,0.010914438,0.004371861
t_4747,30.31554,1.12033,0.010944501,0.0044450364
t_4748,30.36046,1.12033,0.01164802,0.004518225
t_4749,30.22571,1.16524,0.00600139,0.0041917856
t_475,30.22571,-2.51697,0.009510205,0.006528295
t_4750,30.27063,1.16524,0.004788478,0.004261147
t_4751,30.31554,1.16524,0.010683189,0.004330535
t_4752,30.09096,1.03051,0.0071896515,0.0042821374
t_4753,30.1808,1.07542,0.007668651,0.00433241
t_4754,30.22571,1.07542,0.011437982,0.004409101
t_4755,30.13588,1.07542,0.0071947495,0.004256122
t_4756,30.1808,1.12033,0.0047384338,0.0042259474
t_4757,30.13588,1.12033,0.00514648,0.0041534198
t_4758,30.22571,1.12033,0.0100272335,0.004298784
t_4759,30.1808,1.16524,0.004630727,0.004122585
t_476,30.27063,-2.47209,0.010762453,0.0068861535
t_4760,30.36046,1.16524,0.012003505,0.004399867
t_4761,30.36046,1.21014,0.010492469,0.0042854324
t_4762,30.22571,1.21014,0.004943154,0.004088037
t_4763,30.27063,1.21014,0.005619875,0.0041538985
t_4764,30.31554,1.21014,0.009178366,0.0042197225
t_4765,30.36046,1.29995,0.00809072,0.0040676966
t_4766,31.43844,1.16524,0.011345568,0.0056434614
t_4767,31.39352,1.21014,0.007991433,0.0054345843
t_4768,31.52827,1.21014,0.010685245,0.0054799956
t_4769,31.43844,1.21014,0.010569244,0.0054534236
t_477,30.22571,-2.47209,0.009385551,0.006708262
t_4770,31.48335,1.21014,0.009840089,0.0054685804
t_4771,31.43844,1.29995,0.0094266925,0.0051007024
t_4772,31.43844,1.47956,0.007751094,0.004489453
t_4773,31.43844,1.65916,0.0066261394,0.003980151
t_4774,31.43844,1.83874,0.0049199187,0.0035511323
t_4775,31.43844,2.0183,0.0070071374,0.00318622
t_4776,31.25877,2.19784,0.003908865,0.002846791
t_4777,31.25877,2.37736,0.004534739,0.0025808048
t_4778,31.25877,2.55686,0.0038090574,0.0023488516
t_4779,31.25877,2.73633,0.004737099,0.0021453681
t_478,30.31554,-2.47209,0.009332909,0.007067739
t_4780,31.25877,2.91577,0.003678144,0.0019658797
t_4781,31.25877,3.09519,0.0031491402,0.0018067543
t_4782,31.25877,3.27457,0.0026099526,0.0016650483
t_4783,31.25877,3.45393,0.002398097,0.0015383074
t_4784,31.43844,2.19784,0.0051101586,0.0028731483
t_4785,31.43844,2.37736,0.0046701813,0.002602476
t_4786,31.43844,2.55686,0.004867187,0.0023668357
t_4787,31.43844,2.73633,0.003609495,0.0021604188
t_4788,31.43844,2.91577,0.0027486323,0.0019785718
t_4789,31.43844,3.09519,0.0028244038,0.0018175321
t_479,30.36046,-2.47209,0.012029947,0.007252905
t_4790,31.43844,3.27457,0.003035567,0.0016742595
t_4791,31.43844,3.45393,0.0022679584,0.001546226
t_4792,30.85453,1.16524,0.0079038525,0.005118193
t_4793,30.89945,1.16524,0.007950646,0.00517529
t_4794,30.85453,1.21014,0.007538411,0.004962562
t_4795,30.94436,1.21014,0.009370421,0.005067572
t_4796,30.89945,1.21014,0.0078094867,0.0050160955
t_4797,30.89945,1.29995,0.0077285315,0.0047178203
t_4798,30.89945,1.47956,0.0055424515,0.004192277
t_4799,30.89945,1.65916,0.0049909456,0.0037459913
t_48,29.86639,-3.27955,0.0055623595,0.0036388792
t_480,30.36046,-2.42722,0.010392596,0.0074711847
t_4800,30.89945,1.83874,0.004512661,0.003364133
t_4801,31.07911,2.37736,0.0034813923,0.0025465176
t_4802,31.07911,2.55686,0.003609307,0.0023203401
t_4803,31.07911,2.73633,0.004527627,0.002121466
t_4804,31.07911,2.91577,0.0031452728,0.0019456927
t_4805,31.07911,3.09519,0.0028146845,0.0017895888
t_4806,31.07911,3.27457,0.0033017418,0.001650361
t_4807,31.07911,3.45393,0.002687815,0.0015256682
t_4808,30.89945,2.37736,0.004321745,0.002500607
t_4809,30.89945,2.55686,0.0031022625,0.0022820528
t_481,29.64181,-2.60671,0.007186763,0.0045015276
t_4810,30.89945,2.73633,0.002822895,0.002089288
t_4811,30.89945,2.91577,0.002708321,0.0019184566
t_4812,30.89945,3.09519,0.002874626,0.0017663853
t_4813,30.89945,3.27457,0.0025346056,0.0016304738
t_4814,30.89945,3.45393,0.002396531,0.0015085285
t_4815,31.97743,-5.51858,0.0037191333,0.0015410228
t_4816,31.97743,-5.33972,0.003928434,0.0016674944
t_4817,31.97743,-5.16081,0.004085809,0.0018088521
t_4818,31.97743,-4.98185,0.0042812997,0.001967509
t_4819,31.97743,-4.80285,0.004488307,0.0021463817
t_482,29.59689,-2.56184,0.006383592,0.0044763624
t_4820,31.97743,-4.62379,0.004895725,0.002349068
t_4821,31.97743,-4.44469,0.005152437,0.0025799565
t_4822,31.97743,-4.26555,0.005352107,0.002844533
t_4823,31.97743,-4.08636,0.0060739,0.0031497125
t_4824,31.97743,-3.90713,0.0055435463,0.0035042507
t_4825,31.79776,-5.51858,0.0029732399,0.001548939
t_4826,31.79776,-5.33972,0.0040100166,0.001676699
t_4827,31.79776,-5.16081,0.0046670237,0.0018196172
t_4828,31.79776,-4.98185,0.004278639,0.0019801795
t_4829,31.79776,-4.80285,0.0045486083,0.002161398
t_483,29.55197,-2.56184,0.0062227533,0.004366976
t_4830,31.79776,-4.62379,0.0043875403,0.0023669999
t_4831,31.79776,-4.44469,0.0056604124,0.002601549
t_4832,31.79776,-4.26555,0.005598055,0.0028707732
t_4833,31.79776,-4.08636,0.0059332685,0.0031819271
t_4834,31.79776,-3.90713,0.0070688548,0.003544251
t_4835,31.6181,-5.51858,0.0030056902,0.0015519952
t_4836,31.6181,-5.33972,0.00286289,0.0016802546
t_4837,31.6181,-5.16081,0.0037578773,0.0018237781
t_4838,31.6181,-4.98185,0.004080864,0.0019850803
t_4839,31.6181,-4.80285,0.004471473,0.002167211
t_484,29.64181,-2.56184,0.005120185,0.0045888904
t_4840,31.6181,-4.62379,0.006807468,0.002373948
t_4841,31.6181,-4.44469,0.0060368925,0.0026099244
t_4842,31.6181,-4.26555,0.0053695496,0.0028809642
t_4843,31.6181,-4.08636,0.0067367237,0.003194457
t_4844,31.6181,-3.90713,0.0065355697,0.0035598364
t_4845,31.97743,-3.72787,0.006997011,0.0039194063
t_4846,31.97743,-3.54857,0.008024657,0.0044099092
t_4847,31.97743,-3.36923,0.008506982,0.004995219
t_4848,31.97743,-3.27955,0.009787301,0.0053312457
t_4849,32.11217,-3.27955,0.008638675,0.0052253823
t_485,29.55197,-2.51697,0.0056944224,0.004446512
t_4850,32.02234,-3.27955,0.008674031,0.0052990275
t_4851,32.06726,-3.27955,0.008820389,0.0052636885
t_4852,32.02234,-3.23471,0.01012424,0.005477249
t_4853,31.97743,-3.23471,0.009224577,0.005511775
t_4854,32.06726,-3.23471,0.012216386,0.005439399
t_4855,31.6181,-3.72787,0.006890815,0.003989349
t_4856,31.6181,-3.54857,0.0072748833,0.004499197
t_4857,31.6181,-3.36923,0.007962712,0.0051110866
t_4858,31.70793,-3.27955,0.009643452,0.005452868
t_4859,31.57318,-3.27955,0.009495968,0.0054641017
t_486,29.59689,-2.51697,0.0067035686,0.0045600967
t_4860,31.66302,-3.27955,0.0092065055,0.0054603955
t_4861,31.6181,-3.27955,0.0089103,0.0054641464
t_4862,31.6181,-3.23471,0.010552101,0.005654373
t_4863,31.70793,-3.23471,0.009615791,0.005642261
t_4864,31.66302,-3.23471,0.00895915,0.0056503452
t_4865,31.79776,-3.72787,0.0072357734,0.0039697085
t_4866,31.79776,-3.54857,0.008482399,0.004474078
t_4867,31.79776,-3.36923,0.008086949,0.0050784154
t_4868,31.75285,-3.27955,0.009341085,0.005441592
t_4869,31.79776,-3.27955,0.008898334,0.005426622
t_487,29.64181,-2.51697,0.010095324,0.0046770694
t_4870,31.75285,-3.23471,0.009872712,0.005630153
t_4871,31.79776,-3.23471,0.009494028,0.0056140814
t_4872,31.79776,-3.18986,0.00878453,0.005811321
t_4873,31.75285,-3.18986,0.009864814,0.005828598
t_4874,31.75285,-3.14502,0.009985437,0.0060375445
t_4875,31.84268,-3.27955,0.010322601,0.005408014
t_4876,31.93251,-3.27955,0.008701494,0.00536023
t_4877,31.88759,-3.27955,0.009849413,0.005385856
t_4878,31.88759,-3.23471,0.009861926,0.0055703353
t_4879,31.93251,-3.23471,0.009788975,0.0055428497
t_488,29.59689,-2.47209,0.006514304,0.00464443
t_4880,31.84268,-3.23471,0.009730301,0.00559411
t_4881,31.93251,-3.18986,0.009233631,0.005734797
t_4882,31.88759,-3.18986,0.009819119,0.0057643154
t_4883,31.84268,-3.18986,0.009382996,0.005789858
t_4884,31.93251,-3.14502,0.011031825,0.0059366273
t_4885,32.11217,-3.23471,0.008705461,0.005398393
t_4886,31.97743,-3.18986,0.009655019,0.005701439
t_4887,32.02234,-3.18986,0.009584698,0.0056643947
t_4888,32.06726,-3.18986,0.010340215,0.0056238053
t_4889,32.11217,-3.18986,0.009016323,0.005579858
t_489,29.64181,-2.47209,0.0070289676,0.004765977
t_4890,32.11217,-3.14502,0.009164736,0.0057702414
t_4891,32.02234,-3.14502,0.009874578,0.0058609764
t_4892,32.06726,-3.14502,0.011783797,0.005817397
t_4893,31.97743,-3.14502,0.010143641,0.0059007723
t_4894,32.11217,-3.10017,0.010124603,0.0059702173
t_4895,31.57318,-3.23471,0.009911442,0.0056543252
t_4896,31.66302,-3.18986,0.010559607,0.005850311
t_4897,31.6181,-3.18986,0.01197532,0.0058546434
t_4898,31.70793,-3.18986,0.009677044,0.005841617
t_4899,31.57318,-3.18986,0.009798977,0.0058545913
t_49,29.82147,-3.27955,0.0063959262,0.0035764256
t_490,29.55197,-2.47209,0.006449722,0.0045265313
t_4900,31.57318,-3.14502,0.011355332,0.0060655344
t_4901,31.66302,-3.14502,0.010194912,0.006060924
t_4902,31.70793,-3.14502,0.009560063,0.006051562
t_4903,31.6181,-3.14502,0.010628183,0.0060655903
t_4904,31.66302,-3.10017,0.010367763,0.006283066
t_4905,31.84268,-3.14502,0.009593088,0.0059958478
t_4906,31.88759,-3.14502,0.01020634,0.0059683695
t_4907,31.93251,-3.10017,0.014498689,0.0061491276
t_4908,31.88759,-3.10017,0.010540497,0.0061833085
t_4909,31.84268,-3.10017,0.009849689,0.006212911
t_491,29.73164,-2.56184,0.008900596,0.004823576
t_4910,31.88759,-3.05532,0.010543976,0.0064098733
t_4911,31.93251,-3.05532,0.010342287,0.0063730134
t_4912,31.84268,-3.05532,0.0113576315,0.00644181
t_4913,31.93251,-3.01046,0.011229358,0.0066091665
t_4914,31.84268,-3.01046,0.0110235,0.0066834814
t_4915,32.69608,-5.51858,0.0037710478,0.0014647077
t_4916,32.69608,-5.33972,0.002674634,0.0015791315
t_4917,32.69608,-5.16081,0.0038863411,0.001705995
t_4918,32.69608,-4.98185,0.0035863048,0.0018470933
t_4919,32.69608,-4.80285,0.0032106012,0.0020045368
t_492,29.68672,-2.56184,0.0055709835,0.004704593
t_4920,32.69608,-4.62379,0.0042643966,0.002180855
t_4921,32.69608,-4.44469,0.0040066023,0.0023790186
t_4922,32.69608,-4.26555,0.0045772702,0.0026025954
t_4923,32.69608,-4.08636,0.0059582726,0.0028558779
t_4924,32.69608,-3.90713,0.006503885,0.0031439955
t_4925,32.51642,-5.51858,0.0028197588,0.0014899106
t_4926,32.51642,-5.33972,0.0030055128,0.001608239
t_4927,32.51642,-5.16081,0.0042723124,0.0017397801
t_4928,32.51642,-4.98185,0.00343457,0.0018865177
t_4929,32.51642,-4.80285,0.003745396,0.002050806
t_493,29.77655,-2.56184,0.0079292925,0.0049458332
t_4930,32.51642,-4.62379,0.0040821037,0.0022354939
t_4931,32.51642,-4.44469,0.004350384,0.0024439702
t_4932,32.51642,-4.26555,0.0049271993,0.00268036
t_4933,32.51642,-4.08636,0.0053046336,0.0029497042
t_4934,32.51642,-3.90713,0.0061950223,0.003258144
t_4935,32.87574,-5.51858,0.0034955845,0.0014360368
t_4936,32.87574,-5.33972,0.0034533383,0.0015461069
t_4937,32.87574,-5.16081,0.0032357273,0.0016677777
t_4938,32.87574,-4.98185,0.0030850624,0.0018026467
t_4939,32.87574,-4.80285,0.0044174083,0.0019525707
t_494,29.68672,-2.51697,0.007299683,0.004797477
t_4940,32.87574,-4.62379,0.004818063,0.0021197523
t_4941,32.87574,-4.44469,0.004149249,0.0023067382
t_4942,32.87574,-4.26555,0.0052125067,0.0025165412
t_4943,32.87574,-4.08636,0.0060152323,0.0027527197
t_4944,32.87574,-3.90713,0.0064094514,0.0030194307
t_4945,32.69608,-3.72787,0.006294558,0.0034731166
t_4946,32.69608,-3.54857,0.009159217,0.0038507013
t_4947,32.69608,-3.36923,0.0077694184,0.00428568
t_4948,32.60625,-3.27955,0.010267833,0.004652194
t_4949,32.56133,-3.27955,0.008507748,0.0047128163
t_495,29.77655,-2.51697,0.007988827,0.005048967
t_4950,32.69608,-3.27955,0.008022889,0.004527929
t_4951,32.65116,-3.27955,0.0064554177,0.0045905244
t_4952,32.60625,-3.23471,0.007316008,0.004787608
t_4953,32.56133,-3.23471,0.00876466,0.004851962
t_4954,32.69608,-3.23471,0.0076072104,0.004655872
t_4955,32.87574,-3.72787,0.008236825,0.0033215417
t_4956,32.87574,-3.54857,0.008542731,0.0036647602
t_4957,32.87574,-3.36923,0.007490748,0.004055649
t_4958,32.92066,-3.27955,0.008085475,0.004206132
t_4959,32.96557,-3.27955,0.007636973,0.0041408907
t_496,29.73164,-2.51697,0.007987069,0.00492144
t_4960,32.96557,-3.23471,0.006987069,0.0042470787
t_4961,32.92066,-3.23471,0.009142256,0.0043158284
t_4962,32.92066,-3.18986,0.007427385,0.0044291345
t_4963,32.96557,-3.18986,0.006209132,0.004356657
t_4964,32.92066,-3.14502,0.007388311,0.004546115
t_4965,32.78591,-3.27955,0.008128384,0.0044005867
t_4966,32.83083,-3.27955,0.008164488,0.004336096
t_4967,32.87574,-3.27955,0.007237037,0.0042712474
t_4968,32.74099,-3.27955,0.00995814,0.0044645797
t_4969,32.74099,-3.23471,0.0074523953,0.0045888056
t_497,29.73164,-2.47209,0.007858639,0.0050203423
t_4970,32.87574,-3.23471,0.008005356,0.0043845093
t_4971,32.83083,-3.23471,0.007821536,0.0044529717
t_4972,32.78591,-3.23471,0.011071452,0.0045211203
t_4973,32.78591,-3.18986,0.011078022,0.004645976
t_4974,32.87574,-3.18986,0.0063290014,0.004501609
t_4975,32.65116,-3.23471,0.008701854,0.004722201
t_4976,32.56133,-3.18986,0.011173041,0.0049967673
t_4977,32.60625,-3.18986,0.008036065,0.0049284017
t_4978,32.69608,-3.18986,0.009144493,0.004788652
t_4979,32.65116,-3.18986,0.008152736,0.0048589827
t_498,29.77655,-2.47209,0.0073791407,0.005153322
t_4980,32.60625,-3.14502,0.01057936,0.0050747627
t_4981,32.65116,-3.14502,0.007729114,0.005001036
t_4982,32.56133,-3.14502,0.008323624,0.0051474413
t_4983,32.69608,-3.14502,0.007846034,0.004926415
t_4984,32.69608,-3.10017,0.007784591,0.0050694337
t_4985,32.74099,-3.18986,0.008038334,0.0047176075
t_4986,32.83083,-3.18986,0.008051904,0.0045739235
t_4987,32.87574,-3.14502,0.006605126,0.004622626
t_4988,32.78591,-3.14502,0.008378452,0.0047752624
t_4989,32.74099,-3.14502,0.0077266954,0.0048511117
t_499,29.68672,-2.47209,0.0076895473,0.004891235
t_4990,32.83083,-3.14502,0.0070190127,0.0046990444
t_4991,32.74099,-3.10017,0.008386679,0.0049895677
t_4992,32.78591,-3.10017,0.007590303,0.0049092066
t_4993,32.83083,-3.10017,0.007120769,0.004828539
t_4994,32.87574,-3.10017,0.008381823,0.004747745
t_4995,32.56133,-3.10017,0.010438864,0.0053043384
t_4996,32.60625,-3.10017,0.008941188,0.005227016
t_4997,32.65116,-3.10017,0.008375758,0.005148659
t_4998,32.65116,-3.05532,0.007858768,0.0053020646
t_4999,32.69608,-3.05532,0.009425894,0.005217897
t_5,29.46214,-4.08636,0.0030265742,0.0022109274
t_50,29.95622,-3.27955,0.0047946405,0.0037653556
t_500,29.68672,-2.42722,0.008242845,0.0049857027
t_5000,32.56133,-3.05532,0.00896002,0.0054677245
t_5001,32.60625,-3.05532,0.008564032,0.0053854003
t_5002,32.56133,-3.01046,0.009492614,0.005637952
t_5003,32.60625,-3.01046,0.0092112925,0.005550236
t_5004,32.65116,-3.01046,0.009799542,0.0054615424
t_5005,32.83083,-3.05532,0.00688367,0.0049625332
t_5006,32.87574,-3.05532,0.009388073,0.0048770723
t_5007,32.78591,-3.05532,0.012006482,0.0050479523
t_5008,32.74099,-3.05532,0.009176877,0.005133141
t_5009,32.78591,-3.01046,0.007990847,0.0051917075
t_501,29.82147,-2.56184,0.007278001,0.0050714584
t_5010,32.83083,-3.01046,0.010377573,0.0051012095
t_5011,32.74099,-3.01046,0.009077273,0.005282064
t_5012,32.87574,-3.01046,0.00803437,0.0050107706
t_5013,32.78591,-2.96561,0.0069290046,0.0053405855
t_5014,32.74099,-2.96561,0.007909884,0.005436474
t_5015,32.15709,-5.51858,0.0031196338,0.0015283879
t_5016,32.15709,-5.33972,0.003938917,0.0016528185
t_5017,32.15709,-5.16081,0.003753899,0.0017917078
t_5018,32.15709,-4.98185,0.004238706,0.0019473571
t_5019,32.15709,-4.80285,0.0049501755,0.0021225347
t_502,29.9113,-2.51697,0.007932772,0.0054536588
t_5020,32.15709,-4.62379,0.0052957824,0.0023206398
t_5021,32.15709,-4.44469,0.0055061975,0.0025457935
t_5022,32.15709,-4.26555,0.004730724,0.0028031138
t_5023,32.15709,-4.08636,0.0048812223,0.0030990024
t_5024,32.15709,-3.90713,0.0059625753,0.0034414898
t_5025,32.33675,-5.51858,0.00328413,0.0015112542
t_5026,32.33675,-5.33972,0.0032777009,0.0016329464
t_5027,32.33675,-5.16081,0.00399683,0.0017685324
t_5028,32.33675,-4.98185,0.0035743942,0.0019201678
t_5029,32.33675,-4.80285,0.0032931021,0.0020904297
t_503,29.82147,-2.51697,0.0073481966,0.0051801684
t_5030,32.33675,-4.62379,0.0043113786,0.0022824623
t_5031,32.33675,-4.44469,0.007153524,0.0025000465
t_5032,32.33675,-4.26555,0.005488736,0.0027478347
t_5033,32.33675,-4.08636,0.0050118533,0.0030315875
t_5034,32.33675,-3.90713,0.0058816667,0.0033584377
t_5035,32.15709,-3.72787,0.0085633565,0.0038407894
t_5036,32.15709,-3.54857,0.008482548,0.0043100924
t_5037,32.15709,-3.36923,0.00759499,0.004866548
t_5038,32.24692,-3.27955,0.009007763,0.0050940723
t_5039,32.29184,-3.27955,0.008585463,0.005045363
t_504,29.86639,-2.51697,0.0083180815,0.0053150645
t_5040,32.202,-3.27955,0.009017675,0.00514042
t_5041,32.15709,-3.27955,0.0081852,0.005184236
t_5042,32.29184,-3.23471,0.008161405,0.005206004
t_5043,32.24692,-3.23471,0.009663956,0.0052580084
t_5044,32.202,-3.23471,0.009518058,0.0053075277
t_5045,32.51642,-3.72787,0.0071517513,0.003613234
t_5046,32.51642,-3.54857,0.0057986123,0.0040243533
t_5047,32.51642,-3.36923,0.010189527,0.00450311
t_5048,32.4715,-3.27955,0.008577672,0.004830245
t_5049,32.51642,-3.27955,0.011589761,0.0047722105
t_505,29.86639,-2.47209,0.007948496,0.0054313294
t_5050,32.42658,-3.27955,0.008042032,0.004886744
t_5051,32.51642,-3.23471,0.009862128,0.0049150675
t_5052,32.42658,-3.23471,0.008966443,0.0050369143
t_5053,32.4715,-3.23471,0.011850746,0.0049767816
t_5054,32.51642,-3.18986,0.009537676,0.005063868
t_5055,32.33675,-3.72787,0.007131996,0.0037373248
t_5056,32.33675,-3.54857,0.007354765,0.004179593
t_5057,32.33675,-3.36923,0.008387808,0.0046996735
t_5058,32.38167,-3.27955,0.0111012645,0.004941533
t_5059,32.33675,-3.27955,0.008517233,0.004994469
t_506,29.82147,-2.47209,0.008138675,0.0052903057
t_5060,32.38167,-3.23471,0.00835711,0.005095274
t_5061,32.33675,-3.23471,0.007794045,0.0051517063
t_5062,32.38167,-3.18986,0.008046971,0.005255825
t_5063,32.33675,-3.18986,0.009791265,0.005316041
t_5064,32.38167,-3.14502,0.008128621,0.0054234914
t_5065,32.15709,-3.23471,0.008959599,0.0053543733
t_5066,32.202,-3.18986,0.009418534,0.0054825703
t_5067,32.29184,-3.18986,0.00787924,0.005374026
t_5068,32.15709,-3.18986,0.009114545,0.005532711
t_5069,32.24692,-3.18986,0.010699514,0.0054296064
t_507,29.9113,-2.47209,0.008321221,0.005576414
t_5070,32.202,-3.14502,0.009077616,0.0056659607
t_5071,32.15709,-3.14502,0.009517222,0.0057196864
t_5072,32.29184,-3.14502,0.008823557,0.0055497894
t_5073,32.24692,-3.14502,0.0092297895,0.005609252
t_5074,32.24692,-3.10017,0.009660637,0.0057975217
t_5075,32.42658,-3.18986,0.009051273,0.005193604
t_5076,32.4715,-3.18986,0.008987213,0.005129549
t_5077,32.42658,-3.14502,0.008322784,0.0053570955
t_5078,32.51642,-3.14502,0.008844345,0.0052188453
t_5079,32.4715,-3.14502,0.007919358,0.0052888044
t_508,29.86639,-2.42722,0.0090706,0.0055490686
t_5080,32.42658,-3.10017,0.009261325,0.005527833
t_5081,32.51642,-3.10017,0.009723402,0.0053803814
t_5082,32.4715,-3.10017,0.008163505,0.0054549607
t_5083,32.51642,-3.05532,0.008502083,0.0055487724
t_5084,32.42658,-3.05532,0.009584713,0.005706174
t_5085,32.202,-3.10017,0.009449354,0.0058583077
t_5086,32.29184,-3.10017,0.008561653,0.0057338364
t_5087,32.15709,-3.10017,0.009063229,0.005915943
t_5088,32.202,-3.05532,0.009440874,0.006060139
t_5089,32.24692,-3.05532,0.010927954,0.0059949076
t_509,29.82147,-2.42722,0.0077827484,0.0054016914
t_5090,32.15709,-3.05532,0.009605335,0.006122041
t_5091,32.29184,-3.05532,0.009272245,0.0059266253
t_5092,32.29184,-3.01046,0.009097625,0.006128734
t_5093,32.202,-3.01046,0.010956946,0.0062721125
t_5094,32.24692,-3.01046,0.0102460915,0.0062020277
t_5095,32.33675,-3.14502,0.008142787,0.005487805
t_5096,32.38167,-3.10017,0.008526474,0.0055987504
t_5097,32.33675,-3.10017,0.010413625,0.0056675086
t_5098,32.38167,-3.05532,0.008771755,0.0057819933
t_5099,32.33675,-3.05532,0.010663876,0.0058555757
t_51,29.9113,-3.27955,0.0059449556,0.0037018657
t_510,29.9113,-2.42722,0.008456707,0.0057008984
t_5100,32.38167,-3.01046,0.009065485,0.005973717
t_5101,32.33675,-3.01046,0.009314735,0.006052544
t_5102,32.33675,-2.96561,0.009055206,0.00625885
t_5103,32.38167,-2.96561,0.010244626,0.006174319
t_5104,32.38167,-2.92075,0.011786492,0.0063843997
t_5105,32.4715,-3.05532,0.009055029,0.0056283437
t_5106,32.4715,-3.01046,0.010429912,0.005809376
t_5107,32.42658,-3.01046,0.008915266,0.0058925785
t_5108,32.51642,-3.01046,0.009852686,0.005724405
t_5109,32.4715,-2.96561,0.009965385,0.005998378
t_511,29.64181,-2.42722,0.006929752,0.004855455
t_5110,32.51642,-2.96561,0.009986645,0.0059075635
t_5111,32.42658,-2.96561,0.010756488,0.0060874037
t_5112,32.42658,-2.92075,0.0114880325,0.006291203
t_5113,32.4715,-2.92075,0.010223493,0.0061958563
t_5114,32.51642,-2.92075,0.009936663,0.00609871
t_5115,31.6181,-3.10017,0.010599562,0.0062880986
t_5116,31.70793,-3.10017,0.010393387,0.006272969
t_5117,31.57318,-3.10017,0.00988781,0.0062880386
t_5118,31.57318,-3.05532,0.010140205,0.0065229232
t_5119,31.6181,-3.05532,0.010270934,0.0065229884
t_512,29.59689,-2.42722,0.008713764,0.0047292085
t_5120,31.70793,-3.05532,0.009665367,0.006506646
t_5121,31.66302,-3.05532,0.010876112,0.006517552
t_5122,31.70793,-3.01046,0.010873702,0.006753585
t_5123,31.6181,-3.01046,0.0120965205,0.0067712655
t_5124,31.57318,-3.01046,0.011577029,0.006771195
t_5125,32.06726,-3.10017,0.009572179,0.0060208784
t_5126,32.02234,-3.10017,0.010123592,0.0060677286
t_5127,31.97743,-3.10017,0.009611157,0.0061105373
t_5128,31.97743,-3.05532,0.010191615,0.006331421
t_5129,32.02234,-3.05532,0.009454689,0.0062853093
t_513,29.55197,-2.42722,0.0068056826,0.0046068877
t_5130,32.06726,-3.05532,0.009466051,0.0062348773
t_5131,32.11217,-3.05532,0.010007451,0.0061803805
t_5132,31.97743,-3.01046,0.009773353,0.006564273
t_5133,32.11217,-3.01046,0.009856441,0.00640147
t_5134,32.06726,-3.01046,0.009829416,0.0064601703
t_5135,31.79776,-3.14502,0.009996511,0.006018946
t_5136,31.75285,-3.10017,0.010356996,0.006257854
t_5137,31.79776,-3.10017,0.010522452,0.0062378044
t_5138,31.79776,-3.05532,0.01056337,0.006468677
t_5139,31.75285,-3.05532,0.010048243,0.006490323
t_514,29.59689,-2.38234,0.007855151,0.0048143445
t_5140,31.79776,-3.01046,0.011052325,0.006712523
