# 20160910_M5.9_Bukoba median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarCagnan2010,ChiouYoungs2014
t_6144,34.49270999999999,-3.90713,0.0015917072,0.0045916457,0.0017031888
t_6145,34.13337999999999,-3.72787,0.0023860778,0.0052965856,0.0026788812
t_6146,34.67237,-3.72787,0.0014586753,0.0039654095,0.0015474203
t_6147,33.953720000000004,-3.72787,0.0026876177,0.005445216,0.003056397
t_6148,35.0317,-3.72787,0.0010841567,0.0035556266,0.0011056772
t_6149,34.313050000000004,-3.72787,0.0019560342,0.0044865073,0.0021499211
t_615,30.180800000000005,-2.38234,0.012809099,0.008560712,0.0155537175
t_6150,34.85203999999999,-3.72787,0.0008863468,0.0026293,0.00088520086
t_6151,34.49270999999999,-3.72787,0.0016549814,0.004052142,0.0017843829
t_6152,34.85203999999999,-3.54857,0.0012361108,0.0033482504,0.0012888489
t_6153,35.0317,-3.54857,0.00096534926,0.0029122422,0.000975684
t_6154,34.67237,-3.54857,0.0015520828,0.0037860058,0.0016623263
t_6155,35.93001000000001,-3.72787,0.0005511325,0.0032504925,0.0005049906
t_6156,35.57069000000001,-3.72787,0.0005707427,0.0025375264,0.00053386495
t_6157,36.10968,-3.72787,0.00045758433,0.0029359146,0.00040738663
t_6158,35.39102,-3.72787,0.00068059226,0.002716501,0.00065334776
t_6159,35.75035,-3.72787,0.00042314772,0.0021108682,0.00037881272
t_616,30.135879999999986,-2.38234,0.012134408,0.008270887,0.014723112
t_6160,35.21136000000001,-3.72787,0.0007451112,0.002689252,0.00072615524
t_6161,35.21136000000001,-3.54857,0.00073809543,0.0024836473,0.00071874034
t_6162,36.10968,-3.54857,0.00046005705,0.0026368604,0.00041233574
t_6163,35.75035,-3.54857,0.00051079685,0.002369224,0.00047042244
t_6164,35.93001000000001,-3.54857,0.0006332187,0.0036275545,0.00059167715
t_6165,33.953720000000004,-3.54857,0.0027716868,0.0046887435,0.0031642956
t_6166,34.13337999999999,-3.54857,0.00279358,0.0057566334,0.0031886452
t_6167,34.313050000000004,-3.54857,0.0022920212,0.0049197045,0.0025636402
t_6168,34.49270999999999,-3.54857,0.0018992458,0.0043081334,0.002081257
t_6169,34.13337999999999,-3.36923,0.0027391482,0.004636633,0.0031236745
t_617,30.180800000000005,-2.33746,0.014138218,0.009256339,0.017248958
t_6170,34.49270999999999,-3.36923,0.0018808793,0.0038642148,0.0020631456
t_6171,34.85203999999999,-3.36923,0.0013570867,0.003411291,0.0014324093
t_6172,34.67237,-3.36923,0.0017464984,0.003939125,0.0018974141
t_6173,33.953720000000004,-3.36923,0.003383702,0.005454546,0.0039352626
t_6174,34.313050000000004,-3.36923,0.002361564,0.004384846,0.0026532027
t_6175,33.77405999999999,-3.72787,0.0032195677,0.0063164197,0.0037266286
t_6176,33.77405999999999,-3.54857,0.0033749852,0.0055190106,0.003924306
t_6177,33.77405999999999,-3.36923,0.0037614224,0.0054262816,0.0044134213
t_6178,33.81897000000001,-3.27955,0.0035969107,0.0050186594,0.0042010415
t_6179,33.77405999999999,-3.27955,0.0042003617,0.005979394,0.0049737683
t_618,30.135879999999986,-2.33746,0.015074467,0.010015892,0.018546548
t_6180,33.77405999999999,-3.23471,0.0035845458,0.004813777,0.0041779405
t_6181,33.81897000000001,-3.23471,0.0035946353,0.004919863,0.004195177
t_6182,33.77405999999999,-3.18986,0.0041002077,0.0053555835,0.004839436
t_6183,33.81897000000001,-3.18986,0.0039957818,0.0053286566,0.004707911
t_6184,33.81897000000001,-3.14502,0.004306346,0.0056481347,0.0051054554
t_6185,35.57069000000001,-3.54857,0.00064974424,0.0026858724,0.0006192915
t_6186,35.39102,-3.54857,0.00073918194,0.0027462405,0.0007188675
t_6187,35.39102,-3.36923,0.00062579697,0.0021986454,0.0005959564
t_6188,35.75035,-3.36923,0.00054750376,0.0023815616,0.0005099577
t_6189,35.0317,-3.36923,0.001172987,0.0032699783,0.0012149757
t_619,30.135879999999986,-2.29259,0.014003306,0.009185614,0.017076936
t_6190,35.93001000000001,-3.36923,0.0006249279,0.0030944985,0.00058641855
t_6191,35.57069000000001,-3.36923,0.00075880165,0.0029210278,0.00073853816
t_6192,36.10968,-3.36923,0.00032952437,0.0018216291,0.0002843856
t_6193,35.21136000000001,-3.36923,0.00090794853,0.0028321221,0.00091014546
t_6194,35.57069000000001,-3.18986,0.0009640143,0.0036538178,0.0009650157
t_6195,33.86389,-3.27955,0.003581259,0.005094048,0.0041830265
t_6196,33.86389,-3.23471,0.004042505,0.0058595636,0.00477236
t_6197,33.86389,-3.18986,0.003766955,0.0051416857,0.0044165603
t_6198,34.49270999999999,-3.18986,0.0021882227,0.0041540377,0.0024396854
t_6199,34.13337999999999,-3.18986,0.0031915468,0.0049763513,0.003691985
t_62,29.821470000000005,-3.14502,0.0047396556,0.005268489,0.005617278
t_620,30.180800000000005,-2.29259,0.014495384,0.009328175,0.017647905
t_6200,34.313050000000004,-3.18986,0.0027639132,0.0047699464,0.0031543525
t_6201,34.85203999999999,-3.18986,0.001708793,0.003963087,0.0018506818
t_6202,33.953720000000004,-3.18986,0.004162877,0.0065317047,0.0049291886
t_6203,34.67237,-3.18986,0.0019644676,0.0041121924,0.0021632735
t_6204,33.86389,-3.14502,0.0045113466,0.0064836554,0.005373638
t_6205,35.21136000000001,-3.18986,0.0012138289,0.0034954124,0.0012596278
t_6206,35.93001000000001,-3.18986,0.0003911321,0.0018483968,0.0003489617
t_6207,35.39102,-3.18986,0.0007626078,0.00249518,0.00074596837
t_6208,35.0317,-3.18986,0.0016541011,0.0047204494,0.0017780453
t_6209,35.75035,-3.18986,0.00059066527,0.002417476,0.0005566679
t_621,30.31554,-2.33746,0.013176156,0.008209736,0.015676731
t_6210,36.10968,-3.18986,0.00042177262,0.002179166,0.00037713
t_6211,35.0317,-3.01046,0.0017564449,0.0045543173,0.0019043465
t_6212,35.75035,-3.01046,0.0010061844,0.004465321,0.0010073542
t_6213,36.10968,-3.01046,0.000570677,0.0027554664,0.00053055433
t_6214,35.39102,-3.01046,0.0009951793,0.0030372879,0.0010090992
t_6215,33.05539999999999,-3.05532,0.0072372835,0.006549479,0.008773477
t_6216,33.05539999999999,-3.01046,0.007802558,0.0068868063,0.009500285
t_6217,33.010490000000004,-3.01046,0.00890506,0.00768796,0.010943516
t_6218,33.10032000000001,-3.01046,0.008704356,0.008041027,0.010712425
t_6219,33.010490000000004,-2.96561,0.009692292,0.008464514,0.011959172
t_622,30.36045999999999,-2.29259,0.019778915,0.011875369,0.024181442
t_6220,33.10032000000001,-2.96561,0.010615829,0.010982113,0.013237543
t_6221,33.05539999999999,-2.96561,0.009773732,0.008985782,0.01208819
t_6222,33.05539999999999,-2.92075,0.010710809,0.010040005,0.01330527
t_6223,33.010490000000004,-2.92075,0.011199887,0.010438018,0.013932358
t_6224,33.10032000000001,-2.92075,0.01071498,0.01052181,0.013336565
t_6225,33.23507000000001,-3.05532,0.007807763,0.007987283,0.009588517
t_6226,33.23507000000001,-3.01046,0.007118188,0.006721473,0.008659676
t_6227,33.19015000000002,-3.01046,0.008491138,0.008408043,0.0104625095
t_6228,33.14524,-3.01046,0.009244756,0.009411684,0.01144858
t_6229,33.19015000000002,-2.96561,0.008284537,0.0075761117,0.010168059
t_623,30.27063000000001,-2.29259,0.014457426,0.008987543,0.017412083
t_6230,33.14524,-2.96561,0.009568013,0.009457492,0.011854946
t_6231,33.23507000000001,-2.96561,0.00805928,0.007546246,0.009885974
t_6232,33.23507000000001,-2.92075,0.009961567,0.010585668,0.012399795
t_6233,33.19015000000002,-2.92075,0.009282651,0.008834917,0.011470246
t_6234,33.14524,-2.92075,0.009332856,0.008511082,0.011516683
t_6235,33.324900000000014,-3.01046,0.0076036053,0.007891614,0.009328263
t_6236,33.279979999999995,-2.96561,0.008491188,0.008724349,0.010475047
t_6237,33.41472999999999,-2.96561,0.006993164,0.007056457,0.008531763
t_6238,33.36981,-2.96561,0.007901691,0.00841858,0.009721874
t_6239,33.324900000000014,-2.96561,0.006794169,0.0065208357,0.008242933
t_624,30.31554,-2.29259,0.020809038,0.013849581,0.025601711
t_6240,33.36981,-2.92075,0.007960445,0.00807871,0.009783786
t_6241,33.324900000000014,-2.92075,0.008583797,0.008840425,0.010595888
t_6242,33.279979999999995,-2.92075,0.00891072,0.009020061,0.011013394
t_6243,33.41472999999999,-2.92075,0.007489974,0.0075905873,0.009174722
t_6244,33.324900000000014,-2.87589,0.007685174,0.007047801,0.009386464
t_6245,33.279979999999995,-2.87589,0.00795694,0.007158324,0.009728497
t_6246,33.36981,-2.87589,0.007430533,0.006948149,0.009066161
t_6247,33.41472999999999,-2.87589,0.008202931,0.008517409,0.010104852
t_6248,33.41472999999999,-2.83103,0.007628365,0.0071180286,0.009327148
t_6249,33.324900000000014,-2.83103,0.008387506,0.0075866864,0.010296651
t_625,30.225709999999992,-2.29259,0.015437246,0.009739973,0.01880737
t_6250,33.36981,-2.83103,0.0071287192,0.0065589733,0.008647639
t_6251,33.279979999999995,-2.83103,0.009083858,0.008361849,0.011199943
t_6252,33.41472999999999,-2.78617,0.008780358,0.008696797,0.010836666
t_6253,33.36981,-2.78617,0.008384333,0.00756876,0.010291845
t_6254,33.324900000000014,-2.78617,0.009316048,0.008737848,0.0115071405
t_6255,33.10032000000001,-2.87589,0.009821844,0.008422059,0.01211656
t_6256,33.010490000000004,-2.87589,0.0074101365,0.0060586655,0.0088284835
t_6257,33.05539999999999,-2.87589,0.010348368,0.008862302,0.012790828
t_6258,33.05539999999999,-2.83103,0.008669397,0.0070147756,0.010525811
t_6259,33.010490000000004,-2.83103,0.009510998,0.0075432532,0.0116203595
t_626,30.36045999999999,-2.24771,0.020557767,0.0120761795,0.025081636
t_6260,33.10032000000001,-2.83103,0.009383525,0.007682613,0.011506581
t_6261,33.010490000000004,-2.78617,0.010926325,0.008436172,0.0134588
t_6262,33.05539999999999,-2.78617,0.0101981135,0.008025554,0.01252511
t_6263,33.10032000000001,-2.78617,0.010188679,0.008146379,0.01254089
t_6264,33.05539999999999,-2.74131,0.010559384,0.008137416,0.012966042
t_6265,33.23507000000001,-2.87589,0.008805193,0.007937568,0.0108327735
t_6266,33.14524,-2.87589,0.009873058,0.008917061,0.012207565
t_6267,33.19015000000002,-2.87589,0.008797335,0.007610807,0.010802635
t_6268,33.14524,-2.83103,0.010030541,0.008666932,0.012387993
t_6269,33.19015000000002,-2.83103,0.009073063,0.0076869284,0.011142896
t_627,30.31554,-2.24771,0.022458121,0.015183135,0.027627107
t_6270,33.23507000000001,-2.83103,0.009024185,0.007854521,0.011099881
t_6271,33.19015000000002,-2.78617,0.007924687,0.006633597,0.009582652
t_6272,33.14524,-2.78617,0.010457632,0.008845737,0.0129240705
t_6273,33.23507000000001,-2.78617,0.009723998,0.008537343,0.0120024
t_6274,33.19015000000002,-2.74131,0.009137595,0.0074533373,0.011171449
t_6275,33.279979999999995,-2.78617,0.00914117,0.008008216,0.011252887
t_6276,33.41472999999999,-2.74131,0.007820572,0.0070308205,0.009546135
t_6277,33.36981,-2.74131,0.009351928,0.00879831,0.011554747
t_6278,33.324900000000014,-2.74131,0.009079665,0.007894815,0.011170682
t_6279,33.279979999999995,-2.74131,0.009730093,0.008519989,0.01200896
t_628,30.27063000000001,-2.24771,0.015460866,0.00943499,0.018651206
t_6280,33.36981,-2.69644,0.010187654,0.009799838,0.012643581
t_6281,33.279979999999995,-2.69644,0.008491329,0.007068594,0.0103378855
t_6282,33.324900000000014,-2.69644,0.008092711,0.006876653,0.009835138
t_6283,33.41472999999999,-2.69644,0.008666129,0.0076544816,0.010645933
t_6284,33.36981,-2.65158,0.008659417,0.0073385546,0.010591602
t_6285,33.10032000000001,-2.74131,0.009389761,0.007396976,0.011442956
t_6286,33.010490000000004,-2.74131,0.010576728,0.008023307,0.012954989
t_6287,33.05539999999999,-2.69644,0.010485319,0.00793168,0.012825761
t_6288,33.14524,-2.69644,0.010616116,0.008293074,0.013068367
t_6289,33.10032000000001,-2.69644,0.010876393,0.008346604,0.013380072
t_629,30.225709999999992,-2.24771,0.01543278,0.009582672,0.018716756
t_6290,33.010490000000004,-2.69644,0.011232301,0.00833451,0.01377955
t_6291,33.010490000000004,-2.65158,0.010787083,0.00786908,0.013135328
t_6292,33.10032000000001,-2.65158,0.010720667,0.008083254,0.013133658
t_6293,33.05539999999999,-2.65158,0.012755946,0.00977873,0.0157846
t_6294,33.010490000000004,-2.60671,0.012524289,0.008906878,0.015389704
t_6295,33.14524,-2.74131,0.009690895,0.0077490485,0.011877031
t_6296,33.23507000000001,-2.74131,0.009703732,0.00804769,0.011948815
t_6297,33.23507000000001,-2.69644,0.008600651,0.0070288377,0.010452296
t_6298,33.19015000000002,-2.69644,0.008440467,0.006782929,0.01020077
t_6299,33.19015000000002,-2.65158,0.011162679,0.008891801,0.01378899
t_63,29.866389999999996,-3.14502,0.005125052,0.0055776853,0.006115617
t_630,30.31554,-2.20282,0.01846314,0.010840196,0.022387182
t_6300,33.23507000000001,-2.65158,0.011047186,0.00919655,0.013668922
t_6301,33.14524,-2.65158,0.0119523285,0.0095907645,0.0147990165
t_6302,33.19015000000002,-2.60671,0.011691111,0.009183426,0.014452112
t_6303,33.23507000000001,-2.60671,0.011545707,0.009469237,0.014295905
t_6304,33.14524,-2.60671,0.011384998,0.008548328,0.014010655
t_6305,33.324900000000014,-2.65158,0.009012168,0.0074819336,0.011032458
t_6306,33.279979999999995,-2.65158,0.00927892,0.0075533804,0.01135728
t_6307,33.41472999999999,-2.65158,0.008351048,0.0072252895,0.010207915
t_6308,33.36981,-2.60671,0.009590233,0.007945452,0.011800296
t_6309,33.324900000000014,-2.60671,0.009615755,0.007819439,0.01180548
t_631,30.00112999999999,-2.33746,0.009761635,0.006969288,0.011659549
t_6310,33.279979999999995,-2.60671,0.011133629,0.00934321,0.013784297
t_6311,33.41472999999999,-2.60671,0.009164381,0.0077561643,0.011263129
t_6312,33.279979999999995,-2.56184,0.0123943845,0.010853638,0.015425021
t_6313,33.324900000000014,-2.56184,0.010891582,0.009004587,0.013465974
t_6314,33.36981,-2.56184,0.0095760375,0.0078035486,0.0117559135
t_6315,33.77405999999999,-3.14502,0.0047897156,0.0065194536,0.0057288255
t_6316,33.77405999999999,-3.10017,0.0047494243,0.00610172,0.0056726607
t_6317,33.81897000000001,-3.10017,0.00475683,0.0064502545,0.0056861695
t_6318,33.81897000000001,-3.05532,0.00469974,0.006003778,0.005608364
t_6319,33.77405999999999,-3.05532,0.004854706,0.0060421517,0.005805478
t_632,30.046050000000008,-2.29259,0.012463766,0.008521411,0.015179331
t_6320,33.81897000000001,-3.01046,0.005096365,0.006635671,0.0061208047
t_6321,33.77405999999999,-3.01046,0.005331746,0.006832462,0.006423361
t_6322,33.81897000000001,-2.96561,0.004613177,0.005563804,0.0054874634
t_6323,33.77405999999999,-2.96561,0.0054885275,0.006862013,0.006623378
t_6324,33.86389,-2.96561,0.005082169,0.006645266,0.006102862
t_6325,33.86389,-3.10017,0.0045344187,0.0062289,0.0054007545
t_6326,33.86389,-3.05532,0.004675339,0.006274875,0.0055805193
t_6327,33.953720000000004,-3.01046,0.004462899,0.006126638,0.005308806
t_6328,33.86389,-3.01046,0.0047132615,0.0060680774,0.0056263255
t_6329,34.85203999999999,-3.01046,0.0020810687,0.004864238,0.0023019016
t_633,29.956220000000002,-2.29259,0.01301158,0.009220046,0.016026342
t_6330,34.67237,-3.01046,0.002143267,0.00418978,0.0023836999
t_6331,34.13337999999999,-3.01046,0.003838919,0.00581496,0.004513518
t_6332,34.49270999999999,-3.01046,0.0029190413,0.0055949027,0.003347562
t_6333,34.313050000000004,-3.01046,0.003119963,0.005002387,0.0036018095
t_6334,34.313050000000004,-2.83103,0.00348951,0.0052090823,0.0040685385
t_6335,35.93001000000001,-3.01046,0.00042277938,0.0018899824,0.0003817906
t_6336,35.57069000000001,-3.01046,0.0006259318,0.0021818834,0.00059665024
t_6337,35.21136000000001,-3.01046,0.001350194,0.0036465768,0.0014202594
t_6338,35.57069000000001,-2.83103,0.0010468491,0.0033586808,0.0010641903
t_6339,35.0317,-2.83103,0.0019735354,0.0049169585,0.0021685096
t_634,30.090959999999995,-2.29259,0.012675953,0.008501242,0.015388729
t_6340,35.39102,-2.83103,0.0010799109,0.003114521,0.0011071827
t_6341,35.21136000000001,-2.83103,0.001495919,0.0038165378,0.0015935452
t_6342,36.10968,-2.83103,0.0005810931,0.0026794667,0.0005432962
t_6343,35.93001000000001,-2.83103,0.0004993201,0.0020751269,0.00045953118
t_6344,35.75035,-2.83103,0.00061373564,0.0022590826,0.0005817438
t_6345,33.86389,-2.92075,0.004900992,0.005929256,0.0058624605
t_6346,33.81897000000001,-2.92075,0.00515369,0.0061519523,0.006186227
t_6347,33.77405999999999,-2.92075,0.0054557505,0.0064651826,0.00657472
t_6348,33.86389,-2.87589,0.004912239,0.00581747,0.0058725034
t_6349,33.77405999999999,-2.87589,0.005293207,0.0059906216,0.0063561993
t_635,30.00112999999999,-2.29259,0.011656159,0.008144075,0.014169691
t_6350,33.81897000000001,-2.87589,0.0049668765,0.005759366,0.0059372527
t_6351,33.86389,-2.83103,0.005440951,0.0065514315,0.0065575205
t_6352,33.81897000000001,-2.83103,0.00509796,0.0058029145,0.006102272
t_6353,33.77405999999999,-2.83103,0.0053574108,0.0059565883,0.0064334623
t_6354,33.77405999999999,-2.78617,0.0058667804,0.0064141722,0.0070937867
t_6355,34.67237,-2.83103,0.0020342292,0.003762272,0.0022492385
t_6356,34.13337999999999,-2.83103,0.0039798724,0.005340979,0.0046882816
t_6357,34.49270999999999,-2.83103,0.0028177295,0.004639722,0.0032220702
t_6358,34.85203999999999,-2.83103,0.002185655,0.0046144533,0.0024331012
t_6359,33.953720000000004,-2.83103,0.004984701,0.0062547387,0.005973481
t_636,30.00112999999999,-2.24771,0.013668892,0.00934227,0.016787542
t_6360,34.313050000000004,-2.65158,0.0036775458,0.005119808,0.0043041883
t_6361,34.13337999999999,-2.65158,0.00455435,0.005704529,0.0054200515
t_6362,34.67237,-2.65158,0.0021863317,0.003811736,0.002434004
t_6363,34.85203999999999,-2.65158,0.0022378126,0.0043048644,0.0024998737
t_6364,34.49270999999999,-2.65158,0.003175732,0.004905786,0.0036718175
t_6365,33.81897000000001,-2.78617,0.00529548,0.0059144455,0.006353981
t_6366,33.86389,-2.78617,0.0052158777,0.005953196,0.0062578795
t_6367,33.81897000000001,-2.74131,0.005460687,0.0059889876,0.006563281
t_6368,33.77405999999999,-2.74131,0.0060612536,0.006505754,0.0073415823
t_6369,33.86389,-2.74131,0.005984712,0.0071374713,0.007259396
t_637,29.956220000000002,-2.24771,0.010948846,0.00770092,0.013233336
t_6370,33.81897000000001,-2.69644,0.0061932164,0.006859591,0.0075173387
t_6371,33.86389,-2.69644,0.005786603,0.0064190337,0.0069926153
t_6372,33.77405999999999,-2.69644,0.0064998153,0.0070734136,0.007910522
t_6373,33.77405999999999,-2.65158,0.006361918,0.006557269,0.0077202017
t_6374,33.81897000000001,-2.65158,0.00659203,0.0073672915,0.008035035
t_6375,33.86389,-2.65158,0.0065857633,0.0078064017,0.008037827
t_6376,33.77405999999999,-2.60671,0.006818297,0.0070732636,0.008312305
t_6377,33.86389,-2.60671,0.006548121,0.007402119,0.007980339
t_6378,33.81897000000001,-2.60671,0.0065771937,0.0070264013,0.0080069285
t_6379,33.81897000000001,-2.56184,0.0075875903,0.008777059,0.009335834
t_638,30.090959999999995,-2.24771,0.015478788,0.010138183,0.019025018
t_6380,33.86389,-2.56184,0.006416571,0.006837961,0.007798913
t_6381,33.77405999999999,-2.56184,0.007533813,0.008150566,0.009248785
t_6382,33.77405999999999,-2.51697,0.0073818923,0.0075226505,0.009036453
t_6383,33.81897000000001,-2.51697,0.0062645013,0.006310345,0.007576937
t_6384,33.86389,-2.51697,0.00642038,0.0065988577,0.0077958507
t_6385,35.57069000000001,-2.65158,0.0008173679,0.0025396924,0.0008071931
t_6386,35.75035,-2.65158,0.0009010482,0.0031091273,0.0008986166
t_6387,35.0317,-2.65158,0.0019281898,0.004156499,0.0021178771
t_6388,35.93001000000001,-2.65158,0.0007070407,0.0027654432,0.00068236573
t_6389,36.10968,-2.65158,0.0004444272,0.001991378,0.0004018904
t_639,30.046050000000008,-2.24771,0.012736504,0.00856772,0.015482939
t_6390,35.21136000000001,-2.65158,0.0016809962,0.004186676,0.0018150094
t_6391,35.39102,-2.65158,0.0013766909,0.0037684902,0.0014505964
t_6392,35.39102,-2.47209,0.0013480567,0.0035035165,0.001420391
t_6393,35.93001000000001,-2.47209,0.0010846767,0.00486726,0.0010954015
t_6394,35.0317,-2.47209,0.0021073197,0.0043581184,0.0023375493
t_6395,33.953720000000004,-2.65158,0.0058910176,0.0071639284,0.0071408614
t_6396,34.313050000000004,-2.47209,0.004031564,0.0052914186,0.004751576
t_6397,33.953720000000004,-2.47209,0.0051641148,0.0055425055,0.006158701
t_6398,34.49270999999999,-2.47209,0.0032625648,0.004781895,0.0037788895
t_6399,34.85203999999999,-2.47209,0.002684474,0.0052190186,0.0030533578
t_64,29.821470000000005,-3.10017,0.0060026413,0.0064927298,0.0072672786
t_640,30.00112999999999,-2.20282,0.0126589425,0.008554503,0.015396893
t_6400,34.67237,-2.47209,0.0023435352,0.003870925,0.0026252246
t_6401,34.13337999999999,-2.47209,0.0051427945,0.006118515,0.006171848
t_6402,34.13337999999999,-2.29259,0.0059699942,0.007021294,0.007238249
t_6403,34.67237,-2.29259,0.0026411617,0.0041446765,0.0029956168
t_6404,34.85203999999999,-2.29259,0.0027994872,0.005055429,0.0031983713
t_6405,33.86389,-2.47209,0.005477063,0.005600899,0.0065393965
t_6406,33.77405999999999,-2.47209,0.0065308814,0.0063299746,0.007900758
t_6407,33.81897000000001,-2.47209,0.006783048,0.0067030177,0.008250826
t_6408,33.77405999999999,-2.42722,0.0068434537,0.00652198,0.008302286
t_6409,33.86389,-2.42722,0.007095842,0.0073023997,0.008669116
t_641,30.36045999999999,-2.20282,0.018913915,0.010914811,0.022857662
t_6410,33.81897000000001,-2.42722,0.0075109815,0.007618582,0.009202124
t_6411,33.77405999999999,-2.38234,0.008082616,0.007878886,0.009929147
t_6412,33.86389,-2.38234,0.0070486697,0.006941336,0.008597433
t_6413,33.81897000000001,-2.38234,0.006852827,0.00658419,0.008321883
t_6414,33.81897000000001,-2.33746,0.0063260966,0.006023725,0.0076089688
t_6415,33.684230000000014,-2.87589,0.0061747436,0.0069332,0.007495775
t_6416,33.72914,-2.87589,0.0061997855,0.0073809936,0.00753783
t_6417,33.684230000000014,-2.83103,0.006598217,0.0074652135,0.008045442
t_6418,33.639309999999995,-2.83103,0.006591419,0.0070497165,0.008025548
t_6419,33.594390000000004,-2.83103,0.0071880044,0.0078343,0.008802197
t_642,30.225709999999992,-2.20282,0.015234396,0.009316173,0.018359557
t_6420,33.72914,-2.83103,0.0066156243,0.007932293,0.008078685
t_6421,33.594390000000004,-2.78617,0.007801911,0.00868063,0.009604403
t_6422,33.684230000000014,-2.78617,0.006777667,0.0074768667,0.008272927
t_6423,33.639309999999995,-2.78617,0.0068012476,0.007114867,0.008292116
t_6424,33.72914,-2.78617,0.005968836,0.0063519957,0.007218321
t_6425,33.50456,-2.87589,0.007209522,0.0074428534,0.008816863
t_6426,33.50456,-2.83103,0.00783763,0.008253471,0.009635527
t_6427,33.45965000000001,-2.83103,0.008220192,0.008548627,0.010127708
t_6428,33.54948000000002,-2.83103,0.00781322,0.008661337,0.009618092
t_6429,33.54948000000002,-2.78617,0.007229092,0.007130818,0.008830611
t_643,30.27063000000001,-2.20282,0.022095783,0.014758546,0.027165832
t_6430,33.45965000000001,-2.78617,0.0077409316,0.0072606225,0.009476307
t_6431,33.50456,-2.78617,0.007399912,0.0070503918,0.009041496
t_6432,33.54948000000002,-2.74131,0.0076006935,0.0074461396,0.009308352
t_6433,33.45965000000001,-2.74131,0.009449957,0.0100034075,0.011731609
t_6434,33.50456,-2.74131,0.0075447494,0.0070564235,0.009218118
t_6435,33.72914,-2.74131,0.00650127,0.0069904984,0.0079100765
t_6436,33.684230000000014,-2.74131,0.006759567,0.007095429,0.008238989
t_6437,33.594390000000004,-2.74131,0.0073517542,0.0074026394,0.008994359
t_6438,33.639309999999995,-2.74131,0.006957842,0.00707244,0.008487895
t_6439,33.72914,-2.69644,0.0072199684,0.008106163,0.008850405
t_644,30.27063000000001,-2.15794,0.017979277,0.010582212,0.021766914
t_6440,33.639309999999995,-2.69644,0.0068212114,0.0066912966,0.008296156
t_6441,33.594390000000004,-2.69644,0.0072655748,0.006960605,0.008867593
t_6442,33.684230000000014,-2.69644,0.0068418975,0.006925058,0.00833723
t_6443,33.684230000000014,-2.65158,0.007036833,0.006966596,0.008583486
t_6444,33.72914,-2.65158,0.007427441,0.008164557,0.009114741
t_6445,33.45965000000001,-2.69644,0.0076746116,0.00691627,0.009354171
t_6446,33.50456,-2.69644,0.008090064,0.0075258845,0.0099234795
t_6447,33.54948000000002,-2.69644,0.007648419,0.0071736,0.009357109
t_6448,33.54948000000002,-2.65158,0.0075742872,0.006981452,0.009243899
t_6449,33.50456,-2.65158,0.007578466,0.006850106,0.009229186
t_645,30.225709999999992,-2.15794,0.017171606,0.010301014,0.020824106
t_6450,33.45965000000001,-2.65158,0.00846242,0.007455846,0.010378371
t_6451,33.45965000000001,-2.60671,0.008565736,0.007417458,0.01049532
t_6452,33.50456,-2.60671,0.00738937,0.006577884,0.008956696
t_6453,33.54948000000002,-2.60671,0.007404314,0.0067230947,0.009001572
t_6454,33.50456,-2.56184,0.009430671,0.008658462,0.011645606
t_6455,33.639309999999995,-2.65158,0.0076835062,0.0077351085,0.009423111
t_6456,33.594390000000004,-2.65158,0.008064313,0.007986258,0.009910533
t_6457,33.594390000000004,-2.60671,0.0087844245,0.008935662,0.01085155
t_6458,33.684230000000014,-2.60671,0.0071241567,0.006888456,0.00868715
t_6459,33.72914,-2.60671,0.007056572,0.0071012336,0.008612971
t_646,30.36045999999999,-2.15794,0.020475501,0.011605767,0.024762552
t_6460,33.639309999999995,-2.60671,0.00764233,0.007314034,0.009355294
t_6461,33.639309999999995,-2.56184,0.008304305,0.008155456,0.01021805
t_6462,33.72914,-2.56184,0.007490354,0.007590762,0.009175206
t_6463,33.594390000000004,-2.56184,0.009358843,0.009604112,0.011599884
t_6464,33.684230000000014,-2.56184,0.007845828,0.0077905315,0.009628926
t_6465,33.54948000000002,-2.56184,0.009327138,0.00899463,0.011533062
t_6466,33.45965000000001,-2.56184,0.011114438,0.011118835,0.013865424
t_6467,33.45965000000001,-2.51697,0.0069392184,0.0058678878,0.008255627
t_6468,33.50456,-2.51697,0.009217435,0.007917529,0.011342179
t_6469,33.54948000000002,-2.51697,0.008802515,0.007711482,0.010817893
t_647,30.31554,-2.15794,0.02024118,0.011668727,0.02457987
t_6470,33.54948000000002,-2.47209,0.008760172,0.007517548,0.010742932
t_6471,33.50456,-2.47209,0.010121652,0.009002762,0.012519647
t_6472,33.45965000000001,-2.47209,0.0102813775,0.008731514,0.0127005335
t_6473,33.54948000000002,-2.42722,0.008821081,0.0074550356,0.0108035775
t_6474,33.50456,-2.42722,0.007104984,0.0059354356,0.008457484
t_6475,33.684230000000014,-2.51697,0.007842702,0.007451635,0.009611471
t_6476,33.639309999999995,-2.51697,0.0087957,0.0086810775,0.010855218
t_6477,33.594390000000004,-2.51697,0.009201044,0.00889002,0.011370968
t_6478,33.72914,-2.51697,0.0080343615,0.008281667,0.009884251
t_6479,33.594390000000004,-2.47209,0.009068719,0.008276,0.011176885
t_648,30.225709999999992,-2.11306,0.015989397,0.009471477,0.019156996
